,original,predict,differ,abs
73527,93,98,-5,5
73528,106,113,-7,7
73529,92,88,4,4
73530,87,86,1,1
73531,100,104,-4,4
73532,73,76,-3,3
73533,65,63,2,2
73534,84,92,-8,8
73535,158,158,0,0
73536,73,74,-1,1
73537,116,127,-11,11
73538,79,95,-16,16
73539,114,110,4,4
73540,108,110,-2,2
73541,89,86,3,3
73542,65,79,-14,14
73543,123,121,2,2
73544,70,75,-5,5
73545,58,61,-3,3
73546,61,68,-7,7
73547,118,131,-13,13
73548,91,101,-10,10
73549,82,89,-7,7
73550,42,53,-11,11
73551,43,46,-3,3
73552,144,132,12,12
73553,60,74,-14,14
73554,29,55,-26,26
73555,111,102,9,9
73556,69,70,-1,1
73557,192,172,20,20
73558,88,107,-19,19
73559,64,66,-2,2
73560,131,132,-1,1
73561,107,114,-7,7
73562,95,107,-12,12
73563,70,72,-2,2
73564,51,49,2,2
73565,195,182,13,13
73566,77,79,-2,2
73567,117,122,-5,5
73568,87,79,8,8
73569,46,46,0,0
73570,71,72,-1,1
73571,65,65,0,0
73572,171,182,-11,11
73573,106,109,-3,3
73574,82,83,-1,1
73575,130,120,10,10
73576,58,66,-8,8
73577,105,111,-6,6
73578,121,122,-1,1
73579,148,156,-8,8
73580,87,86,1,1
73581,98,106,-8,8
73582,74,85,-11,11
73583,138,137,1,1
73584,95,101,-6,6
73585,104,104,0,0
73586,64,63,1,1
73587,74,77,-3,3
73588,126,109,17,17
73589,93,102,-9,9
73590,80,80,0,0
73591,62,68,-6,6
73592,56,62,-6,6
73593,91,95,-4,4
73594,202,184,18,18
73595,97,103,-6,6
73596,109,122,-13,13
73597,62,51,11,11
73598,156,155,1,1
73599,62,60,2,2
73600,156,157,-1,1
73601,60,64,-4,4
73602,67,65,2,2
73603,109,114,-5,5
73604,129,122,7,7
73605,126,120,6,6
73606,141,136,5,5
73607,117,106,11,11
73608,167,163,4,4
73609,123,130,-7,7
73610,127,115,12,12
73611,70,67,3,3
73612,67,71,-4,4
73613,93,91,2,2
73614,79,77,2,2
73615,80,81,-1,1
73616,81,86,-5,5
73617,77,74,3,3
73618,57,60,-3,3
73619,125,136,-11,11
73620,137,128,9,9
73621,98,105,-7,7
73622,76,73,3,3
73623,99,91,8,8
73624,88,87,1,1
73625,71,70,1,1
73626,85,81,4,4
73627,93,95,-2,2
73628,112,107,5,5
73629,63,68,-5,5
73630,79,96,-17,17
73631,90,90,0,0
73632,71,69,2,2
73633,67,88,-21,21
73634,147,127,20,20
73635,57,76,-19,19
73636,61,62,-1,1
73637,100,98,2,2
73638,79,77,2,2
73639,136,114,22,22
73640,88,91,-3,3
73641,67,68,-1,1
73642,173,175,-2,2
73643,111,104,7,7
73644,96,83,13,13
73645,91,84,7,7
73646,90,83,7,7
73647,93,89,4,4
73648,99,103,-4,4
73649,57,57,0,0
73650,71,69,2,2
73651,165,154,11,11
73652,91,108,-17,17
73653,59,60,-1,1
73654,103,105,-2,2
73655,72,74,-2,2
73656,95,97,-2,2
73657,86,76,10,10
73658,142,119,23,23
73659,92,90,2,2
73660,86,89,-3,3
73661,143,134,9,9
73662,37,47,-10,10
73663,66,66,0,0
73664,121,115,6,6
73665,89,95,-6,6
73666,54,68,-14,14
73667,64,65,-1,1
73668,48,46,2,2
73669,33,38,-5,5
73670,154,149,5,5
73671,55,59,-4,4
73672,85,79,6,6
73673,68,70,-2,2
73674,88,89,-1,1
73675,61,64,-3,3
73676,123,117,6,6
73677,98,104,-6,6
73678,161,158,3,3
73679,53,61,-8,8
73680,68,73,-5,5
73681,131,124,7,7
73682,100,98,2,2
73683,64,62,2,2
73684,109,119,-10,10
73685,87,86,1,1
73686,78,79,-1,1
73687,56,64,-8,8
73688,96,90,6,6
73689,104,101,3,3
73690,94,98,-4,4
73691,66,68,-2,2
73692,106,102,4,4
73693,132,143,-11,11
73694,142,121,21,21
73695,112,119,-7,7
73696,104,79,25,25
73697,129,137,-8,8
73698,107,106,1,1
73699,137,145,-8,8
73700,81,86,-5,5
73701,57,58,-1,1
73702,126,118,8,8
73703,57,71,-14,14
73704,141,128,13,13
73705,94,89,5,5
73706,56,67,-11,11
73707,100,92,8,8
73708,65,72,-7,7
73709,153,148,5,5
73710,106,110,-4,4
73711,65,70,-5,5
73712,89,91,-2,2
73713,69,61,8,8
73714,172,164,8,8
73715,74,76,-2,2
73716,55,64,-9,9
73717,95,97,-2,2
73718,80,83,-3,3
73719,72,75,-3,3
73720,69,70,-1,1
73721,77,87,-10,10
73722,136,129,7,7
73723,60,59,1,1
73724,106,100,6,6
73725,98,93,5,5
73726,113,113,0,0
73727,66,68,-2,2
73728,117,112,5,5
73729,75,77,-2,2
73730,123,123,0,0
73731,54,51,3,3
73732,157,165,-8,8
73733,100,99,1,1
73734,74,78,-4,4
73735,61,66,-5,5
73736,72,75,-3,3
73737,81,79,2,2
73738,138,150,-12,12
73739,137,140,-3,3
73740,163,146,17,17
73741,65,79,-14,14
73742,130,131,-1,1
73743,68,72,-4,4
73744,97,92,5,5
73745,167,160,7,7
73746,93,77,16,16
73747,63,70,-7,7
73748,91,87,4,4
73749,174,161,13,13
73750,138,124,14,14
73751,75,75,0,0
73752,129,137,-8,8
73753,116,107,9,9
73754,47,46,1,1
73755,116,107,9,9
73756,103,101,2,2
73757,112,105,7,7
73758,133,126,7,7
73759,55,59,-4,4
73760,75,80,-5,5
73761,53,56,-3,3
73762,88,101,-13,13
73763,132,127,5,5
73764,35,38,-3,3
73765,45,50,-5,5
73766,67,71,-4,4
73767,124,113,11,11
73768,148,139,9,9
73769,138,127,11,11
73770,98,94,4,4
73771,81,82,-1,1
73772,54,58,-4,4
73773,35,36,-1,1
73774,69,67,2,2
73775,66,67,-1,1
73776,116,110,6,6
73777,86,82,4,4
73778,95,100,-5,5
73779,95,100,-5,5
73780,61,61,0,0
73781,79,79,0,0
73782,74,98,-24,24
73783,117,114,3,3
73784,63,65,-2,2
73785,138,118,20,20
73786,125,125,0,0
73787,95,98,-3,3
73788,66,70,-4,4
73789,53,56,-3,3
73790,83,83,0,0
73791,60,68,-8,8
73792,52,57,-5,5
73793,55,53,2,2
73794,100,110,-10,10
73795,91,107,-16,16
73796,87,82,5,5
73797,63,55,8,8
73798,122,97,25,25
73799,75,72,3,3
73800,57,70,-13,13
73801,55,60,-5,5
73802,110,103,7,7
73803,88,97,-9,9
73804,155,167,-12,12
73805,96,102,-6,6
73806,81,83,-2,2
73807,102,101,1,1
73808,141,128,13,13
73809,105,105,0,0
73810,68,66,2,2
73811,80,76,4,4
73812,94,104,-10,10
73813,60,64,-4,4
73814,107,92,15,15
73815,112,112,0,0
73816,92,97,-5,5
73817,86,75,11,11
73818,131,116,15,15
73819,62,60,2,2
73820,146,148,-2,2
73821,67,78,-11,11
73822,77,83,-6,6
73823,101,107,-6,6
73824,80,79,1,1
73825,97,83,14,14
73826,140,129,11,11
73827,128,138,-10,10
73828,108,111,-3,3
73829,91,88,3,3
73830,91,94,-3,3
73831,87,83,4,4
73832,151,133,18,18
73833,91,99,-8,8
73834,161,147,14,14
73835,60,65,-5,5
73836,135,126,9,9
73837,73,87,-14,14
73838,88,102,-14,14
73839,71,70,1,1
73840,80,82,-2,2
73841,50,54,-4,4
73842,106,103,3,3
73843,66,67,-1,1
73844,90,100,-10,10
73845,122,126,-4,4
73846,99,98,1,1
73847,73,75,-2,2
73848,60,66,-6,6
73849,63,90,-27,27
73850,105,121,-16,16
73851,34,38,-4,4
73852,74,81,-7,7
73853,122,116,6,6
73854,123,111,12,12
73855,66,64,2,2
73856,122,118,4,4
73857,114,108,6,6
73858,165,166,-1,1
73859,139,152,-13,13
73860,58,49,9,9
73861,70,73,-3,3
73862,71,66,5,5
73863,158,183,-25,25
73864,66,65,1,1
73865,166,129,37,37
73866,129,131,-2,2
73867,91,90,1,1
73868,109,130,-21,21
73869,118,132,-14,14
73870,90,98,-8,8
73871,125,119,6,6
73872,94,89,5,5
73873,107,101,6,6
73874,144,123,21,21
73875,83,80,3,3
73876,71,78,-7,7
73877,93,89,4,4
73878,103,104,-1,1
73879,78,79,-1,1
73880,33,76,-43,43
73881,44,79,-35,35
73882,129,122,7,7
73883,210,197,13,13
73884,98,91,7,7
73885,60,78,-18,18
73886,110,106,4,4
73887,56,60,-4,4
73888,149,138,11,11
73889,86,85,1,1
73890,101,100,1,1
73891,80,76,4,4
73892,96,99,-3,3
73893,66,69,-3,3
73894,73,79,-6,6
73895,87,74,13,13
73896,73,70,3,3
73897,96,92,4,4
73898,36,48,-12,12
73899,171,205,-34,34
73900,125,125,0,0
73901,82,84,-2,2
73902,79,75,4,4
73903,148,138,10,10
73904,137,130,7,7
73905,82,85,-3,3
73906,72,99,-27,27
73907,57,58,-1,1
73908,162,163,-1,1
73909,148,134,14,14
73910,82,79,3,3
73911,76,79,-3,3
73912,72,68,4,4
73913,42,42,0,0
73914,102,110,-8,8
73915,61,69,-8,8
73916,107,111,-4,4
73917,72,66,6,6
73918,117,126,-9,9
73919,70,70,0,0
73920,60,61,-1,1
73921,110,92,18,18
73922,94,98,-4,4
73923,121,129,-8,8
73924,102,106,-4,4
73925,61,66,-5,5
73926,69,70,-1,1
73927,51,63,-12,12
73928,113,123,-10,10
73929,148,169,-21,21
73930,129,114,15,15
73931,60,62,-2,2
73932,82,105,-23,23
73933,149,138,11,11
73934,64,62,2,2
73935,95,102,-7,7
73936,105,103,2,2
73937,129,129,0,0
73938,140,140,0,0
73939,143,149,-6,6
73940,67,66,1,1
73941,81,81,0,0
73942,131,121,10,10
73943,61,56,5,5
73944,95,97,-2,2
73945,121,119,2,2
73946,96,84,12,12
73947,159,135,24,24
73948,51,55,-4,4
73949,72,74,-2,2
73950,83,86,-3,3
73951,114,111,3,3
73952,90,91,-1,1
73953,72,71,1,1
73954,88,81,7,7
73955,149,137,12,12
73956,69,67,2,2
73957,67,71,-4,4
73958,65,75,-10,10
73959,119,124,-5,5
73960,146,133,13,13
73961,75,83,-8,8
73962,175,161,14,14
73963,109,117,-8,8
73964,80,79,1,1
73965,99,92,7,7
73966,137,134,3,3
73967,77,94,-17,17
73968,44,71,-27,27
73969,96,100,-4,4
73970,55,57,-2,2
73971,113,108,5,5
73972,108,110,-2,2
73973,55,54,1,1
73974,138,121,17,17
73975,74,72,2,2
73976,69,74,-5,5
73977,131,127,4,4
73978,129,159,-30,30
73979,103,106,-3,3
73980,50,52,-2,2
73981,90,99,-9,9
73982,42,45,-3,3
73983,140,154,-14,14
73984,76,94,-18,18
73985,113,110,3,3
73986,43,54,-11,11
73987,73,86,-13,13
73988,116,120,-4,4
73989,112,121,-9,9
73990,126,132,-6,6
73991,98,104,-6,6
73992,83,91,-8,8
73993,51,68,-17,17
73994,73,93,-20,20
73995,220,195,25,25
73996,72,82,-10,10
73997,63,63,0,0
73998,107,112,-5,5
73999,90,85,5,5
74000,50,63,-13,13
74001,100,95,5,5
74002,126,118,8,8
74003,73,74,-1,1
74004,88,93,-5,5
74005,65,78,-13,13
74006,73,66,7,7
74007,83,83,0,0
74008,118,123,-5,5
74009,77,72,5,5
74010,175,168,7,7
74011,101,99,2,2
74012,72,70,2,2
74013,84,87,-3,3
74014,320,352,-32,32
74015,86,103,-17,17
74016,48,54,-6,6
74017,82,75,7,7
74018,111,104,7,7
74019,83,85,-2,2
74020,105,120,-15,15
74021,87,98,-11,11
74022,92,92,0,0
74023,106,104,2,2
74024,179,178,1,1
74025,123,115,8,8
74026,68,74,-6,6
74027,52,53,-1,1
74028,155,132,23,23
74029,97,112,-15,15
74030,78,81,-3,3
74031,52,54,-2,2
74032,62,67,-5,5
74033,92,93,-1,1
74034,113,108,5,5
74035,141,139,2,2
74036,66,73,-7,7
74037,97,89,8,8
74038,80,105,-25,25
74039,71,90,-19,19
74040,117,115,2,2
74041,202,194,8,8
74042,89,84,5,5
74043,65,71,-6,6
74044,83,91,-8,8
74045,151,142,9,9
74046,68,63,5,5
74047,84,92,-8,8
74048,114,110,4,4
74049,67,66,1,1
74050,48,47,1,1
74051,108,113,-5,5
74052,159,141,18,18
74053,84,81,3,3
74054,153,142,11,11
74055,52,67,-15,15
74056,159,153,6,6
74057,118,121,-3,3
74058,83,90,-7,7
74059,50,54,-4,4
74060,125,118,7,7
74061,41,95,-54,54
74062,62,72,-10,10
74063,85,78,7,7
74064,133,133,0,0
74065,129,123,6,6
74066,97,100,-3,3
74067,102,107,-5,5
74068,23,40,-17,17
74069,74,78,-4,4
74070,41,52,-11,11
74071,108,117,-9,9
74072,104,106,-2,2
74073,108,98,10,10
74074,97,93,4,4
74075,74,79,-5,5
74076,94,95,-1,1
74077,78,75,3,3
74078,117,122,-5,5
74079,119,123,-4,4
74080,60,55,5,5
74081,86,81,5,5
74082,84,87,-3,3
74083,72,74,-2,2
74084,93,100,-7,7
74085,72,72,0,0
74086,156,142,14,14
74087,73,78,-5,5
74088,108,108,0,0
74089,126,138,-12,12
74090,93,97,-4,4
74091,79,69,10,10
74092,181,154,27,27
74093,83,76,7,7
74094,119,117,2,2
74095,71,70,1,1
74096,77,66,11,11
74097,104,121,-17,17
74098,72,79,-7,7
74099,68,69,-1,1
74100,98,100,-2,2
74101,57,77,-20,20
74102,80,108,-28,28
74103,73,72,1,1
74104,191,177,14,14
74105,100,93,7,7
74106,132,120,12,12
74107,40,37,3,3
74108,54,56,-2,2
74109,154,151,3,3
74110,139,135,4,4
74111,107,104,3,3
74112,128,120,8,8
74113,133,127,6,6
74114,83,74,9,9
74115,63,89,-26,26
74116,81,79,2,2
74117,163,159,4,4
74118,109,110,-1,1
74119,63,63,0,0
74120,90,88,2,2
74121,81,98,-17,17
74122,66,66,0,0
74123,120,125,-5,5
74124,89,85,4,4
74125,67,73,-6,6
74126,85,85,0,0
74127,78,80,-2,2
74128,75,81,-6,6
74129,198,190,8,8
74130,92,92,0,0
74131,118,109,9,9
74132,57,64,-7,7
74133,155,148,7,7
74134,86,84,2,2
74135,67,64,3,3
74136,178,148,30,30
74137,68,72,-4,4
74138,85,83,2,2
74139,79,85,-6,6
74140,93,85,8,8
74141,50,57,-7,7
74142,58,60,-2,2
74143,104,108,-4,4
74144,100,99,1,1
74145,201,192,9,9
74146,105,109,-4,4
74147,105,112,-7,7
74148,90,90,0,0
74149,68,77,-9,9
74150,74,80,-6,6
74151,60,59,1,1
74152,59,81,-22,22
74153,97,108,-11,11
74154,87,84,3,3
74155,55,66,-11,11
74156,111,106,5,5
74157,119,106,13,13
74158,115,121,-6,6
74159,59,55,4,4
74160,61,63,-2,2
74161,30,49,-19,19
74162,96,95,1,1
74163,131,115,16,16
74164,183,175,8,8
74165,161,168,-7,7
74166,146,146,0,0
74167,200,185,15,15
74168,100,105,-5,5
74169,114,114,0,0
74170,108,108,0,0
74171,73,72,1,1
74172,75,71,4,4
74173,72,72,0,0
74174,143,152,-9,9
74175,101,98,3,3
74176,66,70,-4,4
74177,164,148,16,16
74178,85,84,1,1
74179,88,84,4,4
74180,98,104,-6,6
74181,54,97,-43,43
74182,95,99,-4,4
74183,64,70,-6,6
74184,144,143,1,1
74185,105,106,-1,1
74186,102,111,-9,9
74187,114,99,15,15
74188,54,57,-3,3
74189,112,108,4,4
74190,181,169,12,12
74191,110,105,5,5
74192,75,66,9,9
74193,51,62,-11,11
74194,98,99,-1,1
74195,85,88,-3,3
74196,54,65,-11,11
74197,57,64,-7,7
74198,77,87,-10,10
74199,66,76,-10,10
74200,84,78,6,6
74201,102,109,-7,7
74202,124,128,-4,4
74203,129,126,3,3
74204,195,189,6,6
74205,111,112,-1,1
74206,109,122,-13,13
74207,68,69,-1,1
74208,57,58,-1,1
74209,76,88,-12,12
74210,99,99,0,0
74211,78,85,-7,7
74212,124,119,5,5
74213,83,78,5,5
74214,82,79,3,3
74215,73,71,2,2
74216,66,72,-6,6
74217,102,105,-3,3
74218,107,117,-10,10
74219,101,101,0,0
74220,119,123,-4,4
74221,120,130,-10,10
74222,69,75,-6,6
74223,80,100,-20,20
74224,113,112,1,1
74225,63,70,-7,7
74226,94,87,7,7
74227,146,147,-1,1
74228,109,108,1,1
74229,117,109,8,8
74230,66,69,-3,3
74231,151,132,19,19
74232,60,56,4,4
74233,146,156,-10,10
74234,135,132,3,3
74235,90,83,7,7
74236,48,59,-11,11
74237,71,70,1,1
74238,155,153,2,2
74239,86,76,10,10
74240,111,124,-13,13
74241,96,98,-2,2
74242,137,153,-16,16
74243,81,87,-6,6
74244,60,66,-6,6
74245,83,100,-17,17
74246,106,107,-1,1
74247,67,73,-6,6
74248,52,54,-2,2
74249,104,103,1,1
74250,73,84,-11,11
74251,87,97,-10,10
74252,148,152,-4,4
74253,77,72,5,5
74254,92,90,2,2
74255,201,190,11,11
74256,50,57,-7,7
74257,149,147,2,2
74258,150,133,17,17
74259,89,99,-10,10
74260,131,125,6,6
74261,73,70,3,3
74262,83,87,-4,4
74263,155,155,0,0
74264,80,63,17,17
74265,128,129,-1,1
74266,59,61,-2,2
74267,85,98,-13,13
74268,87,104,-17,17
74269,85,83,2,2
74270,72,71,1,1
74271,72,79,-7,7
74272,56,58,-2,2
74273,127,128,-1,1
74274,73,71,2,2
74275,94,80,14,14
74276,72,70,2,2
74277,48,45,3,3
74278,130,117,13,13
74279,103,94,9,9
74280,96,82,14,14
74281,140,140,0,0
74282,63,69,-6,6
74283,61,61,0,0
74284,78,76,2,2
74285,75,71,4,4
74286,81,86,-5,5
74287,79,84,-5,5
74288,94,100,-6,6
74289,117,115,2,2
74290,59,59,0,0
74291,84,82,2,2
74292,149,142,7,7
74293,109,112,-3,3
74294,46,57,-11,11
74295,131,121,10,10
74296,118,112,6,6
74297,83,92,-9,9
74298,68,85,-17,17
74299,70,85,-15,15
74300,49,55,-6,6
74301,73,72,1,1
74302,132,136,-4,4
74303,93,85,8,8
74304,159,159,0,0
74305,107,113,-6,6
74306,185,171,14,14
74307,143,141,2,2
74308,60,70,-10,10
74309,78,75,3,3
74310,106,112,-6,6
74311,98,90,8,8
74312,101,87,14,14
74313,39,58,-19,19
74314,104,108,-4,4
74315,51,65,-14,14
74316,88,82,6,6
74317,83,81,2,2
74318,116,133,-17,17
74319,59,61,-2,2
74320,88,83,5,5
74321,206,176,30,30
74322,147,126,21,21
74323,40,50,-10,10
74324,45,52,-7,7
74325,89,90,-1,1
74326,146,138,8,8
74327,76,83,-7,7
74328,92,75,17,17
74329,35,47,-12,12
74330,77,91,-14,14
74331,104,111,-7,7
74332,97,89,8,8
74333,135,128,7,7
74334,63,63,0,0
74335,54,57,-3,3
74336,117,122,-5,5
74337,79,76,3,3
74338,64,70,-6,6
74339,63,65,-2,2
74340,63,65,-2,2
74341,80,82,-2,2
74342,136,133,3,3
74343,106,97,9,9
74344,76,74,2,2
74345,80,80,0,0
74346,126,120,6,6
74347,96,93,3,3
74348,56,53,3,3
74349,124,128,-4,4
74350,137,135,2,2
74351,63,72,-9,9
74352,59,62,-3,3
74353,102,101,1,1
74354,41,43,-2,2
74355,84,87,-3,3
74356,99,104,-5,5
74357,108,118,-10,10
74358,125,128,-3,3
74359,115,112,3,3
74360,84,84,0,0
74361,100,108,-8,8
74362,128,131,-3,3
74363,60,65,-5,5
74364,77,82,-5,5
74365,63,62,1,1
74366,90,102,-12,12
74367,64,73,-9,9
74368,61,50,11,11
74369,99,107,-8,8
74370,97,105,-8,8
74371,65,58,7,7
74372,99,103,-4,4
74373,181,169,12,12
74374,83,86,-3,3
74375,102,104,-2,2
74376,136,145,-9,9
74377,56,55,1,1
74378,132,128,4,4
74379,76,78,-2,2
74380,101,100,1,1
74381,110,98,12,12
74382,51,49,2,2
74383,60,66,-6,6
74384,127,130,-3,3
74385,81,111,-30,30
74386,59,60,-1,1
74387,82,82,0,0
74388,103,101,2,2
74389,99,100,-1,1
74390,50,45,5,5
74391,85,102,-17,17
74392,67,62,5,5
74393,125,120,5,5
74394,93,88,5,5
74395,116,114,2,2
74396,68,77,-9,9
74397,77,78,-1,1
74398,95,100,-5,5
74399,59,69,-10,10
74400,111,101,10,10
74401,79,85,-6,6
74402,84,90,-6,6
74403,89,97,-8,8
74404,164,159,5,5
74405,72,71,1,1
74406,78,82,-4,4
74407,149,159,-10,10
74408,95,80,15,15
74409,85,79,6,6
74410,96,100,-4,4
74411,72,67,5,5
74412,112,103,9,9
74413,77,71,6,6
74414,40,44,-4,4
74415,110,114,-4,4
74416,59,70,-11,11
74417,107,106,1,1
74418,66,77,-11,11
74419,87,82,5,5
74420,72,73,-1,1
74421,85,91,-6,6
74422,49,50,-1,1
74423,72,78,-6,6
74424,156,165,-9,9
74425,75,64,11,11
74426,83,76,7,7
74427,107,107,0,0
74428,97,88,9,9
74429,108,106,2,2
74430,89,80,9,9
74431,103,118,-15,15
74432,133,136,-3,3
74433,56,55,1,1
74434,77,79,-2,2
74435,88,95,-7,7
74436,106,116,-10,10
74437,134,138,-4,4
74438,81,88,-7,7
74439,126,126,0,0
74440,69,72,-3,3
74441,120,163,-43,43
74442,121,113,8,8
74443,62,61,1,1
74444,85,82,3,3
74445,93,91,2,2
74446,111,112,-1,1
74447,99,118,-19,19
74448,50,56,-6,6
74449,98,111,-13,13
74450,83,68,15,15
74451,94,107,-13,13
74452,144,144,0,0
74453,49,55,-6,6
74454,46,44,2,2
74455,87,92,-5,5
74456,80,88,-8,8
74457,150,131,19,19
74458,67,73,-6,6
74459,39,39,0,0
74460,82,79,3,3
74461,76,77,-1,1
74462,56,57,-1,1
74463,33,43,-10,10
74464,95,91,4,4
74465,67,59,8,8
74466,87,91,-4,4
74467,101,97,4,4
74468,62,65,-3,3
74469,62,68,-6,6
74470,93,85,8,8
74471,71,61,10,10
74472,79,82,-3,3
74473,86,82,4,4
74474,70,75,-5,5
74475,117,114,3,3
74476,51,70,-19,19
74477,168,161,7,7
74478,120,110,10,10
74479,99,96,3,3
74480,73,80,-7,7
74481,120,122,-2,2
74482,136,129,7,7
74483,57,67,-10,10
74484,89,84,5,5
74485,89,97,-8,8
74486,81,88,-7,7
74487,72,60,12,12
74488,104,103,1,1
74489,141,133,8,8
74490,79,78,1,1
74491,167,157,10,10
74492,86,86,0,0
74493,138,124,14,14
74494,66,69,-3,3
74495,59,60,-1,1
74496,110,124,-14,14
74497,82,77,5,5
74498,92,93,-1,1
74499,62,59,3,3
74500,82,75,7,7
74501,62,68,-6,6
74502,94,87,7,7
74503,135,155,-20,20
74504,227,238,-11,11
74505,85,84,1,1
74506,74,82,-8,8
74507,106,141,-35,35
74508,52,56,-4,4
74509,96,109,-13,13
74510,97,99,-2,2
74511,143,142,1,1
74512,84,71,13,13
74513,77,69,8,8
74514,49,55,-6,6
74515,116,115,1,1
74516,67,93,-26,26
74517,74,80,-6,6
74518,83,81,2,2
74519,77,76,1,1
74520,113,110,3,3
74521,125,120,5,5
74522,59,60,-1,1
74523,62,68,-6,6
74524,148,148,0,0
74525,56,66,-10,10
74526,85,102,-17,17
74527,158,141,17,17
74528,79,84,-5,5
74529,87,81,6,6
74530,115,142,-27,27
74531,62,63,-1,1
74532,78,78,0,0
74533,107,101,6,6
74534,129,126,3,3
74535,109,104,5,5
74536,46,54,-8,8
74537,73,70,3,3
74538,47,48,-1,1
74539,57,59,-2,2
74540,136,140,-4,4
74541,74,71,3,3
74542,73,72,1,1
74543,117,118,-1,1
74544,64,59,5,5
74545,65,75,-10,10
74546,61,68,-7,7
74547,40,50,-10,10
74548,84,81,3,3
74549,96,95,1,1
74550,108,99,9,9
74551,148,148,0,0
74552,111,111,0,0
74553,131,134,-3,3
74554,55,63,-8,8
74555,132,124,8,8
74556,156,126,30,30
74557,68,65,3,3
74558,109,104,5,5
74559,65,63,2,2
74560,78,71,7,7
74561,136,127,9,9
74562,190,193,-3,3
74563,157,157,0,0
74564,110,114,-4,4
74565,50,58,-8,8
74566,123,133,-10,10
74567,127,124,3,3
74568,88,89,-1,1
74569,116,114,2,2
74570,85,92,-7,7
74571,116,110,6,6
74572,181,178,3,3
74573,87,89,-2,2
74574,135,137,-2,2
74575,64,77,-13,13
74576,92,91,1,1
74577,59,64,-5,5
74578,81,71,10,10
74579,71,72,-1,1
74580,130,138,-8,8
74581,96,86,10,10
74582,86,80,6,6
74583,107,126,-19,19
74584,118,112,6,6
74585,93,99,-6,6
74586,88,98,-10,10
74587,54,64,-10,10
74588,101,104,-3,3
74589,58,64,-6,6
74590,109,103,6,6
74591,106,115,-9,9
74592,139,136,3,3
74593,50,55,-5,5
74594,168,167,1,1
74595,115,123,-8,8
74596,70,75,-5,5
74597,92,88,4,4
74598,133,126,7,7
74599,74,76,-2,2
74600,159,164,-5,5
74601,120,124,-4,4
74602,84,105,-21,21
74603,103,110,-7,7
74604,183,154,29,29
74605,139,129,10,10
74606,86,72,14,14
74607,82,86,-4,4
74608,61,71,-10,10
74609,123,101,22,22
74610,87,88,-1,1
74611,135,133,2,2
74612,99,97,2,2
74613,74,74,0,0
74614,74,79,-5,5
74615,139,139,0,0
74616,85,83,2,2
74617,70,75,-5,5
74618,106,105,1,1
74619,123,122,1,1
74620,100,104,-4,4
74621,61,63,-2,2
74622,92,98,-6,6
74623,132,137,-5,5
74624,59,64,-5,5
74625,226,210,16,16
74626,84,74,10,10
74627,165,169,-4,4
74628,83,90,-7,7
74629,115,114,1,1
74630,159,144,15,15
74631,93,85,8,8
74632,126,136,-10,10
74633,51,53,-2,2
74634,118,116,2,2
74635,80,70,10,10
74636,161,149,12,12
74637,91,89,2,2
74638,83,83,0,0
74639,91,88,3,3
74640,234,220,14,14
74641,78,75,3,3
74642,101,99,2,2
74643,72,73,-1,1
74644,92,76,16,16
74645,44,59,-15,15
74646,76,80,-4,4
74647,106,105,1,1
74648,119,109,10,10
74649,111,99,12,12
74650,111,117,-6,6
74651,105,102,3,3
74652,62,66,-4,4
74653,113,119,-6,6
74654,94,102,-8,8
74655,155,146,9,9
74656,59,59,0,0
74657,86,102,-16,16
74658,61,57,4,4
74659,198,181,17,17
74660,83,83,0,0
74661,50,61,-11,11
74662,126,123,3,3
74663,95,89,6,6
74664,95,87,8,8
74665,24,36,-12,12
