,original,predict,differ,abs
74666,90,98,-8,8
74667,47,49,-2,2
74668,64,74,-10,10
74669,107,113,-6,6
74670,94,85,9,9
74671,77,79,-2,2
74672,111,126,-15,15
74673,107,110,-3,3
74674,33,38,-5,5
74675,73,70,3,3
74676,63,66,-3,3
74677,90,94,-4,4
74678,89,173,-84,84
74679,79,74,5,5
74680,128,128,0,0
74681,91,91,0,0
74682,114,110,4,4
74683,103,99,4,4
74684,61,51,10,10
74685,122,130,-8,8
74686,114,113,1,1
74687,143,142,1,1
74688,75,77,-2,2
74689,66,64,2,2
74690,90,93,-3,3
74691,108,99,9,9
74692,74,78,-4,4
74693,137,135,2,2
74694,121,110,11,11
74695,85,103,-18,18
74696,47,53,-6,6
74697,51,62,-11,11
74698,79,75,4,4
74699,80,78,2,2
74700,111,111,0,0
74701,126,134,-8,8
74702,37,42,-5,5
74703,87,85,2,2
74704,102,104,-2,2
74705,73,76,-3,3
74706,81,96,-15,15
74707,85,72,13,13
74708,127,123,4,4
74709,127,114,13,13
74710,93,108,-15,15
74711,122,124,-2,2
74712,175,156,19,19
74713,96,100,-4,4
74714,88,85,3,3
74715,162,141,21,21
74716,124,137,-13,13
74717,42,40,2,2
74718,90,89,1,1
74719,91,91,0,0
74720,129,127,2,2
74721,53,58,-5,5
74722,75,77,-2,2
74723,88,88,0,0
74724,70,66,4,4
74725,185,181,4,4
74726,105,103,2,2
74727,128,120,8,8
74728,103,101,2,2
74729,100,108,-8,8
74730,71,73,-2,2
74731,157,139,18,18
74732,103,112,-9,9
74733,118,119,-1,1
74734,140,178,-38,38
74735,102,105,-3,3
74736,71,69,2,2
74737,143,150,-7,7
74738,58,65,-7,7
74739,96,104,-8,8
74740,112,114,-2,2
74741,85,85,0,0
74742,92,104,-12,12
74743,81,87,-6,6
74744,102,103,-1,1
74745,43,51,-8,8
74746,87,81,6,6
74747,118,115,3,3
74748,85,74,11,11
74749,100,107,-7,7
74750,83,97,-14,14
74751,83,69,14,14
74752,89,87,2,2
74753,50,53,-3,3
74754,134,132,2,2
74755,65,59,6,6
74756,72,78,-6,6
74757,75,71,4,4
74758,78,77,1,1
74759,81,88,-7,7
74760,105,116,-11,11
74761,67,65,2,2
74762,136,71,65,65
74763,86,104,-18,18
74764,139,133,6,6
74765,78,76,2,2
74766,38,33,5,5
74767,78,75,3,3
74768,59,58,1,1
74769,91,86,5,5
74770,152,148,4,4
74771,148,156,-8,8
74772,108,108,0,0
74773,77,74,3,3
74774,83,78,5,5
74775,89,84,5,5
74776,104,98,6,6
74777,117,122,-5,5
74778,151,148,3,3
74779,45,57,-12,12
74780,60,53,7,7
74781,125,127,-2,2
74782,41,43,-2,2
74783,49,52,-3,3
74784,140,134,6,6
74785,90,98,-8,8
74786,93,99,-6,6
74787,100,88,12,12
74788,125,120,5,5
74789,114,118,-4,4
74790,128,130,-2,2
74791,60,63,-3,3
74792,191,180,11,11
74793,140,142,-2,2
74794,82,97,-15,15
74795,76,72,4,4
74796,117,119,-2,2
74797,83,86,-3,3
74798,82,82,0,0
74799,122,129,-7,7
74800,60,64,-4,4
74801,117,116,1,1
74802,96,89,7,7
74803,115,117,-2,2
74804,134,134,0,0
74805,109,112,-3,3
74806,91,79,12,12
74807,72,75,-3,3
74808,96,92,4,4
74809,80,84,-4,4
74810,71,75,-4,4
74811,95,86,9,9
74812,101,104,-3,3
74813,67,67,0,0
74814,87,100,-13,13
74815,89,91,-2,2
74816,62,67,-5,5
74817,126,152,-26,26
74818,78,87,-9,9
74819,100,108,-8,8
74820,96,98,-2,2
74821,100,103,-3,3
74822,59,63,-4,4
74823,93,90,3,3
74824,120,122,-2,2
74825,70,75,-5,5
74826,46,49,-3,3
74827,153,147,6,6
74828,91,91,0,0
74829,94,95,-1,1
74830,74,87,-13,13
74831,87,78,9,9
74832,76,78,-2,2
74833,56,58,-2,2
74834,104,123,-19,19
74835,126,124,2,2
74836,115,117,-2,2
74837,107,117,-10,10
74838,41,52,-11,11
74839,75,69,6,6
74840,76,86,-10,10
74841,75,79,-4,4
74842,50,54,-4,4
74843,118,121,-3,3
74844,131,131,0,0
74845,92,137,-45,45
74846,113,109,4,4
74847,126,115,11,11
74848,65,73,-8,8
74849,128,125,3,3
74850,89,89,0,0
74851,100,89,11,11
74852,85,83,2,2
74853,166,151,15,15
74854,100,115,-15,15
74855,119,120,-1,1
74856,72,67,5,5
74857,78,80,-2,2
74858,70,65,5,5
74859,84,84,0,0
74860,56,53,3,3
74861,18,29,-11,11
74862,75,79,-4,4
74863,107,118,-11,11
74864,86,79,7,7
74865,128,129,-1,1
74866,99,104,-5,5
74867,69,74,-5,5
74868,130,122,8,8
74869,127,129,-2,2
74870,188,179,9,9
74871,99,104,-5,5
74872,83,81,2,2
74873,105,100,5,5
74874,56,62,-6,6
74875,84,83,1,1
74876,43,53,-10,10
74877,104,118,-14,14
74878,93,100,-7,7
74879,111,121,-10,10
74880,106,120,-14,14
74881,77,77,0,0
74882,74,70,4,4
74883,138,139,-1,1
74884,47,51,-4,4
74885,158,155,3,3
74886,111,115,-4,4
74887,84,87,-3,3
74888,129,133,-4,4
74889,76,81,-5,5
74890,84,82,2,2
74891,67,69,-2,2
74892,61,55,6,6
74893,107,102,5,5
74894,79,69,10,10
74895,112,122,-10,10
74896,53,56,-3,3
74897,84,83,1,1
74898,46,46,0,0
74899,115,110,5,5
74900,48,43,5,5
74901,51,54,-3,3
74902,73,85,-12,12
74903,81,104,-23,23
74904,53,58,-5,5
74905,144,140,4,4
74906,93,88,5,5
74907,63,75,-12,12
74908,47,47,0,0
74909,117,107,10,10
74910,172,130,42,42
74911,57,64,-7,7
74912,143,142,1,1
74913,108,116,-8,8
74914,140,133,7,7
74915,70,73,-3,3
74916,96,100,-4,4
74917,107,112,-5,5
74918,116,113,3,3
74919,120,121,-1,1
74920,60,51,9,9
74921,77,85,-8,8
74922,112,117,-5,5
74923,97,112,-15,15
74924,183,189,-6,6
74925,95,97,-2,2
74926,92,88,4,4
74927,76,89,-13,13
74928,99,103,-4,4
74929,85,80,5,5
74930,76,77,-1,1
74931,93,96,-3,3
74932,50,55,-5,5
74933,55,64,-9,9
74934,88,90,-2,2
74935,97,112,-15,15
74936,83,83,0,0
74937,54,51,3,3
74938,86,83,3,3
74939,77,86,-9,9
74940,282,330,-48,48
74941,136,128,8,8
74942,91,82,9,9
74943,150,162,-12,12
74944,66,70,-4,4
74945,71,80,-9,9
74946,87,85,2,2
74947,87,97,-10,10
74948,119,123,-4,4
74949,148,139,9,9
74950,117,114,3,3
74951,85,88,-3,3
74952,97,98,-1,1
74953,49,56,-7,7
74954,103,109,-6,6
74955,38,42,-4,4
74956,86,101,-15,15
74957,49,47,2,2
74958,103,102,1,1
74959,103,129,-26,26
74960,45,46,-1,1
74961,103,104,-1,1
74962,83,81,2,2
74963,95,89,6,6
74964,60,72,-12,12
74965,102,109,-7,7
74966,138,150,-12,12
74967,83,82,1,1
74968,95,104,-9,9
74969,96,99,-3,3
74970,150,155,-5,5
74971,53,51,2,2
74972,133,119,14,14
74973,45,50,-5,5
74974,50,52,-2,2
74975,35,85,-50,50
74976,103,98,5,5
74977,58,58,0,0
74978,72,78,-6,6
74979,100,110,-10,10
74980,95,89,6,6
74981,109,102,7,7
74982,57,67,-10,10
74983,68,85,-17,17
74984,89,89,0,0
74985,129,125,4,4
74986,118,118,0,0
74987,114,113,1,1
74988,112,109,3,3
74989,103,100,3,3
74990,95,99,-4,4
74991,130,141,-11,11
74992,95,85,10,10
74993,129,130,-1,1
74994,84,83,1,1
74995,103,111,-8,8
74996,146,142,4,4
74997,84,91,-7,7
74998,143,135,8,8
74999,84,91,-7,7
75000,69,78,-9,9
75001,94,105,-11,11
75002,56,74,-18,18
75003,133,136,-3,3
75004,49,63,-14,14
75005,58,54,4,4
75006,122,112,10,10
75007,117,117,0,0
75008,87,83,4,4
75009,113,115,-2,2
75010,60,61,-1,1
75011,65,64,1,1
75012,103,103,0,0
75013,152,140,12,12
75014,121,121,0,0
75015,119,117,2,2
75016,47,57,-10,10
75017,113,108,5,5
75018,101,105,-4,4
75019,73,82,-9,9
75020,88,100,-12,12
75021,156,143,13,13
75022,99,97,2,2
75023,86,88,-2,2
75024,101,107,-6,6
75025,91,91,0,0
75026,59,62,-3,3
75027,72,76,-4,4
75028,111,101,10,10
75029,108,109,-1,1
75030,78,81,-3,3
75031,63,70,-7,7
75032,97,103,-6,6
75033,76,77,-1,1
75034,94,109,-15,15
75035,83,82,1,1
75036,72,70,2,2
75037,113,101,12,12
75038,126,123,3,3
75039,86,99,-13,13
75040,67,61,6,6
75041,149,142,7,7
75042,89,84,5,5
75043,115,109,6,6
75044,111,102,9,9
75045,135,143,-8,8
75046,54,59,-5,5
75047,123,131,-8,8
75048,82,89,-7,7
75049,26,35,-9,9
75050,66,67,-1,1
75051,117,110,7,7
75052,135,147,-12,12
75053,70,67,3,3
75054,59,61,-2,2
75055,141,142,-1,1
75056,64,63,1,1
75057,126,129,-3,3
75058,97,98,-1,1
75059,54,54,0,0
75060,99,100,-1,1
75061,138,127,11,11
75062,130,137,-7,7
75063,111,94,17,17
75064,81,83,-2,2
75065,97,92,5,5
75066,146,146,0,0
75067,92,86,6,6
75068,68,54,14,14
75069,70,74,-4,4
75070,79,71,8,8
75071,57,66,-9,9
75072,70,61,9,9
75073,52,57,-5,5
75074,82,92,-10,10
75075,72,76,-4,4
75076,86,80,6,6
75077,124,114,10,10
75078,71,71,0,0
75079,75,59,16,16
75080,111,104,7,7
75081,85,78,7,7
75082,77,77,0,0
75083,116,120,-4,4
75084,121,133,-12,12
75085,63,59,4,4
75086,65,61,4,4
75087,92,98,-6,6
75088,115,113,2,2
75089,62,61,1,1
75090,90,87,3,3
75091,50,54,-4,4
75092,81,85,-4,4
75093,33,36,-3,3
75094,141,137,4,4
75095,51,55,-4,4
75096,32,44,-12,12
75097,89,107,-18,18
75098,117,118,-1,1
75099,97,104,-7,7
75100,92,84,8,8
75101,71,73,-2,2
75102,76,78,-2,2
75103,42,57,-15,15
75104,84,98,-14,14
75105,87,99,-12,12
75106,153,144,9,9
75107,91,91,0,0
75108,59,84,-25,25
75109,69,69,0,0
75110,109,102,7,7
75111,115,109,6,6
75112,169,169,0,0
75113,67,70,-3,3
75114,96,100,-4,4
75115,94,95,-1,1
75116,173,145,28,28
75117,96,92,4,4
75118,127,106,21,21
75119,58,59,-1,1
75120,69,67,2,2
75121,68,70,-2,2
75122,141,142,-1,1
75123,110,132,-22,22
75124,46,96,-50,50
75125,56,119,-63,63
75126,99,108,-9,9
75127,117,115,2,2
75128,53,57,-4,4
75129,92,97,-5,5
75130,100,116,-16,16
75131,100,89,11,11
75132,92,103,-11,11
75133,67,65,2,2
75134,148,134,14,14
75135,122,121,1,1
75136,162,156,6,6
75137,86,87,-1,1
75138,165,147,18,18
75139,106,99,7,7
75140,84,103,-19,19
75141,97,95,2,2
75142,61,60,1,1
75143,187,187,0,0
75144,153,163,-10,10
75145,57,63,-6,6
75146,101,104,-3,3
75147,154,129,25,25
75148,108,108,0,0
75149,55,52,3,3
75150,113,102,11,11
75151,55,52,3,3
75152,101,93,8,8
75153,91,98,-7,7
75154,89,88,1,1
75155,96,90,6,6
75156,52,66,-14,14
75157,54,58,-4,4
75158,69,71,-2,2
75159,95,110,-15,15
75160,88,82,6,6
75161,126,127,-1,1
75162,82,93,-11,11
75163,76,82,-6,6
75164,112,108,4,4
75165,117,114,3,3
75166,113,114,-1,1
75167,97,95,2,2
75168,98,100,-2,2
75169,83,80,3,3
75170,76,72,4,4
75171,80,77,3,3
75172,111,112,-1,1
75173,135,127,8,8
75174,62,68,-6,6
75175,140,141,-1,1
75176,68,70,-2,2
75177,141,144,-3,3
75178,53,64,-11,11
75179,140,142,-2,2
75180,74,71,3,3
75181,70,72,-2,2
75182,78,88,-10,10
75183,103,100,3,3
75184,97,100,-3,3
75185,75,77,-2,2
75186,143,145,-2,2
75187,163,156,7,7
75188,71,71,0,0
75189,58,57,1,1
75190,69,70,-1,1
75191,72,73,-1,1
75192,158,158,0,0
75193,93,106,-13,13
75194,80,81,-1,1
75195,142,133,9,9
75196,46,57,-11,11
75197,76,71,5,5
75198,129,166,-37,37
75199,82,81,1,1
75200,146,137,9,9
75201,93,89,4,4
75202,113,110,3,3
75203,142,148,-6,6
75204,72,70,2,2
75205,74,74,0,0
75206,88,109,-21,21
75207,105,117,-12,12
75208,110,120,-10,10
75209,83,81,2,2
75210,27,46,-19,19
75211,136,135,1,1
75212,81,81,0,0
75213,98,92,6,6
75214,120,118,2,2
75215,92,76,16,16
75216,145,143,2,2
75217,137,137,0,0
75218,103,111,-8,8
75219,121,135,-14,14
75220,54,68,-14,14
75221,112,111,1,1
75222,76,78,-2,2
75223,89,87,2,2
75224,160,125,35,35
75225,28,42,-14,14
75226,76,72,4,4
75227,165,162,3,3
75228,100,91,9,9
75229,152,142,10,10
75230,82,84,-2,2
75231,94,86,8,8
75232,60,65,-5,5
75233,125,125,0,0
75234,69,73,-4,4
75235,120,100,20,20
75236,91,89,2,2
75237,96,88,8,8
75238,45,48,-3,3
75239,56,59,-3,3
75240,76,75,1,1
75241,75,78,-3,3
75242,79,81,-2,2
75243,124,115,9,9
75244,106,101,5,5
75245,122,119,3,3
75246,51,59,-8,8
75247,69,70,-1,1
75248,85,94,-9,9
75249,115,149,-34,34
75250,115,109,6,6
75251,115,112,3,3
75252,60,70,-10,10
75253,76,78,-2,2
75254,32,38,-6,6
75255,79,81,-2,2
75256,44,45,-1,1
75257,58,61,-3,3
75258,130,126,4,4
75259,132,127,5,5
75260,79,80,-1,1
75261,92,99,-7,7
75262,144,142,2,2
75263,54,61,-7,7
75264,133,118,15,15
75265,64,77,-13,13
75266,92,97,-5,5
75267,156,153,3,3
75268,58,56,2,2
75269,82,71,11,11
75270,86,85,1,1
75271,173,168,5,5
75272,94,89,5,5
75273,60,68,-8,8
75274,108,106,2,2
75275,126,125,1,1
75276,56,59,-3,3
75277,98,103,-5,5
75278,92,82,10,10
75279,117,111,6,6
75280,52,45,7,7
75281,94,88,6,6
75282,78,76,2,2
75283,76,105,-29,29
75284,67,66,1,1
75285,124,129,-5,5
75286,128,128,0,0
75287,73,68,5,5
75288,62,60,2,2
75289,100,110,-10,10
75290,130,132,-2,2
75291,61,64,-3,3
75292,262,230,32,32
75293,60,61,-1,1
75294,102,113,-11,11
75295,57,55,2,2
75296,97,106,-9,9
75297,84,89,-5,5
75298,61,87,-26,26
75299,135,127,8,8
75300,104,85,19,19
75301,79,80,-1,1
75302,187,161,26,26
75303,62,61,1,1
75304,94,90,4,4
75305,94,108,-14,14
75306,94,88,6,6
75307,126,119,7,7
75308,126,113,13,13
75309,108,101,7,7
75310,60,50,10,10
75311,93,111,-18,18
75312,53,54,-1,1
75313,61,63,-2,2
75314,79,78,1,1
75315,74,72,2,2
75316,50,48,2,2
75317,75,57,18,18
75318,40,50,-10,10
75319,47,47,0,0
75320,78,81,-3,3
75321,51,58,-7,7
75322,97,102,-5,5
75323,54,54,0,0
75324,100,103,-3,3
75325,91,89,2,2
75326,48,55,-7,7
75327,46,45,1,1
75328,153,149,4,4
75329,123,123,0,0
75330,52,61,-9,9
75331,92,84,8,8
75332,71,80,-9,9
75333,141,128,13,13
75334,46,41,5,5
75335,72,78,-6,6
75336,84,80,4,4
75337,82,91,-9,9
75338,78,77,1,1
75339,77,71,6,6
75340,93,80,13,13
75341,47,55,-8,8
75342,67,70,-3,3
75343,67,68,-1,1
75344,113,105,8,8
75345,179,173,6,6
75346,95,102,-7,7
75347,164,160,4,4
75348,45,49,-4,4
75349,127,121,6,6
75350,118,125,-7,7
75351,96,90,6,6
75352,57,57,0,0
75353,151,149,2,2
75354,69,86,-17,17
75355,79,83,-4,4
75356,86,86,0,0
75357,186,183,3,3
75358,147,135,12,12
75359,109,113,-4,4
75360,97,87,10,10
75361,110,108,2,2
75362,69,65,4,4
75363,65,71,-6,6
75364,119,114,5,5
75365,58,67,-9,9
75366,77,74,3,3
75367,97,99,-2,2
75368,95,94,1,1
75369,123,127,-4,4
75370,107,131,-24,24
75371,117,116,1,1
75372,72,85,-13,13
75373,119,114,5,5
75374,103,101,2,2
75375,129,131,-2,2
75376,83,78,5,5
75377,248,254,-6,6
75378,93,82,11,11
75379,129,131,-2,2
75380,68,77,-9,9
75381,117,116,1,1
75382,87,89,-2,2
75383,118,115,3,3
75384,98,90,8,8
75385,103,111,-8,8
75386,69,70,-1,1
75387,110,108,2,2
75388,125,120,5,5
75389,113,112,1,1
75390,112,109,3,3
75391,81,75,6,6
75392,86,90,-4,4
75393,148,141,7,7
75394,102,99,3,3
75395,31,36,-5,5
75396,64,68,-4,4
75397,114,115,-1,1
75398,87,89,-2,2
75399,127,121,6,6
75400,91,101,-10,10
75401,74,70,4,4
75402,175,160,15,15
75403,223,180,43,43
75404,87,77,10,10
75405,67,66,1,1
75406,59,55,4,4
75407,104,91,13,13
75408,64,86,-22,22
75409,149,156,-7,7
75410,125,122,3,3
75411,45,47,-2,2
75412,93,100,-7,7
75413,86,89,-3,3
75414,80,76,4,4
75415,73,64,9,9
75416,92,83,9,9
75417,120,140,-20,20
75418,126,120,6,6
75419,73,76,-3,3
75420,54,60,-6,6
75421,65,68,-3,3
75422,100,100,0,0
75423,105,100,5,5
75424,85,79,6,6
75425,100,97,3,3
75426,81,88,-7,7
75427,67,69,-2,2
75428,174,170,4,4
75429,132,127,5,5
75430,127,106,21,21
75431,96,106,-10,10
75432,73,69,4,4
75433,86,84,2,2
75434,73,74,-1,1
75435,124,124,0,0
75436,75,74,1,1
75437,49,63,-14,14
75438,99,129,-30,30
75439,55,58,-3,3
75440,141,121,20,20
75441,62,69,-7,7
75442,75,74,1,1
75443,99,100,-1,1
75444,97,98,-1,1
75445,104,105,-1,1
75446,96,89,7,7
75447,122,122,0,0
75448,101,85,16,16
75449,109,115,-6,6
75450,111,113,-2,2
75451,99,91,8,8
75452,77,86,-9,9
75453,118,122,-4,4
75454,89,73,16,16
75455,75,83,-8,8
75456,59,61,-2,2
75457,57,68,-11,11
75458,99,91,8,8
75459,88,77,11,11
75460,106,101,5,5
75461,101,108,-7,7
75462,131,127,4,4
75463,127,127,0,0
75464,65,62,3,3
75465,101,95,6,6
75466,140,134,6,6
75467,122,121,1,1
75468,80,81,-1,1
75469,128,134,-6,6
75470,85,86,-1,1
75471,111,115,-4,4
75472,78,88,-10,10
75473,93,91,2,2
75474,42,45,-3,3
75475,66,55,11,11
75476,95,103,-8,8
75477,90,76,14,14
75478,100,108,-8,8
75479,82,81,1,1
75480,67,77,-10,10
75481,105,102,3,3
75482,110,106,4,4
75483,56,57,-1,1
75484,37,39,-2,2
75485,65,70,-5,5
75486,72,70,2,2
75487,106,109,-3,3
75488,99,98,1,1
75489,104,103,1,1
75490,87,90,-3,3
75491,76,84,-8,8
75492,53,49,4,4
75493,57,64,-7,7
75494,69,62,7,7
75495,83,79,4,4
75496,56,60,-4,4
75497,78,78,0,0
75498,95,110,-15,15
75499,78,78,0,0
75500,74,73,1,1
75501,82,106,-24,24
75502,95,90,5,5
75503,85,82,3,3
75504,63,68,-5,5
75505,124,124,0,0
75506,67,64,3,3
75507,112,113,-1,1
75508,94,96,-2,2
75509,69,68,1,1
75510,121,131,-10,10
75511,82,86,-4,4
75512,111,110,1,1
75513,126,129,-3,3
75514,74,70,4,4
75515,81,76,5,5
75516,100,105,-5,5
75517,148,138,10,10
75518,88,88,0,0
75519,70,67,3,3
75520,150,133,17,17
75521,88,84,4,4
75522,28,33,-5,5
75523,93,89,4,4
75524,96,108,-12,12
75525,90,88,2,2
75526,150,161,-11,11
75527,75,82,-7,7
75528,93,107,-14,14
75529,150,146,4,4
75530,123,103,20,20
75531,133,135,-2,2
75532,69,88,-19,19
75533,167,141,26,26
75534,46,40,6,6
75535,92,94,-2,2
75536,54,57,-3,3
75537,154,141,13,13
75538,45,50,-5,5
75539,137,133,4,4
75540,115,111,4,4
75541,99,88,11,11
75542,93,87,6,6
75543,83,79,4,4
75544,115,106,9,9
75545,23,54,-31,31
75546,92,93,-1,1
75547,85,89,-4,4
75548,80,74,6,6
75549,190,192,-2,2
75550,95,90,5,5
75551,153,131,22,22
75552,83,88,-5,5
75553,51,53,-2,2
75554,85,83,2,2
75555,85,90,-5,5
75556,59,69,-10,10
75557,172,158,14,14
75558,53,58,-5,5
75559,128,116,12,12
75560,72,74,-2,2
75561,130,122,8,8
75562,54,60,-6,6
75563,145,122,23,23
75564,94,103,-9,9
75565,111,111,0,0
75566,35,45,-10,10
75567,74,79,-5,5
75568,85,90,-5,5
75569,129,125,4,4
75570,49,56,-7,7
75571,56,65,-9,9
75572,99,99,0,0
75573,79,98,-19,19
75574,129,126,3,3
75575,74,76,-2,2
75576,78,86,-8,8
75577,70,73,-3,3
75578,157,174,-17,17
75579,98,102,-4,4
75580,66,71,-5,5
75581,75,79,-4,4
75582,76,73,3,3
75583,94,106,-12,12
75584,100,91,9,9
75585,50,50,0,0
75586,98,100,-2,2
75587,96,104,-8,8
75588,134,135,-1,1
75589,108,100,8,8
75590,212,207,5,5
75591,138,138,0,0
75592,88,84,4,4
75593,12,25,-13,13
75594,66,67,-1,1
75595,98,86,12,12
75596,110,108,2,2
75597,75,73,2,2
75598,146,150,-4,4
75599,176,190,-14,14
75600,91,85,6,6
75601,88,84,4,4
75602,51,52,-1,1
75603,190,176,14,14
75604,128,123,5,5
75605,74,75,-1,1
75606,83,88,-5,5
75607,64,61,3,3
75608,127,128,-1,1
75609,130,123,7,7
75610,95,87,8,8
75611,66,139,-73,73
75612,46,43,3,3
75613,79,82,-3,3
75614,110,109,1,1
75615,116,116,0,0
75616,68,75,-7,7
75617,70,86,-16,16
75618,59,73,-14,14
75619,107,92,15,15
75620,77,86,-9,9
75621,97,118,-21,21
75622,160,153,7,7
75623,130,145,-15,15
75624,60,61,-1,1
75625,104,102,2,2
75626,91,91,0,0
75627,89,103,-14,14
75628,49,56,-7,7
75629,155,153,2,2
75630,94,92,2,2
75631,146,147,-1,1
75632,87,98,-11,11
75633,127,124,3,3
75634,79,83,-4,4
75635,93,97,-4,4
75636,121,126,-5,5
75637,74,71,3,3
75638,113,114,-1,1
75639,163,149,14,14
75640,122,110,12,12
75641,118,124,-6,6
75642,56,62,-6,6
75643,129,120,9,9
75644,128,124,4,4
75645,159,146,13,13
75646,62,63,-1,1
75647,108,110,-2,2
75648,72,72,0,0
75649,79,82,-3,3
75650,166,164,2,2
75651,62,73,-11,11
75652,144,148,-4,4
75653,129,125,4,4
75654,72,71,1,1
75655,93,86,7,7
75656,86,100,-14,14
75657,126,123,3,3
75658,86,85,1,1
75659,87,85,2,2
75660,183,177,6,6
75661,68,70,-2,2
75662,80,77,3,3
75663,63,72,-9,9
75664,61,67,-6,6
75665,103,106,-3,3
75666,46,50,-4,4
75667,107,101,6,6
75668,127,128,-1,1
75669,89,86,3,3
75670,104,106,-2,2
75671,82,87,-5,5
75672,114,120,-6,6
75673,82,80,2,2
75674,109,115,-6,6
75675,105,106,-1,1
75676,67,71,-4,4
75677,64,65,-1,1
75678,109,108,1,1
75679,50,53,-3,3
75680,49,52,-3,3
75681,89,92,-3,3
75682,163,157,6,6
75683,64,71,-7,7
75684,180,166,14,14
75685,73,124,-51,51
75686,155,148,7,7
75687,106,106,0,0
75688,102,99,3,3
75689,142,143,-1,1
75690,62,64,-2,2
75691,93,99,-6,6
75692,125,107,18,18
75693,71,72,-1,1
75694,62,72,-10,10
75695,129,126,3,3
75696,109,122,-13,13
75697,174,168,6,6
75698,103,108,-5,5
75699,124,115,9,9
75700,74,78,-4,4
75701,96,91,5,5
75702,112,110,2,2
75703,78,81,-3,3
75704,59,60,-1,1
75705,54,59,-5,5
75706,86,82,4,4
75707,99,114,-15,15
75708,120,137,-17,17
75709,134,126,8,8
75710,141,132,9,9
75711,99,105,-6,6
75712,92,96,-4,4
75713,121,118,3,3
75714,74,71,3,3
75715,101,91,10,10
75716,14,95,-81,81
75717,80,74,6,6
75718,88,79,9,9
75719,60,69,-9,9
75720,112,116,-4,4
75721,153,136,17,17
75722,108,105,3,3
75723,98,102,-4,4
75724,78,95,-17,17
75725,115,144,-29,29
75726,71,68,3,3
75727,129,130,-1,1
75728,56,62,-6,6
75729,68,67,1,1
75730,80,80,0,0
75731,110,123,-13,13
75732,86,99,-13,13
75733,139,136,3,3
75734,125,121,4,4
75735,73,75,-2,2
75736,122,115,7,7
75737,99,104,-5,5
75738,78,75,3,3
75739,150,139,11,11
75740,112,95,17,17
75741,95,100,-5,5
75742,85,82,3,3
75743,67,73,-6,6
75744,91,87,4,4
75745,110,103,7,7
75746,88,74,14,14
75747,115,131,-16,16
75748,78,80,-2,2
75749,89,102,-13,13
75750,71,71,0,0
75751,65,61,4,4
75752,67,79,-12,12
75753,144,131,13,13
75754,98,104,-6,6
75755,78,76,2,2
75756,130,136,-6,6
75757,75,77,-2,2
75758,83,79,4,4
75759,72,70,2,2
75760,106,105,1,1
75761,44,46,-2,2
75762,108,108,0,0
75763,80,70,10,10
75764,98,107,-9,9
75765,97,98,-1,1
75766,124,136,-12,12
75767,96,85,11,11
75768,71,74,-3,3
75769,118,123,-5,5
75770,115,110,5,5
75771,88,86,2,2
75772,104,103,1,1
75773,75,69,6,6
75774,115,110,5,5
75775,94,83,11,11
75776,97,101,-4,4
75777,71,74,-3,3
75778,73,85,-12,12
75779,64,70,-6,6
75780,61,65,-4,4
75781,46,47,-1,1
75782,81,79,2,2
75783,56,61,-5,5
75784,99,100,-1,1
75785,131,141,-10,10
75786,75,86,-11,11
75787,74,69,5,5
75788,111,110,1,1
75789,136,134,2,2
75790,81,78,3,3
75791,50,56,-6,6
75792,95,97,-2,2
75793,108,119,-11,11
75794,62,109,-47,47
75795,78,77,1,1
75796,92,89,3,3
75797,42,47,-5,5
75798,102,107,-5,5
75799,104,109,-5,5
75800,55,66,-11,11
75801,69,76,-7,7
75802,90,89,1,1
75803,63,63,0,0
75804,101,105,-4,4
75805,43,50,-7,7
75806,69,76,-7,7
