,original,predict,differ,abs
75807,109,109,0,0
75808,142,146,-4,4
75809,140,134,6,6
75810,67,70,-3,3
75811,62,65,-3,3
75812,114,106,8,8
75813,107,108,-1,1
75814,85,102,-17,17
75815,167,163,4,4
75816,163,167,-4,4
75817,85,89,-4,4
75818,73,81,-8,8
75819,109,103,6,6
75820,61,66,-5,5
75821,77,82,-5,5
75822,207,181,26,26
75823,99,101,-2,2
75824,182,168,14,14
75825,99,100,-1,1
75826,83,86,-3,3
75827,75,79,-4,4
75828,139,138,1,1
75829,47,46,1,1
75830,65,80,-15,15
75831,143,119,24,24
75832,73,78,-5,5
75833,79,83,-4,4
75834,85,79,6,6
75835,88,91,-3,3
75836,141,134,7,7
75837,71,95,-24,24
75838,96,92,4,4
75839,153,148,5,5
75840,133,122,11,11
75841,80,86,-6,6
75842,171,175,-4,4
75843,125,133,-8,8
75844,91,87,4,4
75845,61,63,-2,2
75846,131,120,11,11
75847,136,118,18,18
75848,58,59,-1,1
75849,93,90,3,3
75850,88,88,0,0
75851,68,70,-2,2
75852,129,131,-2,2
75853,127,115,12,12
75854,98,145,-47,47
75855,87,87,0,0
75856,84,86,-2,2
75857,51,82,-31,31
75858,72,72,0,0
75859,144,140,4,4
75860,96,99,-3,3
75861,61,59,2,2
75862,86,83,3,3
75863,78,75,3,3
75864,51,57,-6,6
75865,151,147,4,4
75866,109,105,4,4
75867,108,117,-9,9
75868,80,77,3,3
75869,67,60,7,7
75870,125,140,-15,15
75871,75,72,3,3
75872,176,174,2,2
75873,105,110,-5,5
75874,82,88,-6,6
75875,146,145,1,1
75876,49,90,-41,41
75877,68,84,-16,16
75878,119,123,-4,4
75879,40,40,0,0
75880,118,119,-1,1
75881,65,66,-1,1
75882,92,103,-11,11
75883,69,66,3,3
75884,110,107,3,3
75885,94,90,4,4
75886,152,176,-24,24
75887,118,120,-2,2
75888,72,74,-2,2
75889,141,133,8,8
75890,43,49,-6,6
75891,122,116,6,6
75892,73,73,0,0
75893,92,96,-4,4
75894,101,115,-14,14
75895,66,68,-2,2
75896,70,65,5,5
75897,43,49,-6,6
75898,84,75,9,9
75899,83,100,-17,17
75900,71,70,1,1
75901,97,86,11,11
75902,116,114,2,2
75903,107,117,-10,10
75904,152,148,4,4
75905,130,149,-19,19
75906,49,48,1,1
75907,111,108,3,3
75908,124,111,13,13
75909,75,73,2,2
75910,112,131,-19,19
75911,111,119,-8,8
75912,97,99,-2,2
75913,47,46,1,1
75914,114,102,12,12
75915,107,112,-5,5
75916,93,97,-4,4
75917,107,107,0,0
75918,114,112,2,2
75919,124,133,-9,9
75920,133,121,12,12
75921,64,65,-1,1
75922,80,82,-2,2
75923,155,143,12,12
75924,98,108,-10,10
75925,82,70,12,12
75926,50,57,-7,7
75927,64,63,1,1
75928,97,104,-7,7
75929,123,114,9,9
75930,46,54,-8,8
75931,78,73,5,5
75932,122,121,1,1
75933,181,170,11,11
75934,64,70,-6,6
75935,56,60,-4,4
75936,72,80,-8,8
75937,141,133,8,8
75938,126,120,6,6
75939,71,65,6,6
75940,81,72,9,9
75941,137,129,8,8
75942,91,91,0,0
75943,117,111,6,6
75944,160,160,0,0
75945,101,89,12,12
75946,55,65,-10,10
75947,104,109,-5,5
75948,72,74,-2,2
75949,165,160,5,5
75950,74,72,2,2
75951,72,75,-3,3
75952,138,118,20,20
75953,87,87,0,0
75954,66,65,1,1
75955,78,80,-2,2
75956,80,76,4,4
75957,111,117,-6,6
75958,132,129,3,3
75959,70,73,-3,3
75960,96,95,1,1
75961,127,126,1,1
75962,121,120,1,1
75963,57,57,0,0
75964,203,195,8,8
75965,94,90,4,4
75966,81,99,-18,18
75967,52,56,-4,4
75968,150,138,12,12
75969,83,114,-31,31
75970,99,88,11,11
75971,64,65,-1,1
75972,79,77,2,2
75973,81,85,-4,4
75974,47,52,-5,5
75975,54,60,-6,6
75976,152,143,9,9
75977,44,50,-6,6
75978,87,87,0,0
75979,161,151,10,10
75980,83,84,-1,1
75981,75,77,-2,2
75982,111,120,-9,9
75983,60,59,1,1
75984,98,92,6,6
75985,74,82,-8,8
75986,81,76,5,5
75987,113,115,-2,2
75988,110,105,5,5
75989,84,86,-2,2
75990,57,58,-1,1
75991,70,70,0,0
75992,175,159,16,16
75993,95,101,-6,6
75994,94,93,1,1
75995,107,105,2,2
75996,75,79,-4,4
75997,85,97,-12,12
75998,162,143,19,19
75999,93,97,-4,4
76000,73,77,-4,4
76001,86,89,-3,3
76002,179,172,7,7
76003,202,195,7,7
76004,98,103,-5,5
76005,85,89,-4,4
76006,37,48,-11,11
76007,121,116,5,5
76008,128,116,12,12
76009,87,99,-12,12
76010,141,147,-6,6
76011,70,63,7,7
76012,151,157,-6,6
76013,116,118,-2,2
76014,81,78,3,3
76015,81,76,5,5
76016,89,91,-2,2
76017,124,106,18,18
76018,94,98,-4,4
76019,56,67,-11,11
76020,151,144,7,7
76021,157,150,7,7
76022,70,75,-5,5
76023,154,151,3,3
76024,130,127,3,3
76025,121,117,4,4
76026,119,126,-7,7
76027,94,101,-7,7
76028,62,74,-12,12
76029,99,96,3,3
76030,82,75,7,7
76031,145,145,0,0
76032,107,122,-15,15
76033,107,111,-4,4
76034,128,121,7,7
76035,52,57,-5,5
76036,103,102,1,1
76037,70,72,-2,2
76038,161,159,2,2
76039,74,77,-3,3
76040,70,68,2,2
76041,114,106,8,8
76042,150,151,-1,1
76043,105,121,-16,16
76044,119,128,-9,9
76045,71,78,-7,7
76046,102,100,2,2
76047,43,54,-11,11
76048,84,86,-2,2
76049,70,77,-7,7
76050,82,81,1,1
76051,74,68,6,6
76052,98,102,-4,4
76053,55,58,-3,3
76054,110,111,-1,1
76055,145,152,-7,7
76056,80,79,1,1
76057,137,124,13,13
76058,77,90,-13,13
76059,80,73,7,7
76060,73,67,6,6
76061,83,77,6,6
76062,100,92,8,8
76063,85,84,1,1
76064,101,106,-5,5
76065,79,81,-2,2
76066,89,100,-11,11
76067,60,65,-5,5
76068,112,97,15,15
76069,173,169,4,4
76070,60,60,0,0
76071,41,42,-1,1
76072,57,65,-8,8
76073,88,91,-3,3
76074,101,98,3,3
76075,82,72,10,10
76076,100,100,0,0
76077,85,87,-2,2
76078,117,103,14,14
76079,83,87,-4,4
76080,162,146,16,16
76081,59,60,-1,1
76082,127,120,7,7
76083,170,156,14,14
76084,114,107,7,7
76085,111,110,1,1
76086,44,48,-4,4
76087,91,100,-9,9
76088,76,81,-5,5
76089,64,71,-7,7
76090,67,65,2,2
76091,135,129,6,6
76092,75,78,-3,3
76093,110,107,3,3
76094,84,81,3,3
76095,77,72,5,5
76096,97,102,-5,5
76097,85,92,-7,7
76098,61,59,2,2
76099,86,85,1,1
76100,75,73,2,2
76101,83,114,-31,31
76102,168,164,4,4
76103,97,101,-4,4
76104,64,68,-4,4
76105,126,117,9,9
76106,85,89,-4,4
76107,111,116,-5,5
76108,87,83,4,4
76109,101,116,-15,15
76110,162,116,46,46
76111,143,145,-2,2
76112,123,117,6,6
76113,82,79,3,3
76114,101,100,1,1
76115,92,105,-13,13
76116,87,101,-14,14
76117,93,83,10,10
76118,100,110,-10,10
76119,92,86,6,6
76120,85,75,10,10
76121,49,49,0,0
76122,79,93,-14,14
76123,58,59,-1,1
76124,85,90,-5,5
76125,61,61,0,0
76126,140,138,2,2
76127,127,134,-7,7
76128,152,149,3,3
76129,67,63,4,4
76130,64,65,-1,1
76131,136,135,1,1
76132,74,72,2,2
76133,100,91,9,9
76134,158,142,16,16
76135,80,86,-6,6
76136,88,87,1,1
76137,110,119,-9,9
76138,74,68,6,6
76139,116,124,-8,8
76140,82,79,3,3
76141,117,112,5,5
76142,81,80,1,1
76143,74,76,-2,2
76144,104,106,-2,2
76145,147,135,12,12
76146,82,80,2,2
76147,50,51,-1,1
76148,180,165,15,15
76149,182,185,-3,3
76150,63,76,-13,13
76151,190,164,26,26
76152,122,140,-18,18
76153,99,92,7,7
76154,66,71,-5,5
76155,53,70,-17,17
76156,63,66,-3,3
76157,125,137,-12,12
76158,112,106,6,6
76159,85,89,-4,4
76160,56,60,-4,4
76161,85,83,2,2
76162,70,80,-10,10
76163,83,89,-6,6
76164,135,135,0,0
76165,57,55,2,2
76166,84,82,2,2
76167,90,106,-16,16
76168,59,67,-8,8
76169,77,73,4,4
76170,64,62,2,2
76171,99,104,-5,5
76172,109,106,3,3
76173,97,103,-6,6
76174,92,86,6,6
76175,87,92,-5,5
76176,42,46,-4,4
76177,74,86,-12,12
76178,162,181,-19,19
76179,125,114,11,11
76180,178,180,-2,2
76181,98,110,-12,12
76182,89,99,-10,10
76183,72,71,1,1
76184,78,77,1,1
76185,53,62,-9,9
76186,85,78,7,7
76187,122,121,1,1
76188,101,109,-8,8
76189,81,80,1,1
76190,128,98,30,30
76191,98,103,-5,5
76192,154,164,-10,10
76193,122,128,-6,6
76194,63,62,1,1
76195,83,89,-6,6
76196,98,101,-3,3
76197,70,72,-2,2
76198,89,103,-14,14
76199,111,121,-10,10
76200,44,58,-14,14
76201,48,57,-9,9
76202,104,104,0,0
76203,106,107,-1,1
76204,148,130,18,18
76205,128,131,-3,3
76206,118,117,1,1
76207,105,93,12,12
76208,141,150,-9,9
76209,115,105,10,10
76210,161,156,5,5
76211,71,96,-25,25
76212,149,142,7,7
76213,77,80,-3,3
76214,117,113,4,4
76215,119,118,1,1
76216,116,108,8,8
76217,88,89,-1,1
76218,107,109,-2,2
76219,72,82,-10,10
76220,137,154,-17,17
76221,122,127,-5,5
76222,126,123,3,3
76223,50,56,-6,6
76224,119,107,12,12
76225,79,74,5,5
76226,124,130,-6,6
76227,128,130,-2,2
76228,132,120,12,12
76229,90,88,2,2
76230,95,99,-4,4
76231,97,88,9,9
76232,63,68,-5,5
76233,109,106,3,3
76234,133,143,-10,10
76235,104,106,-2,2
76236,35,71,-36,36
76237,72,75,-3,3
76238,65,72,-7,7
76239,120,113,7,7
76240,135,157,-22,22
76241,130,121,9,9
76242,137,138,-1,1
76243,81,79,2,2
76244,83,86,-3,3
76245,51,58,-7,7
76246,77,82,-5,5
76247,116,110,6,6
76248,72,77,-5,5
76249,97,105,-8,8
76250,78,73,5,5
76251,63,64,-1,1
76252,130,134,-4,4
76253,158,156,2,2
76254,75,81,-6,6
76255,76,75,1,1
76256,101,101,0,0
76257,44,53,-9,9
76258,74,72,2,2
76259,98,90,8,8
76260,134,140,-6,6
76261,104,102,2,2
76262,88,87,1,1
76263,179,175,4,4
76264,46,56,-10,10
76265,141,141,0,0
76266,91,81,10,10
76267,72,74,-2,2
76268,82,81,1,1
76269,73,75,-2,2
76270,139,134,5,5
76271,124,122,2,2
76272,100,94,6,6
76273,98,98,0,0
76274,80,82,-2,2
76275,97,117,-20,20
76276,62,68,-6,6
76277,136,134,2,2
76278,93,88,5,5
76279,104,106,-2,2
76280,158,155,3,3
76281,105,102,3,3
76282,82,68,14,14
76283,150,146,4,4
76284,161,149,12,12
76285,68,67,1,1
76286,97,101,-4,4
76287,106,104,2,2
76288,75,73,2,2
76289,95,98,-3,3
76290,84,83,1,1
76291,144,132,12,12
76292,115,119,-4,4
76293,45,54,-9,9
76294,99,99,0,0
76295,91,89,2,2
76296,75,70,5,5
76297,134,120,14,14
76298,69,67,2,2
76299,74,73,1,1
76300,53,57,-4,4
76301,74,78,-4,4
76302,95,98,-3,3
76303,54,60,-6,6
76304,96,97,-1,1
76305,93,90,3,3
76306,108,110,-2,2
76307,104,116,-12,12
76308,80,79,1,1
76309,87,78,9,9
76310,98,107,-9,9
76311,60,65,-5,5
76312,65,68,-3,3
76313,75,83,-8,8
76314,80,90,-10,10
76315,81,92,-11,11
76316,123,117,6,6
76317,89,100,-11,11
76318,142,140,2,2
76319,64,60,4,4
76320,100,108,-8,8
76321,45,53,-8,8
76322,118,110,8,8
76323,73,75,-2,2
76324,74,76,-2,2
76325,102,106,-4,4
76326,66,78,-12,12
76327,120,126,-6,6
76328,57,59,-2,2
76329,149,134,15,15
76330,131,134,-3,3
76331,81,78,3,3
76332,61,61,0,0
76333,89,89,0,0
76334,66,64,2,2
76335,64,66,-2,2
76336,76,81,-5,5
76337,124,120,4,4
76338,48,60,-12,12
76339,68,68,0,0
76340,100,106,-6,6
76341,96,99,-3,3
76342,50,52,-2,2
76343,85,91,-6,6
76344,85,86,-1,1
76345,61,66,-5,5
76346,91,82,9,9
76347,72,71,1,1
76348,129,117,12,12
76349,104,101,3,3
76350,54,66,-12,12
76351,53,56,-3,3
76352,105,115,-10,10
76353,91,108,-17,17
76354,66,75,-9,9
76355,59,62,-3,3
76356,118,117,1,1
76357,109,118,-9,9
76358,63,67,-4,4
76359,63,56,7,7
76360,68,66,2,2
76361,166,178,-12,12
76362,84,78,6,6
76363,66,63,3,3
76364,100,113,-13,13
76365,104,100,4,4
76366,65,66,-1,1
76367,57,62,-5,5
76368,99,100,-1,1
76369,96,116,-20,20
76370,71,70,1,1
76371,57,63,-6,6
76372,105,115,-10,10
76373,88,84,4,4
76374,54,59,-5,5
76375,181,164,17,17
76376,100,101,-1,1
76377,103,104,-1,1
76378,138,128,10,10
76379,65,72,-7,7
76380,71,75,-4,4
76381,70,70,0,0
76382,72,71,1,1
76383,66,63,3,3
76384,79,80,-1,1
76385,169,168,1,1
76386,129,122,7,7
76387,129,109,20,20
76388,63,62,1,1
76389,92,89,3,3
76390,109,114,-5,5
76391,58,63,-5,5
76392,108,103,5,5
76393,107,100,7,7
76394,162,155,7,7
76395,57,58,-1,1
76396,109,119,-10,10
76397,86,87,-1,1
76398,91,86,5,5
76399,89,81,8,8
76400,93,101,-8,8
76401,70,70,0,0
76402,73,73,0,0
76403,71,69,2,2
76404,59,55,4,4
76405,166,167,-1,1
76406,71,63,8,8
76407,71,63,8,8
76408,132,119,13,13
76409,103,111,-8,8
76410,114,107,7,7
76411,103,111,-8,8
76412,98,100,-2,2
76413,92,83,9,9
76414,102,109,-7,7
76415,113,121,-8,8
76416,130,155,-25,25
76417,56,65,-9,9
76418,127,123,4,4
76419,53,71,-18,18
76420,129,125,4,4
76421,93,96,-3,3
76422,133,123,10,10
76423,93,91,2,2
76424,92,93,-1,1
76425,45,55,-10,10
76426,96,87,9,9
76427,104,128,-24,24
76428,65,65,0,0
76429,114,109,5,5
76430,52,54,-2,2
76431,80,82,-2,2
76432,135,131,4,4
76433,78,113,-35,35
76434,69,67,2,2
76435,61,60,1,1
76436,75,70,5,5
76437,131,134,-3,3
76438,108,117,-9,9
76439,96,93,3,3
76440,178,165,13,13
76441,171,174,-3,3
76442,81,77,4,4
76443,91,87,4,4
76444,69,76,-7,7
76445,146,140,6,6
76446,111,100,11,11
76447,65,67,-2,2
76448,86,83,3,3
76449,79,95,-16,16
76450,108,100,8,8
76451,94,95,-1,1
76452,107,107,0,0
76453,100,98,2,2
76454,121,113,8,8
76455,144,154,-10,10
76456,66,69,-3,3
76457,40,47,-7,7
76458,99,104,-5,5
76459,32,44,-12,12
76460,69,68,1,1
76461,145,141,4,4
76462,76,81,-5,5
76463,85,83,2,2
76464,53,57,-4,4
76465,27,36,-9,9
76466,55,66,-11,11
76467,41,39,2,2
76468,57,62,-5,5
76469,83,66,17,17
76470,77,74,3,3
76471,85,99,-14,14
76472,118,109,9,9
76473,55,62,-7,7
76474,62,61,1,1
76475,111,110,1,1
76476,108,107,1,1
76477,89,93,-4,4
76478,97,90,7,7
76479,94,103,-9,9
76480,61,63,-2,2
76481,82,90,-8,8
76482,83,87,-4,4
76483,140,123,17,17
76484,152,134,18,18
76485,86,80,6,6
76486,33,41,-8,8
76487,88,87,1,1
76488,71,69,2,2
76489,97,116,-19,19
76490,81,87,-6,6
76491,129,125,4,4
76492,55,60,-5,5
76493,122,126,-4,4
76494,103,114,-11,11
76495,98,92,6,6
76496,89,85,4,4
76497,87,83,4,4
76498,79,85,-6,6
76499,98,110,-12,12
76500,49,54,-5,5
76501,82,81,1,1
76502,120,122,-2,2
76503,108,109,-1,1
76504,169,157,12,12
76505,161,159,2,2
76506,134,141,-7,7
76507,96,102,-6,6
76508,56,51,5,5
76509,101,108,-7,7
76510,86,97,-11,11
76511,82,83,-1,1
76512,85,93,-8,8
76513,79,76,3,3
76514,78,82,-4,4
76515,105,97,8,8
76516,142,137,5,5
76517,65,74,-9,9
76518,57,63,-6,6
76519,81,82,-1,1
76520,139,113,26,26
76521,84,79,5,5
76522,81,82,-1,1
76523,154,135,19,19
76524,147,137,10,10
76525,153,143,10,10
76526,73,77,-4,4
76527,141,138,3,3
76528,43,49,-6,6
76529,101,101,0,0
76530,42,49,-7,7
76531,78,80,-2,2
76532,97,113,-16,16
76533,65,72,-7,7
76534,58,63,-5,5
76535,79,88,-9,9
76536,95,98,-3,3
76537,105,121,-16,16
76538,37,47,-10,10
76539,82,89,-7,7
76540,130,127,3,3
76541,99,111,-12,12
76542,125,104,21,21
76543,51,63,-12,12
76544,87,86,1,1
76545,147,152,-5,5
76546,61,62,-1,1
76547,122,124,-2,2
76548,70,78,-8,8
76549,81,74,7,7
76550,93,91,2,2
76551,136,136,0,0
76552,61,67,-6,6
76553,75,84,-9,9
76554,118,107,11,11
76555,110,115,-5,5
76556,153,161,-8,8
76557,57,57,0,0
76558,128,118,10,10
76559,118,110,8,8
76560,81,91,-10,10
76561,82,79,3,3
76562,126,125,1,1
76563,110,109,1,1
76564,91,98,-7,7
76565,106,87,19,19
76566,92,87,5,5
76567,74,81,-7,7
76568,119,118,1,1
76569,47,54,-7,7
76570,81,90,-9,9
76571,101,94,7,7
76572,91,88,3,3
76573,68,72,-4,4
76574,119,116,3,3
76575,90,88,2,2
76576,104,108,-4,4
76577,80,84,-4,4
76578,84,89,-5,5
76579,132,121,11,11
76580,32,68,-36,36
76581,139,134,5,5
76582,85,81,4,4
76583,83,81,2,2
76584,55,60,-5,5
76585,98,110,-12,12
76586,177,176,1,1
76587,81,85,-4,4
76588,90,100,-10,10
76589,133,123,10,10
76590,85,67,18,18
76591,58,55,3,3
76592,133,130,3,3
76593,81,79,2,2
76594,149,138,11,11
76595,107,106,1,1
76596,113,99,14,14
76597,108,100,8,8
76598,93,86,7,7
76599,100,90,10,10
76600,66,72,-6,6
76601,109,103,6,6
76602,77,89,-12,12
76603,208,178,30,30
76604,79,88,-9,9
76605,74,69,5,5
76606,74,73,1,1
76607,131,125,6,6
76608,127,116,11,11
76609,77,77,0,0
76610,100,81,19,19
76611,82,113,-31,31
76612,100,109,-9,9
76613,65,71,-6,6
76614,97,105,-8,8
76615,146,133,13,13
76616,99,87,12,12
76617,117,109,8,8
76618,71,74,-3,3
76619,60,57,3,3
76620,75,77,-2,2
76621,46,45,1,1
76622,121,109,12,12
76623,55,56,-1,1
76624,119,125,-6,6
76625,178,171,7,7
76626,131,128,3,3
76627,123,120,3,3
76628,99,100,-1,1
76629,164,154,10,10
76630,69,73,-4,4
76631,55,56,-1,1
76632,148,151,-3,3
76633,67,64,3,3
76634,138,137,1,1
76635,115,109,6,6
76636,134,126,8,8
76637,91,102,-11,11
76638,94,91,3,3
76639,114,109,5,5
76640,92,90,2,2
76641,98,103,-5,5
76642,41,38,3,3
76643,49,59,-10,10
76644,59,66,-7,7
76645,90,87,3,3
76646,165,154,11,11
76647,53,55,-2,2
76648,67,68,-1,1
76649,77,73,4,4
76650,87,84,3,3
76651,65,66,-1,1
76652,133,131,2,2
76653,98,99,-1,1
76654,103,105,-2,2
76655,85,83,2,2
76656,153,146,7,7
76657,85,76,9,9
76658,126,133,-7,7
76659,102,114,-12,12
76660,115,114,1,1
76661,78,88,-10,10
76662,152,157,-5,5
76663,72,73,-1,1
76664,65,66,-1,1
76665,71,71,0,0
76666,134,137,-3,3
76667,104,107,-3,3
76668,54,63,-9,9
76669,133,124,9,9
76670,99,85,14,14
76671,69,71,-2,2
76672,169,167,2,2
76673,94,100,-6,6
76674,106,113,-7,7
76675,86,89,-3,3
76676,107,105,2,2
76677,52,57,-5,5
76678,71,76,-5,5
76679,87,82,5,5
76680,155,164,-9,9
76681,58,63,-5,5
76682,144,133,11,11
76683,111,107,4,4
76684,90,89,1,1
76685,74,63,11,11
76686,100,90,10,10
76687,112,112,0,0
76688,117,118,-1,1
76689,48,90,-42,42
76690,107,99,8,8
76691,144,141,3,3
76692,86,78,8,8
76693,101,93,8,8
76694,94,97,-3,3
76695,129,118,11,11
76696,132,131,1,1
76697,61,63,-2,2
76698,103,112,-9,9
76699,104,100,4,4
76700,135,118,17,17
76701,76,80,-4,4
76702,112,118,-6,6
76703,114,99,15,15
76704,69,64,5,5
76705,92,81,11,11
76706,80,80,0,0
76707,139,127,12,12
76708,76,73,3,3
76709,71,65,6,6
76710,100,104,-4,4
76711,106,100,6,6
76712,145,139,6,6
76713,76,85,-9,9
76714,92,100,-8,8
76715,49,47,2,2
76716,110,107,3,3
76717,92,98,-6,6
76718,173,146,27,27
76719,98,99,-1,1
76720,175,153,22,22
76721,75,86,-11,11
76722,103,90,13,13
76723,111,126,-15,15
76724,215,213,2,2
76725,131,126,5,5
76726,67,74,-7,7
76727,127,139,-12,12
76728,72,74,-2,2
76729,43,69,-26,26
76730,65,68,-3,3
76731,69,69,0,0
76732,149,155,-6,6
76733,75,70,5,5
76734,81,82,-1,1
76735,76,66,10,10
76736,53,63,-10,10
76737,79,89,-10,10
76738,152,141,11,11
76739,97,102,-5,5
76740,48,53,-5,5
76741,107,111,-4,4
76742,118,120,-2,2
76743,78,75,3,3
76744,98,100,-2,2
76745,121,114,7,7
76746,108,104,4,4
76747,59,60,-1,1
76748,95,102,-7,7
76749,98,103,-5,5
76750,71,70,1,1
76751,76,75,1,1
76752,100,111,-11,11
76753,70,69,1,1
76754,71,66,5,5
76755,94,74,20,20
76756,86,89,-3,3
76757,102,110,-8,8
76758,106,106,0,0
76759,74,82,-8,8
76760,49,57,-8,8
76761,103,95,8,8
76762,70,75,-5,5
76763,168,169,-1,1
76764,66,71,-5,5
76765,128,132,-4,4
76766,110,109,1,1
76767,82,74,8,8
76768,92,84,8,8
76769,187,183,4,4
76770,101,118,-17,17
76771,47,51,-4,4
76772,72,73,-1,1
76773,77,78,-1,1
76774,30,36,-6,6
76775,124,127,-3,3
76776,218,193,25,25
76777,110,116,-6,6
76778,106,114,-8,8
76779,133,120,13,13
76780,88,73,15,15
76781,58,62,-4,4
76782,184,166,18,18
76783,152,134,18,18
76784,87,96,-9,9
76785,167,152,15,15
76786,93,101,-8,8
76787,130,113,17,17
76788,96,87,9,9
76789,119,125,-6,6
76790,81,79,2,2
76791,52,54,-2,2
76792,66,64,2,2
76793,102,111,-9,9
76794,76,74,2,2
76795,117,107,10,10
76796,98,98,0,0
76797,81,85,-4,4
76798,99,108,-9,9
76799,81,77,4,4
76800,64,71,-7,7
76801,139,143,-4,4
76802,84,87,-3,3
76803,68,68,0,0
76804,42,47,-5,5
76805,73,67,6,6
76806,158,120,38,38
76807,101,107,-6,6
76808,122,116,6,6
76809,76,87,-11,11
76810,129,155,-26,26
76811,99,90,9,9
76812,71,66,5,5
76813,80,81,-1,1
76814,141,129,12,12
76815,48,49,-1,1
76816,146,137,9,9
76817,83,86,-3,3
76818,102,104,-2,2
76819,87,85,2,2
76820,83,78,5,5
76821,63,73,-10,10
76822,89,89,0,0
76823,142,134,8,8
76824,90,100,-10,10
76825,97,98,-1,1
76826,130,126,4,4
76827,88,86,2,2
76828,146,150,-4,4
76829,118,109,9,9
76830,124,122,2,2
76831,108,119,-11,11
76832,53,60,-7,7
76833,78,78,0,0
76834,54,57,-3,3
76835,121,113,8,8
76836,105,118,-13,13
76837,47,61,-14,14
76838,58,57,1,1
76839,126,117,9,9
76840,165,146,19,19
76841,118,114,4,4
76842,54,59,-5,5
76843,98,94,4,4
76844,39,37,2,2
76845,88,98,-10,10
76846,85,95,-10,10
76847,92,105,-13,13
76848,101,104,-3,3
76849,69,78,-9,9
76850,70,66,4,4
76851,57,95,-38,38
76852,89,88,1,1
76853,165,161,4,4
76854,88,88,0,0
76855,142,133,9,9
76856,109,117,-8,8
76857,105,106,-1,1
76858,94,100,-6,6
76859,124,123,1,1
76860,119,116,3,3
76861,41,43,-2,2
76862,102,103,-1,1
76863,90,74,16,16
76864,126,130,-4,4
76865,59,75,-16,16
76866,74,73,1,1
76867,104,112,-8,8
76868,101,103,-2,2
76869,102,102,0,0
76870,123,128,-5,5
76871,90,91,-1,1
76872,85,81,4,4
76873,85,99,-14,14
76874,57,59,-2,2
76875,73,75,-2,2
76876,73,79,-6,6
76877,106,112,-6,6
76878,47,45,2,2
76879,91,100,-9,9
76880,93,86,7,7
76881,63,72,-9,9
76882,80,80,0,0
76883,71,70,1,1
76884,92,88,4,4
76885,125,121,4,4
76886,82,93,-11,11
76887,97,104,-7,7
76888,59,55,4,4
76889,125,138,-13,13
76890,115,108,7,7
76891,103,103,0,0
76892,97,94,3,3
76893,89,89,0,0
76894,78,79,-1,1
76895,159,149,10,10
76896,117,125,-8,8
76897,100,98,2,2
76898,104,108,-4,4
76899,97,110,-13,13
76900,114,106,8,8
76901,118,126,-8,8
76902,99,80,19,19
76903,98,96,2,2
76904,114,116,-2,2
76905,99,98,1,1
76906,95,92,3,3
76907,68,73,-5,5
76908,119,115,4,4
76909,125,118,7,7
76910,74,78,-4,4
76911,97,91,6,6
76912,101,101,0,0
76913,157,155,2,2
76914,141,133,8,8
76915,132,136,-4,4
76916,104,107,-3,3
76917,85,88,-3,3
76918,110,111,-1,1
76919,91,98,-7,7
76920,53,50,3,3
76921,81,83,-2,2
76922,78,80,-2,2
76923,79,93,-14,14
76924,73,70,3,3
76925,81,85,-4,4
76926,89,86,3,3
76927,78,78,0,0
76928,122,111,11,11
76929,64,70,-6,6
76930,52,57,-5,5
76931,87,91,-4,4
76932,134,134,0,0
76933,104,101,3,3
76934,116,123,-7,7
76935,102,108,-6,6
76936,160,130,30,30
76937,83,79,4,4
76938,159,167,-8,8
76939,130,141,-11,11
76940,92,89,3,3
76941,95,90,5,5
76942,179,186,-7,7
76943,132,112,20,20
76944,53,55,-2,2
76945,100,101,-1,1
