,original,predict,differ,abs
76946,105,99,6,6
76947,77,79,-2,2
76948,115,115,0,0
76949,126,128,-2,2
76950,91,97,-6,6
76951,79,82,-3,3
76952,40,47,-7,7
76953,128,126,2,2
76954,145,144,1,1
76955,153,143,10,10
76956,81,80,1,1
76957,113,123,-10,10
76958,138,124,14,14
76959,100,104,-4,4
76960,77,71,6,6
76961,71,72,-1,1
76962,110,112,-2,2
76963,118,115,3,3
76964,137,141,-4,4
76965,94,94,0,0
76966,65,66,-1,1
76967,52,68,-16,16
76968,74,78,-4,4
76969,68,63,5,5
76970,101,107,-6,6
76971,104,103,1,1
76972,138,129,9,9
76973,71,70,1,1
76974,140,125,15,15
76975,83,84,-1,1
76976,91,90,1,1
76977,125,118,7,7
76978,77,84,-7,7
76979,63,63,0,0
76980,116,110,6,6
76981,102,105,-3,3
76982,121,129,-8,8
76983,116,113,3,3
76984,181,176,5,5
76985,112,123,-11,11
76986,151,158,-7,7
76987,127,122,5,5
76988,87,88,-1,1
76989,123,123,0,0
76990,74,84,-10,10
76991,161,156,5,5
76992,48,54,-6,6
76993,207,195,12,12
76994,124,125,-1,1
76995,91,103,-12,12
76996,104,105,-1,1
76997,118,125,-7,7
76998,112,112,0,0
76999,70,72,-2,2
77000,76,73,3,3
77001,133,125,8,8
77002,79,73,6,6
77003,56,69,-13,13
77004,111,135,-24,24
77005,48,57,-9,9
77006,80,70,10,10
77007,144,136,8,8
77008,39,39,0,0
77009,91,97,-6,6
77010,97,99,-2,2
77011,93,85,8,8
77012,142,130,12,12
77013,116,115,1,1
77014,86,84,2,2
77015,128,134,-6,6
77016,101,109,-8,8
77017,53,63,-10,10
77018,153,147,6,6
77019,69,80,-11,11
77020,101,98,3,3
77021,146,149,-3,3
77022,107,110,-3,3
77023,86,87,-1,1
77024,44,50,-6,6
77025,64,72,-8,8
77026,90,70,20,20
77027,69,74,-5,5
77028,78,100,-22,22
77029,141,137,4,4
77030,54,51,3,3
77031,61,56,5,5
77032,140,127,13,13
77033,158,135,23,23
77034,96,98,-2,2
77035,159,156,3,3
77036,155,140,15,15
77037,152,142,10,10
77038,62,58,4,4
77039,84,75,9,9
77040,197,188,9,9
77041,123,123,0,0
77042,80,82,-2,2
77043,25,31,-6,6
77044,140,146,-6,6
77045,65,73,-8,8
77046,67,101,-34,34
77047,62,70,-8,8
77048,71,70,1,1
77049,138,141,-3,3
77050,73,74,-1,1
77051,84,86,-2,2
77052,227,197,30,30
77053,97,91,6,6
77054,47,51,-4,4
77055,74,75,-1,1
77056,75,77,-2,2
77057,64,69,-5,5
77058,107,108,-1,1
77059,60,59,1,1
77060,70,73,-3,3
77061,117,102,15,15
77062,110,119,-9,9
77063,118,120,-2,2
77064,86,85,1,1
77065,61,70,-9,9
77066,72,72,0,0
77067,153,142,11,11
77068,92,100,-8,8
77069,117,121,-4,4
77070,79,78,1,1
77071,111,102,9,9
77072,48,51,-3,3
77073,71,65,6,6
77074,100,103,-3,3
77075,90,84,6,6
77076,67,71,-4,4
77077,111,112,-1,1
77078,68,69,-1,1
77079,113,106,7,7
77080,78,98,-20,20
77081,94,97,-3,3
77082,86,88,-2,2
77083,131,134,-3,3
77084,142,128,14,14
77085,83,91,-8,8
77086,62,80,-18,18
77087,74,68,6,6
77088,143,137,6,6
77089,163,166,-3,3
77090,78,76,2,2
77091,42,45,-3,3
77092,69,72,-3,3
77093,68,72,-4,4
77094,132,124,8,8
77095,59,57,2,2
77096,107,108,-1,1
77097,107,112,-5,5
77098,49,51,-2,2
77099,114,112,2,2
77100,87,84,3,3
77101,103,88,15,15
77102,122,111,11,11
77103,114,117,-3,3
77104,172,160,12,12
77105,69,73,-4,4
77106,57,67,-10,10
77107,108,111,-3,3
77108,80,95,-15,15
77109,70,75,-5,5
77110,126,126,0,0
77111,102,97,5,5
77112,45,51,-6,6
77113,72,69,3,3
77114,174,158,16,16
77115,101,109,-8,8
77116,53,52,1,1
77117,71,70,1,1
77118,157,168,-11,11
77119,139,135,4,4
77120,116,105,11,11
77121,86,78,8,8
77122,96,89,7,7
77123,107,112,-5,5
77124,98,111,-13,13
77125,89,97,-8,8
77126,117,126,-9,9
77127,108,108,0,0
77128,54,56,-2,2
77129,116,120,-4,4
77130,111,112,-1,1
77131,139,143,-4,4
77132,74,74,0,0
77133,117,124,-7,7
77134,106,114,-8,8
77135,158,130,28,28
77136,97,101,-4,4
77137,70,68,2,2
77138,106,108,-2,2
77139,82,76,6,6
77140,141,126,15,15
77141,132,128,4,4
77142,114,107,7,7
77143,145,138,7,7
77144,56,61,-5,5
77145,109,101,8,8
77146,131,117,14,14
77147,154,121,33,33
77148,73,70,3,3
77149,63,69,-6,6
77150,134,148,-14,14
77151,91,83,8,8
77152,127,118,9,9
77153,42,44,-2,2
77154,101,108,-7,7
77155,52,51,1,1
77156,143,145,-2,2
77157,92,87,5,5
77158,84,82,2,2
77159,101,115,-14,14
77160,117,118,-1,1
77161,85,80,5,5
77162,52,58,-6,6
77163,74,67,7,7
77164,78,68,10,10
77165,64,67,-3,3
77166,90,93,-3,3
77167,59,65,-6,6
77168,53,65,-12,12
77169,94,100,-6,6
77170,77,77,0,0
77171,108,98,10,10
77172,138,131,7,7
77173,83,86,-3,3
77174,150,136,14,14
77175,108,105,3,3
77176,64,65,-1,1
77177,101,115,-14,14
77178,92,86,6,6
77179,150,140,10,10
77180,133,134,-1,1
77181,42,52,-10,10
77182,43,45,-2,2
77183,63,64,-1,1
77184,82,87,-5,5
77185,56,51,5,5
77186,101,114,-13,13
77187,65,80,-15,15
77188,112,110,2,2
77189,50,52,-2,2
77190,130,123,7,7
77191,88,102,-14,14
77192,74,67,7,7
77193,129,134,-5,5
77194,57,68,-11,11
77195,110,110,0,0
77196,99,104,-5,5
77197,77,74,3,3
77198,117,112,5,5
77199,107,102,5,5
77200,62,60,2,2
77201,75,80,-5,5
77202,97,107,-10,10
77203,54,62,-8,8
77204,80,77,3,3
77205,84,82,2,2
77206,52,53,-1,1
77207,106,107,-1,1
77208,99,118,-19,19
77209,92,88,4,4
77210,53,59,-6,6
77211,135,134,1,1
77212,116,104,12,12
77213,96,103,-7,7
77214,116,114,2,2
77215,90,87,3,3
77216,187,157,30,30
77217,55,98,-43,43
77218,48,37,11,11
77219,77,83,-6,6
77220,74,77,-3,3
77221,97,107,-10,10
77222,159,155,4,4
77223,127,126,1,1
77224,83,83,0,0
77225,67,69,-2,2
77226,103,95,8,8
77227,68,62,6,6
77228,75,72,3,3
77229,88,89,-1,1
77230,82,111,-29,29
77231,128,120,8,8
77232,177,163,14,14
77233,140,134,6,6
77234,108,91,17,17
77235,59,57,2,2
77236,97,101,-4,4
77237,105,106,-1,1
77238,59,62,-3,3
77239,74,73,1,1
77240,63,61,2,2
77241,53,52,1,1
77242,67,69,-2,2
77243,88,86,2,2
77244,116,116,0,0
77245,141,144,-3,3
77246,123,126,-3,3
77247,111,112,-1,1
77248,89,90,-1,1
77249,112,111,1,1
77250,118,118,0,0
77251,51,55,-4,4
77252,165,151,14,14
77253,70,76,-6,6
77254,92,85,7,7
77255,156,134,22,22
77256,160,141,19,19
77257,64,64,0,0
77258,137,139,-2,2
77259,93,86,7,7
77260,124,127,-3,3
77261,77,81,-4,4
77262,128,127,1,1
77263,79,70,9,9
77264,61,76,-15,15
77265,112,104,8,8
77266,45,49,-4,4
77267,67,63,4,4
77268,126,125,1,1
77269,92,90,2,2
77270,74,76,-2,2
77271,67,76,-9,9
77272,105,105,0,0
77273,167,168,-1,1
77274,131,128,3,3
77275,84,128,-44,44
77276,110,122,-12,12
77277,72,78,-6,6
77278,71,116,-45,45
77279,115,120,-5,5
77280,159,154,5,5
77281,82,98,-16,16
77282,100,116,-16,16
77283,70,65,5,5
77284,104,109,-5,5
77285,49,46,3,3
77286,104,104,0,0
77287,101,110,-9,9
77288,66,72,-6,6
77289,87,88,-1,1
77290,85,94,-9,9
77291,124,135,-11,11
77292,121,113,8,8
77293,97,96,1,1
77294,63,63,0,0
77295,93,99,-6,6
77296,79,75,4,4
77297,49,47,2,2
77298,95,99,-4,4
77299,76,81,-5,5
77300,133,133,0,0
77301,66,70,-4,4
77302,85,98,-13,13
77303,228,253,-25,25
77304,124,132,-8,8
77305,90,82,8,8
77306,95,94,1,1
77307,54,60,-6,6
77308,82,84,-2,2
77309,155,143,12,12
77310,173,165,8,8
77311,171,159,12,12
77312,42,56,-14,14
77313,141,143,-2,2
77314,92,84,8,8
77315,94,87,7,7
77316,82,87,-5,5
77317,132,125,7,7
77318,124,120,4,4
77319,94,89,5,5
77320,60,64,-4,4
77321,58,65,-7,7
77322,102,109,-7,7
77323,112,111,1,1
77324,121,118,3,3
77325,133,140,-7,7
77326,54,70,-16,16
77327,105,113,-8,8
77328,82,86,-4,4
77329,104,100,4,4
77330,91,87,4,4
77331,103,112,-9,9
77332,96,103,-7,7
77333,147,160,-13,13
77334,95,100,-5,5
77335,111,120,-9,9
77336,106,112,-6,6
77337,59,62,-3,3
77338,77,73,4,4
77339,97,86,11,11
77340,73,62,11,11
77341,105,101,4,4
77342,122,115,7,7
77343,55,64,-9,9
77344,108,112,-4,4
77345,59,56,3,3
77346,124,126,-2,2
77347,116,123,-7,7
77348,100,92,8,8
77349,76,82,-6,6
77350,102,96,6,6
77351,95,105,-10,10
77352,138,127,11,11
77353,119,120,-1,1
77354,78,81,-3,3
77355,108,112,-4,4
77356,34,35,-1,1
77357,105,109,-4,4
77358,120,115,5,5
77359,91,90,1,1
77360,103,117,-14,14
77361,75,75,0,0
77362,176,160,16,16
77363,85,80,5,5
77364,75,74,1,1
77365,103,109,-6,6
77366,81,83,-2,2
77367,105,115,-10,10
77368,50,60,-10,10
77369,118,116,2,2
77370,163,161,2,2
77371,137,130,7,7
77372,167,172,-5,5
77373,116,118,-2,2
77374,52,55,-3,3
77375,115,110,5,5
77376,188,191,-3,3
77377,187,174,13,13
77378,84,81,3,3
77379,124,121,3,3
77380,95,98,-3,3
77381,79,87,-8,8
77382,72,66,6,6
77383,68,67,1,1
77384,116,116,0,0
77385,83,107,-24,24
77386,94,88,6,6
77387,63,66,-3,3
77388,200,205,-5,5
77389,61,64,-3,3
77390,148,136,12,12
77391,56,59,-3,3
77392,110,114,-4,4
77393,94,98,-4,4
77394,59,72,-13,13
77395,76,73,3,3
77396,67,74,-7,7
77397,102,108,-6,6
77398,165,148,17,17
77399,79,80,-1,1
77400,74,70,4,4
77401,136,129,7,7
77402,116,109,7,7
77403,95,104,-9,9
77404,112,116,-4,4
77405,65,74,-9,9
77406,43,46,-3,3
77407,92,90,2,2
77408,48,54,-6,6
77409,75,78,-3,3
77410,118,119,-1,1
77411,99,90,9,9
77412,101,101,0,0
77413,41,65,-24,24
77414,78,85,-7,7
77415,129,116,13,13
77416,109,119,-10,10
77417,81,80,1,1
77418,167,158,9,9
77419,55,76,-21,21
77420,202,187,15,15
77421,118,114,4,4
77422,122,127,-5,5
77423,67,68,-1,1
77424,67,67,0,0
77425,54,57,-3,3
77426,54,60,-6,6
77427,89,98,-9,9
77428,107,107,0,0
77429,94,99,-5,5
77430,72,66,6,6
77431,127,133,-6,6
77432,84,99,-15,15
77433,64,68,-4,4
77434,96,100,-4,4
77435,116,113,3,3
77436,127,125,2,2
77437,128,123,5,5
77438,118,131,-13,13
77439,62,67,-5,5
77440,73,68,5,5
77441,36,40,-4,4
77442,165,145,20,20
77443,100,108,-8,8
77444,65,68,-3,3
77445,75,80,-5,5
77446,75,91,-16,16
77447,97,105,-8,8
77448,93,107,-14,14
77449,57,63,-6,6
77450,59,58,1,1
77451,85,81,4,4
77452,99,112,-13,13
77453,87,88,-1,1
77454,102,114,-12,12
77455,75,79,-4,4
77456,92,92,0,0
77457,79,90,-11,11
77458,50,54,-4,4
77459,48,54,-6,6
77460,217,189,28,28
77461,132,123,9,9
77462,101,104,-3,3
77463,82,81,1,1
77464,116,118,-2,2
77465,112,103,9,9
77466,66,80,-14,14
77467,81,89,-8,8
77468,56,60,-4,4
77469,97,88,9,9
77470,84,78,6,6
77471,37,40,-3,3
77472,74,71,3,3
77473,127,121,6,6
77474,54,57,-3,3
77475,80,78,2,2
77476,57,53,4,4
77477,106,82,24,24
77478,91,88,3,3
77479,103,104,-1,1
77480,114,104,10,10
77481,131,131,0,0
77482,85,82,3,3
77483,85,89,-4,4
77484,93,99,-6,6
77485,74,67,7,7
77486,88,91,-3,3
77487,52,49,3,3
77488,41,43,-2,2
77489,82,81,1,1
77490,112,113,-1,1
77491,67,66,1,1
77492,69,81,-12,12
77493,150,138,12,12
77494,93,100,-7,7
77495,63,62,1,1
77496,95,87,8,8
77497,46,51,-5,5
77498,72,72,0,0
77499,77,80,-3,3
77500,87,91,-4,4
77501,121,123,-2,2
77502,149,136,13,13
77503,82,73,9,9
77504,57,55,2,2
77505,127,115,12,12
77506,103,94,9,9
77507,96,93,3,3
77508,82,80,2,2
77509,161,152,9,9
77510,133,129,4,4
77511,73,71,2,2
77512,71,65,6,6
77513,168,150,18,18
77514,137,136,1,1
77515,72,69,3,3
77516,77,81,-4,4
77517,114,114,0,0
77518,115,114,1,1
77519,70,66,4,4
77520,78,83,-5,5
77521,118,123,-5,5
77522,88,85,3,3
77523,81,78,3,3
77524,118,121,-3,3
77525,60,57,3,3
77526,98,105,-7,7
77527,99,87,12,12
77528,55,56,-1,1
77529,100,100,0,0
77530,75,78,-3,3
77531,77,71,6,6
77532,139,139,0,0
77533,99,91,8,8
77534,106,111,-5,5
77535,92,99,-7,7
77536,87,88,-1,1
77537,55,64,-9,9
77538,89,100,-11,11
77539,106,116,-10,10
77540,161,168,-7,7
77541,72,78,-6,6
77542,119,108,11,11
77543,90,82,8,8
77544,110,107,3,3
77545,51,55,-4,4
77546,63,68,-5,5
77547,42,47,-5,5
77548,85,78,7,7
77549,144,139,5,5
77550,69,77,-8,8
77551,43,48,-5,5
77552,94,104,-10,10
77553,178,189,-11,11
77554,80,80,0,0
77555,65,67,-2,2
77556,62,67,-5,5
77557,62,62,0,0
77558,144,150,-6,6
77559,102,102,0,0
77560,104,102,2,2
77561,45,53,-8,8
77562,57,58,-1,1
77563,132,113,19,19
77564,105,101,4,4
77565,99,101,-2,2
77566,60,71,-11,11
77567,72,76,-4,4
77568,122,126,-4,4
77569,141,139,2,2
77570,94,88,6,6
77571,89,99,-10,10
77572,43,54,-11,11
77573,160,151,9,9
77574,84,75,9,9
77575,84,81,3,3
77576,90,94,-4,4
77577,68,69,-1,1
77578,189,181,8,8
77579,77,88,-11,11
77580,59,65,-6,6
77581,139,142,-3,3
77582,98,100,-2,2
77583,147,137,10,10
77584,158,134,24,24
77585,97,96,1,1
77586,109,114,-5,5
77587,112,111,1,1
77588,74,73,1,1
77589,155,143,12,12
77590,75,75,0,0
77591,129,122,7,7
77592,189,187,2,2
77593,98,105,-7,7
77594,68,72,-4,4
77595,100,103,-3,3
77596,136,125,11,11
77597,144,142,2,2
77598,123,126,-3,3
77599,60,59,1,1
77600,131,125,6,6
77601,74,79,-5,5
77602,148,119,29,29
77603,112,104,8,8
77604,60,67,-7,7
77605,89,85,4,4
77606,83,95,-12,12
77607,100,90,10,10
77608,70,74,-4,4
77609,119,130,-11,11
77610,52,63,-11,11
77611,72,74,-2,2
77612,127,126,1,1
77613,82,84,-2,2
77614,65,62,3,3
77615,75,69,6,6
77616,65,64,1,1
77617,80,99,-19,19
77618,95,122,-27,27
77619,74,81,-7,7
77620,107,105,2,2
77621,63,68,-5,5
77622,117,115,2,2
77623,83,73,10,10
77624,74,71,3,3
77625,56,52,4,4
77626,143,149,-6,6
77627,61,69,-8,8
77628,92,98,-6,6
77629,147,160,-13,13
77630,68,79,-11,11
77631,95,90,5,5
77632,80,86,-6,6
77633,129,122,7,7
77634,133,150,-17,17
77635,47,50,-3,3
77636,65,58,7,7
77637,85,82,3,3
77638,100,99,1,1
77639,113,113,0,0
77640,104,100,4,4
77641,70,68,2,2
77642,16,26,-10,10
77643,102,101,1,1
77644,125,118,7,7
77645,83,85,-2,2
77646,114,101,13,13
77647,150,148,2,2
77648,164,155,9,9
77649,97,100,-3,3
77650,71,70,1,1
77651,78,78,0,0
77652,128,124,4,4
77653,111,106,5,5
77654,78,75,3,3
77655,83,81,2,2
77656,84,79,5,5
77657,81,80,1,1
77658,103,116,-13,13
77659,91,99,-8,8
77660,79,78,1,1
77661,84,86,-2,2
77662,143,123,20,20
77663,97,96,1,1
77664,85,87,-2,2
77665,120,113,7,7
77666,88,101,-13,13
77667,114,102,12,12
77668,116,109,7,7
77669,72,83,-11,11
77670,101,100,1,1
77671,129,127,2,2
77672,119,109,10,10
77673,86,89,-3,3
77674,75,83,-8,8
77675,76,73,3,3
77676,84,77,7,7
77677,75,79,-4,4
77678,124,120,4,4
77679,177,191,-14,14
77680,75,75,0,0
77681,117,122,-5,5
77682,99,131,-32,32
77683,50,50,0,0
77684,70,77,-7,7
77685,115,112,3,3
77686,60,64,-4,4
77687,96,92,4,4
77688,142,143,-1,1
77689,87,81,6,6
77690,112,115,-3,3
77691,116,105,11,11
77692,56,60,-4,4
77693,158,157,1,1
77694,188,180,8,8
77695,181,166,15,15
77696,104,92,12,12
77697,159,156,3,3
77698,122,131,-9,9
77699,69,75,-6,6
77700,105,102,3,3
77701,84,90,-6,6
77702,80,80,0,0
77703,62,58,4,4
77704,75,75,0,0
77705,72,80,-8,8
77706,86,83,3,3
77707,99,112,-13,13
77708,59,62,-3,3
77709,104,102,2,2
77710,78,79,-1,1
77711,97,104,-7,7
77712,129,123,6,6
77713,64,72,-8,8
77714,105,103,2,2
77715,93,87,6,6
77716,92,94,-2,2
77717,40,41,-1,1
77718,98,108,-10,10
77719,132,137,-5,5
77720,67,76,-9,9
77721,51,82,-31,31
77722,81,98,-17,17
77723,142,148,-6,6
77724,145,136,9,9
77725,72,66,6,6
77726,102,99,3,3
77727,87,82,5,5
77728,111,109,2,2
77729,80,77,3,3
77730,85,84,1,1
77731,144,135,9,9
77732,66,75,-9,9
77733,98,93,5,5
77734,91,92,-1,1
77735,61,67,-6,6
77736,46,56,-10,10
77737,89,100,-11,11
77738,105,100,5,5
77739,102,92,10,10
77740,100,106,-6,6
77741,58,66,-8,8
77742,116,116,0,0
77743,73,77,-4,4
77744,96,99,-3,3
77745,89,86,3,3
77746,79,84,-5,5
77747,74,76,-2,2
77748,100,90,10,10
77749,35,46,-11,11
77750,49,51,-2,2
77751,79,76,3,3
77752,102,95,7,7
77753,104,85,19,19
77754,198,175,23,23
77755,136,127,9,9
77756,62,72,-10,10
77757,100,105,-5,5
77758,89,88,1,1
77759,131,127,4,4
77760,82,81,1,1
77761,157,150,7,7
77762,71,71,0,0
77763,54,56,-2,2
77764,115,122,-7,7
77765,80,80,0,0
77766,69,70,-1,1
77767,80,72,8,8
77768,89,90,-1,1
77769,91,89,2,2
77770,171,147,24,24
77771,86,83,3,3
77772,120,122,-2,2
77773,72,75,-3,3
77774,67,65,2,2
77775,122,140,-18,18
77776,71,73,-2,2
77777,119,120,-1,1
77778,80,79,1,1
77779,110,102,8,8
77780,47,53,-6,6
77781,193,174,19,19
77782,80,77,3,3
77783,52,59,-7,7
77784,61,63,-2,2
77785,90,111,-21,21
77786,85,84,1,1
77787,74,73,1,1
77788,85,87,-2,2
77789,125,146,-21,21
77790,150,142,8,8
77791,89,89,0,0
77792,93,92,1,1
77793,131,135,-4,4
77794,66,70,-4,4
77795,78,75,3,3
77796,151,150,1,1
77797,91,99,-8,8
77798,75,82,-7,7
77799,39,39,0,0
77800,54,53,1,1
77801,106,103,3,3
77802,128,133,-5,5
77803,49,60,-11,11
77804,124,122,2,2
77805,76,77,-1,1
77806,89,85,4,4
77807,48,44,4,4
77808,135,155,-20,20
77809,108,115,-7,7
77810,113,106,7,7
77811,97,100,-3,3
77812,155,158,-3,3
77813,154,143,11,11
77814,118,109,9,9
77815,87,80,7,7
77816,56,63,-7,7
77817,56,73,-17,17
77818,70,81,-11,11
77819,45,51,-6,6
77820,49,72,-23,23
77821,91,84,7,7
77822,76,74,2,2
77823,81,101,-20,20
77824,121,122,-1,1
77825,109,109,0,0
77826,72,70,2,2
77827,75,78,-3,3
77828,35,47,-12,12
77829,90,97,-7,7
77830,132,130,2,2
77831,140,157,-17,17
77832,75,82,-7,7
77833,76,77,-1,1
77834,111,133,-22,22
77835,92,102,-10,10
77836,120,137,-17,17
77837,119,119,0,0
77838,78,85,-7,7
77839,86,84,2,2
77840,60,68,-8,8
77841,158,147,11,11
77842,94,83,11,11
77843,126,123,3,3
77844,112,102,10,10
77845,112,106,6,6
77846,73,76,-3,3
77847,94,101,-7,7
77848,133,126,7,7
77849,70,61,9,9
77850,83,77,6,6
77851,117,119,-2,2
77852,104,104,0,0
77853,109,108,1,1
77854,173,149,24,24
77855,55,70,-15,15
77856,46,52,-6,6
77857,36,39,-3,3
77858,76,79,-3,3
77859,136,130,6,6
77860,102,103,-1,1
77861,110,111,-1,1
77862,94,89,5,5
77863,80,79,1,1
77864,149,142,7,7
77865,249,232,17,17
77866,150,155,-5,5
77867,49,57,-8,8
77868,58,57,1,1
77869,54,55,-1,1
77870,83,73,10,10
77871,119,111,8,8
77872,58,64,-6,6
77873,123,113,10,10
77874,125,114,11,11
77875,115,121,-6,6
77876,74,84,-10,10
77877,71,67,4,4
77878,162,141,21,21
77879,96,101,-5,5
77880,63,59,4,4
77881,87,95,-8,8
77882,74,63,11,11
77883,70,89,-19,19
77884,114,118,-4,4
77885,72,69,3,3
77886,58,68,-10,10
77887,117,111,6,6
77888,77,101,-24,24
77889,57,66,-9,9
77890,142,137,5,5
77891,57,67,-10,10
77892,77,75,2,2
77893,100,121,-21,21
77894,92,111,-19,19
77895,53,61,-8,8
77896,98,91,7,7
77897,96,99,-3,3
77898,67,66,1,1
77899,69,70,-1,1
77900,108,111,-3,3
77901,97,91,6,6
77902,75,72,3,3
77903,97,104,-7,7
77904,127,118,9,9
77905,87,80,7,7
77906,86,83,3,3
77907,84,76,8,8
77908,86,87,-1,1
77909,88,86,2,2
77910,97,101,-4,4
77911,86,78,8,8
77912,79,86,-7,7
77913,183,175,8,8
77914,97,100,-3,3
77915,136,132,4,4
77916,78,78,0,0
77917,128,129,-1,1
77918,116,113,3,3
77919,167,164,3,3
77920,143,149,-6,6
77921,72,76,-4,4
77922,101,102,-1,1
77923,89,89,0,0
77924,63,62,1,1
77925,136,130,6,6
77926,129,129,0,0
77927,77,78,-1,1
77928,70,81,-11,11
77929,114,111,3,3
77930,100,115,-15,15
77931,133,126,7,7
77932,130,128,2,2
77933,64,63,1,1
77934,105,102,3,3
77935,171,157,14,14
77936,120,115,5,5
77937,95,97,-2,2
77938,72,74,-2,2
77939,75,70,5,5
77940,110,102,8,8
77941,119,111,8,8
77942,184,170,14,14
77943,132,129,3,3
77944,128,136,-8,8
77945,78,93,-15,15
77946,124,126,-2,2
77947,123,126,-3,3
77948,105,97,8,8
77949,51,62,-11,11
77950,89,101,-12,12
77951,58,62,-4,4
77952,112,110,2,2
77953,97,94,3,3
77954,95,101,-6,6
77955,79,80,-1,1
77956,85,85,0,0
77957,135,123,12,12
77958,127,132,-5,5
77959,95,85,10,10
77960,141,148,-7,7
77961,76,81,-5,5
77962,63,67,-4,4
77963,106,105,1,1
77964,95,89,6,6
77965,91,90,1,1
77966,147,145,2,2
77967,124,117,7,7
77968,88,78,10,10
77969,70,74,-4,4
77970,80,97,-17,17
77971,41,48,-7,7
77972,59,61,-2,2
77973,97,105,-8,8
77974,61,65,-4,4
77975,148,135,13,13
77976,106,99,7,7
77977,102,115,-13,13
77978,66,62,4,4
77979,75,72,3,3
77980,98,91,7,7
77981,58,55,3,3
77982,59,64,-5,5
77983,53,54,-1,1
77984,53,76,-23,23
77985,121,111,10,10
77986,101,88,13,13
77987,145,135,10,10
77988,57,60,-3,3
77989,74,71,3,3
77990,65,67,-2,2
77991,79,86,-7,7
77992,117,118,-1,1
77993,65,65,0,0
77994,64,69,-5,5
77995,81,73,8,8
77996,125,110,15,15
77997,67,69,-2,2
77998,69,71,-2,2
77999,59,52,7,7
78000,126,120,6,6
78001,106,110,-4,4
78002,63,66,-3,3
78003,89,100,-11,11
78004,120,105,15,15
78005,97,103,-6,6
78006,70,71,-1,1
78007,116,125,-9,9
78008,77,68,9,9
78009,49,53,-4,4
78010,71,69,2,2
78011,64,75,-11,11
78012,72,59,13,13
78013,128,111,17,17
78014,98,92,6,6
78015,66,68,-2,2
78016,112,116,-4,4
78017,51,52,-1,1
78018,85,81,4,4
78019,100,92,8,8
78020,92,88,4,4
78021,111,113,-2,2
78022,100,119,-19,19
78023,96,93,3,3
78024,166,151,15,15
78025,137,147,-10,10
78026,72,70,2,2
78027,115,121,-6,6
78028,88,84,4,4
78029,91,90,1,1
78030,103,108,-5,5
78031,47,56,-9,9
78032,86,99,-13,13
78033,136,126,10,10
78034,157,160,-3,3
78035,124,126,-2,2
78036,137,139,-2,2
78037,101,104,-3,3
78038,74,70,4,4
78039,85,80,5,5
78040,45,43,2,2
78041,168,160,8,8
78042,115,109,6,6
78043,116,131,-15,15
78044,84,91,-7,7
78045,102,105,-3,3
78046,59,72,-13,13
78047,106,112,-6,6
78048,60,72,-12,12
78049,123,117,6,6
78050,85,77,8,8
78051,60,70,-10,10
78052,82,71,11,11
78053,160,148,12,12
78054,82,82,0,0
78055,83,85,-2,2
78056,73,78,-5,5
78057,113,117,-4,4
78058,95,86,9,9
78059,100,96,4,4
78060,40,47,-7,7
78061,80,82,-2,2
78062,110,109,1,1
78063,144,149,-5,5
78064,115,109,6,6
78065,64,76,-12,12
78066,119,110,9,9
78067,102,107,-5,5
78068,159,140,19,19
78069,104,102,2,2
78070,91,86,5,5
78071,133,133,0,0
78072,98,100,-2,2
78073,96,104,-8,8
78074,134,128,6,6
78075,160,150,10,10
78076,59,72,-13,13
78077,74,81,-7,7
78078,106,101,5,5
78079,64,62,2,2
78080,90,100,-10,10
78081,67,70,-3,3
78082,100,103,-3,3
78083,68,69,-1,1
