,original,predict,differ,abs
78084,159,156,3,3
78085,87,88,-1,1
78086,123,131,-8,8
78087,78,78,0,0
78088,95,91,4,4
78089,56,70,-14,14
78090,102,106,-4,4
78091,108,99,9,9
78092,73,69,4,4
78093,111,115,-4,4
78094,137,132,5,5
78095,84,87,-3,3
78096,89,83,6,6
78097,70,81,-11,11
78098,78,83,-5,5
78099,152,148,4,4
78100,81,83,-2,2
78101,49,52,-3,3
78102,69,72,-3,3
78103,102,86,16,16
78104,62,68,-6,6
78105,91,89,2,2
78106,72,49,23,23
78107,47,47,0,0
78108,184,159,25,25
78109,103,94,9,9
78110,69,76,-7,7
78111,51,61,-10,10
78112,120,136,-16,16
78113,105,86,19,19
78114,46,57,-11,11
78115,75,75,0,0
78116,71,70,1,1
78117,45,55,-10,10
78118,80,87,-7,7
78119,79,89,-10,10
78120,78,76,2,2
78121,62,70,-8,8
78122,86,83,3,3
78123,122,126,-4,4
78124,101,99,2,2
78125,72,73,-1,1
78126,141,141,0,0
78127,69,73,-4,4
78128,93,90,3,3
78129,55,51,4,4
78130,121,118,3,3
78131,105,111,-6,6
78132,99,87,12,12
78133,195,172,23,23
78134,76,76,0,0
78135,124,119,5,5
78136,100,83,17,17
78137,152,153,-1,1
78138,108,108,0,0
78139,49,54,-5,5
78140,176,166,10,10
78141,104,196,-92,92
78142,81,66,15,15
78143,97,97,0,0
78144,58,60,-2,2
78145,110,107,3,3
78146,55,63,-8,8
78147,69,70,-1,1
78148,107,134,-27,27
78149,71,69,2,2
78150,88,90,-2,2
78151,43,51,-8,8
78152,117,119,-2,2
78153,81,67,14,14
78154,75,81,-6,6
78155,108,113,-5,5
78156,63,67,-4,4
78157,74,78,-4,4
78158,68,70,-2,2
78159,62,64,-2,2
78160,52,53,-1,1
78161,78,85,-7,7
78162,108,118,-10,10
78163,188,165,23,23
78164,61,66,-5,5
78165,77,75,2,2
78166,97,88,9,9
78167,67,64,3,3
78168,77,107,-30,30
78169,91,100,-9,9
78170,69,71,-2,2
78171,131,134,-3,3
78172,56,58,-2,2
78173,49,53,-4,4
78174,126,125,1,1
78175,114,114,0,0
78176,90,92,-2,2
78177,75,83,-8,8
78178,83,75,8,8
78179,92,106,-14,14
78180,83,86,-3,3
78181,89,79,10,10
78182,85,83,2,2
78183,70,66,4,4
78184,108,106,2,2
78185,71,75,-4,4
78186,68,65,3,3
78187,70,72,-2,2
78188,107,114,-7,7
78189,58,64,-6,6
78190,51,52,-1,1
78191,55,64,-9,9
78192,161,167,-6,6
78193,46,55,-9,9
78194,92,91,1,1
78195,154,149,5,5
78196,83,85,-2,2
78197,128,126,2,2
78198,73,77,-4,4
78199,87,87,0,0
78200,122,117,5,5
78201,108,89,19,19
78202,76,97,-21,21
78203,59,70,-11,11
78204,83,87,-4,4
78205,92,98,-6,6
78206,96,100,-4,4
78207,105,92,13,13
78208,58,66,-8,8
78209,81,78,3,3
78210,110,102,8,8
78211,44,54,-10,10
78212,81,82,-1,1
78213,63,71,-8,8
78214,78,78,0,0
78215,68,74,-6,6
78216,120,126,-6,6
78217,181,172,9,9
78218,141,136,5,5
78219,178,164,14,14
78220,64,60,4,4
78221,72,77,-5,5
78222,45,39,6,6
78223,143,126,17,17
78224,145,132,13,13
78225,111,116,-5,5
78226,86,85,1,1
78227,125,134,-9,9
78228,79,81,-2,2
78229,67,74,-7,7
78230,173,162,11,11
78231,81,84,-3,3
78232,88,98,-10,10
78233,63,66,-3,3
78234,66,89,-23,23
78235,96,92,4,4
78236,100,79,21,21
78237,57,57,0,0
78238,125,114,11,11
78239,156,150,6,6
78240,125,119,6,6
78241,133,132,1,1
78242,66,68,-2,2
78243,159,165,-6,6
78244,44,61,-17,17
78245,67,63,4,4
78246,105,108,-3,3
78247,77,80,-3,3
78248,64,74,-10,10
78249,62,88,-26,26
78250,69,66,3,3
78251,163,152,11,11
78252,62,62,0,0
78253,50,54,-4,4
78254,100,105,-5,5
78255,108,105,3,3
78256,70,68,2,2
78257,97,98,-1,1
78258,83,76,7,7
78259,137,147,-10,10
78260,70,71,-1,1
78261,122,103,19,19
78262,79,86,-7,7
78263,52,75,-23,23
78264,86,98,-12,12
78265,93,87,6,6
78266,93,110,-17,17
78267,62,64,-2,2
78268,109,101,8,8
78269,107,106,1,1
78270,83,83,0,0
78271,57,62,-5,5
78272,61,68,-7,7
78273,43,49,-6,6
78274,156,140,16,16
78275,102,98,4,4
78276,56,67,-11,11
78277,199,188,11,11
78278,103,107,-4,4
78279,77,79,-2,2
78280,147,162,-15,15
78281,99,114,-15,15
78282,74,107,-33,33
78283,71,67,4,4
78284,142,141,1,1
78285,72,68,4,4
78286,28,41,-13,13
78287,99,111,-12,12
78288,145,155,-10,10
78289,51,49,2,2
78290,132,138,-6,6
78291,102,104,-2,2
78292,69,70,-1,1
78293,142,141,1,1
78294,52,48,4,4
78295,87,92,-5,5
78296,122,126,-4,4
78297,93,105,-12,12
78298,85,89,-4,4
78299,101,99,2,2
78300,88,92,-4,4
78301,64,62,2,2
78302,131,128,3,3
78303,91,91,0,0
78304,174,158,16,16
78305,50,54,-4,4
78306,78,85,-7,7
78307,76,84,-8,8
78308,118,118,0,0
78309,56,64,-8,8
78310,53,55,-2,2
78311,98,105,-7,7
78312,119,126,-7,7
78313,133,133,0,0
78314,66,66,0,0
78315,117,125,-8,8
78316,94,97,-3,3
78317,79,84,-5,5
78318,114,119,-5,5
78319,96,80,16,16
78320,81,86,-5,5
78321,83,86,-3,3
78322,74,78,-4,4
78323,89,83,6,6
78324,73,84,-11,11
78325,160,161,-1,1
78326,120,116,4,4
78327,52,51,1,1
78328,127,131,-4,4
78329,93,87,6,6
78330,108,120,-12,12
78331,95,99,-4,4
78332,75,77,-2,2
78333,124,112,12,12
78334,90,91,-1,1
78335,101,107,-6,6
78336,44,50,-6,6
78337,113,108,5,5
78338,64,77,-13,13
78339,135,130,5,5
78340,147,139,8,8
78341,112,118,-6,6
78342,63,70,-7,7
78343,91,106,-15,15
78344,93,76,17,17
78345,116,114,2,2
78346,124,129,-5,5
78347,127,131,-4,4
78348,114,121,-7,7
78349,137,117,20,20
78350,56,62,-6,6
78351,54,58,-4,4
78352,78,87,-9,9
78353,71,72,-1,1
78354,72,75,-3,3
78355,67,75,-8,8
78356,48,49,-1,1
78357,115,136,-21,21
78358,53,54,-1,1
78359,95,98,-3,3
78360,56,68,-12,12
78361,45,43,2,2
78362,209,196,13,13
78363,85,100,-15,15
78364,80,79,1,1
78365,139,143,-4,4
78366,64,65,-1,1
78367,83,88,-5,5
78368,121,117,4,4
78369,102,115,-13,13
78370,94,96,-2,2
78371,119,117,2,2
78372,59,65,-6,6
78373,61,88,-27,27
78374,74,69,5,5
78375,76,76,0,0
78376,91,100,-9,9
78377,132,119,13,13
78378,54,60,-6,6
78379,74,78,-4,4
78380,96,87,9,9
78381,60,69,-9,9
78382,91,101,-10,10
78383,102,106,-4,4
78384,131,131,0,0
78385,95,96,-1,1
78386,35,37,-2,2
78387,70,74,-4,4
78388,115,106,9,9
78389,63,64,-1,1
78390,70,77,-7,7
78391,73,72,1,1
78392,79,80,-1,1
78393,114,121,-7,7
78394,75,86,-11,11
78395,103,103,0,0
78396,111,108,3,3
78397,110,120,-10,10
78398,55,57,-2,2
78399,89,99,-10,10
78400,53,65,-12,12
78401,114,106,8,8
78402,104,108,-4,4
78403,45,46,-1,1
78404,122,119,3,3
78405,72,77,-5,5
78406,140,134,6,6
78407,132,122,10,10
78408,127,156,-29,29
78409,133,131,2,2
78410,66,68,-2,2
78411,99,100,-1,1
78412,112,114,-2,2
78413,104,83,21,21
78414,143,138,5,5
78415,107,102,5,5
78416,122,122,0,0
78417,166,166,0,0
78418,169,166,3,3
78419,165,167,-2,2
78420,147,128,19,19
78421,63,61,2,2
78422,71,77,-6,6
78423,59,54,5,5
78424,127,130,-3,3
78425,168,155,13,13
78426,43,49,-6,6
78427,103,102,1,1
78428,109,105,4,4
78429,99,107,-8,8
78430,71,73,-2,2
78431,94,100,-6,6
78432,104,102,2,2
78433,96,101,-5,5
78434,85,79,6,6
78435,122,109,13,13
78436,85,87,-2,2
78437,49,53,-4,4
78438,44,66,-22,22
78439,65,63,2,2
78440,78,80,-2,2
78441,117,117,0,0
78442,103,100,3,3
78443,106,95,11,11
78444,97,108,-11,11
78445,167,181,-14,14
78446,50,55,-5,5
78447,134,125,9,9
78448,100,114,-14,14
78449,81,82,-1,1
78450,108,115,-7,7
78451,55,60,-5,5
78452,82,84,-2,2
78453,94,116,-22,22
78454,94,89,5,5
78455,61,64,-3,3
78456,141,139,2,2
78457,79,81,-2,2
78458,71,84,-13,13
78459,48,58,-10,10
78460,140,145,-5,5
78461,70,76,-6,6
78462,63,63,0,0
78463,137,129,8,8
78464,40,42,-2,2
78465,103,101,2,2
78466,67,70,-3,3
78467,82,80,2,2
78468,119,124,-5,5
78469,131,128,3,3
78470,77,97,-20,20
78471,98,93,5,5
78472,148,157,-9,9
78473,91,88,3,3
78474,95,103,-8,8
78475,60,60,0,0
78476,72,74,-2,2
78477,123,121,2,2
78478,68,70,-2,2
78479,124,119,5,5
78480,128,129,-1,1
78481,114,118,-4,4
78482,90,89,1,1
78483,108,111,-3,3
78484,114,109,5,5
78485,33,54,-21,21
78486,95,98,-3,3
78487,113,110,3,3
78488,57,60,-3,3
78489,71,70,1,1
78490,110,103,7,7
78491,67,72,-5,5
78492,59,64,-5,5
78493,105,109,-4,4
78494,132,124,8,8
78495,93,104,-11,11
78496,90,94,-4,4
78497,134,127,7,7
78498,32,35,-3,3
78499,108,147,-39,39
78500,81,76,5,5
78501,94,99,-5,5
78502,116,122,-6,6
78503,131,127,4,4
78504,63,74,-11,11
78505,96,99,-3,3
78506,71,64,7,7
78507,71,65,6,6
78508,79,85,-6,6
78509,115,114,1,1
78510,48,69,-21,21
78511,85,82,3,3
78512,113,108,5,5
78513,89,89,0,0
78514,131,128,3,3
78515,91,94,-3,3
78516,72,67,5,5
78517,169,159,10,10
78518,133,136,-3,3
78519,176,147,29,29
78520,118,126,-8,8
78521,71,81,-10,10
78522,65,72,-7,7
78523,144,127,17,17
78524,72,85,-13,13
78525,70,76,-6,6
78526,70,71,-1,1
78527,117,108,9,9
78528,97,98,-1,1
78529,57,61,-4,4
78530,61,84,-23,23
78531,80,80,0,0
78532,92,86,6,6
78533,85,90,-5,5
78534,125,114,11,11
78535,90,103,-13,13
78536,80,78,2,2
78537,71,79,-8,8
78538,149,136,13,13
78539,69,71,-2,2
78540,104,101,3,3
78541,95,89,6,6
78542,129,113,16,16
78543,144,125,19,19
78544,61,64,-3,3
78545,130,120,10,10
78546,144,135,9,9
78547,39,45,-6,6
78548,114,111,3,3
78549,48,48,0,0
78550,94,89,5,5
78551,92,86,6,6
78552,101,88,13,13
78553,79,88,-9,9
78554,113,105,8,8
78555,69,76,-7,7
78556,41,47,-6,6
78557,69,76,-7,7
78558,108,107,1,1
78559,66,67,-1,1
78560,93,83,10,10
78561,86,81,5,5
78562,79,77,2,2
78563,80,86,-6,6
78564,87,87,0,0
78565,179,167,12,12
78566,67,57,10,10
78567,71,79,-8,8
78568,86,79,7,7
78569,92,100,-8,8
78570,109,113,-4,4
78571,45,53,-8,8
78572,84,84,0,0
78573,158,156,2,2
78574,92,86,6,6
78575,75,73,2,2
78576,84,84,0,0
78577,65,75,-10,10
78578,104,99,5,5
78579,44,45,-1,1
78580,198,164,34,34
78581,124,120,4,4
78582,134,121,13,13
78583,122,115,7,7
78584,77,78,-1,1
78585,103,102,1,1
78586,98,98,0,0
78587,59,55,4,4
78588,87,71,16,16
78589,74,69,5,5
78590,67,73,-6,6
78591,85,87,-2,2
78592,79,73,6,6
78593,96,103,-7,7
78594,121,123,-2,2
78595,98,112,-14,14
78596,145,131,14,14
78597,110,108,2,2
78598,144,146,-2,2
78599,85,82,3,3
78600,114,122,-8,8
78601,95,93,2,2
78602,51,56,-5,5
78603,97,92,5,5
78604,81,71,10,10
78605,81,79,2,2
78606,85,85,0,0
78607,154,156,-2,2
78608,125,124,1,1
78609,97,105,-8,8
78610,161,149,12,12
78611,144,129,15,15
78612,127,122,5,5
78613,88,88,0,0
78614,180,168,12,12
78615,90,100,-10,10
78616,66,73,-7,7
78617,95,92,3,3
78618,94,106,-12,12
78619,75,80,-5,5
78620,65,72,-7,7
78621,111,124,-13,13
78622,67,66,1,1
78623,86,92,-6,6
78624,141,131,10,10
78625,102,102,0,0
78626,142,146,-4,4
78627,188,188,0,0
78628,62,57,5,5
78629,104,112,-8,8
78630,63,63,0,0
78631,100,98,2,2
78632,148,140,8,8
78633,103,110,-7,7
78634,122,130,-8,8
78635,69,72,-3,3
78636,89,86,3,3
78637,113,99,14,14
78638,135,136,-1,1
78639,158,144,14,14
78640,74,66,8,8
78641,54,56,-2,2
78642,106,108,-2,2
78643,56,88,-32,32
78644,113,110,3,3
78645,95,82,13,13
78646,134,133,1,1
78647,73,75,-2,2
78648,51,51,0,0
78649,50,49,1,1
78650,33,34,-1,1
78651,130,121,9,9
78652,111,125,-14,14
78653,58,62,-4,4
78654,103,102,1,1
78655,136,143,-7,7
78656,99,101,-2,2
78657,99,98,1,1
78658,116,112,4,4
78659,149,145,4,4
78660,69,71,-2,2
78661,81,88,-7,7
78662,57,62,-5,5
78663,85,81,4,4
78664,78,93,-15,15
78665,94,96,-2,2
78666,112,106,6,6
78667,141,120,21,21
78668,133,123,10,10
78669,85,93,-8,8
78670,100,110,-10,10
78671,62,61,1,1
78672,121,118,3,3
78673,54,60,-6,6
78674,154,151,3,3
78675,142,128,14,14
78676,104,118,-14,14
78677,103,102,1,1
78678,70,68,2,2
78679,118,117,1,1
78680,115,117,-2,2
78681,145,142,3,3
78682,106,111,-5,5
78683,114,113,1,1
78684,87,85,2,2
78685,155,140,15,15
78686,142,132,10,10
78687,132,124,8,8
78688,94,92,2,2
78689,142,140,2,2
78690,150,145,5,5
78691,53,60,-7,7
78692,94,90,4,4
78693,85,101,-16,16
78694,62,70,-8,8
78695,53,54,-1,1
78696,81,88,-7,7
78697,175,172,3,3
78698,55,54,1,1
78699,72,82,-10,10
78700,93,90,3,3
78701,73,82,-9,9
78702,47,59,-12,12
78703,67,70,-3,3
78704,117,113,4,4
78705,104,106,-2,2
78706,76,75,1,1
78707,99,85,14,14
78708,131,124,7,7
78709,84,92,-8,8
78710,105,118,-13,13
78711,157,138,19,19
78712,111,121,-10,10
78713,91,89,2,2
78714,74,87,-13,13
78715,79,80,-1,1
78716,103,98,5,5
78717,119,114,5,5
78718,163,129,34,34
78719,69,72,-3,3
78720,112,110,2,2
78721,55,66,-11,11
78722,97,102,-5,5
78723,99,89,10,10
78724,58,74,-16,16
78725,125,111,14,14
78726,88,80,8,8
78727,81,81,0,0
78728,158,160,-2,2
78729,55,63,-8,8
78730,114,121,-7,7
78731,95,99,-4,4
78732,87,108,-21,21
78733,139,125,14,14
78734,79,76,3,3
78735,75,68,7,7
78736,56,62,-6,6
78737,113,131,-18,18
78738,148,137,11,11
78739,160,143,17,17
78740,97,97,0,0
78741,88,86,2,2
78742,89,86,3,3
78743,101,104,-3,3
78744,53,58,-5,5
78745,97,113,-16,16
78746,67,70,-3,3
78747,117,110,7,7
78748,72,66,6,6
78749,40,49,-9,9
78750,48,49,-1,1
78751,88,81,7,7
78752,95,91,4,4
78753,132,126,6,6
78754,63,62,1,1
78755,95,98,-3,3
78756,84,84,0,0
78757,33,38,-5,5
78758,70,73,-3,3
78759,154,149,5,5
78760,163,153,10,10
78761,175,163,12,12
78762,92,86,6,6
78763,150,148,2,2
78764,67,70,-3,3
78765,127,133,-6,6
78766,131,132,-1,1
78767,194,173,21,21
78768,113,110,3,3
78769,106,105,1,1
78770,88,82,6,6
78771,75,75,0,0
78772,56,74,-18,18
78773,86,102,-16,16
78774,66,64,2,2
78775,171,165,6,6
78776,127,123,4,4
78777,110,108,2,2
78778,93,99,-6,6
78779,89,90,-1,1
78780,72,82,-10,10
78781,98,90,8,8
78782,77,78,-1,1
78783,93,94,-1,1
78784,112,101,11,11
78785,68,68,0,0
78786,104,114,-10,10
78787,78,76,2,2
78788,69,79,-10,10
78789,48,49,-1,1
78790,65,73,-8,8
78791,109,115,-6,6
78792,90,107,-17,17
78793,141,134,7,7
78794,100,105,-5,5
78795,133,136,-3,3
78796,110,105,5,5
78797,54,54,0,0
78798,71,70,1,1
78799,144,138,6,6
78800,57,69,-12,12
78801,88,89,-1,1
78802,107,101,6,6
78803,128,125,3,3
78804,93,101,-8,8
78805,136,140,-4,4
78806,107,93,14,14
78807,151,138,13,13
78808,114,112,2,2
78809,67,67,0,0
78810,94,98,-4,4
78811,90,83,7,7
78812,105,95,10,10
78813,132,122,10,10
78814,90,88,2,2
78815,120,128,-8,8
78816,91,106,-15,15
78817,155,153,2,2
78818,62,63,-1,1
78819,109,105,4,4
78820,100,110,-10,10
78821,160,141,19,19
78822,96,100,-4,4
78823,104,115,-11,11
78824,93,90,3,3
78825,72,74,-2,2
78826,59,75,-16,16
78827,74,73,1,1
78828,83,74,9,9
78829,92,82,10,10
78830,100,107,-7,7
78831,87,84,3,3
78832,122,123,-1,1
78833,78,78,0,0
78834,79,72,7,7
78835,138,124,14,14
78836,158,149,9,9
78837,75,75,0,0
78838,100,92,8,8
78839,134,126,8,8
78840,138,156,-18,18
78841,82,89,-7,7
78842,52,52,0,0
78843,74,79,-5,5
78844,60,58,2,2
78845,49,47,2,2
78846,45,46,-1,1
78847,83,82,1,1
78848,55,61,-6,6
78849,74,73,1,1
78850,96,90,6,6
78851,71,77,-6,6
78852,73,73,0,0
78853,104,118,-14,14
78854,57,56,1,1
78855,79,83,-4,4
78856,109,115,-6,6
78857,65,62,3,3
78858,129,142,-13,13
78859,75,73,2,2
78860,209,188,21,21
78861,102,100,2,2
78862,102,110,-8,8
78863,142,127,15,15
78864,140,119,21,21
78865,44,50,-6,6
78866,102,110,-8,8
78867,89,81,8,8
78868,86,81,5,5
78869,85,84,1,1
78870,88,84,4,4
78871,77,83,-6,6
78872,123,130,-7,7
78873,62,75,-13,13
78874,163,160,3,3
78875,114,115,-1,1
78876,55,64,-9,9
78877,112,116,-4,4
78878,125,126,-1,1
78879,123,124,-1,1
78880,96,99,-3,3
78881,111,108,3,3
78882,136,126,10,10
78883,75,76,-1,1
78884,134,134,0,0
78885,77,85,-8,8
78886,98,102,-4,4
78887,94,88,6,6
78888,77,81,-4,4
78889,83,78,5,5
78890,97,88,9,9
78891,82,82,0,0
78892,126,120,6,6
78893,159,157,2,2
78894,100,110,-10,10
78895,100,115,-15,15
78896,121,120,1,1
78897,117,102,15,15
78898,81,86,-5,5
78899,90,88,2,2
78900,68,67,1,1
78901,110,114,-4,4
78902,118,131,-13,13
78903,97,100,-3,3
78904,81,75,6,6
78905,105,108,-3,3
78906,95,86,9,9
78907,66,85,-19,19
78908,109,112,-3,3
78909,141,143,-2,2
78910,52,45,7,7
78911,80,75,5,5
78912,93,85,8,8
78913,76,76,0,0
78914,111,114,-3,3
78915,107,102,5,5
78916,132,123,9,9
78917,100,107,-7,7
78918,138,129,9,9
78919,122,118,4,4
78920,105,107,-2,2
78921,85,85,0,0
78922,96,87,9,9
78923,60,59,1,1
78924,106,106,0,0
78925,47,62,-15,15
78926,97,98,-1,1
78927,36,39,-3,3
78928,111,102,9,9
78929,121,131,-10,10
78930,85,75,10,10
78931,95,86,9,9
78932,78,80,-2,2
78933,113,120,-7,7
78934,72,71,1,1
78935,110,121,-11,11
78936,38,45,-7,7
78937,133,132,1,1
78938,52,79,-27,27
78939,49,54,-5,5
78940,57,56,1,1
78941,209,168,41,41
78942,93,101,-8,8
78943,62,66,-4,4
78944,51,60,-9,9
78945,82,110,-28,28
78946,77,74,3,3
78947,165,151,14,14
78948,58,60,-2,2
78949,108,106,2,2
78950,43,52,-9,9
78951,83,83,0,0
78952,92,87,5,5
78953,127,121,6,6
78954,47,51,-4,4
78955,78,77,1,1
78956,62,59,3,3
78957,136,125,11,11
78958,121,127,-6,6
78959,79,83,-4,4
78960,83,92,-9,9
78961,100,105,-5,5
78962,86,106,-20,20
78963,89,96,-7,7
78964,74,67,7,7
78965,133,132,1,1
78966,107,107,0,0
78967,89,84,5,5
78968,72,69,3,3
78969,78,84,-6,6
78970,52,56,-4,4
78971,94,99,-5,5
78972,107,106,1,1
78973,61,60,1,1
78974,224,201,23,23
78975,75,69,6,6
78976,53,64,-11,11
78977,95,103,-8,8
78978,63,61,2,2
78979,133,133,0,0
78980,45,45,0,0
78981,65,64,1,1
78982,93,89,4,4
78983,68,77,-9,9
78984,86,87,-1,1
78985,116,117,-1,1
78986,112,116,-4,4
78987,79,74,5,5
78988,83,79,4,4
78989,136,146,-10,10
78990,58,62,-4,4
78991,98,92,6,6
78992,216,218,-2,2
78993,135,133,2,2
78994,87,84,3,3
78995,99,98,1,1
78996,85,85,0,0
78997,57,57,0,0
78998,69,66,3,3
78999,72,73,-1,1
79000,42,44,-2,2
79001,50,53,-3,3
79002,120,119,1,1
79003,43,46,-3,3
79004,58,57,1,1
79005,64,75,-11,11
79006,47,55,-8,8
79007,118,109,9,9
79008,91,115,-24,24
79009,115,118,-3,3
79010,132,132,0,0
79011,124,124,0,0
79012,127,142,-15,15
79013,90,84,6,6
79014,142,145,-3,3
79015,72,75,-3,3
79016,91,100,-9,9
79017,93,101,-8,8
79018,159,159,0,0
79019,76,80,-4,4
79020,89,99,-10,10
79021,127,108,19,19
79022,76,76,0,0
79023,101,94,7,7
79024,95,99,-4,4
79025,82,83,-1,1
79026,109,110,-1,1
79027,108,104,4,4
79028,84,87,-3,3
79029,184,178,6,6
79030,77,72,5,5
79031,92,82,10,10
79032,57,63,-6,6
79033,104,102,2,2
79034,118,123,-5,5
79035,111,107,4,4
79036,78,67,11,11
79037,122,116,6,6
79038,72,70,2,2
79039,106,99,7,7
79040,61,60,1,1
79041,106,109,-3,3
79042,122,124,-2,2
79043,119,118,1,1
79044,141,126,15,15
79045,114,112,2,2
79046,124,117,7,7
79047,86,78,8,8
79048,43,54,-11,11
79049,177,176,1,1
79050,169,190,-21,21
79051,100,106,-6,6
79052,70,76,-6,6
79053,80,82,-2,2
79054,82,83,-1,1
79055,97,91,6,6
79056,112,106,6,6
79057,122,116,6,6
79058,62,63,-1,1
79059,146,129,17,17
79060,77,86,-9,9
79061,95,99,-4,4
79062,167,149,18,18
79063,62,90,-28,28
79064,112,135,-23,23
79065,56,58,-2,2
79066,126,111,15,15
79067,127,114,13,13
79068,221,207,14,14
79069,180,172,8,8
79070,73,68,5,5
79071,53,59,-6,6
79072,82,89,-7,7
79073,58,59,-1,1
79074,78,76,2,2
79075,130,127,3,3
79076,39,39,0,0
79077,93,115,-22,22
79078,87,79,8,8
79079,82,76,6,6
79080,130,135,-5,5
79081,74,75,-1,1
79082,93,89,4,4
79083,69,79,-10,10
79084,57,58,-1,1
79085,79,74,5,5
79086,120,117,3,3
79087,91,82,9,9
79088,99,111,-12,12
79089,100,98,2,2
79090,93,91,2,2
79091,78,82,-4,4
79092,82,85,-3,3
79093,242,200,42,42
79094,154,149,5,5
79095,63,65,-2,2
79096,52,57,-5,5
79097,106,105,1,1
79098,87,103,-16,16
79099,106,113,-7,7
79100,36,36,0,0
79101,108,129,-21,21
79102,153,189,-36,36
79103,44,60,-16,16
79104,119,118,1,1
79105,51,54,-3,3
79106,156,143,13,13
79107,114,132,-18,18
79108,123,123,0,0
79109,149,139,10,10
79110,90,84,6,6
79111,67,71,-4,4
79112,179,173,6,6
79113,123,124,-1,1
79114,88,86,2,2
79115,211,208,3,3
79116,149,140,9,9
79117,58,57,1,1
79118,85,84,1,1
79119,94,91,3,3
79120,125,131,-6,6
79121,50,56,-6,6
79122,78,73,5,5
79123,91,85,6,6
79124,166,163,3,3
79125,89,82,7,7
79126,55,66,-11,11
79127,140,137,3,3
79128,122,126,-4,4
79129,92,78,14,14
79130,59,63,-4,4
79131,112,122,-10,10
79132,97,102,-5,5
79133,109,116,-7,7
79134,121,141,-20,20
79135,75,77,-2,2
79136,80,77,3,3
79137,104,104,0,0
79138,130,130,0,0
79139,148,149,-1,1
79140,54,53,1,1
79141,121,112,9,9
79142,65,84,-19,19
79143,51,62,-11,11
79144,142,123,19,19
79145,40,40,0,0
79146,58,65,-7,7
79147,92,89,3,3
79148,71,75,-4,4
79149,96,92,4,4
79150,118,111,7,7
79151,54,62,-8,8
79152,91,101,-10,10
79153,70,68,2,2
79154,85,84,1,1
79155,47,51,-4,4
79156,137,137,0,0
79157,88,106,-18,18
79158,73,77,-4,4
79159,99,100,-1,1
79160,68,72,-4,4
79161,174,177,-3,3
79162,119,127,-8,8
79163,84,84,0,0
79164,103,119,-16,16
79165,174,173,1,1
79166,98,93,5,5
79167,86,77,9,9
79168,101,106,-5,5
79169,88,79,9,9
79170,78,71,7,7
79171,94,92,2,2
79172,131,127,4,4
79173,104,98,6,6
79174,89,100,-11,11
79175,104,119,-15,15
79176,43,51,-8,8
79177,85,85,0,0
79178,66,70,-4,4
79179,108,117,-9,9
79180,89,106,-17,17
79181,54,60,-6,6
79182,75,76,-1,1
79183,85,98,-13,13
79184,94,93,1,1
79185,58,64,-6,6
79186,191,190,1,1
79187,63,60,3,3
79188,73,67,6,6
79189,92,94,-2,2
79190,125,115,10,10
79191,90,90,0,0
79192,128,129,-1,1
79193,38,49,-11,11
79194,84,77,7,7
79195,85,81,4,4
79196,147,141,6,6
79197,54,56,-2,2
79198,78,79,-1,1
79199,117,109,8,8
79200,78,83,-5,5
79201,83,80,3,3
79202,125,152,-27,27
79203,108,107,1,1
79204,94,99,-5,5
79205,45,48,-3,3
79206,120,122,-2,2
79207,86,85,1,1
79208,85,85,0,0
79209,50,51,-1,1
79210,89,85,4,4
79211,90,85,5,5
79212,75,77,-2,2
79213,110,117,-7,7
79214,82,81,1,1
79215,140,138,2,2
79216,102,108,-6,6
79217,78,83,-5,5
79218,90,91,-1,1
79219,49,55,-6,6
79220,60,59,1,1
79221,128,144,-16,16
79222,91,93,-2,2
79223,94,92,2,2
