,original,predict,differ,abs
79224,101,98,3,3
79225,90,88,2,2
79226,115,114,1,1
79227,111,100,11,11
79228,110,121,-11,11
79229,64,70,-6,6
79230,112,97,15,15
79231,88,93,-5,5
79232,108,99,9,9
79233,100,103,-3,3
79234,66,64,2,2
79235,142,126,16,16
79236,64,68,-4,4
79237,140,134,6,6
79238,124,120,4,4
79239,66,70,-4,4
79240,99,97,2,2
79241,78,74,4,4
79242,103,114,-11,11
79243,121,121,0,0
79244,96,90,6,6
79245,30,35,-5,5
79246,69,66,3,3
79247,97,90,7,7
79248,81,75,6,6
79249,72,72,0,0
79250,93,84,9,9
79251,84,93,-9,9
79252,84,98,-14,14
79253,98,102,-4,4
79254,57,74,-17,17
79255,81,85,-4,4
79256,88,99,-11,11
79257,98,100,-2,2
79258,171,165,6,6
79259,76,76,0,0
79260,126,134,-8,8
79261,90,91,-1,1
79262,91,82,9,9
79263,94,85,9,9
79264,91,84,7,7
79265,122,119,3,3
79266,81,88,-7,7
79267,86,105,-19,19
79268,79,79,0,0
79269,76,87,-11,11
79270,97,108,-11,11
79271,125,148,-23,23
79272,125,131,-6,6
79273,62,66,-4,4
79274,63,69,-6,6
79275,81,84,-3,3
79276,115,103,12,12
79277,162,165,-3,3
79278,103,101,2,2
79279,64,68,-4,4
79280,153,143,10,10
79281,69,79,-10,10
79282,132,122,10,10
79283,76,71,5,5
79284,63,77,-14,14
79285,65,68,-3,3
79286,89,82,7,7
79287,165,140,25,25
79288,84,81,3,3
79289,89,83,6,6
79290,130,126,4,4
79291,73,67,6,6
79292,110,123,-13,13
79293,157,143,14,14
79294,82,85,-3,3
79295,100,103,-3,3
79296,128,125,3,3
79297,122,120,2,2
79298,102,106,-4,4
79299,102,96,6,6
79300,86,76,10,10
79301,124,127,-3,3
79302,157,146,11,11
79303,104,103,1,1
79304,94,99,-5,5
79305,59,60,-1,1
79306,103,100,3,3
79307,78,74,4,4
79308,73,79,-6,6
79309,76,78,-2,2
79310,112,132,-20,20
79311,103,115,-12,12
79312,159,132,27,27
79313,42,51,-9,9
79314,83,78,5,5
79315,108,110,-2,2
79316,129,124,5,5
79317,129,130,-1,1
79318,145,135,10,10
79319,70,71,-1,1
79320,71,71,0,0
79321,60,67,-7,7
79322,100,98,2,2
79323,173,169,4,4
79324,156,145,11,11
79325,101,101,0,0
79326,99,103,-4,4
79327,130,130,0,0
79328,68,127,-59,59
79329,138,128,10,10
79330,138,139,-1,1
79331,126,127,-1,1
79332,74,71,3,3
79333,75,74,1,1
79334,79,75,4,4
79335,67,71,-4,4
79336,80,122,-42,42
79337,86,76,10,10
79338,57,61,-4,4
79339,111,123,-12,12
79340,95,92,3,3
79341,85,78,7,7
79342,88,84,4,4
79343,72,67,5,5
79344,22,67,-45,45
79345,97,84,13,13
79346,130,120,10,10
79347,55,57,-2,2
79348,95,89,6,6
79349,86,85,1,1
79350,53,56,-3,3
79351,66,64,2,2
79352,122,134,-12,12
79353,130,132,-2,2
79354,135,130,5,5
79355,47,51,-4,4
79356,65,102,-37,37
79357,46,41,5,5
79358,155,136,19,19
79359,60,65,-5,5
79360,75,80,-5,5
79361,97,89,8,8
79362,142,120,22,22
79363,57,64,-7,7
79364,80,79,1,1
79365,44,45,-1,1
79366,107,109,-2,2
79367,39,59,-20,20
79368,163,163,0,0
79369,152,167,-15,15
79370,119,118,1,1
79371,98,85,13,13
79372,67,79,-12,12
79373,61,60,1,1
79374,99,102,-3,3
79375,62,64,-2,2
79376,68,68,0,0
79377,72,74,-2,2
79378,83,87,-4,4
79379,103,97,6,6
79380,116,129,-13,13
79381,122,126,-4,4
79382,88,92,-4,4
79383,129,122,7,7
79384,86,84,2,2
79385,82,83,-1,1
79386,83,88,-5,5
79387,71,82,-11,11
79388,77,78,-1,1
79389,100,107,-7,7
79390,206,194,12,12
79391,152,174,-22,22
79392,58,57,1,1
79393,141,138,3,3
79394,96,86,10,10
79395,149,130,19,19
79396,80,75,5,5
79397,48,50,-2,2
79398,75,78,-3,3
79399,95,90,5,5
79400,126,132,-6,6
79401,74,71,3,3
79402,95,91,4,4
79403,59,64,-5,5
79404,164,165,-1,1
79405,95,91,4,4
79406,46,43,3,3
79407,88,86,2,2
79408,135,142,-7,7
79409,140,128,12,12
79410,103,106,-3,3
79411,69,69,0,0
79412,144,127,17,17
79413,147,137,10,10
79414,105,112,-7,7
79415,154,126,28,28
79416,77,76,1,1
79417,74,79,-5,5
79418,132,127,5,5
79419,56,60,-4,4
79420,48,52,-4,4
79421,77,78,-1,1
79422,20,36,-16,16
79423,94,102,-8,8
79424,66,72,-6,6
79425,72,72,0,0
79426,130,122,8,8
79427,282,247,35,35
79428,139,119,20,20
79429,99,113,-14,14
79430,67,71,-4,4
79431,72,78,-6,6
79432,96,108,-12,12
79433,76,79,-3,3
79434,119,112,7,7
79435,93,82,11,11
79436,61,67,-6,6
79437,79,73,6,6
79438,107,105,2,2
79439,152,160,-8,8
79440,85,79,6,6
79441,62,63,-1,1
79442,103,90,13,13
79443,59,56,3,3
79444,109,117,-8,8
79445,84,98,-14,14
79446,85,85,0,0
79447,77,90,-13,13
79448,182,176,6,6
79449,105,112,-7,7
79450,165,165,0,0
79451,101,100,1,1
79452,91,87,4,4
79453,93,91,2,2
79454,105,109,-4,4
79455,98,104,-6,6
79456,140,141,-1,1
79457,150,140,10,10
79458,168,157,11,11
79459,155,148,7,7
79460,75,65,10,10
79461,56,55,1,1
79462,41,54,-13,13
79463,84,83,1,1
79464,46,54,-8,8
79465,168,166,2,2
79466,148,140,8,8
79467,92,95,-3,3
79468,93,90,3,3
79469,108,100,8,8
79470,52,58,-6,6
79471,100,100,0,0
79472,77,86,-9,9
79473,95,89,6,6
79474,67,69,-2,2
79475,84,73,11,11
79476,107,106,1,1
79477,80,75,5,5
79478,104,104,0,0
79479,86,86,0,0
79480,90,80,10,10
79481,70,79,-9,9
79482,125,136,-11,11
79483,68,69,-1,1
79484,125,126,-1,1
79485,133,136,-3,3
79486,77,75,2,2
79487,70,77,-7,7
79488,182,173,9,9
79489,114,104,10,10
79490,114,114,0,0
79491,183,182,1,1
79492,57,64,-7,7
79493,111,114,-3,3
79494,49,55,-6,6
79495,58,61,-3,3
79496,97,111,-14,14
79497,141,147,-6,6
79498,133,133,0,0
79499,115,107,8,8
79500,142,134,8,8
79501,53,55,-2,2
79502,69,65,4,4
79503,152,131,21,21
79504,52,57,-5,5
79505,145,143,2,2
79506,90,85,5,5
79507,125,119,6,6
79508,73,65,8,8
79509,72,74,-2,2
79510,69,80,-11,11
79511,146,134,12,12
79512,149,149,0,0
79513,79,81,-2,2
79514,105,115,-10,10
79515,65,63,2,2
79516,139,128,11,11
79517,123,119,4,4
79518,105,87,18,18
79519,40,44,-4,4
79520,65,68,-3,3
79521,134,130,4,4
79522,123,118,5,5
79523,127,118,9,9
79524,39,64,-25,25
79525,104,116,-12,12
79526,48,52,-4,4
79527,78,85,-7,7
79528,102,103,-1,1
79529,72,62,10,10
79530,130,133,-3,3
79531,107,107,0,0
79532,90,89,1,1
79533,85,83,2,2
79534,103,108,-5,5
79535,118,114,4,4
79536,67,75,-8,8
79537,101,88,13,13
79538,108,96,12,12
79539,134,151,-17,17
79540,83,76,7,7
79541,103,90,13,13
79542,43,60,-17,17
79543,154,141,13,13
79544,137,138,-1,1
79545,133,124,9,9
79546,165,143,22,22
79547,68,73,-5,5
79548,144,141,3,3
79549,112,114,-2,2
79550,96,100,-4,4
79551,84,75,9,9
79552,131,116,15,15
79553,95,90,5,5
79554,166,148,18,18
79555,56,60,-4,4
79556,112,112,0,0
79557,55,55,0,0
79558,88,88,0,0
79559,81,74,7,7
79560,79,77,2,2
79561,105,110,-5,5
79562,52,57,-5,5
79563,131,127,4,4
79564,101,106,-5,5
79565,98,83,15,15
79566,60,56,4,4
79567,66,70,-4,4
79568,85,77,8,8
79569,81,77,4,4
79570,117,127,-10,10
79571,61,61,0,0
79572,74,78,-4,4
79573,64,69,-5,5
79574,61,62,-1,1
79575,106,105,1,1
79576,82,81,1,1
79577,68,86,-18,18
79578,100,107,-7,7
79579,111,95,16,16
79580,73,78,-5,5
79581,110,112,-2,2
79582,110,115,-5,5
79583,150,145,5,5
79584,119,123,-4,4
79585,140,140,0,0
79586,107,102,5,5
79587,31,46,-15,15
79588,111,110,1,1
79589,93,100,-7,7
79590,73,75,-2,2
79591,75,82,-7,7
79592,106,121,-15,15
79593,46,52,-6,6
79594,169,161,8,8
79595,128,127,1,1
79596,189,189,0,0
79597,119,119,0,0
79598,61,57,4,4
79599,109,113,-4,4
79600,129,118,11,11
79601,118,123,-5,5
79602,91,90,1,1
79603,95,99,-4,4
79604,106,92,14,14
79605,188,182,6,6
79606,78,76,2,2
79607,59,73,-14,14
79608,66,66,0,0
79609,62,66,-4,4
79610,137,133,4,4
79611,82,85,-3,3
79612,115,118,-3,3
79613,102,102,0,0
79614,50,76,-26,26
79615,119,119,0,0
79616,159,162,-3,3
79617,146,145,1,1
79618,62,60,2,2
79619,72,66,6,6
79620,82,82,0,0
79621,64,69,-5,5
79622,74,75,-1,1
79623,104,99,5,5
79624,169,134,35,35
79625,86,90,-4,4
79626,178,187,-9,9
79627,83,80,3,3
79628,115,114,1,1
79629,124,125,-1,1
79630,123,148,-25,25
79631,90,91,-1,1
79632,51,54,-3,3
79633,99,94,5,5
79634,99,123,-24,24
79635,108,99,9,9
79636,124,110,14,14
79637,144,146,-2,2
79638,128,136,-8,8
79639,70,72,-2,2
79640,74,83,-9,9
79641,134,139,-5,5
79642,119,126,-7,7
79643,41,47,-6,6
79644,101,109,-8,8
79645,149,139,10,10
79646,121,114,7,7
79647,56,55,1,1
79648,108,106,2,2
79649,72,76,-4,4
79650,98,93,5,5
79651,67,65,2,2
79652,69,70,-1,1
79653,89,87,2,2
79654,122,134,-12,12
79655,75,76,-1,1
79656,80,85,-5,5
79657,184,183,1,1
79658,80,79,1,1
79659,136,135,1,1
79660,85,85,0,0
79661,86,83,3,3
79662,99,104,-5,5
79663,161,166,-5,5
79664,106,115,-9,9
79665,86,87,-1,1
79666,160,151,9,9
79667,140,148,-8,8
79668,157,159,-2,2
79669,121,124,-3,3
79670,61,68,-7,7
79671,108,107,1,1
79672,110,110,0,0
79673,101,92,9,9
79674,85,84,1,1
79675,125,125,0,0
79676,67,67,0,0
79677,64,65,-1,1
79678,47,62,-15,15
79679,111,120,-9,9
79680,45,49,-4,4
79681,79,66,13,13
79682,102,100,2,2
79683,99,80,19,19
79684,121,119,2,2
79685,75,85,-10,10
79686,172,167,5,5
79687,67,72,-5,5
79688,111,104,7,7
79689,119,130,-11,11
79690,134,126,8,8
79691,139,136,3,3
79692,67,70,-3,3
79693,100,122,-22,22
79694,64,68,-4,4
79695,105,107,-2,2
79696,106,105,1,1
79697,41,47,-6,6
79698,122,119,3,3
79699,96,102,-6,6
79700,74,77,-3,3
79701,97,91,6,6
79702,106,101,5,5
79703,58,57,1,1
79704,61,61,0,0
79705,72,67,5,5
79706,97,99,-2,2
79707,104,108,-4,4
79708,90,91,-1,1
79709,190,177,13,13
79710,113,124,-11,11
79711,72,99,-27,27
79712,102,99,3,3
79713,143,119,24,24
79714,71,71,0,0
79715,80,86,-6,6
79716,45,53,-8,8
79717,57,63,-6,6
79718,109,107,2,2
79719,80,79,1,1
79720,54,64,-10,10
79721,75,82,-7,7
79722,80,80,0,0
79723,73,75,-2,2
79724,216,196,20,20
79725,73,79,-6,6
79726,124,122,2,2
79727,160,129,31,31
79728,140,134,6,6
79729,136,131,5,5
79730,68,65,3,3
79731,91,89,2,2
79732,69,63,6,6
79733,93,102,-9,9
79734,103,103,0,0
79735,93,98,-5,5
79736,53,57,-4,4
79737,116,114,2,2
79738,57,67,-10,10
79739,89,86,3,3
79740,58,59,-1,1
79741,136,138,-2,2
79742,95,96,-1,1
79743,59,65,-6,6
79744,169,156,13,13
79745,105,109,-4,4
79746,119,104,15,15
79747,89,88,1,1
79748,132,123,9,9
79749,81,74,7,7
79750,52,49,3,3
79751,139,118,21,21
79752,60,65,-5,5
79753,128,122,6,6
79754,54,54,0,0
79755,123,128,-5,5
79756,99,102,-3,3
79757,36,45,-9,9
79758,40,44,-4,4
79759,114,114,0,0
79760,89,80,9,9
79761,68,72,-4,4
79762,96,85,11,11
79763,120,119,1,1
79764,85,85,0,0
79765,67,64,3,3
79766,90,96,-6,6
79767,59,62,-3,3
79768,86,78,8,8
79769,187,181,6,6
79770,117,114,3,3
79771,50,61,-11,11
79772,90,86,4,4
79773,92,83,9,9
79774,57,64,-7,7
79775,55,57,-2,2
79776,51,59,-8,8
79777,84,87,-3,3
79778,110,112,-2,2
79779,52,67,-15,15
79780,56,68,-12,12
79781,82,81,1,1
79782,141,142,-1,1
79783,104,101,3,3
79784,113,120,-7,7
79785,119,113,6,6
79786,124,121,3,3
79787,79,79,0,0
79788,99,97,2,2
79789,133,119,14,14
79790,53,57,-4,4
79791,88,84,4,4
79792,58,59,-1,1
79793,90,97,-7,7
79794,89,100,-11,11
79795,91,101,-10,10
79796,110,110,0,0
79797,77,78,-1,1
79798,71,75,-4,4
79799,77,81,-4,4
79800,115,121,-6,6
79801,62,75,-13,13
79802,167,167,0,0
79803,105,111,-6,6
79804,100,98,2,2
79805,100,109,-9,9
79806,111,118,-7,7
79807,92,88,4,4
79808,162,160,2,2
79809,109,113,-4,4
79810,164,158,6,6
79811,63,59,4,4
79812,67,72,-5,5
79813,158,167,-9,9
79814,82,83,-1,1
79815,65,61,4,4
79816,118,112,6,6
79817,87,98,-11,11
79818,159,158,1,1
79819,122,113,9,9
79820,102,103,-1,1
79821,63,63,0,0
79822,94,98,-4,4
79823,100,106,-6,6
79824,87,72,15,15
79825,98,93,5,5
79826,79,73,6,6
79827,104,94,10,10
79828,115,109,6,6
79829,118,136,-18,18
79830,82,84,-2,2
79831,130,121,9,9
79832,98,102,-4,4
79833,141,146,-5,5
79834,197,184,13,13
79835,141,144,-3,3
79836,91,91,0,0
79837,80,78,2,2
79838,104,90,14,14
79839,171,164,7,7
79840,292,246,46,46
79841,113,119,-6,6
79842,111,107,4,4
79843,116,117,-1,1
79844,66,64,2,2
79845,146,143,3,3
79846,62,65,-3,3
79847,105,105,0,0
79848,66,68,-2,2
79849,59,61,-2,2
79850,74,77,-3,3
79851,91,81,10,10
79852,117,116,1,1
79853,101,109,-8,8
79854,167,175,-8,8
79855,69,69,0,0
79856,120,121,-1,1
79857,119,115,4,4
79858,130,126,4,4
79859,69,66,3,3
79860,97,105,-8,8
79861,76,80,-4,4
79862,183,177,6,6
79863,65,73,-8,8
79864,155,144,11,11
79865,80,74,6,6
79866,107,112,-5,5
79867,46,60,-14,14
79868,95,89,6,6
79869,72,73,-1,1
79870,74,81,-7,7
79871,73,74,-1,1
79872,66,59,7,7
79873,76,80,-4,4
79874,75,78,-3,3
79875,36,58,-22,22
79876,82,82,0,0
79877,150,142,8,8
79878,88,97,-9,9
79879,40,49,-9,9
79880,82,84,-2,2
79881,166,159,7,7
79882,113,113,0,0
79883,120,122,-2,2
79884,136,133,3,3
79885,53,60,-7,7
79886,233,223,10,10
79887,78,76,2,2
79888,112,111,1,1
79889,103,114,-11,11
79890,100,94,6,6
79891,86,92,-6,6
79892,69,75,-6,6
79893,109,109,0,0
79894,105,104,1,1
79895,51,86,-35,35
79896,99,110,-11,11
79897,138,143,-5,5
79898,42,91,-49,49
79899,87,82,5,5
79900,141,138,3,3
79901,75,86,-11,11
79902,96,92,4,4
79903,56,58,-2,2
79904,122,118,4,4
79905,65,68,-3,3
79906,113,102,11,11
79907,67,63,4,4
79908,83,80,3,3
79909,91,78,13,13
79910,136,137,-1,1
79911,85,79,6,6
79912,66,70,-4,4
79913,79,67,12,12
79914,73,75,-2,2
79915,106,106,0,0
79916,76,75,1,1
79917,149,140,9,9
79918,38,52,-14,14
79919,108,104,4,4
79920,91,98,-7,7
79921,105,108,-3,3
79922,85,88,-3,3
79923,62,73,-11,11
79924,117,135,-18,18
79925,62,70,-8,8
79926,115,106,9,9
79927,85,73,12,12
79928,150,152,-2,2
79929,132,131,1,1
79930,74,80,-6,6
79931,44,63,-19,19
79932,152,154,-2,2
79933,142,147,-5,5
79934,106,112,-6,6
79935,97,102,-5,5
79936,97,85,12,12
79937,53,62,-9,9
79938,116,119,-3,3
79939,141,140,1,1
79940,109,114,-5,5
79941,90,87,3,3
79942,111,115,-4,4
79943,186,191,-5,5
79944,133,129,4,4
79945,83,79,4,4
79946,69,82,-13,13
79947,73,75,-2,2
79948,154,143,11,11
79949,93,107,-14,14
79950,87,84,3,3
79951,126,127,-1,1
79952,91,98,-7,7
79953,79,80,-1,1
79954,82,89,-7,7
79955,112,91,21,21
79956,72,66,6,6
79957,179,181,-2,2
79958,67,74,-7,7
79959,61,78,-17,17
79960,134,123,11,11
79961,129,122,7,7
79962,79,77,2,2
79963,95,99,-4,4
79964,147,141,6,6
79965,86,90,-4,4
79966,64,68,-4,4
79967,73,81,-8,8
79968,60,61,-1,1
79969,122,127,-5,5
79970,91,101,-10,10
79971,78,77,1,1
79972,69,78,-9,9
79973,64,83,-19,19
79974,120,115,5,5
79975,101,105,-4,4
79976,51,56,-5,5
79977,80,85,-5,5
79978,100,134,-34,34
79979,104,107,-3,3
79980,69,76,-7,7
79981,94,98,-4,4
79982,110,123,-13,13
79983,157,160,-3,3
79984,56,62,-6,6
79985,118,123,-5,5
79986,29,25,4,4
79987,110,141,-31,31
79988,102,105,-3,3
79989,78,80,-2,2
79990,116,130,-14,14
79991,129,131,-2,2
79992,124,133,-9,9
79993,69,87,-18,18
79994,94,100,-6,6
79995,105,100,5,5
79996,127,142,-15,15
79997,99,102,-3,3
79998,106,99,7,7
79999,45,42,3,3
80000,73,70,3,3
80001,57,51,6,6
80002,71,72,-1,1
80003,84,85,-1,1
80004,91,97,-6,6
80005,93,91,2,2
80006,75,80,-5,5
80007,98,92,6,6
80008,76,75,1,1
80009,87,84,3,3
80010,100,109,-9,9
80011,101,96,5,5
80012,63,76,-13,13
80013,94,86,8,8
80014,58,64,-6,6
80015,77,67,10,10
80016,136,126,10,10
80017,86,91,-5,5
80018,109,104,5,5
80019,77,76,1,1
80020,146,140,6,6
80021,128,128,0,0
80022,164,158,6,6
80023,71,75,-4,4
80024,147,150,-3,3
80025,96,90,6,6
80026,65,65,0,0
80027,95,95,0,0
80028,84,86,-2,2
80029,104,102,2,2
80030,75,79,-4,4
80031,168,164,4,4
80032,200,181,19,19
80033,153,157,-4,4
80034,171,170,1,1
80035,111,120,-9,9
80036,65,75,-10,10
80037,85,99,-14,14
80038,98,86,12,12
80039,111,111,0,0
80040,112,112,0,0
80041,113,108,5,5
80042,148,133,15,15
80043,115,113,2,2
80044,63,73,-10,10
80045,95,87,8,8
80046,98,104,-6,6
80047,117,120,-3,3
80048,144,137,7,7
80049,115,125,-10,10
80050,124,119,5,5
80051,115,122,-7,7
80052,93,102,-9,9
80053,83,86,-3,3
80054,83,85,-2,2
80055,106,108,-2,2
80056,104,105,-1,1
80057,149,166,-17,17
80058,94,103,-9,9
80059,61,66,-5,5
80060,63,75,-12,12
80061,98,102,-4,4
80062,70,77,-7,7
80063,96,103,-7,7
80064,89,88,1,1
80065,120,142,-22,22
80066,85,77,8,8
80067,159,136,23,23
80068,144,145,-1,1
80069,63,67,-4,4
80070,102,103,-1,1
80071,119,110,9,9
80072,106,111,-5,5
80073,88,74,14,14
80074,54,57,-3,3
80075,58,62,-4,4
80076,130,121,9,9
80077,168,155,13,13
80078,73,73,0,0
80079,133,135,-2,2
80080,98,103,-5,5
80081,86,81,5,5
80082,81,85,-4,4
80083,83,81,2,2
80084,59,63,-4,4
80085,43,52,-9,9
80086,80,81,-1,1
80087,73,77,-4,4
80088,86,87,-1,1
80089,89,114,-25,25
80090,77,80,-3,3
80091,59,56,3,3
80092,64,98,-34,34
80093,82,78,4,4
80094,47,53,-6,6
80095,99,83,16,16
80096,104,106,-2,2
80097,62,68,-6,6
80098,70,77,-7,7
80099,65,70,-5,5
80100,79,78,1,1
80101,86,87,-1,1
80102,105,101,4,4
80103,91,100,-9,9
80104,117,110,7,7
80105,43,53,-10,10
80106,171,164,7,7
80107,115,115,0,0
80108,111,116,-5,5
80109,73,76,-3,3
80110,118,116,2,2
80111,84,79,5,5
80112,96,104,-8,8
80113,115,118,-3,3
80114,172,162,10,10
80115,138,134,4,4
80116,130,121,9,9
80117,142,139,3,3
80118,92,99,-7,7
80119,71,66,5,5
80120,42,47,-5,5
80121,93,88,5,5
80122,116,107,9,9
80123,90,77,13,13
80124,74,78,-4,4
80125,56,63,-7,7
80126,139,125,14,14
80127,76,84,-8,8
80128,97,106,-9,9
80129,88,91,-3,3
80130,70,72,-2,2
80131,148,144,4,4
80132,70,71,-1,1
80133,112,110,2,2
80134,81,69,12,12
80135,52,55,-3,3
80136,95,102,-7,7
80137,80,84,-4,4
80138,46,54,-8,8
80139,50,52,-2,2
80140,129,126,3,3
80141,90,91,-1,1
80142,132,115,17,17
80143,143,135,8,8
80144,130,147,-17,17
80145,147,138,9,9
80146,103,101,2,2
80147,61,58,3,3
80148,88,96,-8,8
80149,158,151,7,7
80150,50,56,-6,6
80151,115,114,1,1
80152,86,90,-4,4
80153,95,91,4,4
80154,135,145,-10,10
80155,84,87,-3,3
80156,116,134,-18,18
80157,31,40,-9,9
80158,86,87,-1,1
80159,87,81,6,6
80160,99,90,9,9
80161,61,67,-6,6
80162,66,64,2,2
80163,99,100,-1,1
80164,83,72,11,11
80165,63,63,0,0
80166,85,79,6,6
80167,90,96,-6,6
80168,114,111,3,3
80169,77,77,0,0
80170,74,81,-7,7
80171,85,82,3,3
80172,49,88,-39,39
80173,29,36,-7,7
80174,77,73,4,4
80175,70,76,-6,6
80176,72,79,-7,7
80177,67,85,-18,18
80178,73,74,-1,1
80179,112,102,10,10
80180,153,158,-5,5
80181,120,121,-1,1
80182,96,100,-4,4
80183,104,105,-1,1
80184,74,76,-2,2
80185,50,45,5,5
80186,74,74,0,0
80187,91,86,5,5
80188,100,103,-3,3
80189,45,60,-15,15
80190,96,102,-6,6
80191,57,59,-2,2
80192,117,114,3,3
80193,116,113,3,3
80194,117,120,-3,3
80195,85,96,-11,11
80196,90,94,-4,4
80197,120,107,13,13
80198,63,70,-7,7
80199,131,149,-18,18
80200,55,60,-5,5
80201,159,165,-6,6
80202,95,88,7,7
80203,91,91,0,0
80204,52,53,-1,1
80205,73,72,1,1
80206,107,105,2,2
80207,73,81,-8,8
80208,144,136,8,8
80209,101,109,-8,8
80210,84,79,5,5
80211,72,79,-7,7
80212,100,115,-15,15
80213,57,60,-3,3
80214,89,83,6,6
80215,85,82,3,3
80216,136,136,0,0
80217,104,108,-4,4
80218,180,169,11,11
80219,88,85,3,3
80220,81,91,-10,10
80221,98,99,-1,1
80222,63,60,3,3
80223,81,92,-11,11
80224,132,141,-9,9
80225,139,138,1,1
80226,156,142,14,14
80227,94,99,-5,5
80228,113,119,-6,6
80229,155,178,-23,23
80230,106,99,7,7
80231,71,76,-5,5
80232,98,107,-9,9
80233,48,128,-80,80
80234,54,58,-4,4
80235,86,82,4,4
80236,103,107,-4,4
80237,148,138,10,10
80238,73,69,4,4
80239,135,143,-8,8
80240,93,91,2,2
80241,137,141,-4,4
80242,82,81,1,1
80243,78,73,5,5
80244,95,101,-6,6
80245,74,72,2,2
80246,95,98,-3,3
80247,64,68,-4,4
80248,100,109,-9,9
80249,95,103,-8,8
80250,28,41,-13,13
80251,38,44,-6,6
80252,92,90,2,2
80253,134,137,-3,3
80254,68,73,-5,5
80255,117,114,3,3
80256,118,114,4,4
80257,79,74,5,5
80258,61,63,-2,2
80259,132,123,9,9
80260,98,112,-14,14
80261,70,75,-5,5
80262,117,112,5,5
80263,61,57,4,4
80264,69,73,-4,4
80265,76,68,8,8
80266,56,64,-8,8
80267,108,104,4,4
80268,70,70,0,0
80269,53,55,-2,2
80270,94,97,-3,3
80271,158,157,1,1
80272,146,145,1,1
80273,94,97,-3,3
80274,48,54,-6,6
80275,85,89,-4,4
80276,117,106,11,11
80277,119,107,12,12
80278,72,77,-5,5
80279,103,103,0,0
80280,85,83,2,2
80281,121,110,11,11
80282,66,74,-8,8
80283,177,188,-11,11
80284,85,81,4,4
80285,151,157,-6,6
80286,57,57,0,0
80287,83,71,12,12
80288,68,69,-1,1
80289,118,121,-3,3
80290,70,67,3,3
80291,30,46,-16,16
80292,94,105,-11,11
80293,68,72,-4,4
80294,153,157,-4,4
80295,81,78,3,3
80296,106,106,0,0
80297,93,85,8,8
80298,152,155,-3,3
80299,117,118,-1,1
80300,121,118,3,3
80301,104,110,-6,6
80302,130,119,11,11
80303,113,111,2,2
80304,108,104,4,4
80305,110,103,7,7
80306,76,85,-9,9
80307,119,118,1,1
80308,79,71,8,8
80309,96,99,-3,3
80310,74,90,-16,16
80311,71,68,3,3
80312,79,73,6,6
80313,62,64,-2,2
80314,67,71,-4,4
80315,149,130,19,19
80316,70,74,-4,4
80317,87,84,3,3
80318,302,264,38,38
80319,51,60,-9,9
80320,73,72,1,1
80321,47,51,-4,4
80322,138,126,12,12
80323,155,148,7,7
80324,67,73,-6,6
80325,118,125,-7,7
80326,73,74,-1,1
80327,67,72,-5,5
80328,43,55,-12,12
80329,101,111,-10,10
80330,89,83,6,6
80331,67,73,-6,6
80332,148,150,-2,2
80333,131,128,3,3
80334,73,67,6,6
80335,135,148,-13,13
80336,71,78,-7,7
80337,71,70,1,1
80338,108,99,9,9
80339,131,122,9,9
80340,115,127,-12,12
80341,56,60,-4,4
80342,84,83,1,1
80343,92,99,-7,7
80344,38,41,-3,3
80345,134,119,15,15
80346,75,77,-2,2
80347,124,113,11,11
80348,126,127,-1,1
80349,103,116,-13,13
80350,57,51,6,6
80351,82,90,-8,8
80352,113,117,-4,4
80353,103,114,-11,11
80354,119,106,13,13
80355,259,274,-15,15
80356,87,85,2,2
80357,180,151,29,29
80358,84,93,-9,9
80359,110,122,-12,12
80360,116,109,7,7
80361,114,115,-1,1
