,original,predict,differ,abs
80362,124,137,-13,13
80363,92,84,8,8
80364,86,95,-9,9
80365,85,88,-3,3
80366,65,66,-1,1
80367,73,74,-1,1
80368,72,74,-2,2
80369,108,111,-3,3
80370,47,50,-3,3
80371,96,102,-6,6
80372,66,71,-5,5
80373,70,79,-9,9
80374,134,129,5,5
80375,47,52,-5,5
80376,50,58,-8,8
80377,69,77,-8,8
80378,82,83,-1,1
80379,103,102,1,1
80380,79,77,2,2
80381,82,86,-4,4
80382,77,88,-11,11
80383,77,83,-6,6
80384,99,102,-3,3
80385,99,103,-4,4
80386,156,167,-11,11
80387,82,76,6,6
80388,123,115,8,8
80389,75,70,5,5
80390,47,55,-8,8
80391,32,39,-7,7
80392,72,77,-5,5
80393,92,91,1,1
80394,128,106,22,22
80395,100,108,-8,8
80396,78,86,-8,8
80397,141,135,6,6
80398,361,313,48,48
80399,142,134,8,8
80400,28,51,-23,23
80401,53,55,-2,2
80402,80,84,-4,4
80403,81,86,-5,5
80404,181,157,24,24
80405,55,59,-4,4
80406,81,79,2,2
80407,58,63,-5,5
80408,28,31,-3,3
80409,76,82,-6,6
80410,77,86,-9,9
80411,125,123,2,2
80412,89,101,-12,12
80413,91,90,1,1
80414,103,109,-6,6
80415,97,100,-3,3
80416,90,80,10,10
80417,69,71,-2,2
80418,140,141,-1,1
80419,59,53,6,6
80420,140,136,4,4
80421,119,124,-5,5
80422,86,97,-11,11
80423,71,71,0,0
80424,179,173,6,6
80425,119,106,13,13
80426,115,110,5,5
80427,61,73,-12,12
80428,160,163,-3,3
80429,127,129,-2,2
80430,186,189,-3,3
80431,95,101,-6,6
80432,73,79,-6,6
80433,86,81,5,5
80434,64,70,-6,6
80435,164,156,8,8
80436,80,79,1,1
80437,107,124,-17,17
80438,138,130,8,8
80439,95,94,1,1
80440,161,151,10,10
80441,81,78,3,3
80442,118,117,1,1
80443,102,103,-1,1
80444,79,79,0,0
80445,83,81,2,2
80446,96,83,13,13
80447,99,104,-5,5
80448,101,99,2,2
80449,73,74,-1,1
80450,151,146,5,5
80451,86,92,-6,6
80452,107,103,4,4
80453,102,99,3,3
80454,87,86,1,1
80455,110,106,4,4
80456,75,83,-8,8
80457,68,91,-23,23
80458,88,96,-8,8
80459,84,80,4,4
80460,81,79,2,2
80461,78,79,-1,1
80462,73,73,0,0
80463,103,98,5,5
80464,175,164,11,11
80465,122,120,2,2
80466,106,105,1,1
80467,53,50,3,3
80468,120,120,0,0
80469,135,136,-1,1
80470,96,93,3,3
80471,69,70,-1,1
80472,86,87,-1,1
80473,94,101,-7,7
80474,46,50,-4,4
80475,93,97,-4,4
80476,111,117,-6,6
80477,54,58,-4,4
80478,63,64,-1,1
80479,59,71,-12,12
80480,61,63,-2,2
80481,68,71,-3,3
80482,140,126,14,14
80483,79,75,4,4
80484,148,151,-3,3
80485,114,117,-3,3
80486,77,83,-6,6
80487,95,82,13,13
80488,53,50,3,3
80489,102,110,-8,8
80490,150,154,-4,4
80491,142,123,19,19
80492,123,132,-9,9
80493,85,82,3,3
80494,86,80,6,6
80495,106,101,5,5
80496,123,118,5,5
80497,99,100,-1,1
80498,78,72,6,6
80499,74,73,1,1
80500,83,78,5,5
80501,68,100,-32,32
80502,100,107,-7,7
80503,71,65,6,6
80504,85,73,12,12
80505,105,101,4,4
80506,132,129,3,3
80507,109,101,8,8
80508,95,97,-2,2
80509,101,100,1,1
80510,49,62,-13,13
80511,37,38,-1,1
80512,80,85,-5,5
80513,66,58,8,8
80514,70,73,-3,3
80515,93,85,8,8
80516,54,59,-5,5
80517,99,106,-7,7
80518,100,101,-1,1
80519,143,141,2,2
80520,67,61,6,6
80521,69,70,-1,1
80522,72,90,-18,18
80523,88,98,-10,10
80524,116,96,20,20
80525,103,103,0,0
80526,129,130,-1,1
80527,112,111,1,1
80528,47,50,-3,3
80529,80,78,2,2
80530,87,84,3,3
80531,102,110,-8,8
80532,111,112,-1,1
80533,113,116,-3,3
80534,85,79,6,6
80535,57,63,-6,6
80536,110,106,4,4
80537,91,92,-1,1
80538,127,121,6,6
80539,71,71,0,0
80540,110,105,5,5
80541,143,141,2,2
80542,90,92,-2,2
80543,122,112,10,10
80544,124,119,5,5
80545,53,56,-3,3
80546,77,81,-4,4
80547,35,40,-5,5
80548,63,76,-13,13
80549,115,110,5,5
80550,128,127,1,1
80551,99,103,-4,4
80552,90,102,-12,12
80553,80,78,2,2
80554,98,99,-1,1
80555,95,93,2,2
80556,138,138,0,0
80557,84,81,3,3
80558,129,135,-6,6
80559,101,91,10,10
80560,109,92,17,17
80561,142,145,-3,3
80562,72,58,14,14
80563,110,111,-1,1
80564,52,52,0,0
80565,66,84,-18,18
80566,69,72,-3,3
80567,79,75,4,4
80568,69,71,-2,2
80569,97,92,5,5
80570,96,92,4,4
80571,105,103,2,2
80572,144,141,3,3
80573,129,121,8,8
80574,75,80,-5,5
80575,111,106,5,5
80576,149,141,8,8
80577,110,106,4,4
80578,73,74,-1,1
80579,58,63,-5,5
80580,47,50,-3,3
80581,82,91,-9,9
80582,70,72,-2,2
80583,124,109,15,15
80584,78,81,-3,3
80585,136,127,9,9
80586,147,154,-7,7
80587,84,103,-19,19
80588,121,116,5,5
80589,63,58,5,5
80590,94,91,3,3
80591,125,130,-5,5
80592,82,91,-9,9
80593,158,143,15,15
80594,67,74,-7,7
80595,61,70,-9,9
80596,119,119,0,0
80597,65,70,-5,5
80598,86,90,-4,4
80599,98,84,14,14
80600,143,144,-1,1
80601,105,108,-3,3
80602,113,127,-14,14
80603,77,74,3,3
80604,107,115,-8,8
80605,58,61,-3,3
80606,145,145,0,0
80607,52,70,-18,18
80608,109,101,8,8
80609,71,71,0,0
80610,64,70,-6,6
80611,129,121,8,8
80612,83,89,-6,6
80613,40,60,-20,20
80614,102,111,-9,9
80615,65,63,2,2
80616,100,86,14,14
80617,131,128,3,3
80618,90,87,3,3
80619,92,101,-9,9
80620,67,79,-12,12
80621,121,117,4,4
80622,126,117,9,9
80623,93,92,1,1
80624,157,153,4,4
80625,89,88,1,1
80626,53,60,-7,7
80627,96,91,5,5
80628,111,105,6,6
80629,121,118,3,3
80630,67,79,-12,12
80631,59,60,-1,1
80632,88,89,-1,1
80633,71,83,-12,12
80634,57,58,-1,1
80635,118,112,6,6
80636,78,74,4,4
80637,118,115,3,3
80638,85,86,-1,1
80639,102,105,-3,3
80640,69,73,-4,4
80641,179,183,-4,4
80642,94,111,-17,17
80643,100,101,-1,1
80644,91,84,7,7
80645,139,149,-10,10
80646,77,82,-5,5
80647,64,66,-2,2
80648,64,66,-2,2
80649,137,137,0,0
80650,113,113,0,0
80651,93,80,13,13
80652,100,105,-5,5
80653,88,87,1,1
80654,87,85,2,2
80655,144,141,3,3
80656,41,54,-13,13
80657,51,57,-6,6
80658,78,76,2,2
80659,72,71,1,1
80660,66,65,1,1
80661,58,66,-8,8
80662,123,125,-2,2
80663,90,85,5,5
80664,56,55,1,1
80665,98,85,13,13
80666,91,87,4,4
80667,126,121,5,5
80668,68,49,19,19
80669,117,111,6,6
80670,46,50,-4,4
80671,71,74,-3,3
80672,111,108,3,3
80673,89,85,4,4
80674,58,62,-4,4
80675,104,106,-2,2
80676,110,104,6,6
80677,101,103,-2,2
80678,203,219,-16,16
80679,90,93,-3,3
80680,82,79,3,3
80681,133,119,14,14
80682,67,65,2,2
80683,75,76,-1,1
80684,90,83,7,7
80685,91,84,7,7
80686,91,97,-6,6
80687,67,68,-1,1
80688,122,119,3,3
80689,59,62,-3,3
80690,40,43,-3,3
80691,104,98,6,6
80692,118,121,-3,3
80693,92,84,8,8
80694,157,168,-11,11
80695,65,70,-5,5
80696,60,67,-7,7
80697,100,100,0,0
80698,31,43,-12,12
80699,94,89,5,5
80700,45,52,-7,7
80701,109,103,6,6
80702,85,67,18,18
80703,86,93,-7,7
80704,185,170,15,15
80705,97,94,3,3
80706,69,62,7,7
80707,194,190,4,4
80708,63,78,-15,15
80709,141,142,-1,1
80710,87,76,11,11
80711,131,129,2,2
80712,152,142,10,10
80713,96,96,0,0
80714,111,111,0,0
80715,92,80,12,12
80716,108,105,3,3
80717,83,81,2,2
80718,52,57,-5,5
80719,103,108,-5,5
80720,189,180,9,9
80721,80,68,12,12
80722,149,141,8,8
80723,146,134,12,12
80724,66,64,2,2
80725,38,43,-5,5
80726,124,134,-10,10
80727,55,59,-4,4
80728,141,124,17,17
80729,83,116,-33,33
80730,144,151,-7,7
80731,127,131,-4,4
80732,80,73,7,7
80733,125,123,2,2
80734,115,111,4,4
80735,79,79,0,0
80736,73,75,-2,2
80737,92,77,15,15
80738,84,87,-3,3
80739,103,103,0,0
80740,104,111,-7,7
80741,101,108,-7,7
80742,92,100,-8,8
80743,169,156,13,13
80744,53,56,-3,3
80745,114,105,9,9
80746,138,141,-3,3
80747,86,82,4,4
80748,85,86,-1,1
80749,147,144,3,3
80750,58,66,-8,8
80751,128,127,1,1
80752,65,71,-6,6
80753,89,86,3,3
80754,95,103,-8,8
80755,84,86,-2,2
80756,115,109,6,6
80757,142,136,6,6
80758,120,116,4,4
80759,102,105,-3,3
80760,121,142,-21,21
80761,48,57,-9,9
80762,127,105,22,22
80763,76,71,5,5
80764,133,126,7,7
80765,108,104,4,4
80766,67,66,1,1
80767,33,41,-8,8
80768,148,132,16,16
80769,115,103,12,12
80770,68,103,-35,35
80771,132,142,-10,10
80772,167,156,11,11
80773,145,155,-10,10
80774,126,126,0,0
80775,72,67,5,5
80776,108,114,-6,6
80777,75,77,-2,2
80778,66,71,-5,5
80779,72,70,2,2
80780,99,93,6,6
80781,67,68,-1,1
80782,113,113,0,0
80783,108,100,8,8
80784,94,88,6,6
80785,57,64,-7,7
80786,97,92,5,5
80787,64,67,-3,3
80788,127,128,-1,1
80789,90,83,7,7
80790,185,188,-3,3
80791,110,102,8,8
80792,59,65,-6,6
80793,119,113,6,6
80794,88,102,-14,14
80795,196,180,16,16
80796,95,101,-6,6
80797,69,78,-9,9
80798,159,164,-5,5
80799,66,88,-22,22
80800,100,88,12,12
80801,90,101,-11,11
80802,71,69,2,2
80803,63,63,0,0
80804,104,93,11,11
80805,64,74,-10,10
80806,67,75,-8,8
80807,71,76,-5,5
80808,155,147,8,8
80809,89,82,7,7
80810,128,126,2,2
80811,95,104,-9,9
80812,51,55,-4,4
80813,118,115,3,3
80814,102,104,-2,2
80815,124,125,-1,1
80816,68,72,-4,4
80817,50,51,-1,1
80818,86,90,-4,4
80819,89,97,-8,8
80820,113,104,9,9
80821,126,125,1,1
80822,64,80,-16,16
80823,120,122,-2,2
80824,62,67,-5,5
80825,73,89,-16,16
80826,145,143,2,2
80827,63,67,-4,4
80828,80,86,-6,6
80829,82,83,-1,1
80830,41,41,0,0
80831,93,99,-6,6
80832,107,106,1,1
80833,60,63,-3,3
80834,93,89,4,4
80835,97,100,-3,3
80836,90,90,0,0
80837,111,116,-5,5
80838,57,59,-2,2
80839,75,73,2,2
80840,54,62,-8,8
80841,55,72,-17,17
80842,84,86,-2,2
80843,95,98,-3,3
80844,101,88,13,13
80845,91,90,1,1
80846,65,66,-1,1
80847,59,63,-4,4
80848,112,107,5,5
80849,164,164,0,0
80850,61,66,-5,5
80851,75,78,-3,3
80852,149,143,6,6
80853,152,140,12,12
80854,65,70,-5,5
80855,90,85,5,5
80856,96,104,-8,8
80857,105,106,-1,1
80858,75,86,-11,11
80859,61,62,-1,1
80860,102,100,2,2
80861,96,90,6,6
80862,96,85,11,11
80863,89,86,3,3
80864,100,101,-1,1
80865,96,88,8,8
80866,57,61,-4,4
80867,67,74,-7,7
80868,148,146,2,2
80869,108,107,1,1
80870,50,53,-3,3
80871,151,142,9,9
80872,72,78,-6,6
80873,55,61,-6,6
80874,166,143,23,23
80875,75,80,-5,5
80876,154,136,18,18
80877,71,77,-6,6
80878,77,79,-2,2
80879,72,67,5,5
80880,79,82,-3,3
80881,166,154,12,12
80882,72,76,-4,4
80883,91,89,2,2
80884,80,85,-5,5
80885,111,87,24,24
80886,81,90,-9,9
80887,74,78,-4,4
80888,129,126,3,3
80889,120,113,7,7
80890,79,76,3,3
80891,95,92,3,3
80892,82,86,-4,4
80893,124,118,6,6
80894,73,72,1,1
80895,328,414,-86,86
80896,95,88,7,7
80897,90,85,5,5
80898,105,107,-2,2
80899,131,131,0,0
80900,96,99,-3,3
80901,64,54,10,10
80902,129,112,17,17
80903,84,74,10,10
80904,126,120,6,6
80905,132,123,9,9
80906,108,110,-2,2
80907,74,73,1,1
80908,122,119,3,3
80909,96,110,-14,14
80910,172,182,-10,10
80911,150,140,10,10
80912,82,83,-1,1
80913,119,121,-2,2
80914,42,45,-3,3
80915,125,113,12,12
80916,47,43,4,4
80917,78,73,5,5
80918,51,56,-5,5
80919,56,67,-11,11
80920,100,110,-10,10
80921,105,104,1,1
80922,241,195,46,46
80923,148,139,9,9
80924,49,48,1,1
80925,116,115,1,1
80926,45,40,5,5
80927,89,82,7,7
80928,83,87,-4,4
80929,106,109,-3,3
80930,84,98,-14,14
80931,82,79,3,3
80932,69,73,-4,4
80933,87,88,-1,1
80934,85,106,-21,21
80935,75,69,6,6
80936,142,144,-2,2
80937,84,87,-3,3
80938,112,100,12,12
80939,74,78,-4,4
80940,82,86,-4,4
80941,96,102,-6,6
80942,106,105,1,1
80943,41,49,-8,8
80944,70,66,4,4
80945,62,64,-2,2
80946,108,111,-3,3
80947,115,107,8,8
80948,79,76,3,3
80949,101,104,-3,3
80950,73,71,2,2
80951,69,71,-2,2
80952,42,43,-1,1
80953,130,127,3,3
80954,74,69,5,5
80955,69,70,-1,1
80956,112,106,6,6
80957,95,101,-6,6
80958,56,57,-1,1
80959,98,91,7,7
80960,93,101,-8,8
80961,93,88,5,5
80962,99,103,-4,4
80963,137,129,8,8
80964,127,129,-2,2
80965,82,80,2,2
80966,58,72,-14,14
80967,83,76,7,7
80968,130,123,7,7
80969,99,83,16,16
80970,134,133,1,1
80971,134,125,9,9
80972,73,70,3,3
80973,98,111,-13,13
80974,56,58,-2,2
80975,106,112,-6,6
80976,157,148,9,9
80977,70,73,-3,3
80978,105,104,1,1
80979,108,117,-9,9
80980,65,71,-6,6
80981,82,79,3,3
80982,75,77,-2,2
80983,88,90,-2,2
80984,79,82,-3,3
80985,85,91,-6,6
80986,98,93,5,5
80987,70,70,0,0
80988,132,141,-9,9
80989,121,109,12,12
80990,120,139,-19,19
80991,131,124,7,7
80992,100,102,-2,2
80993,103,104,-1,1
80994,89,93,-4,4
80995,87,88,-1,1
80996,63,69,-6,6
80997,101,90,11,11
80998,80,75,5,5
80999,60,60,0,0
81000,53,57,-4,4
81001,147,135,12,12
81002,83,84,-1,1
81003,91,90,1,1
81004,120,113,7,7
81005,79,77,2,2
81006,66,61,5,5
81007,126,109,17,17
81008,155,140,15,15
81009,73,75,-2,2
81010,75,72,3,3
81011,110,113,-3,3
81012,87,86,1,1
81013,92,90,2,2
81014,133,137,-4,4
81015,100,98,2,2
81016,89,88,1,1
81017,73,80,-7,7
81018,56,54,2,2
81019,117,109,8,8
81020,77,52,25,25
81021,58,55,3,3
81022,132,133,-1,1
81023,149,131,18,18
81024,60,59,1,1
81025,88,82,6,6
81026,118,108,10,10
81027,71,77,-6,6
81028,158,155,3,3
81029,143,131,12,12
81030,63,72,-9,9
81031,49,62,-13,13
81032,111,107,4,4
81033,121,124,-3,3
81034,97,88,9,9
81035,116,115,1,1
81036,58,58,0,0
81037,66,58,8,8
81038,63,63,0,0
81039,54,52,2,2
81040,83,87,-4,4
81041,66,71,-5,5
81042,48,54,-6,6
81043,69,77,-8,8
81044,39,64,-25,25
81045,158,125,33,33
81046,48,53,-5,5
81047,63,64,-1,1
81048,93,101,-8,8
81049,87,88,-1,1
81050,64,62,2,2
81051,148,121,27,27
81052,58,61,-3,3
81053,51,59,-8,8
81054,53,62,-9,9
81055,138,137,1,1
81056,75,77,-2,2
81057,94,98,-4,4
81058,49,59,-10,10
81059,132,141,-9,9
81060,98,93,5,5
81061,97,105,-8,8
81062,100,93,7,7
81063,107,104,3,3
81064,65,61,4,4
81065,67,66,1,1
81066,54,57,-3,3
81067,123,123,0,0
81068,133,122,11,11
81069,105,128,-23,23
81070,91,98,-7,7
81071,121,120,1,1
81072,81,91,-10,10
81073,59,68,-9,9
81074,154,138,16,16
81075,85,85,0,0
81076,80,98,-18,18
81077,181,185,-4,4
81078,112,110,2,2
81079,80,80,0,0
81080,140,130,10,10
81081,92,78,14,14
81082,87,77,10,10
81083,62,75,-13,13
81084,136,125,11,11
81085,74,73,1,1
81086,74,71,3,3
81087,45,46,-1,1
81088,87,87,0,0
81089,81,78,3,3
81090,37,42,-5,5
81091,73,73,0,0
81092,81,84,-3,3
81093,119,114,5,5
81094,139,137,2,2
81095,106,112,-6,6
81096,105,106,-1,1
81097,129,128,1,1
81098,97,102,-5,5
81099,94,117,-23,23
81100,89,115,-26,26
81101,84,81,3,3
81102,182,163,19,19
81103,44,49,-5,5
81104,98,97,1,1
81105,83,79,4,4
81106,159,152,7,7
81107,61,62,-1,1
81108,145,127,18,18
81109,113,136,-23,23
81110,74,77,-3,3
81111,44,40,4,4
81112,70,81,-11,11
81113,87,111,-24,24
81114,156,143,13,13
81115,78,79,-1,1
81116,99,90,9,9
81117,120,112,8,8
81118,100,115,-15,15
81119,90,85,5,5
81120,90,96,-6,6
81121,126,128,-2,2
81122,59,50,9,9
81123,82,80,2,2
81124,71,82,-11,11
81125,87,82,5,5
81126,72,77,-5,5
81127,112,107,5,5
81128,65,66,-1,1
81129,68,72,-4,4
81130,62,68,-6,6
81131,130,130,0,0
81132,60,60,0,0
81133,100,107,-7,7
81134,48,55,-7,7
81135,97,99,-2,2
81136,85,81,4,4
81137,143,120,23,23
81138,112,115,-3,3
81139,70,74,-4,4
81140,107,120,-13,13
81141,103,103,0,0
81142,79,74,5,5
81143,65,59,6,6
81144,74,70,4,4
81145,62,67,-5,5
81146,146,144,2,2
81147,138,136,2,2
81148,109,109,0,0
81149,57,58,-1,1
81150,81,85,-4,4
81151,100,101,-1,1
81152,55,62,-7,7
81153,71,76,-5,5
81154,137,124,13,13
81155,173,168,5,5
81156,53,62,-9,9
81157,69,70,-1,1
81158,115,102,13,13
81159,71,77,-6,6
81160,129,125,4,4
81161,142,133,9,9
81162,48,56,-8,8
81163,77,80,-3,3
81164,81,92,-11,11
81165,103,101,2,2
81166,75,74,1,1
81167,86,82,4,4
81168,105,111,-6,6
81169,61,59,2,2
81170,109,105,4,4
81171,98,93,5,5
81172,153,154,-1,1
81173,50,61,-11,11
81174,178,164,14,14
81175,85,81,4,4
81176,118,118,0,0
81177,94,85,9,9
81178,116,99,17,17
81179,92,89,3,3
81180,96,99,-3,3
81181,44,49,-5,5
81182,96,96,0,0
81183,146,124,22,22
81184,90,78,12,12
81185,86,85,1,1
81186,112,115,-3,3
81187,102,112,-10,10
81188,47,49,-2,2
81189,107,100,7,7
81190,52,66,-14,14
81191,122,126,-4,4
81192,84,77,7,7
81193,76,77,-1,1
81194,72,76,-4,4
81195,181,177,4,4
81196,71,75,-4,4
81197,92,98,-6,6
81198,152,148,4,4
81199,133,132,1,1
81200,97,95,2,2
81201,135,138,-3,3
81202,75,81,-6,6
81203,99,102,-3,3
81204,92,119,-27,27
81205,113,120,-7,7
81206,65,64,1,1
81207,100,107,-7,7
81208,124,129,-5,5
81209,82,83,-1,1
81210,111,118,-7,7
81211,101,100,1,1
81212,60,63,-3,3
81213,141,129,12,12
81214,69,71,-2,2
81215,141,142,-1,1
81216,111,102,9,9
81217,169,168,1,1
81218,126,123,3,3
81219,75,78,-3,3
81220,120,114,6,6
81221,141,145,-4,4
81222,104,119,-15,15
81223,48,54,-6,6
81224,93,97,-4,4
81225,140,135,5,5
81226,97,85,12,12
81227,110,107,3,3
81228,45,46,-1,1
81229,92,99,-7,7
81230,87,75,12,12
81231,90,83,7,7
81232,68,74,-6,6
81233,64,69,-5,5
81234,59,53,6,6
81235,135,130,5,5
81236,52,58,-6,6
81237,121,131,-10,10
81238,78,82,-4,4
81239,97,101,-4,4
81240,64,89,-25,25
81241,113,113,0,0
81242,83,83,0,0
81243,79,76,3,3
81244,77,85,-8,8
81245,56,64,-8,8
81246,156,152,4,4
81247,134,130,4,4
81248,66,68,-2,2
81249,113,116,-3,3
81250,89,85,4,4
81251,95,104,-9,9
81252,98,102,-4,4
81253,137,146,-9,9
81254,113,107,6,6
81255,173,160,13,13
81256,122,120,2,2
81257,92,86,6,6
81258,142,134,8,8
81259,82,81,1,1
81260,42,45,-3,3
81261,116,137,-21,21
81262,89,90,-1,1
81263,140,137,3,3
81264,130,107,23,23
81265,80,77,3,3
81266,113,115,-2,2
81267,60,65,-5,5
81268,143,174,-31,31
81269,86,81,5,5
81270,126,120,6,6
81271,75,72,3,3
81272,120,115,5,5
81273,125,117,8,8
81274,195,184,11,11
81275,71,71,0,0
81276,131,124,7,7
81277,111,112,-1,1
81278,89,95,-6,6
81279,93,91,2,2
81280,80,82,-2,2
81281,80,75,5,5
81282,46,44,2,2
81283,134,129,5,5
81284,83,82,1,1
81285,145,143,2,2
81286,80,78,2,2
81287,82,73,9,9
81288,86,78,8,8
81289,62,69,-7,7
81290,46,50,-4,4
81291,112,109,3,3
81292,99,101,-2,2
81293,145,138,7,7
81294,166,169,-3,3
81295,45,49,-4,4
81296,126,109,17,17
81297,89,86,3,3
81298,99,107,-8,8
81299,77,79,-2,2
81300,119,107,12,12
81301,93,113,-20,20
81302,102,111,-9,9
81303,62,61,1,1
81304,57,61,-4,4
81305,63,68,-5,5
81306,56,53,3,3
81307,137,134,3,3
81308,101,100,1,1
81309,90,82,8,8
81310,136,132,4,4
81311,70,66,4,4
81312,81,83,-2,2
81313,66,64,2,2
81314,93,93,0,0
81315,73,70,3,3
81316,90,88,2,2
81317,83,83,0,0
81318,89,77,12,12
81319,103,110,-7,7
81320,105,101,4,4
81321,83,105,-22,22
81322,115,119,-4,4
81323,99,107,-8,8
81324,85,89,-4,4
81325,73,76,-3,3
81326,80,86,-6,6
81327,49,58,-9,9
81328,80,82,-2,2
81329,63,65,-2,2
81330,33,39,-6,6
81331,178,186,-8,8
81332,105,130,-25,25
81333,41,56,-15,15
81334,92,99,-7,7
81335,98,98,0,0
81336,71,75,-4,4
81337,30,32,-2,2
81338,62,66,-4,4
81339,126,144,-18,18
81340,102,105,-3,3
81341,122,125,-3,3
81342,79,80,-1,1
81343,152,142,10,10
81344,159,145,14,14
81345,161,163,-2,2
81346,71,65,6,6
81347,84,87,-3,3
81348,118,107,11,11
81349,73,74,-1,1
81350,118,121,-3,3
81351,102,86,16,16
81352,69,83,-14,14
81353,101,97,4,4
81354,127,122,5,5
81355,84,78,6,6
81356,40,40,0,0
81357,70,68,2,2
81358,135,127,8,8
81359,77,79,-2,2
81360,78,77,1,1
81361,70,72,-2,2
81362,73,77,-4,4
81363,85,84,1,1
81364,106,103,3,3
81365,151,145,6,6
81366,153,156,-3,3
81367,133,116,17,17
81368,121,116,5,5
81369,110,110,0,0
81370,71,80,-9,9
81371,98,99,-1,1
81372,126,132,-6,6
81373,86,90,-4,4
81374,77,79,-2,2
81375,198,182,16,16
81376,133,132,1,1
81377,124,128,-4,4
81378,90,85,5,5
81379,60,63,-3,3
81380,80,98,-18,18
81381,47,50,-3,3
81382,82,76,6,6
81383,119,101,18,18
81384,66,67,-1,1
81385,136,122,14,14
81386,141,130,11,11
81387,50,61,-11,11
81388,71,80,-9,9
81389,98,96,2,2
81390,121,109,12,12
81391,81,89,-8,8
81392,117,115,2,2
81393,112,110,2,2
81394,94,94,0,0
81395,55,72,-17,17
81396,97,110,-13,13
81397,92,102,-10,10
81398,137,137,0,0
81399,54,57,-3,3
81400,140,141,-1,1
81401,138,129,9,9
81402,85,83,2,2
81403,84,91,-7,7
81404,104,104,0,0
81405,113,114,-1,1
81406,109,115,-6,6
81407,76,98,-22,22
81408,79,84,-5,5
81409,65,62,3,3
81410,81,80,1,1
81411,131,117,14,14
81412,204,186,18,18
81413,77,74,3,3
81414,161,149,12,12
81415,97,102,-5,5
81416,110,100,10,10
81417,76,76,0,0
81418,70,67,3,3
81419,122,125,-3,3
81420,52,58,-6,6
81421,121,121,0,0
81422,89,89,0,0
81423,99,90,9,9
81424,62,65,-3,3
81425,117,113,4,4
81426,92,101,-9,9
81427,169,169,0,0
81428,122,116,6,6
81429,88,89,-1,1
81430,94,91,3,3
81431,163,138,25,25
81432,72,69,3,3
81433,87,98,-11,11
81434,104,115,-11,11
81435,51,57,-6,6
81436,57,55,2,2
81437,149,147,2,2
81438,87,87,0,0
81439,109,112,-3,3
81440,120,115,5,5
81441,79,73,6,6
81442,129,127,2,2
81443,162,150,12,12
81444,133,131,2,2
81445,82,82,0,0
81446,110,111,-1,1
81447,180,161,19,19
81448,104,104,0,0
81449,134,132,2,2
81450,114,109,5,5
81451,130,142,-12,12
81452,94,99,-5,5
81453,182,167,15,15
81454,93,100,-7,7
81455,74,78,-4,4
81456,66,69,-3,3
81457,164,230,-66,66
81458,125,171,-46,46
81459,74,82,-8,8
81460,148,148,0,0
81461,69,70,-1,1
81462,98,98,0,0
81463,71,74,-3,3
81464,107,103,4,4
81465,133,122,11,11
81466,72,70,2,2
81467,68,70,-2,2
81468,97,91,6,6
81469,185,163,22,22
81470,184,179,5,5
81471,106,115,-9,9
81472,143,144,-1,1
81473,82,99,-17,17
81474,47,57,-10,10
81475,82,76,6,6
81476,97,86,11,11
81477,58,63,-5,5
81478,115,109,6,6
81479,137,122,15,15
81480,112,112,0,0
81481,101,102,-1,1
81482,56,57,-1,1
81483,80,79,1,1
81484,79,79,0,0
81485,186,164,22,22
81486,79,76,3,3
81487,80,74,6,6
81488,85,75,10,10
81489,123,113,10,10
81490,94,83,11,11
81491,71,84,-13,13
81492,83,84,-1,1
81493,45,52,-7,7
81494,120,145,-25,25
81495,165,160,5,5
81496,73,75,-2,2
81497,87,83,4,4
81498,80,82,-2,2
81499,132,139,-7,7
81500,82,77,5,5
81501,77,76,1,1
81502,62,70,-8,8
81503,74,77,-3,3
81504,87,97,-10,10
81505,142,139,3,3
81506,119,112,7,7
81507,62,64,-2,2
