,original,predict,differ,abs
1273,163,142,21,21
1274,72,80,-8,8
1275,62,57,5,5
1276,50,58,-8,8
1277,57,66,-9,9
1278,82,92,-10,10
1279,58,57,1,1
1280,51,51,0,0
1281,63,68,-5,5
1282,125,108,17,17
1283,78,83,-5,5
1284,57,58,-1,1
1285,65,63,2,2
1286,111,118,-7,7
1287,90,84,6,6
1288,107,107,0,0
1289,81,75,6,6
1290,133,113,20,20
1291,111,120,-9,9
1292,64,70,-6,6
1293,56,75,-19,19
1294,51,59,-8,8
1295,64,63,1,1
1296,156,152,4,4
1297,96,106,-10,10
1298,94,86,8,8
1299,65,93,-28,28
1300,167,160,7,7
1301,44,58,-14,14
1302,255,223,32,32
1303,80,73,7,7
1304,142,137,5,5
1305,73,61,12,12
1306,114,107,7,7
1307,81,70,11,11
1308,66,67,-1,1
1309,91,89,2,2
1310,106,96,10,10
1311,84,89,-5,5
1312,120,119,1,1
1313,115,112,3,3
1314,130,123,7,7
1315,192,198,-6,6
1316,150,139,11,11
1317,87,85,2,2
1318,69,72,-3,3
1319,170,175,-5,5
1320,99,95,4,4
1321,72,76,-4,4
1322,106,101,5,5
1323,142,122,20,20
1324,44,51,-7,7
1325,87,91,-4,4
1326,72,74,-2,2
1327,116,108,8,8
1328,66,68,-2,2
1329,43,46,-3,3
1330,145,139,6,6
1331,92,88,4,4
1332,86,89,-3,3
1333,87,95,-8,8
1334,71,69,2,2
1335,136,126,10,10
1336,73,80,-7,7
1337,81,87,-6,6
1338,65,61,4,4
1339,97,87,10,10
1340,61,60,1,1
1341,76,66,10,10
1342,55,57,-2,2
1343,100,96,4,4
1344,120,121,-1,1
1345,110,120,-10,10
1346,103,104,-1,1
1347,57,59,-2,2
1348,95,83,12,12
1349,82,86,-4,4
1350,105,116,-11,11
1351,68,74,-6,6
1352,177,163,14,14
1353,97,94,3,3
1354,150,132,18,18
1355,38,47,-9,9
1356,85,80,5,5
1357,79,82,-3,3
1358,78,80,-2,2
1359,98,99,-1,1
1360,138,131,7,7
1361,92,81,11,11
1362,110,105,5,5
1363,135,146,-11,11
1364,96,97,-1,1
1365,107,99,8,8
1366,84,89,-5,5
1367,82,78,4,4
1368,87,106,-19,19
1369,58,60,-2,2
1370,55,55,0,0
1371,69,74,-5,5
1372,193,182,11,11
1373,102,107,-5,5
1374,105,97,8,8
1375,74,86,-12,12
1376,122,142,-20,20
1377,85,81,4,4
1378,103,100,3,3
1379,139,130,9,9
1380,91,85,6,6
1381,84,97,-13,13
1382,155,143,12,12
1383,73,72,1,1
1384,141,126,15,15
1385,70,68,2,2
1386,93,85,8,8
1387,100,90,10,10
1388,96,93,3,3
1389,56,62,-6,6
1390,93,120,-27,27
1391,97,123,-26,26
1392,43,54,-11,11
1393,58,55,3,3
1394,107,103,4,4
1395,118,115,3,3
1396,64,56,8,8
1397,114,100,14,14
1398,84,77,7,7
1399,68,69,-1,1
1400,170,151,19,19
1401,121,120,1,1
1402,180,174,6,6
1403,81,79,2,2
1404,131,124,7,7
1405,166,160,6,6
1406,83,85,-2,2
1407,107,97,10,10
1408,95,95,0,0
1409,88,74,14,14
1410,149,139,10,10
1411,160,156,4,4
1412,112,112,0,0
1413,145,143,2,2
1414,38,47,-9,9
1415,104,99,5,5
1416,125,131,-6,6
1417,86,82,4,4
1418,105,101,4,4
1419,44,51,-7,7
1420,116,107,9,9
1421,136,129,7,7
1422,149,139,10,10
1423,135,109,26,26
1424,51,56,-5,5
1425,94,103,-9,9
1426,88,99,-11,11
1427,128,131,-3,3
1428,148,144,4,4
1429,103,110,-7,7
1430,59,64,-5,5
1431,75,72,3,3
1432,83,80,3,3
1433,73,72,1,1
1434,75,97,-22,22
1435,74,82,-8,8
1436,85,86,-1,1
1437,74,67,7,7
1438,99,97,2,2
1439,122,124,-2,2
1440,130,132,-2,2
1441,61,64,-3,3
1442,48,56,-8,8
1443,111,118,-7,7
1444,58,56,2,2
1445,61,75,-14,14
1446,129,132,-3,3
1447,55,55,0,0
1448,159,153,6,6
1449,81,77,4,4
1450,44,53,-9,9
1451,64,60,4,4
1452,105,97,8,8
1453,131,133,-2,2
1454,188,179,9,9
1455,107,101,6,6
1456,74,77,-3,3
1457,155,168,-13,13
1458,93,88,5,5
1459,125,123,2,2
1460,113,119,-6,6
1461,81,79,2,2
1462,73,70,3,3
1463,78,77,1,1
1464,124,109,15,15
1465,68,74,-6,6
1466,90,90,0,0
1467,108,96,12,12
1468,73,70,3,3
1469,92,89,3,3
1470,118,119,-1,1
1471,70,61,9,9
1472,98,101,-3,3
1473,70,65,5,5
1474,72,72,0,0
1475,107,94,13,13
1476,112,109,3,3
1477,118,116,2,2
1478,86,82,4,4
1479,114,96,18,18
1480,121,113,8,8
1481,120,109,11,11
1482,275,216,59,59
1483,98,88,10,10
1484,95,107,-12,12
1485,80,74,6,6
1486,126,133,-7,7
1487,98,100,-2,2
1488,133,147,-14,14
1489,61,61,0,0
1490,129,120,9,9
1491,117,114,3,3
1492,54,74,-20,20
1493,54,61,-7,7
1494,48,52,-4,4
1495,85,80,5,5
1496,56,78,-22,22
1497,77,89,-12,12
1498,140,124,16,16
1499,69,72,-3,3
1500,88,89,-1,1
1501,107,107,0,0
1502,81,79,2,2
1503,134,122,12,12
1504,80,77,3,3
1505,121,117,4,4
1506,111,105,6,6
1507,72,76,-4,4
1508,155,157,-2,2
1509,61,64,-3,3
1510,70,74,-4,4
1511,55,60,-5,5
1512,74,75,-1,1
1513,151,149,2,2
1514,38,53,-15,15
1515,164,191,-27,27
1516,66,77,-11,11
1517,58,56,2,2
1518,66,66,0,0
1519,116,102,14,14
1520,71,85,-14,14
1521,99,98,1,1
1522,108,119,-11,11
1523,77,81,-4,4
1524,56,59,-3,3
1525,126,111,15,15
1526,117,115,2,2
1527,71,65,6,6
1528,80,73,7,7
1529,69,69,0,0
1530,76,73,3,3
1531,137,136,1,1
1532,184,173,11,11
1533,131,118,13,13
1534,149,139,10,10
1535,95,94,1,1
1536,122,122,0,0
1537,54,63,-9,9
1538,88,90,-2,2
1539,83,82,1,1
1540,69,72,-3,3
1541,87,100,-13,13
1542,156,157,-1,1
1543,118,121,-3,3
1544,55,57,-2,2
1545,83,83,0,0
1546,81,93,-12,12
1547,101,111,-10,10
1548,73,73,0,0
1549,105,106,-1,1
1550,82,88,-6,6
1551,65,65,0,0
1552,78,78,0,0
1553,115,111,4,4
1554,133,125,8,8
1555,58,67,-9,9
1556,108,110,-2,2
1557,128,131,-3,3
1558,136,120,16,16
1559,37,55,-18,18
1560,95,104,-9,9
1561,121,118,3,3
1562,87,83,4,4
1563,100,121,-21,21
1564,89,82,7,7
1565,126,131,-5,5
1566,109,122,-13,13
1567,103,98,5,5
1568,150,138,12,12
1569,94,124,-30,30
1570,148,160,-12,12
1571,60,62,-2,2
1572,70,70,0,0
1573,131,136,-5,5
1574,70,66,4,4
1575,95,101,-6,6
1576,66,70,-4,4
1577,86,74,12,12
1578,91,87,4,4
1579,75,83,-8,8
1580,46,50,-4,4
1581,100,103,-3,3
1582,98,91,7,7
1583,92,83,9,9
1584,112,101,11,11
1585,167,158,9,9
1586,90,94,-4,4
1587,109,100,9,9
1588,93,109,-16,16
1589,61,62,-1,1
1590,123,118,5,5
1591,93,95,-2,2
1592,74,66,8,8
1593,36,58,-22,22
1594,89,83,6,6
1595,144,157,-13,13
1596,80,80,0,0
1597,114,113,1,1
1598,106,111,-5,5
1599,57,57,0,0
1600,70,77,-7,7
1601,112,114,-2,2
1602,92,83,9,9
1603,106,100,6,6
1604,122,127,-5,5
1605,128,123,5,5
1606,109,110,-1,1
1607,75,75,0,0
1608,120,113,7,7
1609,60,57,3,3
1610,137,126,11,11
1611,78,79,-1,1
1612,93,96,-3,3
1613,91,88,3,3
1614,84,81,3,3
1615,137,133,4,4
1616,43,50,-7,7
1617,74,70,4,4
1618,77,74,3,3
1619,114,118,-4,4
1620,104,90,14,14
1621,101,105,-4,4
1622,43,54,-11,11
1623,106,106,0,0
1624,90,87,3,3
1625,114,123,-9,9
1626,82,71,11,11
1627,62,67,-5,5
1628,112,108,4,4
1629,46,55,-9,9
1630,104,96,8,8
1631,106,103,3,3
1632,62,59,3,3
1633,123,122,1,1
1634,95,95,0,0
1635,64,69,-5,5
1636,76,82,-6,6
1637,104,100,4,4
1638,126,125,1,1
1639,144,137,7,7
1640,119,122,-3,3
1641,74,71,3,3
1642,51,60,-9,9
1643,91,95,-4,4
1644,86,94,-8,8
1645,95,91,4,4
1646,72,73,-1,1
1647,162,153,9,9
1648,87,82,5,5
1649,91,92,-1,1
1650,122,134,-12,12
1651,70,70,0,0
1652,106,112,-6,6
1653,89,96,-7,7
1654,59,53,6,6
1655,44,51,-7,7
1656,74,66,8,8
1657,77,79,-2,2
1658,135,127,8,8
1659,107,105,2,2
1660,64,62,2,2
1661,52,71,-19,19
1662,61,62,-1,1
1663,74,71,3,3
1664,87,101,-14,14
1665,106,100,6,6
1666,64,63,1,1
1667,70,74,-4,4
1668,77,73,4,4
1669,62,66,-4,4
1670,67,65,2,2
1671,109,107,2,2
1672,118,118,0,0
1673,74,79,-5,5
1674,100,96,4,4
1675,83,100,-17,17
1676,83,74,9,9
1677,121,116,5,5
1678,79,83,-4,4
1679,46,48,-2,2
1680,92,83,9,9
1681,102,99,3,3
1682,103,94,9,9
1683,64,57,7,7
1684,101,96,5,5
1685,105,100,5,5
1686,55,57,-2,2
1687,66,61,5,5
1688,60,60,0,0
1689,62,64,-2,2
1690,150,152,-2,2
1691,84,90,-6,6
1692,98,107,-9,9
1693,59,64,-5,5
1694,57,61,-4,4
1695,88,125,-37,37
1696,146,150,-4,4
1697,58,59,-1,1
1698,73,66,7,7
1699,192,180,12,12
1700,58,55,3,3
1701,97,80,17,17
1702,84,81,3,3
1703,149,143,6,6
1704,162,142,20,20
1705,53,68,-15,15
1706,48,58,-10,10
1707,103,113,-10,10
1708,64,64,0,0
1709,85,76,9,9
1710,64,69,-5,5
1711,73,71,2,2
1712,72,69,3,3
1713,136,118,18,18
1714,103,94,9,9
1715,161,151,10,10
1716,89,86,3,3
1717,102,94,8,8
1718,66,117,-51,51
1719,87,84,3,3
1720,101,102,-1,1
1721,90,96,-6,6
1722,108,113,-5,5
1723,59,66,-7,7
1724,118,113,5,5
1725,56,55,1,1
1726,195,186,9,9
1727,70,70,0,0
1728,90,89,1,1
1729,108,114,-6,6
1730,118,135,-17,17
1731,74,76,-2,2
1732,115,111,4,4
1733,31,53,-22,22
1734,121,128,-7,7
1735,43,47,-4,4
1736,78,74,4,4
1737,63,63,0,0
1738,57,60,-3,3
1739,53,61,-8,8
1740,63,66,-3,3
1741,88,84,4,4
1742,80,86,-6,6
1743,133,139,-6,6
1744,90,83,7,7
1745,130,131,-1,1
1746,70,69,1,1
1747,169,150,19,19
1748,45,51,-6,6
1749,171,162,9,9
1750,84,80,4,4
1751,95,99,-4,4
1752,73,78,-5,5
1753,59,63,-4,4
1754,82,88,-6,6
1755,101,94,7,7
1756,77,85,-8,8
1757,57,63,-6,6
1758,97,92,5,5
1759,69,72,-3,3
1760,82,71,11,11
1761,60,78,-18,18
1762,70,71,-1,1
1763,79,84,-5,5
1764,127,126,1,1
1765,92,106,-14,14
1766,119,122,-3,3
1767,59,61,-2,2
1768,66,68,-2,2
1769,44,54,-10,10
1770,46,52,-6,6
1771,129,115,14,14
1772,93,84,9,9
1773,98,125,-27,27
1774,89,84,5,5
1775,74,72,2,2
1776,96,98,-2,2
1777,103,93,10,10
1778,84,90,-6,6
1779,75,72,3,3
1780,167,154,13,13
1781,85,86,-1,1
1782,108,120,-12,12
1783,59,59,0,0
1784,101,101,0,0
1785,76,75,1,1
1786,118,116,2,2
1787,67,69,-2,2
1788,53,68,-15,15
1789,108,109,-1,1
1790,103,97,6,6
1791,130,142,-12,12
1792,83,83,0,0
1793,52,63,-11,11
1794,79,82,-3,3
1795,80,84,-4,4
1796,88,70,18,18
1797,55,63,-8,8
1798,53,55,-2,2
1799,116,108,8,8
1800,103,100,3,3
1801,73,80,-7,7
1802,72,70,2,2
1803,155,143,12,12
1804,205,206,-1,1
1805,55,57,-2,2
1806,119,116,3,3
1807,93,86,7,7
1808,81,86,-5,5
1809,93,90,3,3
1810,121,125,-4,4
1811,62,64,-2,2
1812,61,67,-6,6
1813,113,111,2,2
1814,79,76,3,3
1815,130,131,-1,1
1816,68,75,-7,7
1817,81,79,2,2
1818,114,103,11,11
1819,101,85,16,16
1820,63,57,6,6
1821,87,103,-16,16
1822,117,118,-1,1
1823,114,115,-1,1
1824,109,107,2,2
1825,96,91,5,5
1826,54,58,-4,4
1827,132,128,4,4
1828,85,94,-9,9
1829,70,67,3,3
1830,60,56,4,4
1831,68,70,-2,2
1832,48,56,-8,8
1833,75,80,-5,5
1834,126,120,6,6
1835,106,100,6,6
1836,60,59,1,1
1837,70,62,8,8
1838,52,50,2,2
1839,86,81,5,5
1840,74,69,5,5
1841,118,110,8,8
1842,43,52,-9,9
1843,207,193,14,14
1844,97,89,8,8
1845,78,75,3,3
1846,100,102,-2,2
1847,108,102,6,6
1848,73,73,0,0
1849,151,143,8,8
1850,45,51,-6,6
1851,81,76,5,5
1852,68,69,-1,1
1853,140,153,-13,13
1854,121,114,7,7
1855,88,104,-16,16
1856,42,49,-7,7
1857,76,80,-4,4
1858,89,84,5,5
1859,61,62,-1,1
1860,98,90,8,8
1861,78,80,-2,2
1862,54,60,-6,6
1863,128,149,-21,21
1864,160,157,3,3
1865,65,66,-1,1
1866,109,105,4,4
1867,149,159,-10,10
1868,112,105,7,7
1869,78,76,2,2
1870,61,60,1,1
1871,82,75,7,7
1872,54,56,-2,2
1873,45,53,-8,8
1874,102,99,3,3
1875,92,91,1,1
1876,121,121,0,0
1877,119,118,1,1
1878,84,77,7,7
1879,99,101,-2,2
1880,116,120,-4,4
1881,119,113,6,6
1882,157,155,2,2
1883,119,108,11,11
1884,92,86,6,6
1885,60,69,-9,9
1886,101,101,0,0
1887,90,91,-1,1
1888,132,137,-5,5
1889,156,148,8,8
1890,101,100,1,1
1891,88,83,5,5
1892,141,116,25,25
1893,56,58,-2,2
1894,85,77,8,8
1895,182,167,15,15
1896,127,115,12,12
1897,76,72,4,4
1898,83,80,3,3
1899,59,62,-3,3
1900,33,52,-19,19
1901,38,52,-14,14
1902,90,80,10,10
1903,87,99,-12,12
1904,81,88,-7,7
1905,123,127,-4,4
1906,111,108,3,3
1907,207,214,-7,7
1908,140,134,6,6
1909,90,84,6,6
1910,67,70,-3,3
1911,102,134,-32,32
1912,65,66,-1,1
1913,81,81,0,0
1914,75,73,2,2
1915,93,98,-5,5
1916,87,100,-13,13
1917,183,166,17,17
1918,95,94,1,1
1919,200,191,9,9
1920,95,94,1,1
1921,199,183,16,16
1922,87,87,0,0
1923,56,55,1,1
1924,55,68,-13,13
1925,90,97,-7,7
1926,64,69,-5,5
1927,57,56,1,1
1928,179,193,-14,14
1929,78,77,1,1
1930,54,59,-5,5
1931,112,108,4,4
1932,69,84,-15,15
1933,73,79,-6,6
1934,64,68,-4,4
1935,65,72,-7,7
1936,63,62,1,1
1937,159,150,9,9
1938,71,78,-7,7
1939,90,86,4,4
1940,116,112,4,4
1941,110,109,1,1
1942,80,81,-1,1
1943,116,124,-8,8
1944,101,107,-6,6
1945,145,138,7,7
1946,144,146,-2,2
1947,163,145,18,18
1948,115,126,-11,11
1949,115,125,-10,10
1950,102,101,1,1
1951,105,87,18,18
1952,61,58,3,3
1953,74,71,3,3
1954,88,87,1,1
1955,86,77,9,9
1956,98,97,1,1
1957,113,110,3,3
1958,82,69,13,13
1959,124,108,16,16
1960,76,72,4,4
1961,137,136,1,1
1962,88,100,-12,12
1963,130,125,5,5
1964,75,66,9,9
1965,97,83,14,14
1966,114,122,-8,8
1967,92,90,2,2
1968,106,105,1,1
1969,89,91,-2,2
1970,72,90,-18,18
1971,92,89,3,3
1972,66,66,0,0
1973,26,45,-19,19
1974,106,99,7,7
1975,82,84,-2,2
1976,112,113,-1,1
1977,94,89,5,5
1978,106,104,2,2
1979,114,107,7,7
1980,85,100,-15,15
1981,144,150,-6,6
1982,137,126,11,11
1983,56,61,-5,5
1984,62,52,10,10
1985,65,70,-5,5
1986,71,76,-5,5
1987,78,89,-11,11
1988,66,60,6,6
1989,106,108,-2,2
1990,74,101,-27,27
1991,46,122,-76,76
1992,140,132,8,8
1993,129,122,7,7
1994,83,84,-1,1
1995,81,84,-3,3
1996,49,51,-2,2
1997,124,121,3,3
1998,42,54,-12,12
1999,89,86,3,3
2000,101,93,8,8
2001,184,202,-18,18
2002,113,111,2,2
2003,212,208,4,4
2004,120,114,6,6
2005,95,96,-1,1
2006,120,122,-2,2
2007,97,96,1,1
2008,72,70,2,2
2009,80,68,12,12
2010,87,97,-10,10
2011,100,97,3,3
2012,185,176,9,9
2013,90,90,0,0
2014,77,81,-4,4
2015,67,71,-4,4
2016,63,69,-6,6
2017,74,74,0,0
2018,104,97,7,7
2019,129,128,1,1
2020,73,72,1,1
2021,128,125,3,3
2022,64,63,1,1
2023,88,79,9,9
2024,47,57,-10,10
2025,68,64,4,4
2026,75,71,4,4
2027,75,73,2,2
2028,80,83,-3,3
2029,61,64,-3,3
2030,74,73,1,1
2031,79,82,-3,3
2032,62,69,-7,7
2033,121,129,-8,8
2034,77,77,0,0
2035,104,106,-2,2
2036,116,115,1,1
2037,61,73,-12,12
2038,86,85,1,1
2039,83,91,-8,8
2040,119,123,-4,4
2041,109,116,-7,7
2042,83,96,-13,13
2043,66,69,-3,3
2044,112,111,1,1
2045,110,111,-1,1
2046,115,125,-10,10
2047,97,97,0,0
2048,115,115,0,0
2049,78,82,-4,4
2050,58,60,-2,2
2051,98,104,-6,6
2052,104,99,5,5
2053,109,101,8,8
2054,143,138,5,5
2055,98,96,2,2
2056,56,63,-7,7
2057,61,62,-1,1
2058,86,82,4,4
2059,73,75,-2,2
2060,101,100,1,1
2061,165,152,13,13
2062,64,76,-12,12
2063,62,58,4,4
2064,68,64,4,4
2065,101,106,-5,5
2066,72,81,-9,9
2067,56,56,0,0
2068,109,96,13,13
2069,63,61,2,2
2070,48,53,-5,5
2071,134,135,-1,1
2072,91,98,-7,7
2073,80,83,-3,3
2074,112,107,5,5
2075,49,54,-5,5
2076,91,87,4,4
2077,75,81,-6,6
2078,86,78,8,8
2079,142,131,11,11
2080,79,75,4,4
2081,122,132,-10,10
2082,139,140,-1,1
2083,79,69,10,10
2084,184,164,20,20
2085,134,165,-31,31
2086,99,94,5,5
2087,59,67,-8,8
2088,77,81,-4,4
2089,84,84,0,0
2090,116,119,-3,3
2091,41,48,-7,7
2092,70,73,-3,3
2093,39,55,-16,16
2094,82,83,-1,1
2095,58,59,-1,1
2096,166,155,11,11
2097,71,73,-2,2
2098,119,115,4,4
2099,92,99,-7,7
2100,116,118,-2,2
2101,121,114,7,7
2102,106,102,4,4
2103,82,80,2,2
2104,137,136,1,1
2105,113,119,-6,6
2106,84,90,-6,6
2107,136,126,10,10
2108,57,59,-2,2
2109,142,133,9,9
2110,55,52,3,3
2111,82,80,2,2
2112,208,194,14,14
2113,101,89,12,12
2114,156,165,-9,9
2115,175,158,17,17
2116,137,122,15,15
2117,105,121,-16,16
2118,84,87,-3,3
2119,78,80,-2,2
2120,115,104,11,11
2121,74,71,3,3
2122,67,66,1,1
2123,46,56,-10,10
2124,123,116,7,7
2125,68,65,3,3
2126,110,116,-6,6
2127,95,92,3,3
2128,77,84,-7,7
2129,86,92,-6,6
2130,62,58,4,4
2131,91,81,10,10
2132,76,75,1,1
2133,92,79,13,13
2134,98,92,6,6
2135,108,106,2,2
2136,142,140,2,2
2137,111,81,30,30
2138,96,100,-4,4
2139,86,83,3,3
2140,138,136,2,2
2141,89,92,-3,3
2142,149,131,18,18
2143,82,84,-2,2
2144,135,136,-1,1
2145,94,90,4,4
2146,79,79,0,0
2147,84,84,0,0
2148,44,83,-39,39
2149,46,61,-15,15
2150,96,93,3,3
2151,114,109,5,5
2152,57,60,-3,3
2153,79,77,2,2
2154,78,88,-10,10
2155,117,137,-20,20
2156,98,86,12,12
2157,57,54,3,3
2158,99,88,11,11
2159,97,92,5,5
2160,98,88,10,10
2161,70,68,2,2
2162,102,108,-6,6
2163,82,84,-2,2
2164,81,80,1,1
2165,69,70,-1,1
2166,66,61,5,5
2167,97,82,15,15
2168,86,86,0,0
2169,58,60,-2,2
2170,83,90,-7,7
2171,78,78,0,0
2172,64,58,6,6
2173,127,102,25,25
2174,73,62,11,11
2175,70,81,-11,11
2176,93,97,-4,4
2177,116,116,0,0
2178,103,88,15,15
2179,44,55,-11,11
2180,84,93,-9,9
2181,116,97,19,19
2182,102,110,-8,8
2183,56,54,2,2
2184,117,115,2,2
2185,111,113,-2,2
2186,82,89,-7,7
2187,115,108,7,7
2188,96,109,-13,13
2189,137,115,22,22
2190,111,109,2,2
2191,63,66,-3,3
2192,65,63,2,2
2193,57,57,0,0
2194,82,73,9,9
2195,64,84,-20,20
2196,100,97,3,3
2197,68,66,2,2
2198,57,64,-7,7
2199,76,71,5,5
2200,138,136,2,2
2201,61,68,-7,7
2202,80,85,-5,5
2203,98,103,-5,5
2204,137,140,-3,3
2205,101,95,6,6
2206,122,126,-4,4
2207,75,82,-7,7
2208,118,114,4,4
2209,87,90,-3,3
2210,116,112,4,4
2211,97,97,0,0
2212,147,163,-16,16
2213,74,70,4,4
2214,55,58,-3,3
2215,110,97,13,13
2216,93,94,-1,1
2217,64,71,-7,7
2218,105,114,-9,9
2219,70,98,-28,28
2220,92,84,8,8
2221,63,63,0,0
2222,93,92,1,1
2223,60,74,-14,14
2224,82,81,1,1
2225,108,107,1,1
2226,118,116,2,2
2227,167,164,3,3
2228,112,111,1,1
2229,85,83,2,2
2230,77,94,-17,17
2231,105,105,0,0
2232,144,143,1,1
2233,159,162,-3,3
2234,68,68,0,0
2235,42,53,-11,11
2236,111,128,-17,17
2237,67,76,-9,9
2238,135,129,6,6
2239,45,54,-9,9
2240,79,73,6,6
2241,117,120,-3,3
2242,94,90,4,4
2243,44,86,-42,42
2244,94,103,-9,9
2245,140,134,6,6
2246,98,92,6,6
2247,66,71,-5,5
2248,63,67,-4,4
2249,65,68,-3,3
2250,104,106,-2,2
2251,92,98,-6,6
2252,86,92,-6,6
2253,81,85,-4,4
2254,77,87,-10,10
2255,78,77,1,1
2256,48,56,-8,8
2257,39,50,-11,11
2258,47,48,-1,1
2259,94,105,-11,11
2260,161,154,7,7
2261,72,65,7,7
2262,35,53,-18,18
2263,89,101,-12,12
2264,69,94,-25,25
2265,102,108,-6,6
2266,79,100,-21,21
2267,107,96,11,11
2268,111,128,-17,17
2269,95,99,-4,4
2270,102,103,-1,1
2271,89,96,-7,7
2272,65,63,2,2
2273,108,108,0,0
2274,57,69,-12,12
2275,103,100,3,3
2276,151,125,26,26
2277,184,174,10,10
2278,78,78,0,0
2279,185,157,28,28
2280,63,70,-7,7
2281,131,132,-1,1
2282,155,146,9,9
2283,87,82,5,5
2284,136,134,2,2
2285,104,107,-3,3
2286,54,55,-1,1
2287,107,110,-3,3
2288,64,60,4,4
2289,68,72,-4,4
2290,90,93,-3,3
2291,65,74,-9,9
2292,86,93,-7,7
2293,78,78,0,0
2294,72,65,7,7
2295,50,59,-9,9
2296,107,106,1,1
2297,101,212,-111,111
2298,104,101,3,3
2299,47,50,-3,3
2300,87,83,4,4
2301,102,104,-2,2
2302,103,95,8,8
2303,62,61,1,1
2304,57,61,-4,4
2305,68,73,-5,5
2306,109,110,-1,1
2307,80,86,-6,6
2308,76,82,-6,6
2309,97,101,-4,4
2310,83,77,6,6
2311,116,113,3,3
2312,72,67,5,5
2313,49,58,-9,9
2314,108,117,-9,9
2315,106,94,12,12
2316,135,125,10,10
2317,115,120,-5,5
2318,111,103,8,8
2319,95,83,12,12
2320,56,70,-14,14
2321,154,138,16,16
2322,106,102,4,4
2323,71,73,-2,2
2324,92,87,5,5
2325,96,87,9,9
2326,75,78,-3,3
2327,127,113,14,14
2328,66,69,-3,3
2329,78,78,0,0
2330,148,146,2,2
2331,95,93,2,2
2332,145,125,20,20
2333,80,86,-6,6
2334,48,52,-4,4
2335,73,83,-10,10
2336,128,137,-9,9
2337,38,57,-19,19
2338,180,178,2,2
2339,63,65,-2,2
2340,60,58,2,2
2341,149,146,3,3
2342,97,102,-5,5
2343,57,64,-7,7
2344,158,146,12,12
2345,85,89,-4,4
2346,83,74,9,9
2347,145,137,8,8
2348,76,75,1,1
2349,107,101,6,6
2350,177,170,7,7
2351,106,92,14,14
2352,73,74,-1,1
2353,43,51,-8,8
2354,141,124,17,17
2355,100,106,-6,6
2356,81,102,-21,21
2357,267,209,58,58
2358,69,72,-3,3
2359,114,117,-3,3
2360,110,108,2,2
2361,107,112,-5,5
2362,95,84,11,11
2363,92,83,9,9
2364,166,148,18,18
2365,83,87,-4,4
2366,140,128,12,12
2367,102,96,6,6
2368,82,87,-5,5
2369,88,95,-7,7
2370,129,112,17,17
2371,171,173,-2,2
2372,53,53,0,0
2373,139,123,16,16
2374,131,120,11,11
2375,137,123,14,14
2376,65,68,-3,3
2377,83,83,0,0
2378,191,190,1,1
2379,65,61,4,4
2380,197,185,12,12
2381,101,101,0,0
2382,147,147,0,0
2383,159,160,-1,1
2384,46,50,-4,4
2385,151,142,9,9
2386,104,99,5,5
2387,132,135,-3,3
2388,67,67,0,0
2389,80,79,1,1
2390,198,187,11,11
2391,116,134,-18,18
2392,72,108,-36,36
2393,152,139,13,13
2394,63,73,-10,10
2395,61,63,-2,2
2396,112,110,2,2
2397,96,85,11,11
2398,90,85,5,5
2399,118,122,-4,4
2400,102,107,-5,5
2401,65,65,0,0
2402,93,98,-5,5
2403,64,62,2,2
2404,88,116,-28,28
2405,116,113,3,3
2406,94,106,-12,12
2407,96,106,-10,10
2408,83,101,-18,18
2409,125,126,-1,1
2410,71,65,6,6
2411,147,151,-4,4
2412,117,122,-5,5
2413,125,119,6,6
2414,65,64,1,1
2415,69,73,-4,4
2416,72,70,2,2
2417,80,83,-3,3
2418,73,70,3,3
2419,62,66,-4,4
2420,126,125,1,1
2421,56,59,-3,3
2422,90,97,-7,7
2423,95,100,-5,5
2424,67,71,-4,4
2425,37,54,-17,17
2426,128,120,8,8
2427,63,60,3,3
2428,32,58,-26,26
2429,63,59,4,4
2430,42,55,-13,13
2431,90,93,-3,3
2432,58,62,-4,4
2433,159,142,17,17
2434,114,125,-11,11
2435,76,76,0,0
2436,71,72,-1,1
2437,91,88,3,3
2438,144,132,12,12
2439,71,68,3,3
2440,70,78,-8,8
2441,109,112,-3,3
2442,86,84,2,2
2443,114,117,-3,3
2444,66,58,8,8
2445,92,85,7,7
2446,71,67,4,4
2447,92,86,6,6
2448,137,151,-14,14
2449,73,83,-10,10
2450,73,69,4,4
2451,101,92,9,9
2452,119,113,6,6
2453,97,96,1,1
2454,110,102,8,8
2455,69,68,1,1
2456,81,76,5,5
2457,67,71,-4,4
2458,139,133,6,6
2459,88,85,3,3
2460,114,107,7,7
2461,64,61,3,3
2462,86,83,3,3
2463,122,120,2,2
2464,122,117,5,5
2465,94,90,4,4
2466,128,132,-4,4
2467,83,81,2,2
2468,92,90,2,2
2469,175,171,4,4
2470,141,141,0,0
2471,72,79,-7,7
2472,135,145,-10,10
2473,84,79,5,5
2474,123,120,3,3
2475,113,118,-5,5
2476,135,132,3,3
2477,83,85,-2,2
2478,58,61,-3,3
2479,146,147,-1,1
2480,123,125,-2,2
2481,50,50,0,0
