,original,predict,differ,abs
2482,67,76,-9,9
2483,80,85,-5,5
2484,136,134,2,2
2485,165,164,1,1
2486,84,76,8,8
2487,107,101,6,6
2488,151,154,-3,3
2489,111,111,0,0
2490,51,57,-6,6
2491,78,78,0,0
2492,145,127,18,18
2493,54,62,-8,8
2494,86,80,6,6
2495,93,90,3,3
2496,117,105,12,12
2497,52,56,-4,4
2498,84,92,-8,8
2499,196,197,-1,1
2500,70,64,6,6
2501,166,167,-1,1
2502,103,88,15,15
2503,67,81,-14,14
2504,54,60,-6,6
2505,91,91,0,0
2506,124,122,2,2
2507,80,78,2,2
2508,111,110,1,1
2509,108,97,11,11
2510,134,137,-3,3
2511,98,98,0,0
2512,64,89,-25,25
2513,73,73,0,0
2514,94,97,-3,3
2515,61,75,-14,14
2516,90,97,-7,7
2517,102,99,3,3
2518,150,140,10,10
2519,97,103,-6,6
2520,76,73,3,3
2521,58,60,-2,2
2522,90,79,11,11
2523,70,68,2,2
2524,65,69,-4,4
2525,78,79,-1,1
2526,53,58,-5,5
2527,83,76,7,7
2528,103,86,17,17
2529,74,72,2,2
2530,173,169,4,4
2531,63,66,-3,3
2532,104,101,3,3
2533,96,101,-5,5
2534,110,123,-13,13
2535,83,79,4,4
2536,89,91,-2,2
2537,95,106,-11,11
2538,74,83,-9,9
2539,55,53,2,2
2540,117,118,-1,1
2541,32,45,-13,13
2542,64,74,-10,10
2543,103,89,14,14
2544,121,123,-2,2
2545,129,117,12,12
2546,90,97,-7,7
2547,119,149,-30,30
2548,105,94,11,11
2549,78,72,6,6
2550,159,145,14,14
2551,73,76,-3,3
2552,128,126,2,2
2553,149,151,-2,2
2554,129,112,17,17
2555,87,94,-7,7
2556,69,73,-4,4
2557,120,116,4,4
2558,57,59,-2,2
2559,107,114,-7,7
2560,56,55,1,1
2561,128,82,46,46
2562,153,137,16,16
2563,114,126,-12,12
2564,96,101,-5,5
2565,111,107,4,4
2566,130,133,-3,3
2567,88,91,-3,3
2568,75,74,1,1
2569,85,89,-4,4
2570,105,105,0,0
2571,48,52,-4,4
2572,98,96,2,2
2573,62,70,-8,8
2574,142,137,5,5
2575,91,76,15,15
2576,85,85,0,0
2577,67,63,4,4
2578,116,111,5,5
2579,82,89,-7,7
2580,136,137,-1,1
2581,145,126,19,19
2582,76,80,-4,4
2583,46,57,-11,11
2584,112,130,-18,18
2585,119,123,-4,4
2586,75,89,-14,14
2587,58,67,-9,9
2588,90,100,-10,10
2589,106,114,-8,8
2590,117,117,0,0
2591,97,94,3,3
2592,142,149,-7,7
2593,156,151,5,5
2594,136,94,42,42
2595,73,78,-5,5
2596,98,87,11,11
2597,79,85,-6,6
2598,130,135,-5,5
2599,114,118,-4,4
2600,122,125,-3,3
2601,87,81,6,6
2602,136,127,9,9
2603,157,148,9,9
2604,53,54,-1,1
2605,106,103,3,3
2606,62,65,-3,3
2607,87,90,-3,3
2608,75,73,2,2
2609,71,72,-1,1
2610,87,87,0,0
2611,81,83,-2,2
2612,110,104,6,6
2613,119,119,0,0
2614,103,100,3,3
2615,65,61,4,4
2616,137,126,11,11
2617,66,73,-7,7
2618,78,73,5,5
2619,93,97,-4,4
2620,117,111,6,6
2621,95,92,3,3
2622,88,82,6,6
2623,102,92,10,10
2624,49,51,-2,2
2625,82,77,5,5
2626,70,71,-1,1
2627,78,84,-6,6
2628,75,70,5,5
2629,80,89,-9,9
2630,133,126,7,7
2631,82,82,0,0
2632,147,109,38,38
2633,174,165,9,9
2634,65,69,-4,4
2635,95,93,2,2
2636,105,95,10,10
2637,72,67,5,5
2638,78,80,-2,2
2639,137,136,1,1
2640,153,142,11,11
2641,131,150,-19,19
2642,53,58,-5,5
2643,88,84,4,4
2644,74,76,-2,2
2645,62,60,2,2
2646,97,108,-11,11
2647,121,119,2,2
2648,106,110,-4,4
2649,76,107,-31,31
2650,103,104,-1,1
2651,87,78,9,9
2652,67,63,4,4
2653,68,94,-26,26
2654,123,112,11,11
2655,68,63,5,5
2656,115,114,1,1
2657,116,103,13,13
2658,95,90,5,5
2659,57,61,-4,4
2660,106,102,4,4
2661,85,87,-2,2
2662,106,94,12,12
2663,87,84,3,3
2664,86,88,-2,2
2665,84,87,-3,3
2666,60,58,2,2
2667,99,103,-4,4
2668,84,91,-7,7
2669,60,62,-2,2
2670,134,120,14,14
2671,130,131,-1,1
2672,78,73,5,5
2673,62,62,0,0
2674,90,79,11,11
2675,105,115,-10,10
2676,104,105,-1,1
2677,102,100,2,2
2678,125,127,-2,2
2679,74,69,5,5
2680,100,99,1,1
2681,103,109,-6,6
2682,77,68,9,9
2683,86,87,-1,1
2684,97,104,-7,7
2685,81,87,-6,6
2686,88,94,-6,6
2687,52,56,-4,4
2688,59,72,-13,13
2689,89,82,7,7
2690,51,64,-13,13
2691,45,53,-8,8
2692,103,115,-12,12
2693,70,76,-6,6
2694,148,144,4,4
2695,91,98,-7,7
2696,45,50,-5,5
2697,146,150,-4,4
2698,119,120,-1,1
2699,107,113,-6,6
2700,170,157,13,13
2701,62,63,-1,1
2702,130,113,17,17
2703,40,57,-17,17
2704,91,87,4,4
2705,61,61,0,0
2706,72,65,7,7
2707,113,114,-1,1
2708,120,102,18,18
2709,52,60,-8,8
2710,43,58,-15,15
2711,63,61,2,2
2712,106,112,-6,6
2713,109,110,-1,1
2714,136,137,-1,1
2715,100,101,-1,1
2716,58,62,-4,4
2717,64,68,-4,4
2718,135,139,-4,4
2719,125,128,-3,3
2720,91,106,-15,15
2721,81,83,-2,2
2722,53,57,-4,4
2723,120,119,1,1
2724,96,99,-3,3
2725,42,51,-9,9
2726,122,123,-1,1
2727,67,62,5,5
2728,97,88,9,9
2729,65,65,0,0
2730,86,93,-7,7
2731,72,68,4,4
2732,62,62,0,0
2733,72,67,5,5
2734,83,72,11,11
2735,129,130,-1,1
2736,109,107,2,2
2737,72,86,-14,14
2738,78,81,-3,3
2739,175,182,-7,7
2740,125,125,0,0
2741,65,59,6,6
2742,122,119,3,3
2743,79,83,-4,4
2744,35,50,-15,15
2745,86,94,-8,8
2746,120,112,8,8
2747,96,95,1,1
2748,152,153,-1,1
2749,114,122,-8,8
2750,94,97,-3,3
2751,67,68,-1,1
2752,94,98,-4,4
2753,145,128,17,17
2754,52,57,-5,5
2755,108,110,-2,2
2756,86,96,-10,10
2757,91,92,-1,1
2758,132,127,5,5
2759,160,161,-1,1
2760,94,85,9,9
2761,136,124,12,12
2762,46,50,-4,4
2763,76,70,6,6
2764,66,71,-5,5
2765,72,72,0,0
2766,102,104,-2,2
2767,77,80,-3,3
2768,56,60,-4,4
2769,139,144,-5,5
2770,217,196,21,21
2771,105,107,-2,2
2772,86,78,8,8
2773,172,161,11,11
2774,131,133,-2,2
2775,141,137,4,4
2776,85,83,2,2
2777,68,61,7,7
2778,90,93,-3,3
2779,75,78,-3,3
2780,82,84,-2,2
2781,76,74,2,2
2782,92,91,1,1
2783,76,76,0,0
2784,108,108,0,0
2785,99,96,3,3
2786,65,71,-6,6
2787,101,110,-9,9
2788,196,186,10,10
2789,80,84,-4,4
2790,130,132,-2,2
2791,57,72,-15,15
2792,105,97,8,8
2793,83,84,-1,1
2794,75,90,-15,15
2795,37,52,-15,15
2796,92,101,-9,9
2797,70,70,0,0
2798,35,46,-11,11
2799,120,110,10,10
2800,87,76,11,11
2801,56,57,-1,1
2802,84,82,2,2
2803,185,180,5,5
2804,95,85,10,10
2805,76,74,2,2
2806,60,59,1,1
2807,84,84,0,0
2808,67,68,-1,1
2809,79,77,2,2
2810,106,106,0,0
2811,121,118,3,3
2812,81,90,-9,9
2813,93,90,3,3
2814,150,143,7,7
2815,104,112,-8,8
2816,95,92,3,3
2817,120,113,7,7
2818,140,146,-6,6
2819,106,119,-13,13
2820,92,79,13,13
2821,75,74,1,1
2822,69,80,-11,11
2823,78,71,7,7
2824,57,60,-3,3
2825,71,65,6,6
2826,110,105,5,5
2827,90,90,0,0
2828,58,58,0,0
2829,52,55,-3,3
2830,108,112,-4,4
2831,53,62,-9,9
2832,102,100,2,2
2833,89,94,-5,5
2834,158,146,12,12
2835,81,78,3,3
2836,93,102,-9,9
2837,127,121,6,6
2838,117,115,2,2
2839,105,99,6,6
2840,133,128,5,5
2841,106,98,8,8
2842,149,144,5,5
2843,117,114,3,3
2844,92,90,2,2
2845,74,72,2,2
2846,156,151,5,5
2847,90,87,3,3
2848,116,120,-4,4
2849,118,118,0,0
2850,109,111,-2,2
2851,110,107,3,3
2852,84,92,-8,8
2853,120,107,13,13
2854,145,142,3,3
2855,64,67,-3,3
2856,95,113,-18,18
2857,54,57,-3,3
2858,109,103,6,6
2859,81,78,3,3
2860,74,81,-7,7
2861,123,130,-7,7
2862,88,88,0,0
2863,153,160,-7,7
2864,119,128,-9,9
2865,100,100,0,0
2866,91,87,4,4
2867,85,72,13,13
2868,72,71,1,1
2869,137,127,10,10
2870,120,148,-28,28
2871,58,63,-5,5
2872,106,104,2,2
2873,100,94,6,6
2874,75,77,-2,2
2875,71,68,3,3
2876,90,88,2,2
2877,56,63,-7,7
2878,109,106,3,3
2879,97,102,-5,5
2880,95,90,5,5
2881,84,76,8,8
2882,64,62,2,2
2883,79,73,6,6
2884,66,66,0,0
2885,65,69,-4,4
2886,117,117,0,0
2887,143,141,2,2
2888,65,63,2,2
2889,80,79,1,1
2890,111,121,-10,10
2891,116,116,0,0
2892,80,133,-53,53
2893,89,91,-2,2
2894,181,167,14,14
2895,95,87,8,8
2896,81,80,1,1
2897,172,152,20,20
2898,137,121,16,16
2899,83,83,0,0
2900,98,100,-2,2
2901,131,124,7,7
2902,75,78,-3,3
2903,160,157,3,3
2904,115,103,12,12
2905,124,127,-3,3
2906,121,113,8,8
2907,113,108,5,5
2908,116,112,4,4
2909,62,68,-6,6
2910,94,86,8,8
2911,92,91,1,1
2912,144,139,5,5
2913,37,89,-52,52
2914,65,71,-6,6
2915,159,179,-20,20
2916,76,73,3,3
2917,116,114,2,2
2918,79,75,4,4
2919,89,100,-11,11
2920,79,78,1,1
2921,100,107,-7,7
2922,92,85,7,7
2923,90,92,-2,2
2924,53,55,-2,2
2925,97,106,-9,9
2926,148,144,4,4
2927,104,111,-7,7
2928,57,53,4,4
2929,71,71,0,0
2930,116,129,-13,13
2931,191,188,3,3
2932,122,118,4,4
2933,60,60,0,0
2934,125,156,-31,31
2935,69,76,-7,7
2936,98,98,0,0
2937,131,119,12,12
2938,105,110,-5,5
2939,103,97,6,6
2940,60,64,-4,4
2941,67,73,-6,6
2942,118,117,1,1
2943,58,76,-18,18
2944,76,73,3,3
2945,109,99,10,10
2946,72,71,1,1
2947,87,82,5,5
2948,57,61,-4,4
2949,85,85,0,0
2950,78,81,-3,3
2951,88,81,7,7
2952,75,68,7,7
2953,124,118,6,6
2954,84,88,-4,4
2955,112,106,6,6
2956,98,92,6,6
2957,152,147,5,5
2958,54,59,-5,5
2959,121,123,-2,2
2960,164,154,10,10
2961,58,58,0,0
2962,164,158,6,6
2963,47,58,-11,11
2964,163,169,-6,6
2965,104,100,4,4
2966,66,72,-6,6
2967,111,110,1,1
2968,60,63,-3,3
2969,45,56,-11,11
2970,98,87,11,11
2971,129,118,11,11
2972,94,95,-1,1
2973,100,101,-1,1
2974,88,93,-5,5
2975,79,78,1,1
2976,73,77,-4,4
2977,125,120,5,5
2978,91,95,-4,4
2979,102,105,-3,3
2980,137,134,3,3
2981,186,185,1,1
2982,67,72,-5,5
2983,59,64,-5,5
2984,36,49,-13,13
2985,128,119,9,9
2986,80,74,6,6
2987,102,119,-17,17
2988,137,117,20,20
2989,58,61,-3,3
2990,94,92,2,2
2991,90,84,6,6
2992,110,102,8,8
2993,101,111,-10,10
2994,78,77,1,1
2995,121,105,16,16
2996,87,83,4,4
2997,81,88,-7,7
2998,70,77,-7,7
2999,142,137,5,5
3000,93,94,-1,1
3001,98,86,12,12
3002,125,124,1,1
3003,65,61,4,4
3004,126,125,1,1
3005,77,73,4,4
3006,79,82,-3,3
3007,85,89,-4,4
3008,65,60,5,5
3009,74,82,-8,8
3010,124,128,-4,4
3011,112,104,8,8
3012,99,105,-6,6
3013,73,68,5,5
3014,97,103,-6,6
3015,73,75,-2,2
3016,58,73,-15,15
3017,172,169,3,3
3018,91,90,1,1
3019,67,66,1,1
3020,100,103,-3,3
3021,110,111,-1,1
3022,58,63,-5,5
3023,96,102,-6,6
3024,69,78,-9,9
3025,91,89,2,2
3026,64,68,-4,4
3027,71,77,-6,6
3028,49,69,-20,20
3029,88,95,-7,7
3030,147,128,19,19
3031,71,68,3,3
3032,117,111,6,6
3033,89,96,-7,7
3034,95,88,7,7
3035,78,78,0,0
3036,82,95,-13,13
3037,72,76,-4,4
3038,137,123,14,14
3039,122,133,-11,11
3040,115,107,8,8
3041,120,115,5,5
3042,119,124,-5,5
3043,84,81,3,3
3044,88,83,5,5
3045,60,64,-4,4
3046,115,114,1,1
3047,81,77,4,4
3048,136,148,-12,12
3049,85,93,-8,8
3050,100,110,-10,10
3051,118,122,-4,4
3052,109,105,4,4
3053,61,75,-14,14
3054,105,103,2,2
3055,206,192,14,14
3056,112,111,1,1
3057,83,82,1,1
3058,181,188,-7,7
3059,151,142,9,9
3060,104,104,0,0
3061,83,98,-15,15
3062,109,103,6,6
3063,62,63,-1,1
3064,76,74,2,2
3065,86,93,-7,7
3066,127,116,11,11
3067,83,80,3,3
3068,122,112,10,10
3069,103,107,-4,4
3070,107,106,1,1
3071,94,92,2,2
3072,103,88,15,15
3073,72,68,4,4
3074,66,68,-2,2
3075,70,83,-13,13
3076,54,52,2,2
3077,57,67,-10,10
3078,165,163,2,2
3079,125,121,4,4
3080,125,132,-7,7
3081,92,90,2,2
3082,53,49,4,4
3083,106,130,-24,24
3084,95,91,4,4
3085,94,89,5,5
3086,72,75,-3,3
3087,78,78,0,0
3088,113,115,-2,2
3089,106,94,12,12
3090,101,98,3,3
3091,102,115,-13,13
3092,95,90,5,5
3093,69,72,-3,3
3094,74,68,6,6
3095,104,94,10,10
3096,78,81,-3,3
3097,86,86,0,0
3098,41,45,-4,4
3099,86,85,1,1
3100,80,78,2,2
3101,182,171,11,11
3102,83,85,-2,2
3103,65,60,5,5
3104,81,75,6,6
3105,159,156,3,3
3106,103,101,2,2
3107,102,93,9,9
3108,60,58,2,2
3109,142,132,10,10
3110,62,61,1,1
3111,129,124,5,5
3112,79,84,-5,5
3113,87,87,0,0
3114,127,117,10,10
3115,56,61,-5,5
3116,94,106,-12,12
3117,90,88,2,2
3118,62,69,-7,7
3119,60,66,-6,6
3120,110,131,-21,21
3121,98,103,-5,5
3122,58,61,-3,3
3123,88,89,-1,1
3124,35,48,-13,13
3125,138,137,1,1
3126,73,76,-3,3
3127,99,85,14,14
3128,87,80,7,7
3129,69,70,-1,1
3130,102,93,9,9
3131,89,93,-4,4
3132,106,98,8,8
3133,116,112,4,4
3134,69,74,-5,5
3135,75,70,5,5
3136,91,82,9,9
3137,67,67,0,0
3138,133,140,-7,7
3139,76,79,-3,3
3140,103,92,11,11
3141,71,64,7,7
3142,135,131,4,4
3143,99,103,-4,4
3144,104,99,5,5
3145,146,130,16,16
3146,57,60,-3,3
3147,108,115,-7,7
3148,82,71,11,11
3149,106,96,10,10
3150,110,112,-2,2
3151,98,99,-1,1
3152,62,57,5,5
3153,102,103,-1,1
3154,130,131,-1,1
3155,108,97,11,11
3156,61,61,0,0
3157,73,85,-12,12
3158,54,54,0,0
3159,63,59,4,4
3160,140,125,15,15
3161,47,116,-69,69
3162,68,76,-8,8
3163,134,126,8,8
3164,106,100,6,6
3165,72,72,0,0
3166,107,109,-2,2
3167,107,107,0,0
3168,53,53,0,0
3169,112,105,7,7
3170,124,123,1,1
3171,103,96,7,7
3172,76,81,-5,5
3173,103,102,1,1
3174,92,102,-10,10
3175,40,50,-10,10
3176,79,78,1,1
3177,83,89,-6,6
3178,77,75,2,2
3179,75,71,4,4
3180,63,59,4,4
3181,134,129,5,5
3182,66,67,-1,1
3183,173,174,-1,1
3184,100,88,12,12
3185,119,106,13,13
3186,143,145,-2,2
3187,61,69,-8,8
3188,59,63,-4,4
3189,91,98,-7,7
3190,61,63,-2,2
3191,127,129,-2,2
3192,164,159,5,5
3193,81,79,2,2
3194,136,130,6,6
3195,73,81,-8,8
3196,72,73,-1,1
3197,82,79,3,3
3198,79,80,-1,1
3199,70,75,-5,5
3200,95,93,2,2
3201,63,65,-2,2
3202,67,72,-5,5
3203,127,128,-1,1
3204,107,104,3,3
3205,58,62,-4,4
3206,91,94,-3,3
3207,60,58,2,2
3208,94,105,-11,11
3209,90,76,14,14
3210,49,60,-11,11
3211,94,118,-24,24
3212,68,58,10,10
3213,86,76,10,10
3214,107,96,11,11
3215,54,63,-9,9
3216,88,81,7,7
3217,69,76,-7,7
3218,85,79,6,6
3219,99,95,4,4
3220,116,126,-10,10
3221,113,109,4,4
3222,42,56,-14,14
3223,36,47,-11,11
3224,52,57,-5,5
3225,88,80,8,8
3226,62,67,-5,5
3227,87,78,9,9
3228,97,112,-15,15
3229,94,96,-2,2
3230,113,109,4,4
3231,168,161,7,7
3232,107,100,7,7
3233,130,131,-1,1
3234,169,163,6,6
3235,84,88,-4,4
3236,151,125,26,26
3237,75,67,8,8
3238,73,72,1,1
3239,64,72,-8,8
3240,144,151,-7,7
3241,86,88,-2,2
3242,91,87,4,4
3243,76,71,5,5
3244,112,115,-3,3
3245,46,68,-22,22
3246,51,59,-8,8
3247,116,106,10,10
3248,106,120,-14,14
3249,63,71,-8,8
3250,115,108,7,7
3251,151,164,-13,13
3252,70,66,4,4
3253,153,153,0,0
3254,66,63,3,3
3255,95,100,-5,5
3256,71,72,-1,1
3257,75,75,0,0
3258,83,81,2,2
3259,75,68,7,7
3260,111,99,12,12
3261,95,94,1,1
3262,133,120,13,13
3263,56,51,5,5
3264,42,51,-9,9
3265,61,66,-5,5
3266,72,73,-1,1
3267,60,63,-3,3
3268,95,85,10,10
3269,115,126,-11,11
3270,101,109,-8,8
3271,65,65,0,0
3272,100,107,-7,7
3273,69,72,-3,3
3274,81,80,1,1
3275,82,87,-5,5
3276,107,103,4,4
3277,112,121,-9,9
3278,99,98,1,1
3279,75,73,2,2
3280,161,154,7,7
3281,76,74,2,2
3282,142,142,0,0
3283,111,104,7,7
3284,78,79,-1,1
3285,137,135,2,2
3286,40,48,-8,8
3287,65,69,-4,4
3288,88,91,-3,3
3289,103,88,15,15
3290,143,165,-22,22
3291,37,48,-11,11
3292,65,60,5,5
3293,90,84,6,6
3294,97,85,12,12
3295,107,102,5,5
3296,104,111,-7,7
3297,151,140,11,11
3298,98,99,-1,1
3299,91,97,-6,6
3300,90,84,6,6
3301,79,85,-6,6
3302,62,58,4,4
3303,83,77,6,6
3304,102,108,-6,6
3305,92,98,-6,6
3306,48,55,-7,7
3307,103,104,-1,1
3308,65,61,4,4
3309,84,84,0,0
3310,57,59,-2,2
3311,108,112,-4,4
3312,80,81,-1,1
3313,66,81,-15,15
3314,106,116,-10,10
3315,52,55,-3,3
3316,107,120,-13,13
3317,107,96,11,11
3318,57,62,-5,5
3319,137,138,-1,1
3320,69,72,-3,3
3321,90,81,9,9
3322,65,67,-2,2
3323,49,56,-7,7
3324,153,147,6,6
3325,119,116,3,3
3326,75,77,-2,2
3327,160,154,6,6
3328,140,140,0,0
3329,146,149,-3,3
3330,104,89,15,15
3331,94,94,0,0
3332,60,48,12,12
3333,118,104,14,14
3334,71,70,1,1
3335,66,67,-1,1
3336,183,169,14,14
3337,103,93,10,10
3338,119,114,5,5
3339,107,122,-15,15
3340,92,86,6,6
3341,89,96,-7,7
3342,116,110,6,6
3343,84,79,5,5
3344,118,124,-6,6
3345,52,55,-3,3
3346,75,79,-4,4
3347,163,157,6,6
3348,96,98,-2,2
3349,104,112,-8,8
3350,135,142,-7,7
3351,78,78,0,0
3352,127,119,8,8
3353,96,93,3,3
3354,123,110,13,13
3355,119,111,8,8
3356,83,87,-4,4
3357,107,110,-3,3
3358,96,84,12,12
3359,105,99,6,6
3360,142,123,19,19
3361,67,72,-5,5
3362,67,76,-9,9
3363,126,121,5,5
3364,59,62,-3,3
3365,59,62,-3,3
3366,74,76,-2,2
3367,87,87,0,0
3368,69,71,-2,2
3369,66,68,-2,2
3370,117,106,11,11
3371,186,181,5,5
3372,63,70,-7,7
3373,125,127,-2,2
3374,87,79,8,8
3375,97,99,-2,2
3376,96,91,5,5
3377,49,53,-4,4
3378,105,110,-5,5
3379,48,51,-3,3
3380,111,107,4,4
3381,98,101,-3,3
3382,123,113,10,10
3383,74,65,9,9
3384,55,55,0,0
3385,124,122,2,2
3386,151,144,7,7
3387,54,53,1,1
3388,44,50,-6,6
3389,78,83,-5,5
3390,141,149,-8,8
3391,85,94,-9,9
3392,40,69,-29,29
3393,77,74,3,3
3394,104,100,4,4
3395,71,65,6,6
3396,94,100,-6,6
3397,98,107,-9,9
3398,56,59,-3,3
3399,64,69,-5,5
3400,107,107,0,0
3401,58,62,-4,4
3402,40,52,-12,12
3403,107,93,14,14
3404,110,107,3,3
3405,124,115,9,9
3406,100,90,10,10
3407,88,93,-5,5
3408,131,111,20,20
3409,93,87,6,6
3410,134,129,5,5
3411,81,90,-9,9
3412,81,85,-4,4
3413,84,87,-3,3
3414,86,88,-2,2
3415,152,156,-4,4
3416,64,66,-2,2
3417,73,81,-8,8
3418,118,118,0,0
3419,73,66,7,7
3420,88,79,9,9
3421,112,121,-9,9
3422,141,140,1,1
3423,150,156,-6,6
3424,105,104,1,1
3425,163,155,8,8
3426,29,51,-22,22
3427,94,95,-1,1
3428,67,72,-5,5
3429,98,113,-15,15
3430,89,93,-4,4
3431,106,103,3,3
3432,100,98,2,2
3433,107,96,11,11
3434,64,66,-2,2
3435,45,54,-9,9
3436,77,80,-3,3
3437,144,131,13,13
3438,103,104,-1,1
3439,67,108,-41,41
3440,38,51,-13,13
3441,116,113,3,3
3442,102,103,-1,1
3443,119,111,8,8
3444,88,89,-1,1
3445,111,107,4,4
3446,48,49,-1,1
3447,131,115,16,16
3448,86,84,2,2
3449,76,79,-3,3
3450,80,82,-2,2
3451,99,94,5,5
3452,132,129,3,3
3453,91,106,-15,15
3454,105,106,-1,1
3455,159,166,-7,7
3456,117,113,4,4
3457,142,148,-6,6
3458,69,65,4,4
3459,79,73,6,6
3460,134,141,-7,7
3461,101,92,9,9
3462,94,86,8,8
3463,97,118,-21,21
3464,112,99,13,13
3465,70,67,3,3
3466,139,130,9,9
3467,120,112,8,8
3468,93,95,-2,2
3469,70,76,-6,6
3470,77,72,5,5
3471,91,88,3,3
3472,57,54,3,3
3473,75,82,-7,7
3474,64,63,1,1
3475,88,88,0,0
3476,90,93,-3,3
3477,82,86,-4,4
3478,54,57,-3,3
3479,101,97,4,4
3480,102,108,-6,6
3481,92,94,-2,2
3482,77,77,0,0
3483,76,80,-4,4
3484,109,122,-13,13
3485,48,54,-6,6
3486,86,82,4,4
3487,91,90,1,1
3488,60,54,6,6
3489,117,119,-2,2
3490,121,125,-4,4
3491,129,136,-7,7
3492,90,96,-6,6
3493,106,85,21,21
3494,80,72,8,8
3495,129,111,18,18
3496,65,66,-1,1
3497,48,57,-9,9
3498,104,101,3,3
3499,72,71,1,1
3500,69,69,0,0
3501,115,111,4,4
3502,147,166,-19,19
3503,83,84,-1,1
3504,96,96,0,0
3505,83,81,2,2
3506,106,105,1,1
3507,83,87,-4,4
3508,94,81,13,13
3509,101,85,16,16
3510,112,110,2,2
3511,56,63,-7,7
3512,106,108,-2,2
3513,93,89,4,4
3514,83,89,-6,6
3515,60,61,-1,1
3516,116,119,-3,3
3517,127,113,14,14
3518,65,68,-3,3
3519,134,139,-5,5
3520,45,63,-18,18
3521,74,80,-6,6
3522,107,108,-1,1
3523,97,96,1,1
3524,145,145,0,0
3525,101,103,-2,2
3526,104,93,11,11
3527,90,93,-3,3
3528,98,94,4,4
3529,107,112,-5,5
3530,66,69,-3,3
3531,76,83,-7,7
3532,39,48,-9,9
3533,89,87,2,2
3534,47,56,-9,9
3535,68,77,-9,9
3536,47,52,-5,5
3537,194,169,25,25
3538,107,118,-11,11
3539,155,151,4,4
3540,163,157,6,6
3541,93,85,8,8
3542,124,128,-4,4
3543,28,54,-26,26
3544,101,105,-4,4
3545,70,71,-1,1
3546,61,65,-4,4
3547,92,85,7,7
3548,78,84,-6,6
3549,51,59,-8,8
3550,99,94,5,5
3551,95,94,1,1
3552,137,121,16,16
3553,90,88,2,2
3554,84,88,-4,4
3555,72,79,-7,7
3556,83,88,-5,5
3557,94,93,1,1
3558,86,77,9,9
3559,86,76,10,10
3560,87,90,-3,3
3561,104,113,-9,9
3562,58,59,-1,1
3563,50,66,-16,16
3564,44,55,-11,11
3565,83,82,1,1
3566,97,93,4,4
3567,146,132,14,14
3568,147,132,15,15
3569,107,105,2,2
3570,117,105,12,12
3571,152,158,-6,6
3572,130,114,16,16
3573,157,142,15,15
3574,268,248,20,20
3575,90,85,5,5
3576,101,103,-2,2
3577,73,73,0,0
3578,120,118,2,2
3579,86,85,1,1
3580,144,129,15,15
3581,97,94,3,3
3582,93,91,2,2
3583,49,50,-1,1
3584,97,100,-3,3
3585,99,87,12,12
3586,63,63,0,0
3587,135,126,9,9
3588,66,71,-5,5
3589,71,68,3,3
3590,74,71,3,3
3591,160,147,13,13
3592,52,63,-11,11
3593,84,77,7,7
3594,127,134,-7,7
3595,82,82,0,0
3596,80,82,-2,2
3597,108,110,-2,2
3598,104,111,-7,7
3599,106,95,11,11
3600,154,146,8,8
3601,54,56,-2,2
3602,91,100,-9,9
3603,115,131,-16,16
3604,98,106,-8,8
3605,117,121,-4,4
3606,46,51,-5,5
3607,93,94,-1,1
3608,50,54,-4,4
3609,110,150,-40,40
3610,101,98,3,3
3611,121,117,4,4
3612,129,135,-6,6
3613,123,112,11,11
3614,55,75,-20,20
3615,97,84,13,13
3616,102,100,2,2
3617,127,136,-9,9
3618,66,71,-5,5
3619,75,75,0,0
3620,125,135,-10,10
3621,75,66,9,9
3622,137,147,-10,10
3623,76,74,2,2
3624,80,67,13,13
3625,93,92,1,1
3626,213,211,2,2
3627,73,70,3,3
3628,99,94,5,5
3629,152,148,4,4
3630,110,112,-2,2
3631,53,59,-6,6
3632,83,75,8,8
3633,94,98,-4,4
3634,60,62,-2,2
3635,150,143,7,7
3636,146,135,11,11
3637,156,170,-14,14
3638,99,97,2,2
3639,66,63,3,3
3640,85,74,11,11
3641,68,83,-15,15
3642,174,166,8,8
3643,112,100,12,12
3644,102,104,-2,2
3645,96,93,3,3
3646,123,118,5,5
3647,62,68,-6,6
3648,42,50,-8,8
3649,84,76,8,8
3650,99,114,-15,15
3651,96,102,-6,6
3652,94,89,5,5
3653,88,82,6,6
3654,113,106,7,7
3655,136,142,-6,6
3656,51,59,-8,8
3657,82,90,-8,8
3658,103,90,13,13
3659,109,103,6,6
3660,39,56,-17,17
3661,66,59,7,7
3662,68,63,5,5
3663,97,90,7,7
3664,85,82,3,3
3665,123,116,7,7
3666,134,137,-3,3
3667,171,164,7,7
3668,88,92,-4,4
3669,83,76,7,7
3670,52,54,-2,2
3671,90,90,0,0
3672,75,74,1,1
3673,80,76,4,4
3674,85,78,7,7
3675,113,128,-15,15
3676,85,71,14,14
3677,124,122,2,2
3678,126,117,9,9
3679,136,122,14,14
3680,111,112,-1,1
3681,122,111,11,11
3682,84,87,-3,3
3683,53,64,-11,11
3684,83,84,-1,1
3685,132,132,0,0
3686,133,136,-3,3
3687,96,90,6,6
3688,53,56,-3,3
3689,87,98,-11,11
3690,63,65,-2,2
