,original,predict,differ,abs
3691,92,79,13,13
3692,73,78,-5,5
3693,142,135,7,7
3694,93,75,18,18
3695,69,66,3,3
3696,59,57,2,2
3697,120,126,-6,6
3698,52,52,0,0
3699,50,52,-2,2
3700,80,90,-10,10
3701,68,68,0,0
3702,73,71,2,2
3703,245,206,39,39
3704,147,150,-3,3
3705,75,71,4,4
3706,59,63,-4,4
3707,84,82,2,2
3708,92,88,4,4
3709,146,140,6,6
3710,183,181,2,2
3711,64,68,-4,4
3712,101,88,13,13
3713,102,102,0,0
3714,117,114,3,3
3715,178,178,0,0
3716,143,122,21,21
3717,68,79,-11,11
3718,90,82,8,8
3719,48,49,-1,1
3720,74,74,0,0
3721,63,60,3,3
3722,74,73,1,1
3723,83,87,-4,4
3724,89,93,-4,4
3725,112,105,7,7
3726,89,95,-6,6
3727,71,66,5,5
3728,72,75,-3,3
3729,66,63,3,3
3730,173,172,1,1
3731,139,140,-1,1
3732,94,100,-6,6
3733,48,51,-3,3
3734,102,102,0,0
3735,69,70,-1,1
3736,67,62,5,5
3737,91,92,-1,1
3738,109,113,-4,4
3739,39,56,-17,17
3740,146,141,5,5
3741,103,106,-3,3
3742,149,151,-2,2
3743,78,70,8,8
3744,78,79,-1,1
3745,76,66,10,10
3746,81,86,-5,5
3747,155,157,-2,2
3748,76,79,-3,3
3749,113,109,4,4
3750,87,86,1,1
3751,81,71,10,10
3752,82,87,-5,5
3753,107,114,-7,7
3754,148,148,0,0
3755,57,65,-8,8
3756,73,69,4,4
3757,112,105,7,7
3758,48,54,-6,6
3759,77,85,-8,8
3760,142,133,9,9
3761,142,130,12,12
3762,122,125,-3,3
3763,67,65,2,2
3764,132,117,15,15
3765,134,156,-22,22
3766,96,89,7,7
3767,70,68,2,2
3768,84,82,2,2
3769,108,98,10,10
3770,159,157,2,2
3771,114,125,-11,11
3772,71,70,1,1
3773,88,94,-6,6
3774,95,92,3,3
3775,36,48,-12,12
3776,99,104,-5,5
3777,54,57,-3,3
3778,148,137,11,11
3779,75,66,9,9
3780,64,74,-10,10
3781,170,168,2,2
3782,176,165,11,11
3783,143,126,17,17
3784,108,100,8,8
3785,94,165,-71,71
3786,102,117,-15,15
3787,92,98,-6,6
3788,132,136,-4,4
3789,84,86,-2,2
3790,152,149,3,3
3791,94,82,12,12
3792,103,107,-4,4
3793,122,121,1,1
3794,79,85,-6,6
3795,81,67,14,14
3796,81,85,-4,4
3797,65,60,5,5
3798,90,78,12,12
3799,85,89,-4,4
3800,74,74,0,0
3801,110,107,3,3
3802,62,69,-7,7
3803,132,132,0,0
3804,94,93,1,1
3805,77,76,1,1
3806,69,77,-8,8
3807,90,90,0,0
3808,58,61,-3,3
3809,101,107,-6,6
3810,72,76,-4,4
3811,49,63,-14,14
3812,120,124,-4,4
3813,60,72,-12,12
3814,140,157,-17,17
3815,53,53,0,0
3816,66,67,-1,1
3817,60,60,0,0
3818,103,107,-4,4
3819,92,95,-3,3
3820,158,138,20,20
3821,71,89,-18,18
3822,73,76,-3,3
3823,66,69,-3,3
3824,149,145,4,4
3825,146,143,3,3
3826,68,63,5,5
3827,108,109,-1,1
3828,54,57,-3,3
3829,70,68,2,2
3830,98,97,1,1
3831,112,110,2,2
3832,64,61,3,3
3833,96,97,-1,1
3834,124,135,-11,11
3835,73,73,0,0
3836,75,75,0,0
3837,97,96,1,1
3838,100,99,1,1
3839,153,174,-21,21
3840,145,147,-2,2
3841,98,89,9,9
3842,114,103,11,11
3843,111,96,15,15
3844,68,74,-6,6
3845,60,64,-4,4
3846,87,98,-11,11
3847,74,62,12,12
3848,54,60,-6,6
3849,77,72,5,5
3850,63,60,3,3
3851,120,114,6,6
3852,107,96,11,11
3853,75,79,-4,4
3854,96,98,-2,2
3855,50,53,-3,3
3856,152,133,19,19
3857,133,130,3,3
3858,140,147,-7,7
3859,63,63,0,0
3860,82,89,-7,7
3861,101,108,-7,7
3862,78,76,2,2
3863,101,92,9,9
3864,74,72,2,2
3865,104,97,7,7
3866,97,98,-1,1
3867,55,67,-12,12
3868,166,160,6,6
3869,110,97,13,13
3870,76,97,-21,21
3871,81,85,-4,4
3872,128,125,3,3
3873,108,107,1,1
3874,68,65,3,3
3875,86,86,0,0
3876,79,79,0,0
3877,65,66,-1,1
3878,148,146,2,2
3879,165,151,14,14
3880,96,101,-5,5
3881,61,61,0,0
3882,86,77,9,9
3883,65,67,-2,2
3884,124,128,-4,4
3885,94,88,6,6
3886,55,58,-3,3
3887,71,70,1,1
3888,132,117,15,15
3889,55,56,-1,1
3890,97,111,-14,14
3891,96,100,-4,4
3892,101,96,5,5
3893,100,84,16,16
3894,78,74,4,4
3895,132,139,-7,7
3896,73,74,-1,1
3897,93,78,15,15
3898,51,55,-4,4
3899,136,139,-3,3
3900,80,67,13,13
3901,159,172,-13,13
3902,151,146,5,5
3903,64,64,0,0
3904,75,77,-2,2
3905,151,134,17,17
3906,72,78,-6,6
3907,113,100,13,13
3908,88,90,-2,2
3909,93,90,3,3
3910,62,69,-7,7
3911,59,69,-10,10
3912,104,104,0,0
3913,133,123,10,10
3914,66,73,-7,7
3915,90,98,-8,8
3916,98,96,2,2
3917,181,144,37,37
3918,68,61,7,7
3919,81,77,4,4
3920,148,144,4,4
3921,92,82,10,10
3922,109,103,6,6
3923,176,174,2,2
3924,236,215,21,21
3925,112,106,6,6
3926,74,76,-2,2
3927,82,75,7,7
3928,78,77,1,1
3929,83,83,0,0
3930,89,91,-2,2
3931,95,95,0,0
3932,177,169,8,8
3933,53,63,-10,10
3934,94,103,-9,9
3935,104,102,2,2
3936,63,67,-4,4
3937,94,92,2,2
3938,95,95,0,0
3939,122,118,4,4
3940,135,126,9,9
3941,170,150,20,20
3942,104,118,-14,14
3943,153,142,11,11
3944,70,96,-26,26
3945,124,113,11,11
3946,81,77,4,4
3947,143,139,4,4
3948,86,98,-12,12
3949,87,82,5,5
3950,92,94,-2,2
3951,111,106,5,5
3952,73,74,-1,1
3953,83,73,10,10
3954,117,111,6,6
3955,92,90,2,2
3956,70,77,-7,7
3957,107,101,6,6
3958,62,70,-8,8
3959,96,94,2,2
3960,93,91,2,2
3961,50,60,-10,10
3962,61,59,2,2
3963,118,124,-6,6
3964,117,111,6,6
3965,116,107,9,9
3966,183,172,11,11
3967,56,62,-6,6
3968,67,66,1,1
3969,81,75,6,6
3970,117,110,7,7
3971,98,92,6,6
3972,63,62,1,1
3973,62,60,2,2
3974,84,91,-7,7
3975,156,152,4,4
3976,105,97,8,8
3977,89,79,10,10
3978,132,137,-5,5
3979,106,107,-1,1
3980,111,114,-3,3
3981,150,155,-5,5
3982,95,100,-5,5
3983,20,48,-28,28
3984,99,98,1,1
3985,103,103,0,0
3986,73,85,-12,12
3987,83,87,-4,4
3988,69,67,2,2
3989,130,130,0,0
3990,106,104,2,2
3991,104,89,15,15
3992,125,132,-7,7
3993,121,103,18,18
3994,190,186,4,4
3995,116,118,-2,2
3996,87,107,-20,20
3997,71,73,-2,2
3998,71,80,-9,9
3999,146,155,-9,9
4000,97,98,-1,1
4001,98,95,3,3
4002,127,129,-2,2
4003,74,76,-2,2
4004,47,60,-13,13
4005,92,89,3,3
4006,82,73,9,9
4007,118,113,5,5
4008,137,118,19,19
4009,101,96,5,5
4010,51,54,-3,3
4011,88,97,-9,9
4012,177,161,16,16
4013,82,76,6,6
4014,90,93,-3,3
4015,99,93,6,6
4016,83,84,-1,1
4017,104,102,2,2
4018,83,73,10,10
4019,57,58,-1,1
4020,155,152,3,3
4021,107,99,8,8
4022,72,78,-6,6
4023,72,65,7,7
4024,102,105,-3,3
4025,90,87,3,3
4026,111,103,8,8
4027,123,117,6,6
4028,46,47,-1,1
4029,81,80,1,1
4030,95,79,16,16
4031,125,118,7,7
4032,105,97,8,8
4033,74,74,0,0
4034,166,152,14,14
4035,96,100,-4,4
4036,70,66,4,4
4037,56,68,-12,12
4038,66,62,4,4
4039,85,83,2,2
4040,46,53,-7,7
4041,47,70,-23,23
4042,68,72,-4,4
4043,130,126,4,4
4044,141,142,-1,1
4045,95,95,0,0
4046,111,100,11,11
4047,50,52,-2,2
4048,111,116,-5,5
4049,100,105,-5,5
4050,72,71,1,1
4051,80,82,-2,2
4052,120,110,10,10
4053,180,171,9,9
4054,39,55,-16,16
4055,103,115,-12,12
4056,95,95,0,0
4057,146,156,-10,10
4058,110,106,4,4
4059,48,50,-2,2
4060,83,102,-19,19
4061,66,81,-15,15
4062,86,92,-6,6
4063,79,79,0,0
4064,113,120,-7,7
4065,114,109,5,5
4066,86,74,12,12
4067,165,163,2,2
4068,69,81,-12,12
4069,124,126,-2,2
4070,103,109,-6,6
4071,76,87,-11,11
4072,118,121,-3,3
4073,157,154,3,3
4074,107,103,4,4
4075,170,147,23,23
4076,58,62,-4,4
4077,59,62,-3,3
4078,124,116,8,8
4079,142,126,16,16
4080,105,118,-13,13
4081,116,113,3,3
4082,140,140,0,0
4083,92,85,7,7
4084,130,136,-6,6
4085,113,112,1,1
4086,129,141,-12,12
4087,73,82,-9,9
4088,100,100,0,0
4089,87,96,-9,9
4090,75,71,4,4
4091,87,91,-4,4
4092,113,98,15,15
4093,64,66,-2,2
4094,83,79,4,4
4095,75,74,1,1
4096,124,129,-5,5
4097,87,84,3,3
4098,63,65,-2,2
4099,78,73,5,5
4100,86,88,-2,2
4101,104,113,-9,9
4102,95,101,-6,6
4103,119,128,-9,9
4104,99,104,-5,5
4105,54,59,-5,5
4106,73,72,1,1
4107,71,74,-3,3
4108,83,79,4,4
4109,182,151,31,31
4110,74,86,-12,12
4111,133,131,2,2
4112,80,76,4,4
4113,98,104,-6,6
4114,98,102,-4,4
4115,96,91,5,5
4116,84,69,15,15
4117,199,202,-3,3
4118,153,140,13,13
4119,121,135,-14,14
4120,104,116,-12,12
4121,79,84,-5,5
4122,109,93,16,16
4123,74,78,-4,4
4124,48,58,-10,10
4125,127,124,3,3
4126,77,80,-3,3
4127,57,64,-7,7
4128,88,85,3,3
4129,76,65,11,11
4130,120,119,1,1
4131,86,91,-5,5
4132,62,68,-6,6
4133,60,60,0,0
4134,83,79,4,4
4135,90,93,-3,3
4136,69,70,-1,1
4137,65,66,-1,1
4138,97,95,2,2
4139,107,100,7,7
4140,131,137,-6,6
4141,118,110,8,8
4142,107,133,-26,26
4143,72,77,-5,5
4144,153,154,-1,1
4145,83,79,4,4
4146,55,57,-2,2
4147,106,105,1,1
4148,97,106,-9,9
4149,176,170,6,6
4150,139,127,12,12
4151,84,93,-9,9
4152,112,104,8,8
4153,58,70,-12,12
4154,119,116,3,3
4155,75,75,0,0
4156,155,160,-5,5
4157,71,64,7,7
4158,150,138,12,12
4159,94,94,0,0
4160,54,63,-9,9
4161,70,73,-3,3
4162,125,114,11,11
4163,36,50,-14,14
4164,78,80,-2,2
4165,96,91,5,5
4166,100,95,5,5
4167,106,102,4,4
4168,129,120,9,9
4169,39,52,-13,13
4170,44,54,-10,10
4171,97,92,5,5
4172,80,86,-6,6
4173,52,56,-4,4
4174,102,98,4,4
4175,101,93,8,8
4176,90,88,2,2
4177,151,146,5,5
4178,82,74,8,8
4179,117,111,6,6
4180,63,73,-10,10
4181,135,134,1,1
4182,71,67,4,4
4183,96,110,-14,14
4184,123,119,4,4
4185,75,73,2,2
4186,60,66,-6,6
4187,103,107,-4,4
4188,59,59,0,0
4189,116,123,-7,7
4190,92,91,1,1
4191,76,66,10,10
4192,53,53,0,0
4193,107,114,-7,7
4194,70,72,-2,2
4195,101,99,2,2
4196,88,83,5,5
4197,84,85,-1,1
4198,26,58,-32,32
4199,107,110,-3,3
4200,121,120,1,1
4201,66,70,-4,4
4202,75,81,-6,6
4203,140,151,-11,11
4204,87,80,7,7
4205,57,57,0,0
4206,100,95,5,5
4207,183,165,18,18
4208,131,132,-1,1
4209,98,127,-29,29
4210,70,75,-5,5
4211,80,77,3,3
4212,112,115,-3,3
4213,164,172,-8,8
4214,112,101,11,11
4215,49,54,-5,5
4216,69,75,-6,6
4217,64,73,-9,9
4218,78,84,-6,6
4219,116,128,-12,12
4220,113,103,10,10
4221,123,125,-2,2
4222,101,107,-6,6
4223,100,106,-6,6
4224,84,82,2,2
4225,114,111,3,3
4226,109,98,11,11
4227,52,53,-1,1
4228,115,106,9,9
4229,106,107,-1,1
4230,93,91,2,2
4231,69,75,-6,6
4232,149,146,3,3
4233,87,86,1,1
4234,103,99,4,4
4235,106,112,-6,6
4236,76,92,-16,16
4237,124,135,-11,11
4238,115,121,-6,6
4239,82,80,2,2
4240,152,159,-7,7
4241,138,134,4,4
4242,196,184,12,12
4243,133,115,18,18
4244,146,146,0,0
4245,105,111,-6,6
4246,92,102,-10,10
4247,71,67,4,4
4248,97,102,-5,5
4249,70,72,-2,2
4250,107,119,-12,12
4251,80,84,-4,4
4252,63,76,-13,13
4253,75,73,2,2
4254,75,78,-3,3
4255,75,78,-3,3
4256,104,93,11,11
4257,152,144,8,8
4258,71,70,1,1
4259,107,102,5,5
4260,161,153,8,8
4261,71,78,-7,7
4262,91,85,6,6
4263,98,91,7,7
4264,108,110,-2,2
4265,78,72,6,6
4266,116,120,-4,4
4267,108,96,12,12
4268,81,81,0,0
4269,65,73,-8,8
4270,111,115,-4,4
4271,70,70,0,0
4272,55,58,-3,3
4273,102,97,5,5
4274,102,103,-1,1
4275,56,59,-3,3
4276,100,89,11,11
4277,47,53,-6,6
4278,145,141,4,4
4279,108,103,5,5
4280,143,139,4,4
4281,123,122,1,1
4282,172,166,6,6
4283,60,66,-6,6
4284,105,98,7,7
4285,46,70,-24,24
4286,80,65,15,15
4287,114,119,-5,5
4288,189,187,2,2
4289,82,76,6,6
4290,126,126,0,0
4291,157,145,12,12
4292,147,175,-28,28
4293,27,86,-59,59
4294,79,77,2,2
4295,75,73,2,2
4296,65,62,3,3
4297,68,68,0,0
4298,126,123,3,3
4299,133,128,5,5
4300,101,92,9,9
4301,80,78,2,2
4302,103,97,6,6
4303,95,92,3,3
4304,103,106,-3,3
4305,113,112,1,1
4306,42,55,-13,13
4307,85,88,-3,3
4308,82,85,-3,3
4309,104,103,1,1
4310,85,76,9,9
4311,107,87,20,20
4312,78,72,6,6
4313,66,68,-2,2
4314,108,106,2,2
4315,90,99,-9,9
4316,88,90,-2,2
4317,59,62,-3,3
4318,79,74,5,5
4319,69,76,-7,7
4320,135,135,0,0
4321,96,113,-17,17
4322,148,147,1,1
4323,31,49,-18,18
4324,65,79,-14,14
4325,86,82,4,4
4326,47,55,-8,8
4327,83,78,5,5
4328,170,179,-9,9
4329,63,66,-3,3
4330,110,106,4,4
4331,182,166,16,16
4332,141,142,-1,1
4333,94,97,-3,3
4334,81,82,-1,1
4335,87,87,0,0
4336,131,133,-2,2
4337,117,104,13,13
4338,64,59,5,5
4339,150,164,-14,14
4340,93,101,-8,8
4341,88,86,2,2
4342,90,92,-2,2
4343,86,89,-3,3
4344,96,110,-14,14
4345,173,161,12,12
4346,104,101,3,3
4347,44,57,-13,13
4348,81,72,9,9
4349,71,64,7,7
4350,77,66,11,11
4351,82,74,8,8
4352,196,182,14,14
4353,126,123,3,3
4354,100,99,1,1
4355,159,154,5,5
4356,61,67,-6,6
4357,54,57,-3,3
4358,73,68,5,5
4359,73,81,-8,8
4360,88,80,8,8
4361,136,135,1,1
4362,94,93,1,1
4363,164,183,-19,19
4364,100,102,-2,2
4365,126,123,3,3
4366,50,52,-2,2
4367,79,83,-4,4
4368,94,114,-20,20
4369,110,119,-9,9
4370,144,140,4,4
4371,62,61,1,1
4372,92,96,-4,4
4373,59,64,-5,5
4374,279,243,36,36
4375,149,143,6,6
4376,61,76,-15,15
4377,72,90,-18,18
4378,64,67,-3,3
4379,142,141,1,1
4380,56,56,0,0
4381,140,146,-6,6
4382,221,198,23,23
4383,111,103,8,8
4384,93,89,4,4
4385,110,112,-2,2
4386,83,72,11,11
4387,65,72,-7,7
4388,154,154,0,0
4389,92,89,3,3
4390,144,137,7,7
4391,102,103,-1,1
4392,131,125,6,6
4393,98,93,5,5
4394,104,101,3,3
4395,95,97,-2,2
4396,108,116,-8,8
4397,89,87,2,2
4398,139,149,-10,10
4399,116,111,5,5
4400,58,62,-4,4
4401,140,144,-4,4
4402,89,89,0,0
4403,103,102,1,1
4404,67,83,-16,16
4405,62,61,1,1
4406,162,165,-3,3
4407,77,77,0,0
4408,99,101,-2,2
4409,92,80,12,12
4410,105,108,-3,3
4411,99,95,4,4
4412,82,96,-14,14
4413,139,131,8,8
4414,99,96,3,3
4415,82,87,-5,5
4416,95,99,-4,4
4417,101,97,4,4
4418,85,91,-6,6
4419,102,103,-1,1
4420,133,139,-6,6
4421,76,76,0,0
4422,126,129,-3,3
4423,101,97,4,4
4424,119,106,13,13
4425,152,161,-9,9
4426,136,120,16,16
4427,87,85,2,2
4428,116,110,6,6
4429,60,67,-7,7
4430,96,94,2,2
4431,76,79,-3,3
4432,128,124,4,4
4433,85,86,-1,1
4434,84,87,-3,3
4435,153,140,13,13
4436,72,63,9,9
4437,73,67,6,6
4438,108,97,11,11
4439,73,73,0,0
4440,94,91,3,3
4441,86,83,3,3
4442,89,82,7,7
4443,56,56,0,0
4444,195,186,9,9
4445,70,72,-2,2
4446,64,63,1,1
4447,96,87,9,9
4448,103,108,-5,5
4449,131,128,3,3
4450,93,90,3,3
4451,122,126,-4,4
4452,54,56,-2,2
4453,67,79,-12,12
4454,66,61,5,5
4455,110,113,-3,3
4456,108,107,1,1
4457,119,125,-6,6
4458,80,69,11,11
4459,60,67,-7,7
4460,88,84,4,4
4461,123,108,15,15
4462,59,58,1,1
4463,103,93,10,10
4464,93,91,2,2
4465,90,87,3,3
4466,157,154,3,3
4467,94,93,1,1
4468,79,82,-3,3
4469,131,132,-1,1
4470,50,62,-12,12
4471,111,105,6,6
4472,106,110,-4,4
4473,104,102,2,2
4474,94,101,-7,7
4475,71,64,7,7
4476,168,152,16,16
4477,102,116,-14,14
4478,58,65,-7,7
4479,49,58,-9,9
4480,96,89,7,7
4481,74,76,-2,2
4482,135,136,-1,1
4483,171,164,7,7
4484,70,72,-2,2
4485,118,122,-4,4
4486,90,79,11,11
4487,101,118,-17,17
4488,97,95,2,2
4489,107,100,7,7
4490,87,84,3,3
4491,43,50,-7,7
4492,79,76,3,3
4493,106,96,10,10
4494,39,52,-13,13
4495,178,165,13,13
4496,74,82,-8,8
4497,36,49,-13,13
4498,68,69,-1,1
4499,114,106,8,8
4500,80,82,-2,2
4501,109,121,-12,12
4502,128,122,6,6
4503,87,99,-12,12
4504,110,111,-1,1
4505,100,94,6,6
4506,128,133,-5,5
4507,136,135,1,1
4508,129,130,-1,1
4509,122,125,-3,3
4510,102,100,2,2
4511,109,109,0,0
4512,58,63,-5,5
4513,122,117,5,5
4514,90,88,2,2
4515,57,56,1,1
4516,107,103,4,4
4517,168,167,1,1
4518,98,100,-2,2
4519,120,112,8,8
4520,74,74,0,0
4521,88,83,5,5
4522,96,85,11,11
4523,64,75,-11,11
4524,55,58,-3,3
4525,94,92,2,2
4526,148,139,9,9
4527,92,104,-12,12
4528,95,105,-10,10
4529,110,106,4,4
4530,83,74,9,9
4531,139,132,7,7
4532,108,94,14,14
4533,78,77,1,1
4534,78,79,-1,1
4535,98,97,1,1
4536,104,101,3,3
4537,68,64,4,4
4538,103,106,-3,3
4539,66,69,-3,3
4540,100,98,2,2
4541,123,123,0,0
4542,74,88,-14,14
4543,136,126,10,10
4544,47,50,-3,3
4545,92,92,0,0
4546,122,114,8,8
4547,125,131,-6,6
4548,122,108,14,14
4549,61,61,0,0
4550,82,100,-18,18
4551,112,108,4,4
4552,48,54,-6,6
4553,146,155,-9,9
4554,67,58,9,9
4555,115,112,3,3
4556,165,172,-7,7
4557,87,96,-9,9
4558,40,46,-6,6
4559,55,51,4,4
4560,127,120,7,7
4561,70,72,-2,2
4562,99,105,-6,6
4563,45,53,-8,8
4564,95,91,4,4
4565,80,82,-2,2
4566,47,53,-6,6
4567,99,117,-18,18
4568,118,120,-2,2
4569,104,102,2,2
4570,75,76,-1,1
4571,90,85,5,5
4572,82,84,-2,2
4573,163,148,15,15
4574,93,92,1,1
4575,166,182,-16,16
4576,69,73,-4,4
4577,122,135,-13,13
4578,148,154,-6,6
4579,56,59,-3,3
4580,66,64,2,2
4581,83,93,-10,10
4582,63,60,3,3
4583,108,106,2,2
4584,123,106,17,17
4585,161,170,-9,9
4586,83,105,-22,22
4587,49,55,-6,6
4588,78,80,-2,2
4589,101,103,-2,2
4590,38,53,-15,15
4591,98,93,5,5
4592,174,155,19,19
4593,75,87,-12,12
4594,56,62,-6,6
4595,138,127,11,11
4596,38,48,-10,10
4597,51,53,-2,2
4598,69,65,4,4
4599,98,100,-2,2
4600,87,88,-1,1
4601,88,86,2,2
4602,156,161,-5,5
4603,140,136,4,4
4604,92,98,-6,6
4605,49,57,-8,8
4606,82,87,-5,5
4607,217,244,-27,27
4608,99,101,-2,2
4609,110,102,8,8
4610,79,81,-2,2
4611,69,64,5,5
4612,87,76,11,11
4613,84,78,6,6
4614,77,72,5,5
4615,78,72,6,6
4616,100,108,-8,8
4617,112,109,3,3
4618,130,124,6,6
4619,137,120,17,17
4620,125,116,9,9
4621,86,89,-3,3
4622,152,144,8,8
4623,96,108,-12,12
4624,111,113,-2,2
4625,99,106,-7,7
4626,56,60,-4,4
4627,211,212,-1,1
4628,109,117,-8,8
4629,137,139,-2,2
4630,74,78,-4,4
4631,120,125,-5,5
4632,81,86,-5,5
4633,71,76,-5,5
4634,88,85,3,3
4635,111,103,8,8
4636,197,192,5,5
4637,85,79,6,6
4638,112,114,-2,2
4639,44,65,-21,21
4640,86,88,-2,2
4641,72,82,-10,10
4642,59,60,-1,1
4643,82,93,-11,11
4644,69,65,4,4
4645,91,83,8,8
4646,142,139,3,3
4647,84,67,17,17
4648,81,84,-3,3
4649,101,97,4,4
4650,190,167,23,23
4651,107,101,6,6
4652,119,126,-7,7
4653,77,76,1,1
4654,152,150,2,2
4655,64,63,1,1
4656,77,78,-1,1
4657,51,52,-1,1
4658,77,78,-1,1
4659,84,91,-7,7
4660,60,61,-1,1
4661,107,101,6,6
4662,87,102,-15,15
4663,116,130,-14,14
4664,160,142,18,18
4665,116,116,0,0
4666,84,81,3,3
4667,113,122,-9,9
4668,105,106,-1,1
4669,55,51,4,4
4670,91,96,-5,5
4671,113,103,10,10
4672,62,57,5,5
4673,75,72,3,3
4674,45,48,-3,3
4675,177,161,16,16
4676,131,141,-10,10
4677,112,111,1,1
4678,127,136,-9,9
4679,146,126,20,20
4680,138,139,-1,1
4681,93,96,-3,3
4682,65,70,-5,5
4683,168,173,-5,5
4684,112,127,-15,15
4685,149,140,9,9
4686,140,146,-6,6
4687,94,93,1,1
4688,141,137,4,4
4689,75,83,-8,8
4690,134,126,8,8
4691,95,88,7,7
4692,119,104,15,15
4693,95,103,-8,8
4694,65,67,-2,2
4695,95,100,-5,5
4696,97,101,-4,4
4697,132,133,-1,1
4698,87,84,3,3
4699,124,111,13,13
4700,115,117,-2,2
4701,45,52,-7,7
4702,110,105,5,5
4703,57,64,-7,7
4704,126,102,24,24
4705,50,52,-2,2
4706,132,131,1,1
4707,71,66,5,5
4708,88,79,9,9
4709,91,102,-11,11
4710,79,76,3,3
4711,47,50,-3,3
4712,103,113,-10,10
4713,38,51,-13,13
4714,68,62,6,6
4715,130,123,7,7
4716,157,158,-1,1
4717,99,98,1,1
4718,62,57,5,5
4719,79,76,3,3
4720,74,77,-3,3
4721,154,140,14,14
4722,36,57,-21,21
4723,81,79,2,2
4724,69,68,1,1
4725,39,53,-14,14
4726,106,104,2,2
4727,141,136,5,5
4728,71,70,1,1
4729,108,105,3,3
4730,142,138,4,4
4731,43,54,-11,11
4732,109,118,-9,9
4733,72,74,-2,2
4734,110,103,7,7
4735,84,96,-12,12
4736,88,84,4,4
4737,156,151,5,5
4738,106,114,-8,8
4739,160,156,4,4
4740,105,103,2,2
4741,231,213,18,18
4742,111,103,8,8
4743,53,59,-6,6
4744,124,132,-8,8
4745,105,107,-2,2
4746,144,149,-5,5
4747,83,89,-6,6
4748,81,80,1,1
4749,96,99,-3,3
4750,143,138,5,5
4751,118,108,10,10
4752,77,79,-2,2
4753,116,119,-3,3
4754,116,77,39,39
4755,76,79,-3,3
4756,73,76,-3,3
4757,92,84,8,8
4758,89,80,9,9
4759,58,55,3,3
4760,70,70,0,0
4761,134,131,3,3
4762,73,83,-10,10
4763,139,133,6,6
4764,59,65,-6,6
4765,59,61,-2,2
4766,72,76,-4,4
4767,81,79,2,2
4768,96,96,0,0
4769,190,184,6,6
4770,131,119,12,12
4771,188,194,-6,6
4772,141,153,-12,12
4773,103,100,3,3
4774,65,77,-12,12
4775,86,84,2,2
4776,64,65,-1,1
4777,115,121,-6,6
4778,58,67,-9,9
4779,150,146,4,4
4780,70,73,-3,3
4781,91,91,0,0
4782,104,99,5,5
4783,78,84,-6,6
4784,57,61,-4,4
4785,117,109,8,8
4786,82,81,1,1
4787,50,55,-5,5
4788,76,77,-1,1
4789,64,62,2,2
4790,140,140,0,0
4791,88,94,-6,6
4792,41,47,-6,6
4793,56,71,-15,15
4794,161,170,-9,9
4795,107,85,22,22
4796,94,96,-2,2
4797,71,62,9,9
4798,163,151,12,12
4799,99,91,8,8
4800,30,47,-17,17
4801,99,88,11,11
4802,161,143,18,18
4803,82,83,-1,1
4804,92,88,4,4
4805,152,132,20,20
4806,131,110,21,21
4807,99,92,7,7
4808,50,55,-5,5
4809,80,84,-4,4
4810,99,98,1,1
4811,69,67,2,2
4812,67,79,-12,12
4813,143,126,17,17
4814,68,69,-1,1
4815,65,72,-7,7
4816,94,97,-3,3
4817,55,55,0,0
4818,94,93,1,1
4819,45,49,-4,4
4820,140,139,1,1
4821,65,61,4,4
4822,62,65,-3,3
4823,94,99,-5,5
4824,129,123,6,6
4825,123,124,-1,1
4826,80,83,-3,3
4827,86,79,7,7
4828,112,115,-3,3
4829,89,86,3,3
4830,72,72,0,0
4831,65,67,-2,2
4832,90,93,-3,3
4833,71,80,-9,9
4834,107,112,-5,5
4835,140,139,1,1
4836,57,64,-7,7
4837,104,104,0,0
4838,56,65,-9,9
4839,103,99,4,4
4840,104,103,1,1
4841,78,81,-3,3
4842,126,122,4,4
4843,101,95,6,6
4844,85,93,-8,8
4845,72,62,10,10
4846,57,66,-9,9
4847,51,60,-9,9
4848,102,105,-3,3
4849,85,89,-4,4
4850,71,67,4,4
4851,87,83,4,4
4852,74,77,-3,3
4853,104,100,4,4
4854,102,105,-3,3
4855,181,167,14,14
4856,130,130,0,0
4857,75,86,-11,11
4858,102,99,3,3
4859,56,65,-9,9
4860,72,75,-3,3
4861,90,94,-4,4
4862,66,70,-4,4
4863,82,79,3,3
4864,139,157,-18,18
4865,97,86,11,11
4866,83,84,-1,1
4867,71,79,-8,8
4868,81,76,5,5
4869,80,73,7,7
4870,152,152,0,0
4871,54,56,-2,2
4872,51,53,-2,2
4873,142,128,14,14
4874,134,144,-10,10
4875,253,270,-17,17
4876,85,103,-18,18
4877,274,235,39,39
4878,180,163,17,17
4879,85,90,-5,5
4880,68,76,-8,8
4881,126,124,2,2
4882,147,140,7,7
4883,67,68,-1,1
4884,58,63,-5,5
4885,146,149,-3,3
4886,170,172,-2,2
4887,80,89,-9,9
4888,117,117,0,0
4889,72,71,1,1
4890,52,60,-8,8
4891,92,94,-2,2
4892,88,87,1,1
4893,106,107,-1,1
4894,93,91,2,2
4895,151,148,3,3
