,original,predict,differ,abs
4896,90,86,4,4
4897,71,71,0,0
4898,63,65,-2,2
4899,171,157,14,14
4900,83,70,13,13
4901,125,121,4,4
4902,123,114,9,9
4903,119,114,5,5
4904,100,97,3,3
4905,97,110,-13,13
4906,82,76,6,6
4907,104,111,-7,7
4908,84,80,4,4
4909,133,138,-5,5
4910,66,69,-3,3
4911,328,282,46,46
4912,66,70,-4,4
4913,129,123,6,6
4914,60,65,-5,5
4915,107,120,-13,13
4916,88,80,8,8
4917,92,107,-15,15
4918,97,83,14,14
4919,95,98,-3,3
4920,176,157,19,19
4921,93,91,2,2
4922,124,129,-5,5
4923,80,75,5,5
4924,117,114,3,3
4925,92,88,4,4
4926,137,117,20,20
4927,160,158,2,2
4928,114,112,2,2
4929,78,70,8,8
4930,73,73,0,0
4931,62,59,3,3
4932,85,86,-1,1
4933,52,57,-5,5
4934,53,57,-4,4
4935,98,77,21,21
4936,92,94,-2,2
4937,100,99,1,1
4938,114,111,3,3
4939,139,141,-2,2
4940,76,78,-2,2
4941,119,114,5,5
4942,41,46,-5,5
4943,53,55,-2,2
4944,268,268,0,0
4945,66,63,3,3
4946,130,121,9,9
4947,115,113,2,2
4948,157,159,-2,2
4949,50,58,-8,8
4950,75,74,1,1
4951,79,72,7,7
4952,85,81,4,4
4953,42,66,-24,24
4954,85,75,10,10
4955,95,93,2,2
4956,72,77,-5,5
4957,90,100,-10,10
4958,81,77,4,4
4959,109,112,-3,3
4960,146,158,-12,12
4961,131,122,9,9
4962,138,131,7,7
4963,32,54,-22,22
4964,86,87,-1,1
4965,76,81,-5,5
4966,73,78,-5,5
4967,132,130,2,2
4968,136,138,-2,2
4969,36,51,-15,15
4970,40,50,-10,10
4971,62,61,1,1
4972,99,105,-6,6
4973,63,75,-12,12
4974,90,79,11,11
4975,63,74,-11,11
4976,63,67,-4,4
4977,73,83,-10,10
4978,73,75,-2,2
4979,120,121,-1,1
4980,161,151,10,10
4981,74,69,5,5
4982,74,65,9,9
4983,49,52,-3,3
4984,157,147,10,10
4985,123,123,0,0
4986,91,85,6,6
4987,115,103,12,12
4988,85,84,1,1
4989,66,68,-2,2
4990,102,96,6,6
4991,98,95,3,3
4992,100,95,5,5
4993,105,123,-18,18
4994,84,95,-11,11
4995,95,89,6,6
4996,108,98,10,10
4997,62,58,4,4
4998,116,118,-2,2
4999,79,71,8,8
5000,73,64,9,9
5001,50,60,-10,10
5002,97,93,4,4
5003,145,133,12,12
5004,152,142,10,10
5005,134,126,8,8
5006,110,102,8,8
5007,114,111,3,3
5008,72,63,9,9
5009,113,107,6,6
5010,58,62,-4,4
5011,50,46,4,4
5012,29,46,-17,17
5013,71,68,3,3
5014,90,97,-7,7
5015,140,134,6,6
5016,123,119,4,4
5017,131,126,5,5
5018,50,51,-1,1
5019,82,81,1,1
5020,77,83,-6,6
5021,98,90,8,8
5022,83,74,9,9
5023,88,81,7,7
5024,122,109,13,13
5025,87,84,3,3
5026,107,106,1,1
5027,75,79,-4,4
5028,89,93,-4,4
5029,124,131,-7,7
5030,105,101,4,4
5031,62,59,3,3
5032,125,113,12,12
5033,94,90,4,4
5034,91,94,-3,3
5035,74,85,-11,11
5036,82,93,-11,11
5037,60,57,3,3
5038,69,69,0,0
5039,132,128,4,4
5040,76,76,0,0
5041,169,168,1,1
5042,101,101,0,0
5043,167,163,4,4
5044,79,81,-2,2
5045,78,90,-12,12
5046,61,62,-1,1
5047,137,121,16,16
5048,116,104,12,12
5049,77,83,-6,6
5050,76,75,1,1
5051,157,167,-10,10
5052,90,101,-11,11
5053,79,72,7,7
5054,131,117,14,14
5055,118,102,16,16
5056,110,99,11,11
5057,151,139,12,12
5058,159,162,-3,3
5059,95,98,-3,3
5060,78,74,4,4
5061,107,116,-9,9
5062,131,128,3,3
5063,87,92,-5,5
5064,42,49,-7,7
5065,66,71,-5,5
5066,101,100,1,1
5067,140,135,5,5
5068,66,60,6,6
5069,43,49,-6,6
5070,100,98,2,2
5071,120,103,17,17
5072,76,62,14,14
5073,121,128,-7,7
5074,78,79,-1,1
5075,121,120,1,1
5076,51,55,-4,4
5077,101,106,-5,5
5078,136,136,0,0
5079,107,119,-12,12
5080,106,109,-3,3
5081,116,110,6,6
5082,89,87,2,2
5083,65,66,-1,1
5084,154,147,7,7
5085,130,126,4,4
5086,98,89,9,9
5087,75,88,-13,13
5088,81,79,2,2
5089,82,86,-4,4
5090,86,91,-5,5
5091,93,95,-2,2
5092,73,78,-5,5
5093,76,80,-4,4
5094,166,166,0,0
5095,98,98,0,0
5096,120,106,14,14
5097,67,71,-4,4
5098,81,79,2,2
5099,170,171,-1,1
5100,40,50,-10,10
5101,101,96,5,5
5102,80,79,1,1
5103,121,105,16,16
5104,58,54,4,4
5105,115,108,7,7
5106,63,62,1,1
5107,87,88,-1,1
5108,148,158,-10,10
5109,102,101,1,1
5110,79,76,3,3
5111,118,107,11,11
5112,92,92,0,0
5113,110,111,-1,1
5114,131,133,-2,2
5115,139,151,-12,12
5116,68,75,-7,7
5117,122,125,-3,3
5118,140,132,8,8
5119,124,117,7,7
5120,103,92,11,11
5121,59,73,-14,14
5122,80,85,-5,5
5123,131,126,5,5
5124,104,100,4,4
5125,155,145,10,10
5126,89,89,0,0
5127,68,84,-16,16
5128,79,79,0,0
5129,110,109,1,1
5130,54,58,-4,4
5131,121,139,-18,18
5132,101,103,-2,2
5133,109,114,-5,5
5134,100,96,4,4
5135,132,132,0,0
5136,71,72,-1,1
5137,89,88,1,1
5138,92,88,4,4
5139,91,90,1,1
5140,117,105,12,12
5141,100,99,1,1
5142,118,108,10,10
5143,160,135,25,25
5144,121,113,8,8
5145,88,94,-6,6
5146,152,153,-1,1
5147,56,56,0,0
5148,51,66,-15,15
5149,110,94,16,16
5150,79,81,-2,2
5151,68,74,-6,6
5152,52,55,-3,3
5153,129,133,-4,4
5154,81,75,6,6
5155,39,48,-9,9
5156,55,118,-63,63
5157,53,57,-4,4
5158,92,94,-2,2
5159,72,76,-4,4
5160,103,103,0,0
5161,141,130,11,11
5162,82,86,-4,4
5163,69,73,-4,4
5164,168,162,6,6
5165,65,67,-2,2
5166,76,78,-2,2
5167,104,101,3,3
5168,89,91,-2,2
5169,101,105,-4,4
5170,53,58,-5,5
5171,105,101,4,4
5172,90,82,8,8
5173,116,109,7,7
5174,137,130,7,7
5175,126,114,12,12
5176,43,49,-6,6
5177,65,71,-6,6
5178,76,78,-2,2
5179,104,100,4,4
5180,88,81,7,7
5181,75,71,4,4
5182,82,80,2,2
5183,40,56,-16,16
5184,77,76,1,1
5185,66,67,-1,1
5186,154,140,14,14
5187,86,82,4,4
5188,112,124,-12,12
5189,93,94,-1,1
5190,130,152,-22,22
5191,177,173,4,4
5192,148,141,7,7
5193,80,81,-1,1
5194,58,55,3,3
5195,115,107,8,8
5196,118,113,5,5
5197,66,61,5,5
5198,161,155,6,6
5199,80,83,-3,3
5200,105,99,6,6
5201,56,55,1,1
5202,66,68,-2,2
5203,93,92,1,1
5204,105,101,4,4
5205,96,93,3,3
5206,62,62,0,0
5207,68,75,-7,7
5208,83,77,6,6
5209,110,110,0,0
5210,109,111,-2,2
5211,147,138,9,9
5212,68,62,6,6
5213,121,111,10,10
5214,128,136,-8,8
5215,136,129,7,7
5216,110,100,10,10
5217,84,72,12,12
5218,93,93,0,0
5219,68,72,-4,4
5220,88,91,-3,3
5221,89,98,-9,9
5222,134,139,-5,5
5223,128,126,2,2
5224,79,79,0,0
5225,66,64,2,2
5226,58,57,1,1
5227,58,77,-19,19
5228,69,68,1,1
5229,56,60,-4,4
5230,85,87,-2,2
5231,73,74,-1,1
5232,97,92,5,5
5233,100,83,17,17
5234,82,69,13,13
5235,65,66,-1,1
5236,90,96,-6,6
5237,66,85,-19,19
5238,58,59,-1,1
5239,62,102,-40,40
5240,50,51,-1,1
5241,84,78,6,6
5242,82,82,0,0
5243,147,155,-8,8
5244,91,84,7,7
5245,95,92,3,3
5246,121,118,3,3
5247,56,60,-4,4
5248,54,52,2,2
5249,103,102,1,1
5250,86,71,15,15
5251,85,78,7,7
5252,97,81,16,16
5253,92,76,16,16
5254,59,61,-2,2
5255,115,111,4,4
5256,116,115,1,1
5257,101,99,2,2
5258,120,99,21,21
5259,164,150,14,14
5260,55,51,4,4
5261,91,96,-5,5
5262,75,80,-5,5
5263,121,122,-1,1
5264,57,58,-1,1
5265,38,57,-19,19
5266,92,85,7,7
5267,67,69,-2,2
5268,120,117,3,3
5269,83,81,2,2
5270,138,143,-5,5
5271,169,159,10,10
5272,59,68,-9,9
5273,47,57,-10,10
5274,46,57,-11,11
5275,123,133,-10,10
5276,142,139,3,3
5277,80,87,-7,7
5278,31,56,-25,25
5279,128,129,-1,1
5280,112,100,12,12
5281,98,106,-8,8
5282,55,59,-4,4
5283,110,98,12,12
5284,91,92,-1,1
5285,112,93,19,19
5286,115,112,3,3
5287,73,69,4,4
5288,106,105,1,1
5289,93,89,4,4
5290,166,167,-1,1
5291,128,140,-12,12
5292,112,109,3,3
5293,89,81,8,8
5294,74,75,-1,1
5295,106,122,-16,16
5296,72,72,0,0
5297,78,75,3,3
5298,92,91,1,1
5299,140,130,10,10
5300,103,99,4,4
5301,102,114,-12,12
5302,63,76,-13,13
5303,169,158,11,11
5304,78,77,1,1
5305,132,129,3,3
5306,50,69,-19,19
5307,127,116,11,11
5308,138,113,25,25
5309,61,55,6,6
5310,87,88,-1,1
5311,109,114,-5,5
5312,77,78,-1,1
5313,92,105,-13,13
5314,84,81,3,3
5315,140,127,13,13
5316,79,85,-6,6
5317,87,81,6,6
5318,76,77,-1,1
5319,54,61,-7,7
5320,77,86,-9,9
5321,28,60,-32,32
5322,85,75,10,10
5323,41,54,-13,13
5324,78,83,-5,5
5325,117,107,10,10
5326,99,102,-3,3
5327,130,129,1,1
5328,58,62,-4,4
5329,76,77,-1,1
5330,72,77,-5,5
5331,72,70,2,2
5332,130,117,13,13
5333,85,94,-9,9
5334,74,77,-3,3
5335,117,105,12,12
5336,105,112,-7,7
5337,114,111,3,3
5338,94,91,3,3
5339,127,125,2,2
5340,100,94,6,6
5341,100,103,-3,3
5342,114,109,5,5
5343,137,151,-14,14
5344,141,135,6,6
5345,186,175,11,11
5346,49,54,-5,5
5347,71,69,2,2
5348,144,143,1,1
5349,108,87,21,21
5350,102,90,12,12
5351,129,127,2,2
5352,123,119,4,4
5353,48,52,-4,4
5354,70,67,3,3
5355,81,82,-1,1
5356,72,78,-6,6
5357,76,77,-1,1
5358,114,126,-12,12
5359,130,125,5,5
5360,113,124,-11,11
5361,57,58,-1,1
5362,77,79,-2,2
5363,117,115,2,2
5364,79,74,5,5
5365,87,93,-6,6
5366,99,97,2,2
5367,211,200,11,11
5368,92,82,10,10
5369,119,111,8,8
5370,54,63,-9,9
5371,111,101,10,10
5372,67,67,0,0
5373,185,187,-2,2
5374,68,77,-9,9
5375,190,170,20,20
5376,124,121,3,3
5377,80,91,-11,11
5378,78,77,1,1
5379,92,103,-11,11
5380,70,69,1,1
5381,51,64,-13,13
5382,89,92,-3,3
5383,82,89,-7,7
5384,83,80,3,3
5385,204,188,16,16
5386,114,109,5,5
5387,62,63,-1,1
5388,100,88,12,12
5389,143,161,-18,18
5390,89,87,2,2
5391,123,132,-9,9
5392,150,148,2,2
5393,135,113,22,22
5394,114,120,-6,6
5395,94,101,-7,7
5396,158,151,7,7
5397,58,67,-9,9
5398,94,103,-9,9
5399,59,61,-2,2
5400,81,97,-16,16
5401,70,73,-3,3
5402,79,79,0,0
5403,49,55,-6,6
5404,85,77,8,8
5405,85,79,6,6
5406,55,54,1,1
5407,97,99,-2,2
5408,95,96,-1,1
5409,129,121,8,8
5410,53,59,-6,6
5411,109,113,-4,4
5412,92,96,-4,4
5413,122,102,20,20
5414,102,104,-2,2
5415,98,113,-15,15
5416,68,78,-10,10
5417,108,103,5,5
5418,92,88,4,4
5419,95,90,5,5
5420,65,62,3,3
5421,27,47,-20,20
5422,62,64,-2,2
5423,109,107,2,2
5424,72,75,-3,3
5425,58,58,0,0
5426,121,111,10,10
5427,101,96,5,5
5428,63,68,-5,5
5429,38,48,-10,10
5430,145,140,5,5
5431,103,104,-1,1
5432,215,227,-12,12
5433,122,113,9,9
5434,90,94,-4,4
5435,67,66,1,1
5436,98,103,-5,5
5437,106,114,-8,8
5438,119,121,-2,2
5439,93,91,2,2
5440,48,61,-13,13
5441,87,84,3,3
5442,108,115,-7,7
5443,72,66,6,6
5444,124,122,2,2
5445,114,116,-2,2
5446,43,53,-10,10
5447,109,107,2,2
5448,99,104,-5,5
5449,116,108,8,8
5450,72,90,-18,18
5451,122,135,-13,13
5452,98,99,-1,1
5453,144,154,-10,10
5454,78,70,8,8
5455,70,66,4,4
5456,114,110,4,4
5457,137,136,1,1
5458,113,105,8,8
5459,115,103,12,12
5460,85,86,-1,1
5461,63,61,2,2
5462,114,119,-5,5
5463,88,88,0,0
5464,125,114,11,11
5465,116,117,-1,1
5466,150,123,27,27
5467,78,77,1,1
5468,75,73,2,2
5469,81,84,-3,3
5470,116,128,-12,12
5471,64,64,0,0
5472,93,96,-3,3
5473,96,90,6,6
5474,147,152,-5,5
5475,77,74,3,3
5476,139,139,0,0
5477,64,64,0,0
5478,82,77,5,5
5479,70,74,-4,4
5480,142,139,3,3
5481,99,93,6,6
5482,64,63,1,1
5483,80,87,-7,7
5484,69,63,6,6
5485,64,65,-1,1
5486,99,99,0,0
5487,120,106,14,14
5488,80,77,3,3
5489,145,147,-2,2
5490,161,155,6,6
5491,86,93,-7,7
5492,123,125,-2,2
5493,91,88,3,3
5494,147,140,7,7
5495,92,89,3,3
5496,79,81,-2,2
5497,144,135,9,9
5498,72,70,2,2
5499,91,101,-10,10
5500,162,163,-1,1
5501,76,82,-6,6
5502,82,84,-2,2
5503,63,72,-9,9
5504,71,76,-5,5
5505,74,74,0,0
5506,152,145,7,7
5507,102,104,-2,2
5508,70,66,4,4
5509,46,54,-8,8
5510,85,97,-12,12
5511,81,83,-2,2
5512,85,85,0,0
5513,108,100,8,8
5514,124,122,2,2
5515,81,86,-5,5
5516,97,124,-27,27
5517,137,142,-5,5
5518,125,119,6,6
5519,90,96,-6,6
5520,83,80,3,3
5521,89,88,1,1
5522,124,114,10,10
5523,101,90,11,11
5524,103,104,-1,1
5525,61,63,-2,2
5526,85,76,9,9
5527,102,103,-1,1
5528,83,98,-15,15
5529,91,94,-3,3
5530,131,108,23,23
5531,150,140,10,10
5532,107,107,0,0
5533,115,117,-2,2
5534,126,126,0,0
5535,129,126,3,3
5536,95,90,5,5
5537,143,129,14,14
5538,115,117,-2,2
5539,85,80,5,5
5540,164,159,5,5
5541,95,92,3,3
5542,137,146,-9,9
5543,121,116,5,5
5544,83,81,2,2
5545,115,124,-9,9
5546,154,160,-6,6
5547,115,113,2,2
5548,88,82,6,6
5549,116,121,-5,5
5550,119,106,13,13
5551,30,46,-16,16
5552,100,92,8,8
5553,132,140,-8,8
5554,186,177,9,9
5555,82,86,-4,4
5556,176,144,32,32
5557,107,100,7,7
5558,89,80,9,9
5559,94,95,-1,1
5560,51,52,-1,1
5561,138,144,-6,6
5562,78,80,-2,2
5563,59,60,-1,1
5564,58,56,2,2
5565,67,66,1,1
5566,79,75,4,4
5567,54,54,0,0
5568,62,61,1,1
5569,83,80,3,3
5570,75,79,-4,4
5571,115,113,2,2
5572,114,116,-2,2
5573,126,111,15,15
5574,88,101,-13,13
5575,69,61,8,8
5576,38,58,-20,20
5577,71,69,2,2
5578,66,64,2,2
5579,62,60,2,2
5580,75,71,4,4
5581,59,57,2,2
5582,97,103,-6,6
5583,81,93,-12,12
5584,69,79,-10,10
5585,81,75,6,6
5586,101,103,-2,2
5587,97,90,7,7
5588,60,73,-13,13
5589,119,114,5,5
5590,113,140,-27,27
5591,130,116,14,14
5592,61,67,-6,6
5593,166,159,7,7
5594,51,58,-7,7
5595,140,137,3,3
5596,109,115,-6,6
5597,115,119,-4,4
5598,112,104,8,8
5599,89,87,2,2
5600,65,65,0,0
5601,97,100,-3,3
5602,81,84,-3,3
5603,59,60,-1,1
5604,52,51,1,1
5605,74,86,-12,12
5606,76,81,-5,5
5607,111,78,33,33
5608,112,112,0,0
5609,66,63,3,3
5610,96,92,4,4
5611,61,63,-2,2
5612,162,159,3,3
5613,120,111,9,9
5614,68,81,-13,13
5615,61,73,-12,12
5616,110,106,4,4
5617,114,121,-7,7
5618,41,49,-8,8
5619,63,54,9,9
5620,77,73,4,4
5621,92,84,8,8
5622,80,77,3,3
5623,40,52,-12,12
5624,56,59,-3,3
5625,72,73,-1,1
5626,123,112,11,11
5627,77,75,2,2
5628,107,108,-1,1
5629,112,111,1,1
5630,72,78,-6,6
5631,99,106,-7,7
5632,118,114,4,4
5633,77,73,4,4
5634,139,136,3,3
5635,84,82,2,2
5636,62,69,-7,7
5637,100,99,1,1
5638,80,76,4,4
5639,91,95,-4,4
5640,113,108,5,5
5641,45,52,-7,7
5642,71,65,6,6
5643,122,105,17,17
5644,53,55,-2,2
5645,78,89,-11,11
5646,65,62,3,3
5647,40,55,-15,15
5648,136,129,7,7
5649,120,113,7,7
5650,104,111,-7,7
5651,85,82,3,3
5652,89,86,3,3
5653,84,88,-4,4
5654,80,90,-10,10
5655,119,125,-6,6
5656,105,102,3,3
5657,61,73,-12,12
5658,53,65,-12,12
5659,69,75,-6,6
5660,83,79,4,4
5661,122,106,16,16
5662,88,85,3,3
5663,88,80,8,8
5664,104,108,-4,4
5665,94,89,5,5
5666,133,129,4,4
5667,53,61,-8,8
5668,73,76,-3,3
5669,92,95,-3,3
5670,92,88,4,4
5671,91,90,1,1
5672,82,83,-1,1
5673,87,91,-4,4
5674,135,127,8,8
5675,126,129,-3,3
5676,94,90,4,4
5677,55,57,-2,2
5678,104,96,8,8
5679,127,126,1,1
5680,135,136,-1,1
5681,145,131,14,14
5682,99,100,-1,1
5683,96,102,-6,6
5684,103,90,13,13
5685,32,50,-18,18
5686,74,75,-1,1
5687,109,94,15,15
5688,59,61,-2,2
5689,101,98,3,3
5690,69,66,3,3
5691,71,82,-11,11
5692,101,94,7,7
5693,129,134,-5,5
5694,114,115,-1,1
5695,73,64,9,9
5696,179,159,20,20
5697,81,80,1,1
5698,127,121,6,6
5699,129,131,-2,2
5700,57,54,3,3
5701,50,55,-5,5
5702,80,66,14,14
5703,116,115,1,1
5704,93,84,9,9
5705,164,145,19,19
5706,43,51,-8,8
5707,96,109,-13,13
5708,88,78,10,10
5709,66,58,8,8
5710,97,98,-1,1
5711,86,87,-1,1
5712,83,93,-10,10
5713,87,84,3,3
5714,61,66,-5,5
5715,81,83,-2,2
5716,164,159,5,5
5717,138,132,6,6
5718,115,118,-3,3
5719,86,89,-3,3
5720,118,143,-25,25
5721,67,65,2,2
5722,87,93,-6,6
5723,74,67,7,7
5724,51,61,-10,10
5725,67,66,1,1
5726,84,78,6,6
5727,94,92,2,2
5728,69,66,3,3
5729,115,120,-5,5
5730,48,55,-7,7
5731,77,73,4,4
5732,81,79,2,2
5733,110,117,-7,7
5734,74,90,-16,16
5735,54,62,-8,8
5736,84,86,-2,2
5737,70,75,-5,5
5738,64,65,-1,1
5739,80,85,-5,5
5740,78,71,7,7
5741,83,92,-9,9
5742,81,79,2,2
5743,34,50,-16,16
5744,149,164,-15,15
5745,50,54,-4,4
5746,57,59,-2,2
5747,75,76,-1,1
5748,139,128,11,11
5749,48,52,-4,4
5750,61,63,-2,2
5751,96,89,7,7
5752,64,59,5,5
5753,90,98,-8,8
5754,81,84,-3,3
5755,119,128,-9,9
5756,129,126,3,3
5757,111,118,-7,7
5758,79,80,-1,1
5759,107,102,5,5
5760,77,84,-7,7
5761,67,65,2,2
5762,103,93,10,10
5763,60,62,-2,2
5764,115,119,-4,4
5765,62,56,6,6
5766,71,75,-4,4
5767,67,78,-11,11
5768,46,49,-3,3
5769,52,55,-3,3
5770,55,62,-7,7
5771,95,88,7,7
5772,119,105,14,14
5773,156,167,-11,11
5774,89,81,8,8
5775,130,111,19,19
5776,149,140,9,9
5777,53,64,-11,11
5778,103,101,2,2
5779,181,164,17,17
5780,88,87,1,1
5781,91,87,4,4
5782,79,73,6,6
5783,64,81,-17,17
5784,85,92,-7,7
5785,45,52,-7,7
5786,72,72,0,0
5787,118,111,7,7
5788,54,52,2,2
5789,98,101,-3,3
5790,79,83,-4,4
5791,63,66,-3,3
5792,27,44,-17,17
5793,142,137,5,5
5794,67,67,0,0
5795,146,142,4,4
5796,80,87,-7,7
5797,68,83,-15,15
5798,92,97,-5,5
5799,48,54,-6,6
5800,117,101,16,16
5801,98,98,0,0
5802,73,74,-1,1
5803,84,83,1,1
5804,95,91,4,4
5805,120,121,-1,1
5806,151,163,-12,12
5807,50,52,-2,2
5808,93,92,1,1
5809,150,147,3,3
5810,65,78,-13,13
5811,76,79,-3,3
5812,69,74,-5,5
5813,91,86,5,5
5814,81,84,-3,3
5815,92,88,4,4
5816,127,143,-16,16
5817,100,96,4,4
5818,98,97,1,1
5819,109,105,4,4
5820,69,72,-3,3
5821,94,101,-7,7
5822,156,142,14,14
5823,82,91,-9,9
5824,62,73,-11,11
5825,56,55,1,1
5826,44,53,-9,9
5827,134,101,33,33
5828,75,74,1,1
5829,88,89,-1,1
5830,63,67,-4,4
5831,106,107,-1,1
5832,121,108,13,13
5833,94,99,-5,5
5834,89,97,-8,8
5835,45,54,-9,9
5836,76,81,-5,5
5837,85,87,-2,2
5838,129,136,-7,7
5839,113,109,4,4
5840,127,121,6,6
5841,129,151,-22,22
5842,92,90,2,2
5843,60,56,4,4
5844,91,76,15,15
5845,90,85,5,5
5846,143,144,-1,1
5847,79,77,2,2
5848,118,165,-47,47
5849,65,65,0,0
5850,88,79,9,9
5851,102,104,-2,2
5852,67,67,0,0
5853,104,98,6,6
5854,164,160,4,4
5855,145,141,4,4
5856,51,49,2,2
5857,35,53,-18,18
5858,125,121,4,4
5859,78,82,-4,4
5860,110,107,3,3
5861,133,133,0,0
5862,92,94,-2,2
5863,89,92,-3,3
5864,66,65,1,1
5865,96,99,-3,3
5866,74,70,4,4
5867,21,48,-27,27
5868,52,55,-3,3
5869,49,55,-6,6
5870,133,144,-11,11
5871,56,58,-2,2
5872,48,50,-2,2
5873,53,53,0,0
5874,86,87,-1,1
5875,81,96,-15,15
5876,139,141,-2,2
5877,111,127,-16,16
5878,118,124,-6,6
5879,61,63,-2,2
5880,88,96,-8,8
5881,58,57,1,1
5882,91,85,6,6
5883,110,109,1,1
5884,118,96,22,22
5885,109,102,7,7
5886,52,58,-6,6
5887,69,70,-1,1
5888,144,130,14,14
5889,87,85,2,2
5890,153,137,16,16
5891,49,56,-7,7
5892,106,115,-9,9
5893,85,85,0,0
5894,95,93,2,2
5895,99,98,1,1
5896,154,152,2,2
5897,64,76,-12,12
5898,74,74,0,0
5899,94,85,9,9
5900,83,68,15,15
5901,66,65,1,1
5902,48,57,-9,9
5903,87,99,-12,12
5904,28,54,-26,26
5905,63,58,5,5
5906,117,116,1,1
5907,169,164,5,5
5908,54,59,-5,5
5909,118,117,1,1
5910,77,72,5,5
5911,87,88,-1,1
5912,259,236,23,23
5913,116,124,-8,8
5914,141,133,8,8
5915,63,72,-9,9
5916,194,177,17,17
5917,58,72,-14,14
5918,117,114,3,3
5919,101,101,0,0
5920,128,128,0,0
5921,99,88,11,11
5922,122,108,14,14
5923,146,142,4,4
5924,117,106,11,11
5925,85,90,-5,5
5926,156,151,5,5
5927,85,85,0,0
5928,149,155,-6,6
5929,62,67,-5,5
5930,133,135,-2,2
5931,76,78,-2,2
5932,67,67,0,0
5933,125,144,-19,19
5934,73,70,3,3
5935,106,98,8,8
5936,98,96,2,2
5937,113,112,1,1
5938,151,150,1,1
5939,91,88,3,3
5940,115,125,-10,10
5941,99,103,-4,4
5942,51,60,-9,9
5943,102,109,-7,7
5944,123,119,4,4
5945,71,69,2,2
5946,116,117,-1,1
5947,118,117,1,1
5948,151,163,-12,12
5949,93,83,10,10
5950,77,82,-5,5
5951,52,52,0,0
5952,88,86,2,2
5953,56,62,-6,6
5954,152,166,-14,14
5955,129,132,-3,3
5956,75,79,-4,4
5957,98,93,5,5
5958,149,153,-4,4
5959,73,70,3,3
5960,96,109,-13,13
5961,145,146,-1,1
5962,88,84,4,4
5963,159,148,11,11
5964,178,167,11,11
5965,81,88,-7,7
5966,142,132,10,10
5967,97,92,5,5
5968,145,144,1,1
5969,91,90,1,1
5970,85,70,15,15
5971,87,74,13,13
5972,90,77,13,13
5973,68,70,-2,2
5974,94,90,4,4
5975,101,96,5,5
5976,92,83,9,9
5977,71,77,-6,6
5978,113,110,3,3
5979,102,102,0,0
5980,114,120,-6,6
5981,97,93,4,4
5982,47,54,-7,7
5983,60,62,-2,2
5984,135,132,3,3
5985,58,59,-1,1
5986,206,180,26,26
5987,68,71,-3,3
5988,42,49,-7,7
5989,73,62,11,11
5990,83,75,8,8
5991,72,67,5,5
5992,111,76,35,35
5993,58,55,3,3
5994,130,143,-13,13
5995,111,111,0,0
5996,140,151,-11,11
5997,95,97,-2,2
5998,96,97,-1,1
5999,91,89,2,2
6000,79,80,-1,1
6001,74,71,3,3
6002,169,156,13,13
6003,117,119,-2,2
6004,78,60,18,18
6005,115,119,-4,4
6006,44,51,-7,7
6007,103,114,-11,11
6008,78,99,-21,21
6009,49,53,-4,4
6010,126,131,-5,5
6011,93,85,8,8
6012,140,141,-1,1
6013,85,92,-7,7
6014,116,128,-12,12
6015,83,76,7,7
6016,96,103,-7,7
6017,143,130,13,13
6018,74,80,-6,6
6019,92,96,-4,4
6020,63,60,3,3
6021,49,62,-13,13
6022,144,145,-1,1
6023,54,65,-11,11
6024,116,161,-45,45
6025,66,76,-10,10
6026,56,59,-3,3
6027,56,90,-34,34
6028,107,111,-4,4
6029,140,137,3,3
6030,92,100,-8,8
6031,76,84,-8,8
6032,90,96,-6,6
6033,138,142,-4,4
6034,71,68,3,3
6035,89,101,-12,12
6036,66,56,10,10
6037,60,59,1,1
6038,116,128,-12,12
6039,179,181,-2,2
6040,90,82,8,8
6041,116,124,-8,8
6042,89,89,0,0
6043,95,89,6,6
6044,85,76,9,9
6045,53,54,-1,1
6046,166,165,1,1
6047,43,49,-6,6
6048,119,127,-8,8
6049,105,119,-14,14
6050,121,114,7,7
6051,73,73,0,0
6052,67,64,3,3
6053,119,122,-3,3
6054,106,108,-2,2
6055,72,67,5,5
6056,75,71,4,4
6057,70,76,-6,6
6058,143,132,11,11
6059,83,79,4,4
6060,83,77,6,6
6061,46,59,-13,13
6062,47,51,-4,4
6063,119,118,1,1
6064,108,98,10,10
6065,43,64,-21,21
6066,64,61,3,3
6067,83,87,-4,4
6068,141,135,6,6
6069,107,105,2,2
6070,35,58,-23,23
6071,119,119,0,0
6072,88,81,7,7
6073,77,83,-6,6
6074,75,71,4,4
6075,140,138,2,2
6076,66,65,1,1
6077,121,129,-8,8
6078,47,56,-9,9
6079,68,72,-4,4
6080,112,103,9,9
6081,178,164,14,14
6082,87,94,-7,7
6083,164,152,12,12
6084,79,83,-4,4
6085,71,69,2,2
6086,111,129,-18,18
6087,78,83,-5,5
6088,160,169,-9,9
6089,98,99,-1,1
6090,115,159,-44,44
6091,95,107,-12,12
6092,65,66,-1,1
6093,159,162,-3,3
6094,85,85,0,0
6095,69,66,3,3
6096,116,117,-1,1
6097,55,60,-5,5
6098,96,97,-1,1
6099,94,87,7,7
6100,72,69,3,3
6101,94,85,9,9
6102,124,138,-14,14
