,original,predict,differ,abs
6103,62,64,-2,2
6104,79,69,10,10
6105,146,137,9,9
6106,42,50,-8,8
6107,85,82,3,3
6108,100,89,11,11
6109,131,115,16,16
6110,72,78,-6,6
6111,49,57,-8,8
6112,116,108,8,8
6113,102,100,2,2
6114,135,135,0,0
6115,138,131,7,7
6116,40,56,-16,16
6117,104,100,4,4
6118,99,95,4,4
6119,50,51,-1,1
6120,108,104,4,4
6121,106,106,0,0
6122,93,87,6,6
6123,155,155,0,0
6124,127,125,2,2
6125,78,79,-1,1
6126,87,87,0,0
6127,73,74,-1,1
6128,92,94,-2,2
6129,86,82,4,4
6130,117,115,2,2
6131,65,59,6,6
6132,44,47,-3,3
6133,142,140,2,2
6134,83,89,-6,6
6135,104,99,5,5
6136,119,110,9,9
6137,112,110,2,2
6138,96,85,11,11
6139,58,64,-6,6
6140,44,59,-15,15
6141,107,111,-4,4
6142,115,117,-2,2
6143,87,90,-3,3
6144,102,99,3,3
6145,89,87,2,2
6146,119,116,3,3
6147,101,96,5,5
6148,55,56,-1,1
6149,92,85,7,7
6150,108,98,10,10
6151,57,59,-2,2
6152,119,113,6,6
6153,133,132,1,1
6154,80,83,-3,3
6155,66,70,-4,4
6156,114,105,9,9
6157,111,116,-5,5
6158,140,134,6,6
6159,108,87,21,21
6160,89,96,-7,7
6161,88,78,10,10
6162,76,82,-6,6
6163,80,79,1,1
6164,98,89,9,9
6165,73,69,4,4
6166,136,131,5,5
6167,50,58,-8,8
6168,88,98,-10,10
6169,69,70,-1,1
6170,151,147,4,4
6171,66,59,7,7
6172,73,72,1,1
6173,65,62,3,3
6174,72,74,-2,2
6175,52,51,1,1
6176,108,90,18,18
6177,86,82,4,4
6178,34,60,-26,26
6179,183,183,0,0
6180,54,53,1,1
6181,122,129,-7,7
6182,64,67,-3,3
6183,75,77,-2,2
6184,105,94,11,11
6185,65,71,-6,6
6186,84,93,-9,9
6187,101,100,1,1
6188,117,112,5,5
6189,148,149,-1,1
6190,66,63,3,3
6191,106,113,-7,7
6192,147,130,17,17
6193,108,112,-4,4
6194,133,109,24,24
6195,42,53,-11,11
6196,67,61,6,6
6197,117,111,6,6
6198,127,138,-11,11
6199,84,83,1,1
6200,72,67,5,5
6201,77,76,1,1
6202,83,79,4,4
6203,77,91,-14,14
6204,133,132,1,1
6205,61,69,-8,8
6206,75,82,-7,7
6207,81,78,3,3
6208,95,93,2,2
6209,115,111,4,4
6210,106,95,11,11
6211,85,74,11,11
6212,89,89,0,0
6213,103,100,3,3
6214,78,75,3,3
6215,83,80,3,3
6216,128,114,14,14
6217,64,70,-6,6
6218,87,82,5,5
6219,108,95,13,13
6220,108,107,1,1
6221,77,76,1,1
6222,65,72,-7,7
6223,56,58,-2,2
6224,69,64,5,5
6225,83,79,4,4
6226,93,96,-3,3
6227,85,84,1,1
6228,177,178,-1,1
6229,52,52,0,0
6230,35,52,-17,17
6231,128,115,13,13
6232,98,95,3,3
6233,83,78,5,5
6234,67,64,3,3
6235,102,102,0,0
6236,115,116,-1,1
6237,103,96,7,7
6238,99,99,0,0
6239,100,99,1,1
6240,148,132,16,16
6241,67,67,0,0
6242,131,129,2,2
6243,76,76,0,0
6244,91,90,1,1
6245,110,91,19,19
6246,133,136,-3,3
6247,77,88,-11,11
6248,151,155,-4,4
6249,130,139,-9,9
6250,80,88,-8,8
6251,86,89,-3,3
6252,117,125,-8,8
6253,72,71,1,1
6254,104,107,-3,3
6255,108,101,7,7
6256,103,105,-2,2
6257,57,62,-5,5
6258,30,48,-18,18
6259,70,72,-2,2
6260,93,108,-15,15
6261,75,72,3,3
6262,46,53,-7,7
6263,169,141,28,28
6264,88,86,2,2
6265,71,76,-5,5
6266,97,100,-3,3
6267,133,124,9,9
6268,77,81,-4,4
6269,93,95,-2,2
6270,52,66,-14,14
6271,124,136,-12,12
6272,60,88,-28,28
6273,53,59,-6,6
6274,98,97,1,1
6275,105,90,15,15
6276,92,87,5,5
6277,106,100,6,6
6278,55,62,-7,7
6279,94,98,-4,4
6280,94,85,9,9
6281,67,68,-1,1
6282,109,98,11,11
6283,61,65,-4,4
6284,49,58,-9,9
6285,99,93,6,6
6286,109,99,10,10
6287,73,67,6,6
6288,107,104,3,3
6289,82,78,4,4
6290,122,116,6,6
6291,50,49,1,1
6292,102,96,6,6
6293,99,95,4,4
6294,40,47,-7,7
6295,61,58,3,3
6296,94,96,-2,2
6297,55,60,-5,5
6298,66,64,2,2
6299,58,64,-6,6
6300,139,152,-13,13
6301,104,89,15,15
6302,74,70,4,4
6303,77,69,8,8
6304,77,70,7,7
6305,91,91,0,0
6306,74,74,0,0
6307,63,61,2,2
6308,56,58,-2,2
6309,103,113,-10,10
6310,83,84,-1,1
6311,69,74,-5,5
6312,165,152,13,13
6313,109,110,-1,1
6314,93,81,12,12
6315,123,124,-1,1
6316,142,141,1,1
6317,71,63,8,8
6318,102,102,0,0
6319,81,80,1,1
6320,178,159,19,19
6321,75,66,9,9
6322,68,66,2,2
6323,135,128,7,7
6324,103,106,-3,3
6325,108,108,0,0
6326,62,76,-14,14
6327,95,99,-4,4
6328,114,107,7,7
6329,120,120,0,0
6330,124,129,-5,5
6331,90,92,-2,2
6332,29,57,-28,28
6333,69,72,-3,3
6334,61,69,-8,8
6335,85,79,6,6
6336,83,91,-8,8
6337,122,111,11,11
6338,148,141,7,7
6339,108,98,10,10
6340,96,101,-5,5
6341,75,75,0,0
6342,101,112,-11,11
6343,81,76,5,5
6344,98,102,-4,4
6345,95,91,4,4
6346,100,96,4,4
6347,96,99,-3,3
6348,161,177,-16,16
6349,84,83,1,1
6350,55,57,-2,2
6351,59,63,-4,4
6352,124,124,0,0
6353,137,137,0,0
6354,118,114,4,4
6355,144,127,17,17
6356,182,176,6,6
6357,126,120,6,6
6358,127,117,10,10
6359,111,109,2,2
6360,92,90,2,2
6361,106,102,4,4
6362,74,79,-5,5
6363,68,83,-15,15
6364,108,117,-9,9
6365,95,88,7,7
6366,103,105,-2,2
6367,81,82,-1,1
6368,86,89,-3,3
6369,170,156,14,14
6370,50,54,-4,4
6371,51,55,-4,4
6372,94,85,9,9
6373,146,160,-14,14
6374,74,74,0,0
6375,100,92,8,8
6376,128,110,18,18
6377,74,68,6,6
6378,108,111,-3,3
6379,77,80,-3,3
6380,63,65,-2,2
6381,50,50,0,0
6382,109,106,3,3
6383,52,57,-5,5
6384,68,78,-10,10
6385,90,96,-6,6
6386,80,87,-7,7
6387,55,64,-9,9
6388,103,93,10,10
6389,84,87,-3,3
6390,90,79,11,11
6391,66,72,-6,6
6392,167,166,1,1
6393,82,83,-1,1
6394,73,72,1,1
6395,86,92,-6,6
6396,71,75,-4,4
6397,80,83,-3,3
6398,92,96,-4,4
6399,117,106,11,11
6400,51,60,-9,9
6401,94,95,-1,1
6402,84,82,2,2
6403,135,138,-3,3
6404,66,72,-6,6
6405,151,148,3,3
6406,92,93,-1,1
6407,102,99,3,3
6408,116,105,11,11
6409,50,60,-10,10
6410,88,93,-5,5
6411,119,114,5,5
6412,107,109,-2,2
6413,93,101,-8,8
6414,142,135,7,7
6415,52,51,1,1
6416,115,118,-3,3
6417,52,53,-1,1
6418,56,60,-4,4
6419,152,134,18,18
6420,83,73,10,10
6421,62,62,0,0
6422,64,76,-12,12
6423,119,111,8,8
6424,157,142,15,15
6425,51,60,-9,9
6426,118,119,-1,1
6427,58,65,-7,7
6428,94,89,5,5
6429,45,54,-9,9
6430,120,112,8,8
6431,88,88,0,0
6432,84,90,-6,6
6433,131,132,-1,1
6434,98,93,5,5
6435,50,48,2,2
6436,88,86,2,2
6437,101,118,-17,17
6438,78,73,5,5
6439,40,61,-21,21
6440,103,113,-10,10
6441,96,88,8,8
6442,83,84,-1,1
6443,93,92,1,1
6444,82,75,7,7
6445,103,100,3,3
6446,41,64,-23,23
6447,39,49,-10,10
6448,60,54,6,6
6449,137,129,8,8
6450,46,57,-11,11
6451,51,53,-2,2
6452,82,88,-6,6
6453,131,119,12,12
6454,66,73,-7,7
6455,76,72,4,4
6456,204,191,13,13
6457,106,107,-1,1
6458,72,73,-1,1
6459,145,146,-1,1
6460,80,77,3,3
6461,89,92,-3,3
6462,148,146,2,2
6463,141,127,14,14
6464,59,62,-3,3
6465,51,50,1,1
6466,88,82,6,6
6467,77,82,-5,5
6468,103,103,0,0
6469,94,86,8,8
6470,92,83,9,9
6471,82,77,5,5
6472,89,97,-8,8
6473,72,73,-1,1
6474,135,132,3,3
6475,135,128,7,7
6476,85,82,3,3
6477,63,66,-3,3
6478,173,170,3,3
6479,108,107,1,1
6480,141,119,22,22
6481,85,88,-3,3
6482,144,143,1,1
6483,66,65,1,1
6484,86,90,-4,4
6485,84,73,11,11
6486,107,102,5,5
6487,60,60,0,0
6488,62,69,-7,7
6489,174,176,-2,2
6490,68,59,9,9
6491,74,80,-6,6
6492,67,68,-1,1
6493,72,64,8,8
6494,117,109,8,8
6495,93,119,-26,26
6496,69,77,-8,8
6497,75,73,2,2
6498,84,80,4,4
6499,101,105,-4,4
6500,78,78,0,0
6501,202,198,4,4
6502,97,110,-13,13
6503,79,77,2,2
6504,97,104,-7,7
6505,60,70,-10,10
6506,58,58,0,0
6507,113,118,-5,5
6508,63,65,-2,2
6509,79,82,-3,3
6510,94,92,2,2
6511,129,130,-1,1
6512,142,142,0,0
6513,96,94,2,2
6514,83,77,6,6
6515,137,129,8,8
6516,99,93,6,6
6517,92,94,-2,2
6518,92,101,-9,9
6519,69,67,2,2
6520,126,141,-15,15
6521,148,162,-14,14
6522,90,90,0,0
6523,94,90,4,4
6524,111,111,0,0
6525,86,91,-5,5
6526,49,66,-17,17
6527,124,118,6,6
6528,107,110,-3,3
6529,129,126,3,3
6530,58,53,5,5
6531,70,69,1,1
6532,70,76,-6,6
6533,91,84,7,7
6534,86,73,13,13
6535,102,104,-2,2
6536,83,88,-5,5
6537,119,120,-1,1
6538,76,75,1,1
6539,49,55,-6,6
6540,94,81,13,13
6541,124,108,16,16
6542,65,62,3,3
6543,96,108,-12,12
6544,170,172,-2,2
6545,68,74,-6,6
6546,28,51,-23,23
6547,135,139,-4,4
6548,151,130,21,21
6549,80,85,-5,5
6550,79,95,-16,16
6551,68,82,-14,14
6552,118,107,11,11
6553,73,73,0,0
6554,104,115,-11,11
6555,147,131,16,16
6556,91,103,-12,12
6557,147,131,16,16
6558,55,61,-6,6
6559,66,68,-2,2
6560,121,114,7,7
6561,70,71,-1,1
6562,107,103,4,4
6563,153,153,0,0
6564,124,124,0,0
6565,59,71,-12,12
6566,90,94,-4,4
6567,57,63,-6,6
6568,129,117,12,12
6569,98,103,-5,5
6570,152,142,10,10
6571,55,61,-6,6
6572,93,72,21,21
6573,61,57,4,4
6574,135,130,5,5
6575,72,66,6,6
6576,105,111,-6,6
6577,65,93,-28,28
6578,91,87,4,4
6579,117,114,3,3
6580,85,89,-4,4
6581,125,119,6,6
6582,57,67,-10,10
6583,151,139,12,12
6584,68,70,-2,2
6585,104,115,-11,11
6586,53,58,-5,5
6587,88,88,0,0
6588,91,90,1,1
6589,184,155,29,29
6590,99,97,2,2
6591,189,169,20,20
6592,186,171,15,15
6593,125,116,9,9
6594,62,73,-11,11
6595,103,105,-2,2
6596,183,184,-1,1
6597,62,53,9,9
6598,66,67,-1,1
6599,73,68,5,5
6600,114,111,3,3
6601,123,128,-5,5
6602,108,94,14,14
6603,115,108,7,7
6604,124,115,9,9
6605,66,77,-11,11
6606,104,83,21,21
6607,75,74,1,1
6608,108,114,-6,6
6609,81,82,-1,1
6610,82,73,9,9
6611,80,73,7,7
6612,30,49,-19,19
6613,90,88,2,2
6614,62,61,1,1
6615,86,82,4,4
6616,56,57,-1,1
6617,95,99,-4,4
6618,100,103,-3,3
6619,102,98,4,4
6620,102,105,-3,3
6621,59,57,2,2
6622,152,136,16,16
6623,163,168,-5,5
6624,143,140,3,3
6625,162,162,0,0
6626,84,85,-1,1
6627,78,80,-2,2
6628,92,99,-7,7
6629,79,82,-3,3
6630,78,71,7,7
6631,120,107,13,13
6632,99,94,5,5
6633,103,89,14,14
6634,76,84,-8,8
6635,80,80,0,0
6636,66,66,0,0
6637,128,129,-1,1
6638,85,74,11,11
6639,100,103,-3,3
6640,46,55,-9,9
6641,125,124,1,1
6642,111,116,-5,5
6643,119,118,1,1
6644,59,62,-3,3
6645,55,53,2,2
6646,158,156,2,2
6647,106,113,-7,7
6648,136,136,0,0
6649,108,100,8,8
6650,124,120,4,4
6651,106,105,1,1
6652,92,80,12,12
6653,118,127,-9,9
6654,108,103,5,5
6655,114,107,7,7
6656,51,62,-11,11
6657,85,80,5,5
6658,61,83,-22,22
6659,74,74,0,0
6660,67,64,3,3
6661,108,103,5,5
6662,132,133,-1,1
6663,78,71,7,7
6664,102,111,-9,9
6665,175,154,21,21
6666,140,140,0,0
6667,93,89,4,4
6668,75,78,-3,3
6669,98,95,3,3
6670,98,89,9,9
6671,119,108,11,11
6672,121,147,-26,26
6673,94,96,-2,2
6674,117,103,14,14
6675,108,111,-3,3
6676,87,107,-20,20
6677,100,95,5,5
6678,88,83,5,5
6679,86,69,17,17
6680,65,66,-1,1
6681,81,76,5,5
6682,89,87,2,2
6683,114,106,8,8
6684,108,109,-1,1
6685,95,84,11,11
6686,100,100,0,0
6687,98,100,-2,2
6688,88,86,2,2
6689,95,94,1,1
6690,92,91,1,1
6691,161,156,5,5
6692,57,59,-2,2
6693,89,89,0,0
6694,67,55,12,12
6695,101,103,-2,2
6696,102,110,-8,8
6697,84,83,1,1
6698,64,63,1,1
6699,127,127,0,0
6700,97,99,-2,2
6701,101,104,-3,3
6702,65,70,-5,5
6703,89,82,7,7
6704,70,70,0,0
6705,67,73,-6,6
6706,169,164,5,5
6707,59,68,-9,9
6708,163,153,10,10
6709,38,53,-15,15
6710,117,115,2,2
6711,53,59,-6,6
6712,52,54,-2,2
6713,120,123,-3,3
6714,80,69,11,11
6715,52,57,-5,5
6716,127,143,-16,16
6717,87,101,-14,14
6718,54,81,-27,27
6719,66,60,6,6
6720,98,91,7,7
6721,112,116,-4,4
6722,56,57,-1,1
6723,114,112,2,2
6724,90,87,3,3
6725,87,86,1,1
6726,58,61,-3,3
6727,118,116,2,2
6728,96,99,-3,3
6729,102,111,-9,9
6730,84,89,-5,5
6731,111,105,6,6
6732,62,65,-3,3
6733,73,68,5,5
6734,69,68,1,1
6735,133,126,7,7
6736,87,83,4,4
6737,64,64,0,0
6738,85,88,-3,3
6739,103,95,8,8
6740,86,81,5,5
6741,68,65,3,3
6742,145,150,-5,5
6743,74,68,6,6
6744,91,97,-6,6
6745,102,94,8,8
6746,128,128,0,0
6747,104,110,-6,6
6748,110,118,-8,8
6749,56,59,-3,3
6750,83,82,1,1
6751,109,116,-7,7
6752,77,74,3,3
6753,164,146,18,18
6754,137,131,6,6
6755,134,124,10,10
6756,172,167,5,5
6757,116,114,2,2
6758,80,76,4,4
6759,50,56,-6,6
6760,168,159,9,9
6761,68,74,-6,6
6762,88,91,-3,3
6763,48,56,-8,8
6764,60,62,-2,2
6765,135,139,-4,4
6766,75,69,6,6
6767,187,179,8,8
6768,78,72,6,6
6769,117,101,16,16
6770,109,114,-5,5
6771,79,71,8,8
6772,80,81,-1,1
6773,72,71,1,1
6774,105,107,-2,2
6775,130,139,-9,9
6776,108,116,-8,8
6777,39,54,-15,15
6778,94,100,-6,6
6779,76,83,-7,7
6780,84,87,-3,3
6781,110,121,-11,11
6782,79,79,0,0
6783,129,108,21,21
6784,66,69,-3,3
6785,73,73,0,0
6786,90,80,10,10
6787,69,72,-3,3
6788,76,66,10,10
6789,96,114,-18,18
6790,113,112,1,1
6791,118,122,-4,4
6792,78,75,3,3
6793,92,87,5,5
6794,96,89,7,7
6795,111,123,-12,12
6796,143,151,-8,8
6797,101,98,3,3
6798,99,103,-4,4
6799,110,122,-12,12
6800,105,107,-2,2
6801,79,81,-2,2
6802,80,92,-12,12
6803,54,51,3,3
6804,86,82,4,4
6805,66,76,-10,10
6806,96,91,5,5
6807,151,151,0,0
6808,78,103,-25,25
6809,82,93,-11,11
6810,93,89,4,4
6811,57,68,-11,11
6812,129,122,7,7
6813,89,88,1,1
6814,83,79,4,4
6815,72,80,-8,8
6816,85,85,0,0
6817,58,59,-1,1
6818,69,70,-1,1
6819,69,85,-16,16
6820,55,57,-2,2
6821,114,102,12,12
6822,145,129,16,16
6823,81,86,-5,5
6824,41,53,-12,12
6825,88,105,-17,17
6826,108,112,-4,4
6827,104,103,1,1
6828,74,65,9,9
6829,111,109,2,2
6830,74,70,4,4
6831,82,78,4,4
6832,129,127,2,2
6833,75,80,-5,5
6834,137,130,7,7
6835,135,134,1,1
6836,93,81,12,12
6837,73,85,-12,12
6838,125,125,0,0
6839,110,122,-12,12
6840,147,156,-9,9
6841,86,94,-8,8
6842,96,91,5,5
6843,104,99,5,5
6844,110,114,-4,4
6845,80,79,1,1
6846,66,73,-7,7
6847,168,167,1,1
6848,123,138,-15,15
6849,138,140,-2,2
6850,66,65,1,1
6851,66,62,4,4
6852,143,133,10,10
6853,88,79,9,9
6854,76,82,-6,6
6855,143,150,-7,7
6856,108,98,10,10
6857,74,73,1,1
6858,76,72,4,4
6859,59,64,-5,5
6860,87,85,2,2
6861,113,110,3,3
6862,57,59,-2,2
6863,56,67,-11,11
6864,102,94,8,8
6865,74,79,-5,5
6866,89,90,-1,1
6867,75,82,-7,7
6868,128,130,-2,2
6869,106,114,-8,8
6870,92,84,8,8
6871,138,144,-6,6
6872,75,70,5,5
6873,103,101,2,2
6874,120,112,8,8
6875,136,126,10,10
6876,72,78,-6,6
6877,128,134,-6,6
6878,128,128,0,0
6879,150,145,5,5
6880,86,82,4,4
6881,85,80,5,5
6882,62,59,3,3
6883,76,80,-4,4
6884,123,120,3,3
6885,64,66,-2,2
6886,116,117,-1,1
6887,62,65,-3,3
6888,81,79,2,2
6889,118,112,6,6
6890,117,117,0,0
6891,123,112,11,11
6892,144,130,14,14
6893,109,108,1,1
6894,79,80,-1,1
6895,97,102,-5,5
6896,87,77,10,10
6897,55,58,-3,3
6898,65,67,-2,2
6899,103,104,-1,1
6900,90,75,15,15
6901,87,80,7,7
6902,43,48,-5,5
6903,92,87,5,5
6904,147,147,0,0
6905,106,102,4,4
6906,68,76,-8,8
6907,71,65,6,6
6908,97,97,0,0
6909,93,94,-1,1
6910,69,84,-15,15
6911,92,96,-4,4
6912,77,83,-6,6
6913,132,127,5,5
6914,87,89,-2,2
6915,118,112,6,6
6916,58,59,-1,1
6917,43,48,-5,5
6918,80,88,-8,8
6919,118,108,10,10
6920,107,121,-14,14
6921,132,131,1,1
6922,86,91,-5,5
6923,114,106,8,8
6924,85,81,4,4
6925,66,69,-3,3
6926,65,64,1,1
6927,84,87,-3,3
6928,122,121,1,1
6929,74,78,-4,4
6930,154,159,-5,5
6931,93,92,1,1
6932,40,74,-34,34
6933,88,80,8,8
6934,84,89,-5,5
6935,67,68,-1,1
6936,113,118,-5,5
6937,110,110,0,0
6938,217,198,19,19
6939,99,108,-9,9
6940,107,112,-5,5
6941,120,119,1,1
6942,116,108,8,8
6943,70,80,-10,10
6944,86,85,1,1
6945,89,95,-6,6
6946,75,75,0,0
6947,72,72,0,0
6948,75,75,0,0
6949,55,66,-11,11
6950,196,196,0,0
6951,114,108,6,6
6952,142,93,49,49
6953,76,80,-4,4
6954,71,64,7,7
6955,80,85,-5,5
6956,81,78,3,3
6957,106,94,12,12
6958,126,122,4,4
6959,114,116,-2,2
6960,90,87,3,3
6961,134,132,2,2
6962,112,111,1,1
6963,86,85,1,1
6964,109,118,-9,9
6965,98,109,-11,11
6966,123,126,-3,3
6967,48,50,-2,2
6968,89,87,2,2
6969,141,144,-3,3
6970,122,123,-1,1
6971,65,102,-37,37
6972,163,155,8,8
6973,106,105,1,1
6974,145,152,-7,7
6975,65,63,2,2
6976,111,94,17,17
6977,110,113,-3,3
6978,40,50,-10,10
6979,77,78,-1,1
6980,81,78,3,3
6981,136,130,6,6
6982,124,131,-7,7
6983,107,112,-5,5
6984,83,80,3,3
6985,137,131,6,6
6986,93,95,-2,2
6987,95,98,-3,3
6988,82,95,-13,13
6989,91,91,0,0
6990,139,126,13,13
6991,49,52,-3,3
6992,36,50,-14,14
6993,76,66,10,10
6994,57,62,-5,5
6995,128,133,-5,5
6996,77,93,-16,16
6997,86,88,-2,2
6998,144,142,2,2
6999,72,77,-5,5
7000,48,54,-6,6
7001,86,81,5,5
7002,96,90,6,6
7003,67,68,-1,1
7004,65,66,-1,1
7005,132,118,14,14
7006,128,121,7,7
7007,115,111,4,4
7008,109,111,-2,2
7009,63,66,-3,3
7010,55,62,-7,7
7011,119,105,14,14
7012,70,61,9,9
7013,125,118,7,7
7014,146,137,9,9
7015,84,84,0,0
7016,120,126,-6,6
7017,83,90,-7,7
7018,68,66,2,2
7019,106,100,6,6
7020,147,126,21,21
7021,81,79,2,2
7022,87,92,-5,5
7023,86,83,3,3
7024,67,74,-7,7
7025,100,93,7,7
7026,81,87,-6,6
7027,70,77,-7,7
7028,94,86,8,8
7029,123,113,10,10
7030,121,114,7,7
7031,71,73,-2,2
7032,73,70,3,3
7033,79,76,3,3
7034,98,103,-5,5
7035,147,118,29,29
7036,86,77,9,9
7037,83,77,6,6
7038,117,113,4,4
7039,93,98,-5,5
7040,44,50,-6,6
7041,68,72,-4,4
7042,74,75,-1,1
7043,76,95,-19,19
7044,96,87,9,9
7045,80,69,11,11
7046,73,81,-8,8
7047,93,86,7,7
7048,48,57,-9,9
7049,85,82,3,3
7050,140,139,1,1
7051,81,85,-4,4
7052,57,63,-6,6
7053,93,86,7,7
7054,119,122,-3,3
7055,129,142,-13,13
7056,88,83,5,5
7057,101,97,4,4
7058,91,90,1,1
7059,59,58,1,1
7060,109,118,-9,9
7061,89,82,7,7
7062,101,90,11,11
7063,116,109,7,7
7064,86,88,-2,2
7065,113,112,1,1
7066,101,95,6,6
7067,110,115,-5,5
7068,115,144,-29,29
7069,137,145,-8,8
7070,64,74,-10,10
7071,133,124,9,9
7072,80,86,-6,6
7073,61,62,-1,1
7074,116,120,-4,4
7075,154,149,5,5
7076,69,69,0,0
7077,123,126,-3,3
7078,63,65,-2,2
7079,99,121,-22,22
7080,52,51,1,1
7081,86,82,4,4
7082,79,76,3,3
7083,97,107,-10,10
7084,68,69,-1,1
7085,79,85,-6,6
7086,82,73,9,9
7087,66,62,4,4
7088,28,48,-20,20
7089,54,65,-11,11
7090,76,74,2,2
7091,74,84,-10,10
7092,97,100,-3,3
7093,82,81,1,1
7094,103,107,-4,4
7095,61,59,2,2
7096,69,60,9,9
7097,60,64,-4,4
7098,61,86,-25,25
7099,100,107,-7,7
7100,100,104,-4,4
7101,129,122,7,7
7102,184,170,14,14
7103,119,121,-2,2
7104,91,81,10,10
7105,99,107,-8,8
7106,100,97,3,3
7107,58,67,-9,9
7108,70,71,-1,1
7109,76,86,-10,10
7110,77,79,-2,2
7111,70,64,6,6
7112,116,113,3,3
7113,149,146,3,3
7114,124,127,-3,3
7115,139,117,22,22
7116,142,155,-13,13
7117,77,82,-5,5
7118,96,84,12,12
7119,215,190,25,25
7120,70,71,-1,1
7121,118,121,-3,3
7122,89,90,-1,1
7123,106,98,8,8
7124,117,117,0,0
7125,60,62,-2,2
7126,67,72,-5,5
7127,149,156,-7,7
7128,364,419,-55,55
7129,110,106,4,4
7130,106,95,11,11
7131,161,164,-3,3
7132,119,132,-13,13
7133,113,143,-30,30
7134,100,103,-3,3
7135,51,60,-9,9
7136,121,120,1,1
7137,108,110,-2,2
7138,107,108,-1,1
7139,62,61,1,1
7140,84,87,-3,3
7141,93,80,13,13
7142,143,144,-1,1
7143,136,130,6,6
7144,53,62,-9,9
7145,97,104,-7,7
7146,139,144,-5,5
7147,126,131,-5,5
7148,46,53,-7,7
7149,172,175,-3,3
7150,101,101,0,0
7151,89,88,1,1
7152,118,112,6,6
7153,71,74,-3,3
7154,120,127,-7,7
7155,77,81,-4,4
7156,145,132,13,13
7157,45,51,-6,6
7158,80,77,3,3
7159,58,64,-6,6
7160,117,111,6,6
7161,91,89,2,2
7162,192,184,8,8
7163,68,64,4,4
7164,71,62,9,9
7165,82,81,1,1
7166,84,82,2,2
7167,70,78,-8,8
7168,47,57,-10,10
7169,95,86,9,9
7170,59,66,-7,7
7171,154,144,10,10
7172,131,123,8,8
7173,98,101,-3,3
7174,38,57,-19,19
7175,86,92,-6,6
7176,55,56,-1,1
7177,40,48,-8,8
7178,119,121,-2,2
7179,247,219,28,28
7180,96,99,-3,3
7181,69,76,-7,7
7182,87,94,-7,7
7183,93,99,-6,6
7184,84,84,0,0
7185,127,135,-8,8
7186,106,102,4,4
7187,62,64,-2,2
7188,84,86,-2,2
7189,48,53,-5,5
7190,116,123,-7,7
7191,83,76,7,7
7192,123,129,-6,6
7193,97,88,9,9
7194,119,105,14,14
7195,113,117,-4,4
7196,70,74,-4,4
7197,123,125,-2,2
7198,86,82,4,4
7199,49,61,-12,12
7200,113,112,1,1
7201,100,100,0,0
7202,131,128,3,3
7203,93,91,2,2
7204,92,84,8,8
7205,73,72,1,1
7206,61,63,-2,2
7207,72,64,8,8
7208,91,89,2,2
7209,86,86,0,0
7210,82,80,2,2
7211,179,179,0,0
7212,121,106,15,15
7213,58,60,-2,2
7214,83,75,8,8
7215,100,80,20,20
7216,84,77,7,7
7217,76,71,5,5
7218,83,74,9,9
7219,81,80,1,1
7220,119,118,1,1
7221,160,154,6,6
7222,97,100,-3,3
7223,143,163,-20,20
7224,49,70,-21,21
7225,188,169,19,19
7226,79,79,0,0
7227,62,66,-4,4
7228,71,65,6,6
7229,114,127,-13,13
7230,167,176,-9,9
7231,100,94,6,6
7232,90,81,9,9
7233,106,110,-4,4
7234,129,133,-4,4
7235,81,77,4,4
7236,52,57,-5,5
7237,86,83,3,3
7238,92,109,-17,17
7239,59,64,-5,5
7240,98,105,-7,7
7241,94,89,5,5
7242,173,169,4,4
7243,82,91,-9,9
7244,121,118,3,3
7245,84,74,10,10
7246,44,51,-7,7
7247,88,95,-7,7
7248,91,84,7,7
7249,97,92,5,5
7250,46,51,-5,5
7251,114,109,5,5
7252,108,102,6,6
7253,66,64,2,2
7254,71,72,-1,1
7255,76,75,1,1
7256,159,157,2,2
7257,39,82,-43,43
7258,47,56,-9,9
7259,142,126,16,16
7260,124,133,-9,9
7261,109,111,-2,2
7262,110,114,-4,4
7263,59,54,5,5
7264,107,96,11,11
7265,59,58,1,1
7266,93,97,-4,4
7267,96,101,-5,5
7268,40,65,-25,25
7269,124,123,1,1
7270,90,73,17,17
7271,52,58,-6,6
7272,95,88,7,7
7273,81,81,0,0
7274,171,161,10,10
7275,78,65,13,13
7276,97,85,12,12
7277,82,89,-7,7
7278,93,87,6,6
7279,106,111,-5,5
7280,129,118,11,11
7281,110,122,-12,12
7282,28,55,-27,27
7283,152,160,-8,8
7284,113,103,10,10
7285,62,61,1,1
7286,51,56,-5,5
7287,167,176,-9,9
7288,60,53,7,7
7289,176,171,5,5
7290,139,141,-2,2
7291,193,190,3,3
7292,78,84,-6,6
7293,76,71,5,5
7294,80,78,2,2
7295,86,103,-17,17
7296,102,95,7,7
7297,51,50,1,1
7298,32,48,-16,16
7299,133,117,16,16
7300,160,149,11,11
7301,75,72,3,3
7302,84,78,6,6
7303,85,85,0,0
7304,89,90,-1,1
7305,69,66,3,3
7306,113,113,0,0
7307,69,66,3,3
7308,76,81,-5,5
7309,56,75,-19,19
7310,86,75,11,11
7311,92,99,-7,7
7312,54,57,-3,3
7313,100,90,10,10
7314,37,55,-18,18
