,original,predict,differ,abs
7315,140,139,1,1
7316,57,74,-17,17
7317,83,87,-4,4
7318,75,65,10,10
7319,59,61,-2,2
7320,99,120,-21,21
7321,108,103,5,5
7322,93,98,-5,5
7323,78,83,-5,5
7324,166,168,-2,2
7325,81,79,2,2
7326,80,79,1,1
7327,166,143,23,23
7328,56,58,-2,2
7329,108,109,-1,1
7330,88,88,0,0
7331,124,134,-10,10
7332,71,73,-2,2
7333,111,101,10,10
7334,77,89,-12,12
7335,84,78,6,6
7336,85,87,-2,2
7337,103,92,11,11
7338,67,76,-9,9
7339,128,120,8,8
7340,54,52,2,2
7341,98,95,3,3
7342,115,132,-17,17
7343,80,79,1,1
7344,66,63,3,3
7345,84,79,5,5
7346,179,174,5,5
7347,70,74,-4,4
7348,93,95,-2,2
7349,139,155,-16,16
7350,136,128,8,8
7351,173,175,-2,2
7352,112,104,8,8
7353,76,82,-6,6
7354,112,116,-4,4
7355,118,130,-12,12
7356,109,100,9,9
7357,101,110,-9,9
7358,105,94,11,11
7359,67,71,-4,4
7360,131,126,5,5
7361,41,54,-13,13
7362,49,51,-2,2
7363,113,112,1,1
7364,137,140,-3,3
7365,96,101,-5,5
7366,68,70,-2,2
7367,110,120,-10,10
7368,70,73,-3,3
7369,155,164,-9,9
7370,58,60,-2,2
7371,140,153,-13,13
7372,119,125,-6,6
7373,67,70,-3,3
7374,79,81,-2,2
7375,68,70,-2,2
7376,62,60,2,2
7377,48,55,-7,7
7378,104,107,-3,3
7379,67,75,-8,8
7380,63,67,-4,4
7381,70,67,3,3
7382,83,88,-5,5
7383,66,67,-1,1
7384,67,77,-10,10
7385,54,56,-2,2
7386,144,148,-4,4
7387,68,70,-2,2
7388,76,78,-2,2
7389,62,58,4,4
7390,147,135,12,12
7391,80,100,-20,20
7392,53,58,-5,5
7393,73,80,-7,7
7394,74,71,3,3
7395,63,69,-6,6
7396,111,112,-1,1
7397,199,181,18,18
7398,90,90,0,0
7399,65,66,-1,1
7400,68,61,7,7
7401,81,81,0,0
7402,95,92,3,3
7403,83,86,-3,3
7404,99,84,15,15
7405,64,66,-2,2
7406,70,72,-2,2
7407,62,57,5,5
7408,60,66,-6,6
7409,84,88,-4,4
7410,63,62,1,1
7411,91,99,-8,8
7412,53,70,-17,17
7413,114,109,5,5
7414,102,98,4,4
7415,80,68,12,12
7416,85,91,-6,6
7417,112,119,-7,7
7418,86,87,-1,1
7419,61,66,-5,5
7420,118,111,7,7
7421,108,91,17,17
7422,179,160,19,19
7423,87,91,-4,4
7424,185,178,7,7
7425,91,87,4,4
7426,73,78,-5,5
7427,63,57,6,6
7428,159,148,11,11
7429,146,147,-1,1
7430,75,84,-9,9
7431,73,77,-4,4
7432,107,97,10,10
7433,93,88,5,5
7434,89,97,-8,8
7435,82,96,-14,14
7436,79,75,4,4
7437,50,54,-4,4
7438,69,71,-2,2
7439,89,94,-5,5
7440,145,152,-7,7
7441,84,90,-6,6
7442,115,123,-8,8
7443,103,117,-14,14
7444,90,98,-8,8
7445,57,49,8,8
7446,118,104,14,14
7447,99,100,-1,1
7448,124,118,6,6
7449,102,113,-11,11
7450,97,94,3,3
7451,64,61,3,3
7452,78,67,11,11
7453,121,123,-2,2
7454,163,157,6,6
7455,63,61,2,2
7456,53,63,-10,10
7457,71,70,1,1
7458,79,79,0,0
7459,102,105,-3,3
7460,130,125,5,5
7461,114,111,3,3
7462,118,127,-9,9
7463,93,95,-2,2
7464,78,73,5,5
7465,87,89,-2,2
7466,107,97,10,10
7467,105,100,5,5
7468,135,136,-1,1
7469,64,66,-2,2
7470,80,76,4,4
7471,79,88,-9,9
7472,156,161,-5,5
7473,123,129,-6,6
7474,81,90,-9,9
7475,91,93,-2,2
7476,184,169,15,15
7477,62,70,-8,8
7478,76,82,-6,6
7479,112,109,3,3
7480,60,69,-9,9
7481,103,97,6,6
7482,83,85,-2,2
7483,69,70,-1,1
7484,206,196,10,10
7485,78,81,-3,3
7486,82,71,11,11
7487,81,85,-4,4
7488,39,45,-6,6
7489,109,112,-3,3
7490,32,66,-34,34
7491,65,73,-8,8
7492,88,85,3,3
7493,94,97,-3,3
7494,87,90,-3,3
7495,74,69,5,5
7496,88,80,8,8
7497,103,112,-9,9
7498,72,63,9,9
7499,83,83,0,0
7500,197,207,-10,10
7501,41,47,-6,6
7502,76,73,3,3
7503,129,118,11,11
7504,40,61,-21,21
7505,136,142,-6,6
7506,62,59,3,3
7507,66,66,0,0
7508,106,120,-14,14
7509,62,60,2,2
7510,109,102,7,7
7511,136,128,8,8
7512,100,96,4,4
7513,160,153,7,7
7514,105,103,2,2
7515,122,116,6,6
7516,98,100,-2,2
7517,78,74,4,4
7518,75,77,-2,2
7519,67,67,0,0
7520,56,58,-2,2
7521,60,58,2,2
7522,38,48,-10,10
7523,53,55,-2,2
7524,57,68,-11,11
7525,113,110,3,3
7526,83,75,8,8
7527,81,74,7,7
7528,136,142,-6,6
7529,78,70,8,8
7530,89,86,3,3
7531,86,88,-2,2
7532,68,71,-3,3
7533,156,157,-1,1
7534,85,81,4,4
7535,126,127,-1,1
7536,57,66,-9,9
7537,114,118,-4,4
7538,113,102,11,11
7539,75,80,-5,5
7540,130,122,8,8
7541,79,65,14,14
7542,112,109,3,3
7543,120,121,-1,1
7544,76,81,-5,5
7545,86,79,7,7
7546,60,62,-2,2
7547,52,61,-9,9
7548,80,70,10,10
7549,136,129,7,7
7550,71,73,-2,2
7551,152,154,-2,2
7552,59,64,-5,5
7553,88,81,7,7
7554,71,69,2,2
7555,71,65,6,6
7556,88,95,-7,7
7557,44,48,-4,4
7558,95,101,-6,6
7559,99,94,5,5
7560,74,81,-7,7
7561,148,139,9,9
7562,74,71,3,3
7563,103,89,14,14
7564,70,64,6,6
7565,128,119,9,9
7566,70,71,-1,1
7567,69,72,-3,3
7568,95,74,21,21
7569,125,126,-1,1
7570,87,93,-6,6
7571,130,131,-1,1
7572,105,119,-14,14
7573,96,91,5,5
7574,90,91,-1,1
7575,52,52,0,0
7576,77,92,-15,15
7577,143,138,5,5
7578,97,107,-10,10
7579,81,82,-1,1
7580,55,54,1,1
7581,122,130,-8,8
7582,59,65,-6,6
7583,106,105,1,1
7584,146,132,14,14
7585,62,60,2,2
7586,122,119,3,3
7587,166,159,7,7
7588,76,69,7,7
7589,82,87,-5,5
7590,114,111,3,3
7591,113,126,-13,13
7592,94,92,2,2
7593,113,118,-5,5
7594,79,83,-4,4
7595,106,104,2,2
7596,123,124,-1,1
7597,118,111,7,7
7598,80,77,3,3
7599,94,93,1,1
7600,89,82,7,7
7601,64,59,5,5
7602,113,115,-2,2
7603,137,133,4,4
7604,53,107,-54,54
7605,133,135,-2,2
7606,65,69,-4,4
7607,78,84,-6,6
7608,40,46,-6,6
7609,60,63,-3,3
7610,52,54,-2,2
7611,136,131,5,5
7612,155,157,-2,2
7613,94,99,-5,5
7614,75,77,-2,2
7615,36,49,-13,13
7616,132,127,5,5
7617,117,112,5,5
7618,136,149,-13,13
7619,141,126,15,15
7620,65,74,-9,9
7621,96,80,16,16
7622,68,81,-13,13
7623,144,128,16,16
7624,148,148,0,0
7625,117,120,-3,3
7626,60,71,-11,11
7627,98,96,2,2
7628,114,110,4,4
7629,139,122,17,17
7630,109,100,9,9
7631,69,77,-8,8
7632,105,100,5,5
7633,116,105,11,11
7634,72,69,3,3
7635,74,83,-9,9
7636,102,104,-2,2
7637,62,58,4,4
7638,36,46,-10,10
7639,94,91,3,3
7640,78,78,0,0
7641,150,140,10,10
7642,81,78,3,3
7643,154,156,-2,2
7644,115,123,-8,8
7645,44,53,-9,9
7646,88,92,-4,4
7647,80,77,3,3
7648,75,70,5,5
7649,58,59,-1,1
7650,124,124,0,0
7651,90,89,1,1
7652,117,110,7,7
7653,93,86,7,7
7654,133,131,2,2
7655,71,64,7,7
7656,82,85,-3,3
7657,66,69,-3,3
7658,69,69,0,0
7659,112,106,6,6
7660,114,105,9,9
7661,81,68,13,13
7662,110,114,-4,4
7663,76,70,6,6
7664,97,100,-3,3
7665,83,81,2,2
7666,73,77,-4,4
7667,109,109,0,0
7668,67,65,2,2
7669,101,107,-6,6
7670,74,70,4,4
7671,122,120,2,2
7672,51,57,-6,6
7673,80,92,-12,12
7674,118,116,2,2
7675,87,78,9,9
7676,84,77,7,7
7677,135,125,10,10
7678,51,97,-46,46
7679,121,106,15,15
7680,60,59,1,1
7681,150,147,3,3
7682,41,50,-9,9
7683,55,53,2,2
7684,149,133,16,16
7685,136,135,1,1
7686,121,103,18,18
7687,121,118,3,3
7688,50,61,-11,11
7689,61,59,2,2
7690,129,124,5,5
7691,83,97,-14,14
7692,83,96,-13,13
7693,77,72,5,5
7694,110,100,10,10
7695,110,94,16,16
7696,108,118,-10,10
7697,95,99,-4,4
7698,91,84,7,7
7699,99,92,7,7
7700,105,107,-2,2
7701,104,133,-29,29
7702,82,83,-1,1
7703,68,68,0,0
7704,77,76,1,1
7705,103,97,6,6
7706,87,86,1,1
7707,55,54,1,1
7708,94,93,1,1
7709,67,68,-1,1
7710,75,92,-17,17
7711,137,139,-2,2
7712,69,70,-1,1
7713,67,66,1,1
7714,77,88,-11,11
7715,68,70,-2,2
7716,117,112,5,5
7717,109,117,-8,8
7718,164,148,16,16
7719,102,117,-15,15
7720,77,85,-8,8
7721,71,98,-27,27
7722,71,74,-3,3
7723,146,133,13,13
7724,40,47,-7,7
7725,121,114,7,7
7726,86,78,8,8
7727,99,100,-1,1
7728,68,73,-5,5
7729,89,74,15,15
7730,71,76,-5,5
7731,72,70,2,2
7732,49,50,-1,1
7733,155,128,27,27
7734,145,149,-4,4
7735,102,109,-7,7
7736,131,129,2,2
7737,101,84,17,17
7738,61,64,-3,3
7739,108,114,-6,6
7740,62,69,-7,7
7741,93,86,7,7
7742,84,81,3,3
7743,56,94,-38,38
7744,143,134,9,9
7745,145,137,8,8
7746,103,95,8,8
7747,88,89,-1,1
7748,96,92,4,4
7749,63,66,-3,3
7750,88,92,-4,4
7751,50,61,-11,11
7752,106,109,-3,3
7753,89,75,14,14
7754,101,110,-9,9
7755,134,129,5,5
7756,91,86,5,5
7757,134,148,-14,14
7758,79,83,-4,4
7759,161,156,5,5
7760,127,127,0,0
7761,88,90,-2,2
7762,61,68,-7,7
7763,60,75,-15,15
7764,102,95,7,7
7765,140,142,-2,2
7766,69,71,-2,2
7767,101,111,-10,10
7768,175,173,2,2
7769,129,147,-18,18
7770,115,116,-1,1
7771,88,102,-14,14
7772,79,78,1,1
7773,102,106,-4,4
7774,43,51,-8,8
7775,97,95,2,2
7776,132,141,-9,9
7777,58,55,3,3
7778,89,93,-4,4
7779,90,94,-4,4
7780,98,108,-10,10
7781,102,103,-1,1
7782,88,87,1,1
7783,106,105,1,1
7784,99,96,3,3
7785,151,146,5,5
7786,111,98,13,13
7787,65,64,1,1
7788,71,72,-1,1
7789,79,94,-15,15
7790,65,62,3,3
7791,136,130,6,6
7792,151,157,-6,6
7793,108,106,2,2
7794,121,111,10,10
7795,54,62,-8,8
7796,96,103,-7,7
7797,98,87,11,11
7798,62,70,-8,8
7799,78,81,-3,3
7800,97,98,-1,1
7801,80,74,6,6
7802,65,68,-3,3
7803,74,81,-7,7
7804,118,121,-3,3
7805,109,101,8,8
7806,99,99,0,0
7807,78,86,-8,8
7808,59,69,-10,10
7809,84,91,-7,7
7810,108,111,-3,3
7811,89,92,-3,3
7812,119,109,10,10
7813,182,168,14,14
7814,133,117,16,16
7815,90,96,-6,6
7816,144,159,-15,15
7817,109,107,2,2
7818,154,140,14,14
7819,54,59,-5,5
7820,59,64,-5,5
7821,120,121,-1,1
7822,113,120,-7,7
7823,90,83,7,7
7824,119,112,7,7
7825,72,72,0,0
7826,173,168,5,5
7827,252,243,9,9
7828,123,136,-13,13
7829,178,171,7,7
7830,207,194,13,13
7831,86,90,-4,4
7832,61,56,5,5
7833,82,87,-5,5
7834,77,76,1,1
7835,90,85,5,5
7836,85,103,-18,18
7837,133,147,-14,14
7838,67,68,-1,1
7839,71,77,-6,6
7840,118,130,-12,12
7841,168,164,4,4
7842,101,102,-1,1
7843,126,118,8,8
7844,127,127,0,0
7845,197,184,13,13
7846,67,67,0,0
7847,59,56,3,3
7848,139,136,3,3
7849,84,85,-1,1
7850,75,77,-2,2
7851,124,124,0,0
7852,61,67,-6,6
7853,78,77,1,1
7854,102,92,10,10
7855,50,50,0,0
7856,72,82,-10,10
7857,98,108,-10,10
7858,109,105,4,4
7859,97,90,7,7
7860,79,73,6,6
7861,73,73,0,0
7862,114,105,9,9
7863,118,114,4,4
7864,101,109,-8,8
7865,103,106,-3,3
7866,49,55,-6,6
7867,49,55,-6,6
7868,37,51,-14,14
7869,121,120,1,1
7870,69,72,-3,3
7871,126,130,-4,4
7872,91,87,4,4
7873,119,112,7,7
7874,105,100,5,5
7875,129,128,1,1
7876,83,77,6,6
7877,99,96,3,3
7878,106,114,-8,8
7879,67,64,3,3
7880,132,133,-1,1
7881,110,97,13,13
7882,72,70,2,2
7883,126,123,3,3
7884,129,144,-15,15
7885,74,73,1,1
7886,131,130,1,1
7887,97,96,1,1
7888,118,124,-6,6
7889,124,122,2,2
7890,66,70,-4,4
7891,99,101,-2,2
7892,93,92,1,1
7893,169,171,-2,2
7894,109,119,-10,10
7895,194,178,16,16
7896,131,124,7,7
7897,67,68,-1,1
7898,102,102,0,0
7899,126,125,1,1
7900,166,174,-8,8
7901,52,63,-11,11
7902,129,145,-16,16
7903,175,172,3,3
7904,77,70,7,7
7905,52,55,-3,3
7906,73,69,4,4
7907,97,100,-3,3
7908,49,56,-7,7
7909,112,110,2,2
7910,108,113,-5,5
7911,91,81,10,10
7912,84,105,-21,21
7913,35,50,-15,15
7914,182,188,-6,6
7915,61,62,-1,1
7916,61,62,-1,1
7917,79,79,0,0
7918,55,57,-2,2
7919,64,65,-1,1
7920,142,135,7,7
7921,66,65,1,1
7922,74,80,-6,6
7923,150,146,4,4
7924,99,95,4,4
7925,106,112,-6,6
7926,72,79,-7,7
7927,121,115,6,6
7928,114,115,-1,1
7929,75,73,2,2
7930,65,70,-5,5
7931,116,119,-3,3
7932,99,94,5,5
7933,199,192,7,7
7934,60,60,0,0
7935,67,67,0,0
7936,81,78,3,3
7937,178,136,42,42
7938,70,79,-9,9
7939,131,120,11,11
7940,149,139,10,10
7941,70,70,0,0
7942,97,106,-9,9
7943,104,91,13,13
7944,73,73,0,0
7945,74,82,-8,8
7946,87,96,-9,9
7947,112,111,1,1
7948,126,121,5,5
7949,86,104,-18,18
7950,134,131,3,3
7951,117,97,20,20
7952,61,60,1,1
7953,71,81,-10,10
7954,80,91,-11,11
7955,63,64,-1,1
7956,70,64,6,6
7957,63,75,-12,12
7958,46,54,-8,8
7959,59,61,-2,2
7960,89,89,0,0
7961,134,130,4,4
7962,113,113,0,0
7963,73,87,-14,14
7964,122,115,7,7
7965,59,61,-2,2
7966,142,151,-9,9
7967,175,173,2,2
7968,61,62,-1,1
7969,142,163,-21,21
7970,68,59,9,9
7971,51,57,-6,6
7972,94,102,-8,8
7973,104,98,6,6
7974,85,82,3,3
7975,155,162,-7,7
7976,157,171,-14,14
7977,115,112,3,3
7978,94,99,-5,5
7979,86,96,-10,10
7980,115,123,-8,8
7981,85,83,2,2
7982,106,102,4,4
7983,64,63,1,1
7984,38,77,-39,39
7985,51,52,-1,1
7986,106,107,-1,1
7987,101,109,-8,8
7988,46,58,-12,12
7989,85,75,10,10
7990,104,103,1,1
7991,95,101,-6,6
7992,130,123,7,7
7993,151,145,6,6
7994,57,59,-2,2
7995,93,96,-3,3
7996,69,63,6,6
7997,39,49,-10,10
7998,76,81,-5,5
7999,84,74,10,10
8000,41,48,-7,7
8001,45,52,-7,7
8002,68,69,-1,1
8003,82,81,1,1
8004,68,74,-6,6
8005,73,67,6,6
8006,49,80,-31,31
8007,93,91,2,2
8008,75,70,5,5
8009,85,78,7,7
8010,103,104,-1,1
8011,129,128,1,1
8012,116,118,-2,2
8013,77,77,0,0
8014,83,82,1,1
8015,104,95,9,9
8016,124,115,9,9
8017,89,90,-1,1
8018,88,104,-16,16
8019,49,61,-12,12
8020,104,108,-4,4
8021,107,110,-3,3
8022,125,127,-2,2
8023,57,60,-3,3
8024,104,99,5,5
8025,51,74,-23,23
8026,86,82,4,4
8027,96,100,-4,4
8028,190,188,2,2
8029,84,85,-1,1
8030,105,105,0,0
8031,94,92,2,2
8032,74,71,3,3
8033,100,92,8,8
8034,126,120,6,6
8035,73,73,0,0
8036,83,86,-3,3
8037,141,134,7,7
8038,124,126,-2,2
8039,79,83,-4,4
8040,135,132,3,3
8041,81,72,9,9
8042,137,140,-3,3
8043,75,77,-2,2
8044,54,66,-12,12
8045,102,104,-2,2
8046,157,137,20,20
8047,93,92,1,1
8048,155,141,14,14
8049,71,69,2,2
8050,109,106,3,3
8051,60,65,-5,5
8052,57,70,-13,13
8053,113,112,1,1
8054,130,134,-4,4
8055,71,78,-7,7
8056,92,88,4,4
8057,148,126,22,22
8058,117,104,13,13
8059,68,70,-2,2
8060,161,153,8,8
8061,85,83,2,2
8062,65,60,5,5
8063,43,51,-8,8
8064,102,101,1,1
8065,69,61,8,8
8066,185,185,0,0
8067,133,129,4,4
8068,104,105,-1,1
8069,105,105,0,0
8070,120,116,4,4
8071,85,83,2,2
8072,73,65,8,8
8073,158,167,-9,9
8074,76,76,0,0
8075,87,65,22,22
8076,148,131,17,17
8077,85,85,0,0
8078,98,86,12,12
8079,66,72,-6,6
8080,100,99,1,1
8081,110,113,-3,3
8082,86,91,-5,5
8083,119,126,-7,7
8084,75,71,4,4
8085,110,125,-15,15
8086,69,78,-9,9
8087,127,111,16,16
8088,98,91,7,7
8089,116,125,-9,9
8090,65,69,-4,4
8091,94,95,-1,1
8092,58,61,-3,3
8093,68,82,-14,14
8094,118,113,5,5
8095,27,44,-17,17
8096,74,67,7,7
8097,81,85,-4,4
8098,98,92,6,6
8099,56,67,-11,11
8100,101,99,2,2
8101,128,122,6,6
8102,104,106,-2,2
8103,69,68,1,1
8104,130,116,14,14
8105,121,122,-1,1
8106,42,83,-41,41
8107,89,97,-8,8
8108,71,67,4,4
8109,129,118,11,11
8110,59,68,-9,9
8111,101,106,-5,5
8112,102,103,-1,1
8113,109,113,-4,4
8114,94,88,6,6
8115,108,112,-4,4
8116,102,97,5,5
8117,89,91,-2,2
8118,121,125,-4,4
8119,122,131,-9,9
8120,67,72,-5,5
8121,51,61,-10,10
8122,89,85,4,4
8123,88,96,-8,8
8124,131,117,14,14
8125,103,102,1,1
8126,151,180,-29,29
8127,134,145,-11,11
8128,108,110,-2,2
8129,92,90,2,2
8130,65,61,4,4
8131,81,81,0,0
8132,68,78,-10,10
8133,91,87,4,4
8134,114,106,8,8
8135,48,60,-12,12
8136,102,107,-5,5
8137,149,151,-2,2
8138,108,109,-1,1
8139,60,60,0,0
8140,103,109,-6,6
8141,65,70,-5,5
8142,119,123,-4,4
8143,104,111,-7,7
8144,64,60,4,4
8145,48,52,-4,4
8146,55,59,-4,4
8147,75,79,-4,4
8148,44,60,-16,16
8149,73,80,-7,7
8150,54,54,0,0
8151,54,61,-7,7
8152,52,58,-6,6
8153,95,86,9,9
8154,66,74,-8,8
8155,85,100,-15,15
8156,75,63,12,12
8157,95,104,-9,9
8158,95,87,8,8
8159,36,49,-13,13
8160,79,81,-2,2
8161,123,124,-1,1
8162,81,71,10,10
8163,176,161,15,15
8164,60,52,8,8
8165,61,72,-11,11
8166,140,127,13,13
8167,127,124,3,3
8168,96,98,-2,2
8169,99,89,10,10
8170,108,97,11,11
8171,58,59,-1,1
8172,51,61,-10,10
8173,95,90,5,5
8174,58,72,-14,14
8175,76,71,5,5
8176,116,112,4,4
8177,108,100,8,8
8178,168,157,11,11
8179,27,49,-22,22
8180,145,133,12,12
8181,53,60,-7,7
8182,67,66,1,1
8183,92,88,4,4
8184,78,71,7,7
8185,113,117,-4,4
8186,141,141,0,0
8187,136,126,10,10
8188,103,109,-6,6
8189,86,78,8,8
8190,195,200,-5,5
8191,75,71,4,4
8192,63,66,-3,3
8193,66,67,-1,1
8194,127,127,0,0
8195,122,114,8,8
8196,54,99,-45,45
8197,101,105,-4,4
8198,93,76,17,17
8199,64,66,-2,2
8200,108,110,-2,2
8201,111,106,5,5
8202,77,67,10,10
8203,154,153,1,1
8204,94,84,10,10
8205,84,85,-1,1
8206,76,89,-13,13
8207,87,81,6,6
8208,126,114,12,12
8209,82,78,4,4
8210,82,86,-4,4
8211,80,77,3,3
8212,126,128,-2,2
8213,64,67,-3,3
8214,142,124,18,18
8215,143,141,2,2
8216,127,142,-15,15
8217,76,82,-6,6
8218,57,70,-13,13
8219,109,99,10,10
8220,141,139,2,2
8221,129,122,7,7
8222,114,107,7,7
8223,83,85,-2,2
8224,149,147,2,2
8225,47,58,-11,11
8226,88,90,-2,2
8227,88,85,3,3
8228,105,107,-2,2
8229,93,102,-9,9
8230,109,96,13,13
8231,87,83,4,4
8232,43,50,-7,7
8233,81,75,6,6
8234,101,82,19,19
8235,80,69,11,11
8236,112,111,1,1
8237,92,99,-7,7
8238,102,100,2,2
8239,71,69,2,2
8240,166,157,9,9
8241,98,92,6,6
8242,129,119,10,10
8243,79,85,-6,6
8244,109,103,6,6
8245,145,138,7,7
8246,166,159,7,7
8247,76,83,-7,7
8248,46,51,-5,5
8249,113,106,7,7
8250,75,85,-10,10
8251,86,81,5,5
8252,76,77,-1,1
8253,88,92,-4,4
8254,67,74,-7,7
8255,100,95,5,5
8256,71,79,-8,8
8257,59,62,-3,3
8258,181,175,6,6
8259,56,58,-2,2
8260,114,95,19,19
8261,92,98,-6,6
8262,100,102,-2,2
8263,75,93,-18,18
8264,188,175,13,13
8265,51,51,0,0
8266,84,92,-8,8
8267,171,188,-17,17
8268,66,60,6,6
8269,92,88,4,4
8270,122,124,-2,2
8271,40,61,-21,21
8272,87,88,-1,1
8273,122,117,5,5
8274,98,88,10,10
8275,96,100,-4,4
8276,120,113,7,7
8277,82,82,0,0
8278,88,81,7,7
8279,60,64,-4,4
8280,83,81,2,2
8281,81,69,12,12
8282,151,153,-2,2
8283,187,183,4,4
8284,98,110,-12,12
8285,95,88,7,7
8286,77,75,2,2
8287,144,142,2,2
8288,81,82,-1,1
8289,91,92,-1,1
8290,149,149,0,0
8291,99,116,-17,17
8292,96,84,12,12
8293,129,134,-5,5
8294,63,60,3,3
8295,86,84,2,2
8296,64,73,-9,9
8297,74,64,10,10
8298,93,91,2,2
8299,85,82,3,3
8300,248,226,22,22
8301,91,91,0,0
8302,58,59,-1,1
8303,93,82,11,11
8304,93,94,-1,1
8305,55,61,-6,6
8306,102,109,-7,7
8307,107,97,10,10
8308,79,81,-2,2
8309,84,80,4,4
8310,95,93,2,2
8311,110,109,1,1
8312,80,78,2,2
8313,44,65,-21,21
8314,96,95,1,1
8315,59,67,-8,8
8316,109,111,-2,2
8317,198,196,2,2
8318,81,91,-10,10
8319,119,118,1,1
8320,106,106,0,0
8321,114,102,12,12
8322,51,57,-6,6
8323,110,109,1,1
8324,112,116,-4,4
8325,99,100,-1,1
8326,80,75,5,5
8327,59,69,-10,10
8328,110,117,-7,7
8329,125,113,12,12
8330,137,128,9,9
8331,73,76,-3,3
8332,190,186,4,4
8333,137,145,-8,8
8334,46,51,-5,5
8335,124,129,-5,5
8336,87,85,2,2
8337,114,104,10,10
8338,83,84,-1,1
8339,85,82,3,3
8340,142,160,-18,18
8341,108,101,7,7
8342,129,132,-3,3
8343,107,96,11,11
8344,109,112,-3,3
8345,144,141,3,3
8346,76,76,0,0
8347,38,62,-24,24
8348,157,159,-2,2
8349,55,54,1,1
8350,99,109,-10,10
8351,153,144,9,9
8352,74,72,2,2
8353,74,79,-5,5
8354,78,79,-1,1
8355,74,83,-9,9
8356,94,90,4,4
8357,112,103,9,9
8358,141,149,-8,8
8359,82,75,7,7
8360,160,164,-4,4
8361,103,101,2,2
8362,110,105,5,5
8363,42,57,-15,15
8364,69,72,-3,3
8365,59,59,0,0
8366,98,96,2,2
8367,75,68,7,7
8368,58,57,1,1
8369,74,67,7,7
8370,108,111,-3,3
8371,66,77,-11,11
8372,105,97,8,8
8373,46,59,-13,13
8374,55,59,-4,4
8375,71,67,4,4
8376,115,117,-2,2
8377,88,80,8,8
8378,47,51,-4,4
8379,174,168,6,6
8380,94,87,7,7
8381,74,74,0,0
8382,84,83,1,1
8383,85,78,7,7
8384,65,57,8,8
8385,39,49,-10,10
8386,118,111,7,7
8387,101,97,4,4
8388,78,82,-4,4
8389,97,111,-14,14
8390,104,98,6,6
8391,98,93,5,5
8392,81,96,-15,15
8393,112,110,2,2
8394,98,96,2,2
8395,96,103,-7,7
8396,53,51,2,2
8397,67,80,-13,13
8398,70,75,-5,5
8399,114,102,12,12
8400,104,109,-5,5
8401,65,68,-3,3
8402,80,73,7,7
8403,96,81,15,15
8404,70,65,5,5
8405,105,107,-2,2
8406,100,86,14,14
8407,160,145,15,15
8408,91,97,-6,6
8409,100,101,-1,1
8410,119,102,17,17
8411,65,65,0,0
8412,99,103,-4,4
8413,172,145,27,27
8414,83,77,6,6
8415,85,75,10,10
8416,69,64,5,5
8417,59,67,-8,8
8418,93,96,-3,3
8419,81,79,2,2
8420,75,76,-1,1
8421,62,62,0,0
8422,115,106,9,9
8423,107,137,-30,30
8424,105,105,0,0
8425,51,61,-10,10
8426,76,82,-6,6
8427,88,92,-4,4
8428,145,142,3,3
8429,114,120,-6,6
8430,38,48,-10,10
8431,133,135,-2,2
8432,74,73,1,1
8433,119,118,1,1
8434,96,90,6,6
8435,143,128,15,15
8436,60,65,-5,5
8437,130,121,9,9
8438,120,107,13,13
8439,122,141,-19,19
8440,113,110,3,3
8441,68,76,-8,8
8442,98,93,5,5
8443,143,126,17,17
8444,77,72,5,5
8445,92,96,-4,4
8446,61,60,1,1
8447,74,81,-7,7
8448,94,82,12,12
8449,102,98,4,4
8450,118,114,4,4
8451,119,118,1,1
8452,193,183,10,10
8453,95,96,-1,1
8454,89,92,-3,3
8455,129,127,2,2
8456,124,114,10,10
8457,84,77,7,7
8458,76,78,-2,2
8459,55,57,-2,2
8460,143,138,5,5
8461,134,122,12,12
8462,88,92,-4,4
8463,132,134,-2,2
8464,114,99,15,15
8465,71,69,2,2
8466,79,72,7,7
8467,101,99,2,2
8468,134,137,-3,3
8469,61,76,-15,15
8470,81,73,8,8
8471,107,111,-4,4
8472,86,81,5,5
8473,83,82,1,1
8474,94,97,-3,3
8475,102,109,-7,7
8476,110,128,-18,18
8477,137,142,-5,5
8478,56,69,-13,13
8479,134,125,9,9
8480,80,87,-7,7
8481,46,57,-11,11
8482,111,113,-2,2
8483,112,107,5,5
8484,121,125,-4,4
8485,113,113,0,0
8486,91,98,-7,7
8487,47,54,-7,7
8488,65,65,0,0
8489,56,64,-8,8
8490,83,89,-6,6
8491,85,93,-8,8
8492,102,95,7,7
8493,80,85,-5,5
8494,110,105,5,5
8495,141,147,-6,6
8496,90,91,-1,1
8497,73,68,5,5
8498,60,58,2,2
8499,178,147,31,31
8500,124,134,-10,10
8501,108,101,7,7
8502,100,102,-2,2
8503,78,79,-1,1
8504,115,122,-7,7
8505,127,135,-8,8
8506,47,54,-7,7
8507,58,64,-6,6
8508,151,140,11,11
8509,104,93,11,11
8510,56,65,-9,9
8511,79,87,-8,8
8512,67,69,-2,2
8513,109,113,-4,4
8514,83,73,10,10
8515,101,68,33,33
8516,78,85,-7,7
8517,101,134,-33,33
8518,64,73,-9,9
8519,69,62,7,7
