,original,predict,differ,abs
8520,81,78,3,3
8521,185,182,3,3
8522,89,79,10,10
8523,137,122,15,15
8524,98,92,6,6
8525,185,176,9,9
8526,62,64,-2,2
8527,135,133,2,2
8528,140,130,10,10
8529,166,176,-10,10
8530,68,72,-4,4
8531,100,106,-6,6
8532,122,136,-14,14
8533,105,104,1,1
8534,129,128,1,1
8535,117,114,3,3
8536,74,80,-6,6
8537,91,88,3,3
8538,96,93,3,3
8539,96,98,-2,2
8540,76,84,-8,8
8541,106,98,8,8
8542,71,67,4,4
8543,43,51,-8,8
8544,88,83,5,5
8545,79,89,-10,10
8546,104,97,7,7
8547,82,82,0,0
8548,112,116,-4,4
8549,104,106,-2,2
8550,55,59,-4,4
8551,90,90,0,0
8552,47,60,-13,13
8553,111,101,10,10
8554,127,125,2,2
8555,67,74,-7,7
8556,163,152,11,11
8557,154,157,-3,3
8558,63,66,-3,3
8559,50,63,-13,13
8560,56,65,-9,9
8561,104,113,-9,9
8562,80,85,-5,5
8563,83,80,3,3
8564,64,64,0,0
8565,55,54,1,1
8566,84,73,11,11
8567,130,127,3,3
8568,85,87,-2,2
8569,109,109,0,0
8570,153,139,14,14
8571,104,105,-1,1
8572,129,126,3,3
8573,106,100,6,6
8574,173,178,-5,5
8575,93,92,1,1
8576,93,88,5,5
8577,99,95,4,4
8578,66,68,-2,2
8579,98,95,3,3
8580,110,139,-29,29
8581,50,63,-13,13
8582,104,103,1,1
8583,110,102,8,8
8584,60,72,-12,12
8585,102,97,5,5
8586,87,85,2,2
8587,133,136,-3,3
8588,133,133,0,0
8589,122,108,14,14
8590,92,88,4,4
8591,139,135,4,4
8592,52,57,-5,5
8593,83,97,-14,14
8594,91,88,3,3
8595,65,66,-1,1
8596,113,115,-2,2
8597,77,82,-5,5
8598,161,144,17,17
8599,92,91,1,1
8600,180,159,21,21
8601,77,72,5,5
8602,109,105,4,4
8603,81,85,-4,4
8604,98,103,-5,5
8605,54,54,0,0
8606,126,120,6,6
8607,91,94,-3,3
8608,77,83,-6,6
8609,124,121,3,3
8610,78,81,-3,3
8611,189,165,24,24
8612,80,75,5,5
8613,159,141,18,18
8614,73,79,-6,6
8615,90,100,-10,10
8616,62,54,8,8
8617,90,89,1,1
8618,134,142,-8,8
8619,121,104,17,17
8620,87,84,3,3
8621,59,62,-3,3
8622,89,102,-13,13
8623,105,105,0,0
8624,97,90,7,7
8625,110,103,7,7
8626,141,123,18,18
8627,85,85,0,0
8628,132,131,1,1
8629,89,86,3,3
8630,75,81,-6,6
8631,81,74,7,7
8632,77,65,12,12
8633,104,100,4,4
8634,132,144,-12,12
8635,136,126,10,10
8636,82,83,-1,1
8637,85,90,-5,5
8638,76,78,-2,2
8639,109,129,-20,20
8640,51,59,-8,8
8641,85,92,-7,7
8642,58,59,-1,1
8643,161,163,-2,2
8644,85,87,-2,2
8645,61,62,-1,1
8646,82,85,-3,3
8647,114,118,-4,4
8648,113,111,2,2
8649,82,81,1,1
8650,128,124,4,4
8651,113,117,-4,4
8652,61,69,-8,8
8653,85,76,9,9
8654,112,108,4,4
8655,76,81,-5,5
8656,89,88,1,1
8657,142,132,10,10
8658,81,79,2,2
8659,143,140,3,3
8660,94,90,4,4
8661,134,109,25,25
8662,59,60,-1,1
8663,55,61,-6,6
8664,75,82,-7,7
8665,87,92,-5,5
8666,69,56,13,13
8667,104,99,5,5
8668,57,54,3,3
8669,68,65,3,3
8670,169,162,7,7
8671,114,123,-9,9
8672,92,87,5,5
8673,97,85,12,12
8674,121,118,3,3
8675,89,70,19,19
8676,116,118,-2,2
8677,93,99,-6,6
8678,116,107,9,9
8679,125,129,-4,4
8680,82,112,-30,30
8681,50,50,0,0
8682,46,68,-22,22
8683,45,52,-7,7
8684,120,123,-3,3
8685,93,91,2,2
8686,102,102,0,0
8687,126,126,0,0
8688,108,131,-23,23
8689,110,111,-1,1
8690,101,100,1,1
8691,73,76,-3,3
8692,58,56,2,2
8693,113,106,7,7
8694,136,144,-8,8
8695,64,67,-3,3
8696,125,159,-34,34
8697,88,79,9,9
8698,92,87,5,5
8699,106,103,3,3
8700,90,104,-14,14
8701,85,80,5,5
8702,80,78,2,2
8703,110,109,1,1
8704,80,78,2,2
8705,117,111,6,6
8706,47,61,-14,14
8707,112,106,6,6
8708,84,87,-3,3
8709,116,112,4,4
8710,61,66,-5,5
8711,82,77,5,5
8712,164,144,20,20
8713,125,123,2,2
8714,80,82,-2,2
8715,66,70,-4,4
8716,61,65,-4,4
8717,82,104,-22,22
8718,81,86,-5,5
8719,143,129,14,14
8720,145,129,16,16
8721,75,69,6,6
8722,60,70,-10,10
8723,86,92,-6,6
8724,99,103,-4,4
8725,112,112,0,0
8726,98,95,3,3
8727,96,83,13,13
8728,64,77,-13,13
8729,62,62,0,0
8730,123,131,-8,8
8731,83,82,1,1
8732,101,100,1,1
8733,27,45,-18,18
8734,167,161,6,6
8735,149,154,-5,5
8736,94,95,-1,1
8737,155,152,3,3
8738,39,46,-7,7
8739,62,62,0,0
8740,81,77,4,4
8741,58,56,2,2
8742,74,83,-9,9
8743,139,142,-3,3
8744,74,76,-2,2
8745,84,89,-5,5
8746,155,123,32,32
8747,114,114,0,0
8748,152,214,-62,62
8749,104,92,12,12
8750,92,101,-9,9
8751,55,63,-8,8
8752,91,88,3,3
8753,90,82,8,8
8754,86,84,2,2
8755,76,85,-9,9
8756,86,90,-4,4
8757,49,53,-4,4
8758,105,108,-3,3
8759,67,69,-2,2
8760,96,124,-28,28
8761,105,107,-2,2
8762,98,85,13,13
8763,114,113,1,1
8764,114,119,-5,5
8765,103,117,-14,14
8766,128,123,5,5
8767,110,99,11,11
8768,89,75,14,14
8769,67,62,5,5
8770,136,125,11,11
8771,154,150,4,4
8772,62,77,-15,15
8773,109,109,0,0
8774,91,91,0,0
8775,63,62,1,1
8776,172,165,7,7
8777,93,85,8,8
8778,81,80,1,1
8779,87,94,-7,7
8780,49,63,-14,14
8781,157,159,-2,2
8782,87,84,3,3
8783,61,83,-22,22
8784,60,58,2,2
8785,129,127,2,2
8786,75,71,4,4
8787,86,96,-10,10
8788,37,51,-14,14
8789,110,111,-1,1
8790,124,119,5,5
8791,65,66,-1,1
8792,148,160,-12,12
8793,73,85,-12,12
8794,105,113,-8,8
8795,70,75,-5,5
8796,63,71,-8,8
8797,71,68,3,3
8798,71,75,-4,4
8799,68,70,-2,2
8800,96,89,7,7
8801,87,84,3,3
8802,88,90,-2,2
8803,69,65,4,4
8804,83,85,-2,2
8805,72,85,-13,13
8806,98,103,-5,5
8807,126,122,4,4
8808,45,58,-13,13
8809,52,55,-3,3
8810,103,107,-4,4
8811,77,70,7,7
8812,83,79,4,4
8813,73,65,8,8
8814,108,105,3,3
8815,73,79,-6,6
8816,80,81,-1,1
8817,57,57,0,0
8818,63,63,0,0
8819,24,56,-32,32
8820,89,76,13,13
8821,61,64,-3,3
8822,97,98,-1,1
8823,85,87,-2,2
8824,143,145,-2,2
8825,129,123,6,6
8826,75,83,-8,8
8827,71,74,-3,3
8828,92,90,2,2
8829,72,67,5,5
8830,91,79,12,12
8831,83,71,12,12
8832,75,82,-7,7
8833,66,69,-3,3
8834,43,50,-7,7
8835,127,124,3,3
8836,125,133,-8,8
8837,44,50,-6,6
8838,51,58,-7,7
8839,54,57,-3,3
8840,203,222,-19,19
8841,127,121,6,6
8842,102,99,3,3
8843,81,76,5,5
8844,69,64,5,5
8845,121,119,2,2
8846,85,74,11,11
8847,125,117,8,8
8848,138,127,11,11
8849,191,163,28,28
8850,92,97,-5,5
8851,94,88,6,6
8852,128,126,2,2
8853,35,55,-20,20
8854,104,103,1,1
8855,86,82,4,4
8856,132,122,10,10
8857,89,87,2,2
8858,48,52,-4,4
8859,75,66,9,9
8860,80,66,14,14
8861,100,96,4,4
8862,115,116,-1,1
8863,135,130,5,5
8864,88,92,-4,4
8865,108,107,1,1
8866,141,148,-7,7
8867,81,81,0,0
8868,147,150,-3,3
8869,94,89,5,5
8870,86,85,1,1
8871,125,123,2,2
8872,62,64,-2,2
8873,82,81,1,1
8874,123,117,6,6
8875,80,75,5,5
8876,108,102,6,6
8877,91,79,12,12
8878,124,121,3,3
8879,93,103,-10,10
8880,141,165,-24,24
8881,97,72,25,25
8882,177,167,10,10
8883,80,83,-3,3
8884,133,156,-23,23
8885,98,107,-9,9
8886,104,93,11,11
8887,64,66,-2,2
8888,170,163,7,7
8889,91,95,-4,4
8890,98,96,2,2
8891,125,118,7,7
8892,65,67,-2,2
8893,86,88,-2,2
8894,75,66,9,9
8895,72,72,0,0
8896,53,69,-16,16
8897,93,84,9,9
8898,69,67,2,2
8899,95,86,9,9
8900,76,77,-1,1
8901,73,72,1,1
8902,56,54,2,2
8903,92,91,1,1
8904,43,50,-7,7
8905,60,51,9,9
8906,74,81,-7,7
8907,85,91,-6,6
8908,91,91,0,0
8909,92,87,5,5
8910,91,87,4,4
8911,60,70,-10,10
8912,142,150,-8,8
8913,127,137,-10,10
8914,87,89,-2,2
8915,130,143,-13,13
8916,104,101,3,3
8917,62,60,2,2
8918,125,128,-3,3
8919,96,178,-82,82
8920,170,148,22,22
8921,103,121,-18,18
8922,185,174,11,11
8923,80,78,2,2
8924,56,64,-8,8
8925,105,121,-16,16
8926,63,68,-5,5
8927,88,90,-2,2
8928,79,81,-2,2
8929,60,74,-14,14
8930,84,86,-2,2
8931,123,131,-8,8
8932,107,104,3,3
8933,94,98,-4,4
8934,70,72,-2,2
8935,141,127,14,14
8936,56,52,4,4
8937,166,166,0,0
8938,120,104,16,16
8939,137,122,15,15
8940,88,98,-10,10
8941,127,102,25,25
8942,157,153,4,4
8943,130,138,-8,8
8944,106,112,-6,6
8945,131,133,-2,2
8946,54,54,0,0
8947,132,128,4,4
8948,80,76,4,4
8949,81,88,-7,7
8950,128,113,15,15
8951,36,57,-21,21
8952,106,113,-7,7
8953,85,90,-5,5
8954,64,65,-1,1
8955,81,81,0,0
8956,120,115,5,5
8957,130,121,9,9
8958,99,92,7,7
8959,70,66,4,4
8960,78,74,4,4
8961,112,123,-11,11
8962,82,80,2,2
8963,184,166,18,18
8964,129,141,-12,12
8965,111,105,6,6
8966,99,111,-12,12
8967,51,60,-9,9
8968,102,98,4,4
8969,66,72,-6,6
8970,74,76,-2,2
8971,129,133,-4,4
8972,54,63,-9,9
8973,117,140,-23,23
8974,120,120,0,0
8975,73,81,-8,8
8976,177,173,4,4
8977,157,156,1,1
8978,77,78,-1,1
8979,55,60,-5,5
8980,132,124,8,8
8981,180,170,10,10
8982,72,67,5,5
8983,88,94,-6,6
8984,71,73,-2,2
8985,85,82,3,3
8986,51,49,2,2
8987,61,63,-2,2
8988,76,69,7,7
8989,90,89,1,1
8990,64,71,-7,7
8991,67,86,-19,19
8992,95,94,1,1
8993,46,49,-3,3
8994,92,82,10,10
8995,121,140,-19,19
8996,93,94,-1,1
8997,92,96,-4,4
8998,52,57,-5,5
8999,112,122,-10,10
9000,66,106,-40,40
9001,76,72,4,4
9002,157,150,7,7
9003,75,74,1,1
9004,68,68,0,0
9005,64,69,-5,5
9006,135,124,11,11
9007,107,104,3,3
9008,79,92,-13,13
9009,82,82,0,0
9010,101,90,11,11
9011,142,169,-27,27
9012,108,110,-2,2
9013,93,100,-7,7
9014,111,117,-6,6
9015,111,107,4,4
9016,101,90,11,11
9017,67,64,3,3
9018,58,56,2,2
9019,117,111,6,6
9020,100,98,2,2
9021,96,92,4,4
9022,106,108,-2,2
9023,82,84,-2,2
9024,57,60,-3,3
9025,95,86,9,9
9026,92,87,5,5
9027,78,78,0,0
9028,85,80,5,5
9029,46,51,-5,5
9030,60,67,-7,7
9031,68,73,-5,5
9032,90,88,2,2
9033,106,106,0,0
9034,72,70,2,2
9035,91,86,5,5
9036,142,140,2,2
9037,63,61,2,2
9038,55,55,0,0
9039,112,107,5,5
9040,165,163,2,2
9041,80,78,2,2
9042,58,54,4,4
9043,96,102,-6,6
9044,69,71,-2,2
9045,85,100,-15,15
9046,74,78,-4,4
9047,148,143,5,5
9048,61,58,3,3
9049,114,120,-6,6
9050,117,114,3,3
9051,87,88,-1,1
9052,148,145,3,3
9053,129,123,6,6
9054,100,93,7,7
9055,79,76,3,3
9056,84,82,2,2
9057,75,77,-2,2
9058,101,100,1,1
9059,74,77,-3,3
9060,98,86,12,12
9061,97,100,-3,3
9062,58,54,4,4
9063,104,100,4,4
9064,122,117,5,5
9065,33,46,-13,13
9066,62,56,6,6
9067,59,62,-3,3
9068,66,71,-5,5
9069,112,107,5,5
9070,109,100,9,9
9071,67,69,-2,2
9072,157,179,-22,22
9073,147,149,-2,2
9074,114,110,4,4
9075,45,49,-4,4
9076,71,76,-5,5
9077,135,131,4,4
9078,64,56,8,8
9079,101,111,-10,10
9080,93,95,-2,2
9081,92,85,7,7
9082,128,124,4,4
9083,90,82,8,8
9084,113,100,13,13
9085,62,63,-1,1
9086,66,60,6,6
9087,69,71,-2,2
9088,90,87,3,3
9089,69,64,5,5
9090,87,87,0,0
9091,70,75,-5,5
9092,88,90,-2,2
9093,60,66,-6,6
9094,172,160,12,12
9095,94,92,2,2
9096,53,61,-8,8
9097,81,77,4,4
9098,103,95,8,8
9099,146,140,6,6
9100,93,92,1,1
9101,106,110,-4,4
9102,115,105,10,10
9103,171,161,10,10
9104,80,76,4,4
9105,89,77,12,12
9106,75,83,-8,8
9107,197,186,11,11
9108,52,60,-8,8
9109,56,61,-5,5
9110,76,74,2,2
9111,136,137,-1,1
9112,127,128,-1,1
9113,102,106,-4,4
9114,100,101,-1,1
9115,154,147,7,7
9116,127,135,-8,8
9117,115,110,5,5
9118,69,73,-4,4
9119,113,100,13,13
9120,116,119,-3,3
9121,92,95,-3,3
9122,95,100,-5,5
9123,81,73,8,8
9124,81,84,-3,3
9125,148,151,-3,3
9126,94,92,2,2
9127,117,119,-2,2
9128,47,54,-7,7
9129,100,94,6,6
9130,133,128,5,5
9131,79,97,-18,18
9132,147,138,9,9
9133,62,63,-1,1
9134,77,79,-2,2
9135,154,145,9,9
9136,112,117,-5,5
9137,65,61,4,4
9138,42,53,-11,11
9139,114,118,-4,4
9140,114,112,2,2
9141,77,69,8,8
9142,68,76,-8,8
9143,84,86,-2,2
9144,120,123,-3,3
9145,132,133,-1,1
9146,113,125,-12,12
9147,86,80,6,6
9148,78,79,-1,1
9149,73,92,-19,19
9150,68,60,8,8
9151,93,95,-2,2
9152,113,125,-12,12
9153,58,59,-1,1
9154,63,63,0,0
9155,54,52,2,2
9156,123,108,15,15
9157,43,52,-9,9
9158,82,77,5,5
9159,144,140,4,4
9160,73,72,1,1
9161,49,54,-5,5
9162,103,98,5,5
9163,179,185,-6,6
9164,106,103,3,3
9165,93,101,-8,8
9166,135,148,-13,13
9167,120,123,-3,3
9168,130,125,5,5
9169,79,92,-13,13
9170,82,81,1,1
9171,55,58,-3,3
9172,74,69,5,5
9173,153,153,0,0
9174,93,93,0,0
9175,107,105,2,2
9176,136,150,-14,14
9177,88,91,-3,3
9178,56,67,-11,11
9179,171,158,13,13
9180,115,113,2,2
9181,53,59,-6,6
9182,124,131,-7,7
9183,117,107,10,10
9184,76,80,-4,4
9185,168,153,15,15
9186,78,72,6,6
9187,42,50,-8,8
9188,74,75,-1,1
9189,156,137,19,19
9190,81,67,14,14
9191,88,81,7,7
9192,169,160,9,9
9193,74,71,3,3
9194,108,107,1,1
9195,98,92,6,6
9196,175,192,-17,17
9197,39,49,-10,10
9198,47,52,-5,5
9199,100,82,18,18
9200,105,93,12,12
9201,103,102,1,1
9202,114,112,2,2
9203,65,71,-6,6
9204,70,67,3,3
9205,79,81,-2,2
9206,96,99,-3,3
9207,123,130,-7,7
9208,94,91,3,3
9209,124,127,-3,3
9210,102,95,7,7
9211,108,104,4,4
9212,78,83,-5,5
9213,111,116,-5,5
9214,84,92,-8,8
9215,58,51,7,7
9216,124,121,3,3
9217,92,84,8,8
9218,75,78,-3,3
9219,64,52,12,12
9220,89,85,4,4
9221,88,94,-6,6
9222,58,67,-9,9
9223,116,115,1,1
9224,57,62,-5,5
9225,98,96,2,2
9226,138,145,-7,7
9227,87,90,-3,3
9228,58,54,4,4
9229,141,130,11,11
9230,72,71,1,1
9231,63,69,-6,6
9232,173,166,7,7
9233,113,109,4,4
9234,114,109,5,5
9235,95,91,4,4
9236,80,86,-6,6
9237,75,72,3,3
9238,113,113,0,0
9239,86,94,-8,8
9240,54,57,-3,3
9241,99,96,3,3
9242,149,140,9,9
9243,73,62,11,11
9244,86,78,8,8
9245,108,106,2,2
9246,74,71,3,3
9247,59,60,-1,1
9248,106,112,-6,6
9249,158,142,16,16
9250,45,67,-22,22
9251,77,77,0,0
9252,116,129,-13,13
9253,52,65,-13,13
9254,93,104,-11,11
9255,129,121,8,8
9256,63,63,0,0
9257,41,50,-9,9
9258,62,59,3,3
9259,168,162,6,6
9260,117,119,-2,2
9261,142,137,5,5
9262,112,105,7,7
9263,101,98,3,3
9264,86,83,3,3
9265,77,79,-2,2
9266,141,135,6,6
9267,80,88,-8,8
9268,107,119,-12,12
9269,90,90,0,0
9270,65,70,-5,5
9271,57,53,4,4
9272,89,84,5,5
9273,63,64,-1,1
9274,121,116,5,5
9275,108,106,2,2
9276,83,85,-2,2
9277,116,114,2,2
9278,66,72,-6,6
9279,128,130,-2,2
9280,98,97,1,1
9281,76,78,-2,2
9282,130,123,7,7
9283,55,54,1,1
9284,64,68,-4,4
9285,107,119,-12,12
9286,117,105,12,12
9287,124,124,0,0
9288,88,86,2,2
9289,44,51,-7,7
9290,89,87,2,2
9291,82,86,-4,4
9292,78,74,4,4
9293,63,70,-7,7
9294,60,60,0,0
9295,55,60,-5,5
9296,80,84,-4,4
9297,56,61,-5,5
9298,68,71,-3,3
9299,177,180,-3,3
9300,69,69,0,0
9301,63,66,-3,3
9302,116,108,8,8
9303,96,100,-4,4
9304,142,127,15,15
9305,85,81,4,4
9306,56,62,-6,6
9307,91,87,4,4
9308,72,74,-2,2
9309,69,77,-8,8
9310,114,102,12,12
9311,131,137,-6,6
9312,70,74,-4,4
9313,138,136,2,2
9314,103,101,2,2
9315,69,75,-6,6
9316,97,97,0,0
9317,98,114,-16,16
9318,117,110,7,7
9319,95,103,-8,8
9320,130,125,5,5
9321,174,158,16,16
9322,114,122,-8,8
9323,87,96,-9,9
9324,92,92,0,0
9325,57,61,-4,4
9326,93,90,3,3
9327,90,87,3,3
9328,87,92,-5,5
9329,87,89,-2,2
9330,115,115,0,0
9331,103,105,-2,2
9332,66,66,0,0
9333,95,91,4,4
9334,98,96,2,2
9335,82,82,0,0
9336,63,56,7,7
9337,39,56,-17,17
9338,60,64,-4,4
9339,112,107,5,5
9340,159,153,6,6
9341,41,53,-12,12
9342,96,94,2,2
9343,117,110,7,7
9344,69,77,-8,8
9345,82,83,-1,1
9346,125,116,9,9
9347,82,79,3,3
9348,65,72,-7,7
9349,92,83,9,9
9350,91,91,0,0
9351,91,88,3,3
9352,95,95,0,0
9353,28,52,-24,24
9354,64,62,2,2
9355,73,70,3,3
9356,122,113,9,9
9357,76,82,-6,6
9358,82,79,3,3
9359,134,129,5,5
9360,118,110,8,8
9361,72,76,-4,4
9362,96,122,-26,26
9363,176,164,12,12
9364,156,154,2,2
9365,64,79,-15,15
9366,99,110,-11,11
9367,94,90,4,4
9368,84,78,6,6
9369,88,91,-3,3
9370,144,148,-4,4
9371,123,116,7,7
9372,99,103,-4,4
9373,63,82,-19,19
9374,64,63,1,1
9375,141,129,12,12
9376,71,84,-13,13
9377,166,157,9,9
9378,118,116,2,2
9379,120,110,10,10
9380,145,140,5,5
9381,87,87,0,0
9382,90,94,-4,4
9383,80,86,-6,6
9384,125,125,0,0
9385,59,54,5,5
9386,171,159,12,12
9387,72,65,7,7
9388,121,107,14,14
9389,47,51,-4,4
9390,73,83,-10,10
9391,124,108,16,16
9392,87,93,-6,6
9393,95,93,2,2
9394,77,77,0,0
9395,167,165,2,2
9396,53,88,-35,35
9397,89,83,6,6
9398,83,74,9,9
9399,77,86,-9,9
9400,127,127,0,0
9401,94,99,-5,5
9402,95,85,10,10
9403,93,94,-1,1
9404,74,77,-3,3
9405,112,116,-4,4
9406,117,107,10,10
9407,69,71,-2,2
9408,88,96,-8,8
9409,71,66,5,5
9410,57,54,3,3
9411,89,84,5,5
9412,98,112,-14,14
9413,123,122,1,1
9414,88,86,2,2
9415,136,124,12,12
9416,85,75,10,10
9417,93,91,2,2
9418,150,153,-3,3
9419,50,54,-4,4
9420,77,81,-4,4
9421,87,92,-5,5
9422,123,120,3,3
9423,71,75,-4,4
9424,142,144,-2,2
9425,78,81,-3,3
9426,111,107,4,4
9427,54,71,-17,17
9428,66,66,0,0
9429,110,105,5,5
9430,96,91,5,5
9431,56,58,-2,2
9432,17,45,-28,28
9433,84,81,3,3
9434,108,108,0,0
9435,103,88,15,15
9436,102,103,-1,1
9437,81,87,-6,6
9438,125,125,0,0
9439,120,131,-11,11
9440,89,86,3,3
9441,73,67,6,6
9442,110,105,5,5
9443,86,85,1,1
9444,94,96,-2,2
9445,76,69,7,7
9446,72,71,1,1
9447,41,49,-8,8
9448,129,127,2,2
9449,80,80,0,0
9450,92,83,9,9
9451,208,184,24,24
9452,170,173,-3,3
9453,88,89,-1,1
9454,43,49,-6,6
9455,65,61,4,4
9456,52,54,-2,2
9457,44,48,-4,4
9458,96,103,-7,7
9459,165,162,3,3
9460,92,82,10,10
9461,104,89,15,15
9462,131,132,-1,1
9463,73,76,-3,3
9464,131,120,11,11
9465,51,72,-21,21
9466,63,71,-8,8
9467,107,112,-5,5
9468,109,128,-19,19
9469,131,118,13,13
9470,96,91,5,5
9471,90,76,14,14
9472,60,68,-8,8
9473,106,107,-1,1
9474,101,85,16,16
9475,67,69,-2,2
9476,117,116,1,1
9477,76,77,-1,1
9478,78,71,7,7
9479,94,89,5,5
9480,95,95,0,0
9481,78,65,13,13
9482,133,133,0,0
9483,41,62,-21,21
9484,105,111,-6,6
9485,102,92,10,10
9486,88,95,-7,7
9487,106,107,-1,1
9488,89,87,2,2
9489,98,123,-25,25
9490,128,122,6,6
9491,102,104,-2,2
9492,132,138,-6,6
9493,101,95,6,6
9494,144,144,0,0
9495,61,65,-4,4
9496,61,63,-2,2
9497,114,121,-7,7
9498,125,124,1,1
9499,70,69,1,1
9500,83,87,-4,4
9501,147,146,1,1
9502,97,102,-5,5
9503,82,85,-3,3
9504,87,79,8,8
9505,94,91,3,3
9506,54,64,-10,10
9507,71,77,-6,6
9508,105,94,11,11
9509,87,89,-2,2
9510,95,105,-10,10
9511,71,75,-4,4
9512,76,80,-4,4
9513,123,120,3,3
9514,127,122,5,5
9515,84,93,-9,9
9516,48,60,-12,12
9517,108,95,13,13
9518,157,134,23,23
9519,54,51,3,3
9520,100,91,9,9
9521,118,112,6,6
9522,57,60,-3,3
9523,137,132,5,5
9524,80,82,-2,2
9525,48,51,-3,3
9526,49,50,-1,1
9527,94,96,-2,2
9528,101,96,5,5
9529,64,67,-3,3
9530,114,127,-13,13
9531,82,78,4,4
9532,62,67,-5,5
9533,57,66,-9,9
9534,88,94,-6,6
9535,92,97,-5,5
9536,66,82,-16,16
9537,76,81,-5,5
9538,59,58,1,1
9539,89,87,2,2
9540,63,63,0,0
9541,51,50,1,1
9542,123,122,1,1
9543,88,90,-2,2
9544,59,64,-5,5
9545,66,67,-1,1
9546,135,120,15,15
9547,54,62,-8,8
9548,24,45,-21,21
9549,91,83,8,8
9550,166,163,3,3
9551,45,55,-10,10
9552,95,90,5,5
9553,99,98,1,1
9554,70,80,-10,10
9555,81,73,8,8
9556,97,85,12,12
9557,75,87,-12,12
9558,55,64,-9,9
9559,86,90,-4,4
9560,172,165,7,7
9561,65,81,-16,16
9562,174,158,16,16
9563,78,79,-1,1
9564,81,88,-7,7
9565,68,62,6,6
9566,74,65,9,9
9567,46,53,-7,7
9568,119,128,-9,9
9569,48,53,-5,5
9570,112,114,-2,2
9571,135,154,-19,19
9572,91,81,10,10
9573,103,96,7,7
9574,95,117,-22,22
9575,91,75,16,16
9576,201,182,19,19
9577,89,87,2,2
9578,71,69,2,2
9579,198,191,7,7
9580,93,81,12,12
9581,82,79,3,3
9582,132,129,3,3
9583,79,92,-13,13
9584,60,65,-5,5
9585,72,80,-8,8
9586,107,113,-6,6
9587,112,113,-1,1
9588,99,105,-6,6
9589,104,114,-10,10
9590,68,67,1,1
9591,57,57,0,0
9592,47,57,-10,10
9593,96,91,5,5
9594,95,108,-13,13
9595,43,49,-6,6
9596,116,107,9,9
9597,65,69,-4,4
9598,106,93,13,13
9599,117,126,-9,9
9600,96,92,4,4
9601,67,64,3,3
9602,100,93,7,7
9603,108,108,0,0
9604,103,102,1,1
9605,58,60,-2,2
9606,88,83,5,5
9607,133,127,6,6
9608,161,156,5,5
9609,95,88,7,7
9610,99,87,12,12
9611,69,67,2,2
9612,112,108,4,4
9613,127,119,8,8
9614,66,67,-1,1
9615,116,119,-3,3
9616,105,117,-12,12
9617,100,92,8,8
9618,93,92,1,1
9619,79,88,-9,9
9620,121,114,7,7
9621,86,93,-7,7
9622,88,80,8,8
9623,177,159,18,18
9624,67,62,5,5
9625,73,74,-1,1
9626,105,98,7,7
9627,115,113,2,2
9628,141,139,2,2
9629,75,76,-1,1
9630,58,63,-5,5
9631,86,88,-2,2
9632,137,133,4,4
9633,113,116,-3,3
9634,92,89,3,3
9635,83,88,-5,5
9636,103,117,-14,14
9637,145,119,26,26
9638,84,80,4,4
9639,123,130,-7,7
9640,104,99,5,5
9641,61,60,1,1
9642,79,93,-14,14
9643,90,113,-23,23
9644,115,118,-3,3
9645,138,149,-11,11
9646,80,80,0,0
9647,92,101,-9,9
9648,126,124,2,2
9649,62,52,10,10
9650,81,83,-2,2
9651,88,82,6,6
9652,90,92,-2,2
9653,70,69,1,1
9654,113,114,-1,1
9655,81,84,-3,3
9656,70,81,-11,11
9657,87,84,3,3
9658,62,71,-9,9
9659,54,56,-2,2
9660,85,87,-2,2
9661,76,71,5,5
9662,44,50,-6,6
9663,106,97,9,9
9664,116,120,-4,4
9665,114,124,-10,10
9666,156,154,2,2
9667,127,116,11,11
9668,61,60,1,1
9669,57,56,1,1
9670,128,127,1,1
9671,90,83,7,7
9672,113,110,3,3
9673,81,75,6,6
9674,48,57,-9,9
9675,47,52,-5,5
9676,139,129,10,10
9677,154,153,1,1
9678,104,112,-8,8
9679,97,95,2,2
9680,123,122,1,1
9681,68,58,10,10
9682,94,98,-4,4
9683,77,87,-10,10
9684,45,55,-10,10
9685,78,76,2,2
9686,75,78,-3,3
9687,79,76,3,3
9688,175,180,-5,5
9689,117,113,4,4
9690,108,103,5,5
9691,106,112,-6,6
9692,82,72,10,10
9693,112,101,11,11
9694,74,73,1,1
9695,117,119,-2,2
9696,94,95,-1,1
9697,226,211,15,15
9698,120,109,11,11
9699,40,51,-11,11
9700,40,104,-64,64
9701,119,123,-4,4
9702,51,56,-5,5
9703,61,60,1,1
9704,119,117,2,2
9705,97,84,13,13
9706,70,77,-7,7
9707,101,92,9,9
9708,160,154,6,6
9709,88,83,5,5
9710,41,53,-12,12
9711,86,82,4,4
9712,76,78,-2,2
9713,66,75,-9,9
9714,110,114,-4,4
9715,120,118,2,2
9716,97,98,-1,1
9717,89,98,-9,9
9718,117,114,3,3
9719,59,66,-7,7
9720,145,141,4,4
9721,84,74,10,10
9722,78,85,-7,7
9723,65,65,0,0
9724,62,63,-1,1
9725,114,115,-1,1
9726,76,79,-3,3
9727,51,59,-8,8
9728,131,145,-14,14
9729,162,175,-13,13
9730,90,101,-11,11
