,original,predict,differ,abs
9731,95,102,-7,7
9732,49,60,-11,11
9733,81,82,-1,1
9734,103,102,1,1
9735,136,139,-3,3
9736,116,111,5,5
9737,74,74,0,0
9738,54,63,-9,9
9739,110,113,-3,3
9740,113,98,15,15
9741,142,116,26,26
9742,130,106,24,24
9743,156,150,6,6
9744,186,189,-3,3
9745,70,71,-1,1
9746,115,104,11,11
9747,149,132,17,17
9748,135,124,11,11
9749,72,69,3,3
9750,143,140,3,3
9751,190,179,11,11
9752,117,127,-10,10
9753,124,112,12,12
9754,78,87,-9,9
9755,90,92,-2,2
9756,49,49,0,0
9757,52,57,-5,5
9758,48,58,-10,10
9759,69,69,0,0
9760,69,73,-4,4
9761,40,55,-15,15
9762,89,94,-5,5
9763,85,84,1,1
9764,104,109,-5,5
9765,130,124,6,6
9766,110,94,16,16
9767,136,130,6,6
9768,91,81,10,10
9769,83,88,-5,5
9770,50,53,-3,3
9771,104,105,-1,1
9772,83,77,6,6
9773,114,114,0,0
9774,119,133,-14,14
9775,88,81,7,7
9776,68,92,-24,24
9777,84,102,-18,18
9778,93,78,15,15
9779,56,56,0,0
9780,66,67,-1,1
9781,60,61,-1,1
9782,58,60,-2,2
9783,142,143,-1,1
9784,197,182,15,15
9785,53,57,-4,4
9786,86,98,-12,12
9787,85,86,-1,1
9788,153,138,15,15
9789,58,60,-2,2
9790,78,77,1,1
9791,159,153,6,6
9792,129,130,-1,1
9793,115,115,0,0
9794,64,62,2,2
9795,142,139,3,3
9796,83,80,3,3
9797,171,178,-7,7
9798,137,107,30,30
9799,107,109,-2,2
9800,101,88,13,13
9801,75,64,11,11
9802,103,98,5,5
9803,80,82,-2,2
9804,51,54,-3,3
9805,92,85,7,7
9806,88,87,1,1
9807,96,99,-3,3
9808,140,126,14,14
9809,107,107,0,0
9810,59,65,-6,6
9811,128,114,14,14
9812,80,78,2,2
9813,40,51,-11,11
9814,139,137,2,2
9815,79,72,7,7
9816,89,87,2,2
9817,127,127,0,0
9818,132,123,9,9
9819,104,108,-4,4
9820,100,90,10,10
9821,76,75,1,1
9822,182,154,28,28
9823,43,55,-12,12
9824,56,56,0,0
9825,140,136,4,4
9826,98,101,-3,3
9827,66,74,-8,8
9828,52,58,-6,6
9829,100,98,2,2
9830,131,116,15,15
9831,47,94,-47,47
9832,57,59,-2,2
9833,58,64,-6,6
9834,100,95,5,5
9835,143,150,-7,7
9836,81,73,8,8
9837,130,108,22,22
9838,63,73,-10,10
9839,84,106,-22,22
9840,86,87,-1,1
9841,118,115,3,3
9842,109,100,9,9
9843,176,182,-6,6
9844,68,69,-1,1
9845,102,105,-3,3
9846,65,61,4,4
9847,88,89,-1,1
9848,127,118,9,9
9849,56,57,-1,1
9850,104,103,1,1
9851,105,91,14,14
9852,84,83,1,1
9853,27,65,-38,38
9854,95,96,-1,1
9855,77,77,0,0
9856,192,196,-4,4
9857,78,71,7,7
9858,122,124,-2,2
9859,80,82,-2,2
9860,94,82,12,12
9861,126,121,5,5
9862,44,57,-13,13
9863,73,76,-3,3
9864,104,86,18,18
9865,71,72,-1,1
9866,65,72,-7,7
9867,96,82,14,14
9868,116,96,20,20
9869,103,107,-4,4
9870,129,129,0,0
9871,143,143,0,0
9872,100,119,-19,19
9873,133,124,9,9
9874,64,64,0,0
9875,121,120,1,1
9876,61,66,-5,5
9877,55,62,-7,7
9878,49,56,-7,7
9879,86,85,1,1
9880,85,82,3,3
9881,61,64,-3,3
9882,128,134,-6,6
9883,91,80,11,11
9884,99,83,16,16
9885,92,90,2,2
9886,179,176,3,3
9887,114,102,12,12
9888,66,62,4,4
9889,78,86,-8,8
9890,69,69,0,0
9891,121,116,5,5
9892,85,73,12,12
9893,110,128,-18,18
9894,92,94,-2,2
9895,117,111,6,6
9896,174,167,7,7
9897,135,139,-4,4
9898,64,58,6,6
9899,75,71,4,4
9900,97,106,-9,9
9901,120,124,-4,4
9902,102,97,5,5
9903,91,87,4,4
9904,70,75,-5,5
9905,64,73,-9,9
9906,49,52,-3,3
9907,94,101,-7,7
9908,71,79,-8,8
9909,136,166,-30,30
9910,68,68,0,0
9911,122,122,0,0
9912,73,70,3,3
9913,114,115,-1,1
9914,98,98,0,0
9915,104,101,3,3
9916,103,96,7,7
9917,108,100,8,8
9918,127,123,4,4
9919,130,135,-5,5
9920,95,95,0,0
9921,89,83,6,6
9922,73,72,1,1
9923,157,141,16,16
9924,103,97,6,6
9925,105,102,3,3
9926,112,103,9,9
9927,109,102,7,7
9928,79,73,6,6
9929,92,111,-19,19
9930,72,68,4,4
9931,48,59,-11,11
9932,98,88,10,10
9933,111,111,0,0
9934,119,113,6,6
9935,139,124,15,15
9936,55,67,-12,12
9937,107,111,-4,4
9938,135,148,-13,13
9939,102,98,4,4
9940,88,93,-5,5
9941,105,117,-12,12
9942,136,121,15,15
9943,82,83,-1,1
9944,67,71,-4,4
9945,123,121,2,2
9946,120,122,-2,2
9947,94,100,-6,6
9948,51,51,0,0
9949,95,85,10,10
9950,92,92,0,0
9951,154,131,23,23
9952,76,79,-3,3
9953,59,56,3,3
9954,153,144,9,9
9955,66,76,-10,10
9956,96,105,-9,9
9957,131,128,3,3
9958,81,76,5,5
9959,80,82,-2,2
9960,59,60,-1,1
9961,72,75,-3,3
9962,148,146,2,2
9963,123,134,-11,11
9964,72,69,3,3
9965,59,62,-3,3
9966,145,145,0,0
9967,95,97,-2,2
9968,125,124,1,1
9969,79,77,2,2
9970,79,79,0,0
9971,68,74,-6,6
9972,135,140,-5,5
9973,96,96,0,0
9974,64,66,-2,2
9975,62,55,7,7
9976,102,99,3,3
9977,141,135,6,6
9978,82,78,4,4
9979,84,72,12,12
9980,85,86,-1,1
9981,77,78,-1,1
9982,107,102,5,5
9983,94,92,2,2
9984,84,72,12,12
9985,90,85,5,5
9986,127,124,3,3
9987,94,95,-1,1
9988,142,166,-24,24
9989,88,93,-5,5
9990,104,98,6,6
9991,66,69,-3,3
9992,48,52,-4,4
9993,76,74,2,2
9994,105,103,2,2
9995,62,60,2,2
9996,82,84,-2,2
9997,123,127,-4,4
9998,88,93,-5,5
9999,68,65,3,3
10000,171,155,16,16
10001,134,129,5,5
10002,81,77,4,4
10003,66,68,-2,2
10004,49,57,-8,8
10005,92,95,-3,3
10006,121,119,2,2
10007,133,127,6,6
10008,147,139,8,8
10009,81,81,0,0
10010,69,72,-3,3
10011,83,85,-2,2
10012,88,86,2,2
10013,59,53,6,6
10014,91,95,-4,4
10015,153,158,-5,5
10016,114,109,5,5
10017,77,84,-7,7
10018,85,74,11,11
10019,80,74,6,6
10020,74,72,2,2
10021,169,162,7,7
10022,108,108,0,0
10023,121,125,-4,4
10024,83,90,-7,7
10025,56,56,0,0
10026,74,74,0,0
10027,53,59,-6,6
10028,80,87,-7,7
10029,79,82,-3,3
10030,117,115,2,2
10031,174,164,10,10
10032,77,72,5,5
10033,114,102,12,12
10034,79,78,1,1
10035,158,153,5,5
10036,80,77,3,3
10037,90,117,-27,27
10038,111,106,5,5
10039,155,143,12,12
10040,55,62,-7,7
10041,74,77,-3,3
10042,62,65,-3,3
10043,138,139,-1,1
10044,143,153,-10,10
10045,113,119,-6,6
10046,100,105,-5,5
10047,115,95,20,20
10048,49,52,-3,3
10049,139,144,-5,5
10050,114,121,-7,7
10051,125,132,-7,7
10052,61,57,4,4
10053,136,135,1,1
10054,77,71,6,6
10055,211,191,20,20
10056,66,62,4,4
10057,111,102,9,9
10058,122,127,-5,5
10059,139,135,4,4
10060,121,111,10,10
10061,108,116,-8,8
10062,85,95,-10,10
10063,110,107,3,3
10064,62,71,-9,9
10065,107,101,6,6
10066,49,51,-2,2
10067,82,79,3,3
10068,92,92,0,0
10069,59,62,-3,3
10070,56,55,1,1
10071,105,97,8,8
10072,61,68,-7,7
10073,95,102,-7,7
10074,56,60,-4,4
10075,148,149,-1,1
10076,123,129,-6,6
10077,111,118,-7,7
10078,75,70,5,5
10079,139,152,-13,13
10080,68,73,-5,5
10081,90,83,7,7
10082,150,157,-7,7
10083,133,120,13,13
10084,49,55,-6,6
10085,62,64,-2,2
10086,111,102,9,9
10087,117,118,-1,1
10088,151,153,-2,2
10089,100,96,4,4
10090,42,51,-9,9
10091,78,78,0,0
10092,48,54,-6,6
10093,118,107,11,11
10094,70,64,6,6
10095,117,131,-14,14
10096,61,83,-22,22
10097,94,101,-7,7
10098,78,84,-6,6
10099,170,162,8,8
10100,68,66,2,2
10101,78,72,6,6
10102,47,51,-4,4
10103,130,110,20,20
10104,80,81,-1,1
10105,70,74,-4,4
10106,49,59,-10,10
10107,117,113,4,4
10108,86,89,-3,3
10109,82,75,7,7
10110,54,54,0,0
10111,160,155,5,5
10112,78,91,-13,13
10113,82,82,0,0
10114,59,60,-1,1
10115,115,113,2,2
10116,86,89,-3,3
10117,119,107,12,12
10118,116,119,-3,3
10119,90,97,-7,7
10120,75,78,-3,3
10121,81,80,1,1
10122,87,90,-3,3
10123,108,104,4,4
10124,50,55,-5,5
10125,53,56,-3,3
10126,130,143,-13,13
10127,125,114,11,11
10128,118,113,5,5
10129,112,110,2,2
10130,62,71,-9,9
10131,105,104,1,1
10132,90,97,-7,7
10133,143,147,-4,4
10134,58,55,3,3
10135,64,69,-5,5
10136,108,99,9,9
10137,98,82,16,16
10138,136,133,3,3
10139,101,114,-13,13
10140,85,90,-5,5
10141,92,97,-5,5
10142,144,137,7,7
10143,80,82,-2,2
10144,110,96,14,14
10145,66,62,4,4
10146,73,71,2,2
10147,59,60,-1,1
10148,88,92,-4,4
10149,74,83,-9,9
10150,61,64,-3,3
10151,125,116,9,9
10152,55,55,0,0
10153,115,112,3,3
10154,58,65,-7,7
10155,76,81,-5,5
10156,137,143,-6,6
10157,81,76,5,5
10158,116,117,-1,1
10159,81,77,4,4
10160,94,88,6,6
10161,78,90,-12,12
10162,80,74,6,6
10163,99,96,3,3
10164,118,115,3,3
10165,137,131,6,6
10166,98,99,-1,1
10167,71,65,6,6
10168,83,83,0,0
10169,132,145,-13,13
10170,69,71,-2,2
10171,119,121,-2,2
10172,101,109,-8,8
10173,92,94,-2,2
10174,74,71,3,3
10175,95,97,-2,2
10176,67,71,-4,4
10177,50,61,-11,11
10178,106,102,4,4
10179,102,94,8,8
10180,359,261,98,98
10181,58,63,-5,5
10182,94,92,2,2
10183,90,77,13,13
10184,88,82,6,6
10185,105,93,12,12
10186,75,76,-1,1
10187,89,89,0,0
10188,86,82,4,4
10189,133,130,3,3
10190,35,51,-16,16
10191,88,82,6,6
10192,177,164,13,13
10193,100,97,3,3
10194,65,61,4,4
10195,104,101,3,3
10196,67,62,5,5
10197,86,85,1,1
10198,123,115,8,8
10199,108,102,6,6
10200,84,81,3,3
10201,54,60,-6,6
10202,95,94,1,1
10203,86,83,3,3
10204,70,81,-11,11
10205,84,80,4,4
10206,107,107,0,0
10207,45,52,-7,7
10208,85,89,-4,4
10209,79,82,-3,3
10210,125,125,0,0
10211,92,89,3,3
10212,74,79,-5,5
10213,139,146,-7,7
10214,84,80,4,4
10215,103,120,-17,17
10216,60,71,-11,11
10217,78,83,-5,5
10218,69,65,4,4
10219,131,134,-3,3
10220,102,96,6,6
10221,69,71,-2,2
10222,58,63,-5,5
10223,43,49,-6,6
10224,29,50,-21,21
10225,86,87,-1,1
10226,114,115,-1,1
10227,38,49,-11,11
10228,113,123,-10,10
10229,74,86,-12,12
10230,67,70,-3,3
10231,221,213,8,8
10232,103,106,-3,3
10233,224,214,10,10
10234,82,100,-18,18
10235,104,98,6,6
10236,115,105,10,10
10237,70,86,-16,16
10238,92,90,2,2
10239,118,117,1,1
10240,159,145,14,14
10241,124,112,12,12
10242,165,136,29,29
10243,118,124,-6,6
10244,79,71,8,8
10245,113,108,5,5
10246,61,62,-1,1
10247,112,112,0,0
10248,68,71,-3,3
10249,71,75,-4,4
10250,127,120,7,7
10251,82,81,1,1
10252,63,64,-1,1
10253,189,198,-9,9
10254,73,82,-9,9
10255,76,70,6,6
10256,99,108,-9,9
10257,131,132,-1,1
10258,88,88,0,0
10259,61,64,-3,3
10260,135,129,6,6
10261,52,64,-12,12
10262,114,115,-1,1
10263,82,84,-2,2
10264,106,102,4,4
10265,102,117,-15,15
10266,105,116,-11,11
10267,77,82,-5,5
10268,66,60,6,6
10269,129,118,11,11
10270,73,74,-1,1
10271,77,75,2,2
10272,70,69,1,1
10273,40,52,-12,12
10274,55,69,-14,14
10275,130,136,-6,6
10276,168,162,6,6
10277,76,64,12,12
10278,136,131,5,5
10279,104,110,-6,6
10280,52,59,-7,7
10281,151,145,6,6
10282,74,75,-1,1
10283,60,69,-9,9
10284,90,87,3,3
10285,81,75,6,6
10286,118,119,-1,1
10287,96,94,2,2
10288,96,90,6,6
10289,151,155,-4,4
10290,125,121,4,4
10291,73,68,5,5
10292,107,101,6,6
10293,113,115,-2,2
10294,118,124,-6,6
10295,71,78,-7,7
10296,68,71,-3,3
10297,65,67,-2,2
10298,48,56,-8,8
10299,73,75,-2,2
10300,86,106,-20,20
10301,45,52,-7,7
10302,87,85,2,2
10303,113,109,4,4
10304,137,134,3,3
10305,114,119,-5,5
10306,61,62,-1,1
10307,106,91,15,15
10308,128,129,-1,1
10309,111,113,-2,2
10310,100,96,4,4
10311,100,90,10,10
10312,133,141,-8,8
10313,96,96,0,0
10314,133,127,6,6
10315,130,129,1,1
10316,78,82,-4,4
10317,130,113,17,17
10318,110,120,-10,10
10319,75,81,-6,6
10320,144,142,2,2
10321,81,85,-4,4
10322,63,69,-6,6
10323,122,124,-2,2
10324,119,131,-12,12
10325,99,99,0,0
10326,111,108,3,3
10327,143,120,23,23
10328,104,119,-15,15
10329,93,86,7,7
10330,72,78,-6,6
10331,79,81,-2,2
10332,128,134,-6,6
10333,99,93,6,6
10334,76,81,-5,5
10335,100,101,-1,1
10336,70,70,0,0
10337,148,152,-4,4
10338,68,65,3,3
10339,100,112,-12,12
10340,74,88,-14,14
10341,86,71,15,15
10342,93,84,9,9
10343,138,121,17,17
10344,149,166,-17,17
10345,65,64,1,1
10346,89,93,-4,4
10347,117,81,36,36
10348,98,86,12,12
10349,127,127,0,0
10350,106,99,7,7
10351,68,63,5,5
10352,160,142,18,18
10353,83,91,-8,8
10354,129,116,13,13
10355,117,104,13,13
10356,74,79,-5,5
10357,101,97,4,4
10358,113,111,2,2
10359,121,114,7,7
10360,122,129,-7,7
10361,117,114,3,3
10362,131,137,-6,6
10363,68,62,6,6
10364,86,95,-9,9
10365,97,91,6,6
10366,125,122,3,3
10367,65,70,-5,5
10368,49,54,-5,5
10369,81,82,-1,1
10370,103,106,-3,3
10371,110,102,8,8
10372,86,92,-6,6
10373,103,100,3,3
10374,103,106,-3,3
10375,59,60,-1,1
10376,119,108,11,11
10377,40,49,-9,9
10378,102,103,-1,1
10379,120,111,9,9
10380,103,106,-3,3
10381,101,97,4,4
10382,106,105,1,1
10383,110,112,-2,2
10384,82,76,6,6
10385,88,82,6,6
10386,174,178,-4,4
10387,99,89,10,10
10388,66,67,-1,1
10389,105,114,-9,9
10390,59,62,-3,3
10391,128,114,14,14
10392,53,62,-9,9
10393,123,131,-8,8
10394,88,82,6,6
10395,80,79,1,1
10396,72,83,-11,11
10397,73,78,-5,5
10398,60,59,1,1
10399,88,87,1,1
10400,82,82,0,0
10401,156,148,8,8
10402,163,146,17,17
10403,73,70,3,3
10404,105,95,10,10
10405,137,126,11,11
10406,74,76,-2,2
10407,85,80,5,5
10408,71,77,-6,6
10409,56,62,-6,6
10410,95,89,6,6
10411,48,60,-12,12
10412,113,115,-2,2
10413,96,94,2,2
10414,111,109,2,2
10415,80,116,-36,36
10416,44,53,-9,9
10417,73,71,2,2
10418,132,110,22,22
10419,100,88,12,12
10420,126,122,4,4
10421,77,85,-8,8
10422,81,90,-9,9
10423,68,61,7,7
10424,73,94,-21,21
10425,100,106,-6,6
10426,98,87,11,11
10427,60,60,0,0
10428,110,110,0,0
10429,102,101,1,1
10430,75,75,0,0
10431,138,143,-5,5
10432,81,74,7,7
10433,108,117,-9,9
10434,148,137,11,11
10435,59,58,1,1
10436,88,91,-3,3
10437,104,86,18,18
10438,72,63,9,9
10439,82,85,-3,3
10440,93,91,2,2
10441,93,87,6,6
10442,160,159,1,1
10443,129,127,2,2
10444,113,116,-3,3
10445,116,102,14,14
10446,119,121,-2,2
10447,86,84,2,2
10448,44,61,-17,17
10449,76,71,5,5
10450,61,65,-4,4
10451,80,91,-11,11
10452,99,88,11,11
10453,87,100,-13,13
10454,117,115,2,2
10455,50,72,-22,22
10456,150,140,10,10
10457,123,116,7,7
10458,100,75,25,25
10459,147,142,5,5
10460,185,190,-5,5
10461,59,58,1,1
10462,81,78,3,3
10463,61,76,-15,15
10464,126,123,3,3
10465,82,83,-1,1
10466,100,95,5,5
10467,81,77,4,4
10468,39,49,-10,10
10469,77,70,7,7
10470,51,55,-4,4
10471,98,107,-9,9
10472,133,149,-16,16
10473,80,81,-1,1
10474,151,138,13,13
10475,88,78,10,10
10476,55,55,0,0
10477,72,77,-5,5
10478,75,82,-7,7
10479,77,69,8,8
10480,81,69,12,12
10481,144,144,0,0
10482,121,103,18,18
10483,57,57,0,0
10484,69,75,-6,6
10485,99,99,0,0
10486,64,72,-8,8
10487,130,113,17,17
10488,106,111,-5,5
10489,72,73,-1,1
10490,67,75,-8,8
10491,68,66,2,2
10492,79,83,-4,4
10493,81,82,-1,1
10494,69,68,1,1
10495,67,69,-2,2
10496,73,74,-1,1
10497,39,54,-15,15
10498,112,122,-10,10
10499,71,76,-5,5
10500,132,124,8,8
10501,133,137,-4,4
10502,95,91,4,4
10503,112,106,6,6
10504,112,100,12,12
10505,99,114,-15,15
10506,71,79,-8,8
10507,127,142,-15,15
10508,89,96,-7,7
10509,87,87,0,0
10510,124,116,8,8
10511,66,67,-1,1
10512,92,98,-6,6
10513,80,75,5,5
10514,94,95,-1,1
10515,146,155,-9,9
10516,139,143,-4,4
10517,136,133,3,3
10518,63,62,1,1
10519,54,56,-2,2
10520,171,164,7,7
10521,91,85,6,6
10522,170,156,14,14
10523,147,149,-2,2
10524,70,68,2,2
10525,140,146,-6,6
10526,117,119,-2,2
10527,72,70,2,2
10528,132,130,2,2
10529,63,63,0,0
10530,102,104,-2,2
10531,81,83,-2,2
10532,90,89,1,1
10533,87,88,-1,1
10534,127,125,2,2
10535,56,60,-4,4
10536,44,48,-4,4
10537,122,118,4,4
10538,111,110,1,1
10539,66,68,-2,2
10540,110,116,-6,6
10541,101,102,-1,1
10542,119,122,-3,3
10543,75,83,-8,8
10544,65,64,1,1
10545,55,58,-3,3
10546,76,84,-8,8
10547,70,71,-1,1
10548,157,179,-22,22
10549,27,47,-20,20
10550,83,80,3,3
10551,125,122,3,3
10552,95,102,-7,7
10553,86,77,9,9
10554,116,119,-3,3
10555,66,63,3,3
10556,144,166,-22,22
10557,96,102,-6,6
10558,94,93,1,1
10559,37,50,-13,13
10560,195,182,13,13
10561,108,105,3,3
10562,130,134,-4,4
10563,78,81,-3,3
10564,57,60,-3,3
10565,72,66,6,6
10566,57,69,-12,12
10567,90,104,-14,14
10568,67,61,6,6
10569,157,159,-2,2
10570,57,63,-6,6
10571,94,93,1,1
10572,69,74,-5,5
10573,86,85,1,1
10574,58,61,-3,3
10575,105,104,1,1
10576,74,73,1,1
10577,116,117,-1,1
10578,78,73,5,5
10579,115,110,5,5
10580,64,63,1,1
10581,127,119,8,8
10582,77,80,-3,3
10583,99,95,4,4
10584,68,70,-2,2
10585,101,111,-10,10
10586,88,82,6,6
10587,121,121,0,0
10588,100,99,1,1
10589,87,69,18,18
10590,80,72,8,8
10591,43,54,-11,11
10592,103,111,-8,8
10593,149,138,11,11
10594,67,71,-4,4
10595,110,114,-4,4
10596,127,116,11,11
10597,55,58,-3,3
10598,133,129,4,4
10599,82,84,-2,2
10600,45,48,-3,3
10601,59,62,-3,3
10602,120,117,3,3
10603,103,109,-6,6
10604,145,147,-2,2
10605,119,124,-5,5
10606,75,81,-6,6
10607,74,69,5,5
10608,109,113,-4,4
10609,148,146,2,2
10610,80,82,-2,2
10611,68,68,0,0
10612,116,119,-3,3
10613,114,105,9,9
10614,100,103,-3,3
10615,72,73,-1,1
10616,119,131,-12,12
10617,96,87,9,9
10618,58,61,-3,3
10619,132,140,-8,8
10620,169,168,1,1
10621,70,69,1,1
10622,90,85,5,5
10623,93,88,5,5
10624,107,125,-18,18
10625,124,117,7,7
10626,43,47,-4,4
10627,102,95,7,7
10628,107,107,0,0
10629,61,65,-4,4
10630,62,64,-2,2
10631,72,68,4,4
10632,129,121,8,8
10633,74,76,-2,2
10634,81,76,5,5
10635,107,99,8,8
10636,79,73,6,6
10637,43,48,-5,5
10638,72,76,-4,4
10639,102,88,14,14
10640,93,86,7,7
10641,90,87,3,3
10642,66,57,9,9
10643,125,121,4,4
10644,73,71,2,2
10645,78,70,8,8
10646,49,54,-5,5
10647,81,74,7,7
10648,74,78,-4,4
10649,78,75,3,3
10650,82,81,1,1
10651,92,112,-20,20
10652,110,82,28,28
10653,96,90,6,6
10654,83,87,-4,4
10655,143,142,1,1
10656,88,79,9,9
10657,111,110,1,1
10658,54,56,-2,2
10659,66,72,-6,6
10660,68,79,-11,11
10661,57,66,-9,9
10662,169,148,21,21
10663,63,71,-8,8
10664,131,142,-11,11
10665,102,100,2,2
10666,47,57,-10,10
10667,58,60,-2,2
10668,127,121,6,6
10669,100,96,4,4
10670,109,115,-6,6
10671,109,102,7,7
10672,92,87,5,5
10673,93,86,7,7
10674,64,64,0,0
10675,95,96,-1,1
10676,97,93,4,4
10677,87,91,-4,4
10678,65,68,-3,3
10679,84,83,1,1
10680,140,122,18,18
10681,88,85,3,3
10682,56,54,2,2
10683,131,128,3,3
10684,107,103,4,4
10685,93,86,7,7
10686,125,120,5,5
10687,204,191,13,13
10688,128,120,8,8
10689,80,76,4,4
10690,161,180,-19,19
10691,114,111,3,3
10692,96,77,19,19
10693,79,81,-2,2
10694,60,59,1,1
10695,176,169,7,7
10696,41,50,-9,9
10697,50,57,-7,7
10698,45,52,-7,7
10699,168,141,27,27
10700,65,62,3,3
10701,57,53,4,4
10702,98,99,-1,1
10703,77,76,1,1
10704,84,81,3,3
10705,76,78,-2,2
10706,75,87,-12,12
10707,93,94,-1,1
10708,71,107,-36,36
10709,87,81,6,6
10710,65,67,-2,2
10711,130,120,10,10
10712,74,65,9,9
10713,34,50,-16,16
10714,129,111,18,18
10715,114,120,-6,6
10716,70,69,1,1
10717,50,60,-10,10
10718,93,86,7,7
10719,55,57,-2,2
10720,94,80,14,14
10721,46,50,-4,4
10722,50,55,-5,5
10723,104,94,10,10
10724,118,116,2,2
10725,102,100,2,2
10726,84,84,0,0
10727,165,176,-11,11
10728,97,98,-1,1
10729,92,91,1,1
10730,89,76,13,13
10731,76,76,0,0
10732,75,91,-16,16
10733,142,141,1,1
10734,96,97,-1,1
10735,145,149,-4,4
10736,87,88,-1,1
10737,64,63,1,1
10738,48,61,-13,13
10739,94,91,3,3
10740,69,65,4,4
10741,66,62,4,4
10742,131,122,9,9
10743,98,92,6,6
10744,94,98,-4,4
10745,65,66,-1,1
10746,89,90,-1,1
10747,128,123,5,5
10748,144,140,4,4
10749,53,64,-11,11
10750,108,112,-4,4
10751,29,49,-20,20
10752,58,59,-1,1
10753,94,103,-9,9
10754,74,70,4,4
10755,133,131,2,2
10756,75,72,3,3
10757,87,77,10,10
10758,133,133,0,0
10759,74,70,4,4
10760,80,79,1,1
10761,52,52,0,0
10762,116,116,0,0
10763,158,153,5,5
10764,224,204,20,20
10765,97,99,-2,2
10766,128,122,6,6
10767,102,101,1,1
10768,114,104,10,10
10769,41,49,-8,8
10770,86,87,-1,1
10771,42,54,-12,12
10772,111,105,6,6
10773,142,147,-5,5
10774,68,64,4,4
10775,65,64,1,1
10776,116,120,-4,4
10777,91,86,5,5
10778,157,158,-1,1
10779,140,138,2,2
10780,126,117,9,9
10781,77,76,1,1
10782,86,87,-1,1
10783,102,102,0,0
10784,95,92,3,3
10785,64,67,-3,3
10786,103,113,-10,10
10787,55,64,-9,9
10788,77,80,-3,3
10789,160,148,12,12
10790,58,59,-1,1
10791,191,188,3,3
10792,121,129,-8,8
10793,77,70,7,7
10794,161,151,10,10
10795,65,62,3,3
10796,80,92,-12,12
10797,77,82,-5,5
10798,67,74,-7,7
10799,51,59,-8,8
10800,76,75,1,1
10801,155,143,12,12
10802,96,86,10,10
10803,65,65,0,0
10804,98,96,2,2
10805,101,98,3,3
10806,49,52,-3,3
10807,112,106,6,6
10808,81,65,16,16
10809,49,49,0,0
10810,65,65,0,0
10811,90,84,6,6
10812,126,117,9,9
10813,48,50,-2,2
10814,120,118,2,2
10815,55,56,-1,1
10816,75,86,-11,11
10817,83,99,-16,16
10818,135,125,10,10
10819,131,133,-2,2
10820,117,126,-9,9
10821,88,80,8,8
10822,92,93,-1,1
10823,90,99,-9,9
10824,98,102,-4,4
10825,101,94,7,7
10826,138,140,-2,2
10827,84,87,-3,3
10828,104,106,-2,2
10829,98,116,-18,18
10830,87,88,-1,1
10831,102,106,-4,4
10832,81,82,-1,1
10833,75,79,-4,4
10834,145,137,8,8
10835,114,113,1,1
10836,63,64,-1,1
10837,51,54,-3,3
10838,109,108,1,1
10839,69,66,3,3
10840,87,98,-11,11
10841,72,65,7,7
10842,114,115,-1,1
10843,96,83,13,13
10844,140,150,-10,10
10845,171,165,6,6
10846,97,96,1,1
10847,77,79,-2,2
10848,125,103,22,22
10849,75,72,3,3
10850,98,104,-6,6
10851,118,122,-4,4
10852,120,115,5,5
10853,69,71,-2,2
10854,57,63,-6,6
10855,129,122,7,7
10856,127,129,-2,2
10857,81,83,-2,2
10858,102,103,-1,1
10859,154,146,8,8
10860,116,111,5,5
10861,47,48,-1,1
10862,124,121,3,3
10863,124,117,7,7
10864,138,131,7,7
10865,82,83,-1,1
10866,120,114,6,6
10867,114,108,6,6
10868,90,92,-2,2
10869,88,86,2,2
10870,53,53,0,0
10871,84,77,7,7
10872,80,81,-1,1
10873,147,141,6,6
10874,79,86,-7,7
10875,115,112,3,3
10876,80,78,2,2
10877,117,114,3,3
10878,123,119,4,4
10879,54,64,-10,10
10880,93,92,1,1
10881,145,143,2,2
10882,128,136,-8,8
10883,73,72,1,1
10884,51,50,1,1
10885,65,67,-2,2
