,original,predict,differ,abs
10886,102,113,-11,11
10887,95,104,-9,9
10888,58,57,1,1
10889,49,59,-10,10
10890,113,113,0,0
10891,121,126,-5,5
10892,148,148,0,0
10893,139,145,-6,6
10894,96,111,-15,15
10895,143,136,7,7
10896,92,96,-4,4
10897,78,74,4,4
10898,11,42,-31,31
10899,66,68,-2,2
10900,79,77,2,2
10901,70,68,2,2
10902,67,72,-5,5
10903,77,76,1,1
10904,144,145,-1,1
10905,84,86,-2,2
10906,50,56,-6,6
10907,79,73,6,6
10908,90,99,-9,9
10909,62,58,4,4
10910,134,147,-13,13
10911,110,106,4,4
10912,78,109,-31,31
10913,142,127,15,15
10914,79,85,-6,6
10915,143,140,3,3
10916,80,85,-5,5
10917,37,46,-9,9
10918,70,66,4,4
10919,96,104,-8,8
10920,135,142,-7,7
10921,76,73,3,3
10922,181,173,8,8
10923,105,111,-6,6
10924,49,50,-1,1
10925,65,72,-7,7
10926,139,130,9,9
10927,38,49,-11,11
10928,83,86,-3,3
10929,56,63,-7,7
10930,120,106,14,14
10931,109,113,-4,4
10932,160,151,9,9
10933,117,130,-13,13
10934,92,99,-7,7
10935,99,98,1,1
10936,114,116,-2,2
10937,70,62,8,8
10938,93,103,-10,10
10939,112,104,8,8
10940,118,112,6,6
10941,72,66,6,6
10942,51,56,-5,5
10943,119,102,17,17
10944,85,83,2,2
10945,101,110,-9,9
10946,78,83,-5,5
10947,75,73,2,2
10948,69,79,-10,10
10949,120,115,5,5
10950,72,71,1,1
10951,64,76,-12,12
10952,80,77,3,3
10953,80,88,-8,8
10954,75,71,4,4
10955,76,72,4,4
10956,157,145,12,12
10957,80,94,-14,14
10958,117,117,0,0
10959,103,94,9,9
10960,129,111,18,18
10961,139,137,2,2
10962,98,93,5,5
10963,87,76,11,11
10964,165,148,17,17
10965,73,80,-7,7
10966,137,137,0,0
10967,150,152,-2,2
10968,74,82,-8,8
10969,157,149,8,8
10970,82,98,-16,16
10971,74,68,6,6
10972,37,70,-33,33
10973,95,93,2,2
10974,104,97,7,7
10975,124,128,-4,4
10976,37,53,-16,16
10977,80,108,-28,28
10978,80,91,-11,11
10979,88,84,4,4
10980,147,122,25,25
10981,65,69,-4,4
10982,101,100,1,1
10983,93,91,2,2
10984,71,75,-4,4
10985,64,56,8,8
10986,71,77,-6,6
10987,60,70,-10,10
10988,64,77,-13,13
10989,55,54,1,1
10990,48,72,-24,24
10991,141,131,10,10
10992,95,93,2,2
10993,58,64,-6,6
10994,95,90,5,5
10995,71,75,-4,4
10996,89,87,2,2
10997,125,122,3,3
10998,170,177,-7,7
10999,153,155,-2,2
11000,84,81,3,3
11001,137,136,1,1
11002,81,76,5,5
11003,77,89,-12,12
11004,75,82,-7,7
11005,110,110,0,0
11006,53,54,-1,1
11007,92,86,6,6
11008,105,118,-13,13
11009,55,60,-5,5
11010,85,99,-14,14
11011,141,124,17,17
11012,126,133,-7,7
11013,82,78,4,4
11014,124,120,4,4
11015,76,91,-15,15
11016,126,108,18,18
11017,56,57,-1,1
11018,65,65,0,0
11019,91,100,-9,9
11020,65,69,-4,4
11021,84,88,-4,4
11022,95,95,0,0
11023,109,98,11,11
11024,74,67,7,7
11025,60,56,4,4
11026,65,66,-1,1
11027,77,77,0,0
11028,79,80,-1,1
11029,65,61,4,4
11030,110,111,-1,1
11031,116,126,-10,10
11032,67,71,-4,4
11033,83,84,-1,1
11034,120,113,7,7
11035,157,132,25,25
11036,123,123,0,0
11037,80,79,1,1
11038,99,105,-6,6
11039,88,80,8,8
11040,67,83,-16,16
11041,134,132,2,2
11042,76,71,5,5
11043,96,106,-10,10
11044,83,91,-8,8
11045,57,63,-6,6
11046,93,92,1,1
11047,60,62,-2,2
11048,85,82,3,3
11049,62,70,-8,8
11050,110,112,-2,2
11051,108,111,-3,3
11052,66,64,2,2
11053,67,74,-7,7
11054,71,66,5,5
11055,79,76,3,3
11056,145,150,-5,5
11057,62,74,-12,12
11058,60,69,-9,9
11059,126,128,-2,2
11060,120,123,-3,3
11061,67,69,-2,2
11062,96,96,0,0
11063,54,55,-1,1
11064,66,64,2,2
11065,101,98,3,3
11066,83,74,9,9
11067,120,112,8,8
11068,186,185,1,1
11069,72,72,0,0
11070,91,88,3,3
11071,158,151,7,7
11072,67,70,-3,3
11073,118,100,18,18
11074,63,59,4,4
11075,105,98,7,7
11076,124,106,18,18
11077,108,87,21,21
11078,121,113,8,8
11079,39,48,-9,9
11080,90,90,0,0
11081,218,231,-13,13
11082,71,85,-14,14
11083,81,86,-5,5
11084,61,59,2,2
11085,86,77,9,9
11086,59,59,0,0
11087,168,172,-4,4
11088,86,99,-13,13
11089,104,111,-7,7
11090,89,92,-3,3
11091,80,80,0,0
11092,81,77,4,4
11093,87,78,9,9
11094,119,111,8,8
11095,136,131,5,5
11096,113,105,8,8
11097,68,77,-9,9
11098,86,75,11,11
11099,103,102,1,1
11100,72,79,-7,7
11101,142,151,-9,9
11102,172,190,-18,18
11103,166,164,2,2
11104,96,106,-10,10
11105,106,114,-8,8
11106,125,117,8,8
11107,125,119,6,6
11108,75,102,-27,27
11109,94,84,10,10
11110,103,106,-3,3
11111,58,62,-4,4
11112,81,74,7,7
11113,133,120,13,13
11114,122,122,0,0
11115,99,104,-5,5
11116,67,67,0,0
11117,126,121,5,5
11118,91,87,4,4
11119,73,75,-2,2
11120,89,93,-4,4
11121,124,144,-20,20
11122,68,59,9,9
11123,126,125,1,1
11124,76,80,-4,4
11125,167,153,14,14
11126,36,48,-12,12
11127,137,135,2,2
11128,93,90,3,3
11129,115,113,2,2
11130,125,118,7,7
11131,79,79,0,0
11132,59,59,0,0
11133,90,93,-3,3
11134,73,74,-1,1
11135,74,72,2,2
11136,111,104,7,7
11137,129,128,1,1
11138,80,82,-2,2
11139,97,93,4,4
11140,83,80,3,3
11141,129,127,2,2
11142,120,120,0,0
11143,93,84,9,9
11144,95,107,-12,12
11145,101,99,2,2
11146,93,92,1,1
11147,112,127,-15,15
11148,103,104,-1,1
11149,60,65,-5,5
11150,95,106,-11,11
11151,62,66,-4,4
11152,69,72,-3,3
11153,83,97,-14,14
11154,53,55,-2,2
11155,98,90,8,8
11156,101,110,-9,9
11157,73,85,-12,12
11158,94,106,-12,12
11159,55,57,-2,2
11160,93,113,-20,20
11161,70,72,-2,2
11162,102,109,-7,7
11163,75,69,6,6
11164,77,65,12,12
11165,96,94,2,2
11166,93,103,-10,10
11167,78,86,-8,8
11168,155,149,6,6
11169,94,95,-1,1
11170,66,66,0,0
11171,71,86,-15,15
11172,96,97,-1,1
11173,143,144,-1,1
11174,60,62,-2,2
11175,79,82,-3,3
11176,93,95,-2,2
11177,126,124,2,2
11178,128,123,5,5
11179,103,93,10,10
11180,95,91,4,4
11181,86,98,-12,12
11182,95,92,3,3
11183,68,67,1,1
11184,102,108,-6,6
11185,74,74,0,0
11186,94,122,-28,28
11187,83,64,19,19
11188,107,104,3,3
11189,65,61,4,4
11190,66,66,0,0
11191,113,113,0,0
11192,164,150,14,14
11193,60,65,-5,5
11194,139,156,-17,17
11195,96,108,-12,12
11196,87,76,11,11
11197,113,110,3,3
11198,180,174,6,6
11199,106,101,5,5
11200,73,75,-2,2
11201,121,126,-5,5
11202,125,121,4,4
11203,62,65,-3,3
11204,56,58,-2,2
11205,81,79,2,2
11206,103,96,7,7
11207,107,102,5,5
11208,70,63,7,7
11209,107,102,5,5
11210,167,205,-38,38
11211,72,60,12,12
11212,123,114,9,9
11213,178,191,-13,13
11214,142,150,-8,8
11215,138,126,12,12
11216,148,138,10,10
11217,141,142,-1,1
11218,119,129,-10,10
11219,67,66,1,1
11220,126,139,-13,13
11221,35,88,-53,53
11222,86,93,-7,7
11223,82,92,-10,10
11224,135,165,-30,30
11225,111,102,9,9
11226,145,148,-3,3
11227,99,86,13,13
11228,69,77,-8,8
11229,81,98,-17,17
11230,58,57,1,1
11231,58,71,-13,13
11232,141,120,21,21
11233,75,77,-2,2
11234,108,116,-8,8
11235,128,136,-8,8
11236,87,101,-14,14
11237,90,96,-6,6
11238,133,133,0,0
11239,73,70,3,3
11240,63,61,2,2
11241,73,77,-4,4
11242,136,144,-8,8
11243,105,99,6,6
11244,60,62,-2,2
11245,102,97,5,5
11246,100,97,3,3
11247,57,62,-5,5
11248,71,70,1,1
11249,76,75,1,1
11250,58,61,-3,3
11251,204,193,11,11
11252,96,95,1,1
11253,113,105,8,8
11254,114,97,17,17
11255,138,131,7,7
11256,79,86,-7,7
11257,142,133,9,9
11258,109,104,5,5
11259,141,141,0,0
11260,73,67,6,6
11261,89,74,15,15
11262,85,89,-4,4
11263,159,149,10,10
11264,107,104,3,3
11265,68,75,-7,7
11266,79,84,-5,5
11267,109,111,-2,2
11268,78,71,7,7
11269,61,68,-7,7
11270,102,103,-1,1
11271,140,138,2,2
11272,156,152,4,4
11273,155,152,3,3
11274,118,110,8,8
11275,85,81,4,4
11276,162,155,7,7
11277,105,109,-4,4
11278,100,99,1,1
11279,102,92,10,10
11280,130,122,8,8
11281,55,59,-4,4
11282,69,76,-7,7
11283,89,83,6,6
11284,39,54,-15,15
11285,139,131,8,8
11286,94,91,3,3
11287,79,72,7,7
11288,171,162,9,9
11289,139,135,4,4
11290,85,89,-4,4
11291,86,86,0,0
11292,114,107,7,7
11293,134,126,8,8
11294,51,56,-5,5
11295,47,53,-6,6
11296,56,62,-6,6
11297,72,73,-1,1
11298,96,103,-7,7
11299,143,144,-1,1
11300,115,98,17,17
11301,99,109,-10,10
11302,91,99,-8,8
11303,85,88,-3,3
11304,151,133,18,18
11305,42,56,-14,14
11306,125,120,5,5
11307,41,72,-31,31
11308,137,116,21,21
11309,100,95,5,5
11310,143,125,18,18
11311,174,170,4,4
11312,81,78,3,3
11313,106,104,2,2
11314,150,138,12,12
11315,66,67,-1,1
11316,119,115,4,4
11317,133,118,15,15
11318,58,61,-3,3
11319,90,93,-3,3
11320,111,111,0,0
11321,157,144,13,13
11322,106,104,2,2
11323,121,118,3,3
11324,61,64,-3,3
11325,111,110,1,1
11326,88,90,-2,2
11327,81,84,-3,3
11328,93,90,3,3
11329,77,78,-1,1
11330,163,144,19,19
11331,104,104,0,0
11332,76,68,8,8
11333,52,57,-5,5
11334,87,95,-8,8
11335,104,100,4,4
11336,62,58,4,4
11337,112,117,-5,5
11338,76,81,-5,5
11339,129,128,1,1
11340,106,115,-9,9
11341,63,64,-1,1
11342,87,90,-3,3
11343,106,111,-5,5
11344,86,73,13,13
11345,88,80,8,8
11346,89,89,0,0
11347,71,75,-4,4
11348,116,102,14,14
11349,55,58,-3,3
11350,83,94,-11,11
11351,64,65,-1,1
11352,71,68,3,3
11353,128,119,9,9
11354,57,62,-5,5
11355,127,127,0,0
11356,47,49,-2,2
11357,94,86,8,8
11358,60,57,3,3
11359,60,67,-7,7
11360,55,64,-9,9
11361,97,100,-3,3
11362,82,85,-3,3
11363,109,106,3,3
11364,111,106,5,5
11365,61,60,1,1
11366,70,74,-4,4
11367,79,77,2,2
11368,107,104,3,3
11369,89,86,3,3
11370,60,57,3,3
11371,147,147,0,0
11372,83,81,2,2
11373,104,104,0,0
11374,134,138,-4,4
11375,88,86,2,2
11376,35,48,-13,13
11377,117,131,-14,14
11378,78,77,1,1
11379,149,137,12,12
11380,85,85,0,0
11381,97,97,0,0
11382,115,121,-6,6
11383,109,94,15,15
11384,81,80,1,1
11385,81,88,-7,7
11386,93,102,-9,9
11387,123,128,-5,5
11388,95,94,1,1
11389,102,96,6,6
11390,57,55,2,2
11391,179,179,0,0
11392,126,128,-2,2
11393,62,66,-4,4
11394,65,75,-10,10
11395,109,104,5,5
11396,74,72,2,2
11397,113,112,1,1
11398,121,116,5,5
11399,114,103,11,11
11400,63,64,-1,1
11401,103,104,-1,1
11402,80,74,6,6
11403,45,77,-32,32
11404,93,95,-2,2
11405,121,111,10,10
11406,166,170,-4,4
11407,63,75,-12,12
11408,66,59,7,7
11409,55,75,-20,20
11410,116,118,-2,2
11411,96,95,1,1
11412,76,72,4,4
11413,54,63,-9,9
11414,108,109,-1,1
11415,51,54,-3,3
11416,109,106,3,3
11417,75,71,4,4
11418,86,91,-5,5
11419,82,93,-11,11
11420,36,52,-16,16
11421,64,74,-10,10
11422,119,108,11,11
11423,53,59,-6,6
11424,73,73,0,0
11425,58,58,0,0
11426,41,53,-12,12
11427,58,67,-9,9
11428,118,119,-1,1
11429,134,125,9,9
11430,75,76,-1,1
11431,50,53,-3,3
11432,98,99,-1,1
11433,33,49,-16,16
11434,109,105,4,4
11435,79,84,-5,5
11436,60,58,2,2
11437,100,105,-5,5
11438,85,74,11,11
11439,75,77,-2,2
11440,82,75,7,7
11441,57,58,-1,1
11442,164,168,-4,4
11443,157,152,5,5
11444,76,69,7,7
11445,72,76,-4,4
11446,57,83,-26,26
11447,96,114,-18,18
11448,90,85,5,5
11449,100,97,3,3
11450,129,127,2,2
11451,91,86,5,5
11452,98,96,2,2
11453,102,99,3,3
11454,198,202,-4,4
11455,78,76,2,2
11456,60,62,-2,2
11457,173,169,4,4
11458,98,96,2,2
11459,72,70,2,2
11460,90,123,-33,33
11461,170,164,6,6
11462,163,151,12,12
11463,77,79,-2,2
11464,66,70,-4,4
11465,67,59,8,8
11466,66,75,-9,9
11467,99,88,11,11
11468,86,83,3,3
11469,85,86,-1,1
11470,71,70,1,1
11471,136,127,9,9
11472,86,82,4,4
11473,60,63,-3,3
11474,119,121,-2,2
11475,132,133,-1,1
11476,114,118,-4,4
11477,66,68,-2,2
11478,147,143,4,4
11479,90,90,0,0
11480,112,108,4,4
11481,68,60,8,8
11482,119,111,8,8
11483,121,118,3,3
11484,70,97,-27,27
11485,124,117,7,7
11486,47,53,-6,6
11487,70,81,-11,11
11488,80,72,8,8
11489,44,50,-6,6
11490,75,80,-5,5
11491,65,68,-3,3
11492,80,71,9,9
11493,95,96,-1,1
11494,124,119,5,5
11495,50,60,-10,10
11496,133,124,9,9
11497,77,77,0,0
11498,105,109,-4,4
11499,70,69,1,1
11500,86,88,-2,2
11501,97,88,9,9
11502,80,77,3,3
11503,98,109,-11,11
11504,106,110,-4,4
11505,74,71,3,3
11506,66,68,-2,2
11507,118,120,-2,2
11508,110,101,9,9
11509,156,150,6,6
11510,67,63,4,4
11511,170,144,26,26
11512,117,105,12,12
11513,101,101,0,0
11514,130,127,3,3
11515,93,105,-12,12
11516,105,101,4,4
11517,41,62,-21,21
11518,84,68,16,16
11519,59,61,-2,2
11520,141,135,6,6
11521,47,65,-18,18
11522,114,95,19,19
11523,137,131,6,6
11524,126,138,-12,12
11525,62,59,3,3
11526,111,113,-2,2
11527,74,74,0,0
11528,81,77,4,4
11529,160,157,3,3
11530,102,101,1,1
11531,91,84,7,7
11532,83,87,-4,4
11533,72,64,8,8
11534,68,75,-7,7
11535,126,115,11,11
11536,77,81,-4,4
11537,160,140,20,20
11538,106,108,-2,2
11539,81,83,-2,2
11540,170,142,28,28
11541,131,125,6,6
11542,50,63,-13,13
11543,115,109,6,6
11544,70,76,-6,6
11545,109,118,-9,9
11546,72,65,7,7
11547,74,77,-3,3
11548,67,70,-3,3
11549,81,75,6,6
11550,83,84,-1,1
11551,105,103,2,2
11552,95,103,-8,8
11553,133,124,9,9
11554,115,124,-9,9
11555,98,93,5,5
11556,55,60,-5,5
11557,109,110,-1,1
11558,50,58,-8,8
11559,145,136,9,9
11560,89,78,11,11
11561,85,86,-1,1
11562,85,85,0,0
11563,65,81,-16,16
11564,86,89,-3,3
11565,105,93,12,12
11566,53,53,0,0
11567,60,64,-4,4
11568,121,114,7,7
11569,52,63,-11,11
11570,53,56,-3,3
11571,164,163,1,1
11572,92,99,-7,7
11573,100,101,-1,1
11574,111,109,2,2
11575,67,64,3,3
11576,169,160,9,9
11577,86,80,6,6
11578,51,54,-3,3
11579,96,93,3,3
11580,97,82,15,15
11581,82,73,9,9
11582,75,77,-2,2
11583,103,98,5,5
11584,91,84,7,7
11585,108,108,0,0
11586,85,88,-3,3
11587,137,137,0,0
11588,88,92,-4,4
11589,167,154,13,13
11590,65,71,-6,6
11591,92,85,7,7
11592,98,90,8,8
11593,68,68,0,0
11594,65,62,3,3
11595,60,60,0,0
11596,71,67,4,4
11597,50,52,-2,2
11598,79,84,-5,5
11599,102,99,3,3
11600,85,77,8,8
11601,69,65,4,4
11602,105,107,-2,2
11603,114,109,5,5
11604,77,79,-2,2
11605,70,60,10,10
11606,80,78,2,2
11607,137,144,-7,7
11608,105,100,5,5
11609,83,89,-6,6
11610,95,93,2,2
11611,70,76,-6,6
11612,183,179,4,4
11613,50,53,-3,3
11614,164,163,1,1
11615,125,117,8,8
11616,90,89,1,1
11617,108,107,1,1
11618,150,145,5,5
11619,90,86,4,4
11620,73,73,0,0
11621,86,94,-8,8
11622,91,101,-10,10
11623,108,112,-4,4
11624,120,113,7,7
11625,127,116,11,11
11626,65,60,5,5
11627,121,93,28,28
11628,80,73,7,7
11629,89,75,14,14
11630,81,76,5,5
11631,96,73,23,23
11632,119,116,3,3
11633,118,121,-3,3
11634,128,132,-4,4
11635,56,72,-16,16
11636,56,70,-14,14
11637,86,81,5,5
11638,79,77,2,2
11639,116,105,11,11
11640,69,73,-4,4
11641,111,92,19,19
11642,81,97,-16,16
11643,56,58,-2,2
11644,119,122,-3,3
11645,82,73,9,9
11646,81,74,7,7
11647,136,123,13,13
11648,127,132,-5,5
11649,108,118,-10,10
11650,129,128,1,1
11651,74,96,-22,22
11652,63,83,-20,20
11653,168,152,16,16
11654,100,105,-5,5
11655,66,70,-4,4
11656,70,84,-14,14
11657,101,97,4,4
11658,112,102,10,10
11659,102,89,13,13
11660,124,119,5,5
11661,82,82,0,0
11662,94,96,-2,2
11663,70,80,-10,10
11664,72,78,-6,6
11665,67,67,0,0
11666,117,129,-12,12
11667,47,53,-6,6
11668,110,98,12,12
11669,93,88,5,5
11670,64,61,3,3
11671,134,137,-3,3
11672,66,60,6,6
11673,69,66,3,3
11674,99,102,-3,3
11675,137,131,6,6
11676,58,61,-3,3
11677,85,79,6,6
11678,94,88,6,6
11679,104,103,1,1
11680,108,110,-2,2
11681,89,85,4,4
11682,176,166,10,10
11683,88,89,-1,1
11684,46,53,-7,7
11685,94,96,-2,2
11686,162,160,2,2
11687,92,88,4,4
11688,96,94,2,2
11689,124,125,-1,1
11690,74,81,-7,7
11691,68,76,-8,8
11692,67,69,-2,2
11693,90,93,-3,3
11694,87,77,10,10
11695,86,80,6,6
11696,68,72,-4,4
11697,90,86,4,4
11698,77,81,-4,4
11699,126,108,18,18
11700,126,120,6,6
11701,94,96,-2,2
11702,172,171,1,1
11703,63,89,-26,26
11704,101,95,6,6
11705,148,144,4,4
11706,87,92,-5,5
11707,127,115,12,12
11708,121,104,17,17
11709,142,146,-4,4
11710,73,73,0,0
11711,71,72,-1,1
11712,103,135,-32,32
11713,39,48,-9,9
11714,99,105,-6,6
11715,69,66,3,3
11716,182,167,15,15
11717,138,167,-29,29
11718,142,141,1,1
11719,114,121,-7,7
11720,54,71,-17,17
11721,93,87,6,6
11722,110,101,9,9
11723,38,48,-10,10
11724,133,138,-5,5
11725,143,134,9,9
11726,125,130,-5,5
11727,69,66,3,3
11728,120,119,1,1
11729,121,131,-10,10
11730,71,68,3,3
11731,97,96,1,1
11732,104,99,5,5
11733,97,98,-1,1
11734,47,50,-3,3
11735,184,171,13,13
11736,110,120,-10,10
11737,67,70,-3,3
11738,106,107,-1,1
11739,66,78,-12,12
11740,118,111,7,7
11741,81,80,1,1
11742,83,83,0,0
11743,64,75,-11,11
11744,70,61,9,9
11745,50,55,-5,5
11746,93,85,8,8
11747,157,141,16,16
11748,51,52,-1,1
11749,77,75,2,2
11750,87,82,5,5
11751,119,109,10,10
11752,115,108,7,7
11753,85,73,12,12
11754,63,75,-12,12
11755,91,96,-5,5
11756,67,63,4,4
11757,64,75,-11,11
11758,127,137,-10,10
11759,67,70,-3,3
11760,71,75,-4,4
11761,96,85,11,11
11762,111,112,-1,1
11763,62,59,3,3
11764,77,71,6,6
11765,174,176,-2,2
11766,138,126,12,12
11767,65,65,0,0
11768,116,107,9,9
11769,47,52,-5,5
11770,119,116,3,3
11771,94,83,11,11
11772,122,121,1,1
11773,92,99,-7,7
11774,148,132,16,16
11775,67,71,-4,4
11776,101,104,-3,3
11777,86,84,2,2
11778,53,61,-8,8
11779,77,81,-4,4
11780,126,118,8,8
11781,74,68,6,6
11782,91,94,-3,3
11783,81,86,-5,5
11784,43,50,-7,7
11785,114,110,4,4
11786,79,83,-4,4
11787,96,92,4,4
11788,106,96,10,10
11789,79,87,-8,8
11790,120,134,-14,14
11791,107,107,0,0
11792,98,96,2,2
11793,47,55,-8,8
11794,76,79,-3,3
11795,85,82,3,3
11796,67,78,-11,11
11797,79,77,2,2
11798,90,103,-13,13
11799,84,78,6,6
11800,152,144,8,8
11801,152,146,6,6
11802,87,84,3,3
11803,65,64,1,1
11804,83,83,0,0
11805,205,192,13,13
11806,151,148,3,3
11807,114,97,17,17
11808,83,84,-1,1
11809,66,74,-8,8
11810,66,71,-5,5
11811,105,102,3,3
11812,176,165,11,11
11813,166,160,6,6
11814,185,170,15,15
11815,108,108,0,0
11816,95,95,0,0
11817,67,83,-16,16
11818,87,88,-1,1
11819,82,84,-2,2
11820,121,113,8,8
11821,71,78,-7,7
11822,62,67,-5,5
11823,113,89,24,24
11824,104,102,2,2
11825,68,69,-1,1
11826,93,104,-11,11
11827,74,68,6,6
11828,60,65,-5,5
11829,80,87,-7,7
11830,70,74,-4,4
11831,75,78,-3,3
11832,76,71,5,5
11833,75,71,4,4
11834,80,70,10,10
11835,45,52,-7,7
11836,93,108,-15,15
11837,99,114,-15,15
11838,77,80,-3,3
11839,89,84,5,5
11840,143,156,-13,13
11841,83,92,-9,9
11842,102,101,1,1
11843,122,126,-4,4
11844,118,109,9,9
11845,132,111,21,21
11846,102,115,-13,13
11847,75,70,5,5
11848,105,108,-3,3
11849,124,118,6,6
11850,75,71,4,4
11851,47,59,-12,12
11852,130,131,-1,1
11853,147,140,7,7
11854,134,128,6,6
11855,71,74,-3,3
11856,72,71,1,1
11857,42,53,-11,11
11858,97,91,6,6
11859,99,107,-8,8
11860,147,154,-7,7
11861,127,128,-1,1
11862,65,64,1,1
11863,73,88,-15,15
11864,54,60,-6,6
11865,87,85,2,2
11866,125,133,-8,8
11867,120,125,-5,5
11868,75,74,1,1
11869,101,106,-5,5
11870,139,136,3,3
11871,93,87,6,6
11872,85,88,-3,3
11873,162,154,8,8
11874,158,152,6,6
11875,234,201,33,33
11876,76,80,-4,4
11877,68,68,0,0
11878,60,56,4,4
11879,115,107,8,8
11880,92,90,2,2
11881,99,80,19,19
11882,95,90,5,5
11883,69,81,-12,12
11884,53,61,-8,8
11885,100,97,3,3
11886,157,151,6,6
11887,103,99,4,4
11888,117,115,2,2
11889,100,98,2,2
11890,95,89,6,6
11891,146,133,13,13
11892,97,91,6,6
11893,49,58,-9,9
11894,83,84,-1,1
11895,89,82,7,7
11896,97,101,-4,4
11897,98,101,-3,3
11898,99,97,2,2
11899,52,62,-10,10
11900,92,94,-2,2
11901,128,134,-6,6
11902,60,60,0,0
11903,47,54,-7,7
11904,106,99,7,7
11905,78,71,7,7
11906,143,147,-4,4
11907,90,87,3,3
11908,125,122,3,3
11909,80,88,-8,8
11910,114,108,6,6
11911,161,153,8,8
11912,120,115,5,5
11913,41,75,-34,34
11914,38,46,-8,8
11915,105,113,-8,8
11916,48,51,-3,3
11917,58,59,-1,1
11918,112,107,5,5
11919,59,56,3,3
11920,76,79,-3,3
11921,118,117,1,1
11922,77,74,3,3
11923,51,58,-7,7
11924,76,67,9,9
11925,56,58,-2,2
11926,40,51,-11,11
11927,69,71,-2,2
11928,77,74,3,3
11929,91,90,1,1
11930,149,143,6,6
11931,110,107,3,3
11932,115,121,-6,6
11933,117,114,3,3
11934,93,89,4,4
11935,31,57,-26,26
11936,111,130,-19,19
11937,79,84,-5,5
11938,72,72,0,0
11939,44,51,-7,7
11940,89,89,0,0
11941,51,54,-3,3
11942,186,186,0,0
11943,144,133,11,11
11944,98,89,9,9
11945,68,66,2,2
11946,82,81,1,1
11947,110,105,5,5
11948,101,80,21,21
11949,73,75,-2,2
11950,106,107,-1,1
11951,50,53,-3,3
11952,128,128,0,0
11953,82,81,1,1
11954,39,62,-23,23
11955,57,58,-1,1
11956,100,100,0,0
11957,132,129,3,3
11958,58,61,-3,3
11959,65,64,1,1
11960,46,55,-9,9
11961,90,89,1,1
11962,132,126,6,6
11963,84,87,-3,3
11964,95,93,2,2
11965,152,154,-2,2
11966,67,66,1,1
11967,96,106,-10,10
11968,78,77,1,1
11969,99,88,11,11
11970,71,80,-9,9
11971,116,108,8,8
11972,122,126,-4,4
11973,81,79,2,2
11974,42,52,-10,10
11975,121,121,0,0
11976,144,141,3,3
11977,190,192,-2,2
11978,132,130,2,2
11979,112,98,14,14
11980,106,86,20,20
11981,104,95,9,9
11982,79,77,2,2
11983,81,81,0,0
11984,92,110,-18,18
11985,55,59,-4,4
11986,85,76,9,9
11987,72,72,0,0
11988,48,50,-2,2
11989,92,104,-12,12
11990,44,50,-6,6
11991,112,107,5,5
11992,118,114,4,4
11993,74,77,-3,3
11994,102,93,9,9
11995,93,102,-9,9
11996,113,104,9,9
11997,89,91,-2,2
11998,133,132,1,1
11999,45,56,-11,11
12000,53,57,-4,4
12001,139,142,-3,3
12002,61,60,1,1
12003,85,100,-15,15
12004,67,67,0,0
12005,81,74,7,7
12006,33,49,-16,16
12007,74,76,-2,2
12008,81,78,3,3
12009,81,80,1,1
12010,114,113,1,1
12011,158,164,-6,6
12012,59,66,-7,7
12013,60,65,-5,5
12014,111,106,5,5
12015,102,99,3,3
12016,89,78,11,11
12017,80,77,3,3
12018,73,77,-4,4
12019,53,51,2,2
12020,124,121,3,3
12021,108,106,2,2
12022,101,87,14,14
12023,93,97,-4,4
12024,69,70,-1,1
12025,111,117,-6,6
12026,74,77,-3,3
12027,80,77,3,3
