,original,predict,differ,abs
12028,101,91,10,10
12029,127,145,-18,18
12030,78,75,3,3
12031,143,150,-7,7
12032,114,128,-14,14
12033,49,71,-22,22
12034,115,122,-7,7
12035,103,95,8,8
12036,84,87,-3,3
12037,88,87,1,1
12038,92,87,5,5
12039,108,111,-3,3
12040,90,87,3,3
12041,65,70,-5,5
12042,60,59,1,1
12043,72,71,1,1
12044,129,142,-13,13
12045,76,76,0,0
12046,109,116,-7,7
12047,88,99,-11,11
12048,60,62,-2,2
12049,47,54,-7,7
12050,100,94,6,6
12051,117,125,-8,8
12052,125,115,10,10
12053,113,104,9,9
12054,54,54,0,0
12055,111,115,-4,4
12056,156,142,14,14
12057,110,111,-1,1
12058,82,99,-17,17
12059,114,108,6,6
12060,68,73,-5,5
12061,66,77,-11,11
12062,90,92,-2,2
12063,63,63,0,0
12064,100,99,1,1
12065,66,71,-5,5
12066,141,140,1,1
12067,79,77,2,2
12068,104,93,11,11
12069,140,129,11,11
12070,72,76,-4,4
12071,39,51,-12,12
12072,118,112,6,6
12073,97,86,11,11
12074,95,105,-10,10
12075,86,87,-1,1
12076,90,85,5,5
12077,86,99,-13,13
12078,95,93,2,2
12079,118,111,7,7
12080,94,90,4,4
12081,130,132,-2,2
12082,58,60,-2,2
12083,121,127,-6,6
12084,125,127,-2,2
12085,150,154,-4,4
12086,102,101,1,1
12087,122,111,11,11
12088,109,105,4,4
12089,74,77,-3,3
12090,93,84,9,9
12091,53,59,-6,6
12092,117,121,-4,4
12093,93,90,3,3
12094,191,200,-9,9
12095,142,124,18,18
12096,123,115,8,8
12097,83,87,-4,4
12098,127,125,2,2
12099,83,86,-3,3
12100,85,83,2,2
12101,83,82,1,1
12102,94,85,9,9
12103,164,159,5,5
12104,72,64,8,8
12105,76,82,-6,6
12106,122,108,14,14
12107,59,53,6,6
12108,87,84,3,3
12109,88,81,7,7
12110,61,59,2,2
12111,154,148,6,6
12112,159,149,10,10
12113,163,149,14,14
12114,104,97,7,7
12115,121,126,-5,5
12116,116,108,8,8
12117,98,101,-3,3
12118,84,87,-3,3
12119,42,49,-7,7
12120,78,80,-2,2
12121,99,115,-16,16
12122,77,91,-14,14
12123,189,177,12,12
12124,66,79,-13,13
12125,144,148,-4,4
12126,196,183,13,13
12127,107,103,4,4
12128,68,72,-4,4
12129,88,81,7,7
12130,36,48,-12,12
12131,107,117,-10,10
12132,123,107,16,16
12133,62,66,-4,4
12134,207,200,7,7
12135,89,88,1,1
12136,74,79,-5,5
12137,87,87,0,0
12138,135,132,3,3
12139,72,69,3,3
12140,183,140,43,43
12141,118,126,-8,8
12142,110,88,22,22
12143,111,112,-1,1
12144,122,110,12,12
12145,90,93,-3,3
12146,121,121,0,0
12147,58,67,-9,9
12148,126,121,5,5
12149,105,101,4,4
12150,109,109,0,0
12151,71,72,-1,1
12152,148,144,4,4
12153,95,99,-4,4
12154,103,100,3,3
12155,90,91,-1,1
12156,77,79,-2,2
12157,126,118,8,8
12158,141,137,4,4
12159,134,123,11,11
12160,49,51,-2,2
12161,99,100,-1,1
12162,130,121,9,9
12163,74,68,6,6
12164,64,67,-3,3
12165,196,180,16,16
12166,106,113,-7,7
12167,100,105,-5,5
12168,88,86,2,2
12169,116,113,3,3
12170,107,108,-1,1
12171,128,130,-2,2
12172,93,89,4,4
12173,150,136,14,14
12174,92,81,11,11
12175,96,88,8,8
12176,115,110,5,5
12177,111,105,6,6
12178,87,90,-3,3
12179,69,72,-3,3
12180,139,152,-13,13
12181,104,103,1,1
12182,115,119,-4,4
12183,114,104,10,10
12184,58,67,-9,9
12185,77,75,2,2
12186,79,85,-6,6
12187,114,115,-1,1
12188,111,117,-6,6
12189,102,98,4,4
12190,161,162,-1,1
12191,197,194,3,3
12192,72,75,-3,3
12193,142,143,-1,1
12194,49,68,-19,19
12195,63,68,-5,5
12196,135,136,-1,1
12197,192,179,13,13
12198,47,52,-5,5
12199,110,108,2,2
12200,71,72,-1,1
12201,108,114,-6,6
12202,137,146,-9,9
12203,128,123,5,5
12204,137,135,2,2
12205,148,147,1,1
12206,82,84,-2,2
12207,70,80,-10,10
12208,60,62,-2,2
12209,115,109,6,6
12210,76,77,-1,1
12211,86,81,5,5
12212,97,96,1,1
12213,122,119,3,3
12214,104,96,8,8
12215,149,156,-7,7
12216,73,72,1,1
12217,88,86,2,2
12218,93,87,6,6
12219,94,93,1,1
12220,110,104,6,6
12221,56,70,-14,14
12222,66,68,-2,2
12223,73,79,-6,6
12224,96,99,-3,3
12225,121,115,6,6
12226,122,127,-5,5
12227,94,90,4,4
12228,88,99,-11,11
12229,130,132,-2,2
12230,63,68,-5,5
12231,141,129,12,12
12232,54,60,-6,6
12233,73,74,-1,1
12234,71,69,2,2
12235,95,88,7,7
12236,121,108,13,13
12237,73,72,1,1
12238,125,127,-2,2
12239,67,75,-8,8
12240,121,119,2,2
12241,109,109,0,0
12242,64,67,-3,3
12243,96,88,8,8
12244,119,130,-11,11
12245,93,100,-7,7
12246,75,75,0,0
12247,95,96,-1,1
12248,66,70,-4,4
12249,99,99,0,0
12250,47,51,-4,4
12251,84,99,-15,15
12252,165,203,-38,38
12253,97,90,7,7
12254,73,77,-4,4
12255,37,56,-19,19
12256,104,93,11,11
12257,71,72,-1,1
12258,65,65,0,0
12259,66,59,7,7
12260,63,60,3,3
12261,96,97,-1,1
12262,130,131,-1,1
12263,141,141,0,0
12264,86,105,-19,19
12265,108,113,-5,5
12266,128,115,13,13
12267,118,113,5,5
12268,83,78,5,5
12269,68,67,1,1
12270,84,83,1,1
12271,105,98,7,7
12272,61,74,-13,13
12273,73,76,-3,3
12274,65,65,0,0
12275,131,119,12,12
12276,118,109,9,9
12277,93,95,-2,2
12278,76,72,4,4
12279,75,72,3,3
12280,65,69,-4,4
12281,70,65,5,5
12282,140,147,-7,7
12283,95,89,6,6
12284,145,129,16,16
12285,82,71,11,11
12286,185,171,14,14
12287,71,73,-2,2
12288,100,107,-7,7
12289,99,92,7,7
12290,64,68,-4,4
12291,65,63,2,2
12292,51,55,-4,4
12293,79,90,-11,11
12294,50,57,-7,7
12295,128,140,-12,12
12296,109,102,7,7
12297,106,91,15,15
12298,50,53,-3,3
12299,126,122,4,4
12300,105,102,3,3
12301,39,54,-15,15
12302,70,69,1,1
12303,134,107,27,27
12304,46,54,-8,8
12305,81,82,-1,1
12306,115,113,2,2
12307,56,63,-7,7
12308,90,87,3,3
12309,107,102,5,5
12310,38,49,-11,11
12311,112,103,9,9
12312,86,86,0,0
12313,102,100,2,2
12314,81,86,-5,5
12315,133,128,5,5
12316,65,65,0,0
12317,67,76,-9,9
12318,63,68,-5,5
12319,105,96,9,9
12320,81,84,-3,3
12321,97,103,-6,6
12322,96,103,-7,7
12323,113,128,-15,15
12324,91,91,0,0
12325,67,81,-14,14
12326,85,80,5,5
12327,102,101,1,1
12328,76,75,1,1
12329,190,200,-10,10
12330,63,66,-3,3
12331,87,75,12,12
12332,140,134,6,6
12333,113,99,14,14
12334,102,100,2,2
12335,62,59,3,3
12336,57,57,0,0
12337,48,65,-17,17
12338,62,59,3,3
12339,94,110,-16,16
12340,95,104,-9,9
12341,183,177,6,6
12342,80,79,1,1
12343,164,162,2,2
12344,66,64,2,2
12345,67,79,-12,12
12346,103,106,-3,3
12347,69,81,-12,12
12348,118,116,2,2
12349,78,77,1,1
12350,66,64,2,2
12351,94,89,5,5
12352,92,90,2,2
12353,142,133,9,9
12354,55,67,-12,12
12355,101,104,-3,3
12356,79,72,7,7
12357,122,128,-6,6
12358,123,110,13,13
12359,38,50,-12,12
12360,65,77,-12,12
12361,138,123,15,15
12362,76,77,-1,1
12363,114,116,-2,2
12364,79,84,-5,5
12365,114,108,6,6
12366,68,69,-1,1
12367,78,76,2,2
12368,93,105,-12,12
12369,103,106,-3,3
12370,163,142,21,21
12371,101,108,-7,7
12372,126,126,0,0
12373,67,63,4,4
12374,78,76,2,2
12375,116,112,4,4
12376,128,129,-1,1
12377,91,85,6,6
12378,142,133,9,9
12379,65,63,2,2
12380,145,161,-16,16
12381,61,59,2,2
12382,136,123,13,13
12383,84,79,5,5
12384,98,90,8,8
12385,87,88,-1,1
12386,107,110,-3,3
12387,115,131,-16,16
12388,106,100,6,6
12389,93,94,-1,1
12390,80,70,10,10
12391,130,119,11,11
12392,115,107,8,8
12393,97,109,-12,12
12394,92,93,-1,1
12395,88,84,4,4
12396,66,63,3,3
12397,66,63,3,3
12398,87,90,-3,3
12399,106,104,2,2
12400,70,78,-8,8
12401,180,166,14,14
12402,87,96,-9,9
12403,89,79,10,10
12404,92,99,-7,7
12405,125,112,13,13
12406,88,100,-12,12
12407,109,105,4,4
12408,35,56,-21,21
12409,67,74,-7,7
12410,117,114,3,3
12411,190,176,14,14
12412,114,112,2,2
12413,137,133,4,4
12414,138,153,-15,15
12415,129,135,-6,6
12416,106,89,17,17
12417,63,69,-6,6
12418,58,66,-8,8
12419,57,65,-8,8
12420,86,92,-6,6
12421,104,97,7,7
12422,97,98,-1,1
12423,101,103,-2,2
12424,137,130,7,7
12425,64,54,10,10
12426,176,199,-23,23
12427,93,87,6,6
12428,120,115,5,5
12429,108,106,2,2
12430,70,72,-2,2
12431,97,91,6,6
12432,83,89,-6,6
12433,83,77,6,6
12434,150,162,-12,12
12435,64,70,-6,6
12436,89,83,6,6
12437,96,94,2,2
12438,114,112,2,2
12439,119,120,-1,1
12440,61,61,0,0
12441,96,95,1,1
12442,105,106,-1,1
12443,61,64,-3,3
12444,141,140,1,1
12445,86,81,5,5
12446,87,84,3,3
12447,90,78,12,12
12448,105,107,-2,2
12449,91,81,10,10
12450,111,118,-7,7
12451,76,75,1,1
12452,87,86,1,1
12453,91,94,-3,3
12454,107,114,-7,7
12455,110,110,0,0
12456,124,131,-7,7
12457,128,121,7,7
12458,109,107,2,2
12459,71,69,2,2
12460,87,80,7,7
12461,148,147,1,1
12462,107,99,8,8
12463,134,134,0,0
12464,23,44,-21,21
12465,119,135,-16,16
12466,91,87,4,4
12467,25,61,-36,36
12468,61,74,-13,13
12469,101,101,0,0
12470,72,68,4,4
12471,95,102,-7,7
12472,47,49,-2,2
12473,97,95,2,2
12474,81,81,0,0
12475,59,57,2,2
12476,77,72,5,5
12477,138,125,13,13
12478,120,126,-6,6
12479,136,142,-6,6
12480,79,82,-3,3
12481,63,64,-1,1
12482,102,99,3,3
12483,158,148,10,10
12484,73,76,-3,3
12485,53,51,2,2
12486,83,85,-2,2
12487,155,135,20,20
12488,139,131,8,8
12489,93,84,9,9
12490,128,132,-4,4
12491,98,108,-10,10
12492,96,88,8,8
12493,153,147,6,6
12494,104,104,0,0
12495,115,101,14,14
12496,72,73,-1,1
12497,90,86,4,4
12498,127,138,-11,11
12499,112,127,-15,15
12500,64,71,-7,7
12501,73,69,4,4
12502,72,77,-5,5
12503,73,84,-11,11
12504,56,56,0,0
12505,106,101,5,5
12506,144,137,7,7
12507,47,71,-24,24
12508,147,143,4,4
12509,95,95,0,0
12510,76,82,-6,6
12511,128,129,-1,1
12512,81,73,8,8
12513,79,83,-4,4
12514,86,80,6,6
12515,44,55,-11,11
12516,87,90,-3,3
12517,102,104,-2,2
12518,116,117,-1,1
12519,105,105,0,0
12520,113,124,-11,11
12521,152,139,13,13
12522,175,167,8,8
12523,70,69,1,1
12524,173,161,12,12
12525,87,77,10,10
12526,102,94,8,8
12527,88,88,0,0
12528,76,75,1,1
12529,110,101,9,9
12530,99,102,-3,3
12531,71,73,-2,2
12532,75,76,-1,1
12533,105,102,3,3
12534,153,154,-1,1
12535,100,113,-13,13
12536,90,85,5,5
12537,83,100,-17,17
12538,82,84,-2,2
12539,49,57,-8,8
12540,69,69,0,0
12541,113,113,0,0
12542,63,63,0,0
12543,58,61,-3,3
12544,65,64,1,1
12545,145,145,0,0
12546,50,51,-1,1
12547,83,88,-5,5
12548,100,96,4,4
12549,76,74,2,2
12550,72,71,1,1
12551,71,87,-16,16
12552,106,101,5,5
12553,127,137,-10,10
12554,96,92,4,4
12555,67,69,-2,2
12556,140,138,2,2
12557,56,55,1,1
12558,108,104,4,4
12559,94,86,8,8
12560,59,57,2,2
12561,84,87,-3,3
12562,96,98,-2,2
12563,92,105,-13,13
12564,186,182,4,4
12565,62,63,-1,1
12566,164,149,15,15
12567,49,52,-3,3
12568,62,62,0,0
12569,50,61,-11,11
12570,128,130,-2,2
12571,57,66,-9,9
12572,69,71,-2,2
12573,48,59,-11,11
12574,132,128,4,4
12575,140,146,-6,6
12576,107,105,2,2
12577,80,80,0,0
12578,78,78,0,0
12579,140,125,15,15
12580,78,81,-3,3
12581,123,113,10,10
12582,87,96,-9,9
12583,91,108,-17,17
12584,119,129,-10,10
12585,107,104,3,3
12586,52,58,-6,6
12587,61,70,-9,9
12588,102,94,8,8
12589,79,73,6,6
12590,81,78,3,3
12591,72,71,1,1
12592,74,81,-7,7
12593,73,64,9,9
12594,114,89,25,25
12595,127,125,2,2
12596,92,83,9,9
12597,118,127,-9,9
12598,115,188,-73,73
12599,73,70,3,3
12600,93,95,-2,2
12601,70,64,6,6
12602,73,68,5,5
12603,107,120,-13,13
12604,96,100,-4,4
12605,101,85,16,16
12606,76,87,-11,11
12607,85,76,9,9
12608,111,103,8,8
12609,42,55,-13,13
12610,69,66,3,3
12611,97,88,9,9
12612,90,84,6,6
12613,96,90,6,6
12614,114,133,-19,19
12615,121,117,4,4
12616,68,72,-4,4
12617,45,52,-7,7
12618,73,75,-2,2
12619,109,105,4,4
12620,175,173,2,2
12621,90,80,10,10
12622,70,69,1,1
12623,85,89,-4,4
12624,62,66,-4,4
12625,89,100,-11,11
12626,132,129,3,3
12627,155,145,10,10
12628,99,99,0,0
12629,60,58,2,2
12630,110,105,5,5
12631,87,84,3,3
12632,98,109,-11,11
12633,80,89,-9,9
12634,127,123,4,4
12635,172,163,9,9
12636,181,173,8,8
12637,130,117,13,13
12638,76,74,2,2
12639,86,83,3,3
12640,105,100,5,5
12641,105,114,-9,9
12642,56,63,-7,7
12643,65,70,-5,5
12644,42,53,-11,11
12645,120,112,8,8
12646,65,64,1,1
12647,76,82,-6,6
12648,134,128,6,6
12649,28,67,-39,39
12650,96,92,4,4
12651,92,92,0,0
12652,53,56,-3,3
12653,66,62,4,4
12654,79,74,5,5
12655,101,114,-13,13
12656,78,96,-18,18
12657,88,96,-8,8
12658,136,131,5,5
12659,142,140,2,2
12660,73,69,4,4
12661,97,89,8,8
12662,80,68,12,12
12663,51,55,-4,4
12664,69,80,-11,11
12665,52,52,0,0
12666,57,55,2,2
12667,100,115,-15,15
12668,147,145,2,2
12669,129,132,-3,3
12670,92,99,-7,7
12671,107,94,13,13
12672,99,109,-10,10
12673,89,91,-2,2
12674,58,58,0,0
12675,103,88,15,15
12676,33,54,-21,21
12677,103,93,10,10
12678,88,87,1,1
12679,81,82,-1,1
12680,53,55,-2,2
12681,70,79,-9,9
12682,32,53,-21,21
12683,88,84,4,4
12684,99,118,-19,19
12685,110,106,4,4
12686,78,81,-3,3
12687,99,98,1,1
12688,46,56,-10,10
12689,136,120,16,16
12690,75,68,7,7
12691,117,101,16,16
12692,93,84,9,9
12693,132,134,-2,2
12694,70,72,-2,2
12695,69,72,-3,3
12696,49,58,-9,9
12697,71,68,3,3
12698,118,118,0,0
12699,97,97,0,0
12700,76,89,-13,13
12701,195,158,37,37
12702,128,124,4,4
12703,66,58,8,8
12704,120,118,2,2
12705,73,75,-2,2
12706,62,69,-7,7
12707,104,90,14,14
12708,94,98,-4,4
12709,94,88,6,6
12710,110,100,10,10
12711,96,89,7,7
12712,107,103,4,4
12713,77,85,-8,8
12714,91,99,-8,8
12715,63,58,5,5
12716,128,113,15,15
12717,77,76,1,1
12718,67,72,-5,5
12719,124,114,10,10
12720,94,90,4,4
12721,64,64,0,0
12722,74,78,-4,4
12723,88,88,0,0
12724,70,75,-5,5
12725,78,75,3,3
12726,66,78,-12,12
12727,104,106,-2,2
12728,134,144,-10,10
12729,92,90,2,2
12730,74,71,3,3
12731,93,90,3,3
12732,98,96,2,2
12733,100,91,9,9
12734,87,91,-4,4
12735,101,95,6,6
12736,49,56,-7,7
12737,121,116,5,5
12738,84,94,-10,10
12739,158,160,-2,2
12740,115,102,13,13
12741,125,115,10,10
12742,53,51,2,2
12743,80,85,-5,5
12744,68,64,4,4
12745,103,99,4,4
12746,107,107,0,0
12747,77,92,-15,15
12748,100,107,-7,7
12749,120,127,-7,7
12750,91,90,1,1
12751,77,61,16,16
12752,132,125,7,7
12753,131,127,4,4
12754,43,63,-20,20
12755,45,54,-9,9
12756,124,114,10,10
12757,86,78,8,8
12758,107,100,7,7
12759,82,87,-5,5
12760,204,189,15,15
12761,107,101,6,6
12762,120,122,-2,2
12763,140,138,2,2
12764,153,143,10,10
12765,83,79,4,4
12766,47,50,-3,3
12767,91,81,10,10
12768,68,54,14,14
12769,56,54,2,2
12770,77,82,-5,5
12771,37,52,-15,15
12772,117,110,7,7
12773,85,83,2,2
12774,101,96,5,5
12775,67,74,-7,7
12776,118,129,-11,11
12777,56,64,-8,8
12778,68,65,3,3
12779,65,67,-2,2
12780,105,101,4,4
12781,102,108,-6,6
12782,116,108,8,8
12783,69,72,-3,3
12784,79,76,3,3
12785,105,105,0,0
12786,101,79,22,22
12787,106,92,14,14
12788,89,84,5,5
12789,77,79,-2,2
12790,116,117,-1,1
12791,111,105,6,6
12792,91,77,14,14
12793,74,69,5,5
12794,96,96,0,0
12795,119,128,-9,9
12796,124,116,8,8
12797,83,78,5,5
12798,59,66,-7,7
12799,87,80,7,7
12800,55,57,-2,2
12801,121,123,-2,2
12802,94,93,1,1
12803,90,86,4,4
12804,181,176,5,5
12805,93,90,3,3
12806,72,73,-1,1
12807,92,92,0,0
12808,153,144,9,9
12809,55,56,-1,1
12810,61,63,-2,2
12811,99,93,6,6
12812,82,85,-3,3
12813,102,93,9,9
12814,148,144,4,4
12815,112,108,4,4
12816,172,176,-4,4
12817,133,132,1,1
12818,97,94,3,3
12819,70,72,-2,2
12820,70,77,-7,7
12821,98,84,14,14
12822,96,105,-9,9
12823,69,69,0,0
12824,90,84,6,6
12825,138,131,7,7
12826,132,131,1,1
12827,153,159,-6,6
12828,86,77,9,9
12829,108,101,7,7
12830,80,89,-9,9
12831,154,139,15,15
12832,116,121,-5,5
12833,103,98,5,5
12834,104,111,-7,7
12835,116,111,5,5
12836,107,96,11,11
12837,96,88,8,8
12838,90,91,-1,1
12839,50,56,-6,6
12840,104,103,1,1
12841,72,65,7,7
12842,106,99,7,7
12843,87,86,1,1
12844,124,126,-2,2
12845,27,51,-24,24
12846,133,122,11,11
12847,122,109,13,13
12848,124,142,-18,18
12849,89,95,-6,6
12850,97,124,-27,27
12851,84,90,-6,6
12852,140,147,-7,7
12853,136,130,6,6
12854,20,45,-25,25
12855,93,97,-4,4
12856,85,85,0,0
12857,74,76,-2,2
12858,103,92,11,11
12859,75,76,-1,1
12860,46,52,-6,6
12861,84,101,-17,17
12862,75,76,-1,1
12863,53,58,-5,5
12864,52,80,-28,28
12865,87,88,-1,1
12866,109,97,12,12
12867,105,95,10,10
12868,67,67,0,0
12869,154,136,18,18
12870,84,86,-2,2
12871,128,121,7,7
12872,113,122,-9,9
12873,87,79,8,8
12874,101,108,-7,7
12875,96,99,-3,3
12876,39,52,-13,13
12877,133,132,1,1
12878,191,195,-4,4
12879,60,61,-1,1
12880,125,119,6,6
12881,75,81,-6,6
12882,40,54,-14,14
12883,103,95,8,8
12884,79,74,5,5
12885,185,185,0,0
12886,124,113,11,11
12887,109,115,-6,6
12888,89,98,-9,9
12889,67,68,-1,1
12890,47,57,-10,10
12891,76,70,6,6
12892,122,124,-2,2
12893,106,95,11,11
12894,142,127,15,15
12895,96,76,20,20
12896,52,53,-1,1
12897,96,96,0,0
12898,117,123,-6,6
12899,69,76,-7,7
12900,89,83,6,6
12901,72,71,1,1
12902,180,172,8,8
12903,94,87,7,7
12904,53,58,-5,5
12905,93,99,-6,6
12906,161,146,15,15
12907,137,137,0,0
12908,129,131,-2,2
12909,89,81,8,8
12910,102,98,4,4
12911,159,159,0,0
12912,67,67,0,0
12913,67,77,-10,10
12914,97,96,1,1
12915,71,72,-1,1
12916,153,153,0,0
12917,100,100,0,0
12918,92,98,-6,6
12919,79,87,-8,8
12920,79,80,-1,1
12921,73,72,1,1
12922,133,131,2,2
12923,51,52,-1,1
12924,139,131,8,8
12925,115,125,-10,10
12926,89,89,0,0
12927,124,125,-1,1
12928,90,89,1,1
12929,128,128,0,0
12930,131,122,9,9
12931,71,68,3,3
12932,113,107,6,6
12933,127,135,-8,8
12934,61,64,-3,3
12935,113,113,0,0
12936,112,89,23,23
12937,75,74,1,1
12938,125,109,16,16
12939,73,73,0,0
12940,100,113,-13,13
12941,187,176,11,11
12942,101,96,5,5
12943,103,94,9,9
12944,99,107,-8,8
12945,65,65,0,0
12946,116,114,2,2
12947,97,113,-16,16
12948,83,88,-5,5
12949,90,99,-9,9
12950,101,102,-1,1
12951,97,102,-5,5
12952,107,104,3,3
12953,119,130,-11,11
12954,78,71,7,7
12955,79,81,-2,2
12956,74,79,-5,5
12957,150,144,6,6
12958,83,92,-9,9
12959,131,144,-13,13
12960,68,74,-6,6
12961,222,193,29,29
12962,88,87,1,1
12963,109,97,12,12
12964,149,154,-5,5
12965,82,89,-7,7
12966,33,49,-16,16
12967,97,105,-8,8
12968,88,89,-1,1
12969,127,133,-6,6
12970,70,72,-2,2
12971,86,83,3,3
12972,63,62,1,1
12973,101,99,2,2
12974,85,84,1,1
12975,97,82,15,15
12976,68,69,-1,1
12977,79,91,-12,12
12978,182,178,4,4
12979,68,73,-5,5
12980,68,67,1,1
12981,81,76,5,5
12982,118,109,9,9
12983,93,92,1,1
12984,117,103,14,14
12985,144,140,4,4
12986,134,123,11,11
12987,69,68,1,1
12988,133,129,4,4
12989,88,89,-1,1
12990,63,60,3,3
12991,116,117,-1,1
12992,113,125,-12,12
12993,103,94,9,9
12994,127,113,14,14
12995,116,118,-2,2
12996,114,110,4,4
12997,123,116,7,7
12998,72,63,9,9
12999,107,99,8,8
13000,121,107,14,14
13001,100,89,11,11
13002,87,86,1,1
13003,102,92,10,10
13004,155,167,-12,12
13005,72,79,-7,7
13006,84,84,0,0
13007,86,94,-8,8
13008,115,122,-7,7
13009,100,95,5,5
13010,81,70,11,11
13011,51,58,-7,7
13012,54,53,1,1
13013,86,85,1,1
13014,92,91,1,1
13015,60,65,-5,5
13016,112,112,0,0
13017,92,87,5,5
13018,87,87,0,0
13019,95,95,0,0
13020,80,77,3,3
13021,139,140,-1,1
13022,103,95,8,8
13023,120,131,-11,11
13024,75,84,-9,9
13025,51,47,4,4
13026,76,75,1,1
13027,67,73,-6,6
13028,165,157,8,8
13029,84,87,-3,3
13030,83,87,-4,4
13031,61,59,2,2
13032,159,150,9,9
13033,64,75,-11,11
13034,140,139,1,1
13035,65,79,-14,14
13036,68,73,-5,5
13037,67,59,8,8
13038,87,90,-3,3
13039,109,109,0,0
13040,116,118,-2,2
13041,94,107,-13,13
13042,135,127,8,8
13043,77,75,2,2
13044,55,56,-1,1
13045,61,60,1,1
13046,73,74,-1,1
13047,139,124,15,15
13048,106,121,-15,15
13049,78,86,-8,8
13050,74,63,11,11
13051,99,93,6,6
13052,88,93,-5,5
13053,93,83,10,10
13054,69,64,5,5
13055,235,212,23,23
13056,83,88,-5,5
13057,101,85,16,16
13058,66,71,-5,5
13059,58,55,3,3
13060,119,120,-1,1
13061,129,128,1,1
13062,82,82,0,0
13063,168,158,10,10
13064,72,75,-3,3
13065,125,116,9,9
13066,82,75,7,7
13067,97,92,5,5
13068,56,62,-6,6
13069,123,137,-14,14
13070,79,74,5,5
13071,84,80,4,4
13072,112,111,1,1
13073,80,86,-6,6
13074,106,107,-1,1
13075,60,63,-3,3
13076,72,75,-3,3
13077,96,101,-5,5
13078,60,60,0,0
13079,117,99,18,18
13080,66,73,-7,7
13081,78,79,-1,1
13082,55,61,-6,6
13083,164,149,15,15
13084,184,172,12,12
13085,78,82,-4,4
13086,61,68,-7,7
13087,109,127,-18,18
13088,101,101,0,0
13089,79,75,4,4
13090,51,56,-5,5
13091,64,61,3,3
13092,62,64,-2,2
13093,144,143,1,1
13094,57,59,-2,2
13095,50,52,-2,2
13096,81,78,3,3
13097,99,100,-1,1
13098,97,99,-2,2
13099,129,115,14,14
13100,104,97,7,7
13101,93,102,-9,9
13102,84,80,4,4
13103,90,91,-1,1
13104,112,117,-5,5
13105,69,70,-1,1
13106,69,74,-5,5
13107,107,89,18,18
13108,145,127,18,18
13109,84,74,10,10
13110,51,56,-5,5
13111,100,94,6,6
13112,82,88,-6,6
13113,71,84,-13,13
13114,104,96,8,8
13115,67,75,-8,8
13116,89,93,-4,4
13117,61,74,-13,13
13118,74,79,-5,5
13119,101,109,-8,8
13120,67,73,-6,6
13121,72,78,-6,6
13122,70,68,2,2
13123,158,164,-6,6
13124,94,93,1,1
13125,84,78,6,6
13126,120,120,0,0
13127,152,155,-3,3
13128,137,132,5,5
13129,82,89,-7,7
13130,116,112,4,4
13131,112,107,5,5
13132,99,91,8,8
13133,150,154,-4,4
13134,66,62,4,4
13135,81,70,11,11
13136,50,54,-4,4
13137,133,135,-2,2
13138,65,67,-2,2
13139,65,65,0,0
13140,80,80,0,0
13141,53,51,2,2
13142,108,97,11,11
13143,80,64,16,16
13144,126,133,-7,7
13145,73,78,-5,5
13146,58,56,2,2
13147,80,76,4,4
13148,62,63,-1,1
13149,64,66,-2,2
13150,55,58,-3,3
13151,81,79,2,2
13152,97,97,0,0
13153,78,70,8,8
13154,101,93,8,8
13155,72,80,-8,8
13156,112,110,2,2
13157,84,86,-2,2
13158,68,73,-5,5
13159,102,106,-4,4
13160,117,128,-11,11
13161,88,84,4,4
13162,127,114,13,13
13163,64,62,2,2
13164,87,87,0,0
13165,80,80,0,0
13166,101,88,13,13
13167,122,116,6,6
