,original,predict,differ,abs
13168,67,60,7,7
13169,131,131,0,0
13170,97,94,3,3
13171,135,122,13,13
13172,88,87,1,1
13173,115,128,-13,13
13174,134,121,13,13
13175,116,119,-3,3
13176,79,82,-3,3
13177,45,48,-3,3
13178,100,99,1,1
13179,85,105,-20,20
13180,63,66,-3,3
13181,89,88,1,1
13182,76,77,-1,1
13183,138,125,13,13
13184,123,122,1,1
13185,74,81,-7,7
13186,43,49,-6,6
13187,66,74,-8,8
13188,86,109,-23,23
13189,115,129,-14,14
13190,30,67,-37,37
13191,66,72,-6,6
13192,208,178,30,30
13193,90,85,5,5
13194,71,65,6,6
13195,94,83,11,11
13196,171,164,7,7
13197,55,54,1,1
13198,43,58,-15,15
13199,67,70,-3,3
13200,143,128,15,15
13201,98,95,3,3
13202,100,96,4,4
13203,108,104,4,4
13204,91,78,13,13
13205,131,135,-4,4
13206,79,68,11,11
13207,153,158,-5,5
13208,37,51,-14,14
13209,46,50,-4,4
13210,241,230,11,11
13211,89,87,2,2
13212,72,69,3,3
13213,100,93,7,7
13214,83,82,1,1
13215,98,103,-5,5
13216,128,125,3,3
13217,162,119,43,43
13218,81,78,3,3
13219,98,95,3,3
13220,70,79,-9,9
13221,182,170,12,12
13222,71,72,-1,1
13223,173,175,-2,2
13224,54,57,-3,3
13225,66,67,-1,1
13226,85,79,6,6
13227,93,91,2,2
13228,71,111,-40,40
13229,163,164,-1,1
13230,86,83,3,3
13231,74,70,4,4
13232,148,152,-4,4
13233,112,111,1,1
13234,90,79,11,11
13235,64,61,3,3
13236,78,94,-16,16
13237,115,120,-5,5
13238,105,97,8,8
13239,90,87,3,3
13240,117,111,6,6
13241,103,90,13,13
13242,139,158,-19,19
13243,107,115,-8,8
13244,118,132,-14,14
13245,94,84,10,10
13246,56,54,2,2
13247,97,93,4,4
13248,77,70,7,7
13249,117,95,22,22
13250,125,128,-3,3
13251,67,72,-5,5
13252,73,72,1,1
13253,152,143,9,9
13254,73,68,5,5
13255,121,120,1,1
13256,166,166,0,0
13257,90,90,0,0
13258,96,103,-7,7
13259,149,156,-7,7
13260,61,65,-4,4
13261,144,137,7,7
13262,121,123,-2,2
13263,131,121,10,10
13264,58,51,7,7
13265,51,57,-6,6
13266,54,67,-13,13
13267,72,71,1,1
13268,99,103,-4,4
13269,124,112,12,12
13270,105,106,-1,1
13271,100,94,6,6
13272,153,160,-7,7
13273,76,80,-4,4
13274,120,111,9,9
13275,94,94,0,0
13276,85,80,5,5
13277,84,90,-6,6
13278,53,69,-16,16
13279,106,111,-5,5
13280,108,113,-5,5
13281,140,131,9,9
13282,113,114,-1,1
13283,57,68,-11,11
13284,108,107,1,1
13285,123,113,10,10
13286,108,99,9,9
13287,83,82,1,1
13288,99,84,15,15
13289,78,78,0,0
13290,96,99,-3,3
13291,58,57,1,1
13292,82,78,4,4
13293,148,150,-2,2
13294,86,94,-8,8
13295,81,74,7,7
13296,119,120,-1,1
13297,97,100,-3,3
13298,118,117,1,1
13299,92,86,6,6
13300,102,110,-8,8
13301,72,73,-1,1
13302,64,62,2,2
13303,86,87,-1,1
13304,57,70,-13,13
13305,102,101,1,1
13306,67,61,6,6
13307,88,91,-3,3
13308,139,125,14,14
13309,61,67,-6,6
13310,77,75,2,2
13311,158,161,-3,3
13312,130,120,10,10
13313,132,138,-6,6
13314,187,182,5,5
13315,79,74,5,5
13316,96,106,-10,10
13317,76,76,0,0
13318,71,69,2,2
13319,78,82,-4,4
13320,209,202,7,7
13321,75,76,-1,1
13322,146,133,13,13
13323,100,98,2,2
13324,80,86,-6,6
13325,70,70,0,0
13326,65,67,-2,2
13327,95,102,-7,7
13328,80,80,0,0
13329,69,69,0,0
13330,132,140,-8,8
13331,77,71,6,6
13332,98,92,6,6
13333,94,96,-2,2
13334,86,85,1,1
13335,90,84,6,6
13336,75,71,4,4
13337,130,104,26,26
13338,87,93,-6,6
13339,141,130,11,11
13340,161,148,13,13
13341,68,72,-4,4
13342,97,90,7,7
13343,125,118,7,7
13344,36,48,-12,12
13345,115,110,5,5
13346,68,61,7,7
13347,106,98,8,8
13348,96,110,-14,14
13349,82,81,1,1
13350,73,65,8,8
13351,89,79,10,10
13352,75,68,7,7
13353,85,90,-5,5
13354,134,142,-8,8
13355,90,81,9,9
13356,83,86,-3,3
13357,129,106,23,23
13358,140,144,-4,4
13359,60,63,-3,3
13360,82,75,7,7
13361,153,153,0,0
13362,80,88,-8,8
13363,119,121,-2,2
13364,108,105,3,3
13365,54,55,-1,1
13366,99,103,-4,4
13367,130,165,-35,35
13368,100,98,2,2
13369,59,54,5,5
13370,84,90,-6,6
13371,117,117,0,0
13372,60,55,5,5
13373,55,56,-1,1
13374,96,98,-2,2
13375,73,82,-9,9
13376,64,73,-9,9
13377,75,80,-5,5
13378,55,62,-7,7
13379,90,84,6,6
13380,142,149,-7,7
13381,139,140,-1,1
13382,118,111,7,7
13383,120,114,6,6
13384,112,113,-1,1
13385,43,51,-8,8
13386,106,109,-3,3
13387,187,181,6,6
13388,117,121,-4,4
13389,111,111,0,0
13390,188,186,2,2
13391,156,139,17,17
13392,136,142,-6,6
13393,88,89,-1,1
13394,29,49,-20,20
13395,107,92,15,15
13396,113,96,17,17
13397,93,87,6,6
13398,81,81,0,0
13399,22,51,-29,29
13400,69,69,0,0
13401,168,160,8,8
13402,147,137,10,10
13403,105,115,-10,10
13404,145,136,9,9
13405,58,64,-6,6
13406,60,65,-5,5
13407,150,161,-11,11
13408,70,67,3,3
13409,69,69,0,0
13410,140,140,0,0
13411,88,81,7,7
13412,120,120,0,0
13413,63,64,-1,1
13414,81,87,-6,6
13415,66,59,7,7
13416,91,82,9,9
13417,131,139,-8,8
13418,126,107,19,19
13419,138,140,-2,2
13420,103,105,-2,2
13421,103,102,1,1
13422,50,67,-17,17
13423,64,72,-8,8
13424,75,79,-4,4
13425,67,63,4,4
13426,97,96,1,1
13427,109,113,-4,4
13428,137,132,5,5
13429,71,71,0,0
13430,98,89,9,9
13431,82,97,-15,15
13432,65,70,-5,5
13433,117,104,13,13
13434,148,155,-7,7
13435,190,177,13,13
13436,84,78,6,6
13437,110,100,10,10
13438,138,135,3,3
13439,74,74,0,0
13440,130,114,16,16
13441,79,80,-1,1
13442,92,115,-23,23
13443,137,142,-5,5
13444,104,92,12,12
13445,160,142,18,18
13446,90,86,4,4
13447,101,100,1,1
13448,123,127,-4,4
13449,73,71,2,2
13450,66,67,-1,1
13451,124,124,0,0
13452,173,162,11,11
13453,142,133,9,9
13454,32,47,-15,15
13455,104,100,4,4
13456,65,86,-21,21
13457,60,59,1,1
13458,71,77,-6,6
13459,56,56,0,0
13460,122,126,-4,4
13461,135,148,-13,13
13462,162,161,1,1
13463,96,110,-14,14
13464,126,136,-10,10
13465,74,78,-4,4
13466,102,106,-4,4
13467,80,77,3,3
13468,88,81,7,7
13469,92,81,11,11
13470,107,113,-6,6
13471,87,74,13,13
13472,58,58,0,0
13473,80,71,9,9
13474,79,67,12,12
13475,114,122,-8,8
13476,78,88,-10,10
13477,75,82,-7,7
13478,168,173,-5,5
13479,114,115,-1,1
13480,59,71,-12,12
13481,152,159,-7,7
13482,66,67,-1,1
13483,98,90,8,8
13484,70,73,-3,3
13485,101,89,12,12
13486,130,132,-2,2
13487,114,106,8,8
13488,63,72,-9,9
13489,181,174,7,7
13490,86,86,0,0
13491,107,122,-15,15
13492,59,60,-1,1
13493,74,72,2,2
13494,134,138,-4,4
13495,199,171,28,28
13496,58,66,-8,8
13497,99,97,2,2
13498,103,107,-4,4
13499,183,165,18,18
13500,96,97,-1,1
13501,99,101,-2,2
13502,113,104,9,9
13503,88,78,10,10
13504,88,90,-2,2
13505,128,124,4,4
13506,82,91,-9,9
13507,80,76,4,4
13508,53,58,-5,5
13509,47,52,-5,5
13510,102,91,11,11
13511,97,95,2,2
13512,68,68,0,0
13513,125,115,10,10
13514,110,118,-8,8
13515,77,70,7,7
13516,127,118,9,9
13517,87,86,1,1
13518,107,92,15,15
13519,105,113,-8,8
13520,153,129,24,24
13521,61,67,-6,6
13522,33,76,-43,43
13523,146,140,6,6
13524,100,106,-6,6
13525,170,156,14,14
13526,134,123,11,11
13527,78,100,-22,22
13528,73,66,7,7
13529,60,60,0,0
13530,64,66,-2,2
13531,99,93,6,6
13532,80,88,-8,8
13533,65,66,-1,1
13534,67,61,6,6
13535,141,131,10,10
13536,60,65,-5,5
13537,138,146,-8,8
13538,154,157,-3,3
13539,58,60,-2,2
13540,114,124,-10,10
13541,132,124,8,8
13542,98,100,-2,2
13543,80,84,-4,4
13544,105,109,-4,4
13545,84,89,-5,5
13546,78,81,-3,3
13547,154,149,5,5
13548,67,70,-3,3
13549,95,109,-14,14
13550,125,121,4,4
13551,128,123,5,5
13552,42,48,-6,6
13553,204,196,8,8
13554,98,96,2,2
13555,112,110,2,2
13556,132,122,10,10
13557,139,129,10,10
13558,93,87,6,6
13559,146,142,4,4
13560,56,58,-2,2
13561,65,65,0,0
13562,124,115,9,9
13563,103,105,-2,2
13564,86,81,5,5
13565,60,68,-8,8
13566,98,99,-1,1
13567,80,121,-41,41
13568,89,102,-13,13
13569,148,134,14,14
13570,40,52,-12,12
13571,80,86,-6,6
13572,70,80,-10,10
13573,82,72,10,10
13574,133,146,-13,13
13575,75,81,-6,6
13576,75,69,6,6
13577,120,103,17,17
13578,50,55,-5,5
13579,111,122,-11,11
13580,86,83,3,3
13581,115,121,-6,6
13582,63,60,3,3
13583,93,95,-2,2
13584,104,93,11,11
13585,153,156,-3,3
13586,51,60,-9,9
13587,128,119,9,9
13588,92,89,3,3
13589,51,62,-11,11
13590,84,84,0,0
13591,104,103,1,1
13592,101,93,8,8
13593,83,89,-6,6
13594,69,74,-5,5
13595,96,91,5,5
13596,83,81,2,2
13597,54,70,-16,16
13598,83,68,15,15
13599,54,58,-4,4
13600,61,58,3,3
13601,116,104,12,12
13602,113,100,13,13
13603,76,72,4,4
13604,87,81,6,6
13605,59,58,1,1
13606,141,140,1,1
13607,97,99,-2,2
13608,89,80,9,9
13609,131,132,-1,1
13610,71,66,5,5
13611,60,56,4,4
13612,39,47,-8,8
13613,68,78,-10,10
13614,61,60,1,1
13615,107,104,3,3
13616,95,94,1,1
13617,94,112,-18,18
13618,82,84,-2,2
13619,110,113,-3,3
13620,113,116,-3,3
13621,107,99,8,8
13622,161,142,19,19
13623,180,161,19,19
13624,101,102,-1,1
13625,88,84,4,4
13626,87,86,1,1
13627,115,116,-1,1
13628,121,116,5,5
13629,139,140,-1,1
13630,123,121,2,2
13631,63,60,3,3
13632,122,114,8,8
13633,68,74,-6,6
13634,110,101,9,9
13635,57,79,-22,22
13636,82,77,5,5
13637,95,94,1,1
13638,134,135,-1,1
13639,98,89,9,9
13640,128,126,2,2
13641,95,93,2,2
13642,104,127,-23,23
13643,175,164,11,11
13644,109,98,11,11
13645,164,150,14,14
13646,118,114,4,4
13647,70,72,-2,2
13648,54,65,-11,11
13649,145,145,0,0
13650,68,67,1,1
13651,82,82,0,0
13652,61,62,-1,1
13653,92,90,2,2
13654,89,85,4,4
13655,96,93,3,3
13656,122,115,7,7
13657,79,77,2,2
13658,75,76,-1,1
13659,108,106,2,2
13660,43,52,-9,9
13661,67,68,-1,1
13662,75,78,-3,3
13663,67,66,1,1
13664,88,91,-3,3
13665,55,61,-6,6
13666,96,108,-12,12
13667,60,60,0,0
13668,125,118,7,7
13669,56,64,-8,8
13670,111,111,0,0
13671,105,119,-14,14
13672,77,97,-20,20
13673,89,91,-2,2
13674,79,82,-3,3
13675,107,111,-4,4
13676,124,116,8,8
13677,119,117,2,2
13678,57,79,-22,22
13679,127,128,-1,1
13680,64,73,-9,9
13681,96,97,-1,1
13682,89,80,9,9
13683,71,77,-6,6
13684,76,73,3,3
13685,110,112,-2,2
13686,120,133,-13,13
13687,98,90,8,8
13688,84,90,-6,6
13689,233,218,15,15
13690,75,66,9,9
13691,107,88,19,19
13692,76,78,-2,2
13693,84,85,-1,1
13694,86,85,1,1
13695,103,93,10,10
13696,106,96,10,10
13697,150,130,20,20
13698,73,72,1,1
13699,130,144,-14,14
13700,132,120,12,12
13701,139,134,5,5
13702,115,114,1,1
13703,155,150,5,5
13704,75,83,-8,8
13705,70,72,-2,2
13706,127,116,11,11
13707,65,61,4,4
13708,100,109,-9,9
13709,170,164,6,6
13710,135,133,2,2
13711,75,74,1,1
13712,164,173,-9,9
13713,125,114,11,11
13714,104,117,-13,13
13715,53,57,-4,4
13716,146,144,2,2
13717,102,87,15,15
13718,70,74,-4,4
13719,54,63,-9,9
13720,108,105,3,3
13721,97,99,-2,2
13722,104,99,5,5
13723,140,140,0,0
13724,94,102,-8,8
13725,62,78,-16,16
13726,105,96,9,9
13727,48,58,-10,10
13728,63,67,-4,4
13729,64,58,6,6
13730,51,56,-5,5
13731,63,61,2,2
13732,121,119,2,2
13733,120,115,5,5
13734,86,86,0,0
13735,91,92,-1,1
13736,55,67,-12,12
13737,98,98,0,0
13738,69,63,6,6
13739,45,49,-4,4
13740,126,139,-13,13
13741,169,166,3,3
13742,95,86,9,9
13743,106,111,-5,5
13744,91,85,6,6
13745,126,115,11,11
13746,67,71,-4,4
13747,55,57,-2,2
13748,74,78,-4,4
13749,87,75,12,12
13750,87,86,1,1
13751,83,71,12,12
13752,114,127,-13,13
13753,125,130,-5,5
13754,120,116,4,4
13755,86,79,7,7
13756,66,73,-7,7
13757,106,104,2,2
13758,62,59,3,3
13759,87,111,-24,24
13760,68,61,7,7
13761,77,77,0,0
13762,106,101,5,5
13763,101,99,2,2
13764,93,85,8,8
13765,63,81,-18,18
13766,53,60,-7,7
13767,116,119,-3,3
13768,116,116,0,0
13769,92,119,-27,27
13770,80,83,-3,3
13771,93,93,0,0
13772,129,124,5,5
13773,97,95,2,2
13774,51,55,-4,4
13775,98,89,9,9
13776,80,113,-33,33
13777,74,69,5,5
13778,157,148,9,9
13779,163,168,-5,5
13780,62,68,-6,6
13781,107,108,-1,1
13782,107,95,12,12
13783,107,107,0,0
13784,83,80,3,3
13785,117,104,13,13
13786,94,99,-5,5
13787,65,67,-2,2
13788,61,67,-6,6
13789,79,83,-4,4
13790,137,141,-4,4
13791,141,132,9,9
13792,95,96,-1,1
13793,101,101,0,0
13794,95,97,-2,2
13795,142,127,15,15
13796,107,94,13,13
13797,80,75,5,5
13798,91,93,-2,2
13799,71,69,2,2
13800,81,81,0,0
13801,96,91,5,5
13802,151,143,8,8
13803,75,84,-9,9
13804,69,72,-3,3
13805,70,70,0,0
13806,66,70,-4,4
13807,100,101,-1,1
13808,107,102,5,5
13809,116,113,3,3
13810,59,63,-4,4
13811,90,92,-2,2
13812,60,56,4,4
13813,55,57,-2,2
13814,66,71,-5,5
13815,90,95,-5,5
13816,80,85,-5,5
13817,151,89,62,62
13818,91,87,4,4
13819,59,62,-3,3
13820,73,76,-3,3
13821,51,56,-5,5
13822,95,96,-1,1
13823,92,90,2,2
13824,61,60,1,1
13825,80,78,2,2
13826,107,124,-17,17
13827,79,81,-2,2
13828,167,151,16,16
13829,58,63,-5,5
13830,104,101,3,3
13831,106,118,-12,12
13832,61,56,5,5
13833,111,120,-9,9
13834,97,112,-15,15
13835,101,100,1,1
13836,67,73,-6,6
13837,56,62,-6,6
13838,57,60,-3,3
13839,82,68,14,14
13840,95,93,2,2
13841,69,78,-9,9
13842,58,60,-2,2
13843,105,102,3,3
13844,163,146,17,17
13845,61,68,-7,7
13846,90,73,17,17
13847,220,206,14,14
13848,96,83,13,13
13849,44,52,-8,8
13850,59,63,-4,4
13851,60,66,-6,6
13852,64,64,0,0
13853,94,93,1,1
13854,151,141,10,10
13855,75,74,1,1
13856,75,74,1,1
13857,79,72,7,7
13858,70,79,-9,9
13859,107,112,-5,5
13860,145,141,4,4
13861,70,64,6,6
13862,75,67,8,8
13863,141,136,5,5
13864,66,70,-4,4
13865,79,71,8,8
13866,111,101,10,10
13867,112,103,9,9
13868,125,135,-10,10
13869,121,131,-10,10
13870,108,106,2,2
13871,74,81,-7,7
13872,106,112,-6,6
13873,118,123,-5,5
13874,162,148,14,14
13875,142,111,31,31
13876,65,67,-2,2
13877,59,58,1,1
13878,91,83,8,8
13879,75,71,4,4
13880,125,119,6,6
13881,146,142,4,4
13882,84,79,5,5
13883,95,94,1,1
13884,88,81,7,7
13885,95,91,4,4
13886,54,59,-5,5
13887,68,63,5,5
13888,250,259,-9,9
13889,64,73,-9,9
13890,89,82,7,7
13891,63,64,-1,1
13892,47,62,-15,15
13893,113,114,-1,1
13894,118,113,5,5
13895,77,75,2,2
13896,175,158,17,17
13897,87,85,2,2
13898,85,86,-1,1
13899,107,96,11,11
13900,77,65,12,12
13901,112,122,-10,10
13902,67,72,-5,5
13903,124,134,-10,10
13904,69,69,0,0
13905,170,168,2,2
13906,91,78,13,13
13907,69,72,-3,3
13908,69,60,9,9
13909,102,103,-1,1
13910,87,99,-12,12
13911,61,64,-3,3
13912,140,121,19,19
13913,56,68,-12,12
13914,50,50,0,0
13915,71,65,6,6
13916,46,55,-9,9
13917,102,103,-1,1
13918,72,69,3,3
13919,102,105,-3,3
13920,98,96,2,2
13921,114,118,-4,4
13922,83,87,-4,4
13923,75,80,-5,5
13924,92,84,8,8
13925,107,110,-3,3
13926,166,158,8,8
13927,72,74,-2,2
13928,43,54,-11,11
13929,98,89,9,9
13930,141,136,5,5
13931,112,98,14,14
13932,149,146,3,3
13933,17,46,-29,29
13934,63,71,-8,8
13935,127,126,1,1
13936,128,125,3,3
13937,64,71,-7,7
13938,59,61,-2,2
13939,45,57,-12,12
13940,104,99,5,5
13941,82,81,1,1
13942,52,47,5,5
13943,96,86,10,10
13944,108,105,3,3
13945,122,123,-1,1
13946,105,104,1,1
13947,72,77,-5,5
13948,75,70,5,5
13949,111,108,3,3
13950,86,79,7,7
13951,121,121,0,0
13952,86,83,3,3
13953,66,62,4,4
13954,93,91,2,2
13955,128,138,-10,10
13956,142,135,7,7
13957,87,71,16,16
13958,84,79,5,5
13959,103,104,-1,1
13960,113,102,11,11
13961,136,137,-1,1
13962,74,69,5,5
13963,108,123,-15,15
13964,89,94,-5,5
13965,84,82,2,2
13966,98,93,5,5
13967,51,62,-11,11
13968,53,51,2,2
13969,88,87,1,1
13970,96,87,9,9
13971,105,115,-10,10
13972,95,87,8,8
13973,119,89,30,30
13974,79,75,4,4
13975,110,92,18,18
13976,68,63,5,5
13977,98,99,-1,1
13978,162,165,-3,3
13979,124,126,-2,2
13980,54,53,1,1
13981,89,97,-8,8
13982,55,64,-9,9
13983,147,129,18,18
13984,118,106,12,12
13985,28,57,-29,29
13986,115,112,3,3
13987,87,90,-3,3
13988,129,125,4,4
13989,100,94,6,6
13990,119,120,-1,1
13991,95,93,2,2
13992,130,130,0,0
13993,57,55,2,2
13994,103,93,10,10
13995,100,95,5,5
13996,95,92,3,3
13997,61,61,0,0
13998,59,62,-3,3
13999,126,118,8,8
14000,162,173,-11,11
14001,98,100,-2,2
14002,134,115,19,19
14003,118,117,1,1
14004,57,61,-4,4
14005,84,91,-7,7
14006,84,77,7,7
14007,120,134,-14,14
14008,163,161,2,2
14009,64,64,0,0
14010,83,75,8,8
14011,69,82,-13,13
14012,135,101,34,34
14013,86,80,6,6
14014,60,52,8,8
14015,77,81,-4,4
14016,92,90,2,2
14017,85,78,7,7
14018,161,159,2,2
14019,126,112,14,14
14020,63,65,-2,2
14021,93,101,-8,8
14022,73,69,4,4
14023,107,107,0,0
14024,74,75,-1,1
14025,73,68,5,5
14026,108,95,13,13
14027,182,176,6,6
14028,134,123,11,11
14029,67,68,-1,1
14030,91,88,3,3
14031,131,158,-27,27
14032,146,143,3,3
14033,80,77,3,3
14034,139,132,7,7
14035,188,187,1,1
14036,150,141,9,9
14037,74,75,-1,1
14038,115,118,-3,3
14039,87,83,4,4
14040,83,70,13,13
14041,71,70,1,1
14042,95,96,-1,1
14043,110,103,7,7
14044,91,90,1,1
14045,108,107,1,1
14046,51,56,-5,5
14047,71,74,-3,3
14048,50,54,-4,4
14049,66,67,-1,1
14050,56,65,-9,9
14051,108,110,-2,2
14052,114,109,5,5
14053,86,72,14,14
14054,88,87,1,1
14055,66,64,2,2
14056,111,112,-1,1
14057,53,58,-5,5
14058,94,90,4,4
14059,74,74,0,0
14060,129,135,-6,6
14061,75,78,-3,3
14062,198,184,14,14
14063,76,71,5,5
14064,94,92,2,2
14065,70,67,3,3
14066,172,151,21,21
14067,61,61,0,0
14068,80,77,3,3
14069,102,93,9,9
14070,114,116,-2,2
14071,70,72,-2,2
14072,75,81,-6,6
14073,112,109,3,3
14074,44,47,-3,3
14075,145,171,-26,26
14076,68,92,-24,24
14077,148,145,3,3
14078,56,59,-3,3
14079,81,84,-3,3
14080,73,73,0,0
14081,122,125,-3,3
14082,75,81,-6,6
14083,121,131,-10,10
14084,139,142,-3,3
14085,63,61,2,2
14086,125,128,-3,3
14087,85,80,5,5
14088,112,123,-11,11
14089,114,113,1,1
14090,134,126,8,8
14091,98,109,-11,11
14092,75,83,-8,8
14093,135,122,13,13
14094,96,99,-3,3
14095,102,100,2,2
14096,150,157,-7,7
14097,186,168,18,18
14098,63,61,2,2
14099,116,106,10,10
14100,83,70,13,13
14101,110,95,15,15
14102,104,100,4,4
14103,71,68,3,3
14104,111,119,-8,8
14105,106,113,-7,7
14106,147,150,-3,3
14107,67,69,-2,2
14108,212,200,12,12
14109,83,86,-3,3
14110,174,153,21,21
14111,113,129,-16,16
14112,68,80,-12,12
14113,159,164,-5,5
14114,52,60,-8,8
14115,123,124,-1,1
14116,112,112,0,0
14117,69,77,-8,8
14118,61,65,-4,4
14119,63,65,-2,2
14120,70,72,-2,2
14121,65,70,-5,5
14122,145,150,-5,5
14123,121,128,-7,7
14124,60,55,5,5
14125,187,172,15,15
14126,24,48,-24,24
14127,136,140,-4,4
14128,65,75,-10,10
14129,67,65,2,2
14130,189,184,5,5
14131,83,105,-22,22
14132,76,77,-1,1
14133,91,91,0,0
14134,74,87,-13,13
14135,55,63,-8,8
14136,107,100,7,7
14137,160,148,12,12
14138,149,139,10,10
14139,96,88,8,8
14140,88,85,3,3
14141,118,115,3,3
14142,91,91,0,0
14143,92,94,-2,2
14144,74,75,-1,1
14145,118,125,-7,7
14146,81,96,-15,15
14147,95,95,0,0
14148,68,73,-5,5
14149,132,120,12,12
14150,49,51,-2,2
14151,115,115,0,0
14152,148,146,2,2
14153,109,127,-18,18
14154,104,96,8,8
14155,159,167,-8,8
14156,83,73,10,10
14157,47,56,-9,9
14158,92,87,5,5
14159,101,106,-5,5
14160,57,59,-2,2
14161,40,47,-7,7
14162,153,143,10,10
14163,163,142,21,21
14164,66,65,1,1
14165,90,84,6,6
14166,55,53,2,2
14167,52,59,-7,7
14168,96,94,2,2
14169,115,116,-1,1
14170,47,64,-17,17
14171,77,91,-14,14
14172,76,78,-2,2
14173,115,119,-4,4
14174,93,98,-5,5
14175,120,93,27,27
14176,83,87,-4,4
14177,119,116,3,3
14178,40,53,-13,13
14179,47,58,-11,11
14180,55,56,-1,1
14181,96,92,4,4
14182,88,93,-5,5
14183,74,86,-12,12
14184,80,85,-5,5
14185,68,64,4,4
14186,144,142,2,2
14187,101,95,6,6
14188,116,117,-1,1
14189,63,60,3,3
14190,51,51,0,0
14191,123,121,2,2
14192,145,143,2,2
14193,107,97,10,10
14194,109,109,0,0
14195,115,120,-5,5
14196,59,57,2,2
14197,63,72,-9,9
14198,190,187,3,3
14199,69,65,4,4
14200,77,72,5,5
14201,78,83,-5,5
14202,85,92,-7,7
14203,112,93,19,19
14204,82,84,-2,2
14205,150,150,0,0
14206,72,76,-4,4
14207,105,108,-3,3
14208,80,77,3,3
14209,39,52,-13,13
14210,102,110,-8,8
14211,68,73,-5,5
14212,95,92,3,3
14213,24,48,-24,24
14214,50,52,-2,2
14215,66,56,10,10
14216,69,72,-3,3
14217,120,115,5,5
14218,140,124,16,16
14219,69,75,-6,6
14220,187,152,35,35
14221,107,102,5,5
14222,67,65,2,2
14223,126,131,-5,5
14224,112,126,-14,14
14225,93,103,-10,10
14226,89,94,-5,5
14227,93,101,-8,8
14228,48,47,1,1
14229,153,149,4,4
14230,67,64,3,3
14231,48,61,-13,13
14232,58,66,-8,8
14233,179,171,8,8
14234,91,90,1,1
14235,123,125,-2,2
14236,70,70,0,0
14237,32,56,-24,24
14238,96,82,14,14
14239,53,55,-2,2
14240,99,103,-4,4
14241,133,122,11,11
14242,77,86,-9,9
14243,47,71,-24,24
14244,55,54,1,1
14245,85,79,6,6
14246,135,131,4,4
14247,103,101,2,2
14248,62,71,-9,9
14249,73,70,3,3
14250,117,131,-14,14
14251,112,108,4,4
14252,34,50,-16,16
14253,46,54,-8,8
14254,68,64,4,4
14255,42,50,-8,8
14256,88,108,-20,20
14257,88,86,2,2
14258,78,82,-4,4
14259,74,80,-6,6
14260,145,139,6,6
14261,144,144,0,0
14262,146,150,-4,4
14263,50,53,-3,3
14264,134,117,17,17
14265,81,76,5,5
14266,81,75,6,6
14267,64,67,-3,3
14268,134,131,3,3
14269,177,175,2,2
14270,115,105,10,10
14271,105,105,0,0
14272,142,135,7,7
14273,104,103,1,1
14274,74,80,-6,6
14275,177,163,14,14
14276,47,48,-1,1
14277,127,133,-6,6
14278,186,173,13,13
14279,81,92,-11,11
14280,78,74,4,4
14281,155,143,12,12
14282,170,134,36,36
14283,97,92,5,5
14284,94,89,5,5
14285,77,81,-4,4
14286,83,77,6,6
14287,109,110,-1,1
14288,92,94,-2,2
14289,93,94,-1,1
14290,63,84,-21,21
14291,85,84,1,1
14292,92,102,-10,10
14293,68,63,5,5
14294,111,118,-7,7
14295,181,174,7,7
14296,57,63,-6,6
14297,93,100,-7,7
14298,68,78,-10,10
14299,95,101,-6,6
14300,123,109,14,14
14301,58,62,-4,4
14302,159,146,13,13
14303,97,85,12,12
14304,82,84,-2,2
