,original,predict,differ,abs
14305,70,65,5,5
14306,87,75,12,12
14307,63,67,-4,4
14308,138,137,1,1
14309,124,124,0,0
14310,90,86,4,4
14311,72,69,3,3
14312,82,89,-7,7
14313,102,120,-18,18
14314,149,131,18,18
14315,127,119,8,8
14316,127,105,22,22
14317,80,80,0,0
14318,79,70,9,9
14319,126,131,-5,5
14320,160,156,4,4
14321,88,87,1,1
14322,57,56,1,1
14323,117,118,-1,1
14324,88,80,8,8
14325,117,118,-1,1
14326,108,106,2,2
14327,122,135,-13,13
14328,126,118,8,8
14329,137,138,-1,1
14330,119,101,18,18
14331,94,96,-2,2
14332,89,68,21,21
14333,65,61,4,4
14334,80,77,3,3
14335,73,76,-3,3
14336,137,123,14,14
14337,112,115,-3,3
14338,93,93,0,0
14339,121,104,17,17
14340,94,97,-3,3
14341,74,78,-4,4
14342,126,123,3,3
14343,102,92,10,10
14344,61,60,1,1
14345,107,109,-2,2
14346,187,176,11,11
14347,129,124,5,5
14348,96,99,-3,3
14349,85,76,9,9
14350,89,91,-2,2
14351,65,60,5,5
14352,67,73,-6,6
14353,95,91,4,4
14354,90,80,10,10
14355,70,83,-13,13
14356,51,60,-9,9
14357,67,73,-6,6
14358,105,92,13,13
14359,72,86,-14,14
14360,73,65,8,8
14361,90,92,-2,2
14362,60,58,2,2
14363,125,121,4,4
14364,128,116,12,12
14365,114,111,3,3
14366,80,69,11,11
14367,130,117,13,13
14368,170,189,-19,19
14369,163,161,2,2
14370,121,107,14,14
14371,65,69,-4,4
14372,110,108,2,2
14373,86,88,-2,2
14374,136,136,0,0
14375,95,96,-1,1
14376,82,80,2,2
14377,117,111,6,6
14378,122,124,-2,2
14379,61,61,0,0
14380,49,50,-1,1
14381,188,171,17,17
14382,61,65,-4,4
14383,164,161,3,3
14384,64,67,-3,3
14385,100,91,9,9
14386,75,71,4,4
14387,90,85,5,5
14388,83,76,7,7
14389,74,80,-6,6
14390,88,86,2,2
14391,110,99,11,11
14392,104,101,3,3
14393,61,66,-5,5
14394,80,84,-4,4
14395,121,112,9,9
14396,72,73,-1,1
14397,80,81,-1,1
14398,38,50,-12,12
14399,136,117,19,19
14400,85,88,-3,3
14401,86,84,2,2
14402,129,126,3,3
14403,58,61,-3,3
14404,73,77,-4,4
14405,135,138,-3,3
14406,106,117,-11,11
14407,53,54,-1,1
14408,54,64,-10,10
14409,62,75,-13,13
14410,91,95,-4,4
14411,61,62,-1,1
14412,56,65,-9,9
14413,53,56,-3,3
14414,67,67,0,0
14415,81,85,-4,4
14416,77,83,-6,6
14417,92,93,-1,1
14418,181,170,11,11
14419,68,72,-4,4
14420,73,73,0,0
14421,102,96,6,6
14422,85,85,0,0
14423,78,81,-3,3
14424,85,77,8,8
14425,86,94,-8,8
14426,61,50,11,11
14427,60,61,-1,1
14428,70,75,-5,5
14429,63,67,-4,4
14430,141,153,-12,12
14431,82,78,4,4
14432,125,114,11,11
14433,25,48,-23,23
14434,124,117,7,7
14435,42,53,-11,11
14436,123,129,-6,6
14437,50,68,-18,18
14438,94,99,-5,5
14439,175,167,8,8
14440,119,123,-4,4
14441,97,102,-5,5
14442,112,111,1,1
14443,105,105,0,0
14444,85,81,4,4
14445,117,123,-6,6
14446,140,134,6,6
14447,117,106,11,11
14448,45,50,-5,5
14449,73,77,-4,4
14450,71,82,-11,11
14451,41,52,-11,11
14452,134,126,8,8
14453,102,104,-2,2
14454,69,69,0,0
14455,98,101,-3,3
14456,113,105,8,8
14457,90,91,-1,1
14458,67,68,-1,1
14459,83,86,-3,3
14460,64,66,-2,2
14461,192,165,27,27
14462,93,82,11,11
14463,111,110,1,1
14464,122,129,-7,7
14465,89,99,-10,10
14466,77,96,-19,19
14467,66,65,1,1
14468,57,62,-5,5
14469,84,86,-2,2
14470,90,92,-2,2
14471,103,103,0,0
14472,144,143,1,1
14473,120,110,10,10
14474,105,100,5,5
14475,121,124,-3,3
14476,51,96,-45,45
14477,91,81,10,10
14478,73,79,-6,6
14479,60,63,-3,3
14480,50,50,0,0
14481,94,105,-11,11
14482,107,96,11,11
14483,62,56,6,6
14484,77,75,2,2
14485,109,105,4,4
14486,113,107,6,6
14487,95,99,-4,4
14488,153,159,-6,6
14489,146,132,14,14
14490,75,77,-2,2
14491,97,99,-2,2
14492,96,99,-3,3
14493,112,128,-16,16
14494,93,102,-9,9
14495,88,91,-3,3
14496,143,129,14,14
14497,131,132,-1,1
14498,92,93,-1,1
14499,77,74,3,3
14500,94,91,3,3
14501,60,71,-11,11
14502,70,70,0,0
14503,73,75,-2,2
14504,115,109,6,6
14505,111,114,-3,3
14506,41,48,-7,7
14507,49,51,-2,2
14508,141,138,3,3
14509,85,78,7,7
14510,89,86,3,3
14511,84,74,10,10
14512,102,99,3,3
14513,100,103,-3,3
14514,72,75,-3,3
14515,99,94,5,5
14516,68,68,0,0
14517,63,60,3,3
14518,156,166,-10,10
14519,113,106,7,7
14520,109,101,8,8
14521,141,136,5,5
14522,173,167,6,6
14523,95,102,-7,7
14524,89,96,-7,7
14525,103,100,3,3
14526,71,71,0,0
14527,81,79,2,2
14528,93,92,1,1
14529,138,150,-12,12
14530,94,81,13,13
14531,168,152,16,16
14532,56,59,-3,3
14533,70,64,6,6
14534,143,125,18,18
14535,115,116,-1,1
14536,78,72,6,6
14537,71,68,3,3
14538,61,60,1,1
14539,174,172,2,2
14540,136,139,-3,3
14541,137,141,-4,4
14542,64,59,5,5
14543,98,95,3,3
14544,61,66,-5,5
14545,79,77,2,2
14546,58,61,-3,3
14547,88,88,0,0
14548,83,82,1,1
14549,58,64,-6,6
14550,113,105,8,8
14551,65,64,1,1
14552,98,95,3,3
14553,98,92,6,6
14554,119,107,12,12
14555,81,82,-1,1
14556,107,111,-4,4
14557,69,66,3,3
14558,102,105,-3,3
14559,64,67,-3,3
14560,92,102,-10,10
14561,91,79,12,12
14562,76,66,10,10
14563,120,116,4,4
14564,131,129,2,2
14565,73,63,10,10
14566,113,90,23,23
14567,46,57,-11,11
14568,31,47,-16,16
14569,86,100,-14,14
14570,124,133,-9,9
14571,69,68,1,1
14572,103,99,4,4
14573,78,84,-6,6
14574,85,80,5,5
14575,43,52,-9,9
14576,102,103,-1,1
14577,64,72,-8,8
14578,112,122,-10,10
14579,104,102,2,2
14580,116,119,-3,3
14581,72,71,1,1
14582,86,93,-7,7
14583,45,55,-10,10
14584,90,96,-6,6
14585,204,190,14,14
14586,38,49,-11,11
14587,95,78,17,17
14588,102,109,-7,7
14589,193,186,7,7
14590,130,121,9,9
14591,47,52,-5,5
14592,132,134,-2,2
14593,176,150,26,26
14594,67,72,-5,5
14595,100,107,-7,7
14596,73,67,6,6
14597,44,52,-8,8
14598,65,68,-3,3
14599,34,48,-14,14
14600,56,63,-7,7
14601,87,88,-1,1
14602,87,105,-18,18
14603,44,53,-9,9
14604,115,105,10,10
14605,82,80,2,2
14606,134,140,-6,6
14607,161,154,7,7
14608,61,57,4,4
14609,150,146,4,4
14610,106,103,3,3
14611,68,67,1,1
14612,106,97,9,9
14613,96,95,1,1
14614,142,150,-8,8
14615,74,66,8,8
14616,47,55,-8,8
14617,130,135,-5,5
14618,121,124,-3,3
14619,104,102,2,2
14620,79,79,0,0
14621,85,77,8,8
14622,92,89,3,3
14623,52,97,-45,45
14624,144,165,-21,21
14625,92,77,15,15
14626,58,53,5,5
14627,116,126,-10,10
14628,71,78,-7,7
14629,65,60,5,5
14630,86,73,13,13
14631,51,59,-8,8
14632,51,54,-3,3
14633,169,163,6,6
14634,117,125,-8,8
14635,94,94,0,0
14636,77,72,5,5
14637,61,63,-2,2
14638,64,62,2,2
14639,38,56,-18,18
14640,54,56,-2,2
14641,70,69,1,1
14642,77,81,-4,4
14643,127,118,9,9
14644,58,60,-2,2
14645,84,83,1,1
14646,89,91,-2,2
14647,52,47,5,5
14648,73,75,-2,2
14649,64,71,-7,7
14650,53,62,-9,9
14651,112,104,8,8
14652,92,91,1,1
14653,90,78,12,12
14654,72,73,-1,1
14655,99,103,-4,4
14656,84,78,6,6
14657,90,91,-1,1
14658,135,138,-3,3
14659,91,85,6,6
14660,81,89,-8,8
14661,119,113,6,6
14662,70,71,-1,1
14663,62,63,-1,1
14664,80,82,-2,2
14665,69,65,4,4
14666,107,119,-12,12
14667,145,137,8,8
14668,137,129,8,8
14669,94,94,0,0
14670,158,141,17,17
14671,174,182,-8,8
14672,100,103,-3,3
14673,141,133,8,8
14674,131,129,2,2
14675,168,165,3,3
14676,98,95,3,3
14677,116,125,-9,9
14678,101,96,5,5
14679,89,106,-17,17
14680,119,115,4,4
14681,139,141,-2,2
14682,25,47,-22,22
14683,106,105,1,1
14684,161,164,-3,3
14685,123,121,2,2
14686,87,83,4,4
14687,58,62,-4,4
14688,62,64,-2,2
14689,89,84,5,5
14690,81,78,3,3
14691,70,61,9,9
14692,78,76,2,2
14693,163,160,3,3
14694,46,71,-25,25
14695,57,58,-1,1
14696,108,106,2,2
14697,148,114,34,34
14698,74,75,-1,1
14699,54,59,-5,5
14700,64,74,-10,10
14701,162,143,19,19
14702,124,116,8,8
14703,75,75,0,0
14704,76,75,1,1
14705,81,92,-11,11
14706,56,62,-6,6
14707,90,88,2,2
14708,70,75,-5,5
14709,66,82,-16,16
14710,75,76,-1,1
14711,95,114,-19,19
14712,123,125,-2,2
14713,125,123,2,2
14714,44,50,-6,6
14715,141,143,-2,2
14716,53,57,-4,4
14717,97,95,2,2
14718,100,107,-7,7
14719,78,96,-18,18
14720,199,183,16,16
14721,124,115,9,9
14722,56,70,-14,14
14723,62,55,7,7
14724,109,103,6,6
14725,149,133,16,16
14726,101,105,-4,4
14727,129,120,9,9
14728,138,120,18,18
14729,118,124,-6,6
14730,151,150,1,1
14731,58,55,3,3
14732,148,152,-4,4
14733,89,91,-2,2
14734,93,96,-3,3
14735,111,103,8,8
14736,131,129,2,2
14737,106,107,-1,1
14738,123,122,1,1
14739,119,142,-23,23
14740,106,107,-1,1
14741,121,116,5,5
14742,74,64,10,10
14743,94,100,-6,6
14744,83,74,9,9
14745,159,152,7,7
14746,126,116,10,10
14747,71,75,-4,4
14748,52,60,-8,8
14749,139,143,-4,4
14750,98,93,5,5
14751,94,89,5,5
14752,58,58,0,0
14753,126,131,-5,5
14754,65,65,0,0
14755,98,85,13,13
14756,170,164,6,6
14757,71,79,-8,8
14758,63,68,-5,5
14759,74,77,-3,3
14760,119,114,5,5
14761,73,86,-13,13
14762,88,87,1,1
14763,96,98,-2,2
14764,125,128,-3,3
14765,119,120,-1,1
14766,88,87,1,1
14767,98,89,9,9
14768,103,119,-16,16
14769,95,89,6,6
14770,80,83,-3,3
14771,88,88,0,0
14772,50,50,0,0
14773,81,76,5,5
14774,72,68,4,4
14775,56,61,-5,5
14776,54,54,0,0
14777,70,76,-6,6
14778,92,86,6,6
14779,79,79,0,0
14780,64,65,-1,1
14781,121,120,1,1
14782,55,57,-2,2
14783,110,108,2,2
14784,142,142,0,0
14785,160,153,7,7
14786,61,58,3,3
14787,59,63,-4,4
14788,102,107,-5,5
14789,95,90,5,5
14790,62,68,-6,6
14791,142,139,3,3
14792,91,72,19,19
14793,114,110,4,4
14794,54,58,-4,4
14795,93,100,-7,7
14796,96,94,2,2
14797,75,70,5,5
14798,95,90,5,5
14799,59,64,-5,5
14800,87,75,12,12
14801,121,108,13,13
14802,85,89,-4,4
14803,74,77,-3,3
14804,94,96,-2,2
14805,117,119,-2,2
14806,136,136,0,0
14807,51,59,-8,8
14808,143,137,6,6
14809,110,109,1,1
14810,112,108,4,4
14811,59,56,3,3
14812,69,64,5,5
14813,92,89,3,3
14814,92,96,-4,4
14815,125,115,10,10
14816,93,85,8,8
14817,94,85,9,9
14818,183,170,13,13
14819,158,162,-4,4
14820,126,123,3,3
14821,201,174,27,27
14822,96,85,11,11
14823,69,87,-18,18
14824,112,127,-15,15
14825,60,67,-7,7
14826,81,76,5,5
14827,229,221,8,8
14828,81,76,5,5
14829,49,55,-6,6
14830,98,91,7,7
14831,104,99,5,5
14832,117,110,7,7
14833,91,94,-3,3
14834,96,88,8,8
14835,82,80,2,2
14836,193,167,26,26
14837,75,79,-4,4
14838,101,101,0,0
14839,128,112,16,16
14840,103,103,0,0
14841,84,80,4,4
14842,162,152,10,10
14843,117,115,2,2
14844,104,122,-18,18
14845,85,84,1,1
14846,90,90,0,0
14847,67,69,-2,2
14848,91,80,11,11
14849,152,147,5,5
14850,60,56,4,4
14851,107,105,2,2
14852,114,132,-18,18
14853,95,97,-2,2
14854,85,86,-1,1
14855,72,104,-32,32
14856,66,79,-13,13
14857,81,87,-6,6
14858,112,109,3,3
14859,39,48,-9,9
14860,125,141,-16,16
14861,67,65,2,2
14862,103,95,8,8
14863,44,63,-19,19
14864,52,53,-1,1
14865,58,62,-4,4
14866,105,108,-3,3
14867,55,66,-11,11
14868,107,125,-18,18
14869,102,113,-11,11
14870,61,77,-16,16
14871,129,131,-2,2
14872,72,68,4,4
14873,144,141,3,3
14874,67,71,-4,4
14875,131,129,2,2
14876,59,61,-2,2
14877,142,138,4,4
14878,80,82,-2,2
14879,95,89,6,6
14880,62,69,-7,7
14881,99,103,-4,4
14882,69,76,-7,7
14883,36,51,-15,15
14884,53,59,-6,6
14885,174,155,19,19
14886,120,118,2,2
14887,60,69,-9,9
14888,44,54,-10,10
14889,104,108,-4,4
14890,70,66,4,4
14891,80,77,3,3
14892,72,67,5,5
14893,114,126,-12,12
14894,110,110,0,0
14895,69,64,5,5
14896,108,103,5,5
14897,136,133,3,3
14898,62,66,-4,4
14899,170,174,-4,4
14900,109,99,10,10
14901,85,86,-1,1
14902,93,81,12,12
14903,117,116,1,1
14904,102,83,19,19
14905,123,117,6,6
14906,91,106,-15,15
14907,65,66,-1,1
14908,52,68,-16,16
14909,139,126,13,13
14910,88,89,-1,1
14911,67,81,-14,14
14912,143,141,2,2
14913,153,159,-6,6
14914,65,65,0,0
14915,84,86,-2,2
14916,101,112,-11,11
14917,90,114,-24,24
14918,75,73,2,2
14919,95,92,3,3
14920,197,171,26,26
14921,60,60,0,0
14922,152,154,-2,2
14923,69,67,2,2
14924,79,81,-2,2
14925,63,76,-13,13
14926,114,111,3,3
14927,94,87,7,7
14928,107,101,6,6
14929,94,93,1,1
14930,68,70,-2,2
14931,95,93,2,2
14932,123,115,8,8
14933,81,82,-1,1
14934,141,127,14,14
14935,78,79,-1,1
14936,100,108,-8,8
14937,120,118,2,2
14938,36,68,-32,32
14939,81,85,-4,4
14940,118,99,19,19
14941,122,127,-5,5
14942,80,76,4,4
14943,130,121,9,9
14944,44,49,-5,5
14945,170,175,-5,5
14946,74,93,-19,19
14947,66,71,-5,5
14948,192,181,11,11
14949,84,88,-4,4
14950,116,140,-24,24
14951,81,80,1,1
14952,43,52,-9,9
14953,69,68,1,1
14954,63,59,4,4
14955,94,91,3,3
14956,84,79,5,5
14957,56,58,-2,2
14958,106,112,-6,6
14959,152,128,24,24
14960,92,89,3,3
14961,68,65,3,3
14962,87,93,-6,6
14963,88,98,-10,10
14964,78,77,1,1
14965,64,75,-11,11
14966,147,144,3,3
14967,57,54,3,3
14968,81,93,-12,12
14969,59,62,-3,3
14970,70,69,1,1
14971,87,95,-8,8
14972,90,80,10,10
14973,87,71,16,16
14974,49,54,-5,5
14975,160,142,18,18
14976,131,117,14,14
14977,83,84,-1,1
14978,44,50,-6,6
14979,44,49,-5,5
14980,52,69,-17,17
14981,102,109,-7,7
14982,69,74,-5,5
14983,99,95,4,4
14984,81,88,-7,7
14985,91,98,-7,7
14986,87,85,2,2
14987,57,55,2,2
14988,82,87,-5,5
14989,56,58,-2,2
14990,76,75,1,1
14991,79,82,-3,3
14992,78,73,5,5
14993,121,109,12,12
14994,119,110,9,9
14995,68,75,-7,7
14996,146,141,5,5
14997,106,89,17,17
14998,132,121,11,11
14999,47,54,-7,7
15000,70,70,0,0
15001,114,98,16,16
15002,71,66,5,5
15003,85,97,-12,12
15004,132,122,10,10
15005,33,48,-15,15
15006,16,58,-42,42
15007,68,69,-1,1
15008,62,63,-1,1
15009,84,88,-4,4
15010,50,56,-6,6
15011,91,94,-3,3
15012,116,113,3,3
15013,97,92,5,5
15014,126,130,-4,4
15015,102,108,-6,6
15016,111,96,15,15
15017,113,109,4,4
15018,149,136,13,13
15019,87,74,13,13
15020,120,109,11,11
15021,124,124,0,0
15022,145,132,13,13
15023,78,79,-1,1
15024,158,162,-4,4
15025,47,54,-7,7
15026,228,201,27,27
15027,86,92,-6,6
15028,97,96,1,1
15029,105,100,5,5
15030,59,64,-5,5
15031,134,112,22,22
15032,122,125,-3,3
15033,116,131,-15,15
15034,72,77,-5,5
15035,95,108,-13,13
15036,48,51,-3,3
15037,71,72,-1,1
15038,164,168,-4,4
15039,80,79,1,1
15040,96,87,9,9
15041,133,128,5,5
15042,121,128,-7,7
15043,122,124,-2,2
15044,99,92,7,7
15045,96,87,9,9
15046,41,51,-10,10
15047,157,135,22,22
15048,104,83,21,21
15049,65,71,-6,6
15050,103,110,-7,7
15051,118,114,4,4
15052,99,96,3,3
15053,126,115,11,11
15054,106,103,3,3
15055,55,48,7,7
15056,75,76,-1,1
15057,69,75,-6,6
15058,107,109,-2,2
15059,122,119,3,3
15060,63,69,-6,6
15061,107,107,0,0
15062,96,112,-16,16
15063,62,69,-7,7
15064,72,71,1,1
15065,152,144,8,8
15066,65,67,-2,2
15067,78,74,4,4
15068,115,114,1,1
15069,113,104,9,9
15070,113,101,12,12
15071,105,100,5,5
15072,116,117,-1,1
15073,158,153,5,5
15074,57,59,-2,2
15075,141,144,-3,3
15076,82,80,2,2
15077,106,106,0,0
15078,96,87,9,9
15079,104,100,4,4
15080,98,91,7,7
15081,83,95,-12,12
15082,138,131,7,7
15083,148,142,6,6
15084,71,78,-7,7
15085,90,102,-12,12
15086,134,123,11,11
15087,129,138,-9,9
15088,127,129,-2,2
15089,77,80,-3,3
15090,69,76,-7,7
15091,102,99,3,3
15092,69,69,0,0
15093,65,64,1,1
15094,102,111,-9,9
15095,56,69,-13,13
15096,123,115,8,8
15097,73,70,3,3
15098,61,70,-9,9
15099,102,117,-15,15
15100,98,98,0,0
15101,80,74,6,6
15102,85,87,-2,2
15103,61,63,-2,2
15104,127,129,-2,2
15105,68,64,4,4
15106,127,138,-11,11
15107,71,71,0,0
15108,71,57,14,14
15109,149,142,7,7
15110,91,84,7,7
15111,98,105,-7,7
15112,51,56,-5,5
15113,90,84,6,6
15114,105,117,-12,12
15115,84,82,2,2
15116,98,90,8,8
15117,188,195,-7,7
15118,57,58,-1,1
15119,135,113,22,22
15120,107,103,4,4
15121,166,162,4,4
15122,102,96,6,6
15123,162,160,2,2
15124,74,71,3,3
15125,81,84,-3,3
15126,58,57,1,1
15127,93,77,16,16
15128,67,61,6,6
15129,136,143,-7,7
15130,122,125,-3,3
15131,114,122,-8,8
15132,66,60,6,6
15133,121,111,10,10
15134,82,89,-7,7
15135,110,103,7,7
15136,63,71,-8,8
15137,108,104,4,4
15138,77,73,4,4
15139,86,81,5,5
15140,74,68,6,6
15141,101,107,-6,6
15142,114,124,-10,10
15143,105,99,6,6
15144,106,106,0,0
15145,83,79,4,4
15146,169,164,5,5
15147,71,69,2,2
15148,87,91,-4,4
15149,67,65,2,2
15150,86,110,-24,24
15151,244,231,13,13
15152,96,73,23,23
15153,136,133,3,3
15154,64,66,-2,2
15155,131,147,-16,16
15156,142,149,-7,7
15157,63,76,-13,13
15158,56,59,-3,3
15159,65,63,2,2
15160,116,105,11,11
15161,57,59,-2,2
15162,109,116,-7,7
15163,114,126,-12,12
15164,68,61,7,7
15165,114,111,3,3
15166,64,82,-18,18
15167,112,119,-7,7
15168,47,57,-10,10
15169,66,60,6,6
15170,81,86,-5,5
15171,127,132,-5,5
15172,109,111,-2,2
15173,72,68,4,4
15174,94,96,-2,2
15175,46,54,-8,8
15176,113,92,21,21
15177,70,70,0,0
15178,80,86,-6,6
15179,64,64,0,0
15180,113,110,3,3
15181,56,68,-12,12
15182,112,102,10,10
15183,50,59,-9,9
15184,101,97,4,4
15185,173,170,3,3
15186,57,52,5,5
15187,104,99,5,5
15188,90,83,7,7
15189,76,73,3,3
15190,94,92,2,2
15191,105,123,-18,18
15192,121,120,1,1
15193,126,138,-12,12
15194,127,111,16,16
15195,116,117,-1,1
15196,88,82,6,6
15197,62,69,-7,7
15198,190,191,-1,1
15199,91,108,-17,17
15200,68,73,-5,5
15201,102,95,7,7
15202,150,122,28,28
15203,85,88,-3,3
15204,45,48,-3,3
15205,106,111,-5,5
15206,64,64,0,0
15207,152,155,-3,3
15208,124,127,-3,3
15209,77,81,-4,4
15210,80,88,-8,8
15211,68,57,11,11
15212,131,131,0,0
15213,141,132,9,9
15214,138,123,15,15
15215,139,151,-12,12
15216,54,63,-9,9
15217,81,82,-1,1
15218,131,132,-1,1
15219,105,102,3,3
15220,88,79,9,9
15221,97,98,-1,1
15222,132,129,3,3
15223,80,86,-6,6
15224,83,82,1,1
15225,56,61,-5,5
15226,68,76,-8,8
15227,88,83,5,5
15228,101,104,-3,3
15229,123,117,6,6
15230,123,131,-8,8
15231,56,71,-15,15
15232,139,136,3,3
15233,102,104,-2,2
15234,53,59,-6,6
15235,145,144,1,1
15236,94,97,-3,3
15237,126,123,3,3
15238,92,83,9,9
15239,82,81,1,1
15240,74,81,-7,7
15241,165,139,26,26
15242,99,104,-5,5
15243,139,145,-6,6
15244,84,72,12,12
15245,85,83,2,2
15246,63,66,-3,3
15247,174,154,20,20
15248,127,114,13,13
15249,93,101,-8,8
15250,106,105,1,1
15251,108,138,-30,30
15252,93,90,3,3
15253,98,83,15,15
15254,91,88,3,3
15255,68,67,1,1
15256,98,96,2,2
15257,264,245,19,19
15258,105,92,13,13
15259,71,80,-9,9
15260,57,55,2,2
15261,99,96,3,3
15262,87,80,7,7
15263,109,109,0,0
15264,132,132,0,0
15265,66,73,-7,7
15266,99,101,-2,2
15267,70,64,6,6
15268,111,109,2,2
15269,124,121,3,3
15270,53,62,-9,9
15271,113,101,12,12
15272,69,61,8,8
15273,69,77,-8,8
15274,80,78,2,2
15275,87,85,2,2
15276,117,107,10,10
15277,105,97,8,8
15278,64,56,8,8
15279,41,50,-9,9
15280,60,60,0,0
15281,93,90,3,3
15282,74,65,9,9
15283,100,91,9,9
15284,75,69,6,6
15285,117,106,11,11
15286,129,131,-2,2
15287,145,146,-1,1
15288,102,105,-3,3
15289,147,150,-3,3
15290,55,60,-5,5
15291,91,83,8,8
15292,46,54,-8,8
15293,211,178,33,33
15294,125,127,-2,2
15295,76,74,2,2
15296,84,83,1,1
15297,104,104,0,0
15298,62,68,-6,6
15299,77,86,-9,9
15300,100,92,8,8
15301,83,87,-4,4
15302,90,90,0,0
15303,181,167,14,14
15304,132,147,-15,15
15305,88,86,2,2
15306,85,85,0,0
15307,69,72,-3,3
15308,59,59,0,0
15309,42,51,-9,9
15310,138,131,7,7
15311,75,69,6,6
15312,116,121,-5,5
15313,76,90,-14,14
15314,85,84,1,1
15315,60,63,-3,3
15316,101,98,3,3
15317,117,126,-9,9
15318,73,80,-7,7
15319,65,78,-13,13
15320,136,142,-6,6
15321,40,50,-10,10
15322,61,63,-2,2
15323,138,137,1,1
15324,55,60,-5,5
15325,87,81,6,6
15326,60,55,5,5
15327,42,52,-10,10
15328,184,192,-8,8
15329,136,141,-5,5
15330,46,58,-12,12
15331,157,121,36,36
15332,99,100,-1,1
15333,64,59,5,5
15334,95,95,0,0
15335,138,138,0,0
15336,63,66,-3,3
15337,72,68,4,4
15338,52,58,-6,6
15339,90,79,11,11
15340,78,86,-8,8
15341,97,98,-1,1
15342,118,113,5,5
15343,89,91,-2,2
15344,55,56,-1,1
15345,109,106,3,3
15346,64,70,-6,6
15347,103,95,8,8
15348,96,96,0,0
15349,101,101,0,0
15350,130,128,2,2
15351,67,78,-11,11
15352,65,66,-1,1
15353,80,82,-2,2
15354,90,86,4,4
15355,86,80,6,6
15356,62,59,3,3
15357,162,159,3,3
15358,107,113,-6,6
15359,42,47,-5,5
15360,104,107,-3,3
15361,125,123,2,2
15362,93,97,-4,4
15363,163,181,-18,18
15364,42,54,-12,12
15365,127,123,4,4
15366,94,102,-8,8
15367,88,88,0,0
15368,147,144,3,3
15369,155,153,2,2
15370,107,96,11,11
15371,65,64,1,1
15372,94,110,-16,16
15373,77,83,-6,6
15374,128,130,-2,2
15375,70,74,-4,4
15376,51,59,-8,8
15377,101,107,-6,6
15378,108,94,14,14
15379,169,156,13,13
15380,56,61,-5,5
15381,114,106,8,8
15382,129,141,-12,12
15383,98,96,2,2
15384,62,79,-17,17
15385,52,52,0,0
15386,125,118,7,7
15387,123,117,6,6
15388,107,107,0,0
15389,100,101,-1,1
15390,153,167,-14,14
15391,81,86,-5,5
15392,82,85,-3,3
15393,97,100,-3,3
15394,28,45,-17,17
15395,123,127,-4,4
15396,66,75,-9,9
15397,91,88,3,3
15398,95,92,3,3
15399,66,71,-5,5
15400,105,111,-6,6
15401,64,63,1,1
15402,106,101,5,5
15403,136,124,12,12
15404,87,88,-1,1
15405,71,65,6,6
15406,116,120,-4,4
15407,88,92,-4,4
15408,53,57,-4,4
15409,126,115,11,11
15410,144,131,13,13
15411,74,76,-2,2
15412,63,63,0,0
15413,72,74,-2,2
15414,73,69,4,4
15415,76,77,-1,1
15416,88,86,2,2
15417,78,82,-4,4
15418,103,100,3,3
15419,76,69,7,7
15420,41,83,-42,42
15421,231,205,26,26
15422,134,137,-3,3
15423,126,111,15,15
15424,138,131,7,7
15425,103,112,-9,9
15426,90,94,-4,4
15427,73,71,2,2
15428,63,73,-10,10
15429,81,86,-5,5
15430,120,103,17,17
15431,92,97,-5,5
15432,100,101,-1,1
15433,51,56,-5,5
15434,116,119,-3,3
15435,97,95,2,2
15436,87,72,15,15
15437,138,126,12,12
15438,52,62,-10,10
15439,36,51,-15,15
15440,167,174,-7,7
15441,80,92,-12,12
15442,117,115,2,2
