,original,predict,differ,abs
15443,91,84,7,7
15444,163,160,3,3
15445,112,125,-13,13
15446,75,78,-3,3
15447,119,114,5,5
15448,61,68,-7,7
15449,71,68,3,3
15450,117,118,-1,1
15451,115,135,-20,20
15452,99,106,-7,7
15453,125,123,2,2
15454,100,98,2,2
15455,153,137,16,16
15456,146,151,-5,5
15457,157,147,10,10
15458,104,104,0,0
15459,130,122,8,8
15460,137,144,-7,7
15461,105,113,-8,8
15462,101,90,11,11
15463,110,117,-7,7
15464,97,90,7,7
15465,87,78,9,9
15466,107,108,-1,1
15467,87,87,0,0
15468,90,73,17,17
15469,90,88,2,2
15470,118,119,-1,1
15471,57,62,-5,5
15472,108,115,-7,7
15473,51,61,-10,10
15474,56,81,-25,25
15475,53,66,-13,13
15476,55,60,-5,5
15477,68,77,-9,9
15478,61,65,-4,4
15479,142,142,0,0
15480,83,80,3,3
15481,56,62,-6,6
15482,60,70,-10,10
15483,59,65,-6,6
15484,119,119,0,0
15485,60,70,-10,10
15486,60,64,-4,4
15487,106,101,5,5
15488,78,79,-1,1
15489,83,81,2,2
15490,63,69,-6,6
15491,147,140,7,7
15492,182,170,12,12
15493,129,124,5,5
15494,97,99,-2,2
15495,115,109,6,6
15496,105,112,-7,7
15497,102,110,-8,8
15498,127,134,-7,7
15499,157,152,5,5
15500,84,81,3,3
15501,152,135,17,17
15502,74,78,-4,4
15503,79,79,0,0
15504,123,128,-5,5
15505,135,138,-3,3
15506,82,81,1,1
15507,111,114,-3,3
15508,62,84,-22,22
15509,59,65,-6,6
15510,77,89,-12,12
15511,63,68,-5,5
15512,81,81,0,0
15513,56,60,-4,4
15514,69,73,-4,4
15515,65,70,-5,5
15516,82,80,2,2
15517,91,90,1,1
15518,190,164,26,26
15519,185,177,8,8
15520,131,123,8,8
15521,65,62,3,3
15522,158,151,7,7
15523,144,157,-13,13
15524,73,82,-9,9
15525,80,94,-14,14
15526,152,141,11,11
15527,62,68,-6,6
15528,64,68,-4,4
15529,65,69,-4,4
15530,146,141,5,5
15531,124,122,2,2
15532,108,102,6,6
15533,131,125,6,6
15534,107,113,-6,6
15535,104,104,0,0
15536,78,70,8,8
15537,115,124,-9,9
15538,159,148,11,11
15539,103,109,-6,6
15540,101,107,-6,6
15541,63,61,2,2
15542,160,159,1,1
15543,61,66,-5,5
15544,60,61,-1,1
15545,130,140,-10,10
15546,96,94,2,2
15547,84,85,-1,1
15548,93,88,5,5
15549,110,111,-1,1
15550,66,63,3,3
15551,77,70,7,7
15552,103,101,2,2
15553,78,81,-3,3
15554,147,141,6,6
15555,87,88,-1,1
15556,84,75,9,9
15557,83,77,6,6
15558,69,65,4,4
15559,180,178,2,2
15560,140,140,0,0
15561,57,60,-3,3
15562,120,117,3,3
15563,62,66,-4,4
15564,79,78,1,1
15565,127,130,-3,3
15566,64,69,-5,5
15567,81,73,8,8
15568,100,97,3,3
15569,118,117,1,1
15570,85,74,11,11
15571,77,84,-7,7
15572,104,97,7,7
15573,72,68,4,4
15574,101,100,1,1
15575,95,98,-3,3
15576,98,94,4,4
15577,62,59,3,3
15578,98,90,8,8
15579,113,129,-16,16
15580,62,61,1,1
15581,52,60,-8,8
15582,112,105,7,7
15583,80,82,-2,2
15584,106,116,-10,10
15585,63,66,-3,3
15586,49,60,-11,11
15587,72,74,-2,2
15588,117,104,13,13
15589,116,110,6,6
15590,94,89,5,5
15591,95,96,-1,1
15592,83,94,-11,11
15593,119,120,-1,1
15594,106,107,-1,1
15595,92,83,9,9
15596,70,79,-9,9
15597,133,129,4,4
15598,64,63,1,1
15599,169,162,7,7
15600,93,88,5,5
15601,102,102,0,0
15602,87,85,2,2
15603,71,74,-3,3
15604,62,64,-2,2
15605,59,54,5,5
15606,85,81,4,4
15607,72,74,-2,2
15608,50,52,-2,2
15609,92,89,3,3
15610,127,124,3,3
15611,57,55,2,2
15612,107,103,4,4
15613,65,62,3,3
15614,82,85,-3,3
15615,81,84,-3,3
15616,98,98,0,0
15617,82,77,5,5
15618,110,131,-21,21
15619,166,162,4,4
15620,107,103,4,4
15621,50,56,-6,6
15622,148,138,10,10
15623,70,70,0,0
15624,100,89,11,11
15625,108,107,1,1
15626,113,114,-1,1
15627,53,61,-8,8
15628,126,128,-2,2
15629,72,71,1,1
15630,197,181,16,16
15631,47,55,-8,8
15632,89,83,6,6
15633,143,132,11,11
15634,119,120,-1,1
15635,76,81,-5,5
15636,73,80,-7,7
15637,68,72,-4,4
15638,111,108,3,3
15639,121,106,15,15
15640,92,98,-6,6
15641,113,108,5,5
15642,98,100,-2,2
15643,152,162,-10,10
15644,80,82,-2,2
15645,82,78,4,4
15646,128,119,9,9
15647,49,59,-10,10
15648,128,129,-1,1
15649,63,62,1,1
15650,52,53,-1,1
15651,89,88,1,1
15652,68,63,5,5
15653,109,107,2,2
15654,83,84,-1,1
15655,97,97,0,0
15656,73,76,-3,3
15657,75,71,4,4
15658,127,121,6,6
15659,52,77,-25,25
15660,69,63,6,6
15661,152,145,7,7
15662,87,84,3,3
15663,130,114,16,16
15664,72,80,-8,8
15665,114,118,-4,4
15666,75,75,0,0
15667,136,127,9,9
15668,77,72,5,5
15669,88,82,6,6
15670,64,71,-7,7
15671,90,78,12,12
15672,174,175,-1,1
15673,57,65,-8,8
15674,56,62,-6,6
15675,78,77,1,1
15676,81,75,6,6
15677,67,62,5,5
15678,123,114,9,9
15679,146,147,-1,1
15680,123,127,-4,4
15681,98,102,-4,4
15682,61,60,1,1
15683,109,111,-2,2
15684,76,82,-6,6
15685,121,122,-1,1
15686,81,80,1,1
15687,38,56,-18,18
15688,70,71,-1,1
15689,83,80,3,3
15690,100,101,-1,1
15691,79,86,-7,7
15692,98,105,-7,7
15693,79,71,8,8
15694,196,186,10,10
15695,137,138,-1,1
15696,67,69,-2,2
15697,87,90,-3,3
15698,79,80,-1,1
15699,84,86,-2,2
15700,104,118,-14,14
15701,105,113,-8,8
15702,113,104,9,9
15703,54,54,0,0
15704,77,73,4,4
15705,124,123,1,1
15706,103,96,7,7
15707,175,161,14,14
15708,67,62,5,5
15709,86,83,3,3
15710,65,69,-4,4
15711,74,70,4,4
15712,85,68,17,17
15713,77,78,-1,1
15714,94,89,5,5
15715,163,145,18,18
15716,107,109,-2,2
15717,126,125,1,1
15718,97,90,7,7
15719,80,80,0,0
15720,150,153,-3,3
15721,67,71,-4,4
15722,120,106,14,14
15723,86,95,-9,9
15724,80,78,2,2
15725,79,76,3,3
15726,98,95,3,3
15727,100,103,-3,3
15728,105,109,-4,4
15729,140,161,-21,21
15730,110,102,8,8
15731,101,95,6,6
15732,50,62,-12,12
15733,132,128,4,4
15734,160,162,-2,2
15735,119,108,11,11
15736,94,89,5,5
15737,83,80,3,3
15738,92,90,2,2
15739,76,62,14,14
15740,103,101,2,2
15741,93,96,-3,3
15742,67,69,-2,2
15743,104,118,-14,14
15744,123,122,1,1
15745,90,82,8,8
15746,75,79,-4,4
15747,120,118,2,2
15748,66,59,7,7
15749,106,107,-1,1
15750,120,115,5,5
15751,98,84,14,14
15752,105,109,-4,4
15753,97,98,-1,1
15754,101,96,5,5
15755,80,82,-2,2
15756,87,82,5,5
15757,68,63,5,5
15758,160,150,10,10
15759,77,78,-1,1
15760,65,70,-5,5
15761,90,92,-2,2
15762,34,55,-21,21
15763,90,98,-8,8
15764,83,72,11,11
15765,47,50,-3,3
15766,47,67,-20,20
15767,106,114,-8,8
15768,63,66,-3,3
15769,96,98,-2,2
15770,108,119,-11,11
15771,85,84,1,1
15772,157,144,13,13
15773,90,71,19,19
15774,116,119,-3,3
15775,132,132,0,0
15776,123,117,6,6
15777,118,116,2,2
15778,45,56,-11,11
15779,60,60,0,0
15780,179,164,15,15
15781,111,112,-1,1
15782,118,124,-6,6
15783,87,96,-9,9
15784,51,61,-10,10
15785,37,53,-16,16
15786,91,90,1,1
15787,69,70,-1,1
15788,130,117,13,13
15789,102,108,-6,6
15790,93,102,-9,9
15791,129,124,5,5
15792,54,52,2,2
15793,70,68,2,2
15794,125,113,12,12
15795,59,62,-3,3
15796,46,47,-1,1
15797,64,69,-5,5
15798,113,100,13,13
15799,110,97,13,13
15800,46,51,-5,5
15801,134,143,-9,9
15802,71,84,-13,13
15803,143,145,-2,2
15804,63,67,-4,4
15805,120,118,2,2
15806,86,79,7,7
15807,74,80,-6,6
15808,118,123,-5,5
15809,61,64,-3,3
15810,65,64,1,1
15811,136,126,10,10
15812,85,86,-1,1
15813,105,90,15,15
15814,146,141,5,5
15815,98,107,-9,9
15816,30,46,-16,16
15817,76,78,-2,2
15818,148,143,5,5
15819,126,104,22,22
15820,121,117,4,4
15821,173,132,41,41
15822,68,84,-16,16
15823,100,105,-5,5
15824,109,111,-2,2
15825,73,77,-4,4
15826,97,97,0,0
15827,92,84,8,8
15828,97,93,4,4
15829,88,97,-9,9
15830,159,147,12,12
15831,104,104,0,0
15832,65,67,-2,2
15833,84,78,6,6
15834,82,82,0,0
15835,100,111,-11,11
15836,105,103,2,2
15837,70,80,-10,10
15838,77,75,2,2
15839,111,110,1,1
15840,96,88,8,8
15841,98,105,-7,7
15842,89,91,-2,2
15843,62,68,-6,6
15844,144,131,13,13
15845,134,130,4,4
15846,96,96,0,0
15847,64,75,-11,11
15848,74,77,-3,3
15849,113,108,5,5
15850,125,138,-13,13
15851,122,115,7,7
15852,66,73,-7,7
15853,46,53,-7,7
15854,115,118,-3,3
15855,59,59,0,0
15856,76,73,3,3
15857,97,96,1,1
15858,125,128,-3,3
15859,138,106,32,32
15860,24,49,-25,25
15861,34,48,-14,14
15862,77,79,-2,2
15863,112,123,-11,11
15864,123,122,1,1
15865,88,86,2,2
15866,130,126,4,4
15867,108,107,1,1
15868,52,51,1,1
15869,112,119,-7,7
15870,41,48,-7,7
15871,68,77,-9,9
15872,111,110,1,1
15873,97,103,-6,6
15874,73,72,1,1
15875,75,71,4,4
15876,79,95,-16,16
15877,62,68,-6,6
15878,75,89,-14,14
15879,128,125,3,3
15880,113,118,-5,5
15881,49,48,1,1
15882,65,62,3,3
15883,64,64,0,0
15884,97,109,-12,12
15885,117,107,10,10
15886,62,60,2,2
15887,75,94,-19,19
15888,80,85,-5,5
15889,63,71,-8,8
15890,50,60,-10,10
15891,112,113,-1,1
15892,129,129,0,0
15893,78,74,4,4
15894,102,103,-1,1
15895,101,90,11,11
15896,67,71,-4,4
15897,49,52,-3,3
15898,184,170,14,14
15899,81,78,3,3
15900,70,71,-1,1
15901,95,88,7,7
15902,111,102,9,9
15903,141,135,6,6
15904,105,117,-12,12
15905,54,50,4,4
15906,78,75,3,3
15907,155,145,10,10
15908,134,126,8,8
15909,88,80,8,8
15910,66,78,-12,12
15911,64,73,-9,9
15912,60,68,-8,8
15913,94,91,3,3
15914,103,93,10,10
15915,146,143,3,3
15916,74,84,-10,10
15917,73,66,7,7
15918,62,65,-3,3
15919,103,103,0,0
15920,126,121,5,5
15921,96,87,9,9
15922,160,148,12,12
15923,118,115,3,3
15924,128,118,10,10
15925,191,183,8,8
15926,123,116,7,7
15927,107,107,0,0
15928,55,56,-1,1
15929,47,53,-6,6
15930,55,54,1,1
15931,58,60,-2,2
15932,107,110,-3,3
15933,76,74,2,2
15934,96,84,12,12
15935,57,58,-1,1
15936,110,117,-7,7
15937,79,75,4,4
15938,65,71,-6,6
15939,123,114,9,9
15940,61,50,11,11
15941,65,73,-8,8
15942,113,105,8,8
15943,49,49,0,0
15944,82,92,-10,10
15945,98,100,-2,2
15946,75,79,-4,4
15947,112,117,-5,5
15948,113,103,10,10
15949,94,93,1,1
15950,58,54,4,4
15951,64,64,0,0
15952,105,112,-7,7
15953,101,101,0,0
15954,68,74,-6,6
15955,101,94,7,7
15956,52,55,-3,3
15957,70,68,2,2
15958,97,134,-37,37
15959,117,108,9,9
15960,68,68,0,0
15961,127,115,12,12
15962,69,74,-5,5
15963,90,97,-7,7
15964,40,57,-17,17
15965,114,107,7,7
15966,98,98,0,0
15967,66,68,-2,2
15968,67,78,-11,11
15969,190,192,-2,2
15970,104,98,6,6
15971,74,83,-9,9
15972,69,60,9,9
15973,86,91,-5,5
15974,102,91,11,11
15975,122,115,7,7
15976,142,131,11,11
15977,103,91,12,12
15978,164,153,11,11
15979,110,127,-17,17
15980,64,66,-2,2
15981,74,73,1,1
15982,61,57,4,4
15983,63,66,-3,3
15984,100,89,11,11
15985,107,109,-2,2
15986,102,97,5,5
15987,31,49,-18,18
15988,147,137,10,10
15989,60,61,-1,1
15990,86,82,4,4
15991,114,125,-11,11
15992,103,120,-17,17
15993,75,77,-2,2
15994,95,103,-8,8
15995,87,80,7,7
15996,99,87,12,12
15997,114,115,-1,1
15998,76,84,-8,8
15999,120,125,-5,5
16000,90,81,9,9
16001,64,60,4,4
16002,113,112,1,1
16003,66,64,2,2
16004,123,110,13,13
16005,132,123,9,9
16006,124,109,15,15
16007,56,58,-2,2
16008,125,135,-10,10
16009,101,100,1,1
16010,89,81,8,8
16011,57,66,-9,9
16012,98,89,9,9
16013,101,100,1,1
16014,82,87,-5,5
16015,128,140,-12,12
16016,56,58,-2,2
16017,162,165,-3,3
16018,84,90,-6,6
16019,79,77,2,2
16020,53,59,-6,6
16021,55,60,-5,5
16022,62,61,1,1
16023,73,78,-5,5
16024,42,49,-7,7
16025,127,144,-17,17
16026,52,56,-4,4
16027,121,127,-6,6
16028,75,84,-9,9
16029,89,85,4,4
16030,64,63,1,1
16031,36,48,-12,12
16032,89,82,7,7
16033,72,65,7,7
16034,148,147,1,1
16035,106,101,5,5
16036,158,166,-8,8
16037,131,123,8,8
16038,130,133,-3,3
16039,77,72,5,5
16040,136,130,6,6
16041,102,104,-2,2
16042,86,87,-1,1
16043,89,84,5,5
16044,101,91,10,10
16045,99,96,3,3
16046,100,93,7,7
16047,69,72,-3,3
16048,92,81,11,11
16049,69,73,-4,4
16050,128,123,5,5
16051,151,144,7,7
16052,39,52,-13,13
16053,44,51,-7,7
16054,74,83,-9,9
16055,82,77,5,5
16056,140,133,7,7
16057,120,109,11,11
16058,79,66,13,13
16059,89,92,-3,3
16060,158,191,-33,33
16061,105,128,-23,23
16062,113,113,0,0
16063,58,54,4,4
16064,95,90,5,5
16065,82,87,-5,5
16066,140,132,8,8
16067,66,75,-9,9
16068,94,94,0,0
16069,116,117,-1,1
16070,70,79,-9,9
16071,90,87,3,3
16072,73,82,-9,9
16073,62,102,-40,40
16074,55,59,-4,4
16075,87,87,0,0
16076,97,98,-1,1
16077,75,76,-1,1
16078,113,115,-2,2
16079,148,132,16,16
16080,144,170,-26,26
16081,64,60,4,4
16082,117,103,14,14
16083,89,87,2,2
16084,106,104,2,2
16085,130,116,14,14
16086,91,101,-10,10
16087,52,53,-1,1
16088,54,64,-10,10
16089,117,103,14,14
16090,127,138,-11,11
16091,104,91,13,13
16092,122,118,4,4
16093,67,62,5,5
16094,73,77,-4,4
16095,84,82,2,2
16096,63,66,-3,3
16097,199,199,0,0
16098,138,150,-12,12
16099,85,81,4,4
16100,112,116,-4,4
16101,100,104,-4,4
16102,184,200,-16,16
16103,90,88,2,2
16104,55,63,-8,8
16105,142,135,7,7
16106,124,126,-2,2
16107,83,96,-13,13
16108,79,86,-7,7
16109,52,71,-19,19
16110,92,93,-1,1
16111,71,73,-2,2
16112,47,53,-6,6
16113,83,83,0,0
16114,68,68,0,0
16115,65,70,-5,5
16116,99,96,3,3
16117,114,120,-6,6
16118,98,101,-3,3
16119,84,103,-19,19
16120,181,165,16,16
16121,51,53,-2,2
16122,95,80,15,15
16123,77,79,-2,2
16124,70,77,-7,7
16125,103,104,-1,1
16126,106,105,1,1
16127,70,78,-8,8
16128,92,93,-1,1
16129,104,109,-5,5
16130,49,61,-12,12
16131,62,72,-10,10
16132,52,54,-2,2
16133,88,85,3,3
16134,84,79,5,5
16135,80,83,-3,3
16136,55,61,-6,6
16137,84,79,5,5
16138,158,142,16,16
16139,76,68,8,8
16140,58,62,-4,4
16141,94,85,9,9
16142,44,52,-8,8
16143,96,92,4,4
16144,134,127,7,7
16145,124,122,2,2
16146,137,142,-5,5
16147,139,133,6,6
16148,40,48,-8,8
16149,64,65,-1,1
16150,100,102,-2,2
16151,90,94,-4,4
16152,88,86,2,2
16153,80,80,0,0
16154,67,62,5,5
16155,96,92,4,4
16156,74,64,10,10
16157,80,70,10,10
16158,54,61,-7,7
16159,133,135,-2,2
16160,71,66,5,5
16161,151,143,8,8
16162,150,150,0,0
16163,107,110,-3,3
16164,104,106,-2,2
16165,96,92,4,4
16166,164,157,7,7
16167,61,74,-13,13
16168,95,96,-1,1
16169,120,119,1,1
16170,107,112,-5,5
16171,116,108,8,8
16172,89,86,3,3
16173,42,49,-7,7
16174,74,74,0,0
16175,100,103,-3,3
16176,66,63,3,3
16177,105,109,-4,4
16178,108,96,12,12
16179,144,144,0,0
16180,118,124,-6,6
16181,82,77,5,5
16182,164,151,13,13
16183,125,131,-6,6
16184,68,69,-1,1
16185,102,101,1,1
16186,109,118,-9,9
16187,111,99,12,12
16188,115,104,11,11
16189,58,55,3,3
16190,109,98,11,11
16191,90,89,1,1
16192,99,94,5,5
16193,124,136,-12,12
16194,147,117,30,30
16195,67,67,0,0
16196,89,90,-1,1
16197,77,70,7,7
16198,106,126,-20,20
16199,78,80,-2,2
16200,58,71,-13,13
16201,119,114,5,5
16202,74,81,-7,7
16203,80,80,0,0
16204,143,137,6,6
16205,160,147,13,13
16206,117,114,3,3
16207,79,72,7,7
16208,103,106,-3,3
16209,88,72,16,16
16210,74,79,-5,5
16211,96,98,-2,2
16212,94,118,-24,24
16213,66,63,3,3
16214,43,51,-8,8
16215,137,132,5,5
16216,89,85,4,4
16217,95,103,-8,8
16218,172,181,-9,9
16219,37,48,-11,11
16220,75,77,-2,2
16221,112,112,0,0
16222,98,102,-4,4
16223,137,135,2,2
16224,122,114,8,8
16225,55,51,4,4
16226,65,61,4,4
16227,105,106,-1,1
16228,67,70,-3,3
16229,115,104,11,11
16230,35,69,-34,34
16231,95,90,5,5
16232,62,59,3,3
16233,60,61,-1,1
16234,142,130,12,12
16235,74,84,-10,10
16236,100,94,6,6
16237,179,107,72,72
16238,173,160,13,13
16239,161,164,-3,3
16240,76,75,1,1
16241,79,88,-9,9
16242,116,100,16,16
16243,58,61,-3,3
16244,83,81,2,2
16245,48,55,-7,7
16246,74,71,3,3
16247,57,66,-9,9
16248,84,78,6,6
16249,114,103,11,11
16250,72,61,11,11
16251,96,102,-6,6
16252,113,139,-26,26
16253,105,97,8,8
16254,149,137,12,12
16255,62,64,-2,2
16256,72,68,4,4
16257,77,75,2,2
16258,152,147,5,5
16259,94,88,6,6
16260,115,113,2,2
16261,56,52,4,4
16262,65,66,-1,1
16263,111,106,5,5
16264,73,78,-5,5
16265,75,71,4,4
16266,90,90,0,0
16267,121,129,-8,8
16268,111,106,5,5
16269,179,170,9,9
16270,136,141,-5,5
16271,111,117,-6,6
16272,35,69,-34,34
16273,90,88,2,2
16274,58,56,2,2
16275,172,159,13,13
16276,77,77,0,0
16277,81,73,8,8
16278,31,48,-17,17
16279,87,91,-4,4
16280,63,77,-14,14
16281,114,104,10,10
16282,96,96,0,0
16283,83,79,4,4
16284,117,123,-6,6
16285,121,105,16,16
16286,89,89,0,0
16287,106,108,-2,2
16288,108,102,6,6
16289,121,119,2,2
16290,160,150,10,10
16291,110,108,2,2
16292,87,76,11,11
16293,107,107,0,0
16294,117,120,-3,3
16295,74,76,-2,2
16296,96,96,0,0
16297,133,127,6,6
16298,81,93,-12,12
16299,81,80,1,1
16300,76,79,-3,3
16301,57,68,-11,11
16302,131,138,-7,7
16303,91,82,9,9
16304,39,58,-19,19
16305,119,110,9,9
16306,138,132,6,6
16307,105,110,-5,5
16308,77,78,-1,1
16309,132,134,-2,2
16310,58,64,-6,6
16311,42,48,-6,6
16312,67,67,0,0
16313,54,52,2,2
16314,74,72,2,2
16315,95,95,0,0
16316,73,66,7,7
16317,75,86,-11,11
16318,58,58,0,0
16319,112,104,8,8
16320,114,104,10,10
16321,118,125,-7,7
16322,63,64,-1,1
16323,59,70,-11,11
16324,56,56,0,0
16325,66,68,-2,2
16326,64,71,-7,7
16327,100,92,8,8
16328,97,97,0,0
16329,155,149,6,6
16330,93,83,10,10
16331,123,125,-2,2
16332,89,78,11,11
16333,76,82,-6,6
16334,178,182,-4,4
16335,67,60,7,7
16336,112,103,9,9
16337,105,100,5,5
16338,95,88,7,7
16339,81,81,0,0
16340,67,78,-11,11
16341,79,75,4,4
16342,117,122,-5,5
16343,72,79,-7,7
16344,103,106,-3,3
16345,109,105,4,4
16346,59,60,-1,1
16347,101,99,2,2
16348,112,112,0,0
16349,158,148,10,10
16350,119,122,-3,3
16351,92,88,4,4
16352,38,47,-9,9
16353,66,73,-7,7
16354,69,86,-17,17
16355,51,59,-8,8
16356,200,165,35,35
16357,93,86,7,7
16358,97,97,0,0
16359,171,139,32,32
16360,65,73,-8,8
16361,102,96,6,6
16362,72,71,1,1
16363,55,57,-2,2
16364,118,97,21,21
16365,86,82,4,4
16366,135,125,10,10
16367,78,68,10,10
16368,115,120,-5,5
16369,140,147,-7,7
16370,61,64,-3,3
16371,48,54,-6,6
16372,78,79,-1,1
16373,195,190,5,5
16374,48,61,-13,13
16375,71,67,4,4
16376,126,125,1,1
16377,207,191,16,16
16378,111,99,12,12
16379,75,86,-11,11
16380,106,102,4,4
16381,84,80,4,4
16382,140,139,1,1
16383,77,95,-18,18
16384,88,88,0,0
16385,63,63,0,0
16386,146,138,8,8
16387,43,50,-7,7
16388,87,86,1,1
16389,63,58,5,5
16390,92,102,-10,10
16391,64,69,-5,5
16392,107,97,10,10
16393,114,108,6,6
16394,76,67,9,9
16395,108,121,-13,13
16396,61,57,4,4
16397,157,156,1,1
16398,161,149,12,12
16399,81,79,2,2
16400,42,50,-8,8
16401,120,92,28,28
16402,118,108,10,10
16403,99,96,3,3
16404,78,78,0,0
16405,39,48,-9,9
16406,62,63,-1,1
16407,93,85,8,8
16408,51,56,-5,5
16409,63,84,-21,21
16410,131,144,-13,13
16411,117,100,17,17
16412,96,88,8,8
16413,158,158,0,0
16414,88,89,-1,1
16415,77,84,-7,7
16416,84,85,-1,1
16417,123,120,3,3
16418,84,80,4,4
16419,122,123,-1,1
16420,88,90,-2,2
16421,73,63,10,10
16422,198,187,11,11
16423,87,78,9,9
16424,76,83,-7,7
16425,85,86,-1,1
16426,86,90,-4,4
16427,161,162,-1,1
16428,132,110,22,22
16429,65,56,9,9
16430,65,59,6,6
16431,155,148,7,7
16432,94,100,-6,6
16433,91,86,5,5
16434,94,104,-10,10
16435,132,127,5,5
16436,74,72,2,2
16437,134,132,2,2
16438,186,185,1,1
16439,117,114,3,3
16440,128,127,1,1
16441,49,58,-9,9
16442,52,57,-5,5
16443,54,50,4,4
16444,49,56,-7,7
16445,61,66,-5,5
16446,87,87,0,0
16447,121,130,-9,9
16448,110,110,0,0
16449,29,51,-22,22
16450,75,73,2,2
16451,119,126,-7,7
16452,100,94,6,6
16453,73,94,-21,21
16454,71,73,-2,2
16455,61,79,-18,18
16456,91,108,-17,17
16457,68,80,-12,12
16458,79,78,1,1
16459,141,151,-10,10
16460,89,91,-2,2
16461,132,131,1,1
16462,110,109,1,1
16463,70,74,-4,4
16464,49,51,-2,2
16465,99,102,-3,3
16466,60,56,4,4
16467,94,94,0,0
16468,89,86,3,3
16469,149,147,2,2
16470,78,71,7,7
16471,133,146,-13,13
16472,134,143,-9,9
16473,65,70,-5,5
16474,117,103,14,14
16475,96,92,4,4
16476,130,116,14,14
16477,138,139,-1,1
16478,85,90,-5,5
16479,128,127,1,1
16480,84,82,2,2
16481,127,115,12,12
16482,67,70,-3,3
16483,149,158,-9,9
16484,77,70,7,7
16485,91,92,-1,1
16486,137,130,7,7
16487,142,138,4,4
16488,68,71,-3,3
16489,129,129,0,0
16490,120,116,4,4
16491,38,54,-16,16
16492,109,109,0,0
16493,101,95,6,6
16494,66,99,-33,33
16495,61,64,-3,3
16496,107,106,1,1
16497,112,100,12,12
16498,114,127,-13,13
16499,96,97,-1,1
16500,136,136,0,0
16501,60,62,-2,2
16502,108,100,8,8
16503,109,114,-5,5
16504,98,96,2,2
16505,53,63,-10,10
16506,68,58,10,10
16507,114,112,2,2
16508,181,190,-9,9
16509,121,115,6,6
16510,67,64,3,3
16511,78,73,5,5
16512,74,70,4,4
16513,47,52,-5,5
16514,113,126,-13,13
16515,41,50,-9,9
16516,57,58,-1,1
16517,68,61,7,7
16518,88,93,-5,5
16519,76,94,-18,18
16520,96,97,-1,1
16521,45,53,-8,8
16522,119,116,3,3
16523,104,113,-9,9
16524,111,108,3,3
16525,62,55,7,7
16526,94,94,0,0
16527,86,82,4,4
16528,78,88,-10,10
16529,132,134,-2,2
16530,105,104,1,1
16531,141,127,14,14
16532,59,62,-3,3
16533,205,171,34,34
16534,91,94,-3,3
16535,87,105,-18,18
16536,87,84,3,3
16537,102,84,18,18
16538,94,88,6,6
16539,77,78,-1,1
16540,61,60,1,1
16541,152,138,14,14
16542,85,86,-1,1
16543,120,115,5,5
16544,83,88,-5,5
16545,135,133,2,2
16546,52,52,0,0
16547,79,72,7,7
16548,50,56,-6,6
16549,152,143,9,9
16550,80,75,5,5
16551,83,86,-3,3
16552,163,163,0,0
16553,75,84,-9,9
16554,72,75,-3,3
16555,93,89,4,4
16556,118,109,9,9
16557,84,87,-3,3
16558,72,68,4,4
16559,75,78,-3,3
16560,79,81,-2,2
16561,84,91,-7,7
16562,88,89,-1,1
16563,99,94,5,5
16564,59,65,-6,6
16565,112,111,1,1
16566,128,112,16,16
16567,115,114,1,1
16568,101,117,-16,16
16569,60,63,-3,3
16570,80,90,-10,10
16571,134,138,-4,4
16572,72,70,2,2
16573,160,147,13,13
16574,123,122,1,1
16575,111,106,5,5
16576,61,65,-4,4
16577,68,70,-2,2
16578,131,142,-11,11
16579,135,123,12,12
16580,217,227,-10,10
