,original,predict,differ,abs
16581,56,55,1,1
16582,86,90,-4,4
16583,104,100,4,4
16584,87,95,-8,8
16585,76,76,0,0
16586,137,132,5,5
16587,86,88,-2,2
16588,53,52,1,1
16589,82,84,-2,2
16590,52,51,1,1
16591,85,83,2,2
16592,110,106,4,4
16593,58,58,0,0
16594,103,107,-4,4
16595,40,53,-13,13
16596,70,67,3,3
16597,50,50,0,0
16598,69,72,-3,3
16599,108,113,-5,5
16600,82,70,12,12
16601,138,130,8,8
16602,103,103,0,0
16603,119,111,8,8
16604,111,101,10,10
16605,154,147,7,7
16606,131,129,2,2
16607,67,74,-7,7
16608,76,73,3,3
16609,104,105,-1,1
16610,134,122,12,12
16611,41,53,-12,12
16612,54,56,-2,2
16613,116,114,2,2
16614,58,61,-3,3
16615,74,82,-8,8
16616,101,103,-2,2
16617,62,63,-1,1
16618,141,141,0,0
16619,93,85,8,8
16620,98,96,2,2
16621,88,101,-13,13
16622,33,48,-15,15
16623,115,126,-11,11
16624,86,79,7,7
16625,156,149,7,7
16626,66,65,1,1
16627,93,86,7,7
16628,61,60,1,1
16629,128,123,5,5
16630,161,141,20,20
16631,51,56,-5,5
16632,59,66,-7,7
16633,97,95,2,2
16634,157,147,10,10
16635,91,101,-10,10
16636,67,60,7,7
16637,90,93,-3,3
16638,82,81,1,1
16639,104,99,5,5
16640,96,96,0,0
16641,122,127,-5,5
16642,86,80,6,6
16643,126,126,0,0
16644,87,83,4,4
16645,77,84,-7,7
16646,117,108,9,9
16647,144,132,12,12
16648,86,74,12,12
16649,61,58,3,3
16650,79,96,-17,17
16651,96,89,7,7
16652,89,93,-4,4
16653,89,97,-8,8
16654,110,106,4,4
16655,87,78,9,9
16656,39,50,-11,11
16657,98,93,5,5
16658,151,143,8,8
16659,89,87,2,2
16660,67,69,-2,2
16661,71,67,4,4
16662,119,112,7,7
16663,86,84,2,2
16664,147,142,5,5
16665,51,49,2,2
16666,83,95,-12,12
16667,83,81,2,2
16668,54,54,0,0
16669,138,121,17,17
16670,64,68,-4,4
16671,80,78,2,2
16672,58,64,-6,6
16673,92,90,2,2
16674,56,74,-18,18
16675,114,125,-11,11
16676,58,60,-2,2
16677,51,58,-7,7
16678,111,107,4,4
16679,66,82,-16,16
16680,64,65,-1,1
16681,99,107,-8,8
16682,73,70,3,3
16683,110,97,13,13
16684,99,111,-12,12
16685,92,86,6,6
16686,57,55,2,2
16687,138,134,4,4
16688,156,159,-3,3
16689,113,110,3,3
16690,37,50,-13,13
16691,119,116,3,3
16692,109,110,-1,1
16693,137,133,4,4
16694,187,147,40,40
16695,77,82,-5,5
16696,78,72,6,6
16697,89,94,-5,5
16698,144,145,-1,1
16699,111,111,0,0
16700,46,53,-7,7
16701,119,118,1,1
16702,89,78,11,11
16703,85,72,13,13
16704,155,140,15,15
16705,164,170,-6,6
16706,176,170,6,6
16707,61,64,-3,3
16708,143,150,-7,7
16709,66,59,7,7
16710,138,127,11,11
16711,107,106,1,1
16712,80,75,5,5
16713,95,90,5,5
16714,94,105,-11,11
16715,90,87,3,3
16716,65,68,-3,3
16717,75,76,-1,1
16718,54,56,-2,2
16719,84,84,0,0
16720,129,119,10,10
16721,142,124,18,18
16722,96,104,-8,8
16723,112,111,1,1
16724,93,83,10,10
16725,57,58,-1,1
16726,36,51,-15,15
16727,46,55,-9,9
16728,94,98,-4,4
16729,57,64,-7,7
16730,106,113,-7,7
16731,130,133,-3,3
16732,62,63,-1,1
16733,89,91,-2,2
16734,137,133,4,4
16735,107,113,-6,6
16736,58,55,3,3
16737,73,68,5,5
16738,86,84,2,2
16739,103,99,4,4
16740,121,121,0,0
16741,66,63,3,3
16742,87,93,-6,6
16743,59,53,6,6
16744,109,109,0,0
16745,79,88,-9,9
16746,68,68,0,0
16747,66,66,0,0
16748,72,74,-2,2
16749,100,98,2,2
16750,102,101,1,1
16751,55,58,-3,3
16752,98,91,7,7
16753,107,107,0,0
16754,77,69,8,8
16755,76,80,-4,4
16756,65,71,-6,6
16757,134,118,16,16
16758,39,54,-15,15
16759,123,128,-5,5
16760,64,68,-4,4
16761,105,101,4,4
16762,66,67,-1,1
16763,203,198,5,5
16764,144,119,25,25
16765,75,79,-4,4
16766,106,101,5,5
16767,104,104,0,0
16768,73,79,-6,6
16769,83,71,12,12
16770,81,95,-14,14
16771,83,84,-1,1
16772,100,109,-9,9
16773,103,99,4,4
16774,76,74,2,2
16775,66,67,-1,1
16776,72,74,-2,2
16777,87,98,-11,11
16778,81,90,-9,9
16779,109,104,5,5
16780,103,95,8,8
16781,112,124,-12,12
16782,170,159,11,11
16783,89,86,3,3
16784,73,78,-5,5
16785,59,61,-2,2
16786,135,132,3,3
16787,61,64,-3,3
16788,78,81,-3,3
16789,125,116,9,9
16790,64,72,-8,8
16791,54,56,-2,2
16792,119,113,6,6
16793,92,97,-5,5
16794,117,108,9,9
16795,88,84,4,4
16796,99,94,5,5
16797,48,51,-3,3
16798,123,123,0,0
16799,113,118,-5,5
16800,98,97,1,1
16801,66,65,1,1
16802,82,82,0,0
16803,38,90,-52,52
16804,86,89,-3,3
16805,135,145,-10,10
16806,140,135,5,5
16807,73,72,1,1
16808,95,96,-1,1
16809,40,53,-13,13
16810,67,86,-19,19
16811,160,155,5,5
16812,121,113,8,8
16813,104,88,16,16
16814,98,96,2,2
16815,125,115,10,10
16816,119,104,15,15
16817,109,114,-5,5
16818,73,75,-2,2
16819,212,193,19,19
16820,81,79,2,2
16821,104,101,3,3
16822,44,54,-10,10
16823,82,67,15,15
16824,181,155,26,26
16825,50,51,-1,1
16826,90,100,-10,10
16827,87,82,5,5
16828,76,88,-12,12
16829,211,204,7,7
16830,104,98,6,6
16831,114,110,4,4
16832,143,146,-3,3
16833,142,139,3,3
16834,153,170,-17,17
16835,60,58,2,2
16836,60,62,-2,2
16837,111,93,18,18
16838,143,154,-11,11
16839,76,79,-3,3
16840,73,70,3,3
16841,76,68,8,8
16842,75,76,-1,1
16843,58,62,-4,4
16844,57,58,-1,1
16845,112,110,2,2
16846,151,139,12,12
16847,51,48,3,3
16848,64,66,-2,2
16849,80,81,-1,1
16850,89,85,4,4
16851,155,149,6,6
16852,97,95,2,2
16853,82,85,-3,3
16854,122,115,7,7
16855,110,115,-5,5
16856,91,82,9,9
16857,27,63,-36,36
16858,55,56,-1,1
16859,107,101,6,6
16860,61,66,-5,5
16861,67,72,-5,5
16862,111,120,-9,9
16863,95,91,4,4
16864,129,130,-1,1
16865,165,182,-17,17
16866,139,130,9,9
16867,97,131,-34,34
16868,88,86,2,2
16869,64,74,-10,10
16870,83,79,4,4
16871,118,120,-2,2
16872,81,76,5,5
16873,78,76,2,2
16874,164,167,-3,3
16875,60,68,-8,8
16876,23,51,-28,28
16877,60,60,0,0
16878,58,63,-5,5
16879,102,106,-4,4
16880,100,98,2,2
16881,103,107,-4,4
16882,98,91,7,7
16883,136,140,-4,4
16884,110,109,1,1
16885,95,93,2,2
16886,113,113,0,0
16887,143,157,-14,14
16888,141,140,1,1
16889,117,109,8,8
16890,63,71,-8,8
16891,83,74,9,9
16892,52,57,-5,5
16893,95,103,-8,8
16894,85,84,1,1
16895,75,81,-6,6
16896,137,135,2,2
16897,81,79,2,2
16898,55,80,-25,25
16899,128,111,17,17
16900,135,120,15,15
16901,107,102,5,5
16902,68,73,-5,5
16903,95,95,0,0
16904,131,124,7,7
16905,106,106,0,0
16906,84,100,-16,16
16907,120,122,-2,2
16908,69,71,-2,2
16909,93,97,-4,4
16910,100,99,1,1
16911,152,145,7,7
16912,139,151,-12,12
16913,109,107,2,2
16914,122,118,4,4
16915,70,71,-1,1
16916,89,82,7,7
16917,81,70,11,11
16918,59,58,1,1
16919,74,73,1,1
16920,121,107,14,14
16921,88,80,8,8
16922,72,90,-18,18
16923,107,107,0,0
16924,47,60,-13,13
16925,105,102,3,3
16926,61,68,-7,7
16927,116,114,2,2
16928,110,103,7,7
16929,63,59,4,4
16930,121,113,8,8
16931,52,51,1,1
16932,92,82,10,10
16933,102,117,-15,15
16934,86,87,-1,1
16935,171,190,-19,19
16936,97,104,-7,7
16937,105,93,12,12
16938,127,117,10,10
16939,84,94,-10,10
16940,99,89,10,10
16941,65,60,5,5
16942,86,75,11,11
16943,107,96,11,11
16944,84,83,1,1
16945,136,128,8,8
16946,82,75,7,7
16947,52,60,-8,8
16948,103,118,-15,15
16949,102,102,0,0
16950,126,119,7,7
16951,185,174,11,11
16952,143,134,9,9
16953,48,65,-17,17
16954,142,121,21,21
16955,58,63,-5,5
16956,164,163,1,1
16957,95,94,1,1
16958,191,192,-1,1
16959,115,119,-4,4
16960,58,61,-3,3
16961,121,114,7,7
16962,101,95,6,6
16963,79,83,-4,4
16964,84,86,-2,2
16965,69,69,0,0
16966,153,156,-3,3
16967,67,73,-6,6
16968,69,83,-14,14
16969,71,75,-4,4
16970,94,94,0,0
16971,110,111,-1,1
16972,105,106,-1,1
16973,88,93,-5,5
16974,93,97,-4,4
16975,70,66,4,4
16976,65,70,-5,5
16977,62,66,-4,4
16978,120,114,6,6
16979,55,62,-7,7
16980,73,78,-5,5
16981,102,101,1,1
16982,71,70,1,1
16983,111,128,-17,17
16984,156,154,2,2
16985,89,96,-7,7
16986,67,64,3,3
16987,71,74,-3,3
16988,71,76,-5,5
16989,108,100,8,8
16990,72,70,2,2
16991,80,75,5,5
16992,104,94,10,10
16993,111,114,-3,3
16994,58,54,4,4
16995,68,67,1,1
16996,92,88,4,4
16997,161,154,7,7
16998,107,97,10,10
16999,66,77,-11,11
17000,76,81,-5,5
17001,105,102,3,3
17002,140,129,11,11
17003,77,74,3,3
17004,70,75,-5,5
17005,133,127,6,6
17006,50,57,-7,7
17007,66,66,0,0
17008,60,73,-13,13
17009,72,77,-5,5
17010,123,113,10,10
17011,88,86,2,2
17012,110,105,5,5
17013,94,92,2,2
17014,88,85,3,3
17015,82,76,6,6
17016,107,125,-18,18
17017,69,66,3,3
17018,85,89,-4,4
17019,81,84,-3,3
17020,57,63,-6,6
17021,124,115,9,9
17022,126,127,-1,1
17023,59,58,1,1
17024,78,80,-2,2
17025,112,116,-4,4
17026,87,99,-12,12
17027,101,91,10,10
17028,101,97,4,4
17029,150,149,1,1
17030,135,126,9,9
17031,146,146,0,0
17032,61,61,0,0
17033,103,102,1,1
17034,134,128,6,6
17035,68,71,-3,3
17036,84,79,5,5
17037,59,60,-1,1
17038,115,112,3,3
17039,98,80,18,18
17040,118,133,-15,15
17041,97,98,-1,1
17042,94,105,-11,11
17043,143,135,8,8
17044,119,117,2,2
17045,82,88,-6,6
17046,86,92,-6,6
17047,79,82,-3,3
17048,178,188,-10,10
17049,151,137,14,14
17050,133,128,5,5
17051,71,80,-9,9
17052,56,56,0,0
17053,61,58,3,3
17054,69,75,-6,6
17055,95,97,-2,2
17056,98,93,5,5
17057,88,91,-3,3
17058,86,91,-5,5
17059,79,83,-4,4
17060,77,73,4,4
17061,88,103,-15,15
17062,110,105,5,5
17063,138,143,-5,5
17064,98,104,-6,6
17065,99,96,3,3
17066,73,74,-1,1
17067,143,139,4,4
17068,44,54,-10,10
17069,136,126,10,10
17070,150,141,9,9
17071,125,125,0,0
17072,134,131,3,3
17073,93,99,-6,6
17074,107,102,5,5
17075,38,52,-14,14
17076,133,148,-15,15
17077,151,149,2,2
17078,104,110,-6,6
17079,83,80,3,3
17080,124,108,16,16
17081,161,162,-1,1
17082,72,69,3,3
17083,77,85,-8,8
17084,111,112,-1,1
17085,107,105,2,2
17086,107,112,-5,5
17087,98,103,-5,5
17088,168,164,4,4
17089,100,90,10,10
17090,70,71,-1,1
17091,68,64,4,4
17092,74,66,8,8
17093,129,132,-3,3
17094,121,117,4,4
17095,69,65,4,4
17096,121,121,0,0
17097,103,102,1,1
17098,187,185,2,2
17099,61,58,3,3
17100,81,76,5,5
17101,117,127,-10,10
17102,46,58,-12,12
17103,77,75,2,2
17104,85,89,-4,4
17105,47,51,-4,4
17106,81,80,1,1
17107,99,87,12,12
17108,152,158,-6,6
17109,58,67,-9,9
17110,45,57,-12,12
17111,87,82,5,5
17112,100,82,18,18
17113,41,54,-13,13
17114,184,160,24,24
17115,72,71,1,1
17116,38,48,-10,10
17117,79,98,-19,19
17118,98,87,11,11
17119,71,73,-2,2
17120,62,67,-5,5
17121,90,82,8,8
17122,97,84,13,13
17123,52,53,-1,1
17124,74,70,4,4
17125,154,145,9,9
17126,99,94,5,5
17127,44,50,-6,6
17128,85,79,6,6
17129,128,130,-2,2
17130,128,113,15,15
17131,78,92,-14,14
17132,62,64,-2,2
17133,112,122,-10,10
17134,63,69,-6,6
17135,88,87,1,1
17136,51,53,-2,2
17137,129,126,3,3
17138,65,66,-1,1
17139,56,60,-4,4
17140,102,94,8,8
17141,87,83,4,4
17142,129,126,3,3
17143,61,65,-4,4
17144,79,78,1,1
17145,57,65,-8,8
17146,171,152,19,19
17147,90,93,-3,3
17148,96,91,5,5
17149,91,89,2,2
17150,47,58,-11,11
17151,87,98,-11,11
17152,86,105,-19,19
17153,133,136,-3,3
17154,133,130,3,3
17155,89,93,-4,4
17156,64,57,7,7
17157,54,59,-5,5
17158,99,112,-13,13
17159,91,90,1,1
17160,76,79,-3,3
17161,75,74,1,1
17162,72,69,3,3
17163,107,114,-7,7
17164,39,50,-11,11
17165,99,93,6,6
17166,121,113,8,8
17167,89,84,5,5
17168,132,131,1,1
17169,108,113,-5,5
17170,84,76,8,8
17171,104,102,2,2
17172,68,68,0,0
17173,55,58,-3,3
17174,74,68,6,6
17175,85,87,-2,2
17176,63,60,3,3
17177,77,77,0,0
17178,103,105,-2,2
17179,66,67,-1,1
17180,77,71,6,6
17181,112,107,5,5
17182,127,138,-11,11
17183,100,103,-3,3
17184,59,64,-5,5
17185,111,107,4,4
17186,29,51,-22,22
17187,77,77,0,0
17188,98,99,-1,1
17189,108,107,1,1
17190,196,192,4,4
17191,79,75,4,4
17192,150,151,-1,1
17193,99,93,6,6
17194,73,69,4,4
17195,75,75,0,0
17196,62,71,-9,9
17197,77,81,-4,4
17198,100,88,12,12
17199,139,144,-5,5
17200,80,79,1,1
17201,151,124,27,27
17202,125,125,0,0
17203,70,77,-7,7
17204,141,137,4,4
17205,76,81,-5,5
17206,74,80,-6,6
17207,108,97,11,11
17208,146,127,19,19
17209,65,61,4,4
17210,92,104,-12,12
17211,98,94,4,4
17212,112,122,-10,10
17213,155,141,14,14
17214,109,107,2,2
17215,127,120,7,7
17216,40,52,-12,12
17217,106,117,-11,11
17218,106,119,-13,13
17219,68,64,4,4
17220,73,77,-4,4
17221,69,69,0,0
17222,93,96,-3,3
17223,95,96,-1,1
17224,99,95,4,4
17225,108,104,4,4
17226,77,73,4,4
17227,76,76,0,0
17228,102,106,-4,4
17229,117,111,6,6
17230,88,86,2,2
17231,82,82,0,0
17232,99,95,4,4
17233,147,134,13,13
17234,66,66,0,0
17235,79,71,8,8
17236,62,71,-9,9
17237,175,174,1,1
17238,101,97,4,4
17239,64,65,-1,1
17240,74,75,-1,1
17241,72,88,-16,16
17242,64,67,-3,3
17243,73,68,5,5
17244,48,59,-11,11
17245,186,179,7,7
17246,100,126,-26,26
17247,120,114,6,6
17248,53,63,-10,10
17249,120,111,9,9
17250,98,104,-6,6
17251,34,52,-18,18
17252,97,92,5,5
17253,118,111,7,7
17254,128,112,16,16
17255,90,85,5,5
17256,63,67,-4,4
17257,160,143,17,17
17258,177,154,23,23
17259,185,179,6,6
17260,104,104,0,0
17261,68,68,0,0
17262,119,124,-5,5
17263,110,102,8,8
17264,67,59,8,8
17265,56,58,-2,2
17266,160,153,7,7
17267,103,119,-16,16
17268,68,66,2,2
17269,112,114,-2,2
17270,75,75,0,0
17271,101,104,-3,3
17272,89,111,-22,22
17273,57,68,-11,11
17274,65,68,-3,3
17275,95,104,-9,9
17276,93,96,-3,3
17277,100,97,3,3
17278,127,134,-7,7
17279,105,94,11,11
17280,58,56,2,2
17281,70,76,-6,6
17282,146,143,3,3
17283,90,85,5,5
17284,75,75,0,0
17285,92,92,0,0
17286,122,119,3,3
17287,77,79,-2,2
17288,50,57,-7,7
17289,69,76,-7,7
17290,36,51,-15,15
17291,97,87,10,10
17292,81,85,-4,4
17293,127,137,-10,10
17294,142,143,-1,1
17295,98,103,-5,5
17296,91,78,13,13
17297,84,86,-2,2
17298,94,102,-8,8
17299,71,80,-9,9
17300,87,78,9,9
17301,109,106,3,3
17302,58,53,5,5
17303,63,66,-3,3
17304,65,63,2,2
17305,45,50,-5,5
17306,87,71,16,16
17307,64,65,-1,1
17308,82,83,-1,1
17309,156,164,-8,8
17310,138,117,21,21
17311,76,80,-4,4
17312,134,128,6,6
17313,115,112,3,3
17314,92,94,-2,2
17315,126,128,-2,2
17316,103,107,-4,4
17317,56,62,-6,6
17318,125,141,-16,16
17319,108,96,12,12
17320,69,72,-3,3
17321,151,144,7,7
17322,88,93,-5,5
17323,101,100,1,1
17324,165,170,-5,5
17325,151,136,15,15
17326,82,80,2,2
17327,65,65,0,0
17328,93,96,-3,3
17329,102,100,2,2
17330,71,74,-3,3
17331,66,69,-3,3
17332,101,103,-2,2
17333,109,101,8,8
17334,67,60,7,7
17335,150,144,6,6
17336,71,61,10,10
17337,93,99,-6,6
17338,106,110,-4,4
17339,127,123,4,4
17340,167,166,1,1
17341,67,65,2,2
17342,137,137,0,0
17343,90,87,3,3
17344,48,54,-6,6
17345,79,74,5,5
17346,72,77,-5,5
17347,139,138,1,1
17348,81,83,-2,2
17349,124,126,-2,2
17350,114,106,8,8
17351,75,78,-3,3
17352,73,74,-1,1
17353,90,81,9,9
17354,156,158,-2,2
17355,107,109,-2,2
17356,88,88,0,0
17357,135,147,-12,12
17358,120,107,13,13
17359,55,68,-13,13
17360,58,66,-8,8
17361,104,111,-7,7
17362,53,49,4,4
17363,65,61,4,4
17364,71,70,1,1
17365,36,54,-18,18
17366,135,126,9,9
17367,159,156,3,3
17368,118,104,14,14
17369,93,100,-7,7
17370,91,96,-5,5
17371,66,71,-5,5
17372,68,60,8,8
17373,81,77,4,4
17374,138,146,-8,8
17375,68,71,-3,3
17376,128,134,-6,6
17377,97,108,-11,11
17378,83,90,-7,7
17379,194,183,11,11
17380,63,63,0,0
17381,68,64,4,4
17382,68,68,0,0
17383,89,92,-3,3
17384,103,94,9,9
17385,113,123,-10,10
17386,95,92,3,3
17387,93,83,10,10
17388,68,69,-1,1
17389,57,52,5,5
17390,58,63,-5,5
17391,174,161,13,13
17392,71,71,0,0
17393,106,99,7,7
17394,63,64,-1,1
17395,63,58,5,5
17396,126,116,10,10
17397,104,99,5,5
17398,83,83,0,0
17399,80,83,-3,3
17400,175,171,4,4
17401,77,96,-19,19
17402,146,139,7,7
17403,78,75,3,3
17404,114,104,10,10
17405,86,100,-14,14
17406,149,151,-2,2
17407,170,168,2,2
17408,121,117,4,4
17409,61,64,-3,3
17410,64,58,6,6
17411,67,65,2,2
17412,99,108,-9,9
17413,185,173,12,12
17414,56,66,-10,10
17415,99,97,2,2
17416,75,85,-10,10
17417,85,78,7,7
17418,92,85,7,7
17419,91,85,6,6
17420,80,69,11,11
17421,56,68,-12,12
17422,80,75,5,5
17423,135,128,7,7
17424,98,120,-22,22
17425,150,156,-6,6
17426,53,62,-9,9
17427,106,104,2,2
17428,74,74,0,0
17429,196,183,13,13
17430,88,86,2,2
17431,47,54,-7,7
17432,101,109,-8,8
17433,110,104,6,6
17434,116,118,-2,2
17435,96,100,-4,4
17436,65,62,3,3
17437,55,53,2,2
17438,140,143,-3,3
17439,94,86,8,8
17440,89,81,8,8
17441,101,96,5,5
17442,80,72,8,8
17443,112,106,6,6
17444,106,114,-8,8
17445,103,109,-6,6
17446,60,62,-2,2
17447,95,101,-6,6
17448,87,90,-3,3
17449,45,53,-8,8
17450,92,94,-2,2
17451,108,100,8,8
17452,98,95,3,3
17453,62,66,-4,4
17454,107,105,2,2
17455,74,69,5,5
17456,137,122,15,15
17457,75,74,1,1
17458,66,65,1,1
17459,100,96,4,4
17460,129,140,-11,11
17461,79,79,0,0
17462,111,103,8,8
17463,88,94,-6,6
17464,63,65,-2,2
17465,95,100,-5,5
17466,74,74,0,0
17467,108,107,1,1
17468,115,106,9,9
17469,96,91,5,5
17470,146,134,12,12
17471,178,165,13,13
17472,171,165,6,6
17473,171,156,15,15
17474,151,156,-5,5
17475,90,91,-1,1
17476,94,84,10,10
17477,89,77,12,12
17478,71,71,0,0
17479,223,213,10,10
17480,66,67,-1,1
17481,116,115,1,1
17482,69,66,3,3
17483,153,142,11,11
17484,48,59,-11,11
17485,83,85,-2,2
17486,177,169,8,8
17487,70,87,-17,17
17488,80,82,-2,2
17489,77,79,-2,2
17490,69,65,4,4
17491,81,74,7,7
17492,115,118,-3,3
17493,96,103,-7,7
17494,94,87,7,7
17495,46,55,-9,9
17496,88,103,-15,15
17497,90,81,9,9
17498,89,94,-5,5
17499,65,60,5,5
17500,78,77,1,1
17501,76,76,0,0
17502,116,104,12,12
17503,127,119,8,8
17504,146,149,-3,3
17505,89,92,-3,3
17506,42,62,-20,20
17507,73,64,9,9
17508,61,60,1,1
17509,79,72,7,7
17510,105,102,3,3
17511,64,62,2,2
17512,115,119,-4,4
17513,66,74,-8,8
17514,75,71,4,4
17515,82,80,2,2
17516,46,56,-10,10
17517,106,108,-2,2
17518,74,82,-8,8
17519,58,79,-21,21
17520,89,91,-2,2
17521,76,68,8,8
17522,90,80,10,10
17523,108,105,3,3
17524,89,98,-9,9
17525,75,71,4,4
17526,98,92,6,6
17527,87,82,5,5
17528,65,68,-3,3
17529,121,107,14,14
17530,63,65,-2,2
17531,139,147,-8,8
17532,80,80,0,0
17533,75,73,2,2
17534,64,67,-3,3
17535,48,47,1,1
17536,115,114,1,1
17537,82,84,-2,2
17538,120,117,3,3
17539,141,146,-5,5
17540,67,77,-10,10
17541,48,60,-12,12
17542,117,110,7,7
17543,173,167,6,6
17544,74,83,-9,9
17545,53,65,-12,12
17546,33,57,-24,24
17547,79,83,-4,4
17548,76,70,6,6
17549,119,109,10,10
17550,139,138,1,1
17551,77,75,2,2
17552,115,114,1,1
17553,67,72,-5,5
17554,105,95,10,10
17555,127,129,-2,2
17556,84,81,3,3
17557,106,111,-5,5
17558,79,86,-7,7
17559,96,103,-7,7
17560,82,81,1,1
17561,146,139,7,7
17562,98,100,-2,2
17563,116,124,-8,8
17564,42,51,-9,9
17565,82,86,-4,4
17566,71,70,1,1
17567,103,93,10,10
17568,60,63,-3,3
17569,86,85,1,1
17570,137,127,10,10
17571,105,98,7,7
17572,68,75,-7,7
17573,94,97,-3,3
17574,190,180,10,10
17575,61,59,2,2
17576,112,108,4,4
17577,72,65,7,7
17578,137,125,12,12
17579,85,87,-2,2
17580,190,183,7,7
17581,145,153,-8,8
17582,100,103,-3,3
17583,143,133,10,10
17584,81,85,-4,4
17585,58,63,-5,5
17586,79,89,-10,10
17587,119,114,5,5
17588,63,65,-2,2
17589,106,100,6,6
17590,111,103,8,8
17591,90,93,-3,3
17592,134,140,-6,6
17593,129,114,15,15
17594,67,67,0,0
17595,128,132,-4,4
17596,43,49,-6,6
17597,58,57,1,1
17598,123,126,-3,3
17599,63,63,0,0
17600,61,69,-8,8
17601,74,62,12,12
17602,117,106,11,11
17603,132,106,26,26
17604,73,62,11,11
17605,127,127,0,0
17606,170,171,-1,1
17607,101,106,-5,5
17608,118,104,14,14
17609,73,69,4,4
17610,82,84,-2,2
17611,100,97,3,3
17612,62,64,-2,2
17613,80,73,7,7
17614,50,52,-2,2
17615,68,71,-3,3
17616,163,156,7,7
17617,49,54,-5,5
17618,75,77,-2,2
17619,133,128,5,5
17620,115,117,-2,2
17621,102,106,-4,4
17622,74,75,-1,1
17623,161,149,12,12
17624,130,133,-3,3
17625,122,117,5,5
17626,109,102,7,7
17627,120,130,-10,10
17628,72,58,14,14
17629,90,93,-3,3
17630,80,95,-15,15
17631,103,112,-9,9
17632,134,127,7,7
17633,93,94,-1,1
17634,82,78,4,4
17635,184,168,16,16
17636,84,83,1,1
17637,62,65,-3,3
17638,65,65,0,0
17639,68,72,-4,4
17640,118,117,1,1
17641,81,81,0,0
17642,116,117,-1,1
17643,116,115,1,1
17644,85,77,8,8
17645,55,58,-3,3
17646,91,89,2,2
17647,79,82,-3,3
17648,24,56,-32,32
17649,155,148,7,7
17650,97,84,13,13
17651,69,76,-7,7
17652,105,104,1,1
17653,158,162,-4,4
17654,129,131,-2,2
17655,115,107,8,8
17656,92,99,-7,7
17657,82,82,0,0
17658,100,101,-1,1
17659,66,57,9,9
17660,46,57,-11,11
17661,141,149,-8,8
17662,128,124,4,4
17663,101,81,20,20
17664,103,97,6,6
17665,75,72,3,3
17666,125,123,2,2
17667,50,52,-2,2
17668,67,68,-1,1
17669,91,94,-3,3
17670,95,94,1,1
17671,133,126,7,7
17672,124,121,3,3
17673,59,55,4,4
17674,138,132,6,6
17675,132,131,1,1
17676,109,105,4,4
17677,72,76,-4,4
17678,84,86,-2,2
17679,107,106,1,1
17680,73,84,-11,11
17681,76,77,-1,1
17682,122,108,14,14
17683,107,112,-5,5
17684,38,48,-10,10
17685,127,117,10,10
17686,82,76,6,6
17687,189,175,14,14
17688,115,109,6,6
17689,100,97,3,3
17690,70,65,5,5
17691,81,71,10,10
17692,150,166,-16,16
17693,94,87,7,7
17694,88,85,3,3
17695,81,86,-5,5
17696,148,146,2,2
17697,75,86,-11,11
17698,90,83,7,7
17699,124,122,2,2
17700,46,52,-6,6
17701,103,111,-8,8
17702,101,93,8,8
17703,93,95,-2,2
17704,105,106,-1,1
17705,91,96,-5,5
17706,138,137,1,1
17707,85,88,-3,3
17708,102,97,5,5
17709,72,84,-12,12
17710,81,79,2,2
17711,118,117,1,1
17712,114,122,-8,8
17713,118,112,6,6
17714,79,81,-2,2
17715,149,141,8,8
17716,74,82,-8,8
17717,46,50,-4,4
17718,76,69,7,7
17719,80,82,-2,2
17720,124,138,-14,14
17721,126,136,-10,10
17722,57,53,4,4
