,original,predict,differ,abs
17723,91,101,-10,10
17724,206,186,20,20
17725,122,109,13,13
17726,89,93,-4,4
17727,108,109,-1,1
17728,170,159,11,11
17729,89,87,2,2
17730,90,85,5,5
17731,85,89,-4,4
17732,80,71,9,9
17733,105,89,16,16
17734,84,69,15,15
17735,97,96,1,1
17736,60,65,-5,5
17737,39,51,-12,12
17738,103,96,7,7
17739,122,123,-1,1
17740,105,105,0,0
17741,72,82,-10,10
17742,72,77,-5,5
17743,126,119,7,7
17744,113,106,7,7
17745,88,86,2,2
17746,121,123,-2,2
17747,88,91,-3,3
17748,72,68,4,4
17749,65,70,-5,5
17750,74,80,-6,6
17751,112,121,-9,9
17752,53,57,-4,4
17753,138,134,4,4
17754,108,110,-2,2
17755,65,65,0,0
17756,72,74,-2,2
17757,122,120,2,2
17758,48,61,-13,13
17759,93,87,6,6
17760,124,119,5,5
17761,92,93,-1,1
17762,66,69,-3,3
17763,69,67,2,2
17764,144,154,-10,10
17765,103,108,-5,5
17766,96,93,3,3
17767,107,102,5,5
17768,129,130,-1,1
17769,60,59,1,1
17770,72,71,1,1
17771,53,52,1,1
17772,117,99,18,18
17773,109,112,-3,3
17774,73,71,2,2
17775,121,116,5,5
17776,193,190,3,3
17777,69,79,-10,10
17778,80,68,12,12
17779,135,122,13,13
17780,47,51,-4,4
17781,75,69,6,6
17782,135,144,-9,9
17783,97,92,5,5
17784,76,77,-1,1
17785,108,105,3,3
17786,110,113,-3,3
17787,87,92,-5,5
17788,59,60,-1,1
17789,163,158,5,5
17790,80,84,-4,4
17791,169,153,16,16
17792,91,91,0,0
17793,122,118,4,4
17794,97,96,1,1
17795,63,69,-6,6
17796,139,144,-5,5
17797,76,73,3,3
17798,80,77,3,3
17799,79,74,5,5
17800,112,113,-1,1
17801,94,94,0,0
17802,103,109,-6,6
17803,53,62,-9,9
17804,70,75,-5,5
17805,156,158,-2,2
17806,29,60,-31,31
17807,128,135,-7,7
17808,125,128,-3,3
17809,126,107,19,19
17810,50,63,-13,13
17811,152,154,-2,2
17812,195,165,30,30
17813,76,81,-5,5
17814,87,84,3,3
17815,80,74,6,6
17816,66,65,1,1
17817,72,70,2,2
17818,104,113,-9,9
17819,67,68,-1,1
17820,109,110,-1,1
17821,146,142,4,4
17822,59,70,-11,11
17823,78,74,4,4
17824,73,70,3,3
17825,139,136,3,3
17826,103,98,5,5
17827,112,118,-6,6
17828,99,89,10,10
17829,68,73,-5,5
17830,53,57,-4,4
17831,152,131,21,21
17832,55,56,-1,1
17833,96,103,-7,7
17834,78,79,-1,1
17835,69,90,-21,21
17836,54,52,2,2
17837,118,118,0,0
17838,120,106,14,14
17839,45,60,-15,15
17840,94,88,6,6
17841,141,141,0,0
17842,81,87,-6,6
17843,85,89,-4,4
17844,100,105,-5,5
17845,104,105,-1,1
17846,189,168,21,21
17847,79,74,5,5
17848,98,98,0,0
17849,53,54,-1,1
17850,139,132,7,7
17851,96,111,-15,15
17852,75,77,-2,2
17853,74,75,-1,1
17854,142,144,-2,2
17855,135,153,-18,18
17856,40,56,-16,16
17857,176,163,13,13
17858,55,61,-6,6
17859,70,81,-11,11
17860,71,73,-2,2
17861,55,61,-6,6
17862,168,165,3,3
17863,146,135,11,11
17864,111,111,0,0
17865,117,102,15,15
17866,64,64,0,0
17867,106,99,7,7
17868,110,99,11,11
17869,79,79,0,0
17870,95,88,7,7
17871,121,118,3,3
17872,129,131,-2,2
17873,98,88,10,10
17874,60,59,1,1
17875,53,56,-3,3
17876,121,110,11,11
17877,112,134,-22,22
17878,54,57,-3,3
17879,76,76,0,0
17880,126,135,-9,9
17881,131,123,8,8
17882,45,51,-6,6
17883,135,133,2,2
17884,95,86,9,9
17885,80,73,7,7
17886,96,95,1,1
17887,143,134,9,9
17888,59,64,-5,5
17889,140,143,-3,3
17890,73,73,0,0
17891,109,112,-3,3
17892,116,129,-13,13
17893,42,50,-8,8
17894,44,51,-7,7
17895,151,150,1,1
17896,109,116,-7,7
17897,106,90,16,16
17898,131,109,22,22
17899,139,132,7,7
17900,77,72,5,5
17901,127,119,8,8
17902,79,93,-14,14
17903,140,138,2,2
17904,63,61,2,2
17905,121,126,-5,5
17906,65,60,5,5
17907,146,139,7,7
17908,110,101,9,9
17909,101,107,-6,6
17910,35,48,-13,13
17911,105,104,1,1
17912,154,163,-9,9
17913,72,68,4,4
17914,98,103,-5,5
17915,126,135,-9,9
17916,142,138,4,4
17917,98,115,-17,17
17918,82,88,-6,6
17919,86,101,-15,15
17920,79,74,5,5
17921,111,99,12,12
17922,74,74,0,0
17923,58,57,1,1
17924,48,51,-3,3
17925,74,76,-2,2
17926,123,119,4,4
17927,40,50,-10,10
17928,80,65,15,15
17929,63,63,0,0
17930,115,97,18,18
17931,107,111,-4,4
17932,80,73,7,7
17933,85,83,2,2
17934,166,161,5,5
17935,71,79,-8,8
17936,56,65,-9,9
17937,48,57,-9,9
17938,96,91,5,5
17939,54,54,0,0
17940,124,128,-4,4
17941,92,93,-1,1
17942,51,54,-3,3
17943,62,71,-9,9
17944,89,84,5,5
17945,141,133,8,8
17946,87,72,15,15
17947,75,84,-9,9
17948,81,78,3,3
17949,65,81,-16,16
17950,90,79,11,11
17951,85,81,4,4
17952,71,74,-3,3
17953,61,66,-5,5
17954,104,102,2,2
17955,98,104,-6,6
17956,68,70,-2,2
17957,77,72,5,5
17958,90,88,2,2
17959,71,86,-15,15
17960,59,70,-11,11
17961,109,98,11,11
17962,105,109,-4,4
17963,175,167,8,8
17964,83,90,-7,7
17965,139,128,11,11
17966,68,68,0,0
17967,88,93,-5,5
17968,75,72,3,3
17969,104,110,-6,6
17970,126,114,12,12
17971,91,92,-1,1
17972,94,99,-5,5
17973,89,85,4,4
17974,41,53,-12,12
17975,91,108,-17,17
17976,81,81,0,0
17977,72,70,2,2
17978,146,131,15,15
17979,80,79,1,1
17980,141,122,19,19
17981,104,95,9,9
17982,111,103,8,8
17983,115,116,-1,1
17984,67,67,0,0
17985,132,127,5,5
17986,118,122,-4,4
17987,79,73,6,6
17988,67,77,-10,10
17989,158,137,21,21
17990,90,83,7,7
17991,78,81,-3,3
17992,52,62,-10,10
17993,67,70,-3,3
17994,57,69,-12,12
17995,93,93,0,0
17996,73,72,1,1
17997,100,105,-5,5
17998,150,137,13,13
17999,68,67,1,1
18000,74,78,-4,4
18001,100,100,0,0
18002,92,98,-6,6
18003,101,107,-6,6
18004,96,88,8,8
18005,161,152,9,9
18006,71,74,-3,3
18007,97,94,3,3
18008,62,65,-3,3
18009,70,72,-2,2
18010,106,99,7,7
18011,67,73,-6,6
18012,56,65,-9,9
18013,75,69,6,6
18014,47,53,-6,6
18015,78,75,3,3
18016,62,59,3,3
18017,68,65,3,3
18018,106,99,7,7
18019,125,114,11,11
18020,84,91,-7,7
18021,107,103,4,4
18022,63,59,4,4
18023,76,86,-10,10
18024,98,89,9,9
18025,139,114,25,25
18026,94,95,-1,1
18027,142,141,1,1
18028,121,120,1,1
18029,79,77,2,2
18030,123,125,-2,2
18031,82,83,-1,1
18032,174,173,1,1
18033,116,127,-11,11
18034,51,58,-7,7
18035,157,146,11,11
18036,57,58,-1,1
18037,71,64,7,7
18038,30,46,-16,16
18039,102,101,1,1
18040,140,130,10,10
18041,156,160,-4,4
18042,44,53,-9,9
18043,157,150,7,7
18044,91,93,-2,2
18045,111,123,-12,12
18046,107,112,-5,5
18047,83,86,-3,3
18048,83,80,3,3
18049,103,97,6,6
18050,84,75,9,9
18051,79,79,0,0
18052,119,106,13,13
18053,66,67,-1,1
18054,34,54,-20,20
18055,134,128,6,6
18056,108,105,3,3
18057,60,69,-9,9
18058,33,48,-15,15
18059,105,111,-6,6
18060,71,75,-4,4
18061,92,95,-3,3
18062,62,62,0,0
18063,54,59,-5,5
18064,85,96,-11,11
18065,154,139,15,15
18066,109,103,6,6
18067,120,134,-14,14
18068,55,54,1,1
18069,102,114,-12,12
18070,58,60,-2,2
18071,34,49,-15,15
18072,91,92,-1,1
18073,110,105,5,5
18074,117,107,10,10
18075,102,125,-23,23
18076,95,89,6,6
18077,38,51,-13,13
18078,88,84,4,4
18079,107,94,13,13
18080,113,110,3,3
18081,58,58,0,0
18082,56,65,-9,9
18083,68,70,-2,2
18084,59,56,3,3
18085,169,174,-5,5
18086,70,65,5,5
18087,117,112,5,5
18088,84,80,4,4
18089,150,157,-7,7
18090,123,133,-10,10
18091,72,71,1,1
18092,108,110,-2,2
18093,87,86,1,1
18094,123,150,-27,27
18095,79,79,0,0
18096,112,128,-16,16
18097,77,75,2,2
18098,123,120,3,3
18099,109,119,-10,10
18100,82,73,9,9
18101,57,69,-12,12
18102,120,111,9,9
18103,117,123,-6,6
18104,53,57,-4,4
18105,72,76,-4,4
18106,90,84,6,6
18107,92,108,-16,16
18108,88,81,7,7
18109,55,71,-16,16
18110,62,55,7,7
18111,108,112,-4,4
18112,85,73,12,12
18113,66,82,-16,16
18114,165,170,-5,5
18115,124,134,-10,10
18116,75,83,-8,8
18117,54,54,0,0
18118,141,142,-1,1
18119,67,67,0,0
18120,94,99,-5,5
18121,102,111,-9,9
18122,119,125,-6,6
18123,53,58,-5,5
18124,122,138,-16,16
18125,60,62,-2,2
18126,88,88,0,0
18127,101,104,-3,3
18128,64,65,-1,1
18129,48,65,-17,17
18130,75,70,5,5
18131,53,70,-17,17
18132,123,111,12,12
18133,90,86,4,4
18134,137,143,-6,6
18135,95,100,-5,5
18136,88,106,-18,18
18137,106,111,-5,5
18138,155,151,4,4
18139,75,67,8,8
18140,62,65,-3,3
18141,91,84,7,7
18142,58,55,3,3
18143,51,61,-10,10
18144,120,123,-3,3
18145,94,98,-4,4
18146,112,106,6,6
18147,84,99,-15,15
18148,67,71,-4,4
18149,83,83,0,0
18150,162,152,10,10
18151,122,120,2,2
18152,36,49,-13,13
18153,127,124,3,3
18154,75,89,-14,14
18155,119,106,13,13
18156,147,146,1,1
18157,105,103,2,2
18158,55,64,-9,9
18159,90,85,5,5
18160,57,56,1,1
18161,100,100,0,0
18162,63,62,1,1
18163,58,62,-4,4
18164,140,149,-9,9
18165,107,104,3,3
18166,71,80,-9,9
18167,145,146,-1,1
18168,64,70,-6,6
18169,94,84,10,10
18170,71,67,4,4
18171,68,72,-4,4
18172,109,100,9,9
18173,67,68,-1,1
18174,81,81,0,0
18175,101,96,5,5
18176,135,125,10,10
18177,60,55,5,5
18178,154,143,11,11
18179,131,121,10,10
18180,97,85,12,12
18181,65,65,0,0
18182,132,130,2,2
18183,95,98,-3,3
18184,97,90,7,7
18185,122,113,9,9
18186,80,84,-4,4
18187,89,82,7,7
18188,97,85,12,12
18189,106,105,1,1
18190,101,104,-3,3
18191,116,130,-14,14
18192,70,88,-18,18
18193,44,51,-7,7
18194,149,145,4,4
18195,95,94,1,1
18196,79,76,3,3
18197,114,113,1,1
18198,77,69,8,8
18199,121,114,7,7
18200,80,81,-1,1
18201,117,108,9,9
18202,150,141,9,9
18203,85,77,8,8
18204,72,79,-7,7
18205,112,107,5,5
18206,91,86,5,5
18207,61,61,0,0
18208,126,120,6,6
18209,78,74,4,4
18210,129,130,-1,1
18211,71,70,1,1
18212,72,76,-4,4
18213,166,162,4,4
18214,134,132,2,2
18215,36,52,-16,16
18216,63,67,-4,4
18217,73,70,3,3
18218,88,90,-2,2
18219,88,95,-7,7
18220,113,121,-8,8
18221,138,133,5,5
18222,88,71,17,17
18223,127,129,-2,2
18224,216,214,2,2
18225,108,108,0,0
18226,137,138,-1,1
18227,66,81,-15,15
18228,68,75,-7,7
18229,100,95,5,5
18230,50,52,-2,2
18231,130,135,-5,5
18232,100,105,-5,5
18233,201,173,28,28
18234,53,54,-1,1
18235,65,64,1,1
18236,60,58,2,2
18237,177,174,3,3
18238,88,78,10,10
18239,64,69,-5,5
18240,141,146,-5,5
18241,87,92,-5,5
18242,144,140,4,4
18243,118,108,10,10
18244,84,88,-4,4
18245,80,88,-8,8
18246,131,137,-6,6
18247,61,64,-3,3
18248,93,90,3,3
18249,78,88,-10,10
18250,58,59,-1,1
18251,99,87,12,12
18252,107,98,9,9
18253,119,118,1,1
18254,104,114,-10,10
18255,87,92,-5,5
18256,88,80,8,8
18257,131,130,1,1
18258,126,123,3,3
18259,125,114,11,11
18260,99,107,-8,8
18261,127,126,1,1
18262,34,52,-18,18
18263,77,68,9,9
18264,88,87,1,1
18265,106,121,-15,15
18266,104,99,5,5
18267,78,88,-10,10
18268,78,75,3,3
18269,211,191,20,20
18270,68,62,6,6
18271,110,109,1,1
18272,86,86,0,0
18273,102,102,0,0
18274,82,75,7,7
18275,57,57,0,0
18276,106,109,-3,3
18277,52,57,-5,5
18278,60,56,4,4
18279,78,79,-1,1
18280,66,60,6,6
18281,134,130,4,4
18282,61,63,-2,2
18283,88,85,3,3
18284,95,96,-1,1
18285,79,81,-2,2
18286,109,111,-2,2
18287,74,78,-4,4
18288,82,76,6,6
18289,77,75,2,2
18290,89,87,2,2
18291,115,111,4,4
18292,64,64,0,0
18293,143,138,5,5
18294,189,178,11,11
18295,27,55,-28,28
18296,82,92,-10,10
18297,127,138,-11,11
18298,121,112,9,9
18299,103,103,0,0
18300,55,60,-5,5
18301,163,167,-4,4
18302,93,94,-1,1
18303,95,93,2,2
18304,123,124,-1,1
18305,59,59,0,0
18306,112,102,10,10
18307,76,78,-2,2
18308,77,88,-11,11
18309,62,66,-4,4
18310,71,71,0,0
18311,60,64,-4,4
18312,141,146,-5,5
18313,91,93,-2,2
18314,96,90,6,6
18315,58,63,-5,5
18316,93,90,3,3
18317,165,171,-6,6
18318,199,196,3,3
18319,98,96,2,2
18320,152,155,-3,3
18321,81,73,8,8
18322,93,87,6,6
18323,122,113,9,9
18324,83,84,-1,1
18325,82,84,-2,2
18326,61,64,-3,3
18327,87,91,-4,4
18328,44,52,-8,8
18329,90,101,-11,11
18330,50,50,0,0
18331,122,119,3,3
18332,82,82,0,0
18333,101,105,-4,4
18334,93,95,-2,2
18335,132,120,12,12
18336,111,117,-6,6
18337,96,82,14,14
18338,47,53,-6,6
18339,113,115,-2,2
18340,182,183,-1,1
18341,107,128,-21,21
18342,99,109,-10,10
18343,72,70,2,2
18344,84,92,-8,8
18345,55,58,-3,3
18346,154,159,-5,5
18347,39,51,-12,12
18348,107,103,4,4
18349,89,95,-6,6
18350,114,116,-2,2
18351,99,103,-4,4
18352,76,78,-2,2
18353,61,68,-7,7
18354,112,99,13,13
18355,79,77,2,2
18356,81,79,2,2
18357,80,85,-5,5
18358,49,64,-15,15
18359,48,65,-17,17
18360,113,111,2,2
18361,91,96,-5,5
18362,76,77,-1,1
18363,144,149,-5,5
18364,67,65,2,2
18365,81,73,8,8
18366,111,109,2,2
18367,78,78,0,0
18368,53,59,-6,6
18369,77,82,-5,5
18370,71,90,-19,19
18371,76,70,6,6
18372,65,63,2,2
18373,90,91,-1,1
18374,165,159,6,6
18375,188,188,0,0
18376,58,163,-105,105
18377,81,82,-1,1
18378,65,66,-1,1
18379,91,93,-2,2
18380,116,118,-2,2
18381,145,136,9,9
18382,111,111,0,0
18383,146,139,7,7
18384,119,113,6,6
18385,91,94,-3,3
18386,116,121,-5,5
18387,48,60,-12,12
18388,107,117,-10,10
18389,63,67,-4,4
18390,120,110,10,10
18391,86,83,3,3
18392,93,92,1,1
18393,89,93,-4,4
18394,95,98,-3,3
18395,90,84,6,6
18396,104,100,4,4
18397,144,147,-3,3
18398,119,109,10,10
18399,82,85,-3,3
18400,61,73,-12,12
18401,93,101,-8,8
18402,142,134,8,8
18403,73,71,2,2
18404,133,118,15,15
18405,128,137,-9,9
18406,104,102,2,2
18407,90,88,2,2
18408,88,93,-5,5
18409,65,79,-14,14
18410,102,96,6,6
18411,176,159,17,17
18412,90,95,-5,5
18413,241,221,20,20
18414,115,103,12,12
18415,69,71,-2,2
18416,94,86,8,8
18417,123,120,3,3
18418,96,109,-13,13
18419,90,96,-6,6
18420,59,63,-4,4
18421,76,76,0,0
18422,72,72,0,0
18423,70,73,-3,3
18424,67,64,3,3
18425,83,83,0,0
18426,205,187,18,18
18427,62,66,-4,4
18428,214,209,5,5
18429,79,70,9,9
18430,142,133,9,9
18431,88,84,4,4
18432,107,114,-7,7
18433,120,113,7,7
18434,108,108,0,0
18435,102,93,9,9
18436,64,67,-3,3
18437,86,93,-7,7
18438,70,73,-3,3
18439,130,110,20,20
18440,97,87,10,10
18441,85,90,-5,5
18442,67,64,3,3
18443,142,116,26,26
18444,48,55,-7,7
18445,88,83,5,5
18446,123,127,-4,4
18447,69,74,-5,5
18448,92,90,2,2
18449,69,73,-4,4
18450,45,49,-4,4
18451,64,64,0,0
18452,84,76,8,8
18453,131,127,4,4
18454,78,80,-2,2
18455,32,50,-18,18
18456,85,78,7,7
18457,100,94,6,6
18458,99,84,15,15
18459,125,120,5,5
18460,91,82,9,9
18461,196,187,9,9
18462,94,119,-25,25
18463,54,60,-6,6
18464,134,128,6,6
18465,168,155,13,13
18466,64,63,1,1
18467,73,79,-6,6
18468,96,89,7,7
18469,82,69,13,13
18470,48,64,-16,16
18471,65,70,-5,5
18472,121,124,-3,3
18473,102,105,-3,3
18474,69,66,3,3
18475,92,89,3,3
18476,79,78,1,1
18477,107,110,-3,3
18478,76,90,-14,14
18479,73,76,-3,3
18480,75,72,3,3
18481,150,156,-6,6
18482,149,147,2,2
18483,144,135,9,9
18484,113,110,3,3
18485,62,68,-6,6
18486,108,108,0,0
18487,103,105,-2,2
18488,58,84,-26,26
18489,42,54,-12,12
18490,115,101,14,14
18491,58,88,-30,30
18492,115,103,12,12
18493,109,101,8,8
18494,51,51,0,0
18495,70,66,4,4
18496,68,82,-14,14
18497,143,143,0,0
18498,83,73,10,10
18499,116,110,6,6
18500,45,49,-4,4
18501,90,86,4,4
18502,67,68,-1,1
18503,100,102,-2,2
18504,113,116,-3,3
18505,30,58,-28,28
18506,98,100,-2,2
18507,67,69,-2,2
18508,53,57,-4,4
18509,105,105,0,0
18510,123,130,-7,7
18511,57,59,-2,2
18512,125,115,10,10
18513,98,95,3,3
18514,111,113,-2,2
18515,122,116,6,6
18516,117,121,-4,4
18517,74,75,-1,1
18518,84,81,3,3
18519,143,139,4,4
18520,121,115,6,6
18521,121,118,3,3
18522,99,97,2,2
18523,103,93,10,10
18524,104,90,14,14
18525,63,59,4,4
18526,222,191,31,31
18527,113,103,10,10
18528,88,93,-5,5
18529,122,102,20,20
18530,109,120,-11,11
18531,72,68,4,4
18532,64,60,4,4
18533,144,136,8,8
18534,82,81,1,1
18535,82,87,-5,5
18536,162,157,5,5
18537,112,121,-9,9
18538,62,60,2,2
18539,78,97,-19,19
18540,48,48,0,0
18541,90,90,0,0
18542,130,118,12,12
18543,70,71,-1,1
18544,141,148,-7,7
18545,138,136,2,2
18546,126,95,31,31
18547,71,72,-1,1
18548,89,95,-6,6
18549,138,135,3,3
18550,70,62,8,8
18551,123,115,8,8
18552,72,73,-1,1
18553,107,114,-7,7
18554,58,53,5,5
18555,90,84,6,6
18556,136,142,-6,6
18557,163,159,4,4
18558,108,100,8,8
18559,83,71,12,12
18560,117,117,0,0
18561,142,137,5,5
18562,69,70,-1,1
18563,100,91,9,9
18564,211,193,18,18
18565,148,153,-5,5
18566,82,77,5,5
18567,86,86,0,0
18568,201,195,6,6
18569,113,121,-8,8
18570,126,129,-3,3
18571,64,59,5,5
18572,98,96,2,2
18573,51,51,0,0
18574,93,103,-10,10
18575,60,60,0,0
18576,82,80,2,2
18577,95,112,-17,17
18578,94,82,12,12
18579,81,79,2,2
18580,111,114,-3,3
18581,63,69,-6,6
18582,55,55,0,0
18583,142,143,-1,1
18584,139,131,8,8
18585,118,116,2,2
18586,209,174,35,35
18587,73,72,1,1
18588,103,106,-3,3
18589,118,122,-4,4
18590,124,121,3,3
18591,79,92,-13,13
18592,124,121,3,3
18593,129,129,0,0
18594,91,86,5,5
18595,83,91,-8,8
18596,120,109,11,11
18597,91,82,9,9
18598,101,97,4,4
18599,117,111,6,6
18600,154,145,9,9
18601,83,84,-1,1
18602,113,115,-2,2
18603,83,85,-2,2
18604,106,115,-9,9
18605,47,52,-5,5
18606,63,63,0,0
18607,99,95,4,4
18608,47,65,-18,18
18609,111,104,7,7
18610,111,106,5,5
18611,152,145,7,7
18612,91,103,-12,12
18613,111,113,-2,2
18614,103,116,-13,13
18615,80,85,-5,5
18616,133,128,5,5
18617,83,81,2,2
18618,67,61,6,6
18619,124,130,-6,6
18620,93,104,-11,11
18621,80,80,0,0
18622,64,72,-8,8
18623,74,86,-12,12
18624,92,93,-1,1
18625,122,113,9,9
18626,92,105,-13,13
18627,111,113,-2,2
18628,148,132,16,16
18629,102,93,9,9
18630,101,99,2,2
18631,89,87,2,2
18632,94,101,-7,7
18633,78,74,4,4
18634,88,79,9,9
18635,87,97,-10,10
18636,59,57,2,2
18637,75,82,-7,7
18638,101,104,-3,3
18639,96,100,-4,4
18640,64,63,1,1
18641,106,100,6,6
18642,90,91,-1,1
18643,95,99,-4,4
18644,107,107,0,0
18645,95,98,-3,3
18646,78,85,-7,7
18647,124,159,-35,35
18648,142,145,-3,3
18649,73,68,5,5
18650,111,112,-1,1
18651,92,80,12,12
18652,205,182,23,23
18653,93,87,6,6
18654,87,98,-11,11
18655,43,51,-8,8
18656,51,60,-9,9
18657,102,103,-1,1
18658,85,97,-12,12
18659,152,154,-2,2
18660,69,70,-1,1
18661,47,57,-10,10
18662,52,56,-4,4
18663,94,101,-7,7
18664,149,147,2,2
18665,81,68,13,13
18666,96,87,9,9
18667,88,85,3,3
18668,81,75,6,6
18669,129,125,4,4
18670,107,131,-24,24
18671,93,83,10,10
18672,90,89,1,1
18673,72,79,-7,7
18674,82,80,2,2
18675,73,75,-2,2
18676,102,103,-1,1
18677,52,62,-10,10
18678,79,88,-9,9
18679,131,124,7,7
18680,56,54,2,2
18681,58,56,2,2
18682,66,62,4,4
18683,58,65,-7,7
18684,76,78,-2,2
18685,83,77,6,6
18686,84,80,4,4
18687,100,102,-2,2
18688,114,104,10,10
18689,112,115,-3,3
18690,104,96,8,8
18691,110,113,-3,3
18692,160,168,-8,8
18693,98,99,-1,1
18694,122,125,-3,3
18695,39,49,-10,10
18696,120,124,-4,4
18697,84,84,0,0
18698,64,81,-17,17
18699,87,94,-7,7
18700,102,100,2,2
18701,87,87,0,0
18702,76,71,5,5
18703,132,130,2,2
18704,65,62,3,3
18705,136,120,16,16
18706,87,76,11,11
18707,93,87,6,6
18708,130,122,8,8
18709,96,96,0,0
18710,93,90,3,3
18711,67,75,-8,8
18712,116,117,-1,1
18713,81,89,-8,8
18714,107,112,-5,5
18715,70,69,1,1
18716,113,110,3,3
18717,78,84,-6,6
18718,93,86,7,7
18719,62,68,-6,6
18720,43,50,-7,7
18721,81,79,2,2
18722,85,85,0,0
18723,128,117,11,11
18724,110,115,-5,5
18725,37,54,-17,17
18726,66,71,-5,5
18727,56,54,2,2
18728,95,92,3,3
18729,95,96,-1,1
18730,92,92,0,0
18731,99,105,-6,6
18732,75,82,-7,7
18733,186,166,20,20
18734,30,49,-19,19
18735,63,66,-3,3
18736,60,56,4,4
18737,38,51,-13,13
18738,70,75,-5,5
18739,85,82,3,3
18740,71,63,8,8
18741,122,128,-6,6
18742,45,61,-16,16
18743,94,90,4,4
18744,133,127,6,6
18745,89,79,10,10
18746,85,79,6,6
18747,80,79,1,1
18748,141,131,10,10
18749,108,105,3,3
18750,39,58,-19,19
18751,85,101,-16,16
18752,99,101,-2,2
18753,81,77,4,4
18754,123,124,-1,1
18755,98,96,2,2
18756,81,83,-2,2
18757,110,114,-4,4
18758,64,71,-7,7
18759,75,85,-10,10
18760,59,56,3,3
18761,66,71,-5,5
18762,81,75,6,6
18763,92,91,1,1
18764,115,111,4,4
18765,129,132,-3,3
18766,99,96,3,3
18767,72,77,-5,5
18768,91,91,0,0
18769,69,73,-4,4
18770,80,71,9,9
18771,89,96,-7,7
18772,92,100,-8,8
18773,95,95,0,0
18774,166,155,11,11
18775,61,58,3,3
18776,59,54,5,5
18777,42,61,-19,19
18778,53,62,-9,9
18779,101,96,5,5
18780,90,81,9,9
18781,116,109,7,7
18782,83,75,8,8
18783,89,87,2,2
18784,121,120,1,1
18785,74,63,11,11
18786,113,103,10,10
18787,85,88,-3,3
18788,137,137,0,0
18789,72,85,-13,13
18790,78,66,12,12
18791,113,125,-12,12
18792,144,119,25,25
18793,54,56,-2,2
18794,74,70,4,4
18795,72,72,0,0
18796,73,72,1,1
18797,163,146,17,17
18798,96,99,-3,3
18799,90,88,2,2
18800,64,62,2,2
18801,61,62,-1,1
18802,79,77,2,2
18803,118,123,-5,5
18804,70,68,2,2
18805,108,107,1,1
18806,83,106,-23,23
18807,55,54,1,1
18808,139,140,-1,1
18809,49,54,-5,5
18810,159,151,8,8
18811,30,61,-31,31
18812,111,116,-5,5
18813,112,111,1,1
18814,149,157,-8,8
18815,104,98,6,6
18816,166,144,22,22
18817,76,74,2,2
18818,128,138,-10,10
18819,54,61,-7,7
18820,99,99,0,0
18821,53,53,0,0
18822,98,93,5,5
18823,94,96,-2,2
18824,144,143,1,1
18825,47,56,-9,9
18826,124,135,-11,11
18827,137,152,-15,15
18828,55,54,1,1
18829,79,73,6,6
18830,103,104,-1,1
18831,67,64,3,3
18832,45,50,-5,5
18833,129,118,11,11
18834,33,56,-23,23
18835,108,110,-2,2
18836,68,68,0,0
18837,165,154,11,11
18838,108,97,11,11
18839,142,125,17,17
18840,108,111,-3,3
18841,56,62,-6,6
18842,73,78,-5,5
18843,121,119,2,2
18844,139,147,-8,8
18845,124,121,3,3
18846,59,57,2,2
18847,98,115,-17,17
18848,42,49,-7,7
18849,94,100,-6,6
18850,120,110,10,10
18851,64,69,-5,5
18852,52,59,-7,7
18853,193,184,9,9
18854,99,95,4,4
18855,73,79,-6,6
18856,166,141,25,25
18857,116,116,0,0
18858,69,85,-16,16
18859,67,70,-3,3
18860,81,76,5,5
18861,112,103,9,9
