,original,predict,differ,abs
18862,120,108,12,12
18863,67,60,7,7
18864,105,92,13,13
18865,146,138,8,8
18866,110,100,10,10
18867,90,89,1,1
18868,94,84,10,10
18869,106,120,-14,14
18870,95,94,1,1
18871,112,113,-1,1
18872,104,96,8,8
18873,60,65,-5,5
18874,93,80,13,13
18875,171,174,-3,3
18876,57,63,-6,6
18877,106,101,5,5
18878,83,89,-6,6
18879,65,59,6,6
18880,111,112,-1,1
18881,117,122,-5,5
18882,71,76,-5,5
18883,46,65,-19,19
18884,87,103,-16,16
18885,80,78,2,2
18886,58,60,-2,2
18887,47,98,-51,51
18888,196,179,17,17
18889,100,103,-3,3
18890,122,126,-4,4
18891,126,127,-1,1
18892,61,60,1,1
18893,68,73,-5,5
18894,90,97,-7,7
18895,96,99,-3,3
18896,154,158,-4,4
18897,153,157,-4,4
18898,83,83,0,0
18899,130,126,4,4
18900,110,100,10,10
18901,122,121,1,1
18902,85,80,5,5
18903,55,55,0,0
18904,85,79,6,6
18905,122,120,2,2
18906,71,66,5,5
18907,149,144,5,5
18908,101,102,-1,1
18909,81,91,-10,10
18910,95,91,4,4
18911,120,117,3,3
18912,137,144,-7,7
18913,132,146,-14,14
18914,83,76,7,7
18915,121,117,4,4
18916,121,119,2,2
18917,125,143,-18,18
18918,81,84,-3,3
18919,137,143,-6,6
18920,89,88,1,1
18921,113,108,5,5
18922,23,51,-28,28
18923,123,103,20,20
18924,172,176,-4,4
18925,64,67,-3,3
18926,122,133,-11,11
18927,67,70,-3,3
18928,86,86,0,0
18929,42,56,-14,14
18930,126,121,5,5
18931,148,135,13,13
18932,81,74,7,7
18933,78,79,-1,1
18934,74,71,3,3
18935,52,57,-5,5
18936,67,70,-3,3
18937,69,69,0,0
18938,76,83,-7,7
18939,56,60,-4,4
18940,103,115,-12,12
18941,86,96,-10,10
18942,67,73,-6,6
18943,74,82,-8,8
18944,61,61,0,0
18945,42,59,-17,17
18946,106,101,5,5
18947,59,58,1,1
18948,65,61,4,4
18949,148,157,-9,9
18950,161,152,9,9
18951,140,134,6,6
18952,140,136,4,4
18953,70,77,-7,7
18954,157,150,7,7
18955,70,82,-12,12
18956,110,117,-7,7
18957,132,158,-26,26
18958,40,72,-32,32
18959,115,106,9,9
18960,165,165,0,0
18961,46,64,-18,18
18962,108,120,-12,12
18963,145,142,3,3
18964,153,142,11,11
18965,64,62,2,2
18966,104,104,0,0
18967,104,91,13,13
18968,103,92,11,11
18969,99,110,-11,11
18970,58,60,-2,2
18971,78,76,2,2
18972,116,118,-2,2
18973,95,111,-16,16
18974,77,71,6,6
18975,100,97,3,3
18976,147,144,3,3
18977,73,71,2,2
18978,90,94,-4,4
18979,91,91,0,0
18980,136,131,5,5
18981,156,145,11,11
18982,71,73,-2,2
18983,65,66,-1,1
18984,82,81,1,1
18985,116,115,1,1
18986,134,130,4,4
18987,70,75,-5,5
18988,98,98,0,0
18989,194,186,8,8
18990,58,61,-3,3
18991,111,149,-38,38
18992,55,61,-6,6
18993,105,105,0,0
18994,85,84,1,1
18995,105,95,10,10
18996,83,90,-7,7
18997,96,87,9,9
18998,83,79,4,4
18999,153,152,1,1
19000,81,81,0,0
19001,60,67,-7,7
19002,137,142,-5,5
19003,140,136,4,4
19004,88,93,-5,5
19005,124,125,-1,1
19006,101,94,7,7
19007,84,76,8,8
19008,99,95,4,4
19009,59,55,4,4
19010,83,94,-11,11
19011,113,125,-12,12
19012,83,87,-4,4
19013,65,66,-1,1
19014,52,57,-5,5
19015,120,126,-6,6
19016,102,91,11,11
19017,50,74,-24,24
19018,134,139,-5,5
19019,90,88,2,2
19020,79,74,5,5
19021,78,81,-3,3
19022,122,113,9,9
19023,69,72,-3,3
19024,72,71,1,1
19025,71,76,-5,5
19026,112,92,20,20
19027,111,99,12,12
19028,96,103,-7,7
19029,96,94,2,2
19030,67,67,0,0
19031,102,104,-2,2
19032,71,76,-5,5
19033,147,148,-1,1
19034,123,128,-5,5
19035,89,73,16,16
19036,72,81,-9,9
19037,81,87,-6,6
19038,61,58,3,3
19039,79,78,1,1
19040,112,102,10,10
19041,167,175,-8,8
19042,74,78,-4,4
19043,122,114,8,8
19044,78,86,-8,8
19045,64,70,-6,6
19046,72,76,-4,4
19047,90,84,6,6
19048,86,77,9,9
19049,122,120,2,2
19050,70,62,8,8
19051,80,81,-1,1
19052,55,59,-4,4
19053,86,77,9,9
19054,117,116,1,1
19055,95,93,2,2
19056,88,86,2,2
19057,123,114,9,9
19058,102,95,7,7
19059,73,69,4,4
19060,33,48,-15,15
19061,133,123,10,10
19062,65,72,-7,7
19063,75,65,10,10
19064,39,49,-10,10
19065,119,111,8,8
19066,88,91,-3,3
19067,110,97,13,13
19068,59,60,-1,1
19069,94,102,-8,8
19070,90,87,3,3
19071,64,64,0,0
19072,111,111,0,0
19073,95,96,-1,1
19074,77,76,1,1
19075,60,60,0,0
19076,151,148,3,3
19077,90,83,7,7
19078,65,70,-5,5
19079,100,115,-15,15
19080,59,65,-6,6
19081,89,87,2,2
19082,91,103,-12,12
19083,152,147,5,5
19084,58,56,2,2
19085,98,109,-11,11
19086,111,107,4,4
19087,94,86,8,8
19088,98,102,-4,4
19089,99,91,8,8
19090,132,127,5,5
19091,99,117,-18,18
19092,163,177,-14,14
19093,105,101,4,4
19094,109,114,-5,5
19095,49,58,-9,9
19096,97,113,-16,16
19097,153,141,12,12
19098,73,101,-28,28
19099,71,73,-2,2
19100,89,83,6,6
19101,110,99,11,11
19102,73,76,-3,3
19103,151,136,15,15
19104,146,138,8,8
19105,74,73,1,1
19106,76,68,8,8
19107,57,135,-78,78
19108,96,88,8,8
19109,143,127,16,16
19110,98,83,15,15
19111,74,78,-4,4
19112,78,73,5,5
19113,139,158,-19,19
19114,81,85,-4,4
19115,74,79,-5,5
19116,81,80,1,1
19117,149,161,-12,12
19118,59,65,-6,6
19119,92,96,-4,4
19120,88,86,2,2
19121,94,94,0,0
19122,106,105,1,1
19123,143,124,19,19
19124,61,68,-7,7
19125,84,83,1,1
19126,107,112,-5,5
19127,129,135,-6,6
19128,80,81,-1,1
19129,89,92,-3,3
19130,159,154,5,5
19131,44,50,-6,6
19132,116,121,-5,5
19133,79,78,1,1
19134,82,74,8,8
19135,77,77,0,0
19136,124,116,8,8
19137,97,101,-4,4
19138,62,70,-8,8
19139,65,69,-4,4
19140,78,71,7,7
19141,105,106,-1,1
19142,107,115,-8,8
19143,60,64,-4,4
19144,63,59,4,4
19145,71,72,-1,1
19146,122,126,-4,4
19147,76,74,2,2
19148,137,141,-4,4
19149,89,90,-1,1
19150,87,94,-7,7
19151,147,148,-1,1
19152,121,137,-16,16
19153,91,81,10,10
19154,62,59,3,3
19155,77,86,-9,9
19156,95,92,3,3
19157,71,72,-1,1
19158,129,141,-12,12
19159,114,115,-1,1
19160,196,185,11,11
19161,113,115,-2,2
19162,122,112,10,10
19163,120,111,9,9
19164,104,118,-14,14
19165,99,97,2,2
19166,80,81,-1,1
19167,69,77,-8,8
19168,100,107,-7,7
19169,63,65,-2,2
19170,145,136,9,9
19171,55,53,2,2
19172,91,88,3,3
19173,148,143,5,5
19174,75,68,7,7
19175,106,106,0,0
19176,179,168,11,11
19177,86,96,-10,10
19178,72,73,-1,1
19179,127,132,-5,5
19180,68,63,5,5
19181,69,86,-17,17
19182,136,141,-5,5
19183,91,90,1,1
19184,102,107,-5,5
19185,128,119,9,9
19186,94,90,4,4
19187,105,102,3,3
19188,146,141,5,5
19189,72,65,7,7
19190,105,101,4,4
19191,137,132,5,5
19192,169,164,5,5
19193,130,158,-28,28
19194,126,127,-1,1
19195,125,120,5,5
19196,102,104,-2,2
19197,74,71,3,3
19198,74,84,-10,10
19199,97,96,1,1
19200,113,114,-1,1
19201,54,57,-3,3
19202,127,112,15,15
19203,73,80,-7,7
19204,145,152,-7,7
19205,117,112,5,5
19206,123,123,0,0
19207,188,169,19,19
19208,75,86,-11,11
19209,76,85,-9,9
19210,45,53,-8,8
19211,86,84,2,2
19212,74,77,-3,3
19213,103,116,-13,13
19214,140,127,13,13
19215,95,95,0,0
19216,102,107,-5,5
19217,34,49,-15,15
19218,101,95,6,6
19219,62,73,-11,11
19220,81,91,-10,10
19221,84,85,-1,1
19222,114,128,-14,14
19223,90,82,8,8
19224,66,96,-30,30
19225,98,98,0,0
19226,68,74,-6,6
19227,115,110,5,5
19228,101,74,27,27
19229,137,125,12,12
19230,125,125,0,0
19231,84,87,-3,3
19232,43,59,-16,16
19233,99,92,7,7
19234,126,130,-4,4
19235,97,96,1,1
19236,105,94,11,11
19237,74,78,-4,4
19238,108,107,1,1
19239,70,69,1,1
19240,49,53,-4,4
19241,133,132,1,1
19242,105,98,7,7
19243,147,151,-4,4
19244,98,96,2,2
19245,124,117,7,7
19246,73,75,-2,2
19247,78,76,2,2
19248,106,111,-5,5
19249,63,59,4,4
19250,87,92,-5,5
19251,80,74,6,6
19252,101,96,5,5
19253,80,80,0,0
19254,107,94,13,13
19255,65,72,-7,7
19256,62,59,3,3
19257,124,128,-4,4
19258,37,48,-11,11
19259,109,108,1,1
19260,48,60,-12,12
19261,152,141,11,11
19262,163,162,1,1
19263,126,124,2,2
19264,62,87,-25,25
19265,128,137,-9,9
19266,104,102,2,2
19267,110,127,-17,17
19268,79,84,-5,5
19269,79,81,-2,2
19270,145,140,5,5
19271,74,81,-7,7
19272,59,62,-3,3
19273,107,106,1,1
19274,88,94,-6,6
19275,47,73,-26,26
19276,111,116,-5,5
19277,108,101,7,7
19278,133,123,10,10
19279,155,162,-7,7
19280,85,83,2,2
19281,135,125,10,10
19282,104,100,4,4
19283,149,156,-7,7
19284,78,77,1,1
19285,76,75,1,1
19286,96,101,-5,5
19287,130,121,9,9
19288,90,86,4,4
19289,55,78,-23,23
19290,123,131,-8,8
19291,65,62,3,3
19292,69,68,1,1
19293,50,58,-8,8
19294,51,61,-10,10
19295,81,74,7,7
19296,108,108,0,0
19297,81,82,-1,1
19298,42,50,-8,8
19299,141,120,21,21
19300,66,72,-6,6
19301,103,99,4,4
19302,147,141,6,6
19303,105,89,16,16
19304,136,117,19,19
19305,58,60,-2,2
19306,108,92,16,16
19307,63,60,3,3
19308,116,119,-3,3
19309,147,138,9,9
19310,73,70,3,3
19311,92,92,0,0
19312,63,62,1,1
19313,98,99,-1,1
19314,153,151,2,2
19315,98,96,2,2
19316,68,72,-4,4
19317,70,58,12,12
19318,69,131,-62,62
19319,68,64,4,4
19320,66,65,1,1
19321,83,79,4,4
19322,113,106,7,7
19323,123,109,14,14
19324,39,54,-15,15
19325,127,114,13,13
19326,119,122,-3,3
19327,80,78,2,2
19328,202,223,-21,21
19329,71,78,-7,7
19330,49,53,-4,4
19331,73,83,-10,10
19332,90,100,-10,10
19333,86,85,1,1
19334,71,81,-10,10
19335,62,67,-5,5
19336,89,84,5,5
19337,205,189,16,16
19338,157,128,29,29
19339,95,107,-12,12
19340,54,62,-8,8
19341,86,83,3,3
19342,105,108,-3,3
19343,51,59,-8,8
19344,56,61,-5,5
19345,142,146,-4,4
19346,151,142,9,9
19347,72,69,3,3
19348,71,82,-11,11
19349,73,69,4,4
19350,58,62,-4,4
19351,175,198,-23,23
19352,132,128,4,4
19353,102,103,-1,1
19354,115,115,0,0
19355,92,100,-8,8
19356,77,79,-2,2
19357,113,111,2,2
19358,103,109,-6,6
19359,147,161,-14,14
19360,93,113,-20,20
19361,105,109,-4,4
19362,95,90,5,5
19363,158,151,7,7
19364,117,117,0,0
19365,113,120,-7,7
19366,84,75,9,9
19367,64,70,-6,6
19368,98,99,-1,1
19369,91,98,-7,7
19370,106,93,13,13
19371,57,62,-5,5
19372,130,130,0,0
19373,67,78,-11,11
19374,60,60,0,0
19375,80,75,5,5
19376,109,110,-1,1
19377,56,82,-26,26
19378,61,70,-9,9
19379,162,159,3,3
19380,105,102,3,3
19381,118,113,5,5
19382,88,84,4,4
19383,61,55,6,6
19384,101,97,4,4
19385,130,138,-8,8
19386,116,107,9,9
19387,66,76,-10,10
19388,67,69,-2,2
19389,68,74,-6,6
19390,54,54,0,0
19391,76,81,-5,5
19392,91,91,0,0
19393,48,52,-4,4
19394,108,108,0,0
19395,50,53,-3,3
19396,121,133,-12,12
19397,55,55,0,0
19398,99,91,8,8
19399,109,111,-2,2
19400,129,123,6,6
19401,59,56,3,3
19402,193,186,7,7
19403,115,112,3,3
19404,168,170,-2,2
19405,109,108,1,1
19406,79,89,-10,10
19407,69,68,1,1
19408,124,127,-3,3
19409,86,98,-12,12
19410,108,104,4,4
19411,57,59,-2,2
19412,69,60,9,9
19413,73,75,-2,2
19414,93,102,-9,9
19415,108,102,6,6
19416,47,51,-4,4
19417,96,92,4,4
19418,136,146,-10,10
19419,62,55,7,7
19420,35,55,-20,20
19421,168,177,-9,9
19422,72,63,9,9
19423,53,53,0,0
19424,181,172,9,9
19425,106,101,5,5
19426,110,120,-10,10
19427,71,76,-5,5
19428,81,88,-7,7
19429,66,70,-4,4
19430,96,103,-7,7
19431,94,87,7,7
19432,101,88,13,13
19433,56,57,-1,1
19434,161,149,12,12
19435,120,112,8,8
19436,90,90,0,0
19437,74,78,-4,4
19438,119,114,5,5
19439,120,119,1,1
19440,116,141,-25,25
19441,72,71,1,1
19442,100,92,8,8
19443,72,68,4,4
19444,152,152,0,0
19445,65,75,-10,10
19446,84,79,5,5
19447,100,100,0,0
19448,116,104,12,12
19449,88,90,-2,2
19450,94,104,-10,10
19451,76,76,0,0
19452,70,78,-8,8
19453,72,86,-14,14
19454,114,113,1,1
19455,95,97,-2,2
19456,88,82,6,6
19457,103,119,-16,16
19458,82,82,0,0
19459,66,74,-8,8
19460,126,114,12,12
19461,215,220,-5,5
19462,127,125,2,2
19463,71,71,0,0
19464,106,92,14,14
19465,125,127,-2,2
19466,98,91,7,7
19467,80,94,-14,14
19468,76,80,-4,4
19469,126,126,0,0
19470,45,51,-6,6
19471,98,96,2,2
19472,75,73,2,2
19473,76,69,7,7
19474,103,105,-2,2
19475,149,140,9,9
19476,110,112,-2,2
19477,71,73,-2,2
19478,121,132,-11,11
19479,86,87,-1,1
19480,44,57,-13,13
19481,126,127,-1,1
19482,145,132,13,13
19483,94,104,-10,10
19484,49,59,-10,10
19485,99,95,4,4
19486,75,85,-10,10
19487,77,94,-17,17
19488,65,70,-5,5
19489,117,115,2,2
19490,87,84,3,3
19491,87,98,-11,11
19492,138,140,-2,2
19493,66,68,-2,2
19494,100,84,16,16
19495,107,100,7,7
19496,82,107,-25,25
19497,76,84,-8,8
19498,67,75,-8,8
19499,40,53,-13,13
19500,88,95,-7,7
19501,184,171,13,13
19502,92,80,12,12
19503,134,139,-5,5
19504,105,106,-1,1
19505,112,115,-3,3
19506,70,72,-2,2
19507,70,73,-3,3
19508,57,63,-6,6
19509,120,118,2,2
19510,98,103,-5,5
19511,115,109,6,6
19512,84,96,-12,12
19513,97,92,5,5
19514,85,85,0,0
19515,67,72,-5,5
19516,93,85,8,8
19517,123,120,3,3
19518,52,100,-48,48
19519,113,108,5,5
19520,63,64,-1,1
19521,97,92,5,5
19522,103,99,4,4
19523,91,98,-7,7
19524,74,76,-2,2
19525,110,118,-8,8
19526,162,154,8,8
19527,98,98,0,0
19528,103,98,5,5
19529,96,108,-12,12
19530,35,58,-23,23
19531,85,91,-6,6
19532,69,71,-2,2
19533,80,73,7,7
19534,60,59,1,1
19535,87,101,-14,14
19536,77,76,1,1
19537,139,136,3,3
19538,51,58,-7,7
19539,122,113,9,9
19540,125,117,8,8
19541,63,63,0,0
19542,125,117,8,8
19543,85,97,-12,12
19544,112,114,-2,2
19545,58,62,-4,4
19546,104,103,1,1
19547,120,114,6,6
19548,43,51,-8,8
19549,90,102,-12,12
19550,29,48,-19,19
19551,92,82,10,10
19552,99,82,17,17
19553,55,59,-4,4
19554,66,62,4,4
19555,78,80,-2,2
19556,67,63,4,4
19557,91,78,13,13
19558,143,130,13,13
19559,86,94,-8,8
19560,57,74,-17,17
19561,96,86,10,10
19562,101,113,-12,12
19563,58,55,3,3
19564,113,105,8,8
19565,44,47,-3,3
19566,140,122,18,18
19567,150,151,-1,1
19568,117,124,-7,7
19569,86,89,-3,3
19570,99,92,7,7
19571,114,106,8,8
19572,81,78,3,3
19573,64,59,5,5
19574,132,137,-5,5
19575,82,83,-1,1
19576,141,136,5,5
19577,68,81,-13,13
19578,137,131,6,6
19579,75,71,4,4
19580,71,70,1,1
19581,59,92,-33,33
19582,45,49,-4,4
19583,70,66,4,4
19584,107,106,1,1
19585,59,60,-1,1
19586,41,51,-10,10
19587,65,73,-8,8
19588,50,55,-5,5
19589,88,90,-2,2
19590,114,115,-1,1
19591,64,60,4,4
19592,154,155,-1,1
19593,64,70,-6,6
19594,46,64,-18,18
19595,120,119,1,1
19596,80,81,-1,1
19597,52,54,-2,2
19598,88,108,-20,20
19599,65,89,-24,24
19600,49,55,-6,6
19601,82,92,-10,10
19602,108,116,-8,8
19603,59,66,-7,7
19604,68,72,-4,4
19605,99,89,10,10
19606,100,100,0,0
19607,100,91,9,9
19608,156,153,3,3
19609,91,95,-4,4
19610,152,150,2,2
19611,125,115,10,10
19612,60,64,-4,4
19613,43,54,-11,11
19614,48,57,-9,9
19615,94,100,-6,6
19616,70,66,4,4
19617,52,55,-3,3
19618,70,74,-4,4
19619,154,142,12,12
19620,133,136,-3,3
19621,72,72,0,0
19622,79,88,-9,9
19623,111,117,-6,6
19624,72,73,-1,1
19625,147,152,-5,5
19626,94,91,3,3
19627,41,51,-10,10
19628,79,88,-9,9
19629,61,60,1,1
19630,68,74,-6,6
19631,70,68,2,2
19632,80,86,-6,6
19633,58,64,-6,6
19634,45,50,-5,5
19635,187,171,16,16
19636,84,84,0,0
19637,76,77,-1,1
19638,154,147,7,7
19639,139,130,9,9
19640,173,167,6,6
19641,75,66,9,9
19642,148,142,6,6
19643,174,168,6,6
19644,100,108,-8,8
19645,29,48,-19,19
19646,102,92,10,10
19647,67,72,-5,5
19648,51,54,-3,3
19649,133,113,20,20
19650,36,49,-13,13
19651,66,64,2,2
19652,65,60,5,5
19653,73,79,-6,6
19654,151,137,14,14
19655,87,84,3,3
19656,138,145,-7,7
19657,65,64,1,1
19658,97,94,3,3
19659,84,85,-1,1
19660,171,168,3,3
19661,110,107,3,3
19662,120,114,6,6
19663,99,94,5,5
19664,135,149,-14,14
19665,90,87,3,3
19666,70,66,4,4
19667,99,104,-5,5
19668,58,58,0,0
19669,109,135,-26,26
19670,77,77,0,0
19671,74,72,2,2
19672,134,138,-4,4
19673,130,115,15,15
19674,65,64,1,1
19675,109,105,4,4
19676,75,81,-6,6
19677,125,126,-1,1
19678,99,97,2,2
19679,147,147,0,0
19680,160,150,10,10
19681,49,51,-2,2
19682,62,68,-6,6
19683,332,324,8,8
19684,127,123,4,4
19685,34,48,-14,14
19686,145,142,3,3
19687,108,104,4,4
19688,66,70,-4,4
19689,65,71,-6,6
19690,157,146,11,11
19691,89,84,5,5
19692,97,106,-9,9
19693,116,113,3,3
19694,102,102,0,0
19695,118,127,-9,9
19696,161,159,2,2
19697,97,100,-3,3
19698,40,46,-6,6
19699,63,62,1,1
19700,70,79,-9,9
19701,83,79,4,4
19702,100,103,-3,3
19703,76,73,3,3
19704,105,104,1,1
19705,72,85,-13,13
19706,69,84,-15,15
19707,136,143,-7,7
19708,126,111,15,15
19709,130,138,-8,8
19710,116,119,-3,3
19711,87,85,2,2
19712,100,105,-5,5
19713,100,96,4,4
19714,55,58,-3,3
19715,92,92,0,0
19716,101,97,4,4
19717,149,154,-5,5
19718,98,86,12,12
19719,89,90,-1,1
19720,40,73,-33,33
19721,91,85,6,6
19722,103,105,-2,2
19723,88,82,6,6
19724,76,90,-14,14
19725,43,54,-11,11
19726,60,65,-5,5
19727,165,156,9,9
19728,148,155,-7,7
19729,114,114,0,0
19730,97,86,11,11
19731,141,147,-6,6
19732,82,92,-10,10
19733,89,90,-1,1
19734,141,143,-2,2
19735,31,53,-22,22
19736,87,98,-11,11
19737,83,88,-5,5
19738,64,70,-6,6
19739,68,75,-7,7
19740,75,70,5,5
19741,102,103,-1,1
19742,54,60,-6,6
19743,108,113,-5,5
19744,104,91,13,13
19745,132,136,-4,4
19746,77,73,4,4
19747,130,130,0,0
19748,46,54,-8,8
19749,83,81,2,2
19750,79,90,-11,11
19751,180,163,17,17
19752,118,127,-9,9
19753,105,116,-11,11
19754,93,95,-2,2
19755,81,75,6,6
19756,61,66,-5,5
19757,142,142,0,0
19758,93,97,-4,4
19759,100,101,-1,1
19760,146,135,11,11
19761,64,69,-5,5
19762,116,114,2,2
19763,55,70,-15,15
19764,55,62,-7,7
19765,86,98,-12,12
19766,90,88,2,2
19767,146,145,1,1
19768,55,53,2,2
19769,76,76,0,0
19770,48,56,-8,8
19771,84,72,12,12
19772,62,59,3,3
19773,93,89,4,4
19774,104,101,3,3
19775,108,111,-3,3
19776,83,89,-6,6
19777,57,59,-2,2
19778,76,75,1,1
19779,100,129,-29,29
19780,96,97,-1,1
19781,124,94,30,30
19782,55,68,-13,13
19783,61,61,0,0
19784,104,100,4,4
19785,70,73,-3,3
19786,94,88,6,6
19787,64,68,-4,4
19788,113,118,-5,5
19789,92,95,-3,3
19790,136,144,-8,8
19791,115,108,7,7
19792,103,113,-10,10
19793,84,85,-1,1
19794,60,62,-2,2
19795,83,115,-32,32
19796,127,128,-1,1
19797,137,129,8,8
19798,64,55,9,9
19799,180,175,5,5
19800,144,135,9,9
19801,82,77,5,5
19802,89,80,9,9
19803,122,136,-14,14
19804,85,87,-2,2
19805,127,118,9,9
19806,86,80,6,6
19807,81,88,-7,7
19808,102,92,10,10
19809,104,78,26,26
19810,47,54,-7,7
19811,163,145,18,18
19812,102,101,1,1
19813,152,138,14,14
19814,139,131,8,8
19815,88,77,11,11
19816,57,56,1,1
19817,79,76,3,3
19818,60,56,4,4
19819,104,96,8,8
19820,92,88,4,4
19821,74,72,2,2
19822,94,88,6,6
19823,102,109,-7,7
19824,109,105,4,4
19825,86,83,3,3
19826,85,78,7,7
19827,86,78,8,8
19828,158,144,14,14
19829,78,77,1,1
19830,72,68,4,4
19831,127,125,2,2
19832,81,82,-1,1
19833,99,100,-1,1
19834,64,70,-6,6
19835,137,143,-6,6
19836,99,104,-5,5
19837,74,79,-5,5
19838,80,86,-6,6
19839,99,113,-14,14
19840,95,100,-5,5
19841,48,52,-4,4
19842,77,76,1,1
19843,88,97,-9,9
19844,99,97,2,2
19845,87,78,9,9
19846,75,79,-4,4
19847,103,106,-3,3
19848,190,187,3,3
19849,88,81,7,7
19850,85,86,-1,1
19851,59,52,7,7
19852,63,82,-19,19
19853,85,86,-1,1
19854,67,87,-20,20
19855,76,86,-10,10
19856,115,115,0,0
19857,62,62,0,0
19858,61,67,-6,6
19859,147,147,0,0
19860,153,146,7,7
19861,68,61,7,7
19862,106,113,-7,7
19863,79,80,-1,1
19864,165,156,9,9
19865,63,62,1,1
19866,106,109,-3,3
19867,74,80,-6,6
19868,135,132,3,3
19869,76,81,-5,5
19870,113,122,-9,9
19871,77,79,-2,2
19872,67,72,-5,5
19873,93,110,-17,17
19874,170,164,6,6
19875,77,84,-7,7
19876,88,84,4,4
19877,103,99,4,4
19878,85,87,-2,2
19879,82,73,9,9
19880,70,77,-7,7
19881,94,107,-13,13
19882,44,53,-9,9
19883,103,94,9,9
19884,99,100,-1,1
19885,67,63,4,4
19886,56,64,-8,8
19887,94,96,-2,2
19888,77,78,-1,1
19889,68,67,1,1
19890,125,116,9,9
19891,110,110,0,0
19892,102,88,14,14
19893,57,51,6,6
19894,68,85,-17,17
19895,75,78,-3,3
19896,101,97,4,4
19897,57,57,0,0
19898,93,108,-15,15
19899,52,62,-10,10
19900,57,60,-3,3
19901,123,112,11,11
19902,111,118,-7,7
19903,62,65,-3,3
19904,89,101,-12,12
19905,114,108,6,6
19906,45,54,-9,9
19907,79,77,2,2
19908,134,125,9,9
19909,101,96,5,5
19910,92,89,3,3
19911,74,73,1,1
19912,95,93,2,2
19913,49,57,-8,8
19914,86,80,6,6
19915,50,66,-16,16
19916,55,56,-1,1
19917,49,47,2,2
19918,87,92,-5,5
19919,59,67,-8,8
19920,108,112,-4,4
19921,88,94,-6,6
19922,118,128,-10,10
19923,108,102,6,6
19924,38,72,-34,34
19925,94,88,6,6
19926,35,56,-21,21
19927,114,118,-4,4
19928,124,114,10,10
19929,108,116,-8,8
19930,129,143,-14,14
19931,69,71,-2,2
19932,108,117,-9,9
19933,66,70,-4,4
19934,62,62,0,0
19935,107,112,-5,5
19936,65,63,2,2
19937,169,149,20,20
19938,115,110,5,5
19939,116,116,0,0
19940,87,89,-2,2
19941,62,62,0,0
19942,128,121,7,7
19943,126,133,-7,7
19944,139,143,-4,4
19945,217,198,19,19
19946,147,153,-6,6
19947,117,110,7,7
19948,181,183,-2,2
19949,101,128,-27,27
19950,66,74,-8,8
19951,77,73,4,4
19952,110,111,-1,1
19953,186,184,2,2
19954,60,60,0,0
19955,68,69,-1,1
19956,125,126,-1,1
19957,52,52,0,0
19958,75,75,0,0
19959,109,112,-3,3
19960,44,59,-15,15
19961,123,129,-6,6
19962,123,116,7,7
19963,69,67,2,2
19964,51,58,-7,7
19965,148,135,13,13
19966,104,94,10,10
19967,64,66,-2,2
19968,82,92,-10,10
19969,82,77,5,5
19970,135,140,-5,5
19971,54,59,-5,5
19972,88,77,11,11
19973,88,80,8,8
19974,102,101,1,1
19975,45,51,-6,6
19976,85,84,1,1
19977,117,103,14,14
19978,124,116,8,8
19979,60,62,-2,2
19980,40,62,-22,22
19981,133,131,2,2
19982,101,106,-5,5
19983,80,79,1,1
19984,90,111,-21,21
19985,85,87,-2,2
19986,68,70,-2,2
19987,150,152,-2,2
19988,86,76,10,10
19989,105,113,-8,8
19990,45,51,-6,6
19991,149,163,-14,14
19992,74,77,-3,3
19993,40,59,-19,19
19994,75,81,-6,6
19995,47,60,-13,13
19996,70,74,-4,4
