,original,predict,differ,abs
19997,56,57,-1,1
19998,46,49,-3,3
19999,98,101,-3,3
20000,107,102,5,5
20001,121,112,9,9
20002,192,190,2,2
20003,50,56,-6,6
20004,62,78,-16,16
20005,93,92,1,1
20006,96,87,9,9
20007,72,72,0,0
20008,134,140,-6,6
20009,98,99,-1,1
20010,159,145,14,14
20011,115,111,4,4
20012,54,56,-2,2
20013,60,61,-1,1
20014,80,78,2,2
20015,103,104,-1,1
20016,89,84,5,5
20017,118,120,-2,2
20018,109,105,4,4
20019,65,73,-8,8
20020,62,69,-7,7
20021,100,97,3,3
20022,127,136,-9,9
20023,54,58,-4,4
20024,113,105,8,8
20025,122,117,5,5
20026,140,127,13,13
20027,71,65,6,6
20028,86,91,-5,5
20029,94,101,-7,7
20030,124,119,5,5
20031,59,64,-5,5
20032,115,108,7,7
20033,61,64,-3,3
20034,65,56,9,9
20035,79,80,-1,1
20036,122,112,10,10
20037,97,103,-6,6
20038,64,73,-9,9
20039,107,100,7,7
20040,109,109,0,0
20041,70,68,2,2
20042,63,62,1,1
20043,104,103,1,1
20044,88,77,11,11
20045,91,90,1,1
20046,136,141,-5,5
20047,67,65,2,2
20048,65,61,4,4
20049,97,97,0,0
20050,114,121,-7,7
20051,122,135,-13,13
20052,76,69,7,7
20053,96,100,-4,4
20054,90,81,9,9
20055,68,67,1,1
20056,78,82,-4,4
20057,158,143,15,15
20058,77,80,-3,3
20059,65,63,2,2
20060,126,119,7,7
20061,102,94,8,8
20062,96,89,7,7
20063,120,131,-11,11
20064,44,52,-8,8
20065,68,72,-4,4
20066,170,171,-1,1
20067,40,50,-10,10
20068,43,53,-10,10
20069,95,87,8,8
20070,114,105,9,9
20071,60,63,-3,3
20072,35,51,-16,16
20073,70,67,3,3
20074,126,123,3,3
20075,68,68,0,0
20076,137,146,-9,9
20077,154,129,25,25
20078,139,140,-1,1
20079,103,102,1,1
20080,82,72,10,10
20081,94,104,-10,10
20082,136,130,6,6
20083,81,72,9,9
20084,51,58,-7,7
20085,126,126,0,0
20086,89,123,-34,34
20087,88,93,-5,5
20088,77,66,11,11
20089,83,86,-3,3
20090,77,69,8,8
20091,84,85,-1,1
20092,82,73,9,9
20093,65,66,-1,1
20094,113,104,9,9
20095,78,87,-9,9
20096,54,56,-2,2
20097,94,104,-10,10
20098,59,67,-8,8
20099,117,125,-8,8
20100,78,64,14,14
20101,48,48,0,0
20102,54,67,-13,13
20103,99,103,-4,4
20104,71,66,5,5
20105,136,132,4,4
20106,45,50,-5,5
20107,84,88,-4,4
20108,82,85,-3,3
20109,45,53,-8,8
20110,125,104,21,21
20111,50,53,-3,3
20112,71,75,-4,4
20113,89,83,6,6
20114,61,66,-5,5
20115,105,98,7,7
20116,143,143,0,0
20117,185,167,18,18
20118,48,49,-1,1
20119,98,100,-2,2
20120,38,47,-9,9
20121,92,87,5,5
20122,139,136,3,3
20123,99,90,9,9
20124,106,105,1,1
20125,60,75,-15,15
20126,96,79,17,17
20127,138,149,-11,11
20128,83,85,-2,2
20129,152,123,29,29
20130,115,117,-2,2
20131,84,91,-7,7
20132,133,129,4,4
20133,128,126,2,2
20134,78,78,0,0
20135,93,94,-1,1
20136,105,103,2,2
20137,90,93,-3,3
20138,205,178,27,27
20139,80,80,0,0
20140,80,80,0,0
20141,118,102,16,16
20142,60,71,-11,11
20143,101,100,1,1
20144,95,90,5,5
20145,130,143,-13,13
20146,113,106,7,7
20147,79,90,-11,11
20148,88,87,1,1
20149,109,105,4,4
20150,98,86,12,12
20151,70,68,2,2
20152,92,85,7,7
20153,157,169,-12,12
20154,44,50,-6,6
20155,95,87,8,8
20156,87,79,8,8
20157,109,97,12,12
20158,111,114,-3,3
20159,86,79,7,7
20160,149,154,-5,5
20161,111,105,6,6
20162,45,51,-6,6
20163,150,150,0,0
20164,89,80,9,9
20165,67,78,-11,11
20166,87,88,-1,1
20167,150,141,9,9
20168,124,107,17,17
20169,96,94,2,2
20170,125,129,-4,4
20171,116,131,-15,15
20172,80,76,4,4
20173,156,138,18,18
20174,159,164,-5,5
20175,108,105,3,3
20176,90,88,2,2
20177,117,110,7,7
20178,139,130,9,9
20179,87,87,0,0
20180,79,71,8,8
20181,103,104,-1,1
20182,157,142,15,15
20183,159,174,-15,15
20184,46,79,-33,33
20185,84,85,-1,1
20186,62,69,-7,7
20187,99,104,-5,5
20188,62,64,-2,2
20189,87,103,-16,16
20190,186,182,4,4
20191,104,96,8,8
20192,83,81,2,2
20193,82,78,4,4
20194,82,81,1,1
20195,116,120,-4,4
20196,48,51,-3,3
20197,72,80,-8,8
20198,81,79,2,2
20199,89,95,-6,6
20200,66,67,-1,1
20201,99,98,1,1
20202,97,94,3,3
20203,83,82,1,1
20204,57,55,2,2
20205,95,95,0,0
20206,81,81,0,0
20207,77,87,-10,10
20208,65,67,-2,2
20209,109,106,3,3
20210,58,61,-3,3
20211,38,53,-15,15
20212,109,108,1,1
20213,128,125,3,3
20214,68,64,4,4
20215,134,135,-1,1
20216,80,84,-4,4
20217,197,187,10,10
20218,105,107,-2,2
20219,78,78,0,0
20220,99,120,-21,21
20221,88,85,3,3
20222,105,101,4,4
20223,63,75,-12,12
20224,76,102,-26,26
20225,80,82,-2,2
20226,68,76,-8,8
20227,97,100,-3,3
20228,107,102,5,5
20229,96,80,16,16
20230,120,130,-10,10
20231,110,103,7,7
20232,67,70,-3,3
20233,154,141,13,13
20234,133,123,10,10
20235,98,89,9,9
20236,93,92,1,1
20237,93,94,-1,1
20238,95,100,-5,5
20239,96,95,1,1
20240,66,70,-4,4
20241,54,55,-1,1
20242,89,86,3,3
20243,165,155,10,10
20244,189,178,11,11
20245,62,68,-6,6
20246,49,54,-5,5
20247,59,57,2,2
20248,82,78,4,4
20249,75,78,-3,3
20250,121,114,7,7
20251,116,107,9,9
20252,185,185,0,0
20253,139,138,1,1
20254,73,78,-5,5
20255,147,147,0,0
20256,109,119,-10,10
20257,119,117,2,2
20258,83,77,6,6
20259,122,129,-7,7
20260,84,91,-7,7
20261,130,126,4,4
20262,137,147,-10,10
20263,96,99,-3,3
20264,81,80,1,1
20265,123,117,6,6
20266,83,72,11,11
20267,104,100,4,4
20268,121,107,14,14
20269,130,126,4,4
20270,104,103,1,1
20271,107,97,10,10
20272,121,111,10,10
20273,76,78,-2,2
20274,59,61,-2,2
20275,127,132,-5,5
20276,179,190,-11,11
20277,70,74,-4,4
20278,83,84,-1,1
20279,83,87,-4,4
20280,52,69,-17,17
20281,58,67,-9,9
20282,116,122,-6,6
20283,57,64,-7,7
20284,107,105,2,2
20285,164,164,0,0
20286,110,103,7,7
20287,101,99,2,2
20288,159,153,6,6
20289,103,114,-11,11
20290,133,141,-8,8
20291,59,78,-19,19
20292,93,108,-15,15
20293,129,122,7,7
20294,49,66,-17,17
20295,98,96,2,2
20296,100,95,5,5
20297,131,134,-3,3
20298,140,146,-6,6
20299,87,89,-2,2
20300,138,131,7,7
20301,145,148,-3,3
20302,124,122,2,2
20303,111,111,0,0
20304,128,122,6,6
20305,83,73,10,10
20306,90,100,-10,10
20307,96,95,1,1
20308,160,158,2,2
20309,75,79,-4,4
20310,83,90,-7,7
20311,115,111,4,4
20312,78,86,-8,8
20313,91,91,0,0
20314,60,60,0,0
20315,92,90,2,2
20316,107,94,13,13
20317,94,104,-10,10
20318,75,107,-32,32
20319,60,63,-3,3
20320,58,70,-12,12
20321,103,104,-1,1
20322,68,67,1,1
20323,141,130,11,11
20324,89,95,-6,6
20325,172,157,15,15
20326,147,149,-2,2
20327,94,84,10,10
20328,128,127,1,1
20329,76,76,0,0
20330,97,89,8,8
20331,110,110,0,0
20332,89,90,-1,1
20333,72,64,8,8
20334,104,111,-7,7
20335,82,100,-18,18
20336,87,85,2,2
20337,96,84,12,12
20338,94,109,-15,15
20339,158,156,2,2
20340,102,103,-1,1
20341,62,69,-7,7
20342,53,61,-8,8
20343,98,95,3,3
20344,96,92,4,4
20345,79,86,-7,7
20346,131,120,11,11
20347,44,52,-8,8
20348,102,93,9,9
20349,69,73,-4,4
20350,106,113,-7,7
20351,128,137,-9,9
20352,49,59,-10,10
20353,123,114,9,9
20354,191,171,20,20
20355,116,105,11,11
20356,127,122,5,5
20357,42,48,-6,6
20358,124,101,23,23
20359,92,101,-9,9
20360,143,131,12,12
20361,68,69,-1,1
20362,111,108,3,3
20363,120,135,-15,15
20364,93,86,7,7
20365,46,56,-10,10
20366,116,115,1,1
20367,84,82,2,2
20368,39,50,-11,11
20369,70,62,8,8
20370,59,69,-10,10
20371,107,128,-21,21
20372,59,56,3,3
20373,115,110,5,5
20374,92,104,-12,12
20375,105,118,-13,13
20376,110,100,10,10
20377,60,57,3,3
20378,119,107,12,12
20379,106,116,-10,10
20380,90,90,0,0
20381,63,69,-6,6
20382,103,98,5,5
20383,105,113,-8,8
20384,98,102,-4,4
20385,48,55,-7,7
20386,110,139,-29,29
20387,119,105,14,14
20388,86,92,-6,6
20389,82,100,-18,18
20390,65,65,0,0
20391,89,87,2,2
20392,118,123,-5,5
20393,146,135,11,11
20394,65,72,-7,7
20395,125,125,0,0
20396,87,87,0,0
20397,89,97,-8,8
20398,75,73,2,2
20399,87,84,3,3
20400,130,133,-3,3
20401,51,53,-2,2
20402,129,133,-4,4
20403,81,79,2,2
20404,80,76,4,4
20405,66,72,-6,6
20406,47,55,-8,8
20407,103,109,-6,6
20408,77,90,-13,13
20409,60,73,-13,13
20410,133,132,1,1
20411,66,66,0,0
20412,161,152,9,9
20413,101,112,-11,11
20414,80,84,-4,4
20415,124,130,-6,6
20416,140,132,8,8
20417,120,110,10,10
20418,141,132,9,9
20419,90,90,0,0
20420,54,59,-5,5
20421,63,61,2,2
20422,115,119,-4,4
20423,59,72,-13,13
20424,68,73,-5,5
20425,51,57,-6,6
20426,56,61,-5,5
20427,69,80,-11,11
20428,71,71,0,0
20429,103,108,-5,5
20430,94,100,-6,6
20431,157,171,-14,14
20432,122,116,6,6
20433,111,112,-1,1
20434,120,132,-12,12
20435,103,94,9,9
20436,62,70,-8,8
20437,130,133,-3,3
20438,81,78,3,3
20439,166,149,17,17
20440,79,85,-6,6
20441,90,93,-3,3
20442,91,95,-4,4
20443,44,56,-12,12
20444,87,94,-7,7
20445,117,116,1,1
20446,101,110,-9,9
20447,106,116,-10,10
20448,102,94,8,8
20449,74,72,2,2
20450,175,165,10,10
20451,71,84,-13,13
20452,122,118,4,4
20453,165,162,3,3
20454,134,126,8,8
20455,192,167,25,25
20456,80,69,11,11
20457,65,62,3,3
20458,105,112,-7,7
20459,121,115,6,6
20460,84,87,-3,3
20461,106,112,-6,6
20462,91,86,5,5
20463,174,180,-6,6
20464,64,59,5,5
20465,58,61,-3,3
20466,76,65,11,11
20467,70,74,-4,4
20468,143,141,2,2
20469,92,90,2,2
20470,94,96,-2,2
20471,95,88,7,7
20472,119,113,6,6
20473,101,92,9,9
20474,110,108,2,2
20475,144,158,-14,14
20476,129,144,-15,15
20477,79,75,4,4
20478,99,104,-5,5
20479,85,81,4,4
20480,142,133,9,9
20481,77,84,-7,7
20482,62,64,-2,2
20483,122,127,-5,5
20484,106,112,-6,6
20485,52,50,2,2
20486,79,86,-7,7
20487,95,85,10,10
20488,77,83,-6,6
20489,89,89,0,0
20490,70,75,-5,5
20491,97,95,2,2
20492,100,108,-8,8
20493,79,72,7,7
20494,138,140,-2,2
20495,123,113,10,10
20496,152,131,21,21
20497,135,134,1,1
20498,83,84,-1,1
20499,118,106,12,12
20500,91,87,4,4
20501,83,83,0,0
20502,77,77,0,0
20503,69,67,2,2
20504,68,72,-4,4
20505,139,135,4,4
20506,171,166,5,5
20507,80,79,1,1
20508,83,78,5,5
20509,108,106,2,2
20510,92,95,-3,3
20511,59,61,-2,2
20512,74,73,1,1
20513,62,61,1,1
20514,138,134,4,4
20515,55,58,-3,3
20516,85,80,5,5
20517,77,75,2,2
20518,39,52,-13,13
20519,65,69,-4,4
20520,109,115,-6,6
20521,91,95,-4,4
20522,74,71,3,3
20523,74,80,-6,6
20524,154,150,4,4
20525,153,146,7,7
20526,40,50,-10,10
20527,110,110,0,0
20528,63,63,0,0
20529,114,110,4,4
20530,114,127,-13,13
20531,62,73,-11,11
20532,81,73,8,8
20533,49,54,-5,5
20534,63,62,1,1
20535,93,90,3,3
20536,76,71,5,5
20537,146,147,-1,1
20538,87,78,9,9
20539,162,152,10,10
20540,91,95,-4,4
20541,107,127,-20,20
20542,82,90,-8,8
20543,97,94,3,3
20544,42,52,-10,10
20545,81,81,0,0
20546,115,113,2,2
20547,120,117,3,3
20548,62,67,-5,5
20549,131,141,-10,10
20550,82,85,-3,3
20551,59,64,-5,5
20552,127,133,-6,6
20553,100,87,13,13
20554,92,87,5,5
20555,55,62,-7,7
20556,111,107,4,4
20557,92,92,0,0
20558,111,115,-4,4
20559,189,165,24,24
20560,93,79,14,14
20561,61,58,3,3
20562,50,49,1,1
20563,62,65,-3,3
20564,46,52,-6,6
20565,145,148,-3,3
20566,82,84,-2,2
20567,83,82,1,1
20568,78,76,2,2
20569,69,68,1,1
20570,117,111,6,6
20571,142,137,5,5
20572,111,114,-3,3
20573,72,69,3,3
20574,95,90,5,5
20575,141,128,13,13
20576,179,175,4,4
20577,85,88,-3,3
20578,286,244,42,42
20579,87,80,7,7
20580,93,93,0,0
20581,87,82,5,5
20582,49,60,-11,11
20583,87,88,-1,1
20584,143,118,25,25
20585,98,110,-12,12
20586,70,69,1,1
20587,112,117,-5,5
20588,53,59,-6,6
20589,55,58,-3,3
20590,88,84,4,4
20591,113,115,-2,2
20592,86,85,1,1
20593,59,66,-7,7
20594,62,62,0,0
20595,71,78,-7,7
20596,102,126,-24,24
20597,69,76,-7,7
20598,117,117,0,0
20599,79,82,-3,3
20600,131,135,-4,4
20601,45,55,-10,10
20602,81,82,-1,1
20603,62,72,-10,10
20604,82,90,-8,8
20605,86,85,1,1
20606,52,53,-1,1
20607,79,81,-2,2
20608,108,101,7,7
20609,62,69,-7,7
20610,94,96,-2,2
20611,74,85,-11,11
20612,136,126,10,10
20613,151,139,12,12
20614,145,156,-11,11
20615,99,96,3,3
20616,169,182,-13,13
20617,69,71,-2,2
20618,54,60,-6,6
20619,93,83,10,10
20620,106,108,-2,2
20621,77,78,-1,1
20622,100,111,-11,11
20623,96,108,-12,12
20624,56,54,2,2
20625,99,92,7,7
20626,115,118,-3,3
20627,90,88,2,2
20628,56,65,-9,9
20629,83,75,8,8
20630,117,110,7,7
20631,75,78,-3,3
20632,88,86,2,2
20633,80,78,2,2
20634,150,131,19,19
20635,126,113,13,13
20636,92,91,1,1
20637,117,114,3,3
20638,75,80,-5,5
20639,92,85,7,7
20640,72,79,-7,7
20641,45,55,-10,10
20642,55,70,-15,15
20643,123,132,-9,9
20644,127,120,7,7
20645,128,134,-6,6
20646,161,158,3,3
20647,130,125,5,5
20648,87,82,5,5
20649,223,182,41,41
20650,79,82,-3,3
20651,155,144,11,11
20652,77,80,-3,3
20653,82,75,7,7
20654,101,107,-6,6
20655,89,95,-6,6
20656,106,109,-3,3
20657,68,62,6,6
20658,98,100,-2,2
20659,102,108,-6,6
20660,88,79,9,9
20661,102,99,3,3
20662,173,159,14,14
20663,52,65,-13,13
20664,114,115,-1,1
20665,85,72,13,13
20666,86,84,2,2
20667,77,75,2,2
20668,81,83,-2,2
20669,89,84,5,5
20670,149,141,8,8
20671,68,72,-4,4
20672,77,74,3,3
20673,83,83,0,0
20674,71,71,0,0
20675,71,73,-2,2
20676,91,97,-6,6
20677,56,69,-13,13
20678,80,86,-6,6
20679,129,122,7,7
20680,95,95,0,0
20681,114,104,10,10
20682,149,139,10,10
20683,74,70,4,4
20684,84,74,10,10
20685,72,67,5,5
20686,119,113,6,6
20687,82,74,8,8
20688,94,118,-24,24
20689,89,100,-11,11
20690,45,50,-5,5
20691,77,67,10,10
20692,169,172,-3,3
20693,100,85,15,15
20694,114,108,6,6
20695,95,91,4,4
20696,97,114,-17,17
20697,224,212,12,12
20698,96,99,-3,3
20699,66,69,-3,3
20700,97,95,2,2
20701,113,111,2,2
20702,107,116,-9,9
20703,59,72,-13,13
20704,148,158,-10,10
20705,66,64,2,2
20706,151,157,-6,6
20707,87,82,5,5
20708,119,109,10,10
20709,63,61,2,2
20710,122,114,8,8
20711,75,74,1,1
20712,142,141,1,1
20713,33,49,-16,16
20714,86,86,0,0
20715,33,45,-12,12
20716,144,123,21,21
20717,124,119,5,5
20718,77,78,-1,1
20719,144,143,1,1
20720,88,94,-6,6
20721,87,93,-6,6
20722,45,49,-4,4
20723,104,92,12,12
20724,70,73,-3,3
20725,87,84,3,3
20726,139,139,0,0
20727,136,138,-2,2
20728,85,78,7,7
20729,106,113,-7,7
20730,134,127,7,7
20731,98,96,2,2
20732,77,81,-4,4
20733,131,134,-3,3
20734,125,149,-24,24
20735,76,76,0,0
20736,110,99,11,11
20737,123,114,9,9
20738,56,52,4,4
20739,62,64,-2,2
20740,59,61,-2,2
20741,96,102,-6,6
20742,107,96,11,11
20743,126,136,-10,10
20744,114,118,-4,4
20745,85,92,-7,7
20746,63,58,5,5
20747,59,75,-16,16
20748,80,74,6,6
20749,93,86,7,7
20750,82,90,-8,8
20751,73,69,4,4
20752,133,125,8,8
20753,145,134,11,11
20754,78,79,-1,1
20755,89,88,1,1
20756,81,82,-1,1
20757,100,101,-1,1
20758,129,140,-11,11
20759,80,82,-2,2
20760,122,117,5,5
20761,26,50,-24,24
20762,151,148,3,3
20763,118,126,-8,8
20764,146,137,9,9
20765,75,74,1,1
20766,80,101,-21,21
20767,52,62,-10,10
20768,128,117,11,11
20769,76,92,-16,16
20770,73,76,-3,3
20771,55,58,-3,3
20772,94,96,-2,2
20773,115,108,7,7
20774,70,71,-1,1
20775,125,115,10,10
20776,50,50,0,0
20777,90,93,-3,3
20778,110,108,2,2
20779,120,126,-6,6
20780,62,65,-3,3
20781,78,90,-12,12
20782,132,133,-1,1
20783,46,48,-2,2
20784,140,152,-12,12
20785,97,93,4,4
20786,53,57,-4,4
20787,93,97,-4,4
20788,145,138,7,7
20789,84,88,-4,4
20790,121,128,-7,7
20791,124,127,-3,3
20792,65,64,1,1
20793,129,140,-11,11
20794,111,110,1,1
20795,81,69,12,12
20796,87,71,16,16
20797,64,69,-5,5
20798,92,88,4,4
20799,74,75,-1,1
20800,78,76,2,2
20801,72,73,-1,1
20802,101,102,-1,1
20803,35,49,-14,14
20804,171,164,7,7
20805,54,61,-7,7
20806,155,168,-13,13
20807,151,152,-1,1
20808,45,54,-9,9
20809,87,86,1,1
20810,115,110,5,5
20811,75,67,8,8
20812,89,92,-3,3
20813,134,126,8,8
20814,65,70,-5,5
20815,51,54,-3,3
20816,33,50,-17,17
20817,85,97,-12,12
20818,114,118,-4,4
20819,120,120,0,0
20820,83,86,-3,3
20821,106,113,-7,7
20822,41,54,-13,13
20823,101,119,-18,18
20824,134,129,5,5
20825,132,133,-1,1
20826,53,63,-10,10
20827,89,84,5,5
20828,120,128,-8,8
20829,106,116,-10,10
20830,165,145,20,20
20831,59,72,-13,13
20832,77,78,-1,1
20833,105,99,6,6
20834,113,115,-2,2
20835,85,87,-2,2
20836,57,61,-4,4
20837,101,111,-10,10
20838,109,106,3,3
20839,129,138,-9,9
20840,75,90,-15,15
20841,143,142,1,1
20842,48,57,-9,9
20843,115,125,-10,10
20844,57,109,-52,52
20845,76,75,1,1
20846,79,77,2,2
20847,107,103,4,4
20848,61,67,-6,6
20849,134,137,-3,3
20850,93,92,1,1
20851,141,144,-3,3
20852,81,73,8,8
20853,65,68,-3,3
20854,148,145,3,3
20855,70,79,-9,9
20856,78,89,-11,11
20857,46,51,-5,5
20858,108,114,-6,6
20859,94,96,-2,2
20860,165,166,-1,1
20861,83,94,-11,11
20862,131,129,2,2
20863,91,85,6,6
20864,86,120,-34,34
20865,99,102,-3,3
20866,111,94,17,17
20867,93,89,4,4
20868,82,63,19,19
20869,60,75,-15,15
20870,89,89,0,0
20871,153,155,-2,2
20872,102,103,-1,1
20873,92,101,-9,9
20874,102,99,3,3
20875,118,126,-8,8
20876,75,70,5,5
20877,176,167,9,9
20878,129,124,5,5
20879,69,82,-13,13
20880,83,78,5,5
20881,124,122,2,2
20882,68,64,4,4
20883,102,101,1,1
20884,63,61,2,2
20885,96,112,-16,16
20886,120,127,-7,7
20887,75,81,-6,6
20888,111,114,-3,3
20889,181,167,14,14
20890,82,82,0,0
20891,132,129,3,3
20892,48,73,-25,25
20893,75,80,-5,5
20894,64,63,1,1
20895,41,49,-8,8
20896,64,79,-15,15
20897,97,97,0,0
20898,77,82,-5,5
20899,91,86,5,5
20900,51,56,-5,5
20901,68,71,-3,3
20902,121,131,-10,10
20903,86,82,4,4
20904,59,65,-6,6
20905,107,111,-4,4
20906,84,94,-10,10
20907,55,57,-2,2
20908,76,91,-15,15
20909,93,85,8,8
20910,40,50,-10,10
20911,118,104,14,14
20912,156,159,-3,3
20913,126,123,3,3
20914,74,75,-1,1
20915,96,99,-3,3
20916,121,124,-3,3
20917,76,68,8,8
20918,122,135,-13,13
20919,89,82,7,7
20920,59,57,2,2
20921,84,72,12,12
20922,83,77,6,6
20923,73,70,3,3
20924,63,61,2,2
20925,64,72,-8,8
20926,125,116,9,9
20927,101,89,12,12
20928,122,134,-12,12
20929,63,63,0,0
20930,107,110,-3,3
20931,68,69,-1,1
20932,74,73,1,1
20933,102,104,-2,2
20934,119,123,-4,4
20935,106,96,10,10
20936,66,68,-2,2
20937,87,88,-1,1
20938,85,83,2,2
20939,66,63,3,3
20940,145,143,2,2
20941,180,161,19,19
20942,75,78,-3,3
20943,63,75,-12,12
20944,144,146,-2,2
20945,66,66,0,0
20946,49,59,-10,10
20947,98,99,-1,1
20948,77,67,10,10
20949,105,103,2,2
20950,81,100,-19,19
20951,92,83,9,9
20952,104,113,-9,9
20953,151,150,1,1
20954,51,58,-7,7
20955,124,136,-12,12
20956,84,84,0,0
20957,58,60,-2,2
20958,108,102,6,6
20959,41,49,-8,8
20960,151,142,9,9
20961,113,101,12,12
20962,138,134,4,4
20963,70,78,-8,8
20964,106,110,-4,4
20965,95,100,-5,5
20966,121,125,-4,4
20967,66,65,1,1
20968,98,97,1,1
20969,70,74,-4,4
20970,142,137,5,5
20971,139,145,-6,6
20972,62,63,-1,1
20973,138,147,-9,9
20974,70,71,-1,1
20975,138,116,22,22
20976,105,99,6,6
20977,61,63,-2,2
20978,113,120,-7,7
20979,173,156,17,17
20980,94,91,3,3
20981,90,85,5,5
20982,112,109,3,3
20983,43,48,-5,5
20984,140,145,-5,5
20985,197,204,-7,7
20986,116,106,10,10
20987,229,206,23,23
20988,119,117,2,2
20989,80,65,15,15
20990,115,119,-4,4
20991,61,67,-6,6
20992,41,51,-10,10
20993,101,95,6,6
20994,185,189,-4,4
20995,46,59,-13,13
20996,221,205,16,16
20997,113,109,4,4
20998,60,63,-3,3
20999,116,98,18,18
21000,125,124,1,1
21001,99,99,0,0
21002,97,117,-20,20
21003,171,158,13,13
21004,79,80,-1,1
21005,73,76,-3,3
21006,80,87,-7,7
21007,148,139,9,9
21008,111,126,-15,15
21009,110,113,-3,3
21010,84,93,-9,9
21011,60,68,-8,8
21012,94,88,6,6
21013,57,60,-3,3
21014,118,119,-1,1
21015,115,113,2,2
21016,118,131,-13,13
21017,133,123,10,10
21018,67,71,-4,4
21019,148,146,2,2
21020,34,84,-50,50
21021,59,58,1,1
21022,71,71,0,0
21023,59,56,3,3
21024,58,70,-12,12
21025,61,57,4,4
21026,105,105,0,0
21027,144,143,1,1
21028,135,135,0,0
21029,120,119,1,1
21030,180,179,1,1
21031,177,158,19,19
21032,115,134,-19,19
21033,138,131,7,7
21034,113,97,16,16
21035,97,96,1,1
21036,88,85,3,3
21037,108,120,-12,12
21038,106,101,5,5
21039,81,79,2,2
21040,105,102,3,3
21041,30,47,-17,17
21042,97,97,0,0
21043,39,56,-17,17
21044,57,62,-5,5
21045,92,114,-22,22
21046,85,80,5,5
21047,94,84,10,10
21048,165,155,10,10
21049,119,120,-1,1
21050,120,115,5,5
21051,139,129,10,10
21052,42,50,-8,8
21053,78,78,0,0
21054,78,84,-6,6
21055,73,71,2,2
21056,84,86,-2,2
21057,159,152,7,7
21058,84,88,-4,4
21059,133,130,3,3
21060,87,93,-6,6
21061,147,138,9,9
21062,83,78,5,5
21063,51,69,-18,18
21064,107,105,2,2
21065,62,61,1,1
21066,94,87,7,7
21067,62,62,0,0
21068,79,79,0,0
21069,177,160,17,17
21070,104,83,21,21
21071,85,93,-8,8
21072,100,95,5,5
21073,69,69,0,0
21074,119,125,-6,6
21075,90,76,14,14
21076,82,77,5,5
21077,54,53,1,1
21078,115,105,10,10
21079,74,70,4,4
21080,113,108,5,5
21081,56,57,-1,1
21082,68,75,-7,7
21083,195,185,10,10
21084,150,136,14,14
21085,62,70,-8,8
21086,71,72,-1,1
21087,81,77,4,4
21088,131,133,-2,2
21089,90,84,6,6
21090,86,95,-9,9
21091,168,176,-8,8
21092,101,97,4,4
21093,109,107,2,2
21094,71,109,-38,38
21095,67,68,-1,1
21096,115,111,4,4
21097,95,78,17,17
21098,84,85,-1,1
21099,74,84,-10,10
21100,69,64,5,5
21101,63,69,-6,6
21102,127,122,5,5
21103,82,90,-8,8
21104,78,76,2,2
21105,78,82,-4,4
21106,147,140,7,7
21107,96,95,1,1
21108,72,81,-9,9
21109,65,66,-1,1
21110,107,110,-3,3
21111,119,109,10,10
21112,101,97,4,4
21113,162,149,13,13
21114,119,118,1,1
21115,93,97,-4,4
21116,102,102,0,0
21117,145,143,2,2
21118,94,91,3,3
21119,83,81,2,2
21120,166,157,9,9
21121,63,70,-7,7
21122,90,88,2,2
21123,53,54,-1,1
21124,103,106,-3,3
21125,117,112,5,5
21126,99,99,0,0
21127,44,63,-19,19
21128,149,142,7,7
21129,104,99,5,5
