,original,predict,differ,abs
21130,225,221,4,4
21131,101,100,1,1
21132,101,100,1,1
21133,76,71,5,5
21134,80,76,4,4
21135,70,66,4,4
21136,130,109,21,21
21137,148,137,11,11
21138,70,78,-8,8
21139,137,148,-11,11
21140,59,59,0,0
21141,71,76,-5,5
21142,134,131,3,3
21143,116,105,11,11
21144,104,102,2,2
21145,63,72,-9,9
21146,61,60,1,1
21147,89,113,-24,24
21148,61,62,-1,1
21149,97,96,1,1
21150,102,97,5,5
21151,63,65,-2,2
21152,165,164,1,1
21153,88,99,-11,11
21154,112,98,14,14
21155,90,89,1,1
21156,179,179,0,0
21157,89,94,-5,5
21158,19,43,-24,24
21159,123,119,4,4
21160,111,138,-27,27
21161,89,85,4,4
21162,86,99,-13,13
21163,92,97,-5,5
21164,93,89,4,4
21165,91,88,3,3
21166,70,72,-2,2
21167,105,107,-2,2
21168,85,79,6,6
21169,78,72,6,6
21170,112,114,-2,2
21171,96,97,-1,1
21172,54,61,-7,7
21173,121,110,11,11
21174,131,130,1,1
21175,66,68,-2,2
21176,61,67,-6,6
21177,80,83,-3,3
21178,89,87,2,2
21179,74,67,7,7
21180,65,77,-12,12
21181,101,108,-7,7
21182,97,88,9,9
21183,108,111,-3,3
21184,96,103,-7,7
21185,132,128,4,4
21186,62,61,1,1
21187,82,74,8,8
21188,154,139,15,15
21189,82,81,1,1
21190,50,53,-3,3
21191,68,63,5,5
21192,124,134,-10,10
21193,74,70,4,4
21194,149,151,-2,2
21195,59,65,-6,6
21196,56,57,-1,1
21197,58,62,-4,4
21198,151,162,-11,11
21199,113,110,3,3
21200,74,102,-28,28
21201,71,67,4,4
21202,86,85,1,1
21203,65,62,3,3
21204,69,76,-7,7
21205,161,161,0,0
21206,89,90,-1,1
21207,36,53,-17,17
21208,55,53,2,2
21209,97,92,5,5
21210,89,82,7,7
21211,64,60,4,4
21212,98,100,-2,2
21213,89,83,6,6
21214,44,47,-3,3
21215,162,158,4,4
21216,126,136,-10,10
21217,82,81,1,1
21218,77,89,-12,12
21219,81,84,-3,3
21220,137,138,-1,1
21221,69,67,2,2
21222,86,84,2,2
21223,67,70,-3,3
21224,101,97,4,4
21225,74,79,-5,5
21226,71,72,-1,1
21227,66,66,0,0
21228,104,108,-4,4
21229,111,129,-18,18
21230,86,90,-4,4
21231,96,97,-1,1
21232,79,76,3,3
21233,183,191,-8,8
21234,89,85,4,4
21235,133,125,8,8
21236,80,80,0,0
21237,72,71,1,1
21238,109,95,14,14
21239,107,105,2,2
21240,84,78,6,6
21241,67,61,6,6
21242,102,96,6,6
21243,66,184,-118,118
21244,132,139,-7,7
21245,103,106,-3,3
21246,91,93,-2,2
21247,111,114,-3,3
21248,110,104,6,6
21249,156,157,-1,1
21250,44,49,-5,5
21251,48,57,-9,9
21252,79,86,-7,7
21253,58,54,4,4
21254,134,126,8,8
21255,105,107,-2,2
21256,79,74,5,5
21257,124,167,-43,43
21258,109,98,11,11
21259,79,74,5,5
21260,66,73,-7,7
21261,93,90,3,3
21262,93,95,-2,2
21263,85,95,-10,10
21264,92,89,3,3
21265,103,107,-4,4
21266,104,101,3,3
21267,108,111,-3,3
21268,82,78,4,4
21269,92,97,-5,5
21270,41,60,-19,19
21271,47,56,-9,9
21272,79,80,-1,1
21273,101,109,-8,8
21274,66,70,-4,4
21275,83,81,2,2
21276,89,79,10,10
21277,55,56,-1,1
21278,137,134,3,3
21279,92,87,5,5
21280,131,130,1,1
21281,99,93,6,6
21282,100,109,-9,9
21283,82,77,5,5
21284,57,60,-3,3
21285,74,80,-6,6
21286,79,79,0,0
21287,83,80,3,3
21288,118,116,2,2
21289,133,161,-28,28
21290,129,129,0,0
21291,70,86,-16,16
21292,145,142,3,3
21293,149,119,30,30
21294,113,118,-5,5
21295,56,64,-8,8
21296,44,50,-6,6
21297,89,100,-11,11
21298,90,93,-3,3
21299,74,74,0,0
21300,117,112,5,5
21301,65,57,8,8
21302,48,54,-6,6
21303,92,89,3,3
21304,72,71,1,1
21305,83,74,9,9
21306,63,66,-3,3
21307,135,121,14,14
21308,147,153,-6,6
21309,142,153,-11,11
21310,122,113,9,9
21311,77,74,3,3
21312,106,102,4,4
21313,65,71,-6,6
21314,70,67,3,3
21315,124,116,8,8
21316,100,96,4,4
21317,56,60,-4,4
21318,72,70,2,2
21319,83,78,5,5
21320,66,64,2,2
21321,45,50,-5,5
21322,162,163,-1,1
21323,85,83,2,2
21324,115,118,-3,3
21325,122,122,0,0
21326,72,69,3,3
21327,68,73,-5,5
21328,65,67,-2,2
21329,84,82,2,2
21330,161,148,13,13
21331,149,140,9,9
21332,109,107,2,2
21333,57,61,-4,4
21334,85,83,2,2
21335,100,96,4,4
21336,171,139,32,32
21337,73,76,-3,3
21338,78,82,-4,4
21339,67,81,-14,14
21340,122,135,-13,13
21341,84,75,9,9
21342,171,158,13,13
21343,87,88,-1,1
21344,140,127,13,13
21345,86,97,-11,11
21346,85,91,-6,6
21347,50,52,-2,2
21348,78,79,-1,1
21349,67,58,9,9
21350,81,77,4,4
21351,75,78,-3,3
21352,91,93,-2,2
21353,119,121,-2,2
21354,138,134,4,4
21355,58,56,2,2
21356,137,130,7,7
21357,88,96,-8,8
21358,122,117,5,5
21359,106,100,6,6
21360,101,104,-3,3
21361,88,89,-1,1
21362,83,75,8,8
21363,80,78,2,2
21364,111,114,-3,3
21365,183,180,3,3
21366,73,70,3,3
21367,97,90,7,7
21368,55,60,-5,5
21369,116,125,-9,9
21370,78,77,1,1
21371,99,98,1,1
21372,141,133,8,8
21373,56,60,-4,4
21374,65,64,1,1
21375,72,72,0,0
21376,99,73,26,26
21377,96,89,7,7
21378,69,76,-7,7
21379,94,107,-13,13
21380,98,92,6,6
21381,55,60,-5,5
21382,107,109,-2,2
21383,68,63,5,5
21384,84,90,-6,6
21385,65,65,0,0
21386,177,160,17,17
21387,62,62,0,0
21388,182,168,14,14
21389,72,52,20,20
21390,151,149,2,2
21391,80,74,6,6
21392,122,123,-1,1
21393,136,124,12,12
21394,141,136,5,5
21395,88,83,5,5
21396,88,81,7,7
21397,127,126,1,1
21398,92,97,-5,5
21399,74,69,5,5
21400,111,109,2,2
21401,204,199,5,5
21402,111,102,9,9
21403,59,56,3,3
21404,129,113,16,16
21405,107,102,5,5
21406,104,97,7,7
21407,76,78,-2,2
21408,113,121,-8,8
21409,110,111,-1,1
21410,69,64,5,5
21411,67,69,-2,2
21412,85,84,1,1
21413,94,95,-1,1
21414,93,89,4,4
21415,90,89,1,1
21416,61,50,11,11
21417,56,54,2,2
21418,114,106,8,8
21419,71,66,5,5
21420,86,91,-5,5
21421,114,119,-5,5
21422,50,53,-3,3
21423,155,153,2,2
21424,108,119,-11,11
21425,104,87,17,17
21426,89,85,4,4
21427,75,74,1,1
21428,149,151,-2,2
21429,94,87,7,7
21430,63,75,-12,12
21431,127,138,-11,11
21432,103,103,0,0
21433,90,82,8,8
21434,64,71,-7,7
21435,144,135,9,9
21436,119,114,5,5
21437,45,56,-11,11
21438,78,75,3,3
21439,45,59,-14,14
21440,113,117,-4,4
21441,89,92,-3,3
21442,122,124,-2,2
21443,93,95,-2,2
21444,54,55,-1,1
21445,89,80,9,9
21446,85,79,6,6
21447,101,101,0,0
21448,132,145,-13,13
21449,47,49,-2,2
21450,83,79,4,4
21451,89,80,9,9
21452,77,70,7,7
21453,150,137,13,13
21454,130,115,15,15
21455,85,86,-1,1
21456,114,112,2,2
21457,155,155,0,0
21458,63,61,2,2
21459,94,99,-5,5
21460,42,47,-5,5
21461,138,144,-6,6
21462,78,86,-8,8
21463,79,80,-1,1
21464,95,94,1,1
21465,80,70,10,10
21466,80,93,-13,13
21467,39,55,-16,16
21468,143,135,8,8
21469,88,84,4,4
21470,47,51,-4,4
21471,70,71,-1,1
21472,174,168,6,6
21473,148,145,3,3
21474,185,165,20,20
21475,122,133,-11,11
21476,138,138,0,0
21477,99,95,4,4
21478,50,53,-3,3
21479,104,93,11,11
21480,69,68,1,1
21481,127,124,3,3
21482,59,67,-8,8
21483,89,86,3,3
21484,81,83,-2,2
21485,64,70,-6,6
21486,124,125,-1,1
21487,75,87,-12,12
21488,102,97,5,5
21489,156,147,9,9
21490,81,82,-1,1
21491,90,83,7,7
21492,58,71,-13,13
21493,153,140,13,13
21494,100,95,5,5
21495,133,124,9,9
21496,133,125,8,8
21497,68,73,-5,5
21498,104,103,1,1
21499,74,71,3,3
21500,138,129,9,9
21501,83,86,-3,3
21502,125,141,-16,16
21503,98,100,-2,2
21504,92,86,6,6
21505,39,48,-9,9
21506,93,93,0,0
21507,47,59,-12,12
21508,72,77,-5,5
21509,138,131,7,7
21510,81,82,-1,1
21511,102,102,0,0
21512,146,145,1,1
21513,80,76,4,4
21514,76,71,5,5
21515,130,143,-13,13
21516,138,129,9,9
21517,69,77,-8,8
21518,134,125,9,9
21519,73,74,-1,1
21520,55,63,-8,8
21521,68,73,-5,5
21522,78,92,-14,14
21523,85,82,3,3
21524,118,116,2,2
21525,80,80,0,0
21526,153,161,-8,8
21527,81,70,11,11
21528,85,83,2,2
21529,117,118,-1,1
21530,126,128,-2,2
21531,34,49,-15,15
21532,72,67,5,5
21533,138,135,3,3
21534,82,84,-2,2
21535,113,117,-4,4
21536,63,69,-6,6
21537,80,69,11,11
21538,67,67,0,0
21539,117,133,-16,16
21540,120,110,10,10
21541,75,74,1,1
21542,117,113,4,4
21543,103,108,-5,5
21544,149,163,-14,14
21545,169,172,-3,3
21546,85,95,-10,10
21547,91,84,7,7
21548,121,126,-5,5
21549,95,113,-18,18
21550,123,131,-8,8
21551,36,54,-18,18
21552,71,69,2,2
21553,106,103,3,3
21554,101,92,9,9
21555,60,78,-18,18
21556,68,65,3,3
21557,76,76,0,0
21558,91,85,6,6
21559,84,83,1,1
21560,97,101,-4,4
21561,75,82,-7,7
21562,44,50,-6,6
21563,78,62,16,16
21564,55,57,-2,2
21565,106,116,-10,10
21566,125,123,2,2
21567,185,169,16,16
21568,148,166,-18,18
21569,156,147,9,9
21570,128,126,2,2
21571,96,92,4,4
21572,99,93,6,6
21573,63,72,-9,9
21574,78,85,-7,7
21575,162,138,24,24
21576,75,74,1,1
21577,103,99,4,4
21578,110,101,9,9
21579,116,115,1,1
21580,51,60,-9,9
21581,126,125,1,1
21582,37,56,-19,19
21583,109,104,5,5
21584,115,121,-6,6
21585,70,67,3,3
21586,94,104,-10,10
21587,113,112,1,1
21588,91,91,0,0
21589,71,72,-1,1
21590,55,62,-7,7
21591,63,70,-7,7
21592,59,59,0,0
21593,81,80,1,1
21594,135,139,-4,4
21595,95,90,5,5
21596,67,75,-8,8
21597,80,81,-1,1
21598,73,85,-12,12
21599,98,93,5,5
21600,104,95,9,9
21601,63,61,2,2
21602,60,58,2,2
21603,117,112,5,5
21604,60,59,1,1
21605,127,126,1,1
21606,121,102,19,19
21607,118,119,-1,1
21608,80,79,1,1
21609,77,76,1,1
21610,104,97,7,7
21611,182,206,-24,24
21612,90,92,-2,2
21613,49,50,-1,1
21614,86,86,0,0
21615,88,87,1,1
21616,114,105,9,9
21617,56,56,0,0
21618,66,61,5,5
21619,68,85,-17,17
21620,88,87,1,1
21621,45,65,-20,20
21622,231,220,11,11
21623,136,128,8,8
21624,69,66,3,3
21625,123,133,-10,10
21626,60,56,4,4
21627,72,71,1,1
21628,84,88,-4,4
21629,123,124,-1,1
21630,58,64,-6,6
21631,58,61,-3,3
21632,71,71,0,0
21633,97,90,7,7
21634,61,63,-2,2
21635,57,64,-7,7
21636,172,168,4,4
21637,62,63,-1,1
21638,112,109,3,3
21639,126,124,2,2
21640,85,82,3,3
21641,105,116,-11,11
21642,100,101,-1,1
21643,117,131,-14,14
21644,76,88,-12,12
21645,85,83,2,2
21646,187,166,21,21
21647,145,141,4,4
21648,64,73,-9,9
21649,107,103,4,4
21650,140,140,0,0
21651,46,58,-12,12
21652,63,63,0,0
21653,93,92,1,1
21654,111,110,1,1
21655,60,60,0,0
21656,120,117,3,3
21657,67,74,-7,7
21658,157,154,3,3
21659,133,134,-1,1
21660,112,124,-12,12
21661,119,132,-13,13
21662,86,84,2,2
21663,128,132,-4,4
21664,109,107,2,2
21665,133,129,4,4
21666,62,59,3,3
21667,167,162,5,5
21668,122,114,8,8
21669,42,48,-6,6
21670,66,64,2,2
21671,110,110,0,0
21672,84,97,-13,13
21673,115,116,-1,1
21674,174,166,8,8
21675,85,87,-2,2
21676,100,96,4,4
21677,56,61,-5,5
21678,72,66,6,6
21679,87,88,-1,1
21680,70,86,-16,16
21681,76,73,3,3
21682,89,88,1,1
21683,69,69,0,0
21684,175,163,12,12
21685,191,177,14,14
21686,66,67,-1,1
21687,145,144,1,1
21688,127,116,11,11
21689,54,57,-3,3
21690,70,67,3,3
21691,67,66,1,1
21692,77,74,3,3
21693,119,127,-8,8
21694,38,53,-15,15
21695,77,77,0,0
21696,49,47,2,2
21697,63,77,-14,14
21698,40,47,-7,7
21699,69,83,-14,14
21700,35,51,-16,16
21701,93,86,7,7
21702,61,78,-17,17
21703,50,54,-4,4
21704,113,117,-4,4
21705,123,112,11,11
21706,75,76,-1,1
21707,94,88,6,6
21708,71,75,-4,4
21709,114,117,-3,3
21710,68,64,4,4
21711,129,138,-9,9
21712,61,65,-4,4
21713,92,86,6,6
21714,76,69,7,7
21715,106,95,11,11
21716,123,119,4,4
21717,89,90,-1,1
21718,88,93,-5,5
21719,48,58,-10,10
21720,87,90,-3,3
21721,53,65,-12,12
21722,120,113,7,7
21723,105,111,-6,6
21724,117,111,6,6
21725,128,122,6,6
21726,173,163,10,10
21727,85,86,-1,1
21728,97,90,7,7
21729,101,95,6,6
21730,67,72,-5,5
21731,71,72,-1,1
21732,89,80,9,9
21733,85,94,-9,9
21734,83,81,2,2
21735,78,73,5,5
21736,76,74,2,2
21737,115,115,0,0
21738,68,66,2,2
21739,75,71,4,4
21740,106,89,17,17
21741,76,75,1,1
21742,123,120,3,3
21743,82,81,1,1
21744,82,85,-3,3
21745,162,156,6,6
21746,64,69,-5,5
21747,66,57,9,9
21748,48,49,-1,1
21749,86,90,-4,4
21750,59,64,-5,5
21751,118,118,0,0
21752,75,72,3,3
21753,138,129,9,9
21754,50,52,-2,2
21755,96,87,9,9
21756,68,72,-4,4
21757,83,84,-1,1
21758,93,112,-19,19
21759,78,84,-6,6
21760,45,50,-5,5
21761,85,83,2,2
21762,123,112,11,11
21763,42,49,-7,7
21764,84,81,3,3
21765,123,121,2,2
21766,45,53,-8,8
21767,88,90,-2,2
21768,85,82,3,3
21769,79,67,12,12
21770,75,75,0,0
21771,125,127,-2,2
21772,33,64,-31,31
21773,84,86,-2,2
21774,117,123,-6,6
21775,79,78,1,1
21776,190,185,5,5
21777,112,114,-2,2
21778,86,89,-3,3
21779,115,110,5,5
21780,74,69,5,5
21781,85,86,-1,1
21782,28,46,-18,18
21783,45,54,-9,9
21784,115,113,2,2
21785,92,87,5,5
21786,78,73,5,5
21787,129,129,0,0
21788,119,112,7,7
21789,78,77,1,1
21790,78,65,13,13
21791,211,195,16,16
21792,95,103,-8,8
21793,101,99,2,2
21794,163,155,8,8
21795,168,160,8,8
21796,109,108,1,1
21797,98,104,-6,6
21798,61,59,2,2
21799,131,136,-5,5
21800,74,73,1,1
21801,66,75,-9,9
21802,130,124,6,6
21803,71,71,0,0
21804,135,142,-7,7
21805,88,80,8,8
21806,150,171,-21,21
21807,152,134,18,18
21808,117,101,16,16
21809,133,134,-1,1
21810,77,78,-1,1
21811,75,69,6,6
21812,63,61,2,2
21813,73,70,3,3
21814,72,72,0,0
21815,62,80,-18,18
21816,98,102,-4,4
21817,103,96,7,7
21818,167,188,-21,21
21819,73,79,-6,6
21820,68,61,7,7
21821,104,104,0,0
21822,96,101,-5,5
21823,165,164,1,1
21824,128,129,-1,1
21825,147,144,3,3
21826,139,140,-1,1
21827,156,144,12,12
21828,86,88,-2,2
21829,78,76,2,2
21830,78,74,4,4
21831,89,88,1,1
21832,115,108,7,7
21833,122,119,3,3
21834,47,61,-14,14
21835,60,74,-14,14
21836,87,101,-14,14
21837,77,77,0,0
21838,115,106,9,9
21839,105,90,15,15
21840,120,118,2,2
21841,95,93,2,2
21842,103,96,7,7
21843,57,57,0,0
21844,132,124,8,8
21845,118,111,7,7
21846,134,120,14,14
21847,85,94,-9,9
21848,130,140,-10,10
21849,107,114,-7,7
21850,112,108,4,4
21851,63,64,-1,1
21852,176,169,7,7
21853,83,76,7,7
21854,88,98,-10,10
21855,141,125,16,16
21856,121,117,4,4
21857,119,110,9,9
21858,51,57,-6,6
21859,60,60,0,0
21860,103,86,17,17
21861,122,118,4,4
21862,79,80,-1,1
21863,103,97,6,6
21864,86,82,4,4
21865,58,63,-5,5
21866,103,104,-1,1
21867,89,83,6,6
21868,94,86,8,8
21869,115,118,-3,3
21870,151,165,-14,14
21871,97,97,0,0
21872,88,81,7,7
21873,78,79,-1,1
21874,79,75,4,4
21875,51,63,-12,12
21876,77,86,-9,9
21877,98,89,9,9
21878,160,139,21,21
21879,114,113,1,1
21880,95,100,-5,5
21881,77,82,-5,5
21882,75,77,-2,2
21883,142,136,6,6
21884,72,75,-3,3
21885,150,140,10,10
21886,67,73,-6,6
21887,104,103,1,1
21888,95,98,-3,3
21889,116,110,6,6
21890,43,74,-31,31
21891,98,99,-1,1
21892,85,75,10,10
21893,93,92,1,1
21894,106,103,3,3
21895,99,98,1,1
21896,179,168,11,11
21897,61,77,-16,16
21898,77,77,0,0
21899,64,62,2,2
21900,90,95,-5,5
21901,106,117,-11,11
21902,67,67,0,0
21903,102,101,1,1
21904,94,106,-12,12
21905,92,86,6,6
21906,81,81,0,0
21907,84,78,6,6
21908,131,137,-6,6
21909,96,96,0,0
21910,89,83,6,6
21911,107,101,6,6
21912,73,77,-4,4
21913,81,73,8,8
21914,69,76,-7,7
21915,73,74,-1,1
21916,150,153,-3,3
21917,115,101,14,14
21918,90,84,6,6
21919,63,69,-6,6
21920,138,129,9,9
21921,125,130,-5,5
21922,111,110,1,1
21923,124,112,12,12
21924,37,48,-11,11
21925,114,117,-3,3
21926,67,66,1,1
21927,116,115,1,1
21928,134,147,-13,13
21929,58,62,-4,4
21930,75,71,4,4
21931,119,115,4,4
21932,94,87,7,7
21933,72,68,4,4
21934,144,150,-6,6
21935,86,84,2,2
21936,112,112,0,0
21937,57,56,1,1
21938,121,130,-9,9
21939,118,114,4,4
21940,79,77,2,2
21941,53,50,3,3
21942,61,53,8,8
21943,90,94,-4,4
21944,114,116,-2,2
21945,101,107,-6,6
21946,180,177,3,3
21947,136,156,-20,20
21948,100,99,1,1
21949,107,107,0,0
21950,95,99,-4,4
21951,75,77,-2,2
21952,86,92,-6,6
21953,71,77,-6,6
21954,126,128,-2,2
21955,125,124,1,1
21956,162,158,4,4
21957,71,76,-5,5
21958,60,56,4,4
21959,118,127,-9,9
21960,104,79,25,25
21961,117,115,2,2
21962,144,136,8,8
21963,78,83,-5,5
21964,95,91,4,4
21965,157,150,7,7
21966,70,69,1,1
21967,68,70,-2,2
21968,125,121,4,4
21969,111,94,17,17
21970,112,105,7,7
21971,118,104,14,14
21972,71,64,7,7
21973,126,115,11,11
21974,96,91,5,5
21975,59,73,-14,14
21976,82,92,-10,10
21977,101,106,-5,5
21978,80,83,-3,3
21979,61,62,-1,1
21980,89,93,-4,4
21981,107,93,14,14
21982,55,60,-5,5
21983,99,96,3,3
21984,131,137,-6,6
21985,80,75,5,5
21986,110,92,18,18
21987,94,94,0,0
21988,32,47,-15,15
21989,105,103,2,2
21990,103,109,-6,6
21991,152,155,-3,3
21992,136,123,13,13
21993,78,73,5,5
21994,68,66,2,2
21995,68,78,-10,10
21996,36,48,-12,12
21997,111,116,-5,5
21998,64,58,6,6
21999,70,73,-3,3
22000,89,86,3,3
22001,103,101,2,2
22002,79,76,3,3
22003,175,177,-2,2
22004,103,112,-9,9
22005,84,80,4,4
22006,79,73,6,6
22007,93,100,-7,7
22008,124,122,2,2
22009,106,106,0,0
22010,144,133,11,11
22011,100,98,2,2
22012,70,75,-5,5
22013,122,126,-4,4
22014,101,102,-1,1
22015,125,122,3,3
22016,94,90,4,4
22017,134,145,-11,11
22018,69,71,-2,2
22019,119,111,8,8
22020,106,99,7,7
22021,122,124,-2,2
22022,54,55,-1,1
22023,89,86,3,3
22024,76,89,-13,13
22025,86,87,-1,1
22026,144,132,12,12
22027,93,84,9,9
22028,105,110,-5,5
22029,101,104,-3,3
22030,81,91,-10,10
22031,85,80,5,5
22032,157,136,21,21
22033,112,120,-8,8
22034,76,79,-3,3
22035,85,93,-8,8
22036,141,124,17,17
22037,87,91,-4,4
22038,71,79,-8,8
22039,104,111,-7,7
22040,73,76,-3,3
22041,143,137,6,6
22042,92,100,-8,8
22043,80,83,-3,3
22044,98,100,-2,2
22045,80,73,7,7
22046,54,60,-6,6
22047,134,147,-13,13
22048,70,67,3,3
22049,114,115,-1,1
22050,80,68,12,12
22051,90,83,7,7
22052,82,92,-10,10
22053,103,100,3,3
22054,82,79,3,3
22055,92,87,5,5
22056,82,81,1,1
22057,66,69,-3,3
22058,124,157,-33,33
22059,61,69,-8,8
22060,63,72,-9,9
22061,91,96,-5,5
22062,72,69,3,3
22063,54,68,-14,14
22064,87,84,3,3
22065,104,116,-12,12
22066,61,62,-1,1
22067,125,112,13,13
22068,129,133,-4,4
22069,33,52,-19,19
22070,97,101,-4,4
22071,73,87,-14,14
22072,154,140,14,14
22073,74,69,5,5
22074,125,128,-3,3
22075,54,59,-5,5
22076,68,72,-4,4
22077,91,82,9,9
22078,68,67,1,1
22079,92,108,-16,16
22080,117,104,13,13
22081,98,108,-10,10
22082,124,113,11,11
22083,71,80,-9,9
22084,66,65,1,1
22085,37,51,-14,14
22086,108,103,5,5
22087,59,61,-2,2
22088,84,88,-4,4
22089,162,150,12,12
22090,108,110,-2,2
22091,120,116,4,4
22092,102,110,-8,8
22093,68,83,-15,15
22094,146,127,19,19
22095,116,120,-4,4
22096,66,70,-4,4
22097,67,69,-2,2
22098,46,54,-8,8
22099,92,86,6,6
22100,150,138,12,12
22101,58,64,-6,6
22102,103,104,-1,1
22103,112,99,13,13
22104,90,101,-11,11
22105,98,96,2,2
22106,54,61,-7,7
22107,76,78,-2,2
22108,77,83,-6,6
22109,111,104,7,7
22110,118,123,-5,5
22111,125,123,2,2
22112,94,100,-6,6
22113,73,76,-3,3
22114,173,169,4,4
22115,155,159,-4,4
22116,120,132,-12,12
22117,86,81,5,5
22118,115,109,6,6
22119,149,140,9,9
22120,68,86,-18,18
22121,130,113,17,17
22122,65,67,-2,2
22123,63,60,3,3
22124,39,55,-16,16
22125,82,79,3,3
22126,74,69,5,5
22127,57,69,-12,12
22128,105,110,-5,5
22129,106,107,-1,1
22130,126,149,-23,23
22131,113,108,5,5
22132,109,109,0,0
22133,95,98,-3,3
22134,86,75,11,11
22135,99,96,3,3
22136,65,99,-34,34
22137,70,71,-1,1
22138,66,64,2,2
22139,45,51,-6,6
22140,77,75,2,2
22141,50,57,-7,7
22142,105,103,2,2
22143,101,111,-10,10
22144,62,67,-5,5
22145,82,90,-8,8
22146,69,61,8,8
22147,122,141,-19,19
22148,147,147,0,0
22149,220,214,6,6
22150,69,68,1,1
22151,93,89,4,4
22152,111,108,3,3
22153,152,152,0,0
22154,124,126,-2,2
22155,43,55,-12,12
22156,112,96,16,16
22157,83,80,3,3
22158,140,139,1,1
22159,110,109,1,1
22160,71,78,-7,7
22161,96,112,-16,16
22162,148,151,-3,3
22163,53,60,-7,7
22164,120,113,7,7
22165,188,187,1,1
22166,29,51,-22,22
22167,117,117,0,0
22168,104,103,1,1
22169,81,85,-4,4
22170,124,127,-3,3
22171,103,113,-10,10
22172,139,139,0,0
22173,79,69,10,10
22174,133,128,5,5
22175,112,116,-4,4
22176,99,109,-10,10
22177,101,94,7,7
22178,75,68,7,7
22179,110,108,2,2
22180,121,121,0,0
22181,110,112,-2,2
22182,68,84,-16,16
22183,99,95,4,4
22184,67,73,-6,6
22185,72,78,-6,6
22186,151,137,14,14
22187,87,93,-6,6
22188,83,82,1,1
22189,58,70,-12,12
22190,56,57,-1,1
22191,72,67,5,5
22192,91,88,3,3
22193,61,56,5,5
22194,95,80,15,15
22195,101,93,8,8
22196,98,93,5,5
22197,128,137,-9,9
22198,183,171,12,12
22199,68,66,2,2
22200,97,94,3,3
22201,74,74,0,0
22202,127,128,-1,1
22203,91,90,1,1
22204,95,91,4,4
22205,83,80,3,3
22206,130,130,0,0
22207,143,92,51,51
22208,68,71,-3,3
22209,72,70,2,2
22210,81,79,2,2
22211,63,64,-1,1
22212,92,85,7,7
22213,70,81,-11,11
22214,114,121,-7,7
22215,119,114,5,5
22216,130,133,-3,3
22217,94,96,-2,2
22218,104,108,-4,4
22219,99,108,-9,9
22220,55,67,-12,12
22221,111,116,-5,5
22222,101,91,10,10
22223,86,86,0,0
22224,89,91,-2,2
22225,91,113,-22,22
22226,140,140,0,0
22227,74,76,-2,2
22228,82,82,0,0
22229,103,85,18,18
22230,104,95,9,9
22231,75,83,-8,8
22232,92,102,-10,10
22233,53,55,-2,2
22234,74,80,-6,6
22235,38,49,-11,11
22236,141,140,1,1
22237,91,96,-5,5
22238,97,89,8,8
22239,115,110,5,5
22240,141,145,-4,4
22241,72,81,-9,9
22242,87,90,-3,3
22243,114,115,-1,1
22244,96,89,7,7
22245,68,76,-8,8
22246,123,129,-6,6
22247,91,89,2,2
22248,91,89,2,2
22249,116,124,-8,8
22250,49,70,-21,21
22251,57,56,1,1
22252,124,128,-4,4
22253,88,98,-10,10
22254,129,127,2,2
22255,55,58,-3,3
22256,188,177,11,11
22257,64,71,-7,7
22258,71,71,0,0
22259,45,63,-18,18
22260,93,103,-10,10
22261,68,67,1,1
22262,161,173,-12,12
22263,69,77,-8,8
22264,113,118,-5,5
22265,74,89,-15,15
22266,58,62,-4,4
22267,149,156,-7,7
22268,49,53,-4,4
22269,96,94,2,2
22270,122,117,5,5
22271,92,83,9,9
22272,124,127,-3,3
