,original,predict,differ,abs
22273,93,91,2,2
22274,149,155,-6,6
22275,179,173,6,6
22276,147,150,-3,3
22277,121,121,0,0
22278,62,63,-1,1
22279,50,54,-4,4
22280,54,58,-4,4
22281,104,98,6,6
22282,73,69,4,4
22283,101,101,0,0
22284,71,74,-3,3
22285,90,87,3,3
22286,71,68,3,3
22287,72,74,-2,2
22288,61,87,-26,26
22289,65,62,3,3
22290,81,80,1,1
22291,37,53,-16,16
22292,65,70,-5,5
22293,128,125,3,3
22294,55,81,-26,26
22295,55,67,-12,12
22296,131,118,13,13
22297,67,63,4,4
22298,138,140,-2,2
22299,66,62,4,4
22300,62,62,0,0
22301,187,179,8,8
22302,127,119,8,8
22303,105,112,-7,7
22304,78,76,2,2
22305,94,91,3,3
22306,94,93,1,1
22307,108,109,-1,1
22308,135,134,1,1
22309,78,74,4,4
22310,87,88,-1,1
22311,59,60,-1,1
22312,134,143,-9,9
22313,89,83,6,6
22314,79,79,0,0
22315,27,51,-24,24
22316,74,66,8,8
22317,56,63,-7,7
22318,121,129,-8,8
22319,88,92,-4,4
22320,145,148,-3,3
22321,99,100,-1,1
22322,127,117,10,10
22323,85,82,3,3
22324,91,73,18,18
22325,184,190,-6,6
22326,76,73,3,3
22327,86,86,0,0
22328,88,81,7,7
22329,156,149,7,7
22330,106,110,-4,4
22331,102,89,13,13
22332,106,100,6,6
22333,87,88,-1,1
22334,60,63,-3,3
22335,82,78,4,4
22336,112,106,6,6
22337,118,124,-6,6
22338,75,65,10,10
22339,94,96,-2,2
22340,57,63,-6,6
22341,96,93,3,3
22342,67,68,-1,1
22343,78,89,-11,11
22344,114,101,13,13
22345,70,67,3,3
22346,60,64,-4,4
22347,91,89,2,2
22348,86,79,7,7
22349,84,86,-2,2
22350,75,76,-1,1
22351,133,144,-11,11
22352,193,175,18,18
22353,68,71,-3,3
22354,139,139,0,0
22355,57,73,-16,16
22356,110,115,-5,5
22357,83,96,-13,13
22358,159,136,23,23
22359,110,107,3,3
22360,150,136,14,14
22361,95,103,-8,8
22362,139,129,10,10
22363,72,69,3,3
22364,147,136,11,11
22365,89,82,7,7
22366,136,138,-2,2
22367,47,50,-3,3
22368,158,160,-2,2
22369,111,117,-6,6
22370,99,88,11,11
22371,112,111,1,1
22372,82,89,-7,7
22373,38,55,-17,17
22374,82,78,4,4
22375,80,80,0,0
22376,119,109,10,10
22377,68,69,-1,1
22378,117,117,0,0
22379,76,77,-1,1
22380,94,94,0,0
22381,68,72,-4,4
22382,49,57,-8,8
22383,59,59,0,0
22384,135,145,-10,10
22385,111,112,-1,1
22386,102,94,8,8
22387,118,119,-1,1
22388,90,86,4,4
22389,62,67,-5,5
22390,104,103,1,1
22391,120,114,6,6
22392,105,108,-3,3
22393,131,128,3,3
22394,103,112,-9,9
22395,117,115,2,2
22396,92,90,2,2
22397,70,72,-2,2
22398,108,110,-2,2
22399,71,70,1,1
22400,58,67,-9,9
22401,91,78,13,13
22402,98,90,8,8
22403,40,56,-16,16
22404,92,78,14,14
22405,100,103,-3,3
22406,138,148,-10,10
22407,132,120,12,12
22408,101,109,-8,8
22409,71,79,-8,8
22410,86,83,3,3
22411,107,105,2,2
22412,85,86,-1,1
22413,68,70,-2,2
22414,80,78,2,2
22415,125,121,4,4
22416,99,90,9,9
22417,122,116,6,6
22418,190,175,15,15
22419,109,93,16,16
22420,83,73,10,10
22421,121,144,-23,23
22422,79,89,-10,10
22423,142,161,-19,19
22424,63,65,-2,2
22425,66,65,1,1
22426,114,101,13,13
22427,80,79,1,1
22428,72,70,2,2
22429,190,188,2,2
22430,91,90,1,1
22431,152,142,10,10
22432,74,62,12,12
22433,88,94,-6,6
22434,181,191,-10,10
22435,118,119,-1,1
22436,131,128,3,3
22437,64,107,-43,43
22438,86,86,0,0
22439,74,81,-7,7
22440,79,78,1,1
22441,99,99,0,0
22442,169,171,-2,2
22443,68,63,5,5
22444,79,75,4,4
22445,181,164,17,17
22446,119,110,9,9
22447,120,113,7,7
22448,67,72,-5,5
22449,67,79,-12,12
22450,76,72,4,4
22451,87,83,4,4
22452,91,104,-13,13
22453,161,153,8,8
22454,58,57,1,1
22455,57,60,-3,3
22456,95,93,2,2
22457,63,71,-8,8
22458,64,62,2,2
22459,55,59,-4,4
22460,136,146,-10,10
22461,107,106,1,1
22462,83,91,-8,8
22463,52,63,-11,11
22464,127,139,-12,12
22465,90,94,-4,4
22466,141,136,5,5
22467,87,94,-7,7
22468,99,98,1,1
22469,67,67,0,0
22470,79,75,4,4
22471,102,102,0,0
22472,168,174,-6,6
22473,154,155,-1,1
22474,118,117,1,1
22475,68,78,-10,10
22476,109,112,-3,3
22477,41,48,-7,7
22478,65,72,-7,7
22479,108,102,6,6
22480,26,51,-25,25
22481,99,110,-11,11
22482,137,137,0,0
22483,180,181,-1,1
22484,223,182,41,41
22485,103,104,-1,1
22486,91,91,0,0
22487,120,114,6,6
22488,73,72,1,1
22489,69,79,-10,10
22490,76,90,-14,14
22491,73,65,8,8
22492,41,54,-13,13
22493,143,145,-2,2
22494,121,139,-18,18
22495,97,106,-9,9
22496,86,99,-13,13
22497,80,86,-6,6
22498,105,113,-8,8
22499,111,96,15,15
22500,133,143,-10,10
22501,120,118,2,2
22502,156,168,-12,12
22503,100,108,-8,8
22504,41,53,-12,12
22505,94,104,-10,10
22506,59,59,0,0
22507,71,69,2,2
22508,68,68,0,0
22509,102,94,8,8
22510,134,131,3,3
22511,60,57,3,3
22512,169,147,22,22
22513,80,82,-2,2
22514,126,149,-23,23
22515,146,138,8,8
22516,128,136,-8,8
22517,67,64,3,3
22518,92,99,-7,7
22519,72,77,-5,5
22520,79,80,-1,1
22521,102,97,5,5
22522,62,65,-3,3
22523,59,61,-2,2
22524,116,105,11,11
22525,96,91,5,5
22526,86,86,0,0
22527,68,77,-9,9
22528,90,95,-5,5
22529,90,82,8,8
22530,141,133,8,8
22531,109,110,-1,1
22532,51,67,-16,16
22533,107,102,5,5
22534,130,127,3,3
22535,103,103,0,0
22536,49,59,-10,10
22537,106,100,6,6
22538,87,86,1,1
22539,68,68,0,0
22540,88,90,-2,2
22541,79,84,-5,5
22542,104,91,13,13
22543,94,92,2,2
22544,123,112,11,11
22545,98,87,11,11
22546,123,119,4,4
22547,104,105,-1,1
22548,60,65,-5,5
22549,70,77,-7,7
22550,89,86,3,3
22551,122,114,8,8
22552,55,54,1,1
22553,141,134,7,7
22554,80,81,-1,1
22555,97,96,1,1
22556,126,114,12,12
22557,73,77,-4,4
22558,63,76,-13,13
22559,151,139,12,12
22560,109,106,3,3
22561,161,160,1,1
22562,80,79,1,1
22563,126,111,15,15
22564,89,85,4,4
22565,95,88,7,7
22566,163,148,15,15
22567,121,114,7,7
22568,80,85,-5,5
22569,79,69,10,10
22570,94,89,5,5
22571,143,133,10,10
22572,95,92,3,3
22573,108,107,1,1
22574,94,100,-6,6
22575,102,96,6,6
22576,84,88,-4,4
22577,80,77,3,3
22578,135,130,5,5
22579,98,85,13,13
22580,113,116,-3,3
22581,85,109,-24,24
22582,97,92,5,5
22583,67,71,-4,4
22584,135,130,5,5
22585,31,46,-15,15
22586,154,151,3,3
22587,136,136,0,0
22588,35,56,-21,21
22589,145,137,8,8
22590,76,73,3,3
22591,89,96,-7,7
22592,84,94,-10,10
22593,82,97,-15,15
22594,76,74,2,2
22595,88,91,-3,3
22596,85,75,10,10
22597,109,121,-12,12
22598,165,162,3,3
22599,88,98,-10,10
22600,54,57,-3,3
22601,93,81,12,12
22602,66,67,-1,1
22603,75,79,-4,4
22604,55,56,-1,1
22605,72,74,-2,2
22606,113,113,0,0
22607,127,126,1,1
22608,53,50,3,3
22609,94,97,-3,3
22610,90,89,1,1
22611,65,75,-10,10
22612,60,66,-6,6
22613,59,52,7,7
22614,107,105,2,2
22615,93,106,-13,13
22616,128,116,12,12
22617,55,59,-4,4
22618,93,92,1,1
22619,79,74,5,5
22620,148,139,9,9
22621,129,125,4,4
22622,51,60,-9,9
22623,92,93,-1,1
22624,93,109,-16,16
22625,114,119,-5,5
22626,72,76,-4,4
22627,92,98,-6,6
22628,81,78,3,3
22629,69,77,-8,8
22630,93,89,4,4
22631,189,180,9,9
22632,71,73,-2,2
22633,87,83,4,4
22634,48,104,-56,56
22635,94,88,6,6
22636,116,132,-16,16
22637,62,68,-6,6
22638,240,221,19,19
22639,104,101,3,3
22640,80,87,-7,7
22641,66,60,6,6
22642,100,92,8,8
22643,133,130,3,3
22644,103,97,6,6
22645,137,144,-7,7
22646,165,153,12,12
22647,125,123,2,2
22648,86,82,4,4
22649,95,89,6,6
22650,103,112,-9,9
22651,140,122,18,18
22652,95,98,-3,3
22653,68,71,-3,3
22654,52,60,-8,8
22655,77,75,2,2
22656,121,116,5,5
22657,107,110,-3,3
22658,98,93,5,5
22659,100,93,7,7
22660,81,81,0,0
22661,46,49,-3,3
22662,162,163,-1,1
22663,136,132,4,4
22664,85,91,-6,6
22665,83,79,4,4
22666,135,125,10,10
22667,39,50,-11,11
22668,61,62,-1,1
22669,73,59,14,14
22670,87,75,12,12
22671,76,78,-2,2
22672,84,104,-20,20
22673,94,83,11,11
22674,163,169,-6,6
22675,80,86,-6,6
22676,86,104,-18,18
22677,152,142,10,10
22678,100,111,-11,11
22679,75,72,3,3
22680,92,87,5,5
22681,84,81,3,3
22682,144,142,2,2
22683,69,67,2,2
22684,109,115,-6,6
22685,109,97,12,12
22686,88,72,16,16
22687,67,69,-2,2
22688,115,110,5,5
22689,125,135,-10,10
22690,95,101,-6,6
22691,87,82,5,5
22692,98,99,-1,1
22693,83,95,-12,12
22694,101,98,3,3
22695,51,51,0,0
22696,108,105,3,3
22697,136,141,-5,5
22698,208,218,-10,10
22699,121,119,2,2
22700,84,80,4,4
22701,86,80,6,6
22702,148,152,-4,4
22703,110,118,-8,8
22704,117,115,2,2
22705,96,99,-3,3
22706,69,69,0,0
22707,137,135,2,2
22708,66,63,3,3
22709,89,75,14,14
22710,44,51,-7,7
22711,136,132,4,4
22712,128,114,14,14
22713,73,80,-7,7
22714,155,159,-4,4
22715,89,74,15,15
22716,87,74,13,13
22717,147,142,5,5
22718,64,61,3,3
22719,37,47,-10,10
22720,122,118,4,4
22721,44,66,-22,22
22722,126,123,3,3
22723,60,70,-10,10
22724,148,148,0,0
22725,134,133,1,1
22726,87,80,7,7
22727,135,142,-7,7
22728,90,86,4,4
22729,60,59,1,1
22730,86,74,12,12
22731,150,153,-3,3
22732,59,68,-9,9
22733,111,102,9,9
22734,54,60,-6,6
22735,158,143,15,15
22736,135,120,15,15
22737,32,55,-23,23
22738,63,64,-1,1
22739,117,99,18,18
22740,83,87,-4,4
22741,54,57,-3,3
22742,151,147,4,4
22743,64,71,-7,7
22744,44,52,-8,8
22745,138,136,2,2
22746,48,59,-11,11
22747,123,114,9,9
22748,97,100,-3,3
22749,59,61,-2,2
22750,96,95,1,1
22751,19,44,-25,25
22752,112,112,0,0
22753,131,146,-15,15
22754,153,154,-1,1
22755,100,100,0,0
22756,183,185,-2,2
22757,121,117,4,4
22758,129,126,3,3
22759,93,104,-11,11
22760,89,93,-4,4
22761,92,89,3,3
22762,81,101,-20,20
22763,133,127,6,6
22764,77,81,-4,4
22765,63,63,0,0
22766,66,61,5,5
22767,74,80,-6,6
22768,150,157,-7,7
22769,76,84,-8,8
22770,68,66,2,2
22771,73,68,5,5
22772,93,90,3,3
22773,90,79,11,11
22774,81,96,-15,15
22775,59,56,3,3
22776,160,146,14,14
22777,47,51,-4,4
22778,109,132,-23,23
22779,133,130,3,3
22780,114,120,-6,6
22781,89,78,11,11
22782,86,80,6,6
22783,95,90,5,5
22784,149,159,-10,10
22785,86,83,3,3
22786,112,114,-2,2
22787,61,105,-44,44
22788,32,49,-17,17
22789,141,140,1,1
22790,106,98,8,8
22791,62,69,-7,7
22792,98,99,-1,1
22793,169,140,29,29
22794,75,90,-15,15
22795,113,111,2,2
22796,69,70,-1,1
22797,54,62,-8,8
22798,72,81,-9,9
22799,140,147,-7,7
22800,86,90,-4,4
22801,106,104,2,2
22802,81,81,0,0
22803,109,100,9,9
22804,120,108,12,12
22805,103,97,6,6
22806,201,185,16,16
22807,115,134,-19,19
22808,94,80,14,14
22809,110,123,-13,13
22810,90,90,0,0
22811,117,110,7,7
22812,80,77,3,3
22813,136,133,3,3
22814,95,100,-5,5
22815,121,107,14,14
22816,38,48,-10,10
22817,100,90,10,10
22818,83,87,-4,4
22819,102,100,2,2
22820,100,99,1,1
22821,67,71,-4,4
22822,88,121,-33,33
22823,68,69,-1,1
22824,145,145,0,0
22825,86,86,0,0
22826,107,100,7,7
22827,85,96,-11,11
22828,102,105,-3,3
22829,132,134,-2,2
22830,61,61,0,0
22831,70,66,4,4
22832,91,91,0,0
22833,139,140,-1,1
22834,51,58,-7,7
22835,39,48,-9,9
22836,100,90,10,10
22837,93,94,-1,1
22838,89,96,-7,7
22839,92,98,-6,6
22840,35,51,-16,16
22841,93,86,7,7
22842,64,68,-4,4
22843,62,55,7,7
22844,102,87,15,15
22845,101,97,4,4
22846,93,92,1,1
22847,63,63,0,0
22848,88,85,3,3
22849,80,84,-4,4
22850,134,100,34,34
22851,77,78,-1,1
22852,73,72,1,1
22853,57,59,-2,2
22854,118,88,30,30
22855,134,136,-2,2
22856,127,126,1,1
22857,88,85,3,3
22858,91,91,0,0
22859,110,111,-1,1
22860,46,47,-1,1
22861,105,102,3,3
22862,103,112,-9,9
22863,108,100,8,8
22864,93,101,-8,8
22865,75,80,-5,5
22866,131,132,-1,1
22867,130,130,0,0
22868,89,87,2,2
22869,49,102,-53,53
22870,120,124,-4,4
22871,151,166,-15,15
22872,92,89,3,3
22873,77,82,-5,5
22874,126,133,-7,7
22875,100,101,-1,1
22876,54,62,-8,8
22877,110,103,7,7
22878,133,134,-1,1
22879,119,127,-8,8
22880,126,117,9,9
22881,42,50,-8,8
22882,63,68,-5,5
22883,170,173,-3,3
22884,68,78,-10,10
22885,114,111,3,3
22886,115,103,12,12
22887,64,68,-4,4
22888,90,91,-1,1
22889,126,115,11,11
22890,72,84,-12,12
22891,116,139,-23,23
22892,151,157,-6,6
22893,98,82,16,16
22894,135,130,5,5
22895,132,123,9,9
22896,166,157,9,9
22897,109,104,5,5
22898,73,69,4,4
22899,43,56,-13,13
22900,60,61,-1,1
22901,95,102,-7,7
22902,185,175,10,10
22903,116,118,-2,2
22904,120,119,1,1
22905,117,112,5,5
22906,80,89,-9,9
22907,54,57,-3,3
22908,94,95,-1,1
22909,104,110,-6,6
22910,167,177,-10,10
22911,183,185,-2,2
22912,125,131,-6,6
22913,67,68,-1,1
22914,127,115,12,12
22915,108,110,-2,2
22916,110,107,3,3
22917,72,70,2,2
22918,76,80,-4,4
22919,60,63,-3,3
22920,127,114,13,13
22921,60,60,0,0
22922,117,114,3,3
22923,62,62,0,0
22924,98,86,12,12
22925,64,65,-1,1
22926,90,85,5,5
22927,155,158,-3,3
22928,69,68,1,1
22929,91,84,7,7
22930,91,85,6,6
22931,97,90,7,7
22932,116,107,9,9
22933,100,99,1,1
22934,81,87,-6,6
22935,77,77,0,0
22936,46,48,-2,2
22937,86,98,-12,12
22938,98,88,10,10
22939,128,107,21,21
22940,53,53,0,0
22941,86,87,-1,1
22942,106,106,0,0
22943,118,115,3,3
22944,132,138,-6,6
22945,179,182,-3,3
22946,72,67,5,5
22947,57,58,-1,1
22948,159,153,6,6
22949,56,62,-6,6
22950,90,99,-9,9
22951,84,88,-4,4
22952,120,128,-8,8
22953,99,86,13,13
22954,121,111,10,10
22955,96,99,-3,3
22956,46,61,-15,15
22957,84,89,-5,5
22958,79,79,0,0
22959,165,156,9,9
22960,72,73,-1,1
22961,75,75,0,0
22962,116,118,-2,2
22963,117,126,-9,9
22964,95,89,6,6
22965,138,145,-7,7
22966,64,67,-3,3
22967,70,74,-4,4
22968,51,58,-7,7
22969,74,86,-12,12
22970,105,104,1,1
22971,137,139,-2,2
22972,93,91,2,2
22973,72,78,-6,6
22974,83,78,5,5
22975,113,109,4,4
22976,97,92,5,5
22977,76,75,1,1
22978,65,63,2,2
22979,159,154,5,5
22980,72,71,1,1
22981,127,119,8,8
22982,94,91,3,3
22983,83,81,2,2
22984,84,88,-4,4
22985,60,66,-6,6
22986,100,104,-4,4
22987,108,108,0,0
22988,118,116,2,2
22989,76,83,-7,7
22990,87,78,9,9
22991,50,53,-3,3
22992,38,49,-11,11
22993,146,129,17,17
22994,114,113,1,1
22995,52,53,-1,1
22996,84,88,-4,4
22997,122,128,-6,6
22998,102,98,4,4
22999,181,171,10,10
23000,98,91,7,7
23001,39,51,-12,12
23002,84,69,15,15
23003,145,115,30,30
23004,124,131,-7,7
23005,110,121,-11,11
23006,57,62,-5,5
23007,88,78,10,10
23008,64,66,-2,2
23009,195,186,9,9
23010,131,139,-8,8
23011,124,124,0,0
23012,79,101,-22,22
23013,66,65,1,1
23014,100,107,-7,7
23015,82,79,3,3
23016,81,85,-4,4
23017,85,80,5,5
23018,192,191,1,1
23019,112,115,-3,3
23020,166,159,7,7
23021,101,100,1,1
23022,82,71,11,11
23023,89,76,13,13
23024,94,86,8,8
23025,79,90,-11,11
23026,108,113,-5,5
23027,117,112,5,5
23028,123,114,9,9
23029,81,77,4,4
23030,87,79,8,8
23031,66,66,0,0
23032,35,49,-14,14
23033,102,94,8,8
23034,145,134,11,11
23035,62,62,0,0
23036,121,116,5,5
23037,69,68,1,1
23038,142,134,8,8
23039,74,65,9,9
23040,92,86,6,6
23041,63,57,6,6
23042,71,73,-2,2
23043,148,136,12,12
23044,72,81,-9,9
23045,75,71,4,4
23046,118,121,-3,3
23047,103,106,-3,3
23048,136,121,15,15
23049,126,133,-7,7
23050,93,99,-6,6
23051,101,103,-2,2
23052,133,123,10,10
23053,83,89,-6,6
23054,91,92,-1,1
23055,52,50,2,2
23056,100,98,2,2
23057,88,87,1,1
23058,80,87,-7,7
23059,83,93,-10,10
23060,90,85,5,5
23061,69,101,-32,32
23062,85,81,4,4
23063,107,98,9,9
23064,103,95,8,8
23065,60,59,1,1
23066,152,159,-7,7
23067,40,49,-9,9
23068,87,82,5,5
23069,78,71,7,7
23070,145,146,-1,1
23071,47,58,-11,11
23072,139,127,12,12
23073,94,89,5,5
23074,138,153,-15,15
23075,115,100,15,15
23076,94,95,-1,1
23077,106,105,1,1
23078,85,74,11,11
23079,82,80,2,2
23080,61,59,2,2
23081,160,153,7,7
23082,157,162,-5,5
23083,87,91,-4,4
23084,135,126,9,9
23085,120,116,4,4
23086,104,100,4,4
23087,165,149,16,16
23088,88,85,3,3
23089,67,75,-8,8
23090,87,82,5,5
23091,66,69,-3,3
23092,74,70,4,4
23093,76,77,-1,1
23094,62,66,-4,4
23095,79,78,1,1
23096,91,90,1,1
23097,70,66,4,4
23098,148,139,9,9
23099,135,124,11,11
23100,74,81,-7,7
23101,78,77,1,1
23102,93,94,-1,1
23103,124,123,1,1
23104,129,136,-7,7
23105,98,93,5,5
23106,72,71,1,1
23107,53,61,-8,8
23108,138,137,1,1
23109,184,159,25,25
23110,85,87,-2,2
23111,82,82,0,0
23112,105,115,-10,10
23113,99,98,1,1
23114,65,67,-2,2
23115,73,68,5,5
23116,66,61,5,5
23117,102,103,-1,1
23118,85,77,8,8
23119,188,190,-2,2
23120,81,211,-130,130
23121,124,120,4,4
23122,59,60,-1,1
23123,108,108,0,0
23124,92,99,-7,7
23125,100,96,4,4
23126,105,106,-1,1
23127,93,94,-1,1
23128,155,153,2,2
23129,71,66,5,5
23130,65,57,8,8
23131,94,92,2,2
23132,122,129,-7,7
23133,70,69,1,1
23134,65,66,-1,1
23135,160,156,4,4
23136,115,114,1,1
23137,134,137,-3,3
23138,101,104,-3,3
23139,105,102,3,3
23140,93,94,-1,1
23141,94,84,10,10
23142,82,74,8,8
23143,90,86,4,4
23144,78,71,7,7
23145,145,143,2,2
23146,120,119,1,1
23147,94,94,0,0
23148,95,84,11,11
23149,115,132,-17,17
23150,49,55,-6,6
23151,134,139,-5,5
23152,88,86,2,2
23153,82,86,-4,4
23154,67,64,3,3
23155,71,63,8,8
23156,56,67,-11,11
23157,88,83,5,5
23158,34,49,-15,15
23159,62,74,-12,12
23160,82,84,-2,2
23161,111,116,-5,5
23162,48,50,-2,2
23163,102,106,-4,4
23164,143,136,7,7
23165,47,49,-2,2
23166,76,76,0,0
23167,119,119,0,0
23168,64,61,3,3
23169,72,67,5,5
23170,141,137,4,4
23171,64,58,6,6
23172,127,119,8,8
23173,72,74,-2,2
23174,111,107,4,4
23175,104,91,13,13
23176,77,82,-5,5
23177,133,143,-10,10
23178,113,107,6,6
23179,110,109,1,1
23180,89,88,1,1
23181,125,124,1,1
23182,127,111,16,16
23183,68,62,6,6
23184,99,105,-6,6
23185,86,93,-7,7
23186,111,110,1,1
23187,118,105,13,13
23188,74,76,-2,2
23189,132,122,10,10
23190,99,93,6,6
23191,139,140,-1,1
23192,107,109,-2,2
23193,70,79,-9,9
23194,77,69,8,8
23195,101,105,-4,4
23196,103,102,1,1
23197,86,88,-2,2
23198,104,92,12,12
23199,100,110,-10,10
23200,150,142,8,8
23201,69,68,1,1
23202,129,127,2,2
23203,162,168,-6,6
23204,111,122,-11,11
23205,133,128,5,5
23206,87,85,2,2
23207,74,83,-9,9
23208,95,103,-8,8
23209,110,121,-11,11
23210,124,125,-1,1
23211,155,148,7,7
23212,74,61,13,13
23213,80,69,11,11
23214,90,83,7,7
23215,100,97,3,3
23216,112,100,12,12
23217,81,67,14,14
23218,73,79,-6,6
23219,122,120,2,2
23220,130,124,6,6
23221,129,123,6,6
23222,123,116,7,7
23223,84,86,-2,2
23224,63,68,-5,5
23225,144,135,9,9
23226,91,159,-68,68
23227,66,69,-3,3
23228,95,91,4,4
23229,129,124,5,5
23230,75,74,1,1
23231,152,188,-36,36
23232,119,81,38,38
23233,107,108,-1,1
23234,184,174,10,10
23235,84,86,-2,2
23236,123,118,5,5
23237,167,150,17,17
23238,59,55,4,4
23239,68,74,-6,6
23240,119,106,13,13
23241,77,71,6,6
23242,70,76,-6,6
23243,79,72,7,7
23244,114,121,-7,7
23245,75,75,0,0
23246,64,56,8,8
23247,127,119,8,8
23248,52,60,-8,8
23249,67,60,7,7
23250,73,75,-2,2
23251,85,81,4,4
23252,63,66,-3,3
23253,88,79,9,9
23254,89,108,-19,19
23255,133,116,17,17
23256,82,84,-2,2
23257,115,105,10,10
23258,97,98,-1,1
23259,81,90,-9,9
23260,102,95,7,7
23261,68,60,8,8
23262,64,64,0,0
23263,70,69,1,1
23264,73,75,-2,2
23265,59,66,-7,7
23266,136,129,7,7
23267,103,108,-5,5
23268,137,123,14,14
23269,73,73,0,0
23270,83,81,2,2
23271,95,87,8,8
23272,138,127,11,11
23273,86,78,8,8
23274,66,84,-18,18
23275,134,168,-34,34
23276,116,111,5,5
23277,70,71,-1,1
23278,118,114,4,4
23279,131,128,3,3
23280,40,66,-26,26
23281,82,83,-1,1
23282,78,73,5,5
23283,97,86,11,11
23284,89,95,-6,6
23285,133,128,5,5
23286,76,73,3,3
23287,152,136,16,16
23288,92,90,2,2
23289,62,62,0,0
23290,179,162,17,17
23291,127,118,9,9
23292,115,113,2,2
23293,54,66,-12,12
23294,136,121,15,15
23295,76,81,-5,5
23296,62,65,-3,3
23297,78,79,-1,1
23298,182,163,19,19
23299,67,64,3,3
23300,110,98,12,12
23301,92,84,8,8
23302,150,139,11,11
23303,122,124,-2,2
23304,62,71,-9,9
23305,109,102,7,7
23306,123,116,7,7
23307,107,111,-4,4
23308,50,61,-11,11
23309,62,66,-4,4
23310,115,114,1,1
23311,41,50,-9,9
23312,106,103,3,3
23313,58,53,5,5
23314,67,65,2,2
23315,64,58,6,6
23316,71,91,-20,20
23317,83,91,-8,8
23318,157,173,-16,16
23319,90,90,0,0
23320,100,110,-10,10
23321,92,96,-4,4
23322,87,101,-14,14
23323,76,89,-13,13
23324,101,105,-4,4
23325,56,50,6,6
23326,65,73,-8,8
23327,70,73,-3,3
23328,57,62,-5,5
23329,112,143,-31,31
23330,50,68,-18,18
23331,47,59,-12,12
23332,140,160,-20,20
23333,51,53,-2,2
23334,61,70,-9,9
23335,78,79,-1,1
23336,70,68,2,2
23337,98,90,8,8
23338,152,143,9,9
23339,99,103,-4,4
23340,93,97,-4,4
23341,90,87,3,3
23342,51,60,-9,9
23343,94,88,6,6
23344,82,87,-5,5
23345,137,139,-2,2
23346,85,90,-5,5
23347,131,139,-8,8
23348,110,99,11,11
23349,70,70,0,0
23350,99,107,-8,8
23351,146,140,6,6
23352,37,50,-13,13
23353,94,89,5,5
23354,124,122,2,2
23355,91,106,-15,15
23356,85,86,-1,1
23357,58,61,-3,3
23358,78,89,-11,11
23359,62,67,-5,5
23360,51,57,-6,6
23361,85,91,-6,6
23362,64,70,-6,6
23363,108,118,-10,10
23364,89,96,-7,7
23365,120,121,-1,1
23366,131,116,15,15
23367,50,56,-6,6
23368,109,107,2,2
23369,82,78,4,4
23370,115,109,6,6
23371,121,119,2,2
23372,193,187,6,6
23373,66,66,0,0
23374,125,118,7,7
23375,64,64,0,0
23376,105,98,7,7
23377,47,54,-7,7
23378,57,69,-12,12
23379,105,96,9,9
23380,124,125,-1,1
23381,90,97,-7,7
23382,126,116,10,10
23383,89,97,-8,8
23384,122,116,6,6
23385,116,114,2,2
23386,80,74,6,6
23387,92,87,5,5
23388,62,84,-22,22
23389,144,146,-2,2
23390,45,60,-15,15
23391,139,142,-3,3
23392,117,110,7,7
23393,99,102,-3,3
23394,98,96,2,2
23395,87,91,-4,4
23396,171,145,26,26
23397,127,109,18,18
23398,114,110,4,4
23399,100,104,-4,4
23400,71,80,-9,9
23401,143,129,14,14
23402,84,85,-1,1
23403,89,82,7,7
23404,85,90,-5,5
23405,69,67,2,2
23406,145,158,-13,13
23407,115,121,-6,6
23408,116,117,-1,1
