,original,predict,differ,abs
23409,114,117,-3,3
23410,58,52,6,6
23411,79,76,3,3
23412,73,74,-1,1
23413,114,120,-6,6
23414,140,147,-7,7
23415,92,98,-6,6
23416,111,112,-1,1
23417,131,137,-6,6
23418,76,79,-3,3
23419,94,96,-2,2
23420,91,98,-7,7
23421,76,71,5,5
23422,115,109,6,6
23423,65,64,1,1
23424,113,120,-7,7
23425,85,92,-7,7
23426,214,231,-17,17
23427,211,202,9,9
23428,41,49,-8,8
23429,78,75,3,3
23430,161,156,5,5
23431,79,77,2,2
23432,51,55,-4,4
23433,103,105,-2,2
23434,73,76,-3,3
23435,55,64,-9,9
23436,136,120,16,16
23437,131,134,-3,3
23438,77,81,-4,4
23439,80,76,4,4
23440,110,112,-2,2
23441,54,58,-4,4
23442,111,119,-8,8
23443,84,85,-1,1
23444,70,64,6,6
23445,70,67,3,3
23446,106,97,9,9
23447,97,97,0,0
23448,100,95,5,5
23449,135,134,1,1
23450,86,85,1,1
23451,42,53,-11,11
23452,132,140,-8,8
23453,73,72,1,1
23454,125,125,0,0
23455,83,85,-2,2
23456,125,126,-1,1
23457,120,117,3,3
23458,110,107,3,3
23459,197,182,15,15
23460,111,108,3,3
23461,86,92,-6,6
23462,76,69,7,7
23463,150,142,8,8
23464,115,115,0,0
23465,89,97,-8,8
23466,176,162,14,14
23467,64,71,-7,7
23468,120,116,4,4
23469,121,116,5,5
23470,64,80,-16,16
23471,49,62,-13,13
23472,70,64,6,6
23473,112,110,2,2
23474,89,94,-5,5
23475,107,104,3,3
23476,155,160,-5,5
23477,73,77,-4,4
23478,129,137,-8,8
23479,161,153,8,8
23480,89,88,1,1
23481,113,113,0,0
23482,99,87,12,12
23483,127,129,-2,2
23484,115,118,-3,3
23485,78,75,3,3
23486,155,165,-10,10
23487,54,53,1,1
23488,89,87,2,2
23489,115,107,8,8
23490,82,82,0,0
23491,165,160,5,5
23492,90,86,4,4
23493,87,85,2,2
23494,115,110,5,5
23495,70,68,2,2
23496,85,77,8,8
23497,101,100,1,1
23498,118,130,-12,12
23499,135,115,20,20
23500,74,72,2,2
23501,108,115,-7,7
23502,134,131,3,3
23503,109,106,3,3
23504,77,77,0,0
23505,71,64,7,7
23506,78,71,7,7
23507,125,110,15,15
23508,90,88,2,2
23509,47,59,-12,12
23510,89,86,3,3
23511,102,95,7,7
23512,94,95,-1,1
23513,137,139,-2,2
23514,110,102,8,8
23515,100,99,1,1
23516,125,117,8,8
23517,57,90,-33,33
23518,120,121,-1,1
23519,149,141,8,8
23520,69,73,-4,4
23521,91,98,-7,7
23522,69,68,1,1
23523,143,135,8,8
23524,112,103,9,9
23525,108,99,9,9
23526,83,91,-8,8
23527,102,106,-4,4
23528,55,55,0,0
23529,101,96,5,5
23530,39,48,-9,9
23531,173,174,-1,1
23532,98,93,5,5
23533,136,131,5,5
23534,62,61,1,1
23535,188,160,28,28
23536,98,98,0,0
23537,132,125,7,7
23538,89,102,-13,13
23539,106,109,-3,3
23540,101,111,-10,10
23541,150,141,9,9
23542,194,180,14,14
23543,108,111,-3,3
23544,78,89,-11,11
23545,70,69,1,1
23546,93,100,-7,7
23547,65,72,-7,7
23548,113,102,11,11
23549,129,124,5,5
23550,94,98,-4,4
23551,108,104,4,4
23552,90,92,-2,2
23553,68,69,-1,1
23554,98,104,-6,6
23555,96,113,-17,17
23556,85,94,-9,9
23557,137,139,-2,2
23558,112,114,-2,2
23559,168,155,13,13
23560,87,95,-8,8
23561,134,128,6,6
23562,75,80,-5,5
23563,135,130,5,5
23564,81,79,2,2
23565,96,105,-9,9
23566,91,97,-6,6
23567,104,92,12,12
23568,105,99,6,6
23569,56,54,2,2
23570,111,106,5,5
23571,56,65,-9,9
23572,62,61,1,1
23573,103,103,0,0
23574,144,147,-3,3
23575,101,100,1,1
23576,79,74,5,5
23577,102,96,6,6
23578,121,122,-1,1
23579,140,139,1,1
23580,135,134,1,1
23581,80,77,3,3
23582,51,64,-13,13
23583,152,149,3,3
23584,94,95,-1,1
23585,52,53,-1,1
23586,78,82,-4,4
23587,82,82,0,0
23588,75,71,4,4
23589,117,120,-3,3
23590,136,133,3,3
23591,92,91,1,1
23592,55,50,5,5
23593,126,115,11,11
23594,55,60,-5,5
23595,43,49,-6,6
23596,83,90,-7,7
23597,116,125,-9,9
23598,113,111,2,2
23599,60,61,-1,1
23600,100,104,-4,4
23601,100,107,-7,7
23602,113,110,3,3
23603,123,145,-22,22
23604,69,69,0,0
23605,113,134,-21,21
23606,71,75,-4,4
23607,132,126,6,6
23608,151,151,0,0
23609,57,60,-3,3
23610,105,105,0,0
23611,188,169,19,19
23612,79,73,6,6
23613,151,150,1,1
23614,137,142,-5,5
23615,42,50,-8,8
23616,144,141,3,3
23617,41,58,-17,17
23618,82,82,0,0
23619,91,84,7,7
23620,65,67,-2,2
23621,65,65,0,0
23622,103,106,-3,3
23623,116,114,2,2
23624,149,151,-2,2
23625,202,188,14,14
23626,61,64,-3,3
23627,78,78,0,0
23628,154,139,15,15
23629,87,89,-2,2
23630,93,86,7,7
23631,134,138,-4,4
23632,116,122,-6,6
23633,124,131,-7,7
23634,148,146,2,2
23635,140,142,-2,2
23636,69,63,6,6
23637,107,107,0,0
23638,99,95,4,4
23639,137,128,9,9
23640,165,145,20,20
23641,102,94,8,8
23642,116,111,5,5
23643,95,80,15,15
23644,86,104,-18,18
23645,88,99,-11,11
23646,108,108,0,0
23647,153,156,-3,3
23648,69,67,2,2
23649,76,73,3,3
23650,103,101,2,2
23651,79,92,-13,13
23652,129,116,13,13
23653,87,85,2,2
23654,67,68,-1,1
23655,81,82,-1,1
23656,118,114,4,4
23657,69,64,5,5
23658,63,70,-7,7
23659,77,75,2,2
23660,113,110,3,3
23661,143,144,-1,1
23662,57,60,-3,3
23663,86,87,-1,1
23664,36,73,-37,37
23665,128,110,18,18
23666,111,108,3,3
23667,68,74,-6,6
23668,60,67,-7,7
23669,90,88,2,2
23670,99,95,4,4
23671,80,76,4,4
23672,79,90,-11,11
23673,84,92,-8,8
23674,77,66,11,11
23675,132,130,2,2
23676,94,67,27,27
23677,95,98,-3,3
23678,67,70,-3,3
23679,134,127,7,7
23680,148,149,-1,1
23681,92,90,2,2
23682,85,73,12,12
23683,69,78,-9,9
23684,107,116,-9,9
23685,113,132,-19,19
23686,49,54,-5,5
23687,31,48,-17,17
23688,72,77,-5,5
23689,135,137,-2,2
23690,126,117,9,9
23691,67,67,0,0
23692,70,77,-7,7
23693,64,65,-1,1
23694,70,76,-6,6
23695,88,80,8,8
23696,66,72,-6,6
23697,80,89,-9,9
23698,82,97,-15,15
23699,85,86,-1,1
23700,128,126,2,2
23701,116,114,2,2
23702,74,64,10,10
23703,107,106,1,1
23704,74,70,4,4
23705,133,119,14,14
23706,91,86,5,5
23707,100,103,-3,3
23708,90,79,11,11
23709,41,56,-15,15
23710,117,113,4,4
23711,91,95,-4,4
23712,108,123,-15,15
23713,61,55,6,6
23714,201,195,6,6
23715,112,110,2,2
23716,62,59,3,3
23717,70,69,1,1
23718,79,78,1,1
23719,85,79,6,6
23720,138,129,9,9
23721,132,130,2,2
23722,46,54,-8,8
23723,172,172,0,0
23724,120,109,11,11
23725,120,115,5,5
23726,96,102,-6,6
23727,108,104,4,4
23728,125,131,-6,6
23729,72,81,-9,9
23730,110,98,12,12
23731,51,63,-12,12
23732,127,126,1,1
23733,109,111,-2,2
23734,70,66,4,4
23735,91,89,2,2
23736,53,62,-9,9
23737,195,193,2,2
23738,63,64,-1,1
23739,97,100,-3,3
23740,109,102,7,7
23741,116,121,-5,5
23742,52,60,-8,8
23743,66,78,-12,12
23744,70,65,5,5
23745,143,147,-4,4
23746,61,127,-66,66
23747,105,95,10,10
23748,58,54,4,4
23749,141,142,-1,1
23750,64,62,2,2
23751,126,124,2,2
23752,154,153,1,1
23753,103,96,7,7
23754,54,55,-1,1
23755,100,101,-1,1
23756,99,102,-3,3
23757,84,90,-6,6
23758,67,68,-1,1
23759,51,62,-11,11
23760,118,123,-5,5
23761,139,126,13,13
23762,83,84,-1,1
23763,127,128,-1,1
23764,98,93,5,5
23765,86,83,3,3
23766,53,55,-2,2
23767,111,118,-7,7
23768,82,84,-2,2
23769,101,91,10,10
23770,79,80,-1,1
23771,82,91,-9,9
23772,101,91,10,10
23773,172,164,8,8
23774,49,59,-10,10
23775,144,138,6,6
23776,79,78,1,1
23777,71,75,-4,4
23778,109,115,-6,6
23779,97,94,3,3
23780,134,128,6,6
23781,139,161,-22,22
23782,103,101,2,2
23783,104,100,4,4
23784,45,56,-11,11
23785,124,134,-10,10
23786,77,82,-5,5
23787,92,95,-3,3
23788,54,54,0,0
23789,96,95,1,1
23790,77,68,9,9
23791,99,91,8,8
23792,46,49,-3,3
23793,128,132,-4,4
23794,114,124,-10,10
23795,183,177,6,6
23796,74,76,-2,2
23797,152,138,14,14
23798,95,85,10,10
23799,84,76,8,8
23800,103,100,3,3
23801,118,113,5,5
23802,82,97,-15,15
23803,161,171,-10,10
23804,93,82,11,11
23805,91,81,10,10
23806,106,102,4,4
23807,91,84,7,7
23808,52,54,-2,2
23809,89,88,1,1
23810,80,82,-2,2
23811,112,119,-7,7
23812,69,65,4,4
23813,68,64,4,4
23814,219,209,10,10
23815,89,92,-3,3
23816,127,125,2,2
23817,84,96,-12,12
23818,85,83,2,2
23819,28,91,-63,63
23820,141,132,9,9
23821,92,96,-4,4
23822,130,118,12,12
23823,59,62,-3,3
23824,143,134,9,9
23825,145,134,11,11
23826,73,72,1,1
23827,177,176,1,1
23828,169,155,14,14
23829,54,65,-11,11
23830,128,116,12,12
23831,52,55,-3,3
23832,129,131,-2,2
23833,99,101,-2,2
23834,119,102,17,17
23835,75,79,-4,4
23836,119,110,9,9
23837,103,98,5,5
23838,130,129,1,1
23839,119,113,6,6
23840,100,93,7,7
23841,159,165,-6,6
23842,75,71,4,4
23843,86,89,-3,3
23844,123,121,2,2
23845,74,79,-5,5
23846,50,60,-10,10
23847,57,50,7,7
23848,50,56,-6,6
23849,71,73,-2,2
23850,96,97,-1,1
23851,76,73,3,3
23852,130,123,7,7
23853,62,73,-11,11
23854,92,89,3,3
23855,98,103,-5,5
23856,67,57,10,10
23857,231,227,4,4
23858,68,58,10,10
23859,59,55,4,4
23860,82,69,13,13
23861,67,67,0,0
23862,88,82,6,6
23863,138,120,18,18
23864,81,70,11,11
23865,117,116,1,1
23866,67,69,-2,2
23867,57,63,-6,6
23868,53,56,-3,3
23869,87,88,-1,1
23870,123,131,-8,8
23871,128,124,4,4
23872,80,81,-1,1
23873,95,90,5,5
23874,105,109,-4,4
23875,92,93,-1,1
23876,97,91,6,6
23877,96,102,-6,6
23878,114,104,10,10
23879,57,59,-2,2
23880,174,161,13,13
23881,98,95,3,3
23882,96,86,10,10
23883,34,59,-25,25
23884,53,58,-5,5
23885,70,69,1,1
23886,100,106,-6,6
23887,112,117,-5,5
23888,86,91,-5,5
23889,106,102,4,4
23890,75,76,-1,1
23891,97,112,-15,15
23892,93,95,-2,2
23893,105,83,22,22
23894,108,105,3,3
23895,137,146,-9,9
23896,99,105,-6,6
23897,71,74,-3,3
23898,157,164,-7,7
23899,111,112,-1,1
23900,102,92,10,10
23901,144,140,4,4
23902,86,82,4,4
23903,63,74,-11,11
23904,97,89,8,8
23905,30,51,-21,21
23906,77,80,-3,3
23907,111,104,7,7
23908,77,75,2,2
23909,41,54,-13,13
23910,82,89,-7,7
23911,144,137,7,7
23912,117,114,3,3
23913,94,87,7,7
23914,58,56,2,2
23915,101,98,3,3
23916,105,95,10,10
23917,99,111,-12,12
23918,88,84,4,4
23919,69,77,-8,8
23920,67,60,7,7
23921,51,60,-9,9
23922,120,119,1,1
23923,60,62,-2,2
23924,90,86,4,4
23925,81,81,0,0
23926,163,173,-10,10
23927,142,133,9,9
23928,65,69,-4,4
23929,156,153,3,3
23930,52,59,-7,7
23931,74,66,8,8
23932,115,113,2,2
23933,126,136,-10,10
23934,48,54,-6,6
23935,129,136,-7,7
23936,160,149,11,11
23937,110,118,-8,8
23938,121,129,-8,8
23939,97,92,5,5
23940,110,137,-27,27
23941,135,133,2,2
23942,153,158,-5,5
23943,103,128,-25,25
23944,103,98,5,5
23945,119,113,6,6
23946,76,87,-11,11
23947,195,207,-12,12
23948,57,58,-1,1
23949,59,71,-12,12
23950,146,148,-2,2
23951,91,80,11,11
23952,101,97,4,4
23953,240,202,38,38
23954,88,92,-4,4
23955,83,75,8,8
23956,77,78,-1,1
23957,82,95,-13,13
23958,82,93,-11,11
23959,119,109,10,10
23960,106,98,8,8
23961,101,110,-9,9
23962,78,84,-6,6
23963,82,78,4,4
23964,82,83,-1,1
23965,126,113,13,13
23966,87,96,-9,9
23967,96,93,3,3
23968,68,67,1,1
23969,100,93,7,7
23970,71,78,-7,7
23971,91,101,-10,10
23972,118,116,2,2
23973,93,94,-1,1
23974,87,89,-2,2
23975,75,82,-7,7
23976,64,60,4,4
23977,94,90,4,4
23978,45,52,-7,7
23979,97,85,12,12
23980,115,111,4,4
23981,84,78,6,6
23982,139,128,11,11
23983,155,164,-9,9
23984,65,68,-3,3
23985,72,75,-3,3
23986,65,69,-4,4
23987,45,60,-15,15
23988,92,99,-7,7
23989,148,143,5,5
23990,163,144,19,19
23991,80,74,6,6
23992,131,121,10,10
23993,74,78,-4,4
23994,62,64,-2,2
23995,65,61,4,4
23996,110,94,16,16
23997,119,91,28,28
23998,110,103,7,7
23999,89,95,-6,6
24000,104,113,-9,9
24001,110,120,-10,10
24002,83,76,7,7
24003,134,135,-1,1
24004,110,115,-5,5
24005,74,85,-11,11
24006,152,153,-1,1
24007,103,102,1,1
24008,47,53,-6,6
24009,104,97,7,7
24010,59,63,-4,4
24011,76,64,12,12
24012,82,85,-3,3
24013,100,101,-1,1
24014,127,126,1,1
24015,70,67,3,3
24016,71,79,-8,8
24017,83,95,-12,12
24018,80,82,-2,2
24019,102,103,-1,1
24020,70,79,-9,9
24021,89,85,4,4
24022,75,74,1,1
24023,104,100,4,4
24024,84,73,11,11
24025,56,57,-1,1
24026,55,64,-9,9
24027,141,155,-14,14
24028,82,85,-3,3
24029,182,169,13,13
24030,154,158,-4,4
24031,86,84,2,2
24032,78,77,1,1
24033,91,89,2,2
24034,115,119,-4,4
24035,112,119,-7,7
24036,98,117,-19,19
24037,83,78,5,5
24038,58,62,-4,4
24039,72,71,1,1
24040,46,69,-23,23
24041,54,54,0,0
24042,99,100,-1,1
24043,100,129,-29,29
24044,114,117,-3,3
24045,56,52,4,4
24046,49,56,-7,7
24047,63,57,6,6
24048,63,65,-2,2
24049,72,72,0,0
24050,97,94,3,3
24051,59,60,-1,1
24052,123,130,-7,7
24053,109,117,-8,8
24054,108,104,4,4
24055,95,104,-9,9
24056,94,87,7,7
24057,59,64,-5,5
24058,80,84,-4,4
24059,140,141,-1,1
24060,102,104,-2,2
24061,65,68,-3,3
24062,117,111,6,6
24063,63,63,0,0
24064,77,85,-8,8
24065,137,102,35,35
24066,114,115,-1,1
24067,78,71,7,7
24068,45,51,-6,6
24069,84,89,-5,5
24070,96,112,-16,16
24071,62,68,-6,6
24072,67,76,-9,9
24073,178,158,20,20
24074,78,88,-10,10
24075,112,111,1,1
24076,99,85,14,14
24077,94,99,-5,5
24078,86,75,11,11
24079,116,111,5,5
24080,64,61,3,3
24081,51,56,-5,5
24082,176,150,26,26
24083,120,108,12,12
24084,121,103,18,18
24085,84,83,1,1
24086,108,108,0,0
24087,97,97,0,0
24088,91,91,0,0
24089,117,121,-4,4
24090,102,89,13,13
24091,53,56,-3,3
24092,82,82,0,0
24093,63,64,-1,1
24094,50,87,-37,37
24095,121,114,7,7
24096,33,56,-23,23
24097,75,71,4,4
24098,98,101,-3,3
24099,95,90,5,5
24100,94,91,3,3
24101,43,48,-5,5
24102,88,100,-12,12
24103,72,74,-2,2
24104,118,110,8,8
24105,76,81,-5,5
24106,58,57,1,1
24107,104,85,19,19
24108,115,116,-1,1
24109,63,58,5,5
24110,105,110,-5,5
24111,59,55,4,4
24112,58,55,3,3
24113,146,137,9,9
24114,82,87,-5,5
24115,114,123,-9,9
24116,95,88,7,7
24117,46,55,-9,9
24118,122,117,5,5
24119,78,79,-1,1
24120,97,91,6,6
24121,111,112,-1,1
24122,161,152,9,9
24123,157,164,-7,7
24124,90,98,-8,8
24125,69,68,1,1
24126,78,76,2,2
24127,111,106,5,5
24128,56,57,-1,1
24129,83,70,13,13
24130,186,180,6,6
24131,76,81,-5,5
24132,76,80,-4,4
24133,136,137,-1,1
24134,87,83,4,4
24135,87,80,7,7
24136,72,99,-27,27
24137,64,70,-6,6
24138,162,163,-1,1
24139,59,61,-2,2
24140,77,73,4,4
24141,58,58,0,0
24142,65,60,5,5
24143,103,92,11,11
24144,74,76,-2,2
24145,83,72,11,11
24146,62,62,0,0
24147,115,105,10,10
24148,88,93,-5,5
24149,79,85,-6,6
24150,102,100,2,2
24151,76,73,3,3
24152,72,75,-3,3
24153,127,133,-6,6
24154,57,60,-3,3
24155,123,128,-5,5
24156,108,103,5,5
24157,179,163,16,16
24158,56,80,-24,24
24159,129,138,-9,9
24160,76,81,-5,5
24161,160,140,20,20
24162,108,96,12,12
24163,65,67,-2,2
24164,80,76,4,4
24165,68,85,-17,17
24166,125,153,-28,28
24167,55,59,-4,4
24168,101,109,-8,8
24169,102,97,5,5
24170,151,152,-1,1
24171,98,125,-27,27
24172,72,82,-10,10
24173,124,122,2,2
24174,113,106,7,7
24175,84,70,14,14
24176,51,58,-7,7
24177,73,73,0,0
24178,58,61,-3,3
24179,103,103,0,0
24180,89,76,13,13
24181,103,107,-4,4
24182,122,121,1,1
24183,62,68,-6,6
24184,152,139,13,13
24185,49,58,-9,9
24186,76,82,-6,6
24187,107,99,8,8
24188,63,80,-17,17
24189,132,131,1,1
24190,167,109,58,58
24191,105,99,6,6
24192,160,162,-2,2
24193,86,84,2,2
24194,105,98,7,7
24195,88,90,-2,2
24196,102,98,4,4
24197,102,116,-14,14
24198,101,116,-15,15
24199,48,54,-6,6
24200,131,134,-3,3
24201,45,48,-3,3
24202,100,100,0,0
24203,77,76,1,1
24204,131,140,-9,9
24205,106,107,-1,1
24206,115,111,4,4
24207,140,129,11,11
24208,111,116,-5,5
24209,100,110,-10,10
24210,55,61,-6,6
24211,80,77,3,3
24212,98,108,-10,10
24213,61,62,-1,1
24214,106,101,5,5
24215,91,93,-2,2
24216,96,91,5,5
24217,88,84,4,4
24218,79,83,-4,4
24219,108,121,-13,13
24220,108,113,-5,5
24221,137,122,15,15
24222,110,111,-1,1
24223,67,66,1,1
24224,81,77,4,4
24225,74,76,-2,2
24226,95,104,-9,9
24227,36,47,-11,11
24228,96,95,1,1
24229,80,86,-6,6
24230,86,78,8,8
24231,145,159,-14,14
24232,163,167,-4,4
24233,57,57,0,0
24234,91,98,-7,7
24235,100,106,-6,6
24236,55,57,-2,2
24237,118,114,4,4
24238,183,185,-2,2
24239,79,83,-4,4
24240,82,69,13,13
24241,107,106,1,1
24242,47,51,-4,4
24243,103,108,-5,5
24244,78,78,0,0
24245,114,117,-3,3
24246,127,123,4,4
24247,65,69,-4,4
24248,149,159,-10,10
24249,72,67,5,5
24250,75,78,-3,3
24251,99,98,1,1
24252,91,89,2,2
24253,50,63,-13,13
24254,116,113,3,3
24255,150,137,13,13
24256,136,142,-6,6
24257,145,112,33,33
24258,64,71,-7,7
24259,81,80,1,1
24260,76,66,10,10
24261,91,77,14,14
24262,64,58,6,6
24263,52,65,-13,13
24264,85,89,-4,4
24265,93,94,-1,1
24266,80,88,-8,8
24267,84,88,-4,4
24268,71,67,4,4
24269,73,72,1,1
24270,54,58,-4,4
24271,87,78,9,9
24272,88,94,-6,6
24273,50,55,-5,5
24274,122,119,3,3
24275,98,97,1,1
24276,82,74,8,8
24277,173,163,10,10
24278,78,74,4,4
24279,106,98,8,8
24280,103,115,-12,12
24281,78,74,4,4
24282,57,59,-2,2
24283,125,134,-9,9
24284,103,114,-11,11
24285,100,99,1,1
24286,78,80,-2,2
24287,122,110,12,12
24288,122,134,-12,12
24289,135,127,8,8
24290,110,96,14,14
24291,174,159,15,15
24292,54,54,0,0
24293,43,49,-6,6
24294,82,80,2,2
24295,91,88,3,3
24296,104,95,9,9
24297,148,138,10,10
24298,30,47,-17,17
24299,115,110,5,5
24300,122,116,6,6
24301,126,121,5,5
24302,68,75,-7,7
24303,119,102,17,17
24304,124,131,-7,7
24305,81,70,11,11
24306,74,69,5,5
24307,75,76,-1,1
24308,57,63,-6,6
24309,92,77,15,15
24310,79,74,5,5
24311,118,124,-6,6
24312,62,69,-7,7
24313,86,78,8,8
24314,57,47,10,10
24315,93,108,-15,15
24316,111,100,11,11
24317,77,77,0,0
24318,66,74,-8,8
24319,142,108,34,34
24320,117,104,13,13
24321,48,54,-6,6
24322,195,181,14,14
24323,100,101,-1,1
24324,103,81,22,22
24325,59,69,-10,10
24326,76,76,0,0
24327,108,110,-2,2
24328,127,130,-3,3
24329,91,80,11,11
24330,67,73,-6,6
24331,157,152,5,5
24332,120,133,-13,13
24333,79,80,-1,1
24334,95,95,0,0
24335,103,104,-1,1
24336,126,124,2,2
24337,73,99,-26,26
24338,53,64,-11,11
24339,126,127,-1,1
24340,78,73,5,5
24341,128,130,-2,2
24342,51,59,-8,8
24343,76,73,3,3
24344,130,133,-3,3
24345,87,91,-4,4
24346,76,81,-5,5
24347,71,66,5,5
24348,115,115,0,0
24349,119,117,2,2
24350,75,73,2,2
24351,75,84,-9,9
24352,93,87,6,6
24353,128,137,-9,9
24354,127,158,-31,31
24355,94,93,1,1
24356,133,123,10,10
24357,53,52,1,1
24358,146,131,15,15
24359,117,133,-16,16
24360,74,73,1,1
24361,126,123,3,3
24362,41,55,-14,14
24363,143,145,-2,2
24364,90,89,1,1
24365,73,80,-7,7
24366,156,153,3,3
24367,72,67,5,5
24368,59,59,0,0
24369,27,58,-31,31
24370,93,96,-3,3
24371,87,90,-3,3
24372,44,62,-18,18
24373,182,179,3,3
24374,90,93,-3,3
24375,170,157,13,13
24376,128,128,0,0
24377,102,101,1,1
24378,99,98,1,1
24379,106,98,8,8
24380,86,81,5,5
24381,127,113,14,14
24382,99,86,13,13
24383,101,104,-3,3
24384,155,141,14,14
24385,184,166,18,18
24386,98,97,1,1
24387,95,95,0,0
24388,108,136,-28,28
24389,103,109,-6,6
24390,147,145,2,2
24391,100,94,6,6
24392,76,98,-22,22
24393,308,249,59,59
24394,71,93,-22,22
24395,80,81,-1,1
24396,88,82,6,6
24397,92,104,-12,12
24398,105,111,-6,6
24399,63,71,-8,8
24400,89,85,4,4
24401,77,87,-10,10
24402,94,93,1,1
24403,72,84,-12,12
24404,65,63,2,2
24405,132,125,7,7
24406,90,87,3,3
24407,83,83,0,0
24408,35,69,-34,34
24409,163,158,5,5
24410,73,71,2,2
24411,117,118,-1,1
24412,87,83,4,4
24413,70,76,-6,6
24414,189,179,10,10
24415,81,76,5,5
24416,59,74,-15,15
24417,110,117,-7,7
24418,103,111,-8,8
24419,89,92,-3,3
24420,90,78,12,12
24421,475,348,127,127
24422,66,61,5,5
24423,97,101,-4,4
24424,89,82,7,7
24425,106,104,2,2
24426,81,78,3,3
24427,143,141,2,2
24428,113,111,2,2
24429,83,87,-4,4
24430,276,282,-6,6
24431,88,85,3,3
24432,91,94,-3,3
24433,179,163,16,16
24434,175,133,42,42
24435,86,84,2,2
24436,60,61,-1,1
24437,86,84,2,2
24438,104,98,6,6
24439,144,143,1,1
24440,93,90,3,3
24441,98,98,0,0
24442,59,68,-9,9
24443,112,149,-37,37
24444,98,110,-12,12
24445,60,62,-2,2
24446,72,68,4,4
24447,42,50,-8,8
24448,57,58,-1,1
24449,138,129,9,9
24450,99,95,4,4
24451,134,137,-3,3
24452,96,80,16,16
24453,101,105,-4,4
24454,88,104,-16,16
24455,79,83,-4,4
24456,61,59,2,2
24457,77,67,10,10
24458,119,123,-4,4
24459,124,117,7,7
24460,77,80,-3,3
24461,81,81,0,0
24462,70,70,0,0
24463,120,132,-12,12
24464,90,99,-9,9
24465,88,94,-6,6
24466,49,60,-11,11
24467,70,68,2,2
24468,90,88,2,2
24469,70,65,5,5
24470,119,106,13,13
24471,99,101,-2,2
24472,79,83,-4,4
24473,112,111,1,1
24474,63,66,-3,3
24475,40,51,-11,11
24476,145,139,6,6
24477,82,77,5,5
24478,87,89,-2,2
24479,75,71,4,4
24480,71,70,1,1
24481,84,80,4,4
24482,85,79,6,6
24483,101,94,7,7
24484,111,97,14,14
24485,90,93,-3,3
24486,63,63,0,0
24487,174,182,-8,8
24488,106,102,4,4
24489,64,70,-6,6
24490,33,49,-16,16
24491,100,111,-11,11
24492,185,164,21,21
24493,68,67,1,1
24494,29,47,-18,18
24495,45,50,-5,5
24496,58,65,-7,7
24497,120,112,8,8
24498,124,115,9,9
24499,70,66,4,4
24500,104,111,-7,7
24501,101,97,4,4
24502,92,91,1,1
24503,81,77,4,4
24504,59,60,-1,1
24505,84,83,1,1
24506,67,72,-5,5
24507,105,97,8,8
24508,81,79,2,2
24509,56,59,-3,3
24510,115,118,-3,3
24511,117,113,4,4
24512,95,87,8,8
24513,134,124,10,10
24514,89,91,-2,2
24515,136,135,1,1
24516,100,101,-1,1
24517,95,108,-13,13
24518,73,77,-4,4
24519,58,69,-11,11
24520,157,147,10,10
24521,77,78,-1,1
24522,54,57,-3,3
24523,90,102,-12,12
24524,85,90,-5,5
24525,71,74,-3,3
24526,73,71,2,2
24527,87,79,8,8
24528,57,62,-5,5
24529,64,63,1,1
24530,72,73,-1,1
24531,184,158,26,26
24532,152,122,30,30
24533,88,90,-2,2
24534,90,87,3,3
24535,96,104,-8,8
24536,117,105,12,12
24537,65,63,2,2
24538,101,92,9,9
24539,130,135,-5,5
24540,189,174,15,15
24541,80,84,-4,4
24542,72,75,-3,3
24543,99,107,-8,8
24544,131,127,4,4
