,original,predict,differ,abs
24545,120,131,-11,11
24546,64,70,-6,6
24547,59,50,9,9
24548,69,69,0,0
24549,44,53,-9,9
24550,85,95,-10,10
24551,51,69,-18,18
24552,70,73,-3,3
24553,61,68,-7,7
24554,110,125,-15,15
24555,69,73,-4,4
24556,56,57,-1,1
24557,125,140,-15,15
24558,91,84,7,7
24559,53,64,-11,11
24560,91,91,0,0
24561,42,55,-13,13
24562,85,85,0,0
24563,33,46,-13,13
24564,94,81,13,13
24565,143,142,1,1
24566,72,63,9,9
24567,85,84,1,1
24568,132,136,-4,4
24569,103,97,6,6
24570,131,108,23,23
24571,72,73,-1,1
24572,109,113,-4,4
24573,104,105,-1,1
24574,128,123,5,5
24575,147,140,7,7
24576,90,87,3,3
24577,44,57,-13,13
24578,84,83,1,1
24579,129,134,-5,5
24580,76,91,-15,15
24581,82,90,-8,8
24582,155,132,23,23
24583,141,131,10,10
24584,110,121,-11,11
24585,117,124,-7,7
24586,112,115,-3,3
24587,109,116,-7,7
24588,63,54,9,9
24589,68,68,0,0
24590,140,136,4,4
24591,42,57,-15,15
24592,97,108,-11,11
24593,73,68,5,5
24594,49,53,-4,4
24595,163,142,21,21
24596,116,116,0,0
24597,98,113,-15,15
24598,97,96,1,1
24599,76,78,-2,2
24600,84,83,1,1
24601,52,51,1,1
24602,134,131,3,3
24603,62,58,4,4
24604,123,127,-4,4
24605,55,55,0,0
24606,80,84,-4,4
24607,77,76,1,1
24608,121,133,-12,12
24609,45,51,-6,6
24610,66,70,-4,4
24611,59,62,-3,3
24612,45,55,-10,10
24613,63,60,3,3
24614,65,78,-13,13
24615,95,91,4,4
24616,84,80,4,4
24617,110,131,-21,21
24618,83,84,-1,1
24619,133,118,15,15
24620,111,107,4,4
24621,69,70,-1,1
24622,43,51,-8,8
24623,97,102,-5,5
24624,78,91,-13,13
24625,75,74,1,1
24626,130,118,12,12
24627,73,75,-2,2
24628,156,159,-3,3
24629,110,98,12,12
24630,132,134,-2,2
24631,108,112,-4,4
24632,97,99,-2,2
24633,139,135,4,4
24634,88,85,3,3
24635,136,124,12,12
24636,115,106,9,9
24637,141,134,7,7
24638,125,123,2,2
24639,114,111,3,3
24640,127,123,4,4
24641,87,89,-2,2
24642,126,126,0,0
24643,83,92,-9,9
24644,68,63,5,5
24645,100,97,3,3
24646,67,72,-5,5
24647,79,67,12,12
24648,123,120,3,3
24649,49,59,-10,10
24650,73,86,-13,13
24651,105,100,5,5
24652,86,84,2,2
24653,78,85,-7,7
24654,97,91,6,6
24655,95,103,-8,8
24656,46,59,-13,13
24657,105,112,-7,7
24658,157,148,9,9
24659,97,111,-14,14
24660,130,119,11,11
24661,114,128,-14,14
24662,56,63,-7,7
24663,37,48,-11,11
24664,133,133,0,0
24665,80,99,-19,19
24666,56,55,1,1
24667,64,63,1,1
24668,78,81,-3,3
24669,96,88,8,8
24670,90,84,6,6
24671,126,118,8,8
24672,85,86,-1,1
24673,60,56,4,4
24674,92,87,5,5
24675,105,106,-1,1
24676,92,95,-3,3
24677,85,83,2,2
24678,187,167,20,20
24679,108,120,-12,12
24680,64,62,2,2
24681,99,94,5,5
24682,92,95,-3,3
24683,111,110,1,1
24684,83,73,10,10
24685,92,85,7,7
24686,68,62,6,6
24687,158,140,18,18
24688,54,57,-3,3
24689,86,75,11,11
24690,94,92,2,2
24691,102,100,2,2
24692,55,56,-1,1
24693,52,62,-10,10
24694,69,75,-6,6
24695,97,93,4,4
24696,59,65,-6,6
24697,86,85,1,1
24698,104,108,-4,4
24699,119,129,-10,10
24700,124,109,15,15
24701,99,97,2,2
24702,94,89,5,5
24703,129,134,-5,5
24704,134,117,17,17
24705,58,66,-8,8
24706,131,119,12,12
24707,100,93,7,7
24708,97,90,7,7
24709,75,68,7,7
24710,133,129,4,4
24711,87,78,9,9
24712,76,74,2,2
24713,55,59,-4,4
24714,167,167,0,0
24715,108,116,-8,8
24716,64,65,-1,1
24717,56,66,-10,10
24718,49,84,-35,35
24719,55,50,5,5
24720,80,96,-16,16
24721,55,57,-2,2
24722,169,161,8,8
24723,156,152,4,4
24724,102,96,6,6
24725,94,90,4,4
24726,92,89,3,3
24727,116,130,-14,14
24728,120,125,-5,5
24729,107,106,1,1
24730,113,115,-2,2
24731,75,75,0,0
24732,67,61,6,6
24733,98,89,9,9
24734,193,176,17,17
24735,165,164,1,1
24736,92,81,11,11
24737,53,57,-4,4
24738,82,91,-9,9
24739,113,118,-5,5
24740,89,95,-6,6
24741,93,84,9,9
24742,94,93,1,1
24743,87,83,4,4
24744,145,132,13,13
24745,142,134,8,8
24746,115,112,3,3
24747,82,89,-7,7
24748,87,91,-4,4
24749,74,72,2,2
24750,61,86,-25,25
24751,125,120,5,5
24752,74,74,0,0
24753,129,125,4,4
24754,88,83,5,5
24755,93,94,-1,1
24756,83,83,0,0
24757,123,111,12,12
24758,103,99,4,4
24759,136,138,-2,2
24760,88,86,2,2
24761,94,90,4,4
24762,71,75,-4,4
24763,80,89,-9,9
24764,73,72,1,1
24765,90,82,8,8
24766,81,79,2,2
24767,85,92,-7,7
24768,48,59,-11,11
24769,122,134,-12,12
24770,120,114,6,6
24771,100,104,-4,4
24772,123,115,8,8
24773,154,140,14,14
24774,49,56,-7,7
24775,110,94,16,16
24776,90,94,-4,4
24777,103,98,5,5
24778,69,77,-8,8
24779,113,107,6,6
24780,102,101,1,1
24781,80,109,-29,29
24782,45,51,-6,6
24783,154,150,4,4
24784,116,105,11,11
24785,125,121,4,4
24786,182,167,15,15
24787,68,65,3,3
24788,82,70,12,12
24789,78,77,1,1
24790,60,74,-14,14
24791,119,110,9,9
24792,76,77,-1,1
24793,102,101,1,1
24794,94,114,-20,20
24795,76,80,-4,4
24796,52,54,-2,2
24797,82,73,9,9
24798,117,119,-2,2
24799,110,104,6,6
24800,165,155,10,10
24801,79,70,9,9
24802,132,127,5,5
24803,118,113,5,5
24804,95,87,8,8
24805,74,79,-5,5
24806,52,77,-25,25
24807,104,109,-5,5
24808,103,129,-26,26
24809,119,116,3,3
24810,99,97,2,2
24811,141,134,7,7
24812,62,59,3,3
24813,95,95,0,0
24814,115,112,3,3
24815,97,109,-12,12
24816,46,68,-22,22
24817,122,129,-7,7
24818,121,122,-1,1
24819,102,108,-6,6
24820,148,141,7,7
24821,71,65,6,6
24822,114,100,14,14
24823,126,121,5,5
24824,84,81,3,3
24825,83,81,2,2
24826,101,86,15,15
24827,98,96,2,2
24828,121,113,8,8
24829,84,94,-10,10
24830,56,66,-10,10
24831,90,76,14,14
24832,85,79,6,6
24833,87,82,5,5
24834,113,116,-3,3
24835,140,139,1,1
24836,116,117,-1,1
24837,120,128,-8,8
24838,82,78,4,4
24839,150,141,9,9
24840,89,85,4,4
24841,72,71,1,1
24842,106,108,-2,2
24843,66,73,-7,7
24844,67,66,1,1
24845,78,75,3,3
24846,118,112,6,6
24847,83,96,-13,13
24848,133,140,-7,7
24849,127,126,1,1
24850,178,166,12,12
24851,70,69,1,1
24852,50,56,-6,6
24853,121,114,7,7
24854,127,123,4,4
24855,62,58,4,4
24856,74,75,-1,1
24857,79,78,1,1
24858,95,89,6,6
24859,103,107,-4,4
24860,113,102,11,11
24861,58,74,-16,16
24862,162,125,37,37
24863,43,52,-9,9
24864,73,69,4,4
24865,60,61,-1,1
24866,134,127,7,7
24867,66,68,-2,2
24868,42,61,-19,19
24869,89,83,6,6
24870,82,70,12,12
24871,133,131,2,2
24872,28,52,-24,24
24873,120,108,12,12
24874,60,56,4,4
24875,59,66,-7,7
24876,54,57,-3,3
24877,81,85,-4,4
24878,102,99,3,3
24879,47,54,-7,7
24880,90,77,13,13
24881,123,111,12,12
24882,83,81,2,2
24883,92,109,-17,17
24884,105,101,4,4
24885,108,98,10,10
24886,114,126,-12,12
24887,57,62,-5,5
24888,67,65,2,2
24889,85,91,-6,6
24890,68,70,-2,2
24891,55,57,-2,2
24892,93,87,6,6
24893,61,64,-3,3
24894,61,62,-1,1
24895,87,87,0,0
24896,85,82,3,3
24897,88,91,-3,3
24898,57,59,-2,2
24899,65,67,-2,2
24900,58,62,-4,4
24901,118,116,2,2
24902,94,97,-3,3
24903,164,162,2,2
24904,74,76,-2,2
24905,106,153,-47,47
24906,97,112,-15,15
24907,117,117,0,0
24908,123,124,-1,1
24909,72,81,-9,9
24910,73,73,0,0
24911,105,151,-46,46
24912,53,57,-4,4
24913,63,65,-2,2
24914,85,80,5,5
24915,136,143,-7,7
24916,113,102,11,11
24917,92,104,-12,12
24918,97,100,-3,3
24919,95,107,-12,12
24920,106,101,5,5
24921,167,159,8,8
24922,121,132,-11,11
24923,42,52,-10,10
24924,80,87,-7,7
24925,48,51,-3,3
24926,116,115,1,1
24927,117,117,0,0
24928,67,66,1,1
24929,69,69,0,0
24930,114,102,12,12
24931,134,123,11,11
24932,91,84,7,7
24933,88,85,3,3
24934,130,130,0,0
24935,187,187,0,0
24936,99,104,-5,5
24937,95,105,-10,10
24938,151,150,1,1
24939,97,97,0,0
24940,66,65,1,1
24941,39,50,-11,11
24942,114,116,-2,2
24943,124,117,7,7
24944,109,111,-2,2
24945,92,110,-18,18
24946,50,53,-3,3
24947,139,133,6,6
24948,116,118,-2,2
24949,79,78,1,1
24950,69,84,-15,15
24951,95,99,-4,4
24952,112,115,-3,3
24953,57,66,-9,9
24954,57,61,-4,4
24955,112,121,-9,9
24956,77,80,-3,3
24957,79,87,-8,8
24958,115,110,5,5
24959,52,59,-7,7
24960,121,104,17,17
24961,93,93,0,0
24962,51,54,-3,3
24963,71,75,-4,4
24964,126,129,-3,3
24965,149,140,9,9
24966,91,109,-18,18
24967,142,144,-2,2
24968,55,66,-11,11
24969,110,110,0,0
24970,197,199,-2,2
24971,85,85,0,0
24972,115,113,2,2
24973,111,103,8,8
24974,136,126,10,10
24975,57,59,-2,2
24976,100,88,12,12
24977,121,113,8,8
24978,105,97,8,8
24979,145,154,-9,9
24980,93,90,3,3
24981,104,106,-2,2
24982,104,94,10,10
24983,89,81,8,8
24984,82,83,-1,1
24985,137,124,13,13
24986,112,101,11,11
24987,99,91,8,8
24988,94,93,1,1
24989,140,130,10,10
24990,75,81,-6,6
24991,114,120,-6,6
24992,71,71,0,0
24993,155,136,19,19
24994,71,73,-2,2
24995,61,62,-1,1
24996,84,96,-12,12
24997,75,72,3,3
24998,128,141,-13,13
24999,247,251,-4,4
25000,101,107,-6,6
25001,113,103,10,10
25002,116,113,3,3
25003,112,112,0,0
25004,83,86,-3,3
25005,52,59,-7,7
25006,73,58,15,15
25007,43,60,-17,17
25008,96,100,-4,4
25009,49,57,-8,8
25010,57,63,-6,6
25011,104,126,-22,22
25012,86,85,1,1
25013,66,65,1,1
25014,69,79,-10,10
25015,92,96,-4,4
25016,120,123,-3,3
25017,124,128,-4,4
25018,109,106,3,3
25019,90,102,-12,12
25020,88,88,0,0
25021,60,59,1,1
25022,100,105,-5,5
25023,171,202,-31,31
25024,55,63,-8,8
25025,143,140,3,3
25026,104,100,4,4
25027,120,120,0,0
25028,132,130,2,2
25029,142,145,-3,3
25030,68,69,-1,1
25031,74,69,5,5
25032,107,107,0,0
25033,82,76,6,6
25034,48,48,0,0
25035,83,81,2,2
25036,66,65,1,1
25037,90,90,0,0
25038,114,120,-6,6
25039,123,107,16,16
25040,140,128,12,12
25041,71,64,7,7
25042,112,104,8,8
25043,175,187,-12,12
25044,148,134,14,14
25045,87,83,4,4
25046,156,158,-2,2
25047,44,55,-11,11
25048,105,105,0,0
25049,120,126,-6,6
25050,65,63,2,2
25051,120,123,-3,3
25052,69,66,3,3
25053,91,101,-10,10
25054,135,118,17,17
25055,133,136,-3,3
25056,81,83,-2,2
25057,74,66,8,8
25058,144,147,-3,3
25059,146,144,2,2
25060,95,82,13,13
25061,223,194,29,29
25062,126,108,18,18
25063,49,51,-2,2
25064,102,102,0,0
25065,116,111,5,5
25066,60,60,0,0
25067,154,147,7,7
25068,134,111,23,23
25069,100,99,1,1
25070,76,69,7,7
25071,74,71,3,3
25072,77,66,11,11
25073,88,87,1,1
25074,76,86,-10,10
25075,81,80,1,1
25076,165,161,4,4
25077,108,110,-2,2
25078,53,62,-9,9
25079,59,63,-4,4
25080,85,104,-19,19
25081,98,94,4,4
25082,58,58,0,0
25083,105,105,0,0
25084,148,145,3,3
25085,159,140,19,19
25086,163,168,-5,5
25087,102,97,5,5
25088,71,93,-22,22
25089,156,142,14,14
25090,97,90,7,7
25091,97,91,6,6
25092,72,73,-1,1
25093,83,107,-24,24
25094,81,71,10,10
25095,103,97,6,6
25096,95,95,0,0
25097,82,93,-11,11
25098,121,117,4,4
25099,78,81,-3,3
25100,98,92,6,6
25101,145,148,-3,3
25102,122,119,3,3
25103,123,118,5,5
25104,76,68,8,8
25105,195,180,15,15
25106,48,50,-2,2
25107,59,70,-11,11
25108,73,74,-1,1
25109,73,74,-1,1
25110,63,58,5,5
25111,178,157,21,21
25112,69,69,0,0
25113,96,95,1,1
25114,67,70,-3,3
25115,46,51,-5,5
25116,88,89,-1,1
25117,47,55,-8,8
25118,45,50,-5,5
25119,47,56,-9,9
25120,123,118,5,5
25121,124,122,2,2
25122,167,161,6,6
25123,136,125,11,11
25124,72,75,-3,3
25125,109,110,-1,1
25126,74,77,-3,3
25127,80,78,2,2
25128,126,125,1,1
25129,119,113,6,6
25130,60,63,-3,3
25131,98,98,0,0
25132,128,116,12,12
25133,96,91,5,5
25134,109,105,4,4
25135,135,128,7,7
25136,86,80,6,6
25137,125,124,1,1
25138,71,79,-8,8
25139,137,134,3,3
25140,86,90,-4,4
25141,150,159,-9,9
25142,83,90,-7,7
25143,57,59,-2,2
25144,87,90,-3,3
25145,58,68,-10,10
25146,74,82,-8,8
25147,168,147,21,21
25148,145,134,11,11
25149,65,65,0,0
25150,76,79,-3,3
25151,114,112,2,2
25152,151,153,-2,2
25153,146,160,-14,14
25154,65,69,-4,4
25155,77,95,-18,18
25156,165,149,16,16
25157,89,111,-22,22
25158,107,101,6,6
25159,96,115,-19,19
25160,115,117,-2,2
25161,74,68,6,6
25162,160,159,1,1
25163,82,86,-4,4
25164,80,77,3,3
25165,94,100,-6,6
25166,97,96,1,1
25167,48,67,-19,19
25168,79,71,8,8
25169,16,45,-29,29
25170,100,99,1,1
25171,51,65,-14,14
25172,86,83,3,3
25173,108,109,-1,1
25174,46,48,-2,2
25175,55,59,-4,4
25176,112,125,-13,13
25177,84,82,2,2
25178,100,101,-1,1
25179,150,139,11,11
25180,138,133,5,5
25181,92,87,5,5
25182,66,70,-4,4
25183,103,100,3,3
25184,96,93,3,3
25185,148,153,-5,5
25186,81,80,1,1
25187,45,72,-27,27
25188,126,123,3,3
25189,168,162,6,6
25190,76,79,-3,3
25191,134,145,-11,11
25192,83,86,-3,3
25193,118,111,7,7
25194,117,107,10,10
25195,100,109,-9,9
25196,96,102,-6,6
25197,122,117,5,5
25198,76,83,-7,7
25199,96,108,-12,12
25200,103,97,6,6
25201,70,71,-1,1
25202,209,186,23,23
25203,75,76,-1,1
25204,54,69,-15,15
25205,111,109,2,2
25206,70,67,3,3
25207,100,103,-3,3
25208,108,98,10,10
25209,56,63,-7,7
25210,172,184,-12,12
25211,67,69,-2,2
25212,118,105,13,13
25213,47,56,-9,9
25214,69,70,-1,1
25215,85,92,-7,7
25216,63,61,2,2
25217,267,231,36,36
25218,101,103,-2,2
25219,126,118,8,8
25220,99,101,-2,2
25221,124,133,-9,9
25222,145,132,13,13
25223,83,77,6,6
25224,96,88,8,8
25225,149,170,-21,21
25226,65,67,-2,2
25227,83,80,3,3
25228,51,53,-2,2
25229,73,87,-14,14
25230,164,148,16,16
25231,76,83,-7,7
25232,86,82,4,4
25233,128,120,8,8
25234,126,112,14,14
25235,75,74,1,1
25236,85,85,0,0
25237,59,54,5,5
25238,80,74,6,6
25239,115,109,6,6
25240,96,90,6,6
25241,57,60,-3,3
25242,78,72,6,6
25243,92,81,11,11
25244,114,114,0,0
25245,97,88,9,9
25246,67,72,-5,5
25247,68,89,-21,21
25248,88,86,2,2
25249,58,59,-1,1
25250,86,93,-7,7
25251,81,80,1,1
25252,80,82,-2,2
25253,107,111,-4,4
25254,65,65,0,0
25255,77,75,2,2
25256,30,63,-33,33
25257,81,85,-4,4
25258,91,100,-9,9
25259,62,69,-7,7
25260,78,91,-13,13
25261,103,99,4,4
25262,113,108,5,5
25263,121,117,4,4
25264,75,76,-1,1
25265,113,115,-2,2
25266,52,59,-7,7
25267,93,101,-8,8
25268,51,61,-10,10
25269,128,114,14,14
25270,86,75,11,11
25271,107,108,-1,1
25272,105,106,-1,1
25273,195,181,14,14
25274,64,60,4,4
25275,56,68,-12,12
25276,38,110,-72,72
25277,111,132,-21,21
25278,72,75,-3,3
25279,103,104,-1,1
25280,93,90,3,3
25281,90,97,-7,7
25282,64,72,-8,8
25283,142,133,9,9
25284,96,102,-6,6
25285,85,87,-2,2
25286,99,99,0,0
25287,52,58,-6,6
25288,117,139,-22,22
25289,76,77,-1,1
25290,80,67,13,13
25291,99,93,6,6
25292,103,97,6,6
25293,60,67,-7,7
25294,96,97,-1,1
25295,112,110,2,2
25296,77,71,6,6
25297,126,119,7,7
25298,125,125,0,0
25299,132,137,-5,5
25300,79,84,-5,5
25301,106,108,-2,2
25302,35,51,-16,16
25303,85,79,6,6
25304,63,63,0,0
25305,65,73,-8,8
25306,23,55,-32,32
25307,73,75,-2,2
25308,103,107,-4,4
25309,79,78,1,1
25310,81,85,-4,4
25311,54,55,-1,1
25312,77,78,-1,1
25313,90,87,3,3
25314,92,93,-1,1
25315,54,58,-4,4
25316,101,104,-3,3
25317,102,90,12,12
25318,77,83,-6,6
25319,113,126,-13,13
25320,166,157,9,9
25321,74,80,-6,6
25322,116,118,-2,2
25323,127,133,-6,6
25324,89,87,2,2
25325,101,100,1,1
25326,103,107,-4,4
25327,127,126,1,1
25328,83,77,6,6
25329,123,126,-3,3
25330,118,122,-4,4
25331,160,159,1,1
25332,79,81,-2,2
25333,76,69,7,7
25334,51,51,0,0
25335,110,116,-6,6
25336,112,129,-17,17
25337,73,74,-1,1
25338,90,84,6,6
25339,87,88,-1,1
25340,97,98,-1,1
25341,51,52,-1,1
25342,175,173,2,2
25343,51,56,-5,5
25344,96,93,3,3
25345,96,81,15,15
25346,87,90,-3,3
25347,98,97,1,1
25348,195,177,18,18
25349,74,71,3,3
25350,111,103,8,8
25351,62,62,0,0
25352,62,73,-11,11
25353,50,54,-4,4
25354,77,74,3,3
25355,68,58,10,10
25356,72,77,-5,5
25357,82,74,8,8
25358,69,71,-2,2
25359,133,135,-2,2
25360,57,59,-2,2
25361,87,101,-14,14
25362,86,81,5,5
25363,53,84,-31,31
25364,111,136,-25,25
25365,85,94,-9,9
25366,68,68,0,0
25367,82,88,-6,6
25368,125,115,10,10
25369,127,118,9,9
25370,46,85,-39,39
25371,125,131,-6,6
25372,133,124,9,9
25373,84,91,-7,7
25374,70,70,0,0
25375,130,116,14,14
25376,86,89,-3,3
25377,161,155,6,6
25378,100,125,-25,25
25379,107,108,-1,1
25380,89,91,-2,2
25381,62,52,10,10
25382,75,77,-2,2
25383,82,81,1,1
25384,104,111,-7,7
25385,83,98,-15,15
25386,109,104,5,5
25387,57,57,0,0
25388,125,124,1,1
25389,87,77,10,10
25390,201,176,25,25
25391,75,76,-1,1
25392,80,80,0,0
25393,143,158,-15,15
25394,120,119,1,1
25395,146,146,0,0
25396,70,67,3,3
25397,93,91,2,2
25398,110,112,-2,2
25399,43,54,-11,11
25400,97,90,7,7
25401,70,67,3,3
25402,85,82,3,3
25403,91,99,-8,8
25404,85,88,-3,3
25405,120,114,6,6
25406,70,72,-2,2
25407,61,67,-6,6
25408,67,68,-1,1
25409,156,150,6,6
25410,45,58,-13,13
25411,121,130,-9,9
25412,93,105,-12,12
25413,111,121,-10,10
25414,72,77,-5,5
25415,44,53,-9,9
25416,140,150,-10,10
25417,52,59,-7,7
25418,70,75,-5,5
25419,117,121,-4,4
25420,60,67,-7,7
25421,73,91,-18,18
25422,107,100,7,7
25423,90,98,-8,8
25424,59,70,-11,11
25425,102,104,-2,2
25426,73,74,-1,1
25427,86,89,-3,3
25428,58,59,-1,1
25429,66,65,1,1
25430,62,101,-39,39
25431,130,126,4,4
25432,121,105,16,16
25433,114,106,8,8
25434,128,129,-1,1
25435,106,109,-3,3
25436,94,88,6,6
25437,139,138,1,1
25438,57,58,-1,1
25439,62,74,-12,12
25440,59,62,-3,3
25441,134,123,11,11
25442,88,85,3,3
25443,67,75,-8,8
25444,91,91,0,0
25445,79,74,5,5
25446,99,103,-4,4
25447,135,149,-14,14
25448,118,120,-2,2
25449,97,94,3,3
25450,96,87,9,9
25451,81,82,-1,1
25452,93,97,-4,4
25453,108,110,-2,2
25454,69,65,4,4
25455,106,113,-7,7
25456,80,84,-4,4
25457,108,107,1,1
25458,95,86,9,9
25459,41,48,-7,7
25460,97,96,1,1
25461,161,132,29,29
25462,96,92,4,4
25463,86,93,-7,7
25464,123,114,9,9
25465,84,74,10,10
25466,81,84,-3,3
25467,99,98,1,1
25468,108,99,9,9
25469,57,62,-5,5
25470,82,84,-2,2
25471,117,143,-26,26
25472,78,89,-11,11
25473,206,203,3,3
25474,70,72,-2,2
25475,66,70,-4,4
25476,132,118,14,14
25477,73,71,2,2
25478,53,58,-5,5
25479,47,54,-7,7
25480,73,82,-9,9
25481,72,75,-3,3
25482,96,91,5,5
25483,182,183,-1,1
25484,80,74,6,6
25485,98,93,5,5
25486,103,105,-2,2
25487,182,180,2,2
25488,136,148,-12,12
25489,101,102,-1,1
25490,81,74,7,7
25491,161,149,12,12
25492,83,91,-8,8
25493,57,67,-10,10
25494,119,107,12,12
25495,103,95,8,8
25496,143,130,13,13
25497,61,103,-42,42
25498,117,113,4,4
25499,113,112,1,1
25500,94,97,-3,3
25501,70,71,-1,1
25502,116,121,-5,5
25503,102,91,11,11
25504,154,151,3,3
25505,91,84,7,7
25506,105,111,-6,6
25507,114,122,-8,8
25508,160,163,-3,3
25509,94,94,0,0
25510,151,137,14,14
25511,170,166,4,4
25512,76,71,5,5
25513,74,72,2,2
25514,101,102,-1,1
25515,62,59,3,3
25516,84,85,-1,1
25517,109,113,-4,4
25518,106,101,5,5
25519,119,111,8,8
25520,89,94,-5,5
25521,53,53,0,0
25522,37,53,-16,16
25523,97,98,-1,1
25524,91,84,7,7
25525,94,88,6,6
25526,111,98,13,13
25527,203,203,0,0
25528,71,70,1,1
25529,63,66,-3,3
25530,55,59,-4,4
25531,87,81,6,6
25532,125,142,-17,17
25533,101,106,-5,5
25534,98,86,12,12
25535,116,123,-7,7
25536,79,85,-6,6
25537,206,197,9,9
25538,102,114,-12,12
25539,153,148,5,5
25540,86,92,-6,6
25541,60,59,1,1
25542,95,106,-11,11
25543,156,146,10,10
25544,90,83,7,7
25545,131,124,7,7
25546,107,100,7,7
25547,56,57,-1,1
25548,96,97,-1,1
25549,67,77,-10,10
25550,66,67,-1,1
25551,116,118,-2,2
25552,97,102,-5,5
25553,132,129,3,3
25554,87,92,-5,5
25555,94,97,-3,3
25556,50,53,-3,3
25557,104,95,9,9
25558,179,189,-10,10
25559,121,104,17,17
25560,54,58,-4,4
25561,86,76,10,10
25562,29,54,-25,25
25563,109,105,4,4
25564,81,91,-10,10
25565,75,82,-7,7
25566,179,165,14,14
25567,59,53,6,6
25568,122,115,7,7
25569,209,192,17,17
25570,53,59,-6,6
25571,79,71,8,8
25572,97,94,3,3
25573,99,104,-5,5
25574,50,56,-6,6
25575,81,86,-5,5
25576,77,76,1,1
25577,179,169,10,10
25578,100,106,-6,6
25579,57,65,-8,8
25580,88,90,-2,2
25581,47,52,-5,5
25582,92,94,-2,2
25583,94,84,10,10
25584,49,72,-23,23
25585,155,135,20,20
25586,93,99,-6,6
25587,160,146,14,14
25588,34,52,-18,18
25589,109,102,7,7
25590,112,110,2,2
25591,65,61,4,4
25592,76,68,8,8
25593,82,94,-12,12
25594,97,83,14,14
25595,72,74,-2,2
25596,95,101,-6,6
25597,59,66,-7,7
25598,52,53,-1,1
25599,81,70,11,11
25600,87,80,7,7
25601,129,122,7,7
25602,57,66,-9,9
25603,54,58,-4,4
25604,122,105,17,17
25605,90,88,2,2
25606,136,129,7,7
25607,55,61,-6,6
25608,69,77,-8,8
25609,118,113,5,5
25610,103,104,-1,1
25611,70,72,-2,2
25612,43,53,-10,10
25613,66,74,-8,8
25614,140,144,-4,4
25615,89,99,-10,10
25616,147,122,25,25
25617,112,115,-3,3
25618,78,65,13,13
25619,40,53,-13,13
25620,55,57,-2,2
25621,77,78,-1,1
25622,80,99,-19,19
25623,71,74,-3,3
25624,82,83,-1,1
25625,82,86,-4,4
25626,93,103,-10,10
25627,68,67,1,1
25628,96,85,11,11
25629,116,112,4,4
25630,53,68,-15,15
25631,87,80,7,7
25632,116,118,-2,2
25633,102,94,8,8
25634,89,82,7,7
25635,121,118,3,3
25636,92,90,2,2
25637,29,60,-31,31
25638,98,88,10,10
25639,70,64,6,6
25640,127,117,10,10
25641,208,197,11,11
25642,85,80,5,5
25643,84,93,-9,9
25644,92,95,-3,3
25645,118,131,-13,13
25646,66,72,-6,6
25647,79,81,-2,2
25648,167,153,14,14
25649,174,174,0,0
25650,92,90,2,2
25651,90,99,-9,9
25652,103,98,5,5
25653,85,82,3,3
25654,43,48,-5,5
25655,144,146,-2,2
25656,66,65,1,1
25657,33,61,-28,28
25658,50,58,-8,8
25659,68,66,2,2
25660,152,164,-12,12
25661,102,97,5,5
25662,45,49,-4,4
25663,67,63,4,4
25664,59,64,-5,5
25665,92,100,-8,8
25666,138,138,0,0
25667,152,149,3,3
25668,79,74,5,5
25669,122,126,-4,4
25670,122,120,2,2
25671,59,68,-9,9
25672,164,149,15,15
25673,93,143,-50,50
25674,86,93,-7,7
25675,133,124,9,9
25676,95,107,-12,12
25677,86,92,-6,6
25678,76,75,1,1
