,original,predict,differ,abs
25679,152,149,3,3
25680,99,86,13,13
25681,62,61,1,1
25682,92,95,-3,3
25683,105,99,6,6
25684,95,88,7,7
25685,103,77,26,26
25686,64,68,-4,4
25687,113,126,-13,13
25688,139,143,-4,4
25689,116,109,7,7
25690,109,119,-10,10
25691,110,111,-1,1
25692,102,103,-1,1
25693,108,115,-7,7
25694,83,71,12,12
25695,151,149,2,2
25696,84,92,-8,8
25697,109,101,8,8
25698,136,130,6,6
25699,109,103,6,6
25700,136,114,22,22
25701,109,104,5,5
25702,68,70,-2,2
25703,76,74,2,2
25704,81,81,0,0
25705,102,100,2,2
25706,139,134,5,5
25707,86,88,-2,2
25708,105,97,8,8
25709,58,64,-6,6
25710,35,51,-16,16
25711,49,60,-11,11
25712,82,80,2,2
25713,70,74,-4,4
25714,79,81,-2,2
25715,66,61,5,5
25716,122,119,3,3
25717,77,68,9,9
25718,120,115,5,5
25719,155,139,16,16
25720,123,124,-1,1
25721,74,82,-8,8
25722,88,87,1,1
25723,143,142,1,1
25724,88,75,13,13
25725,57,59,-2,2
25726,130,128,2,2
25727,81,88,-7,7
25728,83,90,-7,7
25729,173,151,22,22
25730,66,70,-4,4
25731,91,93,-2,2
25732,70,64,6,6
25733,73,64,9,9
25734,72,79,-7,7
25735,73,71,2,2
25736,109,120,-11,11
25737,106,63,43,43
25738,72,69,3,3
25739,80,84,-4,4
25740,188,172,16,16
25741,112,112,0,0
25742,116,113,3,3
25743,115,106,9,9
25744,97,96,1,1
25745,171,171,0,0
25746,96,103,-7,7
25747,97,91,6,6
25748,60,62,-2,2
25749,119,104,15,15
25750,144,141,3,3
25751,64,66,-2,2
25752,55,62,-7,7
25753,92,90,2,2
25754,92,88,4,4
25755,133,139,-6,6
25756,62,67,-5,5
25757,143,140,3,3
25758,92,97,-5,5
25759,95,117,-22,22
25760,43,51,-8,8
25761,110,108,2,2
25762,94,84,10,10
25763,68,69,-1,1
25764,81,86,-5,5
25765,150,135,15,15
25766,129,126,3,3
25767,133,123,10,10
25768,105,102,3,3
25769,66,81,-15,15
25770,91,94,-3,3
25771,90,77,13,13
25772,117,98,19,19
25773,140,136,4,4
25774,165,161,4,4
25775,95,96,-1,1
25776,85,75,10,10
25777,158,143,15,15
25778,138,139,-1,1
25779,96,97,-1,1
25780,122,121,1,1
25781,65,61,4,4
25782,63,63,0,0
25783,111,110,1,1
25784,80,98,-18,18
25785,79,79,0,0
25786,100,89,11,11
25787,81,85,-4,4
25788,92,89,3,3
25789,75,93,-18,18
25790,82,85,-3,3
25791,79,87,-8,8
25792,57,63,-6,6
25793,148,122,26,26
25794,79,76,3,3
25795,122,119,3,3
25796,82,84,-2,2
25797,61,58,3,3
25798,38,51,-13,13
25799,94,103,-9,9
25800,101,85,16,16
25801,89,83,6,6
25802,68,64,4,4
25803,47,55,-8,8
25804,90,88,2,2
25805,60,61,-1,1
25806,114,107,7,7
25807,80,87,-7,7
25808,127,114,13,13
25809,102,111,-9,9
25810,69,67,2,2
25811,53,64,-11,11
25812,59,66,-7,7
25813,95,98,-3,3
25814,64,60,4,4
25815,144,153,-9,9
25816,71,78,-7,7
25817,100,104,-4,4
25818,116,117,-1,1
25819,104,102,2,2
25820,177,182,-5,5
25821,108,106,2,2
25822,132,125,7,7
25823,118,108,10,10
25824,135,152,-17,17
25825,115,113,2,2
25826,73,73,0,0
25827,133,123,10,10
25828,95,93,2,2
25829,80,80,0,0
25830,48,75,-27,27
25831,158,158,0,0
25832,73,77,-4,4
25833,94,88,6,6
25834,74,99,-25,25
25835,154,156,-2,2
25836,127,129,-2,2
25837,73,72,1,1
25838,89,83,6,6
25839,61,63,-2,2
25840,87,80,7,7
25841,65,82,-17,17
25842,81,85,-4,4
25843,99,99,0,0
25844,83,88,-5,5
25845,90,93,-3,3
25846,82,81,1,1
25847,115,105,10,10
25848,137,143,-6,6
25849,78,78,0,0
25850,94,85,9,9
25851,101,101,0,0
25852,96,95,1,1
25853,77,75,2,2
25854,112,104,8,8
25855,138,139,-1,1
25856,98,93,5,5
25857,91,95,-4,4
25858,143,137,6,6
25859,153,152,1,1
25860,40,48,-8,8
25861,69,64,5,5
25862,67,66,1,1
25863,43,51,-8,8
25864,104,105,-1,1
25865,117,111,6,6
25866,84,76,8,8
25867,84,90,-6,6
25868,74,68,6,6
25869,75,71,4,4
25870,147,155,-8,8
25871,94,100,-6,6
25872,92,88,4,4
25873,71,75,-4,4
25874,84,82,2,2
25875,78,99,-21,21
25876,83,79,4,4
25877,84,91,-7,7
25878,42,57,-15,15
25879,149,151,-2,2
25880,95,100,-5,5
25881,132,121,11,11
25882,83,92,-9,9
25883,131,136,-5,5
25884,62,66,-4,4
25885,87,87,0,0
25886,91,84,7,7
25887,155,169,-14,14
25888,73,79,-6,6
25889,98,102,-4,4
25890,72,69,3,3
25891,75,82,-7,7
25892,147,146,1,1
25893,54,63,-9,9
25894,128,122,6,6
25895,98,95,3,3
25896,111,112,-1,1
25897,81,85,-4,4
25898,87,77,10,10
25899,28,65,-37,37
25900,123,123,0,0
25901,82,78,4,4
25902,82,75,7,7
25903,113,108,5,5
25904,121,134,-13,13
25905,124,124,0,0
25906,85,80,5,5
25907,82,85,-3,3
25908,107,111,-4,4
25909,113,113,0,0
25910,74,82,-8,8
25911,97,91,6,6
25912,56,60,-4,4
25913,89,87,2,2
25914,132,126,6,6
25915,134,130,4,4
25916,93,95,-2,2
25917,128,139,-11,11
25918,121,126,-5,5
25919,132,140,-8,8
25920,114,116,-2,2
25921,93,89,4,4
25922,132,132,0,0
25923,139,124,15,15
25924,59,60,-1,1
25925,185,165,20,20
25926,47,58,-11,11
25927,68,69,-1,1
25928,122,131,-9,9
25929,130,135,-5,5
25930,98,101,-3,3
25931,42,54,-12,12
25932,125,125,0,0
25933,56,61,-5,5
25934,129,129,0,0
25935,60,79,-19,19
25936,51,56,-5,5
25937,78,79,-1,1
25938,62,71,-9,9
25939,80,93,-13,13
25940,39,48,-9,9
25941,120,124,-4,4
25942,100,93,7,7
25943,112,124,-12,12
25944,85,85,0,0
25945,118,113,5,5
25946,124,133,-9,9
25947,56,55,1,1
25948,97,99,-2,2
25949,83,89,-6,6
25950,91,93,-2,2
25951,68,71,-3,3
25952,108,114,-6,6
25953,87,91,-4,4
25954,57,64,-7,7
25955,70,64,6,6
25956,87,88,-1,1
25957,111,103,8,8
25958,79,81,-2,2
25959,117,106,11,11
25960,95,99,-4,4
25961,139,133,6,6
25962,52,55,-3,3
25963,47,98,-51,51
25964,104,104,0,0
25965,89,84,5,5
25966,86,92,-6,6
25967,90,84,6,6
25968,113,109,4,4
25969,89,88,1,1
25970,94,97,-3,3
25971,134,136,-2,2
25972,63,61,2,2
25973,102,97,5,5
25974,146,136,10,10
25975,140,140,0,0
25976,73,77,-4,4
25977,127,125,2,2
25978,47,57,-10,10
25979,90,106,-16,16
25980,77,79,-2,2
25981,136,127,9,9
25982,121,123,-2,2
25983,82,74,8,8
25984,114,128,-14,14
25985,114,107,7,7
25986,80,76,4,4
25987,82,79,3,3
25988,79,77,2,2
25989,107,113,-6,6
25990,113,99,14,14
25991,114,110,4,4
25992,52,60,-8,8
25993,67,70,-3,3
25994,74,79,-5,5
25995,113,116,-3,3
25996,77,72,5,5
25997,125,136,-11,11
25998,60,62,-2,2
25999,78,79,-1,1
26000,94,94,0,0
26001,102,97,5,5
26002,115,108,7,7
26003,114,110,4,4
26004,115,121,-6,6
26005,109,106,3,3
26006,107,114,-7,7
26007,80,77,3,3
26008,111,106,5,5
26009,36,57,-21,21
26010,78,79,-1,1
26011,87,81,6,6
26012,74,75,-1,1
26013,70,75,-5,5
26014,64,63,1,1
26015,51,53,-2,2
26016,97,100,-3,3
26017,106,103,3,3
26018,150,148,2,2
26019,105,98,7,7
26020,80,82,-2,2
26021,81,82,-1,1
26022,78,80,-2,2
26023,103,108,-5,5
26024,68,69,-1,1
26025,69,69,0,0
26026,100,118,-18,18
26027,100,85,15,15
26028,171,164,7,7
26029,102,101,1,1
26030,98,91,7,7
26031,81,87,-6,6
26032,86,81,5,5
26033,47,53,-6,6
26034,83,85,-2,2
26035,139,136,3,3
26036,71,77,-6,6
26037,142,141,1,1
26038,65,61,4,4
26039,68,67,1,1
26040,63,61,2,2
26041,105,94,11,11
26042,53,64,-11,11
26043,126,123,3,3
26044,137,140,-3,3
26045,64,60,4,4
26046,126,137,-11,11
26047,117,110,7,7
26048,65,89,-24,24
26049,133,138,-5,5
26050,64,63,1,1
26051,96,88,8,8
26052,92,92,0,0
26053,99,105,-6,6
26054,148,153,-5,5
26055,54,55,-1,1
26056,99,80,19,19
26057,89,98,-9,9
26058,63,59,4,4
26059,90,87,3,3
26060,71,79,-8,8
26061,82,71,11,11
26062,89,84,5,5
26063,58,59,-1,1
26064,88,93,-5,5
26065,91,94,-3,3
26066,29,48,-19,19
26067,63,62,1,1
26068,73,74,-1,1
26069,68,64,4,4
26070,76,85,-9,9
26071,73,69,4,4
26072,152,140,12,12
26073,113,99,14,14
26074,57,63,-6,6
26075,81,79,2,2
26076,102,109,-7,7
26077,87,112,-25,25
26078,106,108,-2,2
26079,83,87,-4,4
26080,164,157,7,7
26081,122,103,19,19
26082,68,78,-10,10
26083,79,75,4,4
26084,57,57,0,0
26085,116,121,-5,5
26086,57,57,0,0
26087,105,91,14,14
26088,95,93,2,2
26089,164,165,-1,1
26090,159,166,-7,7
26091,92,82,10,10
26092,100,114,-14,14
26093,64,59,5,5
26094,121,165,-44,44
26095,157,148,9,9
26096,116,114,2,2
26097,46,56,-10,10
26098,106,98,8,8
26099,67,72,-5,5
26100,83,88,-5,5
26101,66,61,5,5
26102,105,112,-7,7
26103,166,170,-4,4
26104,109,90,19,19
26105,75,75,0,0
26106,86,86,0,0
26107,91,85,6,6
26108,76,71,5,5
26109,149,162,-13,13
26110,102,93,9,9
26111,76,78,-2,2
26112,64,60,4,4
26113,108,103,5,5
26114,99,96,3,3
26115,104,107,-3,3
26116,136,146,-10,10
26117,72,88,-16,16
26118,92,82,10,10
26119,70,69,1,1
26120,69,69,0,0
26121,154,149,5,5
26122,129,125,4,4
26123,102,98,4,4
26124,107,104,3,3
26125,107,110,-3,3
26126,75,69,6,6
26127,108,103,5,5
26128,96,89,7,7
26129,80,88,-8,8
26130,73,75,-2,2
26131,129,130,-1,1
26132,57,61,-4,4
26133,92,90,2,2
26134,70,80,-10,10
26135,61,65,-4,4
26136,52,67,-15,15
26137,145,139,6,6
26138,74,79,-5,5
26139,75,74,1,1
26140,134,134,0,0
26141,105,111,-6,6
26142,108,95,13,13
26143,98,99,-1,1
26144,96,86,10,10
26145,135,136,-1,1
26146,103,103,0,0
26147,84,81,3,3
26148,132,124,8,8
26149,114,101,13,13
26150,87,81,6,6
26151,55,61,-6,6
26152,65,60,5,5
26153,48,55,-7,7
26154,64,63,1,1
26155,113,97,16,16
26156,137,128,9,9
26157,124,125,-1,1
26158,47,48,-1,1
26159,103,96,7,7
26160,136,133,3,3
26161,80,79,1,1
26162,65,84,-19,19
26163,117,107,10,10
26164,113,119,-6,6
26165,71,68,3,3
26166,132,142,-10,10
26167,102,85,17,17
26168,191,185,6,6
26169,127,119,8,8
26170,102,103,-1,1
26171,104,95,9,9
26172,113,111,2,2
26173,74,88,-14,14
26174,143,143,0,0
26175,73,70,3,3
26176,143,138,5,5
26177,120,114,6,6
26178,95,93,2,2
26179,84,89,-5,5
26180,146,145,1,1
26181,70,67,3,3
26182,125,108,17,17
26183,79,82,-3,3
26184,77,83,-6,6
26185,69,64,5,5
26186,100,97,3,3
26187,190,175,15,15
26188,90,92,-2,2
26189,67,81,-14,14
26190,179,174,5,5
26191,68,78,-10,10
26192,79,93,-14,14
26193,149,135,14,14
26194,87,68,19,19
26195,58,80,-22,22
26196,176,186,-10,10
26197,67,65,2,2
26198,76,77,-1,1
26199,127,125,2,2
26200,73,67,6,6
26201,68,67,1,1
26202,70,67,3,3
26203,101,90,11,11
26204,122,133,-11,11
26205,95,89,6,6
26206,90,88,2,2
26207,85,91,-6,6
26208,138,134,4,4
26209,115,118,-3,3
26210,122,118,4,4
26211,59,59,0,0
26212,51,57,-6,6
26213,106,97,9,9
26214,110,112,-2,2
26215,111,114,-3,3
26216,62,83,-21,21
26217,93,83,10,10
26218,46,54,-8,8
26219,107,114,-7,7
26220,144,131,13,13
26221,92,81,11,11
26222,92,93,-1,1
26223,95,108,-13,13
26224,154,151,3,3
26225,54,55,-1,1
26226,102,103,-1,1
26227,61,66,-5,5
26228,109,115,-6,6
26229,155,129,26,26
26230,83,74,9,9
26231,79,79,0,0
26232,102,102,0,0
26233,133,125,8,8
26234,134,143,-9,9
26235,81,75,6,6
26236,151,150,1,1
26237,46,50,-4,4
26238,97,92,5,5
26239,62,63,-1,1
26240,114,114,0,0
26241,83,89,-6,6
26242,114,111,3,3
26243,87,97,-10,10
26244,110,97,13,13
26245,232,234,-2,2
26246,35,58,-23,23
26247,96,88,8,8
26248,87,93,-6,6
26249,52,57,-5,5
26250,89,83,6,6
26251,84,74,10,10
26252,84,83,1,1
26253,151,150,1,1
26254,51,54,-3,3
26255,112,100,12,12
26256,189,182,7,7
26257,68,66,2,2
26258,77,73,4,4
26259,62,71,-9,9
26260,112,114,-2,2
26261,95,94,1,1
26262,81,85,-4,4
26263,108,97,11,11
26264,96,94,2,2
26265,58,56,2,2
26266,84,81,3,3
26267,116,105,11,11
26268,97,100,-3,3
26269,92,94,-2,2
26270,101,112,-11,11
26271,56,59,-3,3
26272,74,79,-5,5
26273,115,107,8,8
26274,74,81,-7,7
26275,58,57,1,1
26276,129,131,-2,2
26277,91,93,-2,2
26278,59,62,-3,3
26279,52,51,1,1
26280,73,76,-3,3
26281,69,60,9,9
26282,119,98,21,21
26283,126,119,7,7
26284,114,97,17,17
26285,100,108,-8,8
26286,86,87,-1,1
26287,116,132,-16,16
26288,72,69,3,3
26289,61,65,-4,4
26290,83,75,8,8
26291,94,94,0,0
26292,90,99,-9,9
26293,93,99,-6,6
26294,31,49,-18,18
26295,163,157,6,6
26296,99,93,6,6
26297,46,53,-7,7
26298,55,53,2,2
26299,75,80,-5,5
26300,72,77,-5,5
26301,107,96,11,11
26302,89,95,-6,6
26303,66,54,12,12
26304,67,75,-8,8
26305,145,146,-1,1
26306,151,146,5,5
26307,153,135,18,18
26308,56,57,-1,1
26309,97,101,-4,4
26310,162,162,0,0
26311,90,90,0,0
26312,106,97,9,9
26313,27,49,-22,22
26314,93,85,8,8
26315,105,101,4,4
26316,123,137,-14,14
26317,61,66,-5,5
26318,64,59,5,5
26319,109,110,-1,1
26320,153,153,0,0
26321,81,75,6,6
26322,167,156,11,11
26323,100,95,5,5
26324,40,52,-12,12
26325,84,93,-9,9
26326,126,126,0,0
26327,69,71,-2,2
26328,54,49,5,5
26329,41,53,-12,12
26330,86,93,-7,7
26331,71,63,8,8
26332,97,95,2,2
26333,131,135,-4,4
26334,42,52,-10,10
26335,102,98,4,4
26336,83,85,-2,2
26337,187,178,9,9
26338,180,181,-1,1
26339,73,75,-2,2
26340,108,133,-25,25
26341,57,64,-7,7
26342,121,121,0,0
26343,88,91,-3,3
26344,105,102,3,3
26345,80,87,-7,7
26346,86,90,-4,4
26347,124,120,4,4
26348,117,111,6,6
26349,112,111,1,1
26350,66,60,6,6
26351,94,101,-7,7
26352,107,110,-3,3
26353,45,50,-5,5
26354,121,119,2,2
26355,82,72,10,10
26356,69,69,0,0
26357,160,149,11,11
26358,119,110,9,9
26359,58,59,-1,1
26360,100,96,4,4
26361,72,70,2,2
26362,67,64,3,3
26363,66,66,0,0
26364,119,115,4,4
26365,138,144,-6,6
26366,65,62,3,3
26367,105,113,-8,8
26368,36,58,-22,22
26369,69,71,-2,2
26370,78,76,2,2
26371,131,119,12,12
26372,109,117,-8,8
26373,75,69,6,6
26374,63,57,6,6
26375,53,64,-11,11
26376,105,109,-4,4
26377,64,70,-6,6
26378,70,77,-7,7
26379,26,46,-20,20
26380,181,175,6,6
26381,66,65,1,1
26382,130,141,-11,11
26383,122,123,-1,1
26384,94,92,2,2
26385,124,127,-3,3
26386,70,74,-4,4
26387,114,116,-2,2
26388,93,84,9,9
26389,106,113,-7,7
26390,96,97,-1,1
26391,90,92,-2,2
26392,118,120,-2,2
26393,63,90,-27,27
26394,79,84,-5,5
26395,43,54,-11,11
26396,112,115,-3,3
26397,45,55,-10,10
26398,114,122,-8,8
26399,107,98,9,9
26400,83,80,3,3
26401,40,49,-9,9
26402,98,100,-2,2
26403,115,114,1,1
26404,92,100,-8,8
26405,131,139,-8,8
26406,106,91,15,15
26407,99,94,5,5
26408,67,63,4,4
26409,171,167,4,4
26410,128,113,15,15
26411,88,81,7,7
26412,56,59,-3,3
26413,113,108,5,5
26414,62,62,0,0
26415,81,74,7,7
26416,83,86,-3,3
26417,113,103,10,10
26418,100,104,-4,4
26419,91,88,3,3
26420,79,85,-6,6
26421,156,147,9,9
26422,113,116,-3,3
26423,67,81,-14,14
26424,129,124,5,5
26425,89,91,-2,2
26426,66,66,0,0
26427,102,107,-5,5
26428,131,129,2,2
26429,111,109,2,2
26430,47,50,-3,3
26431,37,55,-18,18
26432,92,93,-1,1
26433,91,90,1,1
26434,101,99,2,2
26435,43,58,-15,15
26436,78,70,8,8
26437,102,102,0,0
26438,92,92,0,0
26439,96,107,-11,11
26440,109,110,-1,1
26441,98,101,-3,3
26442,131,120,11,11
26443,104,111,-7,7
26444,96,124,-28,28
26445,98,97,1,1
26446,66,67,-1,1
26447,75,75,0,0
26448,70,68,2,2
26449,49,56,-7,7
26450,110,99,11,11
26451,128,113,15,15
26452,50,53,-3,3
26453,85,87,-2,2
26454,59,56,3,3
26455,41,50,-9,9
26456,71,70,1,1
26457,117,110,7,7
26458,91,91,0,0
26459,64,64,0,0
26460,118,121,-3,3
26461,43,51,-8,8
26462,134,132,2,2
26463,101,93,8,8
26464,109,101,8,8
26465,114,124,-10,10
26466,118,129,-11,11
26467,70,82,-12,12
26468,102,99,3,3
26469,157,160,-3,3
26470,308,283,25,25
26471,104,118,-14,14
26472,106,93,13,13
26473,74,76,-2,2
26474,148,141,7,7
26475,106,102,4,4
26476,74,73,1,1
26477,118,114,4,4
26478,114,116,-2,2
26479,60,58,2,2
26480,135,124,11,11
26481,60,56,4,4
26482,62,63,-1,1
26483,120,126,-6,6
26484,150,170,-20,20
26485,112,102,10,10
26486,87,85,2,2
26487,100,102,-2,2
26488,52,62,-10,10
26489,82,84,-2,2
26490,136,143,-7,7
26491,65,68,-3,3
26492,104,94,10,10
26493,134,131,3,3
26494,104,90,14,14
26495,119,121,-2,2
26496,119,114,5,5
26497,60,70,-10,10
26498,155,158,-3,3
26499,129,132,-3,3
26500,46,53,-7,7
26501,58,62,-4,4
26502,73,64,9,9
26503,114,105,9,9
26504,85,93,-8,8
26505,77,76,1,1
26506,89,82,7,7
26507,186,175,11,11
26508,74,71,3,3
26509,80,71,9,9
26510,108,110,-2,2
26511,112,82,30,30
26512,38,47,-9,9
26513,61,55,6,6
26514,109,101,8,8
26515,46,48,-2,2
26516,139,125,14,14
26517,85,87,-2,2
26518,97,88,9,9
26519,60,72,-12,12
26520,36,58,-22,22
26521,89,102,-13,13
26522,147,145,2,2
26523,94,83,11,11
26524,88,81,7,7
26525,120,112,8,8
26526,75,84,-9,9
26527,95,95,0,0
26528,90,83,7,7
26529,46,57,-11,11
26530,49,53,-4,4
26531,145,138,7,7
26532,93,82,11,11
26533,48,53,-5,5
26534,93,93,0,0
26535,76,70,6,6
26536,51,58,-7,7
26537,102,95,7,7
26538,86,85,1,1
26539,88,82,6,6
26540,97,105,-8,8
26541,139,132,7,7
26542,163,160,3,3
26543,91,102,-11,11
26544,139,128,11,11
26545,56,67,-11,11
26546,56,68,-12,12
26547,84,81,3,3
26548,85,88,-3,3
26549,55,58,-3,3
26550,82,76,6,6
26551,90,83,7,7
26552,102,92,10,10
26553,46,51,-5,5
26554,151,152,-1,1
26555,90,85,5,5
26556,78,115,-37,37
26557,70,62,8,8
26558,126,115,11,11
26559,114,119,-5,5
26560,135,119,16,16
26561,209,193,16,16
26562,163,157,6,6
26563,62,63,-1,1
26564,79,92,-13,13
26565,90,86,4,4
26566,126,120,6,6
26567,161,146,15,15
26568,119,112,7,7
26569,65,79,-14,14
26570,75,102,-27,27
26571,94,88,6,6
26572,57,56,1,1
26573,60,59,1,1
26574,62,62,0,0
26575,61,62,-1,1
26576,174,170,4,4
26577,65,67,-2,2
26578,122,123,-1,1
26579,103,121,-18,18
26580,66,67,-1,1
26581,110,101,9,9
26582,59,59,0,0
26583,120,112,8,8
26584,101,101,0,0
26585,94,92,2,2
26586,125,123,2,2
26587,76,72,4,4
26588,66,74,-8,8
26589,85,92,-7,7
26590,101,105,-4,4
26591,79,79,0,0
26592,179,170,9,9
26593,73,80,-7,7
26594,97,100,-3,3
26595,40,57,-17,17
26596,75,70,5,5
26597,157,152,5,5
26598,77,79,-2,2
26599,108,117,-9,9
26600,129,120,9,9
26601,100,96,4,4
26602,76,91,-15,15
26603,40,48,-8,8
26604,72,73,-1,1
26605,81,77,4,4
26606,122,113,9,9
26607,77,68,9,9
26608,162,160,2,2
26609,52,52,0,0
26610,86,80,6,6
26611,61,59,2,2
26612,139,133,6,6
26613,122,118,4,4
26614,129,133,-4,4
26615,64,65,-1,1
26616,53,57,-4,4
26617,163,158,5,5
26618,76,88,-12,12
26619,47,51,-4,4
26620,57,61,-4,4
26621,142,134,8,8
26622,89,78,11,11
26623,100,104,-4,4
26624,126,134,-8,8
26625,149,140,9,9
26626,102,95,7,7
26627,51,60,-9,9
26628,131,114,17,17
26629,113,112,1,1
26630,128,120,8,8
26631,84,73,11,11
26632,88,85,3,3
26633,96,91,5,5
26634,131,116,15,15
26635,142,142,0,0
26636,139,135,4,4
26637,62,66,-4,4
26638,162,168,-6,6
26639,100,100,0,0
26640,94,93,1,1
26641,118,110,8,8
26642,140,128,12,12
26643,105,103,2,2
26644,54,57,-3,3
26645,80,80,0,0
26646,54,58,-4,4
26647,82,85,-3,3
26648,78,77,1,1
26649,81,81,0,0
26650,55,57,-2,2
26651,142,150,-8,8
26652,152,146,6,6
26653,121,118,3,3
26654,109,104,5,5
26655,80,87,-7,7
26656,73,73,0,0
26657,154,123,31,31
26658,122,124,-2,2
26659,85,82,3,3
26660,65,68,-3,3
26661,127,118,9,9
26662,44,53,-9,9
26663,90,97,-7,7
26664,115,114,1,1
26665,124,122,2,2
26666,148,152,-4,4
26667,49,50,-1,1
26668,77,78,-1,1
26669,173,172,1,1
26670,68,90,-22,22
26671,149,152,-3,3
26672,73,72,1,1
26673,54,60,-6,6
26674,90,81,9,9
26675,73,74,-1,1
26676,74,78,-4,4
26677,49,48,1,1
26678,79,74,5,5
26679,117,120,-3,3
26680,57,66,-9,9
26681,123,115,8,8
26682,94,92,2,2
26683,124,103,21,21
26684,74,74,0,0
26685,63,64,-1,1
26686,116,108,8,8
26687,93,85,8,8
26688,115,122,-7,7
26689,64,65,-1,1
26690,117,123,-6,6
26691,74,78,-4,4
26692,49,55,-6,6
26693,72,64,8,8
26694,86,87,-1,1
26695,52,54,-2,2
26696,87,84,3,3
26697,152,151,1,1
26698,61,65,-4,4
26699,67,69,-2,2
26700,64,72,-8,8
26701,100,100,0,0
26702,135,119,16,16
26703,120,121,-1,1
26704,124,113,11,11
26705,105,111,-6,6
26706,144,150,-6,6
26707,100,104,-4,4
26708,80,83,-3,3
26709,73,87,-14,14
26710,82,84,-2,2
26711,76,71,5,5
26712,115,116,-1,1
26713,106,107,-1,1
26714,125,127,-2,2
26715,86,82,4,4
26716,94,90,4,4
26717,80,85,-5,5
26718,145,131,14,14
26719,122,117,5,5
26720,122,120,2,2
26721,115,112,3,3
26722,66,67,-1,1
26723,85,79,6,6
26724,95,102,-7,7
26725,110,99,11,11
26726,49,64,-15,15
26727,80,93,-13,13
26728,101,97,4,4
26729,77,77,0,0
26730,89,100,-11,11
26731,130,117,13,13
26732,106,117,-11,11
26733,56,58,-2,2
26734,68,62,6,6
26735,152,146,6,6
26736,113,117,-4,4
26737,98,99,-1,1
26738,125,119,6,6
26739,71,71,0,0
26740,123,115,8,8
26741,97,79,18,18
26742,77,76,1,1
26743,56,59,-3,3
26744,127,123,4,4
26745,49,57,-8,8
26746,115,109,6,6
26747,61,61,0,0
26748,97,92,5,5
26749,101,102,-1,1
26750,77,80,-3,3
26751,117,127,-10,10
26752,90,97,-7,7
26753,120,112,8,8
26754,80,84,-4,4
26755,71,67,4,4
26756,54,61,-7,7
26757,80,83,-3,3
26758,110,109,1,1
26759,71,90,-19,19
26760,82,87,-5,5
26761,68,78,-10,10
26762,78,86,-8,8
26763,69,65,4,4
26764,87,94,-7,7
26765,94,88,6,6
26766,137,130,7,7
26767,57,62,-5,5
26768,56,58,-2,2
26769,57,65,-8,8
26770,62,62,0,0
26771,63,72,-9,9
26772,165,160,5,5
26773,115,107,8,8
26774,133,131,2,2
26775,94,85,9,9
26776,107,110,-3,3
26777,106,99,7,7
26778,112,118,-6,6
26779,93,94,-1,1
26780,55,61,-6,6
26781,85,88,-3,3
26782,41,47,-6,6
26783,120,109,11,11
26784,99,99,0,0
26785,83,71,12,12
26786,84,86,-2,2
26787,110,108,2,2
26788,124,134,-10,10
26789,122,114,8,8
26790,38,50,-12,12
26791,120,113,7,7
26792,97,97,0,0
26793,61,63,-2,2
26794,113,119,-6,6
26795,74,66,8,8
26796,79,77,2,2
26797,125,107,18,18
26798,81,79,2,2
26799,125,118,7,7
26800,123,125,-2,2
26801,90,95,-5,5
26802,48,54,-6,6
26803,55,59,-4,4
26804,62,69,-7,7
26805,64,72,-8,8
26806,91,95,-4,4
26807,145,148,-3,3
26808,86,81,5,5
26809,66,73,-7,7
26810,116,123,-7,7
26811,76,76,0,0
26812,88,96,-8,8
26813,103,108,-5,5
26814,97,106,-9,9
26815,138,132,6,6
26816,75,76,-1,1
26817,92,85,7,7
26818,149,152,-3,3
26819,60,63,-3,3
