,original,predict,differ,abs
26820,108,110,-2,2
26821,30,48,-18,18
26822,89,83,6,6
26823,49,56,-7,7
26824,97,89,8,8
26825,128,116,12,12
26826,96,93,3,3
26827,96,93,3,3
26828,63,55,8,8
26829,76,74,2,2
26830,106,114,-8,8
26831,79,88,-9,9
26832,127,119,8,8
26833,45,55,-10,10
26834,105,120,-15,15
26835,90,86,4,4
26836,43,47,-4,4
26837,235,152,83,83
26838,50,59,-9,9
26839,111,103,8,8
26840,69,68,1,1
26841,52,136,-84,84
26842,105,105,0,0
26843,49,54,-5,5
26844,66,70,-4,4
26845,64,68,-4,4
26846,75,70,5,5
26847,70,73,-3,3
26848,96,88,8,8
26849,86,90,-4,4
26850,109,106,3,3
26851,357,182,175,175
26852,74,70,4,4
26853,96,102,-6,6
26854,101,105,-4,4
26855,86,90,-4,4
26856,97,86,11,11
26857,47,52,-5,5
26858,76,90,-14,14
26859,139,132,7,7
26860,127,126,1,1
26861,119,113,6,6
26862,133,128,5,5
26863,190,192,-2,2
26864,119,112,7,7
26865,96,93,3,3
26866,31,49,-18,18
26867,94,108,-14,14
26868,112,127,-15,15
26869,104,101,3,3
26870,162,149,13,13
26871,128,123,5,5
26872,142,145,-3,3
26873,107,73,34,34
26874,120,107,13,13
26875,57,62,-5,5
26876,157,149,8,8
26877,94,93,1,1
26878,109,118,-9,9
26879,58,66,-8,8
26880,108,95,13,13
26881,88,84,4,4
26882,123,130,-7,7
26883,85,86,-1,1
26884,136,138,-2,2
26885,72,70,2,2
26886,77,74,3,3
26887,59,59,0,0
26888,154,146,8,8
26889,63,77,-14,14
26890,40,51,-11,11
26891,142,153,-11,11
26892,160,155,5,5
26893,68,67,1,1
26894,91,79,12,12
26895,77,83,-6,6
26896,135,133,2,2
26897,134,201,-67,67
26898,172,175,-3,3
26899,131,163,-32,32
26900,86,88,-2,2
26901,67,72,-5,5
26902,55,55,0,0
26903,148,147,1,1
26904,66,69,-3,3
26905,120,104,16,16
26906,83,84,-1,1
26907,101,96,5,5
26908,83,74,9,9
26909,106,133,-27,27
26910,99,100,-1,1
26911,67,69,-2,2
26912,130,128,2,2
26913,79,81,-2,2
26914,43,60,-17,17
26915,146,137,9,9
26916,57,52,5,5
26917,100,109,-9,9
26918,139,124,15,15
26919,114,99,15,15
26920,61,63,-2,2
26921,77,94,-17,17
26922,102,110,-8,8
26923,104,98,6,6
26924,145,144,1,1
26925,81,88,-7,7
26926,87,91,-4,4
26927,135,144,-9,9
26928,117,118,-1,1
26929,82,74,8,8
26930,118,119,-1,1
26931,106,114,-8,8
26932,123,122,1,1
26933,109,111,-2,2
26934,66,66,0,0
26935,86,85,1,1
26936,104,106,-2,2
26937,61,75,-14,14
26938,59,81,-22,22
26939,68,71,-3,3
26940,68,72,-4,4
26941,63,66,-3,3
26942,85,79,6,6
26943,135,140,-5,5
26944,117,124,-7,7
26945,134,126,8,8
26946,104,104,0,0
26947,73,73,0,0
26948,79,81,-2,2
26949,137,134,3,3
26950,106,95,11,11
26951,80,67,13,13
26952,175,162,13,13
26953,96,100,-4,4
26954,137,130,7,7
26955,119,116,3,3
26956,118,117,1,1
26957,135,133,2,2
26958,127,106,21,21
26959,103,104,-1,1
26960,87,92,-5,5
26961,90,73,17,17
26962,50,54,-4,4
26963,68,70,-2,2
26964,75,75,0,0
26965,150,153,-3,3
26966,107,97,10,10
26967,122,124,-2,2
26968,48,52,-4,4
26969,141,145,-4,4
26970,96,92,4,4
26971,93,94,-1,1
26972,85,80,5,5
26973,55,55,0,0
26974,51,55,-4,4
26975,99,96,3,3
26976,52,64,-12,12
26977,79,68,11,11
26978,110,109,1,1
26979,121,115,6,6
26980,37,50,-13,13
26981,92,93,-1,1
26982,66,56,10,10
26983,148,125,23,23
26984,83,78,5,5
26985,175,168,7,7
26986,88,79,9,9
26987,110,104,6,6
26988,79,85,-6,6
26989,64,59,5,5
26990,124,113,11,11
26991,129,123,6,6
26992,91,88,3,3
26993,59,55,4,4
26994,49,65,-16,16
26995,132,129,3,3
26996,76,112,-36,36
26997,110,102,8,8
26998,61,59,2,2
26999,90,93,-3,3
27000,126,126,0,0
27001,98,97,1,1
27002,59,62,-3,3
27003,93,97,-4,4
27004,76,68,8,8
27005,75,68,7,7
27006,85,90,-5,5
27007,149,138,11,11
27008,89,86,3,3
27009,112,109,3,3
27010,88,80,8,8
27011,65,63,2,2
27012,86,86,0,0
27013,64,58,6,6
27014,81,92,-11,11
27015,86,88,-2,2
27016,70,66,4,4
27017,150,128,22,22
27018,102,98,4,4
27019,92,82,10,10
27020,47,57,-10,10
27021,92,99,-7,7
27022,108,104,4,4
27023,85,86,-1,1
27024,127,125,2,2
27025,114,111,3,3
27026,89,78,11,11
27027,98,102,-4,4
27028,47,47,0,0
27029,95,104,-9,9
27030,174,180,-6,6
27031,74,73,1,1
27032,214,212,2,2
27033,35,58,-23,23
27034,202,205,-3,3
27035,83,78,5,5
27036,125,117,8,8
27037,109,96,13,13
27038,54,58,-4,4
27039,56,56,0,0
27040,71,73,-2,2
27041,81,83,-2,2
27042,78,81,-3,3
27043,61,56,5,5
27044,77,76,1,1
27045,114,109,5,5
27046,59,57,2,2
27047,116,127,-11,11
27048,49,66,-17,17
27049,66,82,-16,16
27050,91,80,11,11
27051,98,97,1,1
27052,73,73,0,0
27053,78,76,2,2
27054,105,114,-9,9
27055,112,106,6,6
27056,84,85,-1,1
27057,78,73,5,5
27058,112,118,-6,6
27059,178,151,27,27
27060,134,138,-4,4
27061,93,87,6,6
27062,99,99,0,0
27063,67,69,-2,2
27064,76,80,-4,4
27065,80,76,4,4
27066,74,69,5,5
27067,83,83,0,0
27068,99,113,-14,14
27069,70,59,11,11
27070,64,67,-3,3
27071,128,121,7,7
27072,93,81,12,12
27073,65,63,2,2
27074,40,48,-8,8
27075,133,128,5,5
27076,97,100,-3,3
27077,89,94,-5,5
27078,73,73,0,0
27079,102,91,11,11
27080,62,62,0,0
27081,91,91,0,0
27082,147,142,5,5
27083,70,70,0,0
27084,71,76,-5,5
27085,86,87,-1,1
27086,62,59,3,3
27087,104,90,14,14
27088,72,68,4,4
27089,52,53,-1,1
27090,38,59,-21,21
27091,67,67,0,0
27092,196,190,6,6
27093,47,52,-5,5
27094,51,54,-3,3
27095,88,86,2,2
27096,96,96,0,0
27097,42,49,-7,7
27098,101,103,-2,2
27099,105,100,5,5
27100,70,66,4,4
27101,87,100,-13,13
27102,120,124,-4,4
27103,71,68,3,3
27104,118,110,8,8
27105,71,82,-11,11
27106,101,111,-10,10
27107,80,76,4,4
27108,107,97,10,10
27109,87,78,9,9
27110,60,63,-3,3
27111,56,52,4,4
27112,79,78,1,1
27113,148,145,3,3
27114,75,73,2,2
27115,53,56,-3,3
27116,88,86,2,2
27117,104,129,-25,25
27118,77,69,8,8
27119,53,55,-2,2
27120,114,114,0,0
27121,74,67,7,7
27122,73,82,-9,9
27123,127,121,6,6
27124,81,76,5,5
27125,127,131,-4,4
27126,139,128,11,11
27127,78,77,1,1
27128,79,75,4,4
27129,115,108,7,7
27130,125,110,15,15
27131,141,140,1,1
27132,127,109,18,18
27133,105,105,0,0
27134,57,63,-6,6
27135,99,101,-2,2
27136,91,89,2,2
27137,98,86,12,12
27138,114,128,-14,14
27139,74,73,1,1
27140,143,127,16,16
27141,68,70,-2,2
27142,159,151,8,8
27143,69,68,1,1
27144,72,66,6,6
27145,48,56,-8,8
27146,110,111,-1,1
27147,86,87,-1,1
27148,72,76,-4,4
27149,80,74,6,6
27150,70,75,-5,5
27151,37,48,-11,11
27152,79,76,3,3
27153,53,49,4,4
27154,82,83,-1,1
27155,55,63,-8,8
27156,72,78,-6,6
27157,104,102,2,2
27158,81,83,-2,2
27159,131,137,-6,6
27160,110,120,-10,10
27161,70,74,-4,4
27162,96,102,-6,6
27163,56,65,-9,9
27164,76,82,-6,6
27165,87,91,-4,4
27166,100,93,7,7
27167,51,62,-11,11
27168,67,66,1,1
27169,50,55,-5,5
27170,72,87,-15,15
27171,69,66,3,3
27172,96,101,-5,5
27173,90,84,6,6
27174,84,84,0,0
27175,136,139,-3,3
27176,83,81,2,2
27177,93,97,-4,4
27178,130,150,-20,20
27179,111,112,-1,1
27180,107,120,-13,13
27181,112,119,-7,7
27182,27,44,-17,17
27183,156,146,10,10
27184,102,95,7,7
27185,122,123,-1,1
27186,114,104,10,10
27187,39,50,-11,11
27188,137,133,4,4
27189,86,85,1,1
27190,83,76,7,7
27191,148,147,1,1
27192,108,108,0,0
27193,102,94,8,8
27194,95,95,0,0
27195,52,61,-9,9
27196,78,83,-5,5
27197,99,99,0,0
27198,124,129,-5,5
27199,94,101,-7,7
27200,120,123,-3,3
27201,102,104,-2,2
27202,128,130,-2,2
27203,64,57,7,7
27204,78,76,2,2
27205,65,75,-10,10
27206,128,132,-4,4
27207,88,84,4,4
27208,63,72,-9,9
27209,86,93,-7,7
27210,102,103,-1,1
27211,120,98,22,22
27212,95,104,-9,9
27213,83,78,5,5
27214,96,106,-10,10
27215,75,78,-3,3
27216,50,56,-6,6
27217,69,68,1,1
27218,118,106,12,12
27219,103,109,-6,6
27220,88,93,-5,5
27221,83,82,1,1
27222,113,104,9,9
27223,89,83,6,6
27224,92,89,3,3
27225,96,97,-1,1
27226,97,122,-25,25
27227,57,54,3,3
27228,70,71,-1,1
27229,79,87,-8,8
27230,81,79,2,2
27231,106,102,4,4
27232,178,168,10,10
27233,141,141,0,0
27234,97,95,2,2
27235,152,159,-7,7
27236,82,79,3,3
27237,62,56,6,6
27238,69,75,-6,6
27239,145,145,0,0
27240,80,77,3,3
27241,124,122,2,2
27242,128,132,-4,4
27243,147,133,14,14
27244,181,186,-5,5
27245,92,94,-2,2
27246,48,52,-4,4
27247,144,145,-1,1
27248,54,61,-7,7
27249,116,109,7,7
27250,106,97,9,9
27251,72,72,0,0
27252,139,131,8,8
27253,153,155,-2,2
27254,105,95,10,10
27255,152,145,7,7
27256,137,123,14,14
27257,123,126,-3,3
27258,49,56,-7,7
27259,80,75,5,5
27260,63,59,4,4
27261,35,62,-27,27
27262,53,55,-2,2
27263,80,84,-4,4
27264,56,57,-1,1
27265,143,150,-7,7
27266,160,154,6,6
27267,98,96,2,2
27268,98,88,10,10
27269,83,89,-6,6
27270,117,128,-11,11
27271,143,141,2,2
27272,91,95,-4,4
27273,60,65,-5,5
27274,106,99,7,7
27275,33,53,-20,20
27276,65,63,2,2
27277,79,74,5,5
27278,47,52,-5,5
27279,78,76,2,2
27280,108,112,-4,4
27281,59,65,-6,6
27282,75,81,-6,6
27283,130,133,-3,3
27284,75,83,-8,8
27285,89,90,-1,1
27286,85,77,8,8
27287,127,122,5,5
27288,71,79,-8,8
27289,103,98,5,5
27290,40,55,-15,15
27291,57,69,-12,12
27292,142,138,4,4
27293,61,70,-9,9
27294,77,70,7,7
27295,95,98,-3,3
27296,90,72,18,18
27297,101,105,-4,4
27298,64,60,4,4
27299,154,129,25,25
27300,90,89,1,1
27301,103,100,3,3
27302,134,129,5,5
27303,96,76,20,20
27304,48,50,-2,2
27305,88,79,9,9
27306,126,123,3,3
27307,80,70,10,10
27308,66,63,3,3
27309,43,51,-8,8
27310,71,65,6,6
27311,102,98,4,4
27312,78,74,4,4
27313,99,99,0,0
27314,110,107,3,3
27315,105,106,-1,1
27316,103,113,-10,10
27317,103,101,2,2
27318,62,80,-18,18
27319,92,94,-2,2
27320,68,76,-8,8
27321,94,95,-1,1
27322,97,99,-2,2
27323,50,64,-14,14
27324,46,65,-19,19
27325,76,73,3,3
27326,127,105,22,22
27327,55,55,0,0
27328,62,63,-1,1
27329,114,119,-5,5
27330,70,66,4,4
27331,110,107,3,3
27332,115,113,2,2
27333,102,91,11,11
27334,105,114,-9,9
27335,99,95,4,4
27336,122,122,0,0
27337,69,73,-4,4
27338,69,60,9,9
27339,79,79,0,0
27340,67,73,-6,6
27341,76,68,8,8
27342,54,53,1,1
27343,96,91,5,5
27344,90,90,0,0
27345,73,69,4,4
27346,76,76,0,0
27347,48,56,-8,8
27348,104,112,-8,8
27349,64,66,-2,2
27350,76,75,1,1
27351,106,105,1,1
27352,58,62,-4,4
27353,118,122,-4,4
27354,78,80,-2,2
27355,119,120,-1,1
27356,64,69,-5,5
27357,144,118,26,26
27358,112,99,13,13
27359,60,61,-1,1
27360,58,84,-26,26
27361,148,163,-15,15
27362,70,66,4,4
27363,193,181,12,12
27364,90,91,-1,1
27365,50,53,-3,3
27366,94,90,4,4
27367,114,105,9,9
27368,57,61,-4,4
27369,72,85,-13,13
27370,97,82,15,15
27371,121,117,4,4
27372,96,93,3,3
27373,78,83,-5,5
27374,124,134,-10,10
27375,156,157,-1,1
27376,103,96,7,7
27377,117,119,-2,2
27378,75,65,10,10
27379,101,104,-3,3
27380,45,51,-6,6
27381,60,61,-1,1
27382,124,127,-3,3
27383,129,128,1,1
27384,90,90,0,0
27385,79,85,-6,6
27386,64,67,-3,3
27387,87,93,-6,6
27388,138,138,0,0
27389,106,109,-3,3
27390,96,99,-3,3
27391,124,122,2,2
27392,78,77,1,1
27393,99,95,4,4
27394,208,177,31,31
27395,111,110,1,1
27396,107,98,9,9
27397,92,82,10,10
27398,87,83,4,4
27399,108,121,-13,13
27400,70,63,7,7
27401,115,116,-1,1
27402,86,91,-5,5
27403,86,84,2,2
27404,165,164,1,1
27405,59,102,-43,43
27406,111,118,-7,7
27407,196,178,18,18
27408,99,97,2,2
27409,121,95,26,26
27410,57,58,-1,1
27411,78,74,4,4
27412,98,100,-2,2
27413,90,79,11,11
27414,89,91,-2,2
27415,97,93,4,4
27416,77,77,0,0
27417,78,76,2,2
27418,95,110,-15,15
27419,98,96,2,2
27420,126,117,9,9
27421,107,112,-5,5
27422,83,82,1,1
27423,129,135,-6,6
27424,93,99,-6,6
27425,210,184,26,26
27426,112,114,-2,2
27427,51,52,-1,1
27428,93,80,13,13
27429,61,72,-11,11
27430,76,83,-7,7
27431,107,108,-1,1
27432,115,98,17,17
27433,106,107,-1,1
27434,77,79,-2,2
27435,102,107,-5,5
27436,54,59,-5,5
27437,81,70,11,11
27438,64,79,-15,15
27439,134,133,1,1
27440,124,119,5,5
27441,49,65,-16,16
27442,90,104,-14,14
27443,72,64,8,8
27444,76,81,-5,5
27445,114,110,4,4
27446,59,68,-9,9
27447,97,112,-15,15
27448,96,90,6,6
27449,177,145,32,32
27450,111,109,2,2
27451,105,111,-6,6
27452,78,87,-9,9
27453,85,95,-10,10
27454,71,69,2,2
27455,114,114,0,0
27456,78,82,-4,4
27457,164,155,9,9
27458,75,78,-3,3
27459,128,126,2,2
27460,105,121,-16,16
27461,75,73,2,2
27462,87,87,0,0
27463,104,100,4,4
27464,130,123,7,7
27465,101,105,-4,4
27466,81,80,1,1
27467,75,71,4,4
27468,115,112,3,3
27469,80,73,7,7
27470,54,68,-14,14
27471,93,99,-6,6
27472,142,129,13,13
27473,41,53,-12,12
27474,78,82,-4,4
27475,62,64,-2,2
27476,68,77,-9,9
27477,45,53,-8,8
27478,99,98,1,1
27479,92,86,6,6
27480,88,76,12,12
27481,134,139,-5,5
27482,112,105,7,7
27483,97,108,-11,11
27484,131,140,-9,9
27485,71,68,3,3
27486,39,52,-13,13
27487,68,74,-6,6
27488,47,64,-17,17
27489,60,58,2,2
27490,151,133,18,18
27491,81,71,10,10
27492,104,98,6,6
27493,99,107,-8,8
27494,103,100,3,3
27495,84,83,1,1
27496,92,93,-1,1
27497,108,109,-1,1
27498,124,121,3,3
27499,68,72,-4,4
27500,107,111,-4,4
27501,97,83,14,14
27502,108,102,6,6
27503,54,62,-8,8
27504,75,74,1,1
27505,43,50,-7,7
27506,105,107,-2,2
27507,103,112,-9,9
27508,85,89,-4,4
27509,121,119,2,2
27510,85,87,-2,2
27511,102,92,10,10
27512,113,121,-8,8
27513,70,72,-2,2
27514,120,114,6,6
27515,106,96,10,10
27516,72,77,-5,5
27517,89,93,-4,4
27518,90,84,6,6
27519,52,57,-5,5
27520,78,79,-1,1
27521,88,94,-6,6
27522,290,244,46,46
27523,98,96,2,2
27524,94,97,-3,3
27525,130,120,10,10
27526,50,63,-13,13
27527,102,96,6,6
27528,72,70,2,2
27529,79,73,6,6
27530,101,103,-2,2
27531,88,77,11,11
27532,75,78,-3,3
27533,109,121,-12,12
27534,68,68,0,0
27535,117,112,5,5
27536,112,113,-1,1
27537,149,142,7,7
27538,94,102,-8,8
27539,73,71,2,2
27540,86,82,4,4
27541,68,72,-4,4
27542,94,93,1,1
27543,96,98,-2,2
27544,86,114,-28,28
27545,84,86,-2,2
27546,98,91,7,7
27547,149,143,6,6
27548,92,90,2,2
27549,72,66,6,6
27550,108,108,0,0
27551,85,95,-10,10
27552,92,90,2,2
27553,72,76,-4,4
27554,73,76,-3,3
27555,91,92,-1,1
27556,167,175,-8,8
27557,78,84,-6,6
27558,50,62,-12,12
27559,96,86,10,10
27560,105,110,-5,5
27561,102,103,-1,1
27562,106,100,6,6
27563,138,129,9,9
27564,123,124,-1,1
27565,76,74,2,2
27566,95,93,2,2
27567,87,86,1,1
27568,154,151,3,3
27569,75,71,4,4
27570,137,130,7,7
27571,98,82,16,16
27572,96,97,-1,1
27573,68,70,-2,2
27574,66,76,-10,10
27575,96,98,-2,2
27576,99,100,-1,1
27577,53,64,-11,11
27578,36,64,-28,28
27579,79,84,-5,5
27580,108,107,1,1
27581,20,43,-23,23
27582,95,95,0,0
27583,78,79,-1,1
27584,114,114,0,0
27585,89,98,-9,9
27586,118,135,-17,17
27587,163,151,12,12
27588,64,61,3,3
27589,50,48,2,2
27590,65,64,1,1
27591,91,87,4,4
27592,126,129,-3,3
27593,96,94,2,2
27594,115,109,6,6
27595,114,114,0,0
27596,139,117,22,22
27597,45,58,-13,13
27598,155,159,-4,4
27599,77,69,8,8
27600,105,91,14,14
27601,156,133,23,23
27602,90,89,1,1
27603,105,96,9,9
27604,36,52,-16,16
27605,134,138,-4,4
27606,111,122,-11,11
27607,61,56,5,5
27608,97,95,2,2
27609,76,76,0,0
27610,81,86,-5,5
27611,71,73,-2,2
27612,99,92,7,7
27613,98,102,-4,4
27614,89,85,4,4
27615,153,149,4,4
27616,110,115,-5,5
27617,61,62,-1,1
27618,72,76,-4,4
27619,107,104,3,3
27620,107,106,1,1
27621,116,111,5,5
27622,116,109,7,7
27623,71,69,2,2
27624,95,92,3,3
27625,99,101,-2,2
27626,59,57,2,2
27627,107,128,-21,21
27628,130,124,6,6
27629,95,77,18,18
27630,165,146,19,19
27631,171,156,15,15
27632,93,102,-9,9
27633,79,86,-7,7
27634,175,165,10,10
27635,121,122,-1,1
27636,155,154,1,1
27637,174,176,-2,2
27638,81,70,11,11
27639,57,54,3,3
27640,180,154,26,26
27641,116,111,5,5
27642,162,158,4,4
27643,77,82,-5,5
27644,78,76,2,2
27645,111,108,3,3
27646,87,80,7,7
27647,37,53,-16,16
27648,176,168,8,8
27649,69,76,-7,7
27650,72,77,-5,5
27651,91,91,0,0
27652,102,102,0,0
27653,81,82,-1,1
27654,142,141,1,1
27655,189,176,13,13
27656,200,187,13,13
27657,61,64,-3,3
27658,89,88,1,1
27659,94,100,-6,6
27660,88,86,2,2
27661,85,78,7,7
27662,88,85,3,3
27663,52,57,-5,5
27664,61,80,-19,19
27665,79,75,4,4
27666,141,135,6,6
27667,83,81,2,2
27668,112,150,-38,38
27669,123,120,3,3
27670,54,53,1,1
27671,66,62,4,4
27672,117,119,-2,2
27673,73,75,-2,2
27674,70,83,-13,13
27675,66,61,5,5
27676,105,120,-15,15
27677,77,76,1,1
27678,100,98,2,2
27679,167,146,21,21
27680,73,70,3,3
27681,130,123,7,7
27682,87,74,13,13
27683,85,77,8,8
27684,69,70,-1,1
27685,73,73,0,0
27686,77,79,-2,2
27687,138,136,2,2
27688,80,87,-7,7
27689,55,57,-2,2
27690,117,106,11,11
27691,110,106,4,4
27692,60,60,0,0
27693,96,89,7,7
27694,85,79,6,6
27695,106,113,-7,7
27696,94,94,0,0
27697,69,75,-6,6
27698,125,131,-6,6
27699,179,164,15,15
27700,86,86,0,0
27701,129,126,3,3
27702,82,86,-4,4
27703,91,79,12,12
27704,150,147,3,3
27705,57,60,-3,3
27706,70,66,4,4
27707,134,131,3,3
27708,71,75,-4,4
27709,74,80,-6,6
27710,83,81,2,2
27711,82,99,-17,17
27712,70,72,-2,2
27713,82,88,-6,6
27714,52,61,-9,9
27715,93,85,8,8
27716,54,57,-3,3
27717,136,137,-1,1
27718,72,76,-4,4
27719,86,110,-24,24
27720,108,115,-7,7
27721,93,87,6,6
27722,57,76,-19,19
27723,78,78,0,0
27724,130,122,8,8
27725,83,82,1,1
27726,116,103,13,13
27727,103,91,12,12
27728,79,81,-2,2
27729,43,51,-8,8
27730,100,104,-4,4
27731,77,76,1,1
27732,127,124,3,3
27733,83,78,5,5
27734,134,150,-16,16
27735,108,94,14,14
27736,122,114,8,8
27737,86,89,-3,3
27738,71,69,2,2
27739,111,109,2,2
27740,132,120,12,12
27741,200,193,7,7
27742,77,78,-1,1
27743,131,115,16,16
27744,75,79,-4,4
27745,66,64,2,2
27746,83,79,4,4
27747,155,146,9,9
27748,104,89,15,15
27749,85,80,5,5
27750,149,138,11,11
27751,198,246,-48,48
27752,68,80,-12,12
27753,143,110,33,33
27754,118,108,10,10
27755,75,71,4,4
27756,150,174,-24,24
27757,52,51,1,1
27758,153,150,3,3
27759,88,98,-10,10
27760,101,117,-16,16
27761,74,68,6,6
27762,102,98,4,4
27763,140,134,6,6
27764,71,64,7,7
27765,110,91,19,19
27766,110,112,-2,2
27767,63,63,0,0
27768,66,70,-4,4
27769,49,58,-9,9
27770,54,54,0,0
27771,86,85,1,1
27772,58,57,1,1
27773,54,57,-3,3
27774,60,68,-8,8
27775,77,77,0,0
27776,70,79,-9,9
27777,91,90,1,1
27778,112,113,-1,1
27779,89,84,5,5
27780,80,74,6,6
27781,95,96,-1,1
27782,98,91,7,7
27783,91,91,0,0
27784,117,114,3,3
27785,76,82,-6,6
27786,126,158,-32,32
27787,131,121,10,10
27788,65,68,-3,3
27789,90,84,6,6
27790,77,75,2,2
27791,114,114,0,0
27792,88,84,4,4
27793,90,88,2,2
27794,84,90,-6,6
27795,135,123,12,12
27796,95,89,6,6
27797,94,105,-11,11
27798,106,105,1,1
27799,75,68,7,7
27800,115,111,4,4
27801,143,145,-2,2
27802,60,57,3,3
27803,68,60,8,8
27804,73,69,4,4
27805,168,147,21,21
27806,99,104,-5,5
27807,108,108,0,0
27808,77,84,-7,7
27809,60,54,6,6
27810,79,73,6,6
27811,103,118,-15,15
27812,120,126,-6,6
27813,137,150,-13,13
27814,80,91,-11,11
27815,78,80,-2,2
27816,49,55,-6,6
27817,97,108,-11,11
27818,104,106,-2,2
27819,172,164,8,8
27820,154,152,2,2
27821,93,97,-4,4
27822,103,94,9,9
27823,51,60,-9,9
27824,72,71,1,1
27825,81,81,0,0
27826,69,63,6,6
27827,111,103,8,8
27828,106,106,0,0
27829,143,133,10,10
27830,46,50,-4,4
27831,118,123,-5,5
27832,136,118,18,18
27833,103,97,6,6
27834,115,119,-4,4
27835,100,96,4,4
27836,130,123,7,7
27837,146,138,8,8
27838,106,104,2,2
27839,160,159,1,1
27840,151,117,34,34
27841,111,108,3,3
27842,132,119,13,13
27843,70,61,9,9
27844,95,94,1,1
27845,113,111,2,2
27846,100,137,-37,37
27847,84,70,14,14
27848,144,127,17,17
27849,75,78,-3,3
27850,127,131,-4,4
27851,35,48,-13,13
27852,48,62,-14,14
27853,52,54,-2,2
27854,110,110,0,0
27855,109,107,2,2
27856,72,74,-2,2
27857,99,98,1,1
27858,58,57,1,1
27859,81,71,10,10
27860,96,85,11,11
27861,71,69,2,2
27862,122,104,18,18
27863,151,146,5,5
27864,92,92,0,0
27865,69,70,-1,1
27866,111,108,3,3
27867,106,100,6,6
27868,122,121,1,1
27869,100,84,16,16
27870,62,65,-3,3
27871,77,74,3,3
27872,111,110,1,1
27873,68,77,-9,9
27874,97,90,7,7
27875,118,87,31,31
27876,118,118,0,0
27877,97,107,-10,10
27878,78,80,-2,2
27879,146,145,1,1
27880,99,100,-1,1
27881,76,73,3,3
27882,64,59,5,5
27883,48,52,-4,4
27884,89,87,2,2
27885,59,62,-3,3
27886,74,75,-1,1
27887,72,78,-6,6
27888,83,79,4,4
27889,83,70,13,13
27890,97,101,-4,4
27891,100,94,6,6
27892,181,183,-2,2
27893,37,49,-12,12
27894,64,64,0,0
27895,84,75,9,9
27896,68,66,2,2
27897,54,56,-2,2
27898,85,83,2,2
27899,75,75,0,0
27900,98,97,1,1
27901,147,140,7,7
27902,138,137,1,1
27903,61,60,1,1
27904,83,88,-5,5
27905,158,144,14,14
27906,119,115,4,4
27907,88,81,7,7
27908,119,118,1,1
27909,118,105,13,13
27910,68,66,2,2
27911,49,53,-4,4
27912,112,100,12,12
27913,113,111,2,2
27914,83,89,-6,6
27915,81,86,-5,5
27916,31,51,-20,20
27917,87,77,10,10
27918,144,140,4,4
27919,133,144,-11,11
27920,137,137,0,0
27921,95,96,-1,1
27922,80,80,0,0
27923,109,106,3,3
27924,90,96,-6,6
27925,70,70,0,0
27926,66,72,-6,6
27927,81,71,10,10
27928,156,157,-1,1
27929,70,76,-6,6
27930,95,104,-9,9
27931,109,101,8,8
27932,61,109,-48,48
27933,40,56,-16,16
27934,138,146,-8,8
27935,96,88,8,8
27936,53,66,-13,13
27937,85,91,-6,6
27938,137,127,10,10
27939,113,112,1,1
27940,127,123,4,4
27941,77,72,5,5
27942,66,67,-1,1
27943,36,55,-19,19
27944,83,89,-6,6
27945,120,107,13,13
27946,55,62,-7,7
27947,61,66,-5,5
27948,68,63,5,5
27949,93,98,-5,5
27950,173,171,2,2
27951,58,64,-6,6
27952,75,79,-4,4
27953,83,72,11,11
27954,141,148,-7,7
27955,67,66,1,1
27956,35,62,-27,27
27957,63,67,-4,4
27958,52,55,-3,3
27959,183,169,14,14
27960,52,53,-1,1
27961,72,69,3,3
