,original,predict,differ,abs
27962,77,80,-3,3
27963,61,59,2,2
27964,124,112,12,12
27965,78,82,-4,4
27966,123,124,-1,1
27967,122,122,0,0
27968,88,91,-3,3
27969,74,77,-3,3
27970,66,66,0,0
27971,69,82,-13,13
27972,92,94,-2,2
27973,79,76,3,3
27974,45,67,-22,22
27975,115,120,-5,5
27976,143,142,1,1
27977,99,102,-3,3
27978,129,137,-8,8
27979,103,103,0,0
27980,90,101,-11,11
27981,88,87,1,1
27982,123,130,-7,7
27983,175,154,21,21
27984,95,90,5,5
27985,105,107,-2,2
27986,65,70,-5,5
27987,66,59,7,7
27988,137,127,10,10
27989,84,87,-3,3
27990,110,104,6,6
27991,118,109,9,9
27992,114,114,0,0
27993,97,108,-11,11
27994,90,83,7,7
27995,124,127,-3,3
27996,158,163,-5,5
27997,67,87,-20,20
27998,96,93,3,3
27999,97,92,5,5
28000,108,105,3,3
28001,106,102,4,4
28002,56,55,1,1
28003,69,69,0,0
28004,41,60,-19,19
28005,67,65,2,2
28006,172,175,-3,3
28007,53,58,-5,5
28008,94,85,9,9
28009,121,119,2,2
28010,97,83,14,14
28011,91,93,-2,2
28012,117,98,19,19
28013,125,145,-20,20
28014,59,60,-1,1
28015,114,103,11,11
28016,87,81,6,6
28017,106,104,2,2
28018,77,77,0,0
28019,135,121,14,14
28020,145,126,19,19
28021,72,72,0,0
28022,53,62,-9,9
28023,149,140,9,9
28024,101,104,-3,3
28025,76,66,10,10
28026,87,94,-7,7
28027,73,69,4,4
28028,107,113,-6,6
28029,67,69,-2,2
28030,67,72,-5,5
28031,80,85,-5,5
28032,91,87,4,4
28033,91,85,6,6
28034,104,122,-18,18
28035,66,59,7,7
28036,90,88,2,2
28037,71,82,-11,11
28038,118,102,16,16
28039,87,92,-5,5
28040,68,70,-2,2
28041,114,118,-4,4
28042,117,120,-3,3
28043,130,122,8,8
28044,134,146,-12,12
28045,125,125,0,0
28046,74,69,5,5
28047,88,85,3,3
28048,56,72,-16,16
28049,116,106,10,10
28050,145,143,2,2
28051,75,66,9,9
28052,71,84,-13,13
28053,50,54,-4,4
28054,97,97,0,0
28055,55,52,3,3
28056,52,54,-2,2
28057,154,124,30,30
28058,132,122,10,10
28059,180,164,16,16
28060,68,71,-3,3
28061,86,87,-1,1
28062,147,151,-4,4
28063,68,82,-14,14
28064,80,75,5,5
28065,98,89,9,9
28066,109,118,-9,9
28067,88,93,-5,5
28068,78,84,-6,6
28069,86,77,9,9
28070,42,50,-8,8
28071,74,85,-11,11
28072,137,135,2,2
28073,110,107,3,3
28074,76,91,-15,15
28075,64,67,-3,3
28076,150,141,9,9
28077,116,104,12,12
28078,74,76,-2,2
28079,69,66,3,3
28080,55,51,4,4
28081,114,124,-10,10
28082,178,182,-4,4
28083,78,73,5,5
28084,71,69,2,2
28085,80,84,-4,4
28086,119,131,-12,12
28087,59,62,-3,3
28088,75,66,9,9
28089,77,87,-10,10
28090,64,70,-6,6
28091,118,110,8,8
28092,141,140,1,1
28093,144,151,-7,7
28094,118,116,2,2
28095,90,77,13,13
28096,96,98,-2,2
28097,107,103,4,4
28098,141,149,-8,8
28099,71,63,8,8
28100,94,87,7,7
28101,196,178,18,18
28102,93,102,-9,9
28103,122,109,13,13
28104,78,82,-4,4
28105,83,101,-18,18
28106,84,78,6,6
28107,65,61,4,4
28108,165,170,-5,5
28109,116,128,-12,12
28110,91,76,15,15
28111,69,67,2,2
28112,87,79,8,8
28113,94,99,-5,5
28114,113,111,2,2
28115,169,171,-2,2
28116,112,102,10,10
28117,85,90,-5,5
28118,113,106,7,7
28119,145,134,11,11
28120,53,59,-6,6
28121,97,95,2,2
28122,102,108,-6,6
28123,107,120,-13,13
28124,88,85,3,3
28125,76,71,5,5
28126,46,55,-9,9
28127,83,86,-3,3
28128,99,94,5,5
28129,118,119,-1,1
28130,85,78,7,7
28131,112,115,-3,3
28132,120,111,9,9
28133,246,220,26,26
28134,124,113,11,11
28135,64,67,-3,3
28136,118,109,9,9
28137,118,114,4,4
28138,78,79,-1,1
28139,74,78,-4,4
28140,86,83,3,3
28141,90,74,16,16
28142,132,143,-11,11
28143,125,121,4,4
28144,70,67,3,3
28145,69,66,3,3
28146,119,116,3,3
28147,144,135,9,9
28148,172,162,10,10
28149,83,79,4,4
28150,99,91,8,8
28151,104,102,2,2
28152,127,122,5,5
28153,78,73,5,5
28154,110,97,13,13
28155,53,54,-1,1
28156,79,87,-8,8
28157,47,50,-3,3
28158,123,113,10,10
28159,132,135,-3,3
28160,104,108,-4,4
28161,127,125,2,2
28162,105,91,14,14
28163,65,72,-7,7
28164,100,101,-1,1
28165,192,175,17,17
28166,61,89,-28,28
28167,106,113,-7,7
28168,38,65,-27,27
28169,186,166,20,20
28170,166,152,14,14
28171,122,115,7,7
28172,141,139,2,2
28173,122,135,-13,13
28174,39,58,-19,19
28175,117,121,-4,4
28176,128,127,1,1
28177,148,146,2,2
28178,118,116,2,2
28179,96,95,1,1
28180,72,77,-5,5
28181,76,68,8,8
28182,63,60,3,3
28183,84,92,-8,8
28184,102,100,2,2
28185,75,74,1,1
28186,92,93,-1,1
28187,69,65,4,4
28188,94,82,12,12
28189,70,67,3,3
28190,112,101,11,11
28191,87,78,9,9
28192,68,69,-1,1
28193,123,140,-17,17
28194,81,69,12,12
28195,116,126,-10,10
28196,82,84,-2,2
28197,149,131,18,18
28198,60,74,-14,14
28199,59,68,-9,9
28200,110,103,7,7
28201,89,128,-39,39
28202,114,117,-3,3
28203,128,124,4,4
28204,57,62,-5,5
28205,77,84,-7,7
28206,85,83,2,2
28207,194,195,-1,1
28208,72,87,-15,15
28209,75,81,-6,6
28210,57,81,-24,24
28211,165,155,10,10
28212,99,96,3,3
28213,84,81,3,3
28214,89,98,-9,9
28215,64,69,-5,5
28216,115,124,-9,9
28217,81,84,-3,3
28218,96,104,-8,8
28219,134,136,-2,2
28220,74,71,3,3
28221,121,140,-19,19
28222,81,93,-12,12
28223,58,62,-4,4
28224,77,69,8,8
28225,97,96,1,1
28226,66,62,4,4
28227,104,102,2,2
28228,112,117,-5,5
28229,59,58,1,1
28230,151,141,10,10
28231,111,101,10,10
28232,133,131,2,2
28233,76,76,0,0
28234,93,98,-5,5
28235,76,77,-1,1
28236,85,79,6,6
28237,151,153,-2,2
28238,76,81,-5,5
28239,79,75,4,4
28240,172,189,-17,17
28241,148,137,11,11
28242,89,88,1,1
28243,87,79,8,8
28244,128,126,2,2
28245,71,65,6,6
28246,72,67,5,5
28247,77,78,-1,1
28248,100,95,5,5
28249,107,109,-2,2
28250,86,85,1,1
28251,81,71,10,10
28252,93,92,1,1
28253,56,53,3,3
28254,138,134,4,4
28255,77,80,-3,3
28256,175,177,-2,2
28257,72,75,-3,3
28258,93,93,0,0
28259,92,87,5,5
28260,104,120,-16,16
28261,132,114,18,18
28262,81,85,-4,4
28263,71,78,-7,7
28264,140,143,-3,3
28265,102,98,4,4
28266,53,57,-4,4
28267,87,91,-4,4
28268,147,146,1,1
28269,93,103,-10,10
28270,65,68,-3,3
28271,154,145,9,9
28272,222,205,17,17
28273,107,102,5,5
28274,81,75,6,6
28275,59,63,-4,4
28276,63,63,0,0
28277,100,102,-2,2
28278,89,80,9,9
28279,70,64,6,6
28280,90,91,-1,1
28281,135,142,-7,7
28282,112,109,3,3
28283,102,98,4,4
28284,126,129,-3,3
28285,87,91,-4,4
28286,98,96,2,2
28287,128,117,11,11
28288,54,58,-4,4
28289,88,88,0,0
28290,79,73,6,6
28291,177,169,8,8
28292,110,107,3,3
28293,68,73,-5,5
28294,126,128,-2,2
28295,115,113,2,2
28296,105,112,-7,7
28297,86,85,1,1
28298,66,101,-35,35
28299,65,61,4,4
28300,78,85,-7,7
28301,87,87,0,0
28302,108,108,0,0
28303,46,55,-9,9
28304,106,105,1,1
28305,127,122,5,5
28306,137,140,-3,3
28307,84,75,9,9
28308,73,79,-6,6
28309,70,70,0,0
28310,76,74,2,2
28311,84,79,5,5
28312,125,98,27,27
28313,73,77,-4,4
28314,176,177,-1,1
28315,97,93,4,4
28316,128,123,5,5
28317,74,74,0,0
28318,145,138,7,7
28319,93,97,-4,4
28320,70,71,-1,1
28321,67,78,-11,11
28322,84,85,-1,1
28323,59,62,-3,3
28324,92,89,3,3
28325,112,106,6,6
28326,51,54,-3,3
28327,56,55,1,1
28328,92,91,1,1
28329,49,58,-9,9
28330,98,99,-1,1
28331,71,75,-4,4
28332,72,74,-2,2
28333,68,77,-9,9
28334,87,92,-5,5
28335,121,115,6,6
28336,94,95,-1,1
28337,76,83,-7,7
28338,112,107,5,5
28339,69,60,9,9
28340,113,114,-1,1
28341,129,132,-3,3
28342,105,110,-5,5
28343,99,109,-10,10
28344,58,65,-7,7
28345,130,120,10,10
28346,85,80,5,5
28347,73,68,5,5
28348,56,52,4,4
28349,97,106,-9,9
28350,104,110,-6,6
28351,73,78,-5,5
28352,111,103,8,8
28353,73,65,8,8
28354,98,92,6,6
28355,102,109,-7,7
28356,80,74,6,6
28357,47,50,-3,3
28358,102,113,-11,11
28359,76,77,-1,1
28360,69,86,-17,17
28361,85,91,-6,6
28362,111,121,-10,10
28363,34,47,-13,13
28364,137,142,-5,5
28365,79,79,0,0
28366,72,79,-7,7
28367,62,71,-9,9
28368,91,90,1,1
28369,82,84,-2,2
28370,120,134,-14,14
28371,92,96,-4,4
28372,110,113,-3,3
28373,122,120,2,2
28374,119,117,2,2
28375,183,178,5,5
28376,61,66,-5,5
28377,97,89,8,8
28378,117,119,-2,2
28379,71,73,-2,2
28380,100,90,10,10
28381,119,113,6,6
28382,94,83,11,11
28383,94,98,-4,4
28384,97,82,15,15
28385,62,59,3,3
28386,74,75,-1,1
28387,104,109,-5,5
28388,143,147,-4,4
28389,74,74,0,0
28390,126,124,2,2
28391,64,74,-10,10
28392,97,90,7,7
28393,82,80,2,2
28394,56,66,-10,10
28395,98,104,-6,6
28396,139,138,1,1
28397,102,104,-2,2
28398,100,105,-5,5
28399,115,101,14,14
28400,138,124,14,14
28401,39,50,-11,11
28402,132,134,-2,2
28403,127,130,-3,3
28404,98,88,10,10
28405,83,72,11,11
28406,106,109,-3,3
28407,161,152,9,9
28408,77,65,12,12
28409,76,87,-11,11
28410,96,90,6,6
28411,107,110,-3,3
28412,85,247,-162,162
28413,79,83,-4,4
28414,102,97,5,5
28415,57,53,4,4
28416,79,80,-1,1
28417,76,87,-11,11
28418,82,85,-3,3
28419,56,59,-3,3
28420,84,79,5,5
28421,110,102,8,8
28422,183,165,18,18
28423,118,126,-8,8
28424,100,93,7,7
28425,109,99,10,10
28426,101,98,3,3
28427,57,65,-8,8
28428,89,109,-20,20
28429,148,140,8,8
28430,202,201,1,1
28431,137,147,-10,10
28432,91,88,3,3
28433,112,111,1,1
28434,68,71,-3,3
28435,83,82,1,1
28436,72,70,2,2
28437,79,75,4,4
28438,116,115,1,1
28439,54,56,-2,2
28440,87,89,-2,2
28441,82,85,-3,3
28442,104,102,2,2
28443,126,124,2,2
28444,106,111,-5,5
28445,116,112,4,4
28446,91,94,-3,3
28447,77,74,3,3
28448,123,148,-25,25
28449,145,140,5,5
28450,88,81,7,7
28451,95,112,-17,17
28452,79,84,-5,5
28453,91,99,-8,8
28454,133,125,8,8
28455,165,182,-17,17
28456,61,61,0,0
28457,63,70,-7,7
28458,120,120,0,0
28459,54,57,-3,3
28460,145,144,1,1
28461,130,130,0,0
28462,68,66,2,2
28463,55,55,0,0
28464,90,87,3,3
28465,102,92,10,10
28466,52,52,0,0
28467,102,102,0,0
28468,162,165,-3,3
28469,85,93,-8,8
28470,81,82,-1,1
28471,57,57,0,0
28472,82,76,6,6
28473,135,94,41,41
28474,43,50,-7,7
28475,82,75,7,7
28476,66,73,-7,7
28477,102,101,1,1
28478,70,74,-4,4
28479,151,147,4,4
28480,127,127,0,0
28481,77,67,10,10
28482,137,124,13,13
28483,83,74,9,9
28484,183,173,10,10
28485,43,53,-10,10
28486,129,131,-2,2
28487,58,53,5,5
28488,73,76,-3,3
28489,67,63,4,4
28490,57,61,-4,4
28491,133,145,-12,12
28492,76,79,-3,3
28493,87,86,1,1
28494,76,77,-1,1
28495,99,86,13,13
28496,95,95,0,0
28497,56,61,-5,5
28498,146,137,9,9
28499,123,108,15,15
28500,93,115,-22,22
28501,71,76,-5,5
28502,97,91,6,6
28503,122,111,11,11
28504,97,98,-1,1
28505,86,81,5,5
28506,87,89,-2,2
28507,134,122,12,12
28508,99,104,-5,5
28509,135,132,3,3
28510,85,82,3,3
28511,132,131,1,1
28512,54,55,-1,1
28513,77,85,-8,8
28514,63,73,-10,10
28515,138,141,-3,3
28516,58,59,-1,1
28517,141,134,7,7
28518,161,164,-3,3
28519,105,118,-13,13
28520,107,115,-8,8
28521,153,164,-11,11
28522,90,92,-2,2
28523,147,150,-3,3
28524,92,97,-5,5
28525,34,54,-20,20
28526,90,95,-5,5
28527,50,58,-8,8
28528,83,79,4,4
28529,127,141,-14,14
28530,59,56,3,3
28531,57,63,-6,6
28532,115,120,-5,5
28533,91,96,-5,5
28534,143,132,11,11
28535,119,111,8,8
28536,97,99,-2,2
28537,155,153,2,2
28538,128,123,5,5
28539,67,67,0,0
28540,60,62,-2,2
28541,103,95,8,8
28542,128,123,5,5
28543,100,97,3,3
28544,71,72,-1,1
28545,85,87,-2,2
28546,74,73,1,1
28547,172,146,26,26
28548,73,75,-2,2
28549,51,67,-16,16
28550,76,81,-5,5
28551,110,108,2,2
28552,125,117,8,8
28553,49,56,-7,7
28554,145,137,8,8
28555,81,75,6,6
28556,79,100,-21,21
28557,108,107,1,1
28558,95,93,2,2
28559,66,59,7,7
28560,78,76,2,2
28561,41,57,-16,16
28562,89,79,10,10
28563,60,65,-5,5
28564,88,82,6,6
28565,54,62,-8,8
28566,112,105,7,7
28567,135,122,13,13
28568,123,121,2,2
28569,76,92,-16,16
28570,82,79,3,3
28571,38,48,-10,10
28572,51,57,-6,6
28573,33,53,-20,20
28574,100,97,3,3
28575,64,73,-9,9
28576,98,100,-2,2
28577,104,98,6,6
28578,108,110,-2,2
28579,112,110,2,2
28580,54,56,-2,2
28581,75,78,-3,3
28582,89,96,-7,7
28583,137,128,9,9
28584,66,60,6,6
28585,81,81,0,0
28586,91,96,-5,5
28587,84,85,-1,1
28588,52,57,-5,5
28589,64,71,-7,7
28590,176,181,-5,5
28591,59,63,-4,4
28592,70,65,5,5
28593,69,64,5,5
28594,83,109,-26,26
28595,71,77,-6,6
28596,61,65,-4,4
28597,65,65,0,0
28598,94,114,-20,20
28599,53,52,1,1
28600,66,56,10,10
28601,93,93,0,0
28602,66,67,-1,1
28603,75,73,2,2
28604,96,103,-7,7
28605,66,63,3,3
28606,158,126,32,32
28607,80,72,8,8
28608,67,66,1,1
28609,67,69,-2,2
28610,79,76,3,3
28611,57,58,-1,1
28612,66,69,-3,3
28613,44,51,-7,7
28614,59,60,-1,1
28615,150,141,9,9
28616,128,124,4,4
28617,74,73,1,1
28618,38,51,-13,13
28619,51,51,0,0
28620,123,123,0,0
28621,61,55,6,6
28622,77,65,12,12
28623,61,63,-2,2
28624,94,86,8,8
28625,104,112,-8,8
28626,62,71,-9,9
28627,115,108,7,7
28628,122,105,17,17
28629,96,97,-1,1
28630,84,84,0,0
28631,119,117,2,2
28632,99,96,3,3
28633,85,84,1,1
28634,118,109,9,9
28635,144,131,13,13
28636,54,56,-2,2
28637,152,143,9,9
28638,47,53,-6,6
28639,67,61,6,6
28640,81,82,-1,1
28641,125,122,3,3
28642,104,95,9,9
28643,63,72,-9,9
28644,71,65,6,6
28645,56,61,-5,5
28646,144,142,2,2
28647,125,138,-13,13
28648,64,60,4,4
28649,108,96,12,12
28650,87,79,8,8
28651,66,73,-7,7
28652,83,84,-1,1
28653,102,99,3,3
28654,120,119,1,1
28655,114,114,0,0
28656,114,111,3,3
28657,148,147,1,1
28658,100,96,4,4
28659,76,72,4,4
28660,53,62,-9,9
28661,104,107,-3,3
28662,101,107,-6,6
28663,93,92,1,1
28664,50,53,-3,3
28665,47,50,-3,3
28666,137,132,5,5
28667,109,104,5,5
28668,83,95,-12,12
28669,32,47,-15,15
28670,69,63,6,6
28671,92,87,5,5
28672,78,85,-7,7
28673,96,112,-16,16
28674,92,85,7,7
28675,53,63,-10,10
28676,144,142,2,2
28677,107,99,8,8
28678,112,110,2,2
28679,72,63,9,9
28680,108,100,8,8
28681,84,76,8,8
28682,54,55,-1,1
28683,82,114,-32,32
28684,98,91,7,7
28685,73,80,-7,7
28686,50,61,-11,11
28687,89,90,-1,1
28688,66,63,3,3
28689,140,144,-4,4
28690,97,96,1,1
28691,77,85,-8,8
28692,106,82,24,24
28693,73,76,-3,3
28694,122,118,4,4
28695,80,77,3,3
28696,60,60,0,0
28697,90,83,7,7
28698,83,84,-1,1
28699,86,86,0,0
28700,33,51,-18,18
28701,134,128,6,6
28702,117,120,-3,3
28703,60,57,3,3
28704,116,113,3,3
28705,110,119,-9,9
28706,129,129,0,0
28707,88,86,2,2
28708,76,74,2,2
28709,171,169,2,2
28710,98,82,16,16
28711,100,96,4,4
28712,66,64,2,2
28713,140,131,9,9
28714,101,86,15,15
28715,61,59,2,2
28716,89,86,3,3
28717,93,97,-4,4
28718,101,91,10,10
28719,63,70,-7,7
28720,85,89,-4,4
28721,94,96,-2,2
28722,114,135,-21,21
28723,104,110,-6,6
28724,78,77,1,1
28725,108,127,-19,19
28726,57,61,-4,4
28727,38,52,-14,14
28728,69,76,-7,7
28729,106,110,-4,4
28730,77,77,0,0
28731,235,236,-1,1
28732,98,101,-3,3
28733,111,107,4,4
28734,70,87,-17,17
28735,102,98,4,4
28736,92,94,-2,2
28737,67,72,-5,5
28738,83,89,-6,6
28739,71,74,-3,3
28740,92,70,22,22
28741,59,61,-2,2
28742,90,87,3,3
28743,71,68,3,3
28744,52,57,-5,5
28745,109,94,15,15
28746,105,114,-9,9
28747,79,76,3,3
28748,81,72,9,9
28749,84,87,-3,3
28750,80,71,9,9
28751,56,66,-10,10
28752,84,80,4,4
28753,44,50,-6,6
28754,85,86,-1,1
28755,62,67,-5,5
28756,83,76,7,7
28757,59,74,-15,15
28758,92,85,7,7
28759,99,106,-7,7
28760,131,149,-18,18
28761,58,63,-5,5
28762,164,154,10,10
28763,132,119,13,13
28764,73,68,5,5
28765,82,81,1,1
28766,57,61,-4,4
28767,97,107,-10,10
28768,26,58,-32,32
28769,107,101,6,6
28770,88,83,5,5
28771,84,85,-1,1
28772,82,88,-6,6
28773,141,144,-3,3
28774,78,73,5,5
28775,146,146,0,0
28776,84,77,7,7
28777,93,89,4,4
28778,74,73,1,1
28779,139,131,8,8
28780,125,128,-3,3
28781,65,66,-1,1
28782,101,109,-8,8
28783,114,127,-13,13
28784,54,58,-4,4
28785,99,94,5,5
28786,83,82,1,1
28787,128,124,4,4
28788,90,93,-3,3
28789,77,75,2,2
28790,68,56,12,12
28791,78,93,-15,15
28792,76,76,0,0
28793,85,82,3,3
28794,106,110,-4,4
28795,207,178,29,29
28796,105,103,2,2
28797,110,114,-4,4
28798,86,78,8,8
28799,166,139,27,27
28800,118,119,-1,1
28801,99,94,5,5
28802,80,89,-9,9
28803,27,59,-32,32
28804,125,111,14,14
28805,92,90,2,2
28806,85,79,6,6
28807,91,90,1,1
28808,61,60,1,1
28809,86,81,5,5
28810,50,56,-6,6
28811,101,104,-3,3
28812,79,71,8,8
28813,82,97,-15,15
28814,63,59,4,4
28815,100,92,8,8
28816,103,85,18,18
28817,150,144,6,6
28818,86,75,11,11
28819,72,79,-7,7
28820,54,56,-2,2
28821,136,141,-5,5
28822,60,59,1,1
28823,118,115,3,3
28824,64,56,8,8
28825,78,73,5,5
28826,76,68,8,8
28827,145,141,4,4
28828,62,69,-7,7
28829,98,101,-3,3
28830,100,100,0,0
28831,142,138,4,4
28832,77,89,-12,12
28833,81,91,-10,10
28834,79,80,-1,1
28835,78,77,1,1
28836,84,90,-6,6
28837,63,64,-1,1
28838,94,92,2,2
28839,89,85,4,4
28840,78,77,1,1
28841,132,140,-8,8
28842,151,139,12,12
28843,156,152,4,4
28844,41,57,-16,16
28845,106,109,-3,3
28846,99,98,1,1
28847,42,56,-14,14
28848,79,71,8,8
28849,60,75,-15,15
28850,136,142,-6,6
28851,130,133,-3,3
28852,136,144,-8,8
28853,81,72,9,9
28854,112,110,2,2
28855,60,65,-5,5
28856,93,77,16,16
28857,103,107,-4,4
28858,180,171,9,9
28859,93,88,5,5
28860,172,167,5,5
28861,95,111,-16,16
28862,79,87,-8,8
28863,55,61,-6,6
28864,105,107,-2,2
28865,118,114,4,4
28866,111,110,1,1
28867,66,69,-3,3
28868,146,128,18,18
28869,81,114,-33,33
28870,75,70,5,5
28871,79,85,-6,6
28872,64,63,1,1
28873,97,101,-4,4
28874,103,100,3,3
28875,68,71,-3,3
28876,74,78,-4,4
28877,80,69,11,11
28878,90,75,15,15
28879,59,57,2,2
28880,109,112,-3,3
28881,90,87,3,3
28882,71,77,-6,6
28883,108,109,-1,1
28884,83,79,4,4
28885,130,125,5,5
28886,85,88,-3,3
28887,49,59,-10,10
28888,73,66,7,7
28889,104,107,-3,3
28890,131,131,0,0
28891,69,70,-1,1
28892,102,96,6,6
28893,74,73,1,1
28894,58,57,1,1
28895,167,156,11,11
28896,144,143,1,1
28897,108,108,0,0
28898,70,70,0,0
28899,84,84,0,0
28900,50,49,1,1
28901,68,71,-3,3
28902,128,135,-7,7
28903,106,114,-8,8
28904,63,65,-2,2
28905,61,123,-62,62
28906,82,77,5,5
28907,100,105,-5,5
28908,92,90,2,2
28909,75,80,-5,5
28910,132,129,3,3
28911,85,91,-6,6
28912,183,173,10,10
28913,115,110,5,5
28914,125,128,-3,3
28915,99,96,3,3
28916,102,100,2,2
28917,125,131,-6,6
28918,75,75,0,0
28919,173,167,6,6
28920,66,71,-5,5
28921,90,82,8,8
28922,88,88,0,0
28923,124,125,-1,1
28924,70,68,2,2
28925,93,88,5,5
28926,64,59,5,5
28927,60,55,5,5
28928,134,140,-6,6
28929,104,97,7,7
28930,44,51,-7,7
28931,109,95,14,14
28932,68,65,3,3
28933,81,80,1,1
28934,103,103,0,0
28935,99,101,-2,2
28936,80,79,1,1
28937,104,108,-4,4
28938,67,75,-8,8
28939,126,123,3,3
28940,53,58,-5,5
28941,135,128,7,7
28942,95,80,15,15
28943,95,100,-5,5
28944,63,65,-2,2
28945,140,127,13,13
28946,71,79,-8,8
28947,79,75,4,4
28948,47,74,-27,27
28949,87,102,-15,15
28950,57,60,-3,3
28951,81,80,1,1
28952,53,59,-6,6
28953,88,96,-8,8
28954,109,112,-3,3
28955,85,86,-1,1
28956,114,110,4,4
28957,81,85,-4,4
28958,85,96,-11,11
28959,95,96,-1,1
28960,61,72,-11,11
28961,65,64,1,1
28962,47,69,-22,22
28963,57,53,4,4
28964,66,75,-9,9
28965,86,90,-4,4
28966,76,76,0,0
28967,143,134,9,9
28968,79,90,-11,11
28969,87,79,8,8
28970,99,95,4,4
28971,103,114,-11,11
28972,83,74,9,9
28973,116,114,2,2
28974,128,126,2,2
28975,159,156,3,3
28976,113,104,9,9
28977,124,121,3,3
28978,81,88,-7,7
28979,66,56,10,10
28980,82,65,17,17
28981,58,66,-8,8
28982,101,113,-12,12
28983,67,80,-13,13
28984,97,84,13,13
28985,78,82,-4,4
28986,104,106,-2,2
28987,117,118,-1,1
28988,82,93,-11,11
28989,125,129,-4,4
28990,152,150,2,2
28991,92,97,-5,5
28992,128,120,8,8
28993,68,69,-1,1
28994,101,96,5,5
28995,96,99,-3,3
28996,98,96,2,2
28997,134,125,9,9
28998,106,112,-6,6
28999,54,57,-3,3
29000,88,98,-10,10
29001,66,63,3,3
29002,99,98,1,1
29003,82,86,-4,4
29004,118,122,-4,4
29005,66,62,4,4
29006,96,95,1,1
29007,139,138,1,1
29008,25,56,-31,31
29009,123,115,8,8
29010,130,126,4,4
29011,92,88,4,4
29012,80,67,13,13
29013,67,60,7,7
29014,71,65,6,6
29015,92,93,-1,1
29016,113,104,9,9
29017,67,79,-12,12
29018,58,65,-7,7
29019,39,86,-47,47
29020,78,83,-5,5
29021,113,100,13,13
29022,50,56,-6,6
29023,66,63,3,3
29024,88,85,3,3
29025,88,101,-13,13
29026,131,121,10,10
29027,64,78,-14,14
29028,91,90,1,1
29029,101,89,12,12
29030,110,106,4,4
29031,56,62,-6,6
29032,77,77,0,0
29033,129,127,2,2
29034,91,101,-10,10
29035,97,103,-6,6
29036,98,98,0,0
29037,75,77,-2,2
29038,109,92,17,17
29039,64,73,-9,9
29040,71,71,0,0
29041,54,56,-2,2
29042,59,63,-4,4
29043,145,148,-3,3
29044,86,76,10,10
29045,56,58,-2,2
29046,79,84,-5,5
29047,114,117,-3,3
29048,65,71,-6,6
29049,104,95,9,9
29050,61,67,-6,6
29051,155,154,1,1
29052,106,106,0,0
29053,48,67,-19,19
29054,173,147,26,26
29055,31,51,-20,20
29056,87,90,-3,3
29057,147,146,1,1
29058,79,78,1,1
29059,92,104,-12,12
29060,100,87,13,13
29061,118,128,-10,10
29062,83,81,2,2
29063,72,71,1,1
29064,101,95,6,6
29065,83,86,-3,3
29066,94,93,1,1
29067,103,109,-6,6
29068,73,73,0,0
29069,179,177,2,2
29070,115,106,9,9
29071,85,81,4,4
29072,101,100,1,1
29073,130,132,-2,2
29074,155,166,-11,11
29075,65,61,4,4
29076,116,124,-8,8
29077,71,78,-7,7
29078,78,84,-6,6
29079,129,130,-1,1
29080,78,71,7,7
29081,141,129,12,12
29082,139,126,13,13
29083,90,86,4,4
29084,174,167,7,7
29085,92,90,2,2
29086,76,75,1,1
29087,40,50,-10,10
29088,36,52,-16,16
29089,78,72,6,6
29090,89,96,-7,7
29091,63,66,-3,3
29092,79,74,5,5
29093,127,116,11,11
29094,61,66,-5,5
29095,118,87,31,31
29096,112,103,9,9
29097,131,126,5,5
29098,78,77,1,1
29099,95,91,4,4
29100,75,71,4,4
29101,170,163,7,7
29102,97,101,-4,4
29103,62,64,-2,2
29104,130,124,6,6
