,original,predict,differ,abs
29105,116,135,-19,19
29106,72,78,-6,6
29107,89,84,5,5
29108,95,98,-3,3
29109,82,81,1,1
29110,54,60,-6,6
29111,102,100,2,2
29112,106,102,4,4
29113,138,133,5,5
29114,90,93,-3,3
29115,53,63,-10,10
29116,111,98,13,13
29117,91,87,4,4
29118,84,89,-5,5
29119,116,105,11,11
29120,119,114,5,5
29121,82,82,0,0
29122,102,96,6,6
29123,64,65,-1,1
29124,40,57,-17,17
29125,104,108,-4,4
29126,73,71,2,2
29127,92,88,4,4
29128,127,110,17,17
29129,155,151,4,4
29130,82,82,0,0
29131,86,90,-4,4
29132,61,55,6,6
29133,136,126,10,10
29134,123,131,-8,8
29135,40,54,-14,14
29136,103,96,7,7
29137,145,148,-3,3
29138,92,99,-7,7
29139,60,81,-21,21
29140,71,70,1,1
29141,63,66,-3,3
29142,51,57,-6,6
29143,92,92,0,0
29144,48,61,-13,13
29145,66,72,-6,6
29146,165,154,11,11
29147,114,108,6,6
29148,48,57,-9,9
29149,121,114,7,7
29150,134,128,6,6
29151,68,64,4,4
29152,34,50,-16,16
29153,68,68,0,0
29154,72,75,-3,3
29155,63,62,1,1
29156,59,66,-7,7
29157,94,97,-3,3
29158,59,58,1,1
29159,77,86,-9,9
29160,119,110,9,9
29161,134,136,-2,2
29162,120,120,0,0
29163,90,84,6,6
29164,79,76,3,3
29165,70,67,3,3
29166,103,99,4,4
29167,111,97,14,14
29168,62,64,-2,2
29169,139,121,18,18
29170,138,144,-6,6
29171,213,215,-2,2
29172,73,74,-1,1
29173,116,116,0,0
29174,135,134,1,1
29175,77,71,6,6
29176,89,82,7,7
29177,40,48,-8,8
29178,82,75,7,7
29179,101,107,-6,6
29180,81,95,-14,14
29181,159,159,0,0
29182,89,91,-2,2
29183,74,82,-8,8
29184,106,105,1,1
29185,53,61,-8,8
29186,98,117,-19,19
29187,96,94,2,2
29188,116,122,-6,6
29189,68,70,-2,2
29190,74,75,-1,1
29191,167,173,-6,6
29192,90,99,-9,9
29193,106,101,5,5
29194,62,55,7,7
29195,46,50,-4,4
29196,68,79,-11,11
29197,73,70,3,3
29198,78,79,-1,1
29199,58,57,1,1
29200,129,124,5,5
29201,79,88,-9,9
29202,92,85,7,7
29203,34,54,-20,20
29204,81,63,18,18
29205,73,66,7,7
29206,171,175,-4,4
29207,90,99,-9,9
29208,70,81,-11,11
29209,199,202,-3,3
29210,68,63,5,5
29211,161,157,4,4
29212,46,60,-14,14
29213,61,64,-3,3
29214,112,108,4,4
29215,133,122,11,11
29216,91,81,10,10
29217,80,90,-10,10
29218,160,134,26,26
29219,90,85,5,5
29220,103,93,10,10
29221,87,77,10,10
29222,148,140,8,8
29223,183,131,52,52
29224,87,86,1,1
29225,161,152,9,9
29226,80,75,5,5
29227,128,133,-5,5
29228,123,121,2,2
29229,159,151,8,8
29230,48,48,0,0
29231,77,82,-5,5
29232,87,86,1,1
29233,53,50,3,3
29234,118,113,5,5
29235,89,71,18,18
29236,76,76,0,0
29237,145,137,8,8
29238,125,113,12,12
29239,97,107,-10,10
29240,49,57,-8,8
29241,62,76,-14,14
29242,81,82,-1,1
29243,136,138,-2,2
29244,100,107,-7,7
29245,187,201,-14,14
29246,105,111,-6,6
29247,176,163,13,13
29248,113,112,1,1
29249,115,120,-5,5
29250,86,88,-2,2
29251,120,110,10,10
29252,74,79,-5,5
29253,86,96,-10,10
29254,99,108,-9,9
29255,70,67,3,3
29256,109,114,-5,5
29257,110,104,6,6
29258,102,103,-1,1
29259,156,151,5,5
29260,107,110,-3,3
29261,53,59,-6,6
29262,121,115,6,6
29263,97,96,1,1
29264,103,114,-11,11
29265,66,63,3,3
29266,108,125,-17,17
29267,59,64,-5,5
29268,64,67,-3,3
29269,70,72,-2,2
29270,86,81,5,5
29271,118,109,9,9
29272,61,64,-3,3
29273,120,111,9,9
29274,112,106,6,6
29275,176,153,23,23
29276,61,62,-1,1
29277,89,100,-11,11
29278,115,103,12,12
29279,112,99,13,13
29280,110,105,5,5
29281,92,92,0,0
29282,124,114,10,10
29283,60,59,1,1
29284,70,68,2,2
29285,98,90,8,8
29286,77,77,0,0
29287,60,61,-1,1
29288,149,150,-1,1
29289,135,133,2,2
29290,71,69,2,2
29291,47,53,-6,6
29292,141,129,12,12
29293,76,85,-9,9
29294,85,80,5,5
29295,66,69,-3,3
29296,86,88,-2,2
29297,144,140,4,4
29298,74,79,-5,5
29299,181,176,5,5
29300,79,82,-3,3
29301,106,98,8,8
29302,138,130,8,8
29303,91,76,15,15
29304,76,74,2,2
29305,140,131,9,9
29306,77,79,-2,2
29307,54,62,-8,8
29308,71,76,-5,5
29309,110,99,11,11
29310,90,86,4,4
29311,116,121,-5,5
29312,83,80,3,3
29313,59,66,-7,7
29314,92,90,2,2
29315,144,136,8,8
29316,67,56,11,11
29317,105,102,3,3
29318,62,62,0,0
29319,136,128,8,8
29320,111,113,-2,2
29321,64,69,-5,5
29322,73,62,11,11
29323,86,92,-6,6
29324,84,83,1,1
29325,74,76,-2,2
29326,135,133,2,2
29327,119,112,7,7
29328,83,88,-5,5
29329,102,100,2,2
29330,84,90,-6,6
29331,66,118,-52,52
29332,47,54,-7,7
29333,97,90,7,7
29334,106,105,1,1
29335,75,73,2,2
29336,108,119,-11,11
29337,154,149,5,5
29338,91,85,6,6
29339,75,80,-5,5
29340,155,143,12,12
29341,75,86,-11,11
29342,211,189,22,22
29343,69,64,5,5
29344,52,58,-6,6
29345,84,68,16,16
29346,89,87,2,2
29347,79,76,3,3
29348,78,79,-1,1
29349,90,87,3,3
29350,305,276,29,29
29351,83,87,-4,4
29352,193,190,3,3
29353,124,131,-7,7
29354,46,53,-7,7
29355,85,79,6,6
29356,84,88,-4,4
29357,98,97,1,1
29358,72,74,-2,2
29359,60,61,-1,1
29360,102,99,3,3
29361,92,88,4,4
29362,102,104,-2,2
29363,74,82,-8,8
29364,114,106,8,8
29365,86,95,-9,9
29366,114,116,-2,2
29367,151,162,-11,11
29368,91,95,-4,4
29369,78,71,7,7
29370,153,150,3,3
29371,80,97,-17,17
29372,108,111,-3,3
29373,88,77,11,11
29374,153,142,11,11
29375,71,80,-9,9
29376,95,101,-6,6
29377,127,119,8,8
29378,139,143,-4,4
29379,46,50,-4,4
29380,124,122,2,2
29381,93,96,-3,3
29382,114,105,9,9
29383,93,86,7,7
29384,67,63,4,4
29385,110,112,-2,2
29386,63,65,-2,2
29387,70,64,6,6
29388,87,85,2,2
29389,122,119,3,3
29390,107,113,-6,6
29391,153,144,9,9
29392,94,94,0,0
29393,101,100,1,1
29394,78,83,-5,5
29395,82,92,-10,10
29396,88,87,1,1
29397,94,86,8,8
29398,37,51,-14,14
29399,67,66,1,1
29400,85,78,7,7
29401,105,90,15,15
29402,40,68,-28,28
29403,194,175,19,19
29404,123,124,-1,1
29405,87,79,8,8
29406,102,99,3,3
29407,145,138,7,7
29408,68,64,4,4
29409,159,139,20,20
29410,82,83,-1,1
29411,83,73,10,10
29412,82,74,8,8
29413,69,62,7,7
29414,103,99,4,4
29415,105,107,-2,2
29416,100,115,-15,15
29417,55,55,0,0
29418,80,80,0,0
29419,73,80,-7,7
29420,51,115,-64,64
29421,124,119,5,5
29422,52,54,-2,2
29423,115,134,-19,19
29424,116,110,6,6
29425,101,104,-3,3
29426,63,63,0,0
29427,52,59,-7,7
29428,84,77,7,7
29429,142,140,2,2
29430,71,74,-3,3
29431,82,92,-10,10
29432,85,94,-9,9
29433,74,71,3,3
29434,61,54,7,7
29435,107,109,-2,2
29436,98,96,2,2
29437,80,79,1,1
29438,69,77,-8,8
29439,64,66,-2,2
29440,137,131,6,6
29441,77,75,2,2
29442,94,106,-12,12
29443,86,82,4,4
29444,60,67,-7,7
29445,54,66,-12,12
29446,62,63,-1,1
29447,86,93,-7,7
29448,60,57,3,3
29449,64,65,-1,1
29450,91,93,-2,2
29451,71,67,4,4
29452,78,88,-10,10
29453,104,99,5,5
29454,103,106,-3,3
29455,167,174,-7,7
29456,129,114,15,15
29457,125,150,-25,25
29458,108,115,-7,7
29459,77,81,-4,4
29460,121,126,-5,5
29461,77,73,4,4
29462,61,67,-6,6
29463,67,71,-4,4
29464,96,90,6,6
29465,113,124,-11,11
29466,70,71,-1,1
29467,79,74,5,5
29468,91,93,-2,2
29469,86,94,-8,8
29470,74,74,0,0
29471,78,84,-6,6
29472,117,100,17,17
29473,82,68,14,14
29474,79,82,-3,3
29475,138,153,-15,15
29476,92,83,9,9
29477,69,64,5,5
29478,81,90,-9,9
29479,73,74,-1,1
29480,100,103,-3,3
29481,51,49,2,2
29482,60,61,-1,1
29483,109,101,8,8
29484,131,131,0,0
29485,71,75,-4,4
29486,77,82,-5,5
29487,97,110,-13,13
29488,69,67,2,2
29489,124,117,7,7
29490,69,67,2,2
29491,131,125,6,6
29492,87,89,-2,2
29493,178,181,-3,3
29494,111,112,-1,1
29495,122,108,14,14
29496,155,146,9,9
29497,136,116,20,20
29498,113,125,-12,12
29499,64,70,-6,6
29500,111,109,2,2
29501,94,92,2,2
29502,58,62,-4,4
29503,89,79,10,10
29504,82,79,3,3
29505,87,93,-6,6
29506,50,57,-7,7
29507,79,74,5,5
29508,140,128,12,12
29509,134,200,-66,66
29510,119,109,10,10
29511,140,143,-3,3
29512,119,119,0,0
29513,52,54,-2,2
29514,124,136,-12,12
29515,131,106,25,25
29516,45,52,-7,7
29517,70,68,2,2
29518,99,102,-3,3
29519,82,78,4,4
29520,73,68,5,5
29521,120,132,-12,12
29522,107,112,-5,5
29523,88,89,-1,1
29524,82,82,0,0
29525,59,60,-1,1
29526,90,99,-9,9
29527,56,63,-7,7
29528,113,111,2,2
29529,78,69,9,9
29530,61,69,-8,8
29531,89,88,1,1
29532,44,56,-12,12
29533,62,61,1,1
29534,111,113,-2,2
29535,75,76,-1,1
29536,74,74,0,0
29537,79,73,6,6
29538,89,89,0,0
29539,94,93,1,1
29540,116,111,5,5
29541,120,112,8,8
29542,180,174,6,6
29543,48,48,0,0
29544,85,83,2,2
29545,112,104,8,8
29546,114,103,11,11
29547,78,79,-1,1
29548,111,125,-14,14
29549,71,72,-1,1
29550,64,67,-3,3
29551,47,49,-2,2
29552,85,89,-4,4
29553,90,98,-8,8
29554,137,126,11,11
29555,138,140,-2,2
29556,64,66,-2,2
29557,78,74,4,4
29558,42,51,-9,9
29559,98,97,1,1
29560,59,50,9,9
29561,76,87,-11,11
29562,106,99,7,7
29563,33,46,-13,13
29564,121,122,-1,1
29565,108,100,8,8
29566,76,80,-4,4
29567,64,62,2,2
29568,73,63,10,10
29569,112,113,-1,1
29570,105,98,7,7
29571,59,68,-9,9
29572,205,179,26,26
29573,78,84,-6,6
29574,79,87,-8,8
29575,123,124,-1,1
29576,83,81,2,2
29577,115,112,3,3
29578,75,75,0,0
29579,86,89,-3,3
29580,111,125,-14,14
29581,82,108,-26,26
29582,157,161,-4,4
29583,58,60,-2,2
29584,101,98,3,3
29585,99,97,2,2
29586,96,97,-1,1
29587,133,147,-14,14
29588,93,94,-1,1
29589,79,75,4,4
29590,87,72,15,15
29591,101,108,-7,7
29592,73,70,3,3
29593,76,74,2,2
29594,110,103,7,7
29595,100,97,3,3
29596,87,87,0,0
29597,126,133,-7,7
29598,81,74,7,7
29599,70,81,-11,11
29600,139,140,-1,1
29601,74,74,0,0
29602,147,124,23,23
29603,92,84,8,8
29604,133,115,18,18
29605,87,85,2,2
29606,96,100,-4,4
29607,70,101,-31,31
29608,75,81,-6,6
29609,121,114,7,7
29610,88,86,2,2
29611,96,101,-5,5
29612,196,140,56,56
29613,90,93,-3,3
29614,110,106,4,4
29615,59,58,1,1
29616,131,127,4,4
29617,56,55,1,1
29618,98,105,-7,7
29619,94,90,4,4
29620,73,79,-6,6
29621,52,56,-4,4
29622,97,90,7,7
29623,119,114,5,5
29624,94,84,10,10
29625,144,140,4,4
29626,128,125,3,3
29627,81,76,5,5
29628,101,91,10,10
29629,138,131,7,7
29630,68,66,2,2
29631,124,109,15,15
29632,61,75,-14,14
29633,118,106,12,12
29634,69,70,-1,1
29635,84,88,-4,4
29636,175,160,15,15
29637,54,56,-2,2
29638,72,84,-12,12
29639,82,73,9,9
29640,102,93,9,9
29641,107,104,3,3
29642,110,108,2,2
29643,128,128,0,0
29644,132,136,-4,4
29645,80,75,5,5
29646,60,65,-5,5
29647,54,57,-3,3
29648,89,93,-4,4
29649,90,95,-5,5
29650,62,77,-15,15
29651,64,80,-16,16
29652,74,71,3,3
29653,123,207,-84,84
29654,77,74,3,3
29655,79,75,4,4
29656,88,87,1,1
29657,77,84,-7,7
29658,96,100,-4,4
29659,80,80,0,0
29660,104,104,0,0
29661,46,59,-13,13
29662,70,78,-8,8
29663,93,99,-6,6
29664,103,98,5,5
29665,117,106,11,11
29666,80,82,-2,2
29667,93,91,2,2
29668,88,90,-2,2
29669,101,97,4,4
29670,69,68,1,1
29671,97,92,5,5
29672,56,55,1,1
29673,101,98,3,3
29674,122,117,5,5
29675,95,101,-6,6
29676,113,114,-1,1
29677,150,142,8,8
29678,164,172,-8,8
29679,87,85,2,2
29680,128,124,4,4
29681,66,64,2,2
29682,68,59,9,9
29683,120,113,7,7
29684,151,154,-3,3
29685,72,64,8,8
29686,89,97,-8,8
29687,231,221,10,10
29688,49,65,-16,16
29689,68,62,6,6
29690,81,78,3,3
29691,96,97,-1,1
29692,123,113,10,10
29693,88,86,2,2
29694,188,182,6,6
29695,78,72,6,6
29696,78,77,1,1
29697,105,110,-5,5
29698,102,99,3,3
29699,74,83,-9,9
29700,74,79,-5,5
29701,63,70,-7,7
29702,106,104,2,2
29703,90,86,4,4
29704,100,98,2,2
29705,106,103,3,3
29706,74,77,-3,3
29707,75,78,-3,3
29708,119,130,-11,11
29709,115,117,-2,2
29710,125,111,14,14
29711,106,103,3,3
29712,113,116,-3,3
29713,81,78,3,3
29714,84,80,4,4
29715,79,87,-8,8
29716,129,123,6,6
29717,55,55,0,0
29718,99,103,-4,4
29719,88,94,-6,6
29720,129,112,17,17
29721,92,92,0,0
29722,113,117,-4,4
29723,67,64,3,3
29724,96,106,-10,10
29725,64,70,-6,6
29726,132,144,-12,12
29727,172,161,11,11
29728,104,109,-5,5
29729,83,76,7,7
29730,70,82,-12,12
29731,104,105,-1,1
29732,78,70,8,8
29733,66,83,-17,17
29734,81,82,-1,1
29735,63,69,-6,6
29736,74,78,-4,4
29737,109,94,15,15
29738,70,70,0,0
29739,91,80,11,11
29740,95,95,0,0
29741,76,82,-6,6
29742,68,63,5,5
29743,92,91,1,1
29744,65,69,-4,4
29745,36,48,-12,12
29746,105,105,0,0
29747,110,107,3,3
29748,121,115,6,6
29749,49,51,-2,2
29750,98,86,12,12
29751,117,111,6,6
29752,52,104,-52,52
29753,84,87,-3,3
29754,148,143,5,5
29755,63,64,-1,1
29756,63,71,-8,8
29757,92,95,-3,3
29758,85,82,3,3
29759,93,88,5,5
29760,88,76,12,12
29761,80,78,2,2
29762,83,84,-1,1
29763,61,65,-4,4
29764,76,76,0,0
29765,81,90,-9,9
29766,75,66,9,9
29767,61,56,5,5
29768,110,109,1,1
29769,91,84,7,7
29770,63,60,3,3
29771,126,129,-3,3
29772,102,91,11,11
29773,102,97,5,5
29774,107,104,3,3
29775,49,54,-5,5
29776,71,81,-10,10
29777,70,87,-17,17
29778,94,101,-7,7
29779,201,193,8,8
29780,80,82,-2,2
29781,62,59,3,3
29782,97,94,3,3
29783,77,80,-3,3
29784,74,88,-14,14
29785,55,60,-5,5
29786,88,87,1,1
29787,27,47,-20,20
29788,64,63,1,1
29789,95,109,-14,14
29790,74,78,-4,4
29791,99,103,-4,4
29792,68,68,0,0
29793,65,66,-1,1
29794,97,103,-6,6
29795,73,70,3,3
29796,88,99,-11,11
29797,121,127,-6,6
29798,102,96,6,6
29799,101,107,-6,6
29800,78,86,-8,8
29801,156,148,8,8
29802,76,83,-7,7
29803,66,65,1,1
29804,91,103,-12,12
29805,82,75,7,7
29806,150,152,-2,2
29807,46,50,-4,4
29808,164,163,1,1
29809,134,133,1,1
29810,124,122,2,2
29811,75,76,-1,1
29812,64,67,-3,3
29813,207,194,13,13
29814,125,129,-4,4
29815,143,128,15,15
29816,79,71,8,8
29817,62,65,-3,3
29818,149,156,-7,7
29819,136,132,4,4
29820,48,57,-9,9
29821,117,109,8,8
29822,50,53,-3,3
29823,88,84,4,4
29824,62,65,-3,3
29825,37,51,-14,14
29826,142,127,15,15
29827,59,60,-1,1
29828,123,122,1,1
29829,78,76,2,2
29830,117,110,7,7
29831,84,90,-6,6
29832,191,182,9,9
29833,176,161,15,15
29834,68,69,-1,1
29835,58,55,3,3
29836,74,73,1,1
29837,166,161,5,5
29838,178,172,6,6
29839,102,104,-2,2
29840,106,100,6,6
29841,121,130,-9,9
29842,157,159,-2,2
29843,60,61,-1,1
29844,116,114,2,2
29845,133,136,-3,3
29846,50,51,-1,1
29847,90,89,1,1
29848,138,126,12,12
29849,216,213,3,3
29850,114,112,2,2
29851,107,108,-1,1
29852,68,62,6,6
29853,52,58,-6,6
29854,139,133,6,6
29855,98,87,11,11
29856,143,138,5,5
29857,97,85,12,12
29858,80,85,-5,5
29859,60,62,-2,2
29860,104,103,1,1
29861,102,106,-4,4
29862,155,154,1,1
29863,157,147,10,10
29864,122,109,13,13
29865,89,87,2,2
29866,68,68,0,0
29867,68,66,2,2
29868,102,105,-3,3
29869,107,113,-6,6
29870,62,59,3,3
29871,145,153,-8,8
29872,92,92,0,0
29873,113,107,6,6
29874,72,64,8,8
29875,67,67,0,0
29876,86,87,-1,1
29877,78,82,-4,4
29878,94,95,-1,1
29879,103,90,13,13
29880,145,154,-9,9
29881,74,82,-8,8
29882,128,136,-8,8
29883,146,120,26,26
29884,54,58,-4,4
29885,162,154,8,8
29886,150,153,-3,3
29887,57,63,-6,6
29888,118,120,-2,2
29889,37,59,-22,22
29890,121,115,6,6
29891,130,119,11,11
29892,62,65,-3,3
29893,66,67,-1,1
29894,119,100,19,19
29895,120,109,11,11
29896,100,110,-10,10
29897,121,129,-8,8
29898,85,93,-8,8
29899,99,93,6,6
29900,63,66,-3,3
29901,98,88,10,10
29902,62,59,3,3
29903,78,75,3,3
29904,61,60,1,1
29905,110,100,10,10
29906,90,89,1,1
29907,125,98,27,27
29908,59,60,-1,1
29909,83,75,8,8
29910,103,114,-11,11
29911,66,66,0,0
29912,131,134,-3,3
29913,72,78,-6,6
29914,56,63,-7,7
29915,110,111,-1,1
29916,72,74,-2,2
29917,120,124,-4,4
29918,82,85,-3,3
29919,79,84,-5,5
29920,169,163,6,6
29921,140,153,-13,13
29922,139,134,5,5
29923,53,57,-4,4
29924,93,102,-9,9
29925,95,87,8,8
29926,91,89,2,2
29927,96,89,7,7
29928,115,114,1,1
29929,80,70,10,10
29930,61,62,-1,1
29931,125,135,-10,10
29932,79,75,4,4
29933,113,106,7,7
29934,113,118,-5,5
29935,79,80,-1,1
29936,143,130,13,13
29937,69,84,-15,15
29938,71,99,-28,28
29939,67,67,0,0
29940,53,51,2,2
29941,132,144,-12,12
29942,129,126,3,3
29943,85,82,3,3
29944,107,108,-1,1
29945,143,139,4,4
29946,57,58,-1,1
29947,99,96,3,3
29948,54,60,-6,6
29949,102,110,-8,8
29950,64,62,2,2
29951,86,97,-11,11
29952,88,87,1,1
29953,170,158,12,12
29954,71,76,-5,5
29955,127,133,-6,6
29956,61,60,1,1
29957,63,66,-3,3
29958,46,54,-8,8
29959,78,70,8,8
29960,85,92,-7,7
29961,86,76,10,10
29962,91,86,5,5
29963,75,71,4,4
29964,75,76,-1,1
29965,73,98,-25,25
29966,74,71,3,3
29967,69,75,-6,6
29968,77,72,5,5
29969,119,118,1,1
29970,77,88,-11,11
29971,143,141,2,2
29972,132,138,-6,6
29973,89,92,-3,3
29974,60,60,0,0
29975,131,136,-5,5
29976,83,78,5,5
29977,80,71,9,9
29978,92,88,4,4
29979,187,192,-5,5
29980,128,131,-3,3
29981,151,145,6,6
29982,44,54,-10,10
29983,83,85,-2,2
29984,78,73,5,5
29985,81,81,0,0
29986,73,69,4,4
29987,138,142,-4,4
29988,45,52,-7,7
29989,58,62,-4,4
29990,105,106,-1,1
29991,103,104,-1,1
29992,91,91,0,0
29993,48,55,-7,7
29994,74,81,-7,7
29995,104,92,12,12
29996,69,73,-4,4
29997,62,66,-4,4
29998,140,160,-20,20
29999,129,154,-25,25
30000,98,93,5,5
30001,99,97,2,2
30002,71,65,6,6
30003,149,165,-16,16
30004,101,107,-6,6
30005,114,126,-12,12
30006,181,175,6,6
30007,112,119,-7,7
30008,112,112,0,0
30009,95,97,-2,2
30010,133,133,0,0
30011,168,153,15,15
30012,24,48,-24,24
30013,119,111,8,8
30014,102,99,3,3
30015,84,81,3,3
30016,134,130,4,4
30017,69,66,3,3
30018,66,66,0,0
30019,74,69,5,5
30020,113,111,2,2
30021,64,71,-7,7
30022,79,77,2,2
30023,103,87,16,16
30024,107,106,1,1
30025,66,73,-7,7
30026,88,87,1,1
30027,158,167,-9,9
30028,123,112,11,11
30029,73,80,-7,7
30030,105,103,2,2
30031,65,66,-1,1
30032,119,122,-3,3
30033,68,67,1,1
30034,64,65,-1,1
30035,74,72,2,2
30036,23,47,-24,24
30037,97,95,2,2
30038,124,120,4,4
30039,72,77,-5,5
30040,132,129,3,3
30041,42,55,-13,13
30042,121,113,8,8
30043,89,85,4,4
30044,113,110,3,3
30045,114,110,4,4
30046,57,60,-3,3
30047,63,64,-1,1
30048,121,120,1,1
30049,144,139,5,5
30050,118,118,0,0
30051,64,61,3,3
30052,121,116,5,5
30053,135,129,6,6
30054,80,86,-6,6
30055,110,104,6,6
30056,100,98,2,2
30057,94,100,-6,6
30058,83,78,5,5
30059,87,93,-6,6
30060,67,65,2,2
30061,95,104,-9,9
30062,88,83,5,5
30063,93,93,0,0
30064,91,79,12,12
30065,133,126,7,7
30066,77,97,-20,20
30067,106,111,-5,5
30068,53,59,-6,6
30069,89,89,0,0
30070,154,132,22,22
30071,98,106,-8,8
30072,54,55,-1,1
30073,79,81,-2,2
30074,115,114,1,1
30075,135,139,-4,4
30076,81,78,3,3
30077,56,73,-17,17
30078,54,65,-11,11
30079,73,67,6,6
30080,80,85,-5,5
30081,114,111,3,3
30082,170,174,-4,4
30083,124,120,4,4
30084,63,61,2,2
30085,93,108,-15,15
30086,77,72,5,5
30087,178,173,5,5
30088,67,65,2,2
30089,72,65,7,7
30090,60,63,-3,3
30091,64,65,-1,1
30092,85,82,3,3
30093,158,154,4,4
30094,124,114,10,10
30095,70,118,-48,48
30096,61,64,-3,3
30097,110,119,-9,9
30098,94,102,-8,8
30099,161,149,12,12
30100,98,98,0,0
30101,165,156,9,9
30102,82,86,-4,4
30103,102,113,-11,11
30104,105,103,2,2
30105,85,95,-10,10
30106,106,113,-7,7
30107,91,81,10,10
30108,86,90,-4,4
30109,44,54,-10,10
30110,96,104,-8,8
30111,114,111,3,3
30112,83,87,-4,4
30113,24,51,-27,27
30114,75,79,-4,4
30115,140,147,-7,7
30116,46,51,-5,5
30117,80,74,6,6
30118,82,100,-18,18
30119,125,120,5,5
30120,56,58,-2,2
30121,76,76,0,0
30122,44,51,-7,7
30123,102,94,8,8
30124,146,145,1,1
30125,46,50,-4,4
30126,80,83,-3,3
30127,117,126,-9,9
30128,85,74,11,11
30129,60,56,4,4
30130,81,91,-10,10
30131,42,50,-8,8
30132,79,90,-11,11
30133,98,92,6,6
30134,110,106,4,4
30135,74,70,4,4
30136,54,56,-2,2
30137,113,120,-7,7
30138,78,90,-12,12
30139,52,49,3,3
30140,449,478,-29,29
30141,121,120,1,1
30142,68,65,3,3
30143,35,52,-17,17
30144,36,48,-12,12
30145,81,87,-6,6
30146,155,153,2,2
30147,207,185,22,22
30148,105,112,-7,7
30149,66,73,-7,7
30150,105,89,16,16
30151,63,56,7,7
30152,97,94,3,3
30153,114,105,9,9
30154,69,69,0,0
30155,181,181,0,0
30156,58,63,-5,5
30157,56,59,-3,3
30158,41,54,-13,13
30159,61,66,-5,5
30160,108,117,-9,9
30161,113,103,10,10
30162,46,51,-5,5
30163,85,81,4,4
30164,109,111,-2,2
30165,144,147,-3,3
30166,45,81,-36,36
30167,56,57,-1,1
30168,71,65,6,6
30169,83,79,4,4
30170,72,76,-4,4
30171,92,83,9,9
30172,97,113,-16,16
30173,52,60,-8,8
30174,135,140,-5,5
30175,69,71,-2,2
30176,88,95,-7,7
30177,79,75,4,4
30178,74,74,0,0
30179,74,76,-2,2
30180,102,106,-4,4
30181,154,144,10,10
30182,225,215,10,10
30183,98,104,-6,6
30184,77,79,-2,2
30185,164,149,15,15
30186,144,117,27,27
30187,75,72,3,3
30188,142,152,-10,10
30189,115,118,-3,3
30190,81,81,0,0
30191,103,107,-4,4
30192,94,101,-7,7
30193,76,90,-14,14
30194,50,56,-6,6
30195,108,120,-12,12
30196,146,141,5,5
30197,90,91,-1,1
30198,129,126,3,3
30199,74,81,-7,7
30200,105,99,6,6
30201,91,90,1,1
30202,121,128,-7,7
30203,109,95,14,14
30204,85,99,-14,14
30205,111,121,-10,10
30206,136,134,2,2
30207,74,73,1,1
30208,89,94,-5,5
30209,102,101,1,1
30210,63,54,9,9
30211,113,118,-5,5
30212,92,80,12,12
30213,87,92,-5,5
30214,98,94,4,4
30215,111,111,0,0
30216,116,107,9,9
30217,133,137,-4,4
30218,160,148,12,12
30219,86,87,-1,1
30220,132,131,1,1
30221,110,110,0,0
30222,53,52,1,1
30223,95,93,2,2
30224,88,88,0,0
30225,56,56,0,0
30226,75,76,-1,1
30227,76,77,-1,1
30228,47,54,-7,7
30229,96,88,8,8
30230,39,59,-20,20
30231,159,143,16,16
30232,61,61,0,0
30233,53,53,0,0
30234,84,84,0,0
30235,85,82,3,3
30236,82,88,-6,6
30237,88,91,-3,3
30238,87,86,1,1
30239,111,110,1,1
30240,161,147,14,14
30241,131,132,-1,1
30242,89,81,8,8
30243,156,156,0,0
30244,61,62,-1,1
30245,94,101,-7,7
30246,102,86,16,16
30247,167,173,-6,6
