,original,predict,differ,abs
30248,182,169,13,13
30249,59,53,6,6
30250,162,148,14,14
30251,132,131,1,1
30252,66,59,7,7
30253,88,87,1,1
30254,106,90,16,16
30255,59,62,-3,3
30256,86,87,-1,1
30257,45,55,-10,10
30258,42,51,-9,9
30259,54,57,-3,3
30260,79,83,-4,4
30261,139,147,-8,8
30262,98,103,-5,5
30263,113,112,1,1
30264,87,87,0,0
30265,55,61,-6,6
30266,47,52,-5,5
30267,93,102,-9,9
30268,55,61,-6,6
30269,113,141,-28,28
30270,87,77,10,10
30271,138,145,-7,7
30272,106,96,10,10
30273,76,77,-1,1
30274,89,88,1,1
30275,90,84,6,6
30276,119,116,3,3
30277,106,105,1,1
30278,89,88,1,1
30279,80,82,-2,2
30280,77,78,-1,1
30281,138,126,12,12
30282,99,95,4,4
30283,70,77,-7,7
30284,107,107,0,0
30285,64,66,-2,2
30286,123,122,1,1
30287,75,83,-8,8
30288,46,59,-13,13
30289,94,95,-1,1
30290,68,68,0,0
30291,116,126,-10,10
30292,68,77,-9,9
30293,42,50,-8,8
30294,74,65,9,9
30295,102,106,-4,4
30296,111,106,5,5
30297,102,112,-10,10
30298,155,175,-20,20
30299,97,103,-6,6
30300,75,76,-1,1
30301,158,171,-13,13
30302,66,58,8,8
30303,72,70,2,2
30304,197,170,27,27
30305,133,117,16,16
30306,103,110,-7,7
30307,119,117,2,2
30308,88,93,-5,5
30309,56,63,-7,7
30310,59,66,-7,7
30311,73,85,-12,12
30312,100,93,7,7
30313,83,73,10,10
30314,104,100,4,4
30315,91,95,-4,4
30316,86,87,-1,1
30317,62,59,3,3
30318,90,102,-12,12
30319,79,74,5,5
30320,127,127,0,0
30321,108,118,-10,10
30322,38,70,-32,32
30323,63,74,-11,11
30324,55,59,-4,4
30325,111,95,16,16
30326,53,59,-6,6
30327,77,72,5,5
30328,143,147,-4,4
30329,136,133,3,3
30330,47,53,-6,6
30331,85,81,4,4
30332,96,96,0,0
30333,87,81,6,6
30334,87,84,3,3
30335,144,132,12,12
30336,105,98,7,7
30337,96,106,-10,10
30338,78,78,0,0
30339,140,156,-16,16
30340,69,67,2,2
30341,41,56,-15,15
30342,73,82,-9,9
30343,75,73,2,2
30344,54,61,-7,7
30345,71,75,-4,4
30346,92,97,-5,5
30347,78,74,4,4
30348,106,105,1,1
30349,77,83,-6,6
30350,74,74,0,0
30351,59,61,-2,2
30352,94,109,-15,15
30353,86,83,3,3
30354,102,112,-10,10
30355,87,92,-5,5
30356,121,123,-2,2
30357,75,68,7,7
30358,108,105,3,3
30359,174,157,17,17
30360,119,115,4,4
30361,84,89,-5,5
30362,98,97,1,1
30363,84,89,-5,5
30364,89,83,6,6
30365,87,81,6,6
30366,43,62,-19,19
30367,95,102,-7,7
30368,62,65,-3,3
30369,97,105,-8,8
30370,110,108,2,2
30371,102,109,-7,7
30372,95,99,-4,4
30373,84,86,-2,2
30374,88,90,-2,2
30375,101,101,0,0
30376,154,160,-6,6
30377,159,153,6,6
30378,103,97,6,6
30379,75,76,-1,1
30380,119,108,11,11
30381,27,45,-18,18
30382,77,81,-4,4
30383,169,152,17,17
30384,151,155,-4,4
30385,72,63,9,9
30386,145,126,19,19
30387,62,68,-6,6
30388,52,70,-18,18
30389,69,76,-7,7
30390,74,74,0,0
30391,102,89,13,13
30392,91,95,-4,4
30393,93,91,2,2
30394,81,80,1,1
30395,137,132,5,5
30396,157,161,-4,4
30397,48,48,0,0
30398,122,126,-4,4
30399,64,65,-1,1
30400,175,168,7,7
30401,74,64,10,10
30402,47,50,-3,3
30403,103,99,4,4
30404,88,93,-5,5
30405,64,76,-12,12
30406,94,94,0,0
30407,111,108,3,3
30408,209,181,28,28
30409,80,79,1,1
30410,108,114,-6,6
30411,103,98,5,5
30412,93,117,-24,24
30413,86,89,-3,3
30414,105,102,3,3
30415,110,105,5,5
30416,82,86,-4,4
30417,69,64,5,5
30418,43,48,-5,5
30419,74,79,-5,5
30420,131,121,10,10
30421,137,138,-1,1
30422,110,123,-13,13
30423,61,63,-2,2
30424,90,90,0,0
30425,78,72,6,6
30426,82,85,-3,3
30427,82,85,-3,3
30428,66,66,0,0
30429,136,143,-7,7
30430,112,106,6,6
30431,71,73,-2,2
30432,114,113,1,1
30433,105,154,-49,49
30434,93,82,11,11
30435,122,126,-4,4
30436,167,169,-2,2
30437,67,63,4,4
30438,62,77,-15,15
30439,116,112,4,4
30440,120,109,11,11
30441,126,123,3,3
30442,110,106,4,4
30443,85,88,-3,3
30444,124,115,9,9
30445,129,136,-7,7
30446,99,116,-17,17
30447,172,165,7,7
30448,76,80,-4,4
30449,64,62,2,2
30450,138,127,11,11
30451,59,59,0,0
30452,123,117,6,6
30453,140,107,33,33
30454,67,70,-3,3
30455,211,199,12,12
30456,155,146,9,9
30457,84,95,-11,11
30458,125,127,-2,2
30459,72,71,1,1
30460,121,130,-9,9
30461,121,128,-7,7
30462,141,150,-9,9
30463,67,66,1,1
30464,73,99,-26,26
30465,107,114,-7,7
30466,72,64,8,8
30467,65,68,-3,3
30468,82,80,2,2
30469,87,79,8,8
30470,87,84,3,3
30471,52,55,-3,3
30472,84,80,4,4
30473,81,77,4,4
30474,75,81,-6,6
30475,126,126,0,0
30476,45,57,-12,12
30477,48,54,-6,6
30478,77,79,-2,2
30479,150,134,16,16
30480,100,97,3,3
30481,128,137,-9,9
30482,86,84,2,2
30483,72,65,7,7
30484,108,107,1,1
30485,61,58,3,3
30486,121,127,-6,6
30487,132,133,-1,1
30488,112,115,-3,3
30489,148,145,3,3
30490,89,100,-11,11
30491,47,56,-9,9
30492,75,78,-3,3
30493,113,127,-14,14
30494,82,90,-8,8
30495,82,83,-1,1
30496,155,145,10,10
30497,114,108,6,6
30498,85,90,-5,5
30499,97,100,-3,3
30500,117,106,11,11
30501,57,64,-7,7
30502,121,121,0,0
30503,50,51,-1,1
30504,32,60,-28,28
30505,126,126,0,0
30506,85,88,-3,3
30507,45,55,-10,10
30508,105,101,4,4
30509,84,87,-3,3
30510,99,91,8,8
30511,129,99,30,30
30512,115,113,2,2
30513,127,132,-5,5
30514,42,67,-25,25
30515,86,95,-9,9
30516,106,106,0,0
30517,108,104,4,4
30518,143,143,0,0
30519,98,108,-10,10
30520,131,107,24,24
30521,117,116,1,1
30522,82,74,8,8
30523,79,81,-2,2
30524,58,57,1,1
30525,96,90,6,6
30526,105,93,12,12
30527,103,99,4,4
30528,72,84,-12,12
30529,108,118,-10,10
30530,155,151,4,4
30531,164,154,10,10
30532,60,58,2,2
30533,130,124,6,6
30534,123,120,3,3
30535,104,107,-3,3
30536,79,75,4,4
30537,136,134,2,2
30538,130,132,-2,2
30539,135,122,13,13
30540,77,75,2,2
30541,136,133,3,3
30542,107,86,21,21
30543,127,116,11,11
30544,116,119,-3,3
30545,132,130,2,2
30546,88,81,7,7
30547,74,68,6,6
30548,71,81,-10,10
30549,53,57,-4,4
30550,57,55,2,2
30551,189,184,5,5
30552,49,50,-1,1
30553,124,131,-7,7
30554,127,123,4,4
30555,45,61,-16,16
30556,110,116,-6,6
30557,104,106,-2,2
30558,82,81,1,1
30559,133,130,3,3
30560,229,213,16,16
30561,64,70,-6,6
30562,107,97,10,10
30563,109,114,-5,5
30564,174,168,6,6
30565,176,175,1,1
30566,101,90,11,11
30567,113,106,7,7
30568,139,132,7,7
30569,56,60,-4,4
30570,75,74,1,1
30571,89,89,0,0
30572,34,55,-21,21
30573,130,130,0,0
30574,81,74,7,7
30575,103,112,-9,9
30576,99,102,-3,3
30577,136,141,-5,5
30578,37,50,-13,13
30579,82,75,7,7
30580,125,125,0,0
30581,121,120,1,1
30582,94,89,5,5
30583,67,67,0,0
30584,110,123,-13,13
30585,82,78,4,4
30586,106,118,-12,12
30587,154,148,6,6
30588,97,97,0,0
30589,65,68,-3,3
30590,81,88,-7,7
30591,53,57,-4,4
30592,123,114,9,9
30593,123,112,11,11
30594,60,57,3,3
30595,59,63,-4,4
30596,71,99,-28,28
30597,154,149,5,5
30598,89,85,4,4
30599,89,83,6,6
30600,95,90,5,5
30601,78,80,-2,2
30602,79,82,-3,3
30603,132,134,-2,2
30604,124,127,-3,3
30605,125,122,3,3
30606,73,71,2,2
30607,109,115,-6,6
30608,84,84,0,0
30609,114,118,-4,4
30610,98,100,-2,2
30611,229,218,11,11
30612,118,121,-3,3
30613,105,107,-2,2
30614,56,61,-5,5
30615,86,82,4,4
30616,72,75,-3,3
30617,144,170,-26,26
30618,151,147,4,4
30619,91,88,3,3
30620,134,140,-6,6
30621,142,137,5,5
30622,119,121,-2,2
30623,115,110,5,5
30624,122,128,-6,6
30625,121,113,8,8
30626,145,158,-13,13
30627,151,149,2,2
30628,99,80,19,19
30629,90,90,0,0
30630,115,143,-28,28
30631,65,82,-17,17
30632,90,87,3,3
30633,78,80,-2,2
30634,65,71,-6,6
30635,77,78,-1,1
30636,64,64,0,0
30637,204,188,16,16
30638,134,143,-9,9
30639,144,133,11,11
30640,127,133,-6,6
30641,88,82,6,6
30642,61,68,-7,7
30643,118,121,-3,3
30644,91,91,0,0
30645,143,126,17,17
30646,166,146,20,20
30647,77,73,4,4
30648,97,91,6,6
30649,97,99,-2,2
30650,98,87,11,11
30651,71,70,1,1
30652,77,73,4,4
30653,145,142,3,3
30654,127,126,1,1
30655,144,144,0,0
30656,128,122,6,6
30657,148,145,3,3
30658,67,64,3,3
30659,147,153,-6,6
30660,85,95,-10,10
30661,98,100,-2,2
30662,72,71,1,1
30663,74,80,-6,6
30664,111,115,-4,4
30665,80,76,4,4
30666,73,71,2,2
30667,79,80,-1,1
30668,90,79,11,11
30669,104,98,6,6
30670,70,71,-1,1
30671,99,100,-1,1
30672,64,66,-2,2
30673,68,69,-1,1
30674,96,95,1,1
30675,44,51,-7,7
30676,84,83,1,1
30677,81,76,5,5
30678,152,149,3,3
30679,69,69,0,0
30680,86,102,-16,16
30681,89,96,-7,7
30682,151,149,2,2
30683,80,89,-9,9
30684,97,103,-6,6
30685,55,54,1,1
30686,126,118,8,8
30687,110,121,-11,11
30688,112,123,-11,11
30689,156,143,13,13
30690,52,66,-14,14
30691,88,89,-1,1
30692,98,107,-9,9
30693,131,127,4,4
30694,114,108,6,6
30695,154,162,-8,8
30696,52,52,0,0
30697,134,138,-4,4
30698,60,59,1,1
30699,68,69,-1,1
30700,119,121,-2,2
30701,61,64,-3,3
30702,94,102,-8,8
30703,98,106,-8,8
30704,103,114,-11,11
30705,120,125,-5,5
30706,97,100,-3,3
30707,126,117,9,9
30708,103,98,5,5
30709,97,99,-2,2
30710,89,85,4,4
30711,69,67,2,2
30712,58,63,-5,5
30713,109,104,5,5
30714,91,81,10,10
30715,76,75,1,1
30716,206,196,10,10
30717,109,99,10,10
30718,167,166,1,1
30719,124,120,4,4
30720,68,68,0,0
30721,162,139,23,23
30722,92,92,0,0
30723,160,166,-6,6
30724,107,105,2,2
30725,104,91,13,13
30726,72,64,8,8
30727,59,62,-3,3
30728,102,96,6,6
30729,110,120,-10,10
30730,71,72,-1,1
30731,96,91,5,5
30732,117,117,0,0
30733,67,69,-2,2
30734,64,68,-4,4
30735,111,107,4,4
30736,54,50,4,4
30737,70,73,-3,3
30738,89,84,5,5
30739,125,135,-10,10
30740,81,93,-12,12
30741,132,125,7,7
30742,122,125,-3,3
30743,83,88,-5,5
30744,49,61,-12,12
30745,134,118,16,16
30746,86,87,-1,1
30747,87,83,4,4
30748,113,115,-2,2
30749,147,151,-4,4
30750,57,63,-6,6
30751,81,79,2,2
30752,84,91,-7,7
30753,130,126,4,4
30754,103,96,7,7
30755,57,58,-1,1
30756,58,59,-1,1
30757,147,128,19,19
30758,136,135,1,1
30759,78,82,-4,4
30760,92,91,1,1
30761,69,73,-4,4
30762,151,139,12,12
30763,155,158,-3,3
30764,80,86,-6,6
30765,71,65,6,6
30766,113,182,-69,69
30767,129,114,15,15
30768,113,114,-1,1
30769,82,89,-7,7
30770,69,65,4,4
30771,95,95,0,0
30772,86,87,-1,1
30773,86,79,7,7
30774,73,69,4,4
30775,84,87,-3,3
30776,99,95,4,4
30777,159,145,14,14
30778,94,97,-3,3
30779,93,98,-5,5
30780,52,54,-2,2
30781,92,92,0,0
30782,77,85,-8,8
30783,83,84,-1,1
30784,145,150,-5,5
30785,89,84,5,5
30786,98,93,5,5
30787,128,133,-5,5
30788,70,81,-11,11
30789,85,84,1,1
30790,94,94,0,0
30791,63,70,-7,7
30792,120,110,10,10
30793,93,102,-9,9
30794,113,108,5,5
30795,164,171,-7,7
30796,121,117,4,4
30797,61,56,5,5
30798,100,115,-15,15
30799,67,58,9,9
30800,107,106,1,1
30801,56,58,-2,2
30802,79,81,-2,2
30803,116,144,-28,28
30804,139,138,1,1
30805,112,123,-11,11
30806,92,91,1,1
30807,108,104,4,4
30808,124,129,-5,5
30809,158,164,-6,6
30810,106,85,21,21
30811,132,129,3,3
30812,100,93,7,7
30813,64,97,-33,33
30814,128,127,1,1
30815,53,51,2,2
30816,54,56,-2,2
30817,81,86,-5,5
30818,67,69,-2,2
30819,97,116,-19,19
30820,129,124,5,5
30821,122,107,15,15
30822,139,136,3,3
30823,44,49,-5,5
30824,131,132,-1,1
30825,67,73,-6,6
30826,115,113,2,2
30827,53,59,-6,6
30828,84,81,3,3
30829,124,125,-1,1
30830,74,66,8,8
30831,104,111,-7,7
30832,70,75,-5,5
30833,112,113,-1,1
30834,90,77,13,13
30835,83,99,-16,16
30836,71,71,0,0
30837,81,75,6,6
30838,124,144,-20,20
30839,161,167,-6,6
30840,52,58,-6,6
30841,78,86,-8,8
30842,57,54,3,3
30843,113,112,1,1
30844,105,96,9,9
30845,119,111,8,8
30846,48,56,-8,8
30847,123,126,-3,3
30848,96,91,5,5
30849,124,115,9,9
30850,129,128,1,1
30851,125,127,-2,2
30852,104,107,-3,3
30853,117,117,0,0
30854,151,150,1,1
30855,125,123,2,2
30856,87,95,-8,8
30857,71,71,0,0
30858,58,57,1,1
30859,127,126,1,1
30860,143,129,14,14
30861,78,75,3,3
30862,114,126,-12,12
30863,49,55,-6,6
30864,86,87,-1,1
30865,81,90,-9,9
30866,85,84,1,1
30867,158,138,20,20
30868,57,54,3,3
30869,109,109,0,0
30870,95,93,2,2
30871,45,52,-7,7
30872,76,88,-12,12
30873,83,81,2,2
30874,100,116,-16,16
30875,65,79,-14,14
30876,76,79,-3,3
30877,47,55,-8,8
30878,70,70,0,0
30879,157,160,-3,3
30880,204,181,23,23
30881,88,85,3,3
30882,93,86,7,7
30883,53,61,-8,8
30884,97,101,-4,4
30885,84,81,3,3
30886,66,73,-7,7
30887,73,76,-3,3
30888,64,70,-6,6
30889,102,94,8,8
30890,56,58,-2,2
30891,73,76,-3,3
30892,78,83,-5,5
30893,64,76,-12,12
30894,89,91,-2,2
30895,108,110,-2,2
30896,79,73,6,6
30897,99,101,-2,2
30898,104,103,1,1
30899,174,161,13,13
30900,76,80,-4,4
30901,67,73,-6,6
30902,103,99,4,4
30903,72,70,2,2
30904,65,79,-14,14
30905,79,81,-2,2
30906,39,67,-28,28
30907,42,49,-7,7
30908,43,51,-8,8
30909,130,129,1,1
30910,56,57,-1,1
30911,67,69,-2,2
30912,61,60,1,1
30913,79,67,12,12
30914,122,104,18,18
30915,121,116,5,5
30916,87,81,6,6
30917,95,100,-5,5
30918,76,75,1,1
30919,98,88,10,10
30920,149,151,-2,2
30921,37,50,-13,13
30922,91,81,10,10
30923,99,97,2,2
30924,64,68,-4,4
30925,113,111,2,2
30926,82,83,-1,1
30927,71,75,-4,4
30928,103,109,-6,6
30929,58,64,-6,6
30930,112,109,3,3
30931,61,61,0,0
30932,60,68,-8,8
30933,118,124,-6,6
30934,48,53,-5,5
30935,86,78,8,8
30936,61,67,-6,6
30937,123,113,10,10
30938,151,149,2,2
30939,50,52,-2,2
30940,123,132,-9,9
30941,186,181,5,5
30942,59,64,-5,5
30943,141,141,0,0
30944,130,154,-24,24
30945,83,76,7,7
30946,63,64,-1,1
30947,168,156,12,12
30948,88,87,1,1
30949,49,60,-11,11
30950,47,56,-9,9
30951,81,85,-4,4
30952,176,156,20,20
30953,58,62,-4,4
30954,48,49,-1,1
30955,117,116,1,1
30956,115,106,9,9
30957,120,118,2,2
30958,90,90,0,0
30959,46,53,-7,7
30960,113,127,-14,14
30961,64,68,-4,4
30962,126,121,5,5
30963,153,138,15,15
30964,114,107,7,7
30965,182,185,-3,3
30966,114,118,-4,4
30967,91,95,-4,4
30968,116,105,11,11
30969,135,127,8,8
30970,70,72,-2,2
30971,80,75,5,5
30972,50,66,-16,16
30973,90,90,0,0
30974,50,53,-3,3
30975,144,136,8,8
30976,77,80,-3,3
30977,81,78,3,3
30978,41,49,-8,8
30979,80,82,-2,2
30980,97,93,4,4
30981,65,68,-3,3
30982,70,71,-1,1
30983,176,183,-7,7
30984,143,143,0,0
30985,79,78,1,1
30986,122,117,5,5
30987,135,132,3,3
30988,85,91,-6,6
30989,50,60,-10,10
30990,88,87,1,1
30991,120,111,9,9
30992,134,133,1,1
30993,74,82,-8,8
30994,86,90,-4,4
30995,95,92,3,3
30996,56,62,-6,6
30997,92,89,3,3
30998,86,87,-1,1
30999,70,90,-20,20
31000,81,76,5,5
31001,113,117,-4,4
31002,99,96,3,3
31003,77,82,-5,5
31004,31,49,-18,18
31005,99,97,2,2
31006,85,83,2,2
31007,80,87,-7,7
31008,92,92,0,0
31009,56,59,-3,3
31010,139,153,-14,14
31011,51,52,-1,1
31012,36,73,-37,37
31013,126,118,8,8
31014,76,76,0,0
31015,96,112,-16,16
31016,87,91,-4,4
31017,117,115,2,2
31018,102,106,-4,4
31019,89,94,-5,5
31020,107,91,16,16
31021,79,80,-1,1
31022,89,89,0,0
31023,67,60,7,7
31024,114,112,2,2
31025,69,73,-4,4
31026,115,98,17,17
31027,168,174,-6,6
31028,84,94,-10,10
31029,79,71,8,8
31030,133,138,-5,5
31031,123,108,15,15
31032,102,112,-10,10
31033,123,115,8,8
31034,97,90,7,7
31035,89,90,-1,1
31036,92,98,-6,6
31037,171,157,14,14
31038,72,66,6,6
31039,92,99,-7,7
31040,54,62,-8,8
31041,113,117,-4,4
31042,110,97,13,13
31043,64,67,-3,3
31044,64,63,1,1
31045,69,64,5,5
31046,81,80,1,1
31047,101,102,-1,1
31048,92,94,-2,2
31049,85,93,-8,8
31050,58,56,2,2
31051,124,118,6,6
31052,81,76,5,5
31053,108,100,8,8
31054,93,88,5,5
31055,70,63,7,7
31056,119,97,22,22
31057,65,66,-1,1
31058,90,81,9,9
31059,53,53,0,0
31060,73,76,-3,3
31061,52,68,-16,16
31062,97,100,-3,3
31063,118,99,19,19
31064,95,92,3,3
31065,89,87,2,2
31066,66,69,-3,3
31067,75,81,-6,6
31068,107,101,6,6
31069,63,63,0,0
31070,148,137,11,11
31071,110,109,1,1
31072,96,109,-13,13
31073,123,128,-5,5
31074,123,118,5,5
31075,106,94,12,12
31076,101,93,8,8
31077,105,110,-5,5
31078,94,102,-8,8
31079,53,66,-13,13
31080,53,67,-14,14
31081,116,116,0,0
31082,122,131,-9,9
31083,96,103,-7,7
31084,117,111,6,6
31085,105,101,4,4
31086,74,77,-3,3
31087,43,55,-12,12
31088,110,112,-2,2
31089,71,72,-1,1
31090,72,68,4,4
31091,109,111,-2,2
31092,142,143,-1,1
31093,69,63,6,6
31094,127,139,-12,12
31095,113,122,-9,9
31096,61,62,-1,1
31097,108,105,3,3
31098,83,76,7,7
31099,58,65,-7,7
31100,107,105,2,2
31101,108,131,-23,23
31102,97,92,5,5
31103,101,92,9,9
31104,101,107,-6,6
31105,123,115,8,8
31106,68,70,-2,2
31107,89,85,4,4
31108,47,49,-2,2
31109,128,116,12,12
31110,117,115,2,2
31111,94,88,6,6
31112,111,103,8,8
31113,51,52,-1,1
31114,65,72,-7,7
31115,79,97,-18,18
31116,140,140,0,0
31117,152,135,17,17
31118,108,109,-1,1
31119,115,108,7,7
31120,78,87,-9,9
31121,100,101,-1,1
31122,69,71,-2,2
31123,127,126,1,1
31124,64,58,6,6
31125,148,146,2,2
31126,105,101,4,4
31127,123,119,4,4
31128,56,59,-3,3
31129,60,72,-12,12
31130,100,92,8,8
31131,77,102,-25,25
31132,89,114,-25,25
31133,63,69,-6,6
31134,70,70,0,0
31135,74,69,5,5
31136,74,86,-12,12
31137,149,128,21,21
31138,60,63,-3,3
31139,115,161,-46,46
31140,65,68,-3,3
31141,95,88,7,7
31142,126,142,-16,16
31143,84,92,-8,8
31144,114,101,13,13
31145,130,123,7,7
31146,117,108,9,9
31147,135,139,-4,4
31148,110,116,-6,6
31149,74,70,4,4
31150,91,96,-5,5
31151,102,97,5,5
31152,76,82,-6,6
31153,81,101,-20,20
31154,117,111,6,6
31155,58,61,-3,3
31156,52,72,-20,20
31157,44,60,-16,16
31158,126,131,-5,5
31159,102,103,-1,1
31160,68,62,6,6
31161,96,118,-22,22
31162,116,105,11,11
31163,96,91,5,5
31164,44,57,-13,13
31165,49,53,-4,4
31166,109,108,1,1
31167,40,57,-17,17
31168,84,118,-34,34
31169,57,57,0,0
31170,85,92,-7,7
31171,44,55,-11,11
31172,77,75,2,2
31173,70,80,-10,10
31174,63,68,-5,5
31175,75,71,4,4
31176,88,89,-1,1
31177,98,96,2,2
31178,66,84,-18,18
31179,78,70,8,8
31180,95,103,-8,8
31181,99,127,-28,28
31182,20,94,-74,74
31183,88,90,-2,2
31184,165,161,4,4
31185,127,122,5,5
31186,55,58,-3,3
31187,145,143,2,2
31188,72,69,3,3
31189,84,75,9,9
31190,62,63,-1,1
31191,107,105,2,2
31192,113,95,18,18
31193,64,66,-2,2
31194,132,114,18,18
31195,80,79,1,1
31196,64,68,-4,4
31197,58,66,-8,8
31198,53,67,-14,14
31199,101,100,1,1
31200,97,91,6,6
31201,93,95,-2,2
31202,87,74,13,13
31203,78,76,2,2
31204,70,61,9,9
31205,119,80,39,39
31206,66,68,-2,2
31207,82,89,-7,7
31208,117,103,14,14
31209,106,103,3,3
31210,79,77,2,2
31211,129,164,-35,35
31212,95,83,12,12
31213,66,70,-4,4
31214,63,63,0,0
31215,128,130,-2,2
31216,86,78,8,8
31217,87,94,-7,7
31218,115,118,-3,3
31219,126,126,0,0
31220,66,104,-38,38
31221,138,139,-1,1
31222,118,105,13,13
31223,105,105,0,0
31224,59,67,-8,8
31225,51,58,-7,7
31226,45,63,-18,18
31227,79,80,-1,1
31228,103,87,16,16
31229,86,105,-19,19
31230,63,63,0,0
31231,104,101,3,3
31232,144,139,5,5
31233,160,148,12,12
31234,55,59,-4,4
31235,83,84,-1,1
31236,104,104,0,0
31237,61,65,-4,4
31238,92,98,-6,6
31239,72,75,-3,3
31240,103,97,6,6
31241,192,173,19,19
31242,89,83,6,6
31243,76,75,1,1
31244,70,79,-9,9
31245,81,73,8,8
31246,96,95,1,1
31247,120,116,4,4
31248,88,89,-1,1
31249,81,72,9,9
31250,91,91,0,0
31251,104,95,9,9
31252,71,70,1,1
31253,51,53,-2,2
31254,138,131,7,7
31255,88,71,17,17
31256,64,73,-9,9
31257,108,112,-4,4
31258,120,120,0,0
31259,78,100,-22,22
31260,158,140,18,18
31261,185,171,14,14
31262,168,176,-8,8
31263,96,100,-4,4
31264,100,79,21,21
31265,48,106,-58,58
31266,80,82,-2,2
31267,49,54,-5,5
31268,108,109,-1,1
31269,71,74,-3,3
31270,111,111,0,0
31271,75,67,8,8
31272,117,117,0,0
31273,156,144,12,12
31274,111,101,10,10
31275,108,111,-3,3
31276,54,58,-4,4
31277,83,89,-6,6
31278,91,85,6,6
31279,53,59,-6,6
31280,46,56,-10,10
31281,39,51,-12,12
31282,97,109,-12,12
31283,97,111,-14,14
31284,93,87,6,6
31285,173,162,11,11
31286,76,74,2,2
31287,146,142,4,4
31288,128,138,-10,10
31289,81,80,1,1
31290,90,89,1,1
31291,109,112,-3,3
31292,123,112,11,11
31293,100,99,1,1
31294,77,80,-3,3
31295,77,77,0,0
31296,109,116,-7,7
31297,85,80,5,5
31298,94,91,3,3
31299,57,54,3,3
31300,51,53,-2,2
31301,50,60,-10,10
31302,80,73,7,7
31303,73,68,5,5
31304,68,76,-8,8
31305,153,140,13,13
31306,120,131,-11,11
31307,99,99,0,0
31308,97,93,4,4
31309,82,80,2,2
31310,85,97,-12,12
31311,84,86,-2,2
31312,93,104,-11,11
31313,55,58,-3,3
31314,53,54,-1,1
31315,148,142,6,6
31316,115,121,-6,6
31317,116,115,1,1
31318,109,98,11,11
31319,72,75,-3,3
31320,85,86,-1,1
31321,78,67,11,11
31322,133,125,8,8
31323,89,86,3,3
31324,53,63,-10,10
31325,145,159,-14,14
31326,75,70,5,5
31327,60,62,-2,2
31328,71,69,2,2
31329,62,67,-5,5
31330,165,156,9,9
31331,51,69,-18,18
31332,146,152,-6,6
31333,64,64,0,0
31334,75,83,-8,8
31335,79,73,6,6
31336,85,87,-2,2
31337,100,100,0,0
31338,119,113,6,6
31339,106,113,-7,7
31340,79,77,2,2
31341,163,158,5,5
31342,121,127,-6,6
31343,66,72,-6,6
31344,114,115,-1,1
31345,77,80,-3,3
31346,57,60,-3,3
31347,87,92,-5,5
31348,86,82,4,4
31349,71,77,-6,6
31350,124,120,4,4
31351,65,60,5,5
31352,111,106,5,5
31353,62,67,-5,5
31354,94,83,11,11
31355,76,75,1,1
31356,122,136,-14,14
31357,136,152,-16,16
31358,76,74,2,2
31359,82,95,-13,13
31360,62,61,1,1
31361,65,63,2,2
31362,63,71,-8,8
31363,50,50,0,0
31364,56,67,-11,11
31365,80,85,-5,5
31366,95,88,7,7
31367,94,93,1,1
31368,90,81,9,9
31369,116,100,16,16
31370,113,105,8,8
31371,70,67,3,3
31372,31,48,-17,17
31373,70,75,-5,5
31374,72,67,5,5
31375,92,86,6,6
31376,82,78,4,4
31377,58,65,-7,7
31378,104,120,-16,16
31379,75,74,1,1
31380,90,91,-1,1
31381,130,125,5,5
31382,126,125,1,1
31383,89,86,3,3
31384,108,107,1,1
