,original,predict,differ,abs
31385,51,61,-10,10
31386,132,132,0,0
31387,91,92,-1,1
31388,109,116,-7,7
31389,103,120,-17,17
31390,87,77,10,10
31391,123,124,-1,1
31392,109,99,10,10
31393,77,93,-16,16
31394,96,99,-3,3
31395,82,84,-2,2
31396,111,110,1,1
31397,72,72,0,0
31398,117,110,7,7
31399,117,116,1,1
31400,137,135,2,2
31401,107,97,10,10
31402,91,91,0,0
31403,110,109,1,1
31404,76,83,-7,7
31405,83,75,8,8
31406,142,142,0,0
31407,97,94,3,3
31408,54,51,3,3
31409,71,75,-4,4
31410,91,101,-10,10
31411,100,104,-4,4
31412,47,51,-4,4
31413,114,103,11,11
31414,65,56,9,9
31415,33,46,-13,13
31416,88,85,3,3
31417,102,107,-5,5
31418,72,87,-15,15
31419,95,96,-1,1
31420,100,97,3,3
31421,200,196,4,4
31422,147,134,13,13
31423,98,108,-10,10
31424,111,109,2,2
31425,105,107,-2,2
31426,89,90,-1,1
31427,108,107,1,1
31428,35,65,-30,30
31429,54,60,-6,6
31430,124,124,0,0
31431,90,80,10,10
31432,130,128,2,2
31433,138,133,5,5
31434,143,128,15,15
31435,74,74,0,0
31436,47,61,-14,14
31437,64,67,-3,3
31438,174,176,-2,2
31439,96,92,4,4
31440,132,134,-2,2
31441,66,71,-5,5
31442,105,105,0,0
31443,128,131,-3,3
31444,99,99,0,0
31445,70,69,1,1
31446,62,56,6,6
31447,78,76,2,2
31448,93,101,-8,8
31449,89,71,18,18
31450,104,114,-10,10
31451,74,74,0,0
31452,102,86,16,16
31453,58,56,2,2
31454,89,88,1,1
31455,84,74,10,10
31456,128,116,12,12
31457,91,93,-2,2
31458,80,71,9,9
31459,84,93,-9,9
31460,100,103,-3,3
31461,115,112,3,3
31462,92,95,-3,3
31463,155,154,1,1
31464,175,155,20,20
31465,79,77,2,2
31466,70,62,8,8
31467,64,71,-7,7
31468,111,115,-4,4
31469,83,80,3,3
31470,92,93,-1,1
31471,153,151,2,2
31472,138,138,0,0
31473,90,104,-14,14
31474,104,112,-8,8
31475,52,54,-2,2
31476,72,76,-4,4
31477,76,82,-6,6
31478,69,68,1,1
31479,145,138,7,7
31480,67,64,3,3
31481,79,73,6,6
31482,103,94,9,9
31483,145,150,-5,5
31484,86,87,-1,1
31485,112,107,5,5
31486,130,126,4,4
31487,173,165,8,8
31488,75,75,0,0
31489,195,171,24,24
31490,93,90,3,3
31491,102,99,3,3
31492,64,60,4,4
31493,68,69,-1,1
31494,58,67,-9,9
31495,93,78,15,15
31496,119,101,18,18
31497,54,49,5,5
31498,72,91,-19,19
31499,82,84,-2,2
31500,130,125,5,5
31501,75,80,-5,5
31502,73,79,-6,6
31503,72,74,-2,2
31504,243,264,-21,21
31505,62,80,-18,18
31506,79,65,14,14
31507,129,137,-8,8
31508,119,113,6,6
31509,121,123,-2,2
31510,135,133,2,2
31511,64,59,5,5
31512,84,82,2,2
31513,68,74,-6,6
31514,89,85,4,4
31515,59,56,3,3
31516,67,76,-9,9
31517,108,114,-6,6
31518,55,59,-4,4
31519,161,142,19,19
31520,75,77,-2,2
31521,113,106,7,7
31522,102,96,6,6
31523,116,111,5,5
31524,134,133,1,1
31525,161,134,27,27
31526,122,110,12,12
31527,103,98,5,5
31528,75,75,0,0
31529,162,146,16,16
31530,76,82,-6,6
31531,57,60,-3,3
31532,74,77,-3,3
31533,78,70,8,8
31534,68,65,3,3
31535,101,92,9,9
31536,66,69,-3,3
31537,61,66,-5,5
31538,120,110,10,10
31539,62,61,1,1
31540,149,133,16,16
31541,85,91,-6,6
31542,126,115,11,11
31543,192,187,5,5
31544,94,92,2,2
31545,69,72,-3,3
31546,99,86,13,13
31547,114,106,8,8
31548,75,79,-4,4
31549,113,124,-11,11
31550,165,152,13,13
31551,133,127,6,6
31552,86,92,-6,6
31553,72,64,8,8
31554,97,96,1,1
31555,113,159,-46,46
31556,110,112,-2,2
31557,119,125,-6,6
31558,60,62,-2,2
31559,72,88,-16,16
31560,110,113,-3,3
31561,151,139,12,12
31562,70,64,6,6
31563,89,94,-5,5
31564,112,106,6,6
31565,70,72,-2,2
31566,64,64,0,0
31567,155,161,-6,6
31568,103,100,3,3
31569,115,111,4,4
31570,57,55,2,2
31571,92,99,-7,7
31572,96,89,7,7
31573,61,60,1,1
31574,144,130,14,14
31575,75,78,-3,3
31576,138,133,5,5
31577,103,108,-5,5
31578,118,104,14,14
31579,80,88,-8,8
31580,107,101,6,6
31581,84,83,1,1
31582,87,81,6,6
31583,56,56,0,0
31584,129,128,1,1
31585,94,91,3,3
31586,72,80,-8,8
31587,193,165,28,28
31588,141,125,16,16
31589,98,100,-2,2
31590,116,124,-8,8
31591,154,148,6,6
31592,116,123,-7,7
31593,75,82,-7,7
31594,107,101,6,6
31595,83,77,6,6
31596,103,112,-9,9
31597,99,98,1,1
31598,109,113,-4,4
31599,95,91,4,4
31600,85,78,7,7
31601,81,78,3,3
31602,112,94,18,18
31603,82,76,6,6
31604,56,57,-1,1
31605,64,67,-3,3
31606,105,123,-18,18
31607,118,115,3,3
31608,82,87,-5,5
31609,96,96,0,0
31610,69,65,4,4
31611,128,130,-2,2
31612,88,92,-4,4
31613,90,88,2,2
31614,141,135,6,6
31615,75,84,-9,9
31616,108,110,-2,2
31617,153,147,6,6
31618,101,99,2,2
31619,76,81,-5,5
31620,86,93,-7,7
31621,49,55,-6,6
31622,130,127,3,3
31623,95,92,3,3
31624,33,51,-18,18
31625,156,165,-9,9
31626,49,57,-8,8
31627,89,83,6,6
31628,86,76,10,10
31629,80,76,4,4
31630,97,91,6,6
31631,59,63,-4,4
31632,153,147,6,6
31633,51,55,-4,4
31634,88,76,12,12
31635,145,161,-16,16
31636,165,180,-15,15
31637,74,81,-7,7
31638,80,90,-10,10
31639,101,95,6,6
31640,46,51,-5,5
31641,62,63,-1,1
31642,107,97,10,10
31643,66,67,-1,1
31644,153,151,2,2
31645,75,75,0,0
31646,49,58,-9,9
31647,120,127,-7,7
31648,131,126,5,5
31649,106,109,-3,3
31650,147,143,4,4
31651,81,85,-4,4
31652,94,94,0,0
31653,57,63,-6,6
31654,61,71,-10,10
31655,47,49,-2,2
31656,53,52,1,1
31657,117,113,4,4
31658,98,73,25,25
31659,48,49,-1,1
31660,190,190,0,0
31661,68,75,-7,7
31662,106,100,6,6
31663,57,60,-3,3
31664,131,129,2,2
31665,132,129,3,3
31666,74,75,-1,1
31667,125,128,-3,3
31668,86,89,-3,3
31669,49,51,-2,2
31670,95,80,15,15
31671,67,62,5,5
31672,82,88,-6,6
31673,93,104,-11,11
31674,52,58,-6,6
31675,55,56,-1,1
31676,111,109,2,2
31677,73,71,2,2
31678,72,80,-8,8
31679,160,160,0,0
31680,97,103,-6,6
31681,95,88,7,7
31682,117,96,21,21
31683,67,60,7,7
31684,55,62,-7,7
31685,103,94,9,9
31686,108,113,-5,5
31687,82,76,6,6
31688,155,144,11,11
31689,87,93,-6,6
31690,88,85,3,3
31691,84,98,-14,14
31692,66,81,-15,15
31693,59,58,1,1
31694,80,80,0,0
31695,120,128,-8,8
31696,92,94,-2,2
31697,36,46,-10,10
31698,89,79,10,10
31699,113,98,15,15
31700,86,89,-3,3
31701,117,140,-23,23
31702,78,73,5,5
31703,72,79,-7,7
31704,76,67,9,9
31705,76,76,0,0
31706,87,86,1,1
31707,76,97,-21,21
31708,79,60,19,19
31709,51,49,2,2
31710,121,130,-9,9
31711,100,91,9,9
31712,83,84,-1,1
31713,84,74,10,10
31714,100,105,-5,5
31715,125,120,5,5
31716,73,66,7,7
31717,59,58,1,1
31718,79,80,-1,1
31719,76,81,-5,5
31720,108,114,-6,6
31721,64,77,-13,13
31722,101,95,6,6
31723,140,124,16,16
31724,89,89,0,0
31725,72,69,3,3
31726,82,89,-7,7
31727,68,72,-4,4
31728,41,50,-9,9
31729,77,77,0,0
31730,150,143,7,7
31731,121,117,4,4
31732,96,119,-23,23
31733,50,55,-5,5
31734,45,53,-8,8
31735,118,127,-9,9
31736,108,104,4,4
31737,74,69,5,5
31738,148,138,10,10
31739,109,108,1,1
31740,53,56,-3,3
31741,69,68,1,1
31742,75,78,-3,3
31743,75,88,-13,13
31744,93,90,3,3
31745,36,50,-14,14
31746,62,70,-8,8
31747,139,138,1,1
31748,67,67,0,0
31749,199,198,1,1
31750,61,57,4,4
31751,66,66,0,0
31752,58,57,1,1
31753,58,59,-1,1
31754,98,105,-7,7
31755,65,62,3,3
31756,96,96,0,0
31757,105,107,-2,2
31758,44,53,-9,9
31759,116,113,3,3
31760,87,83,4,4
31761,94,101,-7,7
31762,130,136,-6,6
31763,103,101,2,2
31764,85,84,1,1
31765,94,104,-10,10
31766,78,76,2,2
31767,120,116,4,4
31768,48,54,-6,6
31769,107,98,9,9
31770,87,90,-3,3
31771,115,118,-3,3
31772,122,122,0,0
31773,137,122,15,15
31774,19,48,-29,29
31775,90,96,-6,6
31776,45,50,-5,5
31777,53,60,-7,7
31778,132,120,12,12
31779,54,53,1,1
31780,123,135,-12,12
31781,88,102,-14,14
31782,90,90,0,0
31783,112,111,1,1
31784,67,65,2,2
31785,50,58,-8,8
31786,65,66,-1,1
31787,44,54,-10,10
31788,86,94,-8,8
31789,65,69,-4,4
31790,80,102,-22,22
31791,128,122,6,6
31792,166,137,29,29
31793,105,96,9,9
31794,77,75,2,2
31795,113,120,-7,7
31796,82,85,-3,3
31797,94,97,-3,3
31798,123,119,4,4
31799,118,119,-1,1
31800,159,148,11,11
31801,100,83,17,17
31802,95,89,6,6
31803,128,126,2,2
31804,67,77,-10,10
31805,131,121,10,10
31806,78,80,-2,2
31807,58,62,-4,4
31808,126,120,6,6
31809,136,144,-8,8
31810,75,73,2,2
31811,100,97,3,3
31812,52,52,0,0
31813,94,89,5,5
31814,64,69,-5,5
31815,65,70,-5,5
31816,85,84,1,1
31817,100,97,3,3
31818,134,133,1,1
31819,88,90,-2,2
31820,87,88,-1,1
31821,112,115,-3,3
31822,222,208,14,14
31823,103,97,6,6
31824,131,155,-24,24
31825,143,140,3,3
31826,89,89,0,0
31827,144,131,13,13
31828,90,88,2,2
31829,117,112,5,5
31830,41,50,-9,9
31831,161,164,-3,3
31832,87,94,-7,7
31833,67,67,0,0
31834,89,101,-12,12
31835,58,51,7,7
31836,54,54,0,0
31837,66,63,3,3
31838,62,67,-5,5
31839,46,51,-5,5
31840,116,118,-2,2
31841,146,149,-3,3
31842,153,162,-9,9
31843,110,95,15,15
31844,83,75,8,8
31845,138,126,12,12
31846,117,110,7,7
31847,86,83,3,3
31848,170,164,6,6
31849,96,103,-7,7
31850,57,54,3,3
31851,102,93,9,9
31852,96,98,-2,2
31853,88,82,6,6
31854,117,122,-5,5
31855,83,99,-16,16
31856,94,104,-10,10
31857,68,76,-8,8
31858,81,73,8,8
31859,165,166,-1,1
31860,93,85,8,8
31861,169,167,2,2
31862,79,83,-4,4
31863,91,87,4,4
31864,96,95,1,1
31865,107,91,16,16
31866,98,93,5,5
31867,81,76,5,5
31868,125,131,-6,6
31869,111,108,3,3
31870,50,58,-8,8
31871,102,103,-1,1
31872,94,87,7,7
31873,57,60,-3,3
31874,110,107,3,3
31875,89,82,7,7
31876,69,64,5,5
31877,116,117,-1,1
31878,135,120,15,15
31879,76,71,5,5
31880,98,87,11,11
31881,72,68,4,4
31882,68,73,-5,5
31883,77,74,3,3
31884,125,139,-14,14
31885,115,107,8,8
31886,136,123,13,13
31887,80,80,0,0
31888,82,83,-1,1
31889,76,78,-2,2
31890,82,80,2,2
31891,138,130,8,8
31892,108,102,6,6
31893,153,149,4,4
31894,76,73,3,3
31895,100,91,9,9
31896,97,101,-4,4
31897,119,118,1,1
31898,35,50,-15,15
31899,39,48,-9,9
31900,102,96,6,6
31901,93,106,-13,13
31902,122,117,5,5
31903,88,83,5,5
31904,84,84,0,0
31905,207,191,16,16
31906,67,69,-2,2
31907,111,113,-2,2
31908,75,77,-2,2
31909,112,99,13,13
31910,59,61,-2,2
31911,66,65,1,1
31912,161,161,0,0
31913,80,88,-8,8
31914,64,69,-5,5
31915,123,85,38,38
31916,123,117,6,6
31917,144,144,0,0
31918,61,66,-5,5
31919,85,75,10,10
31920,100,94,6,6
31921,100,96,4,4
31922,65,58,7,7
31923,75,68,7,7
31924,104,92,12,12
31925,112,124,-12,12
31926,93,86,7,7
31927,69,66,3,3
31928,58,60,-2,2
31929,120,107,13,13
31930,131,120,11,11
31931,101,91,10,10
31932,156,158,-2,2
31933,83,78,5,5
31934,62,64,-2,2
31935,94,96,-2,2
31936,87,92,-5,5
31937,182,171,11,11
31938,132,128,4,4
31939,100,105,-5,5
31940,74,75,-1,1
31941,57,63,-6,6
31942,95,96,-1,1
31943,64,55,9,9
31944,99,96,3,3
31945,102,112,-10,10
31946,144,134,10,10
31947,152,141,11,11
31948,66,63,3,3
31949,57,61,-4,4
31950,73,78,-5,5
31951,85,83,2,2
31952,111,101,10,10
31953,78,79,-1,1
31954,87,84,3,3
31955,58,68,-10,10
31956,125,126,-1,1
31957,98,95,3,3
31958,127,123,4,4
31959,125,115,10,10
31960,107,109,-2,2
31961,57,64,-7,7
31962,161,152,9,9
31963,109,103,6,6
31964,110,98,12,12
31965,64,66,-2,2
31966,304,319,-15,15
31967,75,77,-2,2
31968,161,161,0,0
31969,85,95,-10,10
31970,124,108,16,16
31971,53,52,1,1
31972,98,104,-6,6
31973,124,123,1,1
31974,67,62,5,5
31975,59,69,-10,10
31976,115,106,9,9
31977,91,83,8,8
31978,108,109,-1,1
31979,82,85,-3,3
31980,104,96,8,8
31981,65,73,-8,8
31982,107,104,3,3
31983,140,145,-5,5
31984,83,83,0,0
31985,128,146,-18,18
31986,65,61,4,4
31987,70,73,-3,3
31988,160,165,-5,5
31989,94,94,0,0
31990,74,67,7,7
31991,99,100,-1,1
31992,105,103,2,2
31993,65,69,-4,4
31994,46,53,-7,7
31995,72,72,0,0
31996,53,51,2,2
31997,110,108,2,2
31998,100,92,8,8
31999,65,71,-6,6
32000,102,99,3,3
32001,128,124,4,4
32002,90,84,6,6
32003,139,153,-14,14
32004,145,127,18,18
32005,89,82,7,7
32006,68,76,-8,8
32007,64,62,2,2
32008,79,86,-7,7
32009,86,77,9,9
32010,60,67,-7,7
32011,101,95,6,6
32012,36,49,-13,13
32013,103,101,2,2
32014,52,54,-2,2
32015,152,154,-2,2
32016,80,89,-9,9
32017,142,127,15,15
32018,129,118,11,11
32019,140,115,25,25
32020,49,61,-12,12
32021,147,152,-5,5
32022,100,90,10,10
32023,59,69,-10,10
32024,106,108,-2,2
32025,88,88,0,0
32026,86,87,-1,1
32027,106,95,11,11
32028,110,110,0,0
32029,43,46,-3,3
32030,114,123,-9,9
32031,77,72,5,5
32032,103,102,1,1
32033,125,127,-2,2
32034,65,66,-1,1
32035,105,103,2,2
32036,98,115,-17,17
32037,132,148,-16,16
32038,119,118,1,1
32039,80,81,-1,1
32040,107,108,-1,1
32041,94,86,8,8
32042,59,74,-15,15
32043,109,111,-2,2
32044,144,150,-6,6
32045,45,53,-8,8
32046,66,58,8,8
32047,122,126,-4,4
32048,88,90,-2,2
32049,53,51,2,2
32050,58,68,-10,10
32051,68,70,-2,2
32052,104,97,7,7
32053,129,135,-6,6
32054,55,60,-5,5
32055,80,68,12,12
32056,100,103,-3,3
32057,64,74,-10,10
32058,150,149,1,1
32059,80,76,4,4
32060,96,90,6,6
32061,83,83,0,0
32062,39,50,-11,11
32063,112,99,13,13
32064,146,141,5,5
32065,91,98,-7,7
32066,77,85,-8,8
32067,121,123,-2,2
32068,113,111,2,2
32069,132,140,-8,8
32070,102,103,-1,1
32071,71,67,4,4
32072,81,77,4,4
32073,60,70,-10,10
32074,112,100,12,12
32075,95,87,8,8
32076,116,110,6,6
32077,85,87,-2,2
32078,116,127,-11,11
32079,107,108,-1,1
32080,156,141,15,15
32081,84,87,-3,3
32082,77,75,2,2
32083,111,105,6,6
32084,61,87,-26,26
32085,124,129,-5,5
32086,106,97,9,9
32087,116,116,0,0
32088,64,77,-13,13
32089,108,105,3,3
32090,76,73,3,3
32091,72,75,-3,3
32092,75,73,2,2
32093,66,68,-2,2
32094,128,140,-12,12
32095,189,166,23,23
32096,120,124,-4,4
32097,64,64,0,0
32098,141,144,-3,3
32099,96,92,4,4
32100,170,172,-2,2
32101,83,84,-1,1
32102,101,104,-3,3
32103,81,89,-8,8
32104,43,47,-4,4
32105,150,143,7,7
32106,70,63,7,7
32107,89,80,9,9
32108,115,110,5,5
32109,103,101,2,2
32110,54,55,-1,1
32111,63,62,1,1
32112,127,137,-10,10
32113,96,79,17,17
32114,79,92,-13,13
32115,83,84,-1,1
32116,108,101,7,7
32117,116,109,7,7
32118,121,118,3,3
32119,127,118,9,9
32120,109,115,-6,6
32121,96,97,-1,1
32122,82,80,2,2
32123,103,131,-28,28
32124,142,143,-1,1
32125,161,149,12,12
32126,126,125,1,1
32127,78,73,5,5
32128,157,160,-3,3
32129,63,68,-5,5
32130,64,66,-2,2
32131,90,85,5,5
32132,95,100,-5,5
32133,146,145,1,1
32134,56,64,-8,8
32135,48,57,-9,9
32136,68,69,-1,1
32137,94,97,-3,3
32138,87,85,2,2
32139,122,113,9,9
32140,126,112,14,14
32141,55,63,-8,8
32142,61,62,-1,1
32143,89,103,-14,14
32144,62,72,-10,10
32145,71,68,3,3
32146,87,91,-4,4
32147,39,47,-8,8
32148,123,120,3,3
32149,79,83,-4,4
32150,109,104,5,5
32151,101,107,-6,6
32152,107,104,3,3
32153,114,111,3,3
32154,81,89,-8,8
32155,167,162,5,5
32156,71,75,-4,4
32157,65,72,-7,7
32158,76,77,-1,1
32159,94,93,1,1
32160,162,154,8,8
32161,86,99,-13,13
32162,162,161,1,1
32163,50,58,-8,8
32164,109,100,9,9
32165,70,65,5,5
32166,69,64,5,5
32167,36,59,-23,23
32168,117,107,10,10
32169,104,92,12,12
32170,107,111,-4,4
32171,66,67,-1,1
32172,98,98,0,0
32173,113,119,-6,6
32174,57,63,-6,6
32175,117,114,3,3
32176,79,93,-14,14
32177,88,88,0,0
32178,101,101,0,0
32179,98,97,1,1
32180,164,177,-13,13
32181,108,105,3,3
32182,79,80,-1,1
32183,77,86,-9,9
32184,81,80,1,1
32185,111,111,0,0
32186,108,107,1,1
32187,104,99,5,5
32188,51,57,-6,6
32189,79,82,-3,3
32190,141,136,5,5
32191,105,103,2,2
32192,79,86,-7,7
32193,121,112,9,9
32194,85,91,-6,6
32195,60,61,-1,1
32196,76,74,2,2
32197,66,62,4,4
32198,140,130,10,10
32199,115,98,17,17
32200,135,121,14,14
32201,137,153,-16,16
32202,108,117,-9,9
32203,56,62,-6,6
32204,145,141,4,4
32205,107,98,9,9
32206,75,73,2,2
32207,73,78,-5,5
32208,58,58,0,0
32209,73,69,4,4
32210,100,94,6,6
32211,154,144,10,10
32212,89,83,6,6
32213,86,80,6,6
32214,218,190,28,28
32215,96,94,2,2
32216,72,74,-2,2
32217,136,149,-13,13
32218,197,191,6,6
32219,75,81,-6,6
32220,138,135,3,3
32221,112,114,-2,2
32222,97,104,-7,7
32223,50,56,-6,6
32224,144,134,10,10
32225,62,63,-1,1
32226,91,98,-7,7
32227,108,110,-2,2
32228,111,113,-2,2
32229,154,147,7,7
32230,84,87,-3,3
32231,181,182,-1,1
32232,80,79,1,1
32233,134,129,5,5
32234,78,86,-8,8
32235,243,224,19,19
32236,59,56,3,3
32237,83,73,10,10
32238,76,66,10,10
32239,88,85,3,3
32240,62,63,-1,1
32241,81,79,2,2
32242,127,128,-1,1
32243,119,113,6,6
32244,70,75,-5,5
32245,114,103,11,11
32246,91,89,2,2
32247,120,106,14,14
32248,61,57,4,4
32249,73,74,-1,1
32250,77,84,-7,7
32251,175,178,-3,3
32252,86,83,3,3
32253,125,119,6,6
32254,109,99,10,10
32255,90,99,-9,9
32256,71,75,-4,4
32257,64,62,2,2
32258,91,81,10,10
32259,116,111,5,5
32260,63,62,1,1
32261,79,83,-4,4
32262,56,55,1,1
32263,144,141,3,3
32264,130,117,13,13
32265,73,69,4,4
32266,64,63,1,1
32267,146,132,14,14
32268,30,56,-26,26
32269,107,114,-7,7
32270,80,87,-7,7
32271,94,112,-18,18
32272,57,59,-2,2
32273,85,86,-1,1
32274,157,147,10,10
32275,131,134,-3,3
32276,170,150,20,20
32277,115,127,-12,12
32278,124,110,14,14
32279,83,80,3,3
32280,139,137,2,2
32281,104,108,-4,4
32282,54,58,-4,4
32283,117,110,7,7
32284,84,95,-11,11
32285,97,90,7,7
32286,50,52,-2,2
32287,57,66,-9,9
32288,84,85,-1,1
32289,70,72,-2,2
32290,75,83,-8,8
32291,33,72,-39,39
32292,110,129,-19,19
32293,60,65,-5,5
32294,66,68,-2,2
32295,121,112,9,9
32296,97,96,1,1
32297,128,118,10,10
32298,82,79,3,3
32299,110,106,4,4
32300,135,139,-4,4
32301,96,97,-1,1
32302,79,73,6,6
32303,82,75,7,7
32304,112,102,10,10
32305,119,125,-6,6
32306,113,91,22,22
32307,129,128,1,1
32308,30,47,-17,17
32309,143,146,-3,3
32310,48,55,-7,7
32311,70,75,-5,5
32312,66,97,-31,31
32313,117,123,-6,6
32314,49,52,-3,3
32315,73,73,0,0
32316,104,114,-10,10
32317,78,89,-11,11
32318,94,97,-3,3
32319,39,51,-12,12
32320,163,155,8,8
32321,131,132,-1,1
32322,78,84,-6,6
32323,107,112,-5,5
32324,40,50,-10,10
32325,83,82,1,1
32326,88,101,-13,13
32327,104,101,3,3
32328,116,108,8,8
32329,144,132,12,12
32330,93,98,-5,5
32331,89,89,0,0
32332,110,106,4,4
32333,62,87,-25,25
32334,100,100,0,0
32335,79,79,0,0
32336,80,78,2,2
32337,120,122,-2,2
32338,84,106,-22,22
32339,88,92,-4,4
32340,132,140,-8,8
32341,93,86,7,7
32342,79,85,-6,6
32343,27,50,-23,23
32344,97,99,-2,2
32345,167,160,7,7
32346,146,156,-10,10
32347,45,56,-11,11
32348,53,58,-5,5
32349,57,61,-4,4
32350,40,50,-10,10
32351,77,84,-7,7
32352,120,114,6,6
32353,87,99,-12,12
32354,189,172,17,17
32355,84,88,-4,4
32356,68,65,3,3
32357,85,92,-7,7
32358,75,80,-5,5
32359,58,62,-4,4
32360,67,68,-1,1
32361,58,58,0,0
32362,38,51,-13,13
32363,63,67,-4,4
32364,82,93,-11,11
32365,111,127,-16,16
32366,168,156,12,12
32367,67,67,0,0
32368,92,93,-1,1
32369,43,49,-6,6
32370,126,116,10,10
32371,94,94,0,0
32372,108,119,-11,11
32373,80,86,-6,6
32374,159,146,13,13
32375,101,85,16,16
32376,71,65,6,6
32377,77,84,-7,7
32378,53,60,-7,7
32379,96,101,-5,5
32380,144,130,14,14
32381,96,98,-2,2
32382,120,124,-4,4
32383,91,90,1,1
32384,57,65,-8,8
32385,95,100,-5,5
32386,114,117,-3,3
32387,115,124,-9,9
32388,63,55,8,8
32389,103,95,8,8
32390,213,203,10,10
32391,82,90,-8,8
32392,113,103,10,10
32393,75,75,0,0
32394,122,127,-5,5
32395,82,69,13,13
32396,112,102,10,10
32397,114,112,2,2
32398,62,53,9,9
32399,145,131,14,14
32400,153,161,-8,8
32401,102,71,31,31
32402,65,69,-4,4
32403,79,66,13,13
32404,85,86,-1,1
32405,69,62,7,7
32406,69,75,-6,6
32407,106,88,18,18
32408,73,69,4,4
32409,95,85,10,10
32410,68,74,-6,6
32411,72,74,-2,2
32412,71,80,-9,9
32413,135,131,4,4
32414,115,112,3,3
32415,75,76,-1,1
32416,57,60,-3,3
32417,33,54,-21,21
32418,73,75,-2,2
32419,147,145,2,2
32420,100,99,1,1
32421,81,84,-3,3
32422,130,129,1,1
32423,63,63,0,0
32424,75,82,-7,7
32425,97,103,-6,6
32426,80,84,-4,4
32427,67,70,-3,3
32428,135,137,-2,2
32429,48,50,-2,2
32430,113,123,-10,10
32431,62,62,0,0
32432,66,63,3,3
32433,62,55,7,7
32434,140,153,-13,13
32435,82,86,-4,4
32436,86,86,0,0
32437,123,123,0,0
32438,134,131,3,3
32439,63,69,-6,6
32440,142,137,5,5
32441,63,63,0,0
32442,94,87,7,7
32443,72,76,-4,4
32444,146,137,9,9
32445,90,71,19,19
32446,57,59,-2,2
32447,51,64,-13,13
32448,64,66,-2,2
32449,80,87,-7,7
32450,105,103,2,2
32451,109,107,2,2
32452,99,108,-9,9
32453,209,193,16,16
32454,82,72,10,10
32455,49,53,-4,4
32456,72,70,2,2
32457,62,64,-2,2
32458,50,57,-7,7
32459,153,155,-2,2
32460,140,129,11,11
32461,95,88,7,7
32462,81,75,6,6
32463,114,103,11,11
32464,130,131,-1,1
32465,31,48,-17,17
32466,86,91,-5,5
32467,100,108,-8,8
32468,58,58,0,0
32469,58,57,1,1
32470,95,84,11,11
32471,121,127,-6,6
32472,83,82,1,1
32473,152,143,9,9
32474,138,144,-6,6
32475,128,134,-6,6
32476,92,101,-9,9
32477,64,68,-4,4
32478,72,77,-5,5
32479,110,115,-5,5
32480,57,58,-1,1
32481,99,93,6,6
32482,98,95,3,3
32483,73,85,-12,12
32484,53,58,-5,5
32485,55,65,-10,10
32486,61,59,2,2
32487,239,222,17,17
32488,86,87,-1,1
32489,133,117,16,16
32490,80,82,-2,2
32491,76,69,7,7
32492,79,72,7,7
32493,140,131,9,9
32494,97,102,-5,5
32495,74,63,11,11
32496,142,135,7,7
32497,82,82,0,0
32498,62,59,3,3
32499,101,110,-9,9
32500,69,83,-14,14
32501,171,162,9,9
32502,69,77,-8,8
32503,72,70,2,2
32504,93,92,1,1
32505,78,83,-5,5
32506,68,67,1,1
32507,54,55,-1,1
32508,110,115,-5,5
32509,69,78,-9,9
32510,92,88,4,4
32511,65,64,1,1
32512,28,52,-24,24
32513,65,65,0,0
32514,69,62,7,7
32515,119,107,12,12
32516,78,72,6,6
32517,75,73,2,2
32518,70,67,3,3
32519,57,68,-11,11
32520,88,90,-2,2
32521,80,73,7,7
32522,113,117,-4,4
32523,63,65,-2,2
