,original,predict,differ,abs
32524,91,87,4,4
32525,141,124,17,17
32526,88,91,-3,3
32527,46,51,-5,5
32528,109,104,5,5
32529,98,100,-2,2
32530,177,174,3,3
32531,142,141,1,1
32532,56,58,-2,2
32533,166,142,24,24
32534,70,67,3,3
32535,64,64,0,0
32536,70,74,-4,4
32537,66,77,-11,11
32538,104,98,6,6
32539,131,122,9,9
32540,82,86,-4,4
32541,65,62,3,3
32542,95,96,-1,1
32543,79,71,8,8
32544,86,82,4,4
32545,84,82,2,2
32546,103,88,15,15
32547,77,76,1,1
32548,125,117,8,8
32549,122,124,-2,2
32550,64,58,6,6
32551,95,104,-9,9
32552,79,83,-4,4
32553,67,65,2,2
32554,160,154,6,6
32555,103,102,1,1
32556,114,111,3,3
32557,74,79,-5,5
32558,123,122,1,1
32559,50,57,-7,7
32560,53,54,-1,1
32561,195,198,-3,3
32562,71,73,-2,2
32563,171,149,22,22
32564,90,97,-7,7
32565,75,77,-2,2
32566,84,88,-4,4
32567,86,105,-19,19
32568,101,102,-1,1
32569,131,118,13,13
32570,159,142,17,17
32571,52,65,-13,13
32572,119,114,5,5
32573,85,81,4,4
32574,97,97,0,0
32575,73,74,-1,1
32576,54,61,-7,7
32577,73,68,5,5
32578,127,118,9,9
32579,164,164,0,0
32580,104,90,14,14
32581,57,59,-2,2
32582,40,53,-13,13
32583,103,102,1,1
32584,149,139,10,10
32585,105,98,7,7
32586,184,170,14,14
32587,74,70,4,4
32588,145,133,12,12
32589,74,80,-6,6
32590,83,96,-13,13
32591,82,75,7,7
32592,85,100,-15,15
32593,133,140,-7,7
32594,68,67,1,1
32595,56,78,-22,22
32596,183,179,4,4
32597,66,64,2,2
32598,115,130,-15,15
32599,86,84,2,2
32600,64,67,-3,3
32601,41,49,-8,8
32602,97,118,-21,21
32603,76,75,1,1
32604,64,66,-2,2
32605,67,68,-1,1
32606,92,88,4,4
32607,86,88,-2,2
32608,86,86,0,0
32609,114,113,1,1
32610,134,120,14,14
32611,80,74,6,6
32612,151,168,-17,17
32613,99,98,1,1
32614,144,143,1,1
32615,118,109,9,9
32616,74,74,0,0
32617,85,79,6,6
32618,51,61,-10,10
32619,57,60,-3,3
32620,152,146,6,6
32621,80,80,0,0
32622,83,76,7,7
32623,69,63,6,6
32624,126,143,-17,17
32625,178,166,12,12
32626,101,112,-11,11
32627,110,111,-1,1
32628,53,56,-3,3
32629,89,96,-7,7
32630,97,99,-2,2
32631,81,77,4,4
32632,87,82,5,5
32633,52,53,-1,1
32634,98,94,4,4
32635,109,104,5,5
32636,103,98,5,5
32637,90,75,15,15
32638,73,69,4,4
32639,157,154,3,3
32640,106,99,7,7
32641,144,140,4,4
32642,105,108,-3,3
32643,191,176,15,15
32644,79,75,4,4
32645,113,101,12,12
32646,66,63,3,3
32647,62,82,-20,20
32648,71,80,-9,9
32649,93,93,0,0
32650,90,80,10,10
32651,81,78,3,3
32652,97,105,-8,8
32653,43,57,-14,14
32654,150,136,14,14
32655,78,73,5,5
32656,122,111,11,11
32657,76,74,2,2
32658,50,59,-9,9
32659,78,88,-10,10
32660,68,77,-9,9
32661,92,84,8,8
32662,65,71,-6,6
32663,112,104,8,8
32664,69,71,-2,2
32665,86,85,1,1
32666,73,71,2,2
32667,99,96,3,3
32668,99,90,9,9
32669,70,75,-5,5
32670,88,86,2,2
32671,66,65,1,1
32672,123,112,11,11
32673,72,61,11,11
32674,120,132,-12,12
32675,51,61,-10,10
32676,68,60,8,8
32677,103,106,-3,3
32678,76,75,1,1
32679,77,88,-11,11
32680,143,158,-15,15
32681,128,132,-4,4
32682,87,77,10,10
32683,47,57,-10,10
32684,119,114,5,5
32685,119,116,3,3
32686,52,54,-2,2
32687,123,100,23,23
32688,78,79,-1,1
32689,135,142,-7,7
32690,65,66,-1,1
32691,50,54,-4,4
32692,59,78,-19,19
32693,95,84,11,11
32694,74,87,-13,13
32695,127,113,14,14
32696,135,109,26,26
32697,80,82,-2,2
32698,81,87,-6,6
32699,102,101,1,1
32700,131,135,-4,4
32701,96,88,8,8
32702,100,104,-4,4
32703,104,103,1,1
32704,112,121,-9,9
32705,103,91,12,12
32706,96,95,1,1
32707,86,82,4,4
32708,130,137,-7,7
32709,47,51,-4,4
32710,118,109,9,9
32711,81,77,4,4
32712,117,97,20,20
32713,77,76,1,1
32714,129,127,2,2
32715,111,91,20,20
32716,131,125,6,6
32717,67,71,-4,4
32718,66,65,1,1
32719,111,121,-10,10
32720,71,84,-13,13
32721,58,57,1,1
32722,61,78,-17,17
32723,65,66,-1,1
32724,91,95,-4,4
32725,126,125,1,1
32726,79,65,14,14
32727,98,90,8,8
32728,83,106,-23,23
32729,46,51,-5,5
32730,71,70,1,1
32731,56,67,-11,11
32732,74,69,5,5
32733,86,83,3,3
32734,125,120,5,5
32735,71,66,5,5
32736,62,61,1,1
32737,96,63,33,33
32738,145,125,20,20
32739,73,68,5,5
32740,67,71,-4,4
32741,87,88,-1,1
32742,79,70,9,9
32743,93,96,-3,3
32744,72,72,0,0
32745,68,68,0,0
32746,72,71,1,1
32747,132,123,9,9
32748,75,72,3,3
32749,86,89,-3,3
32750,101,95,6,6
32751,193,198,-5,5
32752,124,120,4,4
32753,96,87,9,9
32754,102,105,-3,3
32755,48,52,-4,4
32756,95,85,10,10
32757,172,171,1,1
32758,174,170,4,4
32759,171,153,18,18
32760,64,61,3,3
32761,90,92,-2,2
32762,77,81,-4,4
32763,79,77,2,2
32764,82,80,2,2
32765,128,122,6,6
32766,96,103,-7,7
32767,88,88,0,0
32768,78,79,-1,1
32769,115,119,-4,4
32770,75,81,-6,6
32771,132,130,2,2
32772,161,151,10,10
32773,117,111,6,6
32774,61,55,6,6
32775,84,72,12,12
32776,102,107,-5,5
32777,108,110,-2,2
32778,108,123,-15,15
32779,156,144,12,12
32780,107,104,3,3
32781,74,71,3,3
32782,185,199,-14,14
32783,61,73,-12,12
32784,106,102,4,4
32785,73,78,-5,5
32786,83,72,11,11
32787,53,58,-5,5
32788,216,205,11,11
32789,90,85,5,5
32790,94,106,-12,12
32791,113,118,-5,5
32792,48,56,-8,8
32793,125,141,-16,16
32794,58,62,-4,4
32795,112,110,2,2
32796,91,85,6,6
32797,90,101,-11,11
32798,104,98,6,6
32799,59,63,-4,4
32800,74,80,-6,6
32801,99,109,-10,10
32802,76,81,-5,5
32803,101,101,0,0
32804,143,139,4,4
32805,66,66,0,0
32806,108,102,6,6
32807,126,121,5,5
32808,102,93,9,9
32809,106,109,-3,3
32810,84,80,4,4
32811,133,131,2,2
32812,68,68,0,0
32813,133,133,0,0
32814,91,90,1,1
32815,148,149,-1,1
32816,131,130,1,1
32817,105,99,6,6
32818,111,126,-15,15
32819,50,53,-3,3
32820,118,107,11,11
32821,56,67,-11,11
32822,76,77,-1,1
32823,141,135,6,6
32824,162,156,6,6
32825,144,149,-5,5
32826,131,140,-9,9
32827,57,60,-3,3
32828,105,116,-11,11
32829,74,71,3,3
32830,118,144,-26,26
32831,157,153,4,4
32832,105,104,1,1
32833,90,90,0,0
32834,96,101,-5,5
32835,161,158,3,3
32836,83,81,2,2
32837,145,139,6,6
32838,55,55,0,0
32839,113,127,-14,14
32840,72,76,-4,4
32841,199,194,5,5
32842,57,65,-8,8
32843,86,87,-1,1
32844,124,115,9,9
32845,59,70,-11,11
32846,65,56,9,9
32847,82,79,3,3
32848,127,124,3,3
32849,82,86,-4,4
32850,101,91,10,10
32851,105,99,6,6
32852,94,95,-1,1
32853,125,117,8,8
32854,96,83,13,13
32855,48,51,-3,3
32856,68,75,-7,7
32857,98,99,-1,1
32858,152,143,9,9
32859,139,117,22,22
32860,80,86,-6,6
32861,113,110,3,3
32862,102,115,-13,13
32863,94,91,3,3
32864,56,61,-5,5
32865,112,111,1,1
32866,71,69,2,2
32867,163,161,2,2
32868,95,101,-6,6
32869,165,165,0,0
32870,100,104,-4,4
32871,104,98,6,6
32872,68,76,-8,8
32873,152,144,8,8
32874,62,69,-7,7
32875,56,62,-6,6
32876,87,88,-1,1
32877,48,60,-12,12
32878,85,81,4,4
32879,82,99,-17,17
32880,70,91,-21,21
32881,80,80,0,0
32882,100,107,-7,7
32883,158,149,9,9
32884,143,135,8,8
32885,76,73,3,3
32886,64,67,-3,3
32887,121,117,4,4
32888,72,78,-6,6
32889,53,53,0,0
32890,202,191,11,11
32891,54,54,0,0
32892,58,59,-1,1
32893,125,120,5,5
32894,74,65,9,9
32895,58,102,-44,44
32896,144,144,0,0
32897,124,127,-3,3
32898,84,83,1,1
32899,27,64,-37,37
32900,84,77,7,7
32901,176,159,17,17
32902,44,50,-6,6
32903,66,68,-2,2
32904,73,82,-9,9
32905,71,86,-15,15
32906,42,71,-29,29
32907,61,84,-23,23
32908,71,69,2,2
32909,90,101,-11,11
32910,74,70,4,4
32911,109,97,12,12
32912,124,120,4,4
32913,94,91,3,3
32914,158,169,-11,11
32915,97,85,12,12
32916,73,68,5,5
32917,90,99,-9,9
32918,64,61,3,3
32919,144,151,-7,7
32920,104,109,-5,5
32921,186,172,14,14
32922,102,97,5,5
32923,85,84,1,1
32924,96,102,-6,6
32925,122,123,-1,1
32926,97,91,6,6
32927,96,95,1,1
32928,50,49,1,1
32929,110,127,-17,17
32930,89,86,3,3
32931,98,95,3,3
32932,123,133,-10,10
32933,53,58,-5,5
32934,114,111,3,3
32935,152,158,-6,6
32936,146,154,-8,8
32937,134,127,7,7
32938,105,112,-7,7
32939,38,72,-34,34
32940,99,96,3,3
32941,107,103,4,4
32942,92,83,9,9
32943,120,125,-5,5
32944,129,132,-3,3
32945,95,92,3,3
32946,90,87,3,3
32947,103,104,-1,1
32948,114,110,4,4
32949,59,61,-2,2
32950,36,102,-66,66
32951,99,97,2,2
32952,76,74,2,2
32953,149,129,20,20
32954,106,91,15,15
32955,61,71,-10,10
32956,47,68,-21,21
32957,158,165,-7,7
32958,54,60,-6,6
32959,50,55,-5,5
32960,98,95,3,3
32961,94,87,7,7
32962,67,69,-2,2
32963,49,55,-6,6
32964,146,143,3,3
32965,135,125,10,10
32966,87,76,11,11
32967,98,101,-3,3
32968,59,58,1,1
32969,86,83,3,3
32970,62,67,-5,5
32971,113,106,7,7
32972,93,93,0,0
32973,75,81,-6,6
32974,83,78,5,5
32975,138,136,2,2
32976,67,70,-3,3
32977,84,74,10,10
32978,117,120,-3,3
32979,64,67,-3,3
32980,80,76,4,4
32981,85,88,-3,3
32982,67,71,-4,4
32983,96,98,-2,2
32984,72,74,-2,2
32985,63,78,-15,15
32986,151,132,19,19
32987,49,62,-13,13
32988,103,84,19,19
32989,32,47,-15,15
32990,70,64,6,6
32991,135,139,-4,4
32992,55,61,-6,6
32993,99,103,-4,4
32994,114,116,-2,2
32995,82,78,4,4
32996,119,125,-6,6
32997,104,104,0,0
32998,123,118,5,5
32999,113,121,-8,8
33000,153,158,-5,5
33001,89,92,-3,3
33002,48,67,-19,19
33003,113,104,9,9
33004,83,84,-1,1
33005,129,126,3,3
33006,67,75,-8,8
33007,96,93,3,3
33008,92,91,1,1
33009,103,99,4,4
33010,121,109,12,12
33011,48,59,-11,11
33012,98,89,9,9
33013,112,109,3,3
33014,107,109,-2,2
33015,92,83,9,9
33016,72,76,-4,4
33017,86,84,2,2
33018,86,84,2,2
33019,120,116,4,4
33020,65,70,-5,5
33021,86,81,5,5
33022,138,126,12,12
33023,74,82,-8,8
33024,60,63,-3,3
33025,125,116,9,9
33026,61,64,-3,3
33027,99,97,2,2
33028,150,144,6,6
33029,69,69,0,0
33030,41,53,-12,12
33031,108,100,8,8
33032,163,170,-7,7
33033,121,117,4,4
33034,72,76,-4,4
33035,109,104,5,5
33036,133,138,-5,5
33037,74,75,-1,1
33038,119,121,-2,2
33039,77,74,3,3
33040,97,109,-12,12
33041,76,80,-4,4
33042,102,98,4,4
33043,88,79,9,9
33044,139,134,5,5
33045,93,89,4,4
33046,171,164,7,7
33047,115,133,-18,18
33048,73,71,2,2
33049,102,96,6,6
33050,97,97,0,0
33051,107,112,-5,5
33052,180,180,0,0
33053,78,80,-2,2
33054,279,266,13,13
33055,86,95,-9,9
33056,80,78,2,2
33057,131,141,-10,10
33058,49,55,-6,6
33059,100,97,3,3
33060,53,66,-13,13
33061,116,109,7,7
33062,61,59,2,2
33063,73,69,4,4
33064,70,67,3,3
33065,56,57,-1,1
33066,69,69,0,0
33067,76,72,4,4
33068,57,61,-4,4
33069,36,49,-13,13
33070,75,85,-10,10
33071,62,59,3,3
33072,78,76,2,2
33073,112,112,0,0
33074,85,80,5,5
33075,164,148,16,16
33076,52,64,-12,12
33077,102,102,0,0
33078,34,44,-10,10
33079,52,57,-5,5
33080,63,78,-15,15
33081,60,58,2,2
33082,145,142,3,3
33083,74,80,-6,6
33084,106,116,-10,10
33085,53,55,-2,2
33086,114,120,-6,6
33087,135,141,-6,6
33088,119,118,1,1
33089,84,98,-14,14
33090,62,64,-2,2
33091,150,149,1,1
33092,178,200,-22,22
33093,125,128,-3,3
33094,125,124,1,1
33095,56,59,-3,3
33096,83,85,-2,2
33097,79,95,-16,16
33098,66,67,-1,1
33099,62,63,-1,1
33100,77,82,-5,5
33101,113,115,-2,2
33102,119,122,-3,3
33103,100,90,10,10
33104,121,123,-2,2
33105,102,102,0,0
33106,106,121,-15,15
33107,67,66,1,1
33108,104,93,11,11
33109,133,136,-3,3
33110,138,129,9,9
33111,62,72,-10,10
33112,110,119,-9,9
33113,140,133,7,7
33114,80,77,3,3
33115,103,107,-4,4
33116,114,111,3,3
33117,55,58,-3,3
33118,91,90,1,1
33119,38,61,-23,23
33120,89,75,14,14
33121,129,125,4,4
33122,30,67,-37,37
33123,103,98,5,5
33124,100,102,-2,2
33125,87,92,-5,5
33126,99,95,4,4
33127,87,86,1,1
33128,91,94,-3,3
33129,105,100,5,5
33130,104,102,2,2
33131,46,52,-6,6
33132,86,77,9,9
33133,59,75,-16,16
33134,135,140,-5,5
33135,47,52,-5,5
33136,108,92,16,16
33137,108,98,10,10
33138,120,124,-4,4
33139,50,76,-26,26
33140,102,125,-23,23
33141,129,139,-10,10
33142,82,125,-43,43
33143,141,128,13,13
33144,87,81,6,6
33145,108,106,2,2
33146,113,126,-13,13
33147,166,162,4,4
33148,82,78,4,4
33149,34,64,-30,30
33150,57,60,-3,3
33151,128,138,-10,10
33152,86,90,-4,4
33153,70,71,-1,1
33154,106,106,0,0
33155,111,112,-1,1
33156,89,101,-12,12
33157,28,47,-19,19
33158,102,104,-2,2
33159,159,145,14,14
33160,170,159,11,11
33161,98,100,-2,2
33162,77,79,-2,2
33163,118,122,-4,4
33164,96,91,5,5
33165,51,59,-8,8
33166,63,59,4,4
33167,70,70,0,0
33168,99,113,-14,14
33169,58,56,2,2
33170,60,59,1,1
33171,78,81,-3,3
33172,45,61,-16,16
33173,89,101,-12,12
33174,69,73,-4,4
33175,84,88,-4,4
33176,73,72,1,1
33177,178,170,8,8
33178,63,68,-5,5
33179,108,105,3,3
33180,105,110,-5,5
33181,43,48,-5,5
33182,82,82,0,0
33183,76,80,-4,4
33184,143,131,12,12
33185,91,87,4,4
33186,63,68,-5,5
33187,136,131,5,5
33188,83,74,9,9
33189,128,120,8,8
33190,63,66,-3,3
33191,72,77,-5,5
33192,96,99,-3,3
33193,66,60,6,6
33194,89,105,-16,16
33195,74,69,5,5
33196,69,74,-5,5
33197,86,86,0,0
33198,105,103,2,2
33199,92,95,-3,3
33200,49,57,-8,8
33201,151,140,11,11
33202,87,97,-10,10
33203,86,85,1,1
33204,55,54,1,1
33205,113,128,-15,15
33206,96,97,-1,1
33207,84,82,2,2
33208,102,102,0,0
33209,85,91,-6,6
33210,141,142,-1,1
33211,90,77,13,13
33212,57,60,-3,3
33213,80,85,-5,5
33214,111,106,5,5
33215,82,124,-42,42
33216,85,84,1,1
33217,85,78,7,7
33218,67,64,3,3
33219,86,83,3,3
33220,102,92,10,10
33221,71,72,-1,1
33222,130,158,-28,28
33223,76,81,-5,5
33224,70,72,-2,2
33225,86,94,-8,8
33226,55,57,-2,2
33227,97,98,-1,1
33228,98,122,-24,24
33229,70,59,11,11
33230,102,96,6,6
33231,79,72,7,7
33232,104,102,2,2
33233,70,63,7,7
33234,94,89,5,5
33235,103,104,-1,1
33236,102,112,-10,10
33237,102,97,5,5
33238,67,68,-1,1
33239,165,160,5,5
33240,73,92,-19,19
33241,149,139,10,10
33242,92,89,3,3
33243,57,65,-8,8
33244,76,65,11,11
33245,129,122,7,7
33246,66,69,-3,3
33247,132,126,6,6
33248,108,100,8,8
33249,162,156,6,6
33250,104,99,5,5
33251,98,106,-8,8
33252,81,75,6,6
33253,106,114,-8,8
33254,134,145,-11,11
33255,118,124,-6,6
33256,156,142,14,14
33257,73,71,2,2
33258,106,110,-4,4
33259,64,60,4,4
33260,66,62,4,4
33261,126,112,14,14
33262,103,104,-1,1
33263,57,57,0,0
33264,158,163,-5,5
33265,103,100,3,3
33266,103,104,-1,1
33267,172,157,15,15
33268,137,142,-5,5
33269,95,89,6,6
33270,127,121,6,6
33271,87,83,4,4
33272,136,123,13,13
33273,51,53,-2,2
33274,95,91,4,4
33275,100,100,0,0
33276,140,135,5,5
33277,102,104,-2,2
33278,69,69,0,0
33279,148,146,2,2
33280,121,134,-13,13
33281,133,134,-1,1
33282,106,112,-6,6
33283,95,88,7,7
33284,71,87,-16,16
33285,148,148,0,0
33286,188,182,6,6
33287,111,110,1,1
33288,88,88,0,0
33289,71,86,-15,15
33290,83,87,-4,4
33291,44,49,-5,5
33292,69,66,3,3
33293,44,57,-13,13
33294,111,107,4,4
33295,105,113,-8,8
33296,76,78,-2,2
33297,95,96,-1,1
33298,181,178,3,3
33299,128,119,9,9
33300,81,81,0,0
33301,175,157,18,18
33302,57,55,2,2
33303,70,67,3,3
33304,77,69,8,8
33305,61,63,-2,2
33306,108,109,-1,1
33307,69,72,-3,3
33308,61,59,2,2
33309,116,111,5,5
33310,50,54,-4,4
33311,95,90,5,5
33312,62,69,-7,7
33313,161,153,8,8
33314,101,102,-1,1
33315,84,77,7,7
33316,87,91,-4,4
33317,71,69,2,2
33318,56,63,-7,7
33319,77,76,1,1
33320,100,123,-23,23
33321,74,75,-1,1
33322,59,65,-6,6
33323,117,116,1,1
33324,102,100,2,2
33325,97,96,1,1
33326,77,73,4,4
33327,128,139,-11,11
33328,89,89,0,0
33329,67,69,-2,2
33330,69,74,-5,5
33331,104,107,-3,3
33332,55,58,-3,3
33333,62,62,0,0
33334,101,96,5,5
33335,78,82,-4,4
33336,86,73,13,13
33337,81,79,2,2
33338,104,95,9,9
33339,57,55,2,2
33340,101,91,10,10
33341,84,80,4,4
33342,73,80,-7,7
33343,106,110,-4,4
33344,102,110,-8,8
33345,71,74,-3,3
33346,144,145,-1,1
33347,131,119,12,12
33348,82,73,9,9
33349,83,80,3,3
33350,169,168,1,1
33351,70,66,4,4
33352,158,151,7,7
33353,162,135,27,27
33354,104,94,10,10
33355,52,56,-4,4
33356,59,57,2,2
33357,70,70,0,0
33358,112,121,-9,9
33359,106,97,9,9
33360,130,123,7,7
33361,111,104,7,7
33362,117,107,10,10
33363,118,132,-14,14
33364,74,81,-7,7
33365,52,54,-2,2
33366,97,108,-11,11
33367,72,74,-2,2
33368,84,81,3,3
33369,50,53,-3,3
33370,101,100,1,1
33371,52,58,-6,6
33372,85,90,-5,5
33373,90,87,3,3
33374,66,73,-7,7
33375,132,120,12,12
33376,91,96,-5,5
33377,46,52,-6,6
33378,36,55,-19,19
33379,94,95,-1,1
33380,65,64,1,1
33381,85,83,2,2
33382,78,75,3,3
33383,140,151,-11,11
33384,79,80,-1,1
33385,108,108,0,0
33386,84,83,1,1
33387,89,87,2,2
33388,119,117,2,2
33389,52,53,-1,1
33390,130,120,10,10
33391,57,58,-1,1
33392,128,123,5,5
33393,106,97,9,9
33394,65,56,9,9
33395,75,79,-4,4
33396,153,157,-4,4
33397,42,50,-8,8
33398,70,71,-1,1
33399,157,155,2,2
33400,153,150,3,3
33401,93,89,4,4
33402,85,82,3,3
33403,70,87,-17,17
33404,84,90,-6,6
33405,61,65,-4,4
33406,80,80,0,0
33407,60,57,3,3
33408,60,61,-1,1
33409,122,125,-3,3
33410,87,88,-1,1
33411,207,165,42,42
33412,102,105,-3,3
33413,52,59,-7,7
33414,75,77,-2,2
33415,62,62,0,0
33416,82,89,-7,7
33417,144,128,16,16
33418,130,136,-6,6
33419,90,77,13,13
33420,71,73,-2,2
33421,77,74,3,3
33422,72,69,3,3
33423,46,48,-2,2
33424,55,66,-11,11
33425,64,99,-35,35
33426,73,68,5,5
33427,76,80,-4,4
33428,100,101,-1,1
33429,108,98,10,10
33430,130,123,7,7
33431,136,131,5,5
33432,89,88,1,1
33433,79,85,-6,6
33434,110,103,7,7
33435,125,134,-9,9
33436,79,86,-7,7
33437,32,44,-12,12
33438,97,127,-30,30
33439,135,132,3,3
33440,93,94,-1,1
33441,111,110,1,1
33442,87,98,-11,11
33443,131,119,12,12
33444,72,68,4,4
33445,72,83,-11,11
33446,192,167,25,25
33447,129,117,12,12
33448,102,98,4,4
33449,86,77,9,9
33450,134,126,8,8
33451,157,157,0,0
33452,75,76,-1,1
33453,93,93,0,0
33454,96,93,3,3
33455,105,102,3,3
33456,110,110,0,0
33457,137,129,8,8
33458,194,194,0,0
33459,82,81,1,1
33460,102,112,-10,10
33461,92,95,-3,3
33462,119,99,20,20
33463,113,110,3,3
33464,85,86,-1,1
33465,66,69,-3,3
33466,145,143,2,2
33467,112,116,-4,4
33468,133,137,-4,4
33469,113,101,12,12
33470,175,151,24,24
33471,113,118,-5,5
33472,59,58,1,1
33473,97,102,-5,5
33474,74,77,-3,3
33475,53,53,0,0
33476,108,110,-2,2
33477,133,124,9,9
33478,46,50,-4,4
33479,135,124,11,11
33480,111,105,6,6
33481,117,109,8,8
33482,69,69,0,0
33483,175,162,13,13
33484,83,79,4,4
33485,80,83,-3,3
33486,95,105,-10,10
33487,80,81,-1,1
33488,71,71,0,0
33489,61,61,0,0
33490,83,82,1,1
33491,168,159,9,9
33492,78,73,5,5
33493,79,84,-5,5
33494,112,120,-8,8
33495,73,75,-2,2
33496,71,87,-16,16
33497,86,87,-1,1
33498,105,115,-10,10
33499,103,99,4,4
33500,81,79,2,2
33501,70,71,-1,1
33502,107,98,9,9
33503,150,154,-4,4
33504,70,62,8,8
33505,80,83,-3,3
33506,48,58,-10,10
33507,100,109,-9,9
33508,52,60,-8,8
33509,97,95,2,2
33510,172,169,3,3
33511,28,46,-18,18
33512,42,75,-33,33
33513,120,119,1,1
33514,60,66,-6,6
33515,118,109,9,9
33516,175,168,7,7
33517,69,70,-1,1
33518,50,53,-3,3
33519,90,90,0,0
33520,109,109,0,0
33521,63,73,-10,10
33522,63,66,-3,3
33523,54,56,-2,2
33524,115,120,-5,5
33525,61,61,0,0
33526,91,95,-4,4
33527,76,92,-16,16
33528,72,77,-5,5
33529,64,69,-5,5
33530,47,51,-4,4
33531,67,65,2,2
33532,111,107,4,4
33533,102,135,-33,33
33534,68,64,4,4
33535,101,87,14,14
33536,154,136,18,18
33537,71,71,0,0
33538,77,75,2,2
33539,74,72,2,2
33540,95,98,-3,3
33541,98,98,0,0
33542,87,82,5,5
33543,134,135,-1,1
33544,118,116,2,2
33545,146,141,5,5
33546,82,93,-11,11
33547,85,72,13,13
33548,68,90,-22,22
33549,62,62,0,0
33550,79,64,15,15
33551,33,50,-17,17
33552,130,120,10,10
33553,88,76,12,12
33554,132,132,0,0
33555,69,75,-6,6
33556,98,87,11,11
33557,113,99,14,14
33558,84,84,0,0
33559,78,76,2,2
33560,121,114,7,7
33561,69,74,-5,5
33562,70,86,-16,16
33563,89,95,-6,6
33564,97,95,2,2
33565,89,85,4,4
33566,128,124,4,4
33567,149,145,4,4
33568,115,108,7,7
33569,68,69,-1,1
33570,44,56,-12,12
33571,36,53,-17,17
33572,64,82,-18,18
33573,75,65,10,10
33574,85,83,2,2
33575,90,90,0,0
33576,98,117,-19,19
33577,110,103,7,7
33578,91,96,-5,5
33579,179,167,12,12
33580,97,83,14,14
33581,65,68,-3,3
33582,111,121,-10,10
33583,191,165,26,26
33584,181,162,19,19
33585,58,64,-6,6
33586,90,78,12,12
33587,101,94,7,7
33588,164,148,16,16
33589,117,107,10,10
33590,84,93,-9,9
33591,112,107,5,5
33592,117,106,11,11
33593,80,81,-1,1
33594,150,141,9,9
33595,94,96,-2,2
33596,115,121,-6,6
33597,157,142,15,15
33598,69,73,-4,4
33599,61,59,2,2
33600,97,97,0,0
33601,74,77,-3,3
33602,90,93,-3,3
33603,59,56,3,3
33604,121,109,12,12
33605,102,91,11,11
33606,107,114,-7,7
33607,102,110,-8,8
33608,256,267,-11,11
33609,75,77,-2,2
33610,80,79,1,1
33611,67,69,-2,2
33612,122,117,5,5
33613,65,59,6,6
33614,74,79,-5,5
33615,86,87,-1,1
33616,206,202,4,4
33617,139,147,-8,8
33618,76,75,1,1
33619,186,177,9,9
33620,111,112,-1,1
33621,80,70,10,10
33622,148,150,-2,2
33623,76,83,-7,7
33624,123,142,-19,19
33625,79,94,-15,15
33626,118,109,9,9
33627,51,57,-6,6
33628,88,105,-17,17
33629,157,156,1,1
33630,84,90,-6,6
33631,129,125,4,4
33632,131,119,12,12
33633,74,95,-21,21
33634,93,95,-2,2
33635,88,91,-3,3
33636,74,81,-7,7
33637,102,100,2,2
33638,143,138,5,5
33639,67,66,1,1
33640,197,184,13,13
33641,98,88,10,10
33642,117,109,8,8
33643,120,121,-1,1
33644,118,127,-9,9
33645,63,56,7,7
33646,139,142,-3,3
33647,144,147,-3,3
33648,96,89,7,7
33649,110,89,21,21
33650,121,122,-1,1
33651,68,81,-13,13
33652,84,106,-22,22
33653,118,116,2,2
33654,96,99,-3,3
33655,78,80,-2,2
33656,27,57,-30,30
33657,157,149,8,8
33658,137,129,8,8
33659,107,107,0,0
33660,95,93,2,2
