,original,predict,differ,abs
33661,45,60,-15,15
33662,69,95,-26,26
33663,196,178,18,18
33664,108,92,16,16
33665,88,83,5,5
33666,199,185,14,14
33667,111,116,-5,5
33668,179,163,16,16
33669,157,153,4,4
33670,82,70,12,12
33671,77,73,4,4
33672,56,56,0,0
33673,63,67,-4,4
33674,196,186,10,10
33675,89,94,-5,5
33676,126,120,6,6
33677,39,45,-6,6
33678,80,90,-10,10
33679,97,94,3,3
33680,85,74,11,11
33681,58,60,-2,2
33682,132,132,0,0
33683,54,66,-12,12
33684,99,96,3,3
33685,91,94,-3,3
33686,75,70,5,5
33687,57,69,-12,12
33688,66,71,-5,5
33689,105,116,-11,11
33690,51,50,1,1
33691,134,122,12,12
33692,27,52,-25,25
33693,71,65,6,6
33694,65,60,5,5
33695,112,91,21,21
33696,100,104,-4,4
33697,56,63,-7,7
33698,74,73,1,1
33699,137,132,5,5
33700,96,99,-3,3
33701,113,125,-12,12
33702,56,57,-1,1
33703,91,94,-3,3
33704,179,178,1,1
33705,54,54,0,0
33706,90,93,-3,3
33707,92,90,2,2
33708,87,83,4,4
33709,122,115,7,7
33710,150,139,11,11
33711,90,86,4,4
33712,98,93,5,5
33713,59,59,0,0
33714,122,122,0,0
33715,150,152,-2,2
33716,74,72,2,2
33717,65,68,-3,3
33718,53,57,-4,4
33719,93,90,3,3
33720,108,102,6,6
33721,70,78,-8,8
33722,135,132,3,3
33723,87,94,-7,7
33724,65,77,-12,12
33725,55,49,6,6
33726,40,50,-10,10
33727,88,82,6,6
33728,168,158,10,10
33729,37,47,-10,10
33730,80,67,13,13
33731,92,83,9,9
33732,157,145,12,12
33733,121,125,-4,4
33734,119,123,-4,4
33735,131,107,24,24
33736,112,100,12,12
33737,71,84,-13,13
33738,73,74,-1,1
33739,99,95,4,4
33740,81,74,7,7
33741,70,71,-1,1
33742,91,88,3,3
33743,63,62,1,1
33744,65,62,3,3
33745,92,100,-8,8
33746,83,77,6,6
33747,62,66,-4,4
33748,137,132,5,5
33749,194,179,15,15
33750,104,96,8,8
33751,136,136,0,0
33752,149,149,0,0
33753,109,109,0,0
33754,70,71,-1,1
33755,121,116,5,5
33756,73,74,-1,1
33757,97,89,8,8
33758,105,98,7,7
33759,131,126,5,5
33760,118,113,5,5
33761,97,93,4,4
33762,49,53,-4,4
33763,110,109,1,1
33764,87,93,-6,6
33765,107,107,0,0
33766,72,67,5,5
33767,173,167,6,6
33768,117,120,-3,3
33769,91,96,-5,5
33770,93,79,14,14
33771,34,48,-14,14
33772,75,69,6,6
33773,110,115,-5,5
33774,76,84,-8,8
33775,122,159,-37,37
33776,94,98,-4,4
33777,60,62,-2,2
33778,96,99,-3,3
33779,92,97,-5,5
33780,155,143,12,12
33781,116,105,11,11
33782,113,111,2,2
33783,70,63,7,7
33784,127,134,-7,7
33785,104,110,-6,6
33786,103,105,-2,2
33787,66,59,7,7
33788,58,60,-2,2
33789,47,61,-14,14
33790,124,128,-4,4
33791,47,52,-5,5
33792,134,122,12,12
33793,126,115,11,11
33794,133,136,-3,3
33795,101,104,-3,3
33796,48,56,-8,8
33797,69,79,-10,10
33798,62,62,0,0
33799,112,101,11,11
33800,124,133,-9,9
33801,68,65,3,3
33802,70,66,4,4
33803,98,98,0,0
33804,61,74,-13,13
33805,98,103,-5,5
33806,128,114,14,14
33807,112,110,2,2
33808,62,65,-3,3
33809,106,97,9,9
33810,90,80,10,10
33811,57,57,0,0
33812,127,128,-1,1
33813,83,79,4,4
33814,123,120,3,3
33815,99,93,6,6
33816,114,120,-6,6
33817,124,131,-7,7
33818,63,65,-2,2
33819,169,164,5,5
33820,86,84,2,2
33821,97,96,1,1
33822,95,88,7,7
33823,97,95,2,2
33824,120,109,11,11
33825,100,96,4,4
33826,127,135,-8,8
33827,65,67,-2,2
33828,74,77,-3,3
33829,146,141,5,5
33830,93,95,-2,2
33831,76,70,6,6
33832,127,123,4,4
33833,61,60,1,1
33834,81,87,-6,6
33835,132,110,22,22
33836,69,60,9,9
33837,56,69,-13,13
33838,103,99,4,4
33839,110,116,-6,6
33840,102,101,1,1
33841,74,68,6,6
33842,111,115,-4,4
33843,74,73,1,1
33844,58,59,-1,1
33845,96,102,-6,6
33846,67,68,-1,1
33847,57,59,-2,2
33848,104,98,6,6
33849,60,68,-8,8
33850,50,61,-11,11
33851,120,119,1,1
33852,73,75,-2,2
33853,45,50,-5,5
33854,95,98,-3,3
33855,125,132,-7,7
33856,106,107,-1,1
33857,80,75,5,5
33858,138,138,0,0
33859,105,109,-4,4
33860,100,105,-5,5
33861,89,86,3,3
33862,161,142,19,19
33863,115,121,-6,6
33864,109,103,6,6
33865,120,114,6,6
33866,64,62,2,2
33867,85,85,0,0
33868,139,136,3,3
33869,56,63,-7,7
33870,100,102,-2,2
33871,61,61,0,0
33872,87,94,-7,7
33873,78,71,7,7
33874,135,126,9,9
33875,149,149,0,0
33876,123,119,4,4
33877,114,98,16,16
33878,106,115,-9,9
33879,121,107,14,14
33880,103,117,-14,14
33881,133,133,0,0
33882,83,79,4,4
33883,90,83,7,7
33884,43,51,-8,8
33885,195,181,14,14
33886,82,76,6,6
33887,121,119,2,2
33888,77,79,-2,2
33889,80,83,-3,3
33890,56,62,-6,6
33891,70,64,6,6
33892,57,60,-3,3
33893,98,100,-2,2
33894,85,89,-4,4
33895,102,99,3,3
33896,114,100,14,14
33897,153,144,9,9
33898,61,60,1,1
33899,99,98,1,1
33900,77,73,4,4
33901,89,76,13,13
33902,79,71,8,8
33903,108,115,-7,7
33904,102,85,17,17
33905,54,61,-7,7
33906,101,96,5,5
33907,131,128,3,3
33908,56,58,-2,2
33909,110,105,5,5
33910,78,72,6,6
33911,153,144,9,9
33912,73,78,-5,5
33913,105,98,7,7
33914,57,73,-16,16
33915,95,108,-13,13
33916,56,63,-7,7
33917,107,96,11,11
33918,62,82,-20,20
33919,157,152,5,5
33920,94,88,6,6
33921,84,72,12,12
33922,131,126,5,5
33923,75,75,0,0
33924,122,122,0,0
33925,114,126,-12,12
33926,61,58,3,3
33927,137,143,-6,6
33928,72,72,0,0
33929,115,99,16,16
33930,49,85,-36,36
33931,98,92,6,6
33932,114,116,-2,2
33933,79,82,-3,3
33934,75,71,4,4
33935,111,95,16,16
33936,84,84,0,0
33937,61,64,-3,3
33938,70,77,-7,7
33939,103,108,-5,5
33940,119,109,10,10
33941,62,63,-1,1
33942,94,80,14,14
33943,161,151,10,10
33944,253,227,26,26
33945,112,117,-5,5
33946,63,72,-9,9
33947,90,85,5,5
33948,124,122,2,2
33949,85,72,13,13
33950,167,166,1,1
33951,115,99,16,16
33952,113,104,9,9
33953,95,97,-2,2
33954,93,91,2,2
33955,138,124,14,14
33956,74,75,-1,1
33957,52,62,-10,10
33958,104,101,3,3
33959,143,140,3,3
33960,74,82,-8,8
33961,69,70,-1,1
33962,133,136,-3,3
33963,82,80,2,2
33964,98,91,7,7
33965,77,76,1,1
33966,142,142,0,0
33967,84,88,-4,4
33968,95,101,-6,6
33969,83,78,5,5
33970,114,100,14,14
33971,53,75,-22,22
33972,91,87,4,4
33973,122,130,-8,8
33974,89,113,-24,24
33975,81,86,-5,5
33976,110,116,-6,6
33977,96,91,5,5
33978,119,115,4,4
33979,80,84,-4,4
33980,108,99,9,9
33981,71,66,5,5
33982,80,77,3,3
33983,157,162,-5,5
33984,85,70,15,15
33985,47,60,-13,13
33986,68,59,9,9
33987,86,75,11,11
33988,71,71,0,0
33989,64,60,4,4
33990,65,65,0,0
33991,155,164,-9,9
33992,108,116,-8,8
33993,188,173,15,15
33994,109,115,-6,6
33995,64,66,-2,2
33996,120,139,-19,19
33997,72,74,-2,2
33998,55,63,-8,8
33999,69,66,3,3
34000,186,169,17,17
34001,96,110,-14,14
34002,77,81,-4,4
34003,83,82,1,1
34004,79,76,3,3
34005,55,66,-11,11
34006,155,149,6,6
34007,91,91,0,0
34008,48,58,-10,10
34009,122,119,3,3
34010,75,87,-12,12
34011,109,113,-4,4
34012,110,107,3,3
34013,79,76,3,3
34014,69,69,0,0
34015,78,84,-6,6
34016,129,128,1,1
34017,131,129,2,2
34018,45,53,-8,8
34019,96,93,3,3
34020,105,124,-19,19
34021,128,132,-4,4
34022,139,139,0,0
34023,116,105,11,11
34024,81,81,0,0
34025,77,80,-3,3
34026,100,99,1,1
34027,68,65,3,3
34028,70,78,-8,8
34029,222,235,-13,13
34030,22,47,-25,25
34031,121,119,2,2
34032,67,70,-3,3
34033,87,78,9,9
34034,58,56,2,2
34035,69,80,-11,11
34036,71,80,-9,9
34037,54,66,-12,12
34038,60,59,1,1
34039,87,89,-2,2
34040,101,97,4,4
34041,61,58,3,3
34042,141,126,15,15
34043,121,130,-9,9
34044,102,99,3,3
34045,78,81,-3,3
34046,96,111,-15,15
34047,56,57,-1,1
34048,101,89,12,12
34049,64,68,-4,4
34050,55,67,-12,12
34051,89,81,8,8
34052,84,78,6,6
34053,90,87,3,3
34054,166,156,10,10
34055,85,115,-30,30
34056,94,93,1,1
34057,130,139,-9,9
34058,146,152,-6,6
34059,77,93,-16,16
34060,97,91,6,6
34061,102,99,3,3
34062,150,154,-4,4
34063,104,103,1,1
34064,90,89,1,1
34065,70,70,0,0
34066,45,53,-8,8
34067,76,68,8,8
34068,90,107,-17,17
34069,63,52,11,11
34070,123,125,-2,2
34071,91,79,12,12
34072,102,88,14,14
34073,120,113,7,7
34074,48,69,-21,21
34075,42,50,-8,8
34076,85,87,-2,2
34077,67,65,2,2
34078,73,62,11,11
34079,67,65,2,2
34080,87,90,-3,3
34081,172,149,23,23
34082,128,135,-7,7
34083,116,119,-3,3
34084,102,96,6,6
34085,134,136,-2,2
34086,94,102,-8,8
34087,55,56,-1,1
34088,175,183,-8,8
34089,71,72,-1,1
34090,53,59,-6,6
34091,92,101,-9,9
34092,111,107,4,4
34093,120,123,-3,3
34094,107,117,-10,10
34095,48,54,-6,6
34096,85,78,7,7
34097,122,139,-17,17
34098,90,95,-5,5
34099,70,67,3,3
34100,63,64,-1,1
34101,110,103,7,7
34102,56,59,-3,3
34103,96,103,-7,7
34104,79,80,-1,1
34105,56,55,1,1
34106,115,105,10,10
34107,60,67,-7,7
34108,59,62,-3,3
34109,74,70,4,4
34110,110,117,-7,7
34111,99,114,-15,15
34112,106,104,2,2
34113,62,55,7,7
34114,93,93,0,0
34115,59,59,0,0
34116,88,78,10,10
34117,75,89,-14,14
34118,78,69,9,9
34119,67,70,-3,3
34120,118,111,7,7
34121,66,61,5,5
34122,69,70,-1,1
34123,110,99,11,11
34124,102,103,-1,1
34125,127,129,-2,2
34126,99,101,-2,2
34127,127,132,-5,5
34128,97,82,15,15
34129,52,51,1,1
34130,56,59,-3,3
34131,64,62,2,2
34132,111,108,3,3
34133,114,113,1,1
34134,162,149,13,13
34135,56,66,-10,10
34136,35,55,-20,20
34137,83,86,-3,3
34138,151,153,-2,2
34139,77,77,0,0
34140,65,70,-5,5
34141,67,67,0,0
34142,81,78,3,3
34143,56,55,1,1
34144,67,67,0,0
34145,59,56,3,3
34146,142,124,18,18
34147,79,82,-3,3
34148,104,103,1,1
34149,68,73,-5,5
34150,67,75,-8,8
34151,56,57,-1,1
34152,66,64,2,2
34153,31,52,-21,21
34154,121,112,9,9
34155,115,111,4,4
34156,68,64,4,4
34157,103,107,-4,4
34158,71,70,1,1
34159,115,122,-7,7
34160,122,112,10,10
34161,99,92,7,7
34162,112,111,1,1
34163,215,226,-11,11
34164,68,74,-6,6
34165,84,80,4,4
34166,82,82,0,0
34167,82,84,-2,2
34168,95,90,5,5
34169,80,81,-1,1
34170,121,116,5,5
34171,103,94,9,9
34172,74,79,-5,5
34173,59,61,-2,2
34174,106,102,4,4
34175,62,60,2,2
34176,49,49,0,0
34177,62,64,-2,2
34178,151,146,5,5
34179,178,156,22,22
34180,96,100,-4,4
34181,91,92,-1,1
34182,74,72,2,2
34183,78,83,-5,5
34184,95,119,-24,24
34185,109,109,0,0
34186,59,61,-2,2
34187,64,53,11,11
34188,122,107,15,15
34189,106,107,-1,1
34190,137,133,4,4
34191,79,76,3,3
34192,45,51,-6,6
34193,96,89,7,7
34194,53,57,-4,4
34195,121,114,7,7
34196,138,141,-3,3
34197,107,97,10,10
34198,90,87,3,3
34199,83,87,-4,4
34200,65,66,-1,1
34201,68,79,-11,11
34202,50,52,-2,2
34203,44,69,-25,25
34204,78,82,-4,4
34205,74,75,-1,1
34206,67,69,-2,2
34207,116,105,11,11
34208,50,50,0,0
34209,100,94,6,6
34210,52,55,-3,3
34211,70,64,6,6
34212,92,93,-1,1
34213,130,125,5,5
34214,139,149,-10,10
34215,96,86,10,10
34216,98,89,9,9
34217,49,54,-5,5
34218,90,76,14,14
34219,103,109,-6,6
34220,39,53,-14,14
34221,172,152,20,20
34222,104,98,6,6
34223,63,66,-3,3
34224,78,73,5,5
34225,65,66,-1,1
34226,58,58,0,0
34227,140,144,-4,4
34228,95,104,-9,9
34229,77,70,7,7
34230,122,114,8,8
34231,63,54,9,9
34232,26,51,-25,25
34233,78,80,-2,2
34234,60,65,-5,5
34235,80,79,1,1
34236,96,96,0,0
34237,62,65,-3,3
34238,77,83,-6,6
34239,101,94,7,7
34240,103,105,-2,2
34241,87,92,-5,5
34242,132,132,0,0
34243,223,200,23,23
34244,117,110,7,7
34245,151,143,8,8
34246,87,96,-9,9
34247,103,100,3,3
34248,59,65,-6,6
34249,150,129,21,21
34250,100,93,7,7
34251,92,80,12,12
34252,65,78,-13,13
34253,72,70,2,2
34254,48,51,-3,3
34255,114,108,6,6
34256,63,57,6,6
34257,139,137,2,2
34258,86,87,-1,1
34259,96,82,14,14
34260,80,76,4,4
34261,126,117,9,9
34262,112,108,4,4
34263,99,111,-12,12
34264,83,76,7,7
34265,62,65,-3,3
34266,53,67,-14,14
34267,40,51,-11,11
34268,103,100,3,3
34269,87,98,-11,11
34270,66,67,-1,1
34271,116,105,11,11
34272,107,97,10,10
34273,121,120,1,1
34274,114,100,14,14
34275,111,110,1,1
34276,105,106,-1,1
34277,103,105,-2,2
34278,106,92,14,14
34279,126,119,7,7
34280,104,97,7,7
34281,77,74,3,3
34282,114,116,-2,2
34283,77,77,0,0
34284,83,85,-2,2
34285,78,90,-12,12
34286,81,84,-3,3
34287,64,66,-2,2
34288,134,130,4,4
34289,78,79,-1,1
34290,137,133,4,4
34291,80,80,0,0
34292,145,132,13,13
34293,103,107,-4,4
34294,101,95,6,6
34295,87,80,7,7
34296,83,84,-1,1
34297,98,90,8,8
34298,133,136,-3,3
34299,114,117,-3,3
34300,119,106,13,13
34301,94,90,4,4
34302,85,89,-4,4
34303,162,163,-1,1
34304,85,66,19,19
34305,62,59,3,3
34306,83,77,6,6
34307,99,94,5,5
34308,79,83,-4,4
34309,95,96,-1,1
34310,140,141,-1,1
34311,165,155,10,10
34312,104,99,5,5
34313,110,125,-15,15
34314,138,178,-40,40
34315,117,133,-16,16
34316,120,114,6,6
34317,67,77,-10,10
34318,82,82,0,0
34319,110,100,10,10
34320,110,102,8,8
34321,63,69,-6,6
34322,54,54,0,0
34323,128,132,-4,4
34324,90,82,8,8
34325,99,104,-5,5
34326,121,147,-26,26
34327,47,55,-8,8
34328,88,80,8,8
34329,96,85,11,11
34330,83,104,-21,21
34331,91,79,12,12
34332,100,101,-1,1
34333,68,73,-5,5
34334,44,51,-7,7
34335,94,91,3,3
34336,48,52,-4,4
34337,63,61,2,2
34338,114,111,3,3
34339,88,80,8,8
34340,105,98,7,7
34341,67,68,-1,1
34342,61,57,4,4
34343,120,120,0,0
34344,111,100,11,11
34345,102,92,10,10
34346,111,104,7,7
34347,48,53,-5,5
34348,102,107,-5,5
34349,101,99,2,2
34350,88,94,-6,6
34351,58,64,-6,6
34352,64,64,0,0
34353,65,71,-6,6
34354,156,153,3,3
34355,84,82,2,2
34356,169,153,16,16
34357,130,119,11,11
34358,51,60,-9,9
34359,60,54,6,6
34360,109,94,15,15
34361,107,110,-3,3
34362,133,144,-11,11
34363,73,74,-1,1
34364,117,114,3,3
34365,105,103,2,2
34366,118,138,-20,20
34367,107,105,2,2
34368,89,95,-6,6
34369,130,123,7,7
34370,107,116,-9,9
34371,86,90,-4,4
34372,87,91,-4,4
34373,166,160,6,6
34374,91,91,0,0
34375,83,79,4,4
34376,90,100,-10,10
34377,60,68,-8,8
34378,73,76,-3,3
34379,133,121,12,12
34380,131,127,4,4
34381,128,154,-26,26
34382,93,88,5,5
34383,48,55,-7,7
34384,126,108,18,18
34385,62,72,-10,10
34386,50,61,-11,11
34387,70,70,0,0
34388,111,109,2,2
34389,89,82,7,7
34390,94,97,-3,3
34391,38,55,-17,17
34392,76,87,-11,11
34393,92,92,0,0
34394,66,64,2,2
34395,84,83,1,1
34396,72,72,0,0
34397,79,78,1,1
34398,78,78,0,0
34399,61,60,1,1
34400,68,68,0,0
34401,114,105,9,9
34402,84,86,-2,2
34403,51,59,-8,8
34404,96,88,8,8
34405,74,70,4,4
34406,64,74,-10,10
34407,79,82,-3,3
34408,89,82,7,7
34409,150,149,1,1
34410,137,123,14,14
34411,62,63,-1,1
34412,120,111,9,9
34413,75,61,14,14
34414,63,67,-4,4
34415,144,151,-7,7
34416,83,75,8,8
34417,71,102,-31,31
34418,125,126,-1,1
34419,71,71,0,0
34420,90,93,-3,3
34421,57,62,-5,5
34422,68,75,-7,7
34423,117,107,10,10
34424,142,140,2,2
34425,95,87,8,8
34426,91,96,-5,5
34427,86,90,-4,4
34428,119,128,-9,9
34429,71,80,-9,9
34430,97,91,6,6
34431,92,96,-4,4
34432,86,94,-8,8
34433,48,62,-14,14
34434,50,56,-6,6
34435,105,139,-34,34
34436,105,109,-4,4
34437,127,111,16,16
34438,108,107,1,1
34439,71,70,1,1
34440,73,75,-2,2
34441,68,76,-8,8
34442,147,135,12,12
34443,142,147,-5,5
34444,39,49,-10,10
34445,91,78,13,13
34446,79,84,-5,5
34447,84,78,6,6
34448,123,129,-6,6
34449,63,72,-9,9
34450,196,186,10,10
34451,161,163,-2,2
34452,152,130,22,22
34453,144,135,9,9
34454,96,101,-5,5
34455,125,126,-1,1
34456,82,76,6,6
34457,128,118,10,10
34458,160,166,-6,6
34459,43,51,-8,8
34460,68,70,-2,2
34461,108,86,22,22
34462,74,71,3,3
34463,52,63,-11,11
34464,107,117,-10,10
34465,64,68,-4,4
34466,89,83,6,6
34467,85,73,12,12
34468,73,79,-6,6
34469,177,187,-10,10
34470,111,108,3,3
34471,67,74,-7,7
34472,76,69,7,7
34473,152,139,13,13
34474,90,90,0,0
34475,79,80,-1,1
34476,99,103,-4,4
34477,78,73,5,5
34478,131,127,4,4
34479,100,89,11,11
34480,74,79,-5,5
34481,99,100,-1,1
34482,135,134,1,1
34483,104,109,-5,5
34484,67,66,1,1
34485,102,88,14,14
34486,48,55,-7,7
34487,243,234,9,9
34488,97,93,4,4
34489,112,111,1,1
34490,118,124,-6,6
34491,77,81,-4,4
34492,73,63,10,10
34493,99,102,-3,3
34494,60,78,-18,18
34495,155,155,0,0
34496,125,124,1,1
34497,202,174,28,28
34498,82,91,-9,9
34499,100,95,5,5
34500,78,74,4,4
34501,59,66,-7,7
34502,48,59,-11,11
34503,121,125,-4,4
34504,128,124,4,4
34505,96,104,-8,8
34506,133,122,11,11
34507,107,105,2,2
34508,106,100,6,6
34509,111,128,-17,17
34510,48,68,-20,20
34511,79,83,-4,4
34512,121,110,11,11
34513,147,143,4,4
34514,113,114,-1,1
34515,58,61,-3,3
34516,93,83,10,10
34517,109,109,0,0
34518,85,89,-4,4
34519,69,79,-10,10
34520,70,68,2,2
34521,81,91,-10,10
34522,47,49,-2,2
34523,121,112,9,9
34524,151,136,15,15
34525,80,82,-2,2
34526,60,59,1,1
34527,133,129,4,4
34528,65,70,-5,5
34529,162,162,0,0
34530,73,68,5,5
34531,108,101,7,7
34532,87,84,3,3
34533,101,105,-4,4
34534,90,90,0,0
34535,130,150,-20,20
34536,133,125,8,8
34537,139,136,3,3
34538,95,100,-5,5
34539,96,95,1,1
34540,66,71,-5,5
34541,69,71,-2,2
34542,69,69,0,0
34543,86,81,5,5
34544,95,94,1,1
34545,91,87,4,4
34546,189,168,21,21
34547,109,107,2,2
34548,63,62,1,1
34549,156,158,-2,2
34550,64,66,-2,2
34551,117,110,7,7
34552,55,56,-1,1
34553,115,122,-7,7
34554,103,95,8,8
34555,155,147,8,8
34556,78,79,-1,1
34557,159,166,-7,7
34558,73,66,7,7
34559,188,181,7,7
34560,150,155,-5,5
34561,103,92,11,11
34562,80,82,-2,2
34563,92,96,-4,4
34564,121,122,-1,1
34565,113,116,-3,3
34566,106,102,4,4
34567,72,64,8,8
34568,120,118,2,2
34569,49,57,-8,8
34570,124,132,-8,8
34571,82,83,-1,1
34572,145,163,-18,18
34573,61,58,3,3
34574,108,103,5,5
34575,53,54,-1,1
34576,117,110,7,7
34577,88,88,0,0
34578,122,95,27,27
34579,56,62,-6,6
34580,161,147,14,14
34581,115,110,5,5
34582,100,99,1,1
34583,149,153,-4,4
34584,126,120,6,6
34585,74,77,-3,3
34586,124,118,6,6
34587,101,98,3,3
34588,83,94,-11,11
34589,105,100,5,5
34590,143,140,3,3
34591,153,149,4,4
34592,54,57,-3,3
34593,52,83,-31,31
34594,87,84,3,3
34595,63,62,1,1
34596,84,91,-7,7
34597,96,93,3,3
34598,59,66,-7,7
34599,141,134,7,7
34600,121,112,9,9
34601,21,42,-21,21
34602,93,87,6,6
34603,126,130,-4,4
34604,91,90,1,1
34605,126,122,4,4
34606,79,77,2,2
34607,133,137,-4,4
34608,72,76,-4,4
34609,117,99,18,18
34610,51,58,-7,7
34611,92,89,3,3
34612,78,80,-2,2
34613,70,74,-4,4
34614,77,78,-1,1
34615,94,87,7,7
34616,75,78,-3,3
34617,93,94,-1,1
34618,75,64,11,11
34619,149,148,1,1
34620,99,100,-1,1
34621,94,106,-12,12
34622,98,90,8,8
34623,68,68,0,0
34624,101,145,-44,44
34625,115,110,5,5
34626,87,83,4,4
34627,100,113,-13,13
34628,80,89,-9,9
34629,133,128,5,5
34630,54,55,-1,1
34631,164,161,3,3
34632,98,98,0,0
34633,75,76,-1,1
34634,77,68,9,9
34635,126,124,2,2
34636,124,119,5,5
34637,89,89,0,0
34638,77,78,-1,1
34639,162,153,9,9
34640,129,116,13,13
34641,126,126,0,0
34642,90,83,7,7
34643,145,143,2,2
34644,59,67,-8,8
34645,79,74,5,5
34646,100,87,13,13
34647,136,130,6,6
34648,53,60,-7,7
34649,109,103,6,6
34650,79,78,1,1
34651,111,109,2,2
34652,172,139,33,33
34653,142,146,-4,4
34654,81,80,1,1
34655,100,99,1,1
34656,71,69,2,2
34657,37,50,-13,13
34658,91,87,4,4
34659,85,86,-1,1
34660,96,96,0,0
34661,96,95,1,1
34662,72,68,4,4
34663,58,59,-1,1
34664,128,137,-9,9
34665,90,80,10,10
34666,79,79,0,0
34667,57,61,-4,4
34668,164,141,23,23
34669,147,116,31,31
34670,42,50,-8,8
34671,92,104,-12,12
34672,73,76,-3,3
34673,80,78,2,2
34674,82,78,4,4
34675,82,83,-1,1
34676,124,121,3,3
34677,87,93,-6,6
34678,93,92,1,1
34679,151,137,14,14
34680,88,84,4,4
34681,99,91,8,8
34682,104,104,0,0
34683,80,80,0,0
34684,91,82,9,9
34685,116,137,-21,21
34686,136,128,8,8
34687,76,109,-33,33
34688,125,131,-6,6
34689,99,87,12,12
34690,112,119,-7,7
34691,103,116,-13,13
34692,152,147,5,5
34693,122,116,6,6
34694,74,76,-2,2
34695,106,106,0,0
34696,76,72,4,4
34697,59,63,-4,4
34698,100,120,-20,20
34699,58,59,-1,1
34700,69,71,-2,2
34701,120,127,-7,7
34702,74,73,1,1
34703,55,56,-1,1
34704,89,89,0,0
34705,79,76,3,3
34706,137,142,-5,5
34707,81,82,-1,1
34708,64,72,-8,8
34709,170,168,2,2
34710,69,68,1,1
34711,72,67,5,5
34712,73,68,5,5
34713,66,72,-6,6
34714,114,111,3,3
34715,96,106,-10,10
34716,67,68,-1,1
34717,83,83,0,0
34718,72,69,3,3
34719,150,146,4,4
34720,56,53,3,3
34721,66,68,-2,2
34722,53,65,-12,12
34723,169,153,16,16
34724,66,67,-1,1
34725,105,112,-7,7
34726,101,100,1,1
34727,78,82,-4,4
34728,130,131,-1,1
34729,140,135,5,5
34730,91,106,-15,15
34731,89,78,11,11
34732,73,73,0,0
34733,111,110,1,1
34734,111,115,-4,4
34735,154,145,9,9
34736,56,57,-1,1
34737,136,132,4,4
34738,101,88,13,13
34739,120,125,-5,5
34740,62,55,7,7
34741,105,103,2,2
34742,76,77,-1,1
34743,161,165,-4,4
34744,88,92,-4,4
34745,51,53,-2,2
34746,108,111,-3,3
34747,101,98,3,3
34748,74,75,-1,1
34749,189,168,21,21
34750,46,57,-11,11
34751,58,62,-4,4
34752,100,89,11,11
34753,171,146,25,25
34754,45,52,-7,7
34755,87,71,16,16
34756,57,55,2,2
34757,137,126,11,11
34758,72,72,0,0
34759,115,111,4,4
34760,98,94,4,4
34761,58,66,-8,8
34762,87,111,-24,24
34763,79,74,5,5
34764,79,74,5,5
34765,67,65,2,2
34766,32,47,-15,15
34767,76,77,-1,1
34768,80,70,10,10
34769,106,91,15,15
34770,54,63,-9,9
34771,75,81,-6,6
34772,149,145,4,4
34773,110,98,12,12
34774,106,109,-3,3
34775,130,132,-2,2
34776,49,55,-6,6
34777,119,125,-6,6
34778,75,79,-4,4
34779,89,88,1,1
34780,63,58,5,5
34781,64,59,5,5
34782,116,114,2,2
34783,79,69,10,10
34784,92,96,-4,4
34785,70,75,-5,5
34786,120,118,2,2
34787,165,160,5,5
34788,187,190,-3,3
34789,82,79,3,3
34790,53,65,-12,12
34791,88,84,4,4
34792,75,74,1,1
34793,66,61,5,5
34794,80,80,0,0
34795,113,103,10,10
34796,48,53,-5,5
34797,52,53,-1,1
34798,169,162,7,7
34799,100,109,-9,9
34800,71,84,-13,13
