,original,predict,differ,abs
34801,103,115,-12,12
34802,127,129,-2,2
34803,132,134,-2,2
34804,136,135,1,1
34805,67,65,2,2
34806,127,130,-3,3
34807,142,145,-3,3
34808,114,118,-4,4
34809,71,76,-5,5
34810,77,78,-1,1
34811,86,95,-9,9
34812,166,148,18,18
34813,116,115,1,1
34814,42,48,-6,6
34815,91,83,8,8
34816,81,78,3,3
34817,109,104,5,5
34818,164,166,-2,2
34819,119,123,-4,4
34820,79,71,8,8
34821,122,120,2,2
34822,67,66,1,1
34823,96,92,4,4
34824,81,81,0,0
34825,110,81,29,29
34826,142,143,-1,1
34827,30,52,-22,22
34828,102,93,9,9
34829,128,115,13,13
34830,127,137,-10,10
34831,55,91,-36,36
34832,125,155,-30,30
34833,85,91,-6,6
34834,82,85,-3,3
34835,99,106,-7,7
34836,142,145,-3,3
34837,99,110,-11,11
34838,96,105,-9,9
34839,87,100,-13,13
34840,76,68,8,8
34841,95,101,-6,6
34842,61,66,-5,5
34843,58,65,-7,7
34844,88,89,-1,1
34845,87,96,-9,9
34846,89,86,3,3
34847,100,93,7,7
34848,87,87,0,0
34849,86,83,3,3
34850,43,53,-10,10
34851,33,46,-13,13
34852,97,94,3,3
34853,130,125,5,5
34854,149,139,10,10
34855,139,124,15,15
34856,71,76,-5,5
34857,53,64,-11,11
34858,69,62,7,7
34859,114,102,12,12
34860,60,69,-9,9
34861,53,56,-3,3
34862,80,77,3,3
34863,75,62,13,13
34864,101,118,-17,17
34865,147,145,2,2
34866,100,90,10,10
34867,112,120,-8,8
34868,61,57,4,4
34869,68,69,-1,1
34870,41,61,-20,20
34871,72,70,2,2
34872,69,76,-7,7
34873,135,125,10,10
34874,112,112,0,0
34875,63,66,-3,3
34876,83,80,3,3
34877,74,78,-4,4
34878,85,92,-7,7
34879,91,83,8,8
34880,150,153,-3,3
34881,96,92,4,4
34882,61,77,-16,16
34883,51,67,-16,16
34884,61,63,-2,2
34885,143,164,-21,21
34886,64,66,-2,2
34887,59,57,2,2
34888,67,81,-14,14
34889,65,86,-21,21
34890,142,131,11,11
34891,66,70,-4,4
34892,73,80,-7,7
34893,107,106,1,1
34894,112,97,15,15
34895,104,105,-1,1
34896,46,58,-12,12
34897,83,72,11,11
34898,89,84,5,5
34899,73,65,8,8
34900,59,61,-2,2
34901,59,58,1,1
34902,112,109,3,3
34903,75,78,-3,3
34904,68,75,-7,7
34905,80,92,-12,12
34906,70,76,-6,6
34907,77,77,0,0
34908,49,58,-9,9
34909,91,89,2,2
34910,65,61,4,4
34911,77,74,3,3
34912,130,120,10,10
34913,77,75,2,2
34914,175,177,-2,2
34915,103,112,-9,9
34916,79,76,3,3
34917,74,70,4,4
34918,98,105,-7,7
34919,111,111,0,0
34920,105,116,-11,11
34921,106,108,-2,2
34922,43,52,-9,9
34923,91,99,-8,8
34924,88,86,2,2
34925,121,115,6,6
34926,111,105,6,6
34927,65,68,-3,3
34928,63,60,3,3
34929,91,98,-7,7
34930,70,73,-3,3
34931,117,110,7,7
34932,56,64,-8,8
34933,153,158,-5,5
34934,135,136,-1,1
34935,66,65,1,1
34936,97,100,-3,3
34937,94,101,-7,7
34938,79,79,0,0
34939,89,80,9,9
34940,117,111,6,6
34941,50,57,-7,7
34942,172,179,-7,7
34943,71,80,-9,9
34944,94,89,5,5
34945,146,149,-3,3
34946,57,61,-4,4
34947,91,94,-3,3
34948,44,57,-13,13
34949,124,122,2,2
34950,117,105,12,12
34951,93,86,7,7
34952,100,104,-4,4
34953,167,157,10,10
34954,97,94,3,3
34955,117,112,5,5
34956,142,135,7,7
34957,62,64,-2,2
34958,99,101,-2,2
34959,83,86,-3,3
34960,61,68,-7,7
34961,80,83,-3,3
34962,85,78,7,7
34963,102,105,-3,3
34964,127,135,-8,8
34965,123,128,-5,5
34966,117,117,0,0
34967,102,115,-13,13
34968,100,95,5,5
34969,105,101,4,4
34970,116,97,19,19
34971,104,113,-9,9
34972,70,69,1,1
34973,71,76,-5,5
34974,59,70,-11,11
34975,86,84,2,2
34976,121,100,21,21
34977,104,97,7,7
34978,93,87,6,6
34979,78,79,-1,1
34980,124,117,7,7
34981,83,84,-1,1
34982,126,124,2,2
34983,91,89,2,2
34984,89,100,-11,11
34985,79,72,7,7
34986,110,112,-2,2
34987,80,80,0,0
34988,116,117,-1,1
34989,133,122,11,11
34990,91,102,-11,11
34991,94,86,8,8
34992,160,148,12,12
34993,107,114,-7,7
34994,61,67,-6,6
34995,74,63,11,11
34996,80,79,1,1
34997,50,57,-7,7
34998,98,97,1,1
34999,47,55,-8,8
35000,63,83,-20,20
35001,92,96,-4,4
35002,97,92,5,5
35003,101,103,-2,2
35004,48,61,-13,13
35005,114,117,-3,3
35006,106,109,-3,3
35007,98,95,3,3
35008,133,133,0,0
35009,98,84,14,14
35010,41,52,-11,11
35011,85,85,0,0
35012,102,106,-4,4
35013,97,89,8,8
35014,49,59,-10,10
35015,50,56,-6,6
35016,86,93,-7,7
35017,96,108,-12,12
35018,110,101,9,9
35019,95,92,3,3
35020,89,78,11,11
35021,92,90,2,2
35022,109,108,1,1
35023,75,75,0,0
35024,61,56,5,5
35025,82,91,-9,9
35026,88,90,-2,2
35027,139,136,3,3
35028,67,82,-15,15
35029,106,106,0,0
35030,108,109,-1,1
35031,80,84,-4,4
35032,78,86,-8,8
35033,87,86,1,1
35034,57,57,0,0
35035,63,61,2,2
35036,105,92,13,13
35037,129,113,16,16
35038,65,66,-1,1
35039,93,93,0,0
35040,50,54,-4,4
35041,30,56,-26,26
35042,81,77,4,4
35043,55,68,-13,13
35044,76,72,4,4
35045,135,123,12,12
35046,55,61,-6,6
35047,140,144,-4,4
35048,92,87,5,5
35049,124,126,-2,2
35050,100,102,-2,2
35051,40,50,-10,10
35052,50,55,-5,5
35053,85,87,-2,2
35054,87,95,-8,8
35055,136,130,6,6
35056,65,69,-4,4
35057,97,87,10,10
35058,80,74,6,6
35059,99,102,-3,3
35060,69,72,-3,3
35061,97,103,-6,6
35062,65,64,1,1
35063,67,69,-2,2
35064,108,106,2,2
35065,105,111,-6,6
35066,98,88,10,10
35067,73,70,3,3
35068,87,86,1,1
35069,80,72,8,8
35070,115,120,-5,5
35071,129,116,13,13
35072,62,64,-2,2
35073,141,132,9,9
35074,165,156,9,9
35075,167,164,3,3
35076,128,115,13,13
35077,163,151,12,12
35078,49,61,-12,12
35079,73,82,-9,9
35080,117,160,-43,43
35081,182,170,12,12
35082,91,83,8,8
35083,73,77,-4,4
35084,130,134,-4,4
35085,92,92,0,0
35086,164,142,22,22
35087,100,114,-14,14
35088,106,110,-4,4
35089,155,160,-5,5
35090,84,83,1,1
35091,115,122,-7,7
35092,74,75,-1,1
35093,62,56,6,6
35094,76,78,-2,2
35095,82,90,-8,8
35096,116,107,9,9
35097,84,82,2,2
35098,61,67,-6,6
35099,155,144,11,11
35100,87,147,-60,60
35101,118,120,-2,2
35102,126,133,-7,7
35103,123,126,-3,3
35104,72,78,-6,6
35105,106,107,-1,1
35106,119,113,6,6
35107,79,80,-1,1
35108,70,82,-12,12
35109,129,118,11,11
35110,93,82,11,11
35111,98,87,11,11
35112,164,170,-6,6
35113,110,115,-5,5
35114,108,109,-1,1
35115,79,78,1,1
35116,140,144,-4,4
35117,81,89,-8,8
35118,84,96,-12,12
35119,64,62,2,2
35120,101,100,1,1
35121,65,69,-4,4
35122,71,81,-10,10
35123,66,76,-10,10
35124,81,82,-1,1
35125,82,94,-12,12
35126,101,109,-8,8
35127,95,98,-3,3
35128,95,99,-4,4
35129,177,172,5,5
35130,148,157,-9,9
35131,83,88,-5,5
35132,79,75,4,4
35133,87,82,5,5
35134,120,118,2,2
35135,140,161,-21,21
35136,117,117,0,0
35137,88,85,3,3
35138,79,70,9,9
35139,89,100,-11,11
35140,83,77,6,6
35141,79,96,-17,17
35142,118,117,1,1
35143,79,82,-3,3
35144,95,89,6,6
35145,62,61,1,1
35146,67,71,-4,4
35147,63,65,-2,2
35148,99,85,14,14
35149,164,162,2,2
35150,71,64,7,7
35151,49,61,-12,12
35152,88,87,1,1
35153,93,85,8,8
35154,90,87,3,3
35155,96,84,12,12
35156,91,91,0,0
35157,41,50,-9,9
35158,94,93,1,1
35159,58,54,4,4
35160,87,87,0,0
35161,100,94,6,6
35162,117,116,1,1
35163,106,103,3,3
35164,65,73,-8,8
35165,126,128,-2,2
35166,92,94,-2,2
35167,78,88,-10,10
35168,98,96,2,2
35169,102,119,-17,17
35170,115,102,13,13
35171,93,89,4,4
35172,48,57,-9,9
35173,64,67,-3,3
35174,168,180,-12,12
35175,95,84,11,11
35176,125,121,4,4
35177,128,138,-10,10
35178,137,118,19,19
35179,62,59,3,3
35180,76,72,4,4
35181,66,65,1,1
35182,50,55,-5,5
35183,98,91,7,7
35184,101,108,-7,7
35185,77,77,0,0
35186,97,99,-2,2
35187,116,107,9,9
35188,118,109,9,9
35189,157,160,-3,3
35190,48,55,-7,7
35191,86,87,-1,1
35192,79,94,-15,15
35193,93,87,6,6
35194,58,62,-4,4
35195,65,68,-3,3
35196,203,187,16,16
35197,59,59,0,0
35198,103,97,6,6
35199,35,57,-22,22
35200,95,100,-5,5
35201,89,91,-2,2
35202,122,114,8,8
35203,97,93,4,4
35204,84,83,1,1
35205,146,129,17,17
35206,129,118,11,11
35207,76,83,-7,7
35208,79,76,3,3
35209,92,90,2,2
35210,82,72,10,10
35211,111,102,9,9
35212,88,83,5,5
35213,155,152,3,3
35214,75,66,9,9
35215,109,106,3,3
35216,64,62,2,2
35217,76,70,6,6
35218,114,119,-5,5
35219,84,79,5,5
35220,90,88,2,2
35221,49,53,-4,4
35222,103,105,-2,2
35223,140,137,3,3
35224,64,69,-5,5
35225,171,176,-5,5
35226,89,86,3,3
35227,57,64,-7,7
35228,99,72,27,27
35229,62,62,0,0
35230,191,187,4,4
35231,108,98,10,10
35232,116,115,1,1
35233,157,149,8,8
35234,98,113,-15,15
35235,167,172,-5,5
35236,89,83,6,6
35237,65,69,-4,4
35238,103,105,-2,2
35239,107,105,2,2
35240,66,62,4,4
35241,137,134,3,3
35242,68,63,5,5
35243,64,61,3,3
35244,137,132,5,5
35245,101,100,1,1
35246,120,115,5,5
35247,99,106,-7,7
35248,58,62,-4,4
35249,93,95,-2,2
35250,48,67,-19,19
35251,96,117,-21,21
35252,68,69,-1,1
35253,95,97,-2,2
35254,117,111,6,6
35255,61,67,-6,6
35256,122,124,-2,2
35257,77,88,-11,11
35258,69,75,-6,6
35259,105,100,5,5
35260,126,128,-2,2
35261,67,63,4,4
35262,122,121,1,1
35263,96,89,7,7
35264,188,172,16,16
35265,72,69,3,3
35266,122,116,6,6
35267,53,64,-11,11
35268,49,61,-12,12
35269,131,121,10,10
35270,118,102,16,16
35271,68,61,7,7
35272,84,88,-4,4
35273,80,84,-4,4
35274,95,106,-11,11
35275,54,53,1,1
35276,80,84,-4,4
35277,55,58,-3,3
35278,50,51,-1,1
35279,141,141,0,0
35280,118,112,6,6
35281,64,71,-7,7
35282,132,120,12,12
35283,81,77,4,4
35284,49,52,-3,3
35285,86,85,1,1
35286,107,106,1,1
35287,123,122,1,1
35288,109,101,8,8
35289,121,116,5,5
35290,89,96,-7,7
35291,57,62,-5,5
35292,123,115,8,8
35293,102,108,-6,6
35294,143,131,12,12
35295,57,61,-4,4
35296,84,80,4,4
35297,73,69,4,4
35298,124,125,-1,1
35299,86,79,7,7
35300,128,124,4,4
35301,146,133,13,13
35302,92,87,5,5
35303,68,75,-7,7
35304,88,91,-3,3
35305,147,147,0,0
35306,134,138,-4,4
35307,91,93,-2,2
35308,137,132,5,5
35309,130,131,-1,1
35310,103,100,3,3
35311,78,89,-11,11
35312,85,77,8,8
35313,57,58,-1,1
35314,159,148,11,11
35315,80,85,-5,5
35316,113,125,-12,12
35317,152,143,9,9
35318,163,155,8,8
35319,137,117,20,20
35320,116,121,-5,5
35321,144,137,7,7
35322,61,65,-4,4
35323,158,149,9,9
35324,120,151,-31,31
35325,64,68,-4,4
35326,106,102,4,4
35327,60,65,-5,5
35328,87,90,-3,3
35329,72,62,10,10
35330,92,90,2,2
35331,164,150,14,14
35332,121,131,-10,10
35333,63,65,-2,2
35334,108,110,-2,2
35335,70,64,6,6
35336,66,72,-6,6
35337,81,132,-51,51
35338,84,82,2,2
35339,69,74,-5,5
35340,161,165,-4,4
35341,73,71,2,2
35342,62,60,2,2
35343,66,69,-3,3
35344,80,84,-4,4
35345,110,127,-17,17
35346,145,137,8,8
35347,32,60,-28,28
35348,62,67,-5,5
35349,191,191,0,0
35350,84,81,3,3
35351,96,89,7,7
35352,87,81,6,6
35353,54,61,-7,7
35354,85,82,3,3
35355,118,103,15,15
35356,52,53,-1,1
35357,102,87,15,15
35358,66,68,-2,2
35359,151,153,-2,2
35360,129,142,-13,13
35361,61,55,6,6
35362,102,107,-5,5
35363,88,94,-6,6
35364,61,71,-10,10
35365,77,91,-14,14
35366,79,81,-2,2
35367,110,105,5,5
35368,96,89,7,7
35369,74,69,5,5
35370,120,122,-2,2
35371,134,128,6,6
35372,66,65,1,1
35373,61,58,3,3
35374,130,122,8,8
35375,60,66,-6,6
35376,66,68,-2,2
35377,115,113,2,2
35378,99,94,5,5
35379,55,53,2,2
35380,104,95,9,9
35381,104,103,1,1
35382,97,99,-2,2
35383,48,55,-7,7
35384,51,55,-4,4
35385,51,52,-1,1
35386,80,81,-1,1
35387,57,55,2,2
35388,77,60,17,17
35389,128,122,6,6
35390,141,142,-1,1
35391,77,75,2,2
35392,132,128,4,4
35393,110,108,2,2
35394,43,45,-2,2
35395,110,116,-6,6
35396,85,74,11,11
35397,92,98,-6,6
35398,49,55,-6,6
35399,69,66,3,3
35400,64,65,-1,1
35401,82,77,5,5
35402,59,69,-10,10
35403,69,66,3,3
35404,66,71,-5,5
35405,92,86,6,6
35406,101,87,14,14
35407,62,70,-8,8
35408,126,115,11,11
35409,119,119,0,0
35410,117,105,12,12
35411,162,156,6,6
35412,100,98,2,2
35413,107,118,-11,11
35414,49,61,-12,12
35415,75,79,-4,4
35416,85,79,6,6
35417,87,73,14,14
35418,58,56,2,2
35419,86,106,-20,20
35420,54,54,0,0
35421,149,149,0,0
35422,99,91,8,8
35423,118,119,-1,1
35424,88,93,-5,5
35425,128,149,-21,21
35426,121,124,-3,3
35427,62,65,-3,3
35428,32,46,-14,14
35429,152,145,7,7
35430,58,55,3,3
35431,77,83,-6,6
35432,127,110,17,17
35433,109,104,5,5
35434,116,114,2,2
35435,83,85,-2,2
35436,70,81,-11,11
35437,101,93,8,8
35438,70,71,-1,1
35439,117,105,12,12
35440,93,98,-5,5
35441,72,78,-6,6
35442,131,133,-2,2
35443,64,67,-3,3
35444,160,155,5,5
35445,86,76,10,10
35446,84,89,-5,5
35447,56,60,-4,4
35448,94,88,6,6
35449,149,136,13,13
35450,128,116,12,12
35451,97,104,-7,7
35452,178,171,7,7
35453,102,98,4,4
35454,53,57,-4,4
35455,124,114,10,10
35456,79,86,-7,7
35457,136,149,-13,13
35458,71,76,-5,5
35459,54,50,4,4
35460,97,89,8,8
35461,72,76,-4,4
35462,169,153,16,16
35463,80,78,2,2
35464,53,61,-8,8
35465,64,58,6,6
35466,52,56,-4,4
35467,38,51,-13,13
35468,78,76,2,2
35469,160,95,65,65
35470,113,109,4,4
35471,90,94,-4,4
35472,63,64,-1,1
35473,79,82,-3,3
35474,56,62,-6,6
35475,241,242,-1,1
35476,68,71,-3,3
35477,145,144,1,1
35478,69,65,4,4
35479,107,101,6,6
35480,79,80,-1,1
35481,123,123,0,0
35482,97,87,10,10
35483,77,75,2,2
35484,66,141,-75,75
35485,83,84,-1,1
35486,82,83,-1,1
35487,78,79,-1,1
35488,89,85,4,4
35489,76,67,9,9
35490,61,64,-3,3
35491,116,110,6,6
35492,128,134,-6,6
35493,130,132,-2,2
35494,46,48,-2,2
35495,105,104,1,1
35496,150,128,22,22
35497,156,158,-2,2
35498,69,70,-1,1
35499,89,87,2,2
35500,77,72,5,5
35501,123,125,-2,2
35502,97,91,6,6
35503,87,82,5,5
35504,80,80,0,0
35505,79,83,-4,4
35506,58,63,-5,5
35507,53,54,-1,1
35508,105,112,-7,7
35509,74,80,-6,6
35510,101,103,-2,2
35511,56,56,0,0
35512,115,108,7,7
35513,141,153,-12,12
35514,116,107,9,9
35515,47,53,-6,6
35516,43,49,-6,6
35517,80,86,-6,6
35518,91,96,-5,5
35519,75,87,-12,12
35520,114,102,12,12
35521,79,83,-4,4
35522,106,98,8,8
35523,69,62,7,7
35524,87,74,13,13
35525,118,127,-9,9
35526,84,88,-4,4
35527,90,95,-5,5
35528,97,89,8,8
35529,57,59,-2,2
35530,132,132,0,0
35531,90,108,-18,18
35532,108,114,-6,6
35533,132,121,11,11
35534,76,82,-6,6
35535,38,48,-10,10
35536,52,57,-5,5
35537,68,64,4,4
35538,141,147,-6,6
35539,90,92,-2,2
35540,72,66,6,6
35541,74,67,7,7
35542,89,83,6,6
35543,72,68,4,4
35544,78,63,15,15
35545,67,67,0,0
35546,94,90,4,4
35547,65,69,-4,4
35548,75,74,1,1
35549,76,84,-8,8
35550,78,68,10,10
35551,70,79,-9,9
35552,124,113,11,11
35553,123,118,5,5
35554,185,172,13,13
35555,126,111,15,15
35556,104,103,1,1
35557,79,76,3,3
35558,74,64,10,10
35559,82,83,-1,1
35560,47,53,-6,6
35561,40,47,-7,7
35562,102,103,-1,1
35563,68,75,-7,7
35564,95,101,-6,6
35565,111,104,7,7
35566,74,75,-1,1
35567,63,69,-6,6
35568,118,116,2,2
35569,181,171,10,10
35570,63,66,-3,3
35571,73,72,1,1
35572,76,80,-4,4
35573,80,77,3,3
35574,99,101,-2,2
35575,83,89,-6,6
35576,48,51,-3,3
35577,140,130,10,10
35578,101,105,-4,4
35579,76,93,-17,17
35580,84,98,-14,14
35581,95,83,12,12
35582,60,60,0,0
35583,78,75,3,3
35584,125,125,0,0
35585,90,92,-2,2
35586,99,95,4,4
35587,58,56,2,2
35588,128,129,-1,1
35589,67,67,0,0
35590,96,112,-16,16
35591,96,88,8,8
35592,141,137,4,4
35593,77,80,-3,3
35594,114,100,14,14
35595,86,84,2,2
35596,175,170,5,5
35597,129,126,3,3
35598,50,58,-8,8
35599,70,64,6,6
35600,224,209,15,15
35601,146,142,4,4
35602,81,79,2,2
35603,97,94,3,3
35604,118,127,-9,9
35605,77,66,11,11
35606,73,71,2,2
35607,85,84,1,1
35608,102,98,4,4
35609,130,127,3,3
35610,133,136,-3,3
35611,129,123,6,6
35612,80,78,2,2
35613,93,95,-2,2
35614,91,87,4,4
35615,41,95,-54,54
35616,82,88,-6,6
35617,67,68,-1,1
35618,85,82,3,3
35619,75,78,-3,3
35620,118,121,-3,3
35621,118,98,20,20
35622,79,77,2,2
35623,63,62,1,1
35624,170,172,-2,2
35625,73,76,-3,3
35626,114,92,22,22
35627,154,162,-8,8
35628,54,69,-15,15
35629,115,109,6,6
35630,49,125,-76,76
35631,99,103,-4,4
35632,80,76,4,4
35633,152,156,-4,4
35634,71,71,0,0
35635,118,146,-28,28
35636,106,100,6,6
35637,106,114,-8,8
35638,173,156,17,17
35639,89,93,-4,4
35640,65,66,-1,1
35641,93,87,6,6
35642,109,110,-1,1
35643,126,130,-4,4
35644,143,166,-23,23
35645,127,130,-3,3
35646,114,102,12,12
35647,84,90,-6,6
35648,68,74,-6,6
35649,60,66,-6,6
35650,111,113,-2,2
35651,127,139,-12,12
35652,83,79,4,4
35653,98,95,3,3
35654,83,70,13,13
35655,77,78,-1,1
35656,51,51,0,0
35657,88,91,-3,3
35658,48,60,-12,12
35659,147,149,-2,2
35660,66,83,-17,17
35661,100,94,6,6
35662,76,78,-2,2
35663,59,58,1,1
35664,116,110,6,6
35665,61,65,-4,4
35666,155,145,10,10
35667,99,103,-4,4
35668,112,109,3,3
35669,70,61,9,9
35670,79,84,-5,5
35671,96,95,1,1
35672,90,95,-5,5
35673,104,98,6,6
35674,99,97,2,2
35675,81,86,-5,5
35676,134,150,-16,16
35677,126,129,-3,3
35678,160,120,40,40
35679,75,74,1,1
35680,104,110,-6,6
35681,150,135,15,15
35682,120,119,1,1
35683,90,90,0,0
35684,120,110,10,10
35685,142,139,3,3
35686,75,69,6,6
35687,102,94,8,8
35688,162,153,9,9
35689,74,70,4,4
35690,75,72,3,3
35691,99,98,1,1
35692,130,132,-2,2
35693,53,47,6,6
35694,127,130,-3,3
35695,103,92,11,11
35696,94,89,5,5
35697,76,89,-13,13
35698,83,82,1,1
35699,195,174,21,21
35700,58,70,-12,12
35701,51,60,-9,9
35702,153,148,5,5
35703,190,180,10,10
35704,87,86,1,1
35705,96,95,1,1
35706,100,92,8,8
35707,74,74,0,0
35708,67,64,3,3
35709,124,127,-3,3
35710,74,70,4,4
35711,111,98,13,13
35712,93,116,-23,23
35713,107,96,11,11
35714,70,65,5,5
35715,154,152,2,2
35716,125,111,14,14
35717,107,94,13,13
35718,69,87,-18,18
35719,101,104,-3,3
35720,95,86,9,9
35721,96,87,9,9
35722,85,83,2,2
35723,70,97,-27,27
35724,68,66,2,2
35725,61,61,0,0
35726,155,157,-2,2
35727,58,66,-8,8
35728,72,74,-2,2
35729,47,52,-5,5
35730,98,101,-3,3
35731,145,135,10,10
35732,52,56,-4,4
35733,120,106,14,14
35734,78,74,4,4
35735,56,57,-1,1
35736,89,93,-4,4
35737,82,84,-2,2
35738,104,108,-4,4
35739,128,140,-12,12
35740,159,144,15,15
35741,79,83,-4,4
35742,109,106,3,3
35743,120,120,0,0
35744,79,97,-18,18
35745,73,61,12,12
35746,64,59,5,5
35747,97,89,8,8
35748,135,114,21,21
35749,81,86,-5,5
35750,91,89,2,2
35751,58,54,4,4
35752,78,68,10,10
35753,77,74,3,3
35754,47,52,-5,5
35755,167,157,10,10
35756,65,86,-21,21
35757,152,149,3,3
35758,159,154,5,5
35759,89,109,-20,20
35760,205,195,10,10
35761,108,102,6,6
35762,101,96,5,5
35763,129,131,-2,2
35764,123,122,1,1
35765,90,86,4,4
35766,138,128,10,10
35767,105,94,11,11
35768,93,86,7,7
35769,129,119,10,10
35770,110,98,12,12
35771,86,99,-13,13
35772,72,73,-1,1
35773,122,118,4,4
35774,37,49,-12,12
35775,173,177,-4,4
35776,97,88,9,9
35777,45,54,-9,9
35778,97,83,14,14
35779,85,89,-4,4
35780,83,88,-5,5
35781,105,96,9,9
35782,138,135,3,3
35783,98,89,9,9
35784,128,119,9,9
35785,94,83,11,11
35786,131,115,16,16
35787,67,72,-5,5
35788,176,171,5,5
35789,116,113,3,3
35790,116,126,-10,10
35791,80,70,10,10
35792,84,80,4,4
35793,69,74,-5,5
35794,165,169,-4,4
35795,55,66,-11,11
35796,123,124,-1,1
35797,117,126,-9,9
35798,81,72,9,9
35799,86,82,4,4
35800,185,182,3,3
35801,104,109,-5,5
35802,89,91,-2,2
35803,85,78,7,7
35804,156,143,13,13
35805,72,70,2,2
35806,95,77,18,18
35807,86,77,9,9
35808,72,66,6,6
35809,168,151,17,17
35810,42,49,-7,7
35811,93,99,-6,6
35812,103,91,12,12
35813,83,84,-1,1
35814,137,133,4,4
35815,117,126,-9,9
35816,77,82,-5,5
35817,79,91,-12,12
35818,121,117,4,4
35819,110,120,-10,10
35820,101,97,4,4
35821,88,95,-7,7
35822,91,87,4,4
35823,166,154,12,12
35824,63,63,0,0
35825,92,91,1,1
35826,138,125,13,13
35827,110,115,-5,5
35828,151,146,5,5
35829,121,133,-12,12
35830,73,70,3,3
35831,77,73,4,4
35832,197,196,1,1
35833,94,77,17,17
35834,67,70,-3,3
35835,147,130,17,17
35836,92,113,-21,21
35837,138,138,0,0
35838,71,82,-11,11
35839,93,88,5,5
35840,115,110,5,5
35841,90,84,6,6
35842,137,128,9,9
35843,136,143,-7,7
35844,63,66,-3,3
35845,68,70,-2,2
35846,105,101,4,4
35847,61,60,1,1
35848,75,76,-1,1
35849,120,122,-2,2
35850,145,147,-2,2
35851,106,103,3,3
35852,171,163,8,8
35853,87,93,-6,6
35854,112,98,14,14
35855,75,76,-1,1
35856,84,87,-3,3
35857,55,52,3,3
35858,57,59,-2,2
35859,71,69,2,2
35860,150,142,8,8
35861,42,61,-19,19
35862,95,93,2,2
35863,100,103,-3,3
35864,77,68,9,9
35865,134,145,-11,11
35866,100,84,16,16
35867,117,122,-5,5
35868,74,109,-35,35
35869,106,98,8,8
35870,121,116,5,5
35871,115,106,9,9
35872,137,133,4,4
35873,80,80,0,0
35874,81,86,-5,5
35875,50,57,-7,7
35876,60,67,-7,7
35877,143,128,15,15
35878,80,89,-9,9
35879,72,69,3,3
35880,74,70,4,4
35881,125,121,4,4
35882,111,101,10,10
35883,99,97,2,2
35884,72,73,-1,1
35885,84,80,4,4
35886,52,53,-1,1
35887,54,54,0,0
35888,63,62,1,1
35889,101,97,4,4
35890,65,59,6,6
35891,74,79,-5,5
35892,141,140,1,1
35893,84,82,2,2
35894,156,139,17,17
35895,105,99,6,6
35896,130,120,10,10
35897,74,74,0,0
35898,97,106,-9,9
35899,111,115,-4,4
35900,65,67,-2,2
35901,124,121,3,3
35902,80,79,1,1
35903,93,90,3,3
35904,122,118,4,4
35905,84,93,-9,9
35906,92,96,-4,4
35907,52,74,-22,22
35908,86,94,-8,8
35909,69,75,-6,6
35910,114,109,5,5
35911,68,70,-2,2
35912,123,129,-6,6
35913,104,122,-18,18
35914,119,107,12,12
35915,123,104,19,19
35916,99,92,7,7
35917,117,135,-18,18
35918,94,100,-6,6
35919,126,126,0,0
35920,148,136,12,12
35921,112,103,9,9
35922,168,170,-2,2
35923,81,77,4,4
35924,100,98,2,2
35925,78,80,-2,2
35926,109,108,1,1
35927,120,113,7,7
35928,119,125,-6,6
35929,83,108,-25,25
35930,138,134,4,4
35931,63,67,-4,4
35932,63,57,6,6
35933,88,80,8,8
35934,50,52,-2,2
35935,171,160,11,11
35936,111,94,17,17
35937,154,158,-4,4
35938,131,116,15,15
