,original,predict,differ,abs
35939,110,102,8,8
35940,74,78,-4,4
35941,116,122,-6,6
35942,112,112,0,0
35943,89,89,0,0
35944,109,113,-4,4
35945,68,70,-2,2
35946,77,81,-4,4
35947,69,66,3,3
35948,54,66,-12,12
35949,74,74,0,0
35950,140,139,1,1
35951,92,79,13,13
35952,47,55,-8,8
35953,49,57,-8,8
35954,72,73,-1,1
35955,79,82,-3,3
35956,45,57,-12,12
35957,53,58,-5,5
35958,114,118,-4,4
35959,64,67,-3,3
35960,63,60,3,3
35961,113,102,11,11
35962,103,97,6,6
35963,109,106,3,3
35964,94,92,2,2
35965,65,62,3,3
35966,94,86,8,8
35967,142,145,-3,3
35968,38,48,-10,10
35969,91,101,-10,10
35970,86,84,2,2
35971,150,145,5,5
35972,66,66,0,0
35973,68,65,3,3
35974,62,58,4,4
35975,53,51,2,2
35976,53,56,-3,3
35977,117,112,5,5
35978,89,92,-3,3
35979,96,85,11,11
35980,109,110,-1,1
35981,100,99,1,1
35982,132,123,9,9
35983,125,127,-2,2
35984,47,59,-12,12
35985,76,92,-16,16
35986,80,82,-2,2
35987,108,130,-22,22
35988,72,72,0,0
35989,79,76,3,3
35990,103,100,3,3
35991,93,89,4,4
35992,90,81,9,9
35993,76,75,1,1
35994,88,83,5,5
35995,70,75,-5,5
35996,162,135,27,27
35997,86,80,6,6
35998,62,63,-1,1
35999,78,79,-1,1
36000,51,57,-6,6
36001,131,112,19,19
36002,81,76,5,5
36003,100,102,-2,2
36004,107,104,3,3
36005,71,75,-4,4
36006,99,92,7,7
36007,128,120,8,8
36008,102,105,-3,3
36009,111,122,-11,11
36010,114,118,-4,4
36011,145,136,9,9
36012,123,108,15,15
36013,64,68,-4,4
36014,138,136,2,2
36015,120,127,-7,7
36016,96,93,3,3
36017,143,144,-1,1
36018,79,76,3,3
36019,139,150,-11,11
36020,124,117,7,7
36021,76,83,-7,7
36022,67,69,-2,2
36023,65,76,-11,11
36024,62,63,-1,1
36025,184,183,1,1
36026,102,102,0,0
36027,60,63,-3,3
36028,79,88,-9,9
36029,63,66,-3,3
36030,70,57,13,13
36031,91,97,-6,6
36032,68,73,-5,5
36033,86,89,-3,3
36034,97,109,-12,12
36035,78,86,-8,8
36036,110,96,14,14
36037,94,85,9,9
36038,68,82,-14,14
36039,150,145,5,5
36040,81,77,4,4
36041,58,61,-3,3
36042,48,52,-4,4
36043,76,74,2,2
36044,102,97,5,5
36045,74,76,-2,2
36046,60,65,-5,5
36047,75,84,-9,9
36048,92,88,4,4
36049,62,62,0,0
36050,91,93,-2,2
36051,93,87,6,6
36052,146,149,-3,3
36053,94,90,4,4
36054,88,87,1,1
36055,124,127,-3,3
36056,92,93,-1,1
36057,87,111,-24,24
36058,113,123,-10,10
36059,99,93,6,6
36060,90,89,1,1
36061,95,87,8,8
36062,61,61,0,0
36063,139,130,9,9
36064,106,118,-12,12
36065,42,50,-8,8
36066,95,102,-7,7
36067,121,129,-8,8
36068,130,140,-10,10
36069,121,125,-4,4
36070,74,69,5,5
36071,84,83,1,1
36072,70,72,-2,2
36073,73,77,-4,4
36074,116,107,9,9
36075,120,120,0,0
36076,151,144,7,7
36077,80,79,1,1
36078,90,93,-3,3
36079,68,66,2,2
36080,102,99,3,3
36081,180,174,6,6
36082,44,76,-32,32
36083,170,166,4,4
36084,99,86,13,13
36085,130,123,7,7
36086,78,104,-26,26
36087,107,103,4,4
36088,93,99,-6,6
36089,146,142,4,4
36090,97,91,6,6
36091,107,101,6,6
36092,116,111,5,5
36093,81,93,-12,12
36094,84,77,7,7
36095,88,100,-12,12
36096,77,66,11,11
36097,65,67,-2,2
36098,158,150,8,8
36099,76,83,-7,7
36100,56,55,1,1
36101,119,124,-5,5
36102,82,80,2,2
36103,52,58,-6,6
36104,44,54,-10,10
36105,122,109,13,13
36106,92,94,-2,2
36107,87,85,2,2
36108,152,157,-5,5
36109,97,94,3,3
36110,127,117,10,10
36111,61,63,-2,2
36112,58,64,-6,6
36113,94,94,0,0
36114,123,122,1,1
36115,141,123,18,18
36116,61,70,-9,9
36117,151,169,-18,18
36118,117,114,3,3
36119,88,90,-2,2
36120,71,65,6,6
36121,131,133,-2,2
36122,98,95,3,3
36123,54,61,-7,7
36124,133,124,9,9
36125,68,62,6,6
36126,49,56,-7,7
36127,106,100,6,6
36128,144,140,4,4
36129,105,106,-1,1
36130,59,64,-5,5
36131,65,69,-4,4
36132,136,130,6,6
36133,58,54,4,4
36134,49,56,-7,7
36135,47,52,-5,5
36136,87,85,2,2
36137,81,90,-9,9
36138,110,96,14,14
36139,119,117,2,2
36140,114,111,3,3
36141,77,69,8,8
36142,114,112,2,2
36143,112,110,2,2
36144,86,108,-22,22
36145,91,95,-4,4
36146,136,123,13,13
36147,52,57,-5,5
36148,85,89,-4,4
36149,97,93,4,4
36150,151,143,8,8
36151,118,109,9,9
36152,156,140,16,16
36153,61,59,2,2
36154,107,103,4,4
36155,173,173,0,0
36156,86,90,-4,4
36157,74,79,-5,5
36158,90,83,7,7
36159,61,63,-2,2
36160,112,116,-4,4
36161,114,103,11,11
36162,86,88,-2,2
36163,115,118,-3,3
36164,128,128,0,0
36165,62,65,-3,3
36166,81,87,-6,6
36167,102,100,2,2
36168,104,107,-3,3
36169,70,81,-11,11
36170,85,83,2,2
36171,59,62,-3,3
36172,112,104,8,8
36173,141,153,-12,12
36174,103,111,-8,8
36175,89,89,0,0
36176,83,79,4,4
36177,54,58,-4,4
36178,70,74,-4,4
36179,75,78,-3,3
36180,124,123,1,1
36181,64,67,-3,3
36182,137,128,9,9
36183,112,125,-13,13
36184,60,68,-8,8
36185,103,106,-3,3
36186,76,72,4,4
36187,100,88,12,12
36188,68,71,-3,3
36189,72,79,-7,7
36190,52,54,-2,2
36191,91,90,1,1
36192,57,55,2,2
36193,71,63,8,8
36194,99,101,-2,2
36195,117,133,-16,16
36196,179,173,6,6
36197,109,105,4,4
36198,33,90,-57,57
36199,101,102,-1,1
36200,105,97,8,8
36201,88,87,1,1
36202,152,164,-12,12
36203,88,80,8,8
36204,140,128,12,12
36205,123,105,18,18
36206,129,125,4,4
36207,57,59,-2,2
36208,53,53,0,0
36209,65,72,-7,7
36210,72,69,3,3
36211,127,143,-16,16
36212,62,70,-8,8
36213,47,52,-5,5
36214,101,105,-4,4
36215,58,51,7,7
36216,90,94,-4,4
36217,71,71,0,0
36218,148,136,12,12
36219,131,125,6,6
36220,173,178,-5,5
36221,140,131,9,9
36222,88,88,0,0
36223,105,112,-7,7
36224,129,119,10,10
36225,105,98,7,7
36226,113,126,-13,13
36227,83,92,-9,9
36228,58,60,-2,2
36229,59,59,0,0
36230,110,91,19,19
36231,106,110,-4,4
36232,95,93,2,2
36233,101,85,16,16
36234,56,66,-10,10
36235,134,138,-4,4
36236,118,115,3,3
36237,114,104,10,10
36238,70,75,-5,5
36239,68,72,-4,4
36240,66,74,-8,8
36241,92,86,6,6
36242,113,114,-1,1
36243,108,103,5,5
36244,91,96,-5,5
36245,146,147,-1,1
36246,114,111,3,3
36247,103,106,-3,3
36248,108,140,-32,32
36249,60,64,-4,4
36250,62,64,-2,2
36251,102,101,1,1
36252,110,115,-5,5
36253,194,173,21,21
36254,53,56,-3,3
36255,102,100,2,2
36256,175,156,19,19
36257,66,62,4,4
36258,108,105,3,3
36259,112,104,8,8
36260,154,141,13,13
36261,121,127,-6,6
36262,66,64,2,2
36263,84,80,4,4
36264,72,70,2,2
36265,97,88,9,9
36266,125,122,3,3
36267,53,56,-3,3
36268,56,58,-2,2
36269,139,147,-8,8
36270,76,82,-6,6
36271,98,92,6,6
36272,64,63,1,1
36273,102,99,3,3
36274,63,70,-7,7
36275,125,126,-1,1
36276,133,115,18,18
36277,61,59,2,2
36278,57,59,-2,2
36279,87,82,5,5
36280,65,69,-4,4
36281,45,57,-12,12
36282,105,112,-7,7
36283,123,118,5,5
36284,96,91,5,5
36285,146,148,-2,2
36286,65,69,-4,4
36287,93,88,5,5
36288,67,68,-1,1
36289,112,88,24,24
36290,128,120,8,8
36291,78,79,-1,1
36292,73,71,2,2
36293,89,87,2,2
36294,62,63,-1,1
36295,127,134,-7,7
36296,126,116,10,10
36297,80,78,2,2
36298,84,89,-5,5
36299,85,104,-19,19
36300,65,66,-1,1
36301,63,68,-5,5
36302,42,53,-11,11
36303,84,81,3,3
36304,73,70,3,3
36305,50,49,1,1
36306,107,127,-20,20
36307,108,103,5,5
36308,65,69,-4,4
36309,150,128,22,22
36310,101,98,3,3
36311,51,54,-3,3
36312,74,70,4,4
36313,79,77,2,2
36314,117,106,11,11
36315,71,82,-11,11
36316,70,77,-7,7
36317,75,73,2,2
36318,38,57,-19,19
36319,104,109,-5,5
36320,97,92,5,5
36321,117,112,5,5
36322,78,72,6,6
36323,58,69,-11,11
36324,133,132,1,1
36325,51,56,-5,5
36326,117,121,-4,4
36327,82,79,3,3
36328,155,147,8,8
36329,102,108,-6,6
36330,137,138,-1,1
36331,85,81,4,4
36332,132,135,-3,3
36333,35,53,-18,18
36334,72,74,-2,2
36335,119,123,-4,4
36336,90,86,4,4
36337,69,69,0,0
36338,76,81,-5,5
36339,85,87,-2,2
36340,114,104,10,10
36341,84,112,-28,28
36342,78,77,1,1
36343,55,60,-5,5
36344,102,105,-3,3
36345,163,144,19,19
36346,69,69,0,0
36347,126,123,3,3
36348,43,50,-7,7
36349,61,61,0,0
36350,54,57,-3,3
36351,109,105,4,4
36352,102,115,-13,13
36353,80,82,-2,2
36354,206,185,21,21
36355,51,53,-2,2
36356,89,70,19,19
36357,72,80,-8,8
36358,127,126,1,1
36359,76,81,-5,5
36360,107,101,6,6
36361,71,68,3,3
36362,66,63,3,3
36363,76,70,6,6
36364,184,170,14,14
36365,129,131,-2,2
36366,55,57,-2,2
36367,110,113,-3,3
36368,75,80,-5,5
36369,61,68,-7,7
36370,136,129,7,7
36371,103,91,12,12
36372,115,124,-9,9
36373,55,57,-2,2
36374,113,106,7,7
36375,89,80,9,9
36376,121,108,13,13
36377,80,94,-14,14
36378,141,137,4,4
36379,150,170,-20,20
36380,90,80,10,10
36381,73,76,-3,3
36382,137,159,-22,22
36383,107,97,10,10
36384,86,85,1,1
36385,112,114,-2,2
36386,46,54,-8,8
36387,72,75,-3,3
36388,99,102,-3,3
36389,63,65,-2,2
36390,126,104,22,22
36391,64,62,2,2
36392,90,99,-9,9
36393,59,66,-7,7
36394,66,59,7,7
36395,114,97,17,17
36396,102,95,7,7
36397,77,78,-1,1
36398,90,70,20,20
36399,68,66,2,2
36400,78,71,7,7
36401,71,70,1,1
36402,49,51,-2,2
36403,83,81,2,2
36404,112,125,-13,13
36405,102,110,-8,8
36406,134,118,16,16
36407,57,59,-2,2
36408,71,72,-1,1
36409,163,162,1,1
36410,130,120,10,10
36411,123,134,-11,11
36412,117,119,-2,2
36413,78,75,3,3
36414,39,48,-9,9
36415,49,54,-5,5
36416,57,58,-1,1
36417,51,60,-9,9
36418,123,111,12,12
36419,92,93,-1,1
36420,93,99,-6,6
36421,77,78,-1,1
36422,197,155,42,42
36423,112,115,-3,3
36424,63,70,-7,7
36425,83,86,-3,3
36426,68,86,-18,18
36427,105,100,5,5
36428,62,69,-7,7
36429,71,66,5,5
36430,91,89,2,2
36431,85,78,7,7
36432,197,199,-2,2
36433,124,115,9,9
36434,119,115,4,4
36435,130,136,-6,6
36436,81,75,6,6
36437,92,95,-3,3
36438,71,70,1,1
36439,67,67,0,0
36440,99,90,9,9
36441,94,96,-2,2
36442,114,120,-6,6
36443,167,157,10,10
36444,120,107,13,13
36445,125,112,13,13
36446,70,64,6,6
36447,114,107,7,7
36448,95,93,2,2
36449,46,58,-12,12
36450,101,106,-5,5
36451,61,56,5,5
36452,90,100,-10,10
36453,67,142,-75,75
36454,157,145,12,12
36455,79,77,2,2
36456,105,103,2,2
36457,112,99,13,13
36458,89,91,-2,2
36459,105,104,1,1
36460,124,117,7,7
36461,65,63,2,2
36462,73,70,3,3
36463,66,67,-1,1
36464,61,66,-5,5
36465,125,142,-17,17
36466,122,129,-7,7
36467,76,73,3,3
36468,90,96,-6,6
36469,176,158,18,18
36470,62,68,-6,6
36471,139,138,1,1
36472,43,52,-9,9
36473,67,72,-5,5
36474,50,54,-4,4
36475,66,68,-2,2
36476,59,65,-6,6
36477,81,74,7,7
36478,83,73,10,10
36479,92,90,2,2
36480,76,82,-6,6
36481,62,58,4,4
36482,64,82,-18,18
36483,92,100,-8,8
36484,123,119,4,4
36485,84,76,8,8
36486,88,90,-2,2
36487,58,60,-2,2
36488,87,83,4,4
36489,73,74,-1,1
36490,44,53,-9,9
36491,123,120,3,3
36492,76,69,7,7
36493,82,89,-7,7
36494,84,80,4,4
36495,69,68,1,1
36496,80,84,-4,4
36497,104,101,3,3
36498,81,78,3,3
36499,79,85,-6,6
36500,90,108,-18,18
36501,105,101,4,4
36502,140,137,3,3
36503,85,86,-1,1
36504,96,91,5,5
36505,102,100,2,2
36506,81,77,4,4
36507,117,110,7,7
36508,68,67,1,1
36509,79,83,-4,4
36510,143,134,9,9
36511,66,57,9,9
36512,52,54,-2,2
36513,109,97,12,12
36514,40,55,-15,15
36515,140,132,8,8
36516,115,112,3,3
36517,74,85,-11,11
36518,61,64,-3,3
36519,66,67,-1,1
36520,92,76,16,16
36521,48,73,-25,25
36522,116,114,2,2
36523,141,132,9,9
36524,113,107,6,6
36525,89,80,9,9
36526,139,128,11,11
36527,134,138,-4,4
36528,152,152,0,0
36529,88,86,2,2
36530,93,93,0,0
36531,161,155,6,6
36532,90,92,-2,2
36533,68,67,1,1
36534,148,137,11,11
36535,82,83,-1,1
36536,96,89,7,7
36537,171,173,-2,2
36538,96,110,-14,14
36539,66,67,-1,1
36540,113,107,6,6
36541,78,80,-2,2
36542,82,80,2,2
36543,61,60,1,1
36544,82,80,2,2
36545,99,108,-9,9
36546,225,186,39,39
36547,81,79,2,2
36548,62,63,-1,1
36549,66,67,-1,1
36550,44,55,-11,11
36551,74,87,-13,13
36552,83,79,4,4
36553,109,107,2,2
36554,51,58,-7,7
36555,121,123,-2,2
36556,83,74,9,9
36557,81,90,-9,9
36558,53,56,-3,3
36559,73,82,-9,9
36560,109,99,10,10
36561,151,152,-1,1
36562,115,112,3,3
36563,122,113,9,9
36564,116,118,-2,2
36565,107,102,5,5
36566,109,99,10,10
36567,72,71,1,1
36568,43,65,-22,22
36569,78,73,5,5
36570,127,116,11,11
36571,50,58,-8,8
36572,96,93,3,3
36573,53,58,-5,5
36574,37,47,-10,10
36575,94,84,10,10
36576,56,63,-7,7
36577,27,48,-21,21
36578,38,60,-22,22
36579,109,114,-5,5
36580,109,108,1,1
36581,70,75,-5,5
36582,60,62,-2,2
36583,82,91,-9,9
36584,67,66,1,1
36585,67,68,-1,1
36586,78,72,6,6
36587,62,73,-11,11
36588,49,56,-7,7
36589,109,102,7,7
36590,88,91,-3,3
36591,81,94,-13,13
36592,82,89,-7,7
36593,90,87,3,3
36594,79,82,-3,3
36595,97,91,6,6
36596,75,81,-6,6
36597,104,95,9,9
36598,84,88,-4,4
36599,146,143,3,3
36600,62,63,-1,1
36601,104,111,-7,7
36602,106,105,1,1
36603,92,91,1,1
36604,92,90,2,2
36605,92,96,-4,4
36606,71,72,-1,1
36607,91,92,-1,1
36608,87,84,3,3
36609,79,95,-16,16
36610,86,100,-14,14
36611,128,117,11,11
36612,186,185,1,1
36613,138,128,10,10
36614,89,80,9,9
36615,168,159,9,9
36616,46,54,-8,8
36617,93,92,1,1
36618,72,75,-3,3
36619,110,103,7,7
36620,99,88,11,11
36621,51,51,0,0
36622,93,95,-2,2
36623,99,96,3,3
36624,126,123,3,3
36625,64,67,-3,3
36626,209,197,12,12
36627,102,101,1,1
36628,98,103,-5,5
36629,79,70,9,9
36630,85,91,-6,6
36631,64,67,-3,3
36632,83,78,5,5
36633,121,102,19,19
36634,111,104,7,7
36635,72,70,2,2
36636,97,91,6,6
36637,96,85,11,11
36638,64,65,-1,1
36639,128,127,1,1
36640,34,52,-18,18
36641,124,104,20,20
36642,84,76,8,8
36643,132,129,3,3
36644,55,55,0,0
36645,118,117,1,1
36646,47,56,-9,9
36647,74,68,6,6
36648,75,72,3,3
36649,93,96,-3,3
36650,171,152,19,19
36651,81,85,-4,4
36652,62,65,-3,3
36653,81,78,3,3
36654,83,74,9,9
36655,65,63,2,2
36656,61,66,-5,5
36657,83,86,-3,3
36658,102,100,2,2
36659,78,74,4,4
36660,85,82,3,3
36661,122,117,5,5
36662,60,62,-2,2
36663,151,154,-3,3
36664,72,76,-4,4
36665,93,92,1,1
36666,99,97,2,2
36667,95,102,-7,7
36668,105,102,3,3
36669,83,68,15,15
36670,128,134,-6,6
36671,76,105,-29,29
36672,114,103,11,11
36673,125,131,-6,6
36674,88,86,2,2
36675,117,126,-9,9
36676,54,58,-4,4
36677,102,101,1,1
36678,60,54,6,6
36679,47,66,-19,19
36680,76,72,4,4
36681,53,56,-3,3
36682,83,87,-4,4
36683,148,157,-9,9
36684,101,99,2,2
36685,126,123,3,3
36686,124,190,-66,66
36687,114,113,1,1
36688,74,84,-10,10
36689,83,93,-10,10
36690,109,102,7,7
36691,89,96,-7,7
36692,76,78,-2,2
36693,53,58,-5,5
36694,78,79,-1,1
36695,60,62,-2,2
36696,136,127,9,9
36697,42,55,-13,13
36698,126,118,8,8
36699,99,108,-9,9
36700,96,97,-1,1
36701,45,56,-11,11
36702,77,70,7,7
36703,167,154,13,13
36704,102,134,-32,32
36705,92,93,-1,1
36706,61,61,0,0
36707,138,131,7,7
36708,117,131,-14,14
36709,127,118,9,9
36710,92,77,15,15
36711,83,82,1,1
36712,69,69,0,0
36713,189,179,10,10
36714,89,77,12,12
36715,154,154,0,0
36716,78,82,-4,4
36717,92,92,0,0
36718,151,158,-7,7
36719,138,147,-9,9
36720,73,70,3,3
36721,152,152,0,0
36722,122,118,4,4
36723,71,63,8,8
36724,118,116,2,2
36725,93,84,9,9
36726,104,101,3,3
36727,85,79,6,6
36728,91,85,6,6
36729,50,50,0,0
36730,102,89,13,13
36731,120,120,0,0
36732,111,102,9,9
36733,71,78,-7,7
36734,57,55,2,2
36735,161,127,34,34
36736,53,52,1,1
36737,122,139,-17,17
36738,125,127,-2,2
36739,83,80,3,3
36740,74,81,-7,7
36741,78,76,2,2
36742,51,51,0,0
36743,167,141,26,26
36744,78,80,-2,2
36745,207,194,13,13
36746,120,120,0,0
36747,142,147,-5,5
36748,71,80,-9,9
36749,144,123,21,21
36750,55,54,1,1
36751,75,66,9,9
36752,113,117,-4,4
36753,100,113,-13,13
36754,56,62,-6,6
36755,137,126,11,11
36756,92,93,-1,1
36757,142,132,10,10
36758,114,111,3,3
36759,47,55,-8,8
36760,61,58,3,3
36761,130,121,9,9
36762,68,73,-5,5
36763,72,83,-11,11
36764,39,52,-13,13
36765,116,124,-8,8
36766,135,128,7,7
36767,121,114,7,7
36768,126,122,4,4
36769,115,130,-15,15
36770,92,87,5,5
36771,137,125,12,12
36772,67,66,1,1
36773,58,54,4,4
36774,74,77,-3,3
36775,66,57,9,9
36776,70,63,7,7
36777,89,105,-16,16
36778,85,93,-8,8
36779,77,75,2,2
36780,54,56,-2,2
36781,103,106,-3,3
36782,45,54,-9,9
36783,35,65,-30,30
36784,84,111,-27,27
36785,61,70,-9,9
36786,114,107,7,7
36787,47,52,-5,5
36788,86,85,1,1
36789,92,99,-7,7
36790,61,59,2,2
36791,96,94,2,2
36792,48,50,-2,2
36793,115,126,-11,11
36794,209,189,20,20
36795,89,87,2,2
36796,63,55,8,8
36797,68,68,0,0
36798,88,99,-11,11
36799,63,78,-15,15
36800,121,133,-12,12
36801,146,165,-19,19
36802,64,62,2,2
36803,75,75,0,0
36804,118,129,-11,11
36805,121,125,-4,4
36806,87,82,5,5
36807,80,82,-2,2
36808,80,84,-4,4
36809,107,96,11,11
36810,137,134,3,3
36811,96,86,10,10
36812,74,67,7,7
36813,90,82,8,8
36814,70,67,3,3
36815,45,52,-7,7
36816,63,59,4,4
36817,122,116,6,6
36818,80,80,0,0
36819,91,93,-2,2
36820,241,221,20,20
36821,49,50,-1,1
36822,115,126,-11,11
36823,136,103,33,33
36824,87,75,12,12
36825,90,106,-16,16
36826,86,81,5,5
36827,126,124,2,2
36828,63,78,-15,15
36829,68,66,2,2
36830,83,72,11,11
36831,101,99,2,2
36832,82,110,-28,28
36833,105,113,-8,8
36834,141,148,-7,7
36835,67,71,-4,4
36836,29,47,-18,18
36837,96,99,-3,3
36838,69,63,6,6
36839,62,64,-2,2
36840,68,72,-4,4
36841,96,84,12,12
36842,122,131,-9,9
36843,109,115,-6,6
36844,83,80,3,3
36845,127,119,8,8
36846,115,130,-15,15
36847,95,90,5,5
36848,64,63,1,1
36849,80,82,-2,2
36850,285,281,4,4
36851,88,87,1,1
36852,154,123,31,31
36853,163,156,7,7
36854,68,113,-45,45
36855,72,78,-6,6
36856,184,186,-2,2
36857,87,83,4,4
36858,58,59,-1,1
36859,110,117,-7,7
36860,62,69,-7,7
36861,53,50,3,3
36862,158,165,-7,7
36863,87,105,-18,18
36864,70,78,-8,8
36865,72,71,1,1
36866,141,125,16,16
36867,94,89,5,5
36868,48,57,-9,9
36869,56,54,2,2
36870,169,159,10,10
36871,81,105,-24,24
36872,71,70,1,1
36873,97,84,13,13
36874,73,74,-1,1
36875,90,93,-3,3
36876,122,115,7,7
36877,68,61,7,7
36878,128,116,12,12
36879,68,68,0,0
36880,128,130,-2,2
36881,80,82,-2,2
36882,76,67,9,9
36883,131,143,-12,12
36884,96,95,1,1
36885,118,129,-11,11
36886,112,104,8,8
36887,174,165,9,9
36888,44,56,-12,12
36889,92,95,-3,3
36890,66,67,-1,1
36891,90,94,-4,4
36892,144,141,3,3
36893,110,103,7,7
36894,164,147,17,17
36895,85,79,6,6
36896,87,99,-12,12
36897,126,145,-19,19
36898,70,69,1,1
36899,111,110,1,1
36900,56,57,-1,1
36901,50,55,-5,5
36902,93,96,-3,3
36903,66,70,-4,4
36904,77,77,0,0
36905,59,63,-4,4
36906,95,100,-5,5
36907,79,77,2,2
36908,84,83,1,1
36909,81,77,4,4
36910,118,105,13,13
36911,62,60,2,2
36912,113,117,-4,4
36913,89,79,10,10
36914,109,100,9,9
36915,157,148,9,9
36916,144,164,-20,20
36917,113,103,10,10
36918,136,126,10,10
36919,55,58,-3,3
36920,100,130,-30,30
36921,127,113,14,14
36922,137,136,1,1
36923,77,72,5,5
36924,75,72,3,3
36925,96,101,-5,5
36926,183,176,7,7
36927,100,96,4,4
36928,66,59,7,7
36929,87,88,-1,1
36930,76,75,1,1
36931,79,98,-19,19
36932,84,83,1,1
36933,101,95,6,6
36934,110,113,-3,3
36935,97,94,3,3
36936,55,56,-1,1
36937,94,84,10,10
36938,65,65,0,0
36939,78,76,2,2
36940,69,71,-2,2
36941,171,168,3,3
36942,78,74,4,4
36943,58,58,0,0
36944,79,76,3,3
36945,90,78,12,12
36946,43,46,-3,3
36947,80,96,-16,16
36948,121,129,-8,8
36949,186,171,15,15
36950,87,87,0,0
36951,25,46,-21,21
36952,77,82,-5,5
36953,111,113,-2,2
36954,60,58,2,2
36955,70,71,-1,1
36956,145,130,15,15
36957,83,84,-1,1
36958,87,76,11,11
36959,79,78,1,1
36960,110,110,0,0
36961,70,63,7,7
36962,157,151,6,6
36963,95,94,1,1
36964,62,67,-5,5
36965,83,83,0,0
36966,64,62,2,2
36967,240,231,9,9
36968,77,79,-2,2
36969,171,158,13,13
36970,111,111,0,0
36971,98,86,12,12
36972,60,61,-1,1
36973,94,97,-3,3
36974,117,111,6,6
36975,113,116,-3,3
36976,149,167,-18,18
36977,84,84,0,0
36978,50,54,-4,4
36979,109,118,-9,9
36980,77,90,-13,13
36981,125,123,2,2
36982,74,86,-12,12
36983,80,78,2,2
36984,70,75,-5,5
36985,79,79,0,0
36986,125,110,15,15
36987,102,88,14,14
36988,72,71,1,1
36989,99,99,0,0
36990,73,80,-7,7
36991,104,99,5,5
36992,99,96,3,3
36993,97,88,9,9
36994,135,136,-1,1
36995,80,86,-6,6
36996,146,148,-2,2
36997,59,65,-6,6
36998,95,98,-3,3
36999,159,140,19,19
37000,73,67,6,6
37001,94,91,3,3
37002,159,134,25,25
37003,178,162,16,16
37004,58,56,2,2
37005,88,81,7,7
37006,88,93,-5,5
37007,81,88,-7,7
37008,79,73,6,6
37009,54,55,-1,1
37010,88,85,3,3
37011,75,69,6,6
37012,101,88,13,13
37013,89,80,9,9
37014,51,56,-5,5
37015,121,120,1,1
37016,110,114,-4,4
37017,99,87,12,12
37018,63,66,-3,3
37019,113,116,-3,3
37020,137,141,-4,4
37021,114,124,-10,10
37022,87,88,-1,1
37023,176,152,24,24
37024,136,132,4,4
37025,104,101,3,3
37026,131,108,23,23
37027,100,115,-15,15
37028,110,117,-7,7
37029,54,57,-3,3
37030,99,101,-2,2
37031,55,61,-6,6
37032,141,130,11,11
37033,142,142,0,0
37034,125,111,14,14
37035,114,124,-10,10
37036,121,120,1,1
37037,138,128,10,10
37038,66,75,-9,9
37039,108,104,4,4
37040,137,131,6,6
37041,57,56,1,1
37042,97,102,-5,5
37043,114,103,11,11
37044,124,150,-26,26
37045,66,73,-7,7
37046,51,54,-3,3
37047,162,149,13,13
37048,161,154,7,7
37049,116,110,6,6
37050,111,114,-3,3
37051,143,143,0,0
37052,41,51,-10,10
37053,97,85,12,12
37054,49,54,-5,5
37055,156,150,6,6
37056,48,53,-5,5
37057,82,77,5,5
37058,58,58,0,0
37059,81,76,5,5
37060,81,79,2,2
37061,68,69,-1,1
37062,120,123,-3,3
37063,28,47,-19,19
37064,84,98,-14,14
37065,96,98,-2,2
37066,79,80,-1,1
37067,446,402,44,44
37068,132,133,-1,1
37069,131,127,4,4
37070,60,69,-9,9
37071,78,72,6,6
37072,113,112,1,1
37073,67,64,3,3
37074,83,83,0,0
37075,77,64,13,13
37076,82,79,3,3
37077,60,64,-4,4
37078,112,111,1,1
37079,124,119,5,5
