,original,predict,differ,abs
37080,150,135,15,15
37081,87,84,3,3
37082,129,121,8,8
37083,151,147,4,4
37084,36,50,-14,14
37085,100,99,1,1
37086,57,105,-48,48
37087,108,117,-9,9
37088,78,85,-7,7
37089,72,65,7,7
37090,69,83,-14,14
37091,108,114,-6,6
37092,87,81,6,6
37093,51,62,-11,11
37094,48,53,-5,5
37095,98,112,-14,14
37096,31,62,-31,31
37097,140,121,19,19
37098,74,65,9,9
37099,95,103,-8,8
37100,87,82,5,5
37101,120,123,-3,3
37102,83,75,8,8
37103,81,95,-14,14
37104,75,78,-3,3
37105,87,87,0,0
37106,145,143,2,2
37107,98,90,8,8
37108,52,49,3,3
37109,83,79,4,4
37110,55,74,-19,19
37111,110,117,-7,7
37112,125,134,-9,9
37113,87,76,11,11
37114,101,100,1,1
37115,81,72,9,9
37116,143,136,7,7
37117,218,193,25,25
37118,79,71,8,8
37119,97,89,8,8
37120,58,59,-1,1
37121,116,121,-5,5
37122,76,70,6,6
37123,94,94,0,0
37124,79,90,-11,11
37125,60,59,1,1
37126,103,113,-10,10
37127,51,54,-3,3
37128,113,105,8,8
37129,83,97,-14,14
37130,121,121,0,0
37131,87,72,15,15
37132,152,146,6,6
37133,97,94,3,3
37134,169,170,-1,1
37135,73,88,-15,15
37136,141,149,-8,8
37137,88,75,13,13
37138,75,168,-93,93
37139,78,79,-1,1
37140,114,108,6,6
37141,95,82,13,13
37142,100,111,-11,11
37143,94,93,1,1
37144,62,64,-2,2
37145,75,105,-30,30
37146,91,93,-2,2
37147,155,138,17,17
37148,82,77,5,5
37149,120,119,1,1
37150,154,142,12,12
37151,45,49,-4,4
37152,69,70,-1,1
37153,70,75,-5,5
37154,129,129,0,0
37155,83,80,3,3
37156,102,95,7,7
37157,34,53,-19,19
37158,84,77,7,7
37159,93,88,5,5
37160,173,160,13,13
37161,81,84,-3,3
37162,112,124,-12,12
37163,141,139,2,2
37164,117,113,4,4
37165,87,95,-8,8
37166,89,103,-14,14
37167,138,144,-6,6
37168,77,84,-7,7
37169,71,74,-3,3
37170,108,115,-7,7
37171,84,79,5,5
37172,90,100,-10,10
37173,156,150,6,6
37174,90,96,-6,6
37175,91,92,-1,1
37176,64,64,0,0
37177,66,70,-4,4
37178,59,57,2,2
37179,124,113,11,11
37180,49,55,-6,6
37181,108,108,0,0
37182,83,84,-1,1
37183,115,101,14,14
37184,59,62,-3,3
37185,51,67,-16,16
37186,90,84,6,6
37187,77,91,-14,14
37188,59,53,6,6
37189,100,99,1,1
37190,138,131,7,7
37191,237,228,9,9
37192,71,73,-2,2
37193,51,51,0,0
37194,160,167,-7,7
37195,162,133,29,29
37196,121,119,2,2
37197,122,115,7,7
37198,64,64,0,0
37199,78,72,6,6
37200,107,136,-29,29
37201,102,108,-6,6
37202,74,81,-7,7
37203,90,99,-9,9
37204,65,57,8,8
37205,85,88,-3,3
37206,88,89,-1,1
37207,95,97,-2,2
37208,92,92,0,0
37209,148,131,17,17
37210,89,86,3,3
37211,63,65,-2,2
37212,98,86,12,12
37213,74,74,0,0
37214,69,69,0,0
37215,58,60,-2,2
37216,148,131,17,17
37217,75,79,-4,4
37218,128,130,-2,2
37219,63,76,-13,13
37220,113,97,16,16
37221,88,96,-8,8
37222,68,60,8,8
37223,98,96,2,2
37224,79,81,-2,2
37225,69,73,-4,4
37226,284,267,17,17
37227,76,78,-2,2
37228,98,100,-2,2
37229,73,74,-1,1
37230,135,134,1,1
37231,71,67,4,4
37232,85,79,6,6
37233,58,61,-3,3
37234,110,110,0,0
37235,63,62,1,1
37236,91,92,-1,1
37237,72,78,-6,6
37238,111,136,-25,25
37239,75,68,7,7
37240,127,127,0,0
37241,157,143,14,14
37242,136,138,-2,2
37243,66,64,2,2
37244,53,54,-1,1
37245,76,81,-5,5
37246,76,70,6,6
37247,123,133,-10,10
37248,90,88,2,2
37249,62,67,-5,5
37250,93,113,-20,20
37251,150,138,12,12
37252,114,115,-1,1
37253,99,83,16,16
37254,85,79,6,6
37255,68,63,5,5
37256,54,54,0,0
37257,64,67,-3,3
37258,126,129,-3,3
37259,52,56,-4,4
37260,119,114,5,5
37261,112,109,3,3
37262,257,230,27,27
37263,75,80,-5,5
37264,58,56,2,2
37265,87,87,0,0
37266,50,52,-2,2
37267,79,86,-7,7
37268,142,132,10,10
37269,122,125,-3,3
37270,69,77,-8,8
37271,82,78,4,4
37272,83,84,-1,1
37273,87,80,7,7
37274,132,132,0,0
37275,110,124,-14,14
37276,98,86,12,12
37277,93,91,2,2
37278,112,121,-9,9
37279,101,90,11,11
37280,97,100,-3,3
37281,111,117,-6,6
37282,53,54,-1,1
37283,78,100,-22,22
37284,104,100,4,4
37285,86,80,6,6
37286,109,107,2,2
37287,136,129,7,7
37288,113,126,-13,13
37289,53,57,-4,4
37290,85,78,7,7
37291,142,130,12,12
37292,141,139,2,2
37293,87,86,1,1
37294,79,76,3,3
37295,171,158,13,13
37296,104,108,-4,4
37297,91,122,-31,31
37298,70,70,0,0
37299,93,97,-4,4
37300,115,117,-2,2
37301,49,66,-17,17
37302,115,103,12,12
37303,85,74,11,11
37304,96,97,-1,1
37305,112,110,2,2
37306,133,138,-5,5
37307,114,112,2,2
37308,78,97,-19,19
37309,158,150,8,8
37310,73,69,4,4
37311,44,51,-7,7
37312,160,162,-2,2
37313,114,117,-3,3
37314,163,119,44,44
37315,113,107,6,6
37316,92,98,-6,6
37317,35,50,-15,15
37318,135,131,4,4
37319,113,113,0,0
37320,105,99,6,6
37321,79,73,6,6
37322,130,120,10,10
37323,129,131,-2,2
37324,81,82,-1,1
37325,71,76,-5,5
37326,233,203,30,30
37327,79,84,-5,5
37328,88,86,2,2
37329,121,126,-5,5
37330,132,122,10,10
37331,179,170,9,9
37332,199,186,13,13
37333,133,127,6,6
37334,127,123,4,4
37335,71,75,-4,4
37336,59,62,-3,3
37337,92,90,2,2
37338,98,98,0,0
37339,93,80,13,13
37340,103,79,24,24
37341,114,124,-10,10
37342,80,84,-4,4
37343,84,83,1,1
37344,95,87,8,8
37345,141,137,4,4
37346,184,172,12,12
37347,138,118,20,20
37348,59,61,-2,2
37349,172,165,7,7
37350,146,138,8,8
37351,72,77,-5,5
37352,139,142,-3,3
37353,108,106,2,2
37354,91,101,-10,10
37355,38,50,-12,12
37356,44,58,-14,14
37357,86,83,3,3
37358,68,75,-7,7
37359,68,62,6,6
37360,100,104,-4,4
37361,135,125,10,10
37362,30,55,-25,25
37363,149,138,11,11
37364,93,91,2,2
37365,132,138,-6,6
37366,61,61,0,0
37367,104,109,-5,5
37368,119,117,2,2
37369,61,63,-2,2
37370,79,77,2,2
37371,48,57,-9,9
37372,80,72,8,8
37373,145,170,-25,25
37374,65,73,-8,8
37375,68,68,0,0
37376,68,69,-1,1
37377,78,81,-3,3
37378,65,62,3,3
37379,98,96,2,2
37380,102,108,-6,6
37381,115,99,16,16
37382,71,67,4,4
37383,63,67,-4,4
37384,64,75,-11,11
37385,97,95,2,2
37386,102,91,11,11
37387,101,105,-4,4
37388,34,49,-15,15
37389,70,75,-5,5
37390,53,59,-6,6
37391,92,90,2,2
37392,83,84,-1,1
37393,101,107,-6,6
37394,76,71,5,5
37395,76,80,-4,4
37396,111,106,5,5
37397,49,58,-9,9
37398,55,64,-9,9
37399,115,108,7,7
37400,126,126,0,0
37401,121,110,11,11
37402,145,136,9,9
37403,60,74,-14,14
37404,73,64,9,9
37405,63,66,-3,3
37406,71,70,1,1
37407,81,82,-1,1
37408,98,97,1,1
37409,138,140,-2,2
37410,69,77,-8,8
37411,172,183,-11,11
37412,57,67,-10,10
37413,119,112,7,7
37414,65,71,-6,6
37415,54,57,-3,3
37416,86,91,-5,5
37417,116,118,-2,2
37418,145,136,9,9
37419,102,107,-5,5
37420,108,105,3,3
37421,63,62,1,1
37422,125,120,5,5
37423,90,89,1,1
37424,139,145,-6,6
37425,94,90,4,4
37426,86,87,-1,1
37427,44,60,-16,16
37428,89,96,-7,7
37429,82,82,0,0
37430,114,102,12,12
37431,60,57,3,3
37432,103,100,3,3
37433,58,55,3,3
37434,108,117,-9,9
37435,140,147,-7,7
37436,160,158,2,2
37437,54,57,-3,3
37438,106,100,6,6
37439,140,142,-2,2
37440,101,101,0,0
37441,120,116,4,4
37442,118,115,3,3
37443,116,113,3,3
37444,108,108,0,0
37445,205,210,-5,5
37446,192,186,6,6
37447,97,97,0,0
37448,59,58,1,1
37449,60,65,-5,5
37450,51,49,2,2
37451,48,55,-7,7
37452,118,115,3,3
37453,209,194,15,15
37454,64,67,-3,3
37455,76,81,-5,5
37456,130,129,1,1
37457,83,90,-7,7
37458,69,76,-7,7
37459,66,62,4,4
37460,81,90,-9,9
37461,116,137,-21,21
37462,91,96,-5,5
37463,178,181,-3,3
37464,148,167,-19,19
37465,160,161,-1,1
37466,116,131,-15,15
37467,87,94,-7,7
37468,93,93,0,0
37469,71,74,-3,3
37470,121,119,2,2
37471,85,69,16,16
37472,75,79,-4,4
37473,101,100,1,1
37474,72,74,-2,2
37475,60,62,-2,2
37476,102,92,10,10
37477,111,106,5,5
37478,81,88,-7,7
37479,75,89,-14,14
37480,107,111,-4,4
37481,75,77,-2,2
37482,67,75,-8,8
37483,126,128,-2,2
37484,106,110,-4,4
37485,126,126,0,0
37486,104,106,-2,2
37487,65,71,-6,6
37488,92,94,-2,2
37489,78,71,7,7
37490,127,122,5,5
37491,88,90,-2,2
37492,35,79,-44,44
37493,87,87,0,0
37494,53,65,-12,12
37495,108,111,-3,3
37496,89,90,-1,1
37497,79,75,4,4
37498,79,84,-5,5
37499,138,122,16,16
37500,92,84,8,8
37501,84,85,-1,1
37502,65,66,-1,1
37503,74,77,-3,3
37504,147,146,1,1
37505,96,96,0,0
37506,124,122,2,2
37507,84,89,-5,5
37508,118,116,2,2
37509,80,81,-1,1
37510,89,95,-6,6
37511,154,160,-6,6
37512,96,105,-9,9
37513,73,82,-9,9
37514,218,191,27,27
37515,108,105,3,3
37516,156,152,4,4
37517,56,61,-5,5
37518,105,99,6,6
37519,103,129,-26,26
37520,98,101,-3,3
37521,161,160,1,1
37522,150,131,19,19
37523,50,52,-2,2
37524,99,95,4,4
37525,62,65,-3,3
37526,102,100,2,2
37527,86,81,5,5
37528,81,78,3,3
37529,51,56,-5,5
37530,100,92,8,8
37531,74,72,2,2
37532,65,59,6,6
37533,95,97,-2,2
37534,99,96,3,3
37535,84,91,-7,7
37536,114,99,15,15
37537,99,91,8,8
37538,58,52,6,6
37539,49,48,1,1
37540,119,110,9,9
37541,83,86,-3,3
37542,96,102,-6,6
37543,70,71,-1,1
37544,108,107,1,1
37545,128,113,15,15
37546,75,71,4,4
37547,72,72,0,0
37548,88,77,11,11
37549,71,71,0,0
37550,103,95,8,8
37551,109,102,7,7
37552,77,81,-4,4
37553,74,73,1,1
37554,105,98,7,7
37555,56,58,-2,2
37556,95,92,3,3
37557,152,139,13,13
37558,62,63,-1,1
37559,128,124,4,4
37560,108,100,8,8
37561,58,63,-5,5
37562,144,129,15,15
37563,109,101,8,8
37564,66,62,4,4
37565,114,113,1,1
37566,150,132,18,18
37567,98,90,8,8
37568,151,148,3,3
37569,73,68,5,5
37570,84,77,7,7
37571,126,126,0,0
37572,50,57,-7,7
37573,101,117,-16,16
37574,56,62,-6,6
37575,95,96,-1,1
37576,65,66,-1,1
37577,141,124,17,17
37578,94,91,3,3
37579,67,70,-3,3
37580,55,59,-4,4
37581,65,63,2,2
37582,52,65,-13,13
37583,95,90,5,5
37584,158,152,6,6
37585,106,48,58,58
37586,101,99,2,2
37587,96,92,4,4
37588,132,138,-6,6
37589,91,87,4,4
37590,80,78,2,2
37591,209,194,15,15
37592,71,79,-8,8
37593,94,99,-5,5
37594,93,85,8,8
37595,103,105,-2,2
37596,69,76,-7,7
37597,190,189,1,1
37598,92,91,1,1
37599,105,96,9,9
37600,69,74,-5,5
37601,54,66,-12,12
37602,59,57,2,2
37603,82,86,-4,4
37604,84,82,2,2
37605,30,59,-29,29
37606,150,142,8,8
37607,65,64,1,1
37608,88,81,7,7
37609,80,77,3,3
37610,174,167,7,7
37611,134,155,-21,21
37612,82,77,5,5
37613,77,69,8,8
37614,65,70,-5,5
37615,49,55,-6,6
37616,95,99,-4,4
37617,67,71,-4,4
37618,69,65,4,4
37619,125,135,-10,10
37620,124,132,-8,8
37621,81,81,0,0
37622,93,92,1,1
37623,148,126,22,22
37624,158,142,16,16
37625,107,107,0,0
37626,138,129,9,9
37627,106,106,0,0
37628,102,108,-6,6
37629,151,151,0,0
37630,103,109,-6,6
37631,77,71,6,6
37632,139,138,1,1
37633,122,122,0,0
37634,86,76,10,10
37635,85,84,1,1
37636,76,72,4,4
37637,115,105,10,10
37638,137,127,10,10
37639,113,115,-2,2
37640,155,139,16,16
37641,66,77,-11,11
37642,75,69,6,6
37643,120,121,-1,1
37644,116,101,15,15
37645,152,151,1,1
37646,56,60,-4,4
37647,205,187,18,18
37648,96,97,-1,1
37649,101,93,8,8
37650,100,100,0,0
37651,94,88,6,6
37652,130,126,4,4
37653,61,76,-15,15
37654,123,117,6,6
37655,111,123,-12,12
37656,136,144,-8,8
37657,166,157,9,9
37658,85,94,-9,9
37659,99,98,1,1
37660,58,59,-1,1
37661,98,93,5,5
37662,88,74,14,14
37663,164,142,22,22
37664,67,69,-2,2
37665,112,98,14,14
37666,105,101,4,4
37667,151,140,11,11
37668,80,71,9,9
37669,121,129,-8,8
37670,179,152,27,27
37671,151,148,3,3
37672,116,118,-2,2
37673,93,88,5,5
37674,96,92,4,4
37675,112,119,-7,7
37676,45,48,-3,3
37677,100,95,5,5
37678,71,81,-10,10
37679,72,69,3,3
37680,124,119,5,5
37681,54,51,3,3
37682,135,129,6,6
37683,125,117,8,8
37684,125,105,20,20
37685,104,118,-14,14
37686,76,74,2,2
37687,106,136,-30,30
37688,76,75,1,1
37689,87,90,-3,3
37690,146,141,5,5
37691,91,81,10,10
37692,72,88,-16,16
37693,149,148,1,1
37694,82,81,1,1
37695,157,137,20,20
37696,138,128,10,10
37697,122,124,-2,2
37698,105,106,-1,1
37699,88,82,6,6
37700,157,174,-17,17
37701,108,97,11,11
37702,94,88,6,6
37703,102,107,-5,5
37704,51,65,-14,14
37705,84,86,-2,2
37706,67,76,-9,9
37707,128,121,7,7
37708,130,131,-1,1
37709,165,157,8,8
37710,100,113,-13,13
37711,121,133,-12,12
37712,74,78,-4,4
37713,58,56,2,2
37714,88,100,-12,12
37715,105,113,-8,8
37716,116,115,1,1
37717,103,97,6,6
37718,101,102,-1,1
37719,108,115,-7,7
37720,75,89,-14,14
37721,106,110,-4,4
37722,69,72,-3,3
37723,87,89,-2,2
37724,68,77,-9,9
37725,51,52,-1,1
37726,61,62,-1,1
37727,110,109,1,1
37728,104,101,3,3
37729,70,67,3,3
37730,47,53,-6,6
37731,69,83,-14,14
37732,48,57,-9,9
37733,92,87,5,5
37734,116,114,2,2
37735,94,97,-3,3
37736,79,80,-1,1
37737,116,135,-19,19
37738,133,139,-6,6
37739,70,75,-5,5
37740,153,151,2,2
37741,41,84,-43,43
37742,73,75,-2,2
37743,109,110,-1,1
37744,145,126,19,19
37745,106,108,-2,2
37746,89,78,11,11
37747,69,78,-9,9
37748,73,71,2,2
37749,61,66,-5,5
37750,127,121,6,6
37751,104,104,0,0
37752,103,102,1,1
37753,107,98,9,9
37754,116,116,0,0
37755,66,81,-15,15
37756,130,125,5,5
37757,102,92,10,10
37758,102,103,-1,1
37759,72,77,-5,5
37760,98,89,9,9
37761,55,57,-2,2
37762,90,98,-8,8
37763,116,114,2,2
37764,64,70,-6,6
37765,113,104,9,9
37766,75,83,-8,8
37767,75,94,-19,19
37768,119,114,5,5
37769,81,74,7,7
37770,74,70,4,4
37771,156,154,2,2
37772,93,93,0,0
37773,84,83,1,1
37774,118,141,-23,23
37775,70,69,1,1
37776,197,196,1,1
37777,57,60,-3,3
37778,41,64,-23,23
37779,110,118,-8,8
37780,94,89,5,5
37781,121,106,15,15
37782,77,82,-5,5
37783,104,85,19,19
37784,98,94,4,4
37785,101,97,4,4
37786,65,70,-5,5
37787,140,130,10,10
37788,113,106,7,7
37789,103,88,15,15
37790,84,75,9,9
37791,75,71,4,4
37792,136,121,15,15
37793,123,123,0,0
37794,117,125,-8,8
37795,107,100,7,7
37796,64,60,4,4
37797,61,66,-5,5
37798,216,182,34,34
37799,94,98,-4,4
37800,96,95,1,1
37801,83,102,-19,19
37802,42,60,-18,18
37803,93,102,-9,9
37804,61,69,-8,8
37805,101,81,20,20
37806,118,116,2,2
37807,100,105,-5,5
37808,107,126,-19,19
37809,98,101,-3,3
37810,64,59,5,5
37811,215,214,1,1
37812,127,123,4,4
37813,91,84,7,7
37814,113,131,-18,18
37815,82,81,1,1
37816,120,125,-5,5
37817,72,70,2,2
37818,77,93,-16,16
37819,79,85,-6,6
37820,67,73,-6,6
37821,89,91,-2,2
37822,54,60,-6,6
37823,97,104,-7,7
37824,82,81,1,1
37825,91,102,-11,11
37826,83,78,5,5
37827,54,64,-10,10
37828,116,118,-2,2
37829,80,86,-6,6
37830,75,73,2,2
37831,187,190,-3,3
37832,78,86,-8,8
37833,95,101,-6,6
37834,87,88,-1,1
37835,74,77,-3,3
37836,67,64,3,3
37837,66,61,5,5
37838,78,73,5,5
37839,107,102,5,5
37840,59,55,4,4
37841,92,96,-4,4
37842,41,58,-17,17
37843,130,124,6,6
37844,100,105,-5,5
37845,88,83,5,5
37846,67,65,2,2
37847,100,90,10,10
37848,99,108,-9,9
37849,69,71,-2,2
37850,115,121,-6,6
37851,116,111,5,5
37852,49,51,-2,2
37853,91,97,-6,6
37854,67,76,-9,9
37855,105,101,4,4
37856,137,137,0,0
37857,72,85,-13,13
37858,61,62,-1,1
37859,86,81,5,5
37860,91,99,-8,8
37861,85,84,1,1
37862,83,71,12,12
37863,68,59,9,9
37864,103,94,9,9
37865,106,96,10,10
37866,139,116,23,23
37867,115,120,-5,5
37868,48,53,-5,5
37869,159,154,5,5
37870,61,59,2,2
37871,113,120,-7,7
37872,101,100,1,1
37873,77,73,4,4
37874,134,134,0,0
37875,67,59,8,8
37876,106,105,1,1
37877,57,57,0,0
37878,95,100,-5,5
37879,93,101,-8,8
37880,95,82,13,13
37881,179,176,3,3
37882,153,172,-19,19
37883,62,69,-7,7
37884,69,67,2,2
37885,165,166,-1,1
37886,180,191,-11,11
37887,87,83,4,4
37888,110,111,-1,1
37889,116,122,-6,6
37890,159,170,-11,11
37891,99,103,-4,4
37892,114,114,0,0
37893,102,95,7,7
37894,154,154,0,0
37895,91,91,0,0
37896,124,109,15,15
37897,91,88,3,3
37898,41,50,-9,9
37899,45,49,-4,4
37900,71,88,-17,17
37901,76,78,-2,2
37902,99,108,-9,9
37903,111,106,5,5
37904,97,90,7,7
37905,124,117,7,7
37906,96,102,-6,6
37907,79,68,11,11
37908,122,132,-10,10
37909,115,98,17,17
37910,89,87,2,2
37911,73,72,1,1
37912,111,116,-5,5
37913,89,100,-11,11
37914,138,131,7,7
37915,100,111,-11,11
37916,78,87,-9,9
37917,83,85,-2,2
37918,86,94,-8,8
37919,135,142,-7,7
37920,114,114,0,0
37921,56,56,0,0
37922,149,158,-9,9
37923,81,80,1,1
37924,79,79,0,0
37925,103,105,-2,2
37926,56,68,-12,12
37927,150,145,5,5
37928,78,78,0,0
37929,78,77,1,1
37930,41,50,-9,9
37931,121,110,11,11
37932,123,121,2,2
37933,76,87,-11,11
37934,103,99,4,4
37935,35,62,-27,27
37936,124,121,3,3
37937,55,60,-5,5
37938,88,85,3,3
37939,90,88,2,2
37940,120,96,24,24
37941,71,74,-3,3
37942,79,81,-2,2
37943,62,66,-4,4
37944,86,86,0,0
37945,64,66,-2,2
37946,131,141,-10,10
37947,146,138,8,8
37948,86,78,8,8
37949,98,97,1,1
37950,183,164,19,19
37951,91,91,0,0
37952,77,74,3,3
37953,142,142,0,0
37954,79,79,0,0
37955,41,52,-11,11
37956,105,109,-4,4
37957,197,188,9,9
37958,115,113,2,2
37959,71,73,-2,2
37960,140,146,-6,6
37961,130,129,1,1
37962,83,82,1,1
37963,108,125,-17,17
37964,67,70,-3,3
37965,70,84,-14,14
37966,93,97,-4,4
37967,64,72,-8,8
37968,98,117,-19,19
37969,115,116,-1,1
37970,62,59,3,3
37971,88,89,-1,1
37972,61,60,1,1
37973,198,184,14,14
37974,101,108,-7,7
37975,66,64,2,2
37976,31,57,-26,26
37977,94,91,3,3
37978,93,105,-12,12
37979,117,162,-45,45
37980,99,101,-2,2
37981,36,49,-13,13
37982,76,80,-4,4
37983,67,75,-8,8
37984,78,87,-9,9
37985,50,60,-10,10
37986,55,53,2,2
37987,92,93,-1,1
37988,94,88,6,6
37989,137,139,-2,2
37990,102,100,2,2
37991,113,106,7,7
37992,89,80,9,9
37993,124,134,-10,10
37994,82,79,3,3
37995,60,67,-7,7
37996,125,112,13,13
37997,78,85,-7,7
37998,143,137,6,6
37999,142,146,-4,4
38000,106,95,11,11
38001,124,114,10,10
38002,52,59,-7,7
38003,97,115,-18,18
38004,80,77,3,3
38005,107,115,-8,8
38006,141,140,1,1
38007,57,61,-4,4
38008,89,79,10,10
38009,104,113,-9,9
38010,154,144,10,10
38011,76,87,-11,11
38012,95,76,19,19
38013,179,165,14,14
38014,64,74,-10,10
38015,119,112,7,7
38016,108,124,-16,16
38017,114,111,3,3
38018,92,92,0,0
38019,109,107,2,2
38020,139,144,-5,5
38021,130,131,-1,1
38022,112,105,7,7
38023,123,115,8,8
38024,125,121,4,4
38025,66,62,4,4
38026,77,87,-10,10
38027,87,88,-1,1
38028,97,107,-10,10
38029,56,59,-3,3
38030,146,138,8,8
38031,71,70,1,1
38032,176,169,7,7
38033,96,90,6,6
38034,105,98,7,7
38035,127,129,-2,2
38036,82,85,-3,3
38037,137,151,-14,14
38038,120,116,4,4
38039,82,79,3,3
38040,73,68,5,5
38041,78,72,6,6
38042,83,83,0,0
38043,83,77,6,6
38044,74,77,-3,3
38045,81,80,1,1
38046,178,163,15,15
38047,96,106,-10,10
38048,48,52,-4,4
38049,74,82,-8,8
38050,143,136,7,7
38051,94,87,7,7
38052,142,142,0,0
38053,144,149,-5,5
38054,114,119,-5,5
38055,91,96,-5,5
38056,127,127,0,0
38057,65,75,-10,10
38058,152,145,7,7
38059,106,103,3,3
38060,140,136,4,4
38061,96,101,-5,5
38062,72,107,-35,35
38063,71,105,-34,34
38064,116,112,4,4
38065,156,149,7,7
38066,57,58,-1,1
38067,24,58,-34,34
38068,122,117,5,5
38069,118,111,7,7
38070,96,98,-2,2
38071,86,86,0,0
38072,163,158,5,5
38073,60,64,-4,4
38074,80,75,5,5
38075,78,75,3,3
38076,82,79,3,3
38077,113,104,9,9
38078,104,113,-9,9
38079,154,175,-21,21
38080,34,55,-21,21
38081,111,114,-3,3
38082,103,99,4,4
38083,88,84,4,4
38084,112,118,-6,6
38085,115,110,5,5
38086,60,54,6,6
38087,150,145,5,5
38088,116,114,2,2
38089,80,80,0,0
38090,112,102,10,10
38091,116,115,1,1
38092,83,87,-4,4
38093,161,150,11,11
38094,65,71,-6,6
38095,74,77,-3,3
38096,72,63,9,9
38097,185,166,19,19
38098,89,74,15,15
38099,90,90,0,0
38100,175,167,8,8
38101,96,89,7,7
38102,96,94,2,2
38103,111,113,-2,2
38104,46,48,-2,2
38105,105,121,-16,16
38106,69,72,-3,3
38107,117,115,2,2
38108,91,93,-2,2
38109,70,76,-6,6
38110,150,137,13,13
38111,122,127,-5,5
38112,98,110,-12,12
38113,100,90,10,10
38114,160,141,19,19
38115,139,136,3,3
38116,170,162,8,8
38117,79,83,-4,4
38118,132,128,4,4
38119,121,122,-1,1
38120,118,121,-3,3
38121,102,88,14,14
38122,98,95,3,3
38123,115,123,-8,8
38124,159,156,3,3
38125,92,92,0,0
38126,41,71,-30,30
38127,84,85,-1,1
38128,132,145,-13,13
38129,109,96,13,13
38130,78,85,-7,7
38131,114,105,9,9
38132,121,114,7,7
38133,93,87,6,6
38134,115,118,-3,3
38135,44,49,-5,5
38136,74,72,2,2
38137,49,55,-6,6
38138,165,162,3,3
38139,83,79,4,4
38140,158,144,14,14
38141,101,88,13,13
38142,118,116,2,2
38143,94,91,3,3
38144,117,136,-19,19
38145,109,108,1,1
38146,73,87,-14,14
38147,76,79,-3,3
38148,138,136,2,2
38149,113,108,5,5
38150,96,95,1,1
38151,73,78,-5,5
38152,112,105,7,7
38153,63,69,-6,6
38154,104,96,8,8
38155,82,87,-5,5
38156,54,60,-6,6
38157,84,82,2,2
38158,133,138,-5,5
38159,101,102,-1,1
38160,108,118,-10,10
38161,83,79,4,4
38162,78,83,-5,5
38163,82,74,8,8
38164,76,76,0,0
38165,90,84,6,6
38166,105,106,-1,1
38167,61,61,0,0
38168,102,117,-15,15
38169,104,122,-18,18
38170,72,72,0,0
38171,74,64,10,10
38172,92,95,-3,3
38173,85,82,3,3
38174,99,96,3,3
38175,111,121,-10,10
38176,67,74,-7,7
38177,76,72,4,4
38178,113,98,15,15
38179,107,104,3,3
38180,117,113,4,4
38181,116,123,-7,7
38182,97,98,-1,1
38183,125,125,0,0
38184,112,117,-5,5
38185,71,82,-11,11
38186,115,114,1,1
38187,59,82,-23,23
38188,97,94,3,3
38189,124,114,10,10
38190,45,52,-7,7
38191,87,88,-1,1
38192,103,124,-21,21
38193,64,63,1,1
38194,100,94,6,6
38195,97,86,11,11
38196,121,119,2,2
38197,111,121,-10,10
38198,74,69,5,5
38199,118,149,-31,31
38200,91,87,4,4
38201,89,91,-2,2
38202,105,88,17,17
38203,79,80,-1,1
38204,68,71,-3,3
38205,125,131,-6,6
38206,87,87,0,0
38207,123,113,10,10
38208,93,93,0,0
38209,100,95,5,5
38210,64,57,7,7
38211,108,105,3,3
38212,68,56,12,12
38213,86,88,-2,2
38214,107,95,12,12
