,original,predict,differ,abs
38215,73,77,-4,4
38216,128,137,-9,9
38217,119,113,6,6
38218,54,59,-5,5
38219,72,71,1,1
38220,73,80,-7,7
38221,159,154,5,5
38222,83,87,-4,4
38223,97,91,6,6
38224,131,129,2,2
38225,69,73,-4,4
38226,86,74,12,12
38227,119,124,-5,5
38228,100,89,11,11
38229,102,110,-8,8
38230,67,67,0,0
38231,53,64,-11,11
38232,85,90,-5,5
38233,168,160,8,8
38234,61,65,-4,4
38235,77,75,2,2
38236,85,91,-6,6
38237,69,69,0,0
38238,124,122,2,2
38239,89,79,10,10
38240,148,150,-2,2
38241,143,132,11,11
38242,57,77,-20,20
38243,144,137,7,7
38244,66,68,-2,2
38245,83,97,-14,14
38246,120,119,1,1
38247,131,131,0,0
38248,51,56,-5,5
38249,77,63,14,14
38250,62,68,-6,6
38251,125,132,-7,7
38252,87,86,1,1
38253,89,87,2,2
38254,162,157,5,5
38255,109,118,-9,9
38256,126,132,-6,6
38257,87,91,-4,4
38258,87,100,-13,13
38259,116,118,-2,2
38260,51,54,-3,3
38261,65,62,3,3
38262,95,87,8,8
38263,86,78,8,8
38264,98,101,-3,3
38265,74,71,3,3
38266,87,96,-9,9
38267,113,110,3,3
38268,70,86,-16,16
38269,119,111,8,8
38270,180,172,8,8
38271,94,83,11,11
38272,67,75,-8,8
38273,85,87,-2,2
38274,147,154,-7,7
38275,79,65,14,14
38276,76,77,-1,1
38277,60,56,4,4
38278,55,61,-6,6
38279,95,97,-2,2
38280,127,113,14,14
38281,100,100,0,0
38282,85,84,1,1
38283,127,124,3,3
38284,101,89,12,12
38285,70,68,2,2
38286,102,99,3,3
38287,73,74,-1,1
38288,107,109,-2,2
38289,129,134,-5,5
38290,114,110,4,4
38291,45,54,-9,9
38292,52,54,-2,2
38293,69,73,-4,4
38294,71,72,-1,1
38295,65,67,-2,2
38296,211,178,33,33
38297,113,129,-16,16
38298,97,96,1,1
38299,60,67,-7,7
38300,184,155,29,29
38301,106,102,4,4
38302,121,120,1,1
38303,112,121,-9,9
38304,137,141,-4,4
38305,104,105,-1,1
38306,124,101,23,23
38307,72,67,5,5
38308,116,107,9,9
38309,76,73,3,3
38310,99,104,-5,5
38311,75,77,-2,2
38312,81,84,-3,3
38313,69,70,-1,1
38314,72,80,-8,8
38315,87,74,13,13
38316,93,92,1,1
38317,136,130,6,6
38318,101,92,9,9
38319,89,85,4,4
38320,112,111,1,1
38321,65,67,-2,2
38322,118,111,7,7
38323,92,86,6,6
38324,80,91,-11,11
38325,98,93,5,5
38326,70,67,3,3
38327,127,118,9,9
38328,149,131,18,18
38329,70,65,5,5
38330,139,143,-4,4
38331,82,80,2,2
38332,91,91,0,0
38333,39,84,-45,45
38334,82,92,-10,10
38335,105,102,3,3
38336,147,146,1,1
38337,104,111,-7,7
38338,117,100,17,17
38339,91,102,-11,11
38340,90,94,-4,4
38341,104,95,9,9
38342,47,56,-9,9
38343,56,60,-4,4
38344,110,114,-4,4
38345,43,62,-19,19
38346,120,114,6,6
38347,70,70,0,0
38348,75,78,-3,3
38349,77,80,-3,3
38350,72,70,2,2
38351,105,102,3,3
38352,218,200,18,18
38353,56,62,-6,6
38354,100,105,-5,5
38355,123,138,-15,15
38356,130,123,7,7
38357,63,58,5,5
38358,89,90,-1,1
38359,60,67,-7,7
38360,65,78,-13,13
38361,118,118,0,0
38362,86,89,-3,3
38363,166,174,-8,8
38364,106,107,-1,1
38365,58,63,-5,5
38366,141,128,13,13
38367,96,94,2,2
38368,106,98,8,8
38369,110,114,-4,4
38370,64,62,2,2
38371,83,81,2,2
38372,92,108,-16,16
38373,70,69,1,1
38374,122,126,-4,4
38375,86,89,-3,3
38376,105,94,11,11
38377,99,102,-3,3
38378,57,54,3,3
38379,79,78,1,1
38380,59,55,4,4
38381,70,72,-2,2
38382,104,101,3,3
38383,86,87,-1,1
38384,112,122,-10,10
38385,102,102,0,0
38386,63,66,-3,3
38387,118,114,4,4
38388,63,62,1,1
38389,104,123,-19,19
38390,86,89,-3,3
38391,167,160,7,7
38392,164,158,6,6
38393,85,87,-2,2
38394,111,115,-4,4
38395,121,112,9,9
38396,94,93,1,1
38397,77,87,-10,10
38398,35,49,-14,14
38399,95,92,3,3
38400,133,138,-5,5
38401,85,87,-2,2
38402,67,62,5,5
38403,114,116,-2,2
38404,157,153,4,4
38405,157,149,8,8
38406,94,104,-10,10
38407,54,63,-9,9
38408,64,61,3,3
38409,109,105,4,4
38410,71,73,-2,2
38411,73,79,-6,6
38412,76,81,-5,5
38413,130,119,11,11
38414,79,76,3,3
38415,142,155,-13,13
38416,89,86,3,3
38417,105,109,-4,4
38418,78,90,-12,12
38419,64,60,4,4
38420,63,68,-5,5
38421,89,89,0,0
38422,171,172,-1,1
38423,111,95,16,16
38424,86,77,9,9
38425,102,98,4,4
38426,61,60,1,1
38427,85,85,0,0
38428,134,122,12,12
38429,81,80,1,1
38430,142,143,-1,1
38431,80,76,4,4
38432,83,79,4,4
38433,121,114,7,7
38434,67,56,11,11
38435,100,118,-18,18
38436,129,128,1,1
38437,102,109,-7,7
38438,126,126,0,0
38439,98,98,0,0
38440,63,60,3,3
38441,72,76,-4,4
38442,88,95,-7,7
38443,64,67,-3,3
38444,107,116,-9,9
38445,89,81,8,8
38446,93,92,1,1
38447,146,142,4,4
38448,101,109,-8,8
38449,87,85,2,2
38450,97,98,-1,1
38451,78,62,16,16
38452,130,114,16,16
38453,85,72,13,13
38454,77,72,5,5
38455,44,50,-6,6
38456,96,92,4,4
38457,89,80,9,9
38458,117,116,1,1
38459,41,48,-7,7
38460,113,116,-3,3
38461,103,87,16,16
38462,161,149,12,12
38463,196,191,5,5
38464,64,80,-16,16
38465,82,75,7,7
38466,66,92,-26,26
38467,80,76,4,4
38468,54,62,-8,8
38469,104,109,-5,5
38470,55,55,0,0
38471,57,55,2,2
38472,49,55,-6,6
38473,70,74,-4,4
38474,74,79,-5,5
38475,33,58,-25,25
38476,83,88,-5,5
38477,89,87,2,2
38478,102,95,7,7
38479,156,167,-11,11
38480,36,50,-14,14
38481,62,58,4,4
38482,102,94,8,8
38483,87,94,-7,7
38484,50,54,-4,4
38485,89,98,-9,9
38486,100,94,6,6
38487,98,87,11,11
38488,56,59,-3,3
38489,75,70,5,5
38490,98,85,13,13
38491,117,108,9,9
38492,235,210,25,25
38493,54,55,-1,1
38494,68,62,6,6
38495,116,125,-9,9
38496,32,48,-16,16
38497,55,52,3,3
38498,82,81,1,1
38499,119,116,3,3
38500,183,186,-3,3
38501,112,83,29,29
38502,57,62,-5,5
38503,120,118,2,2
38504,77,82,-5,5
38505,68,75,-7,7
38506,126,119,7,7
38507,68,67,1,1
38508,103,93,10,10
38509,110,117,-7,7
38510,122,108,14,14
38511,100,117,-17,17
38512,74,74,0,0
38513,185,162,23,23
38514,118,130,-12,12
38515,41,56,-15,15
38516,91,91,0,0
38517,83,75,8,8
38518,79,82,-3,3
38519,82,72,10,10
38520,84,87,-3,3
38521,70,62,8,8
38522,97,104,-7,7
38523,99,101,-2,2
38524,108,103,5,5
38525,85,80,5,5
38526,132,128,4,4
38527,99,97,2,2
38528,62,55,7,7
38529,80,75,5,5
38530,96,88,8,8
38531,98,88,10,10
38532,109,109,0,0
38533,124,129,-5,5
38534,101,114,-13,13
38535,118,123,-5,5
38536,57,60,-3,3
38537,79,81,-2,2
38538,86,87,-1,1
38539,77,74,3,3
38540,132,124,8,8
38541,74,65,9,9
38542,108,107,1,1
38543,137,126,11,11
38544,102,102,0,0
38545,150,146,4,4
38546,51,53,-2,2
38547,77,71,6,6
38548,59,57,2,2
38549,42,57,-15,15
38550,141,143,-2,2
38551,132,124,8,8
38552,67,65,2,2
38553,108,102,6,6
38554,144,149,-5,5
38555,69,71,-2,2
38556,85,81,4,4
38557,64,64,0,0
38558,65,69,-4,4
38559,221,218,3,3
38560,70,66,4,4
38561,56,57,-1,1
38562,62,66,-4,4
38563,88,103,-15,15
38564,108,112,-4,4
38565,178,167,11,11
38566,74,69,5,5
38567,85,98,-13,13
38568,61,70,-9,9
38569,111,76,35,35
38570,103,112,-9,9
38571,110,108,2,2
38572,74,70,4,4
38573,172,172,0,0
38574,87,99,-12,12
38575,141,152,-11,11
38576,86,79,7,7
38577,89,106,-17,17
38578,106,87,19,19
38579,103,102,1,1
38580,115,97,18,18
38581,61,68,-7,7
38582,102,103,-1,1
38583,64,66,-2,2
38584,121,114,7,7
38585,61,66,-5,5
38586,75,72,3,3
38587,43,51,-8,8
38588,84,83,1,1
38589,118,114,4,4
38590,50,57,-7,7
38591,81,71,10,10
38592,160,156,4,4
38593,121,113,8,8
38594,77,88,-11,11
38595,124,121,3,3
38596,140,130,10,10
38597,56,59,-3,3
38598,92,85,7,7
38599,99,94,5,5
38600,169,164,5,5
38601,102,110,-8,8
38602,149,149,0,0
38603,161,168,-7,7
38604,73,78,-5,5
38605,81,85,-4,4
38606,76,76,0,0
38607,131,124,7,7
38608,155,163,-8,8
38609,87,89,-2,2
38610,62,59,3,3
38611,87,74,13,13
38612,78,87,-9,9
38613,74,72,2,2
38614,49,75,-26,26
38615,92,87,5,5
38616,133,131,2,2
38617,149,146,3,3
38618,120,123,-3,3
38619,89,81,8,8
38620,102,100,2,2
38621,62,67,-5,5
38622,57,56,1,1
38623,43,63,-20,20
38624,72,73,-1,1
38625,58,64,-6,6
38626,66,64,2,2
38627,73,78,-5,5
38628,112,94,18,18
38629,158,148,10,10
38630,70,75,-5,5
38631,136,131,5,5
38632,85,79,6,6
38633,37,48,-11,11
38634,87,92,-5,5
38635,130,139,-9,9
38636,88,89,-1,1
38637,57,60,-3,3
38638,117,115,2,2
38639,105,97,8,8
38640,75,77,-2,2
38641,153,154,-1,1
38642,90,101,-11,11
38643,130,119,11,11
38644,86,88,-2,2
38645,124,132,-8,8
38646,83,82,1,1
38647,145,130,15,15
38648,77,81,-4,4
38649,64,63,1,1
38650,129,129,0,0
38651,109,108,1,1
38652,94,90,4,4
38653,84,79,5,5
38654,64,62,2,2
38655,90,88,2,2
38656,171,168,3,3
38657,93,99,-6,6
38658,121,128,-7,7
38659,72,77,-5,5
38660,72,78,-6,6
38661,85,82,3,3
38662,86,76,10,10
38663,93,99,-6,6
38664,94,79,15,15
38665,118,123,-5,5
38666,72,62,10,10
38667,64,64,0,0
38668,127,111,16,16
38669,64,64,0,0
38670,75,78,-3,3
38671,57,61,-4,4
38672,61,62,-1,1
38673,74,85,-11,11
38674,53,64,-11,11
38675,80,83,-3,3
38676,83,82,1,1
38677,124,120,4,4
38678,81,88,-7,7
38679,84,94,-10,10
38680,128,119,9,9
38681,93,92,1,1
38682,79,83,-4,4
38683,81,100,-19,19
38684,81,82,-1,1
38685,104,108,-4,4
38686,82,79,3,3
38687,84,72,12,12
38688,71,73,-2,2
38689,62,61,1,1
38690,66,71,-5,5
38691,63,69,-6,6
38692,77,76,1,1
38693,56,58,-2,2
38694,155,150,5,5
38695,143,135,8,8
38696,75,79,-4,4
38697,92,97,-5,5
38698,108,104,4,4
38699,105,104,1,1
38700,63,58,5,5
38701,117,119,-2,2
38702,123,108,15,15
38703,69,74,-5,5
38704,119,131,-12,12
38705,92,104,-12,12
38706,94,84,10,10
38707,80,80,0,0
38708,101,97,4,4
38709,150,144,6,6
38710,92,86,6,6
38711,97,94,3,3
38712,100,97,3,3
38713,74,85,-11,11
38714,157,158,-1,1
38715,65,70,-5,5
38716,97,94,3,3
38717,79,77,2,2
38718,86,84,2,2
38719,91,85,6,6
38720,51,51,0,0
38721,110,115,-5,5
38722,106,113,-7,7
38723,50,57,-7,7
38724,76,71,5,5
38725,126,120,6,6
38726,73,71,2,2
38727,80,86,-6,6
38728,90,82,8,8
38729,94,77,17,17
38730,99,97,2,2
38731,140,130,10,10
38732,92,91,1,1
38733,96,97,-1,1
38734,107,104,3,3
38735,120,109,11,11
38736,141,137,4,4
38737,58,60,-2,2
38738,99,98,1,1
38739,75,72,3,3
38740,118,107,11,11
38741,93,92,1,1
38742,104,92,12,12
38743,81,84,-3,3
38744,107,103,4,4
38745,91,107,-16,16
38746,87,87,0,0
38747,53,59,-6,6
38748,147,144,3,3
38749,108,101,7,7
38750,76,72,4,4
38751,59,59,0,0
38752,85,95,-10,10
38753,82,86,-4,4
38754,57,61,-4,4
38755,37,51,-14,14
38756,129,131,-2,2
38757,57,58,-1,1
38758,67,68,-1,1
38759,76,72,4,4
38760,85,82,3,3
38761,130,122,8,8
38762,106,103,3,3
38763,104,117,-13,13
38764,88,90,-2,2
38765,65,52,13,13
38766,75,75,0,0
38767,145,137,8,8
38768,149,146,3,3
38769,44,50,-6,6
38770,69,63,6,6
38771,93,98,-5,5
38772,78,72,6,6
38773,63,67,-4,4
38774,78,83,-5,5
38775,85,81,4,4
38776,55,55,0,0
38777,73,89,-16,16
38778,107,111,-4,4
38779,131,123,8,8
38780,87,84,3,3
38781,40,56,-16,16
38782,139,122,17,17
38783,85,89,-4,4
38784,163,172,-9,9
38785,64,69,-5,5
38786,193,187,6,6
38787,86,96,-10,10
38788,98,99,-1,1
38789,51,58,-7,7
38790,128,126,2,2
38791,141,130,11,11
38792,84,81,3,3
38793,142,138,4,4
38794,59,70,-11,11
38795,108,102,6,6
38796,39,49,-10,10
38797,156,153,3,3
38798,107,114,-7,7
38799,99,106,-7,7
38800,166,161,5,5
38801,85,85,0,0
38802,84,84,0,0
38803,98,97,1,1
38804,76,72,4,4
38805,138,127,11,11
38806,93,89,4,4
38807,182,161,21,21
38808,149,135,14,14
38809,132,116,16,16
38810,127,118,9,9
38811,70,69,1,1
38812,57,54,3,3
38813,176,177,-1,1
38814,68,71,-3,3
38815,46,51,-5,5
38816,66,65,1,1
38817,113,119,-6,6
38818,135,137,-2,2
38819,48,51,-3,3
38820,135,132,3,3
38821,70,74,-4,4
38822,91,94,-3,3
38823,125,121,4,4
38824,109,96,13,13
38825,53,55,-2,2
38826,91,90,1,1
38827,70,69,1,1
38828,65,73,-8,8
38829,125,117,8,8
38830,72,71,1,1
38831,103,104,-1,1
38832,103,80,23,23
38833,101,78,23,23
38834,117,124,-7,7
38835,63,60,3,3
38836,164,167,-3,3
38837,57,67,-10,10
38838,120,125,-5,5
38839,133,129,4,4
38840,83,88,-5,5
38841,64,67,-3,3
38842,102,96,6,6
38843,70,70,0,0
38844,124,133,-9,9
38845,106,94,12,12
38846,156,151,5,5
38847,67,70,-3,3
38848,147,150,-3,3
38849,113,117,-4,4
38850,121,123,-2,2
38851,97,95,2,2
38852,59,67,-8,8
38853,50,66,-16,16
38854,118,105,13,13
38855,56,58,-2,2
38856,87,79,8,8
38857,89,98,-9,9
38858,65,69,-4,4
38859,62,63,-1,1
38860,138,138,0,0
38861,149,148,1,1
38862,69,64,5,5
38863,76,84,-8,8
38864,65,73,-8,8
38865,70,66,4,4
38866,133,140,-7,7
38867,77,78,-1,1
38868,93,98,-5,5
38869,105,129,-24,24
38870,67,71,-4,4
38871,84,79,5,5
38872,83,92,-9,9
38873,46,48,-2,2
38874,102,98,4,4
38875,80,75,5,5
38876,106,108,-2,2
38877,91,95,-4,4
38878,70,63,7,7
38879,213,195,18,18
38880,84,88,-4,4
38881,124,108,16,16
38882,113,109,4,4
38883,89,93,-4,4
38884,112,106,6,6
38885,78,71,7,7
38886,60,60,0,0
38887,119,108,11,11
38888,58,61,-3,3
38889,109,103,6,6
38890,113,136,-23,23
38891,101,88,13,13
38892,61,59,2,2
38893,76,83,-7,7
38894,84,78,6,6
38895,86,91,-5,5
38896,108,99,9,9
38897,102,92,10,10
38898,151,148,3,3
38899,66,66,0,0
38900,71,66,5,5
38901,66,70,-4,4
38902,131,132,-1,1
38903,49,52,-3,3
38904,99,102,-3,3
38905,69,79,-10,10
38906,72,62,10,10
38907,179,163,16,16
38908,152,145,7,7
38909,70,71,-1,1
38910,63,66,-3,3
38911,104,109,-5,5
38912,22,64,-42,42
38913,105,102,3,3
38914,174,173,1,1
38915,123,123,0,0
38916,34,49,-15,15
38917,76,80,-4,4
38918,114,109,5,5
38919,84,100,-16,16
38920,114,100,14,14
38921,236,214,22,22
38922,86,92,-6,6
38923,91,78,13,13
38924,109,110,-1,1
38925,99,88,11,11
38926,79,72,7,7
38927,51,56,-5,5
38928,201,186,15,15
38929,60,58,2,2
38930,89,90,-1,1
38931,84,83,1,1
38932,40,53,-13,13
38933,68,69,-1,1
38934,58,62,-4,4
38935,73,72,1,1
38936,121,125,-4,4
38937,55,54,1,1
38938,91,94,-3,3
38939,57,64,-7,7
38940,68,61,7,7
38941,93,76,17,17
38942,59,66,-7,7
38943,76,72,4,4
38944,99,103,-4,4
38945,85,106,-21,21
38946,113,103,10,10
38947,107,94,13,13
38948,184,174,10,10
38949,80,76,4,4
38950,99,97,2,2
38951,180,169,11,11
38952,94,105,-11,11
38953,37,47,-10,10
38954,59,67,-8,8
38955,65,62,3,3
38956,93,95,-2,2
38957,88,94,-6,6
38958,92,94,-2,2
38959,128,118,10,10
38960,111,116,-5,5
38961,128,170,-42,42
38962,48,57,-9,9
38963,116,128,-12,12
38964,54,53,1,1
38965,57,69,-12,12
38966,61,66,-5,5
38967,79,81,-2,2
38968,61,59,2,2
38969,122,121,1,1
38970,89,85,4,4
38971,121,115,6,6
38972,119,116,3,3
38973,108,120,-12,12
38974,100,102,-2,2
38975,58,60,-2,2
38976,106,97,9,9
38977,88,92,-4,4
38978,103,91,12,12
38979,31,51,-20,20
38980,34,57,-23,23
38981,87,85,2,2
38982,111,111,0,0
38983,101,102,-1,1
38984,41,54,-13,13
38985,60,63,-3,3
38986,115,112,3,3
38987,136,137,-1,1
38988,74,72,2,2
38989,84,76,8,8
38990,110,107,3,3
38991,73,77,-4,4
38992,126,126,0,0
38993,77,73,4,4
38994,129,129,0,0
38995,123,129,-6,6
38996,99,92,7,7
38997,88,72,16,16
38998,61,69,-8,8
38999,74,76,-2,2
39000,107,102,5,5
39001,122,114,8,8
39002,60,64,-4,4
39003,188,182,6,6
39004,84,79,5,5
39005,146,145,1,1
39006,154,157,-3,3
39007,114,119,-5,5
39008,117,110,7,7
39009,163,166,-3,3
39010,74,72,2,2
39011,113,108,5,5
39012,68,68,0,0
39013,137,133,4,4
39014,86,93,-7,7
39015,136,137,-1,1
39016,77,69,8,8
39017,156,147,9,9
39018,146,139,7,7
39019,62,60,2,2
39020,66,77,-11,11
39021,121,122,-1,1
39022,161,146,15,15
39023,102,113,-11,11
39024,67,64,3,3
39025,129,127,2,2
39026,120,129,-9,9
39027,174,176,-2,2
39028,179,170,9,9
39029,92,85,7,7
39030,112,115,-3,3
39031,110,101,9,9
39032,97,96,1,1
39033,68,63,5,5
39034,117,122,-5,5
39035,155,141,14,14
39036,60,65,-5,5
39037,167,145,22,22
39038,115,110,5,5
39039,134,135,-1,1
39040,48,58,-10,10
39041,89,81,8,8
39042,42,54,-12,12
39043,31,47,-16,16
39044,105,99,6,6
39045,138,130,8,8
39046,97,85,12,12
39047,83,84,-1,1
39048,54,65,-11,11
39049,65,62,3,3
39050,94,101,-7,7
39051,86,85,1,1
39052,88,95,-7,7
39053,63,61,2,2
39054,144,143,1,1
39055,62,60,2,2
39056,63,77,-14,14
39057,98,95,3,3
39058,60,56,4,4
39059,49,53,-4,4
39060,96,88,8,8
39061,71,77,-6,6
39062,120,113,7,7
39063,150,130,20,20
39064,80,75,5,5
39065,58,63,-5,5
39066,64,74,-10,10
39067,140,138,2,2
39068,124,128,-4,4
39069,97,87,10,10
39070,161,139,22,22
39071,50,61,-11,11
39072,101,108,-7,7
39073,44,51,-7,7
39074,99,102,-3,3
39075,171,156,15,15
39076,43,48,-5,5
39077,93,105,-12,12
39078,139,137,2,2
39079,120,115,5,5
39080,98,106,-8,8
39081,101,103,-2,2
39082,80,75,5,5
39083,63,57,6,6
39084,149,150,-1,1
39085,132,123,9,9
39086,71,75,-4,4
39087,92,100,-8,8
39088,61,74,-13,13
39089,110,111,-1,1
39090,67,67,0,0
39091,38,88,-50,50
39092,89,106,-17,17
39093,86,88,-2,2
39094,157,172,-15,15
39095,63,72,-9,9
39096,56,60,-4,4
39097,96,101,-5,5
39098,58,62,-4,4
39099,164,163,1,1
39100,107,106,1,1
39101,131,120,11,11
39102,119,114,5,5
39103,103,103,0,0
39104,58,59,-1,1
39105,158,141,17,17
39106,148,135,13,13
39107,107,111,-4,4
39108,108,94,14,14
39109,85,74,11,11
39110,76,81,-5,5
39111,72,63,9,9
39112,133,131,2,2
39113,71,73,-2,2
39114,90,82,8,8
39115,105,104,1,1
39116,107,109,-2,2
39117,84,81,3,3
39118,67,71,-4,4
39119,154,151,3,3
39120,63,76,-13,13
39121,182,162,20,20
39122,130,122,8,8
39123,126,129,-3,3
39124,135,130,5,5
39125,86,87,-1,1
39126,90,92,-2,2
39127,69,67,2,2
39128,99,103,-4,4
39129,81,88,-7,7
39130,92,91,1,1
39131,83,80,3,3
39132,76,70,6,6
39133,79,70,9,9
39134,59,61,-2,2
39135,100,102,-2,2
39136,60,70,-10,10
39137,76,80,-4,4
39138,110,99,11,11
39139,112,111,1,1
39140,93,95,-2,2
39141,101,102,-1,1
39142,107,111,-4,4
39143,180,171,9,9
39144,109,108,1,1
39145,85,77,8,8
39146,123,119,4,4
39147,90,92,-2,2
39148,118,118,0,0
39149,108,100,8,8
39150,95,90,5,5
39151,119,109,10,10
39152,115,97,18,18
39153,145,135,10,10
39154,46,59,-13,13
39155,59,62,-3,3
39156,127,135,-8,8
39157,114,115,-1,1
39158,101,101,0,0
39159,134,131,3,3
39160,99,99,0,0
39161,143,135,8,8
39162,136,130,6,6
39163,152,147,5,5
39164,103,103,0,0
39165,79,75,4,4
39166,83,78,5,5
39167,125,112,13,13
39168,74,92,-18,18
39169,44,51,-7,7
39170,100,107,-7,7
39171,111,109,2,2
39172,65,62,3,3
39173,102,99,3,3
39174,109,106,3,3
39175,80,71,9,9
39176,117,115,2,2
39177,121,116,5,5
39178,154,143,11,11
39179,55,61,-6,6
39180,90,91,-1,1
39181,137,116,21,21
39182,53,53,0,0
39183,137,135,2,2
39184,64,65,-1,1
39185,133,121,12,12
39186,38,47,-9,9
39187,105,89,16,16
39188,45,51,-6,6
39189,133,121,12,12
39190,121,121,0,0
39191,138,129,9,9
39192,84,73,11,11
39193,79,79,0,0
39194,48,57,-9,9
39195,51,60,-9,9
39196,90,91,-1,1
39197,79,72,7,7
39198,73,73,0,0
39199,82,72,10,10
39200,90,95,-5,5
39201,98,77,21,21
39202,56,63,-7,7
39203,100,95,5,5
39204,55,68,-13,13
39205,116,127,-11,11
39206,61,61,0,0
39207,77,73,4,4
39208,131,126,5,5
39209,115,114,1,1
39210,94,85,9,9
39211,80,75,5,5
39212,57,61,-4,4
39213,112,108,4,4
39214,98,94,4,4
39215,136,146,-10,10
39216,125,114,11,11
39217,90,99,-9,9
39218,81,84,-3,3
39219,123,120,3,3
39220,114,121,-7,7
39221,35,78,-43,43
39222,55,56,-1,1
39223,110,103,7,7
39224,52,55,-3,3
39225,191,176,15,15
39226,48,59,-11,11
39227,70,64,6,6
39228,116,118,-2,2
39229,114,117,-3,3
39230,71,75,-4,4
39231,130,114,16,16
39232,92,91,1,1
39233,111,114,-3,3
39234,150,151,-1,1
39235,112,134,-22,22
39236,85,87,-2,2
39237,75,72,3,3
39238,64,65,-1,1
39239,65,66,-1,1
39240,164,159,5,5
39241,63,80,-17,17
39242,105,105,0,0
39243,96,93,3,3
39244,102,89,13,13
39245,84,74,10,10
39246,72,81,-9,9
39247,118,122,-4,4
39248,110,108,2,2
39249,81,88,-7,7
39250,109,115,-6,6
39251,76,69,7,7
39252,64,62,2,2
39253,133,119,14,14
39254,143,131,12,12
39255,72,74,-2,2
39256,74,80,-6,6
39257,41,52,-11,11
39258,65,68,-3,3
39259,73,69,4,4
39260,63,71,-8,8
39261,175,162,13,13
39262,85,99,-14,14
39263,82,79,3,3
39264,48,51,-3,3
39265,97,92,5,5
39266,86,91,-5,5
39267,66,67,-1,1
39268,80,75,5,5
39269,84,88,-4,4
39270,90,87,3,3
39271,76,84,-8,8
39272,90,92,-2,2
39273,128,134,-6,6
39274,76,85,-9,9
39275,84,81,3,3
39276,116,119,-3,3
39277,72,79,-7,7
39278,88,81,7,7
39279,58,60,-2,2
39280,80,77,3,3
39281,122,114,8,8
39282,84,90,-6,6
39283,62,61,1,1
39284,78,72,6,6
39285,113,115,-2,2
39286,152,149,3,3
39287,68,69,-1,1
39288,72,70,2,2
39289,104,105,-1,1
39290,100,99,1,1
39291,92,86,6,6
39292,95,86,9,9
39293,66,63,3,3
39294,78,82,-4,4
39295,117,107,10,10
39296,109,88,21,21
39297,157,144,13,13
39298,100,85,15,15
39299,101,93,8,8
39300,68,60,8,8
39301,137,122,15,15
39302,144,151,-7,7
39303,152,153,-1,1
39304,121,111,10,10
39305,83,82,1,1
39306,86,99,-13,13
39307,72,66,6,6
39308,82,95,-13,13
39309,115,109,6,6
39310,44,48,-4,4
39311,130,139,-9,9
39312,84,84,0,0
39313,104,99,5,5
39314,70,63,7,7
39315,152,132,20,20
39316,66,68,-2,2
39317,137,115,22,22
39318,86,84,2,2
39319,130,110,20,20
39320,105,99,6,6
39321,79,80,-1,1
39322,79,75,4,4
39323,68,66,2,2
39324,86,85,1,1
39325,90,98,-8,8
39326,174,159,15,15
39327,41,50,-9,9
39328,109,98,11,11
39329,98,90,8,8
39330,79,82,-3,3
39331,107,115,-8,8
39332,138,142,-4,4
39333,49,48,1,1
39334,68,75,-7,7
39335,465,414,51,51
39336,102,91,11,11
39337,108,109,-1,1
39338,98,103,-5,5
39339,70,64,6,6
39340,90,90,0,0
39341,103,103,0,0
39342,84,71,13,13
39343,128,138,-10,10
39344,205,186,19,19
39345,149,139,10,10
39346,51,60,-9,9
39347,64,62,2,2
39348,155,145,10,10
39349,61,64,-3,3
39350,91,87,4,4
39351,69,75,-6,6
39352,51,61,-10,10
39353,59,56,3,3
39354,110,99,11,11
