,original,predict,differ,abs
39355,145,129,16,16
39356,86,97,-11,11
39357,192,184,8,8
39358,80,71,9,9
39359,62,62,0,0
39360,116,119,-3,3
39361,94,104,-10,10
39362,60,61,-1,1
39363,128,147,-19,19
39364,129,126,3,3
39365,111,113,-2,2
39366,137,137,0,0
39367,164,150,14,14
39368,119,114,5,5
39369,90,89,1,1
39370,114,129,-15,15
39371,26,50,-24,24
39372,107,108,-1,1
39373,68,66,2,2
39374,118,119,-1,1
39375,124,119,5,5
39376,170,162,8,8
39377,61,68,-7,7
39378,136,138,-2,2
39379,196,151,45,45
39380,87,76,11,11
39381,95,106,-11,11
39382,108,111,-3,3
39383,151,146,5,5
39384,67,72,-5,5
39385,149,143,6,6
39386,113,109,4,4
39387,50,72,-22,22
39388,79,83,-4,4
39389,103,101,2,2
39390,80,77,3,3
39391,172,174,-2,2
39392,105,112,-7,7
39393,82,83,-1,1
39394,47,51,-4,4
39395,54,58,-4,4
39396,80,72,8,8
39397,64,62,2,2
39398,150,141,9,9
39399,134,132,2,2
39400,61,70,-9,9
39401,108,102,6,6
39402,116,118,-2,2
39403,101,122,-21,21
39404,81,82,-1,1
39405,90,95,-5,5
39406,71,76,-5,5
39407,119,117,2,2
39408,133,137,-4,4
39409,125,133,-8,8
39410,70,63,7,7
39411,182,171,11,11
39412,114,117,-3,3
39413,136,144,-8,8
39414,76,79,-3,3
39415,114,104,10,10
39416,46,53,-7,7
39417,97,112,-15,15
39418,70,75,-5,5
39419,63,58,5,5
39420,100,93,7,7
39421,114,108,6,6
39422,52,55,-3,3
39423,130,134,-4,4
39424,108,100,8,8
39425,133,121,12,12
39426,26,51,-25,25
39427,75,75,0,0
39428,112,122,-10,10
39429,73,65,8,8
39430,44,52,-8,8
39431,75,76,-1,1
39432,93,91,2,2
39433,60,76,-16,16
39434,83,80,3,3
39435,140,132,8,8
39436,100,102,-2,2
39437,107,100,7,7
39438,95,81,14,14
39439,111,100,11,11
39440,112,109,3,3
39441,67,72,-5,5
39442,52,53,-1,1
39443,113,102,11,11
39444,77,74,3,3
39445,135,134,1,1
39446,61,62,-1,1
39447,58,68,-10,10
39448,60,60,0,0
39449,100,97,3,3
39450,49,56,-7,7
39451,71,67,4,4
39452,104,105,-1,1
39453,49,57,-8,8
39454,141,139,2,2
39455,113,115,-2,2
39456,74,71,3,3
39457,135,137,-2,2
39458,61,65,-4,4
39459,115,120,-5,5
39460,89,95,-6,6
39461,76,75,1,1
39462,111,122,-11,11
39463,61,70,-9,9
39464,54,59,-5,5
39465,95,101,-6,6
39466,125,126,-1,1
39467,168,169,-1,1
39468,71,67,4,4
39469,80,77,3,3
39470,224,225,-1,1
39471,87,88,-1,1
39472,65,68,-3,3
39473,130,139,-9,9
39474,111,115,-4,4
39475,76,71,5,5
39476,111,110,1,1
39477,88,95,-7,7
39478,97,94,3,3
39479,118,118,0,0
39480,93,82,11,11
39481,131,124,7,7
39482,82,83,-1,1
39483,153,145,8,8
39484,76,78,-2,2
39485,105,113,-8,8
39486,38,46,-8,8
39487,56,66,-10,10
39488,75,74,1,1
39489,40,58,-18,18
39490,139,141,-2,2
39491,78,94,-16,16
39492,72,73,-1,1
39493,123,132,-9,9
39494,71,65,6,6
39495,144,141,3,3
39496,51,60,-9,9
39497,63,59,4,4
39498,51,60,-9,9
39499,98,93,5,5
39500,83,77,6,6
39501,75,85,-10,10
39502,108,108,0,0
39503,100,95,5,5
39504,61,55,6,6
39505,76,76,0,0
39506,156,209,-53,53
39507,69,67,2,2
39508,219,214,5,5
39509,112,112,0,0
39510,86,87,-1,1
39511,53,52,1,1
39512,108,105,3,3
39513,82,80,2,2
39514,89,79,10,10
39515,125,118,7,7
39516,96,113,-17,17
39517,113,110,3,3
39518,61,68,-7,7
39519,39,49,-10,10
39520,65,78,-13,13
39521,101,99,2,2
39522,188,167,21,21
39523,73,72,1,1
39524,51,62,-11,11
39525,126,127,-1,1
39526,95,119,-24,24
39527,85,103,-18,18
39528,112,99,13,13
39529,117,122,-5,5
39530,109,92,17,17
39531,47,56,-9,9
39532,63,72,-9,9
39533,92,92,0,0
39534,78,77,1,1
39535,100,94,6,6
39536,137,126,11,11
39537,163,157,6,6
39538,74,81,-7,7
39539,64,76,-12,12
39540,87,72,15,15
39541,87,87,0,0
39542,120,127,-7,7
39543,129,120,9,9
39544,137,137,0,0
39545,65,65,0,0
39546,67,67,0,0
39547,83,83,0,0
39548,91,86,5,5
39549,88,83,5,5
39550,47,56,-9,9
39551,119,119,0,0
39552,76,75,1,1
39553,96,89,7,7
39554,69,74,-5,5
39555,91,93,-2,2
39556,95,95,0,0
39557,89,99,-10,10
39558,89,80,9,9
39559,106,107,-1,1
39560,86,70,16,16
39561,119,111,8,8
39562,76,81,-5,5
39563,95,86,9,9
39564,93,88,5,5
39565,93,79,14,14
39566,87,87,0,0
39567,142,144,-2,2
39568,81,81,0,0
39569,54,55,-1,1
39570,131,122,9,9
39571,53,59,-6,6
39572,132,134,-2,2
39573,83,85,-2,2
39574,77,66,11,11
39575,86,95,-9,9
39576,135,126,9,9
39577,114,109,5,5
39578,75,87,-12,12
39579,62,72,-10,10
39580,96,92,4,4
39581,88,85,3,3
39582,58,61,-3,3
39583,55,59,-4,4
39584,70,68,2,2
39585,162,147,15,15
39586,98,87,11,11
39587,73,67,6,6
39588,52,58,-6,6
39589,86,85,1,1
39590,133,123,10,10
39591,102,102,0,0
39592,137,134,3,3
39593,58,54,4,4
39594,94,78,16,16
39595,158,148,10,10
39596,88,87,1,1
39597,81,89,-8,8
39598,88,76,12,12
39599,170,176,-6,6
39600,132,128,4,4
39601,160,158,2,2
39602,69,69,0,0
39603,78,77,1,1
39604,47,64,-17,17
39605,122,123,-1,1
39606,46,65,-19,19
39607,81,85,-4,4
39608,173,179,-6,6
39609,36,113,-77,77
39610,84,76,8,8
39611,118,105,13,13
39612,113,101,12,12
39613,162,160,2,2
39614,98,107,-9,9
39615,96,97,-1,1
39616,71,72,-1,1
39617,68,65,3,3
39618,85,80,5,5
39619,34,63,-29,29
39620,69,84,-15,15
39621,69,74,-5,5
39622,128,121,7,7
39623,99,103,-4,4
39624,121,125,-4,4
39625,179,164,15,15
39626,92,99,-7,7
39627,171,176,-5,5
39628,94,95,-1,1
39629,112,115,-3,3
39630,79,74,5,5
39631,57,62,-5,5
39632,72,77,-5,5
39633,161,142,19,19
39634,132,129,3,3
39635,126,115,11,11
39636,78,81,-3,3
39637,72,66,6,6
39638,88,93,-5,5
39639,93,91,2,2
39640,56,55,1,1
39641,179,163,16,16
39642,99,93,6,6
39643,143,131,12,12
39644,25,45,-20,20
39645,85,80,5,5
39646,50,52,-2,2
39647,110,103,7,7
39648,133,126,7,7
39649,103,94,9,9
39650,149,148,1,1
39651,146,150,-4,4
39652,65,70,-5,5
39653,117,134,-17,17
39654,53,52,1,1
39655,155,141,14,14
39656,127,127,0,0
39657,87,88,-1,1
39658,167,157,10,10
39659,74,69,5,5
39660,65,69,-4,4
39661,50,56,-6,6
39662,109,108,1,1
39663,65,65,0,0
39664,98,94,4,4
39665,128,125,3,3
39666,132,133,-1,1
39667,174,176,-2,2
39668,81,82,-1,1
39669,69,72,-3,3
39670,77,70,7,7
39671,69,67,2,2
39672,68,69,-1,1
39673,132,139,-7,7
39674,152,167,-15,15
39675,87,89,-2,2
39676,30,59,-29,29
39677,98,87,11,11
39678,99,94,5,5
39679,116,118,-2,2
39680,100,98,2,2
39681,137,130,7,7
39682,63,65,-2,2
39683,82,88,-6,6
39684,99,115,-16,16
39685,58,61,-3,3
39686,68,71,-3,3
39687,121,115,6,6
39688,91,78,13,13
39689,61,81,-20,20
39690,46,58,-12,12
39691,107,116,-9,9
39692,80,77,3,3
39693,78,80,-2,2
39694,83,76,7,7
39695,139,137,2,2
39696,113,116,-3,3
39697,109,114,-5,5
39698,168,164,4,4
39699,148,139,9,9
39700,90,80,10,10
39701,49,54,-5,5
39702,91,100,-9,9
39703,48,51,-3,3
39704,99,102,-3,3
39705,125,130,-5,5
39706,77,95,-18,18
39707,89,84,5,5
39708,85,75,10,10
39709,85,81,4,4
39710,60,61,-1,1
39711,100,96,4,4
39712,61,64,-3,3
39713,87,88,-1,1
39714,79,80,-1,1
39715,48,55,-7,7
39716,90,100,-10,10
39717,85,81,4,4
39718,77,72,5,5
39719,56,62,-6,6
39720,55,55,0,0
39721,148,146,2,2
39722,108,102,6,6
39723,69,63,6,6
39724,151,143,8,8
39725,98,84,14,14
39726,87,90,-3,3
39727,76,72,4,4
39728,84,79,5,5
39729,39,52,-13,13
39730,105,104,1,1
39731,68,90,-22,22
39732,58,69,-11,11
39733,81,79,2,2
39734,108,113,-5,5
39735,98,100,-2,2
39736,148,118,30,30
39737,71,72,-1,1
39738,108,101,7,7
39739,68,75,-7,7
39740,82,83,-1,1
39741,159,143,16,16
39742,109,96,13,13
39743,113,107,6,6
39744,106,104,2,2
39745,124,112,12,12
39746,74,74,0,0
39747,23,45,-22,22
39748,94,86,8,8
39749,69,68,1,1
39750,63,68,-5,5
39751,49,59,-10,10
39752,83,80,3,3
39753,65,65,0,0
39754,122,93,29,29
39755,110,111,-1,1
39756,145,144,1,1
39757,128,113,15,15
39758,61,56,5,5
39759,135,128,7,7
39760,62,52,10,10
39761,143,122,21,21
39762,59,61,-2,2
39763,133,130,3,3
39764,84,92,-8,8
39765,127,125,2,2
39766,75,70,5,5
39767,128,125,3,3
39768,85,89,-4,4
39769,127,116,11,11
39770,66,72,-6,6
39771,45,59,-14,14
39772,89,86,3,3
39773,82,79,3,3
39774,98,92,6,6
39775,51,82,-31,31
39776,112,115,-3,3
39777,70,72,-2,2
39778,75,58,17,17
39779,97,94,3,3
39780,59,78,-19,19
39781,51,50,1,1
39782,53,55,-2,2
39783,56,68,-12,12
39784,67,66,1,1
39785,66,72,-6,6
39786,89,89,0,0
39787,94,83,11,11
39788,77,84,-7,7
39789,41,49,-8,8
39790,85,84,1,1
39791,72,68,4,4
39792,108,111,-3,3
39793,105,105,0,0
39794,67,70,-3,3
39795,97,92,5,5
39796,76,74,2,2
39797,133,144,-11,11
39798,93,93,0,0
39799,40,49,-9,9
39800,66,64,2,2
39801,43,55,-12,12
39802,145,139,6,6
39803,135,117,18,18
39804,64,67,-3,3
39805,76,93,-17,17
39806,55,57,-2,2
39807,78,69,9,9
39808,103,100,3,3
39809,141,145,-4,4
39810,152,156,-4,4
39811,110,119,-9,9
39812,122,115,7,7
39813,78,80,-2,2
39814,82,80,2,2
39815,104,88,16,16
39816,112,105,7,7
39817,69,67,2,2
39818,48,54,-6,6
39819,60,66,-6,6
39820,54,54,0,0
39821,128,121,7,7
39822,61,58,3,3
39823,108,119,-11,11
39824,86,85,1,1
39825,74,82,-8,8
39826,168,164,4,4
39827,76,74,2,2
39828,80,79,1,1
39829,96,88,8,8
39830,74,74,0,0
39831,59,58,1,1
39832,143,141,2,2
39833,68,62,6,6
39834,76,78,-2,2
39835,97,101,-4,4
39836,66,69,-3,3
39837,94,91,3,3
39838,159,150,9,9
39839,76,68,8,8
39840,121,123,-2,2
39841,123,126,-3,3
39842,80,79,1,1
39843,77,79,-2,2
39844,52,57,-5,5
39845,115,122,-7,7
39846,180,159,21,21
39847,70,67,3,3
39848,79,85,-6,6
39849,112,100,12,12
39850,89,91,-2,2
39851,83,82,1,1
39852,108,114,-6,6
39853,67,70,-3,3
39854,86,85,1,1
39855,82,88,-6,6
39856,156,155,1,1
39857,141,130,11,11
39858,154,147,7,7
39859,63,64,-1,1
39860,52,54,-2,2
39861,122,114,8,8
39862,69,78,-9,9
39863,93,90,3,3
39864,106,113,-7,7
39865,76,87,-11,11
39866,97,88,9,9
39867,96,95,1,1
39868,116,117,-1,1
39869,98,101,-3,3
39870,89,84,5,5
39871,137,141,-4,4
39872,88,74,14,14
39873,115,116,-1,1
39874,135,132,3,3
39875,99,102,-3,3
39876,68,73,-5,5
39877,98,97,1,1
39878,119,113,6,6
39879,77,72,5,5
39880,74,82,-8,8
39881,115,112,3,3
39882,67,67,0,0
39883,79,85,-6,6
39884,107,113,-6,6
39885,83,81,2,2
39886,74,80,-6,6
39887,160,160,0,0
39888,56,63,-7,7
39889,74,72,2,2
39890,95,98,-3,3
39891,141,148,-7,7
39892,98,97,1,1
39893,84,86,-2,2
39894,118,112,6,6
39895,58,55,3,3
39896,54,61,-7,7
39897,74,74,0,0
39898,69,72,-3,3
39899,123,109,14,14
39900,59,59,0,0
39901,50,58,-8,8
39902,56,53,3,3
39903,55,63,-8,8
39904,145,134,11,11
39905,89,85,4,4
39906,74,66,8,8
39907,67,68,-1,1
39908,100,105,-5,5
39909,99,98,1,1
39910,64,70,-6,6
39911,49,63,-14,14
39912,144,146,-2,2
39913,65,66,-1,1
39914,57,62,-5,5
39915,74,74,0,0
39916,82,86,-4,4
39917,80,75,5,5
39918,167,182,-15,15
39919,55,55,0,0
39920,98,101,-3,3
39921,69,69,0,0
39922,60,61,-1,1
39923,149,144,5,5
39924,170,167,3,3
39925,56,60,-4,4
39926,120,114,6,6
39927,114,117,-3,3
39928,123,123,0,0
39929,67,76,-9,9
39930,145,140,5,5
39931,72,69,3,3
39932,85,81,4,4
39933,117,115,2,2
39934,87,108,-21,21
39935,66,70,-4,4
39936,116,124,-8,8
39937,53,67,-14,14
39938,109,102,7,7
39939,26,47,-21,21
39940,51,54,-3,3
39941,65,59,6,6
39942,89,79,10,10
39943,110,93,17,17
39944,70,71,-1,1
39945,46,56,-10,10
39946,119,118,1,1
39947,127,122,5,5
39948,95,91,4,4
39949,68,69,-1,1
39950,73,72,1,1
39951,112,107,5,5
39952,152,159,-7,7
39953,83,81,2,2
39954,115,113,2,2
39955,131,113,18,18
39956,49,50,-1,1
39957,118,99,19,19
39958,94,83,11,11
39959,120,123,-3,3
39960,64,74,-10,10
39961,145,140,5,5
39962,63,68,-5,5
39963,62,62,0,0
39964,55,56,-1,1
39965,113,122,-9,9
39966,62,84,-22,22
39967,80,76,4,4
39968,100,95,5,5
39969,72,75,-3,3
39970,75,71,4,4
39971,104,101,3,3
39972,56,59,-3,3
39973,116,126,-10,10
39974,87,89,-2,2
39975,109,109,0,0
39976,107,114,-7,7
39977,63,66,-3,3
39978,127,134,-7,7
39979,124,110,14,14
39980,67,63,4,4
39981,229,184,45,45
39982,144,127,17,17
39983,110,112,-2,2
39984,70,67,3,3
39985,102,99,3,3
39986,153,133,20,20
39987,82,81,1,1
39988,50,53,-3,3
39989,54,60,-6,6
39990,97,89,8,8
39991,75,79,-4,4
39992,83,77,6,6
39993,88,85,3,3
39994,129,120,9,9
39995,91,79,12,12
39996,115,103,12,12
39997,96,96,0,0
39998,177,175,2,2
39999,109,111,-2,2
40000,91,91,0,0
40001,102,98,4,4
40002,75,67,8,8
40003,67,69,-2,2
40004,85,85,0,0
40005,133,126,7,7
40006,122,121,1,1
40007,99,98,1,1
40008,72,76,-4,4
40009,80,83,-3,3
40010,61,62,-1,1
40011,118,109,9,9
40012,112,112,0,0
40013,69,75,-6,6
40014,156,155,1,1
40015,140,136,4,4
40016,55,56,-1,1
40017,85,92,-7,7
40018,104,97,7,7
40019,113,109,4,4
40020,61,68,-7,7
40021,110,116,-6,6
40022,142,129,13,13
40023,93,89,4,4
40024,49,53,-4,4
40025,139,142,-3,3
40026,42,50,-8,8
40027,80,72,8,8
40028,138,134,4,4
40029,148,149,-1,1
40030,28,58,-30,30
40031,54,59,-5,5
40032,85,77,8,8
40033,84,80,4,4
40034,161,145,16,16
40035,80,76,4,4
40036,108,124,-16,16
40037,91,92,-1,1
40038,92,84,8,8
40039,92,101,-9,9
40040,91,87,4,4
40041,146,135,11,11
40042,59,69,-10,10
40043,109,99,10,10
40044,67,69,-2,2
40045,89,93,-4,4
40046,156,140,16,16
40047,106,100,6,6
40048,71,72,-1,1
40049,161,153,8,8
40050,97,94,3,3
40051,95,90,5,5
40052,128,130,-2,2
40053,79,91,-12,12
40054,127,138,-11,11
40055,88,90,-2,2
40056,63,62,1,1
40057,47,55,-8,8
40058,67,77,-10,10
40059,44,49,-5,5
40060,70,65,5,5
40061,59,57,2,2
40062,115,113,2,2
40063,123,129,-6,6
40064,49,53,-4,4
40065,81,80,1,1
40066,55,58,-3,3
40067,105,97,8,8
40068,120,118,2,2
40069,95,99,-4,4
40070,73,76,-3,3
40071,76,77,-1,1
40072,95,92,3,3
40073,35,47,-12,12
40074,85,79,6,6
40075,65,82,-17,17
40076,125,125,0,0
40077,62,60,2,2
40078,95,95,0,0
40079,139,135,4,4
40080,77,82,-5,5
40081,65,62,3,3
40082,53,60,-7,7
40083,83,74,9,9
40084,62,53,9,9
40085,74,71,3,3
40086,32,47,-15,15
40087,67,70,-3,3
40088,134,123,11,11
40089,78,86,-8,8
40090,88,85,3,3
40091,81,83,-2,2
40092,60,68,-8,8
40093,117,103,14,14
40094,61,62,-1,1
40095,147,145,2,2
40096,217,194,23,23
40097,84,84,0,0
40098,67,65,2,2
40099,158,175,-17,17
40100,51,58,-7,7
40101,91,93,-2,2
40102,72,67,5,5
40103,121,124,-3,3
40104,76,71,5,5
40105,117,110,7,7
40106,63,64,-1,1
40107,82,90,-8,8
40108,87,99,-12,12
40109,77,75,2,2
40110,67,69,-2,2
40111,129,109,20,20
40112,56,55,1,1
40113,60,71,-11,11
40114,130,118,12,12
40115,106,116,-10,10
40116,73,69,4,4
40117,89,89,0,0
40118,85,94,-9,9
40119,71,65,6,6
40120,206,196,10,10
40121,142,147,-5,5
40122,106,108,-2,2
40123,98,96,2,2
40124,60,72,-12,12
40125,113,114,-1,1
40126,57,61,-4,4
40127,73,72,1,1
40128,186,161,25,25
40129,87,95,-8,8
40130,122,116,6,6
40131,80,87,-7,7
40132,130,119,11,11
40133,106,103,3,3
40134,175,196,-21,21
40135,135,128,7,7
40136,115,113,2,2
40137,80,76,4,4
40138,125,111,14,14
40139,85,93,-8,8
40140,85,78,7,7
40141,143,137,6,6
40142,92,88,4,4
40143,74,64,10,10
40144,66,75,-9,9
40145,68,66,2,2
40146,103,93,10,10
40147,82,82,0,0
40148,57,62,-5,5
40149,102,112,-10,10
40150,117,116,1,1
40151,79,82,-3,3
40152,179,152,27,27
40153,111,119,-8,8
40154,59,66,-7,7
40155,90,87,3,3
40156,82,108,-26,26
40157,120,116,4,4
40158,89,89,0,0
40159,76,75,1,1
40160,74,68,6,6
40161,54,58,-4,4
40162,51,59,-8,8
40163,71,77,-6,6
40164,116,98,18,18
40165,84,77,7,7
40166,107,101,6,6
40167,83,81,2,2
40168,170,160,10,10
40169,118,119,-1,1
40170,115,110,5,5
40171,78,88,-10,10
40172,155,147,8,8
40173,143,145,-2,2
40174,80,87,-7,7
40175,64,76,-12,12
40176,97,87,10,10
40177,92,91,1,1
40178,63,66,-3,3
40179,196,173,23,23
40180,70,79,-9,9
40181,95,96,-1,1
40182,73,73,0,0
40183,64,74,-10,10
40184,86,96,-10,10
40185,93,97,-4,4
40186,81,77,4,4
40187,132,104,28,28
40188,89,72,17,17
40189,80,69,11,11
40190,61,64,-3,3
40191,148,154,-6,6
40192,104,100,4,4
40193,105,106,-1,1
40194,94,86,8,8
40195,72,74,-2,2
40196,71,74,-3,3
40197,115,113,2,2
40198,100,96,4,4
40199,64,66,-2,2
40200,88,95,-7,7
40201,175,185,-10,10
40202,153,161,-8,8
40203,58,57,1,1
40204,143,150,-7,7
40205,49,56,-7,7
40206,62,59,3,3
40207,72,73,-1,1
40208,112,113,-1,1
40209,90,84,6,6
40210,88,84,4,4
40211,92,88,4,4
40212,25,65,-40,40
40213,97,93,4,4
40214,133,122,11,11
40215,86,86,0,0
40216,81,78,3,3
40217,164,153,11,11
40218,64,61,3,3
40219,79,78,1,1
40220,108,109,-1,1
40221,62,69,-7,7
40222,84,83,1,1
40223,187,189,-2,2
40224,70,80,-10,10
40225,119,108,11,11
40226,86,88,-2,2
40227,118,112,6,6
40228,79,85,-6,6
40229,77,79,-2,2
40230,85,91,-6,6
40231,107,97,10,10
40232,76,77,-1,1
40233,54,48,6,6
40234,66,66,0,0
40235,64,72,-8,8
40236,56,74,-18,18
40237,147,152,-5,5
40238,92,78,14,14
40239,119,112,7,7
40240,61,71,-10,10
40241,112,105,7,7
40242,116,123,-7,7
40243,68,77,-9,9
40244,153,151,2,2
40245,114,125,-11,11
40246,115,112,3,3
40247,91,90,1,1
40248,68,73,-5,5
40249,111,107,4,4
40250,79,71,8,8
40251,57,66,-9,9
40252,114,115,-1,1
40253,66,71,-5,5
40254,96,80,16,16
40255,83,94,-11,11
40256,93,81,12,12
40257,83,75,8,8
40258,80,76,4,4
40259,82,82,0,0
40260,114,115,-1,1
40261,49,68,-19,19
40262,67,74,-7,7
40263,79,78,1,1
40264,77,76,1,1
40265,64,66,-2,2
40266,177,171,6,6
40267,71,76,-5,5
40268,99,93,6,6
40269,90,88,2,2
40270,107,105,2,2
40271,103,93,10,10
40272,144,141,3,3
40273,81,75,6,6
40274,69,71,-2,2
40275,63,79,-16,16
40276,105,106,-1,1
40277,100,91,9,9
40278,118,122,-4,4
40279,89,77,12,12
40280,90,87,3,3
40281,88,91,-3,3
40282,69,62,7,7
40283,59,61,-2,2
40284,84,81,3,3
40285,143,146,-3,3
40286,112,124,-12,12
40287,143,155,-12,12
40288,78,70,8,8
40289,38,52,-14,14
40290,107,96,11,11
40291,57,60,-3,3
40292,62,92,-30,30
40293,79,84,-5,5
40294,72,74,-2,2
40295,85,81,4,4
40296,83,86,-3,3
40297,69,66,3,3
40298,62,61,1,1
40299,80,81,-1,1
40300,55,65,-10,10
40301,77,74,3,3
40302,77,87,-10,10
40303,81,89,-8,8
40304,88,87,1,1
40305,75,85,-10,10
40306,103,105,-2,2
40307,63,61,2,2
40308,115,101,14,14
40309,149,152,-3,3
40310,48,50,-2,2
40311,67,63,4,4
40312,167,148,19,19
40313,116,116,0,0
40314,40,60,-20,20
40315,93,95,-2,2
40316,98,91,7,7
40317,105,95,10,10
40318,150,140,10,10
40319,174,148,26,26
40320,156,140,16,16
40321,61,98,-37,37
40322,124,130,-6,6
40323,61,59,2,2
40324,58,62,-4,4
40325,147,150,-3,3
40326,80,89,-9,9
40327,115,101,14,14
40328,139,137,2,2
40329,73,74,-1,1
40330,208,202,6,6
40331,92,96,-4,4
40332,63,61,2,2
40333,126,118,8,8
40334,31,46,-15,15
40335,55,67,-12,12
40336,154,148,6,6
40337,110,112,-2,2
40338,62,60,2,2
40339,124,122,2,2
40340,81,73,8,8
40341,78,72,6,6
40342,122,134,-12,12
40343,110,120,-10,10
40344,100,86,14,14
40345,112,111,1,1
40346,58,59,-1,1
40347,92,87,5,5
40348,143,141,2,2
40349,76,73,3,3
40350,62,69,-7,7
40351,72,75,-3,3
40352,96,102,-6,6
40353,98,98,0,0
40354,209,186,23,23
40355,81,79,2,2
40356,65,70,-5,5
40357,111,101,10,10
40358,158,155,3,3
40359,106,111,-5,5
40360,124,114,10,10
40361,90,83,7,7
40362,95,94,1,1
40363,86,88,-2,2
40364,89,81,8,8
40365,59,69,-10,10
40366,132,121,11,11
40367,91,74,17,17
40368,90,85,5,5
40369,85,87,-2,2
40370,77,89,-12,12
40371,68,61,7,7
40372,77,84,-7,7
40373,125,132,-7,7
40374,53,55,-2,2
40375,100,108,-8,8
40376,128,129,-1,1
40377,78,69,9,9
40378,73,90,-17,17
40379,79,78,1,1
40380,89,91,-2,2
40381,101,100,1,1
40382,93,106,-13,13
40383,93,92,1,1
40384,62,66,-4,4
40385,113,116,-3,3
40386,117,114,3,3
40387,133,127,6,6
40388,107,115,-8,8
40389,64,88,-24,24
40390,48,56,-8,8
40391,103,102,1,1
40392,91,98,-7,7
40393,121,128,-7,7
40394,109,113,-4,4
40395,92,91,1,1
40396,118,109,9,9
40397,82,84,-2,2
40398,76,66,10,10
40399,98,91,7,7
40400,118,108,10,10
40401,124,131,-7,7
40402,120,102,18,18
40403,85,91,-6,6
40404,112,110,2,2
40405,88,87,1,1
40406,65,58,7,7
40407,48,49,-1,1
40408,66,76,-10,10
40409,106,81,25,25
40410,174,150,24,24
40411,161,155,6,6
40412,42,74,-32,32
40413,65,72,-7,7
40414,47,58,-11,11
40415,100,111,-11,11
40416,91,87,4,4
40417,59,61,-2,2
40418,77,86,-9,9
40419,83,80,3,3
40420,91,84,7,7
40421,91,87,4,4
40422,163,163,0,0
40423,89,84,5,5
40424,144,148,-4,4
40425,107,112,-5,5
40426,75,65,10,10
40427,210,211,-1,1
40428,168,162,6,6
40429,116,97,19,19
40430,67,77,-10,10
40431,66,68,-2,2
40432,23,44,-21,21
40433,99,94,5,5
40434,66,68,-2,2
40435,56,57,-1,1
40436,92,84,8,8
40437,132,126,6,6
40438,67,73,-6,6
40439,42,54,-12,12
40440,123,123,0,0
40441,44,50,-6,6
40442,117,115,2,2
40443,109,107,2,2
40444,106,102,4,4
40445,92,92,0,0
40446,88,79,9,9
40447,74,77,-3,3
40448,114,127,-13,13
40449,146,131,15,15
40450,105,102,3,3
40451,91,95,-4,4
40452,124,121,3,3
40453,178,170,8,8
40454,98,93,5,5
40455,145,154,-9,9
40456,76,77,-1,1
40457,100,99,1,1
40458,128,108,20,20
40459,152,148,4,4
40460,40,52,-12,12
40461,65,70,-5,5
40462,107,112,-5,5
40463,90,85,5,5
40464,100,106,-6,6
40465,71,85,-14,14
40466,55,61,-6,6
40467,80,85,-5,5
40468,131,110,21,21
40469,28,48,-20,20
40470,93,95,-2,2
40471,149,159,-10,10
40472,88,91,-3,3
40473,50,58,-8,8
40474,82,90,-8,8
40475,125,117,8,8
40476,131,118,13,13
40477,93,102,-9,9
40478,83,81,2,2
40479,149,157,-8,8
40480,74,81,-7,7
40481,124,125,-1,1
40482,174,155,19,19
40483,83,112,-29,29
40484,119,123,-4,4
40485,85,80,5,5
40486,70,64,6,6
40487,197,193,4,4
40488,131,127,4,4
40489,130,122,8,8
40490,73,79,-6,6
40491,97,91,6,6
40492,85,94,-9,9
40493,198,178,20,20
40494,100,95,5,5
40495,81,84,-3,3
