,original,predict,differ,abs
40496,71,75,-4,4
40497,97,98,-1,1
40498,77,89,-12,12
40499,88,88,0,0
40500,90,82,8,8
40501,74,76,-2,2
40502,70,72,-2,2
40503,63,63,0,0
40504,149,141,8,8
40505,97,88,9,9
40506,65,70,-5,5
40507,81,78,3,3
40508,100,98,2,2
40509,79,88,-9,9
40510,106,105,1,1
40511,79,85,-6,6
40512,137,137,0,0
40513,82,89,-7,7
40514,68,58,10,10
40515,100,91,9,9
40516,40,51,-11,11
40517,57,59,-2,2
40518,73,76,-3,3
40519,85,87,-2,2
40520,135,129,6,6
40521,126,124,2,2
40522,158,156,2,2
40523,110,108,2,2
40524,125,131,-6,6
40525,115,108,7,7
40526,112,116,-4,4
40527,71,75,-4,4
40528,121,141,-20,20
40529,97,107,-10,10
40530,104,101,3,3
40531,97,97,0,0
40532,54,57,-3,3
40533,76,77,-1,1
40534,132,109,23,23
40535,98,105,-7,7
40536,107,103,4,4
40537,119,113,6,6
40538,125,119,6,6
40539,96,97,-1,1
40540,49,53,-4,4
40541,89,77,12,12
40542,101,92,9,9
40543,86,96,-10,10
40544,43,53,-10,10
40545,40,59,-19,19
40546,109,107,2,2
40547,49,57,-8,8
40548,99,99,0,0
40549,120,99,21,21
40550,70,82,-12,12
40551,177,166,11,11
40552,59,73,-14,14
40553,90,92,-2,2
40554,99,97,2,2
40555,99,101,-2,2
40556,113,104,9,9
40557,87,81,6,6
40558,120,119,1,1
40559,122,109,13,13
40560,156,156,0,0
40561,90,83,7,7
40562,109,109,0,0
40563,59,69,-10,10
40564,110,114,-4,4
40565,64,64,0,0
40566,76,75,1,1
40567,93,89,4,4
40568,81,84,-3,3
40569,155,149,6,6
40570,77,90,-13,13
40571,52,55,-3,3
40572,48,51,-3,3
40573,94,98,-4,4
40574,72,77,-5,5
40575,78,94,-16,16
40576,108,103,5,5
40577,74,82,-8,8
40578,67,68,-1,1
40579,88,81,7,7
40580,127,126,1,1
40581,88,102,-14,14
40582,53,68,-15,15
40583,101,102,-1,1
40584,105,101,4,4
40585,120,120,0,0
40586,63,72,-9,9
40587,50,57,-7,7
40588,67,66,1,1
40589,121,123,-2,2
40590,76,76,0,0
40591,95,79,16,16
40592,97,98,-1,1
40593,63,71,-8,8
40594,135,131,4,4
40595,61,64,-3,3
40596,79,76,3,3
40597,133,127,6,6
40598,97,103,-6,6
40599,78,67,11,11
40600,96,90,6,6
40601,47,50,-3,3
40602,139,127,12,12
40603,99,93,6,6
40604,113,101,12,12
40605,94,92,2,2
40606,100,106,-6,6
40607,71,80,-9,9
40608,102,106,-4,4
40609,113,109,4,4
40610,85,86,-1,1
40611,75,67,8,8
40612,62,56,6,6
40613,111,88,23,23
40614,80,77,3,3
40615,117,115,2,2
40616,107,105,2,2
40617,75,77,-2,2
40618,82,85,-3,3
40619,73,75,-2,2
40620,110,108,2,2
40621,115,112,3,3
40622,151,148,3,3
40623,60,66,-6,6
40624,51,57,-6,6
40625,76,73,3,3
40626,115,109,6,6
40627,79,79,0,0
40628,85,88,-3,3
40629,84,86,-2,2
40630,136,125,11,11
40631,76,80,-4,4
40632,30,53,-23,23
40633,141,136,5,5
40634,83,80,3,3
40635,81,86,-5,5
40636,79,85,-6,6
40637,113,111,2,2
40638,88,80,8,8
40639,145,170,-25,25
40640,156,154,2,2
40641,80,92,-12,12
40642,103,101,2,2
40643,116,112,4,4
40644,76,72,4,4
40645,123,124,-1,1
40646,93,89,4,4
40647,103,109,-6,6
40648,67,66,1,1
40649,102,110,-8,8
40650,92,82,10,10
40651,86,86,0,0
40652,56,59,-3,3
40653,80,86,-6,6
40654,137,136,1,1
40655,48,63,-15,15
40656,87,71,16,16
40657,112,119,-7,7
40658,74,69,5,5
40659,87,88,-1,1
40660,101,108,-7,7
40661,58,66,-8,8
40662,116,112,4,4
40663,97,90,7,7
40664,65,64,1,1
40665,98,87,11,11
40666,98,89,9,9
40667,156,146,10,10
40668,88,89,-1,1
40669,85,91,-6,6
40670,64,58,6,6
40671,72,73,-1,1
40672,107,114,-7,7
40673,87,103,-16,16
40674,115,117,-2,2
40675,102,89,13,13
40676,120,110,10,10
40677,87,94,-7,7
40678,81,85,-4,4
40679,53,56,-3,3
40680,71,86,-15,15
40681,78,76,2,2
40682,104,101,3,3
40683,113,120,-7,7
40684,51,53,-2,2
40685,65,69,-4,4
40686,109,129,-20,20
40687,78,85,-7,7
40688,105,94,11,11
40689,93,99,-6,6
40690,103,100,3,3
40691,113,101,12,12
40692,77,85,-8,8
40693,135,130,5,5
40694,82,69,13,13
40695,84,80,4,4
40696,56,65,-9,9
40697,54,54,0,0
40698,146,135,11,11
40699,149,146,3,3
40700,91,81,10,10
40701,61,58,3,3
40702,117,127,-10,10
40703,46,50,-4,4
40704,159,153,6,6
40705,94,86,8,8
40706,153,138,15,15
40707,108,104,4,4
40708,85,79,6,6
40709,69,73,-4,4
40710,295,239,56,56
40711,74,73,1,1
40712,103,102,1,1
40713,80,78,2,2
40714,68,69,-1,1
40715,120,127,-7,7
40716,86,88,-2,2
40717,118,115,3,3
40718,74,78,-4,4
40719,99,87,12,12
40720,76,73,3,3
40721,134,125,9,9
40722,97,110,-13,13
40723,66,73,-7,7
40724,92,102,-10,10
40725,50,57,-7,7
40726,83,90,-7,7
40727,98,99,-1,1
40728,72,72,0,0
40729,71,73,-2,2
40730,71,77,-6,6
40731,78,83,-5,5
40732,81,82,-1,1
40733,126,127,-1,1
40734,71,69,2,2
40735,70,69,1,1
40736,141,140,1,1
40737,75,67,8,8
40738,85,79,6,6
40739,89,90,-1,1
40740,82,82,0,0
40741,174,161,13,13
40742,77,75,2,2
40743,113,121,-8,8
40744,165,167,-2,2
40745,55,53,2,2
40746,94,82,12,12
40747,81,86,-5,5
40748,103,99,4,4
40749,87,78,9,9
40750,68,81,-13,13
40751,205,213,-8,8
40752,85,88,-3,3
40753,66,62,4,4
40754,68,66,2,2
40755,87,85,2,2
40756,101,91,10,10
40757,115,111,4,4
40758,69,65,4,4
40759,144,139,5,5
40760,97,91,6,6
40761,107,110,-3,3
40762,88,99,-11,11
40763,138,134,4,4
40764,90,80,10,10
40765,129,139,-10,10
40766,66,65,1,1
40767,75,73,2,2
40768,118,112,6,6
40769,99,96,3,3
40770,77,71,6,6
40771,89,85,4,4
40772,95,97,-2,2
40773,56,54,2,2
40774,115,115,0,0
40775,59,64,-5,5
40776,117,117,0,0
40777,110,112,-2,2
40778,120,102,18,18
40779,98,84,14,14
40780,121,125,-4,4
40781,100,84,16,16
40782,85,82,3,3
40783,106,103,3,3
40784,165,156,9,9
40785,65,70,-5,5
40786,58,58,0,0
40787,165,165,0,0
40788,56,60,-4,4
40789,62,71,-9,9
40790,85,75,10,10
40791,93,98,-5,5
40792,57,62,-5,5
40793,97,97,0,0
40794,96,100,-4,4
40795,45,51,-6,6
40796,114,112,2,2
40797,77,70,7,7
40798,77,84,-7,7
40799,89,82,7,7
40800,70,67,3,3
40801,84,88,-4,4
40802,89,107,-18,18
40803,104,108,-4,4
40804,88,86,2,2
40805,68,71,-3,3
40806,67,70,-3,3
40807,51,53,-2,2
40808,144,151,-7,7
40809,135,132,3,3
40810,89,91,-2,2
40811,122,116,6,6
40812,110,104,6,6
40813,81,82,-1,1
40814,147,156,-9,9
40815,60,60,0,0
40816,137,147,-10,10
40817,110,110,0,0
40818,125,123,2,2
40819,89,93,-4,4
40820,129,144,-15,15
40821,70,63,7,7
40822,149,151,-2,2
40823,72,85,-13,13
40824,96,101,-5,5
40825,76,79,-3,3
40826,154,152,2,2
40827,220,196,24,24
40828,106,108,-2,2
40829,95,101,-6,6
40830,158,161,-3,3
40831,140,140,0,0
40832,86,87,-1,1
40833,96,84,12,12
40834,100,95,5,5
40835,70,79,-9,9
40836,64,66,-2,2
40837,147,143,4,4
40838,75,76,-1,1
40839,80,76,4,4
40840,161,148,13,13
40841,83,100,-17,17
40842,89,78,11,11
40843,169,160,9,9
40844,85,85,0,0
40845,151,155,-4,4
40846,85,79,6,6
40847,61,68,-7,7
40848,62,63,-1,1
40849,118,111,7,7
40850,97,94,3,3
40851,118,114,4,4
40852,104,89,15,15
40853,44,48,-4,4
40854,101,96,5,5
40855,69,73,-4,4
40856,52,59,-7,7
40857,115,116,-1,1
40858,56,55,1,1
40859,110,122,-12,12
40860,96,121,-25,25
40861,88,85,3,3
40862,94,94,0,0
40863,60,59,1,1
40864,108,107,1,1
40865,114,101,13,13
40866,87,88,-1,1
40867,102,100,2,2
40868,75,66,9,9
40869,56,52,4,4
40870,123,132,-9,9
40871,29,52,-23,23
40872,70,84,-14,14
40873,87,82,5,5
40874,48,61,-13,13
40875,108,105,3,3
40876,164,166,-2,2
40877,125,110,15,15
40878,66,67,-1,1
40879,190,181,9,9
40880,91,88,3,3
40881,116,93,23,23
40882,96,95,1,1
40883,86,85,1,1
40884,157,165,-8,8
40885,149,137,12,12
40886,54,59,-5,5
40887,81,84,-3,3
40888,97,105,-8,8
40889,128,122,6,6
40890,96,96,0,0
40891,121,123,-2,2
40892,131,125,6,6
40893,133,121,12,12
40894,130,126,4,4
40895,97,88,9,9
40896,68,76,-8,8
40897,118,106,12,12
40898,91,87,4,4
40899,90,105,-15,15
40900,65,64,1,1
40901,143,128,15,15
40902,80,67,13,13
40903,96,74,22,22
40904,104,97,7,7
40905,112,113,-1,1
40906,86,86,0,0
40907,91,90,1,1
40908,205,178,27,27
40909,73,84,-11,11
40910,101,94,7,7
40911,73,75,-2,2
40912,90,84,6,6
40913,191,196,-5,5
40914,90,91,-1,1
40915,149,148,1,1
40916,73,84,-11,11
40917,152,154,-2,2
40918,115,109,6,6
40919,88,92,-4,4
40920,86,83,3,3
40921,103,100,3,3
40922,37,51,-14,14
40923,83,75,8,8
40924,76,69,7,7
40925,56,55,1,1
40926,130,127,3,3
40927,67,62,5,5
40928,78,73,5,5
40929,105,104,1,1
40930,101,97,4,4
40931,88,81,7,7
40932,83,86,-3,3
40933,108,108,0,0
40934,67,65,2,2
40935,107,103,4,4
40936,43,52,-9,9
40937,71,78,-7,7
40938,99,89,10,10
40939,120,128,-8,8
40940,132,120,12,12
40941,30,57,-27,27
40942,88,88,0,0
40943,82,96,-14,14
40944,59,65,-6,6
40945,68,67,1,1
40946,120,108,12,12
40947,60,61,-1,1
40948,103,99,4,4
40949,110,106,4,4
40950,114,109,5,5
40951,90,88,2,2
40952,192,183,9,9
40953,100,101,-1,1
40954,119,119,0,0
40955,91,82,9,9
40956,98,94,4,4
40957,51,52,-1,1
40958,94,91,3,3
40959,98,102,-4,4
40960,71,65,6,6
40961,106,122,-16,16
40962,78,82,-4,4
40963,66,70,-4,4
40964,79,81,-2,2
40965,85,85,0,0
40966,147,148,-1,1
40967,68,71,-3,3
40968,66,67,-1,1
40969,81,79,2,2
40970,133,131,2,2
40971,120,114,6,6
40972,71,75,-4,4
40973,169,171,-2,2
40974,159,153,6,6
40975,57,66,-9,9
40976,73,76,-3,3
40977,44,50,-6,6
40978,85,89,-4,4
40979,49,62,-13,13
40980,54,53,1,1
40981,89,84,5,5
40982,62,68,-6,6
40983,88,83,5,5
40984,93,101,-8,8
40985,66,69,-3,3
40986,69,70,-1,1
40987,138,153,-15,15
40988,88,89,-1,1
40989,102,107,-5,5
40990,45,51,-6,6
40991,48,54,-6,6
40992,106,116,-10,10
40993,158,133,25,25
40994,125,119,6,6
40995,64,82,-18,18
40996,153,156,-3,3
40997,66,66,0,0
40998,87,90,-3,3
40999,90,86,4,4
41000,105,103,2,2
41001,51,58,-7,7
41002,148,137,11,11
41003,123,132,-9,9
41004,59,56,3,3
41005,88,73,15,15
41006,91,92,-1,1
41007,77,78,-1,1
41008,98,94,4,4
41009,84,88,-4,4
41010,97,89,8,8
41011,129,117,12,12
41012,158,157,1,1
41013,99,104,-5,5
41014,153,156,-3,3
41015,140,124,16,16
41016,97,90,7,7
41017,116,120,-4,4
41018,108,101,7,7
41019,117,117,0,0
41020,112,111,1,1
41021,70,70,0,0
41022,117,124,-7,7
41023,186,181,5,5
41024,88,89,-1,1
41025,40,51,-11,11
41026,69,72,-3,3
41027,138,126,12,12
41028,68,70,-2,2
41029,194,174,20,20
41030,141,137,4,4
41031,66,79,-13,13
41032,87,94,-7,7
41033,112,110,2,2
41034,120,108,12,12
41035,117,110,7,7
41036,116,119,-3,3
41037,113,123,-10,10
41038,109,123,-14,14
41039,116,113,3,3
41040,107,101,6,6
41041,156,145,11,11
41042,54,62,-8,8
41043,96,94,2,2
41044,116,111,5,5
41045,105,99,6,6
41046,53,50,3,3
41047,146,142,4,4
41048,111,123,-12,12
41049,55,57,-2,2
41050,130,125,5,5
41051,89,86,3,3
41052,99,111,-12,12
41053,101,93,8,8
41054,107,111,-4,4
41055,56,61,-5,5
41056,72,73,-1,1
41057,141,139,2,2
41058,49,53,-4,4
41059,50,52,-2,2
41060,106,93,13,13
41061,71,70,1,1
41062,82,97,-15,15
41063,112,105,7,7
41064,114,117,-3,3
41065,91,90,1,1
41066,79,77,2,2
41067,87,89,-2,2
41068,72,69,3,3
41069,140,139,1,1
41070,79,86,-7,7
41071,103,94,9,9
41072,105,105,0,0
41073,80,79,1,1
41074,63,63,0,0
41075,89,84,5,5
41076,58,61,-3,3
41077,71,65,6,6
41078,91,93,-2,2
41079,64,57,7,7
41080,134,129,5,5
41081,144,143,1,1
41082,46,66,-20,20
41083,79,90,-11,11
41084,137,122,15,15
41085,71,69,2,2
41086,88,86,2,2
41087,99,94,5,5
41088,77,82,-5,5
41089,71,74,-3,3
41090,66,67,-1,1
41091,57,62,-5,5
41092,107,108,-1,1
41093,157,160,-3,3
41094,59,68,-9,9
41095,107,117,-10,10
41096,150,137,13,13
41097,97,98,-1,1
41098,56,60,-4,4
41099,122,120,2,2
41100,118,105,13,13
41101,98,77,21,21
41102,87,92,-5,5
41103,84,73,11,11
41104,67,64,3,3
41105,97,99,-2,2
41106,110,111,-1,1
41107,75,76,-1,1
41108,49,59,-10,10
41109,121,131,-10,10
41110,124,122,2,2
41111,86,84,2,2
41112,91,92,-1,1
41113,74,69,5,5
41114,87,78,9,9
41115,61,68,-7,7
41116,76,80,-4,4
41117,169,169,0,0
41118,79,81,-2,2
41119,85,95,-10,10
41120,129,118,11,11
41121,68,67,1,1
41122,88,112,-24,24
41123,136,122,14,14
41124,81,81,0,0
41125,143,155,-12,12
41126,66,62,4,4
41127,90,97,-7,7
41128,69,67,2,2
41129,129,132,-3,3
41130,77,83,-6,6
41131,128,129,-1,1
41132,110,113,-3,3
41133,125,125,0,0
41134,82,70,12,12
41135,147,139,8,8
41136,77,79,-2,2
41137,81,69,12,12
41138,91,88,3,3
41139,106,94,12,12
41140,65,69,-4,4
41141,59,57,2,2
41142,107,114,-7,7
41143,75,85,-10,10
41144,86,98,-12,12
41145,92,89,3,3
41146,87,88,-1,1
41147,115,127,-12,12
41148,70,74,-4,4
41149,78,66,12,12
41150,77,75,2,2
41151,142,157,-15,15
41152,161,160,1,1
41153,145,132,13,13
41154,102,101,1,1
41155,68,70,-2,2
41156,81,86,-5,5
41157,92,85,7,7
41158,91,95,-4,4
41159,87,84,3,3
41160,168,162,6,6
41161,58,58,0,0
41162,119,102,17,17
41163,55,58,-3,3
41164,69,70,-1,1
41165,69,69,0,0
41166,99,101,-2,2
41167,72,72,0,0
41168,82,88,-6,6
41169,134,130,4,4
41170,88,78,10,10
41171,61,65,-4,4
41172,77,78,-1,1
41173,106,111,-5,5
41174,89,91,-2,2
41175,90,89,1,1
41176,102,111,-9,9
41177,77,74,3,3
41178,63,65,-2,2
41179,76,79,-3,3
41180,67,61,6,6
41181,64,72,-8,8
41182,66,69,-3,3
41183,126,124,2,2
41184,91,104,-13,13
41185,148,129,19,19
41186,111,105,6,6
41187,58,64,-6,6
41188,93,88,5,5
41189,80,75,5,5
41190,173,169,4,4
41191,80,77,3,3
41192,117,109,8,8
41193,69,58,11,11
41194,115,119,-4,4
41195,122,113,9,9
41196,76,76,0,0
41197,89,70,19,19
41198,92,110,-18,18
41199,101,95,6,6
41200,156,146,10,10
41201,88,88,0,0
41202,61,62,-1,1
41203,80,75,5,5
41204,128,125,3,3
41205,101,92,9,9
41206,114,112,2,2
41207,142,125,17,17
41208,53,55,-2,2
41209,138,133,5,5
41210,49,52,-3,3
41211,146,132,14,14
41212,91,84,7,7
41213,136,145,-9,9
41214,60,67,-7,7
41215,147,140,7,7
41216,86,86,0,0
41217,71,68,3,3
41218,127,154,-27,27
41219,62,67,-5,5
41220,109,105,4,4
41221,69,71,-2,2
41222,186,187,-1,1
41223,44,55,-11,11
41224,39,49,-10,10
41225,89,90,-1,1
41226,113,117,-4,4
41227,65,66,-1,1
41228,63,69,-6,6
41229,61,66,-5,5
41230,132,125,7,7
41231,70,78,-8,8
41232,179,176,3,3
41233,103,109,-6,6
41234,118,109,9,9
41235,71,71,0,0
41236,156,144,12,12
41237,95,91,4,4
41238,108,113,-5,5
41239,92,93,-1,1
41240,125,113,12,12
41241,103,91,12,12
41242,87,77,10,10
41243,57,67,-10,10
41244,95,93,2,2
41245,207,215,-8,8
41246,72,76,-4,4
41247,158,159,-1,1
41248,78,80,-2,2
41249,59,67,-8,8
41250,77,74,3,3
41251,78,74,4,4
41252,120,108,12,12
41253,137,134,3,3
41254,71,67,4,4
41255,117,113,4,4
41256,97,95,2,2
41257,108,110,-2,2
41258,64,67,-3,3
41259,125,116,9,9
41260,57,61,-4,4
41261,47,58,-11,11
41262,110,97,13,13
41263,173,186,-13,13
41264,70,64,6,6
41265,112,110,2,2
41266,69,70,-1,1
41267,95,89,6,6
41268,50,58,-8,8
41269,60,60,0,0
41270,108,109,-1,1
41271,88,88,0,0
41272,141,161,-20,20
41273,65,66,-1,1
41274,111,123,-12,12
41275,110,100,10,10
41276,156,131,25,25
41277,70,89,-19,19
41278,77,85,-8,8
41279,111,109,2,2
41280,77,78,-1,1
41281,132,147,-15,15
41282,94,85,9,9
41283,87,97,-10,10
41284,71,78,-7,7
41285,69,77,-8,8
41286,57,62,-5,5
41287,63,67,-4,4
41288,170,174,-4,4
41289,99,95,4,4
41290,91,91,0,0
41291,75,80,-5,5
41292,155,154,1,1
41293,169,159,10,10
41294,121,111,10,10
41295,56,60,-4,4
41296,73,73,0,0
41297,142,88,54,54
41298,76,85,-9,9
41299,117,125,-8,8
41300,113,118,-5,5
41301,63,59,4,4
41302,146,134,12,12
41303,71,66,5,5
41304,68,66,2,2
41305,96,99,-3,3
41306,64,70,-6,6
41307,79,68,11,11
41308,77,78,-1,1
41309,54,60,-6,6
41310,81,84,-3,3
41311,106,110,-4,4
41312,130,119,11,11
41313,63,60,3,3
41314,74,76,-2,2
41315,87,87,0,0
41316,97,93,4,4
41317,136,150,-14,14
41318,78,72,6,6
41319,114,103,11,11
41320,172,196,-24,24
41321,69,85,-16,16
41322,55,68,-13,13
41323,68,67,1,1
41324,84,79,5,5
41325,64,65,-1,1
41326,44,51,-7,7
41327,98,91,7,7
41328,118,125,-7,7
41329,115,108,7,7
41330,151,149,2,2
41331,66,66,0,0
41332,150,136,14,14
41333,94,89,5,5
41334,83,87,-4,4
41335,138,129,9,9
41336,96,97,-1,1
41337,117,116,1,1
41338,32,54,-22,22
41339,167,163,4,4
41340,162,147,15,15
41341,120,124,-4,4
41342,84,85,-1,1
41343,64,65,-1,1
41344,147,146,1,1
41345,74,79,-5,5
41346,42,57,-15,15
41347,65,75,-10,10
41348,87,80,7,7
41349,101,109,-8,8
41350,64,64,0,0
41351,54,65,-11,11
41352,99,103,-4,4
41353,60,62,-2,2
41354,62,67,-5,5
41355,134,124,10,10
41356,79,81,-2,2
41357,74,72,2,2
41358,103,112,-9,9
41359,160,165,-5,5
41360,103,98,5,5
41361,96,96,0,0
41362,66,61,5,5
41363,72,67,5,5
41364,69,72,-3,3
41365,115,112,3,3
41366,74,69,5,5
41367,47,52,-5,5
41368,116,104,12,12
41369,75,81,-6,6
41370,74,83,-9,9
41371,138,133,5,5
41372,83,86,-3,3
41373,78,79,-1,1
41374,144,136,8,8
41375,94,89,5,5
41376,91,88,3,3
41377,97,103,-6,6
41378,79,76,3,3
41379,87,88,-1,1
41380,50,58,-8,8
41381,61,62,-1,1
41382,66,77,-11,11
41383,83,81,2,2
41384,69,65,4,4
41385,117,105,12,12
41386,123,115,8,8
41387,152,131,21,21
41388,53,57,-4,4
41389,41,67,-26,26
41390,120,113,7,7
41391,50,56,-6,6
41392,103,103,0,0
41393,59,75,-16,16
41394,146,105,41,41
41395,74,67,7,7
41396,119,114,5,5
41397,100,102,-2,2
41398,109,100,9,9
41399,140,130,10,10
41400,104,102,2,2
41401,118,125,-7,7
41402,129,118,11,11
41403,62,62,0,0
41404,80,81,-1,1
41405,67,69,-2,2
41406,45,49,-4,4
41407,111,114,-3,3
41408,110,113,-3,3
41409,68,73,-5,5
41410,84,98,-14,14
41411,132,117,15,15
41412,67,68,-1,1
41413,66,70,-4,4
41414,53,71,-18,18
41415,88,89,-1,1
41416,115,119,-4,4
41417,142,147,-5,5
41418,134,137,-3,3
41419,108,109,-1,1
41420,63,66,-3,3
41421,68,61,7,7
41422,96,86,10,10
41423,73,79,-6,6
41424,88,93,-5,5
41425,107,96,11,11
41426,114,128,-14,14
41427,132,132,0,0
41428,64,71,-7,7
41429,73,69,4,4
41430,109,101,8,8
41431,65,68,-3,3
41432,138,114,24,24
41433,103,96,7,7
41434,132,126,6,6
41435,67,70,-3,3
41436,70,73,-3,3
41437,114,134,-20,20
41438,54,59,-5,5
41439,87,81,6,6
41440,57,62,-5,5
41441,163,170,-7,7
41442,83,84,-1,1
41443,48,50,-2,2
41444,62,69,-7,7
41445,110,98,12,12
41446,64,65,-1,1
41447,154,151,3,3
41448,119,117,2,2
41449,81,85,-4,4
41450,76,73,3,3
41451,125,103,22,22
41452,82,80,2,2
41453,140,137,3,3
41454,58,54,4,4
41455,90,86,4,4
41456,94,85,9,9
41457,70,71,-1,1
41458,126,116,10,10
41459,42,57,-15,15
41460,96,79,17,17
41461,144,131,13,13
41462,84,80,4,4
41463,91,85,6,6
41464,89,85,4,4
41465,68,72,-4,4
41466,74,75,-1,1
41467,73,70,3,3
41468,95,87,8,8
41469,141,127,14,14
41470,144,133,11,11
41471,115,119,-4,4
41472,126,113,13,13
41473,81,74,7,7
41474,70,69,1,1
41475,101,105,-4,4
41476,36,57,-21,21
41477,103,96,7,7
41478,50,53,-3,3
41479,108,96,12,12
41480,168,180,-12,12
41481,89,97,-8,8
41482,128,124,4,4
41483,87,75,12,12
41484,72,64,8,8
41485,166,159,7,7
41486,75,73,2,2
41487,116,118,-2,2
41488,66,71,-5,5
41489,89,94,-5,5
41490,72,78,-6,6
41491,103,113,-10,10
41492,82,88,-6,6
41493,108,112,-4,4
41494,115,105,10,10
41495,154,174,-20,20
41496,96,98,-2,2
41497,70,70,0,0
41498,105,100,5,5
41499,103,108,-5,5
41500,80,84,-4,4
41501,167,139,28,28
41502,131,133,-2,2
41503,87,86,1,1
41504,83,82,1,1
41505,221,197,24,24
41506,67,68,-1,1
41507,114,111,3,3
41508,88,74,14,14
41509,80,73,7,7
41510,183,176,7,7
41511,67,75,-8,8
41512,172,170,2,2
41513,56,60,-4,4
41514,60,58,2,2
41515,60,59,1,1
41516,77,81,-4,4
41517,85,77,8,8
41518,64,68,-4,4
41519,88,92,-4,4
41520,143,127,16,16
41521,148,150,-2,2
41522,73,74,-1,1
41523,97,99,-2,2
41524,85,92,-7,7
41525,62,55,7,7
41526,82,77,5,5
41527,63,60,3,3
41528,55,53,2,2
41529,133,125,8,8
41530,96,99,-3,3
41531,98,97,1,1
41532,67,64,3,3
41533,104,113,-9,9
41534,118,155,-37,37
41535,83,91,-8,8
41536,110,117,-7,7
41537,138,134,4,4
41538,79,73,6,6
41539,75,66,9,9
41540,67,69,-2,2
41541,59,58,1,1
41542,63,59,4,4
41543,125,121,4,4
41544,156,163,-7,7
41545,88,81,7,7
41546,106,103,3,3
41547,88,84,4,4
41548,126,129,-3,3
41549,71,78,-7,7
41550,109,106,3,3
41551,61,98,-37,37
41552,100,106,-6,6
41553,157,133,24,24
41554,168,167,1,1
41555,110,108,2,2
41556,92,99,-7,7
41557,118,129,-11,11
41558,159,163,-4,4
41559,67,68,-1,1
41560,78,90,-12,12
41561,93,93,0,0
41562,76,72,4,4
41563,156,149,7,7
41564,63,70,-7,7
41565,87,85,2,2
41566,79,75,4,4
41567,56,61,-5,5
41568,65,65,0,0
41569,99,102,-3,3
41570,90,77,13,13
41571,108,115,-7,7
41572,59,60,-1,1
41573,48,73,-25,25
41574,73,68,5,5
41575,111,100,11,11
41576,69,70,-1,1
41577,149,133,16,16
41578,87,78,9,9
41579,87,81,6,6
41580,85,81,4,4
41581,112,99,13,13
41582,78,92,-14,14
41583,74,85,-11,11
41584,85,87,-2,2
41585,77,83,-6,6
41586,113,104,9,9
41587,106,103,3,3
41588,61,71,-10,10
41589,82,89,-7,7
41590,115,119,-4,4
41591,51,56,-5,5
41592,109,92,17,17
41593,61,64,-3,3
41594,60,63,-3,3
41595,129,124,5,5
41596,152,130,22,22
41597,90,87,3,3
41598,204,192,12,12
41599,95,87,8,8
41600,81,85,-4,4
41601,75,76,-1,1
41602,95,88,7,7
41603,108,111,-3,3
41604,140,130,10,10
41605,47,60,-13,13
41606,92,79,13,13
41607,127,132,-5,5
41608,64,74,-10,10
41609,86,77,9,9
41610,83,76,7,7
41611,86,95,-9,9
41612,110,109,1,1
41613,128,136,-8,8
41614,152,150,2,2
41615,106,112,-6,6
41616,71,72,-1,1
41617,70,76,-6,6
41618,71,69,2,2
41619,80,84,-4,4
41620,10,43,-33,33
41621,95,87,8,8
41622,88,86,2,2
41623,55,51,4,4
41624,96,81,15,15
41625,114,102,12,12
41626,113,108,5,5
41627,115,105,10,10
41628,50,52,-2,2
41629,130,131,-1,1
41630,130,124,6,6
41631,85,83,2,2
41632,72,74,-2,2
41633,177,169,8,8
41634,90,97,-7,7
41635,131,142,-11,11
41636,68,71,-3,3
