,original,predict,differ,abs
41637,46,52,-6,6
41638,96,99,-3,3
41639,161,152,9,9
41640,60,60,0,0
41641,73,73,0,0
41642,50,54,-4,4
41643,60,52,8,8
41644,122,116,6,6
41645,136,129,7,7
41646,90,83,7,7
41647,131,128,3,3
41648,95,90,5,5
41649,66,71,-5,5
41650,105,115,-10,10
41651,82,81,1,1
41652,107,104,3,3
41653,61,59,2,2
41654,136,125,11,11
41655,128,139,-11,11
41656,66,73,-7,7
41657,125,126,-1,1
41658,69,66,3,3
41659,68,79,-11,11
41660,84,84,0,0
41661,47,55,-8,8
41662,77,76,1,1
41663,113,103,10,10
41664,155,160,-5,5
41665,88,94,-6,6
41666,76,76,0,0
41667,104,144,-40,40
41668,43,55,-12,12
41669,69,75,-6,6
41670,94,102,-8,8
41671,121,119,2,2
41672,178,165,13,13
41673,69,65,4,4
41674,113,119,-6,6
41675,118,116,2,2
41676,86,86,0,0
41677,71,72,-1,1
41678,112,112,0,0
41679,114,105,9,9
41680,68,63,5,5
41681,75,71,4,4
41682,103,95,8,8
41683,71,71,0,0
41684,57,56,1,1
41685,88,84,4,4
41686,165,157,8,8
41687,79,79,0,0
41688,133,136,-3,3
41689,125,116,9,9
41690,91,110,-19,19
41691,117,118,-1,1
41692,108,105,3,3
41693,101,101,0,0
41694,61,62,-1,1
41695,170,161,9,9
41696,152,146,6,6
41697,86,85,1,1
41698,89,85,4,4
41699,137,130,7,7
41700,107,106,1,1
41701,145,132,13,13
41702,152,160,-8,8
41703,89,76,13,13
41704,81,77,4,4
41705,102,106,-4,4
41706,85,91,-6,6
41707,70,73,-3,3
41708,85,82,3,3
41709,105,103,2,2
41710,79,77,2,2
41711,55,62,-7,7
41712,94,88,6,6
41713,49,56,-7,7
41714,42,50,-8,8
41715,302,254,48,48
41716,116,109,7,7
41717,68,69,-1,1
41718,81,82,-1,1
41719,98,113,-15,15
41720,120,109,11,11
41721,135,140,-5,5
41722,85,89,-4,4
41723,76,77,-1,1
41724,125,123,2,2
41725,26,46,-20,20
41726,111,93,18,18
41727,152,140,12,12
41728,85,82,3,3
41729,99,102,-3,3
41730,98,113,-15,15
41731,99,98,1,1
41732,81,76,5,5
41733,98,108,-10,10
41734,101,88,13,13
41735,64,67,-3,3
41736,185,184,1,1
41737,97,95,2,2
41738,93,102,-9,9
41739,65,71,-6,6
41740,89,91,-2,2
41741,53,56,-3,3
41742,96,95,1,1
41743,133,129,4,4
41744,149,131,18,18
41745,155,149,6,6
41746,86,80,6,6
41747,64,60,4,4
41748,133,125,8,8
41749,119,132,-13,13
41750,70,73,-3,3
41751,57,60,-3,3
41752,56,62,-6,6
41753,55,58,-3,3
41754,57,60,-3,3
41755,106,108,-2,2
41756,85,94,-9,9
41757,80,76,4,4
41758,71,84,-13,13
41759,79,94,-15,15
41760,72,79,-7,7
41761,67,60,7,7
41762,200,196,4,4
41763,55,60,-5,5
41764,103,104,-1,1
41765,80,76,4,4
41766,113,116,-3,3
41767,34,68,-34,34
41768,77,81,-4,4
41769,145,144,1,1
41770,143,153,-10,10
41771,100,97,3,3
41772,53,60,-7,7
41773,61,88,-27,27
41774,109,120,-11,11
41775,86,72,14,14
41776,72,73,-1,1
41777,86,93,-7,7
41778,115,128,-13,13
41779,74,78,-4,4
41780,85,86,-1,1
41781,97,93,4,4
41782,111,108,3,3
41783,63,79,-16,16
41784,104,104,0,0
41785,101,101,0,0
41786,110,107,3,3
41787,72,79,-7,7
41788,128,127,1,1
41789,74,87,-13,13
41790,108,96,12,12
41791,110,108,2,2
41792,68,65,3,3
41793,41,47,-6,6
41794,153,163,-10,10
41795,115,120,-5,5
41796,58,63,-5,5
41797,45,67,-22,22
41798,92,87,5,5
41799,57,61,-4,4
41800,125,115,10,10
41801,82,89,-7,7
41802,61,66,-5,5
41803,148,140,8,8
41804,72,69,3,3
41805,108,110,-2,2
41806,97,104,-7,7
41807,134,123,11,11
41808,50,52,-2,2
41809,66,63,3,3
41810,61,55,6,6
41811,91,84,7,7
41812,133,129,4,4
41813,131,114,17,17
41814,67,75,-8,8
41815,112,109,3,3
41816,100,117,-17,17
41817,193,180,13,13
41818,90,83,7,7
41819,77,74,3,3
41820,80,80,0,0
41821,117,116,1,1
41822,87,91,-4,4
41823,64,68,-4,4
41824,61,61,0,0
41825,120,126,-6,6
41826,119,119,0,0
41827,137,124,13,13
41828,54,59,-5,5
41829,162,149,13,13
41830,152,167,-15,15
41831,69,62,7,7
41832,80,79,1,1
41833,92,90,2,2
41834,96,85,11,11
41835,107,111,-4,4
41836,71,73,-2,2
41837,83,88,-5,5
41838,89,93,-4,4
41839,121,117,4,4
41840,81,81,0,0
41841,112,118,-6,6
41842,147,134,13,13
41843,62,64,-2,2
41844,129,127,2,2
41845,74,80,-6,6
41846,168,151,17,17
41847,47,51,-4,4
41848,128,134,-6,6
41849,49,54,-5,5
41850,56,60,-4,4
41851,89,81,8,8
41852,67,67,0,0
41853,68,75,-7,7
41854,114,117,-3,3
41855,137,145,-8,8
41856,122,117,5,5
41857,74,76,-2,2
41858,67,67,0,0
41859,129,128,1,1
41860,139,145,-6,6
41861,62,68,-6,6
41862,100,97,3,3
41863,88,83,5,5
41864,64,63,1,1
41865,92,85,7,7
41866,119,140,-21,21
41867,81,79,2,2
41868,59,59,0,0
41869,106,103,3,3
41870,94,90,4,4
41871,112,102,10,10
41872,80,80,0,0
41873,101,110,-9,9
41874,135,124,11,11
41875,135,129,6,6
41876,104,95,9,9
41877,85,81,4,4
41878,176,171,5,5
41879,79,78,1,1
41880,69,66,3,3
41881,41,50,-9,9
41882,47,53,-6,6
41883,67,68,-1,1
41884,69,76,-7,7
41885,51,56,-5,5
41886,73,83,-10,10
41887,108,103,5,5
41888,47,50,-3,3
41889,120,128,-8,8
41890,117,112,5,5
41891,91,97,-6,6
41892,110,117,-7,7
41893,82,77,5,5
41894,97,95,2,2
41895,92,91,1,1
41896,72,68,4,4
41897,74,64,10,10
41898,80,93,-13,13
41899,49,54,-5,5
41900,133,127,6,6
41901,85,85,0,0
41902,116,114,2,2
41903,72,62,10,10
41904,125,122,3,3
41905,91,92,-1,1
41906,103,100,3,3
41907,110,107,3,3
41908,102,106,-4,4
41909,111,100,11,11
41910,50,65,-15,15
41911,50,51,-1,1
41912,106,103,3,3
41913,79,79,0,0
41914,138,125,13,13
41915,110,116,-6,6
41916,59,64,-5,5
41917,72,70,2,2
41918,190,173,17,17
41919,93,87,6,6
41920,47,56,-9,9
41921,46,59,-13,13
41922,135,131,4,4
41923,56,71,-15,15
41924,67,69,-2,2
41925,101,102,-1,1
41926,78,79,-1,1
41927,61,71,-10,10
41928,43,61,-18,18
41929,142,143,-1,1
41930,88,93,-5,5
41931,119,119,0,0
41932,146,133,13,13
41933,93,96,-3,3
41934,109,113,-4,4
41935,105,105,0,0
41936,98,102,-4,4
41937,75,71,4,4
41938,78,80,-2,2
41939,101,111,-10,10
41940,88,104,-16,16
41941,133,143,-10,10
41942,66,67,-1,1
41943,101,100,1,1
41944,94,98,-4,4
41945,86,83,3,3
41946,95,89,6,6
41947,96,104,-8,8
41948,83,80,3,3
41949,119,99,20,20
41950,116,115,1,1
41951,92,87,5,5
41952,89,96,-7,7
41953,215,222,-7,7
41954,96,97,-1,1
41955,138,130,8,8
41956,73,74,-1,1
41957,72,77,-5,5
41958,83,90,-7,7
41959,119,113,6,6
41960,83,81,2,2
41961,140,130,10,10
41962,164,151,13,13
41963,105,96,9,9
41964,109,91,18,18
41965,100,92,8,8
41966,95,98,-3,3
41967,85,80,5,5
41968,83,85,-2,2
41969,148,148,0,0
41970,95,104,-9,9
41971,110,129,-19,19
41972,104,115,-11,11
41973,125,144,-19,19
41974,110,122,-12,12
41975,109,108,1,1
41976,87,81,6,6
41977,166,167,-1,1
41978,68,81,-13,13
41979,104,93,11,11
41980,127,104,23,23
41981,60,69,-9,9
41982,106,93,13,13
41983,58,60,-2,2
41984,59,56,3,3
41985,98,96,2,2
41986,150,158,-8,8
41987,107,113,-6,6
41988,75,83,-8,8
41989,95,97,-2,2
41990,82,83,-1,1
41991,101,88,13,13
41992,63,70,-7,7
41993,81,67,14,14
41994,60,62,-2,2
41995,121,116,5,5
41996,110,101,9,9
41997,73,81,-8,8
41998,62,68,-6,6
41999,66,71,-5,5
42000,87,92,-5,5
42001,130,141,-11,11
42002,84,87,-3,3
42003,142,143,-1,1
42004,61,63,-2,2
42005,109,107,2,2
42006,147,140,7,7
42007,37,56,-19,19
42008,246,192,54,54
42009,61,68,-7,7
42010,111,108,3,3
42011,92,92,0,0
42012,133,146,-13,13
42013,161,151,10,10
42014,128,136,-8,8
42015,73,66,7,7
42016,115,118,-3,3
42017,159,158,1,1
42018,75,71,4,4
42019,85,97,-12,12
42020,79,85,-6,6
42021,103,97,6,6
42022,109,104,5,5
42023,89,90,-1,1
42024,158,161,-3,3
42025,86,87,-1,1
42026,114,103,11,11
42027,145,142,3,3
42028,83,78,5,5
42029,142,145,-3,3
42030,48,57,-9,9
42031,69,71,-2,2
42032,90,105,-15,15
42033,152,142,10,10
42034,72,80,-8,8
42035,93,94,-1,1
42036,59,62,-3,3
42037,142,137,5,5
42038,95,86,9,9
42039,152,138,14,14
42040,87,87,0,0
42041,79,70,9,9
42042,80,81,-1,1
42043,89,91,-2,2
42044,74,69,5,5
42045,78,69,9,9
42046,100,100,0,0
42047,92,96,-4,4
42048,135,136,-1,1
42049,112,113,-1,1
42050,109,110,-1,1
42051,86,77,9,9
42052,80,75,5,5
42053,92,107,-15,15
42054,93,96,-3,3
42055,111,117,-6,6
42056,64,63,1,1
42057,96,80,16,16
42058,79,91,-12,12
42059,148,165,-17,17
42060,74,84,-10,10
42061,91,83,8,8
42062,85,83,2,2
42063,104,101,3,3
42064,132,137,-5,5
42065,75,82,-7,7
42066,175,181,-6,6
42067,77,70,7,7
42068,92,93,-1,1
42069,150,146,4,4
42070,35,124,-89,89
42071,79,81,-2,2
42072,57,63,-6,6
42073,70,59,11,11
42074,117,137,-20,20
42075,84,83,1,1
42076,51,76,-25,25
42077,88,93,-5,5
42078,83,83,0,0
42079,89,77,12,12
42080,79,79,0,0
42081,76,83,-7,7
42082,50,58,-8,8
42083,102,95,7,7
42084,111,127,-16,16
42085,82,87,-5,5
42086,114,127,-13,13
42087,99,88,11,11
42088,111,107,4,4
42089,99,103,-4,4
42090,68,66,2,2
42091,159,142,17,17
42092,78,78,0,0
42093,43,54,-11,11
42094,64,63,1,1
42095,77,80,-3,3
42096,38,54,-16,16
42097,39,49,-10,10
42098,87,96,-9,9
42099,89,82,7,7
42100,101,102,-1,1
42101,115,113,2,2
42102,101,97,4,4
42103,52,56,-4,4
42104,68,72,-4,4
42105,57,61,-4,4
42106,97,91,6,6
42107,80,85,-5,5
42108,95,94,1,1
42109,155,150,5,5
42110,74,74,0,0
42111,104,91,13,13
42112,63,71,-8,8
42113,28,48,-20,20
42114,96,91,5,5
42115,104,107,-3,3
42116,118,113,5,5
42117,81,75,6,6
42118,58,61,-3,3
42119,85,97,-12,12
42120,59,66,-7,7
42121,91,104,-13,13
42122,120,114,6,6
42123,58,59,-1,1
42124,89,77,12,12
42125,101,106,-5,5
42126,89,89,0,0
42127,68,60,8,8
42128,122,113,9,9
42129,71,77,-6,6
42130,71,72,-1,1
42131,75,97,-22,22
42132,130,137,-7,7
42133,103,90,13,13
42134,114,112,2,2
42135,145,143,2,2
42136,108,103,5,5
42137,102,104,-2,2
42138,107,103,4,4
42139,97,96,1,1
42140,94,85,9,9
42141,70,71,-1,1
42142,91,91,0,0
42143,92,96,-4,4
42144,60,66,-6,6
42145,83,84,-1,1
42146,92,86,6,6
42147,106,111,-5,5
42148,47,61,-14,14
42149,72,69,3,3
42150,137,132,5,5
42151,69,72,-3,3
42152,69,61,8,8
42153,123,122,1,1
42154,77,80,-3,3
42155,74,65,9,9
42156,144,153,-9,9
42157,132,130,2,2
42158,109,104,5,5
42159,93,96,-3,3
42160,56,58,-2,2
42161,125,120,5,5
42162,54,63,-9,9
42163,127,120,7,7
42164,96,97,-1,1
42165,106,93,13,13
42166,98,98,0,0
42167,97,96,1,1
42168,65,66,-1,1
42169,91,83,8,8
42170,90,92,-2,2
42171,135,127,8,8
42172,109,121,-12,12
42173,101,103,-2,2
42174,80,80,0,0
42175,105,107,-2,2
42176,64,63,1,1
42177,155,155,0,0
42178,119,123,-4,4
42179,76,66,10,10
42180,122,116,6,6
42181,59,64,-5,5
42182,63,65,-2,2
42183,92,95,-3,3
42184,101,99,2,2
42185,100,98,2,2
42186,88,95,-7,7
42187,98,92,6,6
42188,153,139,14,14
42189,92,88,4,4
42190,76,68,8,8
42191,110,108,2,2
42192,86,90,-4,4
42193,130,130,0,0
42194,126,132,-6,6
42195,78,71,7,7
42196,77,76,1,1
42197,104,107,-3,3
42198,126,137,-11,11
42199,79,77,2,2
42200,117,130,-13,13
42201,45,52,-7,7
42202,100,104,-4,4
42203,83,69,14,14
42204,134,134,0,0
42205,83,79,4,4
42206,90,98,-8,8
42207,86,90,-4,4
42208,89,86,3,3
42209,60,69,-9,9
42210,78,80,-2,2
42211,120,123,-3,3
42212,72,77,-5,5
42213,104,105,-1,1
42214,188,175,13,13
42215,93,89,4,4
42216,159,147,12,12
42217,80,78,2,2
42218,96,103,-7,7
42219,114,118,-4,4
42220,113,117,-4,4
42221,62,70,-8,8
42222,140,136,4,4
42223,157,148,9,9
42224,61,69,-8,8
42225,95,106,-11,11
42226,130,129,1,1
42227,134,143,-9,9
42228,84,86,-2,2
42229,83,80,3,3
42230,96,100,-4,4
42231,85,80,5,5
42232,117,124,-7,7
42233,49,55,-6,6
42234,55,57,-2,2
42235,116,97,19,19
42236,65,69,-4,4
42237,86,83,3,3
42238,58,72,-14,14
42239,55,62,-7,7
42240,109,104,5,5
42241,109,99,10,10
42242,115,113,2,2
42243,131,112,19,19
42244,79,81,-2,2
42245,74,82,-8,8
42246,114,113,1,1
42247,125,114,11,11
42248,90,83,7,7
42249,81,80,1,1
42250,109,104,5,5
42251,90,83,7,7
42252,58,61,-3,3
42253,67,69,-2,2
42254,88,82,6,6
42255,71,89,-18,18
42256,118,133,-15,15
42257,109,112,-3,3
42258,75,97,-22,22
42259,38,48,-10,10
42260,173,166,7,7
42261,153,158,-5,5
42262,66,61,5,5
42263,58,62,-4,4
42264,44,59,-15,15
42265,86,78,8,8
42266,100,96,4,4
42267,86,87,-1,1
42268,106,106,0,0
42269,80,77,3,3
42270,84,82,2,2
42271,76,73,3,3
42272,96,91,5,5
42273,90,93,-3,3
42274,116,126,-10,10
42275,196,170,26,26
42276,103,100,3,3
42277,95,99,-4,4
42278,68,64,4,4
42279,96,85,11,11
42280,109,103,6,6
42281,86,91,-5,5
42282,174,178,-4,4
42283,78,83,-5,5
42284,47,53,-6,6
42285,96,93,3,3
42286,92,89,3,3
42287,79,73,6,6
42288,85,83,2,2
42289,113,117,-4,4
42290,96,95,1,1
42291,80,75,5,5
42292,43,49,-6,6
42293,93,102,-9,9
42294,63,72,-9,9
42295,96,88,8,8
42296,103,100,3,3
42297,53,61,-8,8
42298,99,94,5,5
42299,79,82,-3,3
42300,70,70,0,0
42301,106,97,9,9
42302,104,141,-37,37
42303,141,143,-2,2
42304,99,86,13,13
42305,96,92,4,4
42306,55,53,2,2
42307,99,100,-1,1
42308,116,119,-3,3
42309,64,93,-29,29
42310,152,137,15,15
42311,63,65,-2,2
42312,78,72,6,6
42313,123,137,-14,14
42314,126,126,0,0
42315,79,78,1,1
42316,92,76,16,16
42317,94,100,-6,6
42318,200,187,13,13
42319,157,154,3,3
42320,80,81,-1,1
42321,57,62,-5,5
42322,141,138,3,3
42323,60,68,-8,8
42324,85,80,5,5
42325,54,56,-2,2
42326,159,164,-5,5
42327,150,138,12,12
42328,87,79,8,8
42329,47,61,-14,14
42330,96,97,-1,1
42331,82,80,2,2
42332,74,68,6,6
42333,120,124,-4,4
42334,109,89,20,20
42335,86,89,-3,3
42336,129,120,9,9
42337,196,184,12,12
42338,178,165,13,13
42339,105,96,9,9
42340,61,63,-2,2
42341,67,72,-5,5
42342,109,110,-1,1
42343,111,128,-17,17
42344,52,64,-12,12
42345,89,81,8,8
42346,71,84,-13,13
42347,111,111,0,0
42348,40,52,-12,12
42349,79,85,-6,6
42350,99,96,3,3
42351,96,97,-1,1
42352,63,58,5,5
42353,103,125,-22,22
42354,97,111,-14,14
42355,90,91,-1,1
42356,119,106,13,13
42357,176,163,13,13
42358,97,101,-4,4
42359,131,139,-8,8
42360,86,79,7,7
42361,77,72,5,5
42362,84,83,1,1
42363,70,67,3,3
42364,109,108,1,1
42365,121,119,2,2
42366,125,138,-13,13
42367,150,129,21,21
42368,103,97,6,6
42369,151,135,16,16
42370,58,58,0,0
42371,64,62,2,2
42372,122,125,-3,3
42373,104,95,9,9
42374,92,83,9,9
42375,100,100,0,0
42376,142,132,10,10
42377,93,86,7,7
42378,120,113,7,7
42379,75,77,-2,2
42380,106,102,4,4
42381,60,70,-10,10
42382,83,84,-1,1
42383,98,97,1,1
42384,56,54,2,2
42385,37,52,-15,15
42386,97,86,11,11
42387,152,148,4,4
42388,97,92,5,5
42389,76,73,3,3
42390,80,90,-10,10
42391,56,58,-2,2
42392,108,97,11,11
42393,128,111,17,17
42394,117,113,4,4
42395,103,100,3,3
42396,31,55,-24,24
42397,84,79,5,5
42398,92,94,-2,2
42399,115,129,-14,14
42400,128,132,-4,4
42401,128,120,8,8
42402,75,79,-4,4
42403,72,75,-3,3
42404,95,96,-1,1
42405,56,62,-6,6
42406,83,83,0,0
42407,97,102,-5,5
42408,109,97,12,12
42409,126,120,6,6
42410,135,140,-5,5
42411,75,79,-4,4
42412,73,68,5,5
42413,89,96,-7,7
42414,94,95,-1,1
42415,81,78,3,3
42416,78,78,0,0
42417,79,73,6,6
42418,78,81,-3,3
42419,105,110,-5,5
42420,112,109,3,3
42421,75,68,7,7
42422,98,98,0,0
42423,94,90,4,4
42424,56,63,-7,7
42425,92,88,4,4
42426,68,69,-1,1
42427,104,104,0,0
42428,144,124,20,20
42429,50,59,-9,9
42430,51,58,-7,7
42431,61,71,-10,10
42432,83,90,-7,7
42433,28,48,-20,20
42434,99,102,-3,3
42435,83,90,-7,7
42436,162,152,10,10
42437,104,101,3,3
42438,88,93,-5,5
42439,95,90,5,5
42440,116,110,6,6
42441,144,136,8,8
42442,69,54,15,15
42443,102,114,-12,12
42444,116,116,0,0
42445,61,63,-2,2
42446,108,110,-2,2
42447,55,55,0,0
42448,142,138,4,4
42449,156,151,5,5
42450,129,120,9,9
42451,180,169,11,11
42452,111,116,-5,5
42453,179,180,-1,1
42454,89,88,1,1
42455,114,110,4,4
42456,96,89,7,7
42457,117,120,-3,3
42458,64,64,0,0
42459,57,58,-1,1
42460,54,61,-7,7
42461,95,87,8,8
42462,89,67,22,22
42463,109,99,10,10
42464,76,80,-4,4
42465,67,64,3,3
42466,65,68,-3,3
42467,76,86,-10,10
42468,92,92,0,0
42469,92,92,0,0
42470,74,69,5,5
42471,92,84,8,8
42472,80,72,8,8
42473,89,91,-2,2
42474,43,52,-9,9
42475,69,73,-4,4
42476,88,89,-1,1
42477,84,91,-7,7
42478,115,117,-2,2
42479,56,52,4,4
42480,95,102,-7,7
42481,80,94,-14,14
42482,80,80,0,0
42483,98,95,3,3
42484,49,53,-4,4
42485,91,80,11,11
42486,64,67,-3,3
42487,53,65,-12,12
42488,85,77,8,8
42489,98,95,3,3
42490,100,92,8,8
42491,69,74,-5,5
42492,48,52,-4,4
42493,105,97,8,8
42494,163,152,11,11
42495,150,151,-1,1
42496,85,87,-2,2
42497,128,133,-5,5
42498,99,103,-4,4
42499,103,95,8,8
42500,128,115,13,13
42501,107,111,-4,4
42502,55,63,-8,8
42503,84,92,-8,8
42504,90,96,-6,6
42505,90,95,-5,5
42506,72,67,5,5
42507,91,91,0,0
42508,87,94,-7,7
42509,84,65,19,19
42510,42,52,-10,10
42511,65,70,-5,5
42512,131,132,-1,1
42513,48,57,-9,9
42514,109,103,6,6
42515,85,91,-6,6
42516,66,60,6,6
42517,83,89,-6,6
42518,46,49,-3,3
42519,141,139,2,2
42520,59,64,-5,5
42521,87,86,1,1
42522,84,88,-4,4
42523,86,94,-8,8
42524,127,120,7,7
42525,111,120,-9,9
42526,102,106,-4,4
42527,65,68,-3,3
42528,70,72,-2,2
42529,61,67,-6,6
42530,104,103,1,1
42531,111,108,3,3
42532,202,184,18,18
42533,100,92,8,8
42534,136,136,0,0
42535,35,51,-16,16
42536,40,51,-11,11
42537,115,111,4,4
42538,116,110,6,6
42539,72,67,5,5
42540,108,110,-2,2
42541,106,120,-14,14
42542,62,64,-2,2
42543,127,119,8,8
42544,94,89,5,5
42545,89,81,8,8
42546,70,70,0,0
42547,72,77,-5,5
42548,98,87,11,11
42549,96,91,5,5
42550,108,113,-5,5
42551,142,122,20,20
42552,77,77,0,0
42553,67,68,-1,1
42554,81,85,-4,4
42555,54,54,0,0
42556,124,124,0,0
42557,110,122,-12,12
42558,101,100,1,1
42559,86,91,-5,5
42560,117,115,2,2
42561,111,105,6,6
42562,136,126,10,10
42563,78,71,7,7
42564,62,79,-17,17
42565,231,217,14,14
42566,180,184,-4,4
42567,91,87,4,4
42568,134,136,-2,2
42569,80,83,-3,3
42570,100,101,-1,1
42571,123,121,2,2
42572,109,107,2,2
42573,70,69,1,1
42574,57,59,-2,2
42575,148,147,1,1
42576,76,69,7,7
42577,70,76,-6,6
42578,82,83,-1,1
42579,102,112,-10,10
42580,198,193,5,5
42581,56,53,3,3
42582,94,95,-1,1
42583,97,99,-2,2
42584,103,91,12,12
42585,81,77,4,4
42586,102,99,3,3
42587,85,88,-3,3
42588,165,152,13,13
42589,50,56,-6,6
42590,124,125,-1,1
42591,101,100,1,1
42592,79,76,3,3
42593,138,147,-9,9
42594,191,154,37,37
42595,162,160,2,2
42596,126,120,6,6
42597,103,105,-2,2
42598,49,54,-5,5
42599,113,117,-4,4
42600,100,95,5,5
42601,118,118,0,0
42602,117,126,-9,9
42603,84,85,-1,1
42604,110,101,9,9
42605,128,115,13,13
42606,105,103,2,2
42607,59,54,5,5
42608,91,91,0,0
42609,68,63,5,5
42610,72,82,-10,10
42611,135,134,1,1
42612,79,95,-16,16
42613,107,109,-2,2
42614,30,46,-16,16
42615,70,71,-1,1
42616,105,104,1,1
42617,92,90,2,2
42618,177,173,4,4
42619,84,88,-4,4
42620,67,80,-13,13
42621,150,125,25,25
42622,65,85,-20,20
42623,69,72,-3,3
42624,94,91,3,3
42625,87,74,13,13
42626,73,84,-11,11
42627,70,77,-7,7
42628,93,83,10,10
42629,110,106,4,4
42630,87,78,9,9
42631,109,110,-1,1
42632,71,77,-6,6
42633,103,108,-5,5
42634,152,146,6,6
42635,70,75,-5,5
42636,125,107,18,18
42637,91,94,-3,3
42638,172,170,2,2
42639,60,68,-8,8
42640,99,128,-29,29
42641,61,59,2,2
42642,91,88,3,3
42643,94,87,7,7
42644,135,129,6,6
42645,43,58,-15,15
42646,83,90,-7,7
42647,93,92,1,1
42648,116,112,4,4
42649,131,107,24,24
42650,140,152,-12,12
42651,101,109,-8,8
42652,160,152,8,8
42653,157,136,21,21
42654,147,179,-32,32
42655,151,153,-2,2
42656,162,163,-1,1
42657,52,99,-47,47
42658,77,72,5,5
42659,86,85,1,1
42660,86,91,-5,5
42661,91,84,7,7
42662,118,111,7,7
42663,103,97,6,6
42664,103,103,0,0
42665,74,75,-1,1
42666,119,115,4,4
42667,89,87,2,2
42668,107,101,6,6
42669,109,144,-35,35
42670,85,90,-5,5
42671,70,71,-1,1
42672,86,81,5,5
42673,105,104,1,1
42674,98,100,-2,2
42675,75,75,0,0
42676,50,57,-7,7
42677,67,68,-1,1
42678,76,75,1,1
42679,80,72,8,8
42680,124,128,-4,4
42681,60,68,-8,8
42682,73,73,0,0
42683,52,51,1,1
42684,102,101,1,1
42685,29,49,-20,20
42686,66,74,-8,8
42687,80,71,9,9
42688,76,73,3,3
42689,107,106,1,1
42690,68,63,5,5
42691,129,119,10,10
42692,51,55,-4,4
42693,131,138,-7,7
42694,73,78,-5,5
42695,157,150,7,7
42696,96,103,-7,7
42697,19,55,-36,36
42698,109,101,8,8
42699,67,67,0,0
42700,132,132,0,0
42701,156,132,24,24
42702,85,96,-11,11
42703,90,88,2,2
42704,85,79,6,6
42705,44,55,-11,11
42706,150,144,6,6
42707,65,70,-5,5
42708,91,103,-12,12
42709,63,76,-13,13
42710,80,84,-4,4
42711,163,173,-10,10
42712,110,100,10,10
42713,100,98,2,2
42714,89,78,11,11
42715,51,57,-6,6
42716,97,104,-7,7
42717,82,87,-5,5
42718,85,85,0,0
42719,73,78,-5,5
42720,80,71,9,9
42721,50,61,-11,11
42722,81,75,6,6
42723,68,69,-1,1
42724,76,81,-5,5
42725,75,69,6,6
42726,82,91,-9,9
42727,78,79,-1,1
42728,53,68,-15,15
42729,55,58,-3,3
42730,41,51,-10,10
42731,95,95,0,0
42732,55,54,1,1
42733,99,120,-21,21
42734,64,72,-8,8
42735,93,105,-12,12
42736,61,55,6,6
42737,95,92,3,3
42738,116,119,-3,3
42739,83,75,8,8
42740,82,74,8,8
42741,137,115,22,22
42742,69,74,-5,5
42743,69,61,8,8
42744,60,54,6,6
42745,81,88,-7,7
42746,128,130,-2,2
42747,78,73,5,5
42748,79,85,-6,6
42749,74,79,-5,5
42750,69,74,-5,5
42751,140,133,7,7
42752,108,116,-8,8
42753,61,57,4,4
42754,142,144,-2,2
42755,42,54,-12,12
42756,68,61,7,7
42757,74,78,-4,4
42758,94,96,-2,2
42759,164,160,4,4
42760,77,73,4,4
42761,94,84,10,10
42762,192,196,-4,4
42763,121,124,-3,3
42764,61,58,3,3
42765,120,126,-6,6
42766,103,102,1,1
42767,89,84,5,5
42768,100,91,9,9
42769,97,88,9,9
42770,64,68,-4,4
42771,165,165,0,0
42772,74,73,1,1
42773,65,66,-1,1
42774,39,60,-21,21
42775,183,173,10,10
42776,82,85,-3,3
42777,111,109,2,2
