,original,predict,differ,abs
42778,150,139,11,11
42779,89,80,9,9
42780,116,115,1,1
42781,106,106,0,0
42782,129,135,-6,6
42783,59,64,-5,5
42784,161,139,22,22
42785,108,126,-18,18
42786,63,75,-12,12
42787,114,110,4,4
42788,80,87,-7,7
42789,81,83,-2,2
42790,72,71,1,1
42791,99,93,6,6
42792,98,82,16,16
42793,111,99,12,12
42794,120,118,2,2
42795,119,117,2,2
42796,69,72,-3,3
42797,137,129,8,8
42798,130,133,-3,3
42799,106,93,13,13
42800,58,62,-4,4
42801,144,140,4,4
42802,117,120,-3,3
42803,146,160,-14,14
42804,137,133,4,4
42805,116,123,-7,7
42806,86,80,6,6
42807,89,85,4,4
42808,107,105,2,2
42809,108,113,-5,5
42810,109,98,11,11
42811,53,57,-4,4
42812,79,69,10,10
42813,59,62,-3,3
42814,84,80,4,4
42815,156,146,10,10
42816,121,120,1,1
42817,66,66,0,0
42818,74,72,2,2
42819,47,95,-48,48
42820,106,104,2,2
42821,98,88,10,10
42822,68,63,5,5
42823,58,67,-9,9
42824,86,90,-4,4
42825,87,92,-5,5
42826,85,95,-10,10
42827,143,139,4,4
42828,168,149,19,19
42829,63,72,-9,9
42830,72,120,-48,48
42831,170,184,-14,14
42832,139,149,-10,10
42833,104,110,-6,6
42834,66,60,6,6
42835,78,77,1,1
42836,66,60,6,6
42837,78,78,0,0
42838,178,162,16,16
42839,176,171,5,5
42840,77,72,5,5
42841,51,54,-3,3
42842,112,84,28,28
42843,110,127,-17,17
42844,140,145,-5,5
42845,120,111,9,9
42846,88,86,2,2
42847,85,95,-10,10
42848,166,154,12,12
42849,71,75,-4,4
42850,112,121,-9,9
42851,73,67,6,6
42852,80,80,0,0
42853,113,129,-16,16
42854,62,63,-1,1
42855,94,72,22,22
42856,145,148,-3,3
42857,131,141,-10,10
42858,103,102,1,1
42859,98,104,-6,6
42860,84,79,5,5
42861,133,123,10,10
42862,144,139,5,5
42863,141,132,9,9
42864,119,104,15,15
42865,87,84,3,3
42866,79,84,-5,5
42867,63,71,-8,8
42868,89,96,-7,7
42869,38,50,-12,12
42870,99,104,-5,5
42871,114,105,9,9
42872,129,117,12,12
42873,155,152,3,3
42874,87,72,15,15
42875,70,71,-1,1
42876,112,105,7,7
42877,137,134,3,3
42878,92,87,5,5
42879,145,140,5,5
42880,154,135,19,19
42881,130,127,3,3
42882,45,61,-16,16
42883,63,58,5,5
42884,58,56,2,2
42885,96,102,-6,6
42886,102,99,3,3
42887,118,128,-10,10
42888,119,122,-3,3
42889,75,75,0,0
42890,115,116,-1,1
42891,94,96,-2,2
42892,108,106,2,2
42893,101,96,5,5
42894,136,137,-1,1
42895,110,113,-3,3
42896,127,124,3,3
42897,94,79,15,15
42898,124,111,13,13
42899,68,70,-2,2
42900,128,120,8,8
42901,138,137,1,1
42902,83,83,0,0
42903,125,108,17,17
42904,63,65,-2,2
42905,133,109,24,24
42906,77,74,3,3
42907,94,90,4,4
42908,116,104,12,12
42909,93,93,0,0
42910,84,87,-3,3
42911,125,124,1,1
42912,123,128,-5,5
42913,92,85,7,7
42914,155,149,6,6
42915,86,179,-93,93
42916,75,77,-2,2
42917,74,78,-4,4
42918,78,79,-1,1
42919,96,88,8,8
42920,113,122,-9,9
42921,139,164,-25,25
42922,95,90,5,5
42923,83,81,2,2
42924,128,131,-3,3
42925,102,102,0,0
42926,124,139,-15,15
42927,71,73,-2,2
42928,63,66,-3,3
42929,71,69,2,2
42930,131,139,-8,8
42931,115,137,-22,22
42932,91,87,4,4
42933,92,97,-5,5
42934,59,55,4,4
42935,138,137,1,1
42936,71,68,3,3
42937,53,66,-13,13
42938,103,105,-2,2
42939,85,78,7,7
42940,92,92,0,0
42941,109,124,-15,15
42942,74,83,-9,9
42943,100,96,4,4
42944,111,109,2,2
42945,112,110,2,2
42946,112,101,11,11
42947,31,47,-16,16
42948,57,74,-17,17
42949,194,186,8,8
42950,75,69,6,6
42951,119,119,0,0
42952,106,103,3,3
42953,89,77,12,12
42954,75,71,4,4
42955,77,77,0,0
42956,68,74,-6,6
42957,48,50,-2,2
42958,53,53,0,0
42959,91,89,2,2
42960,90,103,-13,13
42961,57,69,-12,12
42962,81,81,0,0
42963,113,111,2,2
42964,89,86,3,3
42965,74,70,4,4
42966,89,83,6,6
42967,73,79,-6,6
42968,54,59,-5,5
42969,77,79,-2,2
42970,108,95,13,13
42971,59,69,-10,10
42972,218,202,16,16
42973,118,130,-12,12
42974,86,93,-7,7
42975,153,149,4,4
42976,123,123,0,0
42977,117,120,-3,3
42978,51,55,-4,4
42979,77,75,2,2
42980,59,59,0,0
42981,69,75,-6,6
42982,67,75,-8,8
42983,83,76,7,7
42984,137,126,11,11
42985,96,85,11,11
42986,68,74,-6,6
42987,91,100,-9,9
42988,81,87,-6,6
42989,79,66,13,13
42990,50,52,-2,2
42991,78,80,-2,2
42992,32,46,-14,14
42993,64,62,2,2
42994,80,88,-8,8
42995,99,92,7,7
42996,131,139,-8,8
42997,48,48,0,0
42998,77,69,8,8
42999,128,129,-1,1
43000,120,122,-2,2
43001,55,56,-1,1
43002,79,68,11,11
43003,85,82,3,3
43004,148,138,10,10
43005,136,135,1,1
43006,111,123,-12,12
43007,105,137,-32,32
43008,93,93,0,0
43009,79,77,2,2
43010,87,83,4,4
43011,69,76,-7,7
43012,109,104,5,5
43013,156,152,4,4
43014,106,108,-2,2
43015,105,108,-3,3
43016,42,55,-13,13
43017,84,80,4,4
43018,15,43,-28,28
43019,89,98,-9,9
43020,179,178,1,1
43021,65,67,-2,2
43022,108,115,-7,7
43023,40,50,-10,10
43024,89,82,7,7
43025,138,129,9,9
43026,134,139,-5,5
43027,102,96,6,6
43028,103,99,4,4
43029,143,130,13,13
43030,65,71,-6,6
43031,74,70,4,4
43032,116,109,7,7
43033,79,79,0,0
43034,74,76,-2,2
43035,91,69,22,22
43036,99,95,4,4
43037,64,61,3,3
43038,120,114,6,6
43039,103,92,11,11
43040,90,85,5,5
43041,51,49,2,2
43042,96,86,10,10
43043,77,72,5,5
43044,142,146,-4,4
43045,77,62,15,15
43046,90,86,4,4
43047,141,140,1,1
43048,85,91,-6,6
43049,98,90,8,8
43050,146,145,1,1
43051,120,111,9,9
43052,107,113,-6,6
43053,97,100,-3,3
43054,125,132,-7,7
43055,81,86,-5,5
43056,99,104,-5,5
43057,90,93,-3,3
43058,53,56,-3,3
43059,88,78,10,10
43060,70,63,7,7
43061,57,74,-17,17
43062,77,71,6,6
43063,51,62,-11,11
43064,110,114,-4,4
43065,72,71,1,1
43066,101,102,-1,1
43067,177,161,16,16
43068,153,140,13,13
43069,157,157,0,0
43070,67,68,-1,1
43071,63,64,-1,1
43072,208,186,22,22
43073,84,78,6,6
43074,69,72,-3,3
43075,110,95,15,15
43076,85,70,15,15
43077,37,46,-9,9
43078,142,120,22,22
43079,82,91,-9,9
43080,81,86,-5,5
43081,94,93,1,1
43082,143,145,-2,2
43083,118,108,10,10
43084,86,94,-8,8
43085,76,86,-10,10
43086,73,63,10,10
43087,131,115,16,16
43088,53,65,-12,12
43089,66,65,1,1
43090,101,106,-5,5
43091,115,114,1,1
43092,136,133,3,3
43093,61,86,-25,25
43094,86,87,-1,1
43095,71,80,-9,9
43096,81,79,2,2
43097,69,77,-8,8
43098,36,49,-13,13
43099,157,156,1,1
43100,57,64,-7,7
43101,73,68,5,5
43102,185,168,17,17
43103,62,55,7,7
43104,123,125,-2,2
43105,65,64,1,1
43106,73,68,5,5
43107,98,93,5,5
43108,101,94,7,7
43109,104,101,3,3
43110,83,87,-4,4
43111,58,62,-4,4
43112,85,87,-2,2
43113,55,58,-3,3
43114,80,73,7,7
43115,66,66,0,0
43116,83,75,8,8
43117,107,116,-9,9
43118,104,97,7,7
43119,44,58,-14,14
43120,63,69,-6,6
43121,85,79,6,6
43122,133,129,4,4
43123,59,59,0,0
43124,130,110,20,20
43125,74,74,0,0
43126,62,61,1,1
43127,109,99,10,10
43128,71,73,-2,2
43129,55,89,-34,34
43130,142,140,2,2
43131,117,124,-7,7
43132,110,103,7,7
43133,35,63,-28,28
43134,85,88,-3,3
43135,63,63,0,0
43136,79,89,-10,10
43137,101,95,6,6
43138,73,78,-5,5
43139,150,157,-7,7
43140,164,144,20,20
43141,121,121,0,0
43142,56,59,-3,3
43143,82,84,-2,2
43144,115,130,-15,15
43145,103,95,8,8
43146,80,76,4,4
43147,90,101,-11,11
43148,103,97,6,6
43149,122,125,-3,3
43150,113,117,-4,4
43151,62,69,-7,7
43152,120,122,-2,2
43153,94,96,-2,2
43154,93,90,3,3
43155,52,53,-1,1
43156,89,85,4,4
43157,72,61,11,11
43158,65,58,7,7
43159,92,89,3,3
43160,59,63,-4,4
43161,86,102,-16,16
43162,119,112,7,7
43163,64,70,-6,6
43164,142,114,28,28
43165,80,83,-3,3
43166,68,68,0,0
43167,85,87,-2,2
43168,69,64,5,5
43169,157,159,-2,2
43170,120,107,13,13
43171,135,132,3,3
43172,72,67,5,5
43173,99,86,13,13
43174,88,94,-6,6
43175,101,99,2,2
43176,72,74,-2,2
43177,166,172,-6,6
43178,49,53,-4,4
43179,89,84,5,5
43180,113,104,9,9
43181,113,108,5,5
43182,85,91,-6,6
43183,67,74,-7,7
43184,89,90,-1,1
43185,63,68,-5,5
43186,52,117,-65,65
43187,127,124,3,3
43188,106,103,3,3
43189,120,106,14,14
43190,97,115,-18,18
43191,57,63,-6,6
43192,68,74,-6,6
43193,105,108,-3,3
43194,106,113,-7,7
43195,133,133,0,0
43196,63,70,-7,7
43197,58,60,-2,2
43198,106,111,-5,5
43199,103,95,8,8
43200,71,73,-2,2
43201,103,106,-3,3
43202,42,52,-10,10
43203,91,86,5,5
43204,103,111,-8,8
43205,90,89,1,1
43206,103,107,-4,4
43207,111,104,7,7
43208,132,120,12,12
43209,115,112,3,3
43210,121,128,-7,7
43211,122,113,9,9
43212,132,128,4,4
43213,32,50,-18,18
43214,110,101,9,9
43215,87,90,-3,3
43216,135,130,5,5
43217,102,98,4,4
43218,82,84,-2,2
43219,131,121,10,10
43220,102,104,-2,2
43221,52,51,1,1
43222,100,110,-10,10
43223,100,93,7,7
43224,90,96,-6,6
43225,85,89,-4,4
43226,61,61,0,0
43227,154,166,-12,12
43228,137,127,10,10
43229,107,99,8,8
43230,98,97,1,1
43231,92,91,1,1
43232,191,175,16,16
43233,113,122,-9,9
43234,104,105,-1,1
43235,62,59,3,3
43236,80,79,1,1
43237,50,50,0,0
43238,100,82,18,18
43239,126,131,-5,5
43240,113,105,8,8
43241,69,69,0,0
43242,62,63,-1,1
43243,52,70,-18,18
43244,118,116,2,2
43245,59,66,-7,7
43246,40,55,-15,15
43247,93,91,2,2
43248,105,112,-7,7
43249,127,117,10,10
43250,84,91,-7,7
43251,93,104,-11,11
43252,121,130,-9,9
43253,94,98,-4,4
43254,64,67,-3,3
43255,109,103,6,6
43256,123,135,-12,12
43257,130,127,3,3
43258,138,136,2,2
43259,67,69,-2,2
43260,99,103,-4,4
43261,84,80,4,4
43262,112,127,-15,15
43263,103,102,1,1
43264,60,55,5,5
43265,90,112,-22,22
43266,131,134,-3,3
43267,47,52,-5,5
43268,90,85,5,5
43269,81,81,0,0
43270,84,81,3,3
43271,81,81,0,0
43272,105,109,-4,4
43273,67,71,-4,4
43274,86,87,-1,1
43275,140,147,-7,7
43276,78,73,5,5
43277,96,92,4,4
43278,102,104,-2,2
43279,43,49,-6,6
43280,71,81,-10,10
43281,91,98,-7,7
43282,84,81,3,3
43283,125,120,5,5
43284,50,65,-15,15
43285,90,94,-4,4
43286,68,62,6,6
43287,129,126,3,3
43288,133,140,-7,7
43289,72,92,-20,20
43290,150,147,3,3
43291,179,169,10,10
43292,96,93,3,3
43293,72,66,6,6
43294,178,158,20,20
43295,89,87,2,2
43296,129,116,13,13
43297,84,84,0,0
43298,87,80,7,7
43299,82,75,7,7
43300,82,91,-9,9
43301,91,85,6,6
43302,112,116,-4,4
43303,88,92,-4,4
43304,100,108,-8,8
43305,164,160,4,4
43306,89,95,-6,6
43307,72,81,-9,9
43308,111,116,-5,5
43309,123,130,-7,7
43310,163,143,20,20
43311,65,66,-1,1
43312,130,139,-9,9
43313,145,145,0,0
43314,92,91,1,1
43315,50,61,-11,11
43316,73,90,-17,17
43317,57,61,-4,4
43318,89,76,13,13
43319,82,79,3,3
43320,67,65,2,2
43321,91,99,-8,8
43322,112,111,1,1
43323,73,73,0,0
43324,64,65,-1,1
43325,119,135,-16,16
43326,61,60,1,1
43327,26,44,-18,18
43328,67,69,-2,2
43329,178,168,10,10
43330,97,78,19,19
43331,132,115,17,17
43332,121,126,-5,5
43333,143,121,22,22
43334,92,97,-5,5
43335,78,81,-3,3
43336,99,102,-3,3
43337,68,64,4,4
43338,61,64,-3,3
43339,139,144,-5,5
43340,162,162,0,0
43341,86,83,3,3
43342,106,101,5,5
43343,48,47,1,1
43344,125,120,5,5
43345,123,120,3,3
43346,117,113,4,4
43347,229,198,31,31
43348,83,86,-3,3
43349,72,114,-42,42
43350,130,130,0,0
43351,49,58,-9,9
43352,124,125,-1,1
43353,123,127,-4,4
43354,127,134,-7,7
43355,78,79,-1,1
43356,87,112,-25,25
43357,129,118,11,11
43358,97,91,6,6
43359,129,142,-13,13
43360,69,67,2,2
43361,84,82,2,2
43362,122,109,13,13
43363,158,148,10,10
43364,77,84,-7,7
43365,86,101,-15,15
43366,100,104,-4,4
43367,93,99,-6,6
43368,117,113,4,4
43369,139,131,8,8
43370,100,93,7,7
43371,162,150,12,12
43372,68,73,-5,5
43373,68,68,0,0
43374,85,77,8,8
43375,105,97,8,8
43376,174,162,12,12
43377,85,86,-1,1
43378,108,100,8,8
43379,67,69,-2,2
43380,115,114,1,1
43381,63,62,1,1
43382,107,103,4,4
43383,99,108,-9,9
43384,52,53,-1,1
43385,87,83,4,4
43386,125,94,31,31
43387,64,56,8,8
43388,101,110,-9,9
43389,118,120,-2,2
43390,129,128,1,1
43391,100,103,-3,3
43392,71,66,5,5
43393,70,83,-13,13
43394,70,72,-2,2
43395,101,84,17,17
43396,71,75,-4,4
43397,70,67,3,3
43398,115,113,2,2
43399,56,54,2,2
43400,106,103,3,3
43401,125,125,0,0
43402,104,101,3,3
43403,84,82,2,2
43404,64,66,-2,2
43405,82,83,-1,1
43406,99,107,-8,8
43407,167,165,2,2
43408,107,109,-2,2
43409,91,89,2,2
43410,83,86,-3,3
43411,89,77,12,12
43412,92,88,4,4
43413,114,108,6,6
43414,126,107,19,19
43415,133,130,3,3
43416,51,56,-5,5
43417,87,81,6,6
43418,67,64,3,3
43419,67,67,0,0
43420,142,131,11,11
43421,139,130,9,9
43422,125,111,14,14
43423,81,77,4,4
43424,210,191,19,19
43425,113,108,5,5
43426,57,69,-12,12
43427,94,99,-5,5
43428,121,98,23,23
43429,107,106,1,1
43430,38,55,-17,17
43431,81,85,-4,4
43432,126,112,14,14
43433,248,246,2,2
43434,92,92,0,0
43435,153,145,8,8
43436,127,129,-2,2
43437,45,52,-7,7
43438,81,109,-28,28
43439,164,164,0,0
43440,140,151,-11,11
43441,114,112,2,2
43442,115,116,-1,1
43443,87,83,4,4
43444,57,59,-2,2
43445,51,51,0,0
43446,95,108,-13,13
43447,33,56,-23,23
43448,128,123,5,5
43449,101,96,5,5
43450,75,74,1,1
43451,138,134,4,4
43452,136,125,11,11
43453,63,83,-20,20
43454,80,63,17,17
43455,90,103,-13,13
43456,47,50,-3,3
43457,96,95,1,1
43458,62,62,0,0
43459,98,94,4,4
43460,140,141,-1,1
43461,84,74,10,10
43462,143,146,-3,3
43463,84,87,-3,3
43464,151,155,-4,4
43465,87,81,6,6
43466,107,116,-9,9
43467,118,111,7,7
43468,60,65,-5,5
43469,82,86,-4,4
43470,167,161,6,6
43471,110,101,9,9
43472,98,95,3,3
43473,83,86,-3,3
43474,76,75,1,1
43475,93,102,-9,9
43476,102,101,1,1
43477,76,67,9,9
43478,76,83,-7,7
43479,115,113,2,2
43480,77,79,-2,2
43481,98,94,4,4
43482,149,143,6,6
43483,78,75,3,3
43484,119,122,-3,3
43485,121,116,5,5
43486,46,75,-29,29
43487,67,76,-9,9
43488,129,121,8,8
43489,114,118,-4,4
43490,73,76,-3,3
43491,118,117,1,1
43492,90,92,-2,2
43493,165,162,3,3
43494,147,147,0,0
43495,52,49,3,3
43496,111,120,-9,9
43497,160,142,18,18
43498,88,95,-7,7
43499,105,108,-3,3
43500,105,93,12,12
43501,90,91,-1,1
43502,120,123,-3,3
43503,89,74,15,15
43504,79,80,-1,1
43505,82,89,-7,7
43506,122,127,-5,5
43507,96,91,5,5
43508,48,50,-2,2
43509,70,67,3,3
43510,65,76,-11,11
43511,78,80,-2,2
43512,133,130,3,3
43513,48,52,-4,4
43514,90,90,0,0
43515,54,57,-3,3
43516,104,93,11,11
43517,91,82,9,9
43518,112,109,3,3
43519,63,69,-6,6
43520,113,111,2,2
43521,99,87,12,12
43522,100,98,2,2
43523,69,69,0,0
43524,122,118,4,4
43525,84,85,-1,1
43526,119,107,12,12
43527,103,94,9,9
43528,91,109,-18,18
43529,55,59,-4,4
43530,64,70,-6,6
43531,87,86,1,1
43532,220,208,12,12
43533,85,86,-1,1
43534,63,70,-7,7
43535,64,63,1,1
43536,109,118,-9,9
43537,80,76,4,4
43538,91,87,4,4
43539,146,149,-3,3
43540,125,125,0,0
43541,130,135,-5,5
43542,127,142,-15,15
43543,113,101,12,12
43544,125,126,-1,1
43545,84,86,-2,2
43546,111,110,1,1
43547,138,128,10,10
43548,47,52,-5,5
43549,75,82,-7,7
43550,98,109,-11,11
43551,163,158,5,5
43552,140,127,13,13
43553,50,59,-9,9
43554,77,77,0,0
43555,64,63,1,1
43556,76,73,3,3
43557,108,105,3,3
43558,53,52,1,1
43559,65,73,-8,8
43560,197,190,7,7
43561,182,172,10,10
43562,71,68,3,3
43563,134,116,18,18
43564,126,116,10,10
43565,54,58,-4,4
43566,132,139,-7,7
43567,86,79,7,7
43568,106,109,-3,3
43569,53,63,-10,10
43570,87,89,-2,2
43571,80,80,0,0
43572,150,155,-5,5
43573,49,50,-1,1
43574,137,105,32,32
43575,51,54,-3,3
43576,90,82,8,8
43577,125,123,2,2
43578,110,115,-5,5
43579,112,117,-5,5
43580,51,56,-5,5
43581,105,93,12,12
43582,110,113,-3,3
43583,93,98,-5,5
43584,169,163,6,6
43585,97,79,18,18
43586,97,81,16,16
43587,89,92,-3,3
43588,75,76,-1,1
43589,119,119,0,0
43590,93,98,-5,5
43591,53,62,-9,9
43592,121,104,17,17
43593,61,77,-16,16
43594,98,106,-8,8
43595,92,94,-2,2
43596,63,59,4,4
43597,101,88,13,13
43598,180,170,10,10
43599,70,73,-3,3
43600,66,66,0,0
43601,121,198,-77,77
43602,100,99,1,1
43603,151,146,5,5
43604,44,65,-21,21
43605,93,92,1,1
43606,79,72,7,7
43607,133,123,10,10
43608,51,60,-9,9
43609,111,114,-3,3
43610,83,84,-1,1
43611,93,101,-8,8
43612,78,68,10,10
43613,75,74,1,1
43614,133,135,-2,2
43615,128,119,9,9
43616,98,103,-5,5
43617,137,123,14,14
43618,79,85,-6,6
43619,90,85,5,5
43620,62,64,-2,2
43621,170,175,-5,5
43622,123,120,3,3
43623,57,63,-6,6
43624,87,98,-11,11
43625,35,55,-20,20
43626,76,83,-7,7
43627,95,83,12,12
43628,63,64,-1,1
43629,74,74,0,0
43630,125,135,-10,10
43631,115,118,-3,3
43632,63,62,1,1
43633,141,136,5,5
43634,78,77,1,1
43635,71,72,-1,1
43636,90,89,1,1
43637,235,226,9,9
43638,118,109,9,9
43639,65,68,-3,3
43640,98,91,7,7
43641,97,106,-9,9
43642,48,57,-9,9
43643,110,111,-1,1
43644,96,95,1,1
43645,119,115,4,4
43646,141,135,6,6
43647,80,80,0,0
43648,88,111,-23,23
43649,93,93,0,0
43650,141,140,1,1
43651,59,73,-14,14
43652,98,96,2,2
43653,66,77,-11,11
43654,91,91,0,0
43655,90,87,3,3
43656,111,110,1,1
43657,96,95,1,1
43658,103,101,2,2
43659,59,61,-2,2
43660,68,70,-2,2
43661,73,74,-1,1
43662,60,65,-5,5
43663,75,91,-16,16
43664,65,71,-6,6
43665,91,92,-1,1
43666,53,63,-10,10
43667,97,102,-5,5
43668,66,61,5,5
43669,94,96,-2,2
43670,97,96,1,1
43671,81,80,1,1
43672,134,130,4,4
43673,96,102,-6,6
43674,115,117,-2,2
43675,51,70,-19,19
43676,75,78,-3,3
43677,157,148,9,9
43678,86,88,-2,2
43679,147,151,-4,4
43680,85,84,1,1
43681,88,94,-6,6
43682,46,50,-4,4
43683,119,120,-1,1
43684,109,100,9,9
43685,142,146,-4,4
43686,95,97,-2,2
43687,93,100,-7,7
43688,79,77,2,2
43689,142,140,2,2
43690,83,85,-2,2
43691,93,89,4,4
43692,149,115,34,34
43693,114,102,12,12
43694,99,88,11,11
43695,125,129,-4,4
43696,116,107,9,9
43697,131,139,-8,8
43698,103,96,7,7
43699,79,73,6,6
43700,171,170,1,1
43701,69,75,-6,6
43702,78,88,-10,10
43703,67,84,-17,17
43704,82,80,2,2
43705,110,119,-9,9
43706,171,163,8,8
43707,46,52,-6,6
43708,60,60,0,0
43709,179,165,14,14
43710,68,75,-7,7
43711,66,66,0,0
43712,67,67,0,0
43713,87,104,-17,17
43714,61,66,-5,5
43715,61,69,-8,8
43716,122,129,-7,7
43717,96,95,1,1
43718,106,90,16,16
43719,54,52,2,2
43720,76,78,-2,2
43721,111,117,-6,6
43722,44,55,-11,11
43723,163,162,1,1
43724,71,61,10,10
43725,74,72,2,2
43726,97,100,-3,3
43727,134,132,2,2
43728,82,75,7,7
43729,79,101,-22,22
43730,138,125,13,13
43731,82,99,-17,17
43732,152,152,0,0
43733,111,115,-4,4
43734,123,115,8,8
43735,77,68,9,9
43736,146,140,6,6
43737,82,80,2,2
43738,69,73,-4,4
43739,91,100,-9,9
43740,166,159,7,7
43741,53,56,-3,3
43742,71,68,3,3
43743,84,80,4,4
43744,68,71,-3,3
43745,94,105,-11,11
43746,101,130,-29,29
43747,106,104,2,2
43748,93,84,9,9
43749,69,71,-2,2
43750,136,126,10,10
43751,90,89,1,1
43752,87,74,13,13
43753,64,61,3,3
43754,62,104,-42,42
43755,77,82,-5,5
43756,47,64,-17,17
43757,122,119,3,3
43758,67,69,-2,2
43759,87,94,-7,7
43760,84,74,10,10
43761,68,71,-3,3
43762,60,64,-4,4
43763,75,77,-2,2
43764,90,84,6,6
43765,69,83,-14,14
43766,77,74,3,3
43767,82,80,2,2
43768,127,128,-1,1
43769,58,59,-1,1
43770,151,143,8,8
43771,125,133,-8,8
43772,114,112,2,2
43773,106,113,-7,7
43774,85,90,-5,5
43775,92,90,2,2
43776,70,67,3,3
43777,124,126,-2,2
43778,97,103,-6,6
43779,71,80,-9,9
43780,146,152,-6,6
43781,93,94,-1,1
43782,91,88,3,3
43783,63,61,2,2
43784,60,62,-2,2
43785,84,102,-18,18
43786,192,198,-6,6
43787,93,87,6,6
43788,133,124,9,9
43789,95,92,3,3
43790,65,60,5,5
43791,81,91,-10,10
43792,107,113,-6,6
43793,131,123,8,8
43794,130,136,-6,6
43795,68,60,8,8
43796,77,81,-4,4
43797,112,120,-8,8
43798,67,75,-8,8
43799,91,89,2,2
43800,90,85,5,5
43801,125,126,-1,1
43802,69,64,5,5
43803,106,107,-1,1
43804,110,102,8,8
43805,65,65,0,0
43806,87,89,-2,2
43807,60,57,3,3
43808,91,85,6,6
43809,153,142,11,11
43810,95,93,2,2
43811,150,142,8,8
43812,61,67,-6,6
43813,169,178,-9,9
43814,76,74,2,2
43815,93,94,-1,1
43816,75,71,4,4
43817,76,84,-8,8
43818,85,102,-17,17
43819,63,69,-6,6
43820,86,90,-4,4
43821,111,107,4,4
43822,81,79,2,2
43823,225,177,48,48
43824,49,73,-24,24
43825,90,93,-3,3
43826,67,67,0,0
43827,109,114,-5,5
43828,103,95,8,8
43829,73,69,4,4
43830,137,136,1,1
43831,93,97,-4,4
43832,68,69,-1,1
43833,82,99,-17,17
43834,66,73,-7,7
43835,110,96,14,14
43836,170,175,-5,5
43837,104,101,3,3
43838,73,77,-4,4
43839,137,134,3,3
43840,55,54,1,1
43841,52,59,-7,7
43842,95,91,4,4
43843,48,50,-2,2
43844,67,76,-9,9
43845,64,67,-3,3
43846,71,71,0,0
43847,77,73,4,4
43848,66,63,3,3
43849,78,75,3,3
43850,71,74,-3,3
43851,117,119,-2,2
43852,83,75,8,8
43853,43,55,-12,12
43854,100,94,6,6
43855,50,62,-12,12
43856,140,146,-6,6
43857,86,104,-18,18
43858,63,62,1,1
43859,91,91,0,0
43860,113,107,6,6
43861,63,64,-1,1
43862,61,63,-2,2
43863,78,86,-8,8
43864,34,50,-16,16
43865,90,101,-11,11
43866,47,54,-7,7
43867,64,72,-8,8
43868,58,67,-9,9
43869,116,122,-6,6
43870,117,117,0,0
43871,84,92,-8,8
43872,105,109,-4,4
43873,86,86,0,0
43874,68,68,0,0
43875,131,141,-10,10
43876,77,80,-3,3
43877,76,68,8,8
43878,117,105,12,12
43879,97,94,3,3
43880,123,123,0,0
43881,98,101,-3,3
43882,71,70,1,1
43883,127,123,4,4
43884,56,59,-3,3
43885,122,112,10,10
43886,49,58,-9,9
43887,60,65,-5,5
43888,115,110,5,5
43889,78,81,-3,3
43890,46,53,-7,7
43891,119,119,0,0
43892,129,147,-18,18
43893,66,63,3,3
43894,142,143,-1,1
43895,79,78,1,1
43896,71,77,-6,6
43897,144,142,2,2
43898,106,109,-3,3
43899,77,80,-3,3
43900,74,79,-5,5
43901,69,65,4,4
43902,88,82,6,6
43903,59,60,-1,1
43904,123,121,2,2
43905,54,60,-6,6
43906,43,53,-10,10
43907,155,139,16,16
43908,68,68,0,0
43909,131,133,-2,2
43910,146,141,5,5
43911,102,78,24,24
43912,80,81,-1,1
43913,57,63,-6,6
43914,81,81,0,0
43915,104,118,-14,14
