,original,predict,differ,abs
43916,39,51,-12,12
43917,78,80,-2,2
43918,112,105,7,7
43919,44,83,-39,39
43920,79,79,0,0
43921,132,132,0,0
43922,117,131,-14,14
43923,80,86,-6,6
43924,88,79,9,9
43925,61,63,-2,2
43926,57,54,3,3
43927,123,125,-2,2
43928,60,66,-6,6
43929,113,105,8,8
43930,64,67,-3,3
43931,101,91,10,10
43932,143,145,-2,2
43933,71,78,-7,7
43934,80,72,8,8
43935,70,68,2,2
43936,45,56,-11,11
43937,44,55,-11,11
43938,92,84,8,8
43939,67,71,-4,4
43940,63,55,8,8
43941,139,134,5,5
43942,127,119,8,8
43943,69,69,0,0
43944,136,132,4,4
43945,109,119,-10,10
43946,120,120,0,0
43947,63,62,1,1
43948,50,53,-3,3
43949,97,91,6,6
43950,103,93,10,10
43951,89,83,6,6
43952,85,81,4,4
43953,173,167,6,6
43954,128,129,-1,1
43955,171,172,-1,1
43956,49,59,-10,10
43957,99,84,15,15
43958,129,142,-13,13
43959,85,90,-5,5
43960,102,98,4,4
43961,124,125,-1,1
43962,122,111,11,11
43963,137,136,1,1
43964,89,100,-11,11
43965,51,48,3,3
43966,81,100,-19,19
43967,88,79,9,9
43968,76,80,-4,4
43969,111,119,-8,8
43970,86,85,1,1
43971,131,128,3,3
43972,23,49,-26,26
43973,109,107,2,2
43974,84,81,3,3
43975,101,102,-1,1
43976,139,139,0,0
43977,58,67,-9,9
43978,71,73,-2,2
43979,95,81,14,14
43980,70,68,2,2
43981,65,73,-8,8
43982,95,89,6,6
43983,109,103,6,6
43984,57,60,-3,3
43985,103,104,-1,1
43986,184,166,18,18
43987,80,76,4,4
43988,103,105,-2,2
43989,94,125,-31,31
43990,62,60,2,2
43991,110,89,21,21
43992,109,112,-3,3
43993,47,53,-6,6
43994,107,111,-4,4
43995,184,169,15,15
43996,122,134,-12,12
43997,155,159,-4,4
43998,66,73,-7,7
43999,63,63,0,0
44000,104,120,-16,16
44001,100,89,11,11
44002,82,101,-19,19
44003,162,165,-3,3
44004,122,126,-4,4
44005,78,136,-58,58
44006,71,63,8,8
44007,131,115,16,16
44008,113,102,11,11
44009,84,88,-4,4
44010,65,62,3,3
44011,81,84,-3,3
44012,93,81,12,12
44013,67,68,-1,1
44014,148,133,15,15
44015,72,76,-4,4
44016,106,100,6,6
44017,79,89,-10,10
44018,113,116,-3,3
44019,66,65,1,1
44020,68,66,2,2
44021,63,62,1,1
44022,81,99,-18,18
44023,117,114,3,3
44024,70,109,-39,39
44025,78,76,2,2
44026,165,175,-10,10
44027,40,51,-11,11
44028,85,89,-4,4
44029,73,112,-39,39
44030,104,99,5,5
44031,129,119,10,10
44032,116,106,10,10
44033,115,110,5,5
44034,82,79,3,3
44035,84,87,-3,3
44036,82,86,-4,4
44037,29,64,-35,35
44038,64,74,-10,10
44039,66,55,11,11
44040,114,112,2,2
44041,146,134,12,12
44042,65,61,4,4
44043,42,52,-10,10
44044,157,159,-2,2
44045,89,86,3,3
44046,116,133,-17,17
44047,54,57,-3,3
44048,77,74,3,3
44049,79,80,-1,1
44050,137,137,0,0
44051,67,65,2,2
44052,105,115,-10,10
44053,149,124,25,25
44054,57,64,-7,7
44055,104,115,-11,11
44056,89,97,-8,8
44057,82,88,-6,6
44058,106,121,-15,15
44059,191,183,8,8
44060,87,84,3,3
44061,58,58,0,0
44062,114,113,1,1
44063,114,120,-6,6
44064,118,113,5,5
44065,159,150,9,9
44066,58,55,3,3
44067,95,95,0,0
44068,74,79,-5,5
44069,135,123,12,12
44070,134,135,-1,1
44071,87,86,1,1
44072,130,118,12,12
44073,119,119,0,0
44074,142,136,6,6
44075,152,153,-1,1
44076,105,102,3,3
44077,63,64,-1,1
44078,92,94,-2,2
44079,75,69,6,6
44080,96,94,2,2
44081,75,69,6,6
44082,56,53,3,3
44083,72,71,1,1
44084,89,105,-16,16
44085,58,60,-2,2
44086,76,76,0,0
44087,90,110,-20,20
44088,73,82,-9,9
44089,78,77,1,1
44090,110,122,-12,12
44091,174,150,24,24
44092,104,88,16,16
44093,94,98,-4,4
44094,165,152,13,13
44095,107,96,11,11
44096,78,77,1,1
44097,90,85,5,5
44098,124,121,3,3
44099,129,118,11,11
44100,66,66,0,0
44101,73,79,-6,6
44102,139,146,-7,7
44103,72,80,-8,8
44104,140,135,5,5
44105,93,97,-4,4
44106,135,128,7,7
44107,56,57,-1,1
44108,76,71,5,5
44109,102,104,-2,2
44110,102,105,-3,3
44111,130,127,3,3
44112,152,150,2,2
44113,76,73,3,3
44114,178,184,-6,6
44115,85,76,9,9
44116,78,71,7,7
44117,97,115,-18,18
44118,113,122,-9,9
44119,81,87,-6,6
44120,65,76,-11,11
44121,42,58,-16,16
44122,72,85,-13,13
44123,115,114,1,1
44124,80,87,-7,7
44125,39,51,-12,12
44126,85,79,6,6
44127,101,95,6,6
44128,158,159,-1,1
44129,91,93,-2,2
44130,68,69,-1,1
44131,112,119,-7,7
44132,161,163,-2,2
44133,147,158,-11,11
44134,63,64,-1,1
44135,60,71,-11,11
44136,84,83,1,1
44137,112,111,1,1
44138,129,122,7,7
44139,136,140,-4,4
44140,130,127,3,3
44141,74,76,-2,2
44142,111,112,-1,1
44143,118,122,-4,4
44144,60,62,-2,2
44145,59,67,-8,8
44146,90,91,-1,1
44147,72,75,-3,3
44148,118,120,-2,2
44149,63,62,1,1
44150,91,90,1,1
44151,106,110,-4,4
44152,89,85,4,4
44153,111,113,-2,2
44154,131,128,3,3
44155,85,92,-7,7
44156,97,100,-3,3
44157,41,64,-23,23
44158,104,108,-4,4
44159,137,143,-6,6
44160,110,104,6,6
44161,50,72,-22,22
44162,143,133,10,10
44163,110,109,1,1
44164,79,86,-7,7
44165,79,81,-2,2
44166,71,76,-5,5
44167,116,121,-5,5
44168,89,84,5,5
44169,85,85,0,0
44170,62,67,-5,5
44171,105,95,10,10
44172,110,116,-6,6
44173,68,78,-10,10
44174,125,130,-5,5
44175,120,118,2,2
44176,118,115,3,3
44177,63,60,3,3
44178,42,50,-8,8
44179,49,59,-10,10
44180,96,95,1,1
44181,107,112,-5,5
44182,108,117,-9,9
44183,94,94,0,0
44184,89,88,1,1
44185,117,116,1,1
44186,120,125,-5,5
44187,71,71,0,0
44188,71,76,-5,5
44189,58,61,-3,3
44190,90,101,-11,11
44191,118,111,7,7
44192,43,67,-24,24
44193,78,78,0,0
44194,159,150,9,9
44195,99,111,-12,12
44196,92,95,-3,3
44197,148,139,9,9
44198,97,84,13,13
44199,84,91,-7,7
44200,45,48,-3,3
44201,63,65,-2,2
44202,117,112,5,5
44203,122,120,2,2
44204,115,108,7,7
44205,110,106,4,4
44206,114,108,6,6
44207,71,73,-2,2
44208,132,143,-11,11
44209,73,71,2,2
44210,137,133,4,4
44211,79,80,-1,1
44212,79,66,13,13
44213,106,106,0,0
44214,99,91,8,8
44215,77,99,-22,22
44216,127,133,-6,6
44217,96,91,5,5
44218,66,65,1,1
44219,63,68,-5,5
44220,95,98,-3,3
44221,97,92,5,5
44222,42,49,-7,7
44223,60,53,7,7
44224,59,67,-8,8
44225,66,67,-1,1
44226,140,103,37,37
44227,64,67,-3,3
44228,72,71,1,1
44229,85,80,5,5
44230,119,97,22,22
44231,99,92,7,7
44232,133,125,8,8
44233,75,78,-3,3
44234,66,66,0,0
44235,102,97,5,5
44236,63,70,-7,7
44237,133,129,4,4
44238,144,143,1,1
44239,141,129,12,12
44240,97,106,-9,9
44241,90,96,-6,6
44242,124,128,-4,4
44243,123,126,-3,3
44244,191,174,17,17
44245,62,57,5,5
44246,58,66,-8,8
44247,98,92,6,6
44248,113,111,2,2
44249,107,98,9,9
44250,106,109,-3,3
44251,95,93,2,2
44252,144,136,8,8
44253,50,50,0,0
44254,195,174,21,21
44255,122,106,16,16
44256,97,85,12,12
44257,71,66,5,5
44258,153,143,10,10
44259,67,69,-2,2
44260,51,58,-7,7
44261,65,74,-9,9
44262,78,78,0,0
44263,87,83,4,4
44264,72,78,-6,6
44265,81,79,2,2
44266,149,143,6,6
44267,119,104,15,15
44268,102,92,10,10
44269,93,90,3,3
44270,116,119,-3,3
44271,125,124,1,1
44272,138,132,6,6
44273,75,85,-10,10
44274,100,99,1,1
44275,107,96,11,11
44276,91,119,-28,28
44277,135,134,1,1
44278,47,57,-10,10
44279,95,86,9,9
44280,88,98,-10,10
44281,71,67,4,4
44282,110,126,-16,16
44283,108,109,-1,1
44284,49,60,-11,11
44285,48,55,-7,7
44286,93,93,0,0
44287,94,92,2,2
44288,140,138,2,2
44289,68,60,8,8
44290,79,87,-8,8
44291,147,147,0,0
44292,107,96,11,11
44293,77,75,2,2
44294,87,89,-2,2
44295,183,183,0,0
44296,123,114,9,9
44297,143,137,6,6
44298,94,93,1,1
44299,96,89,7,7
44300,85,90,-5,5
44301,112,114,-2,2
44302,82,84,-2,2
44303,103,102,1,1
44304,98,98,0,0
44305,104,111,-7,7
44306,81,76,5,5
44307,57,61,-4,4
44308,113,128,-15,15
44309,80,81,-1,1
44310,117,116,1,1
44311,68,63,5,5
44312,76,76,0,0
44313,69,77,-8,8
44314,86,91,-5,5
44315,107,93,14,14
44316,63,57,6,6
44317,127,129,-2,2
44318,87,83,4,4
44319,82,81,1,1
44320,92,88,4,4
44321,78,80,-2,2
44322,117,112,5,5
44323,93,104,-11,11
44324,116,118,-2,2
44325,51,59,-8,8
44326,80,75,5,5
44327,126,132,-6,6
44328,48,72,-24,24
44329,183,181,2,2
44330,61,65,-4,4
44331,128,134,-6,6
44332,95,85,10,10
44333,107,94,13,13
44334,87,94,-7,7
44335,136,141,-5,5
44336,49,53,-4,4
44337,77,71,6,6
44338,114,111,3,3
44339,139,128,11,11
44340,90,91,-1,1
44341,164,184,-20,20
44342,124,135,-11,11
44343,115,119,-4,4
44344,111,105,6,6
44345,144,144,0,0
44346,72,79,-7,7
44347,121,117,4,4
44348,131,123,8,8
44349,99,110,-11,11
44350,55,60,-5,5
44351,125,119,6,6
44352,43,52,-9,9
44353,75,68,7,7
44354,71,69,2,2
44355,62,64,-2,2
44356,86,84,2,2
44357,78,79,-1,1
44358,101,99,2,2
44359,81,82,-1,1
44360,144,131,13,13
44361,121,111,10,10
44362,84,81,3,3
44363,91,87,4,4
44364,108,127,-19,19
44365,84,84,0,0
44366,96,87,9,9
44367,130,132,-2,2
44368,53,54,-1,1
44369,111,122,-11,11
44370,65,59,6,6
44371,138,129,9,9
44372,39,49,-10,10
44373,54,62,-8,8
44374,48,50,-2,2
44375,62,59,3,3
44376,110,110,0,0
44377,88,89,-1,1
44378,92,84,8,8
44379,124,117,7,7
44380,86,86,0,0
44381,89,98,-9,9
44382,96,103,-7,7
44383,50,55,-5,5
44384,92,85,7,7
44385,70,72,-2,2
44386,101,102,-1,1
44387,143,138,5,5
44388,128,143,-15,15
44389,83,88,-5,5
44390,59,59,0,0
44391,131,127,4,4
44392,79,74,5,5
44393,66,61,5,5
44394,110,100,10,10
44395,99,96,3,3
44396,100,104,-4,4
44397,92,92,0,0
44398,115,106,9,9
44399,87,77,10,10
44400,105,96,9,9
44401,77,78,-1,1
44402,93,94,-1,1
44403,124,122,2,2
44404,71,78,-7,7
44405,68,69,-1,1
44406,107,117,-10,10
44407,130,131,-1,1
44408,32,53,-21,21
44409,96,112,-16,16
44410,82,76,6,6
44411,73,71,2,2
44412,57,84,-27,27
44413,60,63,-3,3
44414,61,60,1,1
44415,127,116,11,11
44416,67,63,4,4
44417,148,135,13,13
44418,111,109,2,2
44419,119,114,5,5
44420,86,77,9,9
44421,88,86,2,2
44422,68,65,3,3
44423,65,71,-6,6
44424,64,71,-7,7
44425,158,135,23,23
44426,144,129,15,15
44427,91,90,1,1
44428,63,64,-1,1
44429,88,91,-3,3
44430,122,108,14,14
44431,51,57,-6,6
44432,124,136,-12,12
44433,118,104,14,14
44434,49,51,-2,2
44435,94,83,11,11
44436,69,66,3,3
44437,168,161,7,7
44438,79,83,-4,4
44439,70,75,-5,5
44440,199,197,2,2
44441,43,57,-14,14
44442,85,88,-3,3
44443,51,56,-5,5
44444,135,130,5,5
44445,57,75,-18,18
44446,191,197,-6,6
44447,94,102,-8,8
44448,109,112,-3,3
44449,76,72,4,4
44450,175,175,0,0
44451,126,132,-6,6
44452,143,136,7,7
44453,101,99,2,2
44454,50,76,-26,26
44455,84,89,-5,5
44456,94,91,3,3
44457,110,110,0,0
44458,170,149,21,21
44459,149,142,7,7
44460,94,95,-1,1
44461,102,106,-4,4
44462,118,131,-13,13
44463,112,116,-4,4
44464,108,107,1,1
44465,58,62,-4,4
44466,39,111,-72,72
44467,112,108,4,4
44468,107,118,-11,11
44469,61,59,2,2
44470,99,97,2,2
44471,62,74,-12,12
44472,119,112,7,7
44473,105,99,6,6
44474,93,84,9,9
44475,109,108,1,1
44476,132,127,5,5
44477,83,109,-26,26
44478,46,54,-8,8
44479,170,159,11,11
44480,217,189,28,28
44481,119,119,0,0
44482,140,158,-18,18
44483,106,104,2,2
44484,100,99,1,1
44485,61,61,0,0
44486,111,132,-21,21
44487,117,102,15,15
44488,68,78,-10,10
44489,94,93,1,1
44490,74,70,4,4
44491,109,118,-9,9
44492,98,117,-19,19
44493,103,96,7,7
44494,78,89,-11,11
44495,80,81,-1,1
44496,83,81,2,2
44497,76,83,-7,7
44498,110,108,2,2
44499,152,148,4,4
44500,81,72,9,9
44501,133,137,-4,4
44502,66,65,1,1
44503,102,99,3,3
44504,102,101,1,1
44505,53,59,-6,6
44506,139,138,1,1
44507,133,126,7,7
44508,57,60,-3,3
44509,61,64,-3,3
44510,116,105,11,11
44511,97,95,2,2
44512,187,166,21,21
44513,62,60,2,2
44514,102,98,4,4
44515,62,71,-9,9
44516,48,51,-3,3
44517,108,116,-8,8
44518,68,65,3,3
44519,112,112,0,0
44520,154,147,7,7
44521,76,76,0,0
44522,110,116,-6,6
44523,89,91,-2,2
44524,128,125,3,3
44525,61,68,-7,7
44526,60,67,-7,7
44527,143,144,-1,1
44528,107,114,-7,7
44529,76,66,10,10
44530,79,79,0,0
44531,65,65,0,0
44532,104,107,-3,3
44533,145,144,1,1
44534,86,74,12,12
44535,83,83,0,0
44536,88,102,-14,14
44537,178,168,10,10
44538,116,123,-7,7
44539,105,124,-19,19
44540,72,79,-7,7
44541,77,75,2,2
44542,56,61,-5,5
44543,109,97,12,12
44544,45,53,-8,8
44545,106,99,7,7
44546,42,47,-5,5
44547,118,122,-4,4
44548,102,95,7,7
44549,47,66,-19,19
44550,70,72,-2,2
44551,103,103,0,0
44552,123,129,-6,6
44553,170,169,1,1
44554,124,129,-5,5
44555,98,102,-4,4
44556,57,66,-9,9
44557,122,133,-11,11
44558,59,58,1,1
44559,107,102,5,5
44560,73,68,5,5
44561,65,64,1,1
44562,53,58,-5,5
44563,152,146,6,6
44564,81,71,10,10
44565,87,83,4,4
44566,77,73,4,4
44567,129,136,-7,7
44568,165,163,2,2
44569,111,113,-2,2
44570,108,115,-7,7
44571,67,70,-3,3
44572,78,77,1,1
44573,105,99,6,6
44574,72,68,4,4
44575,75,85,-10,10
44576,85,80,5,5
44577,57,56,1,1
44578,115,124,-9,9
44579,74,74,0,0
44580,170,162,8,8
44581,90,94,-4,4
44582,85,86,-1,1
44583,65,69,-4,4
44584,45,47,-2,2
44585,160,143,17,17
44586,160,150,10,10
44587,99,102,-3,3
44588,62,71,-9,9
44589,121,125,-4,4
44590,129,124,5,5
44591,98,102,-4,4
44592,104,99,5,5
44593,69,70,-1,1
44594,75,68,7,7
44595,95,90,5,5
44596,118,122,-4,4
44597,94,137,-43,43
44598,100,106,-6,6
44599,129,121,8,8
44600,118,120,-2,2
44601,57,159,-102,102
44602,68,67,1,1
44603,123,126,-3,3
44604,93,85,8,8
44605,53,82,-29,29
44606,92,89,3,3
44607,78,80,-2,2
44608,175,150,25,25
44609,115,129,-14,14
44610,70,76,-6,6
44611,161,141,20,20
44612,61,62,-1,1
44613,64,64,0,0
44614,86,90,-4,4
44615,84,86,-2,2
44616,152,140,12,12
44617,116,114,2,2
44618,53,57,-4,4
44619,57,60,-3,3
44620,68,75,-7,7
44621,178,174,4,4
44622,93,87,6,6
44623,120,114,6,6
44624,136,139,-3,3
44625,39,55,-16,16
44626,102,99,3,3
44627,167,174,-7,7
44628,65,65,0,0
44629,50,60,-10,10
44630,80,77,3,3
44631,126,121,5,5
44632,67,68,-1,1
44633,59,72,-13,13
44634,116,114,2,2
44635,95,95,0,0
44636,57,59,-2,2
44637,75,84,-9,9
44638,99,100,-1,1
44639,94,93,1,1
44640,65,63,2,2
44641,90,90,0,0
44642,126,114,12,12
44643,86,95,-9,9
44644,103,101,2,2
44645,92,103,-11,11
44646,120,119,1,1
44647,86,81,5,5
44648,19,48,-29,29
44649,138,134,4,4
44650,86,86,0,0
44651,126,125,1,1
44652,103,101,2,2
44653,89,86,3,3
44654,71,72,-1,1
44655,63,60,3,3
44656,76,77,-1,1
44657,154,151,3,3
44658,64,65,-1,1
44659,73,73,0,0
44660,61,61,0,0
44661,57,68,-11,11
44662,142,147,-5,5
44663,193,184,9,9
44664,58,75,-17,17
44665,89,97,-8,8
44666,88,89,-1,1
44667,121,119,2,2
44668,110,108,2,2
44669,116,113,3,3
44670,100,96,4,4
44671,62,61,1,1
44672,100,108,-8,8
44673,146,129,17,17
44674,33,48,-15,15
44675,105,108,-3,3
44676,93,90,3,3
44677,48,58,-10,10
44678,74,74,0,0
44679,55,52,3,3
44680,77,71,6,6
44681,83,75,8,8
44682,162,153,9,9
44683,59,61,-2,2
44684,196,190,6,6
44685,95,87,8,8
44686,64,63,1,1
44687,107,111,-4,4
44688,163,155,8,8
44689,78,75,3,3
44690,66,74,-8,8
44691,62,71,-9,9
44692,109,101,8,8
44693,77,77,0,0
44694,125,119,6,6
44695,103,98,5,5
44696,81,76,5,5
44697,50,52,-2,2
44698,116,134,-18,18
44699,70,79,-9,9
44700,68,63,5,5
44701,96,91,5,5
44702,155,137,18,18
44703,128,135,-7,7
44704,75,76,-1,1
44705,116,113,3,3
44706,88,89,-1,1
44707,100,89,11,11
44708,73,74,-1,1
44709,140,144,-4,4
44710,106,103,3,3
44711,87,90,-3,3
44712,78,88,-10,10
44713,92,90,2,2
44714,109,102,7,7
44715,69,75,-6,6
44716,174,169,5,5
44717,60,59,1,1
44718,61,59,2,2
44719,59,61,-2,2
44720,124,119,5,5
44721,85,82,3,3
44722,136,113,23,23
44723,118,122,-4,4
44724,81,83,-2,2
44725,80,81,-1,1
44726,69,64,5,5
44727,60,63,-3,3
44728,63,64,-1,1
44729,46,50,-4,4
44730,61,60,1,1
44731,65,77,-12,12
44732,104,113,-9,9
44733,144,137,7,7
44734,73,88,-15,15
44735,77,79,-2,2
44736,96,95,1,1
44737,71,83,-12,12
44738,74,75,-1,1
44739,60,62,-2,2
44740,80,81,-1,1
44741,74,83,-9,9
44742,168,155,13,13
44743,145,137,8,8
44744,86,92,-6,6
44745,137,137,0,0
44746,121,114,7,7
44747,91,81,10,10
44748,68,70,-2,2
44749,78,68,10,10
44750,84,85,-1,1
44751,150,142,8,8
44752,103,93,10,10
44753,79,78,1,1
44754,63,68,-5,5
44755,70,72,-2,2
44756,229,214,15,15
44757,130,145,-15,15
44758,81,88,-7,7
44759,112,103,9,9
44760,134,119,15,15
44761,82,84,-2,2
44762,152,210,-58,58
44763,90,99,-9,9
44764,105,114,-9,9
44765,138,139,-1,1
44766,95,94,1,1
44767,86,80,6,6
44768,91,82,9,9
44769,58,77,-19,19
44770,130,120,10,10
44771,154,145,9,9
44772,69,73,-4,4
44773,158,136,22,22
44774,136,134,2,2
44775,56,62,-6,6
44776,86,81,5,5
44777,49,55,-6,6
44778,138,134,4,4
44779,100,97,3,3
44780,146,145,1,1
44781,56,62,-6,6
44782,79,83,-4,4
44783,53,54,-1,1
44784,59,59,0,0
44785,64,60,4,4
44786,108,99,9,9
44787,66,68,-2,2
44788,117,118,-1,1
44789,60,58,2,2
44790,51,53,-2,2
44791,104,100,4,4
44792,92,110,-18,18
44793,87,80,7,7
44794,84,104,-20,20
44795,155,152,3,3
44796,100,105,-5,5
44797,43,56,-13,13
44798,72,62,10,10
44799,124,137,-13,13
44800,116,140,-24,24
44801,159,143,16,16
44802,91,104,-13,13
44803,71,64,7,7
44804,158,153,5,5
44805,71,75,-4,4
44806,102,96,6,6
44807,117,115,2,2
44808,94,94,0,0
44809,79,88,-9,9
44810,51,56,-5,5
44811,63,63,0,0
44812,55,61,-6,6
44813,152,131,21,21
44814,78,61,17,17
44815,54,55,-1,1
44816,80,78,2,2
44817,59,57,2,2
44818,84,87,-3,3
44819,110,106,4,4
44820,124,112,12,12
44821,92,79,13,13
44822,126,127,-1,1
44823,130,124,6,6
44824,89,90,-1,1
44825,109,108,1,1
44826,87,96,-9,9
44827,75,66,9,9
44828,225,218,7,7
44829,182,185,-3,3
44830,82,83,-1,1
44831,54,61,-7,7
44832,187,165,22,22
44833,128,135,-7,7
44834,87,79,8,8
44835,92,82,10,10
44836,58,68,-10,10
44837,63,60,3,3
44838,100,94,6,6
44839,102,112,-10,10
44840,46,58,-12,12
44841,89,99,-10,10
44842,61,59,2,2
44843,134,136,-2,2
44844,69,68,1,1
44845,118,115,3,3
44846,153,151,2,2
44847,115,111,4,4
44848,88,82,6,6
44849,91,92,-1,1
44850,51,80,-29,29
44851,68,79,-11,11
44852,155,145,10,10
44853,52,52,0,0
44854,71,72,-1,1
44855,100,98,2,2
44856,81,79,2,2
44857,168,157,11,11
44858,80,76,4,4
44859,83,80,3,3
44860,90,96,-6,6
44861,99,96,3,3
44862,45,52,-7,7
44863,110,109,1,1
44864,118,101,17,17
44865,98,95,3,3
44866,162,147,15,15
44867,54,56,-2,2
44868,80,82,-2,2
44869,91,82,9,9
44870,81,71,10,10
44871,89,86,3,3
44872,58,58,0,0
44873,194,204,-10,10
44874,78,81,-3,3
44875,63,59,4,4
44876,61,64,-3,3
44877,98,96,2,2
44878,95,95,0,0
44879,97,89,8,8
44880,96,111,-15,15
44881,89,84,5,5
44882,154,145,9,9
44883,51,61,-10,10
44884,117,99,18,18
44885,42,64,-22,22
44886,92,87,5,5
44887,91,93,-2,2
44888,162,172,-10,10
44889,75,75,0,0
44890,104,106,-2,2
44891,117,117,0,0
44892,74,81,-7,7
44893,52,57,-5,5
44894,77,75,2,2
44895,83,79,4,4
44896,71,74,-3,3
44897,57,57,0,0
44898,62,61,1,1
44899,114,110,4,4
44900,58,64,-6,6
44901,120,126,-6,6
44902,74,74,0,0
44903,95,82,13,13
44904,63,67,-4,4
44905,84,90,-6,6
44906,57,65,-8,8
44907,70,75,-5,5
44908,71,80,-9,9
44909,71,62,9,9
44910,140,125,15,15
44911,116,123,-7,7
44912,62,65,-3,3
44913,96,105,-9,9
44914,73,74,-1,1
44915,79,75,4,4
44916,97,86,11,11
44917,80,69,11,11
44918,76,77,-1,1
44919,67,67,0,0
44920,176,174,2,2
44921,71,85,-14,14
44922,89,87,2,2
44923,75,72,3,3
44924,142,135,7,7
44925,96,98,-2,2
44926,70,75,-5,5
44927,134,131,3,3
44928,123,123,0,0
44929,71,81,-10,10
44930,45,57,-12,12
44931,102,100,2,2
44932,130,132,-2,2
44933,134,135,-1,1
44934,71,83,-12,12
44935,111,127,-16,16
44936,134,124,10,10
44937,131,115,16,16
44938,136,165,-29,29
44939,116,114,2,2
44940,156,145,11,11
44941,139,124,15,15
44942,102,102,0,0
44943,69,76,-7,7
44944,81,76,5,5
44945,109,116,-7,7
44946,94,91,3,3
44947,77,71,6,6
44948,173,181,-8,8
44949,70,73,-3,3
44950,77,83,-6,6
44951,95,90,5,5
44952,96,93,3,3
44953,90,91,-1,1
44954,47,64,-17,17
44955,116,123,-7,7
44956,84,73,11,11
44957,62,67,-5,5
44958,128,142,-14,14
44959,83,84,-1,1
44960,90,96,-6,6
44961,86,89,-3,3
44962,113,110,3,3
44963,153,137,16,16
44964,90,89,1,1
44965,96,97,-1,1
44966,76,84,-8,8
44967,73,74,-1,1
44968,98,97,1,1
44969,23,56,-33,33
44970,57,66,-9,9
44971,65,78,-13,13
44972,107,112,-5,5
44973,140,137,3,3
44974,112,101,11,11
44975,149,165,-16,16
44976,100,84,16,16
44977,100,97,3,3
44978,64,59,5,5
44979,89,84,5,5
44980,154,147,7,7
44981,53,56,-3,3
44982,45,51,-6,6
44983,61,65,-4,4
44984,108,107,1,1
44985,88,78,10,10
44986,109,116,-7,7
44987,143,123,20,20
44988,91,102,-11,11
44989,102,103,-1,1
44990,61,76,-15,15
44991,85,85,0,0
44992,121,108,13,13
44993,65,65,0,0
44994,56,54,2,2
44995,103,99,4,4
44996,111,99,12,12
44997,102,97,5,5
44998,99,87,12,12
44999,97,119,-22,22
45000,79,77,2,2
45001,139,135,4,4
45002,107,91,16,16
45003,166,173,-7,7
45004,51,60,-9,9
45005,75,67,8,8
45006,113,108,5,5
45007,69,71,-2,2
45008,129,131,-2,2
45009,197,196,1,1
45010,104,105,-1,1
45011,99,104,-5,5
45012,86,75,11,11
45013,95,87,8,8
45014,138,130,8,8
45015,78,76,2,2
45016,47,86,-39,39
45017,56,57,-1,1
45018,62,68,-6,6
45019,64,67,-3,3
45020,105,89,16,16
45021,104,98,6,6
45022,140,135,5,5
45023,84,95,-11,11
45024,126,134,-8,8
45025,82,81,1,1
45026,75,77,-2,2
45027,92,93,-1,1
45028,77,76,1,1
45029,100,99,1,1
45030,140,145,-5,5
45031,67,59,8,8
45032,117,124,-7,7
45033,54,61,-7,7
45034,81,82,-1,1
45035,130,131,-1,1
45036,100,93,7,7
45037,86,83,3,3
45038,57,62,-5,5
45039,115,110,5,5
45040,147,150,-3,3
45041,86,84,2,2
45042,39,50,-11,11
45043,79,77,2,2
45044,89,95,-6,6
45045,70,65,5,5
45046,73,82,-9,9
45047,113,106,7,7
45048,99,103,-4,4
45049,78,78,0,0
45050,132,136,-4,4
45051,79,88,-9,9
45052,143,139,4,4
