,original,predict,differ,abs
45053,57,63,-6,6
45054,49,51,-2,2
45055,85,80,5,5
45056,49,80,-31,31
45057,96,88,8,8
45058,87,88,-1,1
45059,151,122,29,29
45060,147,145,2,2
45061,94,96,-2,2
45062,91,89,2,2
45063,56,56,0,0
45064,123,135,-12,12
45065,188,173,15,15
45066,55,57,-2,2
45067,117,108,9,9
45068,106,103,3,3
45069,109,121,-12,12
45070,61,55,6,6
45071,46,59,-13,13
45072,62,61,1,1
45073,102,99,3,3
45074,62,59,3,3
45075,85,84,1,1
45076,89,87,2,2
45077,96,96,0,0
45078,132,130,2,2
45079,94,95,-1,1
45080,118,108,10,10
45081,73,72,1,1
45082,69,71,-2,2
45083,57,64,-7,7
45084,86,88,-2,2
45085,130,118,12,12
45086,144,138,6,6
45087,67,66,1,1
45088,64,100,-36,36
45089,85,79,6,6
45090,104,113,-9,9
45091,109,105,4,4
45092,110,109,1,1
45093,129,119,10,10
45094,97,94,3,3
45095,85,85,0,0
45096,104,99,5,5
45097,77,84,-7,7
45098,81,86,-5,5
45099,97,92,5,5
45100,130,145,-15,15
45101,67,69,-2,2
45102,55,56,-1,1
45103,92,84,8,8
45104,83,89,-6,6
45105,135,146,-11,11
45106,69,63,6,6
45107,109,111,-2,2
45108,98,89,9,9
45109,95,90,5,5
45110,121,122,-1,1
45111,80,71,9,9
45112,79,79,0,0
45113,123,126,-3,3
45114,117,112,5,5
45115,59,62,-3,3
45116,89,90,-1,1
45117,82,84,-2,2
45118,117,107,10,10
45119,69,76,-7,7
45120,123,109,14,14
45121,57,67,-10,10
45122,87,77,10,10
45123,105,105,0,0
45124,108,108,0,0
45125,76,72,4,4
45126,74,101,-27,27
45127,84,71,13,13
45128,96,98,-2,2
45129,78,77,1,1
45130,76,82,-6,6
45131,88,94,-6,6
45132,89,91,-2,2
45133,90,96,-6,6
45134,60,57,3,3
45135,53,56,-3,3
45136,67,68,-1,1
45137,89,89,0,0
45138,149,129,20,20
45139,95,97,-2,2
45140,109,113,-4,4
45141,169,175,-6,6
45142,78,74,4,4
45143,122,121,1,1
45144,48,65,-17,17
45145,108,121,-13,13
45146,90,91,-1,1
45147,147,135,12,12
45148,69,71,-2,2
45149,112,100,12,12
45150,158,151,7,7
45151,123,135,-12,12
45152,42,56,-14,14
45153,135,125,10,10
45154,148,138,10,10
45155,109,108,1,1
45156,73,69,4,4
45157,88,84,4,4
45158,90,81,9,9
45159,55,59,-4,4
45160,83,88,-5,5
45161,54,52,2,2
45162,85,88,-3,3
45163,75,70,5,5
45164,121,122,-1,1
45165,65,61,4,4
45166,77,71,6,6
45167,102,96,6,6
45168,104,112,-8,8
45169,67,61,6,6
45170,134,121,13,13
45171,107,97,10,10
45172,87,90,-3,3
45173,168,163,5,5
45174,145,147,-2,2
45175,127,132,-5,5
45176,168,160,8,8
45177,113,108,5,5
45178,64,70,-6,6
45179,64,65,-1,1
45180,83,87,-4,4
45181,83,82,1,1
45182,125,115,10,10
45183,61,60,1,1
45184,40,62,-22,22
45185,57,55,2,2
45186,153,143,10,10
45187,101,105,-4,4
45188,83,87,-4,4
45189,89,98,-9,9
45190,111,113,-2,2
45191,77,77,0,0
45192,127,121,6,6
45193,128,124,4,4
45194,146,137,9,9
45195,49,54,-5,5
45196,49,62,-13,13
45197,57,67,-10,10
45198,89,85,4,4
45199,88,103,-15,15
45200,153,158,-5,5
45201,71,72,-1,1
45202,135,142,-7,7
45203,109,97,12,12
45204,73,69,4,4
45205,185,163,22,22
45206,69,71,-2,2
45207,109,110,-1,1
45208,74,78,-4,4
45209,181,156,25,25
45210,96,100,-4,4
45211,93,109,-16,16
45212,60,60,0,0
45213,104,109,-5,5
45214,67,57,10,10
45215,89,96,-7,7
45216,128,116,12,12
45217,100,97,3,3
45218,96,93,3,3
45219,90,80,10,10
45220,68,68,0,0
45221,126,118,8,8
45222,54,62,-8,8
45223,106,109,-3,3
45224,63,64,-1,1
45225,113,93,20,20
45226,45,58,-13,13
45227,98,93,5,5
45228,156,145,11,11
45229,52,57,-5,5
45230,134,123,11,11
45231,74,83,-9,9
45232,102,102,0,0
45233,100,97,3,3
45234,62,68,-6,6
45235,82,77,5,5
45236,105,92,13,13
45237,69,71,-2,2
45238,124,138,-14,14
45239,118,114,4,4
45240,82,85,-3,3
45241,63,70,-7,7
45242,70,68,2,2
45243,68,68,0,0
45244,121,113,8,8
45245,73,68,5,5
45246,51,53,-2,2
45247,81,75,6,6
45248,146,136,10,10
45249,88,90,-2,2
45250,101,98,3,3
45251,126,135,-9,9
45252,119,121,-2,2
45253,113,121,-8,8
45254,172,155,17,17
45255,81,74,7,7
45256,90,87,3,3
45257,110,111,-1,1
45258,134,140,-6,6
45259,37,58,-21,21
45260,62,63,-1,1
45261,65,63,2,2
45262,52,51,1,1
45263,76,81,-5,5
45264,116,112,4,4
45265,98,126,-28,28
45266,61,64,-3,3
45267,84,87,-3,3
45268,153,145,8,8
45269,72,70,2,2
45270,77,76,1,1
45271,86,89,-3,3
45272,99,106,-7,7
45273,124,119,5,5
45274,66,71,-5,5
45275,76,75,1,1
45276,67,54,13,13
45277,133,121,12,12
45278,91,92,-1,1
45279,71,79,-8,8
45280,207,205,2,2
45281,65,65,0,0
45282,97,100,-3,3
45283,131,136,-5,5
45284,120,111,9,9
45285,59,63,-4,4
45286,124,122,2,2
45287,74,74,0,0
45288,101,101,0,0
45289,85,82,3,3
45290,85,85,0,0
45291,137,129,8,8
45292,76,73,3,3
45293,136,140,-4,4
45294,139,139,0,0
45295,49,54,-5,5
45296,136,133,3,3
45297,75,67,8,8
45298,109,110,-1,1
45299,53,54,-1,1
45300,110,111,-1,1
45301,59,63,-4,4
45302,119,119,0,0
45303,86,81,5,5
45304,139,131,8,8
45305,132,123,9,9
45306,191,187,4,4
45307,87,80,7,7
45308,90,89,1,1
45309,122,124,-2,2
45310,73,68,5,5
45311,122,112,10,10
45312,93,96,-3,3
45313,46,58,-12,12
45314,84,91,-7,7
45315,103,92,11,11
45316,39,49,-10,10
45317,96,103,-7,7
45318,72,70,2,2
45319,146,138,8,8
45320,80,92,-12,12
45321,68,73,-5,5
45322,49,51,-2,2
45323,110,104,6,6
45324,117,117,0,0
45325,121,108,13,13
45326,55,66,-11,11
45327,149,159,-10,10
45328,78,76,2,2
45329,60,66,-6,6
45330,161,160,1,1
45331,95,102,-7,7
45332,75,62,13,13
45333,92,96,-4,4
45334,112,124,-12,12
45335,67,72,-5,5
45336,91,88,3,3
45337,109,102,7,7
45338,177,171,6,6
45339,105,114,-9,9
45340,82,77,5,5
45341,89,77,12,12
45342,109,105,4,4
45343,67,68,-1,1
45344,117,122,-5,5
45345,96,97,-1,1
45346,49,58,-9,9
45347,110,103,7,7
45348,57,60,-3,3
45349,118,97,21,21
45350,120,114,6,6
45351,77,80,-3,3
45352,107,95,12,12
45353,60,65,-5,5
45354,70,62,8,8
45355,115,117,-2,2
45356,70,76,-6,6
45357,70,67,3,3
45358,96,113,-17,17
45359,72,80,-8,8
45360,72,68,4,4
45361,67,73,-6,6
45362,170,158,12,12
45363,57,59,-2,2
45364,67,63,4,4
45365,85,87,-2,2
45366,95,109,-14,14
45367,119,139,-20,20
45368,84,76,8,8
45369,65,86,-21,21
45370,225,225,0,0
45371,97,97,0,0
45372,81,82,-1,1
45373,104,104,0,0
45374,23,57,-34,34
45375,75,72,3,3
45376,115,113,2,2
45377,111,100,11,11
45378,60,57,3,3
45379,72,73,-1,1
45380,100,104,-4,4
45381,85,80,5,5
45382,60,60,0,0
45383,55,64,-9,9
45384,120,126,-6,6
45385,121,129,-8,8
45386,79,77,2,2
45387,89,87,2,2
45388,127,117,10,10
45389,86,84,2,2
45390,58,62,-4,4
45391,99,87,12,12
45392,126,128,-2,2
45393,53,57,-4,4
45394,55,59,-4,4
45395,107,113,-6,6
45396,67,62,5,5
45397,83,92,-9,9
45398,81,86,-5,5
45399,92,91,1,1
45400,109,102,7,7
45401,148,153,-5,5
45402,115,124,-9,9
45403,124,118,6,6
45404,103,102,1,1
45405,122,128,-6,6
45406,104,104,0,0
45407,58,56,2,2
45408,68,67,1,1
45409,83,91,-8,8
45410,51,65,-14,14
45411,84,84,0,0
45412,129,135,-6,6
45413,64,69,-5,5
45414,150,138,12,12
45415,48,56,-8,8
45416,67,60,7,7
45417,72,74,-2,2
45418,101,96,5,5
45419,68,62,6,6
45420,135,125,10,10
45421,98,96,2,2
45422,73,73,0,0
45423,93,102,-9,9
45424,161,163,-2,2
45425,58,59,-1,1
45426,125,128,-3,3
45427,91,94,-3,3
45428,82,80,2,2
45429,82,88,-6,6
45430,89,107,-18,18
45431,45,56,-11,11
45432,56,95,-39,39
45433,152,176,-24,24
45434,110,102,8,8
45435,81,76,5,5
45436,43,49,-6,6
45437,154,164,-10,10
45438,82,73,9,9
45439,104,114,-10,10
45440,78,85,-7,7
45441,130,119,11,11
45442,66,77,-11,11
45443,86,88,-2,2
45444,98,105,-7,7
45445,106,107,-1,1
45446,78,83,-5,5
45447,89,81,8,8
45448,84,87,-3,3
45449,111,100,11,11
45450,73,73,0,0
45451,115,138,-23,23
45452,174,162,12,12
45453,87,76,11,11
45454,102,102,0,0
45455,77,70,7,7
45456,37,49,-12,12
45457,131,131,0,0
45458,104,103,1,1
45459,109,147,-38,38
45460,89,86,3,3
45461,108,105,3,3
45462,158,149,9,9
45463,69,68,1,1
45464,89,79,10,10
45465,42,49,-7,7
45466,97,83,14,14
45467,70,75,-5,5
45468,116,112,4,4
45469,138,150,-12,12
45470,110,111,-1,1
45471,105,98,7,7
45472,51,62,-11,11
45473,94,100,-6,6
45474,75,73,2,2
45475,129,139,-10,10
45476,88,85,3,3
45477,100,91,9,9
45478,79,78,1,1
45479,176,175,1,1
45480,86,82,4,4
45481,88,101,-13,13
45482,105,115,-10,10
45483,140,133,7,7
45484,72,66,6,6
45485,111,95,16,16
45486,105,98,7,7
45487,191,182,9,9
45488,120,122,-2,2
45489,99,105,-6,6
45490,45,55,-10,10
45491,94,92,2,2
45492,80,91,-11,11
45493,85,84,1,1
45494,74,70,4,4
45495,78,79,-1,1
45496,131,122,9,9
45497,95,96,-1,1
45498,59,63,-4,4
45499,72,66,6,6
45500,108,114,-6,6
45501,71,76,-5,5
45502,74,68,6,6
45503,134,141,-7,7
45504,101,103,-2,2
45505,68,62,6,6
45506,127,128,-1,1
45507,195,170,25,25
45508,73,75,-2,2
45509,77,76,1,1
45510,79,71,8,8
45511,59,55,4,4
45512,115,101,14,14
45513,79,77,2,2
45514,91,92,-1,1
45515,82,80,2,2
45516,72,71,1,1
45517,63,72,-9,9
45518,89,88,1,1
45519,69,74,-5,5
45520,62,93,-31,31
45521,45,56,-11,11
45522,87,93,-6,6
45523,75,84,-9,9
45524,105,105,0,0
45525,93,102,-9,9
45526,104,101,3,3
45527,86,89,-3,3
45528,159,158,1,1
45529,93,85,8,8
45530,112,112,0,0
45531,120,116,4,4
45532,62,56,6,6
45533,108,107,1,1
45534,124,127,-3,3
45535,167,155,12,12
45536,163,163,0,0
45537,113,109,4,4
45538,98,93,5,5
45539,64,72,-8,8
45540,120,114,6,6
45541,52,51,1,1
45542,42,50,-8,8
45543,131,142,-11,11
45544,95,84,11,11
45545,85,86,-1,1
45546,71,67,4,4
45547,116,110,6,6
45548,91,80,11,11
45549,94,91,3,3
45550,52,59,-7,7
45551,84,101,-17,17
45552,61,59,2,2
45553,101,104,-3,3
45554,97,97,0,0
45555,96,105,-9,9
45556,141,150,-9,9
45557,124,117,7,7
45558,72,70,2,2
45559,79,133,-54,54
45560,155,159,-4,4
45561,112,124,-12,12
45562,63,64,-1,1
45563,73,77,-4,4
45564,67,70,-3,3
45565,61,62,-1,1
45566,114,109,5,5
45567,33,49,-16,16
45568,64,65,-1,1
45569,79,76,3,3
45570,149,163,-14,14
45571,97,94,3,3
45572,84,82,2,2
45573,134,140,-6,6
45574,85,96,-11,11
45575,123,113,10,10
45576,97,90,7,7
45577,69,67,2,2
45578,116,106,10,10
45579,92,83,9,9
45580,125,127,-2,2
45581,103,94,9,9
45582,99,89,10,10
45583,154,163,-9,9
45584,102,99,3,3
45585,53,56,-3,3
45586,104,108,-4,4
45587,218,188,30,30
45588,57,62,-5,5
45589,154,163,-9,9
45590,141,149,-8,8
45591,113,123,-10,10
45592,69,72,-3,3
45593,87,101,-14,14
45594,126,125,1,1
45595,99,105,-6,6
45596,85,90,-5,5
45597,78,85,-7,7
45598,85,73,12,12
45599,77,72,5,5
45600,97,92,5,5
45601,67,78,-11,11
45602,114,110,4,4
45603,130,139,-9,9
45604,127,119,8,8
45605,66,66,0,0
45606,74,76,-2,2
45607,117,116,1,1
45608,57,56,1,1
45609,169,166,3,3
45610,79,81,-2,2
45611,122,137,-15,15
45612,117,121,-4,4
45613,82,84,-2,2
45614,119,116,3,3
45615,105,101,4,4
45616,121,113,8,8
45617,107,107,0,0
45618,63,63,0,0
45619,76,79,-3,3
45620,141,116,25,25
45621,76,75,1,1
45622,189,148,41,41
45623,78,75,3,3
45624,105,121,-16,16
45625,69,71,-2,2
45626,95,104,-9,9
45627,55,59,-4,4
45628,85,74,11,11
45629,62,65,-3,3
45630,72,70,2,2
45631,91,88,3,3
45632,78,90,-12,12
45633,69,66,3,3
45634,58,56,2,2
45635,104,98,6,6
45636,90,93,-3,3
45637,45,62,-17,17
45638,109,99,10,10
45639,174,183,-9,9
45640,102,116,-14,14
45641,72,75,-3,3
45642,93,90,3,3
45643,88,117,-29,29
45644,147,138,9,9
45645,116,113,3,3
45646,71,92,-21,21
45647,59,64,-5,5
45648,110,112,-2,2
45649,112,107,5,5
45650,67,66,1,1
45651,63,67,-4,4
45652,99,86,13,13
45653,71,70,1,1
45654,61,66,-5,5
45655,145,182,-37,37
45656,59,61,-2,2
45657,91,96,-5,5
45658,97,100,-3,3
45659,67,66,1,1
45660,75,71,4,4
45661,107,92,15,15
45662,47,64,-17,17
45663,111,118,-7,7
45664,122,113,9,9
45665,145,140,5,5
45666,133,119,14,14
45667,90,87,3,3
45668,153,151,2,2
45669,83,72,11,11
45670,44,54,-10,10
45671,64,65,-1,1
45672,74,79,-5,5
45673,98,99,-1,1
45674,117,92,25,25
45675,83,85,-2,2
45676,52,58,-6,6
45677,74,73,1,1
45678,128,124,4,4
45679,75,75,0,0
45680,71,70,1,1
45681,72,70,2,2
45682,80,78,2,2
45683,98,92,6,6
45684,138,138,0,0
45685,161,155,6,6
45686,152,153,-1,1
45687,117,113,4,4
45688,96,102,-6,6
45689,76,78,-2,2
45690,150,153,-3,3
45691,71,77,-6,6
45692,127,134,-7,7
45693,93,97,-4,4
45694,116,117,-1,1
45695,128,123,5,5
45696,47,53,-6,6
45697,53,57,-4,4
45698,173,170,3,3
45699,84,98,-14,14
45700,74,69,5,5
45701,40,48,-8,8
45702,125,105,20,20
45703,100,109,-9,9
45704,62,63,-1,1
45705,120,112,8,8
45706,163,145,18,18
45707,111,110,1,1
45708,62,71,-9,9
45709,104,110,-6,6
45710,96,92,4,4
45711,71,69,2,2
45712,94,99,-5,5
45713,109,108,1,1
45714,46,49,-3,3
45715,94,93,1,1
45716,52,51,1,1
45717,88,81,7,7
45718,68,77,-9,9
45719,193,203,-10,10
45720,137,129,8,8
45721,109,108,1,1
45722,97,105,-8,8
45723,114,106,8,8
45724,90,88,2,2
45725,57,58,-1,1
45726,119,112,7,7
45727,157,154,3,3
45728,86,80,6,6
45729,108,108,0,0
45730,82,84,-2,2
45731,111,104,7,7
45732,110,112,-2,2
45733,108,100,8,8
45734,92,84,8,8
45735,38,48,-10,10
45736,92,91,1,1
45737,92,87,5,5
45738,68,61,7,7
45739,74,79,-5,5
45740,83,87,-4,4
45741,106,89,17,17
45742,86,85,1,1
45743,78,68,10,10
45744,155,164,-9,9
45745,116,117,-1,1
45746,129,92,37,37
45747,99,95,4,4
45748,114,108,6,6
45749,103,95,8,8
45750,82,74,8,8
45751,50,52,-2,2
45752,86,82,4,4
45753,82,78,4,4
45754,82,93,-11,11
45755,50,61,-11,11
45756,88,75,13,13
45757,86,84,2,2
45758,103,99,4,4
45759,60,63,-3,3
45760,68,68,0,0
45761,86,67,19,19
45762,85,79,6,6
45763,80,75,5,5
45764,58,64,-6,6
45765,63,79,-16,16
45766,117,117,0,0
45767,97,109,-12,12
45768,59,63,-4,4
45769,66,69,-3,3
45770,121,120,1,1
45771,77,74,3,3
45772,47,52,-5,5
45773,61,69,-8,8
45774,128,126,2,2
45775,225,214,11,11
45776,145,136,9,9
45777,125,133,-8,8
45778,40,55,-15,15
45779,94,84,10,10
45780,103,100,3,3
45781,137,132,5,5
45782,151,144,7,7
45783,98,102,-4,4
45784,115,111,4,4
45785,77,73,4,4
45786,75,96,-21,21
45787,75,81,-6,6
45788,117,113,4,4
45789,133,137,-4,4
45790,89,97,-8,8
45791,92,91,1,1
45792,66,64,2,2
45793,26,49,-23,23
45794,135,126,9,9
45795,82,86,-4,4
45796,44,56,-12,12
45797,79,77,2,2
45798,135,143,-8,8
45799,122,134,-12,12
45800,177,178,-1,1
45801,93,87,6,6
45802,54,51,3,3
45803,104,118,-14,14
45804,69,65,4,4
45805,64,67,-3,3
45806,113,122,-9,9
45807,69,64,5,5
45808,127,134,-7,7
45809,115,115,0,0
45810,75,73,2,2
45811,81,77,4,4
45812,35,48,-13,13
45813,120,121,-1,1
45814,86,88,-2,2
45815,111,103,8,8
45816,149,138,11,11
45817,86,85,1,1
45818,122,117,5,5
45819,80,87,-7,7
45820,91,86,5,5
45821,106,103,3,3
45822,30,95,-65,65
45823,84,81,3,3
45824,159,129,30,30
45825,76,82,-6,6
45826,73,74,-1,1
45827,78,79,-1,1
45828,271,246,25,25
45829,138,143,-5,5
45830,72,75,-3,3
45831,77,70,7,7
45832,94,94,0,0
45833,101,100,1,1
45834,72,73,-1,1
45835,101,108,-7,7
45836,120,118,2,2
45837,159,160,-1,1
45838,78,80,-2,2
45839,78,80,-2,2
45840,106,101,5,5
45841,87,97,-10,10
45842,62,63,-1,1
45843,106,111,-5,5
45844,127,138,-11,11
45845,101,101,0,0
45846,56,60,-4,4
45847,41,55,-14,14
45848,83,83,0,0
45849,128,131,-3,3
45850,86,76,10,10
45851,82,87,-5,5
45852,104,101,3,3
45853,116,138,-22,22
45854,115,121,-6,6
45855,81,73,8,8
45856,82,95,-13,13
45857,88,82,6,6
45858,115,114,1,1
45859,170,174,-4,4
45860,110,111,-1,1
45861,228,205,23,23
45862,161,149,12,12
45863,72,75,-3,3
45864,171,158,13,13
45865,117,109,8,8
45866,116,117,-1,1
45867,60,56,4,4
45868,113,121,-8,8
45869,121,113,8,8
45870,41,54,-13,13
45871,98,91,7,7
45872,83,80,3,3
45873,56,58,-2,2
45874,107,100,7,7
45875,90,85,5,5
45876,91,93,-2,2
45877,68,72,-4,4
45878,131,123,8,8
45879,95,91,4,4
45880,93,90,3,3
45881,99,98,1,1
45882,195,165,30,30
45883,124,116,8,8
45884,124,119,5,5
45885,44,86,-42,42
45886,63,62,1,1
45887,175,164,11,11
45888,127,114,13,13
45889,113,117,-4,4
45890,118,98,20,20
45891,99,110,-11,11
45892,89,88,1,1
45893,64,69,-5,5
45894,73,75,-2,2
45895,104,100,4,4
45896,50,59,-9,9
45897,94,77,17,17
45898,115,118,-3,3
45899,91,91,0,0
45900,80,70,10,10
45901,81,85,-4,4
45902,80,85,-5,5
45903,100,95,5,5
45904,123,124,-1,1
45905,89,81,8,8
45906,71,67,4,4
45907,162,143,19,19
45908,152,136,16,16
45909,69,69,0,0
45910,81,89,-8,8
45911,71,75,-4,4
45912,90,84,6,6
45913,104,100,4,4
45914,106,97,9,9
45915,66,66,0,0
45916,66,64,2,2
45917,79,87,-8,8
45918,45,49,-4,4
45919,89,83,6,6
45920,105,86,19,19
45921,59,54,5,5
45922,103,96,7,7
45923,116,115,1,1
45924,93,90,3,3
45925,116,132,-16,16
45926,133,125,8,8
45927,86,80,6,6
45928,86,77,9,9
45929,65,73,-8,8
45930,139,131,8,8
45931,117,125,-8,8
45932,67,64,3,3
45933,119,102,17,17
45934,81,98,-17,17
45935,127,124,3,3
45936,142,135,7,7
45937,87,84,3,3
45938,70,67,3,3
45939,79,77,2,2
45940,119,119,0,0
45941,73,69,4,4
45942,72,65,7,7
45943,87,91,-4,4
45944,108,105,3,3
45945,120,121,-1,1
45946,82,77,5,5
45947,97,100,-3,3
45948,73,77,-4,4
45949,69,65,4,4
45950,96,96,0,0
45951,44,50,-6,6
45952,104,99,5,5
45953,68,75,-7,7
45954,108,87,21,21
45955,81,84,-3,3
45956,124,118,6,6
45957,91,82,9,9
45958,116,134,-18,18
45959,41,58,-17,17
45960,93,93,0,0
45961,100,102,-2,2
45962,70,84,-14,14
45963,82,81,1,1
45964,124,113,11,11
45965,168,155,13,13
45966,81,79,2,2
45967,124,132,-8,8
45968,74,72,2,2
45969,191,179,12,12
45970,99,108,-9,9
45971,72,73,-1,1
45972,92,98,-6,6
45973,122,125,-3,3
45974,104,101,3,3
45975,93,89,4,4
45976,50,52,-2,2
45977,79,84,-5,5
45978,86,87,-1,1
45979,147,159,-12,12
45980,129,144,-15,15
45981,135,148,-13,13
45982,124,109,15,15
45983,91,91,0,0
45984,80,90,-10,10
45985,150,159,-9,9
45986,113,109,4,4
45987,74,62,12,12
45988,165,154,11,11
45989,105,92,13,13
45990,49,52,-3,3
45991,96,100,-4,4
45992,115,115,0,0
45993,132,125,7,7
45994,111,104,7,7
45995,44,145,-101,101
45996,98,87,11,11
45997,52,51,1,1
45998,78,85,-7,7
45999,71,67,4,4
46000,30,46,-16,16
46001,116,119,-3,3
46002,128,152,-24,24
46003,75,84,-9,9
46004,47,55,-8,8
46005,89,93,-4,4
46006,88,76,12,12
46007,102,102,0,0
46008,48,50,-2,2
46009,59,56,3,3
46010,131,124,7,7
46011,71,71,0,0
46012,81,86,-5,5
46013,110,110,0,0
46014,154,151,3,3
46015,120,121,-1,1
46016,155,140,15,15
46017,109,109,0,0
46018,71,80,-9,9
46019,81,81,0,0
46020,58,63,-5,5
46021,69,78,-9,9
46022,134,128,6,6
46023,99,93,6,6
46024,71,73,-2,2
46025,99,99,0,0
46026,76,77,-1,1
46027,98,83,15,15
46028,68,68,0,0
46029,105,92,13,13
46030,109,102,7,7
46031,143,137,6,6
46032,112,106,6,6
46033,82,104,-22,22
46034,59,59,0,0
46035,170,163,7,7
46036,84,92,-8,8
46037,84,95,-11,11
46038,97,98,-1,1
46039,241,221,20,20
46040,216,195,21,21
46041,121,120,1,1
46042,72,66,6,6
46043,61,63,-2,2
46044,76,72,4,4
46045,140,144,-4,4
46046,101,93,8,8
46047,92,81,11,11
46048,65,60,5,5
46049,62,65,-3,3
46050,62,67,-5,5
46051,172,154,18,18
46052,82,81,1,1
46053,118,117,1,1
46054,99,93,6,6
46055,121,118,3,3
46056,108,105,3,3
46057,96,77,19,19
46058,145,136,9,9
46059,111,136,-25,25
46060,46,48,-2,2
46061,74,64,10,10
46062,96,92,4,4
46063,60,58,2,2
46064,110,141,-31,31
46065,78,83,-5,5
46066,114,101,13,13
46067,154,171,-17,17
46068,165,156,9,9
46069,42,49,-7,7
46070,91,87,4,4
46071,100,102,-2,2
46072,110,89,21,21
46073,67,73,-6,6
46074,68,76,-8,8
46075,137,116,21,21
46076,87,88,-1,1
46077,93,84,9,9
46078,86,87,-1,1
46079,200,204,-4,4
46080,119,116,3,3
46081,176,169,7,7
46082,75,76,-1,1
46083,125,116,9,9
46084,74,78,-4,4
46085,102,96,6,6
46086,53,56,-3,3
46087,107,102,5,5
46088,95,92,3,3
46089,120,125,-5,5
46090,88,88,0,0
46091,66,74,-8,8
46092,94,90,4,4
46093,137,143,-6,6
46094,67,75,-8,8
46095,83,79,4,4
46096,56,56,0,0
46097,139,126,13,13
46098,100,93,7,7
46099,78,88,-10,10
46100,103,95,8,8
46101,59,70,-11,11
46102,47,55,-8,8
46103,65,59,6,6
46104,112,102,10,10
46105,132,119,13,13
46106,82,88,-6,6
46107,118,117,1,1
46108,109,98,11,11
46109,91,87,4,4
46110,67,70,-3,3
46111,83,85,-2,2
46112,79,81,-2,2
46113,26,51,-25,25
46114,44,58,-14,14
46115,71,76,-5,5
46116,86,81,5,5
46117,77,76,1,1
46118,53,60,-7,7
46119,98,90,8,8
46120,144,128,16,16
46121,89,78,11,11
46122,67,69,-2,2
46123,147,137,10,10
46124,127,130,-3,3
46125,85,82,3,3
46126,66,64,2,2
46127,89,78,11,11
46128,89,90,-1,1
46129,75,75,0,0
46130,72,68,4,4
46131,101,104,-3,3
46132,126,102,24,24
46133,62,59,3,3
46134,83,82,1,1
46135,151,148,3,3
46136,102,106,-4,4
46137,215,207,8,8
46138,149,143,6,6
46139,133,129,4,4
46140,90,80,10,10
46141,100,84,16,16
46142,57,53,4,4
46143,61,65,-4,4
46144,41,49,-8,8
46145,137,124,13,13
46146,164,157,7,7
46147,242,234,8,8
46148,99,97,2,2
46149,51,53,-2,2
46150,68,71,-3,3
46151,78,72,6,6
46152,120,117,3,3
46153,87,85,2,2
46154,105,95,10,10
46155,112,105,7,7
46156,87,91,-4,4
46157,88,88,0,0
46158,71,67,4,4
46159,125,121,4,4
46160,73,76,-3,3
46161,108,109,-1,1
46162,76,77,-1,1
46163,45,60,-15,15
46164,100,100,0,0
46165,76,78,-2,2
46166,158,152,6,6
46167,92,92,0,0
46168,77,81,-4,4
46169,44,49,-5,5
46170,115,121,-6,6
46171,85,92,-7,7
46172,109,108,1,1
46173,89,90,-1,1
46174,39,60,-21,21
46175,66,64,2,2
46176,62,67,-5,5
46177,89,93,-4,4
46178,130,129,1,1
46179,92,92,0,0
46180,138,125,13,13
46181,118,107,11,11
46182,219,244,-25,25
46183,104,105,-1,1
46184,94,99,-5,5
46185,100,88,12,12
46186,54,52,2,2
46187,153,133,20,20
46188,84,83,1,1
46189,91,97,-6,6
46190,46,49,-3,3
46191,53,65,-12,12
46192,77,73,4,4
