,original,predict,differ,abs
46193,80,71,9,9
46194,138,128,10,10
46195,80,73,7,7
46196,138,124,14,14
46197,141,135,6,6
46198,91,88,3,3
46199,176,164,12,12
46200,117,117,0,0
46201,69,74,-5,5
46202,108,116,-8,8
46203,101,94,7,7
46204,135,131,4,4
46205,115,115,0,0
46206,102,108,-6,6
46207,56,62,-6,6
46208,96,97,-1,1
46209,69,71,-2,2
46210,106,113,-7,7
46211,151,159,-8,8
46212,110,106,4,4
46213,112,96,16,16
46214,134,126,8,8
46215,65,67,-2,2
46216,66,64,2,2
46217,97,98,-1,1
46218,109,110,-1,1
46219,141,137,4,4
46220,78,101,-23,23
46221,94,110,-16,16
46222,64,71,-7,7
46223,47,63,-16,16
46224,79,77,2,2
46225,104,108,-4,4
46226,39,59,-20,20
46227,62,70,-8,8
46228,123,121,2,2
46229,144,129,15,15
46230,108,110,-2,2
46231,183,161,22,22
46232,85,82,3,3
46233,49,54,-5,5
46234,40,49,-9,9
46235,27,53,-26,26
46236,107,110,-3,3
46237,135,146,-11,11
46238,129,117,12,12
46239,77,73,4,4
46240,61,69,-8,8
46241,58,70,-12,12
46242,144,140,4,4
46243,53,55,-2,2
46244,95,99,-4,4
46245,82,75,7,7
46246,73,76,-3,3
46247,174,178,-4,4
46248,101,96,5,5
46249,100,127,-27,27
46250,81,75,6,6
46251,94,89,5,5
46252,76,79,-3,3
46253,70,71,-1,1
46254,100,102,-2,2
46255,79,78,1,1
46256,83,82,1,1
46257,90,93,-3,3
46258,136,133,3,3
46259,61,59,2,2
46260,106,110,-4,4
46261,90,91,-1,1
46262,32,47,-15,15
46263,100,107,-7,7
46264,74,71,3,3
46265,62,64,-2,2
46266,101,95,6,6
46267,104,98,6,6
46268,94,82,12,12
46269,95,101,-6,6
46270,134,134,0,0
46271,134,136,-2,2
46272,77,71,6,6
46273,80,94,-14,14
46274,90,88,2,2
46275,128,120,8,8
46276,108,102,6,6
46277,64,69,-5,5
46278,44,58,-14,14
46279,115,110,5,5
46280,49,60,-11,11
46281,64,70,-6,6
46282,64,64,0,0
46283,128,130,-2,2
46284,69,73,-4,4
46285,73,70,3,3
46286,38,51,-13,13
46287,71,73,-2,2
46288,94,95,-1,1
46289,89,93,-4,4
46290,63,68,-5,5
46291,116,106,10,10
46292,83,86,-3,3
46293,38,51,-13,13
46294,57,61,-4,4
46295,84,84,0,0
46296,552,447,105,105
46297,75,70,5,5
46298,70,78,-8,8
46299,90,102,-12,12
46300,181,200,-19,19
46301,109,109,0,0
46302,99,110,-11,11
46303,99,97,2,2
46304,73,77,-4,4
46305,71,75,-4,4
46306,125,132,-7,7
46307,142,146,-4,4
46308,125,122,3,3
46309,99,94,5,5
46310,127,118,9,9
46311,134,119,15,15
46312,87,82,5,5
46313,99,105,-6,6
46314,116,120,-4,4
46315,57,60,-3,3
46316,160,150,10,10
46317,104,95,9,9
46318,106,107,-1,1
46319,82,86,-4,4
46320,149,137,12,12
46321,122,127,-5,5
46322,46,55,-9,9
46323,44,55,-11,11
46324,47,60,-13,13
46325,46,65,-19,19
46326,103,108,-5,5
46327,118,118,0,0
46328,62,66,-4,4
46329,61,69,-8,8
46330,90,92,-2,2
46331,87,78,9,9
46332,163,143,20,20
46333,108,111,-3,3
46334,68,70,-2,2
46335,128,126,2,2
46336,132,157,-25,25
46337,48,64,-16,16
46338,66,64,2,2
46339,62,67,-5,5
46340,77,85,-8,8
46341,47,60,-13,13
46342,124,118,6,6
46343,95,103,-8,8
46344,65,63,2,2
46345,70,74,-4,4
46346,133,133,0,0
46347,98,100,-2,2
46348,138,147,-9,9
46349,93,96,-3,3
46350,136,128,8,8
46351,119,114,5,5
46352,102,109,-7,7
46353,106,124,-18,18
46354,75,76,-1,1
46355,58,56,2,2
46356,130,114,16,16
46357,85,87,-2,2
46358,102,120,-18,18
46359,66,66,0,0
46360,83,100,-17,17
46361,85,88,-3,3
46362,122,119,3,3
46363,107,116,-9,9
46364,68,76,-8,8
46365,58,59,-1,1
46366,87,81,6,6
46367,67,72,-5,5
46368,74,81,-7,7
46369,68,66,2,2
46370,104,94,10,10
46371,158,157,1,1
46372,131,123,8,8
46373,103,101,2,2
46374,109,111,-2,2
46375,64,61,3,3
46376,123,114,9,9
46377,111,103,8,8
46378,38,48,-10,10
46379,59,56,3,3
46380,46,60,-14,14
46381,101,106,-5,5
46382,149,139,10,10
46383,116,112,4,4
46384,62,78,-16,16
46385,78,81,-3,3
46386,92,86,6,6
46387,109,103,6,6
46388,94,96,-2,2
46389,107,112,-5,5
46390,75,81,-6,6
46391,64,68,-4,4
46392,30,45,-15,15
46393,127,130,-3,3
46394,67,69,-2,2
46395,109,112,-3,3
46396,187,173,14,14
46397,90,92,-2,2
46398,123,119,4,4
46399,72,67,5,5
46400,124,126,-2,2
46401,110,111,-1,1
46402,108,112,-4,4
46403,65,73,-8,8
46404,116,126,-10,10
46405,77,91,-14,14
46406,40,52,-12,12
46407,108,108,0,0
46408,159,154,5,5
46409,60,62,-2,2
46410,116,108,8,8
46411,124,143,-19,19
46412,94,99,-5,5
46413,90,81,9,9
46414,30,48,-18,18
46415,89,86,3,3
46416,89,82,7,7
46417,111,120,-9,9
46418,84,84,0,0
46419,49,57,-8,8
46420,75,62,13,13
46421,136,119,17,17
46422,41,118,-77,77
46423,72,71,1,1
46424,173,168,5,5
46425,70,72,-2,2
46426,90,92,-2,2
46427,153,157,-4,4
46428,138,146,-8,8
46429,147,145,2,2
46430,116,132,-16,16
46431,148,142,6,6
46432,117,121,-4,4
46433,103,101,2,2
46434,123,120,3,3
46435,151,135,16,16
46436,126,127,-1,1
46437,105,115,-10,10
46438,111,114,-3,3
46439,71,62,9,9
46440,99,110,-11,11
46441,59,67,-8,8
46442,104,95,9,9
46443,60,56,4,4
46444,88,91,-3,3
46445,63,59,4,4
46446,186,174,12,12
46447,97,92,5,5
46448,128,119,9,9
46449,162,145,17,17
46450,74,72,2,2
46451,92,86,6,6
46452,153,148,5,5
46453,97,95,2,2
46454,116,114,2,2
46455,161,136,25,25
46456,73,74,-1,1
46457,107,108,-1,1
46458,112,129,-17,17
46459,89,85,4,4
46460,92,85,7,7
46461,83,81,2,2
46462,108,120,-12,12
46463,108,113,-5,5
46464,49,49,0,0
46465,64,63,1,1
46466,109,119,-10,10
46467,52,52,0,0
46468,139,144,-5,5
46469,90,90,0,0
46470,90,90,0,0
46471,70,71,-1,1
46472,97,101,-4,4
46473,56,59,-3,3
46474,64,75,-11,11
46475,67,64,3,3
46476,48,55,-7,7
46477,69,65,4,4
46478,93,92,1,1
46479,144,141,3,3
46480,145,154,-9,9
46481,142,140,2,2
46482,150,149,1,1
46483,58,54,4,4
46484,120,110,10,10
46485,102,99,3,3
46486,142,146,-4,4
46487,100,104,-4,4
46488,125,125,0,0
46489,84,93,-9,9
46490,123,124,-1,1
46491,145,155,-10,10
46492,86,88,-2,2
46493,73,75,-2,2
46494,97,92,5,5
46495,57,57,0,0
46496,122,120,2,2
46497,71,63,8,8
46498,99,99,0,0
46499,83,73,10,10
46500,165,163,2,2
46501,193,173,20,20
46502,104,95,9,9
46503,110,125,-15,15
46504,65,66,-1,1
46505,72,75,-3,3
46506,76,78,-2,2
46507,173,170,3,3
46508,76,90,-14,14
46509,95,91,4,4
46510,96,94,2,2
46511,82,82,0,0
46512,91,101,-10,10
46513,88,86,2,2
46514,104,110,-6,6
46515,114,120,-6,6
46516,109,104,5,5
46517,74,76,-2,2
46518,137,131,6,6
46519,93,93,0,0
46520,88,89,-1,1
46521,55,67,-12,12
46522,72,74,-2,2
46523,71,91,-20,20
46524,110,98,12,12
46525,114,118,-4,4
46526,128,134,-6,6
46527,65,67,-2,2
46528,114,117,-3,3
46529,97,91,6,6
46530,117,147,-30,30
46531,72,75,-3,3
46532,92,89,3,3
46533,64,61,3,3
46534,125,131,-6,6
46535,99,98,1,1
46536,56,62,-6,6
46537,54,55,-1,1
46538,122,122,0,0
46539,178,179,-1,1
46540,179,173,6,6
46541,80,76,4,4
46542,109,103,6,6
46543,83,84,-1,1
46544,103,97,6,6
46545,61,67,-6,6
46546,125,117,8,8
46547,96,88,8,8
46548,96,112,-16,16
46549,97,93,4,4
46550,108,91,17,17
46551,89,91,-2,2
46552,55,56,-1,1
46553,87,132,-45,45
46554,49,58,-9,9
46555,94,95,-1,1
46556,93,121,-28,28
46557,75,74,1,1
46558,65,64,1,1
46559,52,50,2,2
46560,83,77,6,6
46561,123,106,17,17
46562,92,86,6,6
46563,74,80,-6,6
46564,109,96,13,13
46565,52,63,-11,11
46566,76,69,7,7
46567,116,112,4,4
46568,83,73,10,10
46569,82,81,1,1
46570,144,140,4,4
46571,35,50,-15,15
46572,155,153,2,2
46573,136,133,3,3
46574,123,121,2,2
46575,81,80,1,1
46576,66,71,-5,5
46577,131,124,7,7
46578,133,120,13,13
46579,71,69,2,2
46580,82,81,1,1
46581,82,81,1,1
46582,42,50,-8,8
46583,137,153,-16,16
46584,140,165,-25,25
46585,58,66,-8,8
46586,117,105,12,12
46587,69,80,-11,11
46588,85,87,-2,2
46589,52,54,-2,2
46590,87,97,-10,10
46591,135,144,-9,9
46592,64,65,-1,1
46593,129,110,19,19
46594,190,186,4,4
46595,68,75,-7,7
46596,82,77,5,5
46597,75,77,-2,2
46598,149,136,13,13
46599,84,80,4,4
46600,54,52,2,2
46601,98,94,4,4
46602,99,87,12,12
46603,125,128,-3,3
46604,86,87,-1,1
46605,95,89,6,6
46606,75,78,-3,3
46607,80,76,4,4
46608,118,119,-1,1
46609,91,82,9,9
46610,106,102,4,4
46611,85,93,-8,8
46612,153,150,3,3
46613,103,105,-2,2
46614,159,163,-4,4
46615,69,66,3,3
46616,166,137,29,29
46617,109,107,2,2
46618,133,125,8,8
46619,191,177,14,14
46620,113,94,19,19
46621,124,114,10,10
46622,139,134,5,5
46623,88,87,1,1
46624,43,112,-69,69
46625,71,74,-3,3
46626,116,114,2,2
46627,115,110,5,5
46628,118,119,-1,1
46629,62,67,-5,5
46630,106,106,0,0
46631,116,134,-18,18
46632,137,131,6,6
46633,201,177,24,24
46634,53,62,-9,9
46635,73,75,-2,2
46636,46,54,-8,8
46637,90,88,2,2
46638,126,127,-1,1
46639,113,116,-3,3
46640,80,77,3,3
46641,102,94,8,8
46642,161,150,11,11
46643,103,106,-3,3
46644,119,131,-12,12
46645,54,62,-8,8
46646,159,148,11,11
46647,87,81,6,6
46648,59,55,4,4
46649,59,65,-6,6
46650,90,85,5,5
46651,59,68,-9,9
46652,104,100,4,4
46653,131,135,-4,4
46654,60,58,2,2
46655,68,65,3,3
46656,86,85,1,1
46657,88,82,6,6
46658,146,146,0,0
46659,62,62,0,0
46660,152,150,2,2
46661,104,102,2,2
46662,67,67,0,0
46663,102,106,-4,4
46664,96,98,-2,2
46665,99,112,-13,13
46666,99,103,-4,4
46667,76,75,1,1
46668,97,97,0,0
46669,83,90,-7,7
46670,112,123,-11,11
46671,63,64,-1,1
46672,136,146,-10,10
46673,74,76,-2,2
46674,172,152,20,20
46675,136,121,15,15
46676,120,126,-6,6
46677,116,118,-2,2
46678,126,120,6,6
46679,114,108,6,6
46680,72,74,-2,2
46681,104,102,2,2
46682,147,151,-4,4
46683,103,101,2,2
46684,81,72,9,9
46685,80,81,-1,1
46686,101,99,2,2
46687,125,108,17,17
46688,92,91,1,1
46689,84,82,2,2
46690,80,107,-27,27
46691,150,146,4,4
46692,61,64,-3,3
46693,112,109,3,3
46694,112,104,8,8
46695,67,60,7,7
46696,137,132,5,5
46697,58,64,-6,6
46698,105,101,4,4
46699,88,92,-4,4
46700,76,75,1,1
46701,88,78,10,10
46702,108,113,-5,5
46703,97,91,6,6
46704,141,146,-5,5
46705,64,77,-13,13
46706,51,58,-7,7
46707,101,94,7,7
46708,158,159,-1,1
46709,97,95,2,2
46710,79,85,-6,6
46711,69,68,1,1
46712,97,107,-10,10
46713,90,88,2,2
46714,85,94,-9,9
46715,90,87,3,3
46716,120,115,5,5
46717,61,61,0,0
46718,145,151,-6,6
46719,77,78,-1,1
46720,49,61,-12,12
46721,81,82,-1,1
46722,70,71,-1,1
46723,107,101,6,6
46724,87,85,2,2
46725,66,67,-1,1
46726,108,108,0,0
46727,86,81,5,5
46728,68,70,-2,2
46729,84,74,10,10
46730,72,72,0,0
46731,67,72,-5,5
46732,73,73,0,0
46733,81,83,-2,2
46734,65,58,7,7
46735,130,111,19,19
46736,47,52,-5,5
46737,117,119,-2,2
46738,141,123,18,18
46739,204,177,27,27
46740,85,82,3,3
46741,116,126,-10,10
46742,118,110,8,8
46743,110,113,-3,3
46744,100,96,4,4
46745,93,93,0,0
46746,53,66,-13,13
46747,86,77,9,9
46748,70,70,0,0
46749,80,80,0,0
46750,146,153,-7,7
46751,72,71,1,1
46752,154,151,3,3
46753,206,203,3,3
46754,72,78,-6,6
46755,141,137,4,4
46756,83,105,-22,22
46757,141,146,-5,5
46758,97,107,-10,10
46759,137,131,6,6
46760,124,129,-5,5
46761,84,86,-2,2
46762,102,117,-15,15
46763,22,60,-38,38
46764,97,99,-2,2
46765,59,55,4,4
46766,124,128,-4,4
46767,198,195,3,3
46768,93,80,13,13
46769,96,93,3,3
46770,99,90,9,9
46771,191,160,31,31
46772,88,82,6,6
46773,88,85,3,3
46774,114,110,4,4
46775,85,93,-8,8
46776,85,71,14,14
46777,63,71,-8,8
46778,129,108,21,21
46779,142,140,2,2
46780,66,74,-8,8
46781,64,62,2,2
46782,72,68,4,4
46783,143,146,-3,3
46784,73,64,9,9
46785,92,95,-3,3
46786,80,87,-7,7
46787,123,120,3,3
46788,67,70,-3,3
46789,87,102,-15,15
46790,81,68,13,13
46791,77,104,-27,27
46792,70,67,3,3
46793,120,122,-2,2
46794,119,122,-3,3
46795,116,122,-6,6
46796,193,195,-2,2
46797,90,92,-2,2
46798,113,130,-17,17
46799,109,102,7,7
46800,85,78,7,7
46801,63,66,-3,3
46802,56,59,-3,3
46803,131,138,-7,7
46804,108,108,0,0
46805,58,59,-1,1
46806,57,65,-8,8
46807,98,119,-21,21
46808,86,100,-14,14
46809,60,63,-3,3
46810,54,63,-9,9
46811,160,150,10,10
46812,91,100,-9,9
46813,179,146,33,33
46814,68,84,-16,16
46815,143,144,-1,1
46816,86,77,9,9
46817,115,120,-5,5
46818,139,124,15,15
46819,95,95,0,0
46820,66,78,-12,12
46821,66,65,1,1
46822,143,143,0,0
46823,87,85,2,2
46824,85,95,-10,10
46825,77,80,-3,3
46826,77,72,5,5
46827,91,82,9,9
46828,80,82,-2,2
46829,23,44,-21,21
46830,92,90,2,2
46831,109,101,8,8
46832,115,106,9,9
46833,93,94,-1,1
46834,67,71,-4,4
46835,150,146,4,4
46836,78,68,10,10
46837,159,161,-2,2
46838,124,110,14,14
46839,93,106,-13,13
46840,133,139,-6,6
46841,79,85,-6,6
46842,62,63,-1,1
46843,73,71,2,2
46844,66,68,-2,2
46845,69,66,3,3
46846,146,166,-20,20
46847,73,68,5,5
46848,91,103,-12,12
46849,67,64,3,3
46850,80,101,-21,21
46851,96,91,5,5
46852,75,71,4,4
46853,72,76,-4,4
46854,87,82,5,5
46855,93,83,10,10
46856,115,110,5,5
46857,142,140,2,2
46858,168,143,25,25
46859,149,141,8,8
46860,91,88,3,3
46861,69,73,-4,4
46862,112,109,3,3
46863,83,79,4,4
46864,63,57,6,6
46865,84,85,-1,1
46866,113,103,10,10
46867,98,95,3,3
46868,174,177,-3,3
46869,103,94,9,9
46870,32,80,-48,48
46871,126,129,-3,3
46872,132,135,-3,3
46873,49,50,-1,1
46874,107,107,0,0
46875,121,131,-10,10
46876,132,123,9,9
46877,75,72,3,3
46878,71,78,-7,7
46879,69,81,-12,12
46880,158,150,8,8
46881,73,72,1,1
46882,146,135,11,11
46883,49,58,-9,9
46884,124,123,1,1
46885,71,67,4,4
46886,43,50,-7,7
46887,94,100,-6,6
46888,120,135,-15,15
46889,107,108,-1,1
46890,83,76,7,7
46891,111,108,3,3
46892,79,84,-5,5
46893,93,95,-2,2
46894,130,129,1,1
46895,119,113,6,6
46896,80,73,7,7
46897,80,70,10,10
46898,76,72,4,4
46899,101,104,-3,3
46900,131,130,1,1
46901,91,97,-6,6
46902,81,88,-7,7
46903,102,103,-1,1
46904,108,94,14,14
46905,79,76,3,3
46906,121,112,9,9
46907,135,140,-5,5
46908,68,80,-12,12
46909,104,114,-10,10
46910,44,46,-2,2
46911,103,110,-7,7
46912,136,142,-6,6
46913,107,90,17,17
46914,78,90,-12,12
46915,75,75,0,0
46916,37,50,-13,13
46917,24,48,-24,24
46918,166,165,1,1
46919,134,126,8,8
46920,116,117,-1,1
46921,85,84,1,1
46922,130,133,-3,3
46923,150,139,11,11
46924,103,97,6,6
46925,92,87,5,5
46926,127,132,-5,5
46927,72,75,-3,3
46928,95,100,-5,5
46929,56,59,-3,3
46930,170,151,19,19
46931,106,99,7,7
46932,78,79,-1,1
46933,135,140,-5,5
46934,113,106,7,7
46935,191,180,11,11
46936,61,67,-6,6
46937,95,85,10,10
46938,119,118,1,1
46939,114,104,10,10
46940,88,84,4,4
46941,71,70,1,1
46942,76,72,4,4
46943,50,57,-7,7
46944,69,67,2,2
46945,51,73,-22,22
46946,74,82,-8,8
46947,79,78,1,1
46948,74,80,-6,6
46949,113,120,-7,7
46950,99,109,-10,10
46951,86,85,1,1
46952,91,87,4,4
46953,83,96,-13,13
46954,106,99,7,7
46955,66,66,0,0
46956,74,70,4,4
46957,78,75,3,3
46958,101,103,-2,2
46959,78,80,-2,2
46960,91,102,-11,11
46961,94,99,-5,5
46962,86,86,0,0
46963,64,66,-2,2
46964,98,79,19,19
46965,100,109,-9,9
46966,148,137,11,11
46967,96,105,-9,9
46968,135,122,13,13
46969,123,136,-13,13
46970,65,65,0,0
46971,86,79,7,7
46972,86,82,4,4
46973,93,92,1,1
46974,106,105,1,1
46975,122,117,5,5
46976,75,86,-11,11
46977,86,83,3,3
46978,51,53,-2,2
46979,56,59,-3,3
46980,125,133,-8,8
46981,92,85,7,7
46982,108,118,-10,10
46983,151,146,5,5
46984,83,85,-2,2
46985,66,75,-9,9
46986,138,126,12,12
46987,120,125,-5,5
46988,79,70,9,9
46989,86,92,-6,6
46990,163,169,-6,6
46991,112,113,-1,1
46992,98,86,12,12
46993,40,68,-28,28
46994,85,88,-3,3
46995,73,78,-5,5
46996,84,95,-11,11
46997,127,132,-5,5
46998,113,103,10,10
46999,116,112,4,4
47000,91,93,-2,2
47001,91,75,16,16
47002,50,57,-7,7
47003,78,81,-3,3
47004,90,92,-2,2
47005,125,120,5,5
47006,84,90,-6,6
47007,79,76,3,3
47008,69,66,3,3
47009,115,102,13,13
47010,227,247,-20,20
47011,107,110,-3,3
47012,136,161,-25,25
47013,88,85,3,3
47014,117,118,-1,1
47015,81,86,-5,5
47016,150,147,3,3
47017,101,123,-22,22
47018,169,165,4,4
47019,75,80,-5,5
47020,146,152,-6,6
47021,96,93,3,3
47022,66,67,-1,1
47023,73,72,1,1
47024,85,95,-10,10
47025,104,89,15,15
47026,53,57,-4,4
47027,148,154,-6,6
47028,119,108,11,11
47029,45,48,-3,3
47030,72,74,-2,2
47031,126,126,0,0
47032,64,63,1,1
47033,119,123,-4,4
47034,89,96,-7,7
47035,139,139,0,0
47036,111,118,-7,7
47037,100,107,-7,7
47038,82,84,-2,2
47039,138,136,2,2
47040,47,50,-3,3
47041,167,151,16,16
47042,63,62,1,1
47043,118,114,4,4
47044,201,201,0,0
47045,82,90,-8,8
47046,91,95,-4,4
47047,81,81,0,0
47048,91,87,4,4
47049,119,109,10,10
47050,88,82,6,6
47051,76,78,-2,2
47052,86,87,-1,1
47053,47,58,-11,11
47054,134,138,-4,4
47055,96,96,0,0
47056,82,81,1,1
47057,82,77,5,5
47058,89,90,-1,1
47059,99,105,-6,6
47060,93,97,-4,4
47061,87,89,-2,2
47062,62,73,-11,11
47063,58,55,3,3
47064,82,83,-1,1
47065,142,146,-4,4
47066,101,98,3,3
47067,127,119,8,8
47068,46,57,-11,11
47069,116,111,5,5
47070,54,63,-9,9
47071,71,68,3,3
47072,121,143,-22,22
47073,80,79,1,1
47074,86,85,1,1
47075,119,113,6,6
47076,71,75,-4,4
47077,171,167,4,4
47078,126,114,12,12
47079,57,55,2,2
47080,99,97,2,2
47081,55,61,-6,6
47082,77,77,0,0
47083,110,105,5,5
47084,77,104,-27,27
47085,111,108,3,3
47086,164,165,-1,1
47087,104,95,9,9
47088,85,87,-2,2
47089,75,75,0,0
47090,119,112,7,7
47091,82,83,-1,1
47092,122,111,11,11
47093,111,109,2,2
47094,102,95,7,7
47095,54,55,-1,1
47096,96,96,0,0
47097,65,70,-5,5
47098,135,136,-1,1
47099,79,72,7,7
47100,92,77,15,15
47101,56,61,-5,5
47102,109,93,16,16
47103,124,123,1,1
47104,65,71,-6,6
47105,84,84,0,0
47106,107,103,4,4
47107,114,113,1,1
47108,92,85,7,7
47109,129,125,4,4
47110,159,153,6,6
47111,80,85,-5,5
47112,106,105,1,1
47113,76,76,0,0
47114,81,92,-11,11
47115,115,114,1,1
47116,89,98,-9,9
47117,66,70,-4,4
47118,49,54,-5,5
47119,74,70,4,4
47120,77,72,5,5
47121,98,95,3,3
47122,181,170,11,11
47123,65,63,2,2
47124,125,123,2,2
47125,120,126,-6,6
47126,92,83,9,9
47127,125,119,6,6
47128,97,96,1,1
47129,113,102,11,11
47130,69,72,-3,3
47131,41,48,-7,7
47132,112,113,-1,1
47133,93,84,9,9
47134,77,74,3,3
47135,114,126,-12,12
47136,90,90,0,0
47137,119,127,-8,8
47138,85,96,-11,11
47139,99,108,-9,9
47140,113,92,21,21
47141,112,117,-5,5
47142,43,53,-10,10
47143,73,73,0,0
47144,149,148,1,1
47145,72,74,-2,2
47146,62,66,-4,4
47147,74,74,0,0
47148,197,189,8,8
47149,93,104,-11,11
47150,103,75,28,28
47151,96,90,6,6
47152,191,169,22,22
47153,116,113,3,3
47154,75,72,3,3
47155,99,105,-6,6
47156,94,84,10,10
47157,124,127,-3,3
47158,83,79,4,4
47159,131,127,4,4
47160,108,95,13,13
47161,108,119,-11,11
47162,77,76,1,1
47163,77,67,10,10
47164,126,124,2,2
47165,59,75,-16,16
47166,101,113,-12,12
47167,121,119,2,2
47168,116,123,-7,7
47169,124,117,7,7
47170,69,62,7,7
47171,160,149,11,11
47172,67,78,-11,11
47173,111,118,-7,7
47174,80,103,-23,23
47175,44,53,-9,9
47176,89,87,2,2
47177,92,87,5,5
47178,105,113,-8,8
47179,113,99,14,14
47180,83,83,0,0
47181,54,58,-4,4
47182,47,59,-12,12
47183,105,97,8,8
47184,65,61,4,4
47185,118,110,8,8
47186,115,106,9,9
47187,92,98,-6,6
47188,69,58,11,11
47189,42,51,-9,9
47190,64,58,6,6
47191,119,126,-7,7
47192,142,130,12,12
47193,117,108,9,9
47194,67,72,-5,5
47195,157,146,11,11
47196,57,60,-3,3
47197,122,112,10,10
47198,84,76,8,8
47199,112,116,-4,4
47200,96,98,-2,2
47201,75,73,2,2
47202,86,87,-1,1
47203,168,154,14,14
47204,128,113,15,15
47205,111,115,-4,4
47206,95,96,-1,1
47207,74,85,-11,11
47208,101,91,10,10
47209,69,65,4,4
47210,160,162,-2,2
47211,139,130,9,9
47212,24,59,-35,35
47213,89,87,2,2
47214,102,106,-4,4
47215,49,52,-3,3
47216,94,106,-12,12
47217,76,70,6,6
47218,170,149,21,21
47219,158,156,2,2
47220,31,87,-56,56
47221,66,70,-4,4
47222,106,92,14,14
47223,60,71,-11,11
47224,77,80,-3,3
47225,68,69,-1,1
47226,129,129,0,0
47227,60,58,2,2
47228,106,107,-1,1
47229,64,61,3,3
47230,67,71,-4,4
47231,85,88,-3,3
47232,79,75,4,4
47233,175,170,5,5
47234,20,58,-38,38
47235,169,153,16,16
47236,90,94,-4,4
47237,74,77,-3,3
47238,68,82,-14,14
47239,52,60,-8,8
47240,81,86,-5,5
47241,106,112,-6,6
47242,113,123,-10,10
47243,64,67,-3,3
47244,98,102,-4,4
47245,120,122,-2,2
47246,85,80,5,5
47247,70,63,7,7
47248,121,121,0,0
47249,132,123,9,9
47250,50,48,2,2
47251,68,77,-9,9
47252,55,56,-1,1
47253,122,113,9,9
47254,107,99,8,8
47255,69,72,-3,3
47256,115,113,2,2
47257,118,116,2,2
47258,184,213,-29,29
47259,78,89,-11,11
47260,47,51,-4,4
47261,65,64,1,1
47262,109,97,12,12
47263,89,82,7,7
47264,141,146,-5,5
47265,68,91,-23,23
47266,167,151,16,16
47267,68,76,-8,8
47268,86,98,-12,12
47269,93,91,2,2
47270,91,92,-1,1
47271,65,71,-6,6
47272,132,134,-2,2
47273,91,94,-3,3
47274,71,65,6,6
47275,71,64,7,7
47276,120,124,-4,4
47277,118,111,7,7
47278,117,116,1,1
47279,157,160,-3,3
47280,73,76,-3,3
47281,108,113,-5,5
47282,82,73,9,9
47283,122,119,3,3
47284,143,151,-8,8
47285,172,161,11,11
47286,76,65,11,11
47287,130,136,-6,6
47288,61,64,-3,3
47289,65,73,-8,8
47290,128,120,8,8
47291,98,95,3,3
47292,161,169,-8,8
47293,56,57,-1,1
47294,97,133,-36,36
47295,176,197,-21,21
47296,125,124,1,1
47297,115,109,6,6
47298,81,84,-3,3
47299,103,100,3,3
47300,53,57,-4,4
47301,173,172,1,1
47302,132,126,6,6
47303,129,121,8,8
47304,120,120,0,0
47305,123,117,6,6
47306,203,165,38,38
47307,59,53,6,6
47308,67,70,-3,3
47309,132,121,11,11
47310,182,164,18,18
47311,143,147,-4,4
47312,97,89,8,8
47313,91,85,6,6
47314,96,105,-9,9
47315,91,91,0,0
47316,87,85,2,2
47317,143,153,-10,10
47318,65,67,-2,2
47319,78,69,9,9
47320,78,78,0,0
47321,140,141,-1,1
47322,93,95,-2,2
47323,52,55,-3,3
47324,95,101,-6,6
47325,96,87,9,9
