,original,predict,differ,abs
47326,72,74,-2,2
47327,113,114,-1,1
47328,97,92,5,5
47329,77,79,-2,2
47330,71,74,-3,3
47331,58,57,1,1
47332,72,72,0,0
47333,210,184,26,26
47334,97,91,6,6
47335,141,148,-7,7
47336,130,134,-4,4
47337,105,108,-3,3
47338,66,72,-6,6
47339,78,86,-8,8
47340,96,100,-4,4
47341,120,118,2,2
47342,57,60,-3,3
47343,162,157,5,5
47344,134,138,-4,4
47345,161,151,10,10
47346,171,172,-1,1
47347,91,100,-9,9
47348,46,49,-3,3
47349,128,121,7,7
47350,113,99,14,14
47351,96,90,6,6
47352,55,55,0,0
47353,101,106,-5,5
47354,146,142,4,4
47355,83,121,-38,38
47356,41,54,-13,13
47357,117,117,0,0
47358,118,122,-4,4
47359,89,94,-5,5
47360,88,90,-2,2
47361,37,46,-9,9
47362,68,72,-4,4
47363,53,54,-1,1
47364,106,102,4,4
47365,125,120,5,5
47366,79,77,2,2
47367,100,96,4,4
47368,99,106,-7,7
47369,99,102,-3,3
47370,130,125,5,5
47371,75,85,-10,10
47372,101,97,4,4
47373,90,87,3,3
47374,154,141,13,13
47375,116,112,4,4
47376,60,69,-9,9
47377,144,148,-4,4
47378,75,77,-2,2
47379,110,106,4,4
47380,124,128,-4,4
47381,79,91,-12,12
47382,38,45,-7,7
47383,90,89,1,1
47384,84,75,9,9
47385,76,82,-6,6
47386,88,92,-4,4
47387,124,129,-5,5
47388,76,81,-5,5
47389,84,78,6,6
47390,75,74,1,1
47391,78,77,1,1
47392,48,53,-5,5
47393,70,77,-7,7
47394,125,118,7,7
47395,129,132,-3,3
47396,75,66,9,9
47397,91,104,-13,13
47398,108,107,1,1
47399,100,93,7,7
47400,56,66,-10,10
47401,140,129,11,11
47402,62,59,3,3
47403,224,186,38,38
47404,109,118,-9,9
47405,159,162,-3,3
47406,90,93,-3,3
47407,125,120,5,5
47408,96,99,-3,3
47409,74,89,-15,15
47410,109,116,-7,7
47411,84,82,2,2
47412,50,61,-11,11
47413,146,139,7,7
47414,116,104,12,12
47415,93,86,7,7
47416,92,84,8,8
47417,72,66,6,6
47418,159,141,18,18
47419,79,75,4,4
47420,117,108,9,9
47421,92,80,12,12
47422,102,100,2,2
47423,61,62,-1,1
47424,55,57,-2,2
47425,91,76,15,15
47426,94,86,8,8
47427,64,67,-3,3
47428,121,117,4,4
47429,50,51,-1,1
47430,91,87,4,4
47431,87,85,2,2
47432,100,95,5,5
47433,60,63,-3,3
47434,139,139,0,0
47435,77,72,5,5
47436,54,56,-2,2
47437,117,97,20,20
47438,105,120,-15,15
47439,105,102,3,3
47440,78,78,0,0
47441,108,97,11,11
47442,111,123,-12,12
47443,112,119,-7,7
47444,69,67,2,2
47445,100,108,-8,8
47446,96,92,4,4
47447,31,63,-32,32
47448,75,71,4,4
47449,68,71,-3,3
47450,53,57,-4,4
47451,63,64,-1,1
47452,85,80,5,5
47453,126,125,1,1
47454,107,108,-1,1
47455,130,124,6,6
47456,65,61,4,4
47457,73,74,-1,1
47458,107,111,-4,4
47459,121,122,-1,1
47460,99,100,-1,1
47461,92,93,-1,1
47462,170,171,-1,1
47463,85,69,16,16
47464,142,143,-1,1
47465,86,88,-2,2
47466,63,63,0,0
47467,121,114,7,7
47468,84,92,-8,8
47469,66,63,3,3
47470,60,59,1,1
47471,68,64,4,4
47472,113,129,-16,16
47473,101,99,2,2
47474,48,56,-8,8
47475,154,155,-1,1
47476,160,156,4,4
47477,102,92,10,10
47478,94,91,3,3
47479,84,80,4,4
47480,107,114,-7,7
47481,66,71,-5,5
47482,87,90,-3,3
47483,84,76,8,8
47484,86,89,-3,3
47485,101,83,18,18
47486,83,76,7,7
47487,70,61,9,9
47488,104,93,11,11
47489,78,76,2,2
47490,69,68,1,1
47491,172,163,9,9
47492,66,76,-10,10
47493,96,90,6,6
47494,73,75,-2,2
47495,122,135,-13,13
47496,66,74,-8,8
47497,78,80,-2,2
47498,70,129,-59,59
47499,62,71,-9,9
47500,64,64,0,0
47501,189,173,16,16
47502,101,102,-1,1
47503,83,81,2,2
47504,88,79,9,9
47505,108,102,6,6
47506,109,108,1,1
47507,50,58,-8,8
47508,100,95,5,5
47509,98,92,6,6
47510,74,69,5,5
47511,151,138,13,13
47512,67,70,-3,3
47513,145,137,8,8
47514,99,97,2,2
47515,79,78,1,1
47516,66,72,-6,6
47517,87,81,6,6
47518,104,93,11,11
47519,75,72,3,3
47520,81,72,9,9
47521,79,86,-7,7
47522,82,78,4,4
47523,202,184,18,18
47524,64,59,5,5
47525,142,140,2,2
47526,77,93,-16,16
47527,95,105,-10,10
47528,127,126,1,1
47529,89,94,-5,5
47530,136,146,-10,10
47531,63,67,-4,4
47532,123,121,2,2
47533,113,106,7,7
47534,98,96,2,2
47535,136,123,13,13
47536,124,116,8,8
47537,124,121,3,3
47538,162,151,11,11
47539,81,95,-14,14
47540,93,92,1,1
47541,83,89,-6,6
47542,127,113,14,14
47543,60,64,-4,4
47544,83,85,-2,2
47545,60,61,-1,1
47546,103,112,-9,9
47547,93,78,15,15
47548,78,78,0,0
47549,97,93,4,4
47550,73,70,3,3
47551,128,122,6,6
47552,92,97,-5,5
47553,37,51,-14,14
47554,154,149,5,5
47555,60,66,-6,6
47556,94,92,2,2
47557,103,97,6,6
47558,72,74,-2,2
47559,65,73,-8,8
47560,85,87,-2,2
47561,111,110,1,1
47562,88,92,-4,4
47563,110,100,10,10
47564,102,97,5,5
47565,59,59,0,0
47566,89,81,8,8
47567,113,99,14,14
47568,65,75,-10,10
47569,148,143,5,5
47570,83,84,-1,1
47571,81,81,0,0
47572,88,85,3,3
47573,67,70,-3,3
47574,44,49,-5,5
47575,98,104,-6,6
47576,89,88,1,1
47577,85,85,0,0
47578,165,149,16,16
47579,58,66,-8,8
47580,118,112,6,6
47581,138,118,20,20
47582,85,78,7,7
47583,77,79,-2,2
47584,58,63,-5,5
47585,78,71,7,7
47586,94,106,-12,12
47587,51,58,-7,7
47588,109,119,-10,10
47589,72,77,-5,5
47590,71,69,2,2
47591,83,88,-5,5
47592,97,94,3,3
47593,81,87,-6,6
47594,192,206,-14,14
47595,152,144,8,8
47596,101,101,0,0
47597,65,60,5,5
47598,77,77,0,0
47599,130,122,8,8
47600,124,97,27,27
47601,89,92,-3,3
47602,105,116,-11,11
47603,85,84,1,1
47604,147,148,-1,1
47605,108,123,-15,15
47606,86,85,1,1
47607,66,67,-1,1
47608,62,61,1,1
47609,74,70,4,4
47610,144,124,20,20
47611,77,77,0,0
47612,53,58,-5,5
47613,81,73,8,8
47614,121,120,1,1
47615,71,67,4,4
47616,75,68,7,7
47617,105,96,9,9
47618,98,102,-4,4
47619,133,137,-4,4
47620,115,120,-5,5
47621,56,62,-6,6
47622,139,136,3,3
47623,108,111,-3,3
47624,207,184,23,23
47625,43,58,-15,15
47626,135,128,7,7
47627,122,126,-4,4
47628,61,68,-7,7
47629,97,88,9,9
47630,77,73,4,4
47631,123,105,18,18
47632,59,62,-3,3
47633,113,121,-8,8
47634,125,121,4,4
47635,88,91,-3,3
47636,72,68,4,4
47637,137,139,-2,2
47638,113,104,9,9
47639,112,106,6,6
47640,60,67,-7,7
47641,106,108,-2,2
47642,143,143,0,0
47643,91,89,2,2
47644,95,89,6,6
47645,155,138,17,17
47646,106,108,-2,2
47647,103,118,-15,15
47648,142,130,12,12
47649,76,78,-2,2
47650,115,122,-7,7
47651,96,121,-25,25
47652,103,95,8,8
47653,106,110,-4,4
47654,67,65,2,2
47655,100,98,2,2
47656,103,93,10,10
47657,72,73,-1,1
47658,142,135,7,7
47659,32,59,-27,27
47660,137,139,-2,2
47661,57,66,-9,9
47662,69,72,-3,3
47663,47,54,-7,7
47664,82,79,3,3
47665,113,103,10,10
47666,81,88,-7,7
47667,96,96,0,0
47668,67,64,3,3
47669,138,130,8,8
47670,73,71,2,2
47671,62,77,-15,15
47672,45,52,-7,7
47673,106,103,3,3
47674,65,66,-1,1
47675,79,83,-4,4
47676,109,116,-7,7
47677,147,140,7,7
47678,67,64,3,3
47679,94,89,5,5
47680,73,72,1,1
47681,57,65,-8,8
47682,124,113,11,11
47683,68,72,-4,4
47684,89,82,7,7
47685,105,93,12,12
47686,64,74,-10,10
47687,78,84,-6,6
47688,108,101,7,7
47689,171,167,4,4
47690,92,82,10,10
47691,63,67,-4,4
47692,66,69,-3,3
47693,85,90,-5,5
47694,134,131,3,3
47695,73,73,0,0
47696,85,84,1,1
47697,81,77,4,4
47698,119,118,1,1
47699,64,61,3,3
47700,73,68,5,5
47701,120,107,13,13
47702,122,118,4,4
47703,97,102,-5,5
47704,69,73,-4,4
47705,88,86,2,2
47706,86,87,-1,1
47707,87,85,2,2
47708,152,144,8,8
47709,65,66,-1,1
47710,37,53,-16,16
47711,125,111,14,14
47712,117,127,-10,10
47713,72,71,1,1
47714,120,135,-15,15
47715,67,65,2,2
47716,147,144,3,3
47717,142,138,4,4
47718,111,106,5,5
47719,104,106,-2,2
47720,90,84,6,6
47721,76,75,1,1
47722,82,71,11,11
47723,122,96,26,26
47724,176,166,10,10
47725,97,80,17,17
47726,84,85,-1,1
47727,94,91,3,3
47728,175,180,-5,5
47729,90,92,-2,2
47730,62,63,-1,1
47731,116,106,10,10
47732,137,134,3,3
47733,141,134,7,7
47734,96,115,-19,19
47735,99,97,2,2
47736,66,64,2,2
47737,183,181,2,2
47738,64,64,0,0
47739,137,149,-12,12
47740,51,57,-6,6
47741,35,55,-20,20
47742,137,126,11,11
47743,151,153,-2,2
47744,115,115,0,0
47745,94,90,4,4
47746,42,55,-13,13
47747,57,65,-8,8
47748,102,109,-7,7
47749,59,58,1,1
47750,73,83,-10,10
47751,80,79,1,1
47752,102,109,-7,7
47753,111,109,2,2
47754,150,154,-4,4
47755,149,140,9,9
47756,129,122,7,7
47757,35,66,-31,31
47758,50,57,-7,7
47759,85,78,7,7
47760,90,85,5,5
47761,129,119,10,10
47762,111,112,-1,1
47763,80,88,-8,8
47764,165,167,-2,2
47765,69,69,0,0
47766,132,121,11,11
47767,145,138,7,7
47768,51,55,-4,4
47769,152,142,10,10
47770,64,62,2,2
47771,168,158,10,10
47772,100,106,-6,6
47773,72,64,8,8
47774,86,87,-1,1
47775,67,73,-6,6
47776,71,76,-5,5
47777,156,153,3,3
47778,92,86,6,6
47779,93,97,-4,4
47780,95,99,-4,4
47781,113,112,1,1
47782,105,101,4,4
47783,77,85,-8,8
47784,96,105,-9,9
47785,103,106,-3,3
47786,76,88,-12,12
47787,77,76,1,1
47788,103,91,12,12
47789,80,79,1,1
47790,72,79,-7,7
47791,98,98,0,0
47792,94,83,11,11
47793,145,156,-11,11
47794,57,53,4,4
47795,95,87,8,8
47796,97,79,18,18
47797,160,149,11,11
47798,161,157,4,4
47799,71,70,1,1
47800,95,91,4,4
47801,100,98,2,2
47802,57,58,-1,1
47803,96,94,2,2
47804,70,68,2,2
47805,51,78,-27,27
47806,70,73,-3,3
47807,27,50,-23,23
47808,93,85,8,8
47809,110,108,2,2
47810,128,126,2,2
47811,146,152,-6,6
47812,81,72,9,9
47813,100,93,7,7
47814,77,75,2,2
47815,57,62,-5,5
47816,110,104,6,6
47817,90,92,-2,2
47818,105,112,-7,7
47819,91,84,7,7
47820,158,154,4,4
47821,79,77,2,2
47822,52,53,-1,1
47823,86,82,4,4
47824,100,100,0,0
47825,65,63,2,2
47826,116,108,8,8
47827,75,68,7,7
47828,95,91,4,4
47829,71,77,-6,6
47830,87,90,-3,3
47831,79,68,11,11
47832,77,77,0,0
47833,55,60,-5,5
47834,94,94,0,0
47835,99,97,2,2
47836,98,98,0,0
47837,95,109,-14,14
47838,123,125,-2,2
47839,76,88,-12,12
47840,157,169,-12,12
47841,75,75,0,0
47842,114,112,2,2
47843,47,53,-6,6
47844,110,109,1,1
47845,122,115,7,7
47846,89,96,-7,7
47847,65,71,-6,6
47848,63,69,-6,6
47849,140,130,10,10
47850,101,103,-2,2
47851,132,128,4,4
47852,175,186,-11,11
47853,79,75,4,4
47854,97,94,3,3
47855,108,95,13,13
47856,76,71,5,5
47857,80,74,6,6
47858,114,106,8,8
47859,160,166,-6,6
47860,101,93,8,8
47861,143,131,12,12
47862,40,57,-17,17
47863,151,144,7,7
47864,111,126,-15,15
47865,105,122,-17,17
47866,93,89,4,4
47867,121,127,-6,6
47868,162,155,7,7
47869,91,102,-11,11
47870,86,87,-1,1
47871,133,142,-9,9
47872,69,73,-4,4
47873,110,106,4,4
47874,76,71,5,5
47875,70,76,-6,6
47876,129,111,18,18
47877,105,98,7,7
47878,118,114,4,4
47879,51,59,-8,8
47880,155,148,7,7
47881,80,80,0,0
47882,91,107,-16,16
47883,87,85,2,2
47884,61,74,-13,13
47885,65,65,0,0
47886,85,89,-4,4
47887,89,88,1,1
47888,62,64,-2,2
47889,85,89,-4,4
47890,65,72,-7,7
47891,127,125,2,2
47892,94,95,-1,1
47893,106,107,-1,1
47894,72,68,4,4
47895,115,112,3,3
47896,100,91,9,9
47897,56,55,1,1
47898,78,86,-8,8
47899,100,99,1,1
47900,94,94,0,0
47901,104,98,6,6
47902,76,90,-14,14
47903,100,95,5,5
47904,114,107,7,7
47905,94,85,9,9
47906,92,90,2,2
47907,51,51,0,0
47908,129,130,-1,1
47909,30,46,-16,16
47910,91,102,-11,11
47911,72,72,0,0
47912,99,99,0,0
47913,59,57,2,2
47914,103,97,6,6
47915,140,125,15,15
47916,71,72,-1,1
47917,77,75,2,2
47918,108,109,-1,1
47919,87,75,12,12
47920,150,150,0,0
47921,108,114,-6,6
47922,78,74,4,4
47923,143,138,5,5
47924,109,118,-9,9
47925,81,81,0,0
47926,82,89,-7,7
47927,46,50,-4,4
47928,142,132,10,10
47929,54,55,-1,1
47930,89,100,-11,11
47931,53,52,1,1
47932,73,70,3,3
47933,74,73,1,1
47934,43,48,-5,5
47935,89,90,-1,1
47936,71,77,-6,6
47937,62,75,-13,13
47938,59,65,-6,6
47939,114,107,7,7
47940,56,56,0,0
47941,94,96,-2,2
47942,102,109,-7,7
47943,112,105,7,7
47944,75,77,-2,2
47945,77,88,-11,11
47946,124,122,2,2
47947,128,118,10,10
47948,70,79,-9,9
47949,84,137,-53,53
47950,151,140,11,11
47951,113,105,8,8
47952,85,81,4,4
47953,82,102,-20,20
47954,163,166,-3,3
47955,124,137,-13,13
47956,80,79,1,1
47957,122,147,-25,25
47958,88,76,12,12
47959,66,62,4,4
47960,83,82,1,1
47961,118,112,6,6
47962,57,55,2,2
47963,66,72,-6,6
47964,108,107,1,1
47965,93,99,-6,6
47966,51,54,-3,3
47967,171,163,8,8
47968,114,104,10,10
47969,45,56,-11,11
47970,86,81,5,5
47971,62,69,-7,7
47972,67,67,0,0
47973,76,77,-1,1
47974,108,116,-8,8
47975,100,118,-18,18
47976,139,136,3,3
47977,115,113,2,2
47978,144,117,27,27
47979,90,79,11,11
47980,91,79,12,12
47981,75,78,-3,3
47982,135,131,4,4
47983,67,77,-10,10
47984,117,102,15,15
47985,127,114,13,13
47986,59,57,2,2
47987,48,56,-8,8
47988,69,70,-1,1
47989,93,84,9,9
47990,123,127,-4,4
47991,131,144,-13,13
47992,105,103,2,2
47993,121,127,-6,6
47994,111,117,-6,6
47995,43,50,-7,7
47996,131,127,4,4
47997,133,124,9,9
47998,74,74,0,0
47999,154,137,17,17
48000,36,49,-13,13
48001,83,91,-8,8
48002,114,117,-3,3
48003,115,106,9,9
48004,117,113,4,4
48005,129,128,1,1
48006,119,116,3,3
48007,65,63,2,2
48008,88,90,-2,2
48009,80,70,10,10
48010,43,47,-4,4
48011,68,70,-2,2
48012,157,149,8,8
48013,104,104,0,0
48014,56,51,5,5
48015,52,56,-4,4
48016,115,110,5,5
48017,64,61,3,3
48018,139,138,1,1
48019,58,58,0,0
48020,105,109,-4,4
48021,196,194,2,2
48022,117,106,11,11
48023,108,91,17,17
48024,109,122,-13,13
48025,53,55,-2,2
48026,97,86,11,11
48027,89,92,-3,3
48028,136,129,7,7
48029,156,165,-9,9
48030,107,99,8,8
48031,48,49,-1,1
48032,108,114,-6,6
48033,151,139,12,12
48034,71,84,-13,13
48035,99,90,9,9
48036,119,101,18,18
48037,131,125,6,6
48038,72,76,-4,4
48039,112,108,4,4
48040,142,156,-14,14
48041,130,129,1,1
48042,103,107,-4,4
48043,136,134,2,2
48044,61,62,-1,1
48045,93,89,4,4
48046,124,123,1,1
48047,44,53,-9,9
48048,166,176,-10,10
48049,134,138,-4,4
48050,85,82,3,3
48051,56,64,-8,8
48052,58,65,-7,7
48053,95,94,1,1
48054,113,109,4,4
48055,80,86,-6,6
48056,105,99,6,6
48057,56,53,3,3
48058,79,87,-8,8
48059,77,83,-6,6
48060,90,88,2,2
48061,68,71,-3,3
48062,65,73,-8,8
48063,95,96,-1,1
48064,51,56,-5,5
48065,99,87,12,12
48066,81,75,6,6
48067,116,102,14,14
48068,72,74,-2,2
48069,55,63,-8,8
48070,144,139,5,5
48071,74,79,-5,5
48072,135,144,-9,9
48073,60,63,-3,3
48074,76,85,-9,9
48075,144,122,22,22
48076,141,125,16,16
48077,80,63,17,17
48078,74,80,-6,6
48079,83,82,1,1
48080,76,69,7,7
48081,100,98,2,2
48082,97,94,3,3
48083,141,118,23,23
48084,109,105,4,4
48085,87,108,-21,21
48086,104,101,3,3
48087,69,66,3,3
48088,60,71,-11,11
48089,71,74,-3,3
48090,64,66,-2,2
48091,69,75,-6,6
48092,92,92,0,0
48093,93,90,3,3
48094,88,83,5,5
48095,11,49,-38,38
48096,132,124,8,8
48097,62,72,-10,10
48098,73,88,-15,15
48099,110,102,8,8
48100,84,88,-4,4
48101,63,57,6,6
48102,110,110,0,0
48103,61,61,0,0
48104,81,89,-8,8
48105,107,116,-9,9
48106,161,148,13,13
48107,66,59,7,7
48108,59,68,-9,9
48109,115,125,-10,10
48110,113,110,3,3
48111,125,129,-4,4
48112,104,104,0,0
48113,90,89,1,1
48114,84,82,2,2
48115,101,103,-2,2
48116,151,138,13,13
48117,127,122,5,5
48118,102,101,1,1
48119,85,89,-4,4
48120,64,72,-8,8
48121,114,116,-2,2
48122,104,97,7,7
48123,99,104,-5,5
48124,60,63,-3,3
48125,102,109,-7,7
48126,125,122,3,3
48127,109,122,-13,13
48128,106,100,6,6
48129,91,92,-1,1
48130,54,69,-15,15
48131,86,99,-13,13
48132,108,117,-9,9
48133,61,63,-2,2
48134,63,78,-15,15
48135,112,109,3,3
48136,35,48,-13,13
48137,86,82,4,4
48138,79,85,-6,6
48139,112,111,1,1
48140,180,179,1,1
48141,94,86,8,8
48142,125,120,5,5
48143,82,78,4,4
48144,94,100,-6,6
48145,83,75,8,8
48146,93,98,-5,5
48147,89,93,-4,4
48148,63,64,-1,1
48149,120,124,-4,4
48150,91,76,15,15
48151,102,125,-23,23
48152,70,75,-5,5
48153,66,62,4,4
48154,73,70,3,3
48155,122,110,12,12
48156,50,61,-11,11
48157,65,68,-3,3
48158,146,141,5,5
48159,72,77,-5,5
48160,109,99,10,10
48161,67,72,-5,5
48162,138,132,6,6
48163,78,80,-2,2
48164,143,145,-2,2
48165,82,83,-1,1
48166,147,158,-11,11
48167,115,115,0,0
48168,107,111,-4,4
48169,60,66,-6,6
48170,95,86,9,9
48171,95,94,1,1
48172,39,49,-10,10
48173,75,85,-10,10
48174,61,62,-1,1
48175,194,206,-12,12
48176,67,75,-8,8
48177,104,97,7,7
48178,79,82,-3,3
48179,57,78,-21,21
48180,45,49,-4,4
48181,66,74,-8,8
48182,70,73,-3,3
48183,61,75,-14,14
48184,93,90,3,3
48185,104,102,2,2
48186,122,139,-17,17
48187,64,65,-1,1
48188,68,72,-4,4
48189,132,129,3,3
48190,55,54,1,1
48191,117,116,1,1
48192,89,82,7,7
48193,83,92,-9,9
48194,94,111,-17,17
48195,59,59,0,0
48196,149,142,7,7
48197,77,81,-4,4
48198,92,97,-5,5
48199,84,77,7,7
48200,71,69,2,2
48201,75,71,4,4
48202,123,115,8,8
48203,108,112,-4,4
48204,90,93,-3,3
48205,99,85,14,14
48206,38,54,-16,16
48207,59,64,-5,5
48208,104,100,4,4
48209,114,127,-13,13
48210,83,87,-4,4
48211,182,164,18,18
48212,89,98,-9,9
48213,77,66,11,11
48214,146,137,9,9
48215,74,76,-2,2
48216,73,68,5,5
48217,71,68,3,3
48218,70,65,5,5
48219,139,145,-6,6
48220,75,66,9,9
48221,110,130,-20,20
48222,106,109,-3,3
48223,150,150,0,0
48224,132,127,5,5
48225,108,97,11,11
48226,56,63,-7,7
48227,133,134,-1,1
48228,123,110,13,13
48229,58,57,1,1
48230,73,78,-5,5
48231,118,110,8,8
48232,83,82,1,1
48233,66,68,-2,2
48234,83,83,0,0
48235,89,88,1,1
48236,87,96,-9,9
48237,95,92,3,3
48238,57,60,-3,3
48239,124,127,-3,3
48240,136,137,-1,1
48241,102,102,0,0
48242,123,128,-5,5
48243,53,53,0,0
48244,59,65,-6,6
48245,150,134,16,16
48246,140,131,9,9
48247,88,84,4,4
48248,140,135,5,5
48249,86,87,-1,1
48250,106,102,4,4
48251,127,144,-17,17
48252,88,77,11,11
48253,99,103,-4,4
48254,83,82,1,1
48255,81,82,-1,1
48256,151,139,12,12
48257,144,148,-4,4
48258,55,55,0,0
48259,66,63,3,3
48260,103,99,4,4
48261,100,96,4,4
48262,76,71,5,5
48263,115,113,2,2
48264,135,128,7,7
48265,128,116,12,12
48266,163,151,12,12
48267,81,70,11,11
48268,88,86,2,2
48269,86,115,-29,29
48270,147,139,8,8
48271,179,174,5,5
48272,98,90,8,8
48273,91,85,6,6
48274,145,141,4,4
48275,53,59,-6,6
48276,122,125,-3,3
48277,79,76,3,3
48278,118,128,-10,10
48279,100,87,13,13
48280,76,69,7,7
48281,148,145,3,3
48282,55,93,-38,38
48283,80,81,-1,1
48284,129,141,-12,12
48285,52,59,-7,7
48286,108,108,0,0
48287,71,72,-1,1
48288,49,49,0,0
48289,111,106,5,5
48290,97,88,9,9
48291,106,95,11,11
48292,31,62,-31,31
48293,62,58,4,4
48294,140,155,-15,15
48295,102,94,8,8
48296,68,62,6,6
48297,66,65,1,1
48298,98,100,-2,2
48299,29,43,-14,14
48300,162,156,6,6
48301,68,70,-2,2
48302,39,54,-15,15
48303,61,64,-3,3
48304,126,133,-7,7
48305,82,68,14,14
48306,95,86,9,9
48307,86,91,-5,5
48308,91,91,0,0
48309,68,83,-15,15
48310,70,75,-5,5
48311,56,52,4,4
48312,113,114,-1,1
48313,83,75,8,8
48314,185,171,14,14
48315,133,129,4,4
48316,98,96,2,2
48317,47,56,-9,9
48318,86,81,5,5
48319,115,106,9,9
48320,121,115,6,6
48321,130,134,-4,4
48322,116,114,2,2
48323,55,52,3,3
48324,88,85,3,3
48325,158,160,-2,2
48326,208,206,2,2
48327,104,97,7,7
48328,109,108,1,1
48329,94,103,-9,9
48330,49,55,-6,6
48331,66,74,-8,8
48332,135,156,-21,21
48333,112,101,11,11
48334,75,69,6,6
48335,99,103,-4,4
48336,98,101,-3,3
48337,77,85,-8,8
48338,108,96,12,12
48339,81,82,-1,1
48340,99,109,-10,10
48341,113,94,19,19
48342,68,73,-5,5
48343,111,120,-9,9
48344,57,65,-8,8
48345,141,128,13,13
48346,96,93,3,3
48347,57,66,-9,9
48348,86,85,1,1
48349,64,82,-18,18
48350,58,56,2,2
48351,68,73,-5,5
48352,79,76,3,3
48353,128,130,-2,2
48354,133,125,8,8
48355,129,138,-9,9
48356,98,90,8,8
48357,126,113,13,13
48358,68,72,-4,4
48359,98,92,6,6
48360,76,63,13,13
48361,151,134,17,17
48362,143,145,-2,2
48363,81,84,-3,3
48364,154,142,12,12
48365,99,101,-2,2
48366,58,61,-3,3
48367,40,48,-8,8
48368,101,105,-4,4
48369,88,82,6,6
48370,102,94,8,8
48371,82,75,7,7
48372,80,77,3,3
48373,77,78,-1,1
48374,91,86,5,5
48375,133,132,1,1
48376,160,148,12,12
48377,137,136,1,1
48378,110,103,7,7
48379,78,72,6,6
48380,83,82,1,1
48381,68,79,-11,11
48382,85,91,-6,6
48383,90,89,1,1
48384,51,57,-6,6
48385,95,91,4,4
48386,133,126,7,7
48387,63,66,-3,3
48388,64,62,2,2
48389,64,59,5,5
48390,128,132,-4,4
48391,94,101,-7,7
48392,87,85,2,2
48393,49,58,-9,9
48394,66,62,4,4
48395,53,57,-4,4
48396,99,102,-3,3
48397,55,62,-7,7
48398,166,161,5,5
48399,179,170,9,9
48400,100,94,6,6
48401,97,94,3,3
48402,139,127,12,12
48403,59,64,-5,5
48404,175,167,8,8
48405,123,131,-8,8
48406,72,73,-1,1
48407,77,85,-8,8
48408,86,78,8,8
48409,52,55,-3,3
48410,122,137,-15,15
48411,83,82,1,1
48412,109,121,-12,12
48413,123,116,7,7
48414,72,73,-1,1
48415,86,85,1,1
48416,97,110,-13,13
48417,98,91,7,7
48418,98,88,10,10
48419,72,67,5,5
48420,160,147,13,13
48421,61,58,3,3
48422,91,89,2,2
48423,65,63,2,2
48424,145,139,6,6
48425,60,61,-1,1
48426,125,123,2,2
48427,57,60,-3,3
48428,117,111,6,6
48429,104,100,4,4
48430,141,136,5,5
48431,65,66,-1,1
48432,78,72,6,6
48433,74,76,-2,2
48434,82,84,-2,2
48435,83,87,-4,4
48436,79,81,-2,2
48437,79,82,-3,3
48438,73,74,-1,1
48439,154,139,15,15
48440,89,86,3,3
48441,83,89,-6,6
48442,79,78,1,1
48443,167,155,12,12
48444,103,120,-17,17
48445,89,86,3,3
48446,199,185,14,14
48447,63,72,-9,9
48448,67,62,5,5
48449,152,161,-9,9
48450,98,101,-3,3
48451,78,81,-3,3
48452,78,77,1,1
48453,119,128,-9,9
48454,93,96,-3,3
48455,121,125,-4,4
48456,105,92,13,13
48457,184,144,40,40
48458,60,62,-2,2
48459,167,151,16,16
48460,51,60,-9,9
48461,114,120,-6,6
48462,59,56,3,3
48463,98,103,-5,5
48464,62,65,-3,3
48465,74,63,11,11
48466,87,84,3,3
48467,84,79,5,5
