,original,predict,differ,abs
48468,63,63,0,0
48469,103,95,8,8
48470,133,122,11,11
48471,125,112,13,13
48472,137,140,-3,3
48473,82,74,8,8
48474,145,143,2,2
48475,111,116,-5,5
48476,117,114,3,3
48477,61,60,1,1
48478,107,112,-5,5
48479,127,125,2,2
48480,50,52,-2,2
48481,75,71,4,4
48482,173,168,5,5
48483,162,149,13,13
48484,72,83,-11,11
48485,104,103,1,1
48486,84,77,7,7
48487,84,75,9,9
48488,99,97,2,2
48489,109,109,0,0
48490,125,127,-2,2
48491,100,101,-1,1
48492,108,114,-6,6
48493,118,121,-3,3
48494,70,76,-6,6
48495,67,59,8,8
48496,39,52,-13,13
48497,87,86,1,1
48498,71,81,-10,10
48499,65,67,-2,2
48500,185,166,19,19
48501,89,86,3,3
48502,94,89,5,5
48503,68,67,1,1
48504,66,62,4,4
48505,126,122,4,4
48506,99,99,0,0
48507,100,100,0,0
48508,85,78,7,7
48509,38,54,-16,16
48510,170,166,4,4
48511,109,96,13,13
48512,90,82,8,8
48513,58,57,1,1
48514,52,62,-10,10
48515,162,175,-13,13
48516,60,62,-2,2
48517,99,98,1,1
48518,80,78,2,2
48519,82,97,-15,15
48520,112,112,0,0
48521,81,76,5,5
48522,112,129,-17,17
48523,160,151,9,9
48524,44,50,-6,6
48525,60,60,0,0
48526,87,78,9,9
48527,66,59,7,7
48528,54,53,1,1
48529,158,138,20,20
48530,125,125,0,0
48531,61,66,-5,5
48532,179,166,13,13
48533,174,152,22,22
48534,86,102,-16,16
48535,86,98,-12,12
48536,79,99,-20,20
48537,60,60,0,0
48538,78,73,5,5
48539,128,132,-4,4
48540,111,107,4,4
48541,98,100,-2,2
48542,142,120,22,22
48543,65,63,2,2
48544,142,129,13,13
48545,176,177,-1,1
48546,88,79,9,9
48547,165,160,5,5
48548,85,89,-4,4
48549,85,83,2,2
48550,88,89,-1,1
48551,97,105,-8,8
48552,125,122,3,3
48553,99,94,5,5
48554,83,78,5,5
48555,97,90,7,7
48556,96,97,-1,1
48557,62,66,-4,4
48558,99,110,-11,11
48559,57,61,-4,4
48560,77,82,-5,5
48561,77,84,-7,7
48562,104,126,-22,22
48563,114,105,9,9
48564,94,90,4,4
48565,67,83,-16,16
48566,112,106,6,6
48567,128,121,7,7
48568,93,94,-1,1
48569,115,126,-11,11
48570,63,59,4,4
48571,67,75,-8,8
48572,136,139,-3,3
48573,96,108,-12,12
48574,97,107,-10,10
48575,97,108,-11,11
48576,100,97,3,3
48577,60,63,-3,3
48578,155,175,-20,20
48579,80,90,-10,10
48580,92,107,-15,15
48581,130,124,6,6
48582,139,122,17,17
48583,121,121,0,0
48584,58,63,-5,5
48585,73,75,-2,2
48586,98,96,2,2
48587,95,99,-4,4
48588,126,117,9,9
48589,112,107,5,5
48590,82,88,-6,6
48591,105,99,6,6
48592,68,79,-11,11
48593,67,81,-14,14
48594,121,124,-3,3
48595,164,146,18,18
48596,107,110,-3,3
48597,110,107,3,3
48598,125,128,-3,3
48599,71,71,0,0
48600,77,83,-6,6
48601,97,95,2,2
48602,114,122,-8,8
48603,140,142,-2,2
48604,57,69,-12,12
48605,99,96,3,3
48606,99,95,4,4
48607,52,56,-4,4
48608,83,78,5,5
48609,173,231,-58,58
48610,94,99,-5,5
48611,47,54,-7,7
48612,58,65,-7,7
48613,61,72,-11,11
48614,82,97,-15,15
48615,53,68,-15,15
48616,53,56,-3,3
48617,77,79,-2,2
48618,88,96,-8,8
48619,74,78,-4,4
48620,74,70,4,4
48621,150,143,7,7
48622,135,139,-4,4
48623,176,178,-2,2
48624,53,58,-5,5
48625,140,137,3,3
48626,106,114,-8,8
48627,189,170,19,19
48628,104,113,-9,9
48629,71,86,-15,15
48630,66,61,5,5
48631,82,87,-5,5
48632,111,126,-15,15
48633,114,110,4,4
48634,140,142,-2,2
48635,95,99,-4,4
48636,152,147,5,5
48637,101,112,-11,11
48638,67,63,4,4
48639,47,58,-11,11
48640,73,80,-7,7
48641,84,102,-18,18
48642,92,84,8,8
48643,157,157,0,0
48644,128,133,-5,5
48645,96,107,-11,11
48646,91,91,0,0
48647,92,85,7,7
48648,132,126,6,6
48649,170,167,3,3
48650,103,89,14,14
48651,46,53,-7,7
48652,123,112,11,11
48653,91,78,13,13
48654,111,111,0,0
48655,144,149,-5,5
48656,73,79,-6,6
48657,116,109,7,7
48658,137,139,-2,2
48659,131,126,5,5
48660,37,51,-14,14
48661,84,89,-5,5
48662,91,87,4,4
48663,175,178,-3,3
48664,137,135,2,2
48665,91,86,5,5
48666,41,54,-13,13
48667,88,79,9,9
48668,86,81,5,5
48669,67,66,1,1
48670,181,165,16,16
48671,108,105,3,3
48672,51,58,-7,7
48673,145,139,6,6
48674,87,87,0,0
48675,42,51,-9,9
48676,92,89,3,3
48677,196,183,13,13
48678,43,51,-8,8
48679,108,112,-4,4
48680,131,120,11,11
48681,105,114,-9,9
48682,77,79,-2,2
48683,80,78,2,2
48684,144,134,10,10
48685,120,136,-16,16
48686,70,70,0,0
48687,62,65,-3,3
48688,40,48,-8,8
48689,80,75,5,5
48690,93,86,7,7
48691,41,51,-10,10
48692,90,99,-9,9
48693,82,80,2,2
48694,85,92,-7,7
48695,103,96,7,7
48696,119,114,5,5
48697,65,66,-1,1
48698,85,81,4,4
48699,114,106,8,8
48700,95,89,6,6
48701,39,50,-11,11
48702,89,86,3,3
48703,116,119,-3,3
48704,133,140,-7,7
48705,76,77,-1,1
48706,146,134,12,12
48707,55,58,-3,3
48708,170,166,4,4
48709,76,74,2,2
48710,89,88,1,1
48711,76,96,-20,20
48712,107,98,9,9
48713,69,65,4,4
48714,94,105,-11,11
48715,106,106,0,0
48716,91,77,14,14
48717,158,166,-8,8
48718,110,111,-1,1
48719,69,74,-5,5
48720,90,83,7,7
48721,99,91,8,8
48722,74,72,2,2
48723,94,99,-5,5
48724,70,68,2,2
48725,81,94,-13,13
48726,136,148,-12,12
48727,89,92,-3,3
48728,113,117,-4,4
48729,110,100,10,10
48730,137,140,-3,3
48731,100,98,2,2
48732,114,107,7,7
48733,122,107,15,15
48734,27,46,-19,19
48735,105,112,-7,7
48736,65,75,-10,10
48737,120,131,-11,11
48738,68,69,-1,1
48739,158,153,5,5
48740,76,79,-3,3
48741,123,120,3,3
48742,71,67,4,4
48743,86,87,-1,1
48744,68,76,-8,8
48745,118,114,4,4
48746,36,48,-12,12
48747,26,49,-23,23
48748,55,62,-7,7
48749,87,86,1,1
48750,117,111,6,6
48751,36,49,-13,13
48752,112,100,12,12
48753,73,69,4,4
48754,93,89,4,4
48755,122,112,10,10
48756,117,116,1,1
48757,116,130,-14,14
48758,95,92,3,3
48759,51,62,-11,11
48760,81,78,3,3
48761,88,74,14,14
48762,62,66,-4,4
48763,84,64,20,20
48764,69,73,-4,4
48765,62,64,-2,2
48766,101,106,-5,5
48767,112,114,-2,2
48768,182,165,17,17
48769,51,59,-8,8
48770,89,87,2,2
48771,123,127,-4,4
48772,91,88,3,3
48773,67,73,-6,6
48774,150,137,13,13
48775,61,67,-6,6
48776,107,103,4,4
48777,53,58,-5,5
48778,79,82,-3,3
48779,143,158,-15,15
48780,115,119,-4,4
48781,66,69,-3,3
48782,104,101,3,3
48783,154,163,-9,9
48784,96,88,8,8
48785,165,168,-3,3
48786,124,128,-4,4
48787,108,104,4,4
48788,106,112,-6,6
48789,124,132,-8,8
48790,91,96,-5,5
48791,98,116,-18,18
48792,74,81,-7,7
48793,146,151,-5,5
48794,136,141,-5,5
48795,96,111,-15,15
48796,117,119,-2,2
48797,113,109,4,4
48798,118,110,8,8
48799,151,142,9,9
48800,157,156,1,1
48801,98,86,12,12
48802,136,138,-2,2
48803,119,138,-19,19
48804,66,64,2,2
48805,144,140,4,4
48806,118,121,-3,3
48807,186,177,9,9
48808,91,93,-2,2
48809,99,97,2,2
48810,78,84,-6,6
48811,81,84,-3,3
48812,77,82,-5,5
48813,51,53,-2,2
48814,81,88,-7,7
48815,110,107,3,3
48816,83,80,3,3
48817,75,88,-13,13
48818,73,73,0,0
48819,113,114,-1,1
48820,84,76,8,8
48821,94,93,1,1
48822,77,91,-14,14
48823,101,94,7,7
48824,100,90,10,10
48825,68,61,7,7
48826,65,71,-6,6
48827,159,166,-7,7
48828,66,73,-7,7
48829,149,128,21,21
48830,81,99,-18,18
48831,56,57,-1,1
48832,149,169,-20,20
48833,56,56,0,0
48834,110,108,2,2
48835,61,64,-3,3
48836,57,60,-3,3
48837,107,110,-3,3
48838,58,68,-10,10
48839,106,108,-2,2
48840,145,128,17,17
48841,70,73,-3,3
48842,115,117,-2,2
48843,106,84,22,22
48844,144,136,8,8
48845,129,116,13,13
48846,127,127,0,0
48847,223,194,29,29
48848,147,151,-4,4
48849,95,92,3,3
48850,34,46,-12,12
48851,66,63,3,3
48852,88,88,0,0
48853,91,83,8,8
48854,90,83,7,7
48855,131,133,-2,2
48856,61,67,-6,6
48857,66,60,6,6
48858,125,133,-8,8
48859,69,67,2,2
48860,73,79,-6,6
48861,87,86,1,1
48862,89,87,2,2
48863,69,74,-5,5
48864,114,111,3,3
48865,64,65,-1,1
48866,146,144,2,2
48867,93,97,-4,4
48868,54,59,-5,5
48869,171,177,-6,6
48870,63,62,1,1
48871,70,73,-3,3
48872,61,63,-2,2
48873,75,69,6,6
48874,158,144,14,14
48875,65,78,-13,13
48876,93,93,0,0
48877,97,89,8,8
48878,126,105,21,21
48879,122,122,0,0
48880,128,138,-10,10
48881,109,108,1,1
48882,90,85,5,5
48883,167,166,1,1
48884,79,71,8,8
48885,56,59,-3,3
48886,117,112,5,5
48887,80,78,2,2
48888,48,56,-8,8
48889,72,75,-3,3
48890,69,70,-1,1
48891,105,102,3,3
48892,103,99,4,4
48893,94,94,0,0
48894,91,82,9,9
48895,117,116,1,1
48896,168,187,-19,19
48897,60,62,-2,2
48898,93,103,-10,10
48899,110,105,5,5
48900,61,59,2,2
48901,133,131,2,2
48902,124,110,14,14
48903,131,131,0,0
48904,81,81,0,0
48905,78,77,1,1
48906,117,112,5,5
48907,116,116,0,0
48908,75,79,-4,4
48909,50,54,-4,4
48910,76,70,6,6
48911,120,116,4,4
48912,96,91,5,5
48913,99,124,-25,25
48914,163,160,3,3
48915,136,128,8,8
48916,150,139,11,11
48917,87,96,-9,9
48918,116,116,0,0
48919,127,122,5,5
48920,73,69,4,4
48921,110,121,-11,11
48922,65,66,-1,1
48923,74,74,0,0
48924,98,93,5,5
48925,74,71,3,3
48926,105,103,2,2
48927,92,93,-1,1
48928,80,82,-2,2
48929,111,112,-1,1
48930,93,90,3,3
48931,69,66,3,3
48932,76,80,-4,4
48933,59,61,-2,2
48934,127,127,0,0
48935,45,55,-10,10
48936,100,81,19,19
48937,111,114,-3,3
48938,165,199,-34,34
48939,161,174,-13,13
48940,108,114,-6,6
48941,85,85,0,0
48942,131,137,-6,6
48943,28,51,-23,23
48944,92,84,8,8
48945,55,57,-2,2
48946,134,127,7,7
48947,112,104,8,8
48948,123,112,11,11
48949,137,138,-1,1
48950,72,81,-9,9
48951,116,109,7,7
48952,136,128,8,8
48953,122,120,2,2
48954,120,119,1,1
48955,85,76,9,9
48956,98,106,-8,8
48957,108,127,-19,19
48958,95,98,-3,3
48959,71,66,5,5
48960,160,144,16,16
48961,112,115,-3,3
48962,98,101,-3,3
48963,72,68,4,4
48964,102,103,-1,1
48965,95,87,8,8
48966,130,124,6,6
48967,96,96,0,0
48968,123,120,3,3
48969,100,109,-9,9
48970,172,171,1,1
48971,55,57,-2,2
48972,60,68,-8,8
48973,101,104,-3,3
48974,90,105,-15,15
48975,76,86,-10,10
48976,80,77,3,3
48977,100,108,-8,8
48978,61,63,-2,2
48979,75,75,0,0
48980,81,99,-18,18
48981,121,120,1,1
48982,81,83,-2,2
48983,139,143,-4,4
48984,86,76,10,10
48985,94,94,0,0
48986,121,122,-1,1
48987,83,74,9,9
48988,127,133,-6,6
48989,49,63,-14,14
48990,83,91,-8,8
48991,76,72,4,4
48992,113,108,5,5
48993,73,72,1,1
48994,85,81,4,4
48995,97,95,2,2
48996,82,78,4,4
48997,103,103,0,0
48998,68,68,0,0
48999,65,68,-3,3
49000,46,56,-10,10
49001,108,102,6,6
49002,96,107,-11,11
49003,133,130,3,3
49004,97,102,-5,5
49005,62,56,6,6
49006,95,96,-1,1
49007,132,121,11,11
49008,164,157,7,7
49009,62,59,3,3
49010,81,82,-1,1
49011,91,94,-3,3
49012,73,71,2,2
49013,73,74,-1,1
49014,105,113,-8,8
49015,75,78,-3,3
49016,73,63,10,10
49017,94,102,-8,8
49018,112,121,-9,9
49019,107,97,10,10
49020,79,79,0,0
49021,128,133,-5,5
49022,100,93,7,7
49023,68,68,0,0
49024,84,73,11,11
49025,115,138,-23,23
49026,68,69,-1,1
49027,50,52,-2,2
49028,80,86,-6,6
49029,71,76,-5,5
49030,115,114,1,1
49031,103,115,-12,12
49032,112,110,2,2
49033,95,91,4,4
49034,132,136,-4,4
49035,108,115,-7,7
49036,89,97,-8,8
49037,96,89,7,7
49038,110,106,4,4
49039,103,159,-56,56
49040,113,101,12,12
49041,72,79,-7,7
49042,85,92,-7,7
49043,106,109,-3,3
49044,101,101,0,0
49045,117,130,-13,13
49046,67,76,-9,9
49047,82,83,-1,1
49048,61,62,-1,1
49049,64,62,2,2
49050,86,89,-3,3
49051,89,87,2,2
49052,49,54,-5,5
49053,136,120,16,16
49054,137,140,-3,3
49055,79,68,11,11
49056,127,115,12,12
49057,130,128,2,2
49058,119,137,-18,18
49059,83,77,6,6
49060,98,101,-3,3
49061,124,121,3,3
49062,72,86,-14,14
49063,114,119,-5,5
49064,144,136,8,8
49065,117,106,11,11
49066,68,69,-1,1
49067,41,52,-11,11
49068,88,94,-6,6
49069,156,145,11,11
49070,85,81,4,4
49071,99,97,2,2
49072,71,86,-15,15
49073,152,142,10,10
49074,86,81,5,5
49075,95,86,9,9
49076,100,97,3,3
49077,99,97,2,2
49078,137,116,21,21
49079,78,70,8,8
49080,142,135,7,7
49081,80,90,-10,10
49082,70,67,3,3
49083,112,109,3,3
49084,116,121,-5,5
49085,76,79,-3,3
49086,128,124,4,4
49087,101,94,7,7
49088,111,108,3,3
49089,71,70,1,1
49090,129,127,2,2
49091,170,164,6,6
49092,136,118,18,18
49093,105,96,9,9
49094,117,111,6,6
49095,102,98,4,4
49096,77,82,-5,5
49097,103,109,-6,6
49098,53,56,-3,3
49099,94,101,-7,7
49100,73,67,6,6
49101,65,65,0,0
49102,107,127,-20,20
49103,78,87,-9,9
49104,83,79,4,4
49105,117,119,-2,2
49106,33,49,-16,16
49107,97,100,-3,3
49108,119,120,-1,1
49109,74,71,3,3
49110,96,94,2,2
49111,113,118,-5,5
49112,68,82,-14,14
49113,78,75,3,3
49114,123,101,22,22
49115,121,130,-9,9
49116,74,74,0,0
49117,100,96,4,4
49118,71,76,-5,5
49119,46,54,-8,8
49120,90,92,-2,2
49121,63,78,-15,15
49122,94,102,-8,8
49123,83,85,-2,2
49124,86,88,-2,2
49125,116,123,-7,7
49126,107,103,4,4
49127,111,124,-13,13
49128,211,194,17,17
49129,71,66,5,5
49130,57,72,-15,15
49131,135,132,3,3
49132,111,109,2,2
49133,97,93,4,4
49134,139,138,1,1
49135,96,98,-2,2
49136,91,89,2,2
49137,131,131,0,0
49138,134,132,2,2
49139,81,82,-1,1
49140,123,118,5,5
49141,122,130,-8,8
49142,149,148,1,1
49143,122,112,10,10
49144,114,106,8,8
49145,112,102,10,10
49146,110,103,7,7
49147,111,117,-6,6
49148,50,53,-3,3
49149,52,54,-2,2
49150,119,130,-11,11
49151,67,67,0,0
49152,135,136,-1,1
49153,81,71,10,10
49154,122,108,14,14
49155,130,131,-1,1
49156,60,62,-2,2
49157,108,120,-12,12
49158,97,102,-5,5
49159,50,55,-5,5
49160,77,70,7,7
49161,106,95,11,11
49162,100,106,-6,6
49163,70,77,-7,7
49164,99,102,-3,3
49165,108,109,-1,1
49166,138,128,10,10
49167,132,135,-3,3
49168,73,80,-7,7
49169,73,79,-6,6
49170,111,103,8,8
49171,101,101,0,0
49172,123,124,-1,1
49173,80,122,-42,42
49174,56,55,1,1
49175,101,96,5,5
49176,119,120,-1,1
49177,125,143,-18,18
49178,107,103,4,4
49179,141,139,2,2
49180,110,126,-16,16
49181,91,85,6,6
49182,67,66,1,1
49183,91,89,2,2
49184,62,65,-3,3
49185,66,61,5,5
49186,51,71,-20,20
49187,26,52,-26,26
49188,112,114,-2,2
49189,85,78,7,7
49190,173,167,6,6
49191,65,58,7,7
49192,71,74,-3,3
49193,48,73,-25,25
49194,113,116,-3,3
49195,111,114,-3,3
49196,76,81,-5,5
49197,72,72,0,0
49198,104,98,6,6
49199,113,109,4,4
49200,80,77,3,3
49201,129,135,-6,6
49202,80,76,4,4
49203,99,102,-3,3
49204,98,102,-4,4
49205,186,183,3,3
49206,84,88,-4,4
49207,46,52,-6,6
49208,81,95,-14,14
49209,62,59,3,3
49210,85,85,0,0
49211,63,62,1,1
49212,114,124,-10,10
49213,91,86,5,5
49214,100,114,-14,14
49215,53,51,2,2
49216,127,114,13,13
49217,93,87,6,6
49218,59,62,-3,3
49219,52,50,2,2
49220,100,98,2,2
49221,73,77,-4,4
49222,110,114,-4,4
49223,88,77,11,11
49224,87,86,1,1
49225,53,53,0,0
49226,96,95,1,1
49227,70,86,-16,16
49228,80,90,-10,10
49229,80,80,0,0
49230,78,75,3,3
49231,45,50,-5,5
49232,97,95,2,2
49233,172,163,9,9
49234,92,93,-1,1
49235,72,75,-3,3
49236,125,136,-11,11
49237,72,75,-3,3
49238,156,156,0,0
49239,61,62,-1,1
49240,118,125,-7,7
49241,89,117,-28,28
49242,126,110,16,16
49243,121,109,12,12
49244,63,74,-11,11
49245,96,87,9,9
49246,123,116,7,7
49247,80,87,-7,7
49248,120,122,-2,2
49249,75,80,-5,5
49250,128,126,2,2
49251,166,160,6,6
49252,129,124,5,5
49253,74,78,-4,4
49254,70,76,-6,6
49255,75,76,-1,1
49256,115,96,19,19
49257,109,106,3,3
49258,86,83,3,3
49259,90,91,-1,1
49260,95,90,5,5
49261,102,112,-10,10
49262,178,171,7,7
49263,140,133,7,7
49264,148,146,2,2
49265,75,81,-6,6
49266,94,84,10,10
49267,83,90,-7,7
49268,184,175,9,9
49269,98,91,7,7
49270,36,46,-10,10
49271,68,68,0,0
49272,88,83,5,5
49273,71,69,2,2
49274,80,76,4,4
49275,81,79,2,2
49276,98,108,-10,10
49277,99,91,8,8
49278,41,55,-14,14
49279,51,61,-10,10
49280,161,155,6,6
49281,76,76,0,0
49282,103,101,2,2
49283,86,79,7,7
49284,111,108,3,3
49285,132,123,9,9
49286,91,85,6,6
49287,114,100,14,14
49288,106,99,7,7
49289,140,138,2,2
49290,54,55,-1,1
49291,231,211,20,20
49292,74,74,0,0
49293,59,63,-4,4
49294,149,137,12,12
49295,98,90,8,8
49296,96,91,5,5
49297,98,103,-5,5
49298,29,46,-17,17
49299,80,80,0,0
49300,115,110,5,5
49301,75,69,6,6
49302,93,95,-2,2
49303,86,83,3,3
49304,67,61,6,6
49305,56,56,0,0
49306,120,120,0,0
49307,188,173,15,15
49308,31,53,-22,22
49309,51,61,-10,10
49310,55,61,-6,6
49311,81,86,-5,5
49312,75,82,-7,7
49313,63,67,-4,4
49314,85,84,1,1
49315,32,49,-17,17
49316,83,88,-5,5
49317,86,94,-8,8
49318,122,104,18,18
49319,46,54,-8,8
49320,122,112,10,10
49321,101,105,-4,4
49322,55,65,-10,10
49323,80,83,-3,3
49324,106,108,-2,2
49325,79,89,-10,10
49326,143,150,-7,7
49327,124,128,-4,4
49328,128,129,-1,1
49329,88,95,-7,7
49330,98,103,-5,5
49331,207,192,15,15
49332,133,124,9,9
49333,46,48,-2,2
49334,115,124,-9,9
49335,75,61,14,14
49336,93,88,5,5
49337,99,105,-6,6
49338,107,112,-5,5
49339,99,94,5,5
49340,78,77,1,1
49341,104,92,12,12
49342,112,119,-7,7
49343,75,72,3,3
49344,84,84,0,0
49345,87,95,-8,8
49346,83,78,5,5
49347,151,144,7,7
49348,23,57,-34,34
49349,168,163,5,5
49350,62,67,-5,5
49351,65,65,0,0
49352,68,72,-4,4
49353,110,114,-4,4
49354,159,149,10,10
49355,44,49,-5,5
49356,144,140,4,4
49357,71,70,1,1
49358,71,64,7,7
49359,131,116,15,15
49360,148,102,46,46
49361,116,118,-2,2
49362,117,105,12,12
49363,116,135,-19,19
49364,95,86,9,9
49365,59,71,-12,12
49366,41,53,-12,12
49367,80,87,-7,7
49368,66,73,-7,7
49369,98,90,8,8
49370,186,179,7,7
49371,109,101,8,8
49372,97,125,-28,28
49373,74,69,5,5
49374,113,116,-3,3
49375,61,57,4,4
49376,108,109,-1,1
49377,123,115,8,8
49378,78,79,-1,1
49379,57,60,-3,3
49380,42,52,-10,10
49381,118,130,-12,12
49382,59,57,2,2
49383,96,107,-11,11
49384,69,71,-2,2
49385,94,84,10,10
49386,84,96,-12,12
49387,182,187,-5,5
49388,44,53,-9,9
49389,74,83,-9,9
49390,84,72,12,12
49391,173,163,10,10
49392,73,80,-7,7
49393,67,70,-3,3
49394,84,90,-6,6
49395,106,107,-1,1
49396,80,82,-2,2
49397,79,90,-11,11
49398,61,60,1,1
49399,73,78,-5,5
49400,50,50,0,0
49401,94,92,2,2
49402,86,91,-5,5
49403,71,66,5,5
49404,60,71,-11,11
49405,126,128,-2,2
49406,60,57,3,3
49407,65,60,5,5
49408,83,78,5,5
49409,47,50,-3,3
49410,234,197,37,37
49411,101,87,14,14
49412,111,108,3,3
49413,65,60,5,5
49414,50,57,-7,7
49415,63,70,-7,7
49416,121,125,-4,4
49417,63,51,12,12
49418,105,97,8,8
49419,51,63,-12,12
49420,85,81,4,4
49421,154,139,15,15
49422,130,122,8,8
49423,95,94,1,1
49424,55,55,0,0
49425,95,97,-2,2
49426,154,149,5,5
49427,109,106,3,3
49428,57,65,-8,8
49429,109,105,4,4
49430,125,110,15,15
49431,85,77,8,8
49432,76,76,0,0
49433,66,78,-12,12
49434,89,82,7,7
49435,64,63,1,1
49436,46,61,-15,15
49437,79,81,-2,2
49438,114,115,-1,1
49439,73,70,3,3
49440,130,134,-4,4
49441,78,72,6,6
49442,62,69,-7,7
49443,49,50,-1,1
49444,65,69,-4,4
49445,66,66,0,0
49446,72,77,-5,5
49447,81,78,3,3
49448,131,132,-1,1
49449,113,113,0,0
49450,103,99,4,4
49451,60,60,0,0
49452,61,60,1,1
49453,62,62,0,0
49454,79,73,6,6
49455,111,131,-20,20
49456,108,103,5,5
49457,124,105,19,19
49458,93,107,-14,14
49459,121,124,-3,3
49460,49,59,-10,10
49461,72,74,-2,2
49462,86,72,14,14
49463,64,66,-2,2
49464,95,81,14,14
49465,108,113,-5,5
49466,148,147,1,1
49467,71,67,4,4
49468,85,101,-16,16
49469,72,75,-3,3
49470,107,107,0,0
49471,121,110,11,11
49472,119,99,20,20
49473,81,104,-23,23
49474,94,96,-2,2
49475,147,125,22,22
49476,101,107,-6,6
49477,106,114,-8,8
49478,59,63,-4,4
49479,70,68,2,2
49480,52,56,-4,4
49481,89,80,9,9
49482,128,126,2,2
49483,111,118,-7,7
49484,146,145,1,1
49485,49,55,-6,6
49486,110,106,4,4
49487,119,114,5,5
49488,96,98,-2,2
49489,119,116,3,3
49490,140,134,6,6
49491,124,124,0,0
49492,90,83,7,7
49493,68,71,-3,3
49494,92,100,-8,8
49495,163,153,10,10
49496,77,73,4,4
49497,103,98,5,5
49498,126,110,16,16
49499,70,75,-5,5
49500,127,119,8,8
49501,76,80,-4,4
49502,138,137,1,1
49503,88,95,-7,7
49504,58,78,-20,20
49505,68,64,4,4
49506,146,149,-3,3
49507,139,142,-3,3
49508,71,79,-8,8
49509,143,137,6,6
49510,123,110,13,13
49511,55,61,-6,6
49512,93,94,-1,1
49513,74,78,-4,4
49514,122,117,5,5
49515,79,81,-2,2
49516,75,76,-1,1
49517,72,82,-10,10
49518,122,124,-2,2
49519,82,80,2,2
49520,66,65,1,1
49521,67,70,-3,3
49522,62,61,1,1
49523,108,99,9,9
49524,82,83,-1,1
49525,93,97,-4,4
49526,57,60,-3,3
49527,73,78,-5,5
49528,116,102,14,14
49529,97,88,9,9
49530,107,107,0,0
49531,69,68,1,1
49532,118,116,2,2
49533,112,112,0,0
49534,75,80,-5,5
49535,128,136,-8,8
49536,96,101,-5,5
49537,81,81,0,0
49538,149,139,10,10
49539,65,69,-4,4
49540,28,46,-18,18
49541,92,92,0,0
49542,82,73,9,9
49543,65,77,-12,12
49544,130,128,2,2
49545,85,86,-1,1
49546,105,108,-3,3
49547,119,122,-3,3
49548,124,114,10,10
49549,89,87,2,2
49550,52,52,0,0
49551,95,88,7,7
49552,111,127,-16,16
49553,110,101,9,9
49554,104,104,0,0
49555,107,117,-10,10
49556,79,77,2,2
49557,98,92,6,6
49558,113,115,-2,2
49559,59,59,0,0
49560,86,80,6,6
49561,40,51,-11,11
49562,59,58,1,1
49563,108,108,0,0
49564,49,59,-10,10
49565,86,75,11,11
49566,84,77,7,7
49567,93,92,1,1
49568,74,72,2,2
49569,73,74,-1,1
49570,89,94,-5,5
49571,83,90,-7,7
49572,94,103,-9,9
49573,103,95,8,8
49574,117,126,-9,9
49575,162,154,8,8
49576,72,80,-8,8
49577,107,111,-4,4
49578,122,117,5,5
49579,108,111,-3,3
49580,96,81,15,15
49581,98,94,4,4
49582,111,117,-6,6
49583,51,51,0,0
49584,70,81,-11,11
49585,64,65,-1,1
49586,47,53,-6,6
49587,45,49,-4,4
49588,69,90,-21,21
49589,91,91,0,0
49590,77,66,11,11
49591,83,78,5,5
49592,73,68,5,5
49593,70,70,0,0
49594,228,186,42,42
49595,50,55,-5,5
49596,69,68,1,1
49597,88,84,4,4
49598,76,75,1,1
49599,80,73,7,7
49600,73,73,0,0
49601,86,86,0,0
49602,103,125,-22,22
49603,135,129,6,6
