,original,predict,differ,abs
49604,75,80,-5,5
49605,78,78,0,0
49606,114,102,12,12
49607,112,121,-9,9
49608,66,71,-5,5
49609,94,86,8,8
49610,86,78,8,8
49611,86,79,7,7
49612,115,124,-9,9
49613,81,76,5,5
49614,96,104,-8,8
49615,100,93,7,7
49616,137,135,2,2
49617,71,71,0,0
49618,77,73,4,4
49619,102,97,5,5
49620,83,84,-1,1
49621,87,90,-3,3
49622,123,107,16,16
49623,65,67,-2,2
49624,59,65,-6,6
49625,98,95,3,3
49626,127,133,-6,6
49627,141,128,13,13
49628,55,56,-1,1
49629,63,66,-3,3
49630,102,95,7,7
49631,63,71,-8,8
49632,108,101,7,7
49633,105,105,0,0
49634,57,50,7,7
49635,64,54,10,10
49636,83,81,2,2
49637,97,98,-1,1
49638,97,102,-5,5
49639,84,95,-11,11
49640,117,112,5,5
49641,99,92,7,7
49642,106,105,1,1
49643,101,97,4,4
49644,91,84,7,7
49645,131,123,8,8
49646,162,163,-1,1
49647,81,80,1,1
49648,56,59,-3,3
49649,120,102,18,18
49650,103,94,9,9
49651,43,49,-6,6
49652,59,60,-1,1
49653,90,82,8,8
49654,116,112,4,4
49655,55,57,-2,2
49656,97,89,8,8
49657,99,91,8,8
49658,52,55,-3,3
49659,32,50,-18,18
49660,91,101,-10,10
49661,92,93,-1,1
49662,52,57,-5,5
49663,159,143,16,16
49664,144,130,14,14
49665,115,116,-1,1
49666,44,56,-12,12
49667,114,120,-6,6
49668,183,172,11,11
49669,94,89,5,5
49670,82,96,-14,14
49671,85,70,15,15
49672,71,64,7,7
49673,151,145,6,6
49674,98,95,3,3
49675,116,118,-2,2
49676,108,101,7,7
49677,85,83,2,2
49678,96,110,-14,14
49679,94,106,-12,12
49680,59,64,-5,5
49681,81,83,-2,2
49682,125,127,-2,2
49683,64,73,-9,9
49684,106,98,8,8
49685,89,87,2,2
49686,91,81,10,10
49687,72,63,9,9
49688,69,77,-8,8
49689,94,75,19,19
49690,133,125,8,8
49691,115,116,-1,1
49692,92,90,2,2
49693,171,154,17,17
49694,108,105,3,3
49695,102,91,11,11
49696,133,143,-10,10
49697,89,83,6,6
49698,93,87,6,6
49699,39,66,-27,27
49700,119,113,6,6
49701,116,115,1,1
49702,71,62,9,9
49703,121,128,-7,7
49704,109,103,6,6
49705,121,109,12,12
49706,87,92,-5,5
49707,73,85,-12,12
49708,103,93,10,10
49709,50,54,-4,4
49710,53,57,-4,4
49711,94,95,-1,1
49712,143,151,-8,8
49713,68,64,4,4
49714,148,139,9,9
49715,54,52,2,2
49716,121,111,10,10
49717,116,119,-3,3
49718,91,99,-8,8
49719,74,75,-1,1
49720,68,68,0,0
49721,129,131,-2,2
49722,69,64,5,5
49723,43,51,-8,8
49724,125,120,5,5
49725,101,112,-11,11
49726,188,170,18,18
49727,135,121,14,14
49728,57,62,-5,5
49729,96,98,-2,2
49730,68,66,2,2
49731,154,141,13,13
49732,101,101,0,0
49733,48,55,-7,7
49734,62,73,-11,11
49735,182,174,8,8
49736,83,79,4,4
49737,52,57,-5,5
49738,97,82,15,15
49739,108,104,4,4
49740,90,102,-12,12
49741,88,82,6,6
49742,109,111,-2,2
49743,84,96,-12,12
49744,93,104,-11,11
49745,87,83,4,4
49746,75,74,1,1
49747,77,78,-1,1
49748,159,145,14,14
49749,56,56,0,0
49750,135,121,14,14
49751,42,51,-9,9
49752,42,52,-10,10
49753,82,94,-12,12
49754,106,110,-4,4
49755,98,108,-10,10
49756,59,64,-5,5
49757,158,140,18,18
49758,109,119,-10,10
49759,93,91,2,2
49760,174,168,6,6
49761,91,94,-3,3
49762,138,119,19,19
49763,104,101,3,3
49764,92,94,-2,2
49765,67,71,-4,4
49766,87,92,-5,5
49767,135,126,9,9
49768,102,92,10,10
49769,164,154,10,10
49770,67,74,-7,7
49771,106,83,23,23
49772,88,94,-6,6
49773,109,109,0,0
49774,97,88,9,9
49775,49,53,-4,4
49776,124,119,5,5
49777,64,60,4,4
49778,160,151,9,9
49779,108,107,1,1
49780,71,68,3,3
49781,108,100,8,8
49782,87,86,1,1
49783,181,173,8,8
49784,100,95,5,5
49785,52,52,0,0
49786,128,126,2,2
49787,84,79,5,5
49788,123,112,11,11
49789,131,133,-2,2
49790,113,123,-10,10
49791,127,132,-5,5
49792,85,90,-5,5
49793,71,73,-2,2
49794,108,111,-3,3
49795,74,68,6,6
49796,160,152,8,8
49797,72,79,-7,7
49798,75,75,0,0
49799,122,126,-4,4
49800,85,88,-3,3
49801,74,85,-11,11
49802,44,73,-29,29
49803,110,127,-17,17
49804,64,69,-5,5
49805,40,52,-12,12
49806,124,118,6,6
49807,88,92,-4,4
49808,123,122,1,1
49809,122,127,-5,5
49810,122,125,-3,3
49811,104,97,7,7
49812,100,105,-5,5
49813,83,78,5,5
49814,50,55,-5,5
49815,93,92,1,1
49816,91,85,6,6
49817,78,79,-1,1
49818,121,117,4,4
49819,90,88,2,2
49820,53,58,-5,5
49821,112,105,7,7
49822,82,82,0,0
49823,167,162,5,5
49824,97,91,6,6
49825,63,64,-1,1
49826,112,111,1,1
49827,102,85,17,17
49828,78,80,-2,2
49829,124,124,0,0
49830,60,64,-4,4
49831,59,53,6,6
49832,55,62,-7,7
49833,154,148,6,6
49834,86,84,2,2
49835,102,95,7,7
49836,70,74,-4,4
49837,47,58,-11,11
49838,79,63,16,16
49839,62,62,0,0
49840,114,137,-23,23
49841,117,107,10,10
49842,60,59,1,1
49843,86,74,12,12
49844,152,156,-4,4
49845,168,170,-2,2
49846,124,131,-7,7
49847,60,61,-1,1
49848,125,112,13,13
49849,62,67,-5,5
49850,88,93,-5,5
49851,66,65,1,1
49852,175,161,14,14
49853,88,87,1,1
49854,45,55,-10,10
49855,74,72,2,2
49856,135,134,1,1
49857,106,102,4,4
49858,130,114,16,16
49859,79,85,-6,6
49860,81,79,2,2
49861,65,74,-9,9
49862,107,95,12,12
49863,97,91,6,6
49864,76,85,-9,9
49865,116,107,9,9
49866,59,60,-1,1
49867,54,63,-9,9
49868,98,94,4,4
49869,128,150,-22,22
49870,106,104,2,2
49871,78,78,0,0
49872,131,133,-2,2
49873,69,67,2,2
49874,153,163,-10,10
49875,71,75,-4,4
49876,67,69,-2,2
49877,107,101,6,6
49878,75,100,-25,25
49879,87,87,0,0
49880,94,83,11,11
49881,90,100,-10,10
49882,74,80,-6,6
49883,135,133,2,2
49884,134,130,4,4
49885,151,141,10,10
49886,92,98,-6,6
49887,92,97,-5,5
49888,80,80,0,0
49889,91,92,-1,1
49890,89,92,-3,3
49891,86,81,5,5
49892,76,75,1,1
49893,107,105,2,2
49894,140,114,26,26
49895,85,102,-17,17
49896,85,83,2,2
49897,69,62,7,7
49898,96,92,4,4
49899,62,60,2,2
49900,79,75,4,4
49901,138,119,19,19
49902,115,106,9,9
49903,106,101,5,5
49904,93,89,4,4
49905,122,121,1,1
49906,106,94,12,12
49907,90,90,0,0
49908,88,75,13,13
49909,72,70,2,2
49910,84,93,-9,9
49911,138,137,1,1
49912,92,95,-3,3
49913,95,93,2,2
49914,86,81,5,5
49915,73,66,7,7
49916,70,80,-10,10
49917,61,63,-2,2
49918,161,152,9,9
49919,89,86,3,3
49920,130,128,2,2
49921,99,72,27,27
49922,79,79,0,0
49923,47,63,-16,16
49924,75,86,-11,11
49925,69,68,1,1
49926,78,84,-6,6
49927,45,50,-5,5
49928,67,77,-10,10
49929,99,109,-10,10
49930,92,100,-8,8
49931,116,111,5,5
49932,132,122,10,10
49933,88,93,-5,5
49934,94,97,-3,3
49935,112,122,-10,10
49936,40,52,-12,12
49937,58,62,-4,4
49938,88,77,11,11
49939,85,84,1,1
49940,86,88,-2,2
49941,145,147,-2,2
49942,105,99,6,6
49943,99,94,5,5
49944,62,61,1,1
49945,95,97,-2,2
49946,90,79,11,11
49947,57,50,7,7
49948,104,98,6,6
49949,70,67,3,3
49950,103,92,11,11
49951,102,96,6,6
49952,56,58,-2,2
49953,67,66,1,1
49954,65,69,-4,4
49955,65,72,-7,7
49956,100,133,-33,33
49957,77,85,-8,8
49958,140,125,15,15
49959,86,75,11,11
49960,123,121,2,2
49961,33,73,-40,40
49962,102,100,2,2
49963,116,112,4,4
49964,63,67,-4,4
49965,79,81,-2,2
49966,160,149,11,11
49967,60,62,-2,2
49968,65,62,3,3
49969,84,83,1,1
49970,67,66,1,1
49971,90,93,-3,3
49972,70,80,-10,10
49973,68,70,-2,2
49974,104,117,-13,13
49975,87,88,-1,1
49976,124,115,9,9
49977,128,128,0,0
49978,166,166,0,0
49979,72,75,-3,3
49980,54,53,1,1
49981,111,100,11,11
49982,93,86,7,7
49983,107,102,5,5
49984,137,135,2,2
49985,89,86,3,3
49986,68,61,7,7
49987,52,53,-1,1
49988,75,84,-9,9
49989,79,76,3,3
49990,48,54,-6,6
49991,75,72,3,3
49992,85,83,2,2
49993,78,78,0,0
49994,101,97,4,4
49995,173,156,17,17
49996,90,83,7,7
49997,55,53,2,2
49998,98,103,-5,5
49999,131,115,16,16
50000,149,135,14,14
50001,90,86,4,4
50002,51,59,-8,8
50003,68,70,-2,2
50004,111,99,12,12
50005,77,84,-7,7
50006,150,145,5,5
50007,123,119,4,4
50008,42,55,-13,13
50009,111,108,3,3
50010,73,73,0,0
50011,77,78,-1,1
50012,74,95,-21,21
50013,145,132,13,13
50014,77,70,7,7
50015,102,104,-2,2
50016,79,79,0,0
50017,65,64,1,1
50018,64,65,-1,1
50019,54,56,-2,2
50020,127,117,10,10
50021,126,134,-8,8
50022,83,83,0,0
50023,108,97,11,11
50024,103,101,2,2
50025,132,136,-4,4
50026,141,127,14,14
50027,132,132,0,0
50028,71,72,-1,1
50029,111,106,5,5
50030,133,127,6,6
50031,102,101,1,1
50032,57,57,0,0
50033,92,106,-14,14
50034,120,111,9,9
50035,85,78,7,7
50036,86,93,-7,7
50037,79,71,8,8
50038,69,78,-9,9
50039,63,53,10,10
50040,118,123,-5,5
50041,132,127,5,5
50042,72,75,-3,3
50043,98,111,-13,13
50044,110,114,-4,4
50045,105,111,-6,6
50046,67,66,1,1
50047,92,95,-3,3
50048,118,133,-15,15
50049,134,119,15,15
50050,70,67,3,3
50051,129,122,7,7
50052,67,65,2,2
50053,36,74,-38,38
50054,137,145,-8,8
50055,40,58,-18,18
50056,89,89,0,0
50057,89,87,2,2
50058,83,82,1,1
50059,70,90,-20,20
50060,125,127,-2,2
50061,113,108,5,5
50062,64,64,0,0
50063,101,93,8,8
50064,92,83,9,9
50065,118,113,5,5
50066,70,71,-1,1
50067,87,119,-32,32
50068,112,107,5,5
50069,195,195,0,0
50070,122,122,0,0
50071,59,61,-2,2
50072,155,147,8,8
50073,131,125,6,6
50074,143,123,20,20
50075,117,104,13,13
50076,120,117,3,3
50077,113,106,7,7
50078,102,97,5,5
50079,131,120,11,11
50080,105,96,9,9
50081,87,87,0,0
50082,66,70,-4,4
50083,122,141,-19,19
50084,116,105,11,11
50085,104,101,3,3
50086,51,53,-2,2
50087,90,92,-2,2
50088,87,88,-1,1
50089,93,102,-9,9
50090,61,68,-7,7
50091,106,110,-4,4
50092,47,57,-10,10
50093,80,76,4,4
50094,74,70,4,4
50095,50,61,-11,11
50096,167,164,3,3
50097,56,53,3,3
50098,110,125,-15,15
50099,160,128,32,32
50100,105,109,-4,4
50101,63,62,1,1
50102,97,97,0,0
50103,98,94,4,4
50104,108,110,-2,2
50105,105,108,-3,3
50106,119,108,11,11
50107,144,134,10,10
50108,65,63,2,2
50109,112,112,0,0
50110,113,103,10,10
50111,98,109,-11,11
50112,83,81,2,2
50113,170,165,5,5
50114,88,93,-5,5
50115,109,102,7,7
50116,92,87,5,5
50117,121,123,-2,2
50118,58,51,7,7
50119,96,126,-30,30
50120,108,102,6,6
50121,150,149,1,1
50122,78,78,0,0
50123,43,52,-9,9
50124,49,57,-8,8
50125,173,157,16,16
50126,100,98,2,2
50127,104,101,3,3
50128,76,86,-10,10
50129,108,105,3,3
50130,148,141,7,7
50131,74,77,-3,3
50132,72,67,5,5
50133,78,73,5,5
50134,108,110,-2,2
50135,92,94,-2,2
50136,94,98,-4,4
50137,104,105,-1,1
50138,102,109,-7,7
50139,70,70,0,0
50140,88,83,5,5
50141,104,107,-3,3
50142,115,95,20,20
50143,87,76,11,11
50144,110,109,1,1
50145,70,73,-3,3
50146,78,81,-3,3
50147,80,85,-5,5
50148,56,55,1,1
50149,125,123,2,2
50150,79,75,4,4
50151,90,84,6,6
50152,134,135,-1,1
50153,123,123,0,0
50154,116,102,14,14
50155,79,81,-2,2
50156,100,116,-16,16
50157,55,59,-4,4
50158,86,81,5,5
50159,125,134,-9,9
50160,68,68,0,0
50161,73,78,-5,5
50162,103,95,8,8
50163,172,176,-4,4
50164,18,44,-26,26
50165,80,81,-1,1
50166,64,63,1,1
50167,90,89,1,1
50168,100,104,-4,4
50169,52,60,-8,8
50170,199,185,14,14
50171,90,92,-2,2
50172,80,96,-16,16
50173,138,144,-6,6
50174,64,70,-6,6
50175,101,96,5,5
50176,116,130,-14,14
50177,134,120,14,14
50178,113,108,5,5
50179,84,81,3,3
50180,55,73,-18,18
50181,194,186,8,8
50182,81,88,-7,7
50183,100,94,6,6
50184,97,100,-3,3
50185,64,62,2,2
50186,55,61,-6,6
50187,68,74,-6,6
50188,103,104,-1,1
50189,102,88,14,14
50190,68,62,6,6
50191,95,89,6,6
50192,74,75,-1,1
50193,77,72,5,5
50194,97,104,-7,7
50195,77,70,7,7
50196,124,122,2,2
50197,62,66,-4,4
50198,78,80,-2,2
50199,149,142,7,7
50200,53,61,-8,8
50201,80,81,-1,1
50202,82,90,-8,8
50203,69,70,-1,1
50204,80,89,-9,9
50205,45,56,-11,11
50206,66,68,-2,2
50207,46,56,-10,10
50208,82,86,-4,4
50209,45,55,-10,10
50210,105,99,6,6
50211,109,97,12,12
50212,89,91,-2,2
50213,69,68,1,1
50214,132,108,24,24
50215,106,106,0,0
50216,132,127,5,5
50217,141,145,-4,4
50218,282,261,21,21
50219,151,166,-15,15
50220,93,87,6,6
50221,129,133,-4,4
50222,82,95,-13,13
50223,72,71,1,1
50224,86,86,0,0
50225,42,46,-4,4
50226,85,79,6,6
50227,105,94,11,11
50228,110,106,4,4
50229,50,56,-6,6
50230,88,98,-10,10
50231,98,89,9,9
50232,85,81,4,4
50233,122,125,-3,3
50234,122,149,-27,27
50235,124,122,2,2
50236,77,78,-1,1
50237,117,115,2,2
50238,98,113,-15,15
50239,90,86,4,4
50240,129,123,6,6
50241,88,97,-9,9
50242,73,75,-2,2
50243,77,77,0,0
50244,139,148,-9,9
50245,96,89,7,7
50246,102,95,7,7
50247,87,91,-4,4
50248,70,67,3,3
50249,159,155,4,4
50250,60,60,0,0
50251,69,65,4,4
50252,113,114,-1,1
50253,156,147,9,9
50254,118,107,11,11
50255,53,56,-3,3
50256,104,114,-10,10
50257,83,79,4,4
50258,67,61,6,6
50259,95,108,-13,13
50260,103,100,3,3
50261,132,148,-16,16
50262,115,107,8,8
50263,89,91,-2,2
50264,107,100,7,7
50265,99,103,-4,4
50266,97,97,0,0
50267,54,58,-4,4
50268,101,99,2,2
50269,97,88,9,9
50270,81,85,-4,4
50271,150,165,-15,15
50272,76,101,-25,25
50273,87,95,-8,8
50274,101,121,-20,20
50275,51,52,-1,1
50276,99,98,1,1
50277,76,73,3,3
50278,170,159,11,11
50279,129,111,18,18
50280,73,78,-5,5
50281,172,176,-4,4
50282,142,141,1,1
50283,104,103,1,1
50284,125,124,1,1
50285,51,55,-4,4
50286,127,128,-1,1
50287,150,139,11,11
50288,71,81,-10,10
50289,129,137,-8,8
50290,92,99,-7,7
50291,83,79,4,4
50292,82,86,-4,4
50293,143,155,-12,12
50294,105,102,3,3
50295,60,64,-4,4
50296,79,85,-6,6
50297,26,47,-21,21
50298,131,116,15,15
50299,90,86,4,4
50300,72,73,-1,1
50301,62,68,-6,6
50302,76,70,6,6
50303,138,139,-1,1
50304,81,88,-7,7
50305,108,102,6,6
50306,88,97,-9,9
50307,115,120,-5,5
50308,123,118,5,5
50309,89,95,-6,6
50310,123,122,1,1
50311,104,97,7,7
50312,67,63,4,4
50313,82,90,-8,8
50314,68,63,5,5
50315,72,70,2,2
50316,92,90,2,2
50317,60,61,-1,1
50318,76,92,-16,16
50319,91,92,-1,1
50320,95,85,10,10
50321,101,107,-6,6
50322,96,97,-1,1
50323,122,113,9,9
50324,139,137,2,2
50325,141,116,25,25
50326,89,78,11,11
50327,103,119,-16,16
50328,51,60,-9,9
50329,75,84,-9,9
50330,107,114,-7,7
50331,64,67,-3,3
50332,54,55,-1,1
50333,90,85,5,5
50334,75,80,-5,5
50335,136,129,7,7
50336,99,110,-11,11
50337,128,138,-10,10
50338,125,109,16,16
50339,131,120,11,11
50340,61,58,3,3
50341,60,57,3,3
50342,70,81,-11,11
50343,136,143,-7,7
50344,91,83,8,8
50345,74,74,0,0
50346,63,72,-9,9
50347,113,105,8,8
50348,78,71,7,7
50349,208,186,22,22
50350,153,150,3,3
50351,154,155,-1,1
50352,92,94,-2,2
50353,61,60,1,1
50354,88,92,-4,4
50355,53,66,-13,13
50356,60,58,2,2
50357,101,97,4,4
50358,108,108,0,0
50359,70,62,8,8
50360,73,73,0,0
50361,86,89,-3,3
50362,63,62,1,1
50363,105,109,-4,4
50364,72,63,9,9
50365,145,135,10,10
50366,71,71,0,0
50367,148,136,12,12
50368,68,72,-4,4
50369,158,149,9,9
50370,176,171,5,5
50371,98,79,19,19
50372,151,143,8,8
50373,72,90,-18,18
50374,48,55,-7,7
50375,77,73,4,4
50376,65,63,2,2
50377,107,109,-2,2
50378,93,86,7,7
50379,103,109,-6,6
50380,95,93,2,2
50381,45,56,-11,11
50382,148,144,4,4
50383,130,128,2,2
50384,123,121,2,2
50385,91,94,-3,3
50386,127,154,-27,27
50387,66,76,-10,10
50388,71,73,-2,2
50389,133,128,5,5
50390,111,118,-7,7
50391,92,100,-8,8
50392,72,67,5,5
50393,70,66,4,4
50394,158,153,5,5
50395,56,54,2,2
50396,63,67,-4,4
50397,73,73,0,0
50398,170,158,12,12
50399,118,123,-5,5
50400,83,88,-5,5
50401,59,63,-4,4
50402,95,80,15,15
50403,79,62,17,17
50404,79,73,6,6
50405,103,121,-18,18
50406,127,126,1,1
50407,93,97,-4,4
50408,82,81,1,1
50409,48,51,-3,3
50410,90,91,-1,1
50411,76,66,10,10
50412,91,94,-3,3
50413,43,48,-5,5
50414,66,67,-1,1
50415,55,62,-7,7
50416,93,91,2,2
50417,102,99,3,3
50418,56,60,-4,4
50419,91,89,2,2
50420,126,132,-6,6
50421,78,86,-8,8
50422,81,78,3,3
50423,103,102,1,1
50424,114,107,7,7
50425,103,102,1,1
50426,137,141,-4,4
50427,111,108,3,3
50428,71,72,-1,1
50429,99,87,12,12
50430,118,115,3,3
50431,145,138,7,7
50432,83,81,2,2
50433,59,56,3,3
50434,79,81,-2,2
50435,60,57,3,3
50436,59,60,-1,1
50437,109,113,-4,4
50438,74,80,-6,6
50439,125,134,-9,9
50440,112,101,11,11
50441,74,71,3,3
50442,149,145,4,4
50443,79,85,-6,6
50444,76,76,0,0
50445,124,119,5,5
50446,62,63,-1,1
50447,59,76,-17,17
50448,190,179,11,11
50449,62,75,-13,13
50450,105,113,-8,8
50451,97,82,15,15
50452,128,124,4,4
50453,113,114,-1,1
50454,98,88,10,10
50455,37,47,-10,10
50456,136,135,1,1
50457,79,93,-14,14
50458,47,55,-8,8
50459,98,87,11,11
50460,101,105,-4,4
50461,87,83,4,4
50462,49,56,-7,7
50463,88,75,13,13
50464,92,88,4,4
50465,128,124,4,4
50466,111,107,4,4
50467,106,104,2,2
50468,57,57,0,0
50469,95,102,-7,7
50470,60,57,3,3
50471,131,123,8,8
50472,88,80,8,8
50473,83,84,-1,1
50474,109,109,0,0
50475,114,115,-1,1
50476,84,85,-1,1
50477,85,86,-1,1
50478,86,86,0,0
50479,76,76,0,0
50480,112,99,13,13
50481,106,112,-6,6
50482,56,59,-3,3
50483,120,126,-6,6
50484,53,63,-10,10
50485,32,61,-29,29
50486,184,184,0,0
50487,82,78,4,4
50488,66,63,3,3
50489,67,76,-9,9
50490,123,125,-2,2
50491,123,120,3,3
50492,146,130,16,16
50493,74,75,-1,1
50494,113,107,6,6
50495,102,108,-6,6
50496,143,132,11,11
50497,88,84,4,4
50498,136,131,5,5
50499,149,156,-7,7
50500,165,166,-1,1
50501,59,60,-1,1
50502,87,81,6,6
50503,85,80,5,5
50504,54,64,-10,10
50505,48,65,-17,17
50506,73,67,6,6
50507,74,69,5,5
50508,125,137,-12,12
50509,71,65,6,6
50510,36,47,-11,11
50511,127,110,17,17
50512,71,67,4,4
50513,92,90,2,2
50514,55,56,-1,1
50515,62,61,1,1
50516,76,66,10,10
50517,64,62,2,2
50518,129,128,1,1
50519,147,142,5,5
50520,69,66,3,3
50521,76,71,5,5
50522,86,86,0,0
50523,66,61,5,5
50524,76,75,1,1
50525,74,80,-6,6
50526,54,55,-1,1
50527,109,112,-3,3
50528,141,136,5,5
50529,55,61,-6,6
50530,121,107,14,14
50531,79,81,-2,2
50532,80,78,2,2
50533,156,155,1,1
50534,44,54,-10,10
50535,114,105,9,9
50536,105,102,3,3
50537,73,72,1,1
50538,84,83,1,1
50539,176,169,7,7
50540,62,58,4,4
50541,121,116,5,5
50542,114,119,-5,5
50543,87,93,-6,6
50544,77,82,-5,5
50545,64,64,0,0
50546,165,156,9,9
50547,139,150,-11,11
50548,121,119,2,2
50549,97,90,7,7
50550,193,172,21,21
50551,125,131,-6,6
50552,76,83,-7,7
50553,54,54,0,0
50554,134,141,-7,7
50555,72,74,-2,2
50556,96,94,2,2
50557,37,46,-9,9
50558,125,117,8,8
50559,87,79,8,8
50560,33,56,-23,23
50561,71,71,0,0
50562,53,53,0,0
50563,59,65,-6,6
50564,110,102,8,8
50565,82,86,-4,4
50566,110,106,4,4
50567,64,62,2,2
50568,65,65,0,0
50569,134,125,9,9
50570,58,63,-5,5
50571,90,96,-6,6
50572,79,82,-3,3
50573,66,78,-12,12
50574,88,100,-12,12
50575,89,123,-34,34
50576,124,125,-1,1
50577,111,111,0,0
50578,144,133,11,11
50579,131,135,-4,4
50580,133,126,7,7
50581,104,105,-1,1
50582,63,67,-4,4
50583,72,67,5,5
50584,76,75,1,1
50585,59,57,2,2
50586,110,102,8,8
50587,69,68,1,1
50588,112,110,2,2
50589,41,53,-12,12
50590,135,132,3,3
50591,101,127,-26,26
50592,86,82,4,4
50593,116,127,-11,11
50594,88,87,1,1
50595,74,86,-12,12
50596,41,54,-13,13
50597,91,101,-10,10
50598,164,156,8,8
50599,58,56,2,2
50600,203,183,20,20
50601,84,89,-5,5
50602,91,73,18,18
50603,98,102,-4,4
50604,123,129,-6,6
50605,63,64,-1,1
50606,88,79,9,9
50607,92,99,-7,7
50608,117,116,1,1
50609,72,62,10,10
50610,69,69,0,0
50611,77,77,0,0
50612,77,74,3,3
50613,73,67,6,6
50614,94,94,0,0
50615,118,114,4,4
50616,98,96,2,2
50617,82,82,0,0
50618,137,129,8,8
50619,84,95,-11,11
50620,113,109,4,4
50621,145,132,13,13
50622,67,66,1,1
50623,101,105,-4,4
50624,37,73,-36,36
50625,49,56,-7,7
50626,63,65,-2,2
50627,76,73,3,3
50628,216,187,29,29
50629,138,146,-8,8
50630,96,100,-4,4
50631,76,86,-10,10
50632,66,68,-2,2
50633,55,52,3,3
50634,92,89,3,3
50635,83,92,-9,9
50636,107,122,-15,15
50637,124,116,8,8
50638,78,73,5,5
50639,149,154,-5,5
50640,154,148,6,6
50641,67,67,0,0
50642,82,81,1,1
50643,99,99,0,0
50644,107,110,-3,3
50645,156,152,4,4
50646,174,189,-15,15
50647,103,101,2,2
50648,116,117,-1,1
50649,44,50,-6,6
50650,108,107,1,1
50651,94,105,-11,11
50652,63,66,-3,3
50653,95,94,1,1
50654,57,60,-3,3
50655,72,67,5,5
50656,72,70,2,2
50657,101,103,-2,2
50658,94,120,-26,26
50659,86,72,14,14
50660,157,150,7,7
50661,56,57,-1,1
50662,77,81,-4,4
50663,76,88,-12,12
50664,164,168,-4,4
50665,68,75,-7,7
50666,65,71,-6,6
50667,124,125,-1,1
50668,62,63,-1,1
50669,138,131,7,7
50670,146,146,0,0
50671,135,156,-21,21
50672,124,114,10,10
50673,105,101,4,4
50674,71,67,4,4
50675,84,86,-2,2
50676,84,75,9,9
50677,70,71,-1,1
50678,112,104,8,8
50679,127,134,-7,7
50680,51,111,-60,60
50681,104,105,-1,1
50682,96,104,-8,8
50683,97,85,12,12
50684,72,73,-1,1
50685,117,112,5,5
50686,115,131,-16,16
50687,76,80,-4,4
50688,98,102,-4,4
50689,70,77,-7,7
50690,97,107,-10,10
50691,131,143,-12,12
50692,50,53,-3,3
50693,68,69,-1,1
50694,64,64,0,0
50695,103,107,-4,4
50696,48,47,1,1
50697,106,103,3,3
50698,80,83,-3,3
50699,131,134,-3,3
50700,59,62,-3,3
50701,196,189,7,7
50702,143,153,-10,10
50703,74,69,5,5
50704,69,75,-6,6
50705,70,74,-4,4
50706,114,104,10,10
50707,70,65,5,5
50708,42,50,-8,8
50709,112,123,-11,11
50710,79,73,6,6
50711,159,157,2,2
50712,121,107,14,14
50713,69,77,-8,8
50714,93,84,9,9
50715,90,89,1,1
50716,91,95,-4,4
50717,65,68,-3,3
50718,136,147,-11,11
50719,65,67,-2,2
50720,51,57,-6,6
50721,131,122,9,9
50722,81,86,-5,5
50723,60,124,-64,64
50724,99,92,7,7
50725,37,74,-37,37
50726,131,118,13,13
50727,164,141,23,23
50728,63,65,-2,2
50729,208,192,16,16
50730,40,51,-11,11
50731,94,104,-10,10
50732,114,116,-2,2
50733,72,80,-8,8
50734,83,78,5,5
50735,65,68,-3,3
50736,124,128,-4,4
50737,45,50,-5,5
50738,78,77,1,1
50739,139,132,7,7
50740,63,65,-2,2
50741,88,94,-6,6
50742,81,82,-1,1
