,original,predict,differ,abs
50743,79,69,10,10
50744,106,103,3,3
50745,129,125,4,4
50746,107,113,-6,6
50747,67,76,-9,9
50748,119,119,0,0
50749,96,99,-3,3
50750,96,87,9,9
50751,64,67,-3,3
50752,110,106,4,4
50753,122,128,-6,6
50754,159,164,-5,5
50755,84,88,-4,4
50756,78,74,4,4
50757,186,187,-1,1
50758,77,73,4,4
50759,95,89,6,6
50760,78,77,1,1
50761,84,108,-24,24
50762,115,109,6,6
50763,104,105,-1,1
50764,84,76,8,8
50765,94,86,8,8
50766,103,96,7,7
50767,120,118,2,2
50768,80,84,-4,4
50769,63,57,6,6
50770,113,122,-9,9
50771,82,89,-7,7
50772,111,111,0,0
50773,103,104,-1,1
50774,122,120,2,2
50775,81,81,0,0
50776,141,140,1,1
50777,122,123,-1,1
50778,136,132,4,4
50779,67,70,-3,3
50780,91,105,-14,14
50781,86,89,-3,3
50782,97,90,7,7
50783,42,60,-18,18
50784,63,66,-3,3
50785,118,116,2,2
50786,81,91,-10,10
50787,62,55,7,7
50788,55,64,-9,9
50789,89,91,-2,2
50790,71,74,-3,3
50791,57,60,-3,3
50792,83,86,-3,3
50793,153,143,10,10
50794,106,100,6,6
50795,122,113,9,9
50796,76,76,0,0
50797,90,95,-5,5
50798,70,82,-12,12
50799,33,50,-17,17
50800,83,80,3,3
50801,50,62,-12,12
50802,118,112,6,6
50803,115,113,2,2
50804,45,56,-11,11
50805,58,57,1,1
50806,38,57,-19,19
50807,97,107,-10,10
50808,39,62,-23,23
50809,28,50,-22,22
50810,117,119,-2,2
50811,115,110,5,5
50812,121,119,2,2
50813,105,113,-8,8
50814,88,86,2,2
50815,64,75,-11,11
50816,85,86,-1,1
50817,103,89,14,14
50818,76,74,2,2
50819,60,66,-6,6
50820,73,76,-3,3
50821,70,63,7,7
50822,54,53,1,1
50823,83,93,-10,10
50824,77,74,3,3
50825,58,55,3,3
50826,105,94,11,11
50827,145,143,2,2
50828,119,99,20,20
50829,100,97,3,3
50830,84,87,-3,3
50831,88,78,10,10
50832,90,86,4,4
50833,65,76,-11,11
50834,131,128,3,3
50835,76,91,-15,15
50836,166,171,-5,5
50837,52,55,-3,3
50838,156,159,-3,3
50839,139,154,-15,15
50840,80,77,3,3
50841,73,79,-6,6
50842,94,91,3,3
50843,83,83,0,0
50844,108,100,8,8
50845,71,72,-1,1
50846,98,107,-9,9
50847,94,93,1,1
50848,99,95,4,4
50849,29,52,-23,23
50850,85,79,6,6
50851,92,92,0,0
50852,96,98,-2,2
50853,107,103,4,4
50854,31,53,-22,22
50855,80,67,13,13
50856,86,84,2,2
50857,147,141,6,6
50858,113,118,-5,5
50859,58,57,1,1
50860,69,75,-6,6
50861,81,84,-3,3
50862,105,107,-2,2
50863,146,131,15,15
50864,126,120,6,6
50865,72,71,1,1
50866,110,105,5,5
50867,140,141,-1,1
50868,93,86,7,7
50869,88,88,0,0
50870,84,106,-22,22
50871,57,56,1,1
50872,78,73,5,5
50873,76,73,3,3
50874,143,127,16,16
50875,108,140,-32,32
50876,45,58,-13,13
50877,87,91,-4,4
50878,77,74,3,3
50879,96,116,-20,20
50880,84,82,2,2
50881,60,65,-5,5
50882,74,79,-5,5
50883,83,81,2,2
50884,69,65,4,4
50885,58,58,0,0
50886,73,71,2,2
50887,81,86,-5,5
50888,106,104,2,2
50889,140,153,-13,13
50890,75,77,-2,2
50891,102,102,0,0
50892,137,119,18,18
50893,63,93,-30,30
50894,80,77,3,3
50895,65,67,-2,2
50896,151,147,4,4
50897,138,142,-4,4
50898,104,94,10,10
50899,142,140,2,2
50900,77,86,-9,9
50901,102,109,-7,7
50902,83,83,0,0
50903,74,81,-7,7
50904,113,110,3,3
50905,115,113,2,2
50906,86,94,-8,8
50907,66,60,6,6
50908,123,116,7,7
50909,173,169,4,4
50910,138,147,-9,9
50911,121,119,2,2
50912,187,184,3,3
50913,103,95,8,8
50914,93,153,-60,60
50915,134,129,5,5
50916,84,76,8,8
50917,140,133,7,7
50918,139,129,10,10
50919,112,123,-11,11
50920,81,82,-1,1
50921,48,50,-2,2
50922,111,107,4,4
50923,133,124,9,9
50924,158,151,7,7
50925,47,54,-7,7
50926,115,125,-10,10
50927,59,65,-6,6
50928,136,131,5,5
50929,86,92,-6,6
50930,89,97,-8,8
50931,104,107,-3,3
50932,88,90,-2,2
50933,68,70,-2,2
50934,105,95,10,10
50935,122,116,6,6
50936,93,90,3,3
50937,172,164,8,8
50938,77,84,-7,7
50939,141,136,5,5
50940,106,109,-3,3
50941,102,110,-8,8
50942,136,129,7,7
50943,83,75,8,8
50944,60,66,-6,6
50945,90,103,-13,13
50946,69,70,-1,1
50947,96,94,2,2
50948,101,101,0,0
50949,90,77,13,13
50950,95,102,-7,7
50951,80,90,-10,10
50952,91,94,-3,3
50953,125,118,7,7
50954,85,81,4,4
50955,129,131,-2,2
50956,117,122,-5,5
50957,77,77,0,0
50958,82,86,-4,4
50959,135,132,3,3
50960,120,116,4,4
50961,89,83,6,6
50962,161,161,0,0
50963,70,72,-2,2
50964,60,65,-5,5
50965,172,166,6,6
50966,136,132,4,4
50967,86,77,9,9
50968,106,110,-4,4
50969,107,112,-5,5
50970,98,99,-1,1
50971,120,147,-27,27
50972,158,158,0,0
50973,61,62,-1,1
50974,101,97,4,4
50975,94,98,-4,4
50976,60,68,-8,8
50977,68,69,-1,1
50978,99,82,17,17
50979,56,54,2,2
50980,110,95,15,15
50981,102,100,2,2
50982,83,85,-2,2
50983,92,94,-2,2
50984,77,66,11,11
50985,125,138,-13,13
50986,79,70,9,9
50987,67,63,4,4
50988,113,109,4,4
50989,122,125,-3,3
50990,131,129,2,2
50991,104,99,5,5
50992,89,105,-16,16
50993,92,94,-2,2
50994,217,156,61,61
50995,45,64,-19,19
50996,69,77,-8,8
50997,112,118,-6,6
50998,146,122,24,24
50999,95,98,-3,3
51000,91,93,-2,2
51001,70,75,-5,5
51002,75,86,-11,11
51003,95,97,-2,2
51004,112,100,12,12
51005,58,57,1,1
51006,54,53,1,1
51007,94,96,-2,2
51008,108,100,8,8
51009,89,93,-4,4
51010,90,88,2,2
51011,129,126,3,3
51012,105,96,9,9
51013,94,92,2,2
51014,132,154,-22,22
51015,95,85,10,10
51016,68,62,6,6
51017,97,91,6,6
51018,128,120,8,8
51019,116,120,-4,4
51020,93,94,-1,1
51021,89,78,11,11
51022,176,185,-9,9
51023,172,179,-7,7
51024,54,56,-2,2
51025,60,65,-5,5
51026,39,68,-29,29
51027,96,83,13,13
51028,60,77,-17,17
51029,52,55,-3,3
51030,105,104,1,1
51031,137,136,1,1
51032,151,139,12,12
51033,108,125,-17,17
51034,100,99,1,1
51035,68,70,-2,2
51036,99,102,-3,3
51037,100,99,1,1
51038,112,106,6,6
51039,78,67,11,11
51040,110,110,0,0
51041,70,66,4,4
51042,122,119,3,3
51043,72,79,-7,7
51044,191,177,14,14
51045,106,108,-2,2
51046,102,101,1,1
51047,130,119,11,11
51048,83,83,0,0
51049,70,72,-2,2
51050,93,101,-8,8
51051,98,91,7,7
51052,72,69,3,3
51053,121,111,10,10
51054,157,152,5,5
51055,72,77,-5,5
51056,88,92,-4,4
51057,109,110,-1,1
51058,129,123,6,6
51059,185,175,10,10
51060,82,92,-10,10
51061,45,50,-5,5
51062,47,59,-12,12
51063,75,81,-6,6
51064,107,96,11,11
51065,73,76,-3,3
51066,90,88,2,2
51067,69,80,-11,11
51068,100,110,-10,10
51069,87,81,6,6
51070,56,57,-1,1
51071,83,77,6,6
51072,140,141,-1,1
51073,64,56,8,8
51074,97,98,-1,1
51075,86,86,0,0
51076,129,117,12,12
51077,119,109,10,10
51078,85,86,-1,1
51079,109,102,7,7
51080,92,91,1,1
51081,152,135,17,17
51082,74,79,-5,5
51083,147,195,-48,48
51084,117,117,0,0
51085,85,99,-14,14
51086,115,125,-10,10
51087,96,92,4,4
51088,109,109,0,0
51089,70,71,-1,1
51090,107,101,6,6
51091,71,81,-10,10
51092,80,83,-3,3
51093,117,112,5,5
51094,149,152,-3,3
51095,74,73,1,1
51096,100,96,4,4
51097,131,138,-7,7
51098,100,100,0,0
51099,72,67,5,5
51100,92,107,-15,15
51101,68,65,3,3
51102,71,75,-4,4
51103,60,61,-1,1
51104,74,75,-1,1
51105,114,109,5,5
51106,44,55,-11,11
51107,104,112,-8,8
51108,143,144,-1,1
51109,159,149,10,10
51110,76,78,-2,2
51111,93,92,1,1
51112,91,91,0,0
51113,91,94,-3,3
51114,188,170,18,18
51115,85,84,1,1
51116,58,52,6,6
51117,115,112,3,3
51118,51,64,-13,13
51119,49,51,-2,2
51120,108,114,-6,6
51121,92,97,-5,5
51122,102,110,-8,8
51123,113,110,3,3
51124,100,97,3,3
51125,80,75,5,5
51126,109,117,-8,8
51127,72,71,1,1
51128,91,96,-5,5
51129,93,92,1,1
51130,44,54,-10,10
51131,104,111,-7,7
51132,50,62,-12,12
51133,76,77,-1,1
51134,53,54,-1,1
51135,119,117,2,2
51136,105,96,9,9
51137,110,125,-15,15
51138,148,152,-4,4
51139,105,97,8,8
51140,139,134,5,5
51141,97,87,10,10
51142,113,100,13,13
51143,85,83,2,2
51144,113,105,8,8
51145,60,61,-1,1
51146,66,58,8,8
51147,115,111,4,4
51148,30,138,-108,108
51149,76,71,5,5
51150,73,79,-6,6
51151,72,80,-8,8
51152,141,139,2,2
51153,58,65,-7,7
51154,101,100,1,1
51155,80,68,12,12
51156,76,74,2,2
51157,118,122,-4,4
51158,97,98,-1,1
51159,96,109,-13,13
51160,40,50,-10,10
51161,157,146,11,11
51162,125,122,3,3
51163,99,93,6,6
51164,66,69,-3,3
51165,117,116,1,1
51166,94,99,-5,5
51167,54,58,-4,4
51168,62,59,3,3
51169,74,73,1,1
51170,166,161,5,5
51171,142,151,-9,9
51172,81,92,-11,11
51173,110,121,-11,11
51174,114,108,6,6
51175,96,94,2,2
51176,54,61,-7,7
51177,97,100,-3,3
51178,86,101,-15,15
51179,67,73,-6,6
51180,65,67,-2,2
51181,89,95,-6,6
51182,86,90,-4,4
51183,71,73,-2,2
51184,146,144,2,2
51185,81,69,12,12
51186,108,106,2,2
51187,116,115,1,1
51188,90,97,-7,7
51189,108,100,8,8
51190,127,121,6,6
51191,60,60,0,0
51192,66,55,11,11
51193,180,171,9,9
51194,52,55,-3,3
51195,93,92,1,1
51196,127,127,0,0
51197,96,85,11,11
51198,110,91,19,19
51199,102,111,-9,9
51200,110,110,0,0
51201,72,67,5,5
51202,161,156,5,5
51203,89,80,9,9
51204,78,75,3,3
51205,77,85,-8,8
51206,80,79,1,1
51207,78,77,1,1
51208,135,119,16,16
51209,88,79,9,9
51210,102,89,13,13
51211,73,73,0,0
51212,101,100,1,1
51213,84,82,2,2
51214,87,83,4,4
51215,79,84,-5,5
51216,84,86,-2,2
51217,140,142,-2,2
51218,106,112,-6,6
51219,75,64,11,11
51220,94,93,1,1
51221,79,84,-5,5
51222,93,92,1,1
51223,155,153,2,2
51224,97,100,-3,3
51225,109,127,-18,18
51226,115,106,9,9
51227,126,119,7,7
51228,90,95,-5,5
51229,72,74,-2,2
51230,63,59,4,4
51231,105,103,2,2
51232,68,68,0,0
51233,143,147,-4,4
51234,116,119,-3,3
51235,121,127,-6,6
51236,130,109,21,21
51237,75,73,2,2
51238,70,75,-5,5
51239,109,100,9,9
51240,98,94,4,4
51241,106,90,16,16
51242,76,77,-1,1
51243,60,53,7,7
51244,68,70,-2,2
51245,165,150,15,15
51246,90,105,-15,15
51247,178,167,11,11
51248,79,84,-5,5
51249,72,63,9,9
51250,87,87,0,0
51251,82,82,0,0
51252,57,61,-4,4
51253,110,111,-1,1
51254,111,111,0,0
51255,70,83,-13,13
51256,112,115,-3,3
51257,52,49,3,3
51258,94,87,7,7
51259,97,100,-3,3
51260,66,66,0,0
51261,67,75,-8,8
51262,66,72,-6,6
51263,107,107,0,0
51264,156,192,-36,36
51265,40,92,-52,52
51266,60,66,-6,6
51267,109,132,-23,23
51268,62,66,-4,4
51269,126,115,11,11
51270,96,99,-3,3
51271,106,96,10,10
51272,109,94,15,15
51273,77,76,1,1
51274,70,66,4,4
51275,75,96,-21,21
51276,194,189,5,5
51277,24,46,-22,22
51278,94,95,-1,1
51279,102,93,9,9
51280,126,122,4,4
51281,150,131,19,19
51282,126,125,1,1
51283,82,89,-7,7
51284,92,106,-14,14
51285,87,83,4,4
51286,122,134,-12,12
51287,129,133,-4,4
51288,93,90,3,3
51289,62,66,-4,4
51290,148,150,-2,2
51291,73,72,1,1
51292,114,102,12,12
51293,82,81,1,1
51294,99,104,-5,5
51295,181,168,13,13
51296,158,144,14,14
51297,100,103,-3,3
51298,143,139,4,4
51299,118,121,-3,3
51300,85,84,1,1
51301,127,133,-6,6
51302,83,92,-9,9
51303,95,92,3,3
51304,63,60,3,3
51305,76,72,4,4
51306,111,120,-9,9
51307,69,73,-4,4
51308,100,90,10,10
51309,47,54,-7,7
51310,83,92,-9,9
51311,85,88,-3,3
51312,74,74,0,0
51313,53,72,-19,19
51314,75,80,-5,5
51315,71,86,-15,15
51316,108,104,4,4
51317,71,73,-2,2
51318,121,119,2,2
51319,100,108,-8,8
51320,113,118,-5,5
51321,86,77,9,9
51322,86,75,11,11
51323,115,113,2,2
51324,38,58,-20,20
51325,140,134,6,6
51326,119,125,-6,6
51327,104,104,0,0
51328,135,119,16,16
51329,147,133,14,14
51330,116,110,6,6
51331,137,136,1,1
51332,86,89,-3,3
51333,96,94,2,2
51334,76,67,9,9
51335,64,61,3,3
51336,57,57,0,0
51337,90,103,-13,13
51338,56,73,-17,17
51339,84,93,-9,9
51340,109,99,10,10
51341,124,121,3,3
51342,138,127,11,11
51343,73,72,1,1
51344,98,97,1,1
51345,93,84,9,9
51346,51,48,3,3
51347,54,53,1,1
51348,62,61,1,1
51349,126,126,0,0
51350,85,83,2,2
51351,86,77,9,9
51352,67,63,4,4
51353,80,86,-6,6
51354,55,60,-5,5
51355,115,111,4,4
51356,71,70,1,1
51357,86,83,3,3
51358,120,118,2,2
51359,94,88,6,6
51360,71,70,1,1
51361,106,117,-11,11
51362,101,95,6,6
51363,41,54,-13,13
51364,77,66,11,11
51365,130,122,8,8
51366,154,148,6,6
51367,102,91,11,11
51368,56,58,-2,2
51369,108,104,4,4
51370,74,80,-6,6
51371,33,105,-72,72
51372,109,108,1,1
51373,113,108,5,5
51374,115,114,1,1
51375,73,75,-2,2
51376,60,69,-9,9
51377,115,107,8,8
51378,85,92,-7,7
51379,121,110,11,11
51380,128,127,1,1
51381,76,87,-11,11
51382,158,156,2,2
51383,109,108,1,1
51384,47,50,-3,3
51385,76,67,9,9
51386,75,68,7,7
51387,92,84,8,8
51388,92,96,-4,4
51389,110,97,13,13
51390,101,99,2,2
51391,95,90,5,5
51392,107,106,1,1
51393,96,95,1,1
51394,127,127,0,0
51395,104,105,-1,1
51396,84,79,5,5
51397,44,48,-4,4
51398,112,120,-8,8
51399,94,111,-17,17
51400,65,65,0,0
51401,67,71,-4,4
51402,106,107,-1,1
51403,85,78,7,7
51404,75,85,-10,10
51405,72,68,4,4
51406,99,79,20,20
51407,63,69,-6,6
51408,157,158,-1,1
51409,70,71,-1,1
51410,79,76,3,3
51411,99,92,7,7
51412,100,104,-4,4
51413,152,147,5,5
51414,111,125,-14,14
51415,73,77,-4,4
51416,117,114,3,3
51417,74,75,-1,1
51418,84,91,-7,7
51419,117,113,4,4
51420,70,74,-4,4
51421,72,78,-6,6
51422,62,61,1,1
51423,90,93,-3,3
51424,123,111,12,12
51425,81,82,-1,1
51426,62,64,-2,2
51427,74,71,3,3
51428,189,176,13,13
51429,97,102,-5,5
51430,131,131,0,0
51431,66,72,-6,6
51432,131,125,6,6
51433,101,90,11,11
51434,205,200,5,5
51435,92,97,-5,5
51436,74,84,-10,10
51437,108,101,7,7
51438,78,71,7,7
51439,69,73,-4,4
51440,92,77,15,15
51441,76,76,0,0
51442,83,77,6,6
51443,104,103,1,1
51444,85,81,4,4
51445,74,69,5,5
51446,134,139,-5,5
51447,119,114,5,5
51448,92,87,5,5
51449,88,85,3,3
51450,126,135,-9,9
51451,100,104,-4,4
51452,45,55,-10,10
51453,131,119,12,12
51454,55,60,-5,5
51455,180,170,10,10
51456,133,114,19,19
51457,94,69,25,25
51458,62,79,-17,17
51459,119,117,2,2
51460,183,176,7,7
51461,88,81,7,7
51462,115,91,24,24
51463,100,90,10,10
51464,64,73,-9,9
51465,83,103,-20,20
51466,138,140,-2,2
51467,62,69,-7,7
51468,193,173,20,20
51469,90,79,11,11
51470,77,88,-11,11
51471,111,106,5,5
51472,99,84,15,15
51473,118,123,-5,5
51474,131,125,6,6
51475,71,63,8,8
51476,78,80,-2,2
51477,94,84,10,10
51478,92,95,-3,3
51479,97,98,-1,1
51480,89,84,5,5
51481,131,119,12,12
51482,119,99,20,20
51483,59,62,-3,3
51484,80,81,-1,1
51485,116,112,4,4
51486,93,89,4,4
51487,72,78,-6,6
51488,185,168,17,17
51489,85,90,-5,5
51490,108,121,-13,13
51491,84,86,-2,2
51492,100,104,-4,4
51493,109,88,21,21
51494,43,51,-8,8
51495,77,78,-1,1
51496,87,80,7,7
51497,121,115,6,6
51498,109,111,-2,2
51499,83,89,-6,6
51500,108,96,12,12
51501,166,143,23,23
51502,68,67,1,1
51503,112,130,-18,18
51504,103,105,-2,2
51505,106,113,-7,7
51506,33,47,-14,14
51507,56,54,2,2
51508,72,70,2,2
51509,136,134,2,2
51510,79,79,0,0
51511,143,126,17,17
51512,103,99,4,4
51513,75,78,-3,3
51514,73,72,1,1
51515,68,68,0,0
51516,68,80,-12,12
51517,102,86,16,16
51518,83,81,2,2
51519,70,78,-8,8
51520,88,87,1,1
51521,124,122,2,2
51522,111,112,-1,1
51523,103,106,-3,3
51524,104,102,2,2
51525,122,120,2,2
51526,119,118,1,1
51527,71,103,-32,32
51528,196,194,2,2
51529,70,68,2,2
51530,70,85,-15,15
51531,88,85,3,3
51532,122,120,2,2
51533,102,95,7,7
51534,119,111,8,8
51535,138,135,3,3
51536,165,153,12,12
51537,94,103,-9,9
51538,52,53,-1,1
51539,86,81,5,5
51540,63,68,-5,5
51541,92,81,11,11
51542,65,62,3,3
51543,47,55,-8,8
51544,62,63,-1,1
51545,79,92,-13,13
51546,166,141,25,25
51547,96,90,6,6
51548,120,132,-12,12
51549,117,115,2,2
51550,99,93,6,6
51551,124,132,-8,8
51552,138,126,12,12
51553,60,69,-9,9
51554,90,89,1,1
51555,76,81,-5,5
51556,113,135,-22,22
51557,129,128,1,1
51558,80,81,-1,1
51559,99,96,3,3
51560,87,88,-1,1
51561,74,74,0,0
51562,70,69,1,1
51563,50,58,-8,8
51564,83,82,1,1
51565,150,143,7,7
51566,104,100,4,4
51567,107,106,1,1
51568,101,94,7,7
51569,153,151,2,2
51570,81,81,0,0
51571,58,72,-14,14
51572,104,99,5,5
51573,64,63,1,1
51574,58,57,1,1
51575,137,139,-2,2
51576,132,111,21,21
51577,110,113,-3,3
51578,120,123,-3,3
51579,92,92,0,0
51580,83,115,-32,32
51581,41,52,-11,11
51582,194,205,-11,11
51583,79,71,8,8
51584,65,68,-3,3
51585,126,135,-9,9
51586,125,141,-16,16
51587,148,142,6,6
51588,63,60,3,3
51589,82,86,-4,4
51590,127,122,5,5
51591,141,132,9,9
51592,98,104,-6,6
51593,140,143,-3,3
51594,92,88,4,4
51595,78,84,-6,6
51596,72,74,-2,2
51597,133,121,12,12
51598,82,88,-6,6
51599,53,62,-9,9
51600,68,67,1,1
51601,135,128,7,7
51602,76,91,-15,15
51603,84,76,8,8
51604,109,105,4,4
51605,115,121,-6,6
51606,32,47,-15,15
51607,202,179,23,23
51608,64,62,2,2
51609,69,68,1,1
51610,61,62,-1,1
51611,81,75,6,6
51612,81,87,-6,6
51613,103,99,4,4
51614,73,71,2,2
51615,103,120,-17,17
51616,153,157,-4,4
51617,78,79,-1,1
51618,100,96,4,4
51619,136,148,-12,12
51620,58,61,-3,3
51621,75,80,-5,5
51622,130,117,13,13
51623,127,117,10,10
51624,51,58,-7,7
51625,87,74,13,13
51626,99,98,1,1
51627,121,115,6,6
51628,83,87,-4,4
51629,65,62,3,3
51630,86,87,-1,1
51631,129,130,-1,1
51632,77,88,-11,11
51633,63,72,-9,9
51634,70,69,1,1
51635,75,78,-3,3
51636,75,77,-2,2
51637,132,134,-2,2
51638,157,155,2,2
51639,130,135,-5,5
51640,80,83,-3,3
51641,97,99,-2,2
51642,68,66,2,2
51643,98,102,-4,4
51644,81,85,-4,4
51645,51,51,0,0
51646,84,84,0,0
51647,79,77,2,2
51648,151,146,5,5
51649,82,82,0,0
51650,127,125,2,2
51651,63,71,-8,8
51652,97,95,2,2
51653,121,117,4,4
51654,157,153,4,4
51655,101,95,6,6
51656,160,164,-4,4
51657,92,92,0,0
51658,107,117,-10,10
51659,108,93,15,15
51660,119,104,15,15
51661,61,70,-9,9
51662,112,105,7,7
51663,71,67,4,4
51664,99,100,-1,1
51665,68,76,-8,8
51666,116,123,-7,7
51667,64,72,-8,8
51668,124,130,-6,6
51669,139,135,4,4
51670,80,77,3,3
51671,157,148,9,9
51672,101,96,5,5
51673,114,107,7,7
51674,126,130,-4,4
51675,148,145,3,3
51676,77,80,-3,3
51677,187,182,5,5
51678,139,137,2,2
51679,164,151,13,13
51680,98,102,-4,4
51681,86,91,-5,5
51682,61,60,1,1
51683,143,148,-5,5
51684,57,58,-1,1
51685,52,56,-4,4
51686,92,106,-14,14
51687,108,106,2,2
51688,156,141,15,15
51689,159,146,13,13
51690,157,144,13,13
51691,102,98,4,4
51692,138,127,11,11
51693,78,78,0,0
51694,83,73,10,10
51695,108,96,12,12
51696,60,59,1,1
51697,142,120,22,22
51698,55,58,-3,3
51699,65,67,-2,2
51700,125,123,2,2
51701,90,93,-3,3
51702,74,74,0,0
51703,156,152,4,4
51704,76,76,0,0
51705,94,99,-5,5
51706,84,85,-1,1
51707,84,78,6,6
51708,68,75,-7,7
51709,144,139,5,5
51710,74,68,6,6
51711,104,106,-2,2
51712,98,71,27,27
51713,92,90,2,2
51714,106,108,-2,2
51715,94,93,1,1
51716,91,96,-5,5
51717,61,58,3,3
51718,77,72,5,5
51719,71,74,-3,3
51720,98,95,3,3
51721,73,79,-6,6
51722,103,110,-7,7
51723,124,116,8,8
51724,135,124,11,11
51725,118,127,-9,9
51726,96,103,-7,7
51727,54,57,-3,3
51728,112,99,13,13
51729,72,72,0,0
51730,70,75,-5,5
51731,85,78,7,7
51732,51,49,2,2
51733,106,121,-15,15
51734,113,105,8,8
51735,76,74,2,2
51736,63,70,-7,7
51737,140,124,16,16
51738,103,96,7,7
51739,163,165,-2,2
51740,126,124,2,2
51741,92,112,-20,20
51742,40,55,-15,15
51743,33,56,-23,23
51744,99,99,0,0
51745,113,101,12,12
51746,59,56,3,3
51747,88,105,-17,17
51748,58,60,-2,2
51749,98,97,1,1
51750,135,120,15,15
51751,92,93,-1,1
51752,101,101,0,0
51753,116,111,5,5
51754,171,167,4,4
51755,98,85,13,13
51756,99,94,5,5
51757,77,69,8,8
51758,99,94,5,5
51759,61,60,1,1
51760,124,103,21,21
51761,36,46,-10,10
51762,124,112,12,12
51763,89,87,2,2
51764,144,149,-5,5
51765,113,109,4,4
51766,157,151,6,6
51767,95,98,-3,3
51768,101,107,-6,6
51769,76,80,-4,4
51770,65,79,-14,14
51771,222,184,38,38
51772,123,117,6,6
51773,71,91,-20,20
51774,102,92,10,10
51775,96,95,1,1
51776,105,100,5,5
51777,81,86,-5,5
51778,122,139,-17,17
51779,64,66,-2,2
51780,43,61,-18,18
51781,114,104,10,10
51782,62,63,-1,1
51783,104,113,-9,9
51784,175,186,-11,11
51785,98,109,-11,11
51786,87,87,0,0
51787,144,142,2,2
51788,76,87,-11,11
51789,125,125,0,0
51790,70,70,0,0
51791,86,97,-11,11
51792,140,121,19,19
51793,44,54,-10,10
51794,101,96,5,5
51795,68,72,-4,4
51796,155,154,1,1
51797,125,125,0,0
51798,49,53,-4,4
51799,140,145,-5,5
51800,105,97,8,8
51801,192,198,-6,6
51802,89,77,12,12
51803,140,135,5,5
51804,140,138,2,2
51805,112,117,-5,5
51806,136,121,15,15
51807,76,83,-7,7
51808,64,70,-6,6
51809,64,76,-12,12
51810,83,86,-3,3
51811,72,66,6,6
51812,145,144,1,1
51813,113,101,12,12
51814,114,103,11,11
51815,154,141,13,13
51816,67,66,1,1
51817,197,174,23,23
51818,61,61,0,0
51819,99,96,3,3
51820,91,93,-2,2
51821,181,155,26,26
51822,45,50,-5,5
51823,55,60,-5,5
51824,183,198,-15,15
51825,106,111,-5,5
51826,57,62,-5,5
51827,133,126,7,7
51828,36,50,-14,14
51829,98,104,-6,6
51830,54,51,3,3
51831,140,144,-4,4
51832,114,115,-1,1
51833,99,94,5,5
51834,69,70,-1,1
51835,144,140,4,4
51836,112,121,-9,9
51837,101,95,6,6
51838,88,80,8,8
51839,88,87,1,1
51840,94,85,9,9
51841,67,63,4,4
51842,46,61,-15,15
51843,72,66,6,6
51844,80,72,8,8
51845,75,73,2,2
51846,94,87,7,7
51847,117,122,-5,5
51848,67,68,-1,1
51849,71,73,-2,2
51850,67,84,-17,17
51851,68,66,2,2
51852,91,89,2,2
51853,71,76,-5,5
51854,114,116,-2,2
51855,93,101,-8,8
51856,73,77,-4,4
51857,164,151,13,13
51858,132,122,10,10
51859,66,58,8,8
51860,153,132,21,21
51861,108,119,-11,11
51862,110,106,4,4
51863,156,138,18,18
51864,162,157,5,5
51865,150,150,0,0
51866,125,121,4,4
51867,61,62,-1,1
51868,95,94,1,1
51869,152,135,17,17
51870,125,132,-7,7
51871,119,106,13,13
51872,166,188,-22,22
51873,120,108,12,12
51874,58,57,1,1
51875,45,47,-2,2
51876,117,126,-9,9
51877,65,60,5,5
51878,105,115,-10,10
