,original,predict,differ,abs
51879,70,66,4,4
51880,78,73,5,5
51881,91,85,6,6
51882,78,72,6,6
51883,116,131,-15,15
51884,132,115,17,17
51885,143,134,9,9
51886,117,124,-7,7
51887,147,158,-11,11
51888,63,69,-6,6
51889,80,95,-15,15
51890,98,98,0,0
51891,51,67,-16,16
51892,51,56,-5,5
51893,73,72,1,1
51894,95,87,8,8
51895,100,99,1,1
51896,74,84,-10,10
51897,110,100,10,10
51898,78,80,-2,2
51899,54,58,-4,4
51900,115,114,1,1
51901,139,129,10,10
51902,73,78,-5,5
51903,67,65,2,2
51904,76,80,-4,4
51905,108,103,5,5
51906,104,102,2,2
51907,130,129,1,1
51908,116,118,-2,2
51909,57,60,-3,3
51910,102,106,-4,4
51911,108,100,8,8
51912,95,88,7,7
51913,40,47,-7,7
51914,76,84,-8,8
51915,71,65,6,6
51916,137,138,-1,1
51917,118,109,9,9
51918,129,128,1,1
51919,67,71,-4,4
51920,72,72,0,0
51921,111,120,-9,9
51922,95,96,-1,1
51923,130,142,-12,12
51924,116,119,-3,3
51925,68,71,-3,3
51926,103,102,1,1
51927,95,96,-1,1
51928,117,117,0,0
51929,62,56,6,6
51930,75,80,-5,5
51931,56,70,-14,14
51932,120,104,16,16
51933,113,111,2,2
51934,85,81,4,4
51935,71,90,-19,19
51936,130,133,-3,3
51937,87,93,-6,6
51938,156,150,6,6
51939,89,88,1,1
51940,61,60,1,1
51941,115,113,2,2
51942,144,133,11,11
51943,73,80,-7,7
51944,94,96,-2,2
51945,102,100,2,2
51946,125,127,-2,2
51947,71,62,9,9
51948,140,138,2,2
51949,143,138,5,5
51950,77,84,-7,7
51951,86,78,8,8
51952,70,71,-1,1
51953,101,89,12,12
51954,82,80,2,2
51955,93,87,6,6
51956,55,59,-4,4
51957,138,150,-12,12
51958,88,88,0,0
51959,81,85,-4,4
51960,176,160,16,16
51961,90,93,-3,3
51962,52,57,-5,5
51963,97,96,1,1
51964,45,58,-13,13
51965,114,120,-6,6
51966,155,151,4,4
51967,151,175,-24,24
51968,60,66,-6,6
51969,82,75,7,7
51970,96,95,1,1
51971,126,114,12,12
51972,90,87,3,3
51973,83,70,13,13
51974,72,76,-4,4
51975,139,134,5,5
51976,137,137,0,0
51977,119,117,2,2
51978,115,100,15,15
51979,76,73,3,3
51980,80,97,-17,17
51981,101,97,4,4
51982,92,92,0,0
51983,65,66,-1,1
51984,89,92,-3,3
51985,72,70,2,2
51986,45,51,-6,6
51987,69,65,4,4
51988,81,79,2,2
51989,95,94,1,1
51990,76,77,-1,1
51991,49,58,-9,9
51992,97,99,-2,2
51993,90,80,10,10
51994,130,128,2,2
51995,74,79,-5,5
51996,46,56,-10,10
51997,74,82,-8,8
51998,108,102,6,6
51999,115,124,-9,9
52000,37,49,-12,12
52001,79,74,5,5
52002,75,79,-4,4
52003,174,156,18,18
52004,107,104,3,3
52005,53,51,2,2
52006,83,86,-3,3
52007,60,57,3,3
52008,98,103,-5,5
52009,57,59,-2,2
52010,54,55,-1,1
52011,83,79,4,4
52012,182,206,-24,24
52013,107,115,-8,8
52014,89,98,-9,9
52015,105,105,0,0
52016,109,114,-5,5
52017,141,130,11,11
52018,121,125,-4,4
52019,91,106,-15,15
52020,117,111,6,6
52021,58,65,-7,7
52022,80,70,10,10
52023,88,80,8,8
52024,80,81,-1,1
52025,146,143,3,3
52026,105,103,2,2
52027,128,142,-14,14
52028,79,76,3,3
52029,123,126,-3,3
52030,85,84,1,1
52031,77,74,3,3
52032,70,65,5,5
52033,100,102,-2,2
52034,71,71,0,0
52035,123,119,4,4
52036,85,89,-4,4
52037,113,111,2,2
52038,98,91,7,7
52039,67,77,-10,10
52040,130,135,-5,5
52041,176,163,13,13
52042,117,116,1,1
52043,130,124,6,6
52044,114,108,6,6
52045,108,112,-4,4
52046,111,117,-6,6
52047,91,87,4,4
52048,153,141,12,12
52049,83,93,-10,10
52050,91,92,-1,1
52051,103,104,-1,1
52052,123,125,-2,2
52053,57,62,-5,5
52054,115,111,4,4
52055,86,94,-8,8
52056,147,142,5,5
52057,116,134,-18,18
52058,87,85,2,2
52059,81,78,3,3
52060,58,52,6,6
52061,97,85,12,12
52062,138,148,-10,10
52063,74,73,1,1
52064,60,70,-10,10
52065,94,95,-1,1
52066,150,141,9,9
52067,143,145,-2,2
52068,72,74,-2,2
52069,80,83,-3,3
52070,94,95,-1,1
52071,85,83,2,2
52072,108,104,4,4
52073,106,96,10,10
52074,86,87,-1,1
52075,160,149,11,11
52076,84,83,1,1
52077,78,73,5,5
52078,89,95,-6,6
52079,76,83,-7,7
52080,57,54,3,3
52081,93,93,0,0
52082,92,95,-3,3
52083,79,98,-19,19
52084,105,105,0,0
52085,146,146,0,0
52086,79,86,-7,7
52087,96,100,-4,4
52088,97,94,3,3
52089,74,74,0,0
52090,79,89,-10,10
52091,90,87,3,3
52092,133,133,0,0
52093,81,84,-3,3
52094,140,134,6,6
52095,20,43,-23,23
52096,42,93,-51,51
52097,178,158,20,20
52098,57,65,-8,8
52099,91,96,-5,5
52100,125,139,-14,14
52101,77,77,0,0
52102,73,77,-4,4
52103,96,101,-5,5
52104,63,58,5,5
52105,75,76,-1,1
52106,117,113,4,4
52107,135,136,-1,1
52108,105,113,-8,8
52109,141,139,2,2
52110,123,111,12,12
52111,71,82,-11,11
52112,108,96,12,12
52113,104,107,-3,3
52114,108,100,8,8
52115,93,93,0,0
52116,102,98,4,4
52117,99,87,12,12
52118,95,102,-7,7
52119,53,57,-4,4
52120,117,103,14,14
52121,79,93,-14,14
52122,55,67,-12,12
52123,163,164,-1,1
52124,53,58,-5,5
52125,80,79,1,1
52126,124,119,5,5
52127,75,69,6,6
52128,133,135,-2,2
52129,83,84,-1,1
52130,54,60,-6,6
52131,52,54,-2,2
52132,67,71,-4,4
52133,75,71,4,4
52134,106,103,3,3
52135,140,136,4,4
52136,124,128,-4,4
52137,65,70,-5,5
52138,94,100,-6,6
52139,108,110,-2,2
52140,132,119,13,13
52141,123,120,3,3
52142,73,82,-9,9
52143,246,237,9,9
52144,91,81,10,10
52145,48,58,-10,10
52146,109,96,13,13
52147,120,108,12,12
52148,71,65,6,6
52149,44,47,-3,3
52150,83,78,5,5
52151,77,71,6,6
52152,108,100,8,8
52153,76,73,3,3
52154,116,103,13,13
52155,98,111,-13,13
52156,114,105,9,9
52157,142,128,14,14
52158,92,103,-11,11
52159,82,75,7,7
52160,86,85,1,1
52161,65,68,-3,3
52162,91,88,3,3
52163,158,161,-3,3
52164,79,78,1,1
52165,89,81,8,8
52166,54,54,0,0
52167,144,126,18,18
52168,167,175,-8,8
52169,94,102,-8,8
52170,75,74,1,1
52171,110,121,-11,11
52172,113,108,5,5
52173,63,63,0,0
52174,138,134,4,4
52175,101,91,10,10
52176,99,111,-12,12
52177,98,102,-4,4
52178,138,157,-19,19
52179,116,115,1,1
52180,53,63,-10,10
52181,97,98,-1,1
52182,79,66,13,13
52183,94,106,-12,12
52184,72,80,-8,8
52185,104,112,-8,8
52186,113,102,11,11
52187,105,116,-11,11
52188,84,83,1,1
52189,66,71,-5,5
52190,75,76,-1,1
52191,106,108,-2,2
52192,100,96,4,4
52193,75,82,-7,7
52194,45,52,-7,7
52195,126,133,-7,7
52196,102,97,5,5
52197,108,108,0,0
52198,99,94,5,5
52199,146,137,9,9
52200,107,110,-3,3
52201,105,115,-10,10
52202,58,63,-5,5
52203,114,120,-6,6
52204,151,134,17,17
52205,72,74,-2,2
52206,79,72,7,7
52207,131,122,9,9
52208,91,90,1,1
52209,52,56,-4,4
52210,81,72,9,9
52211,85,70,15,15
52212,96,91,5,5
52213,42,51,-9,9
52214,73,66,7,7
52215,100,92,8,8
52216,104,96,8,8
52217,85,91,-6,6
52218,67,75,-8,8
52219,71,74,-3,3
52220,100,91,9,9
52221,134,113,21,21
52222,104,109,-5,5
52223,90,79,11,11
52224,96,126,-30,30
52225,61,87,-26,26
52226,65,69,-4,4
52227,139,137,2,2
52228,46,57,-11,11
52229,70,70,0,0
52230,142,134,8,8
52231,90,86,4,4
52232,112,105,7,7
52233,113,103,10,10
52234,59,65,-6,6
52235,111,105,6,6
52236,84,78,6,6
52237,74,69,5,5
52238,78,69,9,9
52239,145,152,-7,7
52240,100,119,-19,19
52241,103,97,6,6
52242,55,56,-1,1
52243,93,94,-1,1
52244,78,78,0,0
52245,80,81,-1,1
52246,104,94,10,10
52247,66,68,-2,2
52248,68,61,7,7
52249,60,57,3,3
52250,103,118,-15,15
52251,69,68,1,1
52252,92,91,1,1
52253,48,56,-8,8
52254,54,60,-6,6
52255,54,58,-4,4
52256,58,59,-1,1
52257,160,143,17,17
52258,83,78,5,5
52259,90,82,8,8
52260,71,125,-54,54
52261,168,175,-7,7
52262,137,142,-5,5
52263,139,138,1,1
52264,74,70,4,4
52265,75,79,-4,4
52266,65,62,3,3
52267,93,81,12,12
52268,94,93,1,1
52269,65,77,-12,12
52270,110,112,-2,2
52271,29,48,-19,19
52272,91,86,5,5
52273,78,77,1,1
52274,77,78,-1,1
52275,93,93,0,0
52276,158,152,6,6
52277,206,194,12,12
52278,98,99,-1,1
52279,131,128,3,3
52280,115,109,6,6
52281,129,112,17,17
52282,97,89,8,8
52283,97,90,7,7
52284,78,94,-16,16
52285,81,80,1,1
52286,107,107,0,0
52287,80,83,-3,3
52288,67,73,-6,6
52289,66,72,-6,6
52290,56,57,-1,1
52291,72,71,1,1
52292,50,55,-5,5
52293,70,101,-31,31
52294,128,121,7,7
52295,138,144,-6,6
52296,38,48,-10,10
52297,113,112,1,1
52298,168,167,1,1
52299,115,106,9,9
52300,88,86,2,2
52301,80,77,3,3
52302,124,134,-10,10
52303,190,182,8,8
52304,92,97,-5,5
52305,83,83,0,0
52306,78,81,-3,3
52307,64,59,5,5
52308,121,120,1,1
52309,74,75,-1,1
52310,59,62,-3,3
52311,200,159,41,41
52312,157,148,9,9
52313,86,86,0,0
52314,126,124,2,2
52315,75,74,1,1
52316,95,106,-11,11
52317,118,104,14,14
52318,174,165,9,9
52319,148,141,7,7
52320,70,75,-5,5
52321,99,98,1,1
52322,73,74,-1,1
52323,178,156,22,22
52324,127,122,5,5
52325,137,138,-1,1
52326,35,51,-16,16
52327,58,61,-3,3
52328,104,108,-4,4
52329,85,85,0,0
52330,91,90,1,1
52331,40,48,-8,8
52332,83,83,0,0
52333,100,105,-5,5
52334,73,78,-5,5
52335,51,59,-8,8
52336,263,203,60,60
52337,87,92,-5,5
52338,85,82,3,3
52339,85,88,-3,3
52340,89,82,7,7
52341,176,171,5,5
52342,103,102,1,1
52343,128,136,-8,8
52344,166,170,-4,4
52345,92,107,-15,15
52346,100,100,0,0
52347,98,89,9,9
52348,57,59,-2,2
52349,127,120,7,7
52350,86,89,-3,3
52351,144,147,-3,3
52352,60,63,-3,3
52353,113,111,2,2
52354,113,110,3,3
52355,103,100,3,3
52356,90,88,2,2
52357,56,55,1,1
52358,47,53,-6,6
52359,105,110,-5,5
52360,61,62,-1,1
52361,128,136,-8,8
52362,55,78,-23,23
52363,67,63,4,4
52364,65,65,0,0
52365,116,110,6,6
52366,76,80,-4,4
52367,41,55,-14,14
52368,83,75,8,8
52369,82,88,-6,6
52370,50,58,-8,8
52371,81,91,-10,10
52372,57,54,3,3
52373,83,81,2,2
52374,87,96,-9,9
52375,56,61,-5,5
52376,68,68,0,0
52377,71,66,5,5
52378,77,77,0,0
52379,67,66,1,1
52380,120,108,12,12
52381,74,75,-1,1
52382,121,123,-2,2
52383,73,78,-5,5
52384,53,61,-8,8
52385,68,70,-2,2
52386,95,92,3,3
52387,103,109,-6,6
52388,46,51,-5,5
52389,73,66,7,7
52390,148,143,5,5
52391,145,132,13,13
52392,105,94,11,11
52393,71,74,-3,3
52394,43,51,-8,8
52395,106,105,1,1
52396,114,114,0,0
52397,80,72,8,8
52398,64,79,-15,15
52399,125,114,11,11
52400,84,95,-11,11
52401,86,90,-4,4
52402,101,98,3,3
52403,95,92,3,3
52404,90,93,-3,3
52405,93,88,5,5
52406,62,64,-2,2
52407,146,140,6,6
52408,87,88,-1,1
52409,85,77,8,8
52410,134,116,18,18
52411,82,79,3,3
52412,46,58,-12,12
52413,73,69,4,4
52414,23,44,-21,21
52415,167,159,8,8
52416,116,95,21,21
52417,112,118,-6,6
52418,227,216,11,11
52419,108,110,-2,2
52420,93,91,2,2
52421,76,79,-3,3
52422,75,73,2,2
52423,74,79,-5,5
52424,85,77,8,8
52425,68,67,1,1
52426,93,84,9,9
52427,143,139,4,4
52428,132,126,6,6
52429,68,71,-3,3
52430,49,65,-16,16
52431,116,109,7,7
52432,87,81,6,6
52433,114,105,9,9
52434,133,125,8,8
52435,81,77,4,4
52436,105,95,10,10
52437,88,90,-2,2
52438,158,139,19,19
52439,82,74,8,8
52440,91,92,-1,1
52441,158,160,-2,2
52442,77,81,-4,4
52443,61,87,-26,26
52444,57,60,-3,3
52445,76,79,-3,3
52446,80,83,-3,3
52447,90,99,-9,9
52448,75,64,11,11
52449,105,101,4,4
52450,99,98,1,1
52451,134,137,-3,3
52452,70,75,-5,5
52453,139,148,-9,9
52454,67,69,-2,2
52455,186,167,19,19
52456,101,98,3,3
52457,142,138,4,4
52458,66,63,3,3
52459,88,81,7,7
52460,79,85,-6,6
52461,80,80,0,0
52462,103,112,-9,9
52463,133,146,-13,13
52464,21,81,-60,60
52465,98,82,16,16
52466,67,64,3,3
52467,117,137,-20,20
52468,71,71,0,0
52469,45,56,-11,11
52470,90,81,9,9
52471,122,108,14,14
52472,133,127,6,6
52473,70,69,1,1
52474,99,105,-6,6
52475,161,152,9,9
52476,123,117,6,6
52477,116,110,6,6
52478,148,130,18,18
52479,55,49,6,6
52480,107,110,-3,3
52481,69,67,2,2
52482,103,120,-17,17
52483,50,56,-6,6
52484,76,77,-1,1
52485,98,98,0,0
52486,63,66,-3,3
52487,69,67,2,2
52488,115,114,1,1
52489,64,64,0,0
52490,80,78,2,2
52491,93,84,9,9
52492,93,92,1,1
52493,107,98,9,9
52494,91,90,1,1
52495,73,85,-12,12
52496,163,149,14,14
52497,82,81,1,1
52498,133,133,0,0
52499,70,80,-10,10
52500,74,78,-4,4
52501,72,73,-1,1
52502,51,51,0,0
52503,192,172,20,20
52504,59,70,-11,11
52505,69,65,4,4
52506,47,51,-4,4
52507,146,157,-11,11
52508,149,136,13,13
52509,96,111,-15,15
52510,73,65,8,8
52511,143,135,8,8
52512,101,107,-6,6
52513,96,97,-1,1
52514,108,117,-9,9
52515,77,78,-1,1
52516,45,52,-7,7
52517,89,96,-7,7
52518,160,150,10,10
52519,97,102,-5,5
52520,82,83,-1,1
52521,80,74,6,6
52522,70,68,2,2
52523,123,114,9,9
52524,109,102,7,7
52525,162,160,2,2
52526,129,128,1,1
52527,80,75,5,5
52528,49,58,-9,9
52529,129,118,11,11
52530,79,73,6,6
52531,89,95,-6,6
52532,92,96,-4,4
52533,87,80,7,7
52534,104,93,11,11
52535,106,91,15,15
52536,169,168,1,1
52537,96,109,-13,13
52538,66,70,-4,4
52539,140,139,1,1
52540,128,121,7,7
52541,82,78,4,4
52542,128,119,9,9
52543,109,114,-5,5
52544,59,63,-4,4
52545,61,63,-2,2
52546,109,90,19,19
52547,72,80,-8,8
52548,57,68,-11,11
52549,94,100,-6,6
52550,86,89,-3,3
52551,57,63,-6,6
52552,142,134,8,8
52553,79,87,-8,8
52554,150,146,4,4
52555,122,134,-12,12
52556,106,113,-7,7
52557,41,53,-12,12
52558,218,202,16,16
52559,106,97,9,9
52560,80,73,7,7
52561,87,88,-1,1
52562,121,131,-10,10
52563,68,67,1,1
52564,79,82,-3,3
52565,63,60,3,3
52566,57,68,-11,11
52567,132,140,-8,8
52568,86,86,0,0
52569,92,88,4,4
52570,187,172,15,15
52571,97,93,4,4
52572,135,133,2,2
52573,126,110,16,16
52574,79,79,0,0
52575,69,80,-11,11
52576,142,145,-3,3
52577,97,92,5,5
52578,104,112,-8,8
52579,112,117,-5,5
52580,168,173,-5,5
52581,145,130,15,15
52582,137,132,5,5
52583,142,132,10,10
52584,81,76,5,5
52585,97,94,3,3
52586,90,80,10,10
52587,121,141,-20,20
52588,71,77,-6,6
52589,61,59,2,2
52590,95,113,-18,18
52591,95,117,-22,22
52592,53,65,-12,12
52593,126,129,-3,3
52594,72,78,-6,6
52595,86,77,9,9
52596,141,145,-4,4
52597,96,102,-6,6
52598,98,105,-7,7
52599,123,122,1,1
52600,46,60,-14,14
52601,95,85,10,10
52602,127,121,6,6
52603,153,136,17,17
52604,115,106,9,9
52605,104,96,8,8
52606,53,58,-5,5
52607,95,89,6,6
52608,88,88,0,0
52609,133,116,17,17
52610,88,87,1,1
52611,25,49,-24,24
52612,142,126,16,16
52613,98,110,-12,12
52614,93,89,4,4
52615,99,93,6,6
52616,152,147,5,5
52617,124,124,0,0
52618,112,118,-6,6
52619,134,120,14,14
52620,104,110,-6,6
52621,86,83,3,3
52622,117,119,-2,2
52623,77,77,0,0
52624,88,89,-1,1
52625,72,70,2,2
52626,87,110,-23,23
52627,80,81,-1,1
52628,103,102,1,1
52629,136,139,-3,3
52630,105,113,-8,8
52631,96,94,2,2
52632,90,82,8,8
52633,53,53,0,0
52634,77,76,1,1
52635,60,60,0,0
52636,115,122,-7,7
52637,93,89,4,4
52638,91,80,11,11
52639,162,162,0,0
52640,115,102,13,13
52641,148,158,-10,10
52642,68,73,-5,5
52643,79,88,-9,9
52644,53,53,0,0
52645,60,60,0,0
52646,63,72,-9,9
52647,102,103,-1,1
52648,111,106,5,5
52649,116,115,1,1
52650,50,50,0,0
52651,113,105,8,8
52652,46,55,-9,9
52653,62,60,2,2
52654,112,112,0,0
52655,58,63,-5,5
52656,85,91,-6,6
52657,111,102,9,9
52658,105,106,-1,1
52659,113,123,-10,10
52660,174,161,13,13
52661,125,120,5,5
52662,109,105,4,4
52663,67,70,-3,3
52664,76,69,7,7
52665,193,230,-37,37
52666,128,127,1,1
52667,88,84,4,4
52668,70,73,-3,3
52669,63,63,0,0
52670,148,138,10,10
52671,89,96,-7,7
52672,152,152,0,0
52673,62,68,-6,6
52674,141,122,19,19
52675,48,54,-6,6
52676,185,174,11,11
52677,89,87,2,2
52678,87,85,2,2
52679,50,69,-19,19
52680,79,73,6,6
52681,124,137,-13,13
52682,109,105,4,4
52683,54,63,-9,9
52684,90,86,4,4
52685,85,89,-4,4
52686,35,98,-63,63
52687,86,83,3,3
52688,47,60,-13,13
52689,103,97,6,6
52690,105,106,-1,1
52691,47,62,-15,15
52692,44,51,-7,7
52693,137,130,7,7
52694,69,77,-8,8
52695,47,50,-3,3
52696,63,61,2,2
52697,118,118,0,0
52698,83,88,-5,5
52699,80,92,-12,12
52700,119,98,21,21
52701,107,117,-10,10
52702,100,115,-15,15
52703,96,101,-5,5
52704,90,96,-6,6
52705,136,132,4,4
52706,142,149,-7,7
52707,82,84,-2,2
52708,64,52,12,12
52709,89,89,0,0
52710,49,56,-7,7
52711,138,126,12,12
52712,74,67,7,7
52713,55,73,-18,18
52714,147,130,17,17
52715,87,92,-5,5
52716,67,78,-11,11
52717,90,83,7,7
52718,72,89,-17,17
52719,110,107,3,3
52720,166,170,-4,4
52721,128,108,20,20
52722,70,76,-6,6
52723,95,99,-4,4
52724,58,55,3,3
52725,95,94,1,1
52726,78,82,-4,4
52727,99,105,-6,6
52728,79,73,6,6
52729,96,85,11,11
52730,87,86,1,1
52731,57,62,-5,5
52732,67,69,-2,2
52733,84,92,-8,8
52734,73,74,-1,1
52735,77,76,1,1
52736,65,66,-1,1
52737,34,50,-16,16
52738,103,98,5,5
52739,117,124,-7,7
52740,73,66,7,7
52741,121,114,7,7
52742,67,74,-7,7
52743,118,100,18,18
52744,145,145,0,0
52745,83,80,3,3
52746,105,102,3,3
52747,81,70,11,11
52748,92,96,-4,4
52749,44,52,-8,8
52750,104,103,1,1
52751,45,53,-8,8
52752,96,93,3,3
52753,115,120,-5,5
52754,91,97,-6,6
52755,64,76,-12,12
52756,63,60,3,3
52757,83,88,-5,5
52758,126,127,-1,1
52759,57,62,-5,5
52760,209,193,16,16
52761,153,135,18,18
52762,57,61,-4,4
52763,70,65,5,5
52764,118,127,-9,9
52765,110,111,-1,1
52766,63,56,7,7
52767,117,112,5,5
52768,151,129,22,22
52769,135,147,-12,12
52770,75,73,2,2
52771,121,115,6,6
52772,142,150,-8,8
52773,107,100,7,7
52774,87,88,-1,1
52775,83,87,-4,4
52776,54,51,3,3
52777,120,118,2,2
52778,75,78,-3,3
52779,116,119,-3,3
52780,80,79,1,1
52781,132,141,-9,9
52782,61,66,-5,5
52783,70,74,-4,4
52784,57,59,-2,2
52785,137,134,3,3
52786,112,97,15,15
52787,77,76,1,1
52788,78,78,0,0
52789,94,97,-3,3
52790,85,89,-4,4
52791,61,62,-1,1
52792,80,77,3,3
52793,116,105,11,11
52794,64,84,-20,20
52795,69,74,-5,5
52796,124,112,12,12
52797,78,67,11,11
52798,109,116,-7,7
52799,90,85,5,5
52800,148,146,2,2
52801,64,71,-7,7
52802,59,62,-3,3
52803,42,55,-13,13
52804,132,129,3,3
52805,132,128,4,4
52806,68,62,6,6
52807,173,182,-9,9
52808,73,68,5,5
52809,88,87,1,1
52810,95,89,6,6
52811,56,61,-5,5
52812,83,72,11,11
52813,131,136,-5,5
52814,65,73,-8,8
52815,77,77,0,0
52816,110,116,-6,6
52817,80,115,-35,35
52818,76,69,7,7
52819,73,77,-4,4
52820,66,69,-3,3
52821,149,136,13,13
52822,55,58,-3,3
52823,60,57,3,3
52824,151,154,-3,3
52825,112,120,-8,8
52826,67,63,4,4
52827,67,81,-14,14
52828,77,85,-8,8
52829,114,120,-6,6
52830,123,135,-12,12
52831,83,80,3,3
52832,42,56,-14,14
52833,104,113,-9,9
52834,90,90,0,0
52835,107,116,-9,9
52836,153,139,14,14
52837,68,63,5,5
52838,41,48,-7,7
52839,82,82,0,0
52840,55,56,-1,1
52841,114,102,12,12
52842,92,88,4,4
52843,90,95,-5,5
52844,70,69,1,1
52845,75,80,-5,5
52846,112,93,19,19
52847,76,78,-2,2
52848,107,82,25,25
52849,96,95,1,1
52850,107,106,1,1
52851,46,54,-8,8
52852,103,114,-11,11
52853,122,118,4,4
52854,117,115,2,2
52855,69,79,-10,10
52856,100,104,-4,4
52857,70,60,10,10
52858,96,104,-8,8
52859,89,86,3,3
52860,112,118,-6,6
52861,93,111,-18,18
52862,104,102,2,2
52863,79,79,0,0
52864,150,141,9,9
52865,145,142,3,3
52866,135,137,-2,2
52867,61,64,-3,3
52868,75,76,-1,1
52869,63,59,4,4
52870,77,79,-2,2
52871,115,124,-9,9
52872,94,91,3,3
52873,60,60,0,0
52874,99,101,-2,2
52875,162,170,-8,8
52876,89,93,-4,4
52877,84,86,-2,2
52878,90,100,-10,10
52879,132,126,6,6
52880,106,98,8,8
52881,50,53,-3,3
52882,66,64,2,2
52883,153,145,8,8
52884,55,55,0,0
52885,92,89,3,3
52886,113,115,-2,2
52887,54,56,-2,2
52888,132,129,3,3
52889,116,103,13,13
52890,88,215,-127,127
52891,127,123,4,4
52892,80,84,-4,4
52893,125,113,12,12
52894,108,100,8,8
52895,104,105,-1,1
52896,62,68,-6,6
52897,76,80,-4,4
52898,77,85,-8,8
52899,120,119,1,1
52900,71,77,-6,6
52901,54,67,-13,13
52902,115,122,-7,7
52903,138,143,-5,5
52904,95,89,6,6
52905,31,47,-16,16
52906,46,55,-9,9
52907,147,130,17,17
52908,129,139,-10,10
52909,82,68,14,14
52910,81,84,-3,3
52911,62,61,1,1
52912,140,135,5,5
52913,101,101,0,0
52914,120,107,13,13
52915,48,48,0,0
52916,132,127,5,5
52917,164,148,16,16
52918,48,61,-13,13
52919,81,94,-13,13
52920,74,76,-2,2
52921,79,91,-12,12
52922,97,99,-2,2
52923,81,89,-8,8
52924,47,54,-7,7
52925,97,101,-4,4
52926,59,66,-7,7
52927,68,63,5,5
52928,67,66,1,1
52929,66,67,-1,1
52930,143,128,15,15
52931,88,83,5,5
52932,96,96,0,0
52933,169,145,24,24
52934,106,95,11,11
52935,106,109,-3,3
52936,78,79,-1,1
52937,107,114,-7,7
52938,132,142,-10,10
52939,88,76,12,12
52940,68,80,-12,12
52941,104,99,5,5
52942,79,77,2,2
52943,96,88,8,8
52944,159,155,4,4
52945,133,140,-7,7
52946,81,82,-1,1
52947,67,73,-6,6
52948,86,88,-2,2
52949,75,76,-1,1
52950,106,110,-4,4
52951,55,64,-9,9
52952,167,151,16,16
52953,33,50,-17,17
52954,114,126,-12,12
52955,153,135,18,18
52956,76,79,-3,3
52957,74,81,-7,7
52958,152,157,-5,5
52959,176,142,34,34
52960,86,81,5,5
52961,191,169,22,22
52962,116,114,2,2
52963,87,83,4,4
52964,133,133,0,0
52965,131,139,-8,8
52966,96,93,3,3
52967,113,119,-6,6
52968,52,55,-3,3
52969,68,76,-8,8
52970,110,108,2,2
52971,58,59,-1,1
52972,104,123,-19,19
52973,93,90,3,3
52974,118,120,-2,2
52975,92,92,0,0
52976,77,80,-3,3
52977,43,50,-7,7
52978,19,49,-30,30
52979,156,138,18,18
52980,145,143,2,2
52981,85,90,-5,5
52982,85,73,12,12
52983,121,114,7,7
52984,76,75,1,1
52985,137,142,-5,5
52986,76,77,-1,1
52987,91,87,4,4
52988,93,88,5,5
52989,133,142,-9,9
52990,128,120,8,8
52991,106,108,-2,2
52992,77,79,-2,2
52993,104,98,6,6
52994,82,82,0,0
52995,77,79,-2,2
52996,91,103,-12,12
52997,73,97,-24,24
52998,144,137,7,7
52999,103,99,4,4
53000,97,114,-17,17
53001,238,220,18,18
53002,87,83,4,4
53003,135,128,7,7
53004,63,64,-1,1
53005,95,89,6,6
53006,42,52,-10,10
53007,69,72,-3,3
53008,98,90,8,8
53009,147,148,-1,1
53010,108,116,-8,8
53011,52,52,0,0
53012,69,64,5,5
53013,92,67,25,25
53014,129,132,-3,3
53015,83,81,2,2
53016,108,114,-6,6
