,original,predict,differ,abs
53017,126,133,-7,7
53018,84,83,1,1
53019,86,72,14,14
53020,82,100,-18,18
53021,88,91,-3,3
53022,101,87,14,14
53023,130,122,8,8
53024,83,84,-1,1
53025,118,129,-11,11
53026,106,103,3,3
53027,108,112,-4,4
53028,85,68,17,17
53029,133,122,11,11
53030,77,73,4,4
53031,110,101,9,9
53032,71,80,-9,9
53033,72,78,-6,6
53034,44,50,-6,6
53035,69,64,5,5
53036,106,97,9,9
53037,103,100,3,3
53038,82,78,4,4
53039,119,131,-12,12
53040,94,97,-3,3
53041,67,67,0,0
53042,81,78,3,3
53043,102,100,2,2
53044,68,64,4,4
53045,154,141,13,13
53046,80,75,5,5
53047,120,115,5,5
53048,59,94,-35,35
53049,149,153,-4,4
53050,66,72,-6,6
53051,80,71,9,9
53052,61,64,-3,3
53053,40,49,-9,9
53054,80,84,-4,4
53055,54,53,1,1
53056,90,110,-20,20
53057,107,103,4,4
53058,62,63,-1,1
53059,157,166,-9,9
53060,113,107,6,6
53061,107,118,-11,11
53062,87,74,13,13
53063,90,90,0,0
53064,155,146,9,9
53065,37,55,-18,18
53066,66,73,-7,7
53067,92,97,-5,5
53068,74,70,4,4
53069,38,45,-7,7
53070,83,75,8,8
53071,90,102,-12,12
53072,262,333,-71,71
53073,83,81,2,2
53074,65,61,4,4
53075,84,78,6,6
53076,50,54,-4,4
53077,95,104,-9,9
53078,80,86,-6,6
53079,135,127,8,8
53080,75,73,2,2
53081,79,82,-3,3
53082,179,173,6,6
53083,119,119,0,0
53084,89,76,13,13
53085,58,68,-10,10
53086,98,105,-7,7
53087,58,62,-4,4
53088,62,62,0,0
53089,65,67,-2,2
53090,90,86,4,4
53091,134,123,11,11
53092,61,63,-2,2
53093,142,139,3,3
53094,71,76,-5,5
53095,147,122,25,25
53096,122,123,-1,1
53097,151,144,7,7
53098,105,104,1,1
53099,56,59,-3,3
53100,124,129,-5,5
53101,140,149,-9,9
53102,107,105,2,2
53103,103,109,-6,6
53104,98,88,10,10
53105,63,58,5,5
53106,51,59,-8,8
53107,81,78,3,3
53108,65,72,-7,7
53109,150,146,4,4
53110,134,134,0,0
53111,46,49,-3,3
53112,120,109,11,11
53113,80,84,-4,4
53114,93,91,2,2
53115,176,158,18,18
53116,115,123,-8,8
53117,128,126,2,2
53118,143,135,8,8
53119,55,57,-2,2
53120,85,74,11,11
53121,102,94,8,8
53122,54,55,-1,1
53123,151,126,25,25
53124,83,73,10,10
53125,47,51,-4,4
53126,80,77,3,3
53127,126,117,9,9
53128,105,109,-4,4
53129,103,110,-7,7
53130,70,76,-6,6
53131,64,61,3,3
53132,116,111,5,5
53133,124,137,-13,13
53134,89,86,3,3
53135,73,76,-3,3
53136,131,138,-7,7
53137,120,112,8,8
53138,102,97,5,5
53139,88,82,6,6
53140,82,80,2,2
53141,88,87,1,1
53142,135,117,18,18
53143,119,114,5,5
53144,67,74,-7,7
53145,55,53,2,2
53146,170,167,3,3
53147,125,137,-12,12
53148,132,118,14,14
53149,146,146,0,0
53150,83,80,3,3
53151,85,80,5,5
53152,101,101,0,0
53153,84,88,-4,4
53154,135,128,7,7
53155,54,54,0,0
53156,74,62,12,12
53157,72,71,1,1
53158,112,91,21,21
53159,137,140,-3,3
53160,82,69,13,13
53161,121,108,13,13
53162,83,84,-1,1
53163,112,121,-9,9
53164,66,62,4,4
53165,90,84,6,6
53166,111,119,-8,8
53167,70,77,-7,7
53168,98,104,-6,6
53169,101,98,3,3
53170,108,98,10,10
53171,77,76,1,1
53172,94,99,-5,5
53173,77,82,-5,5
53174,52,62,-10,10
53175,114,115,-1,1
53176,79,77,2,2
53177,43,54,-11,11
53178,110,99,11,11
53179,51,65,-14,14
53180,81,78,3,3
53181,122,113,9,9
53182,128,128,0,0
53183,92,108,-16,16
53184,111,107,4,4
53185,106,95,11,11
53186,56,63,-7,7
53187,137,125,12,12
53188,75,68,7,7
53189,71,71,0,0
53190,67,67,0,0
53191,89,87,2,2
53192,96,98,-2,2
53193,106,108,-2,2
53194,71,71,0,0
53195,128,116,12,12
53196,63,68,-5,5
53197,82,75,7,7
53198,67,72,-5,5
53199,80,81,-1,1
53200,124,119,5,5
53201,117,113,4,4
53202,115,126,-11,11
53203,107,111,-4,4
53204,65,67,-2,2
53205,119,120,-1,1
53206,88,98,-10,10
53207,53,56,-3,3
53208,156,150,6,6
53209,71,69,2,2
53210,89,89,0,0
53211,88,77,11,11
53212,113,111,2,2
53213,43,55,-12,12
53214,106,108,-2,2
53215,85,84,1,1
53216,108,128,-20,20
53217,70,60,10,10
53218,163,157,6,6
53219,102,103,-1,1
53220,74,74,0,0
53221,60,61,-1,1
53222,107,103,4,4
53223,59,78,-19,19
53224,90,72,18,18
53225,134,128,6,6
53226,159,153,6,6
53227,99,89,10,10
53228,75,75,0,0
53229,62,59,3,3
53230,93,90,3,3
53231,101,100,1,1
53232,61,63,-2,2
53233,88,71,17,17
53234,99,106,-7,7
53235,45,56,-11,11
53236,65,70,-5,5
53237,120,108,12,12
53238,85,84,1,1
53239,76,80,-4,4
53240,111,105,6,6
53241,75,75,0,0
53242,96,98,-2,2
53243,134,120,14,14
53244,62,65,-3,3
53245,69,64,5,5
53246,95,94,1,1
53247,93,85,8,8
53248,73,72,1,1
53249,89,75,14,14
53250,59,53,6,6
53251,73,65,8,8
53252,115,118,-3,3
53253,86,84,2,2
53254,141,163,-22,22
53255,109,130,-21,21
53256,112,99,13,13
53257,74,77,-3,3
53258,57,60,-3,3
53259,61,63,-2,2
53260,104,107,-3,3
53261,111,95,16,16
53262,80,80,0,0
53263,107,102,5,5
53264,43,58,-15,15
53265,71,79,-8,8
53266,54,55,-1,1
53267,74,83,-9,9
53268,77,75,2,2
53269,86,102,-16,16
53270,65,68,-3,3
53271,103,90,13,13
53272,67,74,-7,7
53273,77,68,9,9
53274,53,62,-9,9
53275,128,109,19,19
53276,75,78,-3,3
53277,111,138,-27,27
53278,94,93,1,1
53279,93,91,2,2
53280,131,119,12,12
53281,61,91,-30,30
53282,69,67,2,2
53283,70,62,8,8
53284,50,53,-3,3
53285,69,65,4,4
53286,101,93,8,8
53287,86,76,10,10
53288,98,96,2,2
53289,140,109,31,31
53290,88,87,1,1
53291,51,53,-2,2
53292,72,75,-3,3
53293,109,112,-3,3
53294,67,78,-11,11
53295,114,107,7,7
53296,98,90,8,8
53297,98,107,-9,9
53298,107,115,-8,8
53299,133,145,-12,12
53300,161,162,-1,1
53301,161,142,19,19
53302,125,123,2,2
53303,90,90,0,0
53304,112,116,-4,4
53305,61,63,-2,2
53306,186,184,2,2
53307,102,110,-8,8
53308,273,274,-1,1
53309,125,131,-6,6
53310,124,132,-8,8
53311,115,109,6,6
53312,86,83,3,3
53313,67,68,-1,1
53314,90,94,-4,4
53315,146,140,6,6
53316,64,67,-3,3
53317,78,75,3,3
53318,73,70,3,3
53319,132,124,8,8
53320,78,78,0,0
53321,108,117,-9,9
53322,72,67,5,5
53323,112,122,-10,10
53324,110,108,2,2
53325,157,148,9,9
53326,87,81,6,6
53327,63,60,3,3
53328,47,55,-8,8
53329,55,62,-7,7
53330,57,56,1,1
53331,77,80,-3,3
53332,73,70,3,3
53333,52,58,-6,6
53334,60,75,-15,15
53335,171,183,-12,12
53336,153,147,6,6
53337,128,127,1,1
53338,101,97,4,4
53339,58,60,-2,2
53340,67,65,2,2
53341,58,62,-4,4
53342,69,70,-1,1
53343,198,176,22,22
53344,85,78,7,7
53345,96,85,11,11
53346,68,91,-23,23
53347,80,77,3,3
53348,56,63,-7,7
53349,67,67,0,0
53350,57,56,1,1
53351,39,58,-19,19
53352,81,86,-5,5
53353,117,117,0,0
53354,104,106,-2,2
53355,105,112,-7,7
53356,83,82,1,1
53357,135,134,1,1
53358,76,68,8,8
53359,122,114,8,8
53360,78,79,-1,1
53361,37,53,-16,16
53362,134,123,11,11
53363,71,66,5,5
53364,119,117,2,2
53365,23,57,-34,34
53366,145,140,5,5
53367,99,100,-1,1
53368,70,77,-7,7
53369,41,61,-20,20
53370,82,90,-8,8
53371,102,94,8,8
53372,64,63,1,1
53373,60,60,0,0
53374,157,148,9,9
53375,144,129,15,15
53376,107,107,0,0
53377,108,119,-11,11
53378,79,79,0,0
53379,77,85,-8,8
53380,102,96,6,6
53381,62,63,-1,1
53382,87,93,-6,6
53383,156,144,12,12
53384,59,60,-1,1
53385,54,62,-8,8
53386,114,123,-9,9
53387,87,101,-14,14
53388,132,132,0,0
53389,135,134,1,1
53390,126,113,13,13
53391,105,110,-5,5
53392,95,103,-8,8
53393,101,98,3,3
53394,51,59,-8,8
53395,63,72,-9,9
53396,149,146,3,3
53397,72,64,8,8
53398,147,143,4,4
53399,67,64,3,3
53400,106,112,-6,6
53401,98,106,-8,8
53402,100,92,8,8
53403,93,100,-7,7
53404,69,72,-3,3
53405,116,133,-17,17
53406,88,83,5,5
53407,114,139,-25,25
53408,53,57,-4,4
53409,55,57,-2,2
53410,86,95,-9,9
53411,110,100,10,10
53412,82,79,3,3
53413,87,81,6,6
53414,60,56,4,4
53415,59,63,-4,4
53416,72,64,8,8
53417,99,88,11,11
53418,111,98,13,13
53419,105,108,-3,3
53420,110,104,6,6
53421,56,58,-2,2
53422,126,137,-11,11
53423,75,81,-6,6
53424,56,58,-2,2
53425,119,137,-18,18
53426,98,98,0,0
53427,171,170,1,1
53428,169,148,21,21
53429,126,130,-4,4
53430,194,176,18,18
53431,112,107,5,5
53432,73,71,2,2
53433,106,107,-1,1
53434,101,86,15,15
53435,119,111,8,8
53436,96,87,9,9
53437,58,67,-9,9
53438,89,93,-4,4
53439,78,83,-5,5
53440,85,89,-4,4
53441,87,86,1,1
53442,70,73,-3,3
53443,50,65,-15,15
53444,51,59,-8,8
53445,91,84,7,7
53446,79,80,-1,1
53447,98,98,0,0
53448,117,131,-14,14
53449,94,103,-9,9
53450,141,135,6,6
53451,133,138,-5,5
53452,48,50,-2,2
53453,121,121,0,0
53454,90,91,-1,1
53455,50,62,-12,12
53456,69,77,-8,8
53457,90,106,-16,16
53458,83,78,5,5
53459,89,101,-12,12
53460,84,82,2,2
53461,72,61,11,11
53462,65,64,1,1
53463,93,90,3,3
53464,70,67,3,3
53465,68,72,-4,4
53466,128,144,-16,16
53467,102,86,16,16
53468,111,114,-3,3
53469,54,55,-1,1
53470,94,103,-9,9
53471,102,97,5,5
53472,104,97,7,7
53473,90,91,-1,1
53474,96,102,-6,6
53475,119,136,-17,17
53476,80,88,-8,8
53477,77,74,3,3
53478,228,247,-19,19
53479,134,116,18,18
53480,140,158,-18,18
53481,47,52,-5,5
53482,113,110,3,3
53483,58,56,2,2
53484,34,50,-16,16
53485,46,50,-4,4
53486,68,60,8,8
53487,68,68,0,0
53488,43,49,-6,6
53489,74,81,-7,7
53490,88,93,-5,5
53491,130,143,-13,13
53492,112,94,18,18
53493,91,85,6,6
53494,70,71,-1,1
53495,137,128,9,9
53496,67,63,4,4
53497,90,82,8,8
53498,137,125,12,12
53499,83,91,-8,8
53500,105,115,-10,10
53501,78,80,-2,2
53502,93,77,16,16
53503,88,81,7,7
53504,65,63,2,2
53505,105,96,9,9
53506,131,139,-8,8
53507,52,54,-2,2
53508,48,60,-12,12
53509,127,135,-8,8
53510,70,83,-13,13
53511,62,57,5,5
53512,119,121,-2,2
53513,75,76,-1,1
53514,90,84,6,6
53515,60,70,-10,10
53516,133,127,6,6
53517,86,81,5,5
53518,77,82,-5,5
53519,81,79,2,2
53520,98,98,0,0
53521,101,105,-4,4
53522,70,71,-1,1
53523,86,77,9,9
53524,111,116,-5,5
53525,99,98,1,1
53526,62,65,-3,3
53527,111,115,-4,4
53528,57,59,-2,2
53529,93,92,1,1
53530,77,81,-4,4
53531,122,120,2,2
53532,96,101,-5,5
53533,52,54,-2,2
53534,66,58,8,8
53535,102,98,4,4
53536,79,91,-12,12
53537,83,97,-14,14
53538,90,89,1,1
53539,117,106,11,11
53540,87,88,-1,1
53541,127,117,10,10
53542,50,59,-9,9
53543,62,66,-4,4
53544,63,76,-13,13
53545,80,72,8,8
53546,111,136,-25,25
53547,53,54,-1,1
53548,105,105,0,0
53549,97,87,10,10
53550,48,49,-1,1
53551,66,72,-6,6
53552,113,116,-3,3
53553,142,137,5,5
53554,42,48,-6,6
53555,55,53,2,2
53556,111,97,14,14
53557,89,85,4,4
53558,76,87,-11,11
53559,126,119,7,7
53560,103,105,-2,2
53561,53,61,-8,8
53562,90,88,2,2
53563,66,57,9,9
53564,60,67,-7,7
53565,49,56,-7,7
53566,230,208,22,22
53567,64,66,-2,2
53568,104,106,-2,2
53569,82,81,1,1
53570,157,150,7,7
53571,53,54,-1,1
53572,93,98,-5,5
53573,76,69,7,7
53574,61,66,-5,5
53575,100,93,7,7
53576,52,57,-5,5
53577,69,68,1,1
53578,117,116,1,1
53579,124,121,3,3
53580,100,107,-7,7
53581,149,129,20,20
53582,99,99,0,0
53583,120,107,13,13
53584,79,84,-5,5
53585,177,174,3,3
53586,62,66,-4,4
53587,99,94,5,5
53588,157,148,9,9
53589,117,123,-6,6
53590,98,98,0,0
53591,68,63,5,5
53592,85,79,6,6
53593,91,100,-9,9
53594,106,97,9,9
53595,129,127,2,2
53596,134,124,10,10
53597,85,84,1,1
53598,122,127,-5,5
53599,89,88,1,1
53600,46,53,-7,7
53601,91,95,-4,4
53602,136,137,-1,1
53603,52,53,-1,1
53604,98,104,-6,6
53605,98,89,9,9
53606,129,125,4,4
53607,49,54,-5,5
53608,75,71,4,4
53609,70,74,-4,4
53610,102,95,7,7
53611,114,114,0,0
53612,31,54,-23,23
53613,120,110,10,10
53614,108,107,1,1
53615,84,91,-7,7
53616,61,65,-4,4
53617,150,151,-1,1
53618,52,81,-29,29
53619,44,52,-8,8
53620,71,76,-5,5
53621,62,68,-6,6
53622,74,76,-2,2
53623,100,97,3,3
53624,83,88,-5,5
53625,82,87,-5,5
53626,149,132,17,17
53627,113,120,-7,7
53628,99,89,10,10
53629,94,95,-1,1
53630,77,80,-3,3
53631,116,129,-13,13
53632,154,156,-2,2
53633,84,85,-1,1
53634,116,107,9,9
53635,169,161,8,8
53636,126,121,5,5
53637,31,50,-19,19
53638,84,83,1,1
53639,81,76,5,5
53640,109,103,6,6
53641,96,98,-2,2
53642,78,75,3,3
53643,100,98,2,2
53644,101,96,5,5
53645,63,71,-8,8
53646,118,116,2,2
53647,119,111,8,8
53648,70,65,5,5
53649,82,75,7,7
53650,57,59,-2,2
53651,89,90,-1,1
53652,124,115,9,9
53653,67,71,-4,4
53654,87,82,5,5
53655,115,107,8,8
53656,76,70,6,6
53657,63,68,-5,5
53658,105,100,5,5
53659,77,74,3,3
53660,124,128,-4,4
53661,84,76,8,8
53662,52,57,-5,5
53663,55,57,-2,2
53664,120,111,9,9
53665,206,180,26,26
53666,67,73,-6,6
53667,93,95,-2,2
53668,67,68,-1,1
53669,71,64,7,7
53670,87,70,17,17
53671,72,67,5,5
53672,108,107,1,1
53673,116,114,2,2
53674,62,59,3,3
53675,61,71,-10,10
53676,57,63,-6,6
53677,100,93,7,7
53678,78,68,10,10
53679,93,95,-2,2
53680,102,103,-1,1
53681,187,192,-5,5
53682,88,82,6,6
53683,100,101,-1,1
53684,169,169,0,0
53685,160,169,-9,9
53686,142,138,4,4
53687,146,150,-4,4
53688,81,85,-4,4
53689,41,50,-9,9
53690,111,95,16,16
53691,124,118,6,6
53692,114,119,-5,5
53693,133,142,-9,9
53694,88,76,12,12
53695,90,82,8,8
53696,76,79,-3,3
53697,83,93,-10,10
53698,130,126,4,4
53699,48,59,-11,11
53700,85,99,-14,14
53701,77,77,0,0
53702,130,131,-1,1
53703,118,103,15,15
53704,106,103,3,3
53705,67,75,-8,8
53706,111,113,-2,2
53707,94,85,9,9
53708,69,67,2,2
53709,76,94,-18,18
53710,96,86,10,10
53711,84,76,8,8
53712,144,118,26,26
53713,66,78,-12,12
53714,86,84,2,2
53715,56,63,-7,7
53716,103,112,-9,9
53717,154,146,8,8
53718,80,74,6,6
53719,89,88,1,1
53720,63,71,-8,8
53721,90,95,-5,5
53722,102,98,4,4
53723,132,134,-2,2
53724,103,105,-2,2
53725,138,129,9,9
53726,107,102,5,5
53727,84,86,-2,2
53728,158,147,11,11
53729,143,144,-1,1
53730,83,85,-2,2
53731,101,92,9,9
53732,42,50,-8,8
53733,156,145,11,11
53734,96,98,-2,2
53735,124,133,-9,9
53736,91,88,3,3
53737,139,134,5,5
53738,80,77,3,3
53739,95,92,3,3
53740,95,88,7,7
53741,83,88,-5,5
53742,88,91,-3,3
53743,120,122,-2,2
53744,79,80,-1,1
53745,114,109,5,5
53746,54,58,-4,4
53747,72,76,-4,4
53748,122,111,11,11
53749,125,127,-2,2
53750,100,98,2,2
53751,90,100,-10,10
53752,92,93,-1,1
53753,85,83,2,2
53754,115,113,2,2
53755,76,70,6,6
53756,94,103,-9,9
53757,128,114,14,14
53758,49,84,-35,35
53759,134,124,10,10
53760,114,113,1,1
53761,75,72,3,3
53762,71,66,5,5
53763,131,130,1,1
53764,110,107,3,3
53765,113,105,8,8
53766,79,89,-10,10
53767,90,91,-1,1
53768,112,97,15,15
53769,92,92,0,0
53770,141,133,8,8
53771,46,51,-5,5
53772,103,103,0,0
53773,124,126,-2,2
53774,98,93,5,5
53775,106,91,15,15
53776,95,85,10,10
53777,50,53,-3,3
53778,98,91,7,7
53779,127,128,-1,1
53780,147,148,-1,1
53781,136,132,4,4
53782,68,67,1,1
53783,133,127,6,6
53784,112,113,-1,1
53785,73,71,2,2
53786,104,105,-1,1
53787,118,114,4,4
53788,84,93,-9,9
53789,66,67,-1,1
53790,74,73,1,1
53791,71,60,11,11
53792,122,117,5,5
53793,88,89,-1,1
53794,90,97,-7,7
53795,44,55,-11,11
53796,68,80,-12,12
53797,72,80,-8,8
53798,141,137,4,4
53799,84,109,-25,25
53800,120,113,7,7
53801,46,50,-4,4
53802,59,57,2,2
53803,136,131,5,5
53804,47,57,-10,10
53805,57,62,-5,5
53806,64,77,-13,13
53807,114,96,18,18
53808,75,69,6,6
53809,72,74,-2,2
53810,58,53,5,5
53811,70,72,-2,2
53812,146,136,10,10
53813,83,97,-14,14
53814,116,134,-18,18
53815,143,145,-2,2
53816,118,104,14,14
53817,200,173,27,27
53818,116,102,14,14
53819,124,119,5,5
53820,142,147,-5,5
53821,184,165,19,19
53822,137,135,2,2
53823,76,72,4,4
53824,96,92,4,4
53825,52,51,1,1
53826,91,83,8,8
53827,55,55,0,0
53828,95,83,12,12
53829,59,63,-4,4
53830,145,150,-5,5
53831,84,69,15,15
53832,112,115,-3,3
53833,63,75,-12,12
53834,60,64,-4,4
53835,134,132,2,2
53836,88,76,12,12
53837,72,73,-1,1
53838,107,117,-10,10
53839,74,71,3,3
53840,94,83,11,11
53841,84,79,5,5
53842,55,82,-27,27
53843,30,48,-18,18
53844,31,52,-21,21
53845,77,84,-7,7
53846,74,72,2,2
53847,99,85,14,14
53848,148,145,3,3
53849,70,77,-7,7
53850,86,79,7,7
53851,124,141,-17,17
53852,144,143,1,1
53853,77,69,8,8
53854,117,109,8,8
53855,78,71,7,7
53856,53,65,-12,12
53857,105,99,6,6
53858,79,67,12,12
53859,127,119,8,8
53860,94,86,8,8
53861,159,162,-3,3
53862,90,90,0,0
53863,71,76,-5,5
53864,156,149,7,7
53865,140,139,1,1
53866,57,55,2,2
53867,91,90,1,1
53868,61,59,2,2
53869,91,94,-3,3
53870,54,59,-5,5
53871,78,75,3,3
53872,133,120,13,13
53873,121,111,10,10
53874,151,148,3,3
53875,119,117,2,2
53876,76,107,-31,31
53877,98,91,7,7
53878,97,96,1,1
53879,41,49,-8,8
53880,149,167,-18,18
53881,119,115,4,4
53882,80,81,-1,1
53883,67,62,5,5
53884,70,70,0,0
53885,120,111,9,9
53886,125,126,-1,1
53887,76,76,0,0
53888,77,81,-4,4
53889,89,91,-2,2
53890,63,60,3,3
53891,163,158,5,5
53892,51,51,0,0
53893,68,65,3,3
53894,131,136,-5,5
53895,109,109,0,0
53896,61,55,6,6
53897,118,131,-13,13
53898,103,101,2,2
53899,137,121,16,16
53900,93,89,4,4
53901,116,97,19,19
53902,61,65,-4,4
53903,80,83,-3,3
53904,88,88,0,0
53905,121,130,-9,9
53906,63,63,0,0
53907,150,145,5,5
53908,130,129,1,1
53909,112,108,4,4
53910,48,55,-7,7
53911,159,159,0,0
53912,75,70,5,5
53913,66,72,-6,6
53914,75,78,-3,3
53915,70,68,2,2
53916,80,72,8,8
53917,95,94,1,1
53918,57,47,10,10
53919,79,71,8,8
53920,69,64,5,5
53921,60,59,1,1
53922,115,105,10,10
53923,121,97,24,24
53924,71,64,7,7
53925,88,80,8,8
53926,97,96,1,1
53927,56,63,-7,7
53928,107,96,11,11
53929,35,51,-16,16
53930,112,112,0,0
53931,74,76,-2,2
53932,80,81,-1,1
53933,89,105,-16,16
53934,81,87,-6,6
53935,142,142,0,0
53936,109,113,-4,4
53937,118,104,14,14
53938,93,91,2,2
53939,127,128,-1,1
53940,84,86,-2,2
53941,135,134,1,1
53942,128,129,-1,1
53943,88,79,9,9
53944,77,82,-5,5
53945,73,77,-4,4
53946,92,82,10,10
53947,163,168,-5,5
53948,117,109,8,8
53949,186,181,5,5
53950,118,124,-6,6
53951,79,68,11,11
53952,81,82,-1,1
53953,114,129,-15,15
53954,83,80,3,3
53955,89,79,10,10
53956,139,142,-3,3
53957,85,85,0,0
53958,52,56,-4,4
53959,112,103,9,9
53960,79,78,1,1
53961,90,82,8,8
53962,102,102,0,0
53963,86,84,2,2
53964,83,78,5,5
53965,149,141,8,8
53966,50,54,-4,4
53967,73,70,3,3
53968,66,68,-2,2
53969,106,110,-4,4
53970,78,71,7,7
53971,85,84,1,1
53972,97,109,-12,12
53973,50,60,-10,10
53974,126,140,-14,14
53975,83,91,-8,8
53976,98,90,8,8
53977,75,73,2,2
53978,93,90,3,3
53979,143,133,10,10
53980,142,124,18,18
53981,55,63,-8,8
53982,68,64,4,4
53983,61,58,3,3
53984,68,68,0,0
53985,119,102,17,17
53986,85,81,4,4
53987,56,50,6,6
53988,105,113,-8,8
53989,74,74,0,0
53990,61,62,-1,1
53991,125,127,-2,2
53992,49,53,-4,4
53993,117,126,-9,9
53994,109,114,-5,5
53995,108,127,-19,19
53996,153,162,-9,9
53997,59,58,1,1
53998,173,161,12,12
53999,90,89,1,1
54000,102,98,4,4
54001,53,59,-6,6
54002,91,96,-5,5
54003,162,129,33,33
54004,129,127,2,2
54005,110,108,2,2
54006,80,71,9,9
54007,94,85,9,9
54008,107,103,4,4
54009,57,61,-4,4
54010,109,111,-2,2
54011,73,73,0,0
54012,229,212,17,17
54013,170,171,-1,1
54014,70,62,8,8
54015,104,108,-4,4
54016,83,77,6,6
54017,101,97,4,4
54018,86,92,-6,6
54019,108,107,1,1
54020,96,96,0,0
54021,80,85,-5,5
54022,68,70,-2,2
54023,91,86,5,5
54024,112,116,-4,4
54025,122,115,7,7
54026,132,116,16,16
54027,96,97,-1,1
54028,81,89,-8,8
54029,80,91,-11,11
54030,101,93,8,8
54031,117,114,3,3
54032,100,96,4,4
54033,83,98,-15,15
54034,93,92,1,1
54035,103,104,-1,1
54036,48,57,-9,9
54037,110,104,6,6
54038,128,120,8,8
54039,37,52,-15,15
54040,110,121,-11,11
54041,94,93,1,1
54042,127,137,-10,10
54043,70,65,5,5
54044,112,107,5,5
54045,189,188,1,1
54046,95,101,-6,6
54047,123,130,-7,7
54048,152,151,1,1
54049,85,83,2,2
54050,60,66,-6,6
54051,74,68,6,6
54052,89,89,0,0
54053,97,94,3,3
54054,159,147,12,12
54055,90,93,-3,3
54056,76,76,0,0
54057,83,96,-13,13
54058,71,78,-7,7
54059,105,91,14,14
54060,102,102,0,0
54061,161,148,13,13
54062,123,109,14,14
54063,85,84,1,1
54064,41,50,-9,9
54065,165,155,10,10
54066,60,92,-32,32
54067,123,128,-5,5
54068,59,57,2,2
54069,51,50,1,1
54070,160,161,-1,1
54071,134,148,-14,14
54072,87,93,-6,6
54073,91,90,1,1
54074,52,56,-4,4
54075,111,104,7,7
54076,139,144,-5,5
54077,65,68,-3,3
54078,96,92,4,4
54079,92,87,5,5
54080,77,84,-7,7
54081,106,118,-12,12
54082,194,192,2,2
54083,127,124,3,3
54084,121,105,16,16
54085,140,152,-12,12
54086,129,128,1,1
54087,59,63,-4,4
54088,82,89,-7,7
54089,59,64,-5,5
54090,98,93,5,5
54091,214,190,24,24
54092,107,107,0,0
54093,122,127,-5,5
54094,75,71,4,4
54095,52,55,-3,3
54096,129,121,8,8
54097,59,61,-2,2
54098,64,64,0,0
54099,144,134,10,10
54100,99,97,2,2
54101,156,147,9,9
54102,173,168,5,5
54103,82,81,1,1
54104,145,133,12,12
54105,105,96,9,9
54106,102,111,-9,9
54107,69,66,3,3
54108,51,61,-10,10
54109,44,55,-11,11
54110,30,51,-21,21
54111,118,105,13,13
54112,85,77,8,8
54113,70,72,-2,2
54114,61,73,-12,12
54115,69,65,4,4
54116,81,79,2,2
54117,68,62,6,6
54118,149,143,6,6
54119,47,63,-16,16
54120,53,59,-6,6
54121,143,138,5,5
54122,91,98,-7,7
54123,93,96,-3,3
54124,45,53,-8,8
54125,122,123,-1,1
54126,112,105,7,7
54127,165,144,21,21
54128,57,61,-4,4
54129,101,102,-1,1
54130,54,59,-5,5
54131,55,55,0,0
54132,74,70,4,4
54133,95,93,2,2
54134,58,90,-32,32
54135,114,126,-12,12
54136,73,91,-18,18
54137,81,75,6,6
54138,63,59,4,4
54139,139,152,-13,13
54140,96,92,4,4
54141,111,112,-1,1
54142,157,147,10,10
54143,167,168,-1,1
54144,166,144,22,22
54145,115,120,-5,5
54146,80,74,6,6
54147,166,145,21,21
54148,89,85,4,4
54149,69,65,4,4
54150,34,55,-21,21
54151,92,90,2,2
54152,81,89,-8,8
54153,131,136,-5,5
54154,65,69,-4,4
54155,107,109,-2,2
54156,61,64,-3,3
54157,77,83,-6,6
