,original,predict,differ,abs
54158,92,98,-6,6
54159,175,180,-5,5
54160,154,155,-1,1
54161,101,105,-4,4
54162,96,90,6,6
54163,82,80,2,2
54164,72,70,2,2
54165,60,67,-7,7
54166,137,125,12,12
54167,44,54,-10,10
54168,77,68,9,9
54169,111,108,3,3
54170,41,54,-13,13
54171,119,108,11,11
54172,83,83,0,0
54173,108,99,9,9
54174,128,114,14,14
54175,76,89,-13,13
54176,41,60,-19,19
54177,79,80,-1,1
54178,175,167,8,8
54179,115,105,10,10
54180,87,93,-6,6
54181,136,126,10,10
54182,76,73,3,3
54183,107,117,-10,10
54184,86,91,-5,5
54185,118,112,6,6
54186,98,92,6,6
54187,73,66,7,7
54188,176,166,10,10
54189,110,99,11,11
54190,73,72,1,1
54191,73,76,-3,3
54192,109,116,-7,7
54193,96,103,-7,7
54194,128,119,9,9
54195,65,62,3,3
54196,81,85,-4,4
54197,76,76,0,0
54198,81,91,-10,10
54199,55,50,5,5
54200,93,91,2,2
54201,138,146,-8,8
54202,127,120,7,7
54203,110,90,20,20
54204,97,89,8,8
54205,106,113,-7,7
54206,70,72,-2,2
54207,84,99,-15,15
54208,103,101,2,2
54209,109,98,11,11
54210,82,78,4,4
54211,82,81,1,1
54212,75,70,5,5
54213,96,94,2,2
54214,74,75,-1,1
54215,50,56,-6,6
54216,80,75,5,5
54217,129,142,-13,13
54218,127,131,-4,4
54219,101,113,-12,12
54220,94,91,3,3
54221,80,81,-1,1
54222,51,55,-4,4
54223,98,102,-4,4
54224,93,95,-2,2
54225,138,135,3,3
54226,127,117,10,10
54227,115,113,2,2
54228,57,58,-1,1
54229,62,61,1,1
54230,125,127,-2,2
54231,74,81,-7,7
54232,104,95,9,9
54233,112,115,-3,3
54234,101,95,6,6
54235,81,71,10,10
54236,58,63,-5,5
54237,98,87,11,11
54238,60,56,4,4
54239,60,63,-3,3
54240,119,109,10,10
54241,92,87,5,5
54242,79,84,-5,5
54243,72,72,0,0
54244,59,64,-5,5
54245,53,57,-4,4
54246,133,129,4,4
54247,81,93,-12,12
54248,167,156,11,11
54249,110,105,5,5
54250,62,61,1,1
54251,77,76,1,1
54252,81,93,-12,12
54253,108,92,16,16
54254,107,99,8,8
54255,56,59,-3,3
54256,74,70,4,4
54257,55,68,-13,13
54258,41,50,-9,9
54259,95,88,7,7
54260,80,83,-3,3
54261,107,106,1,1
54262,89,89,0,0
54263,69,67,2,2
54264,89,83,6,6
54265,125,116,9,9
54266,139,142,-3,3
54267,63,65,-2,2
54268,79,85,-6,6
54269,111,120,-9,9
54270,80,82,-2,2
54271,89,96,-7,7
54272,65,63,2,2
54273,139,135,4,4
54274,105,100,5,5
54275,59,60,-1,1
54276,108,97,11,11
54277,71,73,-2,2
54278,57,66,-9,9
54279,65,63,2,2
54280,66,59,7,7
54281,171,170,1,1
54282,69,89,-20,20
54283,137,123,14,14
54284,62,66,-4,4
54285,92,89,3,3
54286,87,79,8,8
54287,131,127,4,4
54288,160,166,-6,6
54289,78,82,-4,4
54290,82,89,-7,7
54291,152,172,-20,20
54292,34,48,-14,14
54293,80,91,-11,11
54294,201,194,7,7
54295,89,87,2,2
54296,88,93,-5,5
54297,137,134,3,3
54298,58,58,0,0
54299,87,101,-14,14
54300,106,108,-2,2
54301,67,66,1,1
54302,57,54,3,3
54303,83,76,7,7
54304,105,95,10,10
54305,187,159,28,28
54306,92,91,1,1
54307,43,49,-6,6
54308,130,135,-5,5
54309,103,98,5,5
54310,79,79,0,0
54311,176,172,4,4
54312,120,110,10,10
54313,75,72,3,3
54314,75,68,7,7
54315,77,67,10,10
54316,87,82,5,5
54317,49,63,-14,14
54318,164,143,21,21
54319,142,132,10,10
54320,136,135,1,1
54321,51,60,-9,9
54322,79,80,-1,1
54323,173,170,3,3
54324,118,116,2,2
54325,75,77,-2,2
54326,87,92,-5,5
54327,66,65,1,1
54328,67,68,-1,1
54329,124,121,3,3
54330,62,62,0,0
54331,88,97,-9,9
54332,87,83,4,4
54333,125,130,-5,5
54334,107,84,23,23
54335,65,61,4,4
54336,50,57,-7,7
54337,80,72,8,8
54338,166,165,1,1
54339,142,138,4,4
54340,171,169,2,2
54341,57,58,-1,1
54342,87,86,1,1
54343,106,96,10,10
54344,95,103,-8,8
54345,108,98,10,10
54346,105,97,8,8
54347,112,109,3,3
54348,101,91,10,10
54349,89,88,1,1
54350,49,54,-5,5
54351,84,82,2,2
54352,101,101,0,0
54353,66,64,2,2
54354,83,76,7,7
54355,58,58,0,0
54356,85,89,-4,4
54357,91,118,-27,27
54358,53,68,-15,15
54359,94,94,0,0
54360,97,80,17,17
54361,76,72,4,4
54362,45,57,-12,12
54363,49,52,-3,3
54364,150,148,2,2
54365,104,100,4,4
54366,111,117,-6,6
54367,68,61,7,7
54368,93,99,-6,6
54369,100,103,-3,3
54370,107,107,0,0
54371,121,122,-1,1
54372,60,68,-8,8
54373,134,137,-3,3
54374,127,124,3,3
54375,76,76,0,0
54376,122,110,12,12
54377,71,69,2,2
54378,73,77,-4,4
54379,74,68,6,6
54380,133,133,0,0
54381,78,73,5,5
54382,60,75,-15,15
54383,112,131,-19,19
54384,87,97,-10,10
54385,105,96,9,9
54386,62,65,-3,3
54387,76,73,3,3
54388,124,117,7,7
54389,108,117,-9,9
54390,63,61,2,2
54391,192,183,9,9
54392,63,78,-15,15
54393,94,96,-2,2
54394,76,94,-18,18
54395,153,150,3,3
54396,145,141,4,4
54397,118,126,-8,8
54398,144,152,-8,8
54399,80,86,-6,6
54400,81,76,5,5
54401,167,145,22,22
54402,112,90,22,22
54403,87,91,-4,4
54404,114,85,29,29
54405,96,99,-3,3
54406,72,69,3,3
54407,148,150,-2,2
54408,105,107,-2,2
54409,138,146,-8,8
54410,80,80,0,0
54411,79,85,-6,6
54412,92,87,5,5
54413,104,107,-3,3
54414,60,73,-13,13
54415,179,163,16,16
54416,86,84,2,2
54417,32,65,-33,33
54418,134,109,25,25
54419,71,70,1,1
54420,93,92,1,1
54421,112,113,-1,1
54422,117,116,1,1
54423,112,111,1,1
54424,83,85,-2,2
54425,111,113,-2,2
54426,143,141,2,2
54427,84,93,-9,9
54428,58,63,-5,5
54429,78,80,-2,2
54430,116,106,10,10
54431,120,110,10,10
54432,102,91,11,11
54433,155,104,51,51
54434,106,108,-2,2
54435,79,70,9,9
54436,111,116,-5,5
54437,72,71,1,1
54438,59,57,2,2
54439,139,146,-7,7
54440,119,111,8,8
54441,100,97,3,3
54442,59,73,-14,14
54443,67,74,-7,7
54444,149,154,-5,5
54445,74,71,3,3
54446,96,98,-2,2
54447,196,200,-4,4
54448,144,147,-3,3
54449,101,96,5,5
54450,80,94,-14,14
54451,76,86,-10,10
54452,96,99,-3,3
54453,112,104,8,8
54454,73,92,-19,19
54455,126,126,0,0
54456,92,86,6,6
54457,125,132,-7,7
54458,64,68,-4,4
54459,146,144,2,2
54460,77,94,-17,17
54461,148,146,2,2
54462,126,125,1,1
54463,95,99,-4,4
54464,58,54,4,4
54465,146,136,10,10
54466,148,132,16,16
54467,104,105,-1,1
54468,129,117,12,12
54469,60,57,3,3
54470,83,83,0,0
54471,67,56,11,11
54472,132,121,11,11
54473,82,90,-8,8
54474,34,59,-25,25
54475,76,81,-5,5
54476,116,123,-7,7
54477,119,125,-6,6
54478,96,100,-4,4
54479,138,131,7,7
54480,80,78,2,2
54481,109,113,-4,4
54482,103,98,5,5
54483,57,61,-4,4
54484,41,47,-6,6
54485,121,119,2,2
54486,87,79,8,8
54487,125,123,2,2
54488,82,92,-10,10
54489,36,48,-12,12
54490,63,60,3,3
54491,112,108,4,4
54492,90,81,9,9
54493,110,118,-8,8
54494,184,169,15,15
54495,97,97,0,0
54496,64,68,-4,4
54497,115,103,12,12
54498,85,82,3,3
54499,60,63,-3,3
54500,68,74,-6,6
54501,118,115,3,3
54502,56,67,-11,11
54503,49,65,-16,16
54504,92,96,-4,4
54505,62,62,0,0
54506,131,121,10,10
54507,125,124,1,1
54508,146,148,-2,2
54509,78,79,-1,1
54510,69,67,2,2
54511,76,69,7,7
54512,66,67,-1,1
54513,71,73,-2,2
54514,97,103,-6,6
54515,264,256,8,8
54516,38,50,-12,12
54517,134,140,-6,6
54518,70,67,3,3
54519,67,68,-1,1
54520,128,124,4,4
54521,138,106,32,32
54522,101,113,-12,12
54523,76,73,3,3
54524,42,51,-9,9
54525,138,124,14,14
54526,126,121,5,5
54527,80,79,1,1
54528,61,58,3,3
54529,105,92,13,13
54530,113,112,1,1
54531,96,100,-4,4
54532,97,97,0,0
54533,74,84,-10,10
54534,129,131,-2,2
54535,83,77,6,6
54536,87,81,6,6
54537,72,66,6,6
54538,120,112,8,8
54539,95,116,-21,21
54540,62,67,-5,5
54541,54,61,-7,7
54542,80,85,-5,5
54543,109,97,12,12
54544,90,83,7,7
54545,30,43,-13,13
54546,103,101,2,2
54547,91,103,-12,12
54548,92,83,9,9
54549,79,86,-7,7
54550,120,120,0,0
54551,131,127,4,4
54552,91,90,1,1
54553,64,62,2,2
54554,106,107,-1,1
54555,81,80,1,1
54556,86,83,3,3
54557,190,196,-6,6
54558,80,74,6,6
54559,108,116,-8,8
54560,136,143,-7,7
54561,84,81,3,3
54562,122,122,0,0
54563,80,73,7,7
54564,80,73,7,7
54565,143,138,5,5
54566,31,53,-22,22
54567,96,93,3,3
54568,74,64,10,10
54569,130,124,6,6
54570,99,96,3,3
54571,90,97,-7,7
54572,89,83,6,6
54573,122,108,14,14
54574,116,117,-1,1
54575,111,116,-5,5
54576,129,116,13,13
54577,97,99,-2,2
54578,122,105,17,17
54579,94,117,-23,23
54580,78,82,-4,4
54581,101,95,6,6
54582,77,80,-3,3
54583,99,112,-13,13
54584,91,108,-17,17
54585,74,73,1,1
54586,120,117,3,3
54587,109,103,6,6
54588,54,62,-8,8
54589,105,95,10,10
54590,140,150,-10,10
54591,175,168,7,7
54592,103,95,8,8
54593,80,84,-4,4
54594,71,78,-7,7
54595,101,94,7,7
54596,91,91,0,0
54597,75,87,-12,12
54598,51,53,-2,2
54599,59,59,0,0
54600,108,102,6,6
54601,198,181,17,17
54602,48,48,0,0
54603,117,118,-1,1
54604,44,46,-2,2
54605,105,106,-1,1
54606,78,82,-4,4
54607,92,100,-8,8
54608,89,87,2,2
54609,68,63,5,5
54610,50,63,-13,13
54611,83,74,9,9
54612,71,69,2,2
54613,96,117,-21,21
54614,146,139,7,7
54615,134,108,26,26
54616,73,102,-29,29
54617,84,108,-24,24
54618,86,90,-4,4
54619,152,145,7,7
54620,59,58,1,1
54621,183,174,9,9
54622,50,56,-6,6
54623,83,83,0,0
54624,103,95,8,8
54625,63,65,-2,2
54626,58,60,-2,2
54627,79,75,4,4
54628,65,89,-24,24
54629,50,55,-5,5
54630,89,81,8,8
54631,132,120,12,12
54632,91,99,-8,8
54633,79,81,-2,2
54634,89,78,11,11
54635,117,125,-8,8
54636,89,82,7,7
54637,109,115,-6,6
54638,124,119,5,5
54639,97,92,5,5
54640,131,133,-2,2
54641,86,84,2,2
54642,77,75,2,2
54643,96,99,-3,3
54644,94,92,2,2
54645,74,72,2,2
54646,129,127,2,2
54647,104,99,5,5
54648,113,123,-10,10
54649,99,97,2,2
54650,63,55,8,8
54651,95,93,2,2
54652,68,78,-10,10
54653,194,164,30,30
54654,99,109,-10,10
54655,123,139,-16,16
54656,119,114,5,5
54657,108,98,10,10
54658,66,80,-14,14
54659,60,66,-6,6
54660,58,64,-6,6
54661,183,172,11,11
54662,190,182,8,8
54663,165,150,15,15
54664,80,86,-6,6
54665,166,160,6,6
54666,123,130,-7,7
54667,131,133,-2,2
54668,62,68,-6,6
54669,83,71,12,12
54670,125,114,11,11
54671,103,111,-8,8
54672,101,107,-6,6
54673,95,91,4,4
54674,59,62,-3,3
54675,107,100,7,7
54676,79,69,10,10
54677,87,77,10,10
54678,84,86,-2,2
54679,67,68,-1,1
54680,75,74,1,1
54681,85,78,7,7
54682,89,80,9,9
54683,105,116,-11,11
54684,71,70,1,1
54685,150,135,15,15
54686,59,65,-6,6
54687,86,85,1,1
54688,85,84,1,1
54689,110,114,-4,4
54690,76,71,5,5
54691,100,99,1,1
54692,109,99,10,10
54693,110,110,0,0
54694,97,109,-12,12
54695,109,113,-4,4
54696,188,182,6,6
54697,52,58,-6,6
54698,56,59,-3,3
54699,87,86,1,1
54700,72,72,0,0
54701,171,168,3,3
54702,109,104,5,5
54703,86,88,-2,2
54704,140,135,5,5
54705,113,111,2,2
54706,89,89,0,0
54707,102,98,4,4
54708,82,77,5,5
54709,87,82,5,5
54710,85,86,-1,1
54711,150,142,8,8
54712,151,133,18,18
54713,65,73,-8,8
54714,150,148,2,2
54715,102,101,1,1
54716,88,83,5,5
54717,108,110,-2,2
54718,38,53,-15,15
54719,123,123,0,0
54720,92,79,13,13
54721,120,115,5,5
54722,108,99,9,9
54723,72,65,7,7
54724,62,61,1,1
54725,105,106,-1,1
54726,71,83,-12,12
54727,99,91,8,8
54728,88,85,3,3
54729,79,89,-10,10
54730,86,85,1,1
54731,116,102,14,14
54732,74,79,-5,5
54733,93,99,-6,6
54734,198,172,26,26
54735,96,93,3,3
54736,78,75,3,3
54737,57,54,3,3
54738,45,55,-10,10
54739,140,139,1,1
54740,76,74,2,2
54741,88,90,-2,2
54742,127,129,-2,2
54743,50,58,-8,8
54744,101,111,-10,10
54745,71,77,-6,6
54746,141,131,10,10
54747,110,120,-10,10
54748,144,133,11,11
54749,114,125,-11,11
54750,66,64,2,2
54751,90,98,-8,8
54752,83,79,4,4
54753,143,131,12,12
54754,81,75,6,6
54755,41,55,-14,14
54756,165,160,5,5
54757,92,98,-6,6
54758,43,66,-23,23
54759,84,73,11,11
54760,58,71,-13,13
54761,74,68,6,6
54762,102,81,21,21
54763,62,72,-10,10
54764,115,108,7,7
54765,93,100,-7,7
54766,155,143,12,12
54767,173,179,-6,6
54768,145,140,5,5
54769,75,75,0,0
54770,116,107,9,9
54771,114,122,-8,8
54772,115,120,-5,5
54773,123,120,3,3
54774,86,99,-13,13
54775,95,90,5,5
54776,59,56,3,3
54777,123,123,0,0
54778,111,116,-5,5
54779,109,127,-18,18
54780,92,87,5,5
54781,118,133,-15,15
54782,42,48,-6,6
54783,65,64,1,1
54784,74,72,2,2
54785,144,149,-5,5
54786,139,132,7,7
54787,71,74,-3,3
54788,66,63,3,3
54789,81,82,-1,1
54790,103,111,-8,8
54791,65,62,3,3
54792,137,151,-14,14
54793,86,89,-3,3
54794,64,51,13,13
54795,96,96,0,0
54796,76,87,-11,11
54797,56,58,-2,2
54798,59,64,-5,5
54799,70,71,-1,1
54800,79,74,5,5
54801,92,85,7,7
54802,64,75,-11,11
54803,141,146,-5,5
54804,111,112,-1,1
54805,123,109,14,14
54806,55,58,-3,3
54807,58,58,0,0
54808,105,88,17,17
54809,124,112,12,12
54810,76,72,4,4
54811,72,87,-15,15
54812,68,80,-12,12
54813,39,52,-13,13
54814,83,74,9,9
54815,90,86,4,4
54816,84,72,12,12
54817,131,119,12,12
54818,100,90,10,10
54819,68,70,-2,2
54820,199,184,15,15
54821,111,108,3,3
54822,63,59,4,4
54823,112,112,0,0
54824,58,60,-2,2
54825,167,162,5,5
54826,167,158,9,9
54827,204,188,16,16
54828,88,89,-1,1
54829,112,121,-9,9
54830,109,110,-1,1
54831,74,65,9,9
54832,118,121,-3,3
54833,114,114,0,0
54834,52,53,-1,1
54835,79,78,1,1
54836,63,61,2,2
54837,34,49,-15,15
54838,75,77,-2,2
54839,66,63,3,3
54840,165,178,-13,13
54841,140,108,32,32
54842,68,69,-1,1
54843,119,113,6,6
54844,109,107,2,2
54845,79,76,3,3
54846,96,83,13,13
54847,96,94,2,2
54848,58,55,3,3
54849,99,98,1,1
54850,68,72,-4,4
54851,61,63,-2,2
54852,89,94,-5,5
54853,135,131,4,4
54854,60,62,-2,2
54855,92,90,2,2
54856,84,76,8,8
54857,84,89,-5,5
54858,94,92,2,2
54859,101,111,-10,10
54860,119,117,2,2
54861,139,152,-13,13
54862,84,83,1,1
54863,204,161,43,43
54864,97,95,2,2
54865,79,85,-6,6
54866,101,104,-3,3
54867,86,83,3,3
54868,84,78,6,6
54869,67,67,0,0
54870,98,98,0,0
54871,79,77,2,2
54872,90,80,10,10
54873,62,63,-1,1
54874,65,69,-4,4
54875,62,69,-7,7
54876,41,47,-6,6
54877,140,127,13,13
54878,167,159,8,8
54879,129,129,0,0
54880,170,191,-21,21
54881,76,75,1,1
54882,88,86,2,2
54883,57,60,-3,3
54884,55,57,-2,2
54885,81,75,6,6
54886,142,132,10,10
54887,118,111,7,7
54888,66,62,4,4
54889,61,68,-7,7
54890,97,99,-2,2
54891,88,86,2,2
54892,101,101,0,0
54893,64,65,-1,1
54894,116,114,2,2
54895,90,84,6,6
54896,87,96,-9,9
54897,98,86,12,12
54898,111,112,-1,1
54899,67,64,3,3
54900,51,56,-5,5
54901,123,125,-2,2
54902,59,61,-2,2
54903,67,64,3,3
54904,48,57,-9,9
54905,52,65,-13,13
54906,180,185,-5,5
54907,61,66,-5,5
54908,162,153,9,9
54909,76,79,-3,3
54910,57,56,1,1
54911,90,87,3,3
54912,55,64,-9,9
54913,103,112,-9,9
54914,72,78,-6,6
54915,70,61,9,9
54916,154,141,13,13
54917,113,115,-2,2
54918,108,106,2,2
54919,50,64,-14,14
54920,45,60,-15,15
54921,71,62,9,9
54922,132,127,5,5
54923,164,159,5,5
54924,100,100,0,0
54925,46,53,-7,7
54926,85,80,5,5
54927,88,82,6,6
54928,107,114,-7,7
54929,84,82,2,2
54930,48,54,-6,6
54931,98,99,-1,1
54932,154,151,3,3
54933,115,116,-1,1
54934,69,72,-3,3
54935,47,57,-10,10
54936,79,71,8,8
54937,74,71,3,3
54938,77,81,-4,4
54939,52,57,-5,5
54940,146,140,6,6
54941,74,82,-8,8
54942,122,119,3,3
54943,83,107,-24,24
54944,134,107,27,27
54945,113,123,-10,10
54946,113,108,5,5
54947,100,113,-13,13
54948,77,77,0,0
54949,91,86,5,5
54950,112,146,-34,34
54951,109,101,8,8
54952,97,91,6,6
54953,156,155,1,1
54954,128,121,7,7
54955,88,90,-2,2
54956,68,67,1,1
54957,69,67,2,2
54958,137,138,-1,1
54959,68,79,-11,11
54960,65,68,-3,3
54961,93,88,5,5
54962,58,58,0,0
54963,55,62,-7,7
54964,121,119,2,2
54965,133,137,-4,4
54966,50,56,-6,6
54967,228,212,16,16
54968,101,92,9,9
54969,51,52,-1,1
54970,89,88,1,1
54971,63,73,-10,10
54972,70,80,-10,10
54973,41,51,-10,10
54974,114,110,4,4
54975,65,64,1,1
54976,83,84,-1,1
54977,61,63,-2,2
54978,68,74,-6,6
54979,107,107,0,0
54980,70,144,-74,74
54981,122,106,16,16
54982,44,56,-12,12
54983,138,138,0,0
54984,178,179,-1,1
54985,94,87,7,7
54986,107,94,13,13
54987,63,63,0,0
54988,84,97,-13,13
54989,124,117,7,7
54990,68,84,-16,16
54991,78,81,-3,3
54992,177,174,3,3
54993,49,60,-11,11
54994,60,65,-5,5
54995,63,76,-13,13
54996,39,64,-25,25
54997,88,89,-1,1
54998,150,151,-1,1
54999,105,103,2,2
55000,88,83,5,5
55001,58,63,-5,5
55002,47,52,-5,5
55003,135,122,13,13
55004,101,93,8,8
55005,61,63,-2,2
55006,114,103,11,11
55007,75,71,4,4
55008,88,79,9,9
55009,69,66,3,3
55010,95,88,7,7
55011,120,137,-17,17
55012,148,160,-12,12
55013,80,80,0,0
55014,54,55,-1,1
55015,85,83,2,2
55016,123,99,24,24
55017,101,102,-1,1
55018,108,114,-6,6
55019,62,66,-4,4
55020,68,82,-14,14
55021,55,60,-5,5
55022,103,104,-1,1
55023,115,108,7,7
55024,94,88,6,6
55025,77,75,2,2
55026,146,134,12,12
55027,62,65,-3,3
55028,57,57,0,0
55029,204,195,9,9
55030,52,64,-12,12
55031,111,130,-19,19
55032,67,63,4,4
55033,116,112,4,4
55034,168,169,-1,1
55035,47,49,-2,2
55036,75,69,6,6
55037,92,93,-1,1
55038,139,144,-5,5
55039,130,136,-6,6
55040,118,108,10,10
55041,72,74,-2,2
55042,90,95,-5,5
55043,104,81,23,23
55044,99,105,-6,6
55045,98,97,1,1
55046,84,87,-3,3
55047,106,90,16,16
55048,69,68,1,1
55049,72,76,-4,4
55050,86,84,2,2
55051,122,111,11,11
55052,103,88,15,15
55053,113,116,-3,3
55054,70,64,6,6
55055,73,90,-17,17
55056,79,75,4,4
55057,102,92,10,10
55058,79,77,2,2
55059,67,69,-2,2
55060,61,60,1,1
55061,78,84,-6,6
55062,83,79,4,4
55063,91,83,8,8
55064,49,60,-11,11
55065,64,63,1,1
55066,76,77,-1,1
55067,155,153,2,2
55068,90,88,2,2
55069,78,110,-32,32
55070,67,75,-8,8
55071,112,111,1,1
55072,90,88,2,2
55073,98,96,2,2
55074,93,92,1,1
55075,103,105,-2,2
55076,64,65,-1,1
55077,94,96,-2,2
55078,58,61,-3,3
55079,76,82,-6,6
55080,153,148,5,5
55081,96,88,8,8
55082,151,154,-3,3
55083,60,67,-7,7
55084,87,83,4,4
55085,30,48,-18,18
55086,83,75,8,8
55087,107,114,-7,7
55088,114,105,9,9
55089,74,71,3,3
55090,99,116,-17,17
55091,120,119,1,1
55092,89,87,2,2
55093,215,205,10,10
55094,53,58,-5,5
55095,74,74,0,0
55096,112,106,6,6
55097,76,77,-1,1
55098,69,69,0,0
55099,146,136,10,10
55100,92,89,3,3
55101,72,74,-2,2
55102,184,170,14,14
55103,50,51,-1,1
55104,82,76,6,6
55105,90,86,4,4
55106,152,143,9,9
55107,41,59,-18,18
55108,149,144,5,5
55109,83,79,4,4
55110,45,57,-12,12
55111,225,208,17,17
55112,169,160,9,9
55113,44,52,-8,8
55114,118,125,-7,7
55115,108,103,5,5
55116,125,121,4,4
55117,124,124,0,0
55118,65,81,-16,16
55119,164,151,13,13
55120,138,139,-1,1
55121,87,87,0,0
55122,51,57,-6,6
55123,98,105,-7,7
55124,64,67,-3,3
55125,63,69,-6,6
55126,101,101,0,0
55127,90,83,7,7
55128,104,96,8,8
55129,140,135,5,5
55130,121,113,8,8
55131,107,105,2,2
55132,85,87,-2,2
55133,116,117,-1,1
55134,55,65,-10,10
55135,74,82,-8,8
55136,178,148,30,30
55137,134,118,16,16
55138,62,63,-1,1
55139,113,111,2,2
55140,75,68,7,7
55141,84,81,3,3
55142,88,78,10,10
55143,68,82,-14,14
55144,46,51,-5,5
55145,150,167,-17,17
55146,99,79,20,20
55147,108,102,6,6
55148,118,83,35,35
55149,48,56,-8,8
55150,104,89,15,15
55151,73,62,11,11
55152,109,104,5,5
55153,62,66,-4,4
55154,91,81,10,10
55155,119,119,0,0
55156,157,157,0,0
55157,117,112,5,5
55158,60,66,-6,6
55159,90,90,0,0
55160,102,100,2,2
55161,100,91,9,9
55162,99,96,3,3
55163,108,95,13,13
55164,90,85,5,5
55165,120,117,3,3
55166,97,96,1,1
55167,78,77,1,1
55168,105,102,3,3
55169,160,153,7,7
55170,143,136,7,7
55171,112,117,-5,5
55172,152,157,-5,5
55173,153,145,8,8
55174,65,61,4,4
55175,66,69,-3,3
55176,63,68,-5,5
55177,55,81,-26,26
55178,75,75,0,0
55179,91,84,7,7
55180,81,79,2,2
55181,138,127,11,11
55182,120,111,9,9
55183,86,84,2,2
55184,75,73,2,2
55185,15,42,-27,27
55186,71,70,1,1
55187,158,149,9,9
55188,102,86,16,16
55189,58,58,0,0
55190,54,60,-6,6
55191,77,94,-17,17
55192,82,75,7,7
55193,69,68,1,1
55194,92,98,-6,6
55195,132,139,-7,7
55196,109,109,0,0
55197,192,179,13,13
55198,62,61,1,1
55199,41,51,-10,10
55200,120,117,3,3
55201,82,81,1,1
55202,116,108,8,8
55203,44,55,-11,11
55204,87,83,4,4
55205,63,72,-9,9
55206,75,78,-3,3
55207,106,95,11,11
55208,198,190,8,8
55209,87,78,9,9
55210,45,52,-7,7
55211,95,91,4,4
55212,128,124,4,4
55213,72,69,3,3
55214,80,84,-4,4
55215,144,155,-11,11
55216,83,78,5,5
55217,138,141,-3,3
55218,107,96,11,11
55219,42,55,-13,13
55220,105,105,0,0
55221,129,122,7,7
55222,78,79,-1,1
55223,157,142,15,15
55224,135,131,4,4
55225,38,50,-12,12
55226,174,161,13,13
55227,83,83,0,0
55228,79,70,9,9
55229,172,169,3,3
55230,76,65,11,11
55231,106,98,8,8
55232,102,106,-4,4
55233,60,66,-6,6
55234,160,151,9,9
55235,58,60,-2,2
55236,66,71,-5,5
55237,93,91,2,2
55238,97,88,9,9
55239,99,107,-8,8
55240,232,231,1,1
55241,111,105,6,6
55242,57,66,-9,9
55243,92,102,-10,10
55244,70,68,2,2
55245,58,69,-11,11
55246,58,54,4,4
55247,80,83,-3,3
55248,119,106,13,13
55249,111,105,6,6
55250,73,74,-1,1
55251,72,70,2,2
55252,98,90,8,8
55253,114,121,-7,7
55254,115,106,9,9
55255,180,62,118,118
55256,137,148,-11,11
55257,106,92,14,14
55258,116,118,-2,2
55259,161,155,6,6
55260,53,55,-2,2
55261,160,152,8,8
55262,105,110,-5,5
55263,85,83,2,2
55264,137,140,-3,3
55265,78,80,-2,2
55266,152,156,-4,4
55267,107,98,9,9
55268,61,61,0,0
55269,113,97,16,16
55270,145,143,2,2
55271,125,117,8,8
55272,63,65,-2,2
55273,83,88,-5,5
55274,139,123,16,16
55275,79,73,6,6
55276,136,135,1,1
55277,77,78,-1,1
55278,101,93,8,8
55279,54,62,-8,8
55280,103,103,0,0
55281,84,76,8,8
55282,62,62,0,0
55283,149,154,-5,5
55284,52,54,-2,2
55285,143,143,0,0
55286,185,179,6,6
55287,121,111,10,10
55288,93,107,-14,14
55289,89,85,4,4
55290,71,68,3,3
55291,96,87,9,9
55292,92,81,11,11
55293,132,128,4,4
55294,110,116,-6,6
55295,81,83,-2,2
55296,138,130,8,8
55297,121,127,-6,6
