,original,predict,differ,abs
55298,136,127,9,9
55299,108,119,-11,11
55300,102,98,4,4
55301,107,116,-9,9
55302,123,120,3,3
55303,78,76,2,2
55304,123,131,-8,8
55305,191,175,16,16
55306,83,72,11,11
55307,66,72,-6,6
55308,147,138,9,9
55309,75,68,7,7
55310,142,151,-9,9
55311,54,59,-5,5
55312,79,83,-4,4
55313,65,54,11,11
55314,69,69,0,0
55315,92,90,2,2
55316,116,95,21,21
55317,138,112,26,26
55318,60,64,-4,4
55319,113,111,2,2
55320,107,106,1,1
55321,71,80,-9,9
55322,87,80,7,7
55323,66,72,-6,6
55324,115,117,-2,2
55325,88,89,-1,1
55326,59,66,-7,7
55327,109,103,6,6
55328,101,102,-1,1
55329,99,90,9,9
55330,84,81,3,3
55331,79,72,7,7
55332,144,126,18,18
55333,74,79,-5,5
55334,67,68,-1,1
55335,79,81,-2,2
55336,69,66,3,3
55337,64,70,-6,6
55338,74,63,11,11
55339,122,148,-26,26
55340,88,94,-6,6
55341,85,100,-15,15
55342,135,151,-16,16
55343,150,138,12,12
55344,120,119,1,1
55345,85,82,3,3
55346,87,90,-3,3
55347,69,74,-5,5
55348,136,124,12,12
55349,139,116,23,23
55350,81,82,-1,1
55351,88,89,-1,1
55352,117,114,3,3
55353,127,139,-12,12
55354,83,85,-2,2
55355,53,55,-2,2
55356,41,50,-9,9
55357,97,97,0,0
55358,169,169,0,0
55359,112,104,8,8
55360,38,50,-12,12
55361,84,87,-3,3
55362,67,69,-2,2
55363,92,84,8,8
55364,110,107,3,3
55365,88,98,-10,10
55366,78,73,5,5
55367,84,90,-6,6
55368,69,73,-4,4
55369,99,94,5,5
55370,101,112,-11,11
55371,86,85,1,1
55372,102,105,-3,3
55373,60,55,5,5
55374,54,60,-6,6
55375,111,117,-6,6
55376,138,131,7,7
55377,82,74,8,8
55378,96,111,-15,15
55379,62,65,-3,3
55380,161,158,3,3
55381,73,77,-4,4
55382,92,87,5,5
55383,115,115,0,0
55384,150,146,4,4
55385,78,78,0,0
55386,93,91,2,2
55387,80,77,3,3
55388,88,98,-10,10
55389,89,89,0,0
55390,107,105,2,2
55391,76,69,7,7
55392,115,121,-6,6
55393,96,97,-1,1
55394,119,117,2,2
55395,56,61,-5,5
55396,100,108,-8,8
55397,101,91,10,10
55398,89,82,7,7
55399,75,78,-3,3
55400,106,102,4,4
55401,68,72,-4,4
55402,69,63,6,6
55403,83,78,5,5
55404,85,91,-6,6
55405,130,129,1,1
55406,64,63,1,1
55407,44,55,-11,11
55408,83,73,10,10
55409,54,92,-38,38
55410,130,116,14,14
55411,91,95,-4,4
55412,59,75,-16,16
55413,109,99,10,10
55414,145,146,-1,1
55415,65,59,6,6
55416,50,47,3,3
55417,147,138,9,9
55418,90,94,-4,4
55419,143,147,-4,4
55420,97,94,3,3
55421,111,109,2,2
55422,63,60,3,3
55423,70,86,-16,16
55424,109,95,14,14
55425,108,118,-10,10
55426,149,146,3,3
55427,98,94,4,4
55428,137,133,4,4
55429,45,52,-7,7
55430,95,92,3,3
55431,59,73,-14,14
55432,71,68,3,3
55433,117,119,-2,2
55434,73,76,-3,3
55435,80,78,2,2
55436,168,140,28,28
55437,149,158,-9,9
55438,53,58,-5,5
55439,65,74,-9,9
55440,160,145,15,15
55441,83,84,-1,1
55442,88,87,1,1
55443,98,82,16,16
55444,51,55,-4,4
55445,54,60,-6,6
55446,70,73,-3,3
55447,80,81,-1,1
55448,169,148,21,21
55449,109,105,4,4
55450,57,59,-2,2
55451,119,120,-1,1
55452,238,218,20,20
55453,132,133,-1,1
55454,78,84,-6,6
55455,88,83,5,5
55456,85,86,-1,1
55457,27,64,-37,37
55458,62,69,-7,7
55459,131,126,5,5
55460,138,130,8,8
55461,43,91,-48,48
55462,58,69,-11,11
55463,76,81,-5,5
55464,72,84,-12,12
55465,121,98,23,23
55466,107,103,4,4
55467,81,84,-3,3
55468,49,68,-19,19
55469,113,111,2,2
55470,71,69,2,2
55471,44,48,-4,4
55472,81,80,1,1
55473,73,67,6,6
55474,85,86,-1,1
55475,100,94,6,6
55476,126,117,9,9
55477,96,93,3,3
55478,67,69,-2,2
55479,114,125,-11,11
55480,97,77,20,20
55481,185,165,20,20
55482,55,60,-5,5
55483,177,176,1,1
55484,85,83,2,2
55485,117,115,2,2
55486,157,150,7,7
55487,129,123,6,6
55488,94,101,-7,7
55489,87,92,-5,5
55490,139,123,16,16
55491,121,121,0,0
55492,65,58,7,7
55493,58,64,-6,6
55494,98,96,2,2
55495,37,54,-17,17
55496,63,67,-4,4
55497,193,189,4,4
55498,101,107,-6,6
55499,69,82,-13,13
55500,133,131,2,2
55501,121,105,16,16
55502,91,95,-4,4
55503,85,88,-3,3
55504,67,74,-7,7
55505,117,119,-2,2
55506,61,59,2,2
55507,61,62,-1,1
55508,97,108,-11,11
55509,81,84,-3,3
55510,89,94,-5,5
55511,58,62,-4,4
55512,80,73,7,7
55513,96,84,12,12
55514,87,88,-1,1
55515,69,72,-3,3
55516,116,125,-9,9
55517,138,147,-9,9
55518,65,67,-2,2
55519,90,85,5,5
55520,87,84,3,3
55521,102,98,4,4
55522,79,90,-11,11
55523,146,149,-3,3
55524,130,121,9,9
55525,127,116,11,11
55526,96,89,7,7
55527,80,76,4,4
55528,132,132,0,0
55529,115,103,12,12
55530,81,90,-9,9
55531,86,86,0,0
55532,105,99,6,6
55533,130,133,-3,3
55534,84,82,2,2
55535,52,97,-45,45
55536,72,67,5,5
55537,82,81,1,1
55538,115,116,-1,1
55539,100,96,4,4
55540,102,100,2,2
55541,107,107,0,0
55542,116,116,0,0
55543,61,60,1,1
55544,95,96,-1,1
55545,78,74,4,4
55546,78,85,-7,7
55547,79,72,7,7
55548,82,85,-3,3
55549,71,76,-5,5
55550,128,121,7,7
55551,89,92,-3,3
55552,115,137,-22,22
55553,83,71,12,12
55554,80,72,8,8
55555,79,97,-18,18
55556,69,83,-14,14
55557,123,117,6,6
55558,67,69,-2,2
55559,135,130,5,5
55560,134,159,-25,25
55561,133,131,2,2
55562,52,55,-3,3
55563,175,168,7,7
55564,95,84,11,11
55565,122,121,1,1
55566,74,70,4,4
55567,73,78,-5,5
55568,53,63,-10,10
55569,69,70,-1,1
55570,103,114,-11,11
55571,45,49,-4,4
55572,107,102,5,5
55573,49,55,-6,6
55574,132,121,11,11
55575,89,91,-2,2
55576,62,65,-3,3
55577,109,107,2,2
55578,81,83,-2,2
55579,72,76,-4,4
55580,52,56,-4,4
55581,74,79,-5,5
55582,36,48,-12,12
55583,68,71,-3,3
55584,73,77,-4,4
55585,89,90,-1,1
55586,63,62,1,1
55587,69,73,-4,4
55588,103,109,-6,6
55589,53,57,-4,4
55590,103,107,-4,4
55591,108,99,9,9
55592,109,163,-54,54
55593,187,188,-1,1
55594,69,71,-2,2
55595,124,115,9,9
55596,117,121,-4,4
55597,94,94,0,0
55598,44,64,-20,20
55599,120,114,6,6
55600,140,141,-1,1
55601,131,125,6,6
55602,100,108,-8,8
55603,147,151,-4,4
55604,55,54,1,1
55605,126,133,-7,7
55606,84,89,-5,5
55607,81,84,-3,3
55608,110,94,16,16
55609,68,73,-5,5
55610,90,94,-4,4
55611,79,83,-4,4
55612,108,113,-5,5
55613,69,72,-3,3
55614,67,61,6,6
55615,151,157,-6,6
55616,121,114,7,7
55617,67,73,-6,6
55618,100,90,10,10
55619,105,106,-1,1
55620,105,119,-14,14
55621,92,99,-7,7
55622,107,112,-5,5
55623,163,160,3,3
55624,110,111,-1,1
55625,115,108,7,7
55626,93,83,10,10
55627,143,138,5,5
55628,105,84,21,21
55629,102,96,6,6
55630,54,53,1,1
55631,117,119,-2,2
55632,94,87,7,7
55633,121,106,15,15
55634,51,55,-4,4
55635,93,98,-5,5
55636,136,142,-6,6
55637,75,67,8,8
55638,83,72,11,11
55639,90,85,5,5
55640,110,111,-1,1
55641,69,66,3,3
55642,110,108,2,2
55643,78,83,-5,5
55644,85,80,5,5
55645,89,90,-1,1
55646,86,99,-13,13
55647,106,110,-4,4
55648,102,101,1,1
55649,52,56,-4,4
55650,207,208,-1,1
55651,93,87,6,6
55652,113,116,-3,3
55653,97,98,-1,1
55654,80,89,-9,9
55655,118,132,-14,14
55656,90,92,-2,2
55657,88,99,-11,11
55658,96,99,-3,3
55659,103,107,-4,4
55660,65,68,-3,3
55661,48,49,-1,1
55662,85,73,12,12
55663,104,102,2,2
55664,54,53,1,1
55665,89,79,10,10
55666,132,134,-2,2
55667,83,85,-2,2
55668,80,81,-1,1
55669,76,79,-3,3
55670,67,61,6,6
55671,89,86,3,3
55672,149,148,1,1
55673,106,116,-10,10
55674,149,149,0,0
55675,52,57,-5,5
55676,58,63,-5,5
55677,70,77,-7,7
55678,78,75,3,3
55679,212,196,16,16
55680,105,105,0,0
55681,101,87,14,14
55682,107,98,9,9
55683,145,146,-1,1
55684,77,79,-2,2
55685,108,93,15,15
55686,97,95,2,2
55687,90,81,9,9
55688,104,104,0,0
55689,99,95,4,4
55690,94,86,8,8
55691,105,112,-7,7
55692,69,73,-4,4
55693,81,90,-9,9
55694,88,88,0,0
55695,112,119,-7,7
55696,93,95,-2,2
55697,130,131,-1,1
55698,145,127,18,18
55699,130,124,6,6
55700,62,81,-19,19
55701,99,100,-1,1
55702,67,64,3,3
55703,129,121,8,8
55704,72,73,-1,1
55705,96,91,5,5
55706,76,81,-5,5
55707,102,99,3,3
55708,81,79,2,2
55709,157,157,0,0
55710,100,105,-5,5
55711,122,118,4,4
55712,65,64,1,1
55713,82,74,8,8
55714,95,90,5,5
55715,133,138,-5,5
55716,108,112,-4,4
55717,81,82,-1,1
55718,91,90,1,1
55719,134,129,5,5
55720,146,141,5,5
55721,93,97,-4,4
55722,53,56,-3,3
55723,108,100,8,8
55724,93,87,6,6
55725,99,91,8,8
55726,158,149,9,9
55727,66,75,-9,9
55728,66,64,2,2
55729,83,91,-8,8
55730,103,98,5,5
55731,54,57,-3,3
55732,144,138,6,6
55733,88,99,-11,11
55734,105,94,11,11
55735,115,107,8,8
55736,125,122,3,3
55737,67,75,-8,8
55738,193,174,19,19
55739,127,106,21,21
55740,29,52,-23,23
55741,86,87,-1,1
55742,121,126,-5,5
55743,94,89,5,5
55744,125,114,11,11
55745,174,176,-2,2
55746,163,158,5,5
55747,128,113,15,15
55748,155,148,7,7
55749,123,132,-9,9
55750,100,99,1,1
55751,80,87,-7,7
55752,121,117,4,4
55753,31,50,-19,19
55754,96,88,8,8
55755,80,76,4,4
55756,83,78,5,5
55757,82,81,1,1
55758,97,99,-2,2
55759,72,73,-1,1
55760,69,74,-5,5
55761,86,84,2,2
55762,73,88,-15,15
55763,100,103,-3,3
55764,66,67,-1,1
55765,83,73,10,10
55766,92,100,-8,8
55767,68,63,5,5
55768,118,124,-6,6
55769,97,112,-15,15
55770,62,65,-3,3
55771,78,72,6,6
55772,48,52,-4,4
55773,98,95,3,3
55774,71,72,-1,1
55775,62,67,-5,5
55776,45,85,-40,40
55777,122,124,-2,2
55778,91,87,4,4
55779,71,141,-70,70
55780,68,62,6,6
55781,118,123,-5,5
55782,79,84,-5,5
55783,120,125,-5,5
55784,134,147,-13,13
55785,72,78,-6,6
55786,92,87,5,5
55787,49,69,-20,20
55788,100,103,-3,3
55789,90,95,-5,5
55790,71,72,-1,1
55791,83,84,-1,1
55792,71,70,1,1
55793,90,95,-5,5
55794,168,170,-2,2
55795,68,82,-14,14
55796,50,59,-9,9
55797,59,54,5,5
55798,52,64,-12,12
55799,104,100,4,4
55800,95,99,-4,4
55801,57,64,-7,7
55802,211,208,3,3
55803,58,61,-3,3
55804,125,125,0,0
55805,99,97,2,2
55806,88,98,-10,10
55807,182,165,17,17
55808,99,98,1,1
55809,66,58,8,8
55810,169,159,10,10
55811,105,103,2,2
55812,92,94,-2,2
55813,110,112,-2,2
55814,111,102,9,9
55815,95,90,5,5
55816,74,72,2,2
55817,135,120,15,15
55818,51,96,-45,45
55819,78,75,3,3
55820,118,110,8,8
55821,118,118,0,0
55822,104,104,0,0
55823,37,53,-16,16
55824,96,94,2,2
55825,93,87,6,6
55826,60,89,-29,29
55827,102,98,4,4
55828,112,117,-5,5
55829,73,79,-6,6
55830,142,132,10,10
55831,67,67,0,0
55832,69,66,3,3
55833,103,185,-82,82
55834,42,65,-23,23
55835,99,83,16,16
55836,181,168,13,13
55837,94,90,4,4
55838,83,83,0,0
55839,98,83,15,15
55840,151,138,13,13
55841,149,129,20,20
55842,92,97,-5,5
55843,129,140,-11,11
55844,79,76,3,3
55845,119,126,-7,7
55846,159,153,6,6
55847,63,69,-6,6
55848,74,79,-5,5
55849,141,147,-6,6
55850,133,129,4,4
55851,106,102,4,4
55852,180,175,5,5
55853,152,134,18,18
55854,85,80,5,5
55855,118,107,11,11
55856,127,128,-1,1
55857,143,150,-7,7
55858,80,88,-8,8
55859,123,124,-1,1
55860,131,125,6,6
55861,53,48,5,5
55862,83,77,6,6
55863,97,89,8,8
55864,120,122,-2,2
55865,71,68,3,3
55866,127,113,14,14
55867,68,69,-1,1
55868,79,79,0,0
55869,104,116,-12,12
55870,139,147,-8,8
55871,143,157,-14,14
55872,102,114,-12,12
55873,75,73,2,2
55874,105,110,-5,5
55875,71,61,10,10
55876,52,57,-5,5
55877,73,69,4,4
55878,95,87,8,8
55879,84,77,7,7
55880,77,73,4,4
55881,63,73,-10,10
55882,80,91,-11,11
55883,111,104,7,7
55884,146,130,16,16
55885,136,146,-10,10
55886,58,58,0,0
55887,77,69,8,8
55888,74,99,-25,25
55889,157,155,2,2
55890,113,111,2,2
55891,88,82,6,6
55892,98,98,0,0
55893,70,72,-2,2
55894,70,77,-7,7
55895,95,94,1,1
55896,113,97,16,16
55897,65,67,-2,2
55898,82,72,10,10
55899,89,93,-4,4
55900,90,84,6,6
55901,75,90,-15,15
55902,73,63,10,10
55903,45,54,-9,9
55904,75,86,-11,11
55905,89,82,7,7
55906,127,114,13,13
55907,189,194,-5,5
55908,132,128,4,4
55909,95,91,4,4
55910,113,108,5,5
55911,81,85,-4,4
55912,121,125,-4,4
55913,73,74,-1,1
55914,107,109,-2,2
55915,72,69,3,3
55916,110,119,-9,9
55917,69,70,-1,1
55918,149,143,6,6
55919,63,66,-3,3
55920,115,112,3,3
55921,105,100,5,5
55922,88,91,-3,3
55923,65,67,-2,2
55924,87,89,-2,2
55925,94,101,-7,7
55926,125,126,-1,1
55927,93,84,9,9
55928,112,108,4,4
55929,103,87,16,16
55930,117,114,3,3
55931,95,92,3,3
55932,76,78,-2,2
55933,94,105,-11,11
55934,50,51,-1,1
55935,115,121,-6,6
55936,105,98,7,7
55937,108,101,7,7
55938,141,143,-2,2
55939,102,99,3,3
55940,58,69,-11,11
55941,108,104,4,4
55942,89,81,8,8
55943,71,80,-9,9
55944,59,57,2,2
55945,89,84,5,5
55946,57,57,0,0
55947,106,98,8,8
55948,161,147,14,14
55949,92,85,7,7
55950,66,67,-1,1
55951,82,83,-1,1
55952,84,76,8,8
55953,115,103,12,12
55954,110,109,1,1
55955,135,133,2,2
55956,93,91,2,2
55957,134,154,-20,20
55958,105,97,8,8
55959,79,74,5,5
55960,25,54,-29,29
55961,124,131,-7,7
55962,29,46,-17,17
55963,96,83,13,13
55964,125,123,2,2
55965,52,56,-4,4
55966,101,101,0,0
55967,70,69,1,1
55968,98,90,8,8
55969,77,69,8,8
55970,167,156,11,11
55971,82,81,1,1
55972,91,85,6,6
55973,70,67,3,3
55974,74,74,0,0
55975,121,122,-1,1
55976,46,64,-18,18
55977,76,80,-4,4
55978,111,114,-3,3
55979,58,59,-1,1
55980,65,64,1,1
55981,53,54,-1,1
55982,109,119,-10,10
55983,80,81,-1,1
55984,88,86,2,2
55985,110,107,3,3
55986,98,91,7,7
55987,97,109,-12,12
55988,128,118,10,10
55989,144,137,7,7
55990,82,83,-1,1
55991,131,127,4,4
55992,100,95,5,5
55993,95,95,0,0
55994,108,103,5,5
55995,82,83,-1,1
55996,73,63,10,10
55997,94,98,-4,4
55998,99,109,-10,10
55999,88,82,6,6
56000,157,160,-3,3
56001,75,75,0,0
56002,95,97,-2,2
56003,82,80,2,2
56004,160,171,-11,11
56005,146,141,5,5
56006,166,179,-13,13
56007,76,74,2,2
56008,139,139,0,0
56009,110,109,1,1
56010,118,127,-9,9
56011,122,116,6,6
56012,50,61,-11,11
56013,59,60,-1,1
56014,112,112,0,0
56015,108,122,-14,14
56016,42,50,-8,8
56017,112,116,-4,4
56018,126,117,9,9
56019,88,94,-6,6
56020,121,104,17,17
56021,83,79,4,4
56022,95,101,-6,6
56023,98,92,6,6
56024,104,107,-3,3
56025,66,69,-3,3
56026,129,133,-4,4
56027,85,75,10,10
56028,101,103,-2,2
56029,68,68,0,0
56030,86,89,-3,3
56031,79,74,5,5
56032,91,90,1,1
56033,113,123,-10,10
56034,149,142,7,7
56035,76,75,1,1
56036,107,107,0,0
56037,110,109,1,1
56038,75,78,-3,3
56039,100,102,-2,2
56040,110,116,-6,6
56041,115,114,1,1
56042,128,128,0,0
56043,177,164,13,13
56044,105,100,5,5
56045,79,146,-67,67
56046,126,126,0,0
56047,135,147,-12,12
56048,66,62,4,4
56049,148,145,3,3
56050,128,123,5,5
56051,106,94,12,12
56052,99,83,16,16
56053,73,68,5,5
56054,64,67,-3,3
56055,98,122,-24,24
56056,111,112,-1,1
56057,124,129,-5,5
56058,117,112,5,5
56059,94,92,2,2
56060,86,79,7,7
56061,80,72,8,8
56062,105,111,-6,6
56063,77,81,-4,4
56064,101,98,3,3
56065,118,114,4,4
56066,130,112,18,18
56067,97,97,0,0
56068,77,78,-1,1
56069,76,80,-4,4
56070,122,130,-8,8
56071,116,140,-24,24
56072,67,77,-10,10
56073,109,100,9,9
56074,62,64,-2,2
56075,95,84,11,11
56076,130,125,5,5
56077,49,69,-20,20
56078,64,64,0,0
56079,84,83,1,1
56080,147,127,20,20
56081,121,109,12,12
56082,158,159,-1,1
56083,105,96,9,9
56084,99,101,-2,2
56085,108,113,-5,5
56086,159,159,0,0
56087,87,84,3,3
56088,128,139,-11,11
56089,58,68,-10,10
56090,110,110,0,0
56091,187,179,8,8
56092,87,88,-1,1
56093,143,149,-6,6
56094,84,80,4,4
56095,132,137,-5,5
56096,74,72,2,2
56097,109,110,-1,1
56098,86,106,-20,20
56099,111,106,5,5
56100,49,59,-10,10
56101,73,73,0,0
56102,125,136,-11,11
56103,75,72,3,3
56104,78,77,1,1
56105,99,97,2,2
56106,103,112,-9,9
56107,106,99,7,7
56108,57,56,1,1
56109,139,136,3,3
56110,90,83,7,7
56111,67,62,5,5
56112,60,65,-5,5
56113,46,51,-5,5
56114,56,67,-11,11
56115,135,129,6,6
56116,52,57,-5,5
56117,102,94,8,8
56118,79,79,0,0
56119,75,77,-2,2
56120,118,120,-2,2
56121,107,116,-9,9
56122,24,43,-19,19
56123,102,95,7,7
56124,78,79,-1,1
56125,94,85,9,9
56126,109,90,19,19
56127,139,139,0,0
56128,105,110,-5,5
56129,155,150,5,5
56130,53,57,-4,4
56131,82,93,-11,11
56132,159,170,-11,11
56133,105,100,5,5
56134,102,103,-1,1
56135,78,78,0,0
56136,67,63,4,4
56137,149,153,-4,4
56138,84,88,-4,4
56139,87,92,-5,5
56140,132,143,-11,11
56141,83,78,5,5
56142,75,71,4,4
56143,99,96,3,3
56144,77,83,-6,6
56145,97,89,8,8
56146,132,112,20,20
56147,105,114,-9,9
56148,105,89,16,16
56149,59,57,2,2
56150,69,63,6,6
56151,120,115,5,5
56152,59,61,-2,2
56153,105,96,9,9
56154,81,81,0,0
56155,156,159,-3,3
56156,62,72,-10,10
56157,63,67,-4,4
56158,156,143,13,13
56159,48,142,-94,94
56160,81,81,0,0
56161,78,78,0,0
56162,72,68,4,4
56163,110,106,4,4
56164,76,81,-5,5
56165,82,81,1,1
56166,76,78,-2,2
56167,106,102,4,4
56168,109,119,-10,10
56169,96,89,7,7
56170,129,132,-3,3
56171,71,68,3,3
56172,124,139,-15,15
56173,107,105,2,2
56174,97,94,3,3
56175,113,105,8,8
56176,152,142,10,10
56177,91,107,-16,16
56178,78,80,-2,2
56179,158,150,8,8
56180,117,116,1,1
56181,97,100,-3,3
56182,83,77,6,6
56183,132,125,7,7
56184,79,78,1,1
56185,101,106,-5,5
56186,135,126,9,9
56187,96,70,26,26
56188,82,74,8,8
56189,70,76,-6,6
56190,110,105,5,5
56191,141,129,12,12
56192,61,59,2,2
56193,97,91,6,6
56194,119,96,23,23
56195,67,69,-2,2
56196,92,108,-16,16
56197,84,71,13,13
56198,65,69,-4,4
56199,84,90,-6,6
56200,124,115,9,9
56201,135,135,0,0
56202,146,135,11,11
56203,109,119,-10,10
56204,145,152,-7,7
56205,89,83,6,6
56206,136,133,3,3
56207,85,84,1,1
56208,55,60,-5,5
56209,92,100,-8,8
56210,61,64,-3,3
56211,132,125,7,7
56212,65,67,-2,2
56213,112,116,-4,4
56214,107,96,11,11
56215,48,52,-4,4
56216,55,58,-3,3
56217,109,107,2,2
56218,136,132,4,4
56219,94,96,-2,2
56220,45,56,-11,11
56221,139,130,9,9
56222,72,81,-9,9
56223,156,138,18,18
56224,58,61,-3,3
56225,96,85,11,11
56226,83,82,1,1
56227,94,90,4,4
56228,29,47,-18,18
56229,124,126,-2,2
56230,71,75,-4,4
56231,146,134,12,12
56232,97,91,6,6
56233,104,106,-2,2
56234,32,52,-20,20
56235,140,133,7,7
56236,57,55,2,2
56237,112,113,-1,1
56238,70,78,-8,8
56239,92,87,5,5
56240,57,62,-5,5
56241,107,115,-8,8
56242,76,76,0,0
56243,81,78,3,3
56244,115,126,-11,11
56245,22,69,-47,47
56246,96,98,-2,2
56247,84,93,-9,9
56248,103,99,4,4
56249,126,112,14,14
56250,76,75,1,1
56251,159,146,13,13
56252,74,63,11,11
56253,87,79,8,8
56254,46,54,-8,8
56255,33,50,-17,17
56256,76,63,13,13
56257,98,98,0,0
56258,73,65,8,8
56259,105,97,8,8
56260,51,60,-9,9
56261,94,81,13,13
56262,54,60,-6,6
56263,86,93,-7,7
56264,60,64,-4,4
56265,144,139,5,5
56266,74,61,13,13
56267,90,87,3,3
56268,100,103,-3,3
56269,107,119,-12,12
56270,129,113,16,16
56271,133,127,6,6
56272,70,72,-2,2
56273,101,93,8,8
56274,60,65,-5,5
56275,200,182,18,18
56276,64,61,3,3
56277,143,138,5,5
56278,90,86,4,4
56279,72,67,5,5
56280,85,90,-5,5
56281,136,138,-2,2
56282,94,101,-7,7
56283,135,120,15,15
56284,102,97,5,5
56285,71,82,-11,11
56286,74,77,-3,3
56287,122,132,-10,10
56288,86,86,0,0
56289,40,48,-8,8
56290,109,116,-7,7
56291,113,117,-4,4
56292,110,106,4,4
56293,68,62,6,6
56294,130,131,-1,1
56295,89,91,-2,2
56296,106,107,-1,1
56297,98,101,-3,3
56298,71,57,14,14
56299,128,130,-2,2
56300,158,144,14,14
56301,82,78,4,4
56302,42,50,-8,8
56303,67,65,2,2
56304,107,114,-7,7
56305,77,73,4,4
56306,113,119,-6,6
56307,73,68,5,5
56308,189,188,1,1
56309,101,101,0,0
56310,117,130,-13,13
56311,113,116,-3,3
56312,81,74,7,7
56313,113,108,5,5
56314,108,104,4,4
56315,133,144,-11,11
56316,117,118,-1,1
56317,119,117,2,2
56318,72,66,6,6
56319,72,82,-10,10
56320,105,109,-4,4
56321,70,68,2,2
56322,66,63,3,3
56323,152,141,11,11
56324,89,82,7,7
56325,20,44,-24,24
56326,72,75,-3,3
56327,89,83,6,6
56328,83,88,-5,5
56329,121,135,-14,14
56330,119,111,8,8
56331,101,100,1,1
56332,84,84,0,0
56333,78,87,-9,9
56334,166,158,8,8
56335,117,116,1,1
56336,141,145,-4,4
56337,123,120,3,3
56338,162,156,6,6
56339,50,55,-5,5
56340,60,59,1,1
56341,86,90,-4,4
56342,70,73,-3,3
56343,129,132,-3,3
56344,65,68,-3,3
56345,75,81,-6,6
56346,91,75,16,16
56347,55,61,-6,6
56348,82,83,-1,1
56349,102,104,-2,2
56350,74,73,1,1
56351,84,81,3,3
56352,128,124,4,4
56353,91,91,0,0
56354,120,120,0,0
56355,85,88,-3,3
56356,108,118,-10,10
56357,72,71,1,1
56358,90,80,10,10
56359,85,87,-2,2
56360,112,113,-1,1
56361,148,153,-5,5
56362,105,114,-9,9
56363,44,54,-10,10
56364,42,59,-17,17
56365,103,94,9,9
56366,93,81,12,12
56367,63,61,2,2
56368,169,183,-14,14
56369,65,64,1,1
56370,74,76,-2,2
56371,99,101,-2,2
56372,129,135,-6,6
56373,93,91,2,2
56374,139,135,4,4
56375,64,111,-47,47
56376,93,89,4,4
56377,53,65,-12,12
56378,110,107,3,3
56379,97,93,4,4
56380,170,159,11,11
56381,56,66,-10,10
56382,172,180,-8,8
56383,71,69,2,2
56384,161,150,11,11
56385,130,141,-11,11
56386,101,104,-3,3
56387,107,108,-1,1
56388,101,100,1,1
56389,64,70,-6,6
56390,75,73,2,2
56391,128,132,-4,4
56392,80,79,1,1
56393,129,131,-2,2
56394,54,58,-4,4
56395,71,78,-7,7
56396,55,53,2,2
56397,91,96,-5,5
56398,119,114,5,5
56399,94,91,3,3
56400,158,149,9,9
56401,60,70,-10,10
56402,158,161,-3,3
56403,56,59,-3,3
56404,121,123,-2,2
56405,79,69,10,10
56406,120,116,4,4
56407,64,69,-5,5
56408,62,78,-16,16
56409,80,77,3,3
56410,135,128,7,7
56411,102,123,-21,21
56412,115,106,9,9
56413,142,150,-8,8
56414,115,132,-17,17
56415,119,127,-8,8
56416,138,136,2,2
56417,97,87,10,10
56418,80,77,3,3
56419,97,100,-3,3
56420,111,112,-1,1
56421,91,94,-3,3
56422,95,100,-5,5
56423,91,94,-3,3
56424,101,93,8,8
56425,130,132,-2,2
56426,89,93,-4,4
56427,86,95,-9,9
56428,178,170,8,8
56429,168,165,3,3
56430,63,69,-6,6
56431,69,63,6,6
56432,186,173,13,13
56433,143,138,5,5
56434,76,63,13,13
