,original,predict,differ,abs
56435,87,91,-4,4
56436,46,59,-13,13
56437,81,82,-1,1
56438,43,52,-9,9
56439,125,128,-3,3
56440,190,186,4,4
56441,112,99,13,13
56442,161,162,-1,1
56443,119,108,11,11
56444,98,99,-1,1
56445,122,116,6,6
56446,94,91,3,3
56447,68,73,-5,5
56448,103,89,14,14
56449,126,104,22,22
56450,75,75,0,0
56451,123,113,10,10
56452,81,81,0,0
56453,144,154,-10,10
56454,53,49,4,4
56455,164,149,15,15
56456,60,65,-5,5
56457,117,117,0,0
56458,121,123,-2,2
56459,90,94,-4,4
56460,86,84,2,2
56461,63,69,-6,6
56462,147,140,7,7
56463,103,100,3,3
56464,68,68,0,0
56465,91,84,7,7
56466,81,69,12,12
56467,71,69,2,2
56468,63,63,0,0
56469,123,125,-2,2
56470,105,103,2,2
56471,81,84,-3,3
56472,112,121,-9,9
56473,78,75,3,3
56474,85,83,2,2
56475,118,120,-2,2
56476,65,61,4,4
56477,127,134,-7,7
56478,83,80,3,3
56479,91,86,5,5
56480,62,66,-4,4
56481,75,80,-5,5
56482,88,98,-10,10
56483,163,160,3,3
56484,48,60,-12,12
56485,93,106,-13,13
56486,85,88,-3,3
56487,142,144,-2,2
56488,93,101,-8,8
56489,73,71,2,2
56490,65,67,-2,2
56491,83,79,4,4
56492,77,75,2,2
56493,113,112,1,1
56494,121,116,5,5
56495,71,72,-1,1
56496,64,62,2,2
56497,70,76,-6,6
56498,155,147,8,8
56499,59,59,0,0
56500,80,76,4,4
56501,80,84,-4,4
56502,59,60,-1,1
56503,83,76,7,7
56504,68,63,5,5
56505,77,86,-9,9
56506,121,114,7,7
56507,63,73,-10,10
56508,82,83,-1,1
56509,145,145,0,0
56510,63,70,-7,7
56511,124,129,-5,5
56512,83,95,-12,12
56513,175,176,-1,1
56514,185,187,-2,2
56515,65,65,0,0
56516,61,61,0,0
56517,76,75,1,1
56518,75,79,-4,4
56519,74,93,-19,19
56520,136,122,14,14
56521,47,67,-20,20
56522,66,60,6,6
56523,131,125,6,6
56524,123,110,13,13
56525,118,115,3,3
56526,58,55,3,3
56527,89,85,4,4
56528,156,148,8,8
56529,55,66,-11,11
56530,115,104,11,11
56531,111,110,1,1
56532,116,130,-14,14
56533,62,69,-7,7
56534,108,98,10,10
56535,120,129,-9,9
56536,112,117,-5,5
56537,56,65,-9,9
56538,142,148,-6,6
56539,91,80,11,11
56540,86,85,1,1
56541,121,123,-2,2
56542,80,76,4,4
56543,103,107,-4,4
56544,76,83,-7,7
56545,100,126,-26,26
56546,94,91,3,3
56547,117,129,-12,12
56548,84,81,3,3
56549,87,90,-3,3
56550,127,122,5,5
56551,90,104,-14,14
56552,96,89,7,7
56553,56,57,-1,1
56554,74,68,6,6
56555,98,93,5,5
56556,107,116,-9,9
56557,125,112,13,13
56558,66,60,6,6
56559,91,96,-5,5
56560,154,164,-10,10
56561,151,130,21,21
56562,77,76,1,1
56563,60,65,-5,5
56564,72,78,-6,6
56565,132,116,16,16
56566,74,72,2,2
56567,63,66,-3,3
56568,129,130,-1,1
56569,169,171,-2,2
56570,88,100,-12,12
56571,129,123,6,6
56572,140,132,8,8
56573,80,89,-9,9
56574,94,100,-6,6
56575,49,55,-6,6
56576,145,143,2,2
56577,97,100,-3,3
56578,94,96,-2,2
56579,83,81,2,2
56580,135,133,2,2
56581,103,100,3,3
56582,40,58,-18,18
56583,119,138,-19,19
56584,60,67,-7,7
56585,44,55,-11,11
56586,104,107,-3,3
56587,49,54,-5,5
56588,70,89,-19,19
56589,59,63,-4,4
56590,114,125,-11,11
56591,65,61,4,4
56592,60,62,-2,2
56593,121,136,-15,15
56594,115,110,5,5
56595,75,72,3,3
56596,74,72,2,2
56597,103,99,4,4
56598,59,60,-1,1
56599,125,131,-6,6
56600,94,93,1,1
56601,73,71,2,2
56602,54,59,-5,5
56603,58,57,1,1
56604,174,175,-1,1
56605,46,50,-4,4
56606,79,81,-2,2
56607,108,100,8,8
56608,50,60,-10,10
56609,120,108,12,12
56610,159,154,5,5
56611,171,180,-9,9
56612,81,87,-6,6
56613,85,86,-1,1
56614,118,136,-18,18
56615,73,75,-2,2
56616,114,109,5,5
56617,77,67,10,10
56618,150,133,17,17
56619,72,75,-3,3
56620,64,85,-21,21
56621,85,97,-12,12
56622,112,115,-3,3
56623,57,58,-1,1
56624,101,100,1,1
56625,83,86,-3,3
56626,74,73,1,1
56627,142,136,6,6
56628,111,100,11,11
56629,135,125,10,10
56630,64,66,-2,2
56631,75,68,7,7
56632,188,194,-6,6
56633,63,78,-15,15
56634,124,116,8,8
56635,42,52,-10,10
56636,136,125,11,11
56637,50,59,-9,9
56638,87,88,-1,1
56639,140,132,8,8
56640,94,96,-2,2
56641,94,93,1,1
56642,61,72,-11,11
56643,86,85,1,1
56644,126,115,11,11
56645,63,62,1,1
56646,82,77,5,5
56647,140,148,-8,8
56648,134,125,9,9
56649,79,79,0,0
56650,126,139,-13,13
56651,101,109,-8,8
56652,103,100,3,3
56653,70,64,6,6
56654,85,73,12,12
56655,84,87,-3,3
56656,58,66,-8,8
56657,139,131,8,8
56658,67,77,-10,10
56659,101,106,-5,5
56660,83,84,-1,1
56661,66,61,5,5
56662,59,60,-1,1
56663,77,82,-5,5
56664,53,61,-8,8
56665,130,128,2,2
56666,59,63,-4,4
56667,94,85,9,9
56668,120,118,2,2
56669,108,101,7,7
56670,95,88,7,7
56671,67,65,2,2
56672,103,104,-1,1
56673,68,66,2,2
56674,82,73,9,9
56675,111,116,-5,5
56676,78,75,3,3
56677,59,63,-4,4
56678,72,81,-9,9
56679,101,97,4,4
56680,77,83,-6,6
56681,65,62,3,3
56682,64,74,-10,10
56683,57,66,-9,9
56684,95,99,-4,4
56685,68,69,-1,1
56686,137,123,14,14
56687,65,68,-3,3
56688,82,79,3,3
56689,73,79,-6,6
56690,96,108,-12,12
56691,110,109,1,1
56692,139,136,3,3
56693,87,74,13,13
56694,113,97,16,16
56695,40,49,-9,9
56696,81,85,-4,4
56697,51,61,-10,10
56698,173,157,16,16
56699,72,88,-16,16
56700,107,107,0,0
56701,112,116,-4,4
56702,125,118,7,7
56703,56,58,-2,2
56704,141,131,10,10
56705,150,143,7,7
56706,136,140,-4,4
56707,127,120,7,7
56708,132,141,-9,9
56709,96,90,6,6
56710,35,55,-20,20
56711,86,83,3,3
56712,108,104,4,4
56713,149,143,6,6
56714,103,102,1,1
56715,144,161,-17,17
56716,135,129,6,6
56717,112,104,8,8
56718,86,100,-14,14
56719,54,56,-2,2
56720,78,75,3,3
56721,72,74,-2,2
56722,87,92,-5,5
56723,79,96,-17,17
56724,109,126,-17,17
56725,120,107,13,13
56726,173,158,15,15
56727,57,66,-9,9
56728,40,50,-10,10
56729,82,83,-1,1
56730,70,77,-7,7
56731,86,91,-5,5
56732,98,99,-1,1
56733,134,147,-13,13
56734,45,50,-5,5
56735,129,126,3,3
56736,68,74,-6,6
56737,91,82,9,9
56738,113,108,5,5
56739,52,61,-9,9
56740,94,89,5,5
56741,94,102,-8,8
56742,113,111,2,2
56743,128,116,12,12
56744,99,106,-7,7
56745,105,98,7,7
56746,86,108,-22,22
56747,148,146,2,2
56748,138,125,13,13
56749,99,85,14,14
56750,94,95,-1,1
56751,73,76,-3,3
56752,153,141,12,12
56753,95,97,-2,2
56754,118,127,-9,9
56755,129,126,3,3
56756,50,63,-13,13
56757,123,118,5,5
56758,142,139,3,3
56759,123,121,2,2
56760,148,148,0,0
56761,107,107,0,0
56762,98,104,-6,6
56763,112,113,-1,1
56764,137,132,5,5
56765,106,105,1,1
56766,97,88,9,9
56767,96,101,-5,5
56768,245,195,50,50
56769,115,104,11,11
56770,81,76,5,5
56771,130,114,16,16
56772,86,77,9,9
56773,128,127,1,1
56774,73,71,2,2
56775,110,104,6,6
56776,130,125,5,5
56777,97,98,-1,1
56778,80,84,-4,4
56779,91,90,1,1
56780,88,79,9,9
56781,105,106,-1,1
56782,75,88,-13,13
56783,93,102,-9,9
56784,115,112,3,3
56785,133,127,6,6
56786,142,131,11,11
56787,62,73,-11,11
56788,78,79,-1,1
56789,91,84,7,7
56790,102,96,6,6
56791,109,109,0,0
56792,102,95,7,7
56793,90,85,5,5
56794,135,120,15,15
56795,31,56,-25,25
56796,143,140,3,3
56797,123,115,8,8
56798,102,99,3,3
56799,59,57,2,2
56800,83,88,-5,5
56801,99,95,4,4
56802,50,65,-15,15
56803,168,150,18,18
56804,80,84,-4,4
56805,104,118,-14,14
56806,117,116,1,1
56807,113,120,-7,7
56808,73,97,-24,24
56809,72,77,-5,5
56810,144,121,23,23
56811,131,134,-3,3
56812,107,124,-17,17
56813,85,86,-1,1
56814,58,64,-6,6
56815,67,66,1,1
56816,62,62,0,0
56817,63,56,7,7
56818,148,155,-7,7
56819,139,129,10,10
56820,82,85,-3,3
56821,133,130,3,3
56822,70,73,-3,3
56823,99,102,-3,3
56824,115,112,3,3
56825,121,124,-3,3
56826,107,115,-8,8
56827,113,100,13,13
56828,61,65,-4,4
56829,80,80,0,0
56830,78,76,2,2
56831,68,64,4,4
56832,122,131,-9,9
56833,109,108,1,1
56834,71,67,4,4
56835,60,65,-5,5
56836,125,120,5,5
56837,68,75,-7,7
56838,114,113,1,1
56839,93,81,12,12
56840,75,80,-5,5
56841,99,105,-6,6
56842,133,129,4,4
56843,78,81,-3,3
56844,45,59,-14,14
56845,87,73,14,14
56846,72,80,-8,8
56847,129,123,6,6
56848,93,90,3,3
56849,95,98,-3,3
56850,119,124,-5,5
56851,96,84,12,12
56852,45,55,-10,10
56853,151,145,6,6
56854,75,69,6,6
56855,84,86,-2,2
56856,75,74,1,1
56857,97,139,-42,42
56858,79,81,-2,2
56859,132,130,2,2
56860,108,105,3,3
56861,115,107,8,8
56862,89,98,-9,9
56863,84,86,-2,2
56864,132,133,-1,1
56865,94,89,5,5
56866,182,187,-5,5
56867,170,156,14,14
56868,93,93,0,0
56869,70,74,-4,4
56870,38,54,-16,16
56871,102,114,-12,12
56872,139,132,7,7
56873,97,103,-6,6
56874,87,86,1,1
56875,86,77,9,9
56876,76,87,-11,11
56877,91,101,-10,10
56878,81,78,3,3
56879,86,82,4,4
56880,90,84,6,6
56881,73,77,-4,4
56882,122,123,-1,1
56883,81,77,4,4
56884,182,176,6,6
56885,73,73,0,0
56886,108,105,3,3
56887,70,66,4,4
56888,170,162,8,8
56889,98,93,5,5
56890,83,87,-4,4
56891,89,94,-5,5
56892,79,83,-4,4
56893,77,82,-5,5
56894,82,88,-6,6
56895,79,82,-3,3
56896,165,153,12,12
56897,57,64,-7,7
56898,94,103,-9,9
56899,101,89,12,12
56900,170,181,-11,11
56901,68,74,-6,6
56902,121,116,5,5
56903,137,127,10,10
56904,72,68,4,4
56905,109,108,1,1
56906,81,75,6,6
56907,71,74,-3,3
56908,135,139,-4,4
56909,105,101,4,4
56910,101,96,5,5
56911,71,77,-6,6
56912,93,95,-2,2
56913,75,75,0,0
56914,68,136,-68,68
56915,107,102,5,5
56916,76,76,0,0
56917,127,121,6,6
56918,117,126,-9,9
56919,123,108,15,15
56920,158,166,-8,8
56921,96,96,0,0
56922,44,60,-16,16
56923,100,100,0,0
56924,69,70,-1,1
56925,77,84,-7,7
56926,66,70,-4,4
56927,71,64,7,7
56928,117,114,3,3
56929,103,108,-5,5
56930,99,98,1,1
56931,131,133,-2,2
56932,50,60,-10,10
56933,39,50,-11,11
56934,74,70,4,4
56935,51,53,-2,2
56936,91,96,-5,5
56937,104,111,-7,7
56938,76,74,2,2
56939,126,128,-2,2
56940,79,81,-2,2
56941,88,96,-8,8
56942,103,104,-1,1
56943,156,146,10,10
56944,153,152,1,1
56945,82,79,3,3
56946,69,73,-4,4
56947,85,88,-3,3
56948,90,101,-11,11
56949,118,109,9,9
56950,113,115,-2,2
56951,63,72,-9,9
56952,39,60,-21,21
56953,125,123,2,2
56954,111,131,-20,20
56955,85,80,5,5
56956,69,75,-6,6
56957,164,162,2,2
56958,115,117,-2,2
56959,100,117,-17,17
56960,97,97,0,0
56961,76,86,-10,10
56962,109,120,-11,11
56963,122,117,5,5
56964,75,78,-3,3
56965,94,96,-2,2
56966,73,69,4,4
56967,138,131,7,7
56968,109,90,19,19
56969,84,92,-8,8
56970,65,63,2,2
56971,97,94,3,3
56972,150,147,3,3
56973,158,158,0,0
56974,74,75,-1,1
56975,64,70,-6,6
56976,102,104,-2,2
56977,83,95,-12,12
56978,181,161,20,20
56979,149,136,13,13
56980,67,64,3,3
56981,108,113,-5,5
56982,126,126,0,0
56983,129,124,5,5
56984,123,121,2,2
56985,88,79,9,9
56986,79,85,-6,6
56987,122,106,16,16
56988,88,81,7,7
56989,129,134,-5,5
56990,82,78,4,4
56991,72,73,-1,1
56992,116,107,9,9
56993,93,97,-4,4
56994,82,80,2,2
56995,153,157,-4,4
56996,169,160,9,9
56997,79,91,-12,12
56998,92,89,3,3
56999,123,117,6,6
57000,75,94,-19,19
57001,162,169,-7,7
57002,79,80,-1,1
57003,90,88,2,2
57004,74,82,-8,8
57005,130,128,2,2
57006,128,120,8,8
57007,75,85,-10,10
57008,86,86,0,0
57009,111,113,-2,2
57010,100,96,4,4
57011,57,60,-3,3
57012,126,124,2,2
57013,61,63,-2,2
57014,79,82,-3,3
57015,80,68,12,12
57016,49,55,-6,6
57017,83,83,0,0
57018,65,66,-1,1
57019,76,79,-3,3
57020,99,98,1,1
57021,152,142,10,10
57022,74,76,-2,2
57023,90,98,-8,8
57024,116,128,-12,12
57025,150,153,-3,3
57026,98,112,-14,14
57027,136,127,9,9
57028,109,109,0,0
57029,131,150,-19,19
57030,44,51,-7,7
57031,52,54,-2,2
57032,73,74,-1,1
57033,160,131,29,29
57034,104,104,0,0
57035,71,68,3,3
57036,52,58,-6,6
57037,69,63,6,6
57038,120,116,4,4
57039,51,49,2,2
57040,65,73,-8,8
57041,93,86,7,7
57042,62,77,-15,15
57043,108,101,7,7
57044,86,94,-8,8
57045,65,68,-3,3
57046,151,154,-3,3
57047,82,89,-7,7
57048,54,56,-2,2
57049,57,58,-1,1
57050,87,86,1,1
57051,75,79,-4,4
57052,76,77,-1,1
57053,144,145,-1,1
57054,82,86,-4,4
57055,70,72,-2,2
57056,65,67,-2,2
57057,130,135,-5,5
57058,179,190,-11,11
57059,143,150,-7,7
57060,128,124,4,4
57061,59,58,1,1
57062,141,134,7,7
57063,91,88,3,3
57064,117,110,7,7
57065,103,100,3,3
57066,102,106,-4,4
57067,150,130,20,20
57068,91,84,7,7
57069,82,87,-5,5
57070,72,66,6,6
57071,146,134,12,12
57072,51,54,-3,3
57073,119,127,-8,8
57074,94,95,-1,1
57075,113,101,12,12
57076,115,113,2,2
57077,50,54,-4,4
57078,72,89,-17,17
57079,127,123,4,4
57080,67,87,-20,20
57081,76,78,-2,2
57082,96,109,-13,13
57083,137,150,-13,13
57084,189,188,1,1
57085,83,85,-2,2
57086,90,93,-3,3
57087,85,83,2,2
57088,99,100,-1,1
57089,88,89,-1,1
57090,163,158,5,5
57091,78,81,-3,3
57092,63,62,1,1
57093,87,91,-4,4
57094,81,86,-5,5
57095,117,132,-15,15
57096,86,77,9,9
57097,97,95,2,2
57098,120,118,2,2
57099,61,55,6,6
57100,109,115,-6,6
57101,82,82,0,0
57102,98,89,9,9
57103,100,93,7,7
57104,114,106,8,8
57105,61,64,-3,3
57106,88,92,-4,4
57107,75,80,-5,5
57108,96,99,-3,3
57109,125,132,-7,7
57110,216,204,12,12
57111,91,91,0,0
57112,149,176,-27,27
57113,104,94,10,10
57114,69,71,-2,2
57115,65,64,1,1
57116,116,104,12,12
57117,66,71,-5,5
57118,53,62,-9,9
57119,61,70,-9,9
57120,106,109,-3,3
57121,118,110,8,8
57122,145,143,2,2
57123,90,85,5,5
57124,76,73,3,3
57125,48,52,-4,4
57126,38,53,-15,15
57127,65,68,-3,3
57128,98,89,9,9
57129,48,60,-12,12
57130,93,93,0,0
57131,117,121,-4,4
57132,66,69,-3,3
57133,110,96,14,14
57134,121,118,3,3
57135,95,90,5,5
57136,81,80,1,1
57137,48,61,-13,13
57138,80,83,-3,3
57139,136,147,-11,11
57140,55,60,-5,5
57141,110,106,4,4
57142,104,118,-14,14
57143,89,85,4,4
57144,90,100,-10,10
57145,111,114,-3,3
57146,85,97,-12,12
57147,113,113,0,0
57148,100,101,-1,1
57149,147,135,12,12
57150,86,93,-7,7
57151,76,81,-5,5
57152,164,146,18,18
57153,130,121,9,9
57154,99,91,8,8
57155,40,54,-14,14
57156,175,182,-7,7
57157,148,153,-5,5
57158,106,110,-4,4
57159,152,154,-2,2
57160,91,97,-6,6
57161,98,93,5,5
57162,51,61,-10,10
57163,88,89,-1,1
57164,89,87,2,2
57165,63,60,3,3
57166,84,86,-2,2
57167,75,69,6,6
57168,117,110,7,7
57169,111,112,-1,1
57170,134,153,-19,19
57171,81,90,-9,9
57172,101,108,-7,7
57173,61,57,4,4
57174,116,116,0,0
57175,77,83,-6,6
57176,121,121,0,0
57177,101,96,5,5
57178,22,49,-27,27
57179,89,88,1,1
57180,134,134,0,0
57181,132,139,-7,7
57182,48,50,-2,2
57183,102,100,2,2
57184,90,83,7,7
57185,89,91,-2,2
57186,109,115,-6,6
57187,164,154,10,10
57188,93,95,-2,2
57189,93,98,-5,5
57190,63,77,-14,14
57191,99,101,-2,2
57192,72,71,1,1
57193,85,86,-1,1
57194,76,80,-4,4
57195,85,80,5,5
57196,125,91,34,34
57197,63,64,-1,1
57198,47,58,-11,11
57199,123,124,-1,1
57200,88,99,-11,11
57201,75,72,3,3
57202,78,78,0,0
57203,73,67,6,6
57204,113,133,-20,20
57205,88,82,6,6
57206,91,79,12,12
57207,99,99,0,0
57208,92,99,-7,7
57209,102,109,-7,7
57210,84,88,-4,4
57211,153,151,2,2
57212,117,126,-9,9
57213,61,63,-2,2
57214,81,78,3,3
57215,148,146,2,2
57216,88,75,13,13
57217,109,108,1,1
57218,124,120,4,4
57219,44,56,-12,12
57220,75,73,2,2
57221,107,111,-4,4
57222,74,76,-2,2
57223,75,68,7,7
57224,97,89,8,8
57225,95,85,10,10
57226,72,67,5,5
57227,71,69,2,2
57228,100,102,-2,2
57229,110,98,12,12
57230,67,64,3,3
57231,59,59,0,0
57232,162,154,8,8
57233,97,102,-5,5
57234,66,74,-8,8
57235,87,83,4,4
57236,142,143,-1,1
57237,77,81,-4,4
57238,61,55,6,6
57239,61,120,-59,59
57240,131,122,9,9
57241,84,83,1,1
57242,77,81,-4,4
57243,60,61,-1,1
57244,77,79,-2,2
57245,47,52,-5,5
57246,71,78,-7,7
57247,118,124,-6,6
57248,105,116,-11,11
57249,137,137,0,0
57250,48,63,-15,15
57251,81,85,-4,4
57252,105,90,15,15
57253,107,105,2,2
57254,149,144,5,5
57255,88,89,-1,1
57256,104,97,7,7
57257,130,115,15,15
57258,118,121,-3,3
57259,50,67,-17,17
57260,113,106,7,7
57261,48,52,-4,4
57262,105,108,-3,3
57263,63,70,-7,7
57264,63,64,-1,1
57265,65,74,-9,9
57266,105,107,-2,2
57267,38,53,-15,15
57268,57,65,-8,8
57269,94,90,4,4
57270,87,81,6,6
57271,68,71,-3,3
57272,66,75,-9,9
57273,87,92,-5,5
57274,121,115,6,6
57275,104,99,5,5
57276,124,129,-5,5
57277,158,144,14,14
57278,30,50,-20,20
57279,101,125,-24,24
57280,86,74,12,12
57281,93,88,5,5
57282,123,141,-18,18
57283,102,91,11,11
57284,142,157,-15,15
57285,61,77,-16,16
57286,75,83,-8,8
57287,125,134,-9,9
57288,95,92,3,3
57289,171,165,6,6
57290,96,133,-37,37
57291,123,126,-3,3
57292,106,115,-9,9
57293,62,63,-1,1
57294,87,85,2,2
57295,57,62,-5,5
57296,56,51,5,5
57297,124,119,5,5
57298,81,78,3,3
57299,109,97,12,12
57300,165,171,-6,6
57301,171,165,6,6
57302,104,101,3,3
57303,59,66,-7,7
57304,40,51,-11,11
57305,74,89,-15,15
57306,127,125,2,2
57307,73,83,-10,10
57308,130,122,8,8
57309,47,63,-16,16
57310,59,58,1,1
57311,156,143,13,13
57312,101,93,8,8
57313,89,76,13,13
57314,95,94,1,1
57315,60,69,-9,9
57316,91,91,0,0
57317,74,73,1,1
57318,160,151,9,9
57319,114,110,4,4
57320,148,144,4,4
57321,80,75,5,5
57322,24,47,-23,23
57323,52,54,-2,2
57324,259,235,24,24
57325,44,50,-6,6
57326,149,144,5,5
57327,57,62,-5,5
57328,126,135,-9,9
57329,142,132,10,10
57330,111,116,-5,5
57331,167,165,2,2
57332,76,74,2,2
57333,69,65,4,4
57334,110,119,-9,9
57335,92,106,-14,14
57336,99,86,13,13
57337,95,98,-3,3
57338,114,105,9,9
57339,91,96,-5,5
57340,104,100,4,4
57341,84,84,0,0
57342,164,149,15,15
57343,44,53,-9,9
57344,75,69,6,6
57345,95,97,-2,2
57346,27,48,-21,21
57347,81,82,-1,1
57348,72,74,-2,2
57349,100,92,8,8
57350,131,116,15,15
57351,61,66,-5,5
57352,89,87,2,2
57353,65,69,-4,4
57354,53,62,-9,9
57355,103,115,-12,12
57356,129,128,1,1
57357,114,105,9,9
57358,102,102,0,0
57359,87,96,-9,9
57360,77,68,9,9
57361,72,78,-6,6
57362,71,76,-5,5
57363,67,59,8,8
57364,116,118,-2,2
57365,102,95,7,7
57366,83,78,5,5
57367,55,53,2,2
57368,71,85,-14,14
57369,84,77,7,7
57370,98,95,3,3
57371,101,89,12,12
57372,82,75,7,7
57373,117,118,-1,1
57374,126,128,-2,2
57375,66,74,-8,8
57376,81,87,-6,6
57377,189,196,-7,7
57378,90,85,5,5
57379,86,84,2,2
57380,107,101,6,6
57381,117,136,-19,19
57382,54,56,-2,2
57383,81,88,-7,7
57384,85,78,7,7
57385,88,94,-6,6
57386,57,63,-6,6
57387,103,106,-3,3
57388,103,99,4,4
57389,95,96,-1,1
57390,107,104,3,3
57391,91,89,2,2
57392,111,130,-19,19
57393,200,187,13,13
57394,83,85,-2,2
57395,86,84,2,2
57396,80,85,-5,5
57397,109,116,-7,7
57398,69,68,1,1
57399,78,72,6,6
57400,70,75,-5,5
57401,77,77,0,0
57402,69,62,7,7
57403,96,86,10,10
57404,121,144,-23,23
57405,90,97,-7,7
57406,152,147,5,5
57407,91,85,6,6
57408,89,87,2,2
57409,104,98,6,6
57410,88,74,14,14
57411,113,110,3,3
57412,81,92,-11,11
57413,92,86,6,6
57414,112,102,10,10
57415,113,121,-8,8
57416,119,108,11,11
57417,68,68,0,0
57418,183,162,21,21
57419,154,142,12,12
57420,115,120,-5,5
57421,173,190,-17,17
57422,108,102,6,6
57423,124,135,-11,11
57424,71,65,6,6
57425,84,79,5,5
57426,80,93,-13,13
57427,90,102,-12,12
57428,74,68,6,6
57429,89,77,12,12
57430,81,90,-9,9
57431,100,89,11,11
57432,136,138,-2,2
57433,55,58,-3,3
57434,105,105,0,0
57435,77,73,4,4
57436,192,188,4,4
57437,99,91,8,8
57438,90,88,2,2
57439,134,127,7,7
57440,113,113,0,0
57441,90,83,7,7
57442,150,138,12,12
57443,52,54,-2,2
57444,102,97,5,5
57445,55,57,-2,2
57446,110,108,2,2
57447,57,57,0,0
57448,57,65,-8,8
57449,97,94,3,3
57450,117,125,-8,8
57451,83,86,-3,3
57452,121,114,7,7
57453,58,64,-6,6
57454,101,99,2,2
57455,63,63,0,0
57456,105,106,-1,1
57457,94,86,8,8
57458,138,137,1,1
57459,62,64,-2,2
57460,113,114,-1,1
57461,50,54,-4,4
57462,90,91,-1,1
57463,135,139,-4,4
57464,68,63,5,5
57465,94,88,6,6
57466,63,62,1,1
57467,179,165,14,14
57468,78,76,2,2
57469,197,178,19,19
57470,124,126,-2,2
57471,115,129,-14,14
57472,105,100,5,5
57473,135,133,2,2
57474,59,65,-6,6
57475,75,81,-6,6
57476,131,126,5,5
57477,125,127,-2,2
57478,82,90,-8,8
57479,193,186,7,7
57480,23,47,-24,24
57481,67,68,-1,1
57482,204,194,10,10
57483,78,83,-5,5
57484,95,99,-4,4
57485,143,143,0,0
57486,69,69,0,0
57487,78,71,7,7
57488,185,185,0,0
57489,60,65,-5,5
57490,93,84,9,9
57491,49,55,-6,6
57492,151,137,14,14
57493,93,88,5,5
57494,109,101,8,8
57495,58,55,3,3
57496,132,115,17,17
57497,85,75,10,10
57498,118,98,20,20
57499,69,71,-2,2
57500,76,76,0,0
57501,68,76,-8,8
57502,68,67,1,1
57503,103,115,-12,12
57504,116,114,2,2
57505,189,170,19,19
57506,64,70,-6,6
57507,54,53,1,1
57508,99,102,-3,3
57509,140,131,9,9
57510,52,54,-2,2
57511,144,145,-1,1
57512,96,94,2,2
57513,60,78,-18,18
57514,131,133,-2,2
57515,101,112,-11,11
57516,21,81,-60,60
57517,77,79,-2,2
57518,94,94,0,0
57519,64,62,2,2
57520,77,70,7,7
57521,89,88,1,1
57522,68,69,-1,1
57523,100,71,29,29
57524,94,92,2,2
57525,99,94,5,5
57526,104,107,-3,3
57527,76,75,1,1
57528,41,51,-10,10
57529,89,79,10,10
57530,159,139,20,20
57531,145,131,14,14
57532,89,83,6,6
57533,117,123,-6,6
57534,56,65,-9,9
57535,112,107,5,5
57536,59,58,1,1
57537,54,55,-1,1
57538,83,76,7,7
57539,70,75,-5,5
57540,64,65,-1,1
57541,134,132,2,2
57542,107,117,-10,10
57543,81,85,-4,4
57544,117,124,-7,7
57545,123,128,-5,5
57546,114,102,12,12
57547,173,161,12,12
57548,79,73,6,6
57549,117,107,10,10
57550,32,47,-15,15
57551,87,87,0,0
57552,189,186,3,3
57553,70,78,-8,8
57554,155,136,19,19
57555,81,82,-1,1
57556,168,165,3,3
57557,114,113,1,1
57558,153,163,-10,10
57559,124,115,9,9
57560,51,55,-4,4
57561,105,112,-7,7
57562,101,119,-18,18
57563,86,88,-2,2
57564,129,124,5,5
57565,122,118,4,4
57566,149,141,8,8
57567,85,80,5,5
57568,73,69,4,4
57569,66,74,-8,8
57570,180,162,18,18
