,original,predict,differ,abs
57571,33,49,-16,16
57572,70,76,-6,6
57573,101,120,-19,19
57574,89,95,-6,6
57575,120,119,1,1
57576,121,115,6,6
57577,91,91,0,0
57578,90,89,1,1
57579,121,118,3,3
57580,154,161,-7,7
57581,110,107,3,3
57582,65,58,7,7
57583,107,124,-17,17
57584,141,137,4,4
57585,61,65,-4,4
57586,119,125,-6,6
57587,135,137,-2,2
57588,185,165,20,20
57589,46,50,-4,4
57590,89,88,1,1
57591,134,133,1,1
57592,102,98,4,4
57593,138,143,-5,5
57594,104,96,8,8
57595,176,166,10,10
57596,112,108,4,4
57597,135,137,-2,2
57598,119,116,3,3
57599,82,75,7,7
57600,99,102,-3,3
57601,119,112,7,7
57602,98,109,-11,11
57603,96,101,-5,5
57604,90,98,-8,8
57605,81,72,9,9
57606,65,68,-3,3
57607,120,116,4,4
57608,90,87,3,3
57609,80,85,-5,5
57610,81,89,-8,8
57611,78,103,-25,25
57612,82,77,5,5
57613,155,137,18,18
57614,77,71,6,6
57615,116,118,-2,2
57616,78,80,-2,2
57617,69,66,3,3
57618,64,66,-2,2
57619,88,87,1,1
57620,56,58,-2,2
57621,62,65,-3,3
57622,49,56,-7,7
57623,120,108,12,12
57624,154,150,4,4
57625,86,88,-2,2
57626,61,67,-6,6
57627,66,62,4,4
57628,145,126,19,19
57629,83,91,-8,8
57630,136,131,5,5
57631,88,97,-9,9
57632,71,82,-11,11
57633,93,86,7,7
57634,97,90,7,7
57635,94,85,9,9
57636,97,102,-5,5
57637,57,68,-11,11
57638,142,143,-1,1
57639,119,116,3,3
57640,87,94,-7,7
57641,131,140,-9,9
57642,119,128,-9,9
57643,76,72,4,4
57644,55,53,2,2
57645,106,101,5,5
57646,70,75,-5,5
57647,103,103,0,0
57648,96,85,11,11
57649,150,153,-3,3
57650,128,133,-5,5
57651,38,56,-18,18
57652,65,77,-12,12
57653,79,76,3,3
57654,96,87,9,9
57655,88,85,3,3
57656,185,198,-13,13
57657,81,76,5,5
57658,151,141,10,10
57659,94,92,2,2
57660,72,74,-2,2
57661,110,107,3,3
57662,109,104,5,5
57663,80,73,7,7
57664,68,72,-4,4
57665,111,100,11,11
57666,67,71,-4,4
57667,95,91,4,4
57668,114,119,-5,5
57669,51,53,-2,2
57670,111,109,2,2
57671,118,105,13,13
57672,157,135,22,22
57673,82,83,-1,1
57674,119,95,24,24
57675,73,73,0,0
57676,88,82,6,6
57677,46,52,-6,6
57678,61,70,-9,9
57679,81,83,-2,2
57680,117,117,0,0
57681,87,81,6,6
57682,71,62,9,9
57683,70,65,5,5
57684,98,111,-13,13
57685,89,91,-2,2
57686,100,91,9,9
57687,124,115,9,9
57688,166,157,9,9
57689,90,86,4,4
57690,43,56,-13,13
57691,175,160,15,15
57692,104,110,-6,6
57693,180,176,4,4
57694,57,56,1,1
57695,36,55,-19,19
57696,144,156,-12,12
57697,136,131,5,5
57698,56,58,-2,2
57699,93,98,-5,5
57700,91,89,2,2
57701,98,95,3,3
57702,82,68,14,14
57703,101,113,-12,12
57704,113,118,-5,5
57705,53,59,-6,6
57706,55,57,-2,2
57707,120,112,8,8
57708,105,102,3,3
57709,71,75,-4,4
57710,78,75,3,3
57711,165,168,-3,3
57712,82,83,-1,1
57713,126,119,7,7
57714,114,109,5,5
57715,143,133,10,10
57716,118,118,0,0
57717,94,97,-3,3
57718,41,52,-11,11
57719,67,66,1,1
57720,83,82,1,1
57721,119,104,15,15
57722,62,66,-4,4
57723,55,55,0,0
57724,95,95,0,0
57725,91,100,-9,9
57726,68,69,-1,1
57727,144,149,-5,5
57728,64,66,-2,2
57729,43,59,-16,16
57730,81,87,-6,6
57731,94,83,11,11
57732,77,80,-3,3
57733,167,170,-3,3
57734,51,62,-11,11
57735,117,107,10,10
57736,93,93,0,0
57737,71,70,1,1
57738,64,67,-3,3
57739,168,157,11,11
57740,98,96,2,2
57741,38,49,-11,11
57742,124,117,7,7
57743,104,112,-8,8
57744,45,53,-8,8
57745,36,50,-14,14
57746,82,84,-2,2
57747,120,111,9,9
57748,108,114,-6,6
57749,43,49,-6,6
57750,85,80,5,5
57751,146,137,9,9
57752,82,99,-17,17
57753,115,105,10,10
57754,98,88,10,10
57755,87,81,6,6
57756,124,131,-7,7
57757,86,84,2,2
57758,92,110,-18,18
57759,109,91,18,18
57760,125,123,2,2
57761,140,150,-10,10
57762,84,99,-15,15
57763,66,68,-2,2
57764,131,121,10,10
57765,81,74,7,7
57766,88,83,5,5
57767,143,156,-13,13
57768,74,78,-4,4
57769,118,128,-10,10
57770,56,62,-6,6
57771,61,65,-4,4
57772,112,119,-7,7
57773,119,109,10,10
57774,102,95,7,7
57775,101,128,-27,27
57776,71,68,3,3
57777,118,119,-1,1
57778,119,134,-15,15
57779,83,87,-4,4
57780,133,122,11,11
57781,57,61,-4,4
57782,87,86,1,1
57783,6,44,-38,38
57784,76,89,-13,13
57785,124,119,5,5
57786,28,45,-17,17
57787,65,62,3,3
57788,86,72,14,14
57789,111,116,-5,5
57790,59,67,-8,8
57791,94,93,1,1
57792,97,112,-15,15
57793,115,120,-5,5
57794,75,80,-5,5
57795,144,138,6,6
57796,86,97,-11,11
57797,74,75,-1,1
57798,102,107,-5,5
57799,79,77,2,2
57800,99,97,2,2
57801,140,158,-18,18
57802,101,103,-2,2
57803,156,144,12,12
57804,92,88,4,4
57805,70,70,0,0
57806,59,70,-11,11
57807,116,112,4,4
57808,138,136,2,2
57809,136,144,-8,8
57810,61,60,1,1
57811,53,55,-2,2
57812,79,73,6,6
57813,90,85,5,5
57814,127,122,5,5
57815,177,155,22,22
57816,110,117,-7,7
57817,129,123,6,6
57818,106,126,-20,20
57819,74,77,-3,3
57820,154,158,-4,4
57821,129,132,-3,3
57822,73,72,1,1
57823,77,82,-5,5
57824,84,91,-7,7
57825,103,99,4,4
57826,90,124,-34,34
57827,109,102,7,7
57828,68,63,5,5
57829,72,69,3,3
57830,105,117,-12,12
57831,65,65,0,0
57832,95,89,6,6
57833,133,134,-1,1
57834,103,95,8,8
57835,107,111,-4,4
57836,79,77,2,2
57837,116,112,4,4
57838,91,83,8,8
57839,72,84,-12,12
57840,66,86,-20,20
57841,147,138,9,9
57842,90,100,-10,10
57843,192,208,-16,16
57844,98,114,-16,16
57845,105,100,5,5
57846,44,56,-12,12
57847,102,88,14,14
57848,82,90,-8,8
57849,107,105,2,2
57850,102,99,3,3
57851,135,127,8,8
57852,157,145,12,12
57853,61,52,9,9
57854,155,148,7,7
57855,121,132,-11,11
57856,77,76,1,1
57857,142,139,3,3
57858,95,84,11,11
57859,104,96,8,8
57860,77,77,0,0
57861,135,131,4,4
57862,101,101,0,0
57863,65,64,1,1
57864,108,105,3,3
57865,46,57,-11,11
57866,196,193,3,3
57867,83,79,4,4
57868,92,83,9,9
57869,66,62,4,4
57870,87,81,6,6
57871,76,74,2,2
57872,24,82,-58,58
57873,94,105,-11,11
57874,85,71,14,14
57875,147,195,-48,48
57876,104,115,-11,11
57877,97,92,5,5
57878,159,147,12,12
57879,103,99,4,4
57880,114,118,-4,4
57881,133,135,-2,2
57882,66,66,0,0
57883,101,104,-3,3
57884,71,66,5,5
57885,85,83,2,2
57886,87,76,11,11
57887,116,97,19,19
57888,88,78,10,10
57889,64,63,1,1
57890,48,56,-8,8
57891,55,57,-2,2
57892,61,88,-27,27
57893,86,98,-12,12
57894,56,57,-1,1
57895,58,53,5,5
57896,77,78,-1,1
57897,70,75,-5,5
57898,78,83,-5,5
57899,136,129,7,7
57900,69,70,-1,1
57901,68,62,6,6
57902,102,98,4,4
57903,67,66,1,1
57904,82,77,5,5
57905,54,52,2,2
57906,70,75,-5,5
57907,83,75,8,8
57908,129,120,9,9
57909,43,48,-5,5
57910,46,58,-12,12
57911,119,119,0,0
57912,50,53,-3,3
57913,76,76,0,0
57914,168,165,3,3
57915,83,78,5,5
57916,116,105,11,11
57917,121,137,-16,16
57918,96,105,-9,9
57919,126,134,-8,8
57920,86,87,-1,1
57921,85,77,8,8
57922,93,81,12,12
57923,52,56,-4,4
57924,129,126,3,3
57925,87,83,4,4
57926,38,50,-12,12
57927,61,76,-15,15
57928,77,76,1,1
57929,73,68,5,5
57930,143,152,-9,9
57931,59,62,-3,3
57932,57,59,-2,2
57933,64,65,-1,1
57934,140,136,4,4
57935,109,115,-6,6
57936,91,89,2,2
57937,64,68,-4,4
57938,105,89,16,16
57939,121,109,12,12
57940,65,60,5,5
57941,80,82,-2,2
57942,75,74,1,1
57943,90,82,8,8
57944,93,100,-7,7
57945,60,63,-3,3
57946,75,73,2,2
57947,97,100,-3,3
57948,130,127,3,3
57949,111,101,10,10
57950,82,74,8,8
57951,102,99,3,3
57952,72,72,0,0
57953,180,183,-3,3
57954,71,84,-13,13
57955,92,89,3,3
57956,109,106,3,3
57957,113,108,5,5
57958,117,117,0,0
57959,105,107,-2,2
57960,85,82,3,3
57961,75,69,6,6
57962,77,77,0,0
57963,79,77,2,2
57964,106,101,5,5
57965,52,62,-10,10
57966,107,83,24,24
57967,89,92,-3,3
57968,150,146,4,4
57969,84,85,-1,1
57970,78,83,-5,5
57971,124,114,10,10
57972,58,62,-4,4
57973,110,111,-1,1
57974,108,111,-3,3
57975,95,107,-12,12
57976,139,126,13,13
57977,92,91,1,1
57978,63,70,-7,7
57979,81,85,-4,4
57980,103,91,12,12
57981,75,75,0,0
57982,75,84,-9,9
57983,125,121,4,4
57984,98,110,-12,12
57985,101,99,2,2
57986,73,82,-9,9
57987,95,93,2,2
57988,120,111,9,9
57989,90,105,-15,15
57990,178,163,15,15
57991,111,118,-7,7
57992,90,88,2,2
57993,91,76,15,15
57994,92,78,14,14
57995,77,76,1,1
57996,87,81,6,6
57997,121,119,2,2
57998,99,90,9,9
57999,119,127,-8,8
58000,85,94,-9,9
58001,102,102,0,0
58002,102,96,6,6
58003,68,62,6,6
58004,159,143,16,16
58005,91,77,14,14
58006,85,87,-2,2
58007,77,84,-7,7
58008,136,141,-5,5
58009,182,172,10,10
58010,101,101,0,0
58011,63,57,6,6
58012,89,103,-14,14
58013,78,75,3,3
58014,104,100,4,4
58015,113,109,4,4
58016,88,90,-2,2
58017,87,86,1,1
58018,182,169,13,13
58019,97,95,2,2
58020,123,120,3,3
58021,93,121,-28,28
58022,77,68,9,9
58023,87,85,2,2
58024,71,70,1,1
58025,60,58,2,2
58026,95,101,-6,6
58027,92,83,9,9
58028,78,74,4,4
58029,84,90,-6,6
58030,153,144,9,9
58031,140,148,-8,8
58032,99,86,13,13
58033,57,62,-5,5
58034,83,87,-4,4
58035,79,77,2,2
58036,87,90,-3,3
58037,85,104,-19,19
58038,80,75,5,5
58039,69,71,-2,2
58040,68,70,-2,2
58041,94,98,-4,4
58042,79,85,-6,6
58043,115,114,1,1
58044,59,62,-3,3
58045,183,190,-7,7
58046,64,65,-1,1
58047,109,106,3,3
58048,54,53,1,1
58049,62,62,0,0
58050,69,82,-13,13
58051,62,61,1,1
58052,71,70,1,1
58053,140,135,5,5
58054,73,71,2,2
58055,124,125,-1,1
58056,86,92,-6,6
58057,142,155,-13,13
58058,170,168,2,2
58059,69,69,0,0
58060,124,126,-2,2
58061,123,129,-6,6
58062,104,87,17,17
58063,65,71,-6,6
58064,110,110,0,0
58065,80,75,5,5
58066,66,67,-1,1
58067,96,91,5,5
58068,116,121,-5,5
58069,74,70,4,4
58070,59,61,-2,2
58071,64,56,8,8
58072,115,121,-6,6
58073,89,81,8,8
58074,136,124,12,12
58075,51,51,0,0
58076,73,72,1,1
58077,68,83,-15,15
58078,116,112,4,4
58079,135,143,-8,8
58080,29,48,-19,19
58081,96,87,9,9
58082,38,58,-20,20
58083,170,166,4,4
58084,125,125,0,0
58085,160,147,13,13
58086,108,117,-9,9
58087,144,141,3,3
58088,70,62,8,8
58089,100,96,4,4
58090,62,61,1,1
58091,129,126,3,3
58092,99,90,9,9
58093,93,101,-8,8
58094,108,94,14,14
58095,59,58,1,1
58096,43,60,-17,17
58097,119,110,9,9
58098,71,65,6,6
58099,147,160,-13,13
58100,60,59,1,1
58101,79,89,-10,10
58102,64,67,-3,3
58103,73,74,-1,1
58104,105,108,-3,3
58105,80,76,4,4
58106,79,82,-3,3
58107,90,85,5,5
58108,89,79,10,10
58109,73,70,3,3
58110,113,117,-4,4
58111,78,85,-7,7
58112,63,81,-18,18
58113,142,132,10,10
58114,145,165,-20,20
58115,95,98,-3,3
58116,101,100,1,1
58117,126,115,11,11
58118,154,145,9,9
58119,184,160,24,24
58120,116,119,-3,3
58121,84,84,0,0
58122,129,127,2,2
58123,74,75,-1,1
58124,97,92,5,5
58125,88,107,-19,19
58126,102,107,-5,5
58127,69,71,-2,2
58128,73,79,-6,6
58129,77,70,7,7
58130,98,100,-2,2
58131,78,82,-4,4
58132,108,92,16,16
58133,78,77,1,1
58134,86,93,-7,7
58135,70,67,3,3
58136,70,72,-2,2
58137,78,75,3,3
58138,81,77,4,4
58139,55,61,-6,6
58140,37,48,-11,11
58141,80,81,-1,1
58142,68,67,1,1
58143,130,133,-3,3
58144,100,95,5,5
58145,71,78,-7,7
58146,97,97,0,0
58147,147,149,-2,2
58148,93,95,-2,2
58149,165,169,-4,4
58150,70,72,-2,2
58151,59,65,-6,6
58152,46,54,-8,8
58153,132,116,16,16
58154,90,78,12,12
58155,208,196,12,12
58156,124,128,-4,4
58157,92,99,-7,7
58158,75,69,6,6
58159,103,97,6,6
58160,47,55,-8,8
58161,72,60,12,12
58162,65,66,-1,1
58163,107,112,-5,5
58164,131,132,-1,1
58165,67,76,-9,9
58166,119,116,3,3
58167,63,65,-2,2
58168,153,141,12,12
58169,72,75,-3,3
58170,131,147,-16,16
58171,92,87,5,5
58172,70,68,2,2
58173,93,100,-7,7
58174,48,62,-14,14
58175,75,71,4,4
58176,185,180,5,5
58177,90,85,5,5
58178,53,55,-2,2
58179,130,131,-1,1
58180,139,145,-6,6
58181,92,97,-5,5
58182,77,107,-30,30
58183,130,120,10,10
58184,88,82,6,6
58185,68,75,-7,7
58186,144,128,16,16
58187,73,74,-1,1
58188,136,138,-2,2
58189,115,111,4,4
58190,79,82,-3,3
58191,97,97,0,0
58192,70,68,2,2
58193,76,81,-5,5
58194,110,106,4,4
58195,103,119,-16,16
58196,106,103,3,3
58197,82,84,-2,2
58198,82,87,-5,5
58199,64,61,3,3
58200,108,108,0,0
58201,162,155,7,7
58202,64,68,-4,4
58203,42,47,-5,5
58204,128,127,1,1
58205,93,84,9,9
58206,83,77,6,6
58207,75,66,9,9
58208,113,107,6,6
58209,131,127,4,4
58210,70,65,5,5
58211,82,84,-2,2
58212,53,58,-5,5
58213,92,94,-2,2
58214,123,118,5,5
58215,132,125,7,7
58216,71,69,2,2
58217,83,83,0,0
58218,52,57,-5,5
58219,102,100,2,2
58220,51,56,-5,5
58221,90,83,7,7
58222,121,132,-11,11
58223,125,127,-2,2
58224,66,65,1,1
58225,99,107,-8,8
58226,71,83,-12,12
58227,103,101,2,2
58228,87,88,-1,1
58229,130,132,-2,2
58230,74,72,2,2
58231,171,161,10,10
58232,146,129,17,17
58233,81,80,1,1
58234,72,65,7,7
58235,81,95,-14,14
58236,58,60,-2,2
58237,111,105,6,6
58238,148,148,0,0
58239,76,74,2,2
58240,78,73,5,5
58241,91,94,-3,3
58242,91,93,-2,2
58243,70,69,1,1
58244,155,139,16,16
58245,89,95,-6,6
58246,55,53,2,2
58247,97,83,14,14
58248,71,69,2,2
58249,134,141,-7,7
58250,85,75,10,10
58251,76,73,3,3
58252,98,107,-9,9
58253,51,55,-4,4
58254,111,107,4,4
58255,59,61,-2,2
58256,112,110,2,2
58257,43,49,-6,6
58258,122,113,9,9
58259,62,67,-5,5
58260,57,58,-1,1
58261,94,98,-4,4
58262,92,87,5,5
58263,113,122,-9,9
58264,125,117,8,8
58265,98,102,-4,4
58266,58,60,-2,2
58267,110,104,6,6
58268,69,72,-3,3
58269,57,66,-9,9
58270,54,49,5,5
58271,69,71,-2,2
58272,84,93,-9,9
58273,81,91,-10,10
58274,72,73,-1,1
58275,120,112,8,8
58276,59,64,-5,5
58277,121,113,8,8
58278,54,64,-10,10
58279,62,62,0,0
58280,83,74,9,9
58281,85,78,7,7
58282,102,105,-3,3
58283,109,98,11,11
58284,128,141,-13,13
58285,128,116,12,12
58286,155,121,34,34
58287,75,80,-5,5
58288,44,48,-4,4
58289,106,106,0,0
58290,122,109,13,13
58291,99,95,4,4
58292,76,75,1,1
58293,93,88,5,5
58294,59,64,-5,5
58295,115,106,9,9
58296,147,139,8,8
58297,104,109,-5,5
58298,56,63,-7,7
58299,119,116,3,3
58300,92,90,2,2
58301,55,58,-3,3
58302,70,62,8,8
58303,79,83,-4,4
58304,106,101,5,5
58305,141,128,13,13
58306,142,140,2,2
58307,100,101,-1,1
58308,71,69,2,2
58309,37,49,-12,12
58310,58,52,6,6
58311,107,114,-7,7
58312,104,103,1,1
58313,125,123,2,2
58314,95,128,-33,33
58315,164,156,8,8
58316,45,60,-15,15
58317,86,81,5,5
58318,101,100,1,1
58319,117,112,5,5
58320,85,92,-7,7
58321,60,65,-5,5
58322,141,155,-14,14
58323,101,102,-1,1
58324,113,102,11,11
58325,108,111,-3,3
58326,86,84,2,2
58327,121,114,7,7
58328,165,181,-16,16
58329,58,58,0,0
58330,165,166,-1,1
58331,99,99,0,0
58332,77,81,-4,4
58333,120,116,4,4
58334,132,124,8,8
58335,138,124,14,14
58336,104,127,-23,23
58337,59,56,3,3
58338,68,64,4,4
58339,76,76,0,0
58340,81,88,-7,7
58341,126,124,2,2
58342,125,99,26,26
58343,39,55,-16,16
58344,103,77,26,26
58345,64,69,-5,5
58346,120,111,9,9
58347,53,62,-9,9
58348,81,74,7,7
58349,128,121,7,7
58350,75,74,1,1
58351,67,62,5,5
58352,158,144,14,14
58353,77,93,-16,16
58354,140,142,-2,2
58355,75,83,-8,8
58356,114,114,0,0
58357,82,80,2,2
58358,96,98,-2,2
58359,142,130,12,12
58360,84,96,-12,12
58361,84,65,19,19
58362,69,67,2,2
58363,63,66,-3,3
58364,83,87,-4,4
58365,136,135,1,1
58366,107,104,3,3
58367,95,98,-3,3
58368,157,139,18,18
58369,89,89,0,0
58370,85,82,3,3
58371,102,103,-1,1
58372,103,107,-4,4
58373,88,86,2,2
58374,100,93,7,7
58375,69,68,1,1
58376,84,73,11,11
58377,32,51,-19,19
58378,52,55,-3,3
58379,156,148,8,8
58380,71,67,4,4
58381,114,117,-3,3
58382,83,81,2,2
58383,81,81,0,0
58384,164,144,20,20
58385,109,104,5,5
58386,89,95,-6,6
58387,125,108,17,17
58388,82,76,6,6
58389,73,74,-1,1
58390,117,143,-26,26
58391,69,72,-3,3
58392,98,92,6,6
58393,114,101,13,13
58394,86,85,1,1
58395,112,102,10,10
58396,96,103,-7,7
58397,113,107,6,6
58398,86,95,-9,9
58399,130,127,3,3
58400,80,78,2,2
58401,134,138,-4,4
58402,158,157,1,1
58403,59,59,0,0
58404,55,59,-4,4
58405,87,90,-3,3
58406,42,49,-7,7
58407,76,73,3,3
58408,62,61,1,1
58409,119,114,5,5
58410,103,104,-1,1
58411,172,174,-2,2
58412,134,136,-2,2
58413,68,66,2,2
58414,62,56,6,6
58415,57,66,-9,9
58416,147,136,11,11
58417,93,88,5,5
58418,116,111,5,5
58419,161,158,3,3
58420,79,94,-15,15
58421,148,148,0,0
58422,118,116,2,2
58423,46,55,-9,9
58424,130,134,-4,4
58425,163,154,9,9
58426,56,60,-4,4
58427,74,71,3,3
58428,66,72,-6,6
58429,84,74,10,10
58430,76,81,-5,5
58431,88,83,5,5
58432,69,70,-1,1
58433,60,63,-3,3
58434,75,73,2,2
58435,164,154,10,10
58436,71,81,-10,10
58437,125,104,21,21
58438,86,89,-3,3
58439,62,57,5,5
58440,82,79,3,3
58441,55,58,-3,3
58442,58,74,-16,16
58443,52,62,-10,10
58444,107,101,6,6
58445,82,90,-8,8
58446,118,118,0,0
58447,104,98,6,6
58448,65,63,2,2
58449,148,154,-6,6
58450,104,107,-3,3
58451,189,181,8,8
58452,126,128,-2,2
58453,92,83,9,9
58454,122,121,1,1
58455,75,75,0,0
58456,99,98,1,1
58457,99,98,1,1
58458,154,154,0,0
58459,89,97,-8,8
58460,145,146,-1,1
58461,81,72,9,9
58462,146,157,-11,11
58463,171,176,-5,5
58464,52,53,-1,1
58465,81,74,7,7
58466,102,97,5,5
58467,137,151,-14,14
58468,43,48,-5,5
58469,93,98,-5,5
58470,62,61,1,1
58471,110,103,7,7
58472,78,72,6,6
58473,112,121,-9,9
58474,64,70,-6,6
58475,52,53,-1,1
58476,51,67,-16,16
58477,71,79,-8,8
58478,62,63,-1,1
58479,54,53,1,1
58480,81,66,15,15
58481,156,139,17,17
58482,76,79,-3,3
58483,74,67,7,7
58484,63,69,-6,6
58485,59,54,5,5
58486,45,50,-5,5
58487,127,107,20,20
58488,110,100,10,10
58489,68,69,-1,1
58490,89,89,0,0
58491,64,62,2,2
58492,116,123,-7,7
58493,68,71,-3,3
58494,211,212,-1,1
58495,93,88,5,5
58496,79,79,0,0
58497,84,84,0,0
58498,73,70,3,3
58499,82,77,5,5
58500,80,97,-17,17
58501,75,77,-2,2
58502,83,86,-3,3
58503,123,119,4,4
58504,52,58,-6,6
58505,133,122,11,11
58506,90,87,3,3
58507,70,66,4,4
58508,74,82,-8,8
58509,84,86,-2,2
58510,90,94,-4,4
58511,92,93,-1,1
58512,55,65,-10,10
58513,62,65,-3,3
58514,120,122,-2,2
58515,84,83,1,1
58516,83,72,11,11
58517,95,114,-19,19
58518,79,73,6,6
58519,89,93,-4,4
58520,149,144,5,5
58521,81,114,-33,33
58522,91,96,-5,5
58523,87,76,11,11
58524,76,76,0,0
58525,45,50,-5,5
58526,226,226,0,0
58527,125,122,3,3
58528,148,167,-19,19
58529,60,60,0,0
58530,134,134,0,0
58531,165,155,10,10
58532,129,122,7,7
58533,65,61,4,4
58534,89,87,2,2
58535,95,98,-3,3
58536,83,84,-1,1
58537,79,74,5,5
58538,111,105,6,6
58539,83,79,4,4
58540,121,119,2,2
58541,97,97,0,0
58542,114,116,-2,2
58543,55,56,-1,1
58544,118,113,5,5
58545,95,88,7,7
58546,80,77,3,3
58547,112,116,-4,4
58548,127,122,5,5
58549,140,135,5,5
58550,100,164,-64,64
58551,50,54,-4,4
58552,130,128,2,2
58553,77,76,1,1
58554,86,98,-12,12
58555,117,101,16,16
58556,163,155,8,8
58557,78,73,5,5
58558,118,115,3,3
58559,110,115,-5,5
58560,93,85,8,8
58561,76,91,-15,15
58562,71,67,4,4
58563,85,87,-2,2
58564,39,49,-10,10
58565,77,84,-7,7
58566,57,56,1,1
58567,68,69,-1,1
58568,74,71,3,3
58569,80,75,5,5
58570,86,90,-4,4
58571,55,57,-2,2
58572,129,113,16,16
58573,181,188,-7,7
58574,71,71,0,0
58575,106,129,-23,23
58576,43,52,-9,9
58577,157,158,-1,1
58578,68,70,-2,2
58579,134,126,8,8
58580,137,143,-6,6
58581,71,71,0,0
58582,48,50,-2,2
58583,45,53,-8,8
58584,75,77,-2,2
58585,67,82,-15,15
58586,108,97,11,11
58587,81,83,-2,2
58588,94,96,-2,2
58589,229,222,7,7
58590,58,59,-1,1
58591,75,82,-7,7
58592,97,115,-18,18
58593,142,143,-1,1
58594,196,167,29,29
58595,78,79,-1,1
58596,101,113,-12,12
58597,100,97,3,3
58598,82,73,9,9
58599,100,100,0,0
58600,81,85,-4,4
58601,81,87,-6,6
58602,106,118,-12,12
58603,74,69,5,5
58604,77,86,-9,9
58605,124,123,1,1
58606,35,50,-15,15
58607,76,81,-5,5
58608,106,104,2,2
58609,83,87,-4,4
58610,82,83,-1,1
58611,77,78,-1,1
58612,113,113,0,0
58613,86,82,4,4
58614,115,109,6,6
58615,98,95,3,3
58616,69,80,-11,11
58617,90,96,-6,6
58618,99,92,7,7
58619,59,71,-12,12
58620,109,100,9,9
58621,72,76,-4,4
58622,130,125,5,5
58623,118,120,-2,2
58624,113,111,2,2
58625,98,97,1,1
58626,102,94,8,8
58627,142,128,14,14
58628,95,102,-7,7
58629,89,91,-2,2
58630,45,65,-20,20
58631,35,45,-10,10
58632,54,58,-4,4
58633,102,88,14,14
58634,27,45,-18,18
58635,66,64,2,2
58636,35,50,-15,15
58637,115,107,8,8
58638,148,146,2,2
58639,98,93,5,5
58640,115,118,-3,3
58641,79,87,-8,8
58642,84,84,0,0
58643,147,147,0,0
58644,79,74,5,5
58645,62,63,-1,1
58646,95,83,12,12
58647,71,72,-1,1
58648,66,67,-1,1
58649,84,83,1,1
58650,142,134,8,8
58651,142,128,14,14
58652,91,87,4,4
58653,102,101,1,1
58654,105,140,-35,35
58655,66,63,3,3
58656,83,87,-4,4
58657,63,62,1,1
58658,66,70,-4,4
58659,109,125,-16,16
58660,71,78,-7,7
58661,92,92,0,0
58662,139,149,-10,10
58663,117,119,-2,2
58664,120,121,-1,1
58665,94,112,-18,18
58666,99,97,2,2
58667,58,60,-2,2
58668,129,128,1,1
58669,66,77,-11,11
58670,126,108,18,18
58671,111,120,-9,9
58672,54,59,-5,5
58673,153,133,20,20
58674,82,82,0,0
58675,56,60,-4,4
58676,59,64,-5,5
58677,146,133,13,13
58678,64,65,-1,1
58679,56,57,-1,1
58680,60,64,-4,4
58681,21,62,-41,41
58682,132,136,-4,4
58683,85,86,-1,1
58684,113,109,4,4
58685,81,78,3,3
58686,110,112,-2,2
58687,98,93,5,5
58688,86,89,-3,3
58689,102,100,2,2
58690,129,144,-15,15
58691,89,83,6,6
58692,121,123,-2,2
58693,104,102,2,2
58694,63,69,-6,6
58695,138,138,0,0
58696,119,138,-19,19
58697,92,87,5,5
58698,113,108,5,5
58699,97,100,-3,3
58700,162,156,6,6
58701,41,50,-9,9
58702,112,114,-2,2
58703,124,120,4,4
58704,76,73,3,3
58705,116,120,-4,4
58706,86,82,4,4
58707,69,63,6,6
58708,99,108,-9,9
58709,65,69,-4,4
58710,70,80,-10,10
58711,111,97,14,14
