,original,predict,differ,abs
58712,79,75,4,4
58713,92,94,-2,2
58714,92,81,11,11
58715,126,126,0,0
58716,109,106,3,3
58717,65,72,-7,7
58718,79,75,4,4
58719,160,160,0,0
58720,75,81,-6,6
58721,95,90,5,5
58722,97,95,2,2
58723,102,106,-4,4
58724,75,71,4,4
58725,119,126,-7,7
58726,31,45,-14,14
58727,137,127,10,10
58728,99,109,-10,10
58729,135,131,4,4
58730,143,146,-3,3
58731,128,127,1,1
58732,135,134,1,1
58733,56,62,-6,6
58734,79,72,7,7
58735,157,141,16,16
58736,103,118,-15,15
58737,147,144,3,3
58738,78,77,1,1
58739,124,120,4,4
58740,57,64,-7,7
58741,63,78,-15,15
58742,79,71,8,8
58743,87,92,-5,5
58744,105,95,10,10
58745,119,113,6,6
58746,41,50,-9,9
58747,62,68,-6,6
58748,148,157,-9,9
58749,113,110,3,3
58750,236,221,15,15
58751,49,58,-9,9
58752,78,82,-4,4
58753,105,106,-1,1
58754,136,133,3,3
58755,93,96,-3,3
58756,55,58,-3,3
58757,87,90,-3,3
58758,67,76,-9,9
58759,113,104,9,9
58760,52,55,-3,3
58761,102,132,-30,30
58762,149,133,16,16
58763,65,73,-8,8
58764,106,97,9,9
58765,88,85,3,3
58766,175,160,15,15
58767,116,120,-4,4
58768,128,128,0,0
58769,86,89,-3,3
58770,154,136,18,18
58771,93,91,2,2
58772,65,93,-28,28
58773,119,119,0,0
58774,81,77,4,4
58775,93,116,-23,23
58776,77,82,-5,5
58777,144,119,25,25
58778,105,107,-2,2
58779,111,95,16,16
58780,143,131,12,12
58781,96,92,4,4
58782,86,97,-11,11
58783,78,73,5,5
58784,136,133,3,3
58785,82,78,4,4
58786,91,87,4,4
58787,83,86,-3,3
58788,106,109,-3,3
58789,94,99,-5,5
58790,99,102,-3,3
58791,78,71,7,7
58792,154,147,7,7
58793,77,63,14,14
58794,184,177,7,7
58795,192,181,11,11
58796,77,74,3,3
58797,105,111,-6,6
58798,62,67,-5,5
58799,103,98,5,5
58800,59,60,-1,1
58801,77,70,7,7
58802,155,159,-4,4
58803,90,85,5,5
58804,98,123,-25,25
58805,93,93,0,0
58806,132,133,-1,1
58807,115,116,-1,1
58808,67,65,2,2
58809,198,200,-2,2
58810,90,88,2,2
58811,114,109,5,5
58812,108,108,0,0
58813,77,84,-7,7
58814,114,123,-9,9
58815,126,141,-15,15
58816,86,81,5,5
58817,67,68,-1,1
58818,108,106,2,2
58819,92,90,2,2
58820,123,124,-1,1
58821,96,101,-5,5
58822,64,64,0,0
58823,166,161,5,5
58824,218,222,-4,4
58825,89,92,-3,3
58826,76,80,-4,4
58827,69,70,-1,1
58828,122,123,-1,1
58829,115,117,-2,2
58830,87,112,-25,25
58831,119,115,4,4
58832,95,89,6,6
58833,82,81,1,1
58834,57,61,-4,4
58835,100,107,-7,7
58836,86,78,8,8
58837,101,92,9,9
58838,65,56,9,9
58839,106,105,1,1
58840,75,75,0,0
58841,142,133,9,9
58842,81,75,6,6
58843,77,79,-2,2
58844,59,54,5,5
58845,130,116,14,14
58846,100,89,11,11
58847,92,96,-4,4
58848,55,53,2,2
58849,101,130,-29,29
58850,66,63,3,3
58851,108,97,11,11
58852,83,83,0,0
58853,69,67,2,2
58854,140,131,9,9
58855,87,82,5,5
58856,96,98,-2,2
58857,167,148,19,19
58858,72,68,4,4
58859,88,91,-3,3
58860,124,117,7,7
58861,91,95,-4,4
58862,51,54,-3,3
58863,87,68,19,19
58864,92,94,-2,2
58865,58,59,-1,1
58866,45,49,-4,4
58867,95,85,10,10
58868,134,122,12,12
58869,91,90,1,1
58870,121,114,7,7
58871,51,52,-1,1
58872,58,61,-3,3
58873,48,56,-8,8
58874,75,79,-4,4
58875,46,53,-7,7
58876,56,59,-3,3
58877,87,82,5,5
58878,47,65,-18,18
58879,88,91,-3,3
58880,112,106,6,6
58881,56,61,-5,5
58882,104,104,0,0
58883,61,61,0,0
58884,96,97,-1,1
58885,113,105,8,8
58886,66,61,5,5
58887,153,158,-5,5
58888,115,121,-6,6
58889,100,100,0,0
58890,73,69,4,4
58891,89,72,17,17
58892,101,111,-10,10
58893,82,91,-9,9
58894,89,99,-10,10
58895,94,100,-6,6
58896,93,85,8,8
58897,113,114,-1,1
58898,129,126,3,3
58899,68,63,5,5
58900,68,60,8,8
58901,94,90,4,4
58902,157,154,3,3
58903,99,96,3,3
58904,54,62,-8,8
58905,123,116,7,7
58906,94,81,13,13
58907,183,185,-2,2
58908,74,71,3,3
58909,59,61,-2,2
58910,173,164,9,9
58911,122,116,6,6
58912,75,72,3,3
58913,77,82,-5,5
58914,63,62,1,1
58915,90,98,-8,8
58916,56,62,-6,6
58917,82,82,0,0
58918,86,104,-18,18
58919,149,148,1,1
58920,108,101,7,7
58921,73,72,1,1
58922,67,70,-3,3
58923,93,93,0,0
58924,55,54,1,1
58925,108,114,-6,6
58926,118,109,9,9
58927,30,50,-20,20
58928,70,64,6,6
58929,94,96,-2,2
58930,84,77,7,7
58931,77,71,6,6
58932,64,60,4,4
58933,103,102,1,1
58934,93,119,-26,26
58935,91,84,7,7
58936,65,68,-3,3
58937,108,100,8,8
58938,117,106,11,11
58939,45,52,-7,7
58940,113,119,-6,6
58941,70,67,3,3
58942,75,97,-22,22
58943,79,77,2,2
58944,59,56,3,3
58945,59,59,0,0
58946,42,61,-19,19
58947,96,84,12,12
58948,109,103,6,6
58949,95,103,-8,8
58950,126,124,2,2
58951,89,93,-4,4
58952,99,98,1,1
58953,145,149,-4,4
58954,108,105,3,3
58955,84,84,0,0
58956,82,91,-9,9
58957,171,162,9,9
58958,103,95,8,8
58959,118,111,7,7
58960,180,166,14,14
58961,61,62,-1,1
58962,163,146,17,17
58963,135,145,-10,10
58964,152,142,10,10
58965,109,94,15,15
58966,61,66,-5,5
58967,108,112,-4,4
58968,181,190,-9,9
58969,104,111,-7,7
58970,105,101,4,4
58971,68,71,-3,3
58972,116,147,-31,31
58973,144,137,7,7
58974,85,78,7,7
58975,141,152,-11,11
58976,152,160,-8,8
58977,114,118,-4,4
58978,143,135,8,8
58979,155,154,1,1
58980,191,180,11,11
58981,102,96,6,6
58982,77,76,1,1
58983,97,102,-5,5
58984,85,95,-10,10
58985,82,76,6,6
58986,83,75,8,8
58987,64,63,1,1
58988,135,135,0,0
58989,86,79,7,7
58990,59,55,4,4
58991,71,60,11,11
58992,65,60,5,5
58993,134,129,5,5
58994,85,87,-2,2
58995,159,154,5,5
58996,145,152,-7,7
58997,66,69,-3,3
58998,71,75,-4,4
58999,154,136,18,18
59000,159,165,-6,6
59001,50,54,-4,4
59002,95,101,-6,6
59003,81,78,3,3
59004,128,115,13,13
59005,79,79,0,0
59006,93,101,-8,8
59007,156,154,2,2
59008,107,107,0,0
59009,48,52,-4,4
59010,49,52,-3,3
59011,52,108,-56,56
59012,43,56,-13,13
59013,166,162,4,4
59014,59,63,-4,4
59015,97,88,9,9
59016,143,159,-16,16
59017,107,116,-9,9
59018,122,120,2,2
59019,77,72,5,5
59020,77,76,1,1
59021,52,52,0,0
59022,70,64,6,6
59023,93,91,2,2
59024,93,107,-14,14
59025,110,117,-7,7
59026,53,55,-2,2
59027,67,67,0,0
59028,185,178,7,7
59029,90,77,13,13
59030,107,103,4,4
59031,148,157,-9,9
59032,119,122,-3,3
59033,95,107,-12,12
59034,112,100,12,12
59035,171,182,-11,11
59036,110,90,20,20
59037,76,80,-4,4
59038,99,98,1,1
59039,94,101,-7,7
59040,107,114,-7,7
59041,73,75,-2,2
59042,133,118,15,15
59043,70,77,-7,7
59044,80,68,12,12
59045,149,138,11,11
59046,78,65,13,13
59047,95,92,3,3
59048,79,85,-6,6
59049,42,53,-11,11
59050,73,67,6,6
59051,346,285,61,61
59052,70,80,-10,10
59053,75,78,-3,3
59054,144,149,-5,5
59055,63,61,2,2
59056,80,81,-1,1
59057,124,113,11,11
59058,69,68,1,1
59059,99,96,3,3
59060,140,116,24,24
59061,117,113,4,4
59062,58,64,-6,6
59063,84,82,2,2
59064,47,54,-7,7
59065,86,80,6,6
59066,52,56,-4,4
59067,77,82,-5,5
59068,69,71,-2,2
59069,107,103,4,4
59070,118,105,13,13
59071,81,95,-14,14
59072,109,100,9,9
59073,97,105,-8,8
59074,85,85,0,0
59075,81,69,12,12
59076,65,62,3,3
59077,101,115,-14,14
59078,90,98,-8,8
59079,68,79,-11,11
59080,59,52,7,7
59081,97,98,-1,1
59082,104,101,3,3
59083,52,52,0,0
59084,58,62,-4,4
59085,64,69,-5,5
59086,92,91,1,1
59087,179,166,13,13
59088,112,105,7,7
59089,100,111,-11,11
59090,60,56,4,4
59091,102,103,-1,1
59092,111,106,5,5
59093,100,92,8,8
59094,80,74,6,6
59095,89,83,6,6
59096,124,133,-9,9
59097,70,70,0,0
59098,85,93,-8,8
59099,79,85,-6,6
59100,74,72,2,2
59101,66,61,5,5
59102,75,83,-8,8
59103,83,81,2,2
59104,65,71,-6,6
59105,119,121,-2,2
59106,102,96,6,6
59107,81,84,-3,3
59108,77,78,-1,1
59109,81,78,3,3
59110,94,96,-2,2
59111,103,108,-5,5
59112,104,101,3,3
59113,118,103,15,15
59114,90,85,5,5
59115,71,75,-4,4
59116,114,105,9,9
59117,120,97,23,23
59118,85,80,5,5
59119,79,82,-3,3
59120,49,55,-6,6
59121,74,71,3,3
59122,99,99,0,0
59123,106,119,-13,13
59124,89,91,-2,2
59125,21,63,-42,42
59126,114,116,-2,2
59127,90,99,-9,9
59128,129,124,5,5
59129,64,60,4,4
59130,44,54,-10,10
59131,150,137,13,13
59132,136,136,0,0
59133,119,125,-6,6
59134,68,77,-9,9
59135,87,93,-6,6
59136,66,72,-6,6
59137,103,104,-1,1
59138,117,118,-1,1
59139,111,94,17,17
59140,112,87,25,25
59141,101,95,6,6
59142,143,147,-4,4
59143,81,80,1,1
59144,180,162,18,18
59145,61,62,-1,1
59146,131,128,3,3
59147,70,69,1,1
59148,107,111,-4,4
59149,135,126,9,9
59150,92,85,7,7
59151,81,78,3,3
59152,108,103,5,5
59153,90,84,6,6
59154,86,76,10,10
59155,127,120,7,7
59156,47,58,-11,11
59157,130,129,1,1
59158,84,91,-7,7
59159,79,77,2,2
59160,91,91,0,0
59161,120,109,11,11
59162,80,78,2,2
59163,59,68,-9,9
59164,81,94,-13,13
59165,143,146,-3,3
59166,117,99,18,18
59167,143,140,3,3
59168,154,131,23,23
59169,57,60,-3,3
59170,69,66,3,3
59171,44,52,-8,8
59172,84,93,-9,9
59173,96,90,6,6
59174,80,74,6,6
59175,61,84,-23,23
59176,64,71,-7,7
59177,67,71,-4,4
59178,108,103,5,5
59179,87,88,-1,1
59180,87,83,4,4
59181,112,99,13,13
59182,147,145,2,2
59183,143,140,3,3
59184,124,110,14,14
59185,160,150,10,10
59186,109,111,-2,2
59187,71,66,5,5
59188,138,132,6,6
59189,76,75,1,1
59190,96,89,7,7
59191,94,88,6,6
59192,44,49,-5,5
59193,83,88,-5,5
59194,49,55,-6,6
59195,75,85,-10,10
59196,104,112,-8,8
59197,75,74,1,1
59198,93,92,1,1
59199,96,104,-8,8
59200,81,88,-7,7
59201,80,77,3,3
59202,97,86,11,11
59203,65,70,-5,5
59204,46,51,-5,5
59205,79,81,-2,2
59206,88,87,1,1
59207,62,72,-10,10
59208,84,75,9,9
59209,70,71,-1,1
59210,129,136,-7,7
59211,104,75,29,29
59212,116,122,-6,6
59213,126,119,7,7
59214,95,99,-4,4
59215,66,66,0,0
59216,81,78,3,3
59217,133,115,18,18
59218,95,97,-2,2
59219,151,140,11,11
59220,88,90,-2,2
59221,110,111,-1,1
59222,69,63,6,6
59223,106,98,8,8
59224,64,67,-3,3
59225,126,113,13,13
59226,41,51,-10,10
59227,97,94,3,3
59228,46,79,-33,33
59229,52,65,-13,13
59230,66,58,8,8
59231,81,78,3,3
59232,81,84,-3,3
59233,85,82,3,3
59234,35,56,-21,21
59235,118,112,6,6
59236,94,91,3,3
59237,92,90,2,2
59238,55,57,-2,2
59239,99,93,6,6
59240,68,69,-1,1
59241,56,57,-1,1
59242,97,104,-7,7
59243,110,117,-7,7
59244,152,142,10,10
59245,40,50,-10,10
59246,52,61,-9,9
59247,169,177,-8,8
59248,160,149,11,11
59249,78,76,2,2
59250,77,90,-13,13
59251,40,52,-12,12
59252,93,117,-24,24
59253,115,107,8,8
59254,108,115,-7,7
59255,69,70,-1,1
59256,126,155,-29,29
59257,133,148,-15,15
59258,116,114,2,2
59259,76,83,-7,7
59260,42,52,-10,10
59261,74,81,-7,7
59262,145,138,7,7
59263,72,67,5,5
59264,103,113,-10,10
59265,67,69,-2,2
59266,139,125,14,14
59267,93,89,4,4
59268,112,108,4,4
59269,176,171,5,5
59270,70,70,0,0
59271,158,126,32,32
59272,71,70,1,1
59273,47,50,-3,3
59274,93,82,11,11
59275,57,67,-10,10
59276,75,67,8,8
59277,62,75,-13,13
59278,104,130,-26,26
59279,143,143,0,0
59280,83,81,2,2
59281,75,70,5,5
59282,92,90,2,2
59283,60,79,-19,19
59284,117,113,4,4
59285,64,67,-3,3
59286,61,60,1,1
59287,87,75,12,12
59288,175,180,-5,5
59289,58,63,-5,5
59290,77,66,11,11
59291,96,79,17,17
59292,120,122,-2,2
59293,176,165,11,11
59294,132,129,3,3
59295,67,69,-2,2
59296,73,75,-2,2
59297,120,146,-26,26
59298,71,74,-3,3
59299,63,60,3,3
59300,74,65,9,9
59301,35,58,-23,23
59302,129,118,11,11
59303,132,139,-7,7
59304,75,77,-2,2
59305,122,116,6,6
59306,89,85,4,4
59307,90,84,6,6
59308,71,73,-2,2
59309,92,81,11,11
59310,184,169,15,15
59311,59,86,-27,27
59312,90,91,-1,1
59313,100,114,-14,14
59314,83,84,-1,1
59315,83,87,-4,4
59316,78,77,1,1
59317,106,104,2,2
59318,107,113,-6,6
59319,45,51,-6,6
59320,82,87,-5,5
59321,85,93,-8,8
59322,109,89,20,20
59323,70,73,-3,3
59324,70,73,-3,3
59325,109,111,-2,2
59326,62,62,0,0
59327,63,72,-9,9
59328,67,73,-6,6
59329,38,48,-10,10
59330,45,51,-6,6
59331,111,102,9,9
59332,99,112,-13,13
59333,52,57,-5,5
59334,93,91,2,2
59335,103,119,-16,16
59336,86,83,3,3
59337,69,67,2,2
59338,52,79,-27,27
59339,215,173,42,42
59340,90,87,3,3
59341,54,57,-3,3
59342,110,105,5,5
59343,97,87,10,10
59344,150,118,32,32
59345,142,129,13,13
59346,57,71,-14,14
59347,116,112,4,4
59348,177,162,15,15
59349,109,107,2,2
59350,78,79,-1,1
59351,79,81,-2,2
59352,51,60,-9,9
59353,80,81,-1,1
59354,99,110,-11,11
59355,49,51,-2,2
59356,153,157,-4,4
59357,174,171,3,3
59358,100,101,-1,1
59359,147,135,12,12
59360,75,95,-20,20
59361,138,126,12,12
59362,78,75,3,3
59363,77,80,-3,3
59364,93,82,11,11
59365,148,141,7,7
59366,176,161,15,15
59367,74,71,3,3
59368,178,187,-9,9
59369,107,114,-7,7
59370,103,96,7,7
59371,125,122,3,3
59372,119,112,7,7
59373,98,99,-1,1
59374,69,63,6,6
59375,72,67,5,5
59376,81,97,-16,16
59377,54,59,-5,5
59378,110,112,-2,2
59379,84,86,-2,2
59380,148,148,0,0
59381,61,55,6,6
59382,94,100,-6,6
59383,79,91,-12,12
59384,77,77,0,0
59385,83,81,2,2
59386,102,93,9,9
59387,99,96,3,3
59388,104,98,6,6
59389,128,138,-10,10
59390,73,78,-5,5
59391,85,83,2,2
59392,123,138,-15,15
59393,87,92,-5,5
59394,135,122,13,13
59395,71,66,5,5
59396,81,93,-12,12
59397,64,63,1,1
59398,71,69,2,2
59399,105,103,2,2
59400,59,56,3,3
59401,140,132,8,8
59402,161,156,5,5
59403,100,89,11,11
59404,89,87,2,2
59405,64,73,-9,9
59406,154,155,-1,1
59407,167,138,29,29
59408,178,166,12,12
59409,88,78,10,10
59410,79,99,-20,20
59411,72,79,-7,7
59412,85,82,3,3
59413,92,90,2,2
59414,71,80,-9,9
59415,60,64,-4,4
59416,66,63,3,3
59417,95,86,9,9
59418,82,80,2,2
59419,82,87,-5,5
59420,91,80,11,11
59421,121,110,11,11
59422,78,75,3,3
59423,148,144,4,4
59424,95,95,0,0
59425,138,146,-8,8
59426,61,63,-2,2
59427,66,69,-3,3
59428,83,81,2,2
59429,61,70,-9,9
59430,60,59,1,1
59431,56,59,-3,3
59432,127,124,3,3
59433,62,58,4,4
59434,133,132,1,1
59435,79,72,7,7
59436,123,101,22,22
59437,53,57,-4,4
59438,79,77,2,2
59439,126,111,15,15
59440,117,135,-18,18
59441,136,135,1,1
59442,81,105,-24,24
59443,105,130,-25,25
59444,118,122,-4,4
59445,66,64,2,2
59446,59,65,-6,6
59447,129,131,-2,2
59448,93,99,-6,6
59449,87,90,-3,3
59450,45,48,-3,3
59451,64,61,3,3
59452,121,125,-4,4
59453,168,152,16,16
59454,81,75,6,6
59455,99,91,8,8
59456,117,104,13,13
59457,95,83,12,12
59458,66,69,-3,3
59459,122,115,7,7
59460,112,122,-10,10
59461,71,80,-9,9
59462,172,178,-6,6
59463,108,96,12,12
59464,85,83,2,2
59465,130,123,7,7
59466,64,63,1,1
59467,74,79,-5,5
59468,63,65,-2,2
59469,145,144,1,1
59470,95,96,-1,1
59471,138,147,-9,9
59472,105,104,1,1
59473,51,57,-6,6
59474,109,119,-10,10
59475,91,110,-19,19
59476,70,67,3,3
59477,129,128,1,1
59478,106,88,18,18
59479,82,76,6,6
59480,54,53,1,1
59481,151,164,-13,13
59482,120,114,6,6
59483,151,148,3,3
59484,96,102,-6,6
59485,62,71,-9,9
59486,165,159,6,6
59487,138,128,10,10
59488,128,129,-1,1
59489,80,68,12,12
59490,94,95,-1,1
59491,86,91,-5,5
59492,130,127,3,3
59493,154,142,12,12
59494,81,80,1,1
59495,152,143,9,9
59496,52,66,-14,14
59497,65,65,0,0
59498,109,90,19,19
59499,72,74,-2,2
59500,103,96,7,7
59501,112,99,13,13
59502,65,72,-7,7
59503,77,85,-8,8
59504,189,195,-6,6
59505,178,169,9,9
59506,48,48,0,0
59507,145,142,3,3
59508,47,64,-17,17
59509,146,143,3,3
59510,118,119,-1,1
59511,78,80,-2,2
59512,93,98,-5,5
59513,72,72,0,0
59514,86,89,-3,3
59515,118,111,7,7
59516,87,87,0,0
59517,42,51,-9,9
59518,87,96,-9,9
59519,87,91,-4,4
59520,159,156,3,3
59521,96,95,1,1
59522,50,57,-7,7
59523,76,93,-17,17
59524,111,119,-8,8
59525,140,136,4,4
59526,133,125,8,8
59527,89,100,-11,11
59528,94,96,-2,2
59529,60,57,3,3
59530,67,69,-2,2
59531,166,146,20,20
59532,74,77,-3,3
59533,88,90,-2,2
59534,113,111,2,2
59535,114,112,2,2
59536,98,90,8,8
59537,52,62,-10,10
59538,109,107,2,2
59539,51,55,-4,4
59540,92,88,4,4
59541,79,82,-3,3
59542,65,68,-3,3
59543,80,83,-3,3
59544,130,123,7,7
59545,90,102,-12,12
59546,108,94,14,14
59547,84,90,-6,6
59548,160,161,-1,1
59549,53,54,-1,1
59550,62,70,-8,8
59551,65,73,-8,8
59552,65,69,-4,4
59553,61,63,-2,2
59554,35,48,-13,13
59555,113,109,4,4
59556,69,71,-2,2
59557,56,55,1,1
59558,103,116,-13,13
59559,76,70,6,6
59560,106,113,-7,7
59561,157,154,3,3
59562,150,146,4,4
59563,79,81,-2,2
59564,94,95,-1,1
59565,59,64,-5,5
59566,135,160,-25,25
59567,91,98,-7,7
59568,129,127,2,2
59569,80,81,-1,1
59570,58,56,2,2
59571,96,84,12,12
59572,160,166,-6,6
59573,80,73,7,7
59574,55,58,-3,3
59575,101,99,2,2
59576,85,73,12,12
59577,68,72,-4,4
59578,95,111,-16,16
59579,110,108,2,2
59580,75,73,2,2
59581,73,81,-8,8
59582,90,90,0,0
59583,78,81,-3,3
59584,148,139,9,9
59585,94,93,1,1
59586,64,67,-3,3
59587,186,170,16,16
59588,40,55,-15,15
59589,74,73,1,1
59590,140,132,8,8
59591,103,98,5,5
59592,179,153,26,26
59593,209,177,32,32
59594,114,120,-6,6
59595,44,56,-12,12
59596,84,79,5,5
59597,55,59,-4,4
59598,150,143,7,7
59599,64,60,4,4
59600,61,71,-10,10
59601,89,90,-1,1
59602,129,117,12,12
59603,61,61,0,0
59604,125,110,15,15
59605,129,125,4,4
59606,94,95,-1,1
59607,86,79,7,7
59608,124,129,-5,5
59609,45,55,-10,10
59610,131,120,11,11
59611,89,87,2,2
59612,140,150,-10,10
59613,85,89,-4,4
59614,178,169,9,9
59615,120,116,4,4
59616,135,125,10,10
59617,72,69,3,3
59618,45,46,-1,1
59619,63,60,3,3
59620,62,72,-10,10
59621,87,87,0,0
59622,165,172,-7,7
59623,107,129,-22,22
59624,69,79,-10,10
59625,94,90,4,4
59626,58,64,-6,6
59627,105,103,2,2
59628,115,116,-1,1
59629,92,87,5,5
59630,80,78,2,2
59631,154,158,-4,4
59632,61,51,10,10
59633,115,113,2,2
59634,52,52,0,0
59635,69,71,-2,2
59636,58,64,-6,6
59637,92,97,-5,5
59638,56,62,-6,6
59639,94,109,-15,15
59640,70,73,-3,3
59641,126,101,25,25
59642,77,82,-5,5
59643,77,71,6,6
59644,160,162,-2,2
59645,69,69,0,0
59646,73,74,-1,1
59647,72,77,-5,5
59648,72,68,4,4
59649,124,124,0,0
59650,78,73,5,5
59651,81,79,2,2
59652,156,152,4,4
59653,67,66,1,1
59654,118,117,1,1
59655,79,69,10,10
59656,81,76,5,5
59657,87,77,10,10
59658,57,70,-13,13
59659,70,186,-116,116
59660,147,103,44,44
59661,141,135,6,6
59662,42,79,-37,37
59663,89,94,-5,5
59664,94,93,1,1
59665,103,103,0,0
59666,100,103,-3,3
59667,56,58,-2,2
59668,85,81,4,4
59669,77,75,2,2
59670,89,90,-1,1
59671,125,144,-19,19
59672,41,57,-16,16
59673,135,121,14,14
59674,70,80,-10,10
59675,51,51,0,0
59676,86,93,-7,7
59677,100,98,2,2
59678,103,106,-3,3
59679,62,63,-1,1
59680,153,136,17,17
59681,173,170,3,3
59682,137,151,-14,14
59683,107,97,10,10
59684,161,147,14,14
59685,139,138,1,1
59686,62,54,8,8
59687,71,64,7,7
59688,104,127,-23,23
59689,115,111,4,4
59690,144,144,0,0
59691,76,76,0,0
59692,168,164,4,4
59693,76,72,4,4
59694,78,84,-6,6
59695,94,119,-25,25
59696,92,84,8,8
59697,96,89,7,7
59698,131,122,9,9
59699,93,96,-3,3
59700,93,85,8,8
59701,60,68,-8,8
59702,78,68,10,10
59703,72,82,-10,10
59704,141,107,34,34
59705,116,109,7,7
59706,83,88,-5,5
59707,78,84,-6,6
59708,79,78,1,1
59709,113,118,-5,5
59710,46,51,-5,5
59711,93,99,-6,6
59712,99,90,9,9
59713,103,111,-8,8
59714,98,88,10,10
59715,113,107,6,6
59716,121,141,-20,20
59717,58,60,-2,2
59718,92,90,2,2
59719,89,95,-6,6
59720,99,99,0,0
59721,89,91,-2,2
59722,79,83,-4,4
59723,138,131,7,7
59724,79,77,2,2
59725,73,77,-4,4
59726,88,84,4,4
59727,73,85,-12,12
59728,95,97,-2,2
59729,104,107,-3,3
59730,77,72,5,5
59731,54,60,-6,6
59732,128,129,-1,1
59733,88,90,-2,2
59734,89,85,4,4
59735,100,105,-5,5
59736,132,132,0,0
59737,73,80,-7,7
59738,69,72,-3,3
59739,88,79,9,9
59740,127,127,0,0
59741,135,137,-2,2
59742,71,66,5,5
59743,133,130,3,3
59744,98,98,0,0
59745,96,82,14,14
59746,121,116,5,5
59747,110,101,9,9
59748,63,68,-5,5
59749,149,147,2,2
59750,75,86,-11,11
59751,61,75,-14,14
59752,203,181,22,22
59753,106,107,-1,1
59754,90,86,4,4
59755,111,93,18,18
59756,98,89,9,9
59757,70,85,-15,15
59758,77,71,6,6
59759,65,70,-5,5
59760,110,107,3,3
59761,82,92,-10,10
59762,135,133,2,2
59763,133,133,0,0
59764,93,88,5,5
59765,96,108,-12,12
59766,83,83,0,0
59767,83,85,-2,2
59768,114,105,9,9
59769,169,181,-12,12
59770,83,77,6,6
59771,87,86,1,1
59772,80,90,-10,10
59773,64,68,-4,4
59774,185,175,10,10
59775,110,98,12,12
59776,109,98,11,11
59777,52,59,-7,7
59778,103,101,2,2
59779,34,48,-14,14
59780,69,115,-46,46
59781,154,144,10,10
59782,149,144,5,5
59783,81,77,4,4
59784,81,80,1,1
59785,68,69,-1,1
59786,93,84,9,9
59787,57,60,-3,3
59788,129,129,0,0
59789,98,100,-2,2
59790,117,129,-12,12
59791,76,84,-8,8
59792,36,47,-11,11
59793,130,128,2,2
59794,81,82,-1,1
59795,72,85,-13,13
59796,76,77,-1,1
59797,63,65,-2,2
59798,97,93,4,4
59799,61,60,1,1
59800,85,86,-1,1
59801,110,133,-23,23
59802,85,81,4,4
59803,77,88,-11,11
59804,127,120,7,7
59805,49,48,1,1
59806,85,85,0,0
59807,83,92,-9,9
59808,132,143,-11,11
59809,136,139,-3,3
59810,73,67,6,6
59811,71,75,-4,4
59812,79,77,2,2
59813,88,95,-7,7
59814,70,129,-59,59
59815,75,66,9,9
59816,46,53,-7,7
59817,101,97,4,4
59818,128,144,-16,16
59819,92,87,5,5
59820,149,126,23,23
59821,122,89,33,33
59822,79,98,-19,19
59823,48,78,-30,30
59824,101,102,-1,1
59825,94,89,5,5
59826,125,125,0,0
59827,91,102,-11,11
59828,78,81,-3,3
59829,121,118,3,3
59830,166,151,15,15
59831,96,95,1,1
59832,124,141,-17,17
59833,159,152,7,7
59834,66,71,-5,5
59835,82,78,4,4
59836,75,75,0,0
59837,59,54,5,5
59838,85,85,0,0
59839,99,88,11,11
59840,148,139,9,9
59841,109,98,11,11
59842,81,82,-1,1
59843,99,92,7,7
59844,47,55,-8,8
59845,78,79,-1,1
59846,85,83,2,2
59847,76,86,-10,10
59848,54,55,-1,1
59849,106,108,-2,2
59850,83,80,3,3
59851,66,65,1,1
