,original,predict,differ,abs
59852,47,58,-11,11
59853,60,67,-7,7
59854,109,111,-2,2
59855,122,121,1,1
59856,92,90,2,2
59857,102,91,11,11
59858,130,135,-5,5
59859,104,100,4,4
59860,106,92,14,14
59861,74,74,0,0
59862,149,151,-2,2
59863,46,58,-12,12
59864,55,56,-1,1
59865,81,78,3,3
59866,86,89,-3,3
59867,159,152,7,7
59868,49,53,-4,4
59869,76,82,-6,6
59870,109,111,-2,2
59871,88,76,12,12
59872,66,67,-1,1
59873,95,95,0,0
59874,123,117,6,6
59875,49,54,-5,5
59876,60,55,5,5
59877,140,140,0,0
59878,72,65,7,7
59879,103,109,-6,6
59880,88,92,-4,4
59881,94,91,3,3
59882,97,93,4,4
59883,112,109,3,3
59884,37,56,-19,19
59885,70,73,-3,3
59886,217,209,8,8
59887,159,140,19,19
59888,86,85,1,1
59889,116,115,1,1
59890,76,74,2,2
59891,159,149,10,10
59892,102,98,4,4
59893,72,74,-2,2
59894,102,104,-2,2
59895,94,82,12,12
59896,56,56,0,0
59897,136,143,-7,7
59898,78,75,3,3
59899,75,81,-6,6
59900,138,139,-1,1
59901,79,75,4,4
59902,89,93,-4,4
59903,63,72,-9,9
59904,59,56,3,3
59905,127,125,2,2
59906,100,92,8,8
59907,60,61,-1,1
59908,100,97,3,3
59909,108,101,7,7
59910,152,148,4,4
59911,118,118,0,0
59912,81,83,-2,2
59913,49,56,-7,7
59914,90,86,4,4
59915,97,96,1,1
59916,90,90,0,0
59917,138,133,5,5
59918,116,131,-15,15
59919,86,88,-2,2
59920,106,94,12,12
59921,155,147,8,8
59922,100,96,4,4
59923,66,68,-2,2
59924,84,81,3,3
59925,103,105,-2,2
59926,56,61,-5,5
59927,100,94,6,6
59928,93,89,4,4
59929,135,141,-6,6
59930,32,48,-16,16
59931,93,106,-13,13
59932,107,125,-18,18
59933,62,65,-3,3
59934,59,60,-1,1
59935,91,90,1,1
59936,75,80,-5,5
59937,73,76,-3,3
59938,96,99,-3,3
59939,115,117,-2,2
59940,63,67,-4,4
59941,85,93,-8,8
59942,72,82,-10,10
59943,158,168,-10,10
59944,91,85,6,6
59945,69,76,-7,7
59946,89,114,-25,25
59947,74,75,-1,1
59948,104,251,-147,147
59949,49,55,-6,6
59950,99,93,6,6
59951,127,124,3,3
59952,73,76,-3,3
59953,49,56,-7,7
59954,87,86,1,1
59955,157,149,8,8
59956,80,88,-8,8
59957,144,121,23,23
59958,83,92,-9,9
59959,131,134,-3,3
59960,95,100,-5,5
59961,141,139,2,2
59962,89,103,-14,14
59963,59,56,3,3
59964,86,84,2,2
59965,118,118,0,0
59966,78,82,-4,4
59967,148,144,4,4
59968,59,58,1,1
59969,104,109,-5,5
59970,85,82,3,3
59971,103,109,-6,6
59972,236,209,27,27
59973,66,78,-12,12
59974,50,66,-16,16
59975,77,71,6,6
59976,114,98,16,16
59977,85,83,2,2
59978,88,86,2,2
59979,74,71,3,3
59980,71,72,-1,1
59981,155,150,5,5
59982,62,69,-7,7
59983,100,93,7,7
59984,82,91,-9,9
59985,113,110,3,3
59986,104,79,25,25
59987,104,97,7,7
59988,105,127,-22,22
59989,153,149,4,4
59990,76,72,4,4
59991,85,74,11,11
59992,119,128,-9,9
59993,106,95,11,11
59994,73,80,-7,7
59995,137,123,14,14
59996,79,74,5,5
59997,186,185,1,1
59998,63,67,-4,4
59999,93,91,2,2
60000,126,139,-13,13
60001,70,69,1,1
60002,128,117,11,11
60003,61,62,-1,1
60004,83,76,7,7
60005,108,99,9,9
60006,87,95,-8,8
60007,97,102,-5,5
60008,62,62,0,0
60009,129,130,-1,1
60010,124,115,9,9
60011,63,70,-7,7
60012,138,134,4,4
60013,53,54,-1,1
60014,76,69,7,7
60015,138,146,-8,8
60016,123,129,-6,6
60017,57,53,4,4
60018,83,79,4,4
60019,96,102,-6,6
60020,119,130,-11,11
60021,72,68,4,4
60022,78,71,7,7
60023,106,96,10,10
60024,83,74,9,9
60025,71,63,8,8
60026,205,184,21,21
60027,59,63,-4,4
60028,57,58,-1,1
60029,90,89,1,1
60030,34,83,-49,49
60031,215,182,33,33
60032,85,88,-3,3
60033,158,154,4,4
60034,136,129,7,7
60035,55,53,2,2
60036,119,116,3,3
60037,109,148,-39,39
60038,57,57,0,0
60039,92,83,9,9
60040,99,94,5,5
60041,95,92,3,3
60042,74,68,6,6
60043,84,81,3,3
60044,107,101,6,6
60045,78,72,6,6
60046,64,66,-2,2
60047,66,77,-11,11
60048,88,84,4,4
60049,135,119,16,16
60050,139,132,7,7
60051,126,151,-25,25
60052,82,79,3,3
60053,70,64,6,6
60054,81,89,-8,8
60055,60,66,-6,6
60056,56,57,-1,1
60057,131,129,2,2
60058,59,66,-7,7
60059,83,72,11,11
60060,145,145,0,0
60061,86,83,3,3
60062,102,102,0,0
60063,77,78,-1,1
60064,136,121,15,15
60065,68,69,-1,1
60066,81,75,6,6
60067,82,76,6,6
60068,85,84,1,1
60069,121,121,0,0
60070,69,67,2,2
60071,56,61,-5,5
60072,170,162,8,8
60073,123,128,-5,5
60074,71,68,3,3
60075,77,78,-1,1
60076,140,135,5,5
60077,141,133,8,8
60078,98,95,3,3
60079,93,81,12,12
60080,69,79,-10,10
60081,104,103,1,1
60082,53,62,-9,9
60083,75,79,-4,4
60084,120,118,2,2
60085,86,97,-11,11
60086,98,93,5,5
60087,84,80,4,4
60088,88,70,18,18
60089,113,113,0,0
60090,74,75,-1,1
60091,91,87,4,4
60092,149,134,15,15
60093,82,78,4,4
60094,84,76,8,8
60095,195,190,5,5
60096,117,124,-7,7
60097,120,126,-6,6
60098,180,170,10,10
60099,80,92,-12,12
60100,122,120,2,2
60101,135,131,4,4
60102,159,167,-8,8
60103,107,108,-1,1
60104,76,80,-4,4
60105,85,86,-1,1
60106,87,80,7,7
60107,88,82,6,6
60108,41,50,-9,9
60109,78,72,6,6
60110,61,64,-3,3
60111,87,87,0,0
60112,129,120,9,9
60113,84,80,4,4
60114,142,128,14,14
60115,126,132,-6,6
60116,89,86,3,3
60117,74,66,8,8
60118,51,53,-2,2
60119,141,128,13,13
60120,83,75,8,8
60121,120,160,-40,40
60122,144,142,2,2
60123,67,72,-5,5
60124,82,84,-2,2
60125,67,72,-5,5
60126,85,85,0,0
60127,62,51,11,11
60128,106,103,3,3
60129,59,62,-3,3
60130,73,71,2,2
60131,145,143,2,2
60132,65,63,2,2
60133,72,68,4,4
60134,118,108,10,10
60135,105,118,-13,13
60136,71,70,1,1
60137,96,99,-3,3
60138,111,105,6,6
60139,73,90,-17,17
60140,88,81,7,7
60141,210,205,5,5
60142,104,98,6,6
60143,76,69,7,7
60144,43,52,-9,9
60145,110,99,11,11
60146,93,86,7,7
60147,114,111,3,3
60148,190,194,-4,4
60149,87,84,3,3
60150,85,75,10,10
60151,95,96,-1,1
60152,97,116,-19,19
60153,58,57,1,1
60154,126,138,-12,12
60155,145,133,12,12
60156,61,65,-4,4
60157,113,98,15,15
60158,42,46,-4,4
60159,108,101,7,7
60160,93,82,11,11
60161,157,158,-1,1
60162,75,74,1,1
60163,59,66,-7,7
60164,101,88,13,13
60165,83,78,5,5
60166,95,90,5,5
60167,100,96,4,4
60168,69,66,3,3
60169,108,112,-4,4
60170,79,72,7,7
60171,105,99,6,6
60172,98,114,-16,16
60173,123,131,-8,8
60174,103,102,1,1
60175,158,155,3,3
60176,98,94,4,4
60177,128,126,2,2
60178,54,58,-4,4
60179,54,65,-11,11
60180,86,85,1,1
60181,119,119,0,0
60182,67,64,3,3
60183,114,114,0,0
60184,104,101,3,3
60185,81,84,-3,3
60186,84,80,4,4
60187,86,82,4,4
60188,93,95,-2,2
60189,75,71,4,4
60190,69,72,-3,3
60191,96,89,7,7
60192,117,121,-4,4
60193,164,154,10,10
60194,121,117,4,4
60195,93,87,6,6
60196,91,85,6,6
60197,144,139,5,5
60198,101,102,-1,1
60199,135,116,19,19
60200,102,100,2,2
60201,83,83,0,0
60202,88,81,7,7
60203,101,107,-6,6
60204,102,104,-2,2
60205,102,111,-9,9
60206,105,101,4,4
60207,99,106,-7,7
60208,151,144,7,7
60209,67,72,-5,5
60210,164,142,22,22
60211,85,84,1,1
60212,89,95,-6,6
60213,59,60,-1,1
60214,94,82,12,12
60215,123,121,2,2
60216,79,105,-26,26
60217,74,69,5,5
60218,176,171,5,5
60219,59,68,-9,9
60220,100,104,-4,4
60221,123,127,-4,4
60222,104,106,-2,2
60223,145,153,-8,8
60224,97,100,-3,3
60225,175,169,6,6
60226,63,65,-2,2
60227,124,133,-9,9
60228,68,65,3,3
60229,139,132,7,7
60230,78,73,5,5
60231,79,71,8,8
60232,48,61,-13,13
60233,141,143,-2,2
60234,136,124,12,12
60235,123,133,-10,10
60236,85,86,-1,1
60237,128,122,6,6
60238,97,92,5,5
60239,63,61,2,2
60240,141,149,-8,8
60241,87,83,4,4
60242,93,102,-9,9
60243,54,51,3,3
60244,133,121,12,12
60245,50,54,-4,4
60246,71,72,-1,1
60247,75,76,-1,1
60248,165,167,-2,2
60249,64,66,-2,2
60250,95,85,10,10
60251,65,60,5,5
60252,106,103,3,3
60253,91,77,14,14
60254,70,76,-6,6
60255,124,124,0,0
60256,48,53,-5,5
60257,74,73,1,1
60258,64,63,1,1
60259,104,101,3,3
60260,82,83,-1,1
60261,82,81,1,1
60262,147,155,-8,8
60263,123,105,18,18
60264,81,86,-5,5
60265,146,153,-7,7
60266,88,83,5,5
60267,78,70,8,8
60268,118,125,-7,7
60269,160,159,1,1
60270,176,169,7,7
60271,133,118,15,15
60272,122,123,-1,1
60273,74,77,-3,3
60274,75,79,-4,4
60275,116,118,-2,2
60276,116,115,1,1
60277,126,121,5,5
60278,53,57,-4,4
60279,58,83,-25,25
60280,169,164,5,5
60281,100,113,-13,13
60282,56,62,-6,6
60283,63,71,-8,8
60284,58,57,1,1
60285,56,64,-8,8
60286,131,139,-8,8
60287,74,66,8,8
60288,143,136,7,7
60289,127,135,-8,8
60290,98,96,2,2
60291,60,54,6,6
60292,65,74,-9,9
60293,76,66,10,10
60294,72,72,0,0
60295,83,83,0,0
60296,41,46,-5,5
60297,91,89,2,2
60298,125,131,-6,6
60299,119,129,-10,10
60300,92,79,13,13
60301,100,114,-14,14
60302,125,120,5,5
60303,95,99,-4,4
60304,108,104,4,4
60305,118,118,0,0
60306,124,138,-14,14
60307,31,47,-16,16
60308,175,179,-4,4
60309,122,123,-1,1
60310,117,126,-9,9
60311,30,56,-26,26
60312,184,170,14,14
60313,93,89,4,4
60314,98,94,4,4
60315,82,80,2,2
60316,91,90,1,1
60317,67,75,-8,8
60318,103,71,32,32
60319,127,134,-7,7
60320,64,62,2,2
60321,70,80,-10,10
60322,68,68,0,0
60323,87,99,-12,12
60324,103,100,3,3
60325,91,92,-1,1
60326,77,73,4,4
60327,70,63,7,7
60328,90,93,-3,3
60329,64,65,-1,1
60330,53,54,-1,1
60331,87,78,9,9
60332,112,101,11,11
60333,91,87,4,4
60334,132,132,0,0
60335,116,119,-3,3
60336,99,103,-4,4
60337,80,72,8,8
60338,125,128,-3,3
60339,83,78,5,5
60340,123,130,-7,7
60341,126,121,5,5
60342,114,118,-4,4
60343,139,132,7,7
60344,135,147,-12,12
60345,61,62,-1,1
60346,70,78,-8,8
60347,112,108,4,4
60348,79,77,2,2
60349,58,63,-5,5
60350,131,141,-10,10
60351,154,148,6,6
60352,85,85,0,0
60353,116,103,13,13
60354,71,78,-7,7
60355,62,73,-11,11
60356,72,76,-4,4
60357,137,141,-4,4
60358,152,155,-3,3
60359,85,80,5,5
60360,63,65,-2,2
60361,67,59,8,8
60362,108,115,-7,7
60363,120,129,-9,9
60364,103,100,3,3
60365,96,103,-7,7
60366,108,114,-6,6
60367,49,106,-57,57
60368,83,90,-7,7
60369,91,83,8,8
60370,112,108,4,4
60371,148,142,6,6
60372,110,119,-9,9
60373,90,89,1,1
60374,71,67,4,4
60375,95,103,-8,8
60376,78,69,9,9
60377,102,103,-1,1
60378,99,95,4,4
60379,71,72,-1,1
60380,103,101,2,2
60381,75,78,-3,3
60382,128,128,0,0
60383,37,50,-13,13
60384,82,75,7,7
60385,82,90,-8,8
60386,105,107,-2,2
60387,96,93,3,3
60388,57,58,-1,1
60389,135,139,-4,4
60390,87,87,0,0
60391,75,86,-11,11
60392,75,86,-11,11
60393,127,117,10,10
60394,105,105,0,0
60395,61,59,2,2
60396,66,94,-28,28
60397,140,135,5,5
60398,129,134,-5,5
60399,150,139,11,11
60400,109,106,3,3
60401,115,128,-13,13
60402,118,117,1,1
60403,58,62,-4,4
60404,79,70,9,9
60405,28,54,-26,26
60406,173,154,19,19
60407,89,92,-3,3
60408,95,86,9,9
60409,71,78,-7,7
60410,87,90,-3,3
60411,77,71,6,6
60412,106,107,-1,1
60413,88,91,-3,3
60414,74,80,-6,6
60415,66,84,-18,18
60416,64,77,-13,13
60417,115,122,-7,7
60418,59,64,-5,5
60419,142,133,9,9
60420,73,65,8,8
60421,138,130,8,8
60422,110,108,2,2
60423,81,89,-8,8
60424,143,157,-14,14
60425,137,123,14,14
60426,177,169,8,8
60427,100,103,-3,3
60428,112,117,-5,5
60429,136,141,-5,5
60430,48,50,-2,2
60431,112,131,-19,19
60432,115,116,-1,1
60433,134,131,3,3
60434,97,104,-7,7
60435,86,80,6,6
60436,115,107,8,8
60437,80,76,4,4
60438,157,150,7,7
60439,59,58,1,1
60440,118,119,-1,1
60441,64,72,-8,8
60442,123,120,3,3
60443,70,75,-5,5
60444,60,66,-6,6
60445,76,84,-8,8
60446,161,157,4,4
60447,129,143,-14,14
60448,66,62,4,4
60449,104,95,9,9
60450,86,79,7,7
60451,53,54,-1,1
60452,76,75,1,1
60453,202,183,19,19
60454,81,74,7,7
60455,136,138,-2,2
60456,80,71,9,9
60457,54,59,-5,5
60458,71,65,6,6
60459,37,48,-11,11
60460,92,88,4,4
60461,81,90,-9,9
60462,94,117,-23,23
60463,116,113,3,3
60464,89,92,-3,3
60465,123,114,9,9
60466,95,91,4,4
60467,114,112,2,2
60468,134,142,-8,8
60469,153,154,-1,1
60470,82,79,3,3
60471,104,99,5,5
60472,101,108,-7,7
60473,73,63,10,10
60474,121,126,-5,5
60475,147,134,13,13
60476,70,76,-6,6
60477,126,127,-1,1
60478,284,251,33,33
60479,124,132,-8,8
60480,107,105,2,2
60481,78,77,1,1
60482,116,113,3,3
60483,139,133,6,6
60484,127,126,1,1
60485,61,65,-4,4
60486,56,58,-2,2
60487,105,98,7,7
60488,68,72,-4,4
60489,101,93,8,8
60490,64,61,3,3
60491,70,74,-4,4
60492,129,127,2,2
60493,86,84,2,2
60494,71,66,5,5
60495,57,139,-82,82
60496,63,77,-14,14
60497,100,91,9,9
60498,138,146,-8,8
60499,143,136,7,7
60500,123,119,4,4
60501,114,120,-6,6
60502,69,72,-3,3
60503,71,72,-1,1
60504,65,54,11,11
60505,94,104,-10,10
60506,73,80,-7,7
60507,77,79,-2,2
60508,68,70,-2,2
60509,126,138,-12,12
60510,133,127,6,6
60511,111,126,-15,15
60512,80,80,0,0
60513,74,81,-7,7
60514,91,86,5,5
60515,111,122,-11,11
60516,100,99,1,1
60517,191,171,20,20
60518,124,113,11,11
60519,55,58,-3,3
60520,113,102,11,11
60521,34,47,-13,13
60522,108,102,6,6
60523,74,73,1,1
60524,163,144,19,19
60525,135,122,13,13
60526,86,100,-14,14
60527,122,119,3,3
60528,135,132,3,3
60529,68,77,-9,9
60530,75,72,3,3
60531,127,139,-12,12
60532,65,64,1,1
60533,83,86,-3,3
60534,103,93,10,10
60535,79,77,2,2
60536,77,76,1,1
60537,116,122,-6,6
60538,123,120,3,3
60539,70,66,4,4
60540,66,63,3,3
60541,102,111,-9,9
60542,108,130,-22,22
60543,64,57,7,7
60544,116,129,-13,13
60545,154,163,-9,9
60546,78,79,-1,1
60547,97,101,-4,4
60548,64,72,-8,8
60549,109,107,2,2
60550,109,102,7,7
60551,110,117,-7,7
60552,124,118,6,6
60553,50,49,1,1
60554,75,70,5,5
60555,112,119,-7,7
60556,72,78,-6,6
60557,113,109,4,4
60558,70,80,-10,10
60559,112,86,26,26
60560,71,69,2,2
60561,117,117,0,0
60562,88,84,4,4
60563,88,78,10,10
60564,96,85,11,11
60565,114,118,-4,4
60566,46,55,-9,9
60567,82,88,-6,6
60568,77,75,2,2
60569,68,86,-18,18
60570,79,88,-9,9
60571,78,80,-2,2
60572,48,51,-3,3
60573,55,58,-3,3
60574,110,110,0,0
60575,106,102,4,4
60576,88,79,9,9
60577,90,97,-7,7
60578,84,91,-7,7
60579,78,85,-7,7
60580,108,115,-7,7
60581,52,64,-12,12
60582,162,140,22,22
60583,46,54,-8,8
60584,100,105,-5,5
60585,95,93,2,2
60586,138,139,-1,1
60587,53,54,-1,1
60588,100,94,6,6
60589,93,89,4,4
60590,90,111,-21,21
60591,103,107,-4,4
60592,92,84,8,8
60593,52,53,-1,1
60594,104,108,-4,4
60595,49,54,-5,5
60596,82,78,4,4
60597,104,98,6,6
60598,167,167,0,0
60599,58,65,-7,7
60600,79,81,-2,2
60601,75,66,9,9
60602,70,75,-5,5
60603,78,85,-7,7
60604,70,68,2,2
60605,130,134,-4,4
60606,90,92,-2,2
60607,68,69,-1,1
60608,97,104,-7,7
60609,83,83,0,0
60610,51,58,-7,7
60611,70,75,-5,5
60612,35,82,-47,47
60613,24,84,-60,60
60614,113,99,14,14
60615,133,126,7,7
60616,90,93,-3,3
60617,84,83,1,1
60618,86,84,2,2
60619,63,63,0,0
60620,51,55,-4,4
60621,153,147,6,6
60622,113,111,2,2
60623,47,57,-10,10
60624,111,104,7,7
60625,67,63,4,4
60626,51,93,-42,42
60627,57,64,-7,7
60628,67,64,3,3
60629,149,145,4,4
60630,71,70,1,1
60631,100,111,-11,11
60632,94,99,-5,5
60633,61,60,1,1
60634,100,90,10,10
60635,147,146,1,1
60636,92,93,-1,1
60637,79,82,-3,3
60638,95,99,-4,4
60639,155,160,-5,5
60640,88,80,8,8
60641,149,163,-14,14
60642,128,126,2,2
60643,73,62,11,11
60644,124,119,5,5
60645,78,82,-4,4
60646,73,77,-4,4
60647,104,98,6,6
60648,124,109,15,15
60649,65,70,-5,5
60650,98,103,-5,5
60651,100,96,4,4
60652,79,72,7,7
60653,216,183,33,33
60654,77,78,-1,1
60655,64,75,-11,11
60656,43,50,-7,7
60657,124,115,9,9
60658,87,87,0,0
60659,98,93,5,5
60660,91,86,5,5
60661,81,79,2,2
60662,109,118,-9,9
60663,61,77,-16,16
60664,86,90,-4,4
60665,126,122,4,4
60666,85,78,7,7
60667,94,116,-22,22
60668,68,67,1,1
60669,77,70,7,7
60670,72,72,0,0
60671,107,109,-2,2
60672,83,81,2,2
60673,116,117,-1,1
60674,59,57,2,2
60675,53,52,1,1
60676,137,138,-1,1
60677,128,117,11,11
60678,97,96,1,1
60679,97,102,-5,5
60680,75,73,2,2
60681,107,95,12,12
60682,96,95,1,1
60683,139,131,8,8
60684,62,66,-4,4
60685,90,88,2,2
60686,104,107,-3,3
60687,124,120,4,4
60688,107,104,3,3
60689,124,133,-9,9
60690,105,101,4,4
60691,134,141,-7,7
60692,122,115,7,7
60693,70,75,-5,5
60694,152,153,-1,1
60695,95,90,5,5
60696,67,86,-19,19
60697,109,105,4,4
60698,170,205,-35,35
60699,80,81,-1,1
60700,88,84,4,4
60701,131,101,30,30
60702,84,80,4,4
60703,97,103,-6,6
60704,149,131,18,18
60705,79,86,-7,7
60706,93,103,-10,10
60707,81,82,-1,1
60708,125,125,0,0
60709,82,78,4,4
60710,79,78,1,1
60711,65,58,7,7
60712,95,97,-2,2
60713,111,120,-9,9
60714,113,110,3,3
60715,119,124,-5,5
60716,68,72,-4,4
60717,135,115,20,20
60718,102,89,13,13
60719,96,111,-15,15
60720,107,110,-3,3
60721,86,80,6,6
60722,158,135,23,23
60723,141,132,9,9
60724,129,133,-4,4
60725,49,50,-1,1
60726,149,145,4,4
60727,114,114,0,0
60728,40,50,-10,10
60729,55,57,-2,2
60730,85,78,7,7
60731,65,64,1,1
60732,97,107,-10,10
60733,148,144,4,4
60734,141,129,12,12
60735,69,65,4,4
60736,80,80,0,0
60737,158,143,15,15
60738,75,79,-4,4
60739,88,88,0,0
60740,110,105,5,5
60741,82,83,-1,1
60742,58,66,-8,8
60743,76,71,5,5
60744,48,52,-4,4
60745,106,91,15,15
60746,108,109,-1,1
60747,191,175,16,16
60748,100,95,5,5
60749,58,59,-1,1
60750,117,118,-1,1
60751,233,194,39,39
60752,78,80,-2,2
60753,83,75,8,8
60754,66,65,1,1
60755,55,55,0,0
60756,77,78,-1,1
60757,102,95,7,7
60758,62,60,2,2
60759,71,71,0,0
60760,139,141,-2,2
60761,132,138,-6,6
60762,94,99,-5,5
60763,107,114,-7,7
60764,60,69,-9,9
60765,94,109,-15,15
60766,72,61,11,11
60767,86,83,3,3
60768,75,79,-4,4
60769,87,85,2,2
60770,148,137,11,11
60771,120,109,11,11
60772,68,71,-3,3
60773,81,75,6,6
60774,222,214,8,8
60775,68,66,2,2
60776,103,112,-9,9
60777,133,112,21,21
60778,135,116,19,19
60779,97,94,3,3
60780,56,59,-3,3
60781,73,71,2,2
60782,110,113,-3,3
60783,116,116,0,0
60784,46,52,-6,6
60785,119,113,6,6
60786,42,55,-13,13
60787,71,83,-12,12
60788,80,69,11,11
60789,87,90,-3,3
60790,73,75,-2,2
60791,99,94,5,5
60792,36,54,-18,18
60793,70,69,1,1
60794,55,53,2,2
60795,104,102,2,2
60796,135,138,-3,3
60797,103,97,6,6
60798,83,86,-3,3
60799,87,75,12,12
60800,78,72,6,6
60801,68,75,-7,7
60802,70,77,-7,7
60803,112,103,9,9
60804,99,100,-1,1
60805,103,103,0,0
60806,87,82,5,5
60807,105,103,2,2
60808,94,94,0,0
60809,185,175,10,10
60810,167,167,0,0
60811,67,74,-7,7
60812,98,80,18,18
60813,109,113,-4,4
60814,139,138,1,1
60815,88,87,1,1
60816,117,110,7,7
60817,101,113,-12,12
60818,124,134,-10,10
60819,182,155,27,27
60820,198,175,23,23
60821,115,115,0,0
60822,92,95,-3,3
60823,77,76,1,1
60824,104,103,1,1
60825,75,72,3,3
60826,93,83,10,10
60827,173,174,-1,1
60828,121,128,-7,7
60829,141,115,26,26
60830,66,80,-14,14
60831,72,66,6,6
60832,104,110,-6,6
60833,103,98,5,5
60834,81,78,3,3
60835,122,107,15,15
60836,131,122,9,9
60837,58,58,0,0
60838,106,107,-1,1
60839,119,108,11,11
60840,57,53,4,4
60841,77,77,0,0
60842,67,62,5,5
60843,85,81,4,4
60844,62,66,-4,4
60845,140,137,3,3
60846,72,77,-5,5
60847,125,130,-5,5
60848,166,161,5,5
60849,133,122,11,11
60850,101,83,18,18
60851,156,147,9,9
60852,68,71,-3,3
60853,70,67,3,3
60854,127,122,5,5
60855,89,84,5,5
60856,111,98,13,13
60857,154,133,21,21
60858,91,87,4,4
60859,59,61,-2,2
60860,105,104,1,1
60861,108,128,-20,20
60862,87,94,-7,7
60863,143,142,1,1
60864,88,87,1,1
60865,83,86,-3,3
60866,105,95,10,10
60867,96,100,-4,4
60868,95,89,6,6
60869,104,111,-7,7
60870,97,118,-21,21
60871,111,114,-3,3
60872,93,87,6,6
60873,54,53,1,1
60874,90,93,-3,3
60875,52,55,-3,3
60876,85,87,-2,2
60877,114,115,-1,1
60878,152,161,-9,9
60879,79,70,9,9
60880,118,124,-6,6
60881,85,74,11,11
60882,94,86,8,8
60883,49,53,-4,4
60884,56,58,-2,2
60885,156,143,13,13
60886,55,53,2,2
60887,116,114,2,2
60888,84,86,-2,2
60889,105,102,3,3
60890,122,116,6,6
60891,80,84,-4,4
60892,89,74,15,15
60893,117,112,5,5
60894,50,49,1,1
60895,65,68,-3,3
60896,115,119,-4,4
60897,78,75,3,3
60898,112,117,-5,5
60899,84,77,7,7
60900,144,147,-3,3
60901,95,87,8,8
60902,125,126,-1,1
60903,115,134,-19,19
60904,76,70,6,6
60905,119,116,3,3
60906,133,152,-19,19
60907,90,81,9,9
60908,112,108,4,4
60909,76,72,4,4
60910,147,140,7,7
60911,55,60,-5,5
60912,131,120,11,11
60913,116,104,12,12
60914,84,82,2,2
60915,72,71,1,1
60916,73,75,-2,2
60917,43,47,-4,4
60918,73,74,-1,1
60919,82,88,-6,6
60920,56,59,-3,3
60921,99,91,8,8
60922,105,115,-10,10
60923,79,89,-10,10
60924,138,125,13,13
60925,111,115,-4,4
60926,36,49,-13,13
60927,138,134,4,4
60928,89,94,-5,5
60929,93,82,11,11
60930,132,135,-3,3
60931,108,102,6,6
60932,66,66,0,0
60933,71,74,-3,3
60934,65,63,2,2
60935,200,190,10,10
60936,72,106,-34,34
60937,232,232,0,0
60938,75,75,0,0
60939,186,164,22,22
60940,125,120,5,5
60941,95,104,-9,9
60942,203,155,48,48
60943,176,155,21,21
60944,129,129,0,0
60945,76,78,-2,2
60946,143,142,1,1
60947,49,52,-3,3
60948,92,91,1,1
60949,92,89,3,3
60950,75,83,-8,8
60951,105,95,10,10
60952,155,136,19,19
60953,95,101,-6,6
60954,86,96,-10,10
60955,132,123,9,9
60956,46,52,-6,6
60957,69,75,-6,6
60958,58,72,-14,14
60959,140,133,7,7
60960,70,63,7,7
60961,89,91,-2,2
60962,84,66,18,18
60963,124,121,3,3
60964,71,69,2,2
60965,127,127,0,0
60966,69,71,-2,2
60967,111,104,7,7
60968,125,128,-3,3
60969,85,90,-5,5
60970,76,77,-1,1
60971,85,89,-4,4
60972,55,58,-3,3
60973,92,92,0,0
60974,182,172,10,10
60975,89,86,3,3
60976,102,95,7,7
60977,113,119,-6,6
60978,131,140,-9,9
60979,133,142,-9,9
60980,98,96,2,2
60981,154,138,16,16
60982,99,96,3,3
60983,114,111,3,3
60984,110,104,6,6
60985,125,100,25,25
60986,52,64,-12,12
60987,42,56,-14,14
60988,80,74,6,6
60989,83,82,1,1
60990,143,137,6,6
60991,56,61,-5,5
