,original,predict,differ,abs
60992,131,123,8,8
60993,112,128,-16,16
60994,110,110,0,0
60995,104,97,7,7
60996,71,69,2,2
60997,36,52,-16,16
60998,57,61,-4,4
60999,72,82,-10,10
61000,119,106,13,13
61001,194,179,15,15
61002,107,100,7,7
61003,123,122,1,1
61004,87,80,7,7
61005,157,153,4,4
61006,75,77,-2,2
61007,94,95,-1,1
61008,85,84,1,1
61009,85,91,-6,6
61010,44,50,-6,6
61011,78,81,-3,3
61012,97,78,19,19
61013,34,61,-27,27
61014,38,46,-8,8
61015,93,89,4,4
61016,113,110,3,3
61017,130,123,7,7
61018,46,52,-6,6
61019,94,101,-7,7
61020,144,133,11,11
61021,60,62,-2,2
61022,110,112,-2,2
61023,78,82,-4,4
61024,172,166,6,6
61025,117,132,-15,15
61026,60,71,-11,11
61027,114,101,13,13
61028,136,147,-11,11
61029,130,140,-10,10
61030,140,133,7,7
61031,58,65,-7,7
61032,87,83,4,4
61033,154,147,7,7
61034,84,84,0,0
61035,78,71,7,7
61036,224,270,-46,46
61037,77,72,5,5
61038,114,111,3,3
61039,64,72,-8,8
61040,145,140,5,5
61041,62,64,-2,2
61042,123,124,-1,1
61043,126,126,0,0
61044,59,71,-12,12
61045,59,69,-10,10
61046,65,77,-12,12
61047,81,85,-4,4
61048,104,98,6,6
61049,94,96,-2,2
61050,131,132,-1,1
61051,60,59,1,1
61052,111,101,10,10
61053,159,146,13,13
61054,145,146,-1,1
61055,67,62,5,5
61056,114,109,5,5
61057,82,77,5,5
61058,93,95,-2,2
61059,53,60,-7,7
61060,83,90,-7,7
61061,101,105,-4,4
61062,112,126,-14,14
61063,71,61,10,10
61064,86,76,10,10
61065,49,99,-50,50
61066,59,59,0,0
61067,125,117,8,8
61068,157,159,-2,2
61069,90,93,-3,3
61070,160,169,-9,9
61071,128,110,18,18
61072,78,81,-3,3
61073,153,153,0,0
61074,87,103,-16,16
61075,133,128,5,5
61076,96,100,-4,4
61077,88,98,-10,10
61078,69,76,-7,7
61079,150,160,-10,10
61080,134,123,11,11
61081,122,122,0,0
61082,91,90,1,1
61083,156,146,10,10
61084,76,77,-1,1
61085,44,49,-5,5
61086,117,124,-7,7
61087,110,108,2,2
61088,101,86,15,15
61089,81,78,3,3
61090,52,56,-4,4
61091,164,164,0,0
61092,40,47,-7,7
61093,80,85,-5,5
61094,129,121,8,8
61095,131,123,8,8
61096,87,88,-1,1
61097,79,75,4,4
61098,110,104,6,6
61099,120,111,9,9
61100,100,120,-20,20
61101,113,115,-2,2
61102,97,119,-22,22
61103,75,71,4,4
61104,85,92,-7,7
61105,49,53,-4,4
61106,103,116,-13,13
61107,177,170,7,7
61108,94,96,-2,2
61109,130,129,1,1
61110,72,75,-3,3
61111,158,152,6,6
61112,47,53,-6,6
61113,74,87,-13,13
61114,101,108,-7,7
61115,51,61,-10,10
61116,83,80,3,3
61117,142,140,2,2
61118,58,63,-5,5
61119,83,86,-3,3
61120,45,51,-6,6
61121,138,139,-1,1
61122,152,143,9,9
61123,101,109,-8,8
61124,77,68,9,9
61125,52,81,-29,29
61126,89,82,7,7
61127,149,140,9,9
61128,78,69,9,9
61129,146,147,-1,1
61130,122,126,-4,4
61131,88,80,8,8
61132,131,133,-2,2
61133,67,69,-2,2
61134,107,93,14,14
61135,139,147,-8,8
61136,164,150,14,14
61137,134,128,6,6
61138,71,71,0,0
61139,87,84,3,3
61140,68,67,1,1
61141,56,107,-51,51
61142,118,121,-3,3
61143,101,95,6,6
61144,75,79,-4,4
61145,127,140,-13,13
61146,85,88,-3,3
61147,57,62,-5,5
61148,37,51,-14,14
61149,116,115,1,1
61150,108,102,6,6
61151,137,136,1,1
61152,58,58,0,0
61153,67,88,-21,21
61154,106,106,0,0
61155,132,117,15,15
61156,102,94,8,8
61157,115,119,-4,4
61158,85,84,1,1
61159,107,108,-1,1
61160,49,57,-8,8
61161,139,153,-14,14
61162,126,132,-6,6
61163,135,145,-10,10
61164,69,62,7,7
61165,88,80,8,8
61166,117,113,4,4
61167,77,70,7,7
61168,51,58,-7,7
61169,92,105,-13,13
61170,80,86,-6,6
61171,82,79,3,3
61172,157,154,3,3
61173,83,84,-1,1
61174,136,127,9,9
61175,147,136,11,11
61176,49,50,-1,1
61177,86,85,1,1
61178,125,118,7,7
61179,73,65,8,8
61180,99,111,-12,12
61181,102,106,-4,4
61182,101,103,-2,2
61183,109,100,9,9
61184,126,124,2,2
61185,142,124,18,18
61186,62,63,-1,1
61187,113,113,0,0
61188,149,127,22,22
61189,61,63,-2,2
61190,66,70,-4,4
61191,122,116,6,6
61192,89,90,-1,1
61193,76,78,-2,2
61194,74,83,-9,9
61195,61,64,-3,3
61196,44,53,-9,9
61197,107,123,-16,16
61198,104,96,8,8
61199,109,107,2,2
61200,140,131,9,9
61201,43,52,-9,9
61202,40,49,-9,9
61203,223,193,30,30
61204,95,92,3,3
61205,47,56,-9,9
61206,71,64,7,7
61207,121,107,14,14
61208,119,125,-6,6
61209,135,137,-2,2
61210,78,72,6,6
61211,96,86,10,10
61212,71,72,-1,1
61213,71,78,-7,7
61214,108,130,-22,22
61215,64,62,2,2
61216,169,187,-18,18
61217,80,79,1,1
61218,78,78,0,0
61219,100,95,5,5
61220,90,90,0,0
61221,108,102,6,6
61222,84,86,-2,2
61223,150,148,2,2
61224,91,108,-17,17
61225,55,69,-14,14
61226,83,82,1,1
61227,119,155,-36,36
61228,86,86,0,0
61229,101,106,-5,5
61230,89,80,9,9
61231,80,86,-6,6
61232,116,109,7,7
61233,146,151,-5,5
61234,64,76,-12,12
61235,175,165,10,10
61236,139,139,0,0
61237,79,72,7,7
61238,120,116,4,4
61239,84,89,-5,5
61240,132,137,-5,5
61241,71,75,-4,4
61242,104,96,8,8
61243,60,66,-6,6
61244,171,151,20,20
61245,93,92,1,1
61246,132,131,1,1
61247,55,57,-2,2
61248,74,60,14,14
61249,126,114,12,12
61250,75,78,-3,3
61251,45,60,-15,15
61252,95,92,3,3
61253,154,142,12,12
61254,143,132,11,11
61255,111,111,0,0
61256,97,104,-7,7
61257,203,220,-17,17
61258,42,51,-9,9
61259,49,48,1,1
61260,111,110,1,1
61261,76,65,11,11
61262,79,76,3,3
61263,70,80,-10,10
61264,57,63,-6,6
61265,60,64,-4,4
61266,119,123,-4,4
61267,76,80,-4,4
61268,72,67,5,5
61269,124,110,14,14
61270,138,118,20,20
61271,118,118,0,0
61272,119,113,6,6
61273,94,81,13,13
61274,113,135,-22,22
61275,69,85,-16,16
61276,106,99,7,7
61277,41,50,-9,9
61278,88,81,7,7
61279,124,137,-13,13
61280,51,58,-7,7
61281,70,79,-9,9
61282,112,112,0,0
61283,100,99,1,1
61284,143,137,6,6
61285,87,93,-6,6
61286,61,64,-3,3
61287,64,68,-4,4
61288,130,100,30,30
61289,81,77,4,4
61290,73,67,6,6
61291,47,52,-5,5
61292,99,115,-16,16
61293,95,91,4,4
61294,105,106,-1,1
61295,126,128,-2,2
61296,108,100,8,8
61297,67,72,-5,5
61298,72,80,-8,8
61299,65,60,5,5
61300,109,106,3,3
61301,52,57,-5,5
61302,122,113,9,9
61303,59,60,-1,1
61304,117,129,-12,12
61305,79,73,6,6
61306,46,56,-10,10
61307,64,72,-8,8
61308,71,83,-12,12
61309,60,61,-1,1
61310,70,69,1,1
61311,114,113,1,1
61312,101,103,-2,2
61313,138,141,-3,3
61314,98,89,9,9
61315,92,98,-6,6
61316,196,189,7,7
61317,109,113,-4,4
61318,55,56,-1,1
61319,166,169,-3,3
61320,68,72,-4,4
61321,61,63,-2,2
61322,79,80,-1,1
61323,86,80,6,6
61324,90,83,7,7
61325,128,125,3,3
61326,102,102,0,0
61327,118,110,8,8
61328,86,84,2,2
61329,105,104,1,1
61330,78,76,2,2
61331,96,96,0,0
61332,38,51,-13,13
61333,96,96,0,0
61334,123,121,2,2
61335,85,79,6,6
61336,117,108,9,9
61337,78,101,-23,23
61338,131,134,-3,3
61339,82,82,0,0
61340,87,90,-3,3
61341,81,80,1,1
61342,59,55,4,4
61343,84,82,2,2
61344,89,92,-3,3
61345,65,63,2,2
61346,131,134,-3,3
61347,55,60,-5,5
61348,66,96,-30,30
61349,74,69,5,5
61350,84,70,14,14
61351,110,107,3,3
61352,63,74,-11,11
61353,97,84,13,13
61354,55,64,-9,9
61355,94,95,-1,1
61356,148,145,3,3
61357,110,97,13,13
61358,161,157,4,4
61359,139,134,5,5
61360,63,70,-7,7
61361,120,119,1,1
61362,79,82,-3,3
61363,131,136,-5,5
61364,150,134,16,16
61365,80,80,0,0
61366,37,45,-8,8
61367,116,118,-2,2
61368,82,78,4,4
61369,130,130,0,0
61370,68,75,-7,7
61371,86,81,5,5
61372,90,77,13,13
61373,57,57,0,0
61374,149,139,10,10
61375,79,72,7,7
61376,126,126,0,0
61377,120,135,-15,15
61378,197,186,11,11
61379,62,60,2,2
61380,88,84,4,4
61381,144,136,8,8
61382,99,97,2,2
61383,101,120,-19,19
61384,111,102,9,9
61385,61,62,-1,1
61386,85,80,5,5
61387,96,94,2,2
61388,125,125,0,0
61389,107,99,8,8
61390,136,126,10,10
61391,148,143,5,5
61392,98,105,-7,7
61393,66,61,5,5
61394,95,79,16,16
61395,107,91,16,16
61396,47,60,-13,13
61397,78,78,0,0
61398,81,77,4,4
61399,72,72,0,0
61400,84,96,-12,12
61401,145,152,-7,7
61402,77,77,0,0
61403,90,81,9,9
61404,131,120,11,11
61405,91,84,7,7
61406,38,68,-30,30
61407,94,92,2,2
61408,111,110,1,1
61409,145,146,-1,1
61410,84,85,-1,1
61411,87,75,12,12
61412,115,107,8,8
61413,95,88,7,7
61414,144,133,11,11
61415,90,85,5,5
61416,101,94,7,7
61417,91,89,2,2
61418,190,194,-4,4
61419,80,84,-4,4
61420,167,154,13,13
61421,83,76,7,7
61422,66,63,3,3
61423,50,52,-2,2
61424,111,113,-2,2
61425,83,92,-9,9
61426,72,69,3,3
61427,73,68,5,5
61428,79,86,-7,7
61429,66,71,-5,5
61430,83,81,2,2
61431,262,247,15,15
61432,108,119,-11,11
61433,117,115,2,2
61434,98,87,11,11
61435,85,87,-2,2
61436,63,63,0,0
61437,190,182,8,8
61438,85,85,0,0
61439,123,116,7,7
61440,144,143,1,1
61441,75,76,-1,1
61442,97,92,5,5
61443,85,77,8,8
61444,69,65,4,4
61445,77,80,-3,3
61446,61,65,-4,4
61447,75,73,2,2
61448,97,121,-24,24
61449,70,70,0,0
61450,85,83,2,2
61451,61,64,-3,3
61452,77,72,5,5
61453,58,61,-3,3
61454,83,78,5,5
61455,91,92,-1,1
61456,53,58,-5,5
61457,55,51,4,4
61458,87,88,-1,1
61459,80,84,-4,4
61460,53,60,-7,7
61461,133,127,6,6
61462,90,94,-4,4
61463,60,66,-6,6
61464,68,69,-1,1
61465,66,59,7,7
61466,112,115,-3,3
61467,139,141,-2,2
61468,50,51,-1,1
61469,120,124,-4,4
61470,77,77,0,0
61471,81,71,10,10
61472,87,82,5,5
61473,43,53,-10,10
61474,68,64,4,4
61475,58,58,0,0
61476,120,124,-4,4
61477,114,105,9,9
61478,173,163,10,10
61479,62,65,-3,3
61480,115,105,10,10
61481,213,198,15,15
61482,108,108,0,0
61483,53,63,-10,10
61484,85,75,10,10
61485,119,119,0,0
61486,74,80,-6,6
61487,93,87,6,6
61488,72,68,4,4
61489,104,89,15,15
61490,88,88,0,0
61491,56,66,-10,10
61492,139,133,6,6
61493,110,113,-3,3
61494,93,86,7,7
61495,54,48,6,6
61496,83,90,-7,7
61497,73,67,6,6
61498,202,184,18,18
61499,95,95,0,0
61500,51,59,-8,8
61501,141,124,17,17
61502,130,131,-1,1
61503,89,97,-8,8
61504,67,65,2,2
61505,92,80,12,12
61506,138,147,-9,9
61507,50,51,-1,1
61508,85,76,9,9
61509,118,101,17,17
61510,84,79,5,5
61511,95,88,7,7
61512,92,98,-6,6
61513,141,151,-10,10
61514,94,99,-5,5
61515,117,121,-4,4
61516,82,68,14,14
61517,73,79,-6,6
61518,108,97,11,11
61519,93,105,-12,12
61520,156,160,-4,4
61521,84,86,-2,2
61522,106,94,12,12
61523,91,94,-3,3
61524,88,91,-3,3
61525,78,73,5,5
61526,136,134,2,2
61527,59,68,-9,9
61528,94,102,-8,8
61529,100,99,1,1
61530,144,139,5,5
61531,89,112,-23,23
61532,67,72,-5,5
61533,28,47,-19,19
61534,114,112,2,2
61535,123,135,-12,12
61536,85,71,14,14
61537,77,80,-3,3
61538,89,105,-16,16
61539,90,88,2,2
61540,80,83,-3,3
61541,114,122,-8,8
61542,46,54,-8,8
61543,123,116,7,7
61544,132,130,2,2
61545,106,119,-13,13
61546,93,94,-1,1
61547,100,123,-23,23
61548,82,76,6,6
61549,170,183,-13,13
61550,103,120,-17,17
61551,60,62,-2,2
61552,101,115,-14,14
61553,101,98,3,3
61554,106,99,7,7
61555,53,65,-12,12
61556,45,48,-3,3
61557,102,119,-17,17
61558,74,71,3,3
61559,107,116,-9,9
61560,95,95,0,0
61561,96,92,4,4
61562,100,97,3,3
61563,40,54,-14,14
61564,85,80,5,5
61565,59,61,-2,2
61566,107,97,10,10
61567,157,150,7,7
61568,72,75,-3,3
61569,104,94,10,10
61570,53,63,-10,10
61571,131,130,1,1
61572,147,142,5,5
61573,80,78,2,2
61574,135,132,3,3
61575,119,110,9,9
61576,128,119,9,9
61577,126,122,4,4
61578,91,83,8,8
61579,102,90,12,12
61580,55,62,-7,7
61581,69,71,-2,2
61582,57,71,-14,14
61583,53,60,-7,7
61584,109,96,13,13
61585,106,90,16,16
61586,106,109,-3,3
61587,128,116,12,12
61588,84,80,4,4
61589,73,74,-1,1
61590,137,113,24,24
61591,96,97,-1,1
61592,106,105,1,1
61593,119,119,0,0
61594,113,115,-2,2
61595,138,133,5,5
61596,52,57,-5,5
61597,115,114,1,1
61598,66,65,1,1
61599,114,118,-4,4
61600,46,63,-17,17
61601,108,104,4,4
61602,85,78,7,7
61603,67,63,4,4
61604,66,62,4,4
61605,76,81,-5,5
61606,93,88,5,5
61607,145,159,-14,14
61608,122,115,7,7
61609,88,83,5,5
61610,59,60,-1,1
61611,77,77,0,0
61612,84,88,-4,4
61613,71,76,-5,5
61614,93,87,6,6
61615,71,68,3,3
61616,40,56,-16,16
61617,165,157,8,8
61618,104,104,0,0
61619,54,56,-2,2
61620,46,57,-11,11
61621,70,69,1,1
61622,51,54,-3,3
61623,86,81,5,5
61624,86,83,3,3
61625,90,85,5,5
61626,160,161,-1,1
61627,119,115,4,4
61628,78,83,-5,5
61629,112,126,-14,14
61630,89,88,1,1
61631,96,101,-5,5
61632,96,94,2,2
61633,96,94,2,2
61634,33,51,-18,18
61635,78,75,3,3
61636,65,58,7,7
61637,69,72,-3,3
61638,85,86,-1,1
61639,71,63,8,8
61640,119,109,10,10
61641,100,100,0,0
61642,102,104,-2,2
61643,96,86,10,10
61644,77,72,5,5
61645,91,97,-6,6
61646,175,162,13,13
61647,96,100,-4,4
61648,133,125,8,8
61649,107,126,-19,19
61650,98,91,7,7
61651,94,100,-6,6
61652,67,66,1,1
61653,116,122,-6,6
61654,73,80,-7,7
61655,83,68,15,15
61656,75,78,-3,3
61657,109,124,-15,15
61658,143,150,-7,7
61659,84,85,-1,1
61660,79,84,-5,5
61661,104,103,1,1
61662,44,50,-6,6
61663,53,50,3,3
61664,108,106,2,2
61665,86,90,-4,4
61666,119,122,-3,3
61667,56,57,-1,1
61668,88,91,-3,3
61669,118,123,-5,5
61670,102,103,-1,1
61671,49,50,-1,1
61672,99,96,3,3
61673,105,178,-73,73
61674,131,115,16,16
61675,78,70,8,8
61676,99,91,8,8
61677,23,44,-21,21
61678,126,130,-4,4
61679,92,88,4,4
61680,85,93,-8,8
61681,61,65,-4,4
61682,137,140,-3,3
61683,74,75,-1,1
61684,129,124,5,5
61685,156,156,0,0
61686,72,69,3,3
61687,151,140,11,11
61688,72,68,4,4
61689,81,88,-7,7
61690,128,120,8,8
61691,136,123,13,13
61692,111,115,-4,4
61693,150,151,-1,1
61694,79,82,-3,3
61695,124,123,1,1
61696,133,126,7,7
61697,106,117,-11,11
61698,71,73,-2,2
61699,69,66,3,3
61700,105,114,-9,9
61701,60,60,0,0
61702,97,96,1,1
61703,129,137,-8,8
61704,70,68,2,2
61705,137,148,-11,11
61706,110,98,12,12
61707,97,96,1,1
61708,149,170,-21,21
61709,63,65,-2,2
61710,71,76,-5,5
61711,108,101,7,7
61712,127,125,2,2
61713,92,95,-3,3
61714,41,55,-14,14
61715,87,84,3,3
61716,95,91,4,4
61717,58,64,-6,6
61718,103,113,-10,10
61719,106,104,2,2
61720,100,106,-6,6
61721,49,59,-10,10
61722,103,125,-22,22
61723,147,157,-10,10
61724,110,105,5,5
61725,121,146,-25,25
61726,66,63,3,3
61727,66,66,0,0
61728,75,75,0,0
61729,127,137,-10,10
61730,96,93,3,3
61731,179,162,17,17
61732,153,153,0,0
61733,89,82,7,7
61734,111,113,-2,2
61735,124,108,16,16
61736,86,67,19,19
61737,98,106,-8,8
61738,82,83,-1,1
61739,138,122,16,16
61740,98,86,12,12
61741,187,179,8,8
61742,141,132,9,9
61743,72,77,-5,5
61744,110,104,6,6
61745,87,91,-4,4
61746,60,62,-2,2
61747,71,70,1,1
61748,123,129,-6,6
61749,57,61,-4,4
61750,113,119,-6,6
61751,148,151,-3,3
61752,73,75,-2,2
61753,62,67,-5,5
61754,108,131,-23,23
61755,105,102,3,3
61756,152,121,31,31
61757,51,56,-5,5
61758,127,126,1,1
61759,31,98,-67,67
61760,68,65,3,3
61761,163,148,15,15
61762,160,151,9,9
61763,73,77,-4,4
61764,43,49,-6,6
61765,102,100,2,2
61766,91,108,-17,17
61767,136,120,16,16
61768,92,88,4,4
61769,60,63,-3,3
61770,45,55,-10,10
61771,111,107,4,4
61772,95,102,-7,7
61773,100,96,4,4
61774,139,147,-8,8
61775,99,92,7,7
61776,68,72,-4,4
61777,55,53,2,2
61778,110,99,11,11
61779,67,74,-7,7
61780,103,100,3,3
61781,115,112,3,3
61782,131,148,-17,17
61783,106,115,-9,9
61784,154,149,5,5
61785,104,115,-11,11
61786,91,86,5,5
61787,139,145,-6,6
61788,56,59,-3,3
61789,139,134,5,5
61790,72,64,8,8
61791,144,141,3,3
61792,112,111,1,1
61793,68,64,4,4
61794,88,87,1,1
61795,79,93,-14,14
61796,104,109,-5,5
61797,54,54,0,0
61798,111,102,9,9
61799,87,87,0,0
61800,185,176,9,9
61801,92,93,-1,1
61802,68,76,-8,8
61803,91,87,4,4
61804,84,78,6,6
61805,82,82,0,0
61806,126,124,2,2
61807,71,74,-3,3
61808,72,68,4,4
61809,137,141,-4,4
61810,61,69,-8,8
61811,106,106,0,0
61812,59,54,5,5
61813,77,73,4,4
61814,149,131,18,18
61815,63,65,-2,2
61816,66,71,-5,5
61817,105,101,4,4
61818,85,82,3,3
61819,109,96,13,13
61820,81,86,-5,5
61821,60,64,-4,4
61822,40,50,-10,10
61823,95,89,6,6
61824,110,97,13,13
61825,68,61,7,7
61826,67,68,-1,1
61827,76,74,2,2
61828,188,182,6,6
61829,59,57,2,2
61830,131,120,11,11
61831,108,106,2,2
61832,114,120,-6,6
61833,108,104,4,4
61834,104,99,5,5
61835,94,96,-2,2
61836,47,50,-3,3
61837,77,66,11,11
61838,80,83,-3,3
61839,96,89,7,7
61840,103,104,-1,1
61841,109,111,-2,2
61842,66,76,-10,10
61843,98,88,10,10
61844,126,111,15,15
61845,97,113,-16,16
61846,99,95,4,4
61847,107,108,-1,1
61848,129,131,-2,2
61849,87,90,-3,3
61850,69,69,0,0
61851,115,107,8,8
61852,99,102,-3,3
61853,99,96,3,3
61854,155,169,-14,14
61855,121,118,3,3
61856,123,129,-6,6
61857,91,88,3,3
61858,68,78,-10,10
61859,118,108,10,10
61860,98,103,-5,5
61861,108,104,4,4
61862,112,111,1,1
61863,80,74,6,6
61864,92,135,-43,43
61865,116,110,6,6
61866,56,63,-7,7
61867,127,127,0,0
61868,50,57,-7,7
61869,121,114,7,7
61870,157,153,4,4
61871,78,75,3,3
61872,85,81,4,4
61873,142,142,0,0
61874,42,47,-5,5
61875,62,66,-4,4
61876,61,65,-4,4
61877,75,75,0,0
61878,82,84,-2,2
61879,107,102,5,5
61880,130,133,-3,3
61881,64,72,-8,8
61882,75,72,3,3
61883,109,104,5,5
61884,65,75,-10,10
61885,112,115,-3,3
61886,88,92,-4,4
61887,140,136,4,4
61888,132,128,4,4
61889,108,116,-8,8
61890,92,75,17,17
61891,63,62,1,1
61892,48,51,-3,3
61893,144,122,22,22
61894,104,100,4,4
61895,107,100,7,7
61896,52,67,-15,15
61897,73,72,1,1
61898,44,51,-7,7
61899,120,116,4,4
61900,87,83,4,4
61901,110,116,-6,6
61902,73,74,-1,1
61903,79,87,-8,8
61904,57,61,-4,4
61905,68,70,-2,2
61906,81,93,-12,12
61907,63,60,3,3
61908,41,53,-12,12
61909,71,65,6,6
61910,106,113,-7,7
61911,105,92,13,13
61912,183,156,27,27
61913,111,118,-7,7
61914,137,133,4,4
61915,51,58,-7,7
61916,40,49,-9,9
61917,70,82,-12,12
61918,120,116,4,4
61919,57,64,-7,7
61920,66,60,6,6
61921,140,123,17,17
61922,71,77,-6,6
61923,96,93,3,3
61924,108,110,-2,2
61925,134,149,-15,15
61926,97,96,1,1
61927,44,49,-5,5
61928,49,59,-10,10
61929,63,59,4,4
61930,97,100,-3,3
61931,38,46,-8,8
61932,68,65,3,3
61933,114,107,7,7
61934,105,109,-4,4
61935,36,50,-14,14
61936,69,61,8,8
61937,101,99,2,2
61938,155,144,11,11
61939,53,70,-17,17
61940,151,145,6,6
61941,65,63,2,2
61942,64,66,-2,2
61943,181,172,9,9
61944,110,114,-4,4
61945,93,96,-3,3
61946,183,175,8,8
61947,94,89,5,5
61948,91,90,1,1
61949,105,111,-6,6
61950,51,53,-2,2
61951,76,75,1,1
61952,60,73,-13,13
61953,72,69,3,3
61954,108,105,3,3
61955,119,114,5,5
61956,98,111,-13,13
61957,119,107,12,12
61958,122,118,4,4
61959,90,88,2,2
61960,55,56,-1,1
61961,62,58,4,4
61962,41,59,-18,18
61963,86,83,3,3
61964,58,63,-5,5
61965,159,165,-6,6
61966,84,86,-2,2
61967,101,99,2,2
61968,107,98,9,9
61969,150,146,4,4
61970,105,109,-4,4
61971,83,85,-2,2
61972,78,87,-9,9
61973,51,57,-6,6
61974,83,93,-10,10
61975,111,116,-5,5
61976,116,126,-10,10
61977,124,101,23,23
61978,116,109,7,7
61979,133,130,3,3
61980,143,140,3,3
61981,102,103,-1,1
61982,94,95,-1,1
61983,66,64,2,2
61984,76,80,-4,4
61985,108,101,7,7
61986,69,61,8,8
61987,90,79,11,11
61988,65,73,-8,8
61989,157,159,-2,2
61990,81,76,5,5
61991,116,123,-7,7
61992,94,92,2,2
61993,98,113,-15,15
61994,149,141,8,8
61995,87,89,-2,2
61996,124,126,-2,2
61997,121,120,1,1
61998,157,147,10,10
61999,100,93,7,7
62000,129,134,-5,5
62001,97,95,2,2
62002,57,59,-2,2
62003,108,102,6,6
62004,64,62,2,2
62005,195,174,21,21
62006,81,77,4,4
62007,92,88,4,4
62008,139,149,-10,10
62009,67,64,3,3
62010,78,85,-7,7
62011,56,56,0,0
62012,90,86,4,4
62013,69,71,-2,2
62014,109,98,11,11
62015,67,68,-1,1
62016,65,70,-5,5
62017,67,77,-10,10
62018,128,116,12,12
62019,101,96,5,5
62020,103,102,1,1
62021,66,64,2,2
62022,78,79,-1,1
62023,121,115,6,6
62024,99,106,-7,7
62025,69,59,10,10
62026,64,67,-3,3
62027,66,63,3,3
62028,76,75,1,1
62029,91,91,0,0
62030,49,59,-10,10
62031,222,187,35,35
62032,71,66,5,5
62033,155,156,-1,1
62034,80,79,1,1
62035,94,76,18,18
62036,70,67,3,3
62037,106,106,0,0
62038,81,88,-7,7
62039,90,81,9,9
62040,73,73,0,0
62041,65,60,5,5
62042,71,75,-4,4
62043,140,123,17,17
62044,109,116,-7,7
62045,72,70,2,2
62046,95,104,-9,9
62047,92,84,8,8
62048,104,114,-10,10
62049,74,74,0,0
62050,102,102,0,0
62051,75,82,-7,7
62052,100,94,6,6
62053,111,119,-8,8
62054,52,51,1,1
62055,79,70,9,9
62056,99,93,6,6
62057,140,144,-4,4
62058,181,189,-8,8
62059,106,95,11,11
62060,59,51,8,8
62061,129,124,5,5
62062,95,115,-20,20
62063,50,58,-8,8
62064,71,65,6,6
62065,46,60,-14,14
62066,103,109,-6,6
62067,82,84,-2,2
62068,114,107,7,7
62069,114,112,2,2
62070,92,93,-1,1
62071,74,79,-5,5
62072,102,103,-1,1
62073,104,102,2,2
62074,86,79,7,7
62075,51,71,-20,20
62076,86,82,4,4
62077,78,81,-3,3
62078,99,104,-5,5
62079,95,92,3,3
62080,82,82,0,0
62081,111,117,-6,6
62082,129,115,14,14
62083,90,113,-23,23
62084,139,129,10,10
62085,72,82,-10,10
62086,55,57,-2,2
62087,165,159,6,6
62088,115,118,-3,3
62089,61,70,-9,9
62090,84,78,6,6
62091,136,136,0,0
62092,83,78,5,5
62093,27,116,-89,89
62094,108,108,0,0
62095,147,135,12,12
62096,120,123,-3,3
62097,73,88,-15,15
62098,60,65,-5,5
62099,123,128,-5,5
62100,89,92,-3,3
62101,73,66,7,7
62102,64,66,-2,2
62103,62,65,-3,3
62104,100,102,-2,2
62105,100,91,9,9
62106,48,62,-14,14
62107,119,112,7,7
62108,53,60,-7,7
62109,142,149,-7,7
62110,58,59,-1,1
62111,100,110,-10,10
62112,77,75,2,2
62113,71,86,-15,15
62114,126,126,0,0
62115,50,52,-2,2
62116,205,172,33,33
62117,60,64,-4,4
62118,91,90,1,1
62119,70,78,-8,8
62120,90,95,-5,5
62121,159,152,7,7
62122,75,74,1,1
62123,116,94,22,22
62124,109,115,-6,6
62125,143,138,5,5
62126,112,103,9,9
62127,84,85,-1,1
