,original,predict,differ,abs
62128,170,175,-5,5
62129,150,156,-6,6
62130,109,103,6,6
62131,161,157,4,4
62132,99,105,-6,6
62133,127,115,12,12
62134,62,116,-54,54
62135,133,126,7,7
62136,101,106,-5,5
62137,127,123,4,4
62138,89,90,-1,1
62139,95,88,7,7
62140,150,143,7,7
62141,49,52,-3,3
62142,92,93,-1,1
62143,92,90,2,2
62144,38,51,-13,13
62145,145,154,-9,9
62146,156,165,-9,9
62147,125,124,1,1
62148,51,59,-8,8
62149,134,112,22,22
62150,92,104,-12,12
62151,85,91,-6,6
62152,60,60,0,0
62153,67,71,-4,4
62154,99,109,-10,10
62155,159,162,-3,3
62156,86,91,-5,5
62157,75,65,10,10
62158,42,52,-10,10
62159,71,75,-4,4
62160,136,143,-7,7
62161,67,77,-10,10
62162,112,112,0,0
62163,71,74,-3,3
62164,48,61,-13,13
62165,139,144,-5,5
62166,114,150,-36,36
62167,48,49,-1,1
62168,86,87,-1,1
62169,119,113,6,6
62170,94,91,3,3
62171,105,108,-3,3
62172,104,94,10,10
62173,85,88,-3,3
62174,66,64,2,2
62175,93,89,4,4
62176,88,93,-5,5
62177,67,67,0,0
62178,91,98,-7,7
62179,110,107,3,3
62180,80,74,6,6
62181,98,104,-6,6
62182,126,128,-2,2
62183,52,61,-9,9
62184,63,69,-6,6
62185,91,98,-7,7
62186,103,104,-1,1
62187,68,68,0,0
62188,73,75,-2,2
62189,95,99,-4,4
62190,100,97,3,3
62191,111,99,12,12
62192,100,107,-7,7
62193,75,78,-3,3
62194,84,91,-7,7
62195,75,75,0,0
62196,139,130,9,9
62197,105,110,-5,5
62198,84,92,-8,8
62199,137,127,10,10
62200,65,96,-31,31
62201,97,91,6,6
62202,78,81,-3,3
62203,122,129,-7,7
62204,72,78,-6,6
62205,80,99,-19,19
62206,132,123,9,9
62207,113,110,3,3
62208,121,121,0,0
62209,72,73,-1,1
62210,95,100,-5,5
62211,124,126,-2,2
62212,122,121,1,1
62213,152,157,-5,5
62214,105,101,4,4
62215,103,111,-8,8
62216,111,104,7,7
62217,60,62,-2,2
62218,75,95,-20,20
62219,69,72,-3,3
62220,85,77,8,8
62221,91,97,-6,6
62222,106,96,10,10
62223,76,85,-9,9
62224,43,49,-6,6
62225,65,61,4,4
62226,180,183,-3,3
62227,38,57,-19,19
62228,86,84,2,2
62229,77,74,3,3
62230,110,112,-2,2
62231,111,114,-3,3
62232,134,127,7,7
62233,123,131,-8,8
62234,67,69,-2,2
62235,77,79,-2,2
62236,95,101,-6,6
62237,94,94,0,0
62238,131,129,2,2
62239,88,101,-13,13
62240,130,130,0,0
62241,78,76,2,2
62242,98,99,-1,1
62243,66,65,1,1
62244,63,66,-3,3
62245,85,82,3,3
62246,82,84,-2,2
62247,82,89,-7,7
62248,104,102,2,2
62249,120,120,0,0
62250,68,72,-4,4
62251,108,110,-2,2
62252,101,96,5,5
62253,102,97,5,5
62254,161,168,-7,7
62255,48,57,-9,9
62256,82,88,-6,6
62257,134,133,1,1
62258,102,95,7,7
62259,47,51,-4,4
62260,101,78,23,23
62261,103,100,3,3
62262,158,145,13,13
62263,79,82,-3,3
62264,126,124,2,2
62265,72,80,-8,8
62266,103,102,1,1
62267,86,96,-10,10
62268,73,81,-8,8
62269,150,143,7,7
62270,69,64,5,5
62271,89,87,2,2
62272,102,96,6,6
62273,89,89,0,0
62274,92,95,-3,3
62275,91,86,5,5
62276,69,69,0,0
62277,31,52,-21,21
62278,62,57,5,5
62279,74,80,-6,6
62280,73,65,8,8
62281,92,79,13,13
62282,68,68,0,0
62283,121,116,5,5
62284,160,163,-3,3
62285,124,124,0,0
62286,71,69,2,2
62287,98,85,13,13
62288,85,86,-1,1
62289,93,85,8,8
62290,87,79,8,8
62291,210,182,28,28
62292,74,75,-1,1
62293,84,88,-4,4
62294,141,142,-1,1
62295,68,74,-6,6
62296,118,118,0,0
62297,75,77,-2,2
62298,150,145,5,5
62299,162,161,1,1
62300,59,61,-2,2
62301,82,83,-1,1
62302,118,110,8,8
62303,94,100,-6,6
62304,75,94,-19,19
62305,71,70,1,1
62306,131,123,8,8
62307,120,114,6,6
62308,91,92,-1,1
62309,112,104,8,8
62310,145,148,-3,3
62311,93,81,12,12
62312,93,84,9,9
62313,89,75,14,14
62314,110,104,6,6
62315,78,76,2,2
62316,80,77,3,3
62317,133,136,-3,3
62318,50,57,-7,7
62319,82,81,1,1
62320,145,127,18,18
62321,126,107,19,19
62322,105,101,4,4
62323,159,162,-3,3
62324,118,123,-5,5
62325,142,139,3,3
62326,108,99,9,9
62327,110,112,-2,2
62328,106,98,8,8
62329,119,120,-1,1
62330,90,93,-3,3
62331,68,73,-5,5
62332,119,114,5,5
62333,162,151,11,11
62334,76,81,-5,5
62335,89,82,7,7
62336,57,63,-6,6
62337,79,77,2,2
62338,72,79,-7,7
62339,110,98,12,12
62340,82,79,3,3
62341,76,71,5,5
62342,68,75,-7,7
62343,79,103,-24,24
62344,64,68,-4,4
62345,151,138,13,13
62346,64,65,-1,1
62347,110,103,7,7
62348,78,73,5,5
62349,123,128,-5,5
62350,118,117,1,1
62351,58,63,-5,5
62352,140,135,5,5
62353,128,116,12,12
62354,57,52,5,5
62355,101,107,-6,6
62356,106,100,6,6
62357,71,75,-4,4
62358,61,58,3,3
62359,187,165,22,22
62360,123,111,12,12
62361,64,61,3,3
62362,59,63,-4,4
62363,83,85,-2,2
62364,68,73,-5,5
62365,83,75,8,8
62366,111,105,6,6
62367,86,94,-8,8
62368,87,84,3,3
62369,97,93,4,4
62370,76,80,-4,4
62371,91,93,-2,2
62372,169,157,12,12
62373,51,47,4,4
62374,57,73,-16,16
62375,168,174,-6,6
62376,93,72,21,21
62377,93,89,4,4
62378,98,85,13,13
62379,76,85,-9,9
62380,142,139,3,3
62381,60,61,-1,1
62382,118,114,4,4
62383,40,54,-14,14
62384,68,61,7,7
62385,75,72,3,3
62386,97,94,3,3
62387,124,124,0,0
62388,68,63,5,5
62389,89,91,-2,2
62390,109,111,-2,2
62391,53,53,0,0
62392,112,108,4,4
62393,140,147,-7,7
62394,113,103,10,10
62395,105,117,-12,12
62396,69,67,2,2
62397,98,120,-22,22
62398,150,151,-1,1
62399,93,92,1,1
62400,117,126,-9,9
62401,44,49,-5,5
62402,65,58,7,7
62403,78,71,7,7
62404,149,150,-1,1
62405,75,70,5,5
62406,82,81,1,1
62407,93,86,7,7
62408,129,129,0,0
62409,46,53,-7,7
62410,56,47,9,9
62411,99,84,15,15
62412,31,50,-19,19
62413,113,116,-3,3
62414,167,173,-6,6
62415,113,117,-4,4
62416,171,171,0,0
62417,71,71,0,0
62418,103,105,-2,2
62419,76,80,-4,4
62420,64,59,5,5
62421,105,109,-4,4
62422,176,172,4,4
62423,127,119,8,8
62424,118,106,12,12
62425,88,95,-7,7
62426,133,131,2,2
62427,84,94,-10,10
62428,108,112,-4,4
62429,72,66,6,6
62430,128,128,0,0
62431,36,53,-17,17
62432,116,107,9,9
62433,105,108,-3,3
62434,85,88,-3,3
62435,48,50,-2,2
62436,142,128,14,14
62437,78,63,15,15
62438,72,76,-4,4
62439,255,239,16,16
62440,113,119,-6,6
62441,98,89,9,9
62442,143,132,11,11
62443,85,106,-21,21
62444,111,116,-5,5
62445,106,106,0,0
62446,111,111,0,0
62447,84,79,5,5
62448,74,77,-3,3
62449,87,90,-3,3
62450,133,136,-3,3
62451,111,118,-7,7
62452,78,80,-2,2
62453,83,90,-7,7
62454,117,105,12,12
62455,97,93,4,4
62456,127,133,-6,6
62457,66,65,1,1
62458,124,119,5,5
62459,72,73,-1,1
62460,108,94,14,14
62461,124,127,-3,3
62462,137,119,18,18
62463,84,83,1,1
62464,175,174,1,1
62465,32,49,-17,17
62466,127,113,14,14
62467,139,144,-5,5
62468,84,111,-27,27
62469,138,148,-10,10
62470,147,152,-5,5
62471,49,56,-7,7
62472,87,84,3,3
62473,71,73,-2,2
62474,89,76,13,13
62475,122,125,-3,3
62476,110,118,-8,8
62477,112,112,0,0
62478,161,147,14,14
62479,78,85,-7,7
62480,84,84,0,0
62481,96,88,8,8
62482,83,84,-1,1
62483,166,147,19,19
62484,69,66,3,3
62485,48,55,-7,7
62486,84,69,15,15
62487,113,96,17,17
62488,89,92,-3,3
62489,51,55,-4,4
62490,101,102,-1,1
62491,70,66,4,4
62492,107,99,8,8
62493,99,96,3,3
62494,142,136,6,6
62495,123,113,10,10
62496,81,81,0,0
62497,60,57,3,3
62498,139,132,7,7
62499,93,89,4,4
62500,123,134,-11,11
62501,101,81,20,20
62502,128,127,1,1
62503,72,73,-1,1
62504,134,123,11,11
62505,89,88,1,1
62506,162,155,7,7
62507,129,113,16,16
62508,97,99,-2,2
62509,63,75,-12,12
62510,88,91,-3,3
62511,47,49,-2,2
62512,163,156,7,7
62513,169,173,-4,4
62514,88,82,6,6
62515,116,116,0,0
62516,68,69,-1,1
62517,66,69,-3,3
62518,75,79,-4,4
62519,79,86,-7,7
62520,132,138,-6,6
62521,64,68,-4,4
62522,154,148,6,6
62523,159,134,25,25
62524,97,100,-3,3
62525,151,145,6,6
62526,64,63,1,1
62527,86,75,11,11
62528,86,108,-22,22
62529,105,105,0,0
62530,135,138,-3,3
62531,78,87,-9,9
62532,180,161,19,19
62533,126,119,7,7
62534,115,118,-3,3
62535,95,105,-10,10
62536,123,108,15,15
62537,49,64,-15,15
62538,94,100,-6,6
62539,170,167,3,3
62540,92,90,2,2
62541,101,104,-3,3
62542,93,93,0,0
62543,123,138,-15,15
62544,83,77,6,6
62545,122,109,13,13
62546,109,120,-11,11
62547,67,61,6,6
62548,59,62,-3,3
62549,79,71,8,8
62550,82,84,-2,2
62551,69,69,0,0
62552,83,87,-4,4
62553,116,108,8,8
62554,202,179,23,23
62555,92,101,-9,9
62556,95,94,1,1
62557,104,110,-6,6
62558,124,116,8,8
62559,203,189,14,14
62560,95,92,3,3
62561,131,128,3,3
62562,42,48,-6,6
62563,106,87,19,19
62564,40,54,-14,14
62565,81,80,1,1
62566,125,118,7,7
62567,82,81,1,1
62568,121,115,6,6
62569,85,94,-9,9
62570,104,96,8,8
62571,82,76,6,6
62572,76,75,1,1
62573,60,64,-4,4
62574,91,75,16,16
62575,96,91,5,5
62576,118,115,3,3
62577,101,94,7,7
62578,140,144,-4,4
62579,153,154,-1,1
62580,115,127,-12,12
62581,38,61,-23,23
62582,74,79,-5,5
62583,28,60,-32,32
62584,65,69,-4,4
62585,113,118,-5,5
62586,109,111,-2,2
62587,93,92,1,1
62588,87,84,3,3
62589,54,58,-4,4
62590,125,124,1,1
62591,141,141,0,0
62592,114,122,-8,8
62593,122,121,1,1
62594,138,141,-3,3
62595,98,94,4,4
62596,84,81,3,3
62597,118,118,0,0
62598,114,118,-4,4
62599,69,73,-4,4
62600,47,57,-10,10
62601,72,62,10,10
62602,72,62,10,10
62603,85,85,0,0
62604,48,50,-2,2
62605,96,91,5,5
62606,90,86,4,4
62607,99,88,11,11
62608,122,130,-8,8
62609,60,64,-4,4
62610,80,88,-8,8
62611,79,84,-5,5
62612,54,55,-1,1
62613,90,92,-2,2
62614,84,89,-5,5
62615,98,99,-1,1
62616,106,102,4,4
62617,70,75,-5,5
62618,93,85,8,8
62619,81,78,3,3
62620,108,103,5,5
62621,66,67,-1,1
62622,92,89,3,3
62623,58,53,5,5
62624,80,78,2,2
62625,72,73,-1,1
62626,92,89,3,3
62627,114,123,-9,9
62628,149,139,10,10
62629,85,80,5,5
62630,61,54,7,7
62631,104,97,7,7
62632,100,92,8,8
62633,132,134,-2,2
62634,132,127,5,5
62635,114,102,12,12
62636,89,92,-3,3
62637,52,51,1,1
62638,51,51,0,0
62639,109,117,-8,8
62640,112,123,-11,11
62641,80,75,5,5
62642,158,177,-19,19
62643,103,94,9,9
62644,59,63,-4,4
62645,118,110,8,8
62646,114,111,3,3
62647,101,95,6,6
62648,64,62,2,2
62649,75,73,2,2
62650,110,97,13,13
62651,168,183,-15,15
62652,109,98,11,11
62653,106,104,2,2
62654,32,77,-45,45
62655,86,90,-4,4
62656,185,153,32,32
62657,125,135,-10,10
62658,48,54,-6,6
62659,128,133,-5,5
62660,138,145,-7,7
62661,75,68,7,7
62662,84,106,-22,22
62663,115,103,12,12
62664,58,68,-10,10
62665,97,95,2,2
62666,152,139,13,13
62667,94,98,-4,4
62668,114,113,1,1
62669,130,140,-10,10
62670,61,60,1,1
62671,185,168,17,17
62672,110,109,1,1
62673,58,57,1,1
62674,79,80,-1,1
62675,79,79,0,0
62676,93,88,5,5
62677,129,128,1,1
62678,134,128,6,6
62679,98,105,-7,7
62680,162,162,0,0
62681,83,82,1,1
62682,107,93,14,14
62683,98,112,-14,14
62684,131,120,11,11
62685,57,57,0,0
62686,153,143,10,10
62687,126,126,0,0
62688,89,89,0,0
62689,68,66,2,2
62690,131,123,8,8
62691,68,79,-11,11
62692,94,87,7,7
62693,135,127,8,8
62694,96,98,-2,2
62695,95,102,-7,7
62696,90,89,1,1
62697,55,57,-2,2
62698,108,115,-7,7
62699,36,50,-14,14
62700,73,68,5,5
62701,73,83,-10,10
62702,102,97,5,5
62703,52,50,2,2
62704,22,90,-68,68
62705,102,91,11,11
62706,136,123,13,13
62707,83,82,1,1
62708,76,76,0,0
62709,135,136,-1,1
62710,116,123,-7,7
62711,69,70,-1,1
62712,42,49,-7,7
62713,86,73,13,13
62714,131,128,3,3
62715,119,118,1,1
62716,65,69,-4,4
62717,100,106,-6,6
62718,65,68,-3,3
62719,73,76,-3,3
62720,63,63,0,0
62721,115,157,-42,42
62722,164,152,12,12
62723,146,149,-3,3
62724,64,67,-3,3
62725,101,95,6,6
62726,124,116,8,8
62727,74,83,-9,9
62728,92,78,14,14
62729,90,88,2,2
62730,93,94,-1,1
62731,76,79,-3,3
62732,133,138,-5,5
62733,54,56,-2,2
62734,147,123,24,24
62735,107,112,-5,5
62736,132,115,17,17
62737,129,121,8,8
62738,95,90,5,5
62739,78,90,-12,12
62740,93,88,5,5
62741,85,94,-9,9
62742,138,159,-21,21
62743,106,105,1,1
62744,45,55,-10,10
62745,50,56,-6,6
62746,55,61,-6,6
62747,44,63,-19,19
62748,70,67,3,3
62749,125,122,3,3
62750,82,82,0,0
62751,80,81,-1,1
62752,120,119,1,1
62753,100,96,4,4
62754,70,68,2,2
62755,65,65,0,0
62756,96,100,-4,4
62757,93,94,-1,1
62758,106,99,7,7
62759,168,155,13,13
62760,169,163,6,6
62761,95,79,16,16
62762,95,96,-1,1
62763,81,77,4,4
62764,65,71,-6,6
62765,64,76,-12,12
62766,62,70,-8,8
62767,119,117,2,2
62768,93,87,6,6
62769,77,74,3,3
62770,141,144,-3,3
62771,66,66,0,0
62772,76,87,-11,11
62773,148,145,3,3
62774,57,68,-11,11
62775,78,73,5,5
62776,134,114,20,20
62777,133,128,5,5
62778,66,68,-2,2
62779,75,72,3,3
62780,97,94,3,3
62781,131,120,11,11
62782,171,166,5,5
62783,222,213,9,9
62784,102,104,-2,2
62785,60,61,-1,1
62786,144,149,-5,5
62787,43,57,-14,14
62788,82,80,2,2
62789,84,84,0,0
62790,92,99,-7,7
62791,94,79,15,15
62792,179,178,1,1
62793,119,123,-4,4
62794,61,66,-5,5
62795,93,100,-7,7
62796,53,57,-4,4
62797,142,144,-2,2
62798,69,66,3,3
62799,90,91,-1,1
62800,139,139,0,0
62801,90,111,-21,21
62802,56,56,0,0
62803,113,119,-6,6
62804,91,88,3,3
62805,86,85,1,1
62806,111,104,7,7
62807,74,67,7,7
62808,139,130,9,9
62809,96,87,9,9
62810,105,99,6,6
62811,139,140,-1,1
62812,61,69,-8,8
62813,70,72,-2,2
62814,70,78,-8,8
62815,61,58,3,3
62816,127,137,-10,10
62817,92,102,-10,10
62818,120,110,10,10
62819,52,56,-4,4
62820,86,86,0,0
62821,62,61,1,1
62822,101,122,-21,21
62823,85,100,-15,15
62824,96,101,-5,5
62825,105,106,-1,1
62826,122,123,-1,1
62827,116,114,2,2
62828,98,83,15,15
62829,154,152,2,2
62830,100,92,8,8
62831,164,157,7,7
62832,162,158,4,4
62833,136,143,-7,7
62834,62,69,-7,7
62835,178,176,2,2
62836,109,93,16,16
62837,121,108,13,13
62838,108,125,-17,17
62839,84,87,-3,3
62840,131,119,12,12
62841,122,111,11,11
62842,64,70,-6,6
62843,84,85,-1,1
62844,72,75,-3,3
62845,185,167,18,18
62846,77,74,3,3
62847,137,159,-22,22
62848,93,102,-9,9
62849,86,95,-9,9
62850,144,129,15,15
62851,78,84,-6,6
62852,61,67,-6,6
62853,129,120,9,9
62854,52,63,-11,11
62855,195,189,6,6
62856,87,90,-3,3
62857,101,105,-4,4
62858,103,105,-2,2
62859,169,169,0,0
62860,104,103,1,1
62861,80,81,-1,1
62862,40,55,-15,15
62863,90,96,-6,6
62864,89,95,-6,6
62865,105,102,3,3
62866,86,92,-6,6
62867,133,129,4,4
62868,89,87,2,2
62869,64,61,3,3
62870,94,100,-6,6
62871,86,93,-7,7
62872,128,126,2,2
62873,53,56,-3,3
62874,91,79,12,12
62875,74,71,3,3
62876,64,66,-2,2
62877,81,73,8,8
62878,66,69,-3,3
62879,76,69,7,7
62880,91,88,3,3
62881,76,73,3,3
62882,109,98,11,11
62883,77,74,3,3
62884,76,73,3,3
62885,110,99,11,11
62886,88,85,3,3
62887,120,115,5,5
62888,127,128,-1,1
62889,106,112,-6,6
62890,201,190,11,11
62891,111,111,0,0
62892,231,212,19,19
62893,59,63,-4,4
62894,150,142,8,8
62895,141,135,6,6
62896,62,59,3,3
62897,191,190,1,1
62898,119,121,-2,2
62899,72,78,-6,6
62900,103,103,0,0
62901,79,85,-6,6
62902,106,107,-1,1
62903,104,120,-16,16
62904,88,94,-6,6
62905,78,84,-6,6
62906,81,92,-11,11
62907,98,102,-4,4
62908,123,122,1,1
62909,142,140,2,2
62910,74,71,3,3
62911,163,154,9,9
62912,102,90,12,12
62913,60,62,-2,2
62914,133,114,19,19
62915,59,59,0,0
62916,47,57,-10,10
62917,86,91,-5,5
62918,124,116,8,8
62919,28,49,-21,21
62920,59,62,-3,3
62921,124,139,-15,15
62922,105,102,3,3
62923,103,97,6,6
62924,80,78,2,2
62925,82,79,3,3
62926,84,81,3,3
62927,128,129,-1,1
62928,101,106,-5,5
62929,72,72,0,0
62930,89,81,8,8
62931,119,119,0,0
62932,181,178,3,3
62933,146,148,-2,2
62934,58,60,-2,2
62935,80,75,5,5
62936,37,53,-16,16
62937,45,55,-10,10
62938,95,108,-13,13
62939,108,107,1,1
62940,79,73,6,6
62941,85,73,12,12
62942,53,61,-8,8
62943,211,196,15,15
62944,103,102,1,1
62945,77,72,5,5
62946,75,73,2,2
62947,95,95,0,0
62948,102,92,10,10
62949,77,76,1,1
62950,54,63,-9,9
62951,110,107,3,3
62952,121,116,5,5
62953,89,78,11,11
62954,93,100,-7,7
62955,44,54,-10,10
62956,84,95,-11,11
62957,135,129,6,6
62958,66,60,6,6
62959,104,117,-13,13
62960,141,134,7,7
62961,98,93,5,5
62962,90,96,-6,6
62963,115,113,2,2
62964,109,112,-3,3
62965,69,76,-7,7
62966,64,62,2,2
62967,185,176,9,9
62968,114,110,4,4
62969,191,169,22,22
62970,49,53,-4,4
62971,83,88,-5,5
62972,100,100,0,0
62973,98,89,9,9
62974,69,78,-9,9
62975,103,90,13,13
62976,148,160,-12,12
62977,81,75,6,6
62978,151,153,-2,2
62979,70,64,6,6
62980,88,81,7,7
62981,93,100,-7,7
62982,60,75,-15,15
62983,88,81,7,7
62984,63,71,-8,8
62985,92,86,6,6
62986,108,112,-4,4
62987,78,92,-14,14
62988,156,144,12,12
62989,63,66,-3,3
62990,58,60,-2,2
62991,38,51,-13,13
62992,107,100,7,7
62993,101,96,5,5
62994,65,61,4,4
62995,120,123,-3,3
62996,101,95,6,6
62997,106,94,12,12
62998,72,69,3,3
62999,127,121,6,6
63000,65,67,-2,2
63001,126,115,11,11
63002,113,113,0,0
63003,104,115,-11,11
63004,152,150,2,2
63005,57,59,-2,2
63006,83,76,7,7
63007,101,103,-2,2
63008,81,81,0,0
63009,54,67,-13,13
63010,80,81,-1,1
63011,83,89,-6,6
63012,31,48,-17,17
63013,64,65,-1,1
63014,159,167,-8,8
63015,133,130,3,3
63016,116,125,-9,9
63017,57,56,1,1
63018,99,92,7,7
63019,62,61,1,1
63020,90,86,4,4
63021,117,116,1,1
63022,142,133,9,9
63023,177,167,10,10
63024,59,63,-4,4
63025,89,102,-13,13
63026,69,66,3,3
63027,63,72,-9,9
63028,46,70,-24,24
63029,136,148,-12,12
63030,105,121,-16,16
63031,127,137,-10,10
63032,66,73,-7,7
63033,138,140,-2,2
63034,71,71,0,0
63035,97,98,-1,1
63036,112,116,-4,4
63037,77,81,-4,4
63038,57,61,-4,4
63039,84,87,-3,3
63040,85,78,7,7
63041,111,104,7,7
63042,123,121,2,2
63043,110,117,-7,7
63044,114,120,-6,6
63045,111,138,-27,27
63046,71,79,-8,8
63047,93,87,6,6
63048,343,313,30,30
63049,72,74,-2,2
63050,186,169,17,17
63051,62,62,0,0
63052,79,79,0,0
63053,129,134,-5,5
63054,121,140,-19,19
63055,105,101,4,4
63056,157,148,9,9
63057,115,108,7,7
63058,78,74,4,4
63059,179,192,-13,13
63060,80,78,2,2
63061,113,120,-7,7
63062,87,90,-3,3
63063,95,95,0,0
63064,95,100,-5,5
63065,104,102,2,2
63066,88,88,0,0
63067,61,67,-6,6
63068,63,60,3,3
63069,87,106,-19,19
63070,157,165,-8,8
63071,92,123,-31,31
63072,53,55,-2,2
63073,128,122,6,6
63074,114,116,-2,2
63075,95,100,-5,5
63076,102,102,0,0
63077,120,125,-5,5
63078,110,121,-11,11
63079,207,196,11,11
63080,103,101,2,2
63081,55,55,0,0
63082,98,94,4,4
63083,99,100,-1,1
63084,94,93,1,1
63085,82,90,-8,8
63086,60,85,-25,25
63087,95,101,-6,6
63088,113,104,9,9
63089,113,115,-2,2
63090,105,100,5,5
63091,80,66,14,14
63092,104,111,-7,7
63093,97,96,1,1
63094,62,65,-3,3
63095,62,74,-12,12
63096,85,92,-7,7
63097,114,119,-5,5
63098,72,67,5,5
63099,82,77,5,5
63100,94,84,10,10
63101,90,92,-2,2
63102,110,98,12,12
63103,90,85,5,5
63104,80,83,-3,3
63105,109,96,13,13
63106,61,66,-5,5
63107,185,181,4,4
63108,117,119,-2,2
63109,139,138,1,1
63110,56,60,-4,4
63111,74,69,5,5
63112,107,112,-5,5
63113,78,87,-9,9
63114,51,52,-1,1
63115,87,88,-1,1
63116,114,111,3,3
63117,83,80,3,3
63118,137,129,8,8
63119,117,116,1,1
63120,87,96,-9,9
63121,69,74,-5,5
63122,86,88,-2,2
63123,150,152,-2,2
63124,162,159,3,3
63125,87,84,3,3
63126,68,64,4,4
63127,68,65,3,3
63128,126,105,21,21
63129,109,99,10,10
63130,106,115,-9,9
63131,114,112,2,2
63132,136,146,-10,10
63133,128,116,12,12
63134,109,117,-8,8
63135,114,120,-6,6
63136,102,104,-2,2
63137,144,132,12,12
63138,52,47,5,5
63139,73,85,-12,12
63140,116,113,3,3
63141,111,97,14,14
63142,106,110,-4,4
63143,125,126,-1,1
63144,119,105,14,14
63145,77,81,-4,4
63146,78,74,4,4
63147,62,61,1,1
63148,80,85,-5,5
63149,101,105,-4,4
63150,130,134,-4,4
63151,165,153,12,12
63152,88,75,13,13
63153,97,106,-9,9
63154,125,116,9,9
63155,55,59,-4,4
63156,76,83,-7,7
63157,124,132,-8,8
63158,82,87,-5,5
63159,60,67,-7,7
63160,107,103,4,4
63161,109,113,-4,4
63162,162,154,8,8
63163,95,112,-17,17
63164,54,52,2,2
63165,125,125,0,0
63166,107,98,9,9
63167,74,68,6,6
63168,155,155,0,0
63169,77,81,-4,4
63170,80,73,7,7
63171,122,129,-7,7
63172,71,76,-5,5
63173,112,106,6,6
63174,61,67,-6,6
63175,88,93,-5,5
63176,171,155,16,16
63177,98,91,7,7
63178,59,64,-5,5
63179,150,150,0,0
63180,94,95,-1,1
63181,112,112,0,0
63182,113,90,23,23
63183,92,93,-1,1
63184,121,124,-3,3
63185,101,94,7,7
63186,82,79,3,3
63187,125,112,13,13
63188,74,77,-3,3
63189,68,71,-3,3
63190,104,110,-6,6
63191,80,75,5,5
63192,101,93,8,8
63193,96,104,-8,8
63194,96,93,3,3
63195,79,87,-8,8
63196,75,75,0,0
63197,121,121,0,0
63198,173,165,8,8
63199,123,117,6,6
63200,124,120,4,4
63201,123,118,5,5
63202,129,134,-5,5
63203,119,107,12,12
63204,107,112,-5,5
63205,117,109,8,8
63206,74,79,-5,5
63207,72,78,-6,6
63208,92,103,-11,11
63209,102,95,7,7
63210,123,136,-13,13
63211,119,124,-5,5
63212,71,71,0,0
63213,64,72,-8,8
63214,108,106,2,2
63215,140,129,11,11
63216,90,92,-2,2
63217,128,119,9,9
63218,99,103,-4,4
63219,82,97,-15,15
63220,156,157,-1,1
63221,137,133,4,4
63222,78,70,8,8
63223,95,97,-2,2
63224,82,95,-13,13
63225,90,94,-4,4
63226,64,69,-5,5
63227,73,79,-6,6
63228,53,64,-11,11
63229,123,124,-1,1
63230,62,64,-2,2
63231,92,97,-5,5
63232,123,116,7,7
63233,125,118,7,7
63234,41,53,-12,12
63235,187,179,8,8
63236,91,90,1,1
63237,76,78,-2,2
63238,176,164,12,12
63239,93,97,-4,4
63240,87,91,-4,4
63241,89,93,-4,4
63242,88,80,8,8
63243,99,94,5,5
63244,134,118,16,16
63245,95,94,1,1
63246,105,105,0,0
63247,42,56,-14,14
63248,96,91,5,5
63249,50,61,-11,11
63250,63,63,0,0
63251,95,106,-11,11
63252,99,95,4,4
63253,109,120,-11,11
63254,133,120,13,13
63255,90,80,10,10
63256,71,73,-2,2
63257,58,77,-19,19
63258,173,170,3,3
63259,77,71,6,6
63260,88,79,9,9
63261,72,72,0,0
63262,116,110,6,6
