,original,predict,differ,abs
63263,61,65,-4,4
63264,94,84,10,10
63265,117,125,-8,8
63266,114,115,-1,1
63267,147,141,6,6
63268,125,120,5,5
63269,100,100,0,0
63270,101,89,12,12
63271,112,114,-2,2
63272,94,83,11,11
63273,119,108,11,11
63274,154,154,0,0
63275,82,81,1,1
63276,58,62,-4,4
63277,131,112,19,19
63278,82,93,-11,11
63279,96,94,2,2
63280,80,74,6,6
63281,118,122,-4,4
63282,51,62,-11,11
63283,164,162,2,2
63284,77,105,-28,28
63285,144,145,-1,1
63286,132,139,-7,7
63287,89,85,4,4
63288,78,64,14,14
63289,51,58,-7,7
63290,100,106,-6,6
63291,108,107,1,1
63292,143,129,14,14
63293,88,84,4,4
63294,67,63,4,4
63295,121,129,-8,8
63296,90,83,7,7
63297,65,65,0,0
63298,79,79,0,0
63299,144,136,8,8
63300,55,57,-2,2
63301,78,80,-2,2
63302,82,94,-12,12
63303,78,75,3,3
63304,160,163,-3,3
63305,89,82,7,7
63306,101,109,-8,8
63307,114,103,11,11
63308,86,78,8,8
63309,155,155,0,0
63310,105,108,-3,3
63311,76,71,5,5
63312,149,141,8,8
63313,99,109,-10,10
63314,120,109,11,11
63315,69,70,-1,1
63316,102,100,2,2
63317,59,59,0,0
63318,54,55,-1,1
63319,107,97,10,10
63320,60,66,-6,6
63321,70,63,7,7
63322,219,217,2,2
63323,83,81,2,2
63324,68,68,0,0
63325,89,90,-1,1
63326,68,75,-7,7
63327,108,114,-6,6
63328,94,102,-8,8
63329,90,89,1,1
63330,171,157,14,14
63331,35,47,-12,12
63332,39,53,-14,14
63333,80,113,-33,33
63334,69,66,3,3
63335,109,110,-1,1
63336,112,122,-10,10
63337,127,130,-3,3
63338,87,88,-1,1
63339,60,126,-66,66
63340,67,74,-7,7
63341,151,146,5,5
63342,115,110,5,5
63343,86,90,-4,4
63344,97,86,11,11
63345,128,120,8,8
63346,137,124,13,13
63347,102,103,-1,1
63348,76,78,-2,2
63349,33,46,-13,13
63350,89,92,-3,3
63351,68,64,4,4
63352,55,59,-4,4
63353,104,108,-4,4
63354,98,101,-3,3
63355,67,65,2,2
63356,103,103,0,0
63357,87,89,-2,2
63358,92,91,1,1
63359,97,86,11,11
63360,144,141,3,3
63361,94,109,-15,15
63362,95,87,8,8
63363,131,115,16,16
63364,102,92,10,10
63365,132,133,-1,1
63366,83,88,-5,5
63367,127,132,-5,5
63368,71,71,0,0
63369,86,85,1,1
63370,202,183,19,19
63371,181,173,8,8
63372,129,130,-1,1
63373,112,107,5,5
63374,118,114,4,4
63375,46,47,-1,1
63376,120,103,17,17
63377,55,66,-11,11
63378,141,135,6,6
63379,92,86,6,6
63380,137,143,-6,6
63381,59,64,-5,5
63382,192,200,-8,8
63383,144,145,-1,1
63384,91,91,0,0
63385,111,111,0,0
63386,52,62,-10,10
63387,135,130,5,5
63388,43,61,-18,18
63389,138,120,18,18
63390,159,145,14,14
63391,88,94,-6,6
63392,63,64,-1,1
63393,90,90,0,0
63394,101,97,4,4
63395,72,71,1,1
63396,64,60,4,4
63397,81,77,4,4
63398,94,95,-1,1
63399,125,127,-2,2
63400,64,64,0,0
63401,68,67,1,1
63402,77,83,-6,6
63403,125,131,-6,6
63404,68,69,-1,1
63405,131,130,1,1
63406,72,72,0,0
63407,113,105,8,8
63408,136,139,-3,3
63409,136,129,7,7
63410,129,118,11,11
63411,118,113,5,5
63412,79,76,3,3
63413,98,92,6,6
63414,117,118,-1,1
63415,98,107,-9,9
63416,30,57,-27,27
63417,76,80,-4,4
63418,87,83,4,4
63419,110,105,5,5
63420,80,84,-4,4
63421,48,61,-13,13
63422,120,114,6,6
63423,98,103,-5,5
63424,43,50,-7,7
63425,84,81,3,3
63426,62,62,0,0
63427,165,170,-5,5
63428,56,61,-5,5
63429,85,84,1,1
63430,109,97,12,12
63431,149,141,8,8
63432,55,58,-3,3
63433,89,95,-6,6
63434,68,77,-9,9
63435,68,70,-2,2
63436,146,145,1,1
63437,112,112,0,0
63438,104,99,5,5
63439,49,60,-11,11
63440,67,62,5,5
63441,70,89,-19,19
63442,109,102,7,7
63443,56,54,2,2
63444,148,142,6,6
63445,97,98,-1,1
63446,79,80,-1,1
63447,116,106,10,10
63448,97,97,0,0
63449,79,77,2,2
63450,74,68,6,6
63451,67,60,7,7
63452,118,112,6,6
63453,72,77,-5,5
63454,128,113,15,15
63455,113,117,-4,4
63456,103,112,-9,9
63457,86,92,-6,6
63458,59,68,-9,9
63459,114,124,-10,10
63460,125,132,-7,7
63461,105,99,6,6
63462,70,68,2,2
63463,147,138,9,9
63464,90,81,9,9
63465,81,92,-11,11
63466,65,76,-11,11
63467,63,63,0,0
63468,110,111,-1,1
63469,108,99,9,9
63470,62,83,-21,21
63471,107,106,1,1
63472,47,51,-4,4
63473,76,74,2,2
63474,92,92,0,0
63475,129,129,0,0
63476,87,88,-1,1
63477,90,82,8,8
63478,75,75,0,0
63479,69,75,-6,6
63480,61,65,-4,4
63481,76,75,1,1
63482,49,53,-4,4
63483,133,133,0,0
63484,147,156,-9,9
63485,115,103,12,12
63486,88,96,-8,8
63487,70,68,2,2
63488,77,76,1,1
63489,64,61,3,3
63490,182,166,16,16
63491,103,97,6,6
63492,91,94,-3,3
63493,104,102,2,2
63494,67,62,5,5
63495,90,93,-3,3
63496,81,86,-5,5
63497,140,140,0,0
63498,64,64,0,0
63499,132,135,-3,3
63500,64,63,1,1
63501,117,117,0,0
63502,86,93,-7,7
63503,216,199,17,17
63504,129,123,6,6
63505,107,104,3,3
63506,114,111,3,3
63507,99,93,6,6
63508,232,206,26,26
63509,81,84,-3,3
63510,117,120,-3,3
63511,142,146,-4,4
63512,33,45,-12,12
63513,80,83,-3,3
63514,95,87,8,8
63515,84,79,5,5
63516,111,121,-10,10
63517,53,57,-4,4
63518,47,60,-13,13
63519,80,79,1,1
63520,81,79,2,2
63521,74,69,5,5
63522,49,55,-6,6
63523,124,113,11,11
63524,98,94,4,4
63525,155,157,-2,2
63526,58,63,-5,5
63527,111,104,7,7
63528,99,112,-13,13
63529,124,116,8,8
63530,62,68,-6,6
63531,55,53,2,2
63532,72,69,3,3
63533,62,67,-5,5
63534,74,70,4,4
63535,76,66,10,10
63536,102,96,6,6
63537,87,80,7,7
63538,136,130,6,6
63539,89,82,7,7
63540,68,68,0,0
63541,67,68,-1,1
63542,97,101,-4,4
63543,123,116,7,7
63544,170,156,14,14
63545,120,124,-4,4
63546,110,118,-8,8
63547,100,98,2,2
63548,37,53,-16,16
63549,84,74,10,10
63550,62,62,0,0
63551,145,137,8,8
63552,106,106,0,0
63553,115,107,8,8
63554,126,127,-1,1
63555,141,151,-10,10
63556,92,88,4,4
63557,110,107,3,3
63558,59,67,-8,8
63559,90,83,7,7
63560,77,75,2,2
63561,70,73,-3,3
63562,77,71,6,6
63563,79,73,6,6
63564,154,149,5,5
63565,137,142,-5,5
63566,106,103,3,3
63567,116,112,4,4
63568,119,109,10,10
63569,65,58,7,7
63570,139,134,5,5
63571,145,134,11,11
63572,141,139,2,2
63573,119,113,6,6
63574,70,74,-4,4
63575,78,77,1,1
63576,75,61,14,14
63577,100,93,7,7
63578,163,155,8,8
63579,162,158,4,4
63580,153,150,3,3
63581,94,97,-3,3
63582,74,75,-1,1
63583,88,89,-1,1
63584,67,71,-4,4
63585,100,111,-11,11
63586,117,126,-9,9
63587,80,76,4,4
63588,95,82,13,13
63589,77,76,1,1
63590,121,117,4,4
63591,141,134,7,7
63592,83,75,8,8
63593,55,57,-2,2
63594,87,78,9,9
63595,76,79,-3,3
63596,116,107,9,9
63597,162,189,-27,27
63598,114,113,1,1
63599,79,77,2,2
63600,117,123,-6,6
63601,54,55,-1,1
63602,87,91,-4,4
63603,124,126,-2,2
63604,101,98,3,3
63605,53,54,-1,1
63606,133,132,1,1
63607,75,90,-15,15
63608,78,89,-11,11
63609,69,84,-15,15
63610,40,52,-12,12
63611,84,81,3,3
63612,94,95,-1,1
63613,75,70,5,5
63614,95,96,-1,1
63615,82,98,-16,16
63616,75,70,5,5
63617,141,119,22,22
63618,98,100,-2,2
63619,101,112,-11,11
63620,49,51,-2,2
63621,45,48,-3,3
63622,94,96,-2,2
63623,132,112,20,20
63624,122,106,16,16
63625,96,98,-2,2
63626,89,85,4,4
63627,114,116,-2,2
63628,112,106,6,6
63629,55,66,-11,11
63630,63,67,-4,4
63631,133,114,19,19
63632,71,79,-8,8
63633,81,72,9,9
63634,104,109,-5,5
63635,97,82,15,15
63636,103,109,-6,6
63637,110,99,11,11
63638,91,89,2,2
63639,60,62,-2,2
63640,58,65,-7,7
63641,91,90,1,1
63642,69,75,-6,6
63643,75,86,-11,11
63644,175,183,-8,8
63645,62,67,-5,5
63646,121,124,-3,3
63647,64,64,0,0
63648,103,96,7,7
63649,109,77,32,32
63650,111,101,10,10
63651,87,78,9,9
63652,146,140,6,6
63653,68,71,-3,3
63654,69,71,-2,2
63655,79,80,-1,1
63656,111,120,-9,9
63657,72,70,2,2
63658,110,103,7,7
63659,106,107,-1,1
63660,112,102,10,10
63661,85,74,11,11
63662,153,163,-10,10
63663,102,88,14,14
63664,75,79,-4,4
63665,123,113,10,10
63666,80,95,-15,15
63667,81,82,-1,1
63668,76,78,-2,2
63669,107,115,-8,8
63670,163,158,5,5
63671,75,80,-5,5
63672,83,82,1,1
63673,72,67,5,5
63674,73,77,-4,4
63675,47,61,-14,14
63676,127,124,3,3
63677,31,57,-26,26
63678,88,84,4,4
63679,131,132,-1,1
63680,140,157,-17,17
63681,172,169,3,3
63682,86,80,6,6
63683,137,132,5,5
63684,108,106,2,2
63685,67,69,-2,2
63686,157,173,-16,16
63687,42,52,-10,10
63688,81,83,-2,2
63689,96,90,6,6
63690,189,179,10,10
63691,97,108,-11,11
63692,82,89,-7,7
63693,105,91,14,14
63694,107,97,10,10
63695,81,83,-2,2
63696,44,54,-10,10
63697,93,92,1,1
63698,63,61,2,2
63699,46,92,-46,46
63700,128,135,-7,7
63701,133,134,-1,1
63702,40,47,-7,7
63703,119,113,6,6
63704,100,92,8,8
63705,96,93,3,3
63706,84,86,-2,2
63707,188,185,3,3
63708,66,66,0,0
63709,145,147,-2,2
63710,50,60,-10,10
63711,74,75,-1,1
63712,82,82,0,0
63713,92,97,-5,5
63714,131,130,1,1
63715,69,70,-1,1
63716,97,91,6,6
63717,137,134,3,3
63718,98,100,-2,2
63719,67,71,-4,4
63720,107,112,-5,5
63721,49,51,-2,2
63722,76,74,2,2
63723,66,66,0,0
63724,170,160,10,10
63725,101,106,-5,5
63726,95,83,12,12
63727,76,73,3,3
63728,82,78,4,4
63729,84,81,3,3
63730,106,112,-6,6
63731,64,79,-15,15
63732,91,90,1,1
63733,86,84,2,2
63734,54,57,-3,3
63735,82,97,-15,15
63736,89,91,-2,2
63737,97,96,1,1
63738,161,152,9,9
63739,48,49,-1,1
63740,109,107,2,2
63741,159,152,7,7
63742,106,108,-2,2
63743,181,158,23,23
63744,129,139,-10,10
63745,101,109,-8,8
63746,114,108,6,6
63747,126,116,10,10
63748,168,148,20,20
63749,95,101,-6,6
63750,80,84,-4,4
63751,96,93,3,3
63752,35,69,-34,34
63753,73,74,-1,1
63754,89,85,4,4
63755,107,96,11,11
63756,88,91,-3,3
63757,92,97,-5,5
63758,91,80,11,11
63759,91,83,8,8
63760,120,139,-19,19
63761,82,80,2,2
63762,80,83,-3,3
63763,55,59,-4,4
63764,76,66,10,10
63765,72,68,4,4
63766,105,98,7,7
63767,113,107,6,6
63768,67,62,5,5
63769,101,106,-5,5
63770,80,88,-8,8
63771,80,83,-3,3
63772,96,89,7,7
63773,71,80,-9,9
63774,148,153,-5,5
63775,72,70,2,2
63776,127,136,-9,9
63777,75,78,-3,3
63778,83,86,-3,3
63779,90,92,-2,2
63780,86,86,0,0
63781,75,76,-1,1
63782,72,72,0,0
63783,70,62,8,8
63784,105,103,2,2
63785,41,61,-20,20
63786,68,70,-2,2
63787,86,80,6,6
63788,64,58,6,6
63789,86,91,-5,5
63790,51,59,-8,8
63791,124,115,9,9
63792,88,93,-5,5
63793,93,94,-1,1
63794,54,68,-14,14
63795,71,62,9,9
63796,132,136,-4,4
63797,101,99,2,2
63798,172,155,17,17
63799,176,174,2,2
63800,173,179,-6,6
63801,130,129,1,1
63802,79,74,5,5
63803,102,105,-3,3
63804,133,128,5,5
63805,90,74,16,16
63806,102,99,3,3
63807,65,63,2,2
63808,128,122,6,6
63809,159,128,31,31
63810,57,63,-6,6
63811,171,167,4,4
63812,66,72,-6,6
63813,165,158,7,7
63814,51,57,-6,6
63815,111,111,0,0
63816,211,183,28,28
63817,89,83,6,6
63818,74,77,-3,3
63819,86,97,-11,11
63820,129,106,23,23
63821,67,65,2,2
63822,112,112,0,0
63823,102,85,17,17
63824,76,74,2,2
63825,67,81,-14,14
63826,96,94,2,2
63827,115,117,-2,2
63828,95,100,-5,5
63829,129,126,3,3
63830,78,74,4,4
63831,58,63,-5,5
63832,93,92,1,1
63833,53,53,0,0
63834,62,62,0,0
63835,89,91,-2,2
63836,110,110,0,0
63837,109,120,-11,11
63838,34,66,-32,32
63839,94,81,13,13
63840,54,58,-4,4
63841,111,114,-3,3
63842,128,132,-4,4
63843,141,139,2,2
63844,92,87,5,5
63845,102,84,18,18
63846,94,99,-5,5
63847,130,123,7,7
63848,93,98,-5,5
63849,86,73,13,13
63850,102,101,1,1
63851,137,123,14,14
63852,55,50,5,5
63853,118,114,4,4
63854,121,117,4,4
63855,155,148,7,7
63856,71,76,-5,5
63857,140,142,-2,2
63858,64,76,-12,12
63859,110,121,-11,11
63860,119,124,-5,5
63861,55,60,-5,5
63862,80,83,-3,3
63863,142,127,15,15
63864,44,55,-11,11
63865,111,114,-3,3
63866,113,108,5,5
63867,146,132,14,14
63868,169,169,0,0
63869,129,119,10,10
63870,76,80,-4,4
63871,67,65,2,2
63872,75,71,4,4
63873,68,70,-2,2
63874,74,77,-3,3
63875,80,77,3,3
63876,33,49,-16,16
63877,91,88,3,3
63878,75,73,2,2
63879,94,90,4,4
63880,142,131,11,11
63881,50,104,-54,54
63882,193,196,-3,3
63883,81,86,-5,5
63884,111,105,6,6
63885,130,130,0,0
63886,51,54,-3,3
63887,73,70,3,3
63888,136,143,-7,7
63889,94,91,3,3
63890,111,99,12,12
63891,119,117,2,2
63892,101,101,0,0
63893,79,71,8,8
63894,92,93,-1,1
63895,84,73,11,11
63896,48,55,-7,7
63897,105,108,-3,3
63898,87,76,11,11
63899,91,97,-6,6
63900,78,81,-3,3
63901,136,150,-14,14
63902,123,124,-1,1
63903,130,130,0,0
63904,126,121,5,5
63905,84,92,-8,8
63906,122,127,-5,5
63907,124,122,2,2
63908,117,113,4,4
63909,49,52,-3,3
63910,63,63,0,0
63911,64,64,0,0
63912,57,59,-2,2
63913,37,52,-15,15
63914,38,48,-10,10
63915,56,56,0,0
63916,137,130,7,7
63917,109,112,-3,3
63918,158,155,3,3
63919,112,121,-9,9
63920,96,103,-7,7
63921,99,102,-3,3
63922,68,68,0,0
63923,94,97,-3,3
63924,118,122,-4,4
63925,80,82,-2,2
63926,78,83,-5,5
63927,94,89,5,5
63928,172,175,-3,3
63929,39,50,-11,11
63930,62,75,-13,13
63931,152,136,16,16
63932,120,115,5,5
63933,90,83,7,7
63934,105,96,9,9
63935,80,77,3,3
63936,58,62,-4,4
63937,51,57,-6,6
63938,90,88,2,2
63939,107,101,6,6
63940,71,73,-2,2
63941,61,68,-7,7
63942,111,133,-22,22
63943,88,95,-7,7
63944,56,60,-4,4
63945,93,88,5,5
63946,106,100,6,6
63947,96,93,3,3
63948,81,88,-7,7
63949,63,61,2,2
63950,112,119,-7,7
63951,120,107,13,13
63952,59,55,4,4
63953,103,91,12,12
63954,50,55,-5,5
63955,115,94,21,21
63956,54,66,-12,12
63957,71,68,3,3
63958,59,56,3,3
63959,115,110,5,5
63960,47,55,-8,8
63961,100,100,0,0
63962,77,75,2,2
63963,195,180,15,15
63964,118,116,2,2
63965,90,91,-1,1
63966,101,98,3,3
63967,141,134,7,7
63968,153,146,7,7
63969,72,79,-7,7
63970,76,83,-7,7
63971,141,122,19,19
63972,168,155,13,13
63973,189,166,23,23
63974,52,55,-3,3
63975,90,87,3,3
63976,81,82,-1,1
63977,54,60,-6,6
63978,128,119,9,9
63979,86,90,-4,4
63980,65,69,-4,4
63981,53,56,-3,3
63982,57,59,-2,2
63983,90,84,6,6
63984,73,78,-5,5
63985,75,83,-8,8
63986,85,80,5,5
63987,143,143,0,0
63988,44,57,-13,13
63989,81,73,8,8
63990,76,80,-4,4
63991,126,122,4,4
63992,46,55,-9,9
63993,139,125,14,14
63994,154,146,8,8
63995,161,160,1,1
63996,59,56,3,3
63997,78,80,-2,2
63998,85,86,-1,1
63999,48,63,-15,15
64000,71,71,0,0
64001,79,82,-3,3
64002,65,64,1,1
64003,78,78,0,0
64004,117,118,-1,1
64005,51,54,-3,3
64006,153,94,59,59
64007,118,126,-8,8
64008,66,64,2,2
64009,75,79,-4,4
64010,102,108,-6,6
64011,85,84,1,1
64012,64,66,-2,2
64013,95,103,-8,8
64014,160,149,11,11
64015,94,90,4,4
64016,68,79,-11,11
64017,180,181,-1,1
64018,52,76,-24,24
64019,106,106,0,0
64020,85,81,4,4
64021,115,130,-15,15
64022,57,58,-1,1
64023,104,103,1,1
64024,53,57,-4,4
64025,79,72,7,7
64026,68,77,-9,9
64027,86,75,11,11
64028,121,113,8,8
64029,54,55,-1,1
64030,74,73,1,1
64031,122,143,-21,21
64032,67,68,-1,1
64033,128,135,-7,7
64034,56,60,-4,4
64035,146,145,1,1
64036,111,122,-11,11
64037,86,89,-3,3
64038,96,85,11,11
64039,144,152,-8,8
64040,73,73,0,0
64041,50,57,-7,7
64042,179,181,-2,2
64043,83,87,-4,4
64044,62,62,0,0
64045,103,107,-4,4
64046,101,100,1,1
64047,59,62,-3,3
64048,74,65,9,9
64049,72,70,2,2
64050,75,84,-9,9
64051,109,114,-5,5
64052,102,86,16,16
64053,143,135,8,8
64054,83,97,-14,14
64055,156,157,-1,1
64056,124,116,8,8
64057,80,78,2,2
64058,161,147,14,14
64059,54,62,-8,8
64060,75,89,-14,14
64061,155,138,17,17
64062,117,103,14,14
64063,130,132,-2,2
64064,225,199,26,26
64065,94,90,4,4
64066,63,59,4,4
64067,72,70,2,2
64068,179,174,5,5
64069,141,143,-2,2
64070,82,74,8,8
64071,62,57,5,5
64072,122,126,-4,4
64073,79,74,5,5
64074,93,82,11,11
64075,137,163,-26,26
64076,110,114,-4,4
64077,137,135,2,2
64078,84,70,14,14
64079,64,63,1,1
64080,64,56,8,8
64081,56,61,-5,5
64082,70,71,-1,1
64083,76,75,1,1
64084,118,110,8,8
64085,88,82,6,6
64086,81,76,5,5
64087,129,127,2,2
64088,64,68,-4,4
64089,97,90,7,7
64090,123,127,-4,4
64091,86,75,11,11
64092,97,95,2,2
64093,115,121,-6,6
64094,96,105,-9,9
64095,77,76,1,1
64096,168,181,-13,13
64097,51,56,-5,5
64098,90,78,12,12
64099,56,67,-11,11
64100,71,77,-6,6
64101,107,110,-3,3
64102,94,85,9,9
64103,46,54,-8,8
64104,118,110,8,8
64105,129,118,11,11
64106,106,109,-3,3
64107,81,86,-5,5
64108,82,76,6,6
64109,56,57,-1,1
64110,79,72,7,7
64111,71,72,-1,1
64112,148,157,-9,9
64113,205,192,13,13
64114,142,126,16,16
64115,85,76,9,9
64116,47,54,-7,7
64117,91,88,3,3
64118,108,105,3,3
64119,73,70,3,3
64120,102,105,-3,3
64121,129,140,-11,11
64122,130,165,-35,35
64123,103,92,11,11
64124,70,91,-21,21
64125,90,85,5,5
64126,118,136,-18,18
64127,85,74,11,11
64128,63,69,-6,6
64129,62,61,1,1
64130,93,94,-1,1
64131,66,76,-10,10
64132,57,57,0,0
64133,43,55,-12,12
64134,104,98,6,6
64135,131,125,6,6
64136,88,82,6,6
64137,79,82,-3,3
64138,83,70,13,13
64139,77,71,6,6
64140,82,87,-5,5
64141,109,106,3,3
64142,118,111,7,7
64143,134,139,-5,5
64144,124,128,-4,4
64145,105,111,-6,6
64146,102,95,7,7
64147,109,106,3,3
64148,100,98,2,2
64149,84,87,-3,3
64150,88,82,6,6
64151,86,84,2,2
64152,92,85,7,7
64153,125,120,5,5
64154,70,63,7,7
64155,167,141,26,26
64156,151,162,-11,11
64157,80,67,13,13
64158,125,107,18,18
64159,140,153,-13,13
64160,101,101,0,0
64161,68,64,4,4
64162,48,51,-3,3
64163,105,102,3,3
64164,72,68,4,4
64165,73,76,-3,3
64166,139,136,3,3
64167,88,92,-4,4
64168,65,98,-33,33
64169,100,98,2,2
64170,150,153,-3,3
64171,116,115,1,1
64172,64,67,-3,3
64173,115,105,10,10
64174,58,61,-3,3
64175,132,145,-13,13
64176,91,82,9,9
64177,75,64,11,11
64178,98,100,-2,2
64179,109,106,3,3
64180,115,103,12,12
64181,86,94,-8,8
64182,100,90,10,10
64183,77,74,3,3
64184,156,165,-9,9
64185,63,58,5,5
64186,81,83,-2,2
64187,95,95,0,0
64188,70,69,1,1
64189,100,101,-1,1
64190,92,91,1,1
64191,150,153,-3,3
64192,99,108,-9,9
64193,133,127,6,6
64194,46,53,-7,7
64195,99,89,10,10
64196,128,121,7,7
64197,77,78,-1,1
64198,77,80,-3,3
64199,62,67,-5,5
64200,175,152,23,23
64201,183,181,2,2
64202,80,84,-4,4
64203,124,124,0,0
64204,116,112,4,4
64205,140,144,-4,4
64206,74,67,7,7
64207,104,122,-18,18
64208,43,54,-11,11
64209,191,179,12,12
64210,245,236,9,9
64211,94,90,4,4
64212,110,99,11,11
64213,86,87,-1,1
64214,49,58,-9,9
64215,116,119,-3,3
64216,58,58,0,0
64217,51,66,-15,15
64218,96,96,0,0
64219,73,79,-6,6
64220,100,101,-1,1
64221,83,139,-56,56
64222,130,126,4,4
64223,64,71,-7,7
64224,77,77,0,0
64225,126,132,-6,6
64226,52,56,-4,4
64227,84,82,2,2
64228,69,78,-9,9
64229,107,127,-20,20
64230,104,94,10,10
64231,55,57,-2,2
64232,87,93,-6,6
64233,88,92,-4,4
64234,147,150,-3,3
64235,122,119,3,3
64236,120,112,8,8
64237,166,160,6,6
64238,80,88,-8,8
64239,122,124,-2,2
64240,43,49,-6,6
64241,121,109,12,12
64242,70,75,-5,5
64243,101,101,0,0
64244,57,61,-4,4
64245,100,93,7,7
64246,52,58,-6,6
64247,69,71,-2,2
64248,52,49,3,3
64249,60,63,-3,3
64250,74,70,4,4
64251,92,93,-1,1
64252,47,53,-6,6
64253,91,95,-4,4
64254,72,75,-3,3
64255,45,48,-3,3
64256,70,78,-8,8
64257,119,123,-4,4
64258,113,117,-4,4
64259,51,55,-4,4
64260,56,61,-5,5
64261,95,91,4,4
64262,82,91,-9,9
64263,79,78,1,1
64264,70,71,-1,1
64265,78,77,1,1
64266,94,93,1,1
64267,68,66,2,2
64268,87,95,-8,8
64269,164,180,-16,16
64270,101,94,7,7
64271,145,146,-1,1
64272,50,56,-6,6
64273,65,82,-17,17
64274,108,98,10,10
64275,77,73,4,4
64276,153,147,6,6
64277,113,105,8,8
64278,181,155,26,26
64279,52,55,-3,3
64280,96,100,-4,4
64281,139,134,5,5
64282,91,90,1,1
64283,73,78,-5,5
64284,77,79,-2,2
64285,71,71,0,0
64286,51,64,-13,13
64287,90,89,1,1
64288,68,64,4,4
64289,73,76,-3,3
64290,94,103,-9,9
64291,69,67,2,2
64292,90,91,-1,1
64293,154,157,-3,3
64294,163,146,17,17
64295,74,77,-3,3
64296,55,59,-4,4
64297,73,77,-4,4
64298,33,48,-15,15
64299,154,148,6,6
64300,70,56,14,14
64301,72,72,0,0
64302,96,103,-7,7
64303,117,115,2,2
64304,127,126,1,1
64305,84,88,-4,4
64306,99,106,-7,7
64307,72,69,3,3
64308,144,135,9,9
64309,74,77,-3,3
64310,75,74,1,1
64311,89,84,5,5
64312,122,116,6,6
64313,165,161,4,4
64314,45,55,-10,10
64315,82,88,-6,6
64316,84,78,6,6
64317,166,164,2,2
64318,140,129,11,11
64319,96,102,-6,6
64320,73,71,2,2
64321,200,189,11,11
64322,113,112,1,1
64323,137,131,6,6
64324,87,88,-1,1
64325,127,125,2,2
64326,74,62,12,12
64327,89,88,1,1
64328,128,138,-10,10
64329,73,75,-2,2
64330,53,52,1,1
64331,26,52,-26,26
64332,104,105,-1,1
64333,91,83,8,8
64334,157,151,6,6
64335,93,88,5,5
64336,125,130,-5,5
64337,66,59,7,7
64338,125,121,4,4
64339,144,122,22,22
64340,106,99,7,7
64341,129,121,8,8
64342,86,95,-9,9
64343,188,181,7,7
64344,142,134,8,8
64345,54,56,-2,2
64346,185,160,25,25
64347,152,149,3,3
64348,55,53,2,2
64349,74,78,-4,4
64350,132,134,-2,2
64351,80,77,3,3
64352,77,75,2,2
64353,67,82,-15,15
64354,71,68,3,3
64355,129,118,11,11
64356,116,107,9,9
64357,97,94,3,3
64358,39,47,-8,8
64359,44,51,-7,7
64360,73,75,-2,2
64361,78,75,3,3
64362,68,66,2,2
64363,57,53,4,4
64364,97,76,21,21
64365,77,77,0,0
64366,159,161,-2,2
64367,144,130,14,14
64368,58,61,-3,3
64369,74,84,-10,10
64370,47,56,-9,9
64371,86,84,2,2
64372,95,84,11,11
64373,74,72,2,2
64374,84,95,-11,11
64375,175,171,4,4
64376,47,49,-2,2
64377,110,103,7,7
64378,181,175,6,6
64379,117,116,1,1
64380,77,67,10,10
64381,88,77,11,11
64382,84,91,-7,7
64383,56,53,3,3
64384,49,62,-13,13
64385,75,79,-4,4
64386,58,59,-1,1
64387,110,113,-3,3
64388,80,82,-2,2
64389,120,129,-9,9
64390,79,99,-20,20
64391,107,110,-3,3
64392,79,80,-1,1
64393,69,69,0,0
64394,36,60,-24,24
64395,106,106,0,0
64396,64,61,3,3
64397,91,95,-4,4
64398,70,74,-4,4
64399,69,67,2,2
64400,75,82,-7,7
64401,54,57,-3,3
64402,69,76,-7,7
64403,105,116,-11,11
