,original,predict,differ,abs
64404,67,70,-3,3
64405,28,46,-18,18
64406,57,58,-1,1
64407,46,53,-7,7
64408,52,56,-4,4
64409,122,123,-1,1
64410,101,94,7,7
64411,129,123,6,6
64412,143,155,-12,12
64413,193,183,10,10
64414,55,60,-5,5
64415,92,90,2,2
64416,107,89,18,18
64417,137,121,16,16
64418,100,102,-2,2
64419,61,70,-9,9
64420,113,98,15,15
64421,112,111,1,1
64422,78,68,10,10
64423,82,90,-8,8
64424,58,67,-9,9
64425,65,61,4,4
64426,52,60,-8,8
64427,106,103,3,3
64428,47,57,-10,10
64429,72,78,-6,6
64430,75,78,-3,3
64431,135,144,-9,9
64432,87,90,-3,3
64433,175,170,5,5
64434,99,107,-8,8
64435,50,58,-8,8
64436,90,83,7,7
64437,83,89,-6,6
64438,68,70,-2,2
64439,85,87,-2,2
64440,73,78,-5,5
64441,58,68,-10,10
64442,78,72,6,6
64443,89,98,-9,9
64444,49,58,-9,9
64445,73,65,8,8
64446,108,80,28,28
64447,60,65,-5,5
64448,142,128,14,14
64449,217,200,17,17
64450,57,52,5,5
64451,61,59,2,2
64452,82,73,9,9
64453,73,76,-3,3
64454,108,106,2,2
64455,139,148,-9,9
64456,80,75,5,5
64457,218,210,8,8
64458,119,119,0,0
64459,105,103,2,2
64460,57,60,-3,3
64461,106,117,-11,11
64462,74,84,-10,10
64463,77,82,-5,5
64464,143,138,5,5
64465,103,103,0,0
64466,120,115,5,5
64467,124,111,13,13
64468,112,106,6,6
64469,105,97,8,8
64470,144,145,-1,1
64471,97,90,7,7
64472,65,65,0,0
64473,74,69,5,5
64474,55,56,-1,1
64475,80,81,-1,1
64476,115,114,1,1
64477,145,150,-5,5
64478,103,111,-8,8
64479,132,123,9,9
64480,46,78,-32,32
64481,59,59,0,0
64482,83,78,5,5
64483,150,147,3,3
64484,182,174,8,8
64485,44,58,-14,14
64486,64,77,-13,13
64487,53,56,-3,3
64488,78,84,-6,6
64489,112,121,-9,9
64490,109,107,2,2
64491,95,105,-10,10
64492,62,90,-28,28
64493,57,62,-5,5
64494,130,133,-3,3
64495,101,95,6,6
64496,135,141,-6,6
64497,100,118,-18,18
64498,107,118,-11,11
64499,97,106,-9,9
64500,79,75,4,4
64501,80,84,-4,4
64502,94,69,25,25
64503,122,118,4,4
64504,57,59,-2,2
64505,58,64,-6,6
64506,76,73,3,3
64507,144,131,13,13
64508,51,54,-3,3
64509,54,57,-3,3
64510,85,89,-4,4
64511,61,66,-5,5
64512,148,128,20,20
64513,33,48,-15,15
64514,99,96,3,3
64515,117,111,6,6
64516,82,78,4,4
64517,54,78,-24,24
64518,144,137,7,7
64519,141,140,1,1
64520,80,86,-6,6
64521,203,186,17,17
64522,93,91,2,2
64523,65,65,0,0
64524,61,59,2,2
64525,139,133,6,6
64526,84,86,-2,2
64527,72,79,-7,7
64528,68,74,-6,6
64529,56,67,-11,11
64530,101,101,0,0
64531,63,72,-9,9
64532,94,96,-2,2
64533,120,118,2,2
64534,113,119,-6,6
64535,32,48,-16,16
64536,94,105,-11,11
64537,116,116,0,0
64538,101,97,4,4
64539,57,63,-6,6
64540,144,139,5,5
64541,76,77,-1,1
64542,94,92,2,2
64543,80,84,-4,4
64544,100,96,4,4
64545,150,142,8,8
64546,85,87,-2,2
64547,77,76,1,1
64548,75,73,2,2
64549,170,159,11,11
64550,138,143,-5,5
64551,74,67,7,7
64552,83,82,1,1
64553,193,192,1,1
64554,95,83,12,12
64555,132,131,1,1
64556,69,69,0,0
64557,120,135,-15,15
64558,102,101,1,1
64559,87,79,8,8
64560,133,116,17,17
64561,106,105,1,1
64562,90,95,-5,5
64563,61,62,-1,1
64564,87,88,-1,1
64565,130,126,4,4
64566,77,80,-3,3
64567,80,101,-21,21
64568,95,79,16,16
64569,64,64,0,0
64570,57,63,-6,6
64571,70,71,-1,1
64572,111,109,2,2
64573,54,60,-6,6
64574,142,167,-25,25
64575,52,56,-4,4
64576,47,62,-15,15
64577,133,138,-5,5
64578,140,148,-8,8
64579,60,65,-5,5
64580,186,165,21,21
64581,77,77,0,0
64582,101,94,7,7
64583,59,58,1,1
64584,121,131,-10,10
64585,104,112,-8,8
64586,155,132,23,23
64587,83,78,5,5
64588,77,77,0,0
64589,123,111,12,12
64590,59,57,2,2
64591,105,89,16,16
64592,75,83,-8,8
64593,116,107,9,9
64594,72,74,-2,2
64595,149,156,-7,7
64596,119,113,6,6
64597,63,74,-11,11
64598,87,81,6,6
64599,137,133,4,4
64600,82,73,9,9
64601,125,122,3,3
64602,36,52,-16,16
64603,67,69,-2,2
64604,116,118,-2,2
64605,155,146,9,9
64606,103,89,14,14
64607,104,100,4,4
64608,143,141,2,2
64609,123,124,-1,1
64610,121,112,9,9
64611,87,76,11,11
64612,72,77,-5,5
64613,49,65,-16,16
64614,69,81,-12,12
64615,72,87,-15,15
64616,116,93,23,23
64617,138,149,-11,11
64618,97,100,-3,3
64619,63,59,4,4
64620,109,102,7,7
64621,80,81,-1,1
64622,96,93,3,3
64623,98,85,13,13
64624,101,107,-6,6
64625,143,142,1,1
64626,90,87,3,3
64627,85,81,4,4
64628,120,126,-6,6
64629,65,62,3,3
64630,161,146,15,15
64631,124,109,15,15
64632,103,102,1,1
64633,99,94,5,5
64634,121,131,-10,10
64635,122,120,2,2
64636,104,110,-6,6
64637,160,173,-13,13
64638,109,88,21,21
64639,63,62,1,1
64640,112,110,2,2
64641,88,86,2,2
64642,88,86,2,2
64643,101,118,-17,17
64644,50,54,-4,4
64645,170,178,-8,8
64646,64,72,-8,8
64647,102,114,-12,12
64648,93,91,2,2
64649,132,130,2,2
64650,75,84,-9,9
64651,84,72,12,12
64652,60,63,-3,3
64653,103,118,-15,15
64654,58,64,-6,6
64655,153,138,15,15
64656,135,126,9,9
64657,62,69,-7,7
64658,162,150,12,12
64659,74,78,-4,4
64660,90,81,9,9
64661,127,128,-1,1
64662,97,101,-4,4
64663,102,98,4,4
64664,117,113,4,4
64665,38,48,-10,10
64666,114,110,4,4
64667,45,49,-4,4
64668,100,98,2,2
64669,61,60,1,1
64670,101,93,8,8
64671,120,122,-2,2
64672,152,147,5,5
64673,84,88,-4,4
64674,100,91,9,9
64675,108,101,7,7
64676,124,136,-12,12
64677,148,155,-7,7
64678,46,53,-7,7
64679,119,120,-1,1
64680,118,108,10,10
64681,52,62,-10,10
64682,104,110,-6,6
64683,82,101,-19,19
64684,100,88,12,12
64685,118,108,10,10
64686,70,75,-5,5
64687,104,89,15,15
64688,141,136,5,5
64689,97,96,1,1
64690,24,52,-28,28
64691,192,171,21,21
64692,71,66,5,5
64693,78,90,-12,12
64694,46,55,-9,9
64695,79,79,0,0
64696,153,135,18,18
64697,88,100,-12,12
64698,64,72,-8,8
64699,81,75,6,6
64700,81,80,1,1
64701,105,101,4,4
64702,88,96,-8,8
64703,120,126,-6,6
64704,68,68,0,0
64705,84,82,2,2
64706,121,114,7,7
64707,80,73,7,7
64708,138,141,-3,3
64709,90,85,5,5
64710,87,90,-3,3
64711,92,92,0,0
64712,111,121,-10,10
64713,77,74,3,3
64714,74,71,3,3
64715,170,145,25,25
64716,77,80,-3,3
64717,117,124,-7,7
64718,151,137,14,14
64719,84,90,-6,6
64720,108,118,-10,10
64721,69,73,-4,4
64722,121,128,-7,7
64723,94,104,-10,10
64724,41,48,-7,7
64725,140,134,6,6
64726,76,67,9,9
64727,85,76,9,9
64728,104,110,-6,6
64729,48,57,-9,9
64730,128,136,-8,8
64731,68,67,1,1
64732,70,67,3,3
64733,93,85,8,8
64734,69,76,-7,7
64735,56,59,-3,3
64736,96,97,-1,1
64737,50,60,-10,10
64738,64,68,-4,4
64739,69,76,-7,7
64740,89,85,4,4
64741,75,78,-3,3
64742,77,79,-2,2
64743,68,64,4,4
64744,59,88,-29,29
64745,140,125,15,15
64746,79,71,8,8
64747,46,52,-6,6
64748,54,54,0,0
64749,89,95,-6,6
64750,99,103,-4,4
64751,68,68,0,0
64752,86,94,-8,8
64753,106,95,11,11
64754,82,79,3,3
64755,97,131,-34,34
64756,29,53,-24,24
64757,99,95,4,4
64758,119,123,-4,4
64759,102,104,-2,2
64760,104,105,-1,1
64761,148,126,22,22
64762,146,143,3,3
64763,107,100,7,7
64764,49,59,-10,10
64765,45,47,-2,2
64766,133,130,3,3
64767,102,108,-6,6
64768,110,116,-6,6
64769,100,101,-1,1
64770,112,106,6,6
64771,59,67,-8,8
64772,73,65,8,8
64773,115,127,-12,12
64774,88,85,3,3
64775,77,86,-9,9
64776,133,131,2,2
64777,86,87,-1,1
64778,74,65,9,9
64779,125,124,1,1
64780,97,100,-3,3
64781,71,64,7,7
64782,42,51,-9,9
64783,140,140,0,0
64784,70,70,0,0
64785,76,84,-8,8
64786,59,60,-1,1
64787,87,95,-8,8
64788,134,122,12,12
64789,173,167,6,6
64790,47,54,-7,7
64791,112,100,12,12
64792,94,101,-7,7
64793,81,75,6,6
64794,152,151,1,1
64795,56,61,-5,5
64796,72,72,0,0
64797,82,81,1,1
64798,68,66,2,2
64799,87,90,-3,3
64800,116,135,-19,19
64801,49,49,0,0
64802,124,122,2,2
64803,146,152,-6,6
64804,151,145,6,6
64805,67,88,-21,21
64806,57,94,-37,37
64807,147,151,-4,4
64808,104,106,-2,2
64809,124,126,-2,2
64810,46,55,-9,9
64811,118,117,1,1
64812,110,111,-1,1
64813,82,82,0,0
64814,97,88,9,9
64815,104,93,11,11
64816,46,52,-6,6
64817,76,80,-4,4
64818,66,65,1,1
64819,51,53,-2,2
64820,63,57,6,6
64821,81,79,2,2
64822,110,110,0,0
64823,160,161,-1,1
64824,65,65,0,0
64825,43,53,-10,10
64826,67,124,-57,57
64827,104,97,7,7
64828,83,89,-6,6
64829,57,69,-12,12
64830,139,137,2,2
64831,78,78,0,0
64832,68,63,5,5
64833,91,87,4,4
64834,117,119,-2,2
64835,117,112,5,5
64836,110,114,-4,4
64837,67,67,0,0
64838,89,90,-1,1
64839,96,105,-9,9
64840,92,101,-9,9
64841,87,85,2,2
64842,92,84,8,8
64843,59,64,-5,5
64844,66,66,0,0
64845,160,162,-2,2
64846,188,171,17,17
64847,96,98,-2,2
64848,75,81,-6,6
64849,140,136,4,4
64850,95,94,1,1
64851,83,83,0,0
64852,103,104,-1,1
64853,81,83,-2,2
64854,87,87,0,0
64855,90,91,-1,1
64856,66,66,0,0
64857,100,93,7,7
64858,75,71,4,4
64859,50,51,-1,1
64860,68,72,-4,4
64861,82,78,4,4
64862,72,66,6,6
64863,56,58,-2,2
64864,113,113,0,0
64865,41,53,-12,12
64866,56,58,-2,2
64867,92,87,5,5
64868,68,70,-2,2
64869,63,66,-3,3
64870,111,115,-4,4
64871,74,76,-2,2
64872,91,92,-1,1
64873,84,135,-51,51
64874,107,119,-12,12
64875,95,93,2,2
64876,80,74,6,6
64877,125,131,-6,6
64878,57,57,0,0
64879,115,124,-9,9
64880,117,114,3,3
64881,71,75,-4,4
64882,72,68,4,4
64883,199,185,14,14
64884,100,105,-5,5
64885,75,66,9,9
64886,78,73,5,5
64887,82,80,2,2
64888,85,88,-3,3
64889,53,61,-8,8
64890,89,87,2,2
64891,111,102,9,9
64892,58,58,0,0
64893,74,68,6,6
64894,106,119,-13,13
64895,139,137,2,2
64896,94,92,2,2
64897,66,64,2,2
64898,140,125,15,15
64899,100,103,-3,3
64900,60,62,-2,2
64901,118,108,10,10
64902,108,94,14,14
64903,131,120,11,11
64904,141,155,-14,14
64905,107,110,-3,3
64906,65,74,-9,9
64907,104,109,-5,5
64908,121,125,-4,4
64909,93,99,-6,6
64910,85,90,-5,5
64911,77,72,5,5
64912,113,105,8,8
64913,44,52,-8,8
64914,110,126,-16,16
64915,75,67,8,8
64916,65,72,-7,7
64917,59,56,3,3
64918,102,91,11,11
64919,93,111,-18,18
64920,85,84,1,1
64921,57,57,0,0
64922,129,123,6,6
64923,45,57,-12,12
64924,60,79,-19,19
64925,89,97,-8,8
64926,93,92,1,1
64927,104,102,2,2
64928,55,60,-5,5
64929,83,87,-4,4
64930,137,132,5,5
64931,109,99,10,10
64932,69,67,2,2
64933,110,129,-19,19
64934,119,101,18,18
64935,97,92,5,5
64936,81,80,1,1
64937,104,100,4,4
64938,71,77,-6,6
64939,50,58,-8,8
64940,136,129,7,7
64941,70,65,5,5
64942,63,71,-8,8
64943,90,97,-7,7
64944,102,99,3,3
64945,50,51,-1,1
64946,138,125,13,13
64947,103,129,-26,26
64948,127,124,3,3
64949,129,132,-3,3
64950,144,143,1,1
64951,52,59,-7,7
64952,72,74,-2,2
64953,94,98,-4,4
64954,77,68,9,9
64955,62,65,-3,3
64956,91,93,-2,2
64957,58,58,0,0
64958,78,79,-1,1
64959,63,63,0,0
64960,111,102,9,9
64961,87,88,-1,1
64962,85,83,2,2
64963,224,202,22,22
64964,99,96,3,3
64965,84,81,3,3
64966,101,99,2,2
64967,156,136,20,20
64968,50,51,-1,1
64969,82,80,2,2
64970,190,198,-8,8
64971,127,134,-7,7
64972,61,63,-2,2
64973,100,103,-3,3
64974,81,85,-4,4
64975,141,127,14,14
64976,80,74,6,6
64977,67,66,1,1
64978,90,93,-3,3
64979,81,76,5,5
64980,55,55,0,0
64981,85,87,-2,2
64982,36,53,-17,17
64983,87,75,12,12
64984,73,84,-11,11
64985,90,87,3,3
64986,69,59,10,10
64987,88,85,3,3
64988,64,65,-1,1
64989,56,60,-4,4
64990,130,122,8,8
64991,59,57,2,2
64992,140,147,-7,7
64993,129,119,10,10
64994,122,120,2,2
64995,69,66,3,3
64996,65,74,-9,9
64997,103,103,0,0
64998,36,50,-14,14
64999,193,196,-3,3
65000,123,118,5,5
65001,77,78,-1,1
65002,75,70,5,5
65003,85,93,-8,8
65004,124,127,-3,3
65005,148,150,-2,2
65006,92,96,-4,4
65007,70,61,9,9
65008,129,120,9,9
65009,51,50,1,1
65010,98,89,9,9
65011,130,122,8,8
65012,134,132,2,2
65013,89,81,8,8
65014,83,90,-7,7
65015,89,90,-1,1
65016,101,97,4,4
65017,110,100,10,10
65018,68,69,-1,1
65019,68,62,6,6
65020,72,72,0,0
65021,77,80,-3,3
65022,147,134,13,13
65023,117,115,2,2
65024,79,96,-17,17
65025,103,105,-2,2
65026,65,72,-7,7
65027,102,98,4,4
65028,66,68,-2,2
65029,101,95,6,6
65030,77,81,-4,4
65031,58,67,-9,9
65032,75,80,-5,5
65033,50,66,-16,16
65034,116,113,3,3
65035,78,74,4,4
65036,111,101,10,10
65037,35,46,-11,11
65038,94,91,3,3
65039,136,128,8,8
65040,71,69,2,2
65041,94,104,-10,10
65042,81,74,7,7
65043,54,63,-9,9
65044,94,86,8,8
65045,94,95,-1,1
65046,143,140,3,3
65047,82,82,0,0
65048,156,141,15,15
65049,81,88,-7,7
65050,169,170,-1,1
65051,104,100,4,4
65052,107,109,-2,2
65053,69,84,-15,15
65054,123,106,17,17
65055,51,57,-6,6
65056,88,95,-7,7
65057,41,50,-9,9
65058,56,63,-7,7
65059,138,139,-1,1
65060,102,92,10,10
65061,97,93,4,4
65062,124,133,-9,9
65063,124,118,6,6
65064,119,133,-14,14
65065,55,54,1,1
65066,116,115,1,1
65067,60,60,0,0
65068,134,122,12,12
65069,63,88,-25,25
65070,73,73,0,0
65071,145,139,6,6
65072,111,111,0,0
65073,110,118,-8,8
65074,194,177,17,17
65075,92,98,-6,6
65076,97,90,7,7
65077,116,120,-4,4
65078,61,56,5,5
65079,150,148,2,2
65080,45,58,-13,13
65081,99,89,10,10
65082,79,77,2,2
65083,118,124,-6,6
65084,74,68,6,6
65085,108,106,2,2
65086,85,82,3,3
65087,89,80,9,9
65088,107,110,-3,3
65089,165,172,-7,7
65090,84,80,4,4
65091,132,126,6,6
65092,90,84,6,6
65093,144,120,24,24
65094,87,91,-4,4
65095,103,90,13,13
65096,98,103,-5,5
65097,88,83,5,5
65098,125,123,2,2
65099,112,106,6,6
65100,51,64,-13,13
65101,105,113,-8,8
65102,149,127,22,22
65103,109,105,4,4
65104,74,74,0,0
65105,83,80,3,3
65106,85,87,-2,2
65107,75,67,8,8
65108,78,83,-5,5
65109,67,69,-2,2
65110,48,59,-11,11
65111,109,84,25,25
65112,92,85,7,7
65113,90,95,-5,5
65114,90,87,3,3
65115,98,95,3,3
65116,76,72,4,4
65117,83,87,-4,4
65118,148,153,-5,5
65119,99,98,1,1
65120,68,67,1,1
65121,79,71,8,8
65122,98,101,-3,3
65123,194,188,6,6
65124,90,81,9,9
65125,70,65,5,5
65126,88,90,-2,2
65127,66,68,-2,2
65128,81,66,15,15
65129,122,124,-2,2
65130,96,98,-2,2
65131,69,71,-2,2
65132,113,101,12,12
65133,61,68,-7,7
65134,101,84,17,17
65135,178,167,11,11
65136,111,106,5,5
65137,81,76,5,5
65138,147,166,-19,19
65139,121,117,4,4
65140,78,79,-1,1
65141,86,82,4,4
65142,54,55,-1,1
65143,46,51,-5,5
65144,62,66,-4,4
65145,94,88,6,6
65146,101,103,-2,2
65147,60,67,-7,7
65148,72,66,6,6
65149,75,82,-7,7
65150,148,143,5,5
65151,123,115,8,8
65152,81,91,-10,10
65153,126,129,-3,3
65154,163,154,9,9
65155,105,105,0,0
65156,85,82,3,3
65157,102,97,5,5
65158,89,86,3,3
65159,123,129,-6,6
65160,62,56,6,6
65161,78,86,-8,8
65162,98,91,7,7
65163,68,72,-4,4
65164,99,104,-5,5
65165,112,104,8,8
65166,89,86,3,3
65167,89,95,-6,6
65168,83,77,6,6
65169,119,119,0,0
65170,92,98,-6,6
65171,77,82,-5,5
65172,74,70,4,4
65173,115,136,-21,21
65174,107,104,3,3
65175,98,88,10,10
65176,136,129,7,7
65177,42,59,-17,17
65178,119,122,-3,3
65179,119,122,-3,3
65180,109,101,8,8
65181,113,111,2,2
65182,164,162,2,2
65183,86,82,4,4
65184,97,98,-1,1
65185,112,116,-4,4
65186,124,123,1,1
65187,84,99,-15,15
65188,77,81,-4,4
65189,87,91,-4,4
65190,52,53,-1,1
65191,112,107,5,5
65192,78,76,2,2
65193,93,92,1,1
65194,115,131,-16,16
65195,76,73,3,3
65196,209,195,14,14
65197,41,63,-22,22
65198,115,108,7,7
65199,155,141,14,14
65200,53,52,1,1
65201,72,71,1,1
65202,110,85,25,25
65203,91,97,-6,6
65204,99,95,4,4
65205,88,94,-6,6
65206,100,98,2,2
65207,73,83,-10,10
65208,70,67,3,3
65209,126,122,4,4
65210,102,102,0,0
65211,97,91,6,6
65212,60,67,-7,7
65213,44,61,-17,17
65214,62,69,-7,7
65215,52,58,-6,6
65216,128,125,3,3
65217,168,166,2,2
65218,101,105,-4,4
65219,106,110,-4,4
65220,191,174,17,17
65221,51,62,-11,11
65222,196,168,28,28
65223,92,98,-6,6
65224,47,54,-7,7
65225,115,105,10,10
65226,70,65,5,5
65227,84,92,-8,8
65228,145,141,4,4
65229,102,106,-4,4
65230,31,48,-17,17
65231,65,62,3,3
65232,92,88,4,4
65233,77,81,-4,4
65234,90,94,-4,4
65235,30,44,-14,14
65236,72,81,-9,9
65237,109,112,-3,3
65238,148,151,-3,3
65239,81,85,-4,4
65240,75,71,4,4
65241,60,60,0,0
65242,147,143,4,4
65243,95,79,16,16
65244,71,75,-4,4
65245,145,152,-7,7
65246,91,97,-6,6
65247,48,70,-22,22
65248,94,93,1,1
65249,86,93,-7,7
65250,70,69,1,1
65251,120,123,-3,3
65252,117,119,-2,2
65253,118,93,25,25
65254,66,71,-5,5
65255,70,66,4,4
65256,51,55,-4,4
65257,80,82,-2,2
65258,78,82,-4,4
65259,136,120,16,16
65260,105,107,-2,2
65261,94,86,8,8
65262,119,112,7,7
65263,119,122,-3,3
65264,66,62,4,4
65265,133,126,7,7
65266,106,105,1,1
65267,110,100,10,10
65268,109,103,6,6
65269,97,109,-12,12
65270,54,61,-7,7
65271,143,138,5,5
65272,103,107,-4,4
65273,55,64,-9,9
65274,72,71,1,1
65275,300,246,54,54
65276,110,107,3,3
65277,120,120,0,0
65278,114,123,-9,9
65279,65,68,-3,3
65280,51,55,-4,4
65281,107,99,8,8
65282,86,92,-6,6
65283,91,91,0,0
65284,102,95,7,7
65285,72,67,5,5
65286,82,81,1,1
65287,134,124,10,10
65288,133,126,7,7
65289,79,83,-4,4
65290,146,148,-2,2
65291,176,167,9,9
65292,117,116,1,1
65293,82,87,-5,5
65294,105,104,1,1
65295,89,93,-4,4
65296,72,79,-7,7
65297,71,62,9,9
65298,117,119,-2,2
65299,140,134,6,6
65300,80,81,-1,1
65301,53,56,-3,3
65302,185,184,1,1
65303,111,101,10,10
65304,92,98,-6,6
65305,91,87,4,4
65306,112,97,15,15
65307,59,59,0,0
65308,106,100,6,6
65309,53,64,-11,11
65310,132,132,0,0
65311,80,86,-6,6
65312,163,164,-1,1
65313,58,66,-8,8
65314,138,127,11,11
65315,173,172,1,1
65316,64,69,-5,5
65317,78,71,7,7
65318,101,106,-5,5
65319,103,102,1,1
65320,87,82,5,5
65321,105,99,6,6
65322,94,91,3,3
65323,89,90,-1,1
65324,63,74,-11,11
65325,92,85,7,7
65326,139,144,-5,5
65327,78,81,-3,3
65328,58,78,-20,20
65329,77,80,-3,3
65330,71,108,-37,37
65331,154,158,-4,4
65332,93,89,4,4
65333,61,59,2,2
65334,168,163,5,5
65335,139,131,8,8
65336,78,76,2,2
65337,132,126,6,6
65338,56,57,-1,1
65339,78,83,-5,5
65340,86,88,-2,2
65341,68,71,-3,3
65342,31,63,-32,32
65343,60,63,-3,3
65344,150,143,7,7
65345,117,114,3,3
65346,104,98,6,6
65347,102,103,-1,1
65348,77,87,-10,10
65349,64,68,-4,4
65350,103,106,-3,3
65351,113,107,6,6
65352,96,98,-2,2
65353,114,94,20,20
65354,126,120,6,6
65355,106,108,-2,2
65356,59,60,-1,1
65357,81,86,-5,5
65358,109,101,8,8
65359,121,131,-10,10
65360,70,69,1,1
65361,148,146,2,2
65362,94,84,10,10
65363,127,128,-1,1
65364,117,123,-6,6
65365,104,100,4,4
65366,46,54,-8,8
65367,106,124,-18,18
65368,94,86,8,8
65369,124,113,11,11
65370,62,65,-3,3
65371,62,76,-14,14
65372,74,83,-9,9
65373,53,56,-3,3
65374,40,55,-15,15
65375,70,71,-1,1
65376,60,60,0,0
65377,45,56,-11,11
65378,111,111,0,0
65379,37,55,-18,18
65380,88,102,-14,14
65381,51,107,-56,56
65382,66,66,0,0
65383,76,79,-3,3
65384,91,86,5,5
65385,121,123,-2,2
65386,135,133,2,2
65387,87,93,-6,6
65388,99,97,2,2
65389,106,106,0,0
65390,83,87,-4,4
65391,94,86,8,8
65392,76,77,-1,1
65393,69,68,1,1
65394,100,113,-13,13
65395,118,118,0,0
65396,66,81,-15,15
65397,89,91,-2,2
65398,104,120,-16,16
65399,110,95,15,15
65400,106,100,6,6
65401,118,118,0,0
65402,83,89,-6,6
65403,85,82,3,3
65404,73,84,-11,11
65405,72,65,7,7
65406,61,60,1,1
65407,59,61,-2,2
65408,114,121,-7,7
65409,68,75,-7,7
65410,179,178,1,1
65411,70,71,-1,1
65412,91,88,3,3
65413,114,108,6,6
65414,108,104,4,4
65415,79,80,-1,1
65416,79,72,7,7
65417,125,131,-6,6
65418,117,93,24,24
65419,68,76,-8,8
65420,79,78,1,1
65421,103,113,-10,10
65422,207,189,18,18
65423,63,70,-7,7
65424,117,116,1,1
65425,63,61,2,2
65426,71,75,-4,4
65427,74,86,-12,12
65428,55,60,-5,5
65429,170,161,9,9
65430,69,68,1,1
65431,51,61,-10,10
65432,55,57,-2,2
65433,73,75,-2,2
65434,89,106,-17,17
65435,173,154,19,19
65436,119,118,1,1
65437,85,87,-2,2
65438,94,95,-1,1
65439,104,96,8,8
65440,96,96,0,0
65441,61,65,-4,4
65442,86,89,-3,3
65443,95,94,1,1
65444,161,159,2,2
65445,80,78,2,2
65446,112,105,7,7
65447,75,80,-5,5
65448,141,131,10,10
65449,161,163,-2,2
65450,99,99,0,0
65451,94,92,2,2
65452,146,136,10,10
65453,72,73,-1,1
65454,105,91,14,14
65455,69,67,2,2
65456,113,109,4,4
65457,132,113,19,19
65458,121,123,-2,2
65459,91,95,-4,4
65460,70,64,6,6
65461,96,93,3,3
65462,155,150,5,5
65463,130,141,-11,11
65464,186,165,21,21
65465,96,98,-2,2
65466,146,159,-13,13
65467,113,107,6,6
65468,86,90,-4,4
65469,104,99,5,5
65470,66,64,2,2
65471,96,89,7,7
65472,88,81,7,7
65473,111,105,6,6
65474,146,134,12,12
65475,86,70,16,16
65476,46,51,-5,5
65477,72,74,-2,2
65478,170,154,16,16
65479,35,49,-14,14
65480,90,90,0,0
65481,143,149,-6,6
65482,157,151,6,6
65483,62,71,-9,9
65484,65,60,5,5
65485,75,73,2,2
65486,89,91,-2,2
65487,82,73,9,9
65488,80,82,-2,2
65489,56,52,4,4
65490,76,73,3,3
65491,113,112,1,1
65492,104,113,-9,9
65493,99,94,5,5
65494,62,62,0,0
65495,140,147,-7,7
65496,76,79,-3,3
65497,114,111,3,3
65498,108,114,-6,6
65499,81,72,9,9
65500,63,62,1,1
65501,125,123,2,2
65502,70,61,9,9
65503,90,92,-2,2
65504,37,49,-12,12
65505,92,102,-10,10
65506,96,102,-6,6
65507,85,83,2,2
65508,106,111,-5,5
65509,86,80,6,6
65510,101,88,13,13
65511,101,101,0,0
65512,100,105,-5,5
65513,105,99,6,6
65514,71,77,-6,6
65515,58,59,-1,1
65516,179,172,7,7
65517,106,107,-1,1
65518,89,81,8,8
65519,84,73,11,11
65520,113,105,8,8
65521,129,122,7,7
65522,87,97,-10,10
65523,122,127,-5,5
65524,109,111,-2,2
65525,78,84,-6,6
65526,96,95,1,1
65527,176,154,22,22
65528,114,110,4,4
65529,89,77,12,12
65530,115,103,12,12
65531,73,66,7,7
65532,68,71,-3,3
65533,148,143,5,5
65534,70,72,-2,2
65535,108,101,7,7
65536,60,56,4,4
65537,98,87,11,11
65538,47,52,-5,5
65539,84,87,-3,3
65540,60,58,2,2
65541,119,126,-7,7
65542,66,69,-3,3
65543,115,112,3,3
65544,172,159,13,13
