,original,predict,differ,abs
65545,105,99,6,6
65546,83,77,6,6
65547,75,69,6,6
65548,48,52,-4,4
65549,100,99,1,1
65550,59,64,-5,5
65551,67,61,6,6
65552,103,112,-9,9
65553,48,49,-1,1
65554,108,122,-14,14
65555,77,62,15,15
65556,126,122,4,4
65557,82,105,-23,23
65558,38,59,-21,21
65559,99,94,5,5
65560,56,58,-2,2
65561,131,110,21,21
65562,96,87,9,9
65563,83,85,-2,2
65564,120,113,7,7
65565,102,91,11,11
65566,93,96,-3,3
65567,127,124,3,3
65568,67,56,11,11
65569,98,94,4,4
65570,77,68,9,9
65571,84,75,9,9
65572,96,89,7,7
65573,118,116,2,2
65574,84,86,-2,2
65575,70,86,-16,16
65576,100,101,-1,1
65577,118,112,6,6
65578,54,57,-3,3
65579,170,160,10,10
65580,91,96,-5,5
65581,86,81,5,5
65582,82,86,-4,4
65583,123,126,-3,3
65584,94,94,0,0
65585,86,71,15,15
65586,142,150,-8,8
65587,132,120,12,12
65588,140,132,8,8
65589,177,158,19,19
65590,54,65,-11,11
65591,51,60,-9,9
65592,130,122,8,8
65593,71,73,-2,2
65594,61,59,2,2
65595,93,89,4,4
65596,93,101,-8,8
65597,83,82,1,1
65598,104,94,10,10
65599,93,95,-2,2
65600,88,84,4,4
65601,89,91,-2,2
65602,154,162,-8,8
65603,53,57,-4,4
65604,85,82,3,3
65605,89,95,-6,6
65606,107,110,-3,3
65607,102,102,0,0
65608,88,96,-8,8
65609,35,50,-15,15
65610,118,112,6,6
65611,63,59,4,4
65612,56,63,-7,7
65613,41,60,-19,19
65614,108,111,-3,3
65615,137,139,-2,2
65616,70,63,7,7
65617,131,145,-14,14
65618,83,74,9,9
65619,87,84,3,3
65620,87,95,-8,8
65621,134,133,1,1
65622,108,91,17,17
65623,73,88,-15,15
65624,110,103,7,7
65625,100,76,24,24
65626,57,88,-31,31
65627,101,97,4,4
65628,124,120,4,4
65629,100,101,-1,1
65630,116,121,-5,5
65631,124,111,13,13
65632,119,125,-6,6
65633,95,107,-12,12
65634,131,118,13,13
65635,46,52,-6,6
65636,119,112,7,7
65637,86,81,5,5
65638,148,146,2,2
65639,63,59,4,4
65640,84,80,4,4
65641,88,80,8,8
65642,125,115,10,10
65643,180,165,15,15
65644,92,97,-5,5
65645,73,77,-4,4
65646,54,58,-4,4
65647,125,130,-5,5
65648,158,158,0,0
65649,115,112,3,3
65650,176,174,2,2
65651,71,91,-20,20
65652,109,122,-13,13
65653,115,107,8,8
65654,135,129,6,6
65655,75,73,2,2
65656,71,75,-4,4
65657,74,83,-9,9
65658,123,132,-9,9
65659,85,87,-2,2
65660,124,121,3,3
65661,51,63,-12,12
65662,53,62,-9,9
65663,97,106,-9,9
65664,92,90,2,2
65665,122,126,-4,4
65666,183,172,11,11
65667,94,105,-11,11
65668,151,140,11,11
65669,65,65,0,0
65670,146,145,1,1
65671,68,76,-8,8
65672,186,148,38,38
65673,121,109,12,12
65674,77,77,0,0
65675,99,106,-7,7
65676,102,106,-4,4
65677,80,78,2,2
65678,123,121,2,2
65679,90,95,-5,5
65680,96,100,-4,4
65681,119,99,20,20
65682,136,134,2,2
65683,84,75,9,9
65684,135,138,-3,3
65685,84,104,-20,20
65686,56,57,-1,1
65687,81,83,-2,2
65688,69,60,9,9
65689,89,72,17,17
65690,105,103,2,2
65691,113,112,1,1
65692,79,76,3,3
65693,167,152,15,15
65694,85,76,9,9
65695,80,83,-3,3
65696,72,73,-1,1
65697,129,130,-1,1
65698,155,136,19,19
65699,53,55,-2,2
65700,48,57,-9,9
65701,45,52,-7,7
65702,55,55,0,0
65703,99,100,-1,1
65704,91,92,-1,1
65705,75,69,6,6
65706,84,81,3,3
65707,38,58,-20,20
65708,41,59,-18,18
65709,86,89,-3,3
65710,76,70,6,6
65711,53,56,-3,3
65712,63,65,-2,2
65713,79,73,6,6
65714,145,140,5,5
65715,97,99,-2,2
65716,120,117,3,3
65717,74,75,-1,1
65718,96,95,1,1
65719,101,93,8,8
65720,94,103,-9,9
65721,92,83,9,9
65722,83,73,10,10
65723,122,108,14,14
65724,57,57,0,0
65725,56,60,-4,4
65726,123,125,-2,2
65727,104,105,-1,1
65728,147,136,11,11
65729,190,198,-8,8
65730,120,113,7,7
65731,173,164,9,9
65732,52,52,0,0
65733,134,125,9,9
65734,110,103,7,7
65735,84,80,4,4
65736,92,95,-3,3
65737,112,104,8,8
65738,60,61,-1,1
65739,76,76,0,0
65740,159,146,13,13
65741,61,66,-5,5
65742,141,133,8,8
65743,107,106,1,1
65744,103,93,10,10
65745,129,131,-2,2
65746,61,60,1,1
65747,77,72,5,5
65748,84,86,-2,2
65749,78,76,2,2
65750,47,57,-10,10
65751,140,132,8,8
65752,56,56,0,0
65753,154,142,12,12
65754,77,85,-8,8
65755,85,71,14,14
65756,104,116,-12,12
65757,70,86,-16,16
65758,71,75,-4,4
65759,63,63,0,0
65760,84,81,3,3
65761,110,98,12,12
65762,88,100,-12,12
65763,74,78,-4,4
65764,72,88,-16,16
65765,46,50,-4,4
65766,94,94,0,0
65767,93,100,-7,7
65768,63,64,-1,1
65769,100,99,1,1
65770,71,73,-2,2
65771,113,116,-3,3
65772,88,82,6,6
65773,83,69,14,14
65774,76,84,-8,8
65775,83,76,7,7
65776,153,134,19,19
65777,134,136,-2,2
65778,91,90,1,1
65779,56,58,-2,2
65780,89,91,-2,2
65781,51,58,-7,7
65782,121,115,6,6
65783,107,108,-1,1
65784,97,151,-54,54
65785,79,78,1,1
65786,115,108,7,7
65787,60,65,-5,5
65788,105,102,3,3
65789,65,71,-6,6
65790,57,59,-2,2
65791,169,157,12,12
65792,92,90,2,2
65793,104,119,-15,15
65794,68,68,0,0
65795,72,67,5,5
65796,92,91,1,1
65797,124,122,2,2
65798,85,89,-4,4
65799,123,123,0,0
65800,112,106,6,6
65801,138,153,-15,15
65802,205,189,16,16
65803,88,87,1,1
65804,82,84,-2,2
65805,77,81,-4,4
65806,68,65,3,3
65807,125,123,2,2
65808,87,84,3,3
65809,112,116,-4,4
65810,66,77,-11,11
65811,132,126,6,6
65812,136,122,14,14
65813,232,218,14,14
65814,63,68,-5,5
65815,77,82,-5,5
65816,121,117,4,4
65817,161,153,8,8
65818,200,167,33,33
65819,65,61,4,4
65820,104,92,12,12
65821,129,115,14,14
65822,129,142,-13,13
65823,123,117,6,6
65824,72,77,-5,5
65825,59,60,-1,1
65826,94,104,-10,10
65827,102,117,-15,15
65828,74,72,2,2
65829,64,65,-1,1
65830,48,52,-4,4
65831,80,82,-2,2
65832,112,99,13,13
65833,67,125,-58,58
65834,79,86,-7,7
65835,79,83,-4,4
65836,51,56,-5,5
65837,213,197,16,16
65838,116,117,-1,1
65839,82,83,-1,1
65840,88,90,-2,2
65841,154,163,-9,9
65842,93,88,5,5
65843,115,114,1,1
65844,58,56,2,2
65845,89,95,-6,6
65846,69,68,1,1
65847,124,117,7,7
65848,87,85,2,2
65849,114,116,-2,2
65850,75,79,-4,4
65851,46,64,-18,18
65852,54,57,-3,3
65853,63,62,1,1
65854,54,55,-1,1
65855,70,67,3,3
65856,98,92,6,6
65857,74,76,-2,2
65858,76,74,2,2
65859,80,76,4,4
65860,73,135,-62,62
65861,108,105,3,3
65862,100,94,6,6
65863,64,56,8,8
65864,101,103,-2,2
65865,75,73,2,2
65866,66,73,-7,7
65867,142,138,4,4
65868,47,54,-7,7
65869,71,63,8,8
65870,26,56,-30,30
65871,53,58,-5,5
65872,133,135,-2,2
65873,96,96,0,0
65874,91,104,-13,13
65875,83,76,7,7
65876,103,108,-5,5
65877,89,79,10,10
65878,90,93,-3,3
65879,95,103,-8,8
65880,32,47,-15,15
65881,72,76,-4,4
65882,99,84,15,15
65883,115,116,-1,1
65884,86,92,-6,6
65885,93,103,-10,10
65886,129,120,9,9
65887,92,89,3,3
65888,114,118,-4,4
65889,84,83,1,1
65890,93,90,3,3
65891,89,102,-13,13
65892,59,61,-2,2
65893,63,66,-3,3
65894,59,59,0,0
65895,115,115,0,0
65896,144,123,21,21
65897,76,81,-5,5
65898,112,108,4,4
65899,118,134,-16,16
65900,80,86,-6,6
65901,106,106,0,0
65902,92,100,-8,8
65903,65,67,-2,2
65904,130,142,-12,12
65905,108,102,6,6
65906,44,58,-14,14
65907,101,104,-3,3
65908,72,79,-7,7
65909,67,69,-2,2
65910,73,74,-1,1
65911,184,172,12,12
65912,83,77,6,6
65913,77,76,1,1
65914,113,109,4,4
65915,46,50,-4,4
65916,101,111,-10,10
65917,92,93,-1,1
65918,122,113,9,9
65919,67,66,1,1
65920,134,127,7,7
65921,82,84,-2,2
65922,142,143,-1,1
65923,101,93,8,8
65924,119,126,-7,7
65925,44,50,-6,6
65926,105,107,-2,2
65927,99,104,-5,5
65928,127,124,3,3
65929,76,77,-1,1
65930,107,94,13,13
65931,104,113,-9,9
65932,104,97,7,7
65933,100,101,-1,1
65934,106,99,7,7
65935,66,61,5,5
65936,154,138,16,16
65937,124,128,-4,4
65938,118,120,-2,2
65939,79,79,0,0
65940,76,74,2,2
65941,89,85,4,4
65942,67,80,-13,13
65943,104,106,-2,2
65944,108,93,15,15
65945,76,74,2,2
65946,47,51,-4,4
65947,98,103,-5,5
65948,137,146,-9,9
65949,111,108,3,3
65950,62,62,0,0
65951,37,49,-12,12
65952,69,69,0,0
65953,115,125,-10,10
65954,98,101,-3,3
65955,62,65,-3,3
65956,94,93,1,1
65957,46,76,-30,30
65958,97,88,9,9
65959,108,99,9,9
65960,124,127,-3,3
65961,74,87,-13,13
65962,113,115,-2,2
65963,96,100,-4,4
65964,135,131,4,4
65965,81,86,-5,5
65966,101,99,2,2
65967,109,115,-6,6
65968,121,119,2,2
65969,62,57,5,5
65970,105,113,-8,8
65971,105,95,10,10
65972,96,76,20,20
65973,90,71,19,19
65974,81,74,7,7
65975,137,130,7,7
65976,86,78,8,8
65977,86,89,-3,3
65978,105,110,-5,5
65979,120,115,5,5
65980,70,63,7,7
65981,90,85,5,5
65982,90,86,4,4
65983,79,79,0,0
65984,62,63,-1,1
65985,56,62,-6,6
65986,62,64,-2,2
65987,123,111,12,12
65988,108,112,-4,4
65989,73,74,-1,1
65990,92,84,8,8
65991,97,90,7,7
65992,94,89,5,5
65993,119,123,-4,4
65994,125,121,4,4
65995,252,219,33,33
65996,124,127,-3,3
65997,76,82,-6,6
65998,120,120,0,0
65999,83,85,-2,2
66000,82,83,-1,1
66001,93,95,-2,2
66002,56,61,-5,5
66003,78,91,-13,13
66004,121,152,-31,31
66005,100,93,7,7
66006,91,83,8,8
66007,66,65,1,1
66008,62,60,2,2
66009,72,70,2,2
66010,77,78,-1,1
66011,93,88,5,5
66012,176,164,12,12
66013,55,56,-1,1
66014,75,79,-4,4
66015,60,59,1,1
66016,143,128,15,15
66017,117,124,-7,7
66018,36,58,-22,22
66019,45,49,-4,4
66020,96,96,0,0
66021,81,90,-9,9
66022,106,101,5,5
66023,83,88,-5,5
66024,105,99,6,6
66025,80,85,-5,5
66026,43,55,-12,12
66027,103,107,-4,4
66028,134,124,10,10
66029,53,55,-2,2
66030,115,106,9,9
66031,157,142,15,15
66032,67,73,-6,6
66033,104,121,-17,17
66034,148,148,0,0
66035,116,109,7,7
66036,100,94,6,6
66037,63,67,-4,4
66038,71,78,-7,7
66039,71,66,5,5
66040,67,74,-7,7
66041,105,113,-8,8
66042,102,101,1,1
66043,53,56,-3,3
66044,71,71,0,0
66045,115,119,-4,4
66046,105,101,4,4
66047,62,78,-16,16
66048,119,116,3,3
66049,151,140,11,11
66050,55,61,-6,6
66051,76,79,-3,3
66052,37,50,-13,13
66053,126,102,24,24
66054,116,91,25,25
66055,119,121,-2,2
66056,86,84,2,2
66057,64,73,-9,9
66058,53,62,-9,9
66059,108,101,7,7
66060,118,114,4,4
66061,126,127,-1,1
66062,71,69,2,2
66063,99,101,-2,2
66064,49,58,-9,9
66065,87,88,-1,1
66066,75,75,0,0
66067,89,92,-3,3
66068,94,88,6,6
66069,100,91,9,9
66070,80,71,9,9
66071,78,76,2,2
66072,65,71,-6,6
66073,104,99,5,5
66074,111,119,-8,8
66075,182,151,31,31
66076,69,68,1,1
66077,67,66,1,1
66078,99,118,-19,19
66079,82,75,7,7
66080,99,82,17,17
66081,66,67,-1,1
66082,162,157,5,5
66083,142,135,7,7
66084,84,86,-2,2
66085,70,83,-13,13
66086,106,104,2,2
66087,57,62,-5,5
66088,89,81,8,8
66089,119,115,4,4
66090,90,86,4,4
66091,59,65,-6,6
66092,80,76,4,4
66093,113,108,5,5
66094,47,52,-5,5
66095,72,74,-2,2
66096,178,186,-8,8
66097,76,88,-12,12
66098,96,102,-6,6
66099,83,83,0,0
66100,63,68,-5,5
66101,144,144,0,0
66102,42,53,-11,11
66103,52,55,-3,3
66104,125,113,12,12
66105,63,68,-5,5
66106,69,61,8,8
66107,78,74,4,4
66108,63,78,-15,15
66109,80,86,-6,6
66110,101,99,2,2
66111,187,152,35,35
66112,163,153,10,10
66113,109,114,-5,5
66114,101,112,-11,11
66115,86,88,-2,2
66116,72,83,-11,11
66117,142,165,-23,23
66118,99,86,13,13
66119,64,67,-3,3
66120,79,81,-2,2
66121,85,85,0,0
66122,107,83,24,24
66123,97,91,6,6
66124,116,115,1,1
66125,67,70,-3,3
66126,89,101,-12,12
66127,122,111,11,11
66128,140,139,1,1
66129,62,59,3,3
66130,119,132,-13,13
66131,117,111,6,6
66132,104,119,-15,15
66133,47,54,-7,7
66134,73,78,-5,5
66135,159,134,25,25
66136,101,103,-2,2
66137,77,66,11,11
66138,58,56,2,2
66139,78,79,-1,1
66140,97,88,9,9
66141,76,75,1,1
66142,88,88,0,0
66143,64,67,-3,3
66144,81,94,-13,13
66145,69,69,0,0
66146,115,133,-18,18
66147,65,85,-20,20
66148,76,64,12,12
66149,58,63,-5,5
66150,33,49,-16,16
66151,133,128,5,5
66152,45,68,-23,23
66153,123,123,0,0
66154,100,95,5,5
66155,82,82,0,0
66156,83,85,-2,2
66157,117,107,10,10
66158,74,68,6,6
66159,103,102,1,1
66160,72,74,-2,2
66161,142,132,10,10
66162,121,110,11,11
66163,82,77,5,5
66164,80,78,2,2
66165,100,101,-1,1
66166,164,164,0,0
66167,95,88,7,7
66168,57,62,-5,5
66169,81,74,7,7
66170,39,46,-7,7
66171,123,120,3,3
66172,127,124,3,3
66173,82,81,1,1
66174,105,103,2,2
66175,72,69,3,3
66176,37,49,-12,12
66177,85,87,-2,2
66178,152,145,7,7
66179,80,74,6,6
66180,55,58,-3,3
66181,76,90,-14,14
66182,21,52,-31,31
66183,220,205,15,15
66184,159,139,20,20
66185,90,93,-3,3
66186,148,151,-3,3
66187,102,98,4,4
66188,83,76,7,7
66189,80,94,-14,14
66190,100,90,10,10
66191,111,99,12,12
66192,79,82,-3,3
66193,82,80,2,2
66194,82,79,3,3
66195,197,194,3,3
66196,188,169,19,19
66197,177,186,-9,9
66198,76,76,0,0
66199,157,176,-19,19
66200,49,55,-6,6
66201,44,62,-18,18
66202,66,66,0,0
66203,156,145,11,11
66204,111,122,-11,11
66205,69,76,-7,7
66206,188,181,7,7
66207,126,109,17,17
66208,73,68,5,5
66209,111,101,10,10
66210,94,84,10,10
66211,57,71,-14,14
66212,132,124,8,8
66213,164,161,3,3
66214,55,63,-8,8
66215,139,131,8,8
66216,77,70,7,7
66217,43,52,-9,9
66218,96,87,9,9
66219,88,87,1,1
66220,74,72,2,2
66221,81,83,-2,2
66222,84,86,-2,2
66223,100,97,3,3
66224,108,94,14,14
66225,44,58,-14,14
66226,77,81,-4,4
66227,79,84,-5,5
66228,111,113,-2,2
66229,86,84,2,2
66230,61,67,-6,6
66231,85,82,3,3
66232,45,69,-24,24
66233,81,73,8,8
66234,159,149,10,10
66235,80,76,4,4
66236,94,86,8,8
66237,89,90,-1,1
66238,96,92,4,4
66239,95,83,12,12
66240,127,111,16,16
66241,71,63,8,8
66242,68,65,3,3
66243,80,87,-7,7
66244,122,117,5,5
66245,136,137,-1,1
66246,95,94,1,1
66247,89,87,2,2
66248,88,93,-5,5
66249,44,53,-9,9
66250,121,113,8,8
66251,47,57,-10,10
66252,72,68,4,4
66253,72,71,1,1
66254,145,160,-15,15
66255,77,78,-1,1
66256,129,142,-13,13
66257,65,72,-7,7
66258,121,116,5,5
66259,92,87,5,5
66260,100,106,-6,6
66261,36,51,-15,15
66262,122,118,4,4
66263,112,98,14,14
66264,76,71,5,5
66265,112,123,-11,11
66266,75,82,-7,7
66267,81,81,0,0
66268,102,92,10,10
66269,43,77,-34,34
66270,92,91,1,1
66271,118,103,15,15
66272,73,70,3,3
66273,179,185,-6,6
66274,63,69,-6,6
66275,128,139,-11,11
66276,161,165,-4,4
66277,178,157,21,21
66278,90,83,7,7
66279,74,76,-2,2
66280,74,76,-2,2
66281,95,97,-2,2
66282,98,100,-2,2
66283,94,90,4,4
66284,115,123,-8,8
66285,131,136,-5,5
66286,99,78,21,21
66287,87,84,3,3
66288,74,78,-4,4
66289,56,59,-3,3
66290,58,63,-5,5
66291,77,82,-5,5
66292,122,110,12,12
66293,70,73,-3,3
66294,40,50,-10,10
66295,106,111,-5,5
66296,100,102,-2,2
66297,73,77,-4,4
66298,72,66,6,6
66299,99,102,-3,3
66300,135,137,-2,2
66301,184,163,21,21
66302,50,66,-16,16
66303,77,77,0,0
66304,48,50,-2,2
66305,76,72,4,4
66306,87,93,-6,6
66307,137,128,9,9
66308,110,116,-6,6
66309,84,87,-3,3
66310,74,77,-3,3
66311,83,73,10,10
66312,76,78,-2,2
66313,107,135,-28,28
66314,78,71,7,7
66315,87,84,3,3
66316,64,67,-3,3
66317,60,61,-1,1
66318,94,99,-5,5
66319,80,74,6,6
66320,50,59,-9,9
66321,54,51,3,3
66322,65,61,4,4
66323,101,111,-10,10
66324,89,87,2,2
66325,127,126,1,1
66326,59,67,-8,8
66327,90,99,-9,9
66328,77,81,-4,4
66329,100,110,-10,10
66330,103,102,1,1
66331,33,60,-27,27
66332,61,63,-2,2
66333,63,78,-15,15
66334,47,53,-6,6
66335,51,52,-1,1
66336,141,141,0,0
66337,74,71,3,3
66338,74,75,-1,1
66339,85,83,2,2
66340,149,138,11,11
66341,90,92,-2,2
66342,79,85,-6,6
66343,93,102,-9,9
66344,79,76,3,3
66345,146,146,0,0
66346,81,78,3,3
66347,83,105,-22,22
66348,196,190,6,6
66349,114,105,9,9
66350,102,97,5,5
66351,140,135,5,5
66352,46,51,-5,5
66353,189,179,10,10
66354,102,100,2,2
66355,96,89,7,7
66356,73,84,-11,11
66357,131,140,-9,9
66358,143,129,14,14
66359,94,102,-8,8
66360,95,94,1,1
66361,131,126,5,5
66362,138,128,10,10
66363,55,61,-6,6
66364,40,51,-11,11
66365,97,90,7,7
66366,70,75,-5,5
66367,95,92,3,3
66368,86,81,5,5
66369,107,103,4,4
66370,45,60,-15,15
66371,107,108,-1,1
66372,77,70,7,7
66373,75,70,5,5
66374,85,85,0,0
66375,81,84,-3,3
66376,100,95,5,5
66377,65,75,-10,10
66378,57,62,-5,5
66379,61,58,3,3
66380,79,80,-1,1
66381,104,103,1,1
66382,106,106,0,0
66383,55,59,-4,4
66384,100,96,4,4
66385,89,91,-2,2
66386,73,71,2,2
66387,77,82,-5,5
66388,59,59,0,0
66389,71,73,-2,2
66390,52,65,-13,13
66391,58,57,1,1
66392,72,65,7,7
66393,90,84,6,6
66394,57,62,-5,5
66395,82,101,-19,19
66396,92,89,3,3
66397,88,79,9,9
66398,49,56,-7,7
66399,91,84,7,7
66400,171,162,9,9
66401,75,90,-15,15
66402,82,80,2,2
66403,74,69,5,5
66404,116,115,1,1
66405,95,83,12,12
66406,116,105,11,11
66407,74,102,-28,28
66408,100,99,1,1
66409,81,86,-5,5
66410,141,159,-18,18
66411,113,104,9,9
66412,100,94,6,6
66413,80,72,8,8
66414,96,90,6,6
66415,83,82,1,1
66416,68,77,-9,9
66417,66,69,-3,3
66418,73,74,-1,1
66419,169,171,-2,2
66420,119,104,15,15
66421,82,92,-10,10
66422,85,86,-1,1
66423,92,106,-14,14
66424,92,90,2,2
66425,164,156,8,8
66426,131,135,-4,4
66427,106,126,-20,20
66428,72,70,2,2
66429,54,61,-7,7
66430,75,76,-1,1
66431,62,60,2,2
66432,89,95,-6,6
66433,63,57,6,6
66434,87,82,5,5
66435,136,123,13,13
66436,79,77,2,2
66437,86,88,-2,2
66438,71,74,-3,3
66439,68,68,0,0
66440,127,123,4,4
66441,78,84,-6,6
66442,43,46,-3,3
66443,82,78,4,4
66444,61,64,-3,3
66445,91,101,-10,10
66446,78,76,2,2
66447,121,121,0,0
66448,83,84,-1,1
66449,169,177,-8,8
66450,56,57,-1,1
66451,78,66,12,12
66452,73,76,-3,3
66453,66,70,-4,4
66454,67,61,6,6
66455,69,66,3,3
66456,96,97,-1,1
66457,118,112,6,6
66458,67,68,-1,1
66459,58,62,-4,4
66460,77,65,12,12
66461,164,150,14,14
66462,57,63,-6,6
66463,98,99,-1,1
66464,97,90,7,7
66465,58,60,-2,2
66466,107,109,-2,2
66467,70,77,-7,7
66468,121,117,4,4
66469,144,133,11,11
66470,157,156,1,1
66471,113,112,1,1
66472,66,62,4,4
66473,47,73,-26,26
66474,106,97,9,9
66475,77,77,0,0
66476,180,180,0,0
66477,55,58,-3,3
66478,57,69,-12,12
66479,104,103,1,1
66480,120,119,1,1
66481,124,113,11,11
66482,157,161,-4,4
66483,185,184,1,1
66484,63,63,0,0
66485,158,141,17,17
66486,161,166,-5,5
66487,61,65,-4,4
66488,104,108,-4,4
66489,65,64,1,1
66490,174,173,1,1
66491,52,59,-7,7
66492,118,107,11,11
66493,89,87,2,2
66494,88,85,3,3
66495,88,90,-2,2
66496,62,73,-11,11
66497,67,68,-1,1
66498,118,114,4,4
66499,113,120,-7,7
66500,99,106,-7,7
66501,68,67,1,1
66502,50,51,-1,1
66503,123,125,-2,2
66504,97,95,2,2
66505,93,109,-16,16
66506,132,110,22,22
66507,70,75,-5,5
66508,65,60,5,5
66509,80,96,-16,16
66510,79,79,0,0
66511,96,100,-4,4
66512,69,76,-7,7
66513,142,140,2,2
66514,126,128,-2,2
66515,88,113,-25,25
66516,57,57,0,0
66517,68,62,6,6
66518,97,107,-10,10
66519,128,127,1,1
66520,129,139,-10,10
66521,92,89,3,3
66522,146,129,17,17
66523,83,85,-2,2
66524,92,85,7,7
66525,207,185,22,22
66526,40,53,-13,13
66527,92,94,-2,2
66528,95,108,-13,13
66529,107,102,5,5
66530,51,54,-3,3
66531,210,193,17,17
66532,73,70,3,3
66533,103,95,8,8
66534,120,119,1,1
66535,132,114,18,18
66536,112,105,7,7
66537,86,85,1,1
66538,195,193,2,2
66539,69,69,0,0
66540,91,89,2,2
66541,57,70,-13,13
66542,112,108,4,4
66543,72,81,-9,9
66544,90,84,6,6
66545,99,97,2,2
66546,46,56,-10,10
66547,51,54,-3,3
66548,107,105,2,2
66549,156,160,-4,4
66550,61,63,-2,2
66551,88,83,5,5
66552,107,100,7,7
66553,121,109,12,12
66554,89,81,8,8
66555,99,102,-3,3
66556,87,92,-5,5
66557,46,55,-9,9
66558,152,152,0,0
66559,67,67,0,0
66560,164,166,-2,2
66561,68,73,-5,5
66562,94,91,3,3
66563,60,64,-4,4
66564,205,185,20,20
66565,92,89,3,3
66566,95,90,5,5
66567,67,58,9,9
66568,55,58,-3,3
66569,151,135,16,16
66570,160,156,4,4
66571,29,49,-20,20
66572,108,106,2,2
66573,112,121,-9,9
66574,109,155,-46,46
66575,86,82,4,4
66576,75,78,-3,3
66577,60,67,-7,7
66578,64,70,-6,6
66579,64,82,-18,18
66580,110,114,-4,4
66581,81,84,-3,3
66582,79,78,1,1
66583,124,113,11,11
66584,94,98,-4,4
66585,73,89,-16,16
66586,111,105,6,6
66587,107,103,4,4
66588,71,67,4,4
66589,125,127,-2,2
66590,123,109,14,14
66591,63,64,-1,1
66592,98,100,-2,2
66593,101,92,9,9
66594,129,130,-1,1
66595,96,96,0,0
66596,58,58,0,0
66597,162,164,-2,2
66598,48,51,-3,3
66599,151,141,10,10
66600,67,70,-3,3
66601,122,116,6,6
66602,100,101,-1,1
66603,135,145,-10,10
66604,213,183,30,30
66605,129,140,-11,11
66606,61,66,-5,5
66607,70,76,-6,6
66608,88,88,0,0
66609,75,79,-4,4
66610,159,162,-3,3
66611,100,104,-4,4
66612,75,69,6,6
66613,120,137,-17,17
66614,70,72,-2,2
66615,129,119,10,10
66616,124,100,24,24
66617,105,101,4,4
66618,60,56,4,4
66619,76,69,7,7
66620,64,73,-9,9
66621,145,143,2,2
66622,95,110,-15,15
66623,104,112,-8,8
66624,148,142,6,6
66625,126,127,-1,1
66626,142,137,5,5
66627,67,68,-1,1
66628,96,106,-10,10
66629,114,110,4,4
66630,47,58,-11,11
66631,125,133,-8,8
66632,66,69,-3,3
66633,203,228,-25,25
66634,58,64,-6,6
66635,114,109,5,5
66636,100,120,-20,20
66637,92,98,-6,6
66638,114,124,-10,10
66639,67,69,-2,2
66640,56,60,-4,4
66641,78,76,2,2
66642,62,64,-2,2
66643,77,88,-11,11
66644,104,98,6,6
66645,37,51,-14,14
66646,94,92,2,2
66647,108,97,11,11
66648,42,52,-10,10
66649,106,106,0,0
66650,74,73,1,1
66651,116,103,13,13
66652,77,65,12,12
66653,123,132,-9,9
66654,89,96,-7,7
66655,74,73,1,1
66656,118,116,2,2
66657,73,75,-2,2
66658,69,84,-15,15
66659,79,79,0,0
66660,58,65,-7,7
66661,172,142,30,30
66662,118,110,8,8
66663,140,133,7,7
66664,124,125,-1,1
66665,111,101,10,10
66666,88,104,-16,16
66667,90,115,-25,25
66668,59,52,7,7
66669,139,142,-3,3
66670,125,125,0,0
66671,64,64,0,0
66672,147,138,9,9
66673,50,64,-14,14
66674,81,84,-3,3
66675,105,103,2,2
66676,63,67,-4,4
66677,87,96,-9,9
66678,90,88,2,2
66679,47,55,-8,8
66680,134,127,7,7
66681,61,63,-2,2
66682,73,93,-20,20
66683,73,66,7,7
